포착일,회사명,최신_회사명,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2023-09-15,진양폴리,진양폴리,6.138933764135703,5.492730210016155,12.762520193861066,12.60096930533118,15.508885298869144,14.70113085621971,8.239095315024231,8.723747980613894,5.169628432956381,3.715670436187399,5.008077544426494,13.893376413570275,12.924071082390952,9.36995153473344,8.239095315024231,8.723747980613894,8.723747980613894,5.492730210016155,5.977382875605816,5.008077544426494
2023-09-15,교보11호스펙,제이투케이바이오,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
2023-09-18,씨씨에스,씨씨에스,5.701078582434515,10.323574730354391,24.80739599383667,46.5331278890601,77.19568567026194,78.73651771956857,76.42526964560862,106.47149460708782,99.53775038520801,110.16949152542372,120.64714946070877,119.10631741140216,170.87827426810478,171.80277349768875,185.2080123266564,186.90292758089367,196.45608628659477,200.0,143.45146379044684,70.41602465331279
2023-09-19,KR모터스,KR모터스,-6.524694154961486,-4.848210240144994,-2.899864068871772,-6.524694154961486,-4.485727231536022,11.508835523334843,9.016764839148166,-0.40779338468509285,4.077933846850929,-9.15269596737653,-12.822836429542365,-12.958767557770729,-17.806977797915724,-20.52560036248301,-18.849116447666518,-12.958767557770729,-21.341187131853196,-22.881739918441323,-26.280018124150427,-25.237879474399637
2023-09-20,SK디스커버리우,SK디스커버리우,-2.2364217252396164,-0.9584664536741214,-2.2364217252396164,-3.6741214057507987,-3.8338658146964857,-6.869009584664537,-4.313099041533546,-3.3546325878594248,-3.8338658146964857,-3.1948881789137378,-3.1948881789137378,-1.7571884984025559,-0.6389776357827476,-0.6389776357827476,-1.1182108626198082,-2.7156549520766773,-3.1948881789137378,-4.15335463258786,-4.952076677316294,-4.952076677316294
2023-09-21,아센디오,아센디오,-6.672597864768683,6.850533807829182,11.565836298932384,5.249110320284697,7.206405693950178,0.9786476868327402,4.092526690391459,5.960854092526691,9.430604982206406,4.1814946619217075,-5.871886120996441,-14.05693950177936,-14.145907473309608,3.469750889679715,-3.8256227758007118,7.6512455516014235,1.9572953736654803,9.341637010676157,9.07473309608541,11.654804270462634
2023-09-21,진양산업,진양산업,6.142857142857143,10.0,4.714285714285714,3.8571428571428568,-2.7142857142857144,-2.857142857142857,-0.14285714285714285,2.857142857142857,2.857142857142857,2.4285714285714284,0.14285714285714285,-0.7142857142857143,1.4285714285714286,-0.4285714285714286,-1.4285714285714286,-2.2857142857142856,-2.0,0.0,-1.8571428571428572,-3.1428571428571432
2023-09-21,씨씨에스,씨씨에스,17.40740740740741,41.9753086419753,43.20987654320987,41.358024691358025,65.4320987654321,59.876543209876544,68.39506172839506,76.79012345679013,75.55555555555556,117.03703703703702,117.77777777777779,128.51851851851853,129.87654320987653,137.53086419753086,140.37037037037038,95.06172839506173,36.54320987654321,42.46913580246914,66.79012345679011,93.08641975308643
2023-09-22,모두투어리츠,스타리츠,1.9450800915331807,6.064073226544623,5.949656750572083,3.775743707093822,4.004576659038902,2.9748283752860414,0.9153318077803204,2.059496567505721,3.6613272311212817,6.292906178489703,7.437070938215102,8.123569794050344,7.437070938215102,7.894736842105263,8.695652173913043,7.551487414187644,8.695652173913043,8.466819221967963,7.665903890160183,7.780320366132723
2023-09-22,케이엠,케이엠,-3.0592734225621414,-4.97131931166348,-4.684512428298279,-8.030592734225621,-8.795411089866157,-8.795411089866157,-9.369024856596559,-8.508604206500955,-7.552581261950286,-5.927342256214149,-8.98661567877629,-9.177820267686425,-9.177820267686425,-10.133843212237094,-12.523900573613766,-14.340344168260039,-11.759082217973232,-11.089866156787762,-12.045889101338432,-12.045889101338432
2023-09-25,현대리바트,현대리바트,-2.6115342763873777,-2.176278563656148,-5.658324265505985,-7.1817192600652895,-3.917301414581066,-6.528835690968444,-6.093579978237215,-5.549510337323178,-7.399347116430903,-9.793253536452665,-9.684439608269859,-10.990206746463548,-12.404787812840043,-14.58106637649619,-15.995647442872688,-9.031556039173013,-11.31664853101197,-14.798694232861806,-14.798694232861806,-13.166485310119697
2023-09-25,KISCO홀딩스,KISCO홀딩스,2.0561685055165495,13.34002006018054,3.3099297893681046,5.817452357071214,5.817452357071214,3.0591775325977935,5.315947843530592,5.817452357071214,6.569709127382146,6.318956870611836,8.826479438314944,8.324974924774322,7.57271815446339,6.318956870611836,5.315947843530592,5.566700100300903,6.820461384152457,5.817452357071214,5.315947843530592,4.563691073219659
2023-09-26,모두투어리츠,스타리츠,-0.10787486515641855,-2.157497303128371,-1.9417475728155338,-2.912621359223301,-4.854368932038835,-3.7756202804746493,-2.26537216828479,0.2157497303128371,1.2944983818770228,1.9417475728155338,1.2944983818770228,1.7259978425026967,2.481121898597627,1.4023732470334414,2.481121898597627,2.26537216828479,1.5102481121898599,1.6181229773462782,3.7756202804746493,5.285868392664509
2023-09-27,KR모터스,KR모터스,-2.2348638764729785,-10.68671271840715,-6.663957740755791,-18.529053230394148,-21.8203982121089,-21.942299878098336,-26.290125965054855,-28.728159284843557,-27.224705404307194,-21.942299878098336,-29.45956928078017,-30.8411214953271,-33.88866314506298,-32.954083705810646,-33.07598537180008,-35.554652580251926,-36.611133685493705,-37.54571312474604,-39.65867533522958,-40.22754977651361
2023-09-27,KISCO홀딩스,KISCO홀딩스,-8.849557522123893,-6.637168141592921,-6.637168141592921,-9.070796460176991,-7.079646017699115,-6.637168141592921,-5.9734513274336285,-6.1946902654867255,-3.982300884955752,-4.424778761061947,-5.0884955752212395,-6.1946902654867255,-7.079646017699115,-6.8584070796460175,-5.752212389380531,-6.637168141592921,-7.079646017699115,-7.7433628318584065,-7.964601769911504,-6.637168141592921
2023-09-27,씨씨에스,씨씨에스,17.03056768558952,13.100436681222707,19.12663755458515,25.065502183406114,24.192139737991265,53.53711790393013,54.061135371179034,61.65938864628821,62.620087336244545,68.0349344978166,70.04366812227074,37.99126637554585,-3.406113537117904,0.7860262008733625,17.99126637554585,36.5938864628821,40.262008733624455,69.78165938864629,82.09606986899564,86.02620087336244
2023-10-04,삼보산업,삼보산업,-1.3146362839614372,5.083260297984225,5.784399649430324,8.501314636283961,4.031551270815075,-1.9281332164767746,-1.9281332164767746,3.1551270815074495,-0.26292725679228746,0.35056967572305,-1.0517090271691498,-6.134969325153374,4.294478527607362,19.193689745836984,16.389132340052587,23.137598597721297,22.261174408413673,15.687992988606487,19.456617002629272,22.611744084136724
2023-10-06,삼보산업,삼보산업,0.6672226855713094,3.252710592160134,-1.0008340283569641,-6.672226855713094,-6.672226855713094,-1.834862385321101,-5.087572977481234,-4.5037531276063385,-5.838198498748957,-10.67556296914095,-0.7506255212677231,13.427856547122602,10.758965804837365,17.180984153461218,16.34695579649708,10.091743119266056,13.678065054211844,16.680567139282733,29.357798165137616,26.271893244370307
2023-10-06,종근당,종근당,-1.344364012409514,1.9648397104446742,3.3092037228541886,3.4126163391933813,3.6194415718717683,2.8955532574974145,0.1034126163391934,-3.5160289555325748,-4.239917269906929,-3.1023784901758016,-4.3433298862461225,-3.5160289555325748,-5.584281282316442,-3.3092037228541886,-3.9296794208893484,-1.861427094105481,-2.1716649431230612,-0.7238883143743536,4.963805584281282,32.36814891416753
2023-10-10,솔고바이오,솔고바이오,4.565217391304348,4.130434782608695,6.956521739130435,6.304347826086956,6.956521739130435,2.8260869565217392,7.608695652173914,5.217391304347826,1.7391304347826086,3.0434782608695654,2.391304347826087,-1.956521739130435,0.0,1.7391304347826086,1.5217391304347827,1.7391304347826086,1.5217391304347827,1.0869565217391304,1.7391304347826086,3.91304347826087
2023-10-10,시공테크,시공테크,0.3558718861209964,-1.2455516014234875,-7.11743772241993,-6.405693950177936,-3.9145907473309607,-5.871886120996441,-4.98220640569395,-4.98220640569395,-6.049822064056939,-3.3807829181494666,-3.9145907473309607,-6.405693950177936,-3.202846975088968,1.4234875444839856,-0.3558718861209964,0.0,0.0,1.2455516014234875,4.270462633451958,8.896797153024911
2023-10-10,카스,카스,-0.6798516687268232,-1.4215080346106306,-2.843016069221261,-3.584672435105068,-3.8936959208899875,-6.6749072929542645,-10.444993819530286,-6.736711990111248,-7.107540173053152,-7.107540173053152,-6.180469715698393,-8.899876390605685,-8.096415327564895,-7.911001236093942,-8.714462299134734,-7.107540173053152,-6.6749072929542645,-4.697156983930779,-6.242274412855377,-5.871446229913473
2023-10-10,텔코웨어,텔코웨어,2.5278058645096055,3.0333670374115265,3.0333670374115265,2.730030333670374,1.820020222446916,2.932254802831143,0.5055611729019212,-1.4155712841253791,1.1122345803842264,2.62891809908999,3.0333670374115265,2.8311425682507583,1.5166835187057632,0.8088978766430739,0.10111223458038424,0.3033367037411527,1.1122345803842264,1.5166835187057632,1.6177957532861478,1.1122345803842264
2023-10-11,SH에너지화학,SH에너지화학,-2.4725274725274726,4.670329670329671,9.340659340659341,14.148351648351648,16.758241758241756,21.84065934065934,14.423076923076922,7.280219780219781,5.769230769230769,8.516483516483516,4.258241758241758,2.8846153846153846,11.675824175824175,2.4725274725274726,6.181318681318682,6.593406593406594,5.357142857142857,3.571428571428571,-2.0604395604395602,-5.631868131868132
2023-10-11,대성에너지,대성에너지,-5.629139072847682,9.713024282560706,42.60485651214128,30.353200883002206,33.11258278145696,21.41280353200883,22.185430463576157,15.011037527593817,9.161147902869757,11.037527593818984,4.635761589403973,6.512141280353201,23.62030905077263,15.121412803532008,16.99779249448124,14.90066225165563,13.134657836644593,8.609271523178808,0.44150110375275936,-5.629139072847682
2023-10-12,대림B&Co,대림B&Co,-1.1278195488721803,-0.37593984962406013,1.5037593984962405,0.12531328320802004,-0.12531328320802004,2.506265664160401,3.007518796992481,3.8847117794486214,5.263157894736842,0.2506265664160401,3.508771929824561,1.1278195488721803,2.380952380952381,0.5012531328320802,0.6265664160401002,2.756892230576441,1.3784461152882206,2.756892230576441,0.7518796992481203,1.0025062656641603
2023-10-12,오스템,오스템,0.9211873080859775,0.1023541453428864,-0.1023541453428864,-1.842374616171955,-4.042988741044012,-7.471852610030706,-6.345957011258956,-5.271238485158649,-0.8188331627430911,-0.7676560900716478,-1.586489252814739,2.610030706243603,3.3776867963152504,4.912998976458546,3.121801432958035,7.2159672466734905,7.2159672466734905,5.424769703172978,5.1688843398157625,2.3541453428863868
2023-10-12,나노캠텍,나노캠텍,1.7769002961500493,0.09871668311944717,-6.219151036525173,-4.738400789733465,0.0,-0.9871668311944718,-5.429417571569595,-8.7857847976308,-10.661401776900297,-12.734452122408687,-13.524185587364265,-10.069101678183614,-3.751233958538993,1.085883514313919,-0.4935834155972359,-2.270483711747285,-1.2833168805528135,-0.7897334649555774,-1.8756169792694966,-1.2833168805528135
2023-10-12,보령,보령,-2.667893284268629,-2.2999080036798527,-4.139834406623735,-5.887764489420423,-5.979760809567617,-9.751609935602575,-9.383624655013799,-10.119595216191353,-12.419503219871206,-15.731370745170192,-16.927322907083717,-16.927322907083717,-17.203311867525297,-19.22723091076357,-16.467341306347745,-16.283348666053357,-10.763569457221712,-12.97148114075437,-10.671573137074516,-11.499540018399264
2023-10-13,SH에너지화학,SH에너지화학,4.4619422572178475,9.05511811023622,11.548556430446194,16.404199475065617,9.317585301837271,2.493438320209974,1.0498687664041995,3.674540682414698,-0.39370078740157477,-1.7060367454068242,6.692913385826772,-2.099737532808399,1.4435695538057742,1.837270341207349,0.6561679790026247,-1.0498687664041995,-6.4304461942257225,-9.84251968503937,-10.761154855643044,-12.46719160104987
2023-10-13,나노캠텍,나노캠텍,-1.6488845780795343,-7.856450048496605,-6.401551891367604,-1.7458777885548011,-2.7158098933074686,-7.080504364694471,-10.37827352085354,-12.221144519883609,-14.25800193986421,-15.033947623666343,-11.639185257032008,-5.431619786614937,-0.6789524733268671,-2.2308438409311346,-3.976721629485936,-3.0067895247332688,-2.521823472356935,-3.5887487875848687,-3.0067895247332688,-0.7759456838021339
2023-10-13,대성에너지,대성에너지,29.979879275653925,18.81287726358149,21.32796780684105,10.663983903420524,11.368209255533198,4.82897384305835,-0.5030181086519114,1.2072434607645874,-4.627766599597585,-2.9175050301810868,12.676056338028168,4.929577464788732,6.639839034205232,4.7283702213279675,3.118712273641851,-1.0060362173038229,-8.450704225352112,-13.98390342052314,-17.90744466800805,-20.52313883299799
2023-10-13,제이엠티,제이엠티,-0.35842293906810035,4.659498207885305,0.35842293906810035,-2.1505376344086025,0.4778972520908005,3.464755077658303,7.287933094384708,7.646356033452808,7.526881720430108,-0.35842293906810035,7.048984468339308,-1.4336917562724014,2.5089605734767026,6.093189964157706,6.093189964157706,3.345280764635603,2.7479091995221028,3.464755077658303,7.287933094384708,10.15531660692951
2023-10-16,경동도시가스,경동도시가스,-2.083333333333333,-3.2407407407407405,-5.324074074074074,-4.166666666666666,-8.796296296296296,-10.231481481481481,-8.88888888888889,-11.574074074074074,-11.296296296296296,-8.37962962962963,-10.694444444444445,-9.907407407407408,-11.018518518518519,-10.277777777777777,-9.722222222222223,-10.277777777777777,-10.092592592592593,-10.092592592592593,-9.49074074074074,-9.12037037037037
2023-10-17,비즈니스온,비즈니스온,-3.728813559322034,-3.796610169491525,-4.610169491525424,-3.796610169491525,-0.8135593220338984,1.966101694915254,2.3728813559322033,-5.694915254237288,-0.4067796610169492,-0.2033898305084746,0.5423728813559322,-2.2372881355932206,1.0847457627118644,3.796610169491525,9.627118644067796,8.47457627118644,7.389830508474576,3.6610169491525424,1.8983050847457625,0.9491525423728813
2023-10-18,SK가스,SK가스,3.219927095990279,-2.7339003645200486,-5.103280680437424,-8.809234507897933,-7.715674362089915,-10.631834750911299,-10.267314702308628,-9.53827460510328,-10.08505467800729,-8.323207776427703,-9.842041312272174,-8.687727825030377,-9.113001215066829,-8.99149453219927,-10.631834750911299,-11.057108140947753,-10.267314702308628,-10.631834750911299,-10.874848116646415,-10.08505467800729
2023-10-23,지엔코,지엔코,-1.6129032258064515,-3.8306451612903225,-2.0161290322580645,-4.435483870967742,-1.2096774193548387,-3.024193548387097,-0.8064516129032258,-5.040322580645161,-5.64516129032258,-9.67741935483871,-10.28225806451613,-11.491935483870968,-11.693548387096774,-11.693548387096774,-15.120967741935484,-13.306451612903224,-6.653225806451612,7.862903225806452,9.879032258064516,20.161290322580644
2023-10-24,제이엠티,제이엠티,0.33407572383073497,0.22271714922048996,-7.126948775055679,-0.22271714922048996,-8.129175946547884,-4.4543429844097995,-1.1135857461024499,-1.1135857461024499,-3.6748329621380846,-4.231625835189309,-3.5634743875278394,0.0,2.6726057906458798,-8.017817371937639,-10.244988864142538,-12.806236080178174,-12.91759465478842,-14.699331848552339,-10.913140311804009,-10.356347438752785
2023-10-25,HK이노엔,HK이노엔,-0.9195402298850575,-2.2988505747126435,-1.1494252873563218,-0.6896551724137931,0.0,-0.45977011494252873,-4.137931034482759,-3.5632183908045976,-2.528735632183908,3.4482758620689653,1.7241379310344827,0.6896551724137931,-1.264367816091954,-1.7241379310344827,-3.3333333333333335,-3.3333333333333335,-2.8735632183908044,-1.9540229885057472,-3.218390804597701,-4.482758620689655
2023-10-26,지엘팜텍,지엘팜텍,-11.880341880341879,-3.8461538461538463,1.7094017094017095,1.0256410256410255,0.8547008547008548,4.871794871794872,-0.8547008547008548,-0.5982905982905984,-1.282051282051282,-4.615384615384616,-3.418803418803419,-7.435897435897436,7.094017094017094,8.205128205128204,6.153846153846154,19.14529914529915,28.205128205128204,45.2991452991453,34.18803418803419,35.55555555555556
2023-10-27,SNT다이내믹스,SNT다이내믹스,10.236220472440944,3.3070866141732282,5.511811023622047,2.8346456692913384,12.598425196850393,8.346456692913385,7.4015748031496065,3.779527559055118,6.771653543307086,4.724409448818897,4.645669291338582,8.267716535433072,7.7952755905511815,10.078740157480315,22.440944881889763,14.960629921259844,12.598425196850393,11.496062992125983,11.73228346456693,8.661417322834646
2023-10-27,삼보산업,삼보산업,-0.7117437722419928,-6.049822064056939,-2.9893238434163703,-0.42704626334519574,10.391459074733095,7.758007117437722,11.814946619217082,20.0711743772242,12.669039145907474,4.697508896797153,4.128113879003559,6.334519572953737,5.338078291814947,-4.056939501779359,-7.544483985765124,-2.491103202846975,-5.124555160142349,-4.6263345195729535,0.8540925266903915,3.6298932384341636
2023-10-30,극동유화,극동유화,-3.4990791896869244,-7.366482504604052,-6.8139963167587485,-7.366482504604052,-14.917127071823206,-19.521178637200737,-23.756906077348066,-24.30939226519337,-25.78268876611418,-23.480662983425415,-23.02025782688766,-23.02025782688766,-22.65193370165746,-20.810313075506446,-10.865561694290976,-13.075506445672191,-6.629834254143646,-9.760589318600369,-10.773480662983426,-13.259668508287293
2023-10-30,SNT다이내믹스,SNT다이내믹스,-6.2857142857142865,-4.285714285714286,-6.714285714285714,2.142857142857143,-1.7142857142857144,-2.571428571428571,-5.857142857142858,-3.1428571428571432,-5.0,-5.071428571428571,-1.7857142857142856,-2.214285714285714,-0.14285714285714285,11.071428571428571,4.285714285714286,2.142857142857143,1.1428571428571428,1.3571428571428572,-1.4285714285714286,-0.07142857142857142
2023-10-30,미래에셋생명,미래에셋생명,0.1984126984126984,4.9603174603174605,-2.6785714285714284,1.984126984126984,0.7936507936507936,6.15079365079365,10.119047619047619,8.928571428571429,8.333333333333332,5.753968253968254,2.976190476190476,-4.662698412698413,-3.273809523809524,-2.4801587301587302,0.0,3.1746031746031744,3.968253968253968,6.547619047619048,3.373015873015873,4.563492063492063
2023-10-30,오스템,오스템,0.7481296758104738,2.2443890274314215,0.4987531172069825,4.488778054862843,4.488778054862843,2.7431421446384037,2.493765586034913,-0.24937655860349126,-1.7456359102244388,-2.2443890274314215,-2.4438902743142146,0.24937655860349126,-2.8428927680798006,-3.0423940149625937,-3.0423940149625937,-0.6483790523690772,-1.0473815461346634,-2.0947630922693268,-3.092269326683292,-2.892768079800499
2023-10-30,시공테크,시공테크,-1.7543859649122806,-1.4035087719298245,-1.4035087719298245,-0.17543859649122806,2.807017543859649,7.368421052631578,8.596491228070176,10.526315789473683,4.385964912280701,4.2105263157894735,8.24561403508772,7.368421052631578,6.842105263157896,2.631578947368421,10.526315789473683,14.385964912280702,21.052631578947366,6.491228070175438,3.8596491228070176,3.1578947368421053
2023-10-30,유니드,유니드,6.573426573426573,7.6923076923076925,9.230769230769232,10.76923076923077,8.251748251748252,9.79020979020979,9.93006993006993,6.293706293706294,4.195804195804196,3.2167832167832167,5.734265734265734,8.811188811188812,10.06993006993007,9.230769230769232,8.531468531468532,7.8321678321678325,6.573426573426573,3.2167832167832167,6.993006993006993,5.734265734265734
2023-11-01,오스템,오스템,-1.707317073170732,2.195121951219512,2.195121951219512,0.4878048780487805,0.24390243902439024,-2.4390243902439024,-3.902439024390244,-4.390243902439024,-4.585365853658536,-1.951219512195122,-4.975609756097561,-5.170731707317073,-5.170731707317073,-2.829268292682927,-3.2195121951219514,-4.2439024390243905,-5.219512195121951,-5.024390243902439,-4.7317073170731705,-5.317073170731708
2023-11-01,모두투어리츠,스타리츠,3.515625,11.328125,12.3046875,3.515625,6.4453125,16.015625,26.3671875,15.625,11.1328125,13.0859375,16.6015625,17.578125,18.5546875,25.9765625,25.1953125,42.3828125,57.2265625,91.6015625,149.0234375,152.1484375
2023-11-02,씨씨에스,씨씨에스,29.8372513562387,23.869801084990957,26.94394213381555,23.32730560578662,20.976491862567812,30.560578661844485,30.560578661844485,22.78481012658228,15.370705244122965,17.17902350813743,9.764918625678119,2.5316455696202533,4.520795660036167,1.0849909584086799,4.159132007233273,2.5316455696202533,-3.79746835443038,-16.817359855334537,-27.48643761301989,-17.90235081374322
2023-11-02,유니드,유니드,1.4084507042253522,-0.8962868117797695,0.5121638924455826,0.6402048655569782,-2.6888604353393086,-4.609475032010243,-5.505761843790013,-3.201024327784891,-0.3841229193341869,0.7682458386683738,0.0,-0.6402048655569782,-1.2804097311139564,-2.4327784891165174,-5.505761843790013,-2.0486555697823303,-3.201024327784891,-1.792573623559539,-0.7682458386683738,-3.4571062740076828
2023-11-02,테크윙,테크윙,-0.881057268722467,1.1013215859030838,1.5418502202643172,0.881057268722467,-2.5330396475770924,1.3215859030837005,0.0,0.0,0.5506607929515419,7.488986784140969,6.387665198237885,7.819383259911894,7.158590308370044,7.3788546255506615,3.0837004405286343,4.074889867841409,9.030837004405285,8.480176211453745,7.3788546255506615,5.286343612334802
2023-11-03,동성제약,동성제약,-3.91304347826087,6.3768115942028984,-1.4492753623188406,-5.36231884057971,-7.536231884057972,-6.3768115942028984,-3.3333333333333335,-5.072463768115942,-5.217391304347826,-7.246376811594203,-8.840579710144928,-7.391304347826087,-8.840579710144928,-8.405797101449275,-11.014492753623188,-12.608695652173912,-10.72463768115942,-10.72463768115942,-11.304347826086957,-11.014492753623188
2023-11-03,삼일기업공사,삼일기업공사,1.5457788347205708,0.0,-2.853745541022592,-7.491082045184304,-4.399524375743162,-8.085612366230679,-6.183115338882283,-3.4482758620689653,-3.4482758620689653,-3.329369797859691,-2.0214030915576697,-0.47562425683709864,0.47562425683709864,0.0,-1.426872770511296,-3.804994054696789,-4.875148632580261,-4.5184304399524375,-1.9024970273483945,-2.6159334126040426
2023-11-03,SNT다이내믹스,SNT다이내믹스,-3.7762237762237763,-4.615384615384616,-7.8321678321678325,-5.174825174825175,-6.993006993006993,-7.062937062937063,-3.8461538461538463,-4.265734265734266,-2.237762237762238,8.741258741258742,2.097902097902098,0.0,-0.9790209790209791,-0.7692307692307693,-3.4965034965034967,-2.1678321678321675,-0.48951048951048953,2.307692307692308,2.937062937062937,10.909090909090908
2023-11-03,하인크코리아,엑스플러스,-3.4521158129175946,-2.783964365256125,1.670378619153675,3.78619153674833,3.8975501113585747,1.0022271714922049,1.8374164810690423,0.8351893095768375,-1.2249443207126949,-1.1135857461024499,-2.6169265033407574,-5.289532293986636,-13.474387527839642,-8.07349665924276,-3.0623608017817374,-3.8975501113585747,-7.2383073496659245,-8.184855233853007,-10.412026726057906,3.6191536748329622
2023-11-03,우리바이오,우리바이오,4.4520547945205475,-0.8561643835616438,-1.0273972602739725,-5.650684931506849,-7.191780821917808,-5.993150684931506,-3.767123287671233,-3.0821917808219177,-0.684931506849315,-5.47945205479452,-3.2534246575342465,-2.910958904109589,-2.73972602739726,0.684931506849315,-4.10958904109589,-9.246575342465754,-10.787671232876713,-11.13013698630137,-10.445205479452055,-10.616438356164384
2023-11-06,한국앤컴퍼니,한국앤컴퍼니,0.07017543859649122,-3.3684210526315788,-2.8771929824561404,-1.8947368421052633,-1.8947368421052633,0.5614035087719298,1.4035087719298245,1.7543859649122806,-6.4561403508771935,-9.894736842105264,-8.140350877192983,-7.719298245614035,-6.87719298245614,-4.631578947368421,-1.1929824561403508,-0.21052631578947367,-0.4912280701754386,2.526315789473684,8.210526315789474,18.035087719298247
2023-11-06,시공테크,시공테크,4.436860068259386,5.631399317406143,7.508532423208192,1.5358361774744027,1.3651877133105803,5.290102389078498,4.436860068259386,3.9249146757679183,-0.17064846416382254,7.508532423208192,11.262798634812286,17.747440273037544,3.583617747440273,1.023890784982935,0.3412969283276451,9.726962457337883,-17.49146757679181,-18.771331058020476,-20.13651877133106,-20.989761092150168
