포착일,회사명,최신_회사명,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2023-11-06,앤디포스,앤디포스,1.3333333333333335,-1.2,-0.9333333333333335,-1.3333333333333335,0.5333333333333333,-1.3333333333333335,5.733333333333333,8.799999999999999,11.466666666666667,9.6,12.0,24.666666666666668,29.333333333333332,30.533333333333335,28.133333333333333,17.866666666666667,17.2,24.53333333333333,28.000000000000004,27.73333333333333
2023-11-06,동아지질,동아지질,-1.5350877192982455,-2.1929824561403506,-3.216374269005848,-4.385964912280701,-6.067251461988303,-2.5584795321637426,-1.0964912280701753,-0.9502923976608186,-0.9502923976608186,0.0,0.7309941520467835,1.0964912280701753,-0.43859649122807015,0.6578947368421052,1.1695906432748537,0.9502923976608186,-4.093567251461988,-4.5321637426900585,-5.116959064327485,-5.0438596491228065
2023-11-07,유아이디,유아이디,-10.714285714285714,-14.285714285714285,-14.241071428571427,-16.383928571428573,-14.464285714285715,-24.732142857142858,-28.88392857142857,-32.410714285714285,-32.05357142857143,-29.107142857142858,-27.857142857142858,-28.794642857142854,-22.8125,-25.937500000000004,-31.339285714285715,-32.09821428571429,-30.53571428571429,-33.705357142857146,-35.66964285714286,-36.607142857142854
2023-11-07,레고켐바이오,리가켐바이오,0.3468208092485549,-1.8497109826589597,-3.6994219653179194,-5.317919075144509,-0.6936416184971098,5.780346820809249,1.2716763005780347,0.5780346820809248,3.236994219653179,7.398843930635839,6.011560693641618,6.358381502890173,4.046242774566474,1.3872832369942196,6.242774566473988,2.6589595375722546,4.277456647398844,13.294797687861271,14.682080924855493,12.601156069364162
2023-11-07,시공테크,시공테크,1.1437908496732025,2.941176470588235,-2.7777777777777777,-2.941176470588235,0.8169934640522877,0.0,-0.49019607843137253,-4.411764705882353,2.941176470588235,6.535947712418301,12.745098039215685,-0.8169934640522877,-3.2679738562091507,-3.9215686274509802,5.065359477124183,-20.996732026143793,-22.22222222222222,-23.52941176470588,-24.34640522875817,-26.552287581699346
2023-11-08,클리오,클리오,3.870967741935484,-0.4838709677419355,-3.064516129032258,-4.193548387096775,-1.7741935483870968,-0.4838709677419355,-4.032258064516129,-4.193548387096775,-5.64516129032258,-5.64516129032258,-3.064516129032258,-7.096774193548387,-7.580645161290322,-8.064516129032258,-6.451612903225806,-7.258064516129033,-7.258064516129033,-8.709677419354838,-9.838709677419356,-9.032258064516128
2023-11-08,KNN,KNN,-1.3043478260869565,-1.9130434782608694,-1.2173913043478262,-1.1304347826086958,1.2173913043478262,-0.43478260869565216,-4.782608695652174,-4.08695652173913,-4.782608695652174,7.82608695652174,4.521739130434783,1.8260869565217392,-5.565217391304348,-8.347826086956523,-11.565217391304348,-11.391304347826086,-10.695652173913043,-8.347826086956523,-6.0,-5.304347826086957
2023-11-09,한세실업,한세실업,-3.958333333333333,-3.3333333333333335,-7.291666666666667,-6.875000000000001,-4.166666666666666,-2.7083333333333335,-3.958333333333333,-1.875,-4.375,-7.5,-7.916666666666666,-8.125,-8.958333333333334,-11.458333333333332,-13.541666666666666,-12.708333333333332,-9.791666666666666,-10.0,-9.791666666666666,-12.083333333333334
2023-11-09,경농,경농,0.07496251874062969,-6.8215892053973,-0.6746626686656672,1.8740629685157422,-1.1244377811094453,-5.997001499250374,-9.820089955022489,-10.719640179910044,-14.017991004497752,-16.041979010494753,-16.4167916041979,-17.841079460269864,-19.415292353823087,-22.038980509745127,-21.66416791604198,-22.788605697151425,-22.038980509745127,-24.212893553223388,-23.838080959520237,-24.36281859070465
2023-11-10,모두투어리츠,스타리츠,-8.500772797527048,-12.055641421947449,-10.510046367851624,-7.727975270479134,-6.9551777434312205,-6.182380216383308,-0.3091190108191654,-0.9273570324574961,12.673879443585781,24.420401854714065,51.622874806800624,97.06336939721793,99.53632148377125,97.99072642967542,82.22565687789799,91.80834621329211,93.04482225656878,94.74497681607419,91.49922720247295,97.83616692426584
2023-11-10,제이엠티,제이엠티,-10.412147505422993,-12.58134490238612,-15.075921908893708,-15.184381778741866,-16.919739696312362,-13.232104121475055,-12.689804772234273,-13.99132321041215,-16.052060737527114,-16.811279826464208,-19.305856832971802,-18.872017353579178,-19.84815618221258,-18.329718004338392,-17.570498915401302,-19.522776572668114,-22.66811279826464,-21.149674620390453,-21.149674620390453,-20.932754880694144
2023-11-10,안랩,안랩,-3.343023255813953,-2.9069767441860463,-3.0523255813953485,-2.9069767441860463,-2.9069767441860463,-1.5988372093023258,-1.88953488372093,-0.5813953488372093,0.0,-0.14534883720930233,-0.872093023255814,-0.7267441860465116,0.872093023255814,0.436046511627907,0.436046511627907,1.308139534883721,2.616279069767442,3.488372093023256,4.505813953488372,5.813953488372093
2023-11-10,에이디엠코리아,에이디엠코리아,-17.17902350813743,-14.828209764918626,-13.5623869801085,-16.817359855334537,-21.518987341772153,-22.24231464737794,-16.817359855334537,-18.264014466546115,-18.083182640144667,-20.61482820976492,-23.508137432188065,-22.965641952983727,-22.965641952983727,-22.24231464737794,-28.64376130198915,-28.860759493670884,-28.896925858951178,-26.220614828209765,-26.763110307414106,-26.763110307414106
2023-11-13,한화투자증권,한화투자증권,0.0,-5.985915492957746,-1.936619718309859,-5.633802816901409,-4.225352112676056,-3.5211267605633805,-4.577464788732395,-1.232394366197183,-1.936619718309859,-1.584507042253521,-3.169014084507042,-3.873239436619718,-3.345070422535211,-1.056338028169014,23.767605633802816,14.788732394366196,16.725352112676056,11.443661971830986,11.443661971830986,7.746478873239436
2023-11-13,한화투자증권우,한화투자증권우,2.491103202846975,-3.9145907473309607,1.4234875444839856,-3.9145907473309607,-2.491103202846975,-2.6690391459074734,-5.338078291814947,-3.558718861209965,-4.270462633451958,-4.092526690391459,-6.049822064056939,-5.6939501779359425,-2.491103202846975,2.135231316725979,32.74021352313167,72.41992882562278,124.02135231316727,104.62633451957295,110.85409252669038,68.32740213523132
2023-11-14,하츠,하츠,-1.0256410256410255,-1.1965811965811968,-0.8547008547008548,-2.2222222222222223,-2.2222222222222223,-3.418803418803419,-2.564102564102564,-3.9316239316239314,-5.128205128205128,-4.615384615384616,-4.957264957264957,-5.128205128205128,-5.47008547008547,-7.0085470085470085,-7.863247863247863,-3.2478632478632483,-3.076923076923077,-3.076923076923077,-3.2478632478632483,-3.418803418803419
2023-11-14,정다운,정다운,0.6993006993006993,2.4475524475524475,2.097902097902098,5.594405594405594,7.3426573426573425,8.566433566433567,5.944055944055944,1.9230769230769231,0.34965034965034963,1.2237762237762237,0.5244755244755245,-2.6223776223776225,-4.72027972027972,-4.370629370629371,-1.9230769230769231,-3.3216783216783217,-3.146853146853147,-3.6713286713286712,-2.097902097902098,-2.272727272727273
2023-11-14,오뚜기,오뚜기,-2.2388059701492535,-2.736318407960199,-1.1194029850746268,-1.1194029850746268,-1.9900497512437811,-1.4925373134328357,-1.2437810945273633,-1.2437810945273633,-0.9950248756218906,-2.4875621890547266,-5.099502487562189,-5.845771144278607,-5.472636815920398,-4.975124378109453,-4.975124378109453,-3.3582089552238807,-3.3582089552238807,-4.353233830845771,-4.353233830845771,-3.731343283582089
2023-11-14,플레이위드,플레이위드,5.859375,-7.291666666666667,-5.46875,-5.078125,-3.90625,-3.90625,-8.984375,-9.505208333333332,-3.6458333333333335,-2.994791666666667,-4.6875,-16.40625,-20.963541666666664,-14.322916666666666,-15.104166666666666,-16.015625,-15.494791666666666,-19.270833333333336,-23.177083333333336,-22.395833333333336
2023-11-15,레고켐바이오,리가켐바이오,-4.2622950819672125,-4.918032786885246,-2.4043715846994536,1.530054644808743,0.2185792349726776,0.546448087431694,-1.639344262295082,-4.1530054644808745,0.4371584699453552,-2.9508196721311477,-1.4207650273224044,7.103825136612022,8.415300546448087,6.448087431693988,4.371584699453552,5.683060109289618,6.229508196721312,4.2622950819672125,3.4972677595628414,4.918032786885246
2023-11-15,SK,SK,0.4884004884004884,-0.4884004884004884,-0.06105006105006105,0.1221001221001221,-0.18315018315018314,-0.3052503052503053,-1.8925518925518925,-1.221001221001221,1.7094017094017095,0.5494505494505495,-0.1221001221001221,0.8547008547008548,2.1367521367521367,2.8693528693528694,3.1135531135531136,3.6019536019536016,4.273504273504273,4.273504273504273,4.700854700854701,5.006105006105006
2023-11-15,NH프라임리츠,NH프라임리츠,-1.4590347923681257,-0.5611672278338945,0.5611672278338945,0.6734006734006733,0.44893378226711567,0.6734006734006733,1.122334455667789,0.8978675645342313,0.33670033670033667,-5.836139169472503,-5.948372615039282,-6.846240179573512,-6.509539842873176,-6.621773288439956,-6.958473625140292,-7.519640852974187,-7.856341189674524,-8.19304152637486,-7.631874298540965,-7.182940516273851
2023-11-15,SK하이닉스,SK하이닉스,-1.342281879194631,-3.131991051454139,-2.013422818791946,-1.5659955257270695,-2.087994034302759,-2.982848620432513,-4.548844146159582,-2.535421327367636,-2.013422818791946,-2.759134973900075,-0.14914243102162564,-1.1185682326621924,-2.237136465324385,-6.114839671886651,-6.33855331841909,-6.33855331841909,-4.921700223713646,-3.877703206562267,-2.3117076808351977,-2.162565249813572
2023-11-16,텔코웨어,텔코웨어,-1.07421875,-0.68359375,-1.5625,-1.46484375,-1.3671875,-1.66015625,-2.5390625,-2.44140625,-2.34375,-3.41796875,-3.41796875,-2.34375,-2.34375,-2.34375,-1.953125,-2.44140625,-2.34375,-2.44140625,-2.05078125,-2.44140625
2023-11-16,SGC에너지,SGC에너지,-2.0761245674740483,-1.9031141868512111,-3.8062283737024223,-3.4602076124567476,-4.498269896193772,-1.5570934256055362,-0.6920415224913495,-2.768166089965398,0.6920415224913495,-0.17301038062283738,0.5190311418685121,2.768166089965398,0.8650519031141869,0.0,0.0,-1.2110726643598615,-1.0380622837370241,-1.2110726643598615,-3.9792387543252596,-3.4602076124567476
2023-11-16,한국앤컴퍼니,한국앤컴퍼니,-8.068965517241379,-11.448275862068966,-9.724137931034482,-9.310344827586208,-8.482758620689655,-6.275862068965517,-2.896551724137931,-1.9310344827586208,-2.206896551724138,0.7586206896551724,6.344827586206897,16.0,50.689655172413794,43.103448275862064,52.41379310344828,52.758620689655174,55.51724137931034,44.827586206896555,48.96551724137931,45.86206896551724
2023-11-16,우리엔터프라이즈,우리엔터프라이즈,-0.3658536585365854,-0.4878048780487805,-1.0365853658536586,2.8658536585365857,1.402439024390244,1.8292682926829267,-2.4390243902439024,1.707317073170732,3.2926829268292686,3.5975609756097557,6.158536585365853,8.414634146341465,7.1951219512195115,4.451219512195122,5.060975609756098,4.695121951219512,7.317073170731707,5.487804878048781,3.2926829268292686,9.75609756097561
2023-11-17,지엘팜텍,지엘팜텍,7.604017216642754,21.951219512195124,12.625538020086083,13.773314203730273,5.810616929698709,14.203730272596843,7.173601147776183,3.012912482065997,7.245337159253945,-6.025824964131994,-14.203730272596843,-17.14490674318508,-15.494978479196556,-19.655667144906744,-15.853658536585366,-14.992826398852225,-16.140602582496413,-17.647058823529413,-17.57532281205165,-19.010043041606885
2023-11-17,한진칼,한진칼,0.0,1.1342155009451798,1.3232514177693762,1.7013232514177694,1.3232514177693762,1.1342155009451798,2.0793950850661624,1.7013232514177694,1.890359168241966,-1.1342155009451798,-0.5671077504725899,-2.6465028355387523,0.1890359168241966,1.3232514177693762,1.7013232514177694,1.890359168241966,7.561436672967864,7.183364839319471,12.476370510396976,13.42155009451796
2023-11-20,지엔코,지엔코,1.006711409395973,0.8389261744966443,-0.5033557046979865,1.6778523489932886,-2.684563758389262,1.342281879194631,-2.348993288590604,2.1812080536912752,9.228187919463087,4.865771812080537,2.1812080536912752,4.697986577181208,-3.3557046979865772,-6.0402684563758395,-5.87248322147651,-7.046979865771812,-2.013422818791946,-10.906040268456376,-6.375838926174497,-6.0402684563758395
2023-11-20,제주반도체,제주반도체,-1.9120458891013385,2.294455066921606,12.810707456978967,18.35564053537285,32.122370936902485,30.019120458891013,41.87380497131931,48.565965583174,34.990439770554495,40.152963671128106,41.68260038240918,61.5678776290631,70.93690248565966,115.67877629063096,114.1491395793499,137.09369024856596,130.21032504780115,118.1644359464627,121.414913957935,137.66730401529637
2023-11-20,한국공항,한국공항,-2.4572649572649574,-2.8846153846153846,-4.487179487179487,-5.769230769230769,-5.555555555555555,-4.487179487179487,-5.128205128205128,-3.418803418803419,-3.9529914529914527,-2.8846153846153846,-2.3504273504273505,-3.5256410256410255,-3.9529914529914527,-4.487179487179487,-4.914529914529915,-5.3418803418803416,-1.0683760683760684,6.837606837606838,4.38034188034188,4.700854700854701
2023-11-21,SNT홀딩스,SNT홀딩스,-0.40299366724237184,-1.8422567645365575,-1.5544041450777202,-0.40299366724237184,-0.5181347150259068,-1.381692573402418,-1.496833621185953,-1.0362694300518136,-0.8059873344847437,1.6695451928612552,2.360391479562464,5.008635578583765,2.993667242371906,3.857225100748417,0.4605641911341394,0.7484168105929765,1.3241220495106505,0.6332757628094415,-0.4605641911341394,1.266551525618883
2023-11-21,이씨에스,이씨에스,0.26420079260237783,0.3963011889035667,-1.0568031704095113,-3.038309114927345,-3.302509907529723,-2.2457067371202113,-0.9247027741083224,-0.3963011889035667,-1.7173051519154559,-1.9815059445178336,-1.1889035667107,-3.038309114927345,-2.906208718626156,-3.5667107001321003,-4.623513870541611,-4.623513870541611,-5.284015852047556,-7.133421400264201,-4.491413474240423,-4.491413474240423
2023-11-21,제이에스코퍼레이션,제이에스코퍼레이션,-6.596306068601583,-6.54353562005277,-9.551451187335093,-10.817941952506596,-13.24538258575198,-14.511873350923482,-14.564643799472297,-15.672823218997362,-12.770448548812666,-14.511873350923482,-14.45910290237467,-14.353562005277047,-14.722955145118732,-11.609498680738787,-13.825857519788917,-11.767810026385224,-9.868073878627968,-7.862796833773087,-3.007915567282322,-4.907651715039578
2023-11-22,CJ대한통운,CJ대한통운,2.9946524064171123,2.4598930481283423,10.695187165775401,10.267379679144385,14.6524064171123,20.962566844919785,21.711229946524064,20.641711229946523,21.390374331550802,25.668449197860966,23.52941176470588,26.844919786096256,29.197860962566846,27.807486631016044,28.12834224598931,30.267379679144383,26.417112299465238,24.598930481283425,25.13368983957219,34.01069518716577
2023-11-22,대신정보통신,대신정보통신,-2.2428460943542152,-2.320185614849188,-4.021655065738592,-3.634957463263728,-2.6295436968290797,-2.6295436968290797,-2.474864655839134,-1.8561484918793503,-3.7122969837587005,-6.496519721577726,-7.8112915699922665,-4.098994586233565,-3.634957463263728,-3.3255993812838365,-2.165506573859242,-5.955143078112916,-2.474864655839134,-1.8561484918793503,-2.9389017788089715,-1.005413766434648
2023-11-22,우리엔터프라이즈,우리엔터프라이즈,-1.4226437462951986,-1.007705986959099,-5.157083580320094,-1.1262596324836989,0.4149377593360996,0.7113218731475993,3.2009484291641965,5.394190871369295,4.208654416123296,1.5411973918197985,2.133965619442798,1.7783046828689981,4.327208061647895,2.5489033787788973,0.4149377593360996,6.6982809721398935,3.2009484291641965,5.0978067575577946,5.0978067575577946,5.394190871369295
2023-11-23,노루홀딩스,노루홀딩스,-3.2800000000000002,-1.8399999999999999,-3.5999999999999996,-4.24,-3.6799999999999997,-4.16,-3.7600000000000002,-2.8000000000000003,-4.0,-2.48,-4.16,-5.6000000000000005,-5.84,-6.800000000000001,-6.72,-3.36,-4.24,-5.4399999999999995,-5.04,-5.6000000000000005
2023-11-23,원익큐브,원익큐브,-3.746701846965699,-8.232189973614776,-8.865435356200528,-10.29023746701847,-8.284960422163588,-9.393139841688654,-7.9155672823219,-9.445910290237466,-8.918205804749341,-9.70976253298153,-7.33509234828496,-7.862796833773087,-7.651715039577836,-7.7044854881266485,19.788918205804748,16.094986807387862,36.675461741424805,36.93931398416886,34.82849604221636,21.63588390501319
2023-11-23,누리플렉스,누리플렉스,0.17123287671232876,-3.4246575342465753,-3.4246575342465753,-4.280821917808219,-3.2534246575342465,0.684931506849315,3.767123287671233,0.17123287671232876,1.0273972602739725,0.17123287671232876,-0.5136986301369862,-1.36986301369863,-1.7123287671232876,-2.3972602739726026,-2.054794520547945,-1.1986301369863013,-1.0273972602739725,-0.8561643835616438,-1.36986301369863,-1.1986301369863013
2023-11-23,리파인,리파인,0.44150110375275936,-0.6622516556291391,-2.5386313465783665,-4.304635761589404,-4.746136865342163,3.3112582781456954,2.6490066225165565,-1.7660044150110374,-1.545253863134658,-3.090507726269316,0.33112582781456956,-0.22075055187637968,-1.7660044150110374,-1.2141280353200883,-4.083885209713024,-4.525386313465784,-2.980132450331126,-3.3112582781456954,-3.090507726269316,-1.2141280353200883
2023-11-23,사조대림,사조대림,3.2061068702290076,-2.2900763358778624,-1.5267175572519083,-1.0687022900763359,-1.3740458015267176,-3.816793893129771,-1.6793893129770994,2.7480916030534353,0.0,-0.6106870229007634,-0.15267175572519084,-2.595419847328244,-2.595419847328244,4.580152671755725,2.595419847328244,-0.45801526717557256,-0.15267175572519084,1.6793893129770994,2.7480916030534353,-0.15267175572519084
2023-11-23,모두투어리츠,스타리츠,10.425240054869684,34.5679012345679,74.8971193415638,77.09190672153635,75.7201646090535,61.72839506172839,70.23319615912207,71.33058984910838,72.8395061728395,69.95884773662551,75.58299039780522,92.04389574759945,76.81755829903977,76.5432098765432,75.30864197530865,67.07818930041152,67.3525377229081,74.34842249657065,66.66666666666666,62.002743484224965
2023-11-24,사조대림,사조대림,-5.325443786982249,-4.585798816568047,-4.142011834319527,-4.437869822485207,-6.804733727810651,-4.733727810650888,-0.4437869822485207,-3.106508875739645,-3.698224852071006,-3.2544378698224854,-5.621301775147929,-5.621301775147929,1.3313609467455623,-0.591715976331361,-3.5502958579881656,-3.2544378698224854,-1.4792899408284024,-0.4437869822485207,-3.2544378698224854,-3.4023668639053253
2023-11-24,엠브레인,엠브레인,0.0,0.15432098765432098,-1.5432098765432098,0.0,0.15432098765432098,0.0,-1.0802469135802468,0.0,0.30864197530864196,0.4629629629629629,0.0,-0.15432098765432098,0.0,-2.006172839506173,-3.8580246913580245,-5.864197530864197,-4.166666666666666,-3.7037037037037033,-5.092592592592593,-5.246913580246913
2023-11-27,에이디테크놀로지,에이디테크놀로지,0.3389830508474576,-1.864406779661017,-4.23728813559322,-5.423728813559322,-7.457627118644068,-11.525423728813559,-11.864406779661017,-15.254237288135593,-11.864406779661017,-8.813559322033898,-8.47457627118644,-8.305084745762711,-8.64406779661017,-10.847457627118644,-9.491525423728813,-10.0,-5.762711864406779,-4.576271186440678,1.0169491525423728,9.661016949152543
2023-11-27,제주반도체,제주반도체,-1.5918958031837915,7.380607814761215,12.445730824891461,2.170767004341534,6.078147612156296,7.23589001447178,22.286541244573083,29.377713458755427,63.24167872648335,62.08393632416788,79.45007235890014,74.24023154848047,65.12301013024602,67.58321273516643,79.88422575976846,77.27930535455862,74.8191027496382,83.64688856729377,83.64688856729377,96.38205499276411
2023-11-28,백산,백산,2.6,1.6,-1.5,0.2,0.8,3.0,1.0,0.3,2.7,0.8999999999999999,0.2,8.4,6.9,6.800000000000001,5.7,8.7,11.0,4.5,3.3000000000000003,1.0
2023-11-29,제주반도체,제주반도체,4.716981132075472,-4.8517520215633425,-1.2129380053908356,-0.13477088948787064,13.881401617250674,20.485175202156334,52.02156334231805,50.943396226415096,67.11590296495957,62.264150943396224,53.77358490566038,56.06469002695418,67.52021563342318,65.09433962264151,62.8032345013477,71.02425876010781,71.02425876010781,82.88409703504043,84.63611859838275,84.63611859838275
2023-11-29,큐알티,큐알티,1.7498379779650033,3.240440699935191,-2.0090732339598185,-1.8794556059624108,6.5456902138690864,4.471808165910564,8.749189889825017,4.342190537913156,3.629293583927414,0.5832793259883344,0.12961762799740764,-1.814646791963707,4.342190537913156,4.342190537913156,-0.06480881399870382,-2.3331173039533377,-0.5184705119896306,-4.860661049902787,-4.277381723914452,-2.9812054439403757
2023-11-29,웰크론,웰크론,-2.157164869029276,5.238828967642527,2.465331278890601,5.3929121725731894,7.395993836671804,3.5439137134052388,12.942989214175654,10.323574730354391,0.46224961479198773,-1.078582434514638,-5.084745762711865,-2.773497688751926,-4.468412942989214,-4.160246533127889,-4.006163328197227,-6.471494607087827,-7.0878274268104775,-6.933744221879815,-5.3929121725731894,-4.314329738058552
2023-11-29,안랩,안랩,-0.43227665706051877,-0.43227665706051877,0.43227665706051877,1.729106628242075,2.5936599423631126,3.602305475504323,4.899135446685879,6.772334293948126,2.4495677233429394,5.187319884726225,4.755043227665706,3.45821325648415,-1.0086455331412103,0.1440922190201729,-0.7204610951008645,-1.440922190201729,-0.1440922190201729,0.2881844380403458,0.0,-0.7204610951008645
2023-11-30,크라운제과우,크라운제과우,-0.6956521739130435,0.8695652173913043,-4.608695652173913,-2.5217391304347827,3.304347826086956,1.8260869565217392,7.82608695652174,6.695652173913043,1.3043478260869565,-1.9130434782608694,-3.5652173913043477,-2.0,-3.739130434782609,-5.130434782608695,-4.08695652173913,-4.3478260869565215,-4.3478260869565215,-7.043478260869565,-6.173913043478261,-6.608695652173912
2023-12-01,쌍용정보통신,쌍용정보통신,1.3544018058690745,-1.2415349887133182,-0.1128668171557562,-1.4672686230248306,-0.2257336343115124,-0.1128668171557562,-1.805869074492099,-2.0316027088036117,-0.6772009029345373,1.580135440180587,0.6772009029345373,0.0,-0.2257336343115124,-1.1286681715575622,-0.33860045146726864,0.2257336343115124,1.1286681715575622,1.0158013544018059,2.144469525959368,1.0158013544018059
2023-12-01,큐알티,큐알티,-5.084745762711865,-4.959196484620213,3.2015065913371,1.1927181418706843,5.335844318895166,1.0671688637790333,0.3766478342749529,-2.573760200878845,-3.0131826741996233,-4.8964218455743875,1.0671688637790333,1.0671688637790333,-3.2015065913371,-5.398618957940992,-3.640929064657878,-7.846829880728186,-7.281858129315756,-6.0263653483992465,2.7620841180163214,1.694915254237288
2023-12-01,알테오젠,알테오젠,-4.963680387409201,-9.806295399515738,-10.895883777239709,-11.138014527845035,-10.53268765133172,-11.98547215496368,-12.711864406779661,-15.738498789346247,-15.980629539951574,-17.91767554479419,-12.34866828087167,-12.469733656174334,-11.864406779661017,6.658595641646489,6.416464891041162,11.259079903147699,16.94915254237288,19.249394673123486,10.774818401937045,9.564164648910412
2023-12-01,성신양회우,성신양회우,0.42765502494654317,-7.697790449037776,-3.5637918745545263,-3.5637918745545263,-7.982893799002139,-8.41054882394868,-6.9137562366357805,-9.123307198859587,-9.907341411261582,-9.764789736279402,-9.62223806129722,-10.263720598717036,-10.620099786172489,-10.263720598717036,-11.332858161083392,-11.261582323592302,-12.045616535994299,-11.404133998574483,-11.119030648610122,-11.119030648610122
2023-12-01,한국앤컴퍼니,한국앤컴퍼니,9.07911802853437,41.69909208819715,34.56549935149157,43.320363164721144,43.64461738002594,46.23865110246433,36.18677042801556,40.07782101167315,37.159533073929964,2.7885862516212714,14.785992217898833,13.03501945525292,14.785992217898833,10.959792477302205,6.22568093385214,8.949416342412452,-0.5836575875486382,1.1673151750972763,-0.38910505836575876,-0.648508430609598
2023-12-01,웰크론,웰크론,-2.635431918008785,0.14641288433382138,2.049780380673499,-1.610541727672035,7.320644216691069,4.831625183016105,-4.538799414348463,-6.002928257686676,-9.809663250366032,-7.613469985358712,-9.224011713030746,-8.931185944363104,-8.784773060029282,-11.127379209370424,-11.71303074670571,-11.566617862371888,-10.102489019033674,-9.077598828696926,-7.46705710102489,-7.759882869692533
2023-12-04,SK디스커버리우,SK디스커버리우,-1.0542168674698795,-1.2048192771084338,-1.2048192771084338,-3.0120481927710845,-4.367469879518072,-4.969879518072289,-5.271084337349398,-5.72289156626506,-5.72289156626506,-5.72289156626506,-5.572289156626506,-4.518072289156627,-4.367469879518072,-4.066265060240964,-5.271084337349398,-8.433734939759036,-7.83132530120482,-7.228915662650602,-8.132530120481928,-7.83132530120482
