포착일,회사명,최신_회사명,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2023-12-04,SK디앤디,SK디앤디,2.022644827965263,3.583598988677586,5.292953721006925,4.517972958118062,-1.4015609541607124,-1.2476640650763988,-4.517972958118062,-10.283609981312521,-10.591403759481148,-10.12421677476091,-8.568758931515884,-6.700010992634935,-8.25546883587996,-5.298450038474222,-2.335934923601187,-4.050785973397823,-8.101571946795646,-10.283609981312521,-7.788281851159723,-9.50313290095636
2023-12-05,한전KPS,한전KPS,1.702127659574468,1.8439716312056738,0.851063829787234,1.5602836879432624,2.6950354609929077,2.4113475177304964,2.269503546099291,1.4184397163120568,1.8439716312056738,1.1347517730496455,1.702127659574468,1.1347517730496455,1.4184397163120568,2.127659574468085,-2.6950354609929077,-3.404255319148936,-3.9716312056737593,-5.106382978723404,-5.957446808510639,-5.531914893617021
2023-12-06,지어소프트,지어소프트,-2.3126734505087883,-3.700277520814061,-4.3478260869565215,-4.6253469010175765,-5.735430157261795,-11.56336725254394,-11.47086031452359,-10.730804810360777,-10.545790934320074,-12.858464384828864,-16.743755781683625,-17.76133209990749,-15.448658649398705,-10.545790934320074,-11.748381128584644,-9.343200740055504,-1.942645698427382,-5.365402405180388,-8.325624421831638,-1.2950971322849214
2023-12-06,세경하이테크,세경하이테크,8.695652173913043,16.220735785953178,17.892976588628763,16.555183946488295,15.384615384615385,15.88628762541806,12.54180602006689,10.033444816053512,9.698996655518394,7.859531772575251,9.197324414715718,7.023411371237458,2.341137123745819,7.023411371237458,8.361204013377927,3.177257525083612,5.68561872909699,5.016722408026756,5.852842809364549,4.51505016722408
2023-12-07,SNT홀딩스,SNT홀딩스,-1.9188596491228072,-1.0964912280701753,-4.3311403508771935,-4.057017543859649,-3.508771929824561,-4.166666666666666,-5.208333333333334,-3.56359649122807,-3.8925438596491233,-5.427631578947369,-6.1951754385964914,-6.469298245614036,-6.469298245614036,-5.208333333333334,-5.427631578947369,-7.182017543859649,-6.633771929824562,-4.989035087719299,-5.81140350877193,-5.1535087719298245
2023-12-07,진양제약,진양제약,-2.627511591962906,-1.3910355486862442,-2.3183925811437405,-4.327666151468315,-4.01854714064915,-5.4095826893353935,-5.255023183925812,-5.7187017001545595,-4.1731066460587325,-5.255023183925812,-5.1004636785162285,-4.327666151468315,-4.482225656877898,-4.327666151468315,-2.009273570324575,-0.7727975270479135,-2.7820710973724885,-2.936630602782071,-3.7094281298299845,-2.472952086553323
2023-12-08,계양전기우,계양전기우,0.33444816053511706,-4.124860646599777,-2.787068004459309,-2.229654403567447,-2.229654403567447,-2.118171683389075,-3.5674470457079153,-6.800445930880714,-6.577480490523968,-7.357859531772576,-8.361204013377927,-8.58416945373467,-10.033444816053512,-9.364548494983277,-8.918617614269788,-8.918617614269788,-9.03010033444816,-9.141583054626533,-9.698996655518394,-6.688963210702341
2023-12-08,큐알티,큐알티,-4.052443384982122,-4.707985697258641,-7.508939213349225,-7.926102502979737,-9.713945172824792,-4.052443384982122,-4.052443384982122,-8.104886769964244,-10.190703218116806,-8.522050059594756,-12.514898688915377,-11.97854588796186,-10.786650774731823,-2.443384982121573,-3.4564958283671037,-3.2777115613825987,-6.555423122765197,-3.873659117997616,-0.834326579261025,-3.2181168057210967
2023-12-08,웰크론,웰크론,-2.3192360163710775,-11.050477489768076,-12.414733969986358,-15.961800818553886,-13.915416098226466,-15.416098226466577,-15.143246930422919,-15.006821282401091,-17.189631650750343,-17.735334242837652,-17.598908594815825,-16.234652114597544,-15.279672578444748,-13.77899045020464,-14.051841746248295,-15.279672578444748,-14.597544338335608,-16.371077762619375,-17.462482946793997,-18.55388813096862
2023-12-11,케이탑리츠,케이탑리츠,-0.46728971962616817,0.5607476635514018,0.9345794392523363,1.0280373831775702,-1.2149532710280373,-0.5607476635514018,0.09345794392523366,0.2803738317757009,0.9345794392523363,2.4299065420560746,-5.233644859813085,-4.672897196261682,-5.981308411214954,-6.915887850467289,-6.728971962616822,-7.102803738317758,-7.383177570093458,-7.663551401869159,-7.757009345794392,-7.570093457943925
2023-12-11,HLB,HLB,2.3494860499265786,1.908957415565345,18.79588839941263,27.900146842878122,29.22173274596182,44.49339207048458,47.72393538913363,48.604992657856094,46.69603524229075,45.37444933920705,49.48604992657856,48.89867841409692,56.24082232011748,54.18502202643172,35.095447870778266,39.94126284875183,40.969162995594715,43.61233480176212,40.23494860499266,38.91336270190896
2023-12-12,TJ미디어,TJ미디어,-1.7543859649122806,-3.508771929824561,-5.701754385964912,-3.508771929824561,-4.385964912280701,-3.654970760233918,-3.508771929824561,-4.5321637426900585,-5.555555555555555,-10.526315789473683,-9.649122807017543,-10.087719298245613,-10.526315789473683,-12.134502923976607,-11.549707602339181,-12.280701754385964,-11.842105263157894,-10.964912280701753,-10.818713450292398,-11.549707602339181
2023-12-12,폴라리스AI,폴라리스AI,-3.6274509803921573,-6.2745098039215685,-3.5294117647058822,-3.431372549019608,1.6666666666666667,-0.09803921568627451,-2.6470588235294117,-2.450980392156863,-1.7647058823529411,27.647058823529413,4.411764705882353,4.901960784313726,0.0,-3.431372549019608,14.411764705882351,9.019607843137255,14.019607843137255,7.156862745098039,4.705882352941177,3.431372549019608
2023-12-13,사조대림,사조대림,-1.897810218978102,-4.817518248175182,-4.525547445255475,-2.7737226277372264,-1.7518248175182483,-4.525547445255475,-4.671532846715328,-5.839416058394161,-9.343065693430656,-8.613138686131387,-5.109489051094891,-7.591240875912408,-4.963503649635037,-5.985401459854015,-4.087591240875913,-1.313868613138686,-3.9416058394160585,-2.7737226277372264,-4.817518248175182,-6.131386861313868
2023-12-13,바이오솔루션,바이오솔루션,-2.083333333333333,-0.8928571428571428,4.880952380952381,16.36904761904762,39.285714285714285,13.095238095238097,15.29761904761905,13.333333333333334,14.702380952380953,15.416666666666668,25.595238095238095,23.511904761904763,26.190476190476193,19.940476190476193,14.285714285714285,13.988095238095239,16.845238095238095,13.690476190476192,11.30952380952381,16.01190476190476
2023-12-14,케이탑리츠,케이탑리츠,0.0925925925925926,-2.1296296296296298,-1.4814814814814816,-0.8333333333333334,-0.6481481481481481,0.0,1.4814814814814816,-6.111111111111111,-5.555555555555555,-6.851851851851852,-7.777777777777778,-7.592592592592593,-7.962962962962964,-8.24074074074074,-8.518518518518519,-8.61111111111111,-8.425925925925926,-8.333333333333332,-8.88888888888889,-10.37037037037037
2023-12-14,HLB생명과학,HLB생명과학,2.4007386888273317,1.569713758079409,4.339796860572484,7.940904893813482,8.86426592797784,8.771929824561402,6.001846722068329,6.3711911357340725,5.724838411819022,5.632502308402586,3.8781163434903045,-5.355493998153278,-4.616805170821792,-4.616805170821792,-1.3850415512465373,-3.6011080332409975,-3.4164358264081254,-4.616805170821792,-6.278855032317636,-6.555863342566943
2023-12-15,커넥트웨이브,커넥트웨이브,3.9883973894126177,10.369833212472807,10.949963741841914,12.762871646120377,8.919506889050036,15.736040609137056,30.52936910804931,11.094996374184191,18.781725888324875,12.762871646120377,6.018854242204496,-0.290065264684554,-3.5532994923857872,-3.5532994923857872,-1.5953589557650472,1.015228426395939,0.9427121102248005,0.43509789702683105,0.9427121102248005,1.2327773749093547
2023-12-15,HLB글로벌,HLB글로벌,4.814004376367615,12.691466083150985,10.50328227571116,9.190371991247265,6.783369803063458,3.282275711159737,9.62800875273523,9.846827133479213,12.035010940919037,11.159737417943107,1.75054704595186,2.8446389496717726,1.312910284463895,3.391684901531729,1.312910284463895,0.5470459518599562,-1.0940919037199124,-4.048140043763676,-5.142231947483589,-6.564551422319474
2023-12-18,HDC,HDC,0.9915014164305949,3.1161473087818696,0.424929178470255,1.5580736543909348,0.9915014164305949,-0.84985835694051,-2.4079320113314444,-3.9660056657223794,-2.974504249291785,-3.5410764872521248,-3.824362606232295,-5.099150141643059,-5.099150141643059,-4.107648725212465,-5.240793201133145,-6.515580736543909,-7.932011331444759,-7.932011331444759,-8.356940509915015,-9.06515580736544
2023-12-19,엘티씨,엘티씨,9.01749663526245,13.391655450874831,8.882907133243608,8.344549125168237,6.3257065948856,1.8842530282637955,1.7496635262449527,5.854643337819651,6.3257065948856,3.566621803499327,4.643337819650068,3.970390309555855,-1.278600269179004,-0.6729475100942126,-4.104979811574697,-3.566621803499327,-0.3364737550471063,-1.0767160161507403,-1.4804845222072678,5.652759084791386
2023-12-20,퍼시스,퍼시스,0.0,-0.911854103343465,-3.343465045592705,-6.838905775075988,-7.29483282674772,-8.054711246200608,-8.358662613981762,-8.054711246200608,-7.90273556231003,-7.598784194528875,-7.90273556231003,-8.51063829787234,-8.662613981762918,-7.90273556231003,-7.90273556231003,-7.750759878419452,-7.90273556231003,-7.750759878419452,-7.598784194528875,-7.142857142857142
2023-12-21,삼화페인트,삼화페인트,0.0,0.7309941520467835,-2.923976608187134,-2.923976608187134,-3.070175438596491,-4.5321637426900585,-6.140350877192982,-6.725146198830409,-8.771929824561402,-6.725146198830409,-7.456140350877193,-5.994152046783626,-8.04093567251462,-9.064327485380117,-9.7953216374269,-11.549707602339181,-11.842105263157894,-11.988304093567251,-12.280701754385964,-11.695906432748536
2023-12-21,메이슨캐피탈,메이슨캐피탈,9.090909090909092,41.81818181818181,25.19480519480519,10.909090909090908,29.35064935064935,17.662337662337663,2.857142857142857,-2.0779220779220777,-4.675324675324675,-4.415584415584416,-8.571428571428571,-7.2727272727272725,-9.090909090909092,-9.35064935064935,-10.649350649350648,-10.129870129870131,-10.129870129870131,-9.61038961038961,-9.61038961038961,-13.246753246753245
2023-12-26,유일로보틱스,유일로보틱스,1.1583011583011582,2.7027027027027026,5.984555984555985,0.19305019305019305,0.5791505791505791,2.8957528957528957,2.3166023166023164,2.5096525096525095,2.8957528957528957,1.1583011583011582,1.9305019305019304,5.019305019305019,2.3166023166023164,-0.9652509652509652,-1.7374517374517375,1.9305019305019304,0.7722007722007722,-3.088803088803089,-2.5096525096525095,-5.212355212355212
2023-12-28,텔레칩스,텔레칩스,1.6516516516516515,-0.9009009009009009,-2.8528528528528527,-7.207207207207207,-6.906906906906906,-8.558558558558559,-9.45945945945946,-9.90990990990991,-11.561561561561561,-10.51051051051051,-11.411411411411411,-13.963963963963963,-12.162162162162163,-10.06006006006006,-5.8558558558558556,-6.906906906906906,-9.15915915915916,-9.90990990990991,-10.96096096096096,-15.465465465465467
2023-12-29,서연,서연,-1.9976498237367801,-6.462984723854288,-6.580493537015276,-7.1680376028202115,-7.873090481786134,-7.1680376028202115,-7.1680376028202115,-9.048178613396004,-9.753231492361927,-9.518213866039952,-12.220916568742656,-13.043478260869565,-11.163337250293772,-13.278495887191538,-12.45593419506463,-13.513513513513514,-12.45593419506463,-13.513513513513514,-11.045828437132785,-10.928319623971799
2024-01-02,하나제약,하나제약,-0.9040333796940195,-1.1126564673157162,-1.2517385257301807,-1.1821974965229485,-0.5563282336578581,-0.5563282336578581,-0.5563282336578581,-1.9471488178025034,-3.68567454798331,-3.9638386648122395,-6.11961057023644,-6.397774687065369,-6.11961057023644,-5.4242002781641165,-4.659248956884562,-5.563282336578582,-5.702364394993046,-4.937413073713491,-5.285118219749652,-6.536856745479833
2024-01-02,안국약품,안국약품,0.4020100502512563,-1.0050251256281406,-0.10050251256281408,-0.8040201005025126,-0.5025125628140703,-1.507537688442211,-0.5025125628140703,-1.507537688442211,-2.512562814070352,-3.919597989949749,-7.537688442211055,-6.532663316582915,-6.331658291457286,-5.728643216080402,-4.321608040201005,-5.025125628140704,-6.633165829145729,-3.618090452261306,-4.522613065326634,-7.3366834170854265
2024-01-02,지엠비코리아,지엠비코리아,-3.1055900621118013,-4.761904761904762,-4.037267080745342,-10.041407867494824,-9.006211180124224,-8.592132505175984,-9.523809523809524,-9.109730848861282,-9.937888198757763,-12.111801242236025,-13.250517598343686,-13.354037267080745,-13.250517598343686,-12.525879917184266,-12.318840579710146,-13.146997929606624,-12.939958592132506,-13.250517598343686,-13.146997929606624,-12.939958592132506
2024-01-03,녹십자웰빙,녹십자웰빙,0.11402508551881414,2.394526795895097,2.0524515393386547,1.9384264538198404,-2.9646522234891677,-6.841505131128849,-10.148232611174459,-10.832383124287343,-5.131128848346636,-10.946408209806158,-0.11402508551881414,14.937286202964653,9.464082098061574,7.183580387685291,14.02508551881414,17.559863169897376,16.305587229190422,11.516533637400228,3.0786773090079818,-1.7103762827822122
2024-01-04,영보화학,영보화학,-1.935483870967742,-3.225806451612903,-4.129032258064516,-5.806451612903226,-3.096774193548387,-4.903225806451613,-5.935483870967742,-5.935483870967742,-10.32258064516129,-8.903225806451614,-8.129032258064516,-9.67741935483871,-8.38709677419355,-8.645161290322582,-10.580645161290322,-9.419354838709678,-11.096774193548386,-10.193548387096774,-10.838709677419354,-9.67741935483871
2024-01-05,이스타코,이스타코,0.12406947890818859,-0.8684863523573202,-1.3647642679900744,0.37220843672456577,0.24813895781637718,0.7444168734491315,0.8684863523573202,-0.12406947890818859,0.7444168734491315,-0.7444168734491315,-3.4739454094292808,-1.9851116625310175,-2.8535980148883375,-3.722084367245657,-3.101736972704715,-3.598014888337469,-4.094292803970223,-4.590570719602978,-4.590570719602978,-5.334987593052109
2024-01-08,해성티피씨,해성에어로보틱스,-3.3775633293124248,-4.101326899879373,-3.4981905910735827,-3.0156815440289506,-1.8094089264173705,-2.7744270205066344,-1.5681544028950543,-0.9650180940892641,3.8600723763570564,12.907117008443908,11.218335343787695,13.268998793727382,16.646562123039807,10.97708082026538,6.031363088057901,13.38962605548854,13.99276236429433,18.33534378769602,26.05548854041013,36.55006031363088
2024-01-11,일신석재,일신석재,3.5983263598326363,4.184100418410042,1.0878661087866108,-2.761506276150628,-0.08368200836820083,-0.502092050209205,0.7531380753138075,7.531380753138076,1.7573221757322177,-1.2552301255230125,-1.2552301255230125,-2.510460251046025,-4.435146443514645,-3.3472803347280333,-1.9246861924686192,-2.259414225941423,-0.5857740585774058,-5.606694560669457,-8.786610878661087,-7.280334728033473
2024-01-12,삼성전자,삼성전자,1.094391244870041,-0.6839945280437756,-2.8727770177838576,-1.915184678522572,2.188782489740082,2.7359781121751023,2.8727770177838576,1.231190150478796,1.3679890560875512,0.4103967168262654,1.7783857729138166,1.6415868673050615,-0.5471956224350205,0.6839945280437756,2.8727770177838576,1.6415868673050615,1.7783857729138166,2.5991792065663475,1.3679890560875512,2.8727770177838576
2024-01-29,부국증권,부국증권,7.439824945295405,5.470459518599562,6.564551422319474,6.3457330415754925,6.12691466083151,7.00218818380744,8.752735229759299,8.971553610503284,9.62800875273523,8.533916849015318,5.470459518599562,8.315098468271334,14.00437636761488,15.536105032822759,15.536105032822759,15.536105032822759,16.411378555798688,12.472647702407002,13.785557986870897,14.22319474835886
2024-02-01,삼정펄프,삼정펄프,0.1949317738791423,1.1695906432748537,-3.7037037037037033,-2.3391812865497075,-1.949317738791423,-1.949317738791423,-1.364522417153996,-1.7543859649122806,-0.9746588693957114,-0.1949317738791423,0.1949317738791423,-0.3898635477582846,0.0,1.364522417153996,-0.5847953216374269,-1.949317738791423,-0.7797270955165692,-0.1949317738791423,0.1949317738791423,-0.5847953216374269
2024-02-12,KPX홀딩스,KPX홀딩스,-1.3651877133105803,-4.436860068259386,-4.436860068259386,-2.7303754266211606,-2.5597269624573378,-2.901023890784983,-3.0716723549488054,-2.7303754266211606,-4.436860068259386,-5.972696245733788,-4.778156996587031,-2.7303754266211606,-2.3890784982935154,-2.04778156996587,-2.3890784982935154,-2.218430034129693,-1.5358361774744027,-1.877133105802048,-3.0716723549488054,-3.242320819112628
2024-02-15,동일고무벨트,동일고무벨트,-0.7462686567164178,1.791044776119403,1.791044776119403,-1.3432835820895521,-0.8955223880597015,-2.9850746268656714,-0.2985074626865672,29.55223880597015,46.56716417910447,34.179104477611936,24.776119402985074,25.82089552238806,29.701492537313435,29.55223880597015,43.28358208955223,38.50746268656716,38.059701492537314,41.64179104477612,47.76119402985074,38.95522388059702
2024-02-16,플랜티넷,플랜티넷,0.5791505791505791,-1.3513513513513513,-1.5444015444015444,-1.9305019305019304,-2.7027027027027026,-4.633204633204633,-4.440154440154441,-4.054054054054054,-4.247104247104247,-3.861003861003861,-4.633204633204633,-3.474903474903475,-4.633204633204633,-3.474903474903475,-1.9305019305019304,-3.474903474903475,-3.088803088803089,-5.019305019305019,-7.335907335907336,-8.687258687258687
2024-02-19,종근당홀딩스,종근당홀딩스,-0.15873015873015872,-3.1746031746031744,-3.3333333333333335,-1.2698412698412698,-3.3333333333333335,-4.285714285714286,-4.920634920634921,-6.349206349206349,-6.507936507936509,-5.714285714285714,-6.984126984126984,-7.936507936507936,-1.5873015873015872,-1.5873015873015872,1.1111111111111112,-1.2698412698412698,-1.2698412698412698,-3.8095238095238098,-3.492063492063492,-1.2698412698412698
2024-02-19,대교,대교,-1.1945392491467577,-2.5597269624573378,-4.778156996587031,-3.242320819112628,-5.802047781569966,-7.849829351535837,-8.020477815699659,-7.849829351535837,-9.215017064846416,-9.215017064846416,-10.921501706484642,-12.969283276450511,-11.774744027303754,-12.1160409556314,-12.627986348122866,-13.651877133105803,-14.163822525597269,-14.163822525597269,-14.334470989761092,-13.651877133105803
2024-02-19,콤텍시스템,콤텍시스템,-3.464755077658303,-3.464755077658303,-2.2700119474313025,-3.106332138590203,-5.4958183990442055,-5.017921146953405,-5.615292712066906,-6.093189964157706,-5.376344086021505,-6.093189964157706,-7.526881720430108,-9.67741935483871,-10.991636798088411,-10.87216248506571,-9.438470728793309,-7.287933094384708,-7.287933094384708,-8.841099163679809,-9.08004778972521,-10.27479091995221
2024-02-20,오상자이엘,오상자이엘,-1.3605442176870748,0.0,-1.530612244897959,-2.2108843537414966,-1.870748299319728,-5.612244897959184,-6.63265306122449,-3.061224489795918,-3.061224489795918,1.7006802721088436,1.870748299319728,0.17006802721088435,-0.17006802721088435,3.741496598639456,-8.503401360544217,-12.585034013605442,-13.77551020408163,-14.965986394557824,-13.945578231292515,-14.45578231292517
2024-02-21,쎌바이오텍,쎌바이오텍,1.0603588907014683,3.3442088091353996,1.1419249592169658,2.039151712887439,2.6101141924959217,1.2234910277324633,-1.0603588907014683,-2.8548123980424145,-1.1419249592169658,-2.936378466557912,-2.1207177814029365,0.3262642740619902,-1.468189233278956,-0.6525285481239804,-1.631321370309951,-0.48939641109298526,4.567699836867863,4.893964110929853,3.6704730831973897,1.957585644371941
2024-02-23,씨엑스아이,씨엑스아이,-1.5267175572519083,-3.0534351145038165,-3.0534351145038165,-1.5267175572519083,3.0534351145038165,2.2900763358778624,-2.2900763358778624,-1.5267175572519083,-0.7633587786259541,2.2900763358778624,-5.343511450381679,-6.870229007633588,-6.870229007633588,-7.633587786259542,-5.343511450381679,-6.106870229007633,-7.633587786259542,-9.16030534351145,-8.396946564885496,-10.687022900763358
2024-02-23,아이스크림에듀,아이스크림에듀,-1.7721518987341773,-2.4050632911392404,-2.4050632911392404,2.7848101265822782,5.063291139240507,1.0126582278481013,0.12658227848101267,-2.5316455696202533,-2.4050632911392404,-0.37974683544303794,-1.89873417721519,-3.2911392405063293,-3.79746835443038,-3.79746835443038,-3.5443037974683547,-3.4177215189873418,-4.050632911392405,-4.556962025316456,-4.810126582278481,-4.430379746835443
2024-03-13,두산에너빌리티,두산에너빌리티,4.290617848970252,2.8604118993135015,2.1739130434782608,2.059496567505721,1.4874141876430207,3.3752860411899315,2.345537757437071,-1.0297482837528604,-1.5446224256292906,0.0,0.2288329519450801,-1.4874141876430207,-1.2013729977116705,-4.004576659038902,-5.606407322654462,-3.8329519450800915,-2.8604118993135015,-5.320366132723112,-7.036613272311213,-13.501144164759726
2024-03-13,제주맥주,제주맥주,-0.24752475247524752,10.891089108910892,24.00990099009901,-2.6402640264026402,0.24752475247524752,6.765676567656766,23.26732673267327,18.151815181518153,19.05940594059406,21.287128712871286,15.346534653465346,17.40924092409241,14.356435643564355,14.108910891089108,16.33663366336634,21.699669966996698,22.854785478547853,22.442244224422442,30.528052805280524,30.775577557755774
2024-03-15,이삭엔지니어링,이삭엔지니어링,-4.301948051948052,0.8928571428571428,-3.8149350649350646,-6.25,-3.8149350649350646,18.425324675324674,18.019480519480517,14.44805194805195,9.740259740259742,8.603896103896105,8.603896103896105,4.707792207792208,4.301948051948052,13.14935064935065,8.766233766233766,3.6525974025974026,-6.1688311688311686,-4.626623376623376,-0.2435064935064935,-4.464285714285714
2024-03-15,도이치모터스,도이치모터스,-0.16666666666666669,0.0,-1.8333333333333333,-2.0,-1.1666666666666667,-2.0,-2.3333333333333335,-3.6666666666666665,-6.166666666666667,-4.0,-7.166666666666667,-8.666666666666668,-9.5,-8.5,-11.333333333333332,-12.5,-9.833333333333332,-10.833333333333334,-13.333333333333334,-13.833333333333334
2024-03-18,수산아이앤티,수산아이앤티,-0.8431703204047217,-0.42158516020236086,0.927487352445194,7.082630691399664,12.478920741989882,5.311973018549747,4.1315345699831365,3.456998313659359,4.3001686340640815,4.721753794266442,2.1079258010118047,-3.288364249578415,-6.829679595278246,-1.770657672849916,-6.57672849915683,-4.806070826306914,-15.008431703204048,-14.249578414839798,-16.526138279932546,-16.526138279932546
2024-04-11,옴니시스템,옴니시스템,-1.4492753623188406,-3.9337474120082816,-5.797101449275362,-5.797101449275362,-4.658385093167702,-5.072463768115942,-1.6563146997929608,-2.898550724637681,-1.2422360248447204,-2.7950310559006213,-0.5175983436853002,0.3105590062111801,3.002070393374741,6.728778467908903,4.3478260869565215,,,,,
2024-04-12,조일알미늄,조일알미늄,8.98876404494382,5.617977528089887,5.842696629213483,12.808988764044942,11.685393258426966,5.842696629213483,7.865168539325842,8.089887640449438,-0.22471910112359553,1.7977528089887642,2.4719101123595504,6.741573033707865,2.9213483146067416,5.617977528089887,,,,,,
2024-04-12,남선알미늄,남선알미늄,5.490848585690515,3.1613976705490847,3.438713255684969,5.990016638935108,4.215196894065446,4.270660011092623,4.270660011092623,4.547975596228508,3.882418191902385,5.102606766500277,6.2673322240709926,6.711037160288408,6.156405990016639,6.156405990016639,,,,,,
2024-04-19,LS ELECTRIC,LS ELECTRIC,-5.029940119760479,-8.263473053892216,-6.227544910179641,-8.802395209580837,-1.8562874251497008,3.772455089820359,5.748502994011976,0.29940119760479045,-4.311377245508982,,,,,,,,,,,
2024-04-19,토니모리,토니모리,-0.24600246002460024,-0.7380073800738007,-4.797047970479705,-4.059040590405904,-5.043050430504305,-6.273062730627306,5.781057810578106,6.642066420664207,8.241082410824108,,,,,,,,,,,
2024-04-22,CJ제일제당,CJ제일제당,-1.585014409221902,-2.881844380403458,-4.178674351585014,-2.881844380403458,-3.602305475504323,-2.881844380403458,-1.2968299711815563,-2.0172910662824206,,,,,,,,,,,,
2024-04-22,큐로컴,크레오에스지,12.676056338028168,20.50078247261346,9.389671361502346,21.5962441314554,31.455399061032864,30.672926447574334,50.86071987480438,46.322378716744915,,,,,,,,,,,,
2024-04-23,한국유니온제약,한국유니온제약,-0.7923930269413629,-0.6339144215530903,-1.2678288431061806,-1.4263074484944533,-3.4865293185419968,-4.91283676703645,-4.91283676703645,,,,,,,,,,,,,
2024-04-23,대양전기공업,대양전기공업,0.7102272727272727,-0.78125,-0.5681818181818182,-1.278409090909091,-1.065340909090909,1.7045454545454544,-2.414772727272727,,,,,,,,,,,,,
2024-04-24,강스템바이오텍,강스템바이오텍,4.385964912280701,-6.140350877192982,-6.140350877192982,-7.5438596491228065,-10.350877192982457,-11.75438596491228,,,,,,,,,,,,,,
2024-04-25,리더스코스메틱,리더스코스메틱,5.6000000000000005,5.92,10.24,12.32,13.76,,,,,,,,,,,,,,,
2024-04-26,AP시스템,AP시스템,2.18978102189781,2.18978102189781,2.9197080291970803,0.8759124087591241,,,,,,,,,,,,,,,,
2024-04-26,피앤씨테크,피앤씨테크,3.4755134281200633,4.897314375987362,15.481832543443918,8.214849921011059,,,,,,,,,,,,,,,,
2024-04-29,화승엔터프라이즈,화승엔터프라이즈,-0.7383966244725738,-2.9535864978902953,-6.751054852320674,,,,,,,,,,,,,,,,,
2024-04-30,한국공항,한국공항,-0.56657223796034,-1.8413597733711047,,,,,,,,,,,,,,,,,,
2024-04-30,티에스이,티에스이,-2.8846153846153846,-3.8461538461538463,,,,,,,,,,,,,,,,,,
2024-05-02,내츄럴엔도텍,내츄럴엔도텍,-1.1009174311926606,,,,,,,,,,,,,,,,,,,
