날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-10-07,6730,6880,6730,6830,151735,1.1851851851851851,21333,3015,-44677,20329,0,77572,3015,47770,23378,151735,56239,0,92447,3049,151735,144728980,20561300,-303908030,138617750,0,528118470,20561300,325649030,159394010,1033722810,383389490,0,629557060,20776260,1033722810
2019-10-08,6830,6890,6820,6880,133495,0.7320644216691069,25602,590,-41961,15769,0,75625,590,40273,17007,133495,50023,0,82234,1238,133495,175728610,4055160,-288115370,108331600,0,518809200,4055160,276250990,116819740,915935090,343080590,0,564366360,8488140,915935090
2019-10-10,6890,7000,6890,6930,171897,0.7267441860465116,24599,-500,-12555,-11544,0,96016,0,60636,15245,171897,71417,500,73191,26789,171897,171057430,-3463000,-88177040,-79417390,0,665708000,0,420603870,106311000,1192622870,494650570,3463000,508780910,185728390,1192622870
2019-10-11,6980,6980,6790,6800,117829,-1.875901875901876,-34214,-6791,52802,-11797,0,36298,2209,72033,7289,117829,70512,9000,19231,19086,117829,-233069250,-46418570,361452190,-81964370,0,249142910,15021440,493524150,49575550,807264050,482212160,61440010,132071960,131539920,807264050
2019-10-14,6800,6880,6800,6830,78409,0.4411764705882353,-8200,624,16482,-8906,0,35054,624,38629,4102,78409,43254,0,22147,13008,78409,-56042640,4254770,112748200,-60960330,0,239153070,4254770,263935100,27938670,535281610,295195710,0,151186900,88899000,535281610
2019-10-15,6830,6930,6830,6930,100983,1.4641288433382138,11637,0,-20870,9233,0,69972,0,15121,15890,100983,58335,0,35991,6657,100983,80003520,0,-143790530,63787010,0,481818290,0,104196730,109499000,695514020,401814770,0,247987260,45711990,695514020
2019-10-16,6950,6990,6910,6960,112507,0.4329004329004329,-16914,268,12065,4581,0,51332,404,47500,13271,112507,68246,136,35435,8690,112507,-116976950,1858590,83251670,31866690,0,356043800,2799710,329662040,92223390,780728940,473020750,941120,246410370,60356700,780728940
2019-10-17,6930,7030,6930,7020,179028,0.8620689655172413,-21638,-2292,-27108,51038,0,39430,38,86350,53210,179028,61068,2330,113458,2172,179028,-151654220,-16090020,-189412840,357157080,0,275459410,264480,603608400,372378800,1251711090,427113630,16354500,793021240,15221720,1251711090
2019-10-18,7020,7110,7020,7090,203718,0.9971509971509971,-62444,4648,32090,25706,0,80455,5100,79559,38604,203718,142899,452,47469,12898,203718,-441780940,32821840,226614200,182344900,0,569625440,36008430,562925720,273495970,1442055560,1011406380,3186590,336311520,91151070,1442055560
2019-10-21,7140,7210,7090,7180,169266,1.2693935119887165,23606,-58,-56063,32515,0,42877,442,92067,33880,169266,19271,500,148130,1365,169266,169404700,-408900,-402700960,233705160,0,307515680,3181100,660708230,243475710,1214880720,138110980,3590000,1063409190,9770550,1214880720
2019-10-22,7220,7230,7070,7080,136513,-1.392757660167131,22388,-6074,10907,-27221,0,47064,200,81383,7866,136513,24676,6274,70476,35087,136513,158990780,-43015950,77600360,-193575190,0,334046630,1416000,578616000,56032320,970110950,175055850,44431950,501015640,249607510,970110950
2019-10-23,7080,7130,7000,7130,106015,0.7062146892655368,7033,-6440,8932,-9525,0,30211,200,70819,4785,106015,23178,6640,61887,14310,106015,49330660,-45415020,63615220,-67530860,0,212927150,1418150,499888110,33773570,748006980,163596490,46833170,436272890,101304430,748006980
2019-10-24,7130,7170,7010,7080,31204,-0.7012622720897616,2974,200,9102,-12276,0,5786,200,25202,16,31204,2812,0,16100,12292,31204,21222920,1416000,64313820,-86952740,0,41001450,1416000,178131280,113120,220661850,19778530,0,113817460,87065860,220661850
2019-10-25,7080,7090,6960,7070,101557,-0.14124293785310735,11550,-2452,7052,-16150,0,47651,200,52833,873,101557,36101,2652,45781,17023,101557,81014290,-17185480,49566960,-113395770,0,333825490,1407000,370362400,6127820,711722710,252811200,18592480,320795440,119523590,711722710
2019-10-28,7060,7060,6930,7000,127933,-0.9900990099009901,15263,-5242,-6351,-3670,0,47590,230,66871,13242,127933,32327,5472,73222,16912,127933,106272740,-36484750,-43969190,-25818800,0,331421060,1608230,465379970,91941110,890350370,225148320,38092980,509349160,117759910,890350370
2019-10-29,6990,7040,6970,7000,43322,0.0,3685,205,-2043,-1847,0,20602,205,20686,1829,43322,16917,0,22729,3676,43322,25823470,1434950,-14299690,-12958730,0,144477500,1434950,144995730,12812600,303720780,118654030,0,159295420,25771330,303720780
2019-10-30,6980,7120,6940,7100,153354,1.4285714285714286,-4663,3694,-1242,2211,0,26570,7100,112303,7381,153354,31233,3406,113545,5170,153354,-33165290,26376850,-8711070,15499510,0,186898900,50389150,791915600,51864890,1081068540,220064190,24012300,800626670,36365380,1081068540
2019-10-31,7080,7150,6940,7030,130493,-0.9859154929577465,7227,3209,2433,-12869,0,39595,3919,84463,2516,130493,32368,710,82030,15385,130493,50980520,22504100,17517870,-91002490,0,279005770,27530900,594932050,17704510,919173230,228025250,5026800,577414180,108707000,919173230
2019-11-01,7030,7080,6950,7020,109683,-0.1422475106685633,39437,4056,-43396,-97,0,58473,4056,45579,1575,109683,19036,0,88975,1672,109683,276569660,28369390,-304273820,-665230,0,409596200,28369390,319111420,11023150,768100160,133026540,0,623385240,11688380,768100160
2019-11-04,7020,7140,6990,7140,155943,1.7094017094017095,26867,1495,-49408,21046,0,63930,1495,63901,26617,155943,37063,0,113309,5571,155943,189212240,10651350,-348197220,148333630,0,451840830,10651350,452586980,187749090,1102828250,262628590,0,800784200,39415460,1102828250
2019-11-05,7190,7540,7160,7480,340575,4.761904761904762,99743,-1185,-155234,56676,0,150592,1420,119929,68634,340575,50849,2605,275163,11958,340575,736600120,-8824350,-1144157460,416381690,0,1111043520,10653400,888036420,504591470,2514324810,374443400,19477750,2032193880,88209780,2514324810
2019-11-06,7480,7810,7450,7780,359160,4.010695187165775,169297,300,-171687,2090,0,215650,600,97269,45641,359160,46353,300,268956,43551,359160,1291157260,2180640,-1311365490,18027590,0,1646016500,4513000,745108590,349267310,2744905400,354859240,2332360,2056474080,331239720,2744905400
2019-11-07,7810,7880,7620,7840,230197,0.7712082262210797,80637,-16231,-75368,10962,0,111856,1261,81908,35172,230197,31219,17492,157276,24210,230197,627307810,-126382270,-585321460,84395920,0,869845540,9936530,634886590,272574790,1787243450,242537730,136318800,1220208050,188178870,1787243450
2019-11-08,7850,7900,7220,7530,131222,-3.9540816326530615,32705,148,-22827,-10026,0,51703,148,65852,13519,131222,18998,0,88679,23545,131222,255345760,1119870,-175348580,-81117050,0,399920420,1119870,505212700,101767960,1008020950,144574660,0,680561280,182885010,1008020950
2019-11-11,7560,7580,7250,7400,127087,-1.7264276228419653,19043,203,-27543,8297,0,43352,203,69815,13717,127087,24309,0,97358,5420,127087,139095070,1493660,-201278700,60689970,0,318435190,1493660,513444040,100932900,934305790,179340120,0,714722740,40242930,934305790
2019-11-12,7300,7510,7300,7490,95820,1.2162162162162162,18025,100,-1344,-16781,0,57323,100,33028,5369,95820,39298,0,34372,22150,95820,134088460,749000,-10030920,-124806540,0,425277190,749000,244197160,39800900,710024250,291188730,0,254228080,164607440,710024250
2019-11-13,7540,7540,7390,7460,75511,-0.4005340453938585,28431,102,-5921,-22612,0,55102,102,17459,2848,75511,26671,0,23380,25460,75511,212946120,757860,-44549440,-169154540,0,411582540,757860,129948160,21131050,563419610,198636420,0,174497600,190285590,563419610
2019-11-14,7460,7460,7220,7230,146117,-3.0831099195710454,4343,463,-2895,-1911,0,87030,463,46765,11859,146117,82687,0,49660,13770,146117,32002190,3355410,-21600130,-13757470,0,634118490,3355410,340114900,86527520,1064116320,602116300,0,361715030,100284990,1064116320
2019-11-15,7320,7320,7140,7270,79958,0.5532503457814661,4178,1531,-2042,-3667,0,39243,3531,33937,3247,79958,35065,2000,35979,6914,79958,30106410,10903830,-14311140,-26699100,0,282508170,25263830,244279160,23286260,575337420,252401760,14360000,258590300,49985360,575337420
2019-11-18,7270,7290,6950,7000,351603,-3.7138927097661623,-68760,-1859,38437,32182,0,66758,7192,240417,37236,351603,135518,9051,201980,5054,351603,-480509230,-12992930,268713690,224788470,0,466977630,50428360,1681493350,260783050,2459682390,947486860,63421290,1412779660,35994580,2459682390
2019-11-19,7010,7290,7000,7250,130197,3.571428571428571,14350,100,-11977,-2473,0,69831,100,47801,12465,130197,55481,0,59778,14938,130197,101794740,725000,-83986350,-18533390,0,499759420,725000,343065020,88743850,932293290,397964680,0,427051370,107277240,932293290
2019-11-20,7110,7290,7110,7280,120633,0.41379310344827586,74671,500,-57754,-17417,0,103132,500,11361,5640,120633,28461,0,69115,23057,120633,539456110,3611000,-416733410,-126333700,0,745303720,3611000,81915060,40732490,871562270,205847610,0,498648470,167066190,871562270
2019-11-21,7270,7270,7050,7100,67959,-2.4725274725274726,-8796,302,14923,-6429,0,26631,302,34620,6406,67959,35427,0,19697,12835,67959,-61164280,2144350,105931460,-46911530,0,190492150,2144350,246417380,45374440,484428320,251656430,0,140485920,92285970,484428320
2019-11-22,7100,7190,7100,7150,40568,0.7042253521126761,6040,100,748,-6888,0,27586,100,11406,1476,40568,21546,0,10658,8364,40568,42945110,712000,5430410,-49087520,0,196305760,712000,81283080,10526700,288827540,153360650,0,75852670,59614220,288827540
2019-11-25,7110,7190,7110,7150,66271,0.0,676,100,11551,-12327,0,22608,100,41882,1681,66271,21932,0,30331,14008,66271,4922190,715000,82288480,-87925670,0,161403140,715000,298729410,12058030,472905580,156480950,0,216440930,99983700,472905580
2019-11-26,7150,7150,7000,7020,90706,-1.8181818181818181,-15764,2348,14873,-1457,0,26491,2817,53902,7496,90706,42255,469,39029,8953,90706,-110565760,16477460,104718320,-10630020,0,186596180,19778270,379187810,52586860,638149120,297161940,3300810,274469490,63216880,638149120
2019-11-27,6970,7080,6970,7040,63773,0.2849002849002849,-4254,100,3549,605,0,20928,100,37931,4814,63773,25182,0,34382,4209,63773,-29505360,702000,24562320,4241040,0,147202970,702000,266116890,33899070,447920930,176708330,0,241554570,29658030,447920930
2019-11-28,7040,7040,6970,7000,64394,-0.5681818181818182,17428,-79,-10718,-6631,0,27904,101,35728,661,64394,10476,180,46446,7292,64394,122064810,-550190,-75073050,-46441570,0,195379000,708990,250033680,4627000,450748670,73314190,1259180,325106730,51068570,450748670
2019-11-29,6970,7190,6970,7110,67465,1.5714285714285716,52424,-3446,-32660,-16318,0,54599,100,10374,2392,67465,2175,3546,43034,18710,67465,371910500,-24186890,-231521460,-116202150,0,387391000,711000,72950980,16832590,477885570,15480500,24897890,304472440,133034740,477885570
2019-12-02,7110,7170,6980,7000,69729,-1.5471167369901548,7925,101,5204,-13230,0,30549,101,37451,1628,69729,22624,0,32247,14858,69729,55769090,707060,36431330,-92907480,0,214100990,707060,262687790,11455480,488951320,158331900,0,226256460,104362960,488951320
2019-12-03,7010,7010,6780,6830,237418,-2.4285714285714284,-26275,101,28726,-2552,0,102453,101,116919,17945,237418,128728,0,88193,20497,237418,-173395460,692960,192251820,-19549320,0,707295720,692960,802904090,122639420,1633532190,880691180,0,610652270,142188740,1633532190
2019-12-04,6770,6940,6770,6910,143852,1.171303074670571,10385,200,-17042,6457,0,75036,200,54544,14072,143852,64651,0,71586,7615,143852,71696460,1375000,-117525530,44454070,0,516496900,1375000,374835020,96860930,989567850,444800440,0,492360550,52406860,989567850
2019-12-05,6900,7070,6900,6970,33252,0.8683068017366137,4663,100,-8586,3823,0,9296,100,17866,5990,33252,4633,0,26452,2167,33252,32662870,697000,-59999120,26639250,0,64979180,697000,124567410,41819450,232063040,32316310,0,184566530,15180200,232063040
2019-12-06,6970,7010,6910,6910,64269,-0.860832137733142,15047,-522,-4529,-9996,0,38087,100,19336,6746,64269,23040,622,23865,16742,64269,105146990,-3620760,-31882960,-69643270,0,265110390,692400,134326830,46938140,447067760,159963400,4313160,166209790,116581410,447067760
2019-12-09,6920,6970,6630,6650,155836,-3.762662807525326,-52876,-5550,60051,-1625,0,29940,101,119413,6382,155836,82816,5651,59362,8007,155836,-355843650,-37095250,404315280,-11376380,0,201028490,671760,803358420,43171020,1048229690,556872140,37767010,399043140,54547400,1048229690
2019-12-10,6640,6690,6500,6510,282961,-2.1052631578947367,-81416,202,36007,45207,0,134111,202,97272,51376,282961,215527,0,61265,6169,282961,-532396530,1328100,235424240,295644190,0,878122560,1328100,636340470,336068170,1851859300,1410519090,0,400916230,40423980,1851859300
2019-12-11,6570,6600,6290,6320,349387,-2.9185867895545314,-198516,-793,171654,27655,0,100371,620,213216,35180,349387,298887,1413,41562,7525,349387,-1269315580,-5178900,1098151710,176342770,0,643776280,4005600,1364963520,225210700,2237956100,1913091860,9184500,266811810,48867930,2237956100
2019-12-12,6280,6460,6280,6350,376012,0.4746835443037975,-214470,78568,99952,35950,0,78129,79691,160456,57736,376012,292599,1123,60504,21786,376012,-1358817640,497736800,632778920,228301920,0,495606740,504855230,1017219360,366620600,2384301930,1854424380,7118430,384440440,138318680,2384301930
2019-12-13,6490,6700,6370,6610,489656,4.094488188976378,-203533,76807,82213,44513,0,207291,76807,129636,75922,489656,410824,0,47423,31409,489656,-1323636340,501925970,533726510,287983860,0,1356868410,501925970,842077390,493799380,3194671150,2680504750,0,308350880,205815520,3194671150
2019-12-16,6560,6850,6560,6820,457466,3.177004538577912,-103191,34383,47242,21566,0,242325,34883,125071,55187,457466,345516,500,77829,33621,457466,-685793890,231623180,312730970,141439740,0,1626880160,235017180,837331500,367324160,3066553000,2312674050,3394000,524600530,225884420,3066553000
2019-12-17,6820,6820,6660,6790,74418,-0.43988269794721413,25050,101,-6420,-18731,0,39498,301,22722,11897,74418,14448,200,29142,30628,74418,169439620,672710,-43203370,-126908960,0,267171450,2032710,153644170,80601030,503449360,97731830,1360000,196847540,207509990,503449360
2019-12-18,6790,6870,6710,6840,65519,0.7363770250368188,18360,100,-11067,-7393,0,27902,100,24221,13296,65519,9542,0,35288,20689,65519,125220370,686000,-75282510,-50623860,0,190312690,686000,165274800,90711340,446984830,65092320,0,240557310,141335200,446984830
2019-12-19,6850,6850,6740,6820,67564,-0.29239766081871343,4454,21615,-8796,-17273,0,23922,22273,14302,7067,67564,19468,658,23098,24340,67564,30532790,146129200,-59619450,-117042540,0,162262910,150569870,96798830,47946260,457577870,131730120,4440670,156418280,164988800,457577870
2019-12-20,6820,6820,6720,6800,81471,-0.2932551319648094,11568,-4198,11095,-18465,0,38055,202,36817,6397,81471,26487,4400,25722,24862,81471,78512060,-28283030,74775210,-125004240,0,257697630,1368520,248684830,43234080,550985060,179185570,29651550,173909620,168238320,550985060
2019-12-23,6800,6800,6730,6780,25360,-0.29411764705882354,3104,201,3458,-6763,0,8603,201,16441,115,25360,5499,0,12983,6878,25360,21063110,1358740,23292460,-45714310,0,58138440,1358740,111036580,776250,171310010,37075330,0,87744120,46490560,171310010
2019-12-24,6780,6860,6710,6860,101213,1.1799410029498525,33863,-40,-15507,-18316,0,41199,201,58070,1743,101213,7336,241,73577,20059,101213,230444850,-261510,-105644190,-124539150,0,279991620,1365240,393056980,11790580,686204420,49546770,1626750,498701170,136329730,686204420
2019-12-26,6860,6990,6860,6940,172558,1.1661807580174928,46720,-26637,1325,-21408,0,88941,4551,75297,3769,172558,42221,31188,73972,25177,172558,324352540,-184814420,8654600,-148192720,0,616224100,31514660,520544320,26093770,1194376850,291871560,216329080,511889720,174286490,1194376850
2019-12-27,6810,6870,6700,6850,109742,-1.2968299711815563,38767,2202,-19405,-21564,0,87512,2202,18356,1672,109742,48745,0,37761,23236,109742,265720550,15101700,-133121210,-147701040,0,599331810,15101700,125164430,11357400,750955340,333611260,0,258285640,159058440,750955340
2019-12-30,6880,6880,6790,6800,41521,-0.7299270072992701,4974,168,5022,-10164,0,22335,201,17954,1031,41521,17361,33,12932,11195,41521,34083560,1143090,33990550,-69217200,0,152482890,1368810,122249640,7033790,283135130,118399330,225720,88259090,76250990,283135130
2020-01-02,6800,6820,6720,6730,67846,-1.0294117647058822,1091,2318,8618,-12027,0,36192,2318,26273,3063,67846,35101,0,17655,15090,67846,7469140,15694350,58232380,-81395870,0,244708530,15694350,177808650,20756730,458968260,237239390,0,119576270,102152600,458968260
2020-01-03,6740,6740,6640,6730,130907,0.0,14070,6978,-29680,8632,0,55976,6978,49270,18683,130907,41906,0,78950,10051,130907,93736180,46685200,-198149980,57728600,0,373553920,46685200,328433300,124817020,873489440,279817740,0,526583280,67088420,873489440
2020-01-06,6690,6730,6620,6640,86859,-1.337295690936107,11875,2510,-17307,2922,0,25430,2510,47551,11368,86859,13555,0,64858,8446,86859,78848210,16721410,-115231080,19661460,0,169182840,16721410,316083590,75837500,577825340,90334630,0,431314670,56176040,577825340
2020-01-07,6620,6700,6550,6560,65422,-1.2048192771084338,-1674,3645,23728,-25699,0,20379,3645,39537,1861,65422,22053,0,15809,27560,65422,-11119360,23940260,156377530,-169198430,0,133990240,23940260,260251160,12264570,430446230,145109600,0,103873630,181463000,430446230
2020-01-08,6630,6630,6450,6540,120701,-0.3048780487804878,16699,23101,-42040,2240,0,49663,23101,35743,12194,120701,32964,0,77783,9954,120701,108196040,150568480,-273402520,14638000,0,322663620,150568480,231948060,79285840,784466000,214467580,0,505350580,64647840,784466000
2020-01-09,6540,6640,6500,6610,29526,1.0703363914373087,15593,2700,-3785,-14508,0,17074,2700,9696,56,29526,1481,0,13481,14564,29526,102809240,17858490,-24933910,-95733820,0,112574190,17858490,63831370,365460,194629510,9764950,0,88765280,96099280,194629510
2020-01-10,6600,6600,6500,6530,36901,-1.2102874432677762,-663,2501,5192,-7030,0,9292,2501,24095,1013,36901,9955,0,18903,8043,36901,-4348750,16339510,33863340,-45854100,0,60592160,16339510,157123550,6610520,240665740,64940910,0,123260210,52464620,240665740
2020-01-13,6500,6500,6400,6410,112977,-1.8376722817764166,25821,1477,-18101,-9197,0,62152,2015,48355,455,112977,36331,538,66456,9652,112977,166071730,9541570,-116227770,-59385530,0,399749670,13005730,311404630,2938220,727098250,233677940,3464160,427632400,62323750,727098250
2020-01-14,6390,6410,6160,6330,125906,-1.24804992199688,14324,-121,-29092,14889,0,32405,103,74260,19138,125906,18081,224,103352,4249,125906,89486790,-749040,-181986800,93249050,0,203278510,651800,467117040,120186220,791233570,113791720,1400840,649103840,26937170,791233570
2020-01-15,6310,6420,6270,6390,63897,0.9478672985781991,2522,101,13574,-16197,0,35291,101,28262,243,63897,32769,0,14688,16440,63897,16855330,645270,85531930,-103032530,0,224330820,645270,179004510,1527150,405507750,207475490,0,93472580,104559680,405507750
2020-01-16,6310,6530,6310,6340,87716,-0.7824726134585289,1216,-319,2906,-3803,0,38066,100,41190,8360,87716,36850,419,38284,12163,87716,8609270,-2023770,18286920,-24872420,0,243037290,633440,263241470,53542900,560455100,234428020,2657210,244954550,78415320,560455100
2020-01-17,6340,6380,6220,6250,104066,-1.4195583596214512,-17240,3327,15316,-1403,0,42502,3797,55255,2512,104066,59742,470,39939,3915,104066,-107371890,20713340,95464840,-8806290,0,266250570,23664400,345497710,15793160,651205840,373622460,2951060,250032870,24599450,651205840
2020-01-20,6250,6340,6210,6300,73238,0.8,43483,101,-28550,-15034,0,54275,101,14859,4003,73238,10792,0,43409,19037,73238,273761360,636260,-179982580,-94415040,0,341729840,636260,93361660,25195950,460923710,67968480,0,273344240,119610990,460923710
2020-01-21,6240,6330,6230,6320,48890,0.31746031746031744,19118,-239,-7167,-11712,0,38388,0,8673,1829,48890,19270,239,15840,13541,48890,120316620,-1500920,-45115490,-73700210,0,241743500,0,54453410,11472710,307669620,121426880,1500920,99568900,85172920,307669620
2020-01-22,6390,6390,6240,6260,38192,-0.949367088607595,1571,1,14578,-16150,0,15225,1,22750,216,38192,13654,0,8172,16366,38192,10081450,6270,91232540,-101320260,0,95756400,6270,142558520,1353340,239674530,85674950,0,51325980,102673600,239674530
2020-01-23,6300,6300,6200,6260,35856,0.0,3325,610,178,-4113,0,14324,610,14840,6082,35856,10999,0,14662,10195,35856,20733170,3813500,1279010,-25825680,0,89462330,3813500,92653370,37830040,223759240,68729160,0,91374360,63655720,223759240
2020-01-28,6260,6260,6110,6140,51901,-1.9169329073482428,16399,204,-2465,-14138,0,19156,204,30059,2482,51901,2757,0,32524,16620,51901,100663220,1253550,-15090600,-86826170,0,117589210,1253550,184620050,15260450,318723260,16925990,0,199710650,102086620,318723260
2020-01-29,6180,6220,6150,6210,23853,1.1400651465798046,342,100,4033,-4475,0,12044,100,10893,816,23853,11702,0,6860,5291,23853,2153480,620000,24945630,-27719110,0,74398990,620000,67375840,5062620,147457450,72245510,0,42430210,32781730,147457450
2020-01-30,6240,6270,6170,6190,38551,-0.322061191626409,2962,-87,7553,-10428,0,10457,0,26593,1501,38551,7495,87,19040,11929,38551,18330460,-537660,47057110,-64849910,0,64976070,0,165201210,9338900,239516180,46645610,537660,118144100,74188810,239516180
2020-01-31,6190,6220,6130,6140,66893,-0.8077544426494345,-28391,2,34307,-5918,0,16498,2,41712,8681,66893,44889,0,7405,14599,66893,-175029510,12320,211323340,-36306150,0,101549420,12320,256884110,53578350,412024200,276578930,0,45560770,89884500,412024200
2020-02-03,6100,6350,6100,6340,93638,3.257328990228013,22955,939,-14472,-9422,0,56594,939,30559,5546,93638,33639,0,45031,14968,93638,143338520,5827410,-90170480,-58995450,0,353394500,5827410,189619360,34041720,582882990,210055980,0,279789840,93037170,582882990
2020-02-04,6390,6390,6230,6290,32586,-0.7886435331230284,430,-9,11170,-11591,0,11835,1,19973,777,32586,11405,10,8803,12368,32586,2673350,-56340,70053220,-72670230,0,74164120,6260,125148810,4867160,204186350,71490770,62600,55095590,77537390,204186350
2020-02-05,6290,6330,6250,6300,34365,0.1589825119236884,16065,300,-4636,-11729,0,19430,300,12390,2245,34365,3365,0,17026,13974,34365,100925710,1884000,-28932850,-73876860,0,122084440,1884000,77765800,14054200,215788440,21158730,0,106698650,87931060,215788440
2020-02-06,6250,6330,6240,6300,49567,0.0,19965,101,-12170,-7896,0,35363,101,12251,1852,49567,15398,0,24421,9748,49567,125689880,636270,-76559320,-49766830,0,222723120,636270,76752710,11599800,311711900,97033240,0,153312030,61366630,311711900
2020-02-07,6310,6310,6260,6300,20866,0.0,8911,100,-773,-8238,0,15151,100,4847,768,20866,6240,0,5620,9006,20866,55973380,630000,-4849130,-51754250,0,95225720,630000,30484530,4828100,131168350,39252340,0,35333660,56582350,131168350
2020-02-10,6280,6310,6270,6310,30087,0.15873015873015872,9837,100,-8578,-1359,0,10488,100,17157,2342,30087,651,0,25735,3701,30087,61954240,631000,-54043550,-8541690,0,66062000,631000,108122440,14747660,189563100,4107760,0,162165990,23289350,189563100
2020-02-11,6330,6400,6320,6330,47474,0.31695721077654515,-3733,100,4898,-1265,0,21818,100,20026,5530,47474,25551,0,15128,6795,47474,-23905490,633000,31165450,-7892960,0,138447060,633000,127470660,35251400,301802120,162352550,0,96305210,43144360,301802120
2020-02-12,6340,6350,6210,6250,120619,-1.263823064770932,-31494,3,41285,-9794,0,62797,3,55606,2213,120619,94291,0,14321,12007,120619,-196767920,18870,258168950,-61419900,0,391995660,18870,347964870,13930190,753909590,588763580,0,89795920,75350090,753909590
2020-02-13,6250,6290,6180,6200,104456,-0.8,-5625,196,7183,-1754,0,81180,196,20167,2913,104456,86805,0,12984,4667,104456,-35052970,1219000,44851010,-11017040,0,506272810,1219000,125710650,18139090,651341550,541325780,0,80859640,29156130,651341550
2020-02-14,6200,6240,6010,6020,229590,-2.903225806451613,-113036,16167,101820,-4951,0,73633,16172,135637,4148,229590,186669,5,33817,9099,229590,-683021480,97532280,616093860,-30604660,0,445654360,97563280,820589850,25207490,1389014980,1128675840,31000,204495990,55812150,1389014980
2020-02-17,6030,6080,5860,5910,172393,-1.8272425249169437,-21961,102,4740,17119,0,44166,102,99424,28701,172393,66127,0,94684,11582,172393,-129855220,603080,28179440,101072700,0,263688890,603080,590127330,170291160,1024710460,393544110,0,561947890,69218460,1024710460
