날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-02-18,5920,5970,5860,5890,58225,-0.338409475465313,-25062,148,30723,-5809,0,11399,148,43922,2756,58225,36461,0,13199,8565,58225,-147777050,872680,181131450,-34227080,0,67202450,872680,258866650,16311630,343253410,214979500,0,77735200,50538710,343253410
2020-02-19,5890,5960,5840,5940,56433,0.8488964346349746,-4674,384,6955,-2665,0,19890,384,30809,5350,56433,24564,0,23854,8015,56433,-27900570,2270440,41490940,-15860810,0,117534990,2270440,181779430,31448770,333033630,145435560,0,140288490,47309580,333033630
2020-02-20,5940,5950,5850,5910,37669,-0.5050505050505051,2496,1348,1145,-4989,0,14425,1348,20254,1642,37669,11929,0,19109,6631,37669,14753330,7965300,6719950,-29438580,0,85207960,7965300,119511190,9700710,222385160,70454630,0,112791240,39139290,222385160
2020-02-21,5920,5920,5750,5800,142142,-1.8612521150592216,-29215,-17231,49584,-3138,0,18360,203,120799,2780,142142,47575,17434,71215,5918,142142,-168688110,-100122480,287178110,-18367520,0,106378840,1176410,698310550,16086350,821952150,275066950,101298890,411132440,34453870,821952150
2020-02-24,5760,5880,5710,5720,121947,-1.3793103448275863,-11276,112,8484,2680,0,42430,112,60076,19329,121947,53706,0,51592,16649,121947,-63385410,641810,46799120,15944480,0,245781090,641810,345573770,111922140,703918810,309166500,0,298774650,95977660,703918810
2020-02-25,5710,5840,5670,5720,74622,0.0,-44587,-578,47377,-2212,0,8077,11,58015,8519,74622,52664,589,10638,10731,74622,-254428310,-3299230,270197940,-12470400,0,46094700,62620,330978210,48715490,425851020,300523010,3361850,60780270,61185890,425851020
2020-02-26,5700,5720,5650,5690,49044,-0.5244755244755245,-547,-5824,18373,-12002,0,13342,0,34532,1170,49044,13889,5824,16159,13172,49044,-3195060,-33138560,104650110,-68316490,0,75925040,0,196636240,6662120,279223400,79120100,33138560,91986130,74978610,279223400
2020-02-27,5690,5740,5650,5660,42167,-0.5272407732864675,-2463,-2809,13175,-7903,0,9526,0,29126,3515,42167,11989,2809,15951,11418,42167,-13959760,-15955120,74738830,-44823950,0,54024810,0,165263940,19979430,239268180,67984570,15955120,90525110,64803380,239268180
2020-02-28,5650,5720,5460,5500,159613,-2.8268551236749118,-8568,-8843,21239,-3828,0,44038,7,102513,13055,159613,52606,8850,81274,16883,159613,-47545900,-48648690,118010170,-21815580,0,242850160,38480,567493760,71904050,882286450,290396060,48687170,449483590,93719630,882286450
2020-03-02,5550,5550,5320,5470,81943,-0.5454545454545455,-10708,284,-9390,19814,0,9491,284,43554,28614,81943,20199,0,52944,8800,81943,-58743020,1557130,-50027310,107213200,0,52198300,1557130,237387580,155238620,446381630,110941320,0,287414890,48025420,446381630
2020-03-03,5560,5560,5450,5480,75038,0.18281535648994515,-1031,201,-11171,12001,0,11110,201,48790,14937,75038,12141,0,59961,2936,75038,-5657240,1103460,-61331500,65885280,0,60967320,1103460,267054880,82017450,411143110,66624560,0,328386380,16132170,411143110
2020-03-04,5480,5730,5450,5680,84604,3.64963503649635,-13018,200,11256,1562,0,14726,1200,55811,12867,84604,27744,1000,44555,11305,84604,-74616340,1094000,65839020,7683320,0,82312830,6764000,316033440,71533860,476644130,156929170,5670000,250194420,63850540,476644130
2020-03-05,5670,5900,5670,5900,156783,3.873239436619718,18072,-7772,-7713,-2587,0,84286,0,56451,16046,156783,66214,7772,64164,18633,156783,107394950,-45010670,-47174320,-15209960,0,493435870,0,329739350,93335100,916510320,386040920,45010670,376913670,108545060,916510320
2020-03-06,5870,5940,5850,5870,75460,-0.5084745762711864,10267,-4696,5266,-10837,0,18998,304,50895,5263,75460,8731,5000,45629,16100,75460,60348140,-27583380,31001040,-63765800,0,111707610,1787520,299786890,31040190,444322210,51359470,29370900,268785850,94805990,444322210
2020-03-09,5820,5850,5620,5630,93593,-4.088586030664395,-3891,207,18909,-15225,0,12522,207,77145,3719,93593,16413,0,58236,18944,93593,-21899940,1168090,107103540,-86371690,0,71265330,1168090,437788390,21270390,531492200,93165270,0,330684850,107642080,531492200
2020-03-10,5600,5610,5540,5610,77658,-0.3552397868561279,-7217,-1598,26306,-17491,0,23925,402,50299,3032,77658,31142,2000,23993,20523,77658,-40370920,-8826860,146579980,-97382200,0,133784430,2253140,280494890,16907620,433440080,174155350,11080000,133914910,114289820,433440080
2020-03-11,5650,5660,5570,5600,63881,-0.17825311942959002,-13105,730,22751,-10376,0,17920,5211,35512,5238,63881,31025,4481,12761,15614,63881,-73651620,4043380,127660080,-58051840,0,100488410,29227000,199244730,29473520,358433660,174140030,25183620,71584650,87525360,358433660
2020-03-12,5510,5600,5350,5390,161775,-3.75,-27533,6,31720,-4193,0,61003,6,92011,8755,161775,88536,0,60291,12948,161775,-147104970,32960,170910840,-23838830,0,329863470,32960,499019010,47228500,876143940,476968440,0,328108170,71067330,876143940
2020-03-13,5200,5200,4740,4965,476767,-7.884972170686456,-120396,7892,66679,45825,0,156080,7892,227369,85426,476767,276476,0,160690,39601,476767,-586809970,37653425,323033065,226123480,0,771689330,37653425,1120125415,423279595,2352747765,1358499300,0,797092350,197156115,2352747765
2020-03-16,5190,5280,4970,5050,170719,1.7119838872104733,-66184,-7077,56159,17102,0,47018,3,92200,31498,170719,113202,7080,36041,14396,170719,-331395840,-35587670,281723435,85260075,0,238570335,15280,465247865,159176480,863009960,569966175,35602950,183524430,73916405,863009960
2020-03-17,4940,5250,4940,5200,134674,2.9702970297029703,22375,1,-11908,-10468,0,78032,1,45178,11463,134674,55657,0,57086,21931,134674,116921490,4990,-63658480,-53268000,0,399025400,4990,228873960,58463870,686368220,282103910,0,292532440,111731870,686368220
2020-03-18,5200,5290,5070,5070,55381,-2.5,4762,103,13079,-17944,0,25369,103,27178,2731,55381,20607,0,14099,20675,55381,24811680,527530,67686490,-93025700,0,130960650,527530,140819540,13987600,286295320,106148970,0,73133050,107013300,286295320
2020-03-19,5050,5200,4580,4980,386203,-1.7751479289940828,105139,16,-83268,-21887,0,253973,1016,112350,18864,386203,148834,1000,195618,40751,386203,518321100,-192665,-411583920,-106544515,0,1239413160,4757335,530273425,92931880,1867375800,721092060,4950000,941857345,199476395,1867375800
2020-03-20,5040,5200,4740,4800,266750,-3.614457831325301,-55241,6,83383,-28148,0,99706,6,154094,12944,266750,154947,0,70711,41092,266750,-263942925,28965,401700985,-137787025,0,484318695,28965,745971725,62327325,1292646710,748261620,0,344270740,200114350,1292646710
2020-03-23,4525,4720,4305,4530,247537,-5.625,-65350,1403,66209,-2262,0,46525,1403,190974,8635,247537,111875,0,124765,10897,247537,-290110030,6335575,295019590,-11245135,0,208267290,6335575,856687790,38158960,1109449615,498377320,0,561668200,49404095,1109449615
2020-03-24,4540,4545,4365,4415,312042,-2.5386313465783665,-149965,-228,145494,4699,0,89411,103,212865,9663,312042,239376,331,67371,4964,312042,-661019910,-996055,641468725,20547240,0,394782575,453220,938969595,42600835,1376806225,1055802485,1449275,297500870,22053595,1376806225
2020-03-25,4535,4800,4340,4420,367559,0.11325028312570783,-161063,101,125744,35218,0,18658,101,310629,38171,367559,179721,0,184885,2953,367559,-721256630,446420,563768205,157042005,0,84156440,446420,1389423755,170538715,1644565330,805413070,0,825655550,13496710,1644565330
2020-03-26,4450,4755,4420,4725,392110,6.900452488687783,-212194,26076,127033,59085,0,47980,26076,242226,75828,392110,260174,0,115193,16743,392110,-982605050,122168395,590720190,269716465,0,219190695,122168395,1119899620,346733045,1807991755,1201795745,0,529179430,77016580,1807991755
2020-03-27,4795,5060,4795,4995,338665,5.714285714285714,-30855,98466,-65354,-2257,0,111340,98938,98885,29502,338665,142195,472,164239,31759,338665,-147731985,485835115,-328130530,-9972600,0,552891205,488209275,482832760,146191970,1670125210,700623190,2374160,810963290,156164570,1670125210
2020-03-30,4825,5150,4825,5150,271716,3.1031031031031033,-34928,71598,-70761,34091,0,88151,73366,52708,57491,271716,123079,1768,123469,23400,271716,-177800215,363244400,-352915385,167471200,0,445971375,371861470,264092935,284770355,1366696135,623771590,8617070,617008320,117299155,1366696135
2020-03-31,5200,5200,5060,5140,114154,-0.1941747572815534,-40724,-34,54019,-13261,0,31018,2,78630,4504,114154,71742,36,24611,17765,114154,-208349360,-174680,277004660,-68480620,0,159285820,10180,403338470,23053370,585687840,367635180,184860,126333810,91533990,585687840
2020-04-01,5140,5140,5030,5040,141300,-1.9455252918287937,28947,4971,-2228,-31690,0,88700,4971,41563,6066,141300,59753,0,43791,37756,141300,147677300,25053870,-11422690,-161308480,0,451799080,25053870,210992550,30816580,718662080,304121780,0,222415240,192125060,718662080
2020-04-02,5030,5030,4915,4985,61714,-1.0912698412698412,-2779,5033,5310,-7564,0,17084,5033,34627,4970,61714,19863,0,29317,12534,61714,-13641465,24787565,26372720,-37518820,0,84487440,24787565,171298990,24574235,305148230,98128905,0,144926270,62093055,305148230
2020-04-03,5090,5090,4865,4975,94352,-0.20060180541624875,7596,104,6089,-13789,0,41490,104,39646,13112,94352,33894,0,33557,26901,94352,37422615,517135,29916400,-67856150,0,204632130,517135,195359655,64628420,465137340,167209515,0,165443255,132484570,465137340
2020-04-06,4970,4970,4850,4945,81176,-0.6030150753768844,-1488,202,-6002,7288,0,21726,351,44851,14248,81176,23214,149,50853,6960,81176,-7439400,1009820,-29372675,35802255,0,107422910,1740665,221080355,70209335,400453265,114862310,730845,250453030,34407080,400453265
2020-04-07,5000,5080,4960,5010,95063,1.314459049544995,-28622,-6005,20667,13960,0,18366,0,56726,19971,95063,46988,6005,36059,6011,95063,-143149685,-30054890,102930185,70274390,0,91857810,0,283668965,100281760,475808535,235007495,30054890,180738780,30007370,475808535
2020-04-08,5070,5070,4940,4995,62723,-0.29940119760479045,-13981,938,31745,-18702,0,13002,938,45194,3589,62723,26983,0,13449,22291,62723,-69302040,4653195,157484655,-92835810,0,64465365,4653195,224302310,17773735,311194605,133767405,0,66817655,110609545,311194605
2020-04-09,5040,5060,4990,5060,76891,1.3013013013013013,24309,2559,-43318,16450,0,32528,2579,23787,17997,76891,8219,20,67105,1547,76891,122250165,12925900,-217998885,82822820,0,163696675,13026950,119921010,90580960,387225595,41446510,101050,337919895,7758140,387225595
2020-04-10,5120,5120,5020,5090,90435,0.592885375494071,-9399,271,-4643,13771,0,45563,301,24269,20302,90435,54962,30,28912,6531,90435,-47412460,1362110,-23837130,69887480,0,230307080,1514030,122278020,102736110,456835240,277719540,151920,146115150,32848630,456835240
2020-04-13,5080,5080,4980,5020,96665,-1.37524557956778,-22368,302,39995,-17929,0,35603,302,55010,5750,96665,57971,0,15015,23679,96665,-111696260,1505475,199861905,-89671120,0,178410725,1505475,275090225,28882625,483889050,290106985,0,75228320,118553745,483889050
2020-04-14,4955,5010,4955,5000,76038,-0.398406374501992,-17869,400,12132,5337,0,32676,400,34898,8064,76038,50545,0,22766,2727,76038,-88980350,2004000,60319635,26656715,0,162805755,2004000,173621245,40221570,378652570,251786105,0,113301610,13564855,378652570
2020-04-16,5000,5010,4955,4990,49528,-0.2,19726,-5143,-4374,-10209,0,21226,601,24122,3579,49528,1500,5744,28496,13788,49528,98274275,-25660580,-21790735,-50822960,0,105763215,3001980,120102635,17840470,246708300,7488940,28662560,141893370,68663430,246708300
2020-04-17,4990,5190,4990,5160,122975,3.406813627254509,7303,9190,-47091,30598,0,16276,12145,57393,37161,122975,8973,2955,104484,6563,122975,35733530,47214050,-238366255,155418675,0,81915490,62402750,291370885,188350390,624039515,46181960,15188700,529737140,32931715,624039515
2020-04-20,5200,5440,5170,5390,168054,4.457364341085271,11145,600,-19296,7551,0,62904,600,85736,18814,168054,51759,0,105032,11263,168054,58812010,3222000,-102425230,40391220,0,336460930,3222000,457641260,100634220,897958410,277648920,0,560066490,60243000,897958410
2020-04-21,5390,5390,5100,5260,114127,-2.411873840445269,5721,303,35325,-41349,0,41622,303,64498,7704,114127,35901,0,29173,49053,114127,29708230,1593590,183382270,-214684090,0,216359220,1593590,335336390,39794280,593083480,186650990,0,151954120,254478370,593083480
2020-04-22,5230,5380,5150,5250,303958,-0.19011406844106463,-66793,30747,50795,-14749,0,163502,30747,84854,24855,303958,230295,0,34059,39604,303958,-346064260,160698970,263138490,-77773200,0,860533720,160698970,442856250,130329890,1594418830,1206597980,0,179717760,208103090,1594418830
2020-04-23,5320,5320,5150,5280,120323,0.5714285714285714,-43581,5,43443,133,0,45747,5,65603,8968,120323,89328,0,22160,8835,120323,-228225460,26110,227903050,296300,0,238535470,26110,343212860,46790230,628564670,466760930,0,115309810,46493930,628564670
2020-04-24,5230,5300,5150,5230,79453,-0.946969696969697,-20606,1007,27033,-7434,0,22394,1007,52520,3532,79453,43000,0,25487,10966,79453,-106465520,5216230,139867660,-38618370,0,115913660,5216230,271534800,18318060,410982750,222379180,0,131667140,56936430,410982750
2020-04-27,5230,5270,5140,5240,97989,0.19120458891013384,17519,5636,1730,-24885,0,60528,5636,29696,2129,97989,43009,0,27966,27014,97989,91722610,29482180,8263310,-129468100,0,315930960,29482180,154043040,11019530,510475710,224208350,0,145779730,140487630,510475710
2020-04-28,5290,5300,5210,5280,66675,0.7633587786259541,-13430,1000,13570,-1140,0,28768,1000,30086,6821,66675,42198,0,16516,7961,66675,-70290970,5230000,71017510,-5956540,0,151365170,5230000,158106000,35918140,350619310,221656140,0,87088490,41874680,350619310
2020-04-29,5310,5310,5240,5300,22254,0.3787878787878788,601,4862,-2304,-3159,0,5195,4862,11074,1123,22254,4594,0,13378,4282,22254,3141190,25622740,-12103760,-16660170,0,27407690,25622740,58471630,5925570,117427630,24266500,0,70575390,22585740,117427630
2020-05-04,5250,5280,5170,5230,98407,-1.3207547169811322,-37862,10452,30803,-3393,0,26955,10602,56899,3951,98407,64817,150,26096,7344,98407,-196928980,54352340,160366260,-17789620,0,140480270,55141340,296459450,20589020,512670080,337409250,789000,136093190,38378640,512670080
2020-05-06,5270,5320,5260,5320,83572,1.7208413001912046,18525,300,-20630,1805,0,54725,300,19912,8635,83572,36200,0,40542,6830,83572,98168800,1593000,-109412270,9650470,0,289697680,1593000,105331900,45752240,442374820,191528880,0,214744170,36101770,442374820
2020-05-07,5370,5390,5190,5310,76981,-0.18796992481203006,-12885,2400,25922,-15437,0,33223,2400,39606,1752,76981,46108,0,13684,17189,76981,-66436290,12652000,135223150,-81438860,0,174899380,12652000,207688930,9130320,404370630,241335670,0,72465780,90569180,404370630
2020-05-08,5350,5350,5210,5260,62350,-0.9416195856873822,-8635,2551,19671,-13587,0,28066,2551,31723,10,62350,36701,0,12052,13597,62350,-44934000,13374300,102914970,-71355270,0,147101010,13374300,166310590,53000,326838900,192035010,0,63395620,71408270,326838900
2020-05-11,5260,5320,5230,5300,72748,0.7604562737642585,-6275,1100,7455,-2280,0,33452,1100,32299,5897,72748,39727,0,24844,8177,72748,-33193970,5822000,39334190,-11962220,0,176627500,5822000,170660880,31165960,384276340,209821470,0,131326690,43128180,384276340
2020-05-12,5380,5380,5270,5340,87359,0.7547169811320755,45359,401,-31937,-13823,0,67457,401,18205,1296,87359,22098,0,50142,15119,87359,241707340,2125280,-170363960,-73468660,0,358875490,2125280,96457180,6862180,464320130,117168150,0,266821140,80330840,464320130
2020-05-13,5330,5330,5100,5300,39138,-0.7490636704119851,5039,-4845,17014,-17208,0,5332,302,33494,10,39138,293,5147,16480,17218,39138,26496920,-24832760,88826690,-90490850,0,28035030,1597550,175638990,52600,205324170,1538110,26430310,86812300,90543450,205324170
2020-05-14,5300,5340,5170,5320,120707,0.37735849056603776,24071,-994,-9374,-13703,0,46093,6,70339,4269,120707,22022,1000,79713,17972,120707,127314610,-5221440,-50500040,-71593130,0,241851260,31370,366221740,22429550,630533920,114536650,5252810,416721780,94022680,630533920
2020-05-15,5330,5330,5230,5250,45404,-1.3157894736842104,-2213,502,17782,-16071,0,7458,502,37444,0,45404,9671,0,19662,16071,45404,-11487390,2630550,93177380,-84320540,0,39183210,2630550,196396780,0,238210540,50670600,0,103219400,84320540,238210540
2020-05-18,5260,5290,5220,5270,16988,0.38095238095238093,587,1103,5253,-6943,0,2190,1103,12720,975,16988,1603,0,7467,7918,16988,3108790,5780690,27562170,-36451650,0,11538010,5780690,66872750,5132690,89324140,8429220,0,39310580,41584340,89324140
2020-05-19,5320,5350,5270,5310,48046,0.7590132827324478,-6265,-200,11769,-5304,0,6993,300,38328,2425,48046,13258,500,26559,7729,48046,-33295890,-1070000,62450340,-28084450,0,37149960,1590000,203859250,12935480,255534690,70445850,2660000,141408910,41019930,255534690
2020-05-20,5310,5400,5290,5350,39101,0.7532956685499058,-1985,1101,-703,1587,0,6764,1101,29472,1764,39101,8749,0,30175,177,39101,-10751540,5913330,-3655690,8493900,0,36210280,5913330,157548580,9442810,209115000,46961820,0,161204270,948910,209115000
2020-05-21,5370,5530,5370,5460,99164,2.0560747663551404,-36793,600,31724,4469,0,6033,600,83258,9273,99164,42826,0,51534,4804,99164,-200846600,3286550,172948860,24611190,0,33001680,3286550,454659160,50884020,541831410,233848280,0,281710300,26272830,541831410
2020-05-22,5550,5750,5440,5560,151817,1.8315018315018317,17997,-1400,-17301,704,0,73262,250,61366,16939,151817,55265,1650,78667,16235,151817,102068200,-8002800,-97678690,3613290,0,410065190,1371000,342331430,94486740,848254360,307996990,9373800,440010120,90873450,848254360
2020-05-25,5600,5700,5550,5570,50169,0.1798561151079137,8596,1000,1045,-10641,0,21238,1000,27681,250,50169,12642,0,26636,10891,50169,48302920,5580000,5975280,-59858200,0,118947260,5580000,154854840,1390000,280772100,70644340,0,148879560,61248200,280772100
2020-05-26,5530,5670,5530,5650,27119,1.436265709156194,3955,1300,-1586,-3669,0,7645,1300,17812,362,27119,3690,0,19398,4031,27119,22240680,7345000,-8887620,-20698060,0,43045630,7345000,100182500,2047170,152620300,20804950,0,109070120,22745230,152620300
2020-05-27,5690,5800,5640,5760,66482,1.9469026548672566,9705,200,-12364,2459,0,34472,500,25972,5538,66482,24767,300,38336,3079,66482,55633630,1125000,-70605560,13846930,0,196987050,2850000,148087730,31489790,379414570,141353420,1725000,218693290,17642860,379414570
2020-05-28,5840,5850,5710,5760,68039,0.0,10325,9,212,-10546,0,33864,9,33118,1048,68039,23539,0,32906,11594,68039,59566550,51480,1463410,-61081440,0,195941240,51480,191884910,6053140,393930770,136374690,0,190421500,67134580,393930770
2020-05-29,5820,5900,5700,5880,48846,2.083333333333333,14814,0,-16996,2182,0,27980,0,18393,2473,48846,13166,0,35389,291,48846,86389810,0,-99029280,12639470,0,162919880,0,106231180,14331920,283482980,76530070,0,205260460,1692450,283482980
2020-06-01,5920,5970,5890,5910,69192,0.5102040816326531,4115,3000,1610,-8725,0,20729,3200,45162,101,69192,16614,200,43552,8826,69192,24373420,17814000,9543370,-51730790,0,122914380,19000000,267734890,599200,410248470,98540960,1186000,258191520,52329990,410248470
2020-06-02,5990,6040,5930,6000,60360,1.5228426395939088,-1399,-3322,5342,-621,0,10383,1000,46690,2287,60360,11782,4322,41348,2908,60360,-8503710,-19945220,32162370,-3713440,0,62264340,6030000,280030470,13684790,362009600,70768050,25975220,247868100,17398230,362009600
2020-06-03,6000,6080,5900,5900,75264,-1.6666666666666667,-462,-8991,18035,-8582,0,25919,1212,46804,1329,75264,26381,10203,28769,9911,75264,-2481420,-53878670,107658070,-51297980,0,154840710,7208470,279639420,7954090,449642690,157322130,61087140,171981350,59252070,449642690
2020-06-04,5910,5950,5870,5890,50996,-0.1694915254237288,3854,-13053,10721,-1522,0,15606,1552,32218,1620,50996,11752,14605,21497,3142,50996,22670660,-77022120,63304990,-8953530,0,92140230,9190620,190362770,9602460,301296080,69469570,86212740,127057780,18555990,301296080
2020-06-05,5980,5980,5840,5940,49771,0.8488964346349746,26674,2000,-30434,1760,0,29129,2000,15535,3107,49771,2455,0,45969,1347,49771,157278370,11855440,-179391130,10257320,0,171774690,11855440,91856330,18223280,293709740,14496320,0,271247460,7965960,293709740
2020-06-08,6000,6000,5880,5890,37637,-0.8417508417508417,8612,-13493,5662,-781,0,10091,2,26576,968,37637,1479,13495,20914,1749,37637,50994550,-79759830,33415210,-4649930,0,59729260,11800,157069210,5716480,222526750,8734710,79771630,123654000,10366410,222526750
2020-06-09,5890,5990,5880,5920,27554,0.5093378607809848,11222,-3085,-5986,-2151,0,12332,300,14081,841,27554,1110,3385,20067,2992,27554,66265180,-18218070,-35330890,-12716220,0,72819350,1767000,83121130,4957380,162664860,6554170,19985070,118452020,17673600,162664860
2020-06-10,5900,5940,5900,5940,22229,0.33783783783783783,7907,-3145,-6148,1386,0,9134,455,11247,1393,22229,1227,3600,17395,7,22229,46816980,-18572410,-36464240,8219670,0,54099540,2693600,66525210,8261160,131579510,7282560,21266010,102989450,41490,131579510
2020-06-11,5940,5960,5810,5830,41993,-1.8518518518518516,-144,-2349,11819,-9326,0,11479,1,30431,82,41993,11623,2350,18612,9408,41993,-622080,-13938350,69623310,-55062880,0,67604370,5910,179092420,478060,247180760,68226450,13944260,109469110,55540940,247180760
2020-06-12,5790,5790,5620,5770,147736,-1.0291595197255576,23630,58,-23573,-115,0,82883,58,59798,4997,147736,59253,0,83371,5112,147736,135377270,329980,-134903030,-804220,0,473923350,329980,340011910,28298100,842563340,338546080,0,474914940,29102320,842563340
2020-06-15,5780,5810,5610,5670,57016,-1.733102253032929,-3026,10,2903,113,0,27956,10,23876,5174,57016,30982,0,20973,5061,57016,-16946100,57400,16497510,391190,0,159789210,57400,136619490,29398470,325864570,176735310,0,120121980,29007280,325864570
2020-06-16,5750,5780,5660,5750,69924,1.4109347442680775,-2610,0,4205,-1595,0,27584,0,41854,486,69924,30194,0,37649,2081,69924,-14739570,0,23865420,-9125850,0,157230670,0,238264210,2778920,398273800,171970240,0,214398790,11904770,398273800
2020-06-17,5750,5800,5690,5770,54769,0.34782608695652173,-17067,-18,10751,6334,0,16148,2,28438,10181,54769,33215,20,17687,3847,54769,-97731480,-103170,61693920,36140730,0,92764120,11390,163185080,58341430,314302020,190495600,114560,101491160,22200700,314302020
2020-06-18,5780,5800,5690,5740,49842,-0.5199306759098787,-8382,2,3565,4815,0,21210,2,22119,6511,49842,29592,0,18554,1696,49842,-47434310,11430,19798270,27624610,0,121797950,11430,126451050,37375010,285635440,169232260,0,106652780,9750400,285635440
2020-06-19,5750,5820,5710,5800,36619,1.0452961672473868,-8909,0,2529,6380,0,13329,0,15528,7762,36619,22238,0,12999,1382,36619,-51132770,0,14401330,36731440,0,76655290,0,89284420,44669060,210608770,127788060,0,74883090,7937620,210608770
2020-06-22,5780,5830,5750,5830,27198,0.5172413793103449,-5434,11,10278,-4855,0,10343,11,15640,1204,27198,15777,0,5362,6059,27198,-31224660,63360,59188510,-28027210,0,59689350,63360,90137110,6933210,156823030,90914010,0,30948600,34960420,156823030
2020-06-23,5880,5900,5760,5770,28330,-1.0291595197255576,3013,302,-1289,-2026,0,8199,302,18083,1746,28330,5186,0,19372,3772,28330,17457510,1751560,-7471830,-11737240,0,47485590,1751560,104783020,10095210,164115380,30028080,0,112254850,21832450,164115380
2020-06-24,5830,5840,5770,5810,26802,0.6932409012131715,7689,300,-5317,-2672,0,14940,300,11562,0,26802,7251,0,16879,2672,26802,44611040,1740000,-30844440,-15506600,0,86707650,1740000,67089260,0,155536910,42096610,0,97933700,15506600,155536910
2020-06-25,5830,5830,5770,5790,36972,-0.34423407917383825,12778,300,-13969,891,0,16037,300,18476,2159,36972,3259,0,32445,1268,36972,74086340,1743000,-81007530,5178190,0,92987640,1743000,107134700,12519170,214384510,18901300,0,188142230,7340980,214384510
2020-06-26,5870,5870,5790,5840,78358,0.8635578583765112,-6582,0,2727,3855,0,5801,0,66871,5686,78358,12383,0,64144,1831,78358,-38206820,0,15698470,22508350,0,33703820,0,388674030,33169430,455547280,71910640,0,372975560,10661080,455547280
2020-06-29,5730,5740,5610,5670,74905,-2.910958904109589,27323,12,-27338,3,0,37350,12,28678,8865,74905,10027,0,56016,8862,74905,156150400,68190,-156146750,-71840,0,213286360,68190,163113500,50550530,427018580,57135960,0,319260250,50622370,427018580
