날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-01-04,5950,5960,5910,5910,66196,-0.5050505050505051,4248,0,7462,-11710,0,36637,0,25349,4210,66196,32389,0,17887,15920,66196,25269380,0,44161690,-69431070,0,217313240,0,150325490,24974310,392613040,192043860,0,106163800,94405380,392613040
2022-01-05,5930,5950,5900,5950,64557,0.676818950930626,12546,498,-7750,-5294,0,41987,500,16104,5966,64557,29441,2,23854,11260,64557,74749560,2953130,-46379160,-31323530,0,249267060,2965000,95452890,35311160,382996110,174517500,11870,141832050,66634690,382996110
2022-01-06,5950,5970,5910,5950,138596,0.0,-10505,38066,-30036,2475,0,63991,38066,19225,17314,138596,74496,0,49261,14839,138596,-62260890,226247730,-178762770,14775930,0,380404080,226247730,114003490,102895320,823550620,442664970,0,292766260,88119390,823550620
2022-01-07,5920,5950,5910,5940,40494,-0.16806722689075632,12706,0,1490,-14196,0,34599,0,3769,2126,40494,21893,0,2279,16322,40494,75405540,0,8855920,-84261460,0,205344780,0,22394010,12628440,240367230,129939240,0,13538090,96889900,240367230
2022-01-10,5930,5950,5930,5940,40160,0.0,20410,0,-11823,-8587,0,35129,0,4983,48,40160,14719,0,16806,8635,40160,121111200,0,-70167620,-50943580,0,208467060,0,29587200,285140,238339400,87355860,0,99754820,51228720,238339400
2022-01-11,5940,5940,5910,5940,41229,0.0,9231,-15735,14209,-7705,0,12568,1,27384,1276,41229,3337,15736,13175,8981,41229,54759180,-93202460,84148870,-45705590,0,74523210,5940,162279090,7562250,244370490,19764030,93208400,78130220,53267840,244370490
2022-01-12,5940,5960,5920,5930,33816,-0.16835016835016833,-391,4125,3814,-7548,0,12645,4125,17046,0,33816,13036,0,13232,7548,33816,-2259230,24501250,22596630,-44838650,0,75172630,24501250,101213600,0,200887480,77431860,0,78616970,44838650,200887480
2022-01-13,5930,5940,5930,5930,27946,0.0,-5183,7000,-811,-1006,0,13079,7000,7867,0,27946,18262,0,8678,1006,27946,-30730870,41510000,-4813450,-5965680,0,77613290,41510000,46664630,0,165787920,108344160,0,51478080,5965680,165787920
2022-01-14,5930,5940,5920,5940,24672,0.16863406408094433,11676,-536,-9694,-1446,0,16887,5030,2755,0,24672,5211,5566,12449,1446,24672,69311140,-3233040,-57500870,-8577230,0,100255220,29828200,16359770,0,146443190,30944080,33061240,73860640,8577230,146443190
2022-01-17,5940,5940,5850,5920,81194,-0.33670033670033667,-19781,11383,15957,-7559,0,32334,11600,35077,2183,81194,52115,217,19120,9742,81194,-116375010,67313020,93765360,-44703370,0,190900080,68602000,207017220,12879700,479399000,307275090,1288980,113251860,57583070,479399000
2022-01-18,5920,5920,5860,5910,42732,-0.16891891891891891,-10199,7310,8887,-5998,0,21430,7310,13992,0,42732,31629,0,5105,5998,42732,-60040700,43051700,52282190,-35293190,0,126077280,43051700,82372520,0,251501500,186117980,0,30090330,35293190,251501500
2022-01-19,5900,5910,5840,5850,47744,-1.015228426395939,-5708,13600,586,-8478,0,21147,13600,12751,246,47744,26855,0,12165,8724,47744,-33502470,79779000,3408730,-49685260,0,123813070,79779000,74757760,1442100,279791930,157315540,0,71349030,51127360,279791930
2022-01-20,5850,5880,5840,5860,24083,0.17094017094017094,-3989,11030,-5226,-1815,0,3241,14000,6807,35,24083,7230,2970,12033,1850,24083,-23346620,64600500,-30613490,-10640390,0,18984080,81975000,39860360,205450,141024890,42330700,17374500,70473850,10845840,141024890
2022-01-21,5860,5910,5860,5900,46048,0.6825938566552902,-14313,19420,819,-5926,0,11652,19420,14864,112,46048,25965,0,14045,6038,46048,-84251170,114341480,4808710,-34899020,0,68614990,114341480,87554610,659680,271170760,152866160,0,82745900,35558700,271170760
2022-01-24,5890,5920,5880,5880,42400,-0.3389830508474576,3191,6300,-5558,-3933,0,11153,20800,7007,3440,42400,7962,14500,12565,7373,42400,18766080,37190000,-32753620,-23202460,0,65697080,122600000,41353350,20274050,249924480,46931000,85410000,74106970,43476510,249924480
2022-01-25,5880,5920,5820,5850,129954,-0.5102040816326531,-24603,48939,-17580,-6756,0,49570,60025,13869,6490,129954,74173,11086,31449,13246,129954,-144432280,287044890,-102940990,-39671620,0,290266810,352119450,81038020,37981190,761405470,434699090,65074560,183979010,77652810,761405470
2022-01-26,5850,5870,5830,5830,51963,-0.3418803418803419,-24521,5997,19728,-1204,0,8734,6000,32547,4682,51963,33255,3,12819,5886,51963,-143345160,35032500,115385760,-7073100,0,51025850,35050000,190290800,27347470,303714120,194371010,17500,74905040,34420570,303714120
2022-01-27,5870,5870,5720,5730,146576,-1.7152658662092626,13974,9464,-26813,3375,0,98957,9464,26085,12070,146576,84983,0,52898,8695,146576,83430710,54727660,-157489910,19331540,0,577272590,54727660,151361270,70081030,853442550,493841880,0,308851180,50749490,853442550
2022-01-28,5790,5890,5730,5800,86245,1.2216404886561953,5757,2020,-10717,2940,0,49054,2020,23915,11256,86245,43297,0,34632,8316,86245,33756230,11696000,-62175140,16722910,0,285262460,11696000,137925650,65108160,499992270,251506230,0,200100790,48385250,499992270
2022-02-03,5890,5890,5810,5820,82959,0.3448275862068966,8615,1364,-27613,17634,0,41117,6364,15449,20029,82959,32502,5000,43062,2395,82959,50585590,7777130,-161459960,103097240,0,240851540,37188480,90338030,117115170,485493220,190265950,29411350,251797990,14017930,485493220
2022-02-04,5810,5890,5810,5830,105214,0.1718213058419244,-71901,43058,11157,17686,0,23673,43058,18148,20335,105214,95574,0,6991,2649,105214,-420493850,251912140,65188800,103392910,0,138257340,251912140,106158200,118921570,615249250,558751190,0,40969400,15528660,615249250
2022-02-07,5870,5880,5830,5840,50420,0.17152658662092624,-2266,-2100,-6563,10929,0,30876,0,4092,15452,50420,33142,2100,10655,4523,50420,-13257940,-12243000,-38595380,64096320,0,181178410,0,23935760,90607320,295721490,194436350,12243000,62531140,26511000,295721490
2022-02-08,5840,5880,5840,5840,41612,0.0,-11972,-812,4645,8139,0,19416,1318,10805,10073,41612,31388,2130,6160,1934,41612,-69988430,-4776430,27065720,47699140,0,113762640,7697140,63216670,59016020,243692470,183751070,12473570,36150950,11316880,243692470
2022-02-09,5840,5930,5840,5890,52937,0.8561643835616438,5257,6022,-23146,11867,0,29450,6022,5113,12352,52937,24193,0,28259,485,52937,31053640,35369280,-136453740,70030820,0,173829600,35369280,30117720,72898990,312215590,142775960,0,166571460,2868170,312215590
2022-02-10,5890,5950,5870,5900,71638,0.1697792869269949,-15932,997,7708,7227,0,38059,1000,23063,9516,71638,53991,3,15355,2289,71638,-94282070,5872250,45615520,42794300,0,225687270,5890000,136508820,56348410,424434500,319969340,17750,90893300,13554110,424434500
2022-02-11,5900,5970,5900,5930,48627,0.5084745762711864,-1743,1979,-3857,3621,0,27635,1979,14059,4954,48627,29378,0,17916,1333,48627,-10201190,11735470,-23012380,21478100,0,164140560,11735470,83303530,29398120,288577680,174341750,0,106315910,7920020,288577680
2022-02-14,5900,5970,5870,5930,26839,0.0,-3251,100,2524,627,0,11098,100,11499,4142,26839,14349,0,8975,3515,26839,-19285210,589000,14975960,3720250,0,66009170,589000,68316100,24613340,159527610,85294380,0,53340140,20893090,159527610
2022-02-15,5930,5970,5910,5920,32664,-0.16863406408094433,-429,0,3269,-2840,0,19388,0,9907,3369,32664,19817,0,6638,6209,32664,-2451320,0,19276300,-16824980,0,115220550,0,58791910,20038250,194050710,117671870,0,39515610,36863230,194050710
2022-02-16,5920,5990,5920,5930,53410,0.16891891891891891,-2590,1400,6543,-5353,0,24912,1400,25286,1812,53410,27502,0,18743,7165,53410,-15456380,8297140,39059140,-31899900,0,148241410,8297140,150402580,10755460,317696590,163697790,0,111343440,42655360,317696590
2022-02-17,5920,5970,5920,5950,34395,0.33726812816188867,-1917,509,2687,-1279,0,21326,509,8248,4312,34395,23243,0,5561,5591,34395,-11443630,3028280,15943610,-7528260,0,126856260,3028280,48988670,25652320,204525530,138299890,0,33045060,33180580,204525530
2022-02-18,5950,5980,5920,5950,35174,0.0,-3976,1591,496,1889,0,26543,1591,4801,2239,35174,30519,0,4305,350,35174,-23586060,9466060,2869230,11250770,0,158293170,9466060,28566400,13343010,209668640,181879230,0,25697170,2092240,209668640
2022-02-21,5980,5980,5940,5960,38616,0.16806722689075632,-18306,900,13723,3683,0,15535,900,17879,4302,38616,33841,0,4156,619,38616,-109118710,5364000,81782360,21972350,0,92544840,5364000,106540790,25649610,230099240,201663550,0,24758430,3677260,230099240
2022-02-22,5960,5980,5940,5940,42823,-0.33557046979865773,-14872,12000,7298,-4426,0,16603,12000,14219,1,42823,31475,0,6921,4427,42823,-88438830,71280000,43483410,-26324580,0,98867620,71280000,84630710,5940,254784270,187306450,0,41147300,26330520,254784270
2022-02-23,5950,5980,5940,5960,27628,0.33670033670033667,5991,-4236,-5099,3344,0,13311,3696,6264,4357,27628,7320,7932,11363,1013,27628,35692900,-25211470,-30420090,19938660,0,79333170,21954240,37294210,25986250,164567870,43640270,47165710,67714300,6047590,164567870
2022-02-24,5990,5990,5940,5960,61656,0.0,-852,304,-6531,7079,0,30947,304,23151,7254,61656,31799,0,29682,175,61656,-4945750,1808800,-39080180,42217130,0,184614430,1808800,137887340,43261880,367572450,189560180,0,176967520,1044750,367572450
2022-02-25,5960,5990,5950,5980,38034,0.33557046979865773,4678,0,-7499,2821,0,27844,0,7286,2904,38034,23166,0,14785,83,38034,28020450,0,-44888660,16868210,0,166331410,0,43477870,17362890,227172170,138310960,0,88366530,494680,227172170
2022-02-28,5990,6050,5970,6010,45151,0.5016722408026756,-10641,2,-1589,12228,0,22274,2,9862,13013,45151,32915,0,11451,785,45151,-63637670,12040,-9681060,73306690,0,133673940,12040,59080460,78038010,270804450,197311610,0,68761520,4731320,270804450
2022-03-02,6050,6070,5980,6040,102517,0.49916805324459235,-696,2,-5854,6548,0,79204,2,9793,13518,102517,79900,0,15647,6970,102517,-4000140,12040,-35723480,39711580,0,477819140,12040,58759400,81518740,618109320,481819280,0,94482880,41807160,618109320
2022-03-03,6060,6070,6010,6070,99887,0.49668874172185434,220,0,-5196,4976,0,81413,0,9413,9061,99887,81193,0,14609,4085,99887,1346650,0,-31398670,30052020,0,491961410,0,56786390,54665640,603413440,490614760,0,88185060,24613620,603413440
2022-03-04,6070,6090,6020,6090,100397,0.3294892915980231,5727,225,-7207,1255,0,86193,1226,7327,5651,100397,80466,1001,14534,4396,100397,34861330,1338560,-43854880,7654990,0,523161540,7424610,44391300,34245560,609223010,488300210,6086050,88246180,26590570,609223010
2022-03-07,6090,6100,6020,6060,79976,-0.49261083743842365,13760,-2219,-16040,4499,0,47398,945,22867,8766,79976,33638,3164,38907,4267,79976,83103590,-13415240,-96853860,27165510,0,286813780,5726700,138367600,53060460,483968540,203710190,19141940,235221460,25894950,483968540
2022-03-08,6060,6070,6020,6060,58502,0.0,12652,756,-4882,-8526,0,47934,856,8542,1170,58502,35282,100,13424,9696,58502,76636230,4564240,-29604210,-51596260,0,290240540,5170240,51646840,7066840,354124460,213604310,606000,81251050,58663100,354124460
2022-03-10,6060,6090,6020,6060,85712,0.0,38881,-33195,-2134,-3552,0,75175,1105,4855,4577,85712,36294,34300,6989,8129,85712,235209010,-200660170,-13024240,-21524600,0,455130550,6703920,29356200,27718380,518909050,219921540,207364090,42380440,49242980,518909050
2022-03-11,6070,6120,6050,6090,91900,0.49504950495049505,10113,-17841,-14887,22615,0,56529,5159,6486,23726,91900,46416,23000,21373,1111,91900,61680010,-108650890,-90562930,137533810,0,343788330,31295570,39370820,144290250,558744970,282108320,139946460,129933750,6756440,558744970
2022-03-14,6100,6110,6060,6090,60864,0.0,4157,-6565,5303,-2895,0,43653,1118,13939,2154,60864,39496,7683,8636,5049,60864,25463580,-39967070,32095030,-17591540,0,265602490,6802730,84706980,13090840,370203040,240138910,46769800,52611950,30682380,370203040
2022-03-15,6090,6090,6050,6090,33475,0.0,1485,382,2902,-4769,0,27091,482,5441,461,33475,25606,100,2539,5230,33475,9085050,2308100,17550810,-28943960,0,164320790,2916100,32960720,2796580,202994190,155235740,608000,15409910,31740540,202994190
2022-03-16,6090,6130,6040,6100,54740,0.16420361247947454,-8205,3390,7418,-2603,0,30111,5337,15987,3305,54740,38316,1947,8569,5908,54740,-49855360,20600440,44952380,-15697460,0,182648650,32400610,97010060,20108510,332167830,232504010,11800170,52057680,35805970,332167830
2022-03-17,6100,6120,6060,6090,39753,-0.16393442622950818,-11971,15589,3696,-7314,0,13497,15589,10667,0,39753,25468,0,6971,7314,39753,-72636100,94669120,22415720,-44448740,0,82018130,94669120,64808030,0,241495280,154654230,0,42392310,44448740,241495280
2022-03-18,6070,6120,6070,6090,77147,0.0,-20253,-3629,16222,7660,0,28645,16788,21754,9960,77147,48898,20417,5532,2300,77147,-123173930,-22155350,98727340,46601940,0,174432540,102034180,132395700,60608980,469471400,297606470,124189530,33668360,14007040,469471400
2022-03-21,6070,6100,6070,6090,46034,0.0,-14175,3638,-801,11338,0,22373,3638,8548,11475,46034,36548,0,9349,137,46034,-86199150,22099040,-4836280,68936390,0,136147940,22099040,52000840,69769430,280017250,222347090,0,56837120,833040,280017250
2022-03-22,6110,6150,6080,6120,90099,0.49261083743842365,-33638,3150,-1369,31857,0,36124,3250,18504,32221,90099,69762,100,19873,364,90099,-205089000,19218500,-8735540,194606040,0,220946610,19830500,112849760,196822800,550449670,426035610,612000,121585300,2216760,550449670
2022-03-23,6120,6120,6100,6100,61247,-0.32679738562091504,-23127,11267,103,11757,0,28362,11367,8780,12738,61247,51489,100,8677,981,61247,-141282710,68796570,649180,71836960,0,173222480,69406570,53687910,77830860,374147820,314505190,610000,53038730,5993900,374147820
2022-03-24,6130,6180,6080,6150,82771,0.819672131147541,-7140,400,-15680,22420,0,50082,500,8002,24187,82771,57222,100,23682,1767,82771,-43310750,2428000,-96600120,137482870,0,307065070,3045000,49056210,148246030,507412310,350375820,617000,145656330,10763160,507412310
2022-03-25,6140,6150,6110,6150,50448,0.0,-14708,2257,4558,7893,0,26387,2357,10716,10988,50448,41095,100,6158,3095,50448,-90144190,13834410,27878830,48430950,0,161922650,14448410,65680100,67408200,309459360,252066840,614000,37801270,18977250,309459360
2022-03-28,6150,6180,6120,6170,91357,0.3252032520325203,-49180,10486,-372,39066,0,24419,10586,15658,40694,91357,73599,100,16030,1628,91357,-302271350,64385070,-2391760,240278040,0,150289580,65001070,96194560,250267740,561752950,452560930,616000,98586320,9989700,561752950
2022-03-29,6180,6210,6120,6200,110646,0.48622366288492713,-6592,2600,-14364,18356,0,56257,2700,15864,35825,110646,62849,100,30228,17469,110646,-40652170,16009000,-88962640,113605810,0,347649830,16627000,97800190,221051040,683128060,388302000,618000,186762830,107445230,683128060
2022-03-30,6190,6200,6170,6190,96032,-0.16129032258064516,-22987,1751,13433,7803,0,65593,1751,19206,9482,96032,88580,0,5773,1679,96032,-142115360,10814910,83056710,48243740,0,405993570,10814910,118768280,58620900,594197660,548108930,0,35711570,10377160,594197660
2022-03-31,6190,6250,6170,6230,107401,0.6462035541195477,-21589,964,-9688,30313,0,54915,2364,17742,32380,107401,76504,1400,27430,2067,107401,-133783010,5901560,-60476290,188357740,0,341224380,14609560,109984310,201115990,666934240,475007390,8708000,170460600,12758250,666934240
2022-04-01,6250,6300,6190,6240,122967,0.16051364365971107,-55089,474,23884,30731,0,48718,474,39460,34315,122967,103807,0,15576,3584,122967,-343890780,2940060,148959870,191990850,0,304638690,2940060,246474910,214485060,768538720,648529470,0,97515040,22494210,768538720
2022-04-04,6250,6310,6200,6300,120795,0.9615384615384616,-15983,1808,-12602,26777,0,63934,1908,24374,30579,120795,79917,100,36976,3802,120795,-99125240,11200600,-79368110,167292750,0,399475180,11829600,152248360,190922210,754475350,498600420,629000,231616470,23629460,754475350
2022-04-05,6250,6300,6220,6220,138448,-1.2698412698412698,-45553,2626,25191,17736,0,59795,3126,56507,19020,138448,105348,500,31316,1284,138448,-284772030,16491280,157056420,111224330,0,375517380,19601280,353944830,119283680,868347170,660289410,3110000,196888410,8059350,868347170
2022-04-06,6270,6290,6200,6230,185198,0.1607717041800643,-76637,3899,33106,39632,0,71150,6699,65499,41850,185198,147787,2800,32393,2218,185198,-479025450,24132450,207023400,247869600,0,445345040,41660450,409406710,261686670,1158098870,924370490,17528000,202383310,13817070,1158098870
2022-04-07,6280,6320,6240,6320,146320,1.4446227929373996,-24315,0,-12643,36958,0,82551,0,23400,40369,146320,106866,0,36043,3411,146320,-153163580,0,-79584970,232748550,0,519968490,0,147265610,254163290,921397390,673132070,0,226850580,21414740,921397390
2022-04-08,6300,6340,6280,6330,99241,0.15822784810126583,-6210,862,-6660,12008,0,62985,1262,20492,14502,99241,69195,400,27152,2494,99241,-39364550,5447840,-42124090,76040800,0,398624520,7975840,129652830,91779360,628032550,437989070,2528000,171776920,15738560,628032550
2022-04-11,6340,6400,6300,6400,159081,1.1058451816745656,-72973,-1788,22916,51845,0,53291,0,50892,54898,159081,126264,1788,27976,3053,159081,-463807890,-11424840,145623510,329609220,0,339539170,0,323848820,348904280,1012292270,803347060,11424840,178225310,19295060,1012292270
2022-04-12,6390,6440,6380,6400,119846,0.0,-16682,9550,-17481,24613,0,61679,9551,18655,29961,119846,78361,1,36136,5348,119846,-106951320,61224470,-111948960,157675810,0,395546040,61230890,119726310,191977180,768480420,502497360,6420,231675270,34301370,768480420
2022-04-13,6420,6450,6380,6430,112062,0.46875,28615,0,-38223,9608,0,85623,0,6748,19691,112062,57008,0,44971,10083,112062,183839950,0,-245439000,61599050,0,549287600,0,43325500,126293920,718907020,365447650,0,288764500,64694870,718907020
2022-04-14,6430,6500,6370,6460,111326,0.46656298600311047,-15018,0,-6733,21751,0,60622,0,24239,26465,111326,75640,0,30972,4714,111326,-96796680,0,-43868140,140664820,0,391809960,0,156544410,170869570,719223940,488606640,0,200412550,30204750,719223940
2022-04-15,6470,6620,6470,6590,186733,2.0123839009287927,-3361,4946,-52974,51389,0,97438,5346,26914,57035,186733,100799,400,79888,5646,186733,-21635140,32420300,-347890040,337104880,0,640294480,35046300,176857290,373913220,1226111290,661929620,2626000,524747330,36808340,1226111290
2022-04-18,6590,6590,6360,6390,164716,-3.0349013657056148,15620,-13446,10635,-12809,0,83777,1966,67392,11581,164716,68157,15412,56757,24390,164716,103098180,-86767800,67609610,-83939990,0,545529020,12896960,437644330,75128010,1071198320,442430840,99664760,370034720,159068000,1071198320
2022-04-19,6390,6470,6330,6400,173992,0.1564945226917058,-49519,0,15729,33790,0,61060,0,70894,42038,173992,110579,0,55165,8248,173992,-315885630,0,99862120,216023510,0,390848970,0,453180270,268911940,1112941180,706734600,0,353318150,52888430,1112941180
2022-04-20,6420,6500,6340,6470,163191,1.09375,-3283,2840,-33017,33460,0,106446,3000,11565,42180,163191,109729,160,44582,8720,163191,-19928270,18286400,-213604370,215246240,0,687201280,19320000,74218500,271347210,1052086990,707129550,1033600,287822870,56100970,1052086990
2022-04-21,6510,6620,6470,6550,124350,1.2364760432766615,-5429,-5122,-8990,19541,0,74574,0,23342,26434,124350,80003,5122,32332,6893,124350,-35465400,-33619760,-59028510,128113670,0,488288180,0,152812150,173050630,814150960,523753580,33619760,211840660,44936960,814150960
2022-04-22,6550,6670,6510,6630,4470267,1.2213740458015268,-12974,-9682,-38902,61558,0,73857,4305906,21478,69026,4470267,86831,4315588,60380,7468,4470267,-84269020,-63841020,-257389270,405499310,0,488922060,27075536928,142301040,454838360,28161598388,573191080,27139377948,399690310,49339050,28161598388
2022-04-25,6640,6720,6300,6700,157145,1.0558069381598794,73280,-21880,-63418,12018,0,91192,3000,26902,36051,157145,17912,24880,90320,24033,157145,489501450,-146464300,-423165890,80128740,0,609149860,19980000,177008980,240807360,1046946200,119648410,166444300,600174870,160678620,1046946200
2022-04-26,6700,6800,6690,6800,116845,1.4925373134328357,53231,-500,-59552,6821,0,70304,0,24684,21857,116845,17073,500,84236,15036,116845,359972230,-3390000,-402909490,46327260,0,475572030,0,166936900,147851290,790360220,115599800,3390000,569846390,101524030,790360220
2022-04-27,6790,6890,6750,6830,155010,0.4411764705882353,41903,302,-40475,-1730,0,92439,802,42644,19125,155010,50536,500,83119,20855,155010,287620590,2074560,-277757170,-11937980,0,634000520,5507000,292292720,131007100,1062807340,346379930,3432440,570049890,142945080,1062807340
2022-04-28,6840,6860,6690,6730,194652,-1.4641288433382138,23729,-521,-3431,-19777,0,136185,0,43654,14813,194652,112456,521,47085,34590,194652,160253220,-3511600,-22898030,-133843590,0,918968150,0,295477580,100255170,1314700900,758714930,3511600,318375610,234098760,1314700900
2022-04-29,6730,6810,6730,6780,116620,0.7429420505200593,34413,-8379,-26858,824,0,94697,0,8756,13167,116620,60284,8379,35614,12343,116620,233815440,-56977200,-182656980,5818740,0,643631240,0,59343080,89508410,792482730,409815800,56977200,242000060,83689670,792482730
2022-05-02,6780,6840,6770,6770,80884,-0.14749262536873156,12021,-100,-13334,1413,0,61072,0,12184,7628,80884,49051,100,25518,6215,80884,81648010,-679000,-90562230,9593220,0,414326300,0,82687590,51780400,548794290,332678290,679000,173249820,42187180,548794290
2022-05-03,6770,6790,6580,6590,181530,-2.658788774002954,-27125,0,3928,23197,0,79240,0,67173,35117,181530,106365,0,63245,11920,181530,-178464060,0,25369990,153094070,0,526980300,0,446073160,233145720,1206199180,705444360,0,420703170,80051650,1206199180
2022-05-04,6640,6730,6520,6610,153229,0.30349013657056145,-8731,1581,-10989,18139,0,82097,1581,39680,29871,153229,90828,0,50669,11732,153229,-56526240,10412810,-72611790,118725220,0,541268000,10412810,261189340,196842050,1009712200,597794240,0,333801130,78116830,1009712200
2022-05-06,6580,6640,6530,6620,52021,0.15128593040847202,-6430,2430,-3353,7353,0,20923,2430,15918,12750,52021,27353,0,19271,5397,52021,-42181810,15959440,-21972580,48194950,0,137648530,15959440,104501120,83713590,341822680,179830340,0,126473700,35518640,341822680
2022-05-09,6620,6680,6610,6630,133414,0.1510574018126888,57156,0,-54121,-3035,0,103172,0,19720,10522,133414,46016,0,73841,13557,133414,379687770,0,-359602060,-20085710,0,685602870,0,131039150,69959880,886601900,305915100,0,490641210,90045590,886601900
2022-05-10,6600,6620,6500,6560,61520,-1.0558069381598794,19829,998,-7909,-12918,0,37246,1000,16941,6333,61520,17417,2,24850,19251,61520,130992670,6536800,-52366730,-85162740,0,245297670,6550000,111110820,41726870,404685360,114305000,13200,163477550,126889610,404685360
2022-05-11,6630,6650,6570,6620,50991,0.9146341463414633,11759,6,-4606,-7159,0,33665,6,10216,7104,50991,21906,0,14822,14263,50991,77871790,39740,-30626620,-47284910,0,222848390,39740,67384730,47060330,337333190,144976600,0,98011350,94345240,337333190
2022-05-12,6650,6700,6550,6610,77602,-0.1510574018126888,37841,0,-28459,-9382,0,49229,0,17557,10816,77602,11388,0,46016,20198,77602,252055210,0,-189405540,-62649670,0,327695720,0,116405370,71838890,515939980,75640510,0,305810910,134488560,515939980
2022-05-13,6650,6680,6580,6660,61441,0.7564296520423601,39265,1796,-31721,-9340,0,52282,1800,3726,3633,61441,13017,4,35447,12973,61441,260963550,11863500,-210648430,-62178620,0,347578970,11890000,24616870,24027630,408113470,86615420,26500,235265300,86206250,408113470
2022-05-16,6660,6730,6630,6730,68162,1.0510510510510511,28551,100,-21702,-6949,0,56892,100,8744,2426,68162,28341,0,30446,9375,68162,191421880,672000,-145484980,-46608900,0,380917350,672000,58407410,16202080,456198840,189495470,0,203892390,62810980,456198840
2022-05-17,6730,6750,6660,6660,57860,-1.040118870728083,29623,1512,-18046,-13089,0,35578,1512,19065,1705,57860,5955,0,37111,14794,57860,198742280,10190880,-121082090,-87851070,0,238580420,10190880,127741610,11438940,387951850,39838140,0,248823700,99290010,387951850
2022-05-18,6700,6700,6600,6610,48607,-0.7507507507507507,11387,2000,676,-14063,0,28883,2000,17373,351,48607,17496,0,16697,14414,48607,75694030,13275000,4345390,-93314420,0,191584390,13275000,115141190,2325470,322326050,115890360,0,110795800,95639890,322326050
2022-05-19,6610,6640,6530,6590,58656,-0.30257186081694404,-4437,12148,-9426,1715,0,23739,12148,19321,3448,58656,28176,0,28747,1733,58656,-29066000,79737970,-61863190,11191220,0,156066030,79737970,126723410,22629000,385156410,185132030,0,188586600,11437780,385156410
