날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-05-20,6600,6660,6600,6600,77818,0.15174506828528073,51362,0,-38463,-12899,0,57450,0,11815,8553,77818,6088,0,50278,21452,77818,340736970,0,-255299010,-85437960,0,381278620,0,78097790,56810460,516186870,40541650,0,333396800,142248420,516186870
2022-05-23,6600,6620,6540,6610,26845,0.15151515151515152,16639,0,-6071,-10568,0,18350,0,8465,30,26845,1711,0,14536,10598,26845,109693260,0,-39975780,-69717480,0,120969830,0,55690600,196500,176856930,11276570,0,95666380,69913980,176856930
2022-05-24,6610,6670,6590,6650,31734,0.6051437216338881,24623,0,-16135,-8488,0,26130,0,4715,889,31734,1507,0,20850,9377,31734,163456770,0,-107161710,-56295060,0,173441000,0,31254070,5902380,210597450,9984230,0,138415780,62197440,210597450
2022-05-25,6650,6720,6640,6720,47571,1.0526315789473684,20425,2549,-16677,-6297,0,36509,2549,5135,3378,47571,16084,0,21812,9675,47571,136924890,17080750,-111708940,-42296700,0,244727460,17080750,34420080,22563610,318791900,107802570,0,146129020,64860310,318791900
2022-05-26,6710,6750,6710,6750,59846,0.4464285714285714,47455,6367,-44584,-9238,0,49929,6567,3350,0,59846,2474,200,47934,9238,59846,320074600,42722770,-300695700,-62101670,0,336749210,44064770,22566730,0,403380710,16674610,1342000,323262430,62101670,403380710
2022-05-27,6740,6760,6710,6720,50982,-0.4444444444444444,6102,-4,6941,-13039,0,36764,0,14212,6,50982,30662,4,7271,13045,50982,41258690,-27020,46592460,-87824130,0,247941660,0,95665530,40440,343647630,206682970,27020,49073070,87864570,343647630
2022-05-30,6750,6780,6710,6780,34476,0.8928571428571428,25818,2,-16857,-8963,0,31686,2,2788,0,34476,5868,0,19645,8963,34476,174297710,13490,-113794190,-60517010,0,213910170,13490,18788790,0,232712450,39612460,0,132582980,60517010,232712450
2022-05-31,6780,6800,6730,6760,107912,-0.2949852507374631,30509,3644,-21032,-13121,0,73537,10897,7691,15787,107912,43028,7253,28723,28908,107912,207191880,24541260,-142889040,-88844100,0,498230620,73554750,51999860,106720450,730505680,291038740,49013490,194888900,195564550,730505680
2022-06-02,6760,6810,6730,6790,32698,0.4437869822485207,9511,0,-3836,-5675,0,22589,1,9981,127,32698,13078,1,13817,5802,32698,64562940,10,-26068180,-38494770,0,153298800,6790,67670020,856060,221831670,88735860,6780,93738200,39350830,221831670
2022-06-03,6780,6810,6770,6800,21030,0.14727540500736377,5986,-97,-3017,-2872,0,10990,3,9900,137,21030,5004,100,12917,3009,21030,40697570,-658620,-20557740,-19481210,0,74643750,20380,67176820,931620,142772570,33946180,679000,87734560,20412830,142772570
2022-06-07,6800,6810,6780,6810,42553,0.14705882352941177,10461,-1,-4993,-5467,0,23626,0,18784,143,42553,13165,1,23777,5610,42553,71204930,-6790,-34057210,-37140930,0,160636250,0,127588850,971620,289196720,89431320,6790,161646060,38112550,289196720
2022-06-08,6810,6820,6790,6810,69508,0.0,-7000,22839,-11175,-4664,0,29465,24839,12112,3092,69508,36465,2000,23287,7756,69508,-47487810,155288000,-76086790,-31713400,0,200667980,168868000,82442360,21056790,473035130,248155790,13580000,158529150,52770190,473035130
2022-06-09,6820,6820,6790,6800,101285,-0.14684287812041116,-23569,43978,-21186,777,0,24642,50000,20123,6520,101285,48211,6022,41309,5743,101285,-160084830,298584070,-143798830,5299590,0,167606340,339500000,136780010,44379930,688266280,327691170,40915930,280578840,39080340,688266280
2022-06-10,6820,6820,6780,6780,124216,-0.29411764705882354,-59146,87659,-21090,-7423,0,27752,87659,6830,1975,124216,86898,0,27920,9398,124216,-401219540,594828020,-143196690,-50411790,0,188556700,594828020,46407040,13417250,843209010,589776240,0,189603730,63829040,843209010
2022-06-13,6800,6800,6690,6720,173971,-0.8849557522123894,-12301,100000,-73896,-13803,0,46813,100000,21625,5533,173971,59114,0,95521,19336,173971,-84011420,677500000,-500181540,-93307040,0,315826400,677500000,145238610,37498350,1176063360,399837820,0,645420150,130805390,1176063360
2022-06-14,6680,6700,6410,6670,93544,-0.744047619047619,12642,9059,-18590,-3111,0,62154,9059,15027,7304,93544,49512,0,33617,10415,93544,84106080,60335030,-123778170,-20662940,0,413476540,60335030,99179110,48645790,621636470,329370460,0,222957280,69308730,621636470
2022-06-15,6670,6670,6530,6530,150350,-2.0989505247376314,-65738,100247,-45160,10651,0,13769,100248,13357,22976,150350,79507,1,58517,12325,150350,-434210970,664142540,-299396240,69464670,0,91147520,664149200,88281780,151078880,994657380,525358490,6660,387678020,81614210,994657380
2022-06-16,6580,6630,6460,6510,196036,-0.3062787136294028,-69103,130001,-50436,-10462,0,32563,130001,16183,17289,196036,101666,0,66619,27751,196036,-454561850,856406600,-332858180,-68986570,0,214563190,856406600,106303610,113682110,1290955510,669125040,0,439161790,182668680,1290955510
2022-06-17,6440,6450,6350,6450,140914,-0.9216589861751152,-19817,0,-46642,66459,0,35454,0,25799,79661,140914,55271,0,72441,13202,140914,-126954380,0,-298996420,425950800,0,227170560,0,165124250,510218860,902513670,354124940,0,464120670,84268060,902513670
2022-06-20,6460,6460,6090,6160,243040,-4.496124031007752,2183,102,-24577,22292,0,96052,102,99697,47189,243040,93869,0,124274,24897,243040,13657380,654450,-151511360,137199530,0,596964010,654450,623756060,293709220,1515083740,583306630,0,775267420,156509690,1515083740
2022-06-21,6140,6240,6080,6130,82948,-0.487012987012987,-33223,0,29703,3520,0,13267,1,49941,19739,82948,46490,1,20238,16219,82948,-203952090,20,182050310,21901760,0,81544570,6160,306868350,121703730,510122810,285496660,6140,124818040,99801970,510122810
2022-06-22,6210,6210,5920,5960,916453,-2.7732463295269167,759539,-792200,56579,-23918,0,820676,7800,85006,2971,916453,61137,800000,28427,26889,916453,4464877130,-4660843000,340979460,-145013590,0,4832105230,47157000,512261160,18010220,5409533610,367228100,4708000000,171281700,163023810,5409533610
2022-06-23,5940,6010,5850,6000,109347,0.6711409395973155,10339,9606,-7896,-12049,0,60625,9607,20549,18566,109347,50286,1,28445,30615,109347,62159430,57164710,-47307310,-72016830,0,360636250,57170610,122062050,110387350,650256260,298476820,5900,169369360,182404180,650256260
2022-06-24,6000,6100,5970,6080,126258,1.3333333333333335,22150,6523,-11221,-17452,0,88720,15795,11311,10432,126258,66570,9272,22532,27884,126258,134958980,39586090,-68449110,-106095960,0,537756030,95706230,68127140,62896650,764486050,402797050,56120140,136576250,168992610,764486050
2022-06-27,6090,6170,6060,6150,633867,1.151315789473684,485041,-490889,25616,-19768,0,578220,9112,41253,5282,633867,93179,500001,15637,25050,633867,2828427680,-2862926560,155462570,-120963690,0,3396400110,55579570,251207820,32197070,3735384570,567972430,2918506130,95745250,153160760,3735384570
2022-06-28,6180,6180,6040,6120,106873,-0.4878048780487805,19418,10135,2744,-32297,0,64451,10136,29770,2516,106873,45033,1,27026,34813,106873,118388160,61732470,16570500,-196691130,0,392686100,61738540,181244480,15340810,651009930,274297940,6070,164673980,212031940,651009930
2022-06-29,5920,6010,5920,5950,74321,-2.7777777777777777,-24041,10943,28832,-15734,0,5988,10943,45292,12098,74321,30029,0,16460,27832,74321,-144101780,65336420,172702840,-93937480,0,35723970,65336420,270786530,72406330,444253250,179825750,0,98083690,166343810,444253250
2022-06-30,6010,6010,5780,5800,133939,-2.5210084033613445,8128,5337,41375,-54840,0,57147,5337,64892,6563,133939,49019,0,23517,61403,133939,48633930,30906810,240519320,-320060060,0,333482490,30906810,377806080,38170720,780366100,284848560,0,137286760,358230780,780366100
2022-07-01,5800,5820,5750,5790,54426,-0.1724137931034483,8465,2,15714,-24181,0,25495,2,28410,519,54426,17030,0,12696,24700,54426,49076420,11610,90701730,-139789760,0,147378840,11610,164134230,3001260,314525940,98302420,0,73432500,142791020,314525940
2022-07-04,5790,5840,5610,5680,41516,-1.8998272884283247,5853,101,2776,-8730,0,9035,102,27119,5260,41516,3182,1,24343,13990,41516,33416440,575780,15446990,-49439210,0,51433550,581610,153700160,29885330,235600650,18017110,5830,138253170,79324540,235600650
2022-07-05,5720,5890,5660,5870,73162,3.345070422535211,27121,1620,-11827,-16914,0,42078,1620,19640,9824,73162,14957,0,31467,26738,73162,156518590,9463650,-68005320,-97976920,0,242402110,9463650,111837290,56009720,419712770,85883520,0,179842610,153986640,419712770
2022-07-06,5870,5870,5600,5830,43876,-0.6814310051107325,13293,-1,9254,-22546,0,28096,0,14207,1573,43876,14803,1,4953,24119,43876,77266600,-5800,53334990,-130595790,0,162740670,0,81816620,9050640,253607930,85474070,5800,28481630,139646430,253607930
2022-07-07,5820,5840,5760,5820,46178,-0.17152658662092624,14078,6000,-7164,-12914,0,26466,6000,13517,195,46178,12388,0,20681,13109,46178,81505010,34749760,-41448640,-74806130,0,153239720,34749760,78184860,1127620,267301960,71734710,0,119633500,75933750,267301960
2022-07-08,5820,5820,5710,5780,55549,-0.6872852233676976,30681,4100,-21946,-12835,0,36299,4100,14598,552,55549,5618,0,36544,13387,55549,177135780,23641000,-126704430,-74072350,0,209542750,23641000,84295270,3185060,320664080,32406970,0,210999700,77257410,320664080
2022-07-11,5830,5830,5720,5750,34896,-0.5190311418685121,928,4100,-3862,-1166,0,16930,4100,11488,2378,34896,16002,0,15350,3544,34896,5416220,23544560,-22301860,-6658920,0,97391700,23544560,65875020,13665970,200477250,91975480,0,88176880,20324890,200477250
2022-07-12,5820,5820,5540,5620,103477,-2.2608695652173916,-41775,4400,36213,1162,0,15672,4400,72617,10788,103477,57447,0,36404,9626,103477,-233793440,24666000,202815650,6311790,0,88060020,24666000,407174490,60295140,580195650,321853460,0,204358840,53983350,580195650
2022-07-13,5650,5710,5540,5660,31257,0.7117437722419928,2654,2,4058,-6714,0,18492,2,12724,39,31257,15838,0,8666,6753,31257,15386660,11210,22116870,-37514740,0,104463230,11210,71163440,217300,175855180,89076570,0,49046570,37732040,175855180
2022-07-14,5710,5720,5630,5670,14579,0.17667844522968199,-369,0,1436,-1067,0,7681,0,6888,10,14579,8050,0,5452,1077,14579,-1955380,0,8031890,-6076510,0,43741710,0,39116250,56350,82914310,45697090,0,31084360,6132860,82914310
2022-07-15,5710,5710,5500,5570,41861,-1.763668430335097,-6299,-551,-571,7421,0,14788,819,16112,10142,41861,21087,1370,16683,2721,41861,-34665790,-3119100,-3576070,41360960,0,83263990,4511800,89792980,56626300,234195070,117929780,7630900,93369050,15265340,234195070
2022-07-18,5570,5630,5540,5540,30066,-0.5385996409335727,-11286,6101,7064,-1879,0,7197,6101,15135,1633,30066,18483,0,8071,3512,30066,-62825500,33991880,39313940,-10480320,0,40007600,33991880,84402050,9099160,167500690,102833100,0,45088110,19579480,167500690
2022-07-19,5680,5680,5450,5500,79068,-0.7220216606498195,-22926,3201,29251,-9526,0,28288,3325,43331,4124,79068,51214,124,14080,13650,79068,-125509340,17631910,160652560,-52775130,0,154908590,18318870,237780570,22564910,433572940,280417930,686960,77128010,75340040,433572940
2022-07-20,5540,5550,5450,5490,38466,-0.18181818181818182,-11325,986,13681,-3342,0,13736,986,20291,3453,38466,25061,0,6610,6795,38466,-62352980,5452580,75327360,-18426960,0,75358360,5452580,111588110,18980560,211379610,137711340,0,36260750,37407520,211379610
2022-07-21,5520,5550,5480,5550,49593,1.092896174863388,-26176,1450,27607,-2881,0,12328,1450,32502,3313,49593,38504,0,4895,6194,49593,-143849180,7964000,151685550,-15800370,0,67843040,7964000,178749630,18280390,272837060,211692220,0,27064080,34080760,272837060
2022-07-22,5580,5590,5440,5530,88333,-0.36036036036036034,-44682,2209,42211,262,0,28382,2209,45813,11929,88333,73064,0,3602,11667,88333,-243680610,12104340,230399330,1176940,0,155067890,12104340,250182640,65109470,482464340,398748500,0,19783310,63932530,482464340
2022-07-25,5540,5540,5410,5430,75379,-1.8083182640144666,-34134,1250,43741,-10857,0,13316,1250,56111,4702,75379,47450,0,12370,15559,75379,-185112050,6817500,237353710,-59059160,0,72286750,6817500,304401690,25497480,409003420,257398800,0,67047980,84556640,409003420
2022-07-26,5430,5470,5380,5400,66569,-0.5524861878453038,-35708,2499,31383,1826,0,13743,2500,43381,6945,66569,49451,1,11998,5119,66569,-192984140,13564600,169541100,9878440,0,74305020,13570000,234271910,37586450,359733380,267289160,5400,64730810,27708010,359733380
2022-07-27,5450,5450,5370,5410,44400,0.1851851851851852,-18575,609,12175,5791,0,18132,610,18526,7132,44400,36707,1,6351,1341,44400,-100052920,3278470,65602790,31171660,0,97853950,3283900,99992680,38418250,239548780,197906870,5430,34389890,7246590,239548780
2022-07-28,5460,5460,5410,5460,33315,0.9242144177449169,-11004,0,17105,-6101,0,11473,0,21644,198,33315,22477,0,4539,6299,33315,-60037770,0,93292030,-33254260,0,62552240,0,118046540,1080660,181679440,122590010,0,24754510,34334920,181679440
2022-07-29,5460,5620,5460,5610,96842,2.7472527472527473,-43500,-1103,29520,15083,0,29572,0,44043,23227,96842,73072,1103,14523,8144,96842,-242759220,-6158090,164557920,84359390,0,165215360,0,245375910,129706180,540297450,407974580,6158090,80817990,45346790,540297450
2022-08-01,5710,5710,5580,5700,56288,1.6042780748663104,12703,2294,-3135,-11862,0,29012,2294,16173,8809,56288,16309,0,19308,20671,56288,72559750,12980100,-17978760,-67561090,0,164323780,12980100,90996590,49450830,317751300,91764030,0,108975350,117011920,317751300
2022-08-02,5730,5730,5650,5690,62230,-0.17543859649122806,-6298,199,14654,-8555,0,25139,200,32054,4837,62230,31437,1,17400,13392,62230,-35814210,1125340,83422580,-48733710,0,143041190,1131000,182667850,27446810,354286850,178855400,5660,99245270,76180520,354286850
2022-08-03,5730,5730,5650,5690,36948,0.0,-10046,-1,2367,7680,0,8792,1,9160,18995,36948,18838,2,6793,11315,36948,-57080720,-5660,13486290,43600090,0,49951630,5700,52040160,107963670,209961160,107032350,11360,38553870,64363580,209961160
2022-08-04,5690,5710,5650,5700,31273,0.17574692442882248,-14655,101,3280,11274,0,9537,101,6471,15164,31273,24192,0,3191,3890,31273,-83219160,575710,18582010,64061440,0,54215100,575710,36663570,86164270,177618650,137434260,0,18081560,22102830,177618650
2022-08-05,5730,5840,5680,5800,64888,1.7543859649122806,-16132,3,-9741,25870,0,14214,3,15349,35322,64888,30346,0,25090,9452,64888,-93273920,17300,-56585110,149841730,0,82391950,17300,88777920,204602010,375789180,175665870,0,145363030,54760280,375789180
2022-08-08,5800,5850,5760,5830,102551,0.5172413793103449,-9532,-1,4834,4699,0,72442,0,17188,12921,102551,81974,1,12354,8222,102551,-55435990,-5810,28096650,27345150,0,422231250,0,99835770,75175890,597242910,477667240,5810,71739120,47830740,597242910
2022-08-09,5830,5870,5800,5840,18676,0.17152658662092624,114,100,1782,-1996,0,8512,100,8069,1995,18676,8398,0,6287,3991,18676,698060,581000,10361520,-11640580,0,49652240,581000,46947980,11594940,108776160,48954180,0,36586460,23235520,108776160
2022-08-10,5840,5880,5750,5830,65081,-0.17123287671232876,-32293,100,46587,-14394,0,8749,100,52380,3852,65081,41042,0,5793,18246,65081,-187552550,575000,270796760,-83819210,0,50786480,575000,304443080,22190940,377995500,238339030,0,33646320,106010150,377995500
2022-08-11,5830,5880,5800,5870,14260,0.6861063464837049,693,231,2634,-3558,0,6781,234,6275,970,14260,6088,3,3641,4528,14260,4039200,1349030,15383110,-20771340,0,39587340,1366560,36598300,5658380,83210580,35548140,17530,21215190,26429720,83210580
2022-08-12,5860,5930,5830,5900,27874,0.5110732538330494,-5213,0,6296,-1083,0,8689,0,17081,2104,27874,13902,0,10785,3187,27874,-30754380,0,37140870,-6386490,0,51263240,0,100703740,12379320,164346300,82017620,0,63562870,18765810,164346300
2022-08-16,5900,5960,5860,5920,29522,0.3389830508474576,1223,5000,-6195,-28,0,15274,5000,5916,3332,29522,14051,0,12111,3360,29522,7306780,29500000,-36660250,-146530,0,90316850,29500000,34831900,19666500,174315250,83010070,0,71492150,19813030,174315250
2022-08-17,5910,5930,5880,5910,115856,-0.16891891891891891,5446,5003,-7007,-3442,0,103398,5003,7447,8,115856,97952,0,14454,3450,115856,32185030,29517760,-41349840,-20352950,0,611098500,29517760,44012950,47120,684676330,578913470,0,85362790,20400070,684676330
2022-08-18,5900,5920,5860,5920,34627,0.1692047377326565,-1811,101,8262,-6552,0,18579,101,15947,0,34627,20390,0,7685,6552,34627,-10652760,591860,48579710,-38518810,0,109248920,591860,93667720,0,203508500,119901680,0,45088010,38518810,203508500
2022-08-19,5910,5970,5880,5930,27030,0.16891891891891891,-6500,559,6849,-908,0,14552,563,10088,1827,27030,21052,4,3239,2735,27030,-38331580,3298120,40395520,-5362060,0,85987820,3321700,59558370,10781670,159649560,124319400,23580,19162850,16143730,159649560
2022-08-22,5930,5930,5830,5830,24070,-1.6863406408094435,-4674,1,6801,-2128,0,13118,1,10551,400,24070,17792,0,3750,2528,24070,-27410330,5930,39884980,-12480580,0,76817100,5930,61878440,2336000,141037470,104227430,0,21993460,14816580,141037470
2022-08-23,5830,5980,5760,5820,39938,-0.17152658662092624,-4966,0,12544,-7578,0,17582,0,21427,929,39938,22548,0,8883,8507,39938,-28752290,0,72707030,-43954740,0,101859570,0,124275330,5409180,231544080,130611860,0,51568300,49363920,231544080
2022-08-24,5810,5860,5770,5790,17481,-0.5154639175257731,4038,-2,-250,-3786,0,12597,3,4881,0,17481,8559,5,5131,3786,17481,23274760,-11630,-1382240,-21880890,0,72805240,17310,28288720,0,101111270,49530480,28940,29670960,21880890,101111270
2022-08-25,5830,5880,5760,5880,94264,1.5544041450777202,7404,9,-3777,-3636,0,87086,9,5213,1956,94264,79682,0,8990,5592,94264,43189350,52110,-22038220,-21203240,0,510761750,52110,30208620,11353400,552375880,467572400,0,52246840,32556640,552375880
2022-08-26,5900,5900,5840,5880,9848,0.0,-1835,-1,3086,-1250,0,5814,0,3787,247,9848,7649,1,701,1497,9848,-10717380,-5880,18048760,-7325500,0,34058040,0,22168730,1444950,57671720,44775420,5880,4119970,8770450,57671720
2022-08-29,5840,5840,5720,5750,32578,-2.2108843537414966,-14580,0,17470,-2890,0,11803,0,19417,1358,32578,26383,0,1947,4248,32578,-83879980,0,100485830,-16605850,0,67935740,0,111701550,7808530,187445820,151815720,0,11215720,24414380,187445820
2022-08-30,5790,5810,5690,5750,32430,0.0,-9678,-3,10944,-1263,0,14721,0,15693,2016,32430,24399,3,4749,3279,32430,-55218750,-17100,62482460,-7246610,0,84014810,0,89599170,11492290,185106270,139233560,17100,27116710,18738900,185106270
2022-08-31,5800,5800,5710,5740,4463,-0.17391304347826086,651,11,474,-1136,0,2037,11,2415,0,4463,1386,0,1941,1136,4463,3720400,63120,2726170,-6509690,0,11665710,63120,13837690,0,25566520,7945310,0,11111520,6509690,25566520
2022-09-01,5740,5740,5680,5710,19926,-0.5226480836236934,-2206,104,5105,-3003,0,12306,104,6793,723,19926,14512,0,1688,3726,19926,-12559990,593880,29063320,-17097210,0,70167560,593880,38681380,4121100,113563920,82727550,0,9618060,21218310,113563920
2022-09-02,5770,5780,5650,5690,18278,-0.3502626970227671,-5376,0,9510,-4134,0,2282,0,15991,5,18278,7658,0,6481,4139,18278,-30683440,0,54435940,-23752500,0,13003300,0,91396300,28520,104428120,43686740,0,36960360,23781020,104428120
2022-09-05,5740,5740,5670,5680,16991,-0.17574692442882248,-2087,0,-5670,7757,0,2264,0,6731,7996,16991,4351,0,12401,239,16991,-11902910,0,-32221510,44124420,0,12866270,0,38287190,45484040,96637500,24769180,0,70508700,1359620,96637500
2022-09-06,5710,5710,5680,5700,31979,0.35211267605633806,-7404,-1621,-5604,14629,0,13091,0,3914,14974,31979,20495,1621,9518,345,31979,-42147450,-9208360,-31964180,83319990,0,74512020,0,22262100,85283610,182057730,116659470,9208360,54226280,1963620,182057730
2022-09-07,5740,5740,5610,5670,29394,-0.5263157894736842,-11425,6,5583,5836,0,6824,6,11659,10905,29394,18249,0,6076,5069,29394,-64389780,33840,31514270,32841670,0,38448230,33840,65745370,61587190,165814630,102838010,0,34231100,28745520,165814630
2022-09-08,5670,5700,5640,5650,31916,-0.3527336860670194,-17108,3,6592,10513,0,8676,3,8972,14265,31916,25784,0,2380,3752,31916,-96838080,17000,37278050,59543030,0,49073140,17000,50737130,80768400,180595670,145911220,0,13459080,21225370,180595670
2022-09-13,5650,5680,5620,5660,79870,0.17699115044247787,-21539,-11381,-7614,40534,0,26323,0,12567,40980,79870,47862,11381,20181,446,79870,-121865580,-64237510,-43324630,229427720,0,149046350,0,71065430,231948420,452060200,270911930,64237510,114390060,2520700,452060200
2022-09-14,5660,5820,5560,5730,79526,1.2367491166077738,-8294,-3000,-21647,32941,0,31265,0,11551,36710,79526,39559,3000,33198,3769,79526,-46261740,-17280000,-124876110,188417850,0,180312520,0,65394390,210216440,455923350,226574260,17280000,190270500,21798590,455923350
2022-09-15,5730,5820,5720,5750,70097,0.34904013961605584,-24117,-838,-10714,35669,0,25118,10,5748,39221,70097,49235,848,16462,3552,70097,-139292990,-4869380,-62075310,206237680,0,145322080,57500,33193690,226754590,405327860,284615070,4926880,95269000,20516910,405327860
2022-09-16,5750,5880,5730,5740,241901,-0.17391304347826086,-48196,-12136,5304,55028,0,12267,864,35583,193187,241901,60463,13000,30279,138159,241901,-278788920,-69861450,29043520,319606850,0,70896120,4968550,204420440,1113471480,1393756590,349685040,74830000,175376920,793864630,1393756590
2022-09-19,5760,6300,5740,5750,90321,0.17421602787456447,-5217,6362,-27043,25898,0,17259,8662,23897,40503,90321,22476,2300,50940,14605,90321,-30154360,36784220,-157658680,151028820,0,99985910,50138220,140097970,236503330,526725430,130140270,13354000,297756650,85474510,526725430
2022-09-20,5830,5830,5730,5790,49432,0.6956521739130435,-7151,13399,-11764,5516,0,13762,15000,7297,13373,49432,20913,1601,19061,7857,49432,-41472030,77843050,-68249840,31878820,0,79824920,87122870,41981360,77436010,286365160,121296950,9279820,110231200,45557190,286365160
2022-09-21,5780,5810,5750,5770,21479,-0.3454231433506045,5920,3729,-3896,-5753,0,10608,3819,6120,932,21479,4688,90,10016,6685,21479,34201620,21501820,-22564170,-33139270,0,61358330,22019380,35228730,5382360,123988800,27156710,517560,57792900,38521630,123988800
2022-09-22,5780,5780,5640,5740,19002,-0.5199306759098787,-7,-148,2995,-2840,0,2995,3631,10103,2273,19002,3002,3779,7108,5113,19002,-30770,-799460,17191360,-16361130,0,17188400,20915260,57983490,13040130,109127280,17219170,21714720,40792130,29401260,109127280
2022-09-23,5780,5780,5650,5680,34504,-1.0452961672473868,-2488,-2536,12482,-7458,0,9900,5013,19353,238,34504,12388,7549,6871,7696,34504,-14241010,-14520020,71246860,-42485830,0,56116440,28568240,110202010,1354680,196241370,70357450,43088260,38955150,43840510,196241370
2022-09-26,5650,5650,5590,5610,52164,-1.232394366197183,3749,9820,-12168,-1401,0,25129,9825,14249,2961,52164,21380,5,26417,4362,52164,21201610,55230460,-68501100,-7930970,0,141354480,55258550,79914220,16598420,293125670,120152870,28090,148415320,24529390,293125670
2022-09-27,5670,5670,5510,5570,34138,-0.7130124777183601,-376,-80,4875,-4419,0,13925,0,17239,2974,34138,14301,80,12364,7393,34138,-2012550,-447200,27075030,-24615280,0,77731250,0,96081860,16434020,190247130,79743800,447200,69006830,41049300,190247130
2022-09-28,5630,5630,5430,5500,34093,-1.2567324955116697,945,6634,-5148,-2431,0,7944,6634,15094,4421,34093,6999,0,20242,6852,34093,5194480,36636530,-28225150,-13605860,0,43669730,36636530,83081660,24245840,187633760,38475250,0,111306810,37851700,187633760
2022-09-29,5570,5570,5480,5490,39039,-0.18181818181818182,-2194,6040,-3729,-117,0,17777,6040,12332,2890,39039,19971,0,16061,3007,39039,-12043090,33297880,-20662700,-592090,0,98046040,33297880,67961040,15941110,215246070,110089130,0,88623740,16533200,215246070
2022-09-30,5490,5520,5440,5450,35787,-0.7285974499089253,-11833,1,8099,3733,0,12073,1,18974,4739,35787,23906,0,10875,1006,35787,-64571640,5470,44213800,20352370,0,66379800,5470,103943950,25869270,196198490,130951440,0,59730150,5516900,196198490
2022-10-04,5550,5550,5420,5450,25248,0.0,-3461,271,5474,-2284,0,6131,271,17958,888,25248,9592,0,12484,3172,25248,-18876980,1487710,29879300,-12490030,0,33485970,1487710,98071290,4839880,137884850,52362950,0,68191990,17329910,137884850
2022-10-05,5500,5500,5410,5410,37832,-0.7339449541284404,-8186,3028,6544,-1386,0,20793,3028,11382,2629,37832,28979,0,4838,4015,37832,-44388830,16495190,35482940,-7589300,0,113106650,16495190,61837600,14286860,205726300,157495480,0,26354660,21876160,205726300
