날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-10-06,5510,5510,5260,5360,54785,-0.9242144177449169,3625,1599,-6524,1300,0,23918,1600,23160,6107,54785,20293,1,29684,4807,54785,20069600,8550010,-35624600,7004990,0,128256990,8555400,123518500,32816580,293147470,108187390,5390,159143100,25811590,293147470
2022-10-07,5370,5370,5260,5330,36283,-0.5597014925373134,-13570,1,14369,-800,0,14156,1,20214,1912,36283,27726,0,5845,2712,36283,-72001240,5330,76295550,-4299640,0,75307670,5330,107255090,10144000,192712090,147308910,0,30959540,14443640,192712090
2022-10-11,5330,5330,5170,5170,25002,-3.0018761726078798,-9867,379,10045,-557,0,9891,379,14495,237,25002,19758,0,4450,794,25002,-51516820,1978380,52474710,-2936270,0,51876300,1978380,75840350,1247510,130942540,103393120,0,23365640,4183780,130942540
2022-10-12,5170,5220,5120,5130,28167,-0.7736943907156674,-4595,-160,4715,40,0,7107,104,19084,1872,28167,11702,264,14369,1832,28167,-23808390,-828480,24458240,178630,0,36664640,533630,98565800,9676430,145440500,60473030,1362110,74107560,9497800,145440500
2022-10-13,5200,5200,4920,4920,123382,-4.093567251461988,-43491,-3700,46492,699,0,32551,100,78780,11951,123382,76042,3800,32288,11252,123382,-216841300,-18451960,231257570,4035690,0,162297085,496000,393370075,60352970,616516130,379138385,18947960,162112505,56317280,616516130
2022-10-14,5070,5070,4930,4985,56604,1.321138211382114,-6274,2,-4573,10845,0,23081,2,18068,15453,56604,29355,0,22641,4608,56604,-30891755,10130,-23177655,54059280,0,116087565,10130,90237695,77190585,283525975,146979320,0,113415350,23131305,283525975
2022-10-17,5090,5090,4800,4860,78615,-2.507522567703109,-43992,908,37912,5172,0,24041,908,44001,9665,78615,68033,0,6089,4493,78615,-213921830,4399260,184740715,24781855,0,117706715,4399260,214590950,46987190,383684115,331628545,0,29850235,22205335,383684115
2022-10-18,4990,4990,4760,4875,127383,0.30864197530864196,-75939,11681,53004,11254,0,27658,11681,69989,18055,127383,103597,0,16985,6801,127383,-366101840,56323615,255738210,54040015,0,134299730,56323615,338676975,87268730,616569050,500401570,0,82938765,33228715,616569050
2022-10-19,4880,4930,4740,4760,92875,-2.358974358974359,-33711,574,37415,-4278,0,24345,574,62052,5904,92875,58056,0,24637,10182,92875,-160524655,2747600,178640670,-20863615,0,116741595,2747600,296970005,28365325,444824525,277266250,0,118329335,49228940,444824525
2022-10-20,4760,4910,4700,4850,121633,1.8907563025210083,35702,-5527,-28279,-1896,0,76884,7,33542,11200,121633,41182,5534,61821,13096,121633,171727650,-26411280,-136282605,-9033765,0,371066430,33740,161329240,53800125,586229535,199338780,26445020,297611845,62833890,586229535
2022-10-21,4800,4900,4800,4840,16706,-0.2061855670103093,-7193,-82,3605,3670,0,3752,0,9108,3846,16706,10945,82,5503,176,16706,-34775245,-394945,17446035,17724155,0,18146275,0,44020815,18572575,80739665,52921520,394945,26574780,848420,80739665
2022-10-24,4870,5040,4870,4910,58210,1.4462809917355373,-3327,1020,1681,626,0,25923,1020,27466,3801,58210,29250,0,25785,3175,58210,-16207205,5093960,8122300,2990945,0,128709890,5093960,136918485,18775845,289498180,144917095,0,128796185,15784900,289498180
2022-10-25,5000,5000,4885,4990,37327,1.6293279022403258,4253,0,-4481,228,0,18903,0,9587,8837,37327,14650,0,14068,8609,37327,20976845,0,-22071490,1094645,0,92959325,0,46928980,43608485,183496790,71982480,0,69000470,42513840,183496790
2022-10-26,5050,5050,4945,5040,30837,1.002004008016032,9719,1409,-9153,-1975,0,21687,1410,7042,698,30837,11968,1,16195,2673,30837,48875540,7066230,-46040870,-9900900,0,108759430,7071240,35252545,3484845,154568060,59883890,5010,81293415,13385745,154568060
2022-10-27,5070,5150,4955,5150,34270,2.1825396825396823,5097,-994,-9050,4947,0,13077,100,15027,6066,34270,7980,1094,24077,1119,34270,26053295,-5043655,-46144015,25134375,0,66162855,515000,75694720,30812745,173185320,40109560,5558655,121838735,5678370,173185320
2022-10-28,5490,5490,5110,5170,47931,0.3883495145631068,-6308,-3103,6212,3199,0,16902,0,26420,4609,47931,23210,3103,20208,1410,47931,-32697510,-16001480,32319760,16379230,0,87253230,0,137356790,23791660,248401680,119950740,16001480,105037030,7412430,248401680
2022-10-31,5220,5220,5160,5160,109480,-0.19342359767891684,-72555,-2000,75114,-559,0,4158,0,105014,308,109480,76713,2000,29900,867,109480,-374877570,-10400000,388170320,-2892750,0,21556520,0,542540800,1592520,565689840,396434090,10400000,154370480,4485270,565689840
2022-11-01,5200,5210,5160,5190,35913,0.5813953488372093,-3813,-4622,6955,1480,0,9279,1,24772,1861,35913,13092,4623,17817,381,35913,-19746450,-23910580,35981040,7675990,0,48080110,5190,128452230,9652810,186190340,67826560,23915770,92471190,1976820,186190340
2022-11-02,5200,5380,5160,5270,97125,1.5414258188824663,29721,-2383,-25494,-1844,0,80115,0,12432,4578,97125,50394,2383,37926,6422,97125,157467950,-12303480,-135195890,-9968580,0,422996160,0,64744830,24088470,511829460,265528210,12303480,199940720,34057050,511829460
2022-11-03,5270,5350,5200,5260,18354,-0.18975332068311196,-12166,1604,12256,-1694,0,867,2736,14322,429,18354,13033,1132,2066,2123,18354,-63609690,8378400,64182740,-8951450,0,4549190,14312580,75023270,2246760,96131800,68158880,5934180,10840530,11198210,96131800
2022-11-04,5350,5350,5180,5220,21907,-0.7604562737642585,245,2846,-959,-2132,0,7670,2982,11046,209,21907,7425,136,12005,2341,21907,1477560,14839530,-5174200,-11142890,0,40049250,15550150,57473490,1092310,114165200,38571690,710620,62647690,12235200,114165200
2022-11-07,5270,5270,5150,5200,17864,-0.38314176245210724,-4293,-993,6348,-1062,0,8738,20,8897,209,17864,13031,1013,2549,1271,17864,-22079580,-5113790,32702400,-5509030,0,45191270,103200,45885120,1081030,92260620,67270850,5216990,13182720,6590060,92260620
2022-11-08,5150,5230,5130,5150,16070,-0.9615384615384616,-7203,0,8917,-1714,0,5986,0,9794,290,16070,13189,0,877,2004,16070,-37003590,0,45817050,-8813460,0,30813630,0,50335440,1494280,82643350,67817220,0,4518390,10307740,82643350
2022-11-09,5220,5220,5130,5190,18710,0.7766990291262136,-4536,0,4613,-77,0,10124,0,7610,976,18710,14660,0,2997,1053,18710,-23265650,0,23685590,-419940,0,52264700,0,39224430,5024220,96513350,75530350,0,15538840,5444160,96513350
2022-11-10,5170,5260,5120,5200,34175,0.1926782273603083,-1932,0,519,1413,0,22285,0,9703,2187,34175,24217,0,9184,774,34175,-9724430,0,2452000,7272430,0,115226490,0,49977340,11279470,176483300,124950920,0,47525340,4007040,176483300
2022-11-11,5250,5330,5230,5290,37711,1.7307692307692308,5110,-3366,-3517,1773,0,18862,1,15607,3241,37711,13752,3367,19124,1468,37711,27215160,-17891730,-18752650,9429220,0,100090480,5300,82619790,17174790,199890360,72875320,17897030,101372440,7745570,199890360
2022-11-14,5380,5380,5250,5290,18484,0.0,-5312,-29,4232,1109,0,6817,1,10323,1343,18484,12129,30,6091,234,18484,-28025210,-154220,22330650,5848780,0,36026160,5280,54471180,7085310,97587930,64051370,159500,32140530,1236530,97587930
2022-11-15,5290,5370,5200,5360,23699,1.3232514177693762,11926,-1097,-10220,-609,0,19138,0,4351,210,23699,7212,1097,14571,819,23699,63737420,-5855010,-54629930,-3252480,0,102255910,0,23181370,1118420,126555700,38518490,5855010,77811300,4370900,126555700
2022-11-16,5390,5430,5320,5420,15269,1.1194029850746268,-211,3738,-3596,69,0,5334,3738,5902,295,15269,5545,0,9498,226,15269,-987170,20035680,-19410710,362200,0,28759600,20035680,31639040,1583380,82017700,29746770,0,51049750,1221180,82017700
2022-11-17,5420,5420,5220,5400,54112,-0.36900369003690037,-26914,0,22737,4177,0,21307,0,26650,6155,54112,48221,0,3913,1978,54112,-141857660,0,119853090,22004570,0,112831600,0,140722260,32519410,286073270,254689260,0,20869170,10514840,286073270
2022-11-18,5440,5440,5300,5400,18021,0.0,3487,0,-1227,-2260,0,13255,0,3849,917,18021,9768,0,5076,3177,18021,18771330,0,-6539710,-12231620,0,71414750,0,20730200,4881480,97026430,52643420,0,27269910,17113100,97026430
2022-11-21,5410,5410,5340,5360,13949,-0.7407407407407408,4993,0,-1030,-3963,0,12109,0,1840,0,13949,7116,0,2870,3963,13949,26811830,0,-5510220,-21301610,0,65082460,0,9899320,0,74981780,38270630,0,15409540,21301610,74981780
2022-11-22,5360,5360,5300,5360,15512,0.0,842,191,1119,-2152,0,12284,191,3018,19,15512,11442,0,1899,2171,15512,4459550,1012720,5961320,-11433590,0,65592900,1012720,16094510,101470,82801600,61133350,0,10133190,11535060,82801600
2022-11-23,5470,5470,5280,5320,22562,-0.7462686567164178,-5828,0,6355,-527,0,14658,0,7814,90,22562,20486,0,1459,617,22562,-30935630,0,33742690,-2807060,0,77792890,0,41485330,483300,119761520,108728520,0,7742640,3290360,119761520
2022-11-24,5410,5410,5320,5330,25840,0.18796992481203006,1961,-99,-1100,-762,0,14824,1,9563,1452,25840,12863,100,10663,2214,25840,10500440,-527640,-5908820,-4063980,0,79293440,5360,51055890,7745440,138100130,68793000,533000,56964710,11809420,138100130
2022-11-25,5380,5380,5320,5380,16095,0.9380863039399625,215,52,1975,-2242,0,8500,114,6297,1184,16095,8285,62,4322,3426,16095,1177120,275850,10539650,-11992620,0,45555300,608790,33737390,6357950,86259430,44378180,332940,23197740,18350570,86259430
2022-11-28,5400,5460,5370,5400,27744,0.37174721189591076,5855,393,-6944,696,0,21550,393,5003,798,27744,15695,0,11947,102,27744,31549520,2130810,-37430180,3749850,0,116343370,2130810,27008090,4303310,149785580,84793850,0,64438270,553460,149785580
2022-11-29,5400,5440,5400,5410,14605,0.1851851851851852,3058,99,-2619,-538,0,9665,100,4749,91,14605,6607,1,7368,629,14605,16616950,535580,-14231710,-2920820,0,52392590,541000,25699650,493200,79126440,35775640,5420,39931360,3414020,79126440
2022-11-30,5430,5450,5400,5440,5010,0.5545286506469501,348,-2,-418,72,0,1908,98,2850,154,5010,1560,100,3268,82,5010,1883750,-11740,-2259590,387580,0,10356800,529590,15453850,833140,27173380,8473050,541330,17713440,445560,27173380
2022-12-01,5480,5500,5430,5470,28258,0.5514705882352942,7976,1131,-8984,-123,0,17678,1132,7813,1635,28258,9702,1,16797,1758,28258,43778480,6178990,-49217860,-739610,0,96900570,6184420,42749790,8897090,154731870,53122090,5430,91967650,9636700,154731870
2022-12-02,5500,5500,5410,5440,25071,-0.5484460694698354,-2970,3518,1880,-2428,0,10222,3518,11231,100,25071,13192,0,9351,2528,25071,-16155750,19191700,10283810,-13319760,0,55716230,19191700,61350290,542640,136800860,71871980,0,51066480,13862400,136800860
2022-12-05,5490,5490,5440,5460,19275,0.3676470588235294,7709,1,-6674,-1036,0,16947,1,2295,32,19275,9238,0,8969,1068,19275,42230710,5480,-36559640,-5676550,0,92624090,5480,12536390,174720,105340680,50393380,0,49096030,5851270,105340680
2022-12-06,5490,5490,5380,5470,15573,0.18315018315018314,6601,-101,-2684,-3816,0,10471,0,4179,923,15573,3870,101,6863,4739,15573,36198930,-553460,-14768740,-20876730,0,57317110,0,22772670,5013500,85103280,21118180,553460,37541410,25890230,85103280
2022-12-07,5500,5500,5450,5460,14411,-0.18281535648994515,-828,0,3276,-2448,0,8075,0,6334,2,14411,8903,0,3058,2450,14411,-4531360,0,17912840,-13381480,0,44218970,0,34654210,10920,78884100,48750330,0,16741370,13392400,78884100
2022-12-08,5460,5460,5420,5440,8699,-0.3663003663003663,1634,4,-2410,772,0,2634,5,3358,2702,8699,1000,1,5768,1930,8699,8887320,21780,-13133820,4224720,0,14327430,27210,18266690,14722890,47344220,5440110,5430,31400510,10498170,47344220
2022-12-09,5490,5490,5370,5400,33284,-0.7352941176470588,-8538,1,12572,-4035,0,8818,1,19962,4503,33284,17356,0,7390,8538,33284,-46022750,5420,67897280,-21879950,0,47535010,5420,108061080,24262010,179863520,93557760,0,40163800,46141960,179863520
2022-12-12,5400,5490,5360,5370,20701,-0.5555555555555556,-5838,81,9334,-3577,0,7284,81,13106,230,20701,13122,0,3772,3807,20701,-31292470,435000,50113280,-19255810,0,39306020,435000,70494910,1241820,111477750,70598490,0,20381630,20497630,111477750
2022-12-13,5450,5450,5320,5340,25000,-0.5586592178770949,-10115,-1,15135,-5019,0,5163,0,19821,16,25000,15278,1,4686,5035,25000,-54123510,-5350,80984550,-26855690,0,27650760,0,106060920,85760,133797440,81774270,5350,25076370,26941450,133797440
2022-12-14,5400,5440,5320,5360,61064,0.37453183520599254,1263,1,14755,-16019,0,26052,1,33111,1900,61064,24789,0,18356,17919,61064,7314660,5340,78489890,-85809890,0,139639840,5340,176699780,10177850,326522810,132325180,0,98209890,95987740,326522810
2022-12-15,5370,5380,5260,5350,49641,-0.18656716417910446,-6845,586,21122,-14863,0,12056,586,35165,1834,49641,18901,0,14043,16697,49641,-36343440,3099950,112094960,-78851470,0,63995240,3099950,186618050,9738540,263451780,100338680,0,74523090,88590010,263451780
2022-12-16,5270,5330,5260,5290,33249,-1.1214953271028036,-49,-3699,20901,-17153,0,8963,1,23495,790,33249,9012,3700,2594,17943,33249,-248380,-19617240,110521490,-90655870,0,47469530,5300,124216850,4180430,175872110,47717910,19622540,13695360,94836300,175872110
2022-12-19,5300,5300,5250,5290,27222,0.0,-4584,-422,11072,-6066,0,13013,23,13882,304,27222,17597,445,2810,6370,27222,-24160980,-2236970,58415930,-32017980,0,68701380,121450,73248580,1600970,143672380,92862360,2358420,14832650,33618950,143672380
2022-12-20,5290,5290,5250,5280,32526,-0.1890359168241966,-8129,96,10241,-2208,0,16465,100,15493,468,32526,24594,4,5252,2676,32526,-42792430,505890,53929360,-11642820,0,86847290,527000,81627140,2470320,171471750,129639720,21110,27697780,14113140,171471750
2022-12-21,5280,5320,5280,5310,33043,0.5681818181818182,-120,-12700,10820,2000,0,7212,1401,22394,2036,33043,7332,14101,11574,36,33043,-561240,-67329510,57291710,10599040,0,38223720,7425310,118620100,10789820,175058950,38784960,74754820,61328390,190780,175058950
2022-12-22,5320,5450,5290,5370,45674,1.1299435028248588,-13511,-12798,21918,4391,0,16053,3,24543,5075,45674,29564,12801,2625,684,45674,-71008480,-68247960,115942270,23314170,0,85752070,16030,130023040,26978080,242769220,156760550,68263990,14080770,3663910,242769220
2022-12-23,5350,5420,5300,5390,27820,0.37243947858473,-2663,-8131,7617,3177,0,5817,1,17973,4029,27820,8480,8132,10356,852,27820,-14136540,-43294900,40449430,16982010,0,31087110,5350,95751180,21522090,148365730,45223650,43300250,55301750,4540080,148365730
2022-12-26,5370,5420,5240,5340,88335,-0.927643784786642,-49574,-863,53374,-2937,0,14429,141,70643,3122,88335,64003,1004,17269,6059,88335,-261719100,-4525410,282033750,-15789240,0,76338400,745890,373854040,16452910,467391240,338057500,5271300,91820290,32242150,467391240
2022-12-27,5340,5420,5300,5410,69669,1.3108614232209739,28284,-499,-32685,4900,0,48374,1,14818,6476,69669,20090,500,47503,1576,69669,151516270,-2654660,-175075730,26214120,0,258677030,5340,78964780,34600050,372247200,107160760,2660000,254040510,8385930,372247200
2022-12-28,5280,5280,5190,5250,36401,-2.957486136783734,6093,1,-1257,-4837,0,19099,1,16443,858,36401,13006,0,17700,5695,36401,32016550,5240,-6705360,-25316430,0,100140180,5240,85953750,4499500,190598670,68123630,0,92659110,29815930,190598670
2022-12-29,5250,5250,5190,5200,30527,-0.9523809523809524,-16301,1,21602,-5302,0,5675,2,24843,7,30527,21976,1,3241,5309,30527,-84839840,5220,112479090,-27644470,0,29579500,10420,129382360,36460,159008740,114419340,5200,16903270,27680930,159008740
2023-01-02,5200,5270,5200,5230,20236,0.576923076923077,-1725,0,2412,-687,0,9597,1,9622,1016,20236,11322,1,7210,1703,20236,-8990470,0,12570030,-3579560,0,50078900,5210,50210040,5302370,105596520,59069370,5210,37640010,8881930,105596520
2023-01-03,5220,5310,5210,5260,35396,0.5736137667304015,6772,1,-4521,-2252,0,21009,2,13411,974,35396,14237,1,17932,3226,35396,35970620,5220,-24151010,-11824830,0,110470020,10470,70204620,5122740,185807850,74499400,5250,94355630,16947570,185807850
2023-01-04,5260,5310,5170,5260,42381,0.0,-13893,-5330,23889,-4666,0,9200,1,31797,1383,42381,23093,5331,7908,6049,42381,-72195710,-27735530,124257930,-24326690,0,47956840,5210,165475390,7180190,220617630,120152550,27740740,41217460,31506880,220617630
2023-01-05,5270,5350,5230,5350,30779,1.7110266159695817,1424,3,863,-2290,0,12756,5,14669,3349,30779,11332,2,13806,5639,30779,7678210,15960,4388380,-12082550,0,67376610,26480,77421360,17684520,162508970,59698400,10520,73032980,29767070,162508970
2023-01-06,5350,5350,5300,5340,29310,-0.1869158878504673,5942,-9186,5249,-2005,0,16960,1,9857,2492,29310,11018,9187,4608,4497,29310,31741330,-48906470,27829970,-10664830,0,90406760,5350,52436250,13271280,156119640,58665430,48911820,24606280,23936110,156119640
2023-01-09,5370,5390,5280,5360,22641,0.37453183520599254,-3211,1938,3188,-1915,0,9328,1939,10568,806,22641,12539,1,7380,2721,22641,-16965780,10300760,16962560,-10297540,0,49786150,10306150,56290440,4285720,120668460,66751930,5390,39327880,14583260,120668460
2023-01-10,5360,5380,5020,5290,40616,-1.3059701492537312,-3519,4005,-2571,2085,0,11372,4006,20981,4257,40616,14891,1,23552,2172,40616,-18552130,21216570,-13526850,10862410,0,60284890,21221860,110009080,22411060,213926890,78837020,5290,123535930,11548650,213926890
2023-01-11,5340,5340,5260,5340,14660,0.945179584120983,-6164,295,6841,-972,0,3505,297,10726,132,14660,9669,2,3885,1104,14660,-32503570,1556840,36092400,-5145670,0,18554710,1567380,56663670,702640,77488400,51058280,10540,20571270,5848310,77488400
2023-01-12,5340,5350,5280,5350,30983,0.18726591760299627,1796,467,-4283,2020,0,21604,469,6470,2440,30983,19808,2,10753,420,30983,9706920,2484430,-22944830,10753480,0,115178270,2495100,34425770,12992270,165091410,105471350,10670,57370600,2238790,165091410
2023-01-13,5360,5370,5330,5360,22131,0.1869158878504673,771,-1,-585,-185,0,11292,0,10532,307,22131,10521,1,11117,492,22131,4174280,-5350,-3176200,-992730,0,60454550,0,56339100,1643530,118437180,56280270,5350,59515300,2636260,118437180
2023-01-16,5360,5490,5350,5450,72227,1.6791044776119404,33466,-1748,-46952,15234,0,36659,2,19480,16086,72227,3193,1750,66432,852,72227,180717010,-9396740,-253491780,82171510,0,197979160,10760,104986400,86773160,389749480,17262150,9407500,358478180,4601650,389749480
2023-01-17,5430,5430,5300,5360,117581,-1.651376146788991,-58888,-6167,59533,5522,0,27942,101,80902,8636,117581,86830,6268,21369,3114,117581,-314606250,-32927580,318142980,29390850,0,149367360,539380,432555120,46062160,628524020,463973610,33466960,114412140,16671310,628524020
2023-01-18,5360,5380,5290,5330,56839,-0.5597014925373134,-8650,1,2161,6488,0,23429,1,25379,8030,56839,32079,0,23218,1542,56839,-45967820,5310,11512910,34449600,0,125090700,5310,135146400,42709460,302951870,171058520,0,123633490,8259860,302951870
2023-01-19,5330,5380,5310,5370,35722,0.7504690431519699,-16870,0,4242,12628,0,8908,0,13257,13557,35722,25778,0,9015,929,35722,-90222450,0,22548070,67674380,0,47672040,0,70770230,72607980,191050250,137894490,0,48222160,4933600,191050250
2023-01-20,5320,5450,5300,5450,55841,1.48975791433892,-1439,-9380,7548,3271,0,20708,100,30873,4160,55841,22147,9480,23325,889,55841,-7631440,-50801600,40651220,17781820,0,112214090,545000,166624580,22580230,301963900,119845530,51346600,125973360,4798410,301963900
2023-01-25,5460,5500,5420,5460,37271,0.1834862385321101,-5530,-1750,5475,1805,0,11625,0,23401,2245,37271,17155,1750,17926,440,37271,-30211660,-9527500,29896410,9842750,0,63338770,0,127761830,12239650,203340250,93550430,9527500,97865420,2396900,203340250
2023-01-26,5500,5500,5430,5460,29087,0.0,-70,-1749,-5914,7733,0,7324,2,12533,9228,29087,7394,1751,18447,1495,29087,-413460,-9619560,-32518580,42551600,0,40001310,10900,68497760,50720330,159230300,40414770,9630460,101016340,8168730,159230300
2023-01-27,5470,5480,5390,5390,32217,-1.282051282051282,-476,1,2864,-2389,0,13930,1,17441,845,32217,14406,0,14577,3234,32217,-2547020,5410,15457080,-12915470,0,75315870,5410,94229910,4570640,174121830,77862890,0,78772830,17486110,174121830
2023-01-30,5450,5450,5320,5370,37158,-0.3710575139146568,-9036,5,8868,163,0,11439,5,21962,3752,37158,20475,0,13094,3589,37158,-48318660,26750,47345390,946520,0,61529000,26750,117646910,20162050,199364710,109847660,0,70301520,19215530,199364710
2023-01-31,5350,5410,5290,5310,43454,-1.1173184357541899,-22709,1,21610,1098,0,14020,1,26484,2949,43454,36729,0,4874,1851,43454,-120710870,5300,114961620,5743950,0,74607430,5300,140866030,15638340,231117100,195318300,0,25904410,9894390,231117100
2023-02-01,5290,5360,5290,5330,13339,0.3766478342749529,-514,0,1085,-571,0,7942,0,5204,193,13339,8456,0,4119,764,13339,-2717710,0,5760380,-3042670,0,42294480,0,27675030,1027990,70997500,45012190,0,21914650,4070660,70997500
2023-02-02,5330,5410,5310,5390,27608,1.125703564727955,2103,-1243,-850,-10,0,8997,15,16453,2143,27608,6894,1258,17303,2153,27608,11227170,-6637320,-4507520,-82330,0,48164510,80380,88059220,11468440,147772550,36937340,6717700,92566740,11550770,147772550
2023-02-03,5430,5430,5350,5410,14436,0.3710575139146568,4373,-31,-4280,-62,0,6881,1,7238,316,14436,2508,32,11518,378,14436,23556820,-166830,-23052870,-337120,0,37117250,5360,38960690,1704740,77788040,13560430,172190,62013560,2041860,77788040
2023-02-06,5370,5480,5340,5480,27370,1.2939001848428837,5002,103,-4052,-1053,0,20471,103,6191,605,27370,15469,0,10243,1658,27370,27436770,564080,-22301370,-5699480,0,110328520,564080,33249700,3271190,147413490,82891750,0,55551070,8970670,147413490
2023-02-07,5450,5450,5330,5400,35683,-1.4598540145985401,3677,4,4164,-7845,0,21667,8,13725,283,35683,17990,4,9561,8128,35683,19857680,21470,22304700,-42183850,0,116322310,42870,73687400,1521630,191574210,96464630,21400,51382700,43705480,191574210
2023-02-08,5360,5390,5340,5340,29276,-1.1111111111111112,-6103,1,4289,1813,0,8277,1,18846,2152,29276,14380,0,14557,339,29276,-32770040,5350,23049100,9715590,0,44300880,5350,100939400,11534240,156779870,77070920,0,77890300,1818650,156779870
2023-02-09,5340,5380,5300,5380,18904,0.7490636704119851,-7129,1,8380,-1252,0,6118,1,12615,170,18904,13247,0,4235,1422,18904,-37761200,5340,44407010,-6651150,0,32710830,5340,67077070,909270,100702510,70472030,0,22670060,7560420,100702510
2023-02-10,5320,5400,5290,5310,26694,-1.3011152416356877,-3571,0,5964,-2393,0,10198,0,16335,161,26694,13769,0,10371,2554,26694,-18821050,0,31577160,-12756110,0,54420640,0,86761020,857880,142039540,73241690,0,55183860,13613990,142039540
2023-02-13,5290,5330,5220,5280,41162,-0.5649717514124294,-15714,0,21496,-5782,0,12216,0,27943,1003,41162,27930,0,6447,6785,41162,-82168120,0,112842730,-30674610,0,64365580,0,146756100,5253810,216375490,146533700,0,33913370,35928420,216375490
2023-02-14,5310,5310,5200,5280,45244,0.0,-8948,1,10505,-1558,0,15134,1,27233,2876,45244,24082,0,16728,4434,45244,-46799840,5220,55149590,-8354970,0,79294300,5220,142378010,14988610,236666140,126094140,0,87228420,23343580,236666140
2023-02-15,5310,5310,5210,5250,27923,-0.5681818181818182,-827,88,6697,-5958,0,13829,88,12377,1629,27923,14656,0,5680,7587,27923,-4140940,460220,34891100,-31210380,0,72335110,460220,64654790,8506150,145956270,76476050,0,29763690,39716530,145956270
2023-02-16,5250,5270,5170,5210,39943,-0.7619047619047619,-14316,831,16996,-3511,0,13412,831,25442,258,39943,27728,0,8446,3769,39943,-74267650,4316050,88237610,-18286010,0,70061040,4316050,132401670,1344760,208123520,144328690,0,44164060,19630770,208123520
2023-02-17,5260,5260,5130,5150,37690,-1.1516314779270633,-8345,2991,4706,648,0,9939,2991,23255,1505,37690,18284,0,18549,857,37690,-43091420,15478000,24288340,3325080,0,51450870,15478000,120103960,7755880,194788710,94542290,0,95815620,4430800,194788710
2023-02-20,5220,5220,5010,5160,33098,0.1941747572815534,-12834,-1,13361,-526,0,4732,1,24041,4324,33098,17566,2,10680,4850,33098,-65884330,-5100,68718050,-2828620,0,24247060,5140,123346870,22072280,169671350,90131390,10240,54628820,24900900,169671350
2023-02-21,5150,5180,5110,5140,25869,-0.3875968992248062,-6001,135,6197,-331,0,8096,135,17149,489,25869,14097,0,10952,820,25869,-30811150,696600,31817600,-1703050,0,41590690,696600,88095120,2507850,132890260,72401840,0,56277520,4210900,132890260
2023-02-22,5140,5170,5110,5170,5622,0.5836575875486382,-714,100,1035,-421,0,1867,100,3115,540,5622,2581,0,2080,961,5622,-3629780,512000,5284050,-2166270,0,9582950,512000,15957720,2762690,28815360,13212730,0,10673670,4928960,28815360
2023-02-23,5190,5190,5150,5190,1879098,0.3868471953578337,1864093,-1867079,4802,-1816,0,1872892,0,6206,0,1879098,8799,1867079,1404,1816,1879098,9637412920,-9652798430,24765160,-9379650,0,9682804530,0,32046350,0,9714850880,45391610,9652798430,7281190,9379650,9714850880
