날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-02-24,5240,5250,5160,5250,38793,1.1560693641618496,-7943,0,5539,2404,0,18568,0,16017,4208,38793,26511,0,10478,1804,38793,-41088000,0,28616980,12471020,0,96738940,0,83303900,21876560,201919400,137826940,0,54686920,9405540,201919400
2023-02-27,5250,5250,5150,5200,21633,-0.9523809523809524,-9736,3,12209,-2476,0,6417,4,14454,758,21633,16153,1,2245,3234,21633,-50283400,15500,63105080,-12837180,0,33172010,20660,74728240,3925280,111846190,83455410,5160,11623160,16762460,111846190
2023-02-28,5220,5240,5160,5240,31133,0.7692307692307693,-5740,502,1216,4022,0,15218,502,10081,5332,31133,20958,0,8865,1310,31133,-29576490,2610420,6100870,20865200,0,79251190,2610420,52288020,27689230,161838860,108827680,0,46187150,6824030,161838860
2023-03-02,5200,5240,5170,5210,18708,-0.5725190839694656,-7680,0,8106,-426,0,6746,0,11624,338,18708,14426,0,3518,764,18708,-39725950,0,41943090,-2217140,0,35019120,0,60219400,1752640,96991160,74745070,0,18276310,3969780,96991160
2023-03-03,5220,5220,5150,5170,15364,-0.7677543186180422,34,4,3977,-4015,0,5860,4,9347,153,15364,5826,0,5370,4168,15364,168460,20660,20569030,-20758150,0,30240030,20660,48361040,790720,79412450,30071570,0,27792010,21548870,79412450
2023-03-06,5170,5180,5130,5160,46718,-0.19342359767891684,-6828,0,8279,-1451,0,17608,0,27656,1454,46718,24436,0,19377,2905,46718,-35080180,0,42555140,-7474960,0,90815990,0,142492490,7499850,240808330,125896170,0,99937350,14974810,240808330
2023-03-07,5160,5180,5130,5160,39900,0.0,-17005,-4501,19420,2086,0,8676,0,28462,2762,39900,25681,4501,9042,676,39900,-87393540,-23209140,99871070,10731610,0,44700510,0,146488280,14218650,205407440,132094050,23209140,46617210,3487040,205407440
2023-03-08,5160,5200,5110,5170,33288,0.1937984496124031,-7413,0,11503,-4090,0,7302,0,25019,967,33288,14715,0,13516,5057,33288,-37833660,0,58899480,-21065820,0,37593420,0,128466020,4970600,171030040,75427080,0,69566540,26036420,171030040
2023-03-09,5180,5180,5090,5130,28499,-0.7736943907156674,-7240,1370,8842,-2972,0,6142,1370,18053,2934,28499,13382,0,9211,5906,28499,-36981100,6987000,45272290,-15278190,0,31493570,6987000,92460440,15022460,145963470,68474670,0,47188150,30300650,145963470
2023-03-10,5130,5130,5070,5100,23544,-0.5847953216374269,-3373,0,4716,-1343,0,4910,0,18634,0,23544,8283,0,13918,1343,23544,-17143280,0,23979160,-6835880,0,24973800,0,94807850,0,119781650,42117080,0,70828690,6835880,119781650
2023-03-13,5090,5110,5010,5060,38029,-0.7843137254901961,-16283,1984,13733,566,0,10777,1984,23835,1433,38029,27060,0,10102,867,38029,-81926810,9979520,69121130,2826160,0,54329840,9979520,120088880,7214340,191612580,136256650,0,50967750,4388180,191612580
2023-03-14,5100,5100,5010,5020,24584,-0.7905138339920948,-8432,7,9860,-1435,0,9144,7,14433,1000,24584,17576,0,4573,2435,24584,-42423410,35230,49580430,-7192250,0,45953880,35230,72559640,5044930,123593680,88377290,0,22979210,12237180,123593680
2023-03-15,5100,5100,5020,5080,18529,1.1952191235059761,1539,0,-2839,1300,0,11338,0,4919,2272,18529,9799,0,7758,972,18529,7868120,0,-14432190,6564070,0,57556630,0,24904600,11507790,93969020,49688510,0,39336790,4943720,93969020
2023-03-16,5090,5090,5010,5060,12127,-0.39370078740157477,1101,148,-1395,146,0,6543,149,4496,939,12127,5442,1,5891,793,12127,5572720,748890,-7051310,729700,0,33003840,753940,22670030,4740110,61167920,27431120,5050,29721340,4010410,61167920
2023-03-17,5070,5080,5010,5040,18455,-0.3952569169960474,-2878,589,3864,-1575,0,5882,601,11972,0,18455,8760,12,8108,1575,18455,-14608820,2950510,19631380,-7973070,0,29576330,3011010,60355510,0,92942850,44185150,60500,40724130,7973070,92942850
2023-03-20,5060,5060,4980,4995,32812,-0.8928571428571428,-11425,1,14907,-3483,0,9175,1,23628,8,32812,20600,0,8721,3491,32812,-57022960,4990,74436575,-17418605,0,45891330,4990,118056580,40020,163992920,102914290,0,43620005,17458625,163992920
2023-03-21,5000,5040,4985,5000,30818,0.10010010010010009,-5658,6,6681,-1029,0,15311,6,14909,592,30818,20969,0,8228,1621,30818,-28226785,29955,33359540,-5162710,0,76521960,29955,74542345,2958870,154053130,104748745,0,41182805,8121580,154053130
2023-03-22,5050,5050,4990,5020,23383,0.4,-6524,8,6689,-173,0,10106,9,13268,0,23383,16630,1,6579,173,23383,-32572695,39970,33401375,-868650,0,50565705,44980,66340900,0,116951585,83138400,5010,32939525,868650,116951585
2023-03-23,5040,5040,4950,4995,39708,-0.49800796812749004,-11118,-389,14895,-3388,0,11482,153,26539,1534,39708,22600,542,11644,4922,39708,-55081940,-1945680,73955375,-16927755,0,57258700,764235,131904635,7661400,197588970,112340640,2709915,57949260,24589155,197588970
2023-03-24,5000,5000,4935,4980,23211,-0.3003003003003003,-11720,-894,13075,-461,0,5910,1053,16221,27,23211,17630,1947,3146,488,23211,-58105245,-4392920,64796700,-2298535,0,29339480,5228080,80396475,133530,115097565,87444725,9621000,15599775,2432065,115097565
2023-03-27,4980,4980,4860,4895,41086,-1.706827309236948,-17372,-90,18410,-948,0,11954,0,29132,0,41086,29326,90,10722,948,41086,-85074820,-444550,90223060,-4703690,0,58645960,0,142741585,0,201387545,143720780,444550,52518525,4703690,201387545
2023-03-28,4895,4965,4860,4900,42637,0.10214504596527069,-5782,-481,2616,3647,0,16415,0,20999,5223,42637,22197,481,18383,1576,42637,-28196300,-2349680,12777840,17768140,0,80096070,0,102448870,25476940,208021880,108292370,2349680,89671030,7708800,208021880
2023-03-29,4920,4965,4870,4900,23578,0.0,-2958,0,4090,-1132,0,6003,0,17150,425,23578,8961,0,13060,1557,23578,-14458195,0,20043395,-5585200,0,29491970,0,84156615,2078855,115727440,43950165,0,64113220,7664055,115727440
2023-03-30,4900,4955,4860,4900,29535,0.0,-9608,701,9091,-184,0,9612,701,17413,1809,29535,19220,0,8322,1993,29535,-46888440,3435895,44325280,-872735,0,46942455,3435895,84975810,8855095,144209255,93830895,0,40650530,9727830,144209255
2023-03-31,4910,5030,4900,4970,50592,1.4285714285714286,-8905,-1,158,8748,0,19740,0,20462,10390,50592,28645,1,20304,1642,50592,-43937370,-4955,774570,43167755,0,98088540,0,101443940,51320565,250853045,142025910,4955,100669370,8152810,250853045
2023-04-03,4960,5000,4960,5000,22771,0.6036217303822937,-524,2,-756,1278,0,10293,2,9230,3246,22771,10817,0,9986,1968,22771,-2606750,9975,-3781995,6378770,0,51331515,9975,46007890,16181190,113530570,53938265,0,49789885,9802420,113530570
2023-04-04,4980,5030,4980,5020,30493,0.4,2253,0,-3323,1070,0,18129,0,9890,2474,30493,15876,0,13213,1404,30493,11351775,0,-16733790,5382015,0,90866380,0,49493305,12400630,152760315,79514605,0,66227095,7018615,152760315
2023-04-05,5030,5050,4960,5010,32682,-0.199203187250996,-2336,-2,3955,-1617,0,15133,0,14686,2863,32682,17469,2,10731,4480,32682,-11473705,-10010,19592305,-8108590,0,75752080,0,73264570,14307460,163324110,87225785,10010,53672265,22416050,163324110
2023-04-06,5060,5060,4940,5000,29416,-0.19960079840319359,-10319,1,12723,-2405,0,6584,1,20912,1919,29416,16903,0,8189,4324,29416,-51106630,4975,63068360,-11966705,0,32631755,4975,103729850,9525930,145892510,83738385,0,40661490,21492635,145892510
2023-04-07,5000,5010,4935,5000,31713,0.0,-5535,-1,9066,-3530,0,14289,0,14170,3254,31713,19824,1,5104,6784,31713,-27112510,-4955,44791870,-17674405,0,71113550,0,70256550,16132980,157503080,98226060,4955,25464680,33807385,157503080
2023-04-10,4995,4995,4935,4950,13725,-1.0,855,-344,2562,-3073,0,5399,2,8080,244,13725,4544,346,5518,3317,13725,4297615,-1706235,12693155,-15284535,0,26794230,9925,40045150,1208110,68057415,22496615,1716160,27351995,16492645,68057415
2023-04-11,4955,4960,4905,4940,40121,-0.20202020202020202,-17515,-5000,21062,1453,0,8114,0,28490,3517,40121,25629,5000,7428,2064,40121,-86064675,-24555000,103527640,7092035,0,40023535,0,140069620,17301220,197394375,126088210,24555000,36541980,10209185,197394375
2023-04-12,4940,4980,4895,4935,36216,-0.10121457489878542,-9552,49,8954,549,0,13537,50,20000,2629,36216,23089,1,11046,2080,36216,-46758685,241100,43868985,2648600,0,66548270,246000,98148990,12919245,177862505,113306955,4900,54280005,10270645,177862505
2023-04-13,4945,4990,4930,4955,81664,0.4052684903748734,-18283,0,14564,3719,0,50505,0,24869,6290,81664,68788,0,10305,2571,81664,-90320745,0,71989900,18330845,0,249691670,0,122913735,31072650,403678055,340012415,0,50923835,12741805,403678055
2023-04-14,4980,5060,4930,5020,44554,1.3118062563067607,-4883,99,-7958,12742,0,14582,100,16342,13530,44554,19465,1,24300,788,44554,-24079080,493530,-39791655,63377205,0,72657380,498500,80960115,67297120,221413115,96736460,4970,120751770,3919915,221413115
2023-04-17,5040,5050,4980,5050,47911,0.5976095617529881,-27021,400,21214,5407,0,12659,400,29068,5784,47911,39680,0,7854,377,47911,-135800620,2005500,106713780,27081340,0,63646445,2005500,146175805,28975460,240803210,199447065,0,39462025,1894120,240803210
2023-04-18,5050,5070,4980,5070,38596,0.39603960396039606,-14777,3076,8547,3154,0,12009,3079,18031,5477,38596,26786,3,9484,2323,38596,-73638710,15340040,42619675,15678995,0,60209605,15355010,90162735,27334475,193061825,133848315,14970,47543060,11655480,193061825
2023-04-19,5070,5070,4955,5000,38308,-1.3806706114398422,-2906,-3200,12992,-6886,0,15244,300,22760,4,38308,18150,3500,9768,6890,38308,-14187810,-15935850,64434235,-34310575,0,75997050,1500000,113196460,19860,190713370,90184860,17435850,48762225,34330435,190713370
2023-04-20,5000,5050,4940,4985,56145,-0.3,-23829,-3500,18768,8561,0,17783,0,26900,11462,56145,41612,3500,8132,2901,56145,-117916365,-17452500,92903985,42464880,0,88486630,0,133374045,56902930,278763605,206402995,17452500,40470060,14438050,278763605
2023-04-21,4995,4995,4940,4960,37034,-0.5015045135406219,2171,0,-1635,-536,0,20824,0,14703,1507,37034,18653,0,16338,2043,37034,10806920,0,-8148440,-2658480,0,103130505,0,72776825,7467795,183375125,92323585,0,80925265,10126275,183375125
2023-04-24,4915,4970,4895,4950,57302,-0.20161290322580644,-32110,2035,29658,417,0,13386,2035,33287,8594,57302,45496,0,3629,8177,57302,-157446040,9986675,145560410,1898955,0,65862540,9986675,163440925,42204610,281494750,223308580,0,17880515,40305655,281494750
2023-04-25,4960,4980,4885,4980,62332,0.6060606060606061,-30545,100,22122,8323,0,12279,100,32088,17865,62332,42824,0,9966,9542,62332,-149673750,490000,108664990,40518760,0,60347625,490000,157620155,87442510,305900290,210021375,0,48955165,46923750,305900290
2023-04-26,4980,4980,4915,4935,16412,-0.9036144578313252,-1169,201,2919,-1951,0,7508,202,8590,112,16412,8677,1,5671,2063,16412,-5756160,996660,14435130,-9675630,0,37176645,1001610,42526830,552625,81257710,42932805,4950,28091700,10228255,81257710
2023-04-27,4940,4970,4910,4960,15571,0.5065856129685917,2580,0,1487,-4067,0,8871,0,5724,976,15571,6291,0,4237,5043,15571,12748205,0,7367790,-20115995,0,43886875,0,28318225,4826740,77031840,31138670,0,20950435,24942735,77031840
2023-04-28,4960,4995,4960,4975,8098,0.3024193548387097,-397,0,1545,-1148,0,1878,1,5987,232,8098,2275,1,4442,1380,8098,-1975400,5,7685390,-5709995,0,9339040,4980,29794325,1154090,40292435,11314440,4975,22108935,6864085,40292435
2023-05-02,5010,5040,4950,5000,14731,0.5025125628140703,2780,1,-2393,-388,0,4962,1,8982,786,14731,2182,0,11375,1174,14731,13850535,4985,-11898690,-1956830,0,24740865,4985,44779215,3927815,73452880,10890330,0,56677905,5884645,73452880
2023-05-03,5010,5010,4985,4995,18483,-0.1,-1360,0,932,428,0,3743,1,13607,1132,18483,5103,1,12675,704,18483,-6814665,0,4679240,2135425,0,18692930,4995,67978795,5654025,92330745,25507595,4995,63299555,3518600,92330745
2023-05-04,4945,5030,4945,5020,26354,0.5005005005005005,-457,4,-4942,5395,0,8559,4,10831,6960,26354,9016,0,15773,1565,26354,-1970800,20040,-25051810,27002570,0,42930740,20040,53977565,34801470,131729815,44901540,0,79029375,7798900,131729815
2023-05-08,5000,5100,4985,5100,24902,1.593625498007968,4714,1,-10598,5883,0,12431,2,5606,6863,24902,7717,1,16204,980,24902,23934030,5030,-53562880,29623820,0,62953920,10090,28216790,34586710,125767510,39019890,5060,81779670,4962890,125767510
2023-05-09,5030,5130,5030,5130,23797,0.5882352941176471,14090,0,-12186,-1904,0,16181,1,6852,763,23797,2091,1,19038,2667,23797,72098810,-20,-62360210,-9738580,0,82782690,5100,35051610,3901570,121740970,10683880,5120,97411820,13640150,121740970
2023-05-10,5150,5190,5050,5140,33629,0.1949317738791423,7793,-1,-4617,-3175,0,19234,0,11120,3275,33629,11441,1,15737,6450,33629,40376120,-5130,-23893790,-16477200,0,98644890,0,56966630,16666510,172278030,58268770,5130,80860420,33143710,172278030
2023-05-11,5140,5180,5070,5180,29077,0.7782101167315175,1905,1197,-486,-2616,0,14244,1197,11795,1841,29077,12339,0,12281,4457,29077,9961790,6154700,-2674630,-13441860,0,73123770,6154700,60389800,9433530,149101800,63161980,0,63064430,22875390,149101800
2023-05-12,5190,5230,5160,5160,40683,-0.3861003861003861,12311,0,-9935,-2376,0,23992,0,10626,6065,40683,11681,0,20561,8441,40683,64149990,0,-51782500,-12367490,0,124863330,0,55202090,31515730,211581150,60713340,0,106984590,43883220,211581150
2023-05-15,5160,5200,5140,5190,23177,0.5813953488372093,10177,0,-5719,-4458,0,18391,0,4281,505,23177,8214,0,10000,4963,23177,52707700,0,-29624860,-23082840,0,95219470,0,22116670,2608420,119944560,42511770,0,51741530,25691260,119944560
2023-05-16,5190,5240,5180,5220,39728,0.5780346820809248,8550,5,-9265,710,0,31191,5,4612,3920,39728,22641,0,13877,3210,39728,44614650,26060,-48345930,3705220,0,162546930,26060,24012370,20434580,207019940,117932280,0,72358300,16729360,207019940
2023-05-17,5220,5240,5170,5180,31947,-0.7662835249042145,2609,-1,-508,-2100,0,17549,0,12614,1784,31947,14940,1,13122,3884,31947,13602580,-5180,-2692820,-10904580,0,91235910,0,65576470,9290010,166102390,77633330,5180,68269290,20194590,166102390
2023-05-18,5200,5230,5170,5200,25855,0.3861003861003861,4774,6,-5692,912,0,16046,6,7840,1963,25855,11272,0,13532,1051,25855,24842220,31040,-29596680,4723420,0,83308370,31040,40691890,10194360,134225660,58466150,0,70288570,5470940,134225660
2023-05-19,5220,5230,5180,5230,31555,0.576923076923077,11372,-2,-12423,1053,0,26770,0,2938,1847,31555,15398,2,15361,794,31555,59431260,-10430,-64893420,5472590,0,139659330,0,15301340,9609280,164569950,80228070,10430,80194760,4136690,164569950
2023-05-22,5210,5240,5200,5240,37157,0.19120458891013384,3910,1000,-5263,353,0,23633,1000,11457,1067,37157,19723,0,16720,714,37157,20464030,5223000,-27517070,1830040,0,123608440,5223000,59867040,5564150,194262630,103144410,0,87384110,3734110,194262630
2023-05-23,5250,5250,5200,5240,25434,0.0,7020,3000,-10820,800,0,18240,3000,3255,939,25434,11220,0,14075,139,25434,36762390,15670000,-56595570,4163180,0,95474110,15670000,17006030,4888760,133038900,58711720,0,73601600,725580,133038900
2023-05-24,5220,5280,5200,5280,42192,0.7633587786259541,17618,2000,-29793,10175,0,25383,2000,4094,10715,42192,7765,0,33887,540,42192,92494200,10540000,-156372280,53338080,0,133156680,10540000,21440160,56151480,221288320,40662480,0,177812440,2813400,221288320
2023-05-25,5280,5300,5260,5300,32580,0.3787878787878788,25014,-1,-29975,4962,0,26556,0,1049,4975,32580,1542,1,31024,13,32580,132236330,-5280,-158429770,26198720,0,140381650,0,5534500,26267330,172183480,8145320,5280,163964270,68610,172183480
2023-05-26,5300,5300,5280,5300,24633,0.0,15348,0,-16668,1320,0,17967,0,5124,1542,24633,2619,0,21792,222,24633,81224390,0,-88207510,6983120,0,95088210,0,27093060,8157180,130338450,13863820,0,115300570,1174060,130338450
2023-05-30,5300,5330,5270,5330,34892,0.5660377358490566,12924,1,-13621,696,0,25253,1,7505,2133,34892,12329,0,21126,1437,34892,68653620,5310,-72396090,3737160,0,134110390,5310,39777970,11327230,185220900,65456770,0,112174060,7590070,185220900
2023-05-31,5310,5390,5310,5390,79870,1.125703564727955,-12743,9000,-11574,15317,0,19763,9000,35666,15441,79870,32506,0,47240,124,79870,-68259820,48160570,-62004770,82104020,0,106251710,48160570,191527640,82771020,428710940,174511530,0,253532410,667000,428710940
2023-06-01,5370,5400,5360,5400,49025,0.1855287569573284,17611,-1,-15802,-1808,0,28079,0,16060,4886,49025,10468,1,31862,6694,49025,94888160,-5400,-85229930,-9652830,0,151345590,0,86611740,26351480,264308810,56457430,5400,171841670,36004310,264308810
2023-06-02,5380,5420,5350,5420,27340,0.3703703703703704,17097,-1099,-6901,-9097,0,21355,3,5982,0,27340,4258,1102,12883,9097,27340,92180980,-5926580,-37255610,-48998790,0,115209560,16180,32217170,0,147442910,23028580,5942760,69472780,48998790,147442910
2023-06-05,5420,5440,5410,5420,42469,0.0,871,6502,-8037,664,0,24755,6502,9325,1887,42469,23884,0,17362,1223,42469,4727050,35326390,-43661630,3608190,0,134146200,35326390,50515510,10229980,230218080,129419150,0,94177140,6621790,230218080
2023-06-07,5420,5440,5410,5440,29205,0.36900369003690037,7852,3,-10106,2251,0,15967,3,10473,2762,29205,8115,0,20579,511,29205,42844000,16310,-55051810,12191500,0,86912600,16310,56818660,14964930,158712500,44068600,0,111870470,2773430,158712500
2023-06-08,5440,5440,5370,5420,44577,-0.3676470588235294,6657,185,-6805,-37,0,28225,187,12819,3346,44577,21568,2,19624,3383,44577,35952700,993350,-36755420,-190630,0,152281800,1004190,69271810,18048030,240605830,116329100,10840,106027230,18238660,240605830
2023-06-09,5420,5440,5380,5440,39332,0.36900369003690037,17788,-2195,-15451,-142,0,26208,1,13114,9,39332,8420,2196,28565,151,39332,96536820,-11940760,-83831520,-764540,0,142094980,5420,70909740,48720,213058860,45558160,11946180,154741260,813260,213058860
2023-06-12,5430,5460,5380,5460,37336,0.3676470588235294,7951,-98,-9158,1305,0,19803,2,14098,3433,37336,11852,100,23256,2128,37336,43288890,-534150,-49837270,7082530,0,107694340,10850,76592690,18618750,202916630,64405450,545000,126429960,11536220,202916630
2023-06-13,5430,5460,5410,5450,32457,-0.18315018315018314,21435,-1,-18288,-3146,0,27760,0,4697,0,32457,6325,1,22985,3146,32457,116712810,-5440,-99590790,-17116580,0,151089680,0,25563290,0,176652970,34376870,5440,125154080,17116580,176652970
2023-06-14,5440,5440,5340,5350,50072,-1.834862385321101,15267,-2408,-7834,-5025,0,26099,1,23811,161,50072,10832,2409,31645,5186,50072,82404150,-13061410,-42160610,-27182130,0,140991050,5400,128486480,866210,270349140,58586900,13066810,170647090,28048340,270349140
2023-06-15,5350,5400,5290,5370,33432,0.3738317757009346,-2442,-7024,14307,-4841,0,10862,0,21292,1278,33432,13304,7024,6985,6119,33432,-12903720,-37767890,76630110,-25958500,0,57931720,0,113988780,6773800,178694300,70835440,37767890,37358670,32732300,178694300
2023-06-16,5390,5390,5300,5380,33410,0.186219739292365,21090,0,-23183,2093,0,25253,0,5250,2907,33410,4163,0,28433,814,33410,113253690,0,-124494990,11241300,0,135616830,0,28155960,15617970,179390760,22363140,0,152650950,4376670,179390760
2023-06-19,5380,5390,5290,5330,53980,-0.929368029739777,23546,1,-11588,-11959,0,41314,1,12165,500,53980,17768,0,23753,12459,53980,126509970,5310,-62535180,-63980100,0,221201200,5310,64779120,2671620,288657250,94691230,0,127314300,66651720,288657250
2023-06-20,5340,5400,5320,5400,21251,1.3133208255159476,12504,2,-11032,-1474,0,16344,2,4195,710,21251,3840,0,15227,2184,21251,67336670,10770,-59401450,-7945990,0,87972360,10770,22533900,3817330,114334360,20635690,0,81935350,11763320,114334360
2023-06-21,5400,5400,5340,5350,19155,-0.9259259259259258,11730,-4009,-2403,-5318,0,14684,1,4466,4,19155,2954,4010,6869,5322,19155,62917160,-21477420,-12903850,-28535890,0,78763250,5360,23938370,21400,102728380,15846090,21482780,36842220,28557290,102728380
2023-06-22,5330,5330,5280,5320,27550,-0.5607476635514018,5357,-6575,1043,175,0,12404,1,12432,2713,27550,7047,6576,11389,2538,27550,28378450,-34816300,5514150,923700,0,65714050,5300,65847720,14378330,145945400,37335600,34821600,60333570,13454630,145945400
2023-06-23,5330,5360,5220,5250,36932,-1.3157894736842104,15673,-8498,-4253,-2922,0,19180,2,16175,1575,36932,3507,8500,20428,4497,36932,82469410,-44742730,-22295160,-15431520,0,100898690,10480,84973250,8255360,194137780,18429280,44753210,107268410,23686880,194137780
2023-06-26,5220,5280,5220,5270,28032,0.38095238095238093,8483,-2,-7805,-676,0,15365,1,11366,1300,28032,6882,3,19171,1976,28032,44562080,-10470,-41022280,-3529330,0,80620910,5240,59468450,6815750,146910350,36058830,15710,100490730,10345080,146910350
2023-06-27,5270,5290,5230,5260,28914,-0.18975332068311196,-4959,0,6468,-1509,0,14583,1,13529,801,28914,19542,1,7061,2310,28914,-25898450,0,33853190,-7954740,0,76656190,5240,70992500,4202210,151856140,102554640,5240,37139310,12156950,151856140
2023-06-28,5290,5370,5270,5320,109889,1.1406844106463878,57453,-2540,-81547,26634,0,76937,0,5934,27018,109889,19484,2540,87481,384,109889,305980100,-13588970,-434740800,142349670,0,409641840,0,31503080,144384040,585528960,103661740,13588970,466243880,2034370,585528960
2023-06-29,5290,5290,5130,5140,60648,-3.3834586466165413,5730,200,10985,-16915,0,25447,201,32807,2193,60648,19717,1,21822,19108,60648,29937030,1029030,56310540,-87276600,0,131701380,1034210,169573990,11478660,313788240,101764350,5180,113263450,98755260,313788240
2023-06-30,5180,5220,5130,5150,24370,0.19455252918287938,4577,0,-1979,-2598,0,14484,0,7321,2565,24370,9907,0,9300,5163,24370,23874110,0,-10396510,-13477600,0,75070770,0,37772880,13200630,126044280,51196660,0,48169390,26678230,126044280
2023-07-03,5120,5180,5120,5170,25329,0.3883495145631068,6698,1,-2825,-3874,0,17954,1,6637,737,25329,11256,0,9462,4611,25329,34612120,5150,-14675230,-19942040,0,92610620,5150,34123660,3799420,130538850,57998500,0,48798890,23741460,130538850
2023-07-04,5170,5190,5130,5190,25725,0.3868471953578337,11500,7,-11629,122,0,15974,9,8345,1397,25725,4474,2,19974,1275,25725,59477860,36170,-60114840,600810,0,82579880,46500,43074470,7191900,132892750,23102020,10330,103189310,6591090,132892750
2023-07-05,5190,5190,5100,5160,19687,-0.5780346820809248,2360,202,-1291,-1271,0,12176,203,6980,328,19687,9816,1,8271,1599,19687,12325900,1031290,-6820130,-6537060,0,62572840,1036450,35703850,1687660,101000800,50246940,5160,42523980,8224720,101000800
2023-07-06,5170,5170,5080,5110,20055,-0.9689922480620154,3312,5,-4020,703,0,10113,5,6830,3107,20055,6801,0,10850,2404,20055,16945390,25510,-20533420,3562520,0,51698330,25510,34870370,15839020,102433230,34752940,0,55403790,12276500,102433230
2023-07-07,5110,5130,5020,5060,30755,-0.9784735812133072,13119,1249,-11163,-3205,0,20322,1251,8679,503,30755,7203,2,19842,3708,30755,66733980,6357390,-56759410,-16331960,0,103317810,6367570,43978210,2554820,156218410,36583830,10180,100737620,18886780,156218410
2023-07-10,5150,5150,4995,5030,34361,-0.592885375494071,3119,0,-4948,1829,0,14258,1,17472,2630,34361,11139,1,22420,801,34361,15694920,10,-24861090,9166160,0,71619760,5040,87659765,13195820,172480385,55924840,5030,112520855,4029660,172480385
2023-07-11,5030,5050,4980,5020,40474,-0.19880715705765406,9588,-5,-9843,260,0,14950,1,23930,1593,40474,5362,6,33773,1333,40474,47955070,-24965,-49235745,1305640,0,74730505,5000,119518745,7964940,202219190,26775435,29965,168754490,6659300,202219190
2023-07-12,5070,5070,4985,4990,43950,-0.5976095617529881,8520,-5000,-4540,1020,0,21301,0,20360,2289,43950,12781,5000,24900,1269,43950,42634135,-24987840,-22742715,5096420,0,106479015,0,101620020,11436575,219535610,63844880,24987840,124362735,6340155,219535610
2023-07-13,5090,5180,5000,5130,43210,2.80561122244489,4408,-2,-5839,1433,0,25403,0,10614,7193,43210,20995,2,16453,5760,43210,23418980,-10060,-30145340,6736420,0,129619740,0,53588220,36289440,219497400,106200760,10060,83733560,29553020,219497400
2023-07-14,5130,5190,5130,5190,21851,1.1695906432748537,7971,-1,-8239,269,0,18414,0,2636,801,21851,10443,1,10875,532,21851,41279510,-5170,-42654970,1380630,0,95215010,0,13635210,4132710,112982930,53935500,5170,56290180,2752080,112982930
2023-07-17,5170,5190,5100,5170,11509,-0.3853564547206166,-2249,-1,1829,421,0,4553,1,6040,915,11509,6802,2,4211,494,11509,-11582410,-5140,9425690,2161860,0,23337380,5120,30999780,4706310,59048590,34919790,10260,21574090,2544450,59048590
2023-07-18,5190,5190,5110,5160,15406,-0.19342359767891684,4064,-1,-4110,47,0,10974,0,3127,1305,15406,6910,1,7237,1258,15406,20921400,-5150,-21141620,225370,0,56426090,0,16067400,6695730,79189220,35504690,5150,37209020,6470360,79189220
2023-07-19,5150,5180,5130,5160,16987,0.0,-9272,12646,-3322,-52,0,2610,12646,1731,0,16987,11882,0,5053,52,16987,-47922270,65378210,-17188090,-267850,0,13458620,65378210,8933520,0,87770350,61380890,0,26121610,267850,87770350
