날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-09-17,11453,11503,11453,11503,218197,0.4365668383829564,-28961,0,7627,21334,0,25798,0,132203,59326,217327,54759,0,124576,37992,217327,-335070850,0,87828750,247242100,0,296876250,0,1521490950,684255650,2502622850,631947100,0,1433662200,437013550,2502622850
2019-09-18,11501,11501,11452,11453,228764,-0.4346692167260715,-48637,4110,94592,-50065,0,45538,4110,148221,29983,227852,94175,0,53629,80048,227852,-562424750,47295000,1089708350,-574578600,0,524218250,47295000,1706734000,345976800,2624224050,1086643000,0,617025650,920555400,2624224050
2019-09-19,11453,11553,11453,11553,412391,0.8731336767659128,67545,3127,-126342,55670,0,119554,3177,204938,83078,410747,52009,50,331280,27408,410747,779442800,36016850,-1461934250,646474600,0,1379864450,36594350,2362790500,962091600,4741340900,600421650,577500,3824724750,315617000,4741340900
2019-09-20,11553,11751,11553,11603,1901413,0.4327880204275945,-988352,55484,-61656,994524,0,241465,63484,528077,1060800,1893826,1229817,8000,589733,66276,1893826,-11535151500,649437000,-726803350,11612517850,0,2822790050,742822000,6177925800,12387800500,22131338350,14357941550,93385000,6904729150,775282650,22131338350
2019-09-23,11652,11701,11553,11603,423359,0.0,-16195,-1052,33727,-16480,0,87753,3250,295387,35280,421670,103948,4302,261660,51760,421670,-189841100,-12513400,392790750,-190436250,0,1022945050,37820000,3440776600,411152400,4912694050,1212786150,50333400,3047985850,601588650,4912694050
2019-09-24,11602,11652,11553,11553,342314,-0.4309230371455658,-111290,972,123277,-12959,0,78501,10972,196602,54874,340949,189791,10000,73325,67833,340949,-1291976700,11541600,1430992600,-150557500,0,913709450,127541600,2282775050,636569200,3960595300,2205686150,116000000,851782450,787126700,3960595300
2019-09-25,11552,11701,11552,11702,558572,1.2897083008742318,-72420,27814,-131573,176179,0,31383,39250,238778,246933,556344,103803,11436,370351,70754,556344,-844322350,324104900,-1536289950,2056507400,0,367123850,457262500,2788256950,2880360350,6493003650,1211446200,133157600,4324546900,823852950,6493003650
2019-09-26,11701,11701,11602,11702,473917,0.0,26643,-7688,-62614,43659,0,204167,11312,115511,141037,472027,177524,19000,178125,97378,472027,308812600,-89949600,-732811950,513948950,0,2392677100,132350400,1351682350,1652925800,5529635650,2083864500,222300000,2084494300,1138976850,5529635650
2019-09-27,11701,11701,11602,11702,493290,0.0,32238,-103543,80302,-8997,0,269938,5457,202065,13863,491323,237700,109000,121763,22860,491323,373116100,-1211441950,943558800,-105232950,0,3163450500,63858050,2368856200,162230250,5758395000,2790334400,1275300000,1425297400,267463200,5758395000
2019-09-30,11652,11701,11652,11702,274484,0.0,19317,517,6046,-25880,0,89049,517,101024,82800,273390,69732,0,94978,108680,273390,224929650,6074750,71795150,-302799550,0,1043946450,6074750,1184485450,970787682,3205294332,819016800,0,1112690300,1273587232,3205294332
2019-10-01,11653,11751,11653,11653,866819,-0.41873184071098957,-146824,-1108,128473,19459,0,431913,4392,277097,149959,863361,578737,5500,148624,130500,863361,-1725804000,-12746650,1504391700,234158950,0,5071459450,51628350,3250652200,1761854500,10135594500,6797263450,64375000,1746260500,1527695550,10135594500
2019-10-02,11701,11701,11652,11702,450748,0.42049257701879345,84524,23400,-137517,29593,0,187300,28400,163577,69673,448950,102776,5000,301094,40080,448950,990053100,273635000,-1610822550,347134450,0,2196455100,332385000,1915265450,816134850,5260240400,1206402000,58750000,3526088000,469000400,5260240400
2019-10-04,11701,11750,11652,11702,842470,0.0,-275278,628,-78557,353207,0,276170,21128,174195,367616,839109,551448,20500,252752,14409,839109,-3234316650,8573500,-928114800,4153857950,0,3244955700,248448500,2045275600,4322729900,9861409700,6479272350,239875000,2973390400,168871950,9861409700
2019-10-07,11701,11701,11652,11702,585638,0.0,544,11842,-47439,35053,0,258052,50342,150496,124412,583302,257508,38500,197935,89359,583302,162450,140048500,-553411150,413200200,0,3025857050,590498500,1763172300,1458847250,6838375100,3025694600,450450000,2316583450,1045647050,6838375100
2019-10-08,11701,11701,11652,11702,387809,0.0,84758,10636,-88766,-6628,0,201552,20636,95558,68516,386262,116794,10000,184324,75144,386262,993373600,124468000,-1042139500,-75702100,0,2365138950,241468000,1121350050,804035500,4531992500,1371765350,117000000,2163489550,879737600,4531992500
2019-10-10,11701,11751,11701,11752,1085514,0.42727738848060165,217297,-15300,-191861,-10136,0,255435,100,161657,663991,1081183,38138,15400,353518,674127,1081183,2559530750,-180240000,-2261018550,-118272200,0,3009093150,1180000,1905719100,7825866995,12741859245,449562400,181420000,4166737650,7944139195,12741859245
2019-10-11,11750,11850,11750,11851,641461,0.8424098025867938,52196,-84739,-105097,137640,0,269352,361,211317,157872,638902,217156,85100,316414,20232,638902,618232600,-1007641650,-1247584250,1636993300,0,3196101500,4295850,2508038150,1876701650,7585137150,2577868900,1011937500,3755622400,239708350,7585137150
2019-10-14,11851,11901,11851,11901,616453,0.4219053244451945,-10158,35909,-57238,31487,0,249005,62506,201421,101062,613994,259163,26597,258659,69575,613994,-122177850,427093450,-683662400,378746800,0,2972520350,743847750,2402575750,1207626000,7326569850,3094698200,316754300,3086238150,828879200,7326569850
2019-10-15,11901,12000,11901,11951,828707,0.42013276195277705,171152,-35650,-112379,-23123,0,489214,1450,250380,84357,825401,318062,37100,362759,107480,825401,2058502950,-426862500,-1352306100,-279334350,0,5870097850,17340000,2999159550,1009722050,9896319450,3811594900,444202500,4351465650,1289056400,9896319450
2019-10-16,11950,12000,11851,11901,793924,-0.41837503137812737,-287554,-4099,343834,-52181,0,78064,901,559669,152123,790757,365618,5000,215835,204304,790757,-3442702650,-48708050,4112167400,-620756700,0,932551700,10791950,6693091200,1820012800,9456447650,4375254350,59500000,2580923800,2440769500,9456447650
2019-10-17,11899,11899,11850,11851,214575,-0.42013276195277705,17313,-24540,9470,-2243,0,87492,460,101156,24611,213719,70179,25000,91686,26854,213719,205980400,-292003000,112559450,-26536850,0,1041260500,5497000,1205284300,293062450,2545104250,835280100,297500000,1092724850,319599300,2545104250
2019-10-18,11901,11951,11851,11951,495916,0.843810648890389,-148777,-13965,15324,147418,0,147219,1035,166658,179026,493938,295996,15000,151334,31608,493938,-1784715500,-166881750,187307400,1764289850,0,1761547450,12368250,1996097700,2141963450,5911976850,3546262950,179250000,1808790300,377673600,5911976850
2019-10-21,11949,11949,11850,11851,556704,-0.8367500627562547,-68937,-25998,212552,-117617,0,90594,14657,412805,36428,554484,159531,40655,200253,154045,554484,-822633200,-310325950,2537902300,-1404943150,0,1080326650,174493300,4931622200,434195450,6620637600,1902959850,484819250,2393719900,1839138600,6620637600
2019-10-22,11851,11901,11851,11901,279972,0.4219053244451945,29133,13453,-9809,-32777,0,146967,16453,94457,20979,278856,117834,3000,104266,53756,278856,345654050,160096200,-115536650,-390213600,0,1753755650,195796200,1127376250,250699050,3327627150,1408101600,35700000,1242912900,640912650,3327627150
2019-10-23,11850,11899,11850,11851,389111,-0.42013276195277705,-19436,0,111581,-92145,0,103183,0,247991,36385,387559,122619,0,136410,128530,387559,-231834050,0,1327958800,-1096124750,0,1229937600,0,2952263300,433427750,4615628650,1461771650,0,1624304500,1529552500,4615628650
2019-10-24,11850,11899,11800,11851,386037,0.0,34791,-34999,37609,-37401,0,170479,1,203179,10838,384497,135688,35000,165570,48239,384497,415347050,-414888100,444427700,-444886650,0,2029955950,11900,2415277350,128972200,4574217400,1614608900,414900000,1970849650,573858850,4574217400
2019-10-25,11849,11849,11750,11801,383493,-0.4219053244451945,-105002,-62952,187050,-19096,0,32118,1614,322522,25710,381964,137120,64566,135472,44806,381964,-1244862250,-744854050,2216034050,-226317750,0,380902250,19125900,3821778600,304663500,4526470250,1625764500,763979950,1605744550,530981250,4526470250
2019-10-28,11800,11850,11652,11702,780796,-0.8389119566138463,-299100,3723,327297,-31920,0,217753,23723,508319,27886,777681,516853,20000,181022,59806,777681,-3523877200,44411400,3857329150,-377863350,0,2570002150,279911400,5994275100,328019650,9172208300,6093879350,235500000,2136945950,705883000,9172208300
2019-10-29,11700,11800,11700,11801,379530,0.8460092291915913,-8936,154,-4064,12846,0,202176,154,143501,32185,378016,211112,0,147565,19339,378016,-106510550,1817200,-47203650,151897000,0,2387813400,1817200,1694402100,380048250,4464080950,2494323950,0,1741605750,228151250,4464080950
2019-10-30,11800,11800,11750,11801,303433,0.0,-14442,-3590,5888,12144,0,88989,9190,157896,46148,302223,103431,12780,152008,34004,302223,-171967300,-42362000,68968250,145361050,0,1050289300,108442000,1865122700,546806350,3570660350,1222256600,150804000,1796154450,401445300,3570660350
2019-10-31,11750,11800,11750,11801,327172,0.0,-76131,34750,31778,9603,0,121518,34750,143850,25749,325867,197649,0,112072,16146,325867,-901195200,410050000,376672950,114472250,0,1434813950,410050000,1700476350,305075600,3850415900,2336009150,0,1323803400,190603350,3850415900
2019-11-01,11800,11800,11750,11801,479570,0.0,-67408,4500,23906,39002,0,203720,19550,160077,94310,477657,271128,15050,136171,55308,477657,-801412650,53900000,282971300,464541350,0,2411449550,231492500,1894433750,1117573500,5654949300,3212862200,177592500,1611462450,653032150,5654949300
2019-11-04,11750,11800,11750,11801,355056,0.0,-35434,-3475,34934,3975,0,166495,6525,134818,45802,353640,201929,10000,99884,41827,353640,-422867850,-41005000,414918500,48954350,0,1969923300,76995000,1595910900,542740350,4185569550,2392791150,118000000,1180992400,493786000,4185569550
2019-11-05,11800,11800,11750,11801,482014,0.0,-100587,-45901,90921,55567,0,226065,4101,188876,61050,480092,326652,50002,97955,5483,480092,-1189976550,-543601850,1075438450,658139950,0,2669712650,48421850,2232998400,722843250,5673976150,3859689200,592023700,1157559950,64703300,5673976150
2019-11-06,11800,11800,11750,11801,440016,0.0,63697,10101,-76809,3011,0,330123,15101,76370,16667,438261,266426,5000,153179,13656,438261,749906950,119696850,-905931550,36327750,0,3906173600,178696850,904800500,197503950,5187174900,3156266650,59000000,1810732050,161176200,5187174900
2019-11-07,11800,11849,11750,11801,1045132,0.0,-363023,9402,186519,167102,0,244350,14402,604439,177771,1040962,607373,5000,417920,10669,1040962,-4303071750,111163750,2206829150,1985078850,0,2893660100,170413750,7168115150,2111486150,12343675150,7196731850,59250000,4961286000,126407300,12343675150
2019-11-08,11800,11850,11750,11851,333239,0.42369290738073045,-43516,5736,27617,10163,0,101280,10786,195183,24662,331911,144796,5050,167566,14499,331911,-516084450,67804850,327559200,120720400,0,1200202900,127649850,2314504750,292573600,3934931100,1716287350,59845000,1986945550,171853200,3934931100
2019-11-11,11800,11849,11800,11801,269348,-0.4219053244451945,27069,51,-131564,104444,0,34357,101,119900,113916,268274,7288,50,251464,9472,268274,321275500,606900,-1564979500,1243097100,0,407713300,1201900,1425992350,1355437700,3190345250,86437800,595000,2990971850,112340600,3190345250
2019-11-12,11800,11849,11750,11801,554699,0.0,-246743,9665,255322,-18244,0,148058,10950,378489,14990,552487,394801,1285,123167,33234,552487,-2921244050,114517750,3022286650,-215560350,0,1754178950,129745000,4480419600,177741200,6542084750,4675423000,15227250,1458132950,393301550,6542084750
2019-11-13,11800,11849,11750,11801,661125,0.0,-162533,-29513,129293,62753,0,178304,8487,378235,93462,658488,340837,38000,248942,30709,658488,-1921303350,-350482050,1526460800,745324600,0,2113115100,100217950,4477200250,1109173200,7799706500,4034418450,450700000,2950739450,363848600,7799706500
2019-11-14,11800,11850,11652,11702,924063,-0.8389119566138463,-410459,-6906,444908,-27543,0,309365,13094,558794,39124,920377,719824,20000,113886,66667,920377,-4835481400,-79820750,5239120050,-323817900,0,3652653050,154179250,6581407000,461196600,10849435900,8488134450,234000000,1342286950,785014500,10849435900
2019-11-15,11653,11701,11653,11653,595177,-0.41873184071098957,-119763,-2963,144738,-22012,0,177064,55750,303438,56550,592802,296827,58713,158700,78562,592802,-1404453750,-34776050,1694817300,-255587500,0,2078922200,652300000,3555723050,664283800,6951229050,3483375950,687076050,1860905750,919871300,6951229050
2019-11-18,11653,11751,11653,11653,713024,0.0,78740,-111233,7669,24824,0,253184,6852,402548,47596,710180,174444,118085,394879,22772,710180,923877400,-1301926100,87142250,290906450,0,2965551500,80168400,4714219150,558113550,8318052600,2041674100,1382094500,4627076900,267207100,8318052600
2019-11-19,11652,11751,11652,11752,393303,0.8495666352012358,-24394,-2000,-80553,106947,0,45360,10000,224327,112047,391734,69754,12000,304880,5100,391734,-285581400,-24100000,-949412000,1259093400,0,533886450,117000000,2636373350,1318944150,4606203950,819467850,141100000,3585785350,59850750,4606203950
2019-11-20,11750,11800,11701,11702,506551,-0.42545949625595647,131735,-5199,-138309,11773,0,259065,301,218972,26192,504530,127330,5500,357281,14419,504530,1555750100,-61358200,-1633724500,139332600,0,3054321300,3541800,2580811950,309045550,5947720600,1498571200,64900000,4214536450,169712950,5947720600
2019-11-21,11701,11751,11701,11752,247601,0.42727738848060165,135526,-3231,-128341,-3954,0,151886,5000,61318,28410,246614,16360,8231,189659,32364,246614,1596338650,-38214250,-1512955100,-45169300,0,1789299000,58750000,722695450,335238000,2905982450,192960350,96964250,2235650550,380407300,2905982450
2019-11-22,11701,11751,11701,11752,778421,0.0,95756,893,-69344,-27305,0,625646,5893,140259,3517,775315,529890,5000,209603,30822,775315,1129800350,10244900,-819319750,-320725500,0,7377197150,69244900,1651507350,41477700,9139427100,6247396800,59000000,2470827100,362203200,9139427100
2019-11-25,11750,11849,11700,11801,482637,0.4169503063308373,172869,-18755,-138093,-16021,0,266748,11,193465,20488,480712,93879,18766,331558,36509,480712,2044609350,-221808450,-1633722300,-189078600,0,3153908050,130350,2290864600,242786100,5687689100,1109298700,221938800,3924586900,431864700,5687689100
2019-11-26,11850,11850,11751,11752,254320,-0.41521904923311587,30591,4699,-12149,-23141,0,148518,4700,91887,8201,253306,117927,1,104036,31342,253306,360823000,55683150,-143337000,-273169150,0,1756258350,55695000,1088574100,97159750,2997687200,1395435350,11850,1231911100,370328900,2997687200
2019-11-27,11800,11800,11750,11801,345148,0.4169503063308373,49336,256,-26052,-23540,0,203204,3256,112385,24926,343771,153868,3000,138437,48466,343771,585596450,2883600,-310568400,-277911650,0,2403629250,38433600,1329312700,295373100,4066748650,1818032800,35550000,1639881100,573284750,4066748650
2019-11-28,11851,11901,11801,11901,974437,0.8473858147614609,71294,594,-146204,74316,0,711594,594,172091,86271,970550,640300,0,318295,11955,970550,847630300,7068600,-1739178500,884479600,0,8491083450,7068600,2047900900,1026712650,11572765600,7643453150,0,3787079400,142233050,11572765600
2019-11-29,11851,11901,11851,11901,329678,0.0,126600,-29066,-24330,-73204,0,222849,934,101592,2989,328364,96249,30000,125922,76193,328364,1508439750,-345838700,-290614800,-871986250,0,2656711250,11161300,1212762850,35718000,3916353400,1148271500,357000000,1503377650,907704250,3916353400
2019-12-02,11901,11901,11851,11901,571978,0.0,121973,-12097,-79102,-30774,0,345842,7903,175004,40948,569697,223869,20000,254106,71722,569697,1457385100,-143611100,-947075550,-366698450,0,4121804900,94388900,2085150200,488407700,6789751700,2664419800,238000000,3032225750,855106150,6789751700
2019-12-03,11850,11899,11850,11851,987555,-0.42013276195277705,187744,1049,-149091,-39702,0,837870,1050,135765,8931,983616,650126,1,284856,48633,983616,2240622000,12483050,-1779773200,-473331850,0,10005220900,12495000,1619182400,106669900,11743568200,7764598900,11950,3398955600,580001750,11743568200
2019-12-04,11851,11901,11851,11901,953703,0.4219053244451945,255479,-27604,-198364,-29511,0,830669,0,104787,14442,949898,575190,27604,303151,43953,949898,3047615250,-328862600,-2367323400,-351429250,0,9920128400,0,1251753700,172581350,11344463450,6872513150,328862600,3619077100,524010600,11344463450
2019-12-05,11901,11951,11851,11951,1019911,0.42013276195277705,149845,-6410,-140883,-2552,0,733009,850,210144,71839,1015842,583164,7260,351027,74391,1015842,1794412350,-76586450,-1690078200,-27747700,0,8786311750,10157500,2512516750,860761550,12169747550,6991899400,86743950,4202594950,888509250,12169747550
2019-12-06,11951,11951,11901,11951,569499,0.0,279588,-5209,-277481,3102,0,406768,517,143627,16316,567228,127180,5726,421108,13214,567228,3348174800,-62221700,-3323242700,37289600,0,4871231750,6204000,1722742900,195792000,6795970650,1523056950,68425700,5045985600,158502400,6795970650
2019-12-09,11951,12000,11901,12001,604681,0.41837503137812737,132635,6633,-72437,-66831,0,258792,13451,287487,42539,602269,126157,6818,359924,109370,602269,1591264950,79684900,-871073350,-799876500,0,3104487450,161494500,3445621800,509716250,7221320000,1513222500,81809600,4316695150,1309592750,7221320000
2019-12-10,12000,12000,11951,11951,755390,-0.41663194733772185,327313,1248,-66300,-262261,0,481112,19351,228880,23033,752376,153799,18103,295180,285294,752376,3930286000,14976050,-798349000,-3146913050,0,5782544200,232212050,2750013700,277376900,9042146850,1852258200,217236000,3548362700,3424289950,9042146850
2019-12-11,11951,12050,11951,12001,542898,0.41837503137812737,6105,115850,-178371,56416,0,164192,116000,94037,166504,540733,158087,150,272408,110088,540733,69464300,1396000000,-2148214550,682750250,0,1971010350,1397800000,1131931900,2006373200,6507115450,1901546050,1800000,3280146450,1323622950,6507115450
2019-12-12,12001,12051,11951,12051,1316824,0.41663194733772185,-56364,188755,-169433,37042,0,579690,197755,419896,114229,1311570,636054,9000,589329,77187,1311570,-678273100,2282655450,-2053946950,449564600,0,7003025850,2391542950,5066522850,1381162700,15842254350,7681298950,108887500,7120469800,931598100,15842254350
2019-12-13,12050,12100,12000,12001,294572,-0.4149033275246868,117284,31050,-38564,-109770,0,150151,31050,105833,6363,293397,32867,0,144397,116133,293397,1413223550,375662500,-465149950,-1323736100,0,1809487250,375662500,1279110750,76938850,3541199350,396263700,0,1744260700,1400674950,3541199350
2019-12-16,12050,12050,11951,12001,520028,0.0,36541,50461,-107012,20010,0,136367,55461,287051,39075,517954,99826,5000,394063,19065,517954,440153600,607985700,-1289616650,241477350,0,1643342950,668085700,3460610050,471207750,6243246450,1203189350,60100000,4750226700,229730400,6243246450
2019-12-17,12000,12000,11901,11901,800187,-0.8332638946754437,231308,5328,112225,-348861,0,262118,97078,417749,20050,796995,30810,91750,305524,368911,796995,2776675150,63739500,1344663700,-4185078350,0,3145946300,1164739500,5010742000,240385750,9561813550,369271150,1101000000,3666078300,4425464100,9561813550
2019-12-18,11899,11899,11800,11801,988621,-0.8402655239055541,-217636,30210,429607,-242181,0,56050,32836,794871,100920,984677,273686,2626,365264,343101,984677,-2584843400,359186500,5103839650,-2878182750,0,666091950,390414900,9446984600,1201239600,11704731050,3250935350,31228400,4343144950,4079422350,11704731050
2019-12-19,11801,11801,11603,11653,1475605,-1.2541310058469621,-296039,91109,514711,-309781,0,47877,101431,1197892,122518,1469718,343916,10322,683181,432299,1469718,-3477243500,1070766900,6051792950,-3645316350,0,562880200,1192050400,14081024700,1440846900,17276802200,4040123700,121283500,8029231750,5086163250,17276802200
2019-12-20,11653,11751,11603,11653,773823,0.0,8529,27924,167849,-204302,0,24717,28053,548801,169165,770736,16188,129,380952,373467,770736,100764150,328080600,1968698650,-2397543400,0,290631450,329589900,6445313550,1988403750,9053938650,189867300,1509300,4476614900,4385947150,9053938650
2019-12-23,11651,11800,11651,11801,872680,1.2700592122200292,127531,2703,-127540,-2694,0,179086,2703,579034,108376,869199,51555,0,706574,111070,869199,1510721450,32010500,-1511673300,-31058650,0,2118728800,32010500,6832926150,1279708200,10263373650,608007350,0,8344599450,1310766850,10263373650
2019-12-24,11800,11850,11750,11851,679019,0.42369290738073045,-24319,102629,-14423,-63887,0,65171,107522,472492,31126,676311,89490,4893,486915,95013,676311,-285059450,1216030850,-173628250,-757343150,0,774547300,1274011800,5604870900,369199050,8022629050,1059606750,57980950,5778499150,1126542200,8022629050
2019-12-26,11800,11850,11800,11851,1546257,0.0,-716,30573,7784,-37641,0,101319,50554,1369383,18831,1540087,102035,19981,1361599,56472,1540087,-9354250,361565250,94316800,-446527800,0,1204546000,599092600,16273813500,223856300,18301308400,1213900250,237527350,16179496700,670384100,18301308400
2019-12-27,11603,11652,11553,11603,1349459,-2.0926504092481646,-110220,-162740,453890,-180930,0,228495,4329,1030890,80361,1344075,338715,167069,577000,261291,1344075,-1283669050,-1898738850,5286562400,-2104154500,0,2667562200,50468450,12019409800,939923200,15677363650,3951231250,1949207300,6732847400,3044077700,15677363650
2019-12-30,11602,11652,11553,11553,585295,-0.4309230371455658,66331,-29894,77955,-114392,0,152052,106,418166,12636,582960,85721,30000,340211,127028,582960,775696150,-348265400,902589500,-1330020250,0,1770431300,1234600,4862168400,147088450,6780922750,994735150,349500000,3959578900,1477108700,6780922750
2020-01-02,11553,11652,11503,11603,945338,0.4327880204275945,-12117,-16201,131074,-102756,0,125751,27792,432545,355479,941567,137868,43993,301471,458235,941567,-136029200,-189231950,1520120850,-1194859700,0,1463285850,323177200,5027302050,4132789150,10946554250,1599315050,512409150,3507181200,5327648850,10946554250
2020-01-03,11603,11652,11553,11603,936956,0.0,48327,3803,34001,-86131,0,192591,3803,208327,528497,933218,144264,0,174326,614628,933218,565667300,44304900,392831700,-1002803900,0,2240329600,44304900,2422282200,6148245402,10855162102,1674662300,0,2029450500,7151049302,10855162102
2020-01-06,11602,11602,11503,11553,506411,-0.4309230371455658,47481,7322,59791,-114594,0,131527,8803,328145,35917,504392,84046,1481,268354,150511,504392,553520400,84935200,691145250,-1329600850,0,1527282250,102114800,3806155000,416885300,5852437350,973761850,17179600,3115009750,1746486150,5852437350
2020-01-07,11551,11551,11452,11453,690532,-0.865576040855189,81342,-6961,60324,-134705,0,215515,3539,439728,28995,687777,134173,10500,379404,163700,687777,942994850,-80375500,691065400,-1553684750,0,2487772150,40874500,5068539100,334879600,7932065350,1544777300,121250000,4377473700,1888564350,7932065350
2020-01-08,11452,11501,11402,11453,758006,0.0,80900,-18167,86265,-148998,0,176865,4044,470861,103212,754982,95965,22211,384596,252210,754982,933265700,-208961450,987955250,-1712259500,0,2032921250,46465050,5404488350,1186162650,8670037300,1099655550,255426500,4416533100,2898422150,8670037300
2020-01-09,11402,11501,11402,11403,404540,-0.4365668383829564,788,8431,58373,-67592,0,103860,8431,250331,40305,402927,103072,0,191958,107897,402927,12605500,96686500,666448100,-775740100,0,1193278500,96686500,2870518050,463089200,4623572250,1180673000,0,2204069950,1238829300,4623572250
2020-01-10,11453,11602,11403,11553,388513,1.3154433043935807,40493,-3778,-50520,13805,0,59216,222,253457,74069,386964,18723,4000,303977,60264,386964,468203350,-43725900,-585363050,160885600,0,685237800,2574100,2932020550,857908750,4477741200,217034450,46300000,3517383600,697023150,4477741200
2020-01-13,11553,11603,11503,11603,423475,0.4327880204275945,7783,-362,-44747,37326,0,67483,5638,226678,121987,421786,59700,6000,271425,84661,421786,90860450,-4324200,-523041950,436505700,0,783400950,65425800,2629782550,1419171450,4897780750,692540500,69750000,3152824500,982665750,4897780750
2020-01-14,11602,11602,11503,11503,504859,-0.8618460742911316,11273,3442,-9908,-4807,0,72054,3689,247410,179692,502845,60781,247,257318,184499,502845,131158500,39917450,-119890650,-51185300,0,834036350,42781100,2861685750,2083967600,5822470800,702877850,2863650,2981576400,2135152900,5822470800
2020-01-15,11553,11553,11503,11553,250086,0.4346692167260715,-10360,1201,55810,-46651,0,53393,1201,183685,10810,249089,63753,0,127875,57461,249089,-119233500,13871550,644701200,-539339250,0,617260950,13871550,2123239400,125159200,2879531100,736494450,0,1478538200,664498450,2879531100
2020-01-16,11553,11553,11503,11553,356536,0.0,77544,-218,-75085,-2241,0,89380,3100,152706,109928,355114,11836,3318,227791,112169,355114,897778200,-2643000,-869207750,-25927450,0,1034494700,35805000,1766577750,1273787750,4110665200,136716500,38448000,2635785500,1299715200,4110665200
2020-01-17,11503,11552,11503,11503,409477,-0.4327880204275945,-35343,701,117247,-82605,0,124402,701,275810,6931,407844,159745,0,158563,89536,407844,-405993050,8096600,1354084800,-956188350,0,1439751650,8096600,3188512700,80322800,4716683750,1845744700,0,1834427900,1036511150,4716683750
2020-01-20,11552,11552,11503,11503,535526,0.0,149429,7500,-86874,-70055,0,301124,18318,194264,19684,533390,151695,10818,281138,89739,533390,1732381300,86122550,-1007544200,-810959650,0,3485303200,211572950,2246434450,228314500,6171625100,1752921900,125450400,3253978650,1039274150,6171625100
2020-01-21,11503,11553,11503,11553,288021,0.4346692167260715,116527,4896,-42510,-78913,0,127648,6000,143438,9786,286872,11121,1104,185948,88699,286872,1351194250,56598800,-493928850,-913864200,0,1480192850,69350000,1660367850,113517550,3323428250,128998600,12751200,2154296700,1027381750,3323428250
2020-01-22,11553,11602,11503,11553,338819,0.0,118259,17985,-2655,-133589,0,122393,17985,165484,31606,337468,4134,0,168139,165195,337468,1372884300,208626000,-32766850,-1548743450,0,1420797300,208626000,1918275650,366706150,3914405100,47913000,0,1951042500,1915449600,3914405100
2020-01-23,11553,11602,11503,11553,441444,0.0,82406,1100,114795,-198301,0,96144,1100,297299,45141,439684,13738,0,182504,243442,439684,955469950,12760000,1331683850,-2299913800,0,1114785500,12760000,3446026250,523648350,5097220100,159315550,0,2114342400,2823562150,5097220100
