날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-10-07,10854,10904,10706,10806,1740123,-0.9078404401650619,168216,59272,983649,-1211137,0,180115,60272,1298761,194032,1733180,11899,1000,315112,1405169,1733180,1823923550,642783200,10652939950,-13119646700,0,1953223150,653658200,14086188900,2105666250,18798736500,129299600,10875000,3433248950,15225312950,18798736500
2020-10-08,10805,10854,10706,10756,1735215,-0.4627059041273367,144143,54343,1011924,-1210410,0,171789,54843,1299197,202462,1728291,27646,500,287273,1412872,1728291,1558646850,588895950,10939905750,-13087448550,0,1857828900,594320950,14060095250,2191992250,18704237350,299182050,5425000,3120189500,15279440800,18704237350
2020-10-12,10805,10854,10656,10656,3373827,-0.9297136481963555,181591,151699,2116151,-2449441,0,221621,159599,2619038,360107,3360365,40030,7900,502887,2809548,3360365,1949329800,1632290250,22718339100,-26299959150,0,2379556750,1717040250,28143681600,3864867100,36105145700,430226950,84750000,5425342500,30164826250,36105145700
2020-10-13,10706,10854,10656,10806,602106,1.4076576576576576,-6262,13004,73174,-79916,0,25991,13004,540242,20468,599705,32253,0,467068,100384,599705,-68764250,140693200,789945450,-861874400,0,280196600,140693200,5841610200,220810550,6483310550,348960850,0,5051664750,1082684950,6483310550
2020-10-14,10805,10954,10805,10955,1070005,1.3788635942994631,-120885,45767,37776,37342,0,129669,81767,641130,213170,1065736,250554,36000,603354,175828,1065736,-1319778200,501396350,407543250,410838600,0,1421812550,895596350,7011440850,2332165800,11661015550,2741590750,394200000,6603897600,1921327200,11661015550
2020-10-15,10953,10953,10854,10905,608831,-0.4564125969876769,23761,41361,10419,-75541,0,126884,41361,313342,124815,606402,103123,0,302923,200356,606402,262409900,451546000,109533950,-823489850,0,1387933600,451546000,3425454600,1367233150,6632167350,1125523700,0,3315920650,2190723000,6632167350
2020-10-16,10904,10953,10854,10905,394786,0.0,7977,16105,-22976,-1106,0,94208,17105,209360,72539,393212,86231,1000,232336,73645,393212,89513800,175799750,-254402350,-10911200,0,1029819300,186749750,2286576000,792991050,4296136100,940305500,10950000,2540978350,803902250,4296136100
2020-10-19,10904,10954,10904,10955,676773,0.4585052728106373,-95631,3503,20277,71851,0,104428,11003,358996,199646,674073,200059,7500,338719,127795,674073,-1048958400,37982850,215293700,795681850,0,1147926500,120482850,3936821500,2195316000,7400546850,2196884900,82500000,3721527800,1399634150,7400546850
2020-10-20,10954,10954,10854,10955,600548,0.0,-94337,14650,215375,-135688,0,48482,14780,405426,129464,598152,142819,130,190051,265152,598152,-1028190150,159839000,2351331000,-1482979850,0,530577300,161256000,4434226750,1418994950,6545055000,1558767450,1417000,2082895750,2901974800,6545055000
2020-10-21,10954,10954,10904,10955,453201,0.0,-17525,-28085,17672,27938,0,78052,13980,217665,141697,451394,95577,42065,199993,113759,451394,-190816050,-309223250,188866400,311172900,0,855879750,153208500,2386285250,1558002750,4953376250,1046695800,462431750,2197418850,1246829850,4953376250
2020-10-22,10954,11003,10904,10955,1786199,0.0,-61001,65340,-133343,129004,0,104870,105390,390917,1177895,1779072,165871,40050,524260,1048891,1779072,-668290550,716485500,-1474574050,1426379100,0,1154500300,1157033000,4295380350,12960770900,19567684550,1822790850,440547500,5769954400,11534391800,19567684550
2020-10-23,10955,11104,10955,11055,843641,0.9128251939753538,-90200,-18670,-40699,149569,0,91493,12000,559106,177676,840275,181693,30670,599805,28107,840275,-995472800,-205675500,-457042450,1658190750,0,1016745850,133295000,6196042050,1969500600,9315583500,2012218650,338970500,6653084500,311309850,9315583500
2020-10-26,11105,11105,11055,11105,864433,0.45228403437358666,-268971,76838,65992,126141,0,30458,77378,457021,296128,860985,299429,540,391029,169987,860985,-2991287900,852974800,728167850,1410145250,0,338961100,858995800,5081594900,3299819200,9579371000,3330249000,6021000,4353427050,1889673950,9579371000
2020-10-27,11105,11155,11055,11155,578426,0.45024763619990993,-69528,20168,144326,-94966,0,22765,23168,440254,89932,576119,92293,3000,295928,184898,576119,-775460500,224935000,1608579100,-1058053600,0,254167350,258535000,4912813650,1003695100,6429211100,1029627850,33600000,3304234550,2061748700,6429211100
2020-10-28,11105,11155,11105,11155,718800,0.0,-209081,55683,-61415,214813,0,12923,62683,320211,320115,715932,222004,7000,381626,105302,715932,-2336811600,620668100,-691429000,2407572500,0,144393800,698918100,3575984950,3583680350,8002977200,2481205400,78250000,4267413950,1176107850,8002977200
2020-10-29,11104,11154,11055,11055,700436,-0.8964589870013447,8299,59504,157640,-225443,0,34818,99504,514387,48933,697642,26519,40000,356747,274376,697642,92081100,660619600,1754351600,-2507052300,0,387501500,1106619600,5726795600,544591050,7765507750,295420400,446000000,3972444000,3051643350,7765507750
2020-10-30,11053,11053,10954,10955,917701,-0.9045680687471733,-178020,139800,236802,-198582,0,44812,152409,698115,18704,914040,222832,12609,461313,217286,914040,-1965176850,1544218050,2615597750,-2194638950,0,494916900,1683417050,7715208250,207133800,10100676000,2460093750,139199000,5099610500,2401772750,10100676000
2020-11-02,10954,11004,10904,11005,599008,0.4564125969876769,115973,39220,-39099,-116094,0,163092,39220,384002,10305,596619,47119,0,423101,126399,596619,1274876350,429545300,-432437050,-1271984600,0,1793248800,429545300,4213491350,112840300,6549125750,518372450,0,4645928400,1384824900,6549125750
2020-11-03,10954,11004,10954,11005,247850,0.0,-65275,11435,99778,-45938,0,17151,11435,218275,1,246862,82426,0,118497,45939,246862,-720101850,125856750,1099753850,-505508750,0,189473850,125856750,2406836500,11050,2722178150,909575700,0,1307082650,505519800,2722178150
2020-11-04,10954,11003,10904,10955,773431,-0.4543389368468878,-145158,23601,320541,-198984,0,197031,24601,507263,41451,770346,342189,1000,186722,240435,770346,-1595951050,259611000,3523748200,-2187408150,0,2167883450,270611000,5577293750,455715900,8471504100,3763834500,11000000,2053545550,2643124050,8471504100
2020-11-05,10953,10953,10904,10905,795006,-0.4564125969876769,-103215,23145,281677,-201607,0,196385,69594,516945,8910,791834,299600,46449,235268,210517,791834,-1128934200,254150000,3083151800,-2208367600,0,2155056550,762891550,5663614350,97564500,8679126950,3283990750,508741550,2580462550,2305932100,8679126950
2020-11-06,10904,10954,10854,10955,708625,0.4585052728106373,-122959,29695,233994,-140730,0,63860,32695,578786,30457,705798,186819,3000,344792,171187,705798,-1344850100,324433250,2559975550,-1539558700,0,699265650,357283250,6337272700,333533600,7727355200,2044115750,32850000,3777297150,1873092300,7727355200
2020-11-09,10904,10953,10854,10905,918193,-0.4564125969876769,-254772,34193,455864,-235285,0,46846,34193,821965,11526,914530,301618,0,366101,246811,914530,-2777812800,372909550,4973951350,-2569048100,0,511869900,372909550,8977164600,126208950,9988153000,3289682700,0,4003213250,2695257050,9988153000
2020-11-10,10903,10953,10854,10855,568132,-0.4585052728106373,-193027,20422,243623,-71018,0,43629,20422,492899,8916,565866,236656,0,249276,79934,565866,-2106834900,222800050,2658368350,-774333500,0,477017200,222800050,5382051250,97629450,6179497950,2583852100,0,2723682900,871962950,6179497950
2020-11-11,10854,10953,10854,10905,657266,0.4606172270842929,-115563,7482,218703,-110622,0,25016,9982,543404,76242,654644,140579,2500,324701,186864,654644,-1262492600,81440300,2388996050,-1207943750,0,273705150,108815300,5940118300,834730050,7157368800,1536197750,27375000,3551122250,2042673800,7157368800
2020-11-12,10904,10954,10904,10955,196758,0.4585052728106373,10101,50000,-48971,-11130,0,13578,50000,116785,15611,195974,3477,0,165756,26741,195974,111145000,547500000,-537336850,-121308150,0,149297700,547500000,1281424850,171720500,2149943050,38152700,0,1818761700,293028650,2149943050
2020-11-13,10954,10954,10904,10955,345920,0.0,26538,-1090,1495,-26943,0,46187,246,276944,21163,344540,19649,1336,275449,48106,344540,292552150,-11924950,14157650,-294784850,0,508030900,2706000,3040482500,232543000,3783762400,215478750,14630950,3026324850,527327850,3783762400
2020-11-16,10953,10953,10904,10905,456989,-0.4564125969876769,-43989,47048,46778,-49837,0,34187,47048,348901,25030,455166,78176,0,302123,74867,455166,-481167550,517177350,509845200,-545855000,0,375088100,517177350,3825000200,275004800,4992270450,856255650,0,3315155000,820859800,4992270450
2020-11-17,10904,10953,10904,10905,697848,0.0,-160246,66704,160609,-67067,0,30496,66704,581650,16215,695065,190742,0,421041,83282,695065,-1754165000,730408800,1757381250,-733625050,0,334719400,730408800,6380561150,178312850,7624002200,2088884400,0,4623179900,911937900,7624002200
2020-11-18,10904,10954,10904,10955,637459,0.4585052728106373,-63755,-18556,253551,-171240,0,44578,31444,543973,14921,634916,108333,50000,290422,186161,634916,-697169550,-205688200,2777804150,-1874946400,0,489144700,344311800,5966218300,164063050,6963737850,1186314250,550000000,3188414150,2039009450,6963737850
2020-11-19,10904,10953,10854,10905,962700,-0.4564125969876769,-510725,135930,469284,-94489,0,61580,135930,725479,35871,958860,572305,0,256195,130360,958860,-5590633200,1487300150,5136672650,-1033339600,0,675119450,1487300150,7947832350,392955750,10503207700,6265752650,0,2811159700,1426295350,10503207700
2020-11-20,10904,10953,10854,10905,456262,0.0,-78471,2192,106877,-30598,0,23475,8215,397264,25488,454442,101946,6023,290387,56086,454442,-858818750,23668050,1169526150,-334375450,0,257424650,89619900,4351927150,279646300,4978618000,1116243400,65951850,3182401000,614021750,4978618000
2020-11-23,10904,10953,10854,10905,553835,0.0,-32584,46616,26014,-40046,0,37836,46775,421334,45681,551626,70420,159,395320,85727,551626,-355871650,508893950,282965250,-435987550,0,414320350,510635000,4606654050,500806950,6032416350,770192000,1741050,4323688800,936794500,6032416350
2020-11-24,10903,10903,10854,10855,1174873,-0.4585052728106373,-507179,25431,547996,-66248,0,76670,107931,902577,83008,1170186,583849,82500,354581,149256,1170186,-5527123200,273197900,5972374400,-718449100,0,836846350,1176447900,9844067400,908514150,12765875800,6363969550,903250000,3871693000,1626963250,12765875800
2020-11-25,10854,10903,10805,10855,958610,0.0,-77016,56451,153013,-132448,0,57855,56451,762461,78018,954785,134871,0,609448,210466,954785,-834863450,612580850,1658363300,-1436080700,0,629010850,612580850,8293588900,850718550,10385899150,1463874300,0,6635225600,2286799250,10385899150
2020-11-26,10904,10904,10806,10806,564714,-0.4514048825426071,-23126,119402,14584,-110860,0,66809,119502,376090,61,562462,89935,100,361506,110921,562462,-248388050,1304486900,147920350,-1204019200,0,728005200,1305581900,4088273500,664900,6122525500,976393250,1095000,3940353150,1204684100,6122525500
2020-11-27,10805,10854,10805,10855,558744,0.45345178604479,-32320,-75520,189936,-82096,0,58138,4580,493330,467,556515,90458,80100,303394,82563,556515,-348982050,-823168000,2062947200,-890797150,0,632650050,49922000,5362729000,5090300,6050391350,981632100,873090000,3299781800,895887450,6050391350
2020-11-30,10805,10854,10756,10756,897562,-0.9120221096269001,-15367,44328,153298,-182259,0,103096,55105,710758,25022,893981,118463,10777,557460,207281,893981,-164627550,480940900,1660621300,-1976934650,0,1120647900,597888200,7712681600,271460200,9702677900,1285275450,116947300,6052060300,2248394850,9702677900
2020-12-01,10806,10854,10756,10806,487062,0.46485682409817775,81699,-3727,-20250,-57722,0,113381,9747,359198,2793,485119,31682,13474,379448,60515,485119,885086250,-39687950,-221248450,-624149850,0,1228588700,106004950,3894386100,30304050,5259283800,343502450,145692900,4115634550,654453900,5259283800
2020-12-02,10806,10854,10806,10806,545239,0.0,-45886,-968,142771,-95917,0,46311,24521,469762,2470,543064,92197,25489,326991,98387,543064,-497561500,-11676700,1549869100,-1040630900,0,502813150,266052850,5105980400,26868050,5901714450,1000374650,277729550,3556111300,1067498950,5901714450
2020-12-03,10806,10854,10756,10806,871930,0.0,14850,102684,20177,-137711,0,170724,104300,560032,33395,868451,155874,1616,539855,171106,868451,156163400,1114121400,221335550,-1491620350,0,1846166050,1131655000,6076980750,362554000,9417355800,1690002650,17533600,5855645200,1854174350,9417355800
2020-12-04,10806,10806,10756,10806,1178353,0.0,-86447,275779,42374,-231706,0,189331,276079,612933,95309,1173652,275778,300,570559,327015,1173652,-936886350,2984238200,458255650,-2505607500,0,2045992150,2987493200,6635924100,1033851900,12703261350,2982878500,3255000,6177668450,3539459400,12703261350
2020-12-07,10806,10806,10756,10806,925460,0.0,-107756,154539,103639,-150422,0,216791,155839,529574,19564,921768,324547,1300,425935,169986,921768,-1162753600,1673851700,1116433700,-1627531800,0,2343509000,1687916700,5727172350,211815400,9970413450,3506262600,14065000,4610738650,1839347200,9970413450
2020-12-08,10806,10806,10756,10806,547189,0.0,-84463,125954,35547,-77038,0,13402,126530,394151,10924,545007,97865,576,358604,87962,545007,-912202350,1363853700,381152050,-832803400,0,145016850,1370099500,4263802550,118293950,5897212850,1057219200,6245800,3882650500,951097350,5897212850
2020-12-09,10805,10805,10756,10756,511671,-0.4627059041273367,-17089,81062,21950,-85923,0,89180,102153,310323,7974,509630,106269,21091,288373,93897,509630,-183173000,874582200,236314550,-927723750,0,964532700,1103252550,3357469150,86407200,5511661600,1147705700,228670350,3121154600,1014130950,5511661600
2020-12-10,10756,10805,10756,10756,565272,0.0,-8897,-94550,87366,16081,0,83728,12850,432022,34417,563017,92625,107400,344656,18336,563017,-95015250,-1026090000,946190250,174915000,0,905334750,138830000,4670516450,372943800,6087625000,1000350000,1164920000,3724326200,198028800,6087625000
2020-12-11,10756,10805,10756,10756,703633,0.0,91145,-82189,-26750,17794,0,133089,30997,504907,31833,700826,41944,113186,531657,14039,700826,984971050,-892071200,-286495500,193595650,0,1437966250,334777600,5461922400,345216850,7579883100,452995200,1226848800,5748417900,151621200,7579883100
2020-12-14,10756,10805,10756,10756,722596,0.0,-172449,6439,312948,-146938,0,46051,23289,640278,10096,719714,218500,16850,327330,157034,719714,-1866857400,69564400,3384023300,-1586730300,0,497942600,251544400,6920418300,109236900,7779142200,2364800000,181980000,3536395000,1695967200,7779142200
2020-12-15,10756,10806,10756,10806,502002,0.46485682409817775,-101639,3237,72375,26027,0,40430,8929,413109,37532,500000,142069,5692,340734,11505,500000,-1098857050,34999250,781463800,282394000,0,438011450,96744450,4469945100,406784800,5411485800,1536868500,61745200,3688481300,124390800,5411485800
2020-12-16,10806,10806,10756,10806,767321,0.0,-210962,43089,219165,-51292,0,33179,48090,603528,79463,764260,244141,5001,384363,130755,764260,-2285904500,466605350,2370401750,-551102600,0,359723350,520866200,6534840500,861956150,8277386200,2645627850,54260850,4164438750,1413058750,8277386200
2020-12-17,10805,10954,10755,10955,999944,1.3788635942994631,-57272,-123935,106313,74894,0,90867,29109,705142,170837,995955,148139,153044,598829,95943,995955,-631274700,-1352493500,1165051400,818716800,0,992301000,318186100,7704096550,1864220500,10878804150,1623575700,1670679600,6539045150,1045503700,10878804150
2020-12-18,10955,11105,10905,11105,2559630,1.3692377909630304,-1653195,1326714,124713,201768,0,51669,1425944,862973,208830,2549416,1704864,99230,738260,7062,2549416,-18191828300,14604152150,1358892700,2228783450,0,569623800,15701392250,9513943950,2306550950,28091510950,18761452100,1097240100,8155051250,77767500,28091510950
2020-12-21,11155,11204,11105,11155,1116299,0.45024763619990993,-81803,35275,-30391,76919,0,73523,191097,726605,120621,1111846,155326,155822,756996,43702,1111846,-918387050,392582650,-337380650,863185050,0,824465400,2137789050,8141535350,1351637000,12455426800,1742852450,1745206400,8478916000,488451950,12455426800
2020-12-22,11155,11204,11105,11155,1315418,0.0,-137169,223195,-107852,21826,0,82353,242109,953967,31741,1310170,219522,18914,1061819,9915,1310170,-1537090350,2491585000,-1199200250,244705600,0,922416200,2703421800,10688934200,355503550,14670275750,2459506550,211836800,11888134450,110797950,14670275750
2020-12-23,11155,11204,11155,11155,749902,0.0,-43360,16174,55120,-27934,0,68058,68240,609068,1545,746911,111418,52066,553948,29479,746911,-488951700,181158700,620607050,-312814050,0,763934900,764297900,6835803000,17350750,8381386550,1252886600,583139200,6215195950,330164800,8381386550
2020-12-24,11155,11204,11105,11155,1601852,0.0,-26369,381466,-391954,36857,0,96014,415632,1015560,68255,1595461,122383,34166,1407514,31398,1595461,-299348900,4271504650,-4385332500,413176750,0,1075936800,4654163850,11377764200,764462550,17872327400,1375285700,382659200,15763096700,351285800,17872327400
2020-12-28,11155,11205,11105,11205,2950997,0.44822949350067237,139613,417470,-743510,186427,0,277616,575599,1809151,276856,2939222,138003,158129,2552661,90429,2939222,1572451150,4660363100,-8321848150,2089033900,0,3116895000,6433580350,20267001950,3100791200,32918268500,1544443850,1773217250,28588850100,1011757300,32918268500
2020-12-29,10854,10904,10756,10806,3448128,-3.5609103078982596,-1434528,1086864,394196,-46532,0,307831,1189972,1750788,185778,3434369,1742359,103108,1356592,232310,3434369,-15561234550,11803910550,4265121350,-507797350,0,3344477850,12926582300,19014102900,2022069950,37307233000,18905712400,1122671750,14748981550,2529867300,37307233000
2020-12-30,10756,10806,10607,10607,2588670,-1.8415694984268,-1040639,139428,1040338,-139127,0,344473,272548,1929819,31500,2578340,1385112,133120,889481,170627,2578340,-11129464550,1501753250,11122550200,-1494838900,0,3694363950,2921243750,20671611050,337393200,27624611950,14823828500,1419490500,9549060850,1832232100,27624611950
2021-01-04,10607,10656,10507,10607,1763538,0.0,79923,48863,-235,-128551,0,273166,60017,1232924,190395,1756502,193243,11154,1233159,318946,1756502,849672300,517499800,-7961100,-1359211000,0,2897877000,636042550,13068321750,2019445750,18621687050,2048204700,118542750,13076282850,3378656750,18621687050
2021-01-05,10607,10607,10557,10607,886197,0.0,-161081,12199,90619,58263,0,149924,32588,624710,75440,882662,311005,20389,534091,17177,882662,-1704687550,129894350,953990700,620802500,0,1595219900,346537200,6633973950,803325250,9379056300,3299907450,216642850,5679983250,182522750,9379056300
2021-01-06,10607,10607,10557,10607,951463,0.0,-190924,34945,225593,-69614,0,63326,63145,802682,18515,947668,254250,28200,577089,88129,947668,-2024511250,371714600,2390416850,-737620200,0,672299400,671134600,8519131250,196914650,10059479900,2696810650,299420000,6128714400,934534850,10059479900
2021-01-07,10605,10605,10506,10557,1402833,-0.4713868200245121,-197314,72851,279133,-154670,0,96315,147678,1112433,40810,1397236,293629,74827,833300,195480,1397236,-2085874150,772009900,2952015750,-1638151500,0,1021057600,1565336800,11785653550,432869400,14804917350,3106931750,793326900,8833637800,2071020900,14804917350
2021-01-08,10506,10555,10456,10507,2121552,-0.47361939945060155,-216061,-23755,176808,63008,0,109485,183785,1719350,100467,2113087,325546,207540,1542542,37459,2113087,-2275653750,-250668550,1861007750,665314550,0,1153493750,1936742200,18101851150,1060137500,22252224600,3429147500,2187410750,16240843400,394822950,22252224600
2021-01-11,10456,10506,10258,10358,3220616,-1.4181022175692397,-140877,42467,439919,-341509,0,258546,142629,2580968,225622,3207765,399423,100162,2141049,567131,3207765,-1456844700,444470000,4559408900,-3547034200,0,2683367500,1483862750,26780159000,2347134500,33294523750,4140212200,1039392750,22220750100,5894168700,33294523750
2021-01-12,10358,10406,10358,10358,860480,0.0,-19127,-78911,294344,-196306,0,84373,60829,674543,37303,857048,103500,139740,380199,233609,857048,-197659300,-825928100,3064241950,-2040654550,0,878984950,632631350,7024802450,388886650,8925305400,1076644250,1458559450,3960560500,2429541200,8925305400
2021-01-13,10357,10406,10357,10407,690070,0.47306429812705153,-132791,57659,88976,-13844,0,72080,60135,429681,125421,687317,204871,2476,340705,139265,687317,-1380040500,599557600,921046100,-140563200,0,751000650,625431750,4475596300,1308265850,7160294550,2131041150,25874150,3554550200,1448829050,7160294550
2021-01-14,10406,10456,10308,10358,1368406,-0.4708369366772365,-218426,80685,343333,-205592,0,110511,97217,1144876,10342,1362946,328937,16532,801543,215934,1362946,-2262137500,838478150,3560111400,-2136452050,0,1147770950,1010717550,11899182200,107589100,14165259800,3409908450,172239400,8339070800,2244041150,14165259800
2021-01-15,10357,10455,10307,10407,1004312,0.47306429812705153,215642,-100342,-166264,50964,0,289126,14896,399928,296355,1000305,73484,115238,566192,245391,1000305,2251332650,-1049318700,-1740595650,538581700,0,3017352650,154918400,4166037700,3092908800,10431217550,766020000,1204237100,5906633350,2554327100,10431217550
2021-01-18,10406,10456,10357,10457,740265,0.48044585375228216,94124,41550,901,-136575,0,160487,44645,532084,96,737312,66363,3095,531183,136671,737312,987124500,432165500,5710050,-1425000050,0,1681125650,464508250,5562761050,1006400,7709401350,694001150,32342750,5557051000,1426006450,7709401350
2021-01-19,10456,10506,10406,10507,850887,0.47814860858754904,138454,41088,94339,-273881,0,207799,43599,588929,7166,847493,69345,2511,494590,281047,847493,1459274300,431546500,985030950,-2875851750,0,2187516500,458037000,6189090350,75594800,8910238650,728242200,26490500,5204059400,2951446550,8910238650
2021-01-20,10506,10555,10456,10507,813350,0.0,222582,50058,-141317,-131323,0,253131,54248,465467,37259,810105,30549,4190,606784,168582,810105,2350679950,525561750,-1494111350,-1382130350,0,2671949400,569766250,4900941350,393258700,8535915700,321269450,44204500,6395052700,1775389050,8535915700
2021-01-21,10505,10555,10456,10457,801668,-0.475873227372228,-251741,50349,317876,-116484,0,63003,71974,628292,35201,798470,314744,21625,310416,151685,798470,-2653000250,530280050,3350285200,-1227565000,0,664831650,759423800,6626277950,372288300,8422821700,3317831900,229143750,3275992750,1599853300,8422821700
2021-01-22,10456,10555,10456,10507,613495,0.47814860858754904,1222,31047,21024,-53293,0,69296,65538,425594,50619,611047,68074,34491,404570,103912,611047,14513200,324195600,221494950,-560203750,0,730236300,688175900,4482159200,534124600,6434696000,715723100,363980300,4260664250,1094328350,6434696000
2021-01-25,10556,10605,10506,10557,2073486,0.475873227372228,136120,-33429,-275790,173099,0,215713,50171,481108,1318221,2065213,79593,83600,756898,1145122,2065213,1446113750,-356897350,-2924745500,1835529100,0,2288854900,529312650,5097999550,13974527602,21890694702,842741150,886210000,8022745050,12138998502,21890694702
2021-01-26,10606,10756,10556,10756,1121632,1.885005209813394,-27010,-7973,-118230,153213,0,141249,77807,706416,191685,1117157,168259,85780,824646,38472,1117157,-289405900,-88366600,-1268213300,1645985800,0,1518614650,833481950,7581637450,2058774300,11992508350,1808020550,921848550,8849850750,412788500,11992508350
2021-01-27,10756,10805,10706,10756,752852,0.0,-90610,-20390,-38295,149295,0,133899,80500,385154,150296,749849,224509,100890,423449,1001,749849,-979451400,-220192000,-412733650,1612377050,0,1448599750,869400000,4158353050,1623212850,8099565650,2428051150,1089592000,4571086700,10835800,8099565650
2021-01-28,10756,10806,10706,10806,961059,0.46485682409817775,-79086,48037,-271771,302820,0,114037,52000,460401,330787,957225,193123,3963,732172,27967,957225,-850535100,518655200,-2946645650,3278525550,0,1235444450,561600000,4977442650,3580622850,10355109950,2085979550,42944800,7924088300,302097300,10355109950
2021-01-29,10805,10805,10656,10706,1268089,-0.9254118082546734,72672,67443,-419291,279176,0,114477,72448,732736,343369,1263030,41805,5005,1152027,64193,1263030,785099900,727851800,-4517360900,3004409200,0,1235214600,781505800,7890150000,3694767250,13601637650,450114700,53654000,12407510900,690358050,13601637650
2021-02-01,10656,10756,10656,10756,833693,0.46702783485895755,158137,49337,-308334,100860,0,268449,51373,366764,143781,830367,110312,2036,675098,42921,830367,1704692600,527872300,-3317532200,1084967300,0,2893644450,549811100,3942317750,1545637050,8931410350,1188951850,21938800,7259849950,460669750,8931410350
2021-02-02,10756,10756,10706,10756,764831,0.0,113248,11514,-241767,117005,0,174649,52933,363565,170633,761780,61401,41419,605332,53628,761780,1223628500,121891200,-2608559150,1263039450,0,1885070600,569151400,3918898100,1839821050,8212941150,661442100,447260200,6527457250,576781600,8212941150
2021-02-03,10756,10806,10706,10806,953560,0.46485682409817775,65477,-19404,-507327,461254,0,213016,29062,209931,497747,949756,147539,48466,717258,36493,949756,708813550,-213107100,-5499262450,5003556000,0,2305128200,312426500,2271358250,5397486350,10286399300,1596314650,525533600,7770620700,393930350,10286399300
2021-02-04,10806,10854,10756,10806,821680,0.0,-116988,-132503,150797,98694,0,53352,23708,526236,215106,818402,170340,156211,375439,116412,818402,-1271957800,-1437324000,1638257850,1071023950,0,579475400,257688800,5713780900,2334115350,8885060450,1851433200,1695012800,4075523050,1263091400,8885060450
2021-02-05,10806,10806,10756,10806,576270,0.0,-30847,31729,-161698,160816,0,41747,58995,250454,222775,573971,72594,27266,412152,61959,573971,-332502100,341659300,-1755275700,1746118500,0,452804950,637353650,2712356750,2417108750,6219624100,785307050,295694350,4467632450,670990250,6219624100
2021-02-08,10805,10854,10755,10855,793391,0.45345178604479,71157,-164589,-46948,140380,0,201389,4190,442571,142076,790226,130232,168779,489519,1696,790226,773279300,-1787478800,-509020800,1523220300,0,2190979650,45611500,4808997300,1541628150,8587216600,1417700350,1833090300,5318018100,18407850,8587216600
2021-02-09,10854,10903,10805,10855,869429,0.0,-27042,-8821,-446581,482444,0,89371,50010,208043,518536,865960,116413,58831,654624,36092,865960,-289910600,-98601000,-4866638800,5255150400,0,974090100,542609000,2262374450,5648069800,9427143350,1264000700,641210000,7129013250,392919400,9427143350
