날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-02-10,10854,10954,10854,10955,872377,0.9212344541685858,127753,-28848,-196430,97525,0,266896,14062,424958,162980,868896,139143,42910,621388,65455,868896,1402405050,-316538250,-2152637250,1066770450,0,2926554750,153975650,4654425900,1783242400,9518198700,1524149700,470513900,6807063150,716471950,9518198700
2021-02-15,10954,11004,10904,11005,839355,0.4564125969876769,150986,-115509,-130812,95335,0,196682,13649,499052,126623,836006,45696,129158,629864,31288,836006,1665947050,-1270827850,-1443916900,1048797700,0,2169100600,150210850,5491773650,1392868750,9203953850,503153550,1421038700,6935690550,344071050,9203953850
2021-02-16,11005,11104,10955,11055,1043292,0.4543389368468878,-6906,17003,-205524,195427,0,176360,39397,543300,280073,1039130,183266,22394,748824,84646,1039130,-72558750,188414500,-2283971800,2168116050,0,1959534200,436512900,6025003000,3106563850,11527613950,2032092950,248098400,8308974800,938447800,11527613950
2021-02-17,11055,11105,11055,11105,1046602,0.45228403437358666,157447,11577,-106723,-62301,0,336430,98000,451042,156955,1042427,178983,86423,557765,219256,1042427,1758003700,126854150,-1193675050,-691182800,0,3746290750,1087850000,5013056800,1744943500,11592141050,1988287050,960995850,6206731850,2436126300,11592141050
2021-02-18,11105,11155,11055,11155,902632,0.45024763619990993,158937,48110,-322305,115258,0,245660,127703,326227,199441,899031,86723,79593,648532,84183,899031,1778129900,535631950,-3598990050,1285228200,0,2745284200,1424373050,3639872200,2224715300,10034244750,967154300,888741100,7238862250,939487100,10034244750
2021-02-19,11155,11204,11155,11155,927278,0.0,95636,-51980,-167359,123703,0,200587,36140,549311,137541,923579,104951,88120,716670,13838,923579,1078461750,-585034600,-1879022250,1385595100,0,2254687600,404789950,6162667650,1540650750,10362795950,1176225850,989824550,8041689900,155055650,10362795950
2021-02-22,11155,11205,11155,11205,825408,0.44822949350067237,179857,19509,-71200,-128166,0,232118,76610,424780,88607,822115,52261,57101,495980,216773,822115,2022453300,215724150,-802644700,-1435532750,0,2608754250,858075000,4764713300,992828450,9224371000,586300950,642350850,5567358000,2428361200,9224371000
2021-02-23,11154,11204,11055,11105,1527279,-0.892458723784025,118767,-37525,-307621,226379,0,285697,55096,770745,409647,1521185,166930,92621,1078366,183268,1521185,1331376000,-416803750,-3441323850,2526751600,0,3190176650,615920400,8600065050,4570522450,16976684550,1858800650,1032724150,12041388900,2043770850,16976684550
2021-02-24,11104,11154,11005,11055,1061786,-0.45024763619990993,206207,-19625,-125116,-61466,0,256398,125014,645363,30775,1057550,50191,144639,770479,92241,1057550,2291729000,-217577750,-1391742250,-682409000,0,2848602350,1387555500,7158139950,341686450,11735984250,556873350,1605133250,8549882200,1024095450,11735984250
2021-02-25,11055,11104,11005,11055,782732,0.0,144296,-85616,8318,-66998,0,226874,13995,444577,94163,779609,82578,99611,436259,161161,779609,1603551750,-951808600,89618700,-741361850,0,2518911450,155123500,4928128700,1044396850,8646560500,915359700,1106932100,4838510000,1785758700,8646560500
2021-02-26,11055,11105,11005,11105,1027806,0.45228403437358666,89517,-9219,-207444,127146,0,278449,58693,445733,240830,1023705,188932,67912,653177,113684,1023705,991068900,-105297600,-2302714400,1416943100,0,3095226000,648824650,4943161850,2676515250,11363727750,2104157100,754122250,7245876250,1259572150,11363727750
2021-03-02,11105,11105,11055,11105,711589,0.0,-40030,-28207,-33832,102069,0,164941,492,438255,105062,708750,204971,28699,472087,2993,708750,-444883400,-314423100,-378593600,1137900100,0,1838351750,5485800,4878354150,1171142400,7893334100,2283235150,319908900,5256947750,33242300,7893334100
2021-03-03,11105,11155,11105,11155,383837,0.45024763619990993,5145,-23536,-6776,25167,0,68971,3914,260808,48613,382306,63826,27450,267584,23446,382306,59790950,-262230750,-78370950,280810750,0,771937750,43836750,2912079100,542308900,4270162500,712146800,306067500,2990450050,261498150,4270162500
2021-03-04,11105,11154,11105,11105,378932,-0.44822949350067237,51270,26444,23651,-101365,0,77906,26454,265229,7832,377421,26636,10,241578,109197,377421,574885000,294850900,260642500,-1130378400,0,872211850,294962400,2960875500,87476300,4215526050,297326850,111500,2700233000,1217854700,4215526050
2021-03-05,11104,11154,11055,11055,602888,-0.45024763619990993,-38526,7578,134520,-103572,0,70561,26231,492429,11262,600483,109087,18653,357909,114834,600483,-425775900,84191050,1495187300,-1153602450,0,785619900,292466650,5478982100,125716300,6682784950,1211395800,208275600,3983794800,1279318750,6682784950
2021-03-08,11104,11104,11055,11055,495089,0.0,210516,-10492,-208880,8856,0,244142,3960,226393,18620,493115,33626,14452,435273,9764,493115,2347430850,-116810800,-2329788200,99168150,0,2721365850,44104000,2516911200,207597650,5489978700,373935000,160914800,4846699400,108429500,5489978700
2021-03-09,11055,11105,11055,11105,950671,0.45228403437358666,71156,-151352,-84831,165027,0,224968,46673,508810,166427,946878,153812,198025,593641,1400,946878,798145300,-1682875550,-955004850,1839735100,0,2506719250,518073800,5653746550,1855345100,10533884700,1708573950,2200949350,6608751400,15610000,10533884700
2021-03-10,11105,11154,11055,11105,840515,0.0,112617,-188244,63611,12016,0,255325,51987,484148,45702,837162,142708,240231,420537,33686,837162,1259852250,-2099975600,705667650,134455700,0,2851012800,580100050,5398945050,510051950,9340109850,1591160550,2680075650,4693277400,375596250,9340109850
2021-03-11,11105,11155,11105,11155,337678,0.45024763619990993,79778,-12058,-71670,3950,0,124364,942,203646,7379,336331,44586,13000,275316,3429,336331,894733050,-134633000,-804245800,44145750,0,1391974500,10517000,2274441300,82379100,3759311900,497241450,145150000,3078687100,38233350,3759311900
2021-03-12,11155,11205,11105,11205,783509,0.44822949350067237,178245,-52556,-209227,83538,0,259127,60764,374742,85751,780384,80882,113320,583969,2213,780384,2001812000,-588827200,-2348783950,935799150,0,2907249300,680556800,4193848450,960584750,8742239300,905437300,1269384000,6542632400,24785600,8742239300
2021-03-15,11205,11205,11155,11205,560061,0.0,81034,-73,-82192,1231,0,121393,77932,344281,14221,557827,40359,78005,426473,12990,557827,912060300,295800,-926837750,14481650,0,1365665350,876735000,3865648350,159986250,6268034950,453605050,876439200,4792486100,145504600,6268034950
2021-03-16,11205,11205,11155,11205,675769,0.0,114908,-239912,22278,102726,0,148458,114582,247241,162792,673073,33550,354494,224963,60066,673073,1294185200,-2704412550,251637950,1158589400,0,1670101650,1283640250,2775210900,1831410000,7560362800,375916450,3988052800,2523572950,672820600,7560362800
2021-03-17,11204,11204,11155,11155,595720,-0.4462293618920125,137687,-330348,144558,48103,0,158313,57500,286111,91420,593344,20626,387848,141553,43317,593344,1549626400,-3716615000,1624363350,542625250,0,1780637750,646675000,3210896600,1028366950,6666576300,231011350,4363290000,1586533250,485741700,6666576300
2021-03-18,11155,11204,11105,11155,1162534,0.0,172646,229710,138193,-540549,0,216462,229810,619871,91752,1157895,43816,100,481678,632301,1157895,1930464750,2571060800,1544360150,-6045885700,0,2420534450,2572180800,6931866400,1027648400,12952230050,490069700,1120000,5387506250,7073534100,12952230050
2021-03-19,11155,11204,11105,11155,913831,0.0,223738,-343886,-22977,143125,0,259394,124926,370694,155171,910185,35656,468812,393671,12046,910185,2511404250,-3859021650,-256010750,1603628150,0,2910273000,1399171200,4152744350,1738358350,10200546900,398868750,5258192850,4408755100,134730200,10200546900
2021-03-22,11155,11205,11155,11205,687014,0.44822949350067237,177190,-90969,-128413,42192,0,209155,134031,251643,89444,684273,31965,225000,380056,47252,684273,1990733350,-1025102800,-1442473900,476843350,0,2348932500,1501147200,2822959150,1006158750,7679197600,358199150,2526250000,4265433050,529315400,7679197600
2021-03-23,11205,11205,11155,11205,692425,0.0,142156,-178355,-105697,141896,0,172340,100050,264419,152854,689663,30184,278405,370116,10958,689663,1600428700,-2011493750,-1185791200,1596856250,0,1938818900,1120562500,2972299900,1719607500,7751288800,338390200,3132056250,4158091100,122751250,7751288800
2021-03-24,11203,11252,11153,11253,1078290,0.428380187416332,132835,-279050,-97037,243252,0,265479,1050,539572,267887,1073988,132644,280100,636609,24635,1073988,1496568550,-3142760000,-1096377100,2742568550,0,2988746300,11865000,6070422500,3019504950,12090538750,1492177750,3154625000,7166799600,276936400,12090538750
2021-03-25,11252,11451,11203,11353,2384406,0.8886519150448768,-310813,-344223,-744463,1399499,0,131282,44013,737451,1462146,2374892,442095,388236,1481914,62647,2374892,-3542228650,-3908342700,-8479112200,15929683550,0,1499796700,503598650,8409010900,16643767700,27056173950,5042025350,4411941350,16888123100,714084150,27056173950
2021-03-26,11403,11602,11353,11553,1850706,1.7616489033735576,542595,-260706,-725330,443441,0,705397,15750,555012,567163,1843322,162802,276456,1280342,123722,1843322,6295064050,-3010739750,-8397243800,5112919500,0,8177846650,182599850,6413794700,6544790000,21319031200,1882782600,3193339600,14811038500,1431870500,21319031200
2021-03-29,11603,11653,11553,11653,1239269,0.865576040855189,181389,-243261,-38079,99951,0,292988,120261,681936,139140,1234325,111599,363522,720015,39189,1234325,2115772400,-2837767950,-448880200,1170875750,0,3419438800,1405030650,7960868400,1627528700,14412866550,1303666400,4242798600,8409748600,456652950,14412866550
2021-03-30,11652,11652,11453,11503,1194447,-1.2872221745473267,107746,-57291,-31852,-18603,0,444685,33956,692138,18902,1189681,336939,91247,723990,37505,1189681,1258949650,-667155000,-374302950,-217491700,0,5163323000,395339550,8034896350,218919050,13812477950,3904373350,1062494550,8409199300,436410750,13812477950
2021-03-31,11503,11751,11503,11603,962649,0.869338433452143,-47641,-267814,-237556,553011,0,26697,6436,362372,563304,958809,74338,274250,599928,10293,958809,-555643600,-3126098400,-2777121200,6458863200,0,311100850,75064100,4225524500,6579164250,11190853700,866744450,3201162500,7002645700,120301050,11190853700
2021-04-01,11652,11751,11602,11752,1412604,1.284150650693786,-21333,-283552,-437259,742144,0,160516,21730,382101,842621,1406968,181849,305282,819360,100477,1406968,-253043800,-3327492350,-5133177950,8713714100,0,1881632850,254270500,4480622300,9886181050,16502706700,2134676650,3581762850,9613800250,1172466950,16502706700
2021-04-02,11700,11800,11651,11801,858228,0.4169503063308373,-17167,-125688,-177343,320198,0,75287,7580,429317,342620,854804,92454,133268,606660,22422,854804,-203830650,-1482893000,-2092844850,3779568500,0,888819350,89669400,5074122300,4043717600,10096328650,1092650000,1572562400,7166967150,264149100,10096328650
2021-04-05,11800,11850,11751,11752,717521,-0.41521904923311587,139259,5785,50513,-195557,0,209842,5785,477990,21041,714658,70583,0,427477,216598,714658,1648208650,68652250,596742150,-2313603050,0,2483804850,68652250,5661066000,249355500,8462878600,835596200,0,5064323850,2562958550,8462878600
2021-04-06,11800,11800,11701,11752,585358,0.0,181047,-109185,-99295,27433,0,211867,47,287119,83990,583023,30820,109232,386414,56557,583023,2133888800,-1288382950,-1169536000,324030150,0,2497134000,554600,3383168100,991099550,6871956250,363245200,1288937550,4552704100,667069400,6871956250
2021-04-07,11751,11751,11701,11752,544966,0.0,148446,-38402,-203518,93474,0,164603,50322,232408,95459,542792,16157,88724,435926,1985,542792,1746809850,-455161950,-2393667550,1102019650,0,1936816100,591284250,2734530900,1125412850,6388044100,190006250,1046446200,5128198450,23393200,6388044100
2021-04-08,11751,11751,11701,11752,744935,0.0,327109,-164994,-137496,-24619,0,345600,22253,371081,3029,741963,18491,187247,508577,27648,741963,3850485800,-1941956650,-1619005050,-289524100,0,4067893750,261972750,4367150250,35735300,8732752050,217407950,2203929400,5986155300,325259400,8732752050
2021-04-09,11701,11751,11701,11752,659377,0.0,258790,-45636,-157149,-56005,0,368378,78007,202649,7713,656747,109588,123643,359798,63718,656747,3053564250,-540572650,-1855079200,-657912400,0,4342651000,917832600,2384517850,91013300,7736014750,1289086750,1458405250,4239597050,748925700,7736014750
2021-04-12,11701,11750,11701,11702,690564,-0.42545949625595647,178840,-48059,-216920,86139,0,247791,15001,336324,88693,687809,68951,63060,553244,2554,687809,2109582000,-567678200,-2558292200,1016388400,0,2921336900,176326800,3960812400,1046397900,8104874000,811754900,744005000,6519104600,30009500,8104874000
2021-04-13,11751,11751,11701,11752,786605,0.42727738848060165,6343,-95653,-67656,156966,0,124738,57083,415709,185937,783467,118395,152736,483365,28971,783467,76925000,-1130855400,-799553500,1853483900,0,1471908400,671429400,4899455150,2194056600,9236849550,1394983400,1802284800,5699008650,340572700,9236849550
2021-04-14,11751,11800,11701,11752,712292,0.0,253855,-132235,-167826,46206,0,273579,4405,330188,101278,709450,19724,136640,498014,55072,709450,2997398200,-1560404850,-1986093450,549100100,0,3230041200,52179150,3894128550,1197415050,8373763950,232643000,1612584000,5880222000,648314950,8373763950
2021-04-15,11750,11899,11750,11851,995787,0.8424098025867938,108175,-162026,-72175,126026,0,167963,12559,683152,128141,991815,59788,174585,755327,2115,991815,1288051650,-1925441900,-862134350,1499524600,0,1997806300,149302100,8117399850,1524701300,11789209550,709754650,2074744000,8979534200,25176700,11789209550
2021-04-16,11901,11951,11851,11951,772915,0.843810648890389,296962,-26753,-273195,2986,0,328195,67497,364073,10067,769832,31233,94250,637268,7081,769832,3549800350,-322070300,-3263386600,35656550,0,3923054900,804192200,4354321800,120315650,9201884550,373254550,1126262500,7617708400,84659100,9201884550
2021-04-19,11951,12000,11901,12001,872015,0.41837503137812737,140270,-235999,129891,-34162,0,199873,25333,632171,11159,868536,59603,261332,502280,45321,868536,1687747550,-2837149500,1558893600,-409491650,0,2403147450,304100100,7594455650,133922800,10435626000,715399900,3141249600,6035562050,543414450,10435626000
2021-04-20,12000,12149,11950,12150,1476739,1.2415632030664112,32520,-114712,-39423,121615,0,181927,68665,968379,251876,1470847,149407,183377,1007802,130261,1470847,398670400,-1391788450,-483467800,1476585850,0,2208523600,830727400,11728496900,3052840800,17820588700,1809853200,2222515850,12211964700,1576254950,17820588700
2021-04-21,12149,12299,12100,12300,1294634,1.2345679012345678,139999,-221507,-302475,383983,0,210562,25052,625690,428165,1289469,70563,246559,928165,44182,1289469,1711317650,-2708935000,-3697369650,4694987000,0,2573803400,306653300,7654107750,5234557450,15769121900,862485750,3015588300,11351477400,539570450,15769121900
2021-04-22,12298,12348,12149,12200,1794372,-0.8130081300813009,338621,-62644,70075,-346052,0,499307,49836,1139945,98124,1787212,160686,112480,1069870,444176,1787212,4158514850,-771414550,861386850,-4248487150,0,6125386950,611917350,14004792200,1203522950,21945619450,1966872100,1383331900,13143405350,5452010100,21945619450
2021-04-23,12199,12249,11951,12051,1838682,-1.221311475409836,400117,-77215,-37541,-285361,0,481199,8864,1207628,133654,1831345,81082,86079,1245169,419015,1831345,4859612250,-933593450,-466190750,-3459828050,0,5840524450,107259500,14619440650,1618997750,22186222350,980912200,1040852950,15085631400,5078825800,22186222350
2021-04-26,12000,12050,11851,11901,1757951,-1.2447099825740602,317352,14834,-225251,-106935,0,419200,63831,983133,284773,1750937,101848,48997,1208384,391708,1750937,3798750300,179661600,-2698482950,-1279928950,0,5014482500,765169500,11751454900,3408311025,20939417925,1215732200,585507900,14449937850,4688239975,20939417925
2021-04-27,11951,12050,11901,12001,857279,0.8402655239055541,160347,-150153,54117,-64311,0,176357,753,545489,131260,853859,16010,150906,491372,195571,853859,1927882900,-1805856300,649655750,-771682350,0,2120281900,9110900,6560400200,1579883850,10269676850,192399000,1814967200,5910744450,2351566200,10269676850
2021-04-28,12001,12051,11951,12051,777933,0.41663194733772185,269004,-203049,-2797,-63158,0,321007,1740,359868,92214,774829,52003,204789,362665,155372,774829,3251310500,-2456360450,-34542700,-760407350,0,3878865350,20997000,4345263550,1115136150,9360262050,627554850,2477357450,4379806250,1875543500,9360262050
2021-04-29,12000,12050,11951,12001,638495,-0.4149033275246868,218836,-1885,129712,-346663,0,244758,3312,298929,88949,635948,25922,5197,169217,435612,635948,2634240000,-22615400,1561598700,-4173223300,0,2945538750,39909600,3596957900,1068050450,7650456700,311298750,62525000,2035359200,5241273750,7650456700
2021-04-30,12000,12050,11951,12001,723393,0.0,14393,17417,-165697,133887,0,69184,166605,230702,254016,720507,54791,149188,396399,120129,720507,174368500,204962700,-1993095800,1613764600,0,832660650,2000265250,2776028800,3059665972,8668620672,658292150,1795302550,4769124600,1445901372,8668620672
2021-05-03,12000,12149,12000,12150,1069271,1.2415632030664112,24401,-414797,269200,121196,0,58976,20629,829666,155734,1065005,34575,435426,560466,34538,1065005,297152900,-5035134950,3265352000,1472630050,0,717511200,251666950,10074129700,1891872650,12935180500,420358300,5286801900,6808777700,419242600,12935180500
2021-05-04,12149,12149,12051,12101,1114588,-0.40329218106995884,-41714,-231737,414174,-140723,0,243806,94763,744772,26801,1110142,285520,326500,330598,167524,1110142,-501548200,-2816813200,5025763900,-1707402500,0,2956943450,1149086800,9038572950,325611100,13470214300,3458491650,3965900000,4012809050,2033013600,13470214300
2021-05-06,12051,12100,12001,12051,860666,-0.4131889926452359,-65721,-11327,157994,-80946,0,289677,44673,500379,22503,857232,355398,56000,342385,103449,857232,-792239100,-140918000,1912272150,-979115050,0,3507383600,538982000,6053565100,272368300,10372299000,4299622700,679900000,4141292950,1251483350,10372299000
2021-05-07,12051,12101,12001,12101,834054,0.4149033275246868,26420,-118116,238651,-146955,0,230561,54150,502334,43681,830726,204141,172266,263683,190636,830726,322615900,-1433862200,2888235250,-1776988950,0,2792589450,655215000,6080531250,529563600,10057899300,2469973550,2089077200,3192296000,2306552550,10057899300
2021-05-10,12051,12100,12001,12051,1034263,-0.4131889926452359,-324214,48779,382494,-107059,0,222354,98113,668240,41429,1030136,546568,49334,285746,148488,1030136,-3921935000,583328550,4633385450,-1294779000,0,2695512600,1182736650,8091215500,501936250,12471401000,6617447600,599408100,3457830050,1796715250,12471401000
2021-05-11,12051,12100,12001,12051,842324,0.0,22908,-41100,79408,-61216,0,168941,5180,478534,186308,838963,146033,46280,399126,247524,838963,278662850,-499435250,959779350,-739006950,0,2045322550,62727000,5785953250,2254918550,10148921350,1766659700,562162250,4826173900,2993925500,10148921350
2021-05-12,12051,12100,12051,12051,716541,0.0,102617,-186197,206019,-122439,0,154839,14703,481838,62303,713683,52222,200900,275819,184742,713683,1245403400,-2257513200,2493268850,-1481159050,0,1877539650,178376800,5835374850,754219150,8645510450,632136250,2435890000,3342106000,2235378200,8645510450
2021-05-13,12051,12100,12001,12051,1071970,0.0,-273185,127636,180247,-34698,0,215979,127636,610227,113852,1067694,489164,0,429980,148550,1067694,-3299107400,1538664200,2179384600,-418941400,0,2615823300,1538664200,7378086200,1377619300,12910193000,5914930700,0,5198701600,1796560700,12910193000
2021-05-14,12050,12100,11951,12001,1371014,-0.4149033275246868,-617195,168157,469720,-20682,0,211610,215534,757453,180947,1365544,828805,47377,287733,201629,1365544,-7449601250,2024207450,5669545900,-244152100,0,2554994800,2597456200,9139112050,2186436800,16477999850,10004596050,573248750,3469566150,2430588900,16477999850
2021-05-17,12001,12051,11951,12051,851081,0.41663194733772185,-56685,158320,-19705,-81930,0,162619,158930,480517,45619,847685,219304,610,500222,127549,847685,-681616450,1907751500,-237765700,-988369350,0,1963584550,1915107000,5797778400,550118100,10226588050,2645201000,7355500,6035544100,1538487450,10226588050
2021-05-18,12000,12050,11951,12001,1509543,-0.4149033275246868,-649686,235802,525548,-111664,0,226380,282652,902790,91698,1503520,876066,46850,377242,203362,1503520,-7806059500,2833826050,6316393300,-1344159850,0,2726713050,3400706050,10863792850,1103910400,18095122350,10532772550,566880000,4547399550,2448070250,18095122350
2021-05-20,12000,12000,11951,12001,746936,0.0,-136328,108406,166958,-139036,0,180942,108406,443169,11440,743957,317270,0,276211,150476,743957,-1635477500,1300929200,2004329950,-1669781650,0,2178361500,1300929200,5325947850,137783700,8943022250,3813839000,0,3321617900,1807565350,8943022250
2021-05-21,11951,12000,11901,12001,942217,0.0,-191233,24643,333439,-166849,0,146382,51653,737929,2494,938458,337615,27010,404490,169343,938458,-2296076950,295673500,4004039700,-2003636250,0,1760136000,619843500,8860553400,29996750,11270529650,4056212950,324170000,4856513700,2033633000,11270529650
2021-05-24,12000,12000,11901,11951,933242,-0.41663194733772185,-62888,2074,218054,-157240,0,181825,34169,702265,11259,929518,244713,32095,484211,168499,929518,-750328700,23893250,2613292600,-1886857150,0,2184287200,410080500,8424698950,135105500,11154172150,2934615900,386187250,5811406350,2021962650,11154172150
2021-05-25,11951,12000,11901,11951,1393118,0.0,-91107,-135276,243134,-16751,0,163452,21578,647015,555514,1387559,254559,156854,403881,572265,1387559,-1090539700,-1630367950,2917585150,-196677500,0,1964362000,258972750,7765469000,6658258400,16647062150,3054901700,1889340700,4847883850,6854935900,16647062150
2021-05-26,11951,12101,11951,12101,899443,1.2551250941343821,133024,-22067,-263584,152627,0,173568,118407,408632,195248,895855,40544,140474,672216,42621,895855,1616238600,-272492000,-3191020500,1847273900,0,2107146300,1431847550,4948602200,2362898550,10850494600,490907700,1704339550,8139622700,515624650,10850494600
2021-05-27,12100,12199,12100,12200,640655,0.8181142054375671,86238,5618,-130581,38725,0,128994,14018,392297,102790,638099,42756,8400,522878,64065,638099,1056829350,68139600,-1598174950,473206000,0,1578872950,171019600,4794200000,1255121600,7799214150,522043600,102880000,6392374950,781915600,7799214150
2021-05-28,12199,12299,12199,12300,1028617,0.819672131147541,26173,-41374,-279658,294859,0,76387,78076,476054,393996,1024513,50214,119450,755712,99137,1024513,322708750,-512031000,-3439268850,3628591100,0,939541100,956482500,5849730000,4793590850,12539344450,616832350,1468513500,9288998850,1164999750,12539344450
2021-05-31,12299,12448,12299,12449,1520904,1.2113821138211383,72958,-44302,-106466,77810,0,166473,97330,1065478,185555,1514836,93515,141632,1171944,107745,1514836,909923550,-550983750,-1326352250,967412450,0,2071531150,1205663050,13225350000,2301158700,18803702900,1161607600,1756646800,14551702250,1333746250,18803702900
2021-06-01,12448,12596,12448,12548,1496260,0.7952445979596755,214919,261231,-401457,-74693,0,334503,366778,773814,15195,1490290,119584,105547,1175271,89888,1490290,2711205650,3289488350,-5062075250,-938618750,0,4214902150,4615851550,9734299300,191015900,18756068900,1503696500,1326363200,14796374550,1129634650,18756068900
2021-06-02,12547,12547,12399,12449,1222025,-0.7889703538412497,223373,202700,-147497,-278576,0,249285,281325,678469,8071,1217150,25912,78625,825966,286647,1217150,2790927200,2534224350,-1851241700,-3473909850,0,3114427550,3518943850,8474814050,101148800,15209334250,323500350,984719500,10326055750,3575058650,15209334250
2021-06-03,12448,12448,12399,12399,718612,-0.40163868583822,22102,98512,-71015,-49599,0,119471,148297,445986,1992,715746,97369,49785,517001,51591,715746,276297150,1226393450,-884334400,-618356200,0,1490093900,1848452000,5564374950,24865000,8927785850,1213796750,622058550,6448709350,643221200,8927785850
2021-06-04,12399,12448,12349,12449,610357,0.4032583272844584,6959,-50928,110186,-66217,0,68391,27217,510289,2026,607923,61432,78145,400103,68243,607923,87669000,-636711550,1373478650,-824436100,0,853053300,339750950,6364791050,25269550,7582864850,765384300,976462500,4991312400,849705650,7582864850
2021-06-07,12449,12499,12399,12499,850152,0.40163868583822,-4628,109669,-34956,-70085,0,142658,118589,583316,2197,846760,147286,8920,618272,72282,846760,-56011500,1369780450,-438458150,-875310800,0,1781774150,1481280450,7292305400,27484400,10582844400,1837785650,111500000,7730763550,902795200,10582844400
2021-06-08,12499,12499,12449,12499,536730,0.0,-8643,53166,42978,-87501,0,76772,113536,341518,2763,534589,85415,60370,298540,90264,534589,-106265750,665652650,536782000,-1096168900,0,963088600,1423296150,4277078000,34673950,6698136700,1069354350,757643500,3740296000,1130842850,6698136700
2021-06-09,12498,12547,12448,12548,713419,0.3920313625090007,87236,85061,-28209,-144088,0,128021,113292,450981,18279,710573,40785,28231,479190,162367,710573,1098696250,1067792600,-356919700,-1809569150,0,1611735300,1422334450,5666036400,229610200,8929716350,513039050,354541850,6022956100,2039179350,8929716350
2021-06-10,12547,12596,12498,12548,1039522,0.0,64344,-35194,-220111,190961,0,159392,123918,396863,355202,1035375,95048,159112,616974,164241,1035375,814021550,-441499750,-2776195700,2403673900,0,2013171550,1566214350,5012443500,4475562150,13067391550,1199150000,2007714100,7788639200,2071888250,13067391550
2021-06-11,12547,12597,12547,12598,622017,0.39846987567739883,70318,-37094,68581,-101805,0,101493,11604,506163,276,619536,31175,48698,437582,102081,619536,886598400,-467192600,865002250,-1284408050,0,1280099750,146687100,6388738450,3491400,7819016700,393501350,613879700,5523736200,1287899450,7819016700
2021-06-14,12498,12547,12448,12548,1117360,-0.3968883949833307,146109,137563,-56186,-227486,0,196062,183001,731811,2028,1112902,49953,45438,787997,229514,1112902,1838002350,1723339650,-706912600,-2854429400,0,2465312400,2295858450,9190382700,25471400,13977024950,627310050,572518800,9897295300,2879900800,13977024950
2021-06-15,12547,12547,12498,12548,781040,0.0,228436,-54454,-85786,-88196,0,280776,61342,419636,16170,777924,52340,115796,505422,104366,777924,2876889650,-688410450,-1079701400,-1108777800,0,3536086500,770619150,5282099200,203707250,9792512100,659196850,1459029600,6361800600,1312485050,9792512100
