날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-02-24,13643,13643,13444,13545,1317161,-0.7255936675461742,-161217,104439,47161,9617,0,260328,104439,879376,67763,1311906,421545,0,832215,58146,1311906,-2186054400,1419051350,637575550,129427500,0,3535609900,1419051350,11930776650,919242650,17804680550,5721664300,0,11293201100,789815150,17804680550
2022-02-25,13643,13643,13494,13545,929420,0.0,-413825,19337,321151,73337,0,213493,32584,592648,86987,925712,627318,13247,271497,13650,925712,-5634951200,263188550,4372009700,999752950,0,2912977400,444010100,8075715650,1185886450,12618589600,8547928600,180821550,3703705950,186133500,12618589600
2022-02-28,13544,13693,13544,13644,1449730,0.7308970099667774,-504653,14189,347967,142497,0,391542,24189,802313,225901,1443945,896195,10000,454346,83404,1443945,-6888431450,194592650,4746313950,1947524850,0,5355063400,330592650,10966224850,3088933550,19740814450,12243494850,136000000,6219910900,1141408700,19740814450
2022-03-02,13644,13694,13594,13694,1263442,0.3664614482556435,-502024,202416,280750,18858,0,352327,233049,566111,106914,1258401,854351,30633,285361,88056,1258401,-6878879600,2772702750,3845368200,260808650,0,4837265750,3193906500,7763156650,1467319000,17261647900,11716145350,421203750,3917788450,1206510350,17261647900
2022-03-03,13694,13694,13594,13694,952578,0.0,-355355,62183,436681,-143509,0,230853,62183,600053,55689,948778,586208,0,163372,199198,948778,-4865590450,849508750,5981693400,-1965611700,0,3164193050,849508750,8220032500,763389500,12997123800,8029783500,0,2238339100,2729001200,12997123800
2022-03-04,13644,13693,13594,13644,906099,-0.36512341171315904,-164528,99390,159626,-94488,0,283499,127527,442609,48849,902484,448027,28137,282983,143337,902484,-2242743500,1358798350,2175245150,-1291300000,0,3879983600,1744275250,6053311750,669261800,12346832400,6122727100,385476900,3878066600,1960561800,12346832400
2022-03-07,13594,13644,13544,13644,1050855,0.0,-193319,118917,114771,-40369,0,350085,120621,480051,95905,1046662,543404,1704,365280,136274,1046662,-2631104650,1620356000,1561025400,-550276750,0,4780320300,1643615600,6547686350,1310053250,14281675500,7411424950,23259600,4986660950,1860330000,14281675500
2022-03-08,13544,13593,13494,13545,1291032,-0.7255936675461742,-701950,354689,328509,18752,0,161709,390028,627741,106403,1285881,863659,35339,299232,87651,1285881,-9544794350,4823721400,4464712600,256360350,0,2201208750,5304331000,8537917650,1448146450,17491603850,11746003100,480609600,4073205050,1191786100,17491603850
2022-03-10,13544,13593,13494,13545,1074058,0.0,-490621,56669,515038,-81086,0,169914,73169,766979,59711,1069773,660535,16500,251941,140797,1069773,-6651663600,768236450,6983085200,-1099658050,0,2306802900,992636450,10407871450,812051450,14519362250,8958466500,224400000,3424786250,1911709500,14519362250
2022-03-11,13544,13544,13494,13545,914925,0.0,-387073,19611,340294,27168,0,270821,23254,530620,86580,911275,657894,3643,190326,59412,911275,-5246779850,265976400,4611155050,369648400,0,3677828400,315339050,7196440700,1175831200,12365439350,8924608250,49362650,2585285650,806182800,12365439350
2022-03-14,13544,13544,13494,13545,800703,0.0,-410108,31840,238777,139491,0,150165,37514,469890,139940,797509,560273,5674,231113,449,797509,-5558933500,432001450,3236305700,1890626350,0,2037749950,508884150,6373599000,1896732650,10816965750,7596683450,76882700,3137293300,6106300,10816965750
2022-03-15,13544,13544,13494,13545,844399,0.0,-64912,17690,3640,43582,0,457149,17690,286702,79490,841031,522061,0,283062,35908,841031,-877662750,239778750,44637500,593246500,0,6197144200,239778750,3888267000,1080258800,11405448750,7074806950,0,3843629500,487012300,11405448750
2022-03-16,13544,13544,13444,13545,1023515,0.0,-402534,44735,510923,-153124,0,182714,51521,754643,30554,1019432,585248,6786,243720,183678,1019432,-5448843200,605270000,6916978550,-2073405350,0,2476642600,697220300,10224235900,414650900,13812749700,7925485800,91950300,3307257350,2488056250,13812749700
2022-03-17,13544,13544,13494,13545,629400,0.0,-5108,4494,103728,-103114,0,209631,4494,389907,22858,626890,214739,0,286179,125972,626890,-68871600,60996900,1404307000,-1396432300,0,2846747550,60996900,5291634300,310817400,8510196150,2915619150,0,3887327300,1707249700,8510196150
2022-03-18,13544,13544,13494,13545,562516,0.0,-173897,12239,190646,-28988,0,153333,12239,383807,10894,560273,327230,0,193161,39882,560273,-2363285700,166450400,2589273150,-392437850,0,2085328800,166450400,5213518500,148158400,7613456100,4448614500,0,2624245350,540596250,7613456100
2022-03-21,13494,13543,13444,13495,1321313,-0.36913990402362495,-337579,-125690,709920,-246651,0,318826,23722,912672,60821,1316041,656405,149412,202752,307472,1316041,-4573253650,-1702854050,9613920400,-3337812700,0,4319389950,321414600,12356187400,824121200,17821113150,8892643600,2024268650,2742267000,4161933900,17821113150
2022-03-22,13494,13494,13444,13495,790012,0.0,-235915,46336,274514,-84935,0,250801,80728,444377,10955,786861,486716,34392,169863,95890,786861,-3188534600,625918150,3708784800,-1146168350,0,3394069250,1090210150,6004750950,148390950,10637421300,6582603850,464292000,2295966150,1294559300,10637421300
2022-03-23,13493,13493,13444,13445,949049,-0.3705075954057058,-27045,115990,126685,-215630,0,193704,115990,386916,248653,945263,220749,0,260231,464283,945263,-364805150,1566304500,1709524700,-2911024050,0,2619972950,1566304500,5227813650,3356865400,12770956500,2984778100,0,3518288950,6267889450,12770956500
2022-03-24,13444,13494,13444,13495,985549,0.3718854592785422,-291796,165461,-151219,277554,0,252391,165474,166824,396928,981617,544187,13,318043,119374,981617,-3950519050,2234297200,-2048707200,3764929050,0,3419835250,2234472700,2257731700,5378210100,13290249750,7370354300,175500,4306438900,1613281050,13290249750
2022-03-25,13494,13494,13444,13495,573669,0.0,-179042,18004,217187,-56149,0,130505,18554,397176,25146,571381,309547,550,179989,81295,571381,-2425463900,243981700,2938541450,-757059250,0,1768342750,251406700,5373428400,340728300,7733906150,4193806650,7425000,2434886950,1097787550,7733906150
2022-03-28,13494,13544,13444,13545,1448244,0.3705075954057058,-843222,45434,110185,687603,0,153101,45434,477346,766585,1442466,996323,0,367161,78982,1442466,-11428741250,615580700,1495320500,9317840050,0,2077762850,615580700,6470022550,10387433000,19550799100,13506504100,0,4974702050,1069592950,19550799100
2022-03-29,13543,13593,13493,13594,1396218,0.3617571059431524,-848848,-16740,426171,439417,0,142806,95146,684032,468663,1390647,991654,111886,257861,29246,1390647,-11543495000,-231534100,5798549650,5976479450,0,1945021800,1295115500,9305666400,6374278450,18920082150,13488516800,1526649600,3507116750,397799000,18920082150
2022-03-30,13543,13593,13493,13594,663389,0.0,-371,-111883,106481,5773,0,241765,94484,296784,27710,660743,242136,206367,190303,21937,660743,-1294550,-1526607900,1448600650,79301800,0,3296811450,1284983300,4041679900,377709200,9001183850,3298106000,2811591200,2593079250,298407400,9001183850
2022-03-31,13594,13644,13544,13644,1446262,0.36780932764454904,-489934,-136286,45569,580651,0,246372,88540,512308,593271,1440491,736306,224826,466739,12620,1440491,-6692221050,-1866131400,627573400,7930779050,0,3373691350,1208983500,7005364400,8103142950,19691182200,10065912400,3075114900,6377791000,172363900,19691182200
2022-04-01,13644,13744,13594,13744,1934637,0.732922896511287,-714822,-181634,166076,730380,0,596443,18505,581533,730437,1926918,1311265,200139,415457,57,1926918,-9792996900,-2493385650,2271985250,10014397300,0,8186565650,253521650,7973700750,10015180050,26428968100,17979562550,2746907300,5701715500,782750,26428968100
2022-04-04,13744,13794,13694,13794,1054368,0.3637951105937136,-406876,-58975,226199,239652,0,162733,41028,487062,359338,1050161,569609,100003,260863,119686,1050161,-5623741400,-818403450,3127657750,3314487100,0,2250184150,566637800,6731699650,4966048250,14514569850,7873925550,1385041250,3604041900,1651561150,14514569850
2022-04-05,13793,13842,13743,13843,1002047,0.3552269102508337,-121311,-150474,172944,98841,0,350755,6412,446064,194818,998049,472066,156886,273120,95977,998049,-1677271250,-2086225600,2394712550,1368784300,0,4861896100,88806200,6177980650,2699331350,13828014300,6539167350,2175031800,3783268100,1330547050,13828014300
2022-04-06,13842,13892,13793,13893,1146107,0.3611933829372246,-139106,-22038,46462,114682,0,481189,27962,476767,155616,1141534,620295,50000,430305,40934,1141534,-1933788050,-307807100,645553500,1596041650,0,6703231250,389692900,6629994750,2163829400,15886748300,8637019300,697500000,5984441250,567787750,15886748300
2022-04-07,13892,13941,13842,13893,1482132,0.0,-388269,315525,245211,-172467,0,399346,367174,640640,69059,1476219,787615,51649,395429,241526,1476219,-5417958450,4397331650,3424628600,-2404001800,0,5577770550,5120335200,8941635650,964124150,20603865550,10995729000,723003550,5517007050,3368125950,20603865550
2022-04-08,13892,13942,13842,13943,740383,0.3598934715324264,-83941,-94676,105843,72774,0,220725,5324,426925,84456,737430,304666,100000,321082,11682,737430,-1167304850,-1325950800,1475919700,1017335950,0,3084764250,74049200,5959209250,1180424050,10298446750,4252069100,1400000000,4483289550,163088100,10298446750
2022-04-11,13892,13942,13892,13943,845462,0.0,-293694,13305,241347,39042,0,213405,122489,438661,67534,842089,507099,109184,197314,28492,842089,-4100003350,181642850,3370765300,547595200,0,2984027750,1709795800,6127529450,945318600,11766671600,7084031100,1528152950,2756764150,397723400,11766671600
2022-04-12,13892,13941,13892,13893,1382117,-0.3586028831671807,-281855,269662,-22806,34999,0,602741,373163,352600,48099,1376603,884596,103501,375406,13100,1376603,-3926052600,3756665700,-320882800,490269700,0,8432151650,5205629650,4924890850,673032550,19235704700,12358204250,1448963950,5245773650,182762850,19235704700
2022-04-13,13891,13941,13842,13843,849131,-0.3598934715324264,-125354,-2463,94923,32894,0,316686,8352,477645,43061,845744,442040,10815,382722,10167,845744,-1738845000,-35044800,1315812650,458077150,0,4416377850,116115200,6657461300,599906150,11789860500,6155222850,151160000,5341648650,141829000,11789860500
2022-04-14,13842,13842,13793,13843,872976,0.0,-188822,78484,88233,22105,0,406408,100553,316115,46417,869493,595230,22069,227882,24312,869493,-2621003600,1085927400,1226887800,308188400,0,5643121600,1392686500,4386395450,645162350,12067365900,8264125200,306759100,3159507650,336973950,12067365900
2022-04-15,13793,13842,13793,13843,742318,0.0,-168443,5363,138036,25044,0,378817,5363,327860,27316,739356,547260,0,189824,2272,739356,-2334696850,74327600,1912927750,347441500,0,5260669600,74327600,4546731950,379001000,10260730150,7595366450,0,2633804200,31559500,10260730150
2022-04-18,13842,13842,13744,13744,925280,-0.7151628982157047,-133267,4596,95503,33168,0,420419,11382,447380,42408,921589,553686,6786,351877,9240,921589,-1840657700,63315400,1317777050,459565250,0,5831673550,157301500,6195891000,587265800,12772131850,7672331250,93986100,4878113950,127700550,12772131850
2022-04-19,13744,13794,13744,13794,583033,0.3637951105937136,-242422,102852,180291,-40721,0,155728,104003,311175,9801,580707,398150,1151,130884,50522,580707,-3349737700,1419357750,2492171050,-561791100,0,2154124650,1435241550,4301500750,135609000,8026475950,5503862350,15883800,1809329700,697400100,8026475950
2022-04-20,13793,13793,13744,13744,932209,-0.3624764390314629,-154152,-85817,234700,5269,0,331664,112661,438192,45973,928490,485816,198478,203492,40704,928490,-2118871100,-1194019400,3239009550,73880950,0,4585389800,1554865500,6052264900,635616000,12828136200,6704260900,2748884900,2813255350,561735050,12828136200
2022-04-21,13744,13794,13744,13794,927479,0.3637951105937136,-52153,-81187,104009,29331,0,350696,161724,330024,81335,923779,402849,242911,226015,52004,923779,-713649450,-1129796900,1435602850,407843500,0,4855350000,2232374900,4562748600,1126283850,12776757350,5568999450,3362171800,3127145750,718440350,12776757350
2022-04-22,13794,13794,13744,13794,1068585,0.0,-195330,-35201,86708,143823,0,219703,279840,384597,180181,1064321,415033,315041,297889,36358,1064321,-2694608700,-501402800,1202405500,1993606000,0,3042886550,3861895000,5322266600,2495506850,14722555000,5737495250,4363297800,4119861100,501900850,14722555000
2022-04-25,13794,13794,13744,13794,896433,0.0,-105925,10316,44398,51211,0,279691,203612,329646,79908,892857,385616,193296,285248,28697,892857,-1456612800,133691400,612671300,710250100,0,3873720350,2810026200,4556650000,1106725800,12347122350,5330333150,2676334800,3943978700,396475700,12347122350
2022-04-26,13794,13794,13744,13794,1205161,0.0,-489366,108347,389682,-8663,0,354482,310037,524098,11735,1200352,843848,201690,134416,20398,1200352,-6748594800,1485234300,5383051450,-119690950,0,4906879950,4278556300,7240412800,162491350,16588340400,11655474750,2793322000,1857361350,282182300,16588340400
2022-04-27,13794,13794,13744,13794,1509264,0.0,-76546,282702,-192107,-14049,0,626872,483619,380911,11840,1503242,703418,200917,573018,25889,1503242,-1046909400,3895468350,-2654123500,-194435450,0,8678843000,6678122950,5270272550,163956300,20791194800,9725752400,2782654600,7924396050,358391750,20791194800
2022-04-28,13793,13992,13743,13993,2459046,1.4426562273452226,665129,-526308,-287922,149101,0,1556234,85732,651318,155950,2449234,891105,612040,939240,6849,2449234,9300891100,-7322136450,-4057094150,2078339500,0,21696829850,1196422550,9048743050,2174058300,34116053750,12395938750,8518559000,13105837200,95718800,34116053750
2022-04-29,13993,14192,13943,14143,1617081,1.071964553705424,265618,11298,-371502,94586,0,847262,25728,597103,140536,1610629,581644,14430,968605,45950,1610629,3788564550,158951150,-5290582100,1343066400,0,12019545300,363534050,8435285700,1993461100,22811826150,8230980750,204582900,13725867800,650394700,22811826150
2022-05-02,14142,14241,14092,14192,853968,0.34646114685710244,-154115,186376,-28660,-3601,0,220027,187076,391147,52312,850562,374142,700,419807,55913,850562,-2185465250,2646774450,-410331000,-50978200,0,3133955650,2656749450,5563488650,743526700,12097720450,5319420900,9975000,5973819650,794504900,12097720450
2022-05-03,14192,14242,14093,14143,596637,-0.34526493799323565,-36572,58534,-16485,-5477,0,188082,63544,316296,26335,594257,224654,5010,332781,31812,594257,-519210000,828641750,-232106000,-77325750,0,2672945900,899533250,4494686350,374461100,8441626600,3192155900,70891500,4726792350,451786850,8441626600
2022-05-04,14142,14142,14043,14093,782363,-0.35353178250724737,-53169,327230,-7519,-266542,0,122941,327230,319259,9812,779242,176110,0,326778,276354,779242,-751002850,4628100950,-104709350,-3772388750,0,1741672750,4628100950,4518871250,138911650,11027556600,2492675600,0,4623580600,3911300400,11027556600
2022-05-06,14042,14042,13942,14043,751897,-0.35478606400340595,-199800,203453,30184,-33837,0,113807,209053,413205,12832,748897,313607,5600,383021,46669,748897,-2805968900,2858765200,422542550,-475338850,0,1602025850,2937195200,5808602850,180620200,10528444100,4407994750,78430000,5386060300,655959050,10528444100
2022-05-09,14041,14041,13892,13893,1006226,-1.0681478316599018,4040,72038,109924,-186002,0,218135,206594,555968,21515,1002212,214095,134556,446044,207517,1002212,60507350,1003629100,1536970200,-2601106650,0,3052830000,2887048700,7775677550,302032700,14017588950,2992322650,1883419600,6238707350,2903139350,14017588950
2022-05-10,13743,13941,13693,13893,1062235,0.0,13414,-93501,19128,60959,0,297594,27334,635415,97654,1057997,284180,120835,616287,36695,1057997,194105300,-1298263350,258572900,845585150,0,4136744100,379306650,8811839500,1354624450,14682514700,3942638800,1677570000,8553266600,509039300,14682514700
2022-05-11,13892,13941,13842,13893,438490,0.0,-105759,-29851,172158,-36548,0,110615,630,305181,20316,436742,216374,30481,133023,56864,436742,-1471226450,-417248150,2398195050,-509720450,0,1542855350,8783700,4254152600,283434250,6089225900,3014081800,426031850,1855957550,793154700,6089225900
2022-05-12,13892,13892,13794,13794,759481,-0.7125890736342043,40369,31919,140430,-212718,0,151097,76419,497109,31826,756451,110728,44500,356679,244544,756451,561688000,442765600,1953317400,-2957771000,0,2101207250,1062225600,6913393700,442902850,10519729400,1539519250,619460000,4960076300,3400673850,10519729400
2022-05-13,13793,13891,13793,13843,624530,0.3552269102508337,89874,-36262,49561,-103173,0,283653,4588,310842,22956,622039,193779,40850,261281,126129,622039,1253228250,-505160550,686033150,-1434100850,0,3948706050,63669450,4321190550,319002850,8652568900,2695477800,568830000,3635157400,1753103700,8652568900
2022-05-16,13892,13942,13842,13943,461861,0.7223867658744492,-37273,-29329,64052,2550,0,200733,26831,190993,41462,460019,238006,56160,126941,38912,460019,-517196850,-411332200,892764550,35764500,0,2802384800,373792800,2662168900,578531450,6416877950,3319581650,785125000,1769404350,542766950,6416877950
2022-05-17,13941,13941,13842,13893,696256,-0.3586028831671807,-170188,-80391,292973,-42394,0,138414,119981,388261,46822,693478,308602,200372,95288,89216,693478,-2368462100,-1131218550,4090407850,-590727200,0,1932256100,1668889450,5419245000,653827150,9674217700,4300718200,2800108000,1328837150,1244554350,9674217700
2022-05-18,13892,13942,13842,13943,653800,0.3598934715324264,111214,-112357,52816,-51673,0,320159,45483,233243,52307,651192,208945,157840,180427,103980,651192,1562152600,-1575156550,733672850,-720668900,0,4475073350,632811450,3255031150,729875150,9092791100,2912920750,2207968000,2521358300,1450544050,9092791100
2022-05-19,13892,13941,13842,13893,476102,-0.3586028831671807,-11999,65720,-17773,-35948,0,129627,102268,203950,38358,474203,141626,36548,221723,74306,474203,-162737500,910069750,-246957350,-500374900,0,1809359850,1421641750,2845280050,536058750,6612340400,1972097350,511572000,3092237400,1036433650,6612340400
2022-05-20,13892,13941,13842,13893,707918,0.0,23941,-239666,162083,53642,0,235854,18557,332627,118056,705094,211913,258223,170544,64414,705094,338972750,-3351830650,2259077400,753780500,0,3295280500,258895200,4643225900,1652355800,9849757400,2956307750,3610725850,2384148500,898575300,9849757400
2022-05-23,13892,13942,13842,13943,497146,0.3598934715324264,-134280,8390,101534,24356,0,81129,115550,253017,45467,495163,215409,107160,151483,21111,495163,-1870561400,112760500,1416238650,341562250,0,1134405450,1612642500,3532806350,635946050,6915800350,3004966850,1499882000,2116567700,294383800,6915800350
2022-05-24,13941,13941,13892,13893,801837,-0.3586028831671807,-101614,26672,158525,-83583,0,203096,171205,338137,86200,798638,304710,144533,179612,169783,798638,-1415203800,368407450,2211157450,-1164361100,0,2840500750,2391859750,4720644150,1204115650,11157120300,4255704550,2023452300,2509486700,2368476750,11157120300
2022-05-25,13942,13942,13892,13943,984455,0.3598934715324264,86135,-141784,69529,-13880,0,420953,4257,381332,173986,980528,334818,146041,311803,187866,980528,1208465150,-1985181900,962357850,-185641100,0,5885189200,59392100,5325164600,2435273600,13705019500,4676724050,2044574000,4362806750,2620914700,13705019500
2022-05-26,13942,14042,13942,14043,719750,0.7172057663343614,9981,-38488,-88982,117489,0,235218,85312,260033,136316,716879,225237,123800,349015,18827,716879,149011600,-545881400,-1254310850,1651180650,0,3313599300,1198648600,3658062050,1915793300,10086103250,3164587700,1744530000,4912372900,264612650,10086103250
2022-05-27,14043,14143,13993,14143,921784,0.7120985544399345,-47680,-38967,-109730,196377,0,327392,4336,376357,210022,918107,375072,43303,486087,13645,918107,-661523600,-551647550,-1565037250,2778208400,0,4640698850,61355050,5322718350,2970069700,12994841950,5302222450,613002600,6887755600,191861300,12994841950
2022-05-30,14143,14192,14143,14143,688368,0.0,-120921,4318,61512,55091,0,132567,129023,322570,101462,685622,253488,124705,261058,46371,685622,-1715653950,56129900,877015150,782508900,0,1883875650,1832149100,4584469750,1440977100,9741471600,3599529600,1776019200,3707454600,658468200,9741471600
2022-05-31,14143,14192,14093,14143,749591,0.0,-225034,931,211561,12542,0,146211,10959,324084,265347,746601,371245,10028,112523,252805,746601,-3190720500,12730900,2998995500,178994100,0,2076196200,155129900,4594738350,3767927400,10593991850,5266916700,142399000,1595742850,3588933300,10593991850
2022-06-02,14143,14192,14093,14143,903684,0.0,-235540,190940,160265,-115665,0,124981,221531,421304,132262,900078,360521,30591,261039,247927,900078,-3335943250,2703372400,2266808150,-1634237300,0,1771535650,3137675050,5970151300,1878676550,12758038550,5107478900,434302650,3703343150,3512913850,12758038550
2022-06-03,14143,14143,14093,14143,832150,0.0,7081,-41995,16468,18446,0,368243,197086,226965,36536,828830,361162,239081,210497,18090,828830,111169450,-606129000,232242350,262717200,0,5228748450,2788821200,3218540100,518806200,11754915950,5117579000,3394950200,2986297750,256089000,11754915950
2022-06-07,14093,14143,14093,14143,571896,0.0,-133902,39697,96510,-2305,0,106357,40497,376721,46040,569615,240259,800,280211,48345,569615,-1895915700,561725350,1364849350,-30659000,0,1509395500,573085350,5338684550,653761500,8074926900,3405311200,11360000,3973835200,684420500,8074926900
2022-06-08,14142,14142,14093,14093,628093,-0.35353178250724737,-180403,150096,61381,-31074,0,75024,194234,313252,43078,625588,255427,44138,251871,74152,625588,-2551870600,2122104900,867749350,-437983650,0,1064402250,2748614500,4439269650,611282450,8863568850,3616272850,626509600,3571520300,1049266100,8863568850
2022-06-09,14143,14143,14093,14143,502946,0.35478606400340595,-142682,71525,65488,5669,0,26398,81927,352093,40521,500939,169080,10402,286605,34852,500939,-2020993000,1013638650,925383550,81970800,0,374846850,1160847050,4992160150,575398200,7103252250,2395839850,147208400,4066776600,493427400,7103252250
2022-06-10,14143,14143,14093,14143,710970,0.0,-72040,-44669,84271,32438,0,173450,53,499214,35417,708134,245490,44722,414943,2979,708134,-1012958550,-634300000,1186499000,460759550,0,2461933500,752400,7073982900,502921400,10039590200,3474892050,635052400,5887483900,42161850,10039590200
2022-06-13,14091,14141,13992,14043,1310782,-0.7070635650144947,-142743,88650,271636,-217543,0,182610,139591,914852,68500,1305553,325353,50941,643216,286043,1305553,-2011546150,1249680950,3830399850,-3068534650,0,2579910400,1970206000,12919570000,968292750,18437979150,4591456550,720525050,9089170150,4036827400,18437979150
2022-06-14,13991,14041,13892,13943,1244720,-0.7120985544399345,20820,13681,110115,-144616,0,311121,69372,827505,31756,1239754,290301,55691,717390,176372,1239754,298351450,194630950,1527938150,-2020920550,0,4351690300,973726050,11562788250,443507150,17331711750,4053338850,779095100,10034850100,2464427700,17331711750
2022-06-15,13942,13991,13892,13943,902572,0.0,-143353,104757,22868,15728,0,111018,118757,474428,194768,898971,254371,14000,451560,179040,898971,-2004777000,1466689000,315506650,222581350,0,1557180250,1662689000,6645079500,2729012800,12593961550,3561957250,196000000,6329572850,2506431450,12593961550
2022-06-16,13991,13991,13892,13893,1112815,-0.3586028831671807,-230117,-86362,384575,-68096,0,132636,35003,762714,178023,1108376,362753,121365,378139,246119,1108376,-3212674650,-1206557550,5369230250,-949998050,0,1854172000,490023500,10662178450,2492480100,15498854050,5066846650,1696581050,5292948200,3442478150,15498854050
2022-06-17,13794,13842,13694,13794,1021980,-0.7125890736342043,-188736,16876,219445,-47585,0,96785,37478,845524,38115,1017902,285521,20602,626079,85700,1017902,-2612173450,232772700,3038465850,-659065100,0,1340742600,519080400,11706359250,527428250,14093610500,3952916050,286307700,8667893400,1186493350,14093610500
2022-06-20,13794,13794,13346,13396,2586579,-2.885312454690445,-340813,-31933,408326,-35580,0,255679,38768,2168484,113327,2576258,596492,70701,1760158,148907,2576258,-4620750200,-433743700,5560098000,-505604100,0,3474081100,525334700,29495222000,1529434250,35024072050,8094831300,959078400,23935124000,2035038350,35024072050
2022-06-21,13395,13743,13345,13644,1854352,1.8512988951925948,-595069,30558,235152,329359,0,231133,129115,981772,504933,1846953,826202,98557,746620,175574,1846953,-8098554900,393165000,3224491250,4480898650,0,3141168150,1737883900,13356886150,6875812100,25111750300,11239723050,1344718900,10132394900,2394913450,25111750300
2022-06-22,13694,13694,13196,13346,2307062,-2.1841102316036354,-546001,32417,655132,-141548,0,274042,101049,1760758,162008,2297857,820043,68632,1105626,303556,2297857,-7304091500,423838600,8805434650,-1925181750,0,3681159200,1347984000,23628342200,2162905450,30820390850,10985250700,924145400,14822907550,4088087200,30820390850
2022-06-23,13346,13346,12798,12898,3367686,-3.356811029521954,-77161,36881,-285699,325979,0,499392,71698,2096995,686163,3354248,576553,34817,2382694,360184,3354248,-987698250,478590150,-3712216350,4221324450,0,6499710100,934943400,27289622200,8926426250,43650701950,7487408350,456353250,31001838550,4705101800,43650701950
2022-06-24,12897,13345,12847,13296,1587342,3.085749728640099,-245843,166936,-40226,119133,0,173076,173919,866491,367523,1581009,418919,6983,906717,248390,1581009,-3246951450,2212207850,-505413150,1540156750,0,2293728700,2304720950,11422238850,4809371600,20830060100,5540680150,92513100,11927652000,3269214850,20830060100
2022-06-27,13345,13544,13345,13545,1108281,1.8727436823104693,-154448,143249,205977,-194778,0,130987,156749,760457,55666,1103859,285435,13500,554480,250444,1103859,-2093575300,1945527650,2784143150,-2636095500,0,1771965300,2127902650,10290363450,753374450,14943605850,3865540600,182375000,7506220300,3389469950,14943605850
2022-06-28,13594,13644,13246,13346,2090269,-1.4691768180140274,380191,31108,51210,-462509,0,623354,37127,1311327,110121,2081929,243163,6019,1260117,572630,2081929,5110481650,418347300,675206300,-6204035250,0,8363749900,498987800,17573030300,1474684750,27910452750,3253268250,80640500,16897824000,7678720000,27910452750
2022-06-29,12995,13094,12946,12996,1393250,-2.622508616814027,244700,22654,262713,-530067,0,527176,25500,805877,29138,1387691,282476,2846,543164,559205,1387691,3202792600,296556850,3424648700,-6923998150,0,6893175700,333739450,10530157000,381372250,18138444400,3690383100,37182600,7105508300,7305370400,18138444400
