날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-06-30,12996,13045,12399,12449,2974259,-4.208987380732533,-569396,141141,1226738,-798483,0,426619,151741,2268042,115989,2962391,996015,10600,1041304,914472,2962391,-7189211750,1771940300,15517612350,-10100340900,0,5404477050,1904945300,28675793900,1466101800,37451318050,12593688800,133005000,13158181550,11566442700,37451318050
2022-07-01,12448,12547,12199,12300,2086852,-1.1968832837978953,148256,193602,-119661,-222197,0,411404,360157,1095469,211495,2078525,263148,166555,1215130,433692,2078525,1844654100,2392392100,-1462066000,-2774980200,0,5094731950,4461403350,13583451550,2621475900,25761062750,3250077850,2069011250,15045517550,5396456100,25761062750
2022-07-04,12299,12349,11801,12101,2936926,-1.6178861788617886,-426216,-100678,-57451,584345,0,529340,90044,1543888,761935,2925207,955556,190722,1601339,177590,2925207,-5127621850,-1220482750,-684364250,7032468850,0,6378461600,1085882350,18606106750,9175471800,35245922500,11506083450,2306365100,19290471000,2143002950,35245922500
2022-07-05,12149,12299,12100,12300,831698,1.6444921907280392,91457,-96491,78458,-73424,0,246159,43694,486448,52079,828380,154702,140185,407990,125503,828380,1132569100,-1195314450,965623850,-902878500,0,3032220900,535955300,5979560250,638908750,10186645200,1899651800,1731269750,5013936400,1541787250,10186645200
2022-07-06,12349,12349,12000,12001,641461,-2.430894308943089,123601,2699,-18403,-107897,0,172538,2699,380460,83205,638902,48937,0,398863,191102,638902,1508439750,32878450,-225681300,-1315636900,0,2106173850,32878450,4633988250,1012162250,7785202800,597734100,0,4859669550,2327799150,7785202800
2022-07-07,12100,12149,11801,12051,1122300,0.41663194733772185,325495,17139,-106217,-236417,0,384275,38432,638146,56970,1117823,58780,21293,744363,293387,1117823,3934543050,201339350,-1267580050,-2868302350,0,4645263000,459749300,7682269550,680966800,13468248650,710719950,258409950,8949849600,3549269150,13468248650
2022-07-08,12149,12348,12050,12150,914992,0.8215085884988798,151068,22490,-177658,4100,0,280356,22890,426793,181302,911341,129288,400,604451,177202,911341,1862022900,274227300,-2179208450,42958250,0,3446552350,279107300,5216981000,2219398100,11162038750,1584529450,4880000,7396189450,2176439850,11162038750
2022-07-11,12199,12299,12149,12300,567126,1.2345679012345678,110305,13614,-48402,-75517,0,223846,15440,276844,48734,564864,113541,1826,325246,124251,564864,1364493850,167614700,-601470300,-930638250,0,2762436800,190074500,3407930400,599112050,6959553750,1397942950,22459800,4009400700,1529750300,6959553750
2022-07-12,12199,12199,12001,12051,459507,-2.024390243902439,27932,33266,112412,-173610,0,83735,33516,317502,22921,457674,55803,250,205090,196531,457674,340658900,403947400,1362665600,-2107271900,0,1016735800,406984900,3851783450,278216000,5553720150,676076900,3037500,2489117850,2385487900,5553720150
2022-07-13,12051,12100,11951,12051,469622,0.0,-49800,58792,82845,-91837,0,64363,61992,290545,50849,467749,114163,3200,207700,142686,467749,-598733500,711028950,998388400,-1110683850,0,777399300,749748950,3504380800,614023850,5645552900,1376132800,38720000,2505992400,1724707700,5645552900
2022-07-14,12000,12000,11652,11702,1355500,-2.8960252261223136,31534,-72050,325308,-284792,0,200423,50150,1026776,72743,1350092,168889,122200,701468,357535,1350092,383488800,-856475150,3862089250,-3389102900,0,2385045300,593864850,12190987950,864605650,16034503750,2001556500,1450340000,8328898700,4253708550,16034503750
2022-07-15,11701,11751,11253,11503,2837240,-1.7005640061527945,-266821,161541,-191112,296392,0,674782,202821,1557902,390414,2825919,941603,41280,1749014,94022,2825919,-3042773300,1848129950,-2183235800,3377879150,0,7748365850,2322907950,17863248700,4465405650,32399928150,10791139150,474778000,20046484500,1087526500,32399928150
2022-07-18,11552,12149,11552,12150,1566920,5.6246196644353645,540869,-22316,-525346,6793,0,717925,16366,412935,413442,1560668,177056,38682,938281,406649,1560668,6547420400,-268000000,-6307325800,27905400,0,8681430850,197320700,4954402500,4942480500,18775634550,2134010450,465320700,11261728300,4914575100,18775634550
2022-07-19,12100,12248,11950,12200,800161,0.411522633744856,347344,-8517,-58202,-280625,0,416441,4383,286480,89665,796969,69097,12900,344682,370290,796969,4249747700,-104584400,-712908800,-3432254500,0,5091766000,53390600,3491137100,1089733400,9726027100,842018300,157975000,4204045900,4521987900,9726027100
2022-07-20,12348,12448,12249,12300,1097881,0.819672131147541,298306,10888,-37856,-271338,0,451742,30455,527453,83851,1093501,153436,19567,565309,355189,1093501,3709984000,134235650,-480170500,-3364049150,0,5610131750,377320600,6542506600,1040642800,13570601750,1900147750,243084950,7022677100,4404691950,13570601750
2022-07-21,12349,12597,12349,12499,905389,1.6178861788617886,316301,9911,-101822,-224390,0,390357,14111,413086,84223,901777,74056,4200,514908,308613,901777,3978568350,124893600,-1286399900,-2817062050,0,4909990650,177763600,5183910250,1057930600,11329595100,931422300,52870000,6470310150,3874992650,11329595100
2022-07-22,12547,12696,12498,12598,961965,0.7920633650692056,326044,-162810,63631,-226865,0,463840,1869,452519,39899,958127,137796,164679,388888,266764,958127,4133797250,-2058528250,798266600,-2873535600,0,5875521050,23600350,5720724150,504239550,12124085100,1741723800,2082128600,4922457550,3377775150,12124085100
2022-07-25,12499,12547,12299,12499,608006,-0.7858390220669947,120120,-75332,77249,-122037,0,211581,18849,296978,78173,605581,91461,94181,219729,200210,605581,1503013550,-939552250,968668950,-1532130250,0,2644746100,235249350,3710414200,972363150,7562772800,1141732550,1174801600,2741745250,2504493400,7562772800
2022-07-26,12448,12646,12398,12598,662493,0.7920633650692056,249908,22103,-181887,-90124,0,338433,29103,187764,104551,659851,88525,7000,369651,194675,659851,3151026450,278947750,-2288996200,-1140978000,0,4259844000,366847750,2356401650,1311284250,8294377650,1108817550,87900000,4645397850,2452262250,8294377650
2022-07-27,12498,12596,12448,12548,392262,-0.3968883949833307,75566,-31767,-31733,-12066,0,152701,233,162829,74935,390698,77135,32000,194562,87001,390698,951416700,-399821300,-402572900,-149022500,0,1919390200,2928700,2043313100,942010450,4907642450,967973500,402750000,2445886000,1091032950,4907642450
2022-07-28,12597,12696,12448,12648,747556,0.7969397513547977,355369,-35904,-90094,-229371,0,417568,30123,264320,32563,744574,62199,66027,354414,261934,744574,4507498950,-453081350,-1149065900,-2905351700,0,5295410650,382361550,3343718400,412022550,9433513150,787911700,835442900,4492784300,3317374250,9433513150
2022-07-29,12698,13146,12648,12948,1487471,2.3719165085388996,172700,-42607,-477097,347004,0,455278,72083,407143,547033,1481537,282578,114690,884240,200029,1481537,2260637450,-555962200,-6199218200,4494542950,0,5927363350,922986300,5295000500,7107779150,19253129300,3666725900,1478948500,11494218700,2613236200,19253129300
2022-08-01,13095,13194,12946,13146,990306,1.5291936978683967,373480,-11878,-132173,-229429,0,588594,6322,372299,19140,986355,215114,18200,504472,248569,986355,4916688900,-156685050,-1746282450,-3013721400,0,7749185300,83169950,4894110100,251500300,12977965650,2832496400,239855000,6640392550,3265221700,12977965650
2022-08-02,13094,13194,12746,12996,1273423,-1.1410314924691922,343833,-23062,-37706,-283065,0,571236,16118,591555,89434,1268343,227403,39180,629261,372499,1268343,4515399100,-304355200,-491693600,-3719350300,0,7473534900,208751800,7703357350,1159797650,16545441700,2958135800,513107000,8195050950,4879147950,16545441700
2022-08-03,12947,13046,12848,12898,388837,-0.7540781779008926,-30838,17848,68201,-55211,0,117447,19049,220750,30041,387287,148285,1201,152549,85252,387287,-400911750,231938100,885467650,-716494000,0,1530272100,247601150,2871103700,390751850,5039728800,1931183850,15663050,1985636050,1107245850,5039728800
2022-08-04,12996,12996,12848,12848,525249,-0.3876570010854396,-24713,-15597,72154,-31844,0,201000,6403,223038,92713,523154,225713,22000,150884,124557,523154,-317358900,-202854400,928816300,-408603000,0,2604242500,83145600,2885881600,1203595200,6776864900,2921601400,286000000,1957065300,1612198200,6776864900
2022-08-05,12897,12996,12748,12848,633841,0.0,-121486,6137,138697,-23348,0,252121,22237,311928,45027,631313,373607,16100,173231,68375,631313,-1562385800,78914350,1783589250,-300117800,0,3267207900,288214350,4028102200,583056500,8166580950,4829593700,209300000,2244512950,883174300,8166580950
2022-08-08,12798,12897,12698,12848,407483,0.0,14865,4369,-25860,6626,0,130260,12369,213965,49264,405858,115395,8000,239825,42638,405858,194970350,55860300,-334791550,83960900,0,1681126300,159010300,2752420750,632745050,5225302400,1486155950,103150000,3087212300,548784150,5225302400
2022-08-09,12798,12897,12748,12798,504398,-0.3891656288916563,24710,3571,-6374,-21907,0,271379,8143,200207,22657,502386,246669,4572,206581,44564,502386,322270150,45938350,-86643900,-281564600,0,3498516100,104688550,2573188850,291958250,6468351750,3176245950,58750200,2659832750,573522850,6468351750
2022-08-10,12747,12796,12647,12748,705905,-0.39068604469448354,67635,15,-42073,-25577,0,352300,10366,295057,45366,703089,284665,10351,337130,70943,703089,869770150,24650,-542518100,-327276700,0,4507579200,132399900,3760656450,579325200,8979960750,3637809050,132375250,4303174550,906601900,8979960750
2022-08-11,12796,12846,12697,12748,496883,0.0,-72873,-14476,107246,-19897,0,206582,8187,260390,19742,494901,279455,22663,153144,39639,494901,-931534250,-186459000,1373953050,-255959800,0,2651347050,105127400,3338462800,252730250,6347667500,3582881300,291586400,1964509750,508690050,6347667500
2022-08-12,12698,12798,12698,12798,477481,0.3922183871979918,-13867,10310,-11723,15280,0,272225,10410,163400,29542,475577,286092,100,175123,14262,475577,-172963850,131697950,-154600350,195866250,0,3487104700,132982950,2090064200,378341350,6088493200,3660068550,1285000,2244664550,182475100,6088493200
2022-08-16,12798,12996,12698,12948,929530,1.1720581340834506,-9756,11723,-163548,161581,0,398986,12012,318952,195872,925822,408742,289,482500,34291,925822,-102786650,150116600,-2124185050,2076855100,0,5143110050,153849150,4097280800,2519868700,11914108700,5245896700,3732550,6221465850,443013600,11914108700
2022-08-17,12947,12947,12798,12898,484564,-0.38616002471424155,-136221,-2553,139196,-422,0,110683,5447,338676,27826,482632,246904,8000,199480,28248,482632,-1754444950,-33331400,1793242050,-5465700,0,1432449500,70268600,4374429200,360123000,6237270300,3186894450,103600000,2581187150,365588700,6237270300
2022-08-18,12847,12897,12748,12798,545590,-0.7753140021708792,284,4721,-37949,32944,0,309246,5713,195347,33107,543413,308962,992,233296,163,543413,6957550,60696350,-491584450,423930550,0,3979460250,73443550,2511265600,426026900,6990196300,3972502700,12747200,3002850050,2096350,6990196300
2022-08-19,12798,12847,12698,12798,959107,0.0,-187506,10993,108595,67918,0,521760,12913,340915,79693,955281,709266,1920,232320,11775,955281,-2397382950,140814350,1385233700,871334900,0,6689629150,165481350,4365468750,1022101150,12242680400,9087012100,24667000,2980235050,150766250,12242680400
2022-08-22,12746,12796,12647,12648,728159,-1.1720581340834506,-290021,2830,116569,170622,0,227089,5918,312124,180123,725254,517110,3088,195555,9501,725254,-3697021650,36003900,1483276750,2177741000,0,2901209200,75480300,3982709900,2299341950,9258741350,6598230850,39476400,2499433150,121600950,9258741350
2022-08-23,12646,12696,12547,12548,737068,-0.7906388361796332,-165766,10070,114542,41154,0,352689,12070,308038,61330,734127,518455,2000,193496,20176,734127,-2099114750,127301050,1449746450,522067250,0,4473487400,152701050,3902859300,778156300,9307204050,6572602150,25400000,2453112850,256089050,9307204050
2022-08-24,12547,12646,12498,12598,858021,0.39846987567739883,-254848,141753,15412,97683,0,338088,142038,234984,139488,854598,592936,285,219572,41805,854598,-3207916350,1786869200,189168500,1231878650,0,4264799300,1790460200,2961609400,1758929800,10775798700,7472715650,3591000,2772440900,527051150,10775798700
2022-08-25,12597,12696,12547,12598,846772,0.0,-425582,69520,277616,78446,0,194940,70610,473342,104502,843394,620522,1090,195726,26056,843394,-5377406000,879075500,3504592250,993738250,0,2467876850,892918500,5984188950,1323590100,10668574400,7845282850,13843000,2479596700,329851850,10668574400
2022-08-26,12646,12696,12597,12598,631736,0.0,6690,81381,35446,-123517,0,280356,82696,231873,34291,629216,273666,1315,196427,157808,629216,89613650,1030392400,447772850,-1567778900,0,3565134150,1047097900,2942390150,435573500,7990195700,3475520500,16705500,2494617300,2003352400,7990195700
2022-08-29,12498,12647,12448,12648,699172,0.3968883949833307,-57749,2833,-25364,80280,0,154036,4933,406834,130579,696382,211785,2100,432198,50299,696382,-730464850,35963700,-313800750,1008301900,0,1946557100,62233700,5131867550,1642064600,8782722950,2677021950,26270000,5445668300,633762700,8782722950
2022-08-30,12647,12746,12597,12698,567305,0.3953194180898166,-28050,-21953,77982,-27979,0,235042,1047,275630,53324,565043,263092,23000,197648,81303,565043,-350996900,-279941200,989949250,-359011150,0,2997217000,13308800,3509347100,677581750,7197454650,3348213900,293250000,2519397850,1036592900,7197454650
2022-08-31,12647,12747,12597,12748,600109,0.39376279729091196,-12260,688,46217,-34645,0,275189,3253,251458,67815,597715,287449,2565,205241,102460,597715,-152294350,8684550,579237400,-435627600,0,3508834500,41401050,3195293650,864084700,7609613900,3661128850,32716500,2616056250,1299712300,7609613900
2022-09-01,12696,12696,12597,12598,456547,-1.1766551615939755,-131630,1769,157953,-28092,0,109413,2570,291501,51242,454726,241043,801,133548,79334,454726,-1671330900,22480900,2005103700,-356253700,0,1390192150,32613600,3699601000,650706500,5773113250,3061523050,10132700,1694497300,1006960200,5773113250
2022-09-02,12547,12646,12547,12598,404731,0.0,-59835,2712,61340,-4217,0,153823,2767,206005,40522,403117,213658,55,144665,44739,403117,-756110200,34266750,774427300,-52583850,0,1948577700,34962500,2606904100,512532500,5102976800,2704687900,695750,1832476800,565116350,5102976800
2022-09-05,12547,12646,12547,12598,281500,0.0,98734,-6433,-92244,-57,0,137570,567,134774,7466,280377,38836,7000,227018,7523,280377,1251022400,-81632100,-1168666750,-723550,0,1742211850,7167900,1705074300,94441500,3548895550,491189450,88800000,2873741050,95165050,3548895550
2022-09-06,12597,12696,12547,12648,440744,0.3968883949833307,-222978,-1075,201690,22363,0,65624,802,318729,53831,438986,288602,1877,117039,31468,438986,-2816058200,-13604000,2546660100,283002100,0,829719200,10150400,4028502950,681262600,5549635150,3645777400,23754400,1481842850,398260500,5549635150
2022-09-07,12596,12646,12498,12548,386350,-0.7906388361796332,-73642,-13858,92071,-4571,0,84092,5817,294212,688,384809,157734,19675,202141,5259,384809,-924155950,-173997850,1155809000,-57655200,0,1058285600,73157150,3700937400,8650750,4841030900,1982441550,247155000,2545128400,66305950,4841030900
2022-09-08,12547,12596,12498,12548,345048,0.0,-98450,3635,137366,-42551,0,73143,3635,264790,2104,343672,171593,0,127424,44655,343672,-1237262500,45957700,1726473600,-535168800,0,921787600,45957700,3332233100,26509650,4326488050,2159050100,0,1605759500,561678450,4326488050
2022-09-13,12646,12646,12498,12548,691239,0.0,-166145,-4581,134946,35780,0,223500,5096,385882,74004,688482,389645,9677,250936,38224,688482,-2090762850,-57892550,1695531450,453123950,0,2822616050,64287650,4866226800,935220300,8688350800,4913378900,122180200,3170695350,482096350,8688350800
2022-09-14,12399,12547,12349,12449,585007,-0.7889703538412497,-76534,-31571,120682,-12577,0,187120,14191,357674,23689,582674,263654,45762,236992,36266,582674,-951900500,-396441600,1505249400,-156907300,0,2344596950,176871500,4472444800,296016000,7289929250,3296497450,573313100,2967195400,452923300,7289929250
2022-09-15,12499,12499,12350,12350,423751,-0.7952445979596755,-83634,24376,109014,-49756,0,68963,34616,308260,10222,422061,152597,10240,199246,59978,422061,-1041758600,303941500,1357141800,-619324700,0,859519850,431941500,3842950650,127451300,5261863300,1901278450,128000000,2485808850,746776000,5261863300
2022-09-16,12350,12399,12250,12350,812669,0.0,80695,-75817,-18262,13384,0,317268,31835,437059,23265,809427,236573,107652,455321,9881,809427,1002322100,-934682400,-233843150,166203450,0,3920772250,393187200,5389385250,288533250,9991877950,2918450150,1327869600,5623228400,122329800,9991877950
2022-09-19,12350,12449,12300,12350,628939,0.0,68974,-15731,-102626,49383,0,321481,9155,238565,57229,626430,252507,24886,341191,7846,626430,867112000,-196989300,-1284065200,613942500,0,4006548750,113577200,2964799550,711538350,7796463850,3139436750,310566500,4248864750,97595850,7796463850
2022-09-20,12398,12448,12249,12300,569714,-0.4048582995951417,-3293,-47680,45598,5375,0,206881,10973,312716,36872,567442,210174,58653,267118,31497,567442,-31513100,-593712550,558768600,66457050,0,2573124550,135590100,3877891800,456931550,7043538000,2604637650,729302650,3319123200,390474500,7043538000
2022-09-21,12298,12348,12149,12200,762043,-0.8130081300813009,146853,-315386,134764,33769,0,271767,21958,407400,57878,759003,124914,337344,272636,24109,759003,1805693150,-3868203750,1647768800,414741800,0,3332703100,269427450,4992165250,710716400,9305012200,1527009950,4137631200,3344396450,295974600,9305012200
2022-09-22,12000,12050,11901,12001,1196992,-1.6311475409836067,128901,-309375,96992,83482,0,418053,36664,606462,131037,1192216,289152,346039,509470,47555,1192216,1552968200,-3719498400,1162374500,1004155700,0,5034594900,441040400,7298469300,1577176850,14351281450,3481626700,4160538800,6136094800,573021150,14351281450
2022-09-23,12000,12050,11801,12001,1483970,0.0,124506,11267,-342382,206609,0,551930,47572,637661,240887,1478050,427424,36305,980043,34278,1478050,1501650300,133691500,-4095825250,2460483450,0,6595863700,567386250,7604853850,2871793050,17639896850,5094213400,433694750,11700679100,411309600,17639896850
2022-09-26,11900,11900,11751,11752,936179,-2.0748270977418546,158090,-22985,2198,-137303,0,337329,49550,530819,14746,932444,179239,72535,528621,152049,932444,1880044450,-273922250,21422650,-1627544850,0,4007569200,587222500,6302247650,174905250,11071944600,2127524750,861144750,6280825000,1802450100,11071944600
2022-09-27,11751,11751,11503,11603,1277650,-1.2678692988427502,-3847,24606,154976,-175735,0,382978,36606,713525,139444,1272553,386825,12000,558549,315179,1272553,-32192100,285657400,1796121950,-2049587250,0,4461542550,426057400,8310451700,1624255350,14822307000,4493734650,140400000,6514329750,3673842600,14822307000
2022-09-28,11602,11701,11353,11553,951714,-0.4309230371455658,128724,2628,57254,-188606,0,283560,17628,586665,60064,947917,154836,15000,529411,248670,947917,1489360700,30026400,664445950,-2183833050,0,3279147200,202526400,6781681200,694616300,10957971100,1789786500,172500000,6117235250,2878449350,10957971100
2022-09-29,11652,11701,11553,11553,652426,0.0,-9080,15190,44825,-50935,0,222845,16335,335690,74954,649824,231925,1145,290865,125889,649824,-99122000,177167500,515643050,-593688550,0,2605356450,190564000,3914854150,876953450,7587728050,2704478450,13396500,3399211100,1470642000,7587728050
2022-09-30,11502,11750,11452,11702,617838,1.2897083008742318,163952,-38515,-171559,46122,0,213462,3001,235587,163323,615373,49510,41516,407146,117201,615373,1913470400,-451703250,-1995131900,533364750,0,2490379550,34661650,2753777800,1902722900,7181541900,576909150,486364900,4748909700,1369358150,7181541900
2022-10-04,11800,11949,11700,11851,431753,1.2732866176721929,57121,-6697,30843,-81267,0,137465,323,284616,7627,430031,80344,7020,253773,88894,430031,678652550,-79823850,366249700,-965078400,0,1634060900,3839150,3382206600,90769550,5110876200,955408350,83663000,3015956900,1055847950,5110876200
2022-10-05,11951,12051,11553,11603,1184134,-2.0926504092481646,-423881,-9654,483433,-49898,0,412484,1086,626412,139428,1179410,836365,10740,142979,189326,1179410,-4958760850,-116132800,5682360850,-607467200,0,4861088700,12660200,7372304300,1628886500,13874939700,9819849550,128793000,1689943450,2236353700,13874939700
2022-10-06,11651,11849,11651,11801,318871,1.7064552270964408,61897,-2722,-105429,46254,0,99264,778,139903,77655,317600,37367,3500,245332,31401,317600,732409200,-32102350,-1244995200,544688350,0,1173471850,9197650,1651974200,915948200,3750591900,441062650,41300000,2896969400,371259850,3750591900
2022-10-07,11800,11949,11750,11851,434519,0.42369290738073045,-16514,8235,68737,-60458,0,199357,8235,202569,22625,432786,215871,0,133832,83083,432786,-195946650,98297200,818917350,-721267900,0,2380704300,98297200,2414530850,268467700,5162000050,2576650950,0,1595613500,989735600,5162000050
2022-10-11,11750,11800,11652,11702,497051,-1.2572778668466795,158203,5228,-81214,-82217,0,249520,5228,213772,26548,495068,91317,0,294986,108765,495068,1863486850,61533150,-958905300,-966114700,0,2936876400,61533150,2511965950,311865900,5822241400,1073389550,0,3470871250,1277980600,5822241400
2022-10-12,11701,11850,11652,11752,589503,0.42727738848060165,138624,-11884,-178363,51623,0,310650,922,149756,125824,587152,172026,12806,328119,74201,587152,1642044800,-140393900,-2108158900,606508000,0,3667859750,10843600,1764074550,1482220100,6924998000,2025814950,151237500,3872233450,875712100,6924998000
2022-10-13,11801,11801,11553,11553,541919,-1.6933287950987066,-39485,834,78667,-40016,0,122103,834,352015,64806,539758,161588,0,273348,104822,539758,-459336650,9710900,918070700,-468444950,0,1425210700,9710900,4110036050,757282900,6302240550,1884547350,0,3191965350,1225727850,6302240550
2022-10-14,11651,11651,11352,11403,1133015,-1.2983640612827836,-233818,-177163,509223,-98242,0,207590,7837,791154,121913,1128494,441408,185000,281931,220155,1128494,-2685621950,-2054238750,5880220900,-1140360200,0,2401057900,90511250,9134989000,1410682100,13037240250,5086679850,2144750000,3254768100,2551042300,13037240250
2022-10-17,11302,11452,11252,11453,683682,0.4384811014645269,-56948,-4082,41581,19449,0,164074,7918,409120,99843,680955,221022,12000,367539,80394,680955,-645654900,-46622950,470765300,221512550,0,1876741000,90777050,4669888300,1140940350,7778346700,2522395900,137400000,4199123000,919427800,7778346700
2022-10-18,11501,11551,11302,11353,743879,-0.8731336767659128,-165165,-39417,262075,-57493,0,99929,28408,561996,50579,740912,265094,67825,299921,108072,740912,-1875119550,-448723750,2984217700,-660374400,0,1140012900,323315000,6408457250,577327750,8449112900,3015132450,772038750,3424239550,1237702150,8449112900
2022-10-19,11353,11353,11055,11105,1459595,-2.184444640183212,-319643,-157922,526285,-48720,0,201759,42079,1103700,106234,1453772,521402,200001,577415,154954,1453772,-3570345600,-1788619500,5912091900,-553126800,0,2266821550,471391700,12397363200,1191464200,16327040650,5837167150,2260011200,6485271300,1744591000,16327040650
2022-10-20,11005,11055,10607,10607,3201034,-4.484466456551103,-431505,114240,649430,-332165,0,274968,121554,1693240,1098499,3188261,706473,7314,1043810,1430664,3188261,-4637899400,1236182650,6980689950,-3578973200,0,2973843900,1315511150,18286791800,11735124350,34311271200,7611743300,79328500,11306101850,15314097550,34311271200
2022-10-21,10607,10656,10457,10607,1452606,0.0,-647223,19724,355187,272312,0,186365,21725,866594,372127,1446811,833588,2001,511407,99815,1446811,-6850698750,208916100,3755475400,2886307250,0,1978651900,230226700,9185847550,3946804050,15341530200,8829350650,21310600,5430372150,1060496800,15341530200
2022-10-24,10705,10755,10357,10407,1424410,-1.8855472800980484,-440883,17219,434779,-11115,0,228075,17371,1060547,112734,1418727,668958,152,625768,123849,1418727,-4640616050,181746250,4577636000,-118766200,0,2407930100,183334650,11188800700,1188386650,14968452100,7048546150,1588400,6611164700,1307152850,14968452100
2022-10-25,10456,10505,10357,10457,766904,0.48044585375228216,-252507,17249,252649,-17391,0,140902,31650,530178,61115,763845,393409,14401,277529,78506,763845,-2638719300,179606000,2642126000,-183012700,0,1476858550,330816500,5551783450,640432650,7999891150,4115577850,151210500,2909657450,823445350,7999891150
2022-10-26,10506,10506,10406,10507,545076,0.47814860858754904,-153568,17687,192135,-56254,0,83985,17687,429263,11967,542902,237553,0,237128,68221,542902,-1614746300,185732250,2020282000,-591267950,0,882534950,185732250,4511487200,125980650,5705735050,2497281250,0,2491205200,717248600,5705735050
2022-10-27,10556,10656,10456,10656,780256,1.4181022175692397,-230140,-6417,295848,-59291,0,168050,19289,559104,30700,777143,398190,25706,263256,89991,777143,-2436656900,-66379050,3135596550,-632560600,0,1781100850,205012250,5924500700,325399500,8236013300,4217757750,271391300,2788904150,957960100,8236013300
2022-10-28,10655,11053,10655,10955,1014318,2.805930930930931,55592,54020,-20719,-88893,0,203696,55315,594438,156822,1010271,148104,1295,615157,245715,1010271,615179850,594833600,-221441950,-988571500,0,2248202200,608829900,6549030050,1714977700,11121039850,1633022350,13996300,6770472000,2703549200,11121039850
2022-10-31,11053,11053,10954,11005,486086,0.4564125969876769,-59001,38245,85392,-64636,0,53583,78614,305219,46731,484147,112584,40369,219827,111367,484147,-648065600,420945450,939900950,-712780800,0,592103400,867022900,3366568300,516353350,5342047950,1240169000,446077450,2426667350,1229134150,5342047950
2022-11-01,11105,11253,11055,11205,951445,1.8173557473875512,-164133,20821,121997,21315,0,121093,43221,552752,230584,947650,285226,22400,430755,209269,947650,-1831449200,231787200,1362913000,236749000,0,1360365250,483739700,6199760750,2584255700,10628121400,3191814450,251952500,4836847750,2347506700,10628121400
2022-11-02,11203,11203,10954,11005,937621,-1.78491744756805,-300322,166860,198097,-64635,0,210183,167145,478452,78100,933880,510505,285,280355,142735,933880,-3311242350,1840751050,2187009100,-716517800,0,2328433850,1843900300,5294426450,865077150,10331837750,5639676200,3149250,3107417350,1581594950,10331837750
2022-11-03,10805,10953,10755,10905,564772,-0.9086778736937756,-163510,16676,130870,15964,0,66713,16676,410873,68257,562519,230223,0,280003,52293,562519,-1787994000,183132500,1431692700,173168800,0,728499500,183132500,4488188000,744382200,6144202200,2516493500,0,3056495300,571213400,6144202200
