날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-11-04,10904,11053,10854,10955,729184,0.4585052728106373,-192234,-349,120456,72127,0,313305,18511,255473,138986,726275,505539,18860,135017,66859,726275,-2107403450,-3815100,1320076900,791141650,0,3438841700,202701900,2803984900,1524005500,7969534000,5546245150,206517000,1483908000,732863850,7969534000
2022-11-07,10904,11003,10755,10905,636488,-0.4564125969876769,-283473,27759,186104,69610,0,110504,39770,341004,142672,633950,393977,12011,154900,73062,633950,-3088468300,303773600,2027980100,756714600,0,1204889350,433992950,3719736700,1552589500,6911208500,4293357650,130219350,1691756600,795874900,6911208500
2022-11-08,10904,11053,10904,10905,323296,0.0,-123557,583,163023,-40049,0,35730,583,259744,25949,322006,159287,0,96721,65998,322006,-1358873450,6401150,1792374700,-439902400,0,392554000,6401150,2854965450,285115200,3539035800,1751427450,0,1062590750,725017600,3539035800
2022-11-09,10953,11053,10904,10905,715313,0.0,-218114,25169,108018,84927,0,109603,25169,452096,125591,712459,327717,0,344078,40664,712459,-2408871850,277367400,1197695850,933808600,0,1207941500,277367400,4984643200,1381342900,7851295000,3616813350,0,3786947350,447534300,7851295000
2022-11-10,10904,11004,10854,11005,609830,0.9170105456212746,-132077,55788,62064,14225,0,229609,55788,273596,48405,607398,361686,0,211532,34180,607398,-1446535550,611944800,677017050,157573700,0,2521025600,611944800,3000651950,532099100,6665721450,3967561150,0,2323634900,374525400,6665721450
2022-11-11,11252,11402,11153,11403,1062330,3.6165379373012265,159812,21619,-325362,143931,0,238660,26619,524101,268712,1058092,78848,5000,849463,124781,1058092,1814946800,243880900,-3698682550,1639854850,0,2712383850,300630900,5944915400,3054402450,12012332600,897437050,56750000,9643597950,1414547600,12012332600
2022-11-14,11452,11551,11402,11453,688450,0.4384811014645269,62447,1170,21620,-85237,0,176359,1170,425740,82435,685704,113912,0,404120,167672,685704,720399300,13513950,246100400,-980013650,0,2035794200,13513950,4908109300,951494200,7908911650,1315394900,0,4662008900,1931507850,7908911650
2022-11-15,11451,11451,11352,11403,433967,-0.4365668383829564,77217,10518,21174,-108909,0,96289,12794,273239,49914,432236,19072,2276,252065,158823,432236,885274800,120294100,240884700,-1246453600,0,1103679950,146280500,3130548150,571984200,4952492800,218405150,25986400,2889663450,1818437800,4952492800
2022-11-16,11401,11451,11203,11303,790291,-0.8769622029290538,-60009,39360,220566,-199917,0,257948,40775,422916,65499,787138,317957,1415,202350,265416,787138,-675322750,444913250,2495356400,-2264946900,0,2926089550,460832000,4787623300,741728500,8916273350,3601412300,15918750,2292266900,3006675400,8916273350
2022-11-17,11253,11253,11155,11205,391072,-0.8670264531540298,-21263,2358,45839,-26934,0,131613,2358,224105,31437,389513,152876,0,178266,58371,389513,-236697500,26534450,512577250,-302414200,0,1485790800,26534450,2521385200,354204500,4387914950,1722488300,0,2008807950,656618700,4387914950
2022-11-18,11204,11253,11055,11105,770417,-0.892458723784025,-216425,25157,233866,-42598,0,195801,25157,430171,116215,767344,412226,0,196305,158813,767344,-2414225050,281159400,2610329950,-477264300,0,2195525550,281159400,4810890250,1301460150,8589035350,4609750600,0,2200560300,1778724450,8589035350
2022-11-21,11103,11153,10954,10955,690343,-1.35074290859973,-260358,15035,214685,30638,0,82910,17305,457129,130245,687589,343268,2270,242444,99607,687589,-2866171850,165630100,2358852500,341689250,0,915450650,190713600,5040962800,1440489900,7587616950,3781622500,25083500,2682110300,1098800650,7587616950
2022-11-22,10954,11053,10854,10955,531800,0.0,-243519,10307,131825,101387,0,43131,11307,356309,118932,529679,286650,1000,224484,17545,529679,-2675934150,113025850,1446887100,1116021200,0,473726650,124075850,3914034350,1308405650,5820242500,3149660800,11050000,2467147250,192384450,5820242500
2022-11-23,11004,11053,10954,11005,545459,0.4564125969876769,-228523,2301,146620,79602,0,100593,2301,353323,87067,543284,329116,0,206703,7465,543284,-2520170050,25326050,1615272500,879571500,0,1112942650,25326050,3898203750,961984250,5998456700,3633112700,0,2282931250,82412750,5998456700
2022-11-24,11055,11104,10955,11055,508087,0.4543389368468878,-221904,38921,198138,-15155,0,80440,38926,365570,21125,506061,302344,5,167432,36280,506061,-2446645050,428749600,2185904350,-168008900,0,888946100,428804600,4035516350,233420050,5586687100,3335591150,55000,1849612000,401428950,5586687100
2022-11-25,11055,11253,10955,11205,1010899,1.3568521031207599,-253236,37242,-33380,249374,0,162236,49598,356446,438586,1006866,415472,12356,389826,189212,1006866,-2834470950,414049150,-377977400,2798399200,0,1818745350,553321950,3987538950,4915615300,11275221550,4653216300,139272800,4365516350,2117216100,11275221550
2022-11-28,11253,11303,11055,11105,506758,-0.892458723784025,-70761,10474,203578,-143291,0,105803,16442,371181,11311,504737,176564,5968,167603,154602,504737,-788399400,116400100,2273015700,-1601016400,0,1185212500,183693300,4152053350,126499700,5647458850,1973611900,67293200,1879037650,1727516100,5647458850
2022-11-29,11055,11205,11005,11205,412374,0.9004952723998199,-23881,4248,14287,5346,0,202882,4348,157884,45616,410730,226763,100,143597,40270,410730,-265554650,47369500,157916250,60268900,0,2264068800,48489500,1760395850,508840950,4581795100,2529623450,1120000,1602479600,448572050,4581795100
2022-11-30,11203,11252,11103,11253,391903,0.428380187416332,-30916,-13337,36986,7267,0,97853,10889,253669,27929,390340,128769,24226,216683,20662,390340,-342249950,-149076300,410532600,80793650,0,1103538050,122314900,2852289250,313406350,4391548550,1445788000,271391200,2441756650,232612700,4391548550
2022-12-01,11402,11551,11352,11403,1137925,1.3329778725673154,-198660,-31590,58492,171758,0,264878,3699,616673,248135,1133385,463538,35289,558181,76377,1133385,-2270599700,-362578200,659016250,1974161650,0,3044759450,42244950,7081990900,2850806600,13019801900,5315359150,404823150,6422974650,876644950,13019801900
2022-12-02,11453,11453,11205,11205,832676,-1.7363851617995265,-293824,90343,325541,-122060,0,159886,90343,555143,23983,829355,453710,0,229602,146043,829355,-3317072550,1026614350,3674490700,-1384032500,0,1811080600,1026614350,6281931800,271142900,9390769650,5128153150,0,2607441100,1655175400,9390769650
2022-12-05,11252,11301,11153,11253,495299,0.428380187416332,-150450,4277,164838,-18665,0,123982,7274,345716,16351,493323,274432,2997,180878,35016,493323,-1690291200,48112250,1852120300,-209941350,0,1397819300,81828500,3891394900,184133400,5555176100,3088110500,33716250,2039274600,394074750,5555176100
2022-12-06,11203,11302,11103,11303,625614,0.4443259575224384,39432,-6858,1991,-34565,0,291098,1152,301590,29279,623119,251666,8010,299599,63844,623119,454432450,-77631150,12862000,-389663300,0,3297472700,12881850,3405738200,330514900,7046607650,2843040250,90513000,3392876200,720178200,7046607650
2022-12-07,11252,11351,11203,11253,494501,-0.44236043528266833,-10703,1427,127514,-118238,0,222593,13894,253604,2438,492529,233296,12467,126090,120676,492529,-119176700,17031600,1439436650,-1337291550,0,2516821150,157587850,2866511300,27549150,5568469450,2635997850,140556250,1427074650,1364840700,5568469450
2022-12-08,11252,11301,11203,11253,377289,0.0,31642,897,24429,-56968,0,183369,913,191301,201,375784,151727,16,166872,57169,375784,362232700,10131050,270958750,-643322500,0,2073787550,10311850,2157045100,2270250,4243414750,1711554850,180800,1886086350,645592750,4243414750
2022-12-09,11252,11301,11153,11253,663436,0.0,-139843,-4740,214909,-70326,0,252921,11654,363437,32778,660790,392764,16394,148528,103104,660790,-1571708850,-53646100,2417994750,-792639800,0,2854802000,131583500,4094397700,369851100,7450634300,4426510850,185229600,1676402950,1162490900,7450634300
2022-12-12,11204,11253,11105,11155,598387,-0.8708788767439795,-19188,-725,172896,-152983,0,178227,8215,404157,5401,596000,197415,8940,231261,158384,596000,-209605750,-8438450,1929506800,-1711462600,0,1994787300,91689550,4516313900,60481450,6663272200,2204393050,100128000,2586807100,1771944050,6663272200
2022-12-13,11105,11204,11105,11155,546196,0.0,-117948,2603,157171,-41826,0,163124,2802,347023,31068,544017,281072,199,189852,72894,544017,-1311799300,29199300,1750552150,-467952150,0,1827640300,31418150,3878104300,348059650,6085222400,3139439600,2218850,2127552150,816011800,6085222400
2022-12-14,11205,11205,11105,11205,705972,0.44822949350067237,-140942,-14102,172878,-17834,0,273760,21178,310268,97950,703156,414702,35280,137390,115784,703156,-1577547600,-157430550,1933931350,-198953200,0,3071262550,237258450,3475843450,1097737500,7882101950,4648810150,394689000,1541912100,1296690700,7882101950
2022-12-15,11154,11204,11055,11105,774173,-0.892458723784025,-167268,15782,265408,-113922,0,325931,15782,400938,28434,771085,493199,0,135530,142356,771085,-1867809300,176181350,2960446300,-1268818350,0,3638090300,176181350,4473692100,317724150,8605687900,5505899600,0,1513245800,1586542500,8605687900
2022-12-16,11005,11303,11005,11205,1050099,0.9004952723998199,-212997,-6325,-107057,326379,0,282740,1794,417986,343390,1045910,495737,8119,525043,17011,1045910,-2389301900,-70738400,-1203419350,3663459650,0,3182205850,20253450,4699943350,3854675650,11757078300,5571507750,90991850,5903362700,191216000,11757078300
2022-12-19,11153,11302,11153,11303,362712,0.8746095493083444,-32420,6500,19629,6291,0,37330,6519,250510,66907,361266,69750,19,230881,60616,361266,-364482900,73500150,218276000,72706750,0,422254600,73714850,2830354550,757574450,4083898450,786737500,214700,2612078550,684867700,4083898450
2022-12-20,11252,11301,11203,11253,498504,-0.44236043528266833,-11714,52785,18568,-59639,0,79263,69685,271447,76121,496516,90977,16900,252879,135760,496516,-130330950,594902900,207301050,-671873000,0,897358950,786122900,3066933550,860240850,5610656250,1027689900,191220000,2859632500,1532113850,5610656250
2022-12-21,11252,11302,11203,11303,295927,0.4443259575224384,14407,-5946,-27659,19198,0,45312,245,208352,40838,294747,30905,6191,236011,21640,294747,164780800,-67447850,-316000800,218667850,0,514134600,2769200,2360913450,463478900,3341296150,349353800,70217050,2676914250,244811050,3341296150
2022-12-22,11302,11402,11302,11403,637889,0.8847208705653367,69500,-62142,-50235,42877,0,126130,1453,418785,88976,635344,56630,63595,469020,46099,635344,797080350,-708496700,-578906150,490322500,0,1442974450,16613850,4782793250,1016164350,7258545900,645894100,725110550,5361699400,525841850,7258545900
2022-12-23,11352,11401,11252,11353,954841,-0.4384811014645269,261981,-9631,-177499,-74851,0,293511,689,601871,54961,951032,31530,10320,779370,129812,951032,2985507200,-110032700,-2023394000,-852080500,0,3343857600,7854300,6844436750,625131450,10821280100,358350400,117887000,8867830750,1477211950,10821280100
2022-12-26,11302,11401,11252,11353,977181,0.0,289977,1530,-302353,10846,0,333882,10305,552857,76238,973282,43905,8775,855210,65392,973282,3309042450,17711100,-3452392150,125638600,0,3809540000,117511350,6294288000,868944700,11090284050,500497550,99800250,9746680150,743306100,11090284050
2022-12-27,11352,11452,11302,11453,2106684,0.8808244516867788,504600,224115,-703770,-24945,0,609089,397094,1007123,84972,2098278,104489,172979,1710893,109917,2098278,5779634200,2561675900,-8059424750,-281885350,0,6974295800,4539486500,11506492800,972271400,23992546500,1194661600,1977810600,19565917550,1254156750,23992546500
2022-12-28,11154,11154,11055,11105,1110711,-3.0385051951453765,38184,13194,85305,-136683,0,238180,29194,734717,104189,1106280,199996,16000,649412,240872,1106280,429787850,147163750,944269850,-1521221450,0,2660970700,325863750,8195098500,1165270950,12347203900,2231182850,178700000,7250828650,2686492400,12347203900
2022-12-29,11153,11153,10954,11005,730002,-0.9004952723998199,19651,27387,206643,-253681,0,140113,33687,533413,19877,727090,120462,6300,326770,273558,727090,217940900,302901400,2286528400,-2807370700,0,1551700200,372516400,5905725250,220370700,8050312550,1333759300,69615000,3619196850,3027741400,8050312550
2023-01-02,11005,11104,10955,11055,593126,0.4543389368468878,211375,-30022,-128217,-53136,0,234981,8728,261963,85088,590760,23606,38750,390180,138224,590760,2351243750,-335113750,-1429328450,-586801550,0,2613322600,96863750,2907594150,945948500,6563729000,262078850,431977500,4336922600,1532750050,6563729000
2023-01-03,11055,11154,11005,11105,536170,0.45228403437358666,174460,3285,-87575,-90170,0,227840,3285,277324,25582,534031,53380,0,364899,115752,534031,1938475550,36468400,-974611450,-1000332500,0,2530558650,36468400,3078357250,284529750,5929914050,592083100,0,4052968700,1284862250,5929914050
2023-01-04,11105,11253,11105,11205,576736,0.9004952723998199,41743,15013,-30284,-26472,0,113433,15413,358874,86716,574436,71690,400,389158,113188,574436,472029500,168664450,-342116700,-298577250,0,1278410900,173164450,4037505600,974197800,6463278750,806381400,4500000,4379622300,1272775050,6463278750
2023-01-05,11252,11302,11153,11303,398543,0.8746095493083444,99974,483,-68691,-31766,0,137153,2865,229981,26954,396953,37179,2382,298672,58720,396953,1129983300,5580800,-777743450,-357820650,0,1548714050,32378300,2593841350,304686800,4479620500,418730750,26797500,3371584800,662507450,4479620500
2023-01-06,11303,11353,11205,11205,535126,-0.8670264531540298,64915,10994,39142,-115051,0,139425,10994,377672,4901,532992,74510,0,338530,119952,532992,738004050,124285150,440180600,-1302469800,0,1581486500,124285150,4278718600,55554450,6040044700,843482450,0,3838538000,1358024250,6040044700
2023-01-09,11252,11302,11203,11303,449747,0.8746095493083444,146547,2019,-157302,8736,0,166659,7019,227142,47134,447954,20112,5000,384444,38398,447954,1656328050,23032550,-1778366650,99006050,0,1883081900,79532550,2563423350,533204800,5059242600,226753850,56500000,4341790000,434198750,5059242600
2023-01-10,11301,11301,11203,11253,429925,-0.44236043528266833,-97500,1988,130710,-35198,0,58011,21988,344460,3751,428210,155511,20000,213750,38949,428210,-1099746250,21544150,1475785350,-397583250,0,656368400,248544150,3896042200,42397700,4843352450,1756114650,227000000,2420256850,439980950,4843352450
2023-01-11,11252,11252,11203,11253,469358,0.0,-44629,-2631,175464,-128204,0,92464,5977,365410,3635,467486,137093,8608,189946,131839,467486,-502680300,-29579650,1977282250,-1445022300,0,1044113700,67260350,4120038450,41074350,5272486850,1546794000,96840000,2142756200,1486096650,5272486850
2023-01-12,11252,11301,11203,11253,506829,0.0,-107316,22101,93157,-7942,0,132889,22101,276627,73191,504808,240205,0,183470,81133,504808,-1208817800,249872000,1047827100,-88881300,0,1502583000,249872000,3123936050,827484150,5703875200,2711400800,0,2076108950,916365450,5703875200
2023-01-13,11252,11352,11252,11353,849788,0.8886519150448768,454496,-56769,-347811,-49916,0,484595,6298,258063,97442,846398,30099,63067,605874,147358,846398,5164999800,-641669000,-3960971200,-562359600,0,5507193300,71188100,2931213950,1109872500,9619467850,342193500,712857100,6892185150,1672232100,9619467850
2023-01-16,11402,11750,11352,11702,1211571,3.074077336386858,34938,-79826,-416017,460905,0,128615,40335,519705,518082,1206737,93677,120161,935722,57177,1206737,407128100,-924175150,-4805977300,5323024350,0,1497388150,472154300,6058890550,5991946400,14020379400,1090260050,1396329450,10864867850,668922050,14020379400
2023-01-17,11751,11801,11553,11603,582586,-0.8460092291915913,91899,7051,65025,-163975,0,189215,10363,333183,47501,580262,97316,3312,268158,211476,580262,1082770700,82944750,755461300,-1921176750,0,2217268000,121559550,3899154300,553555650,6791537500,1134497300,38614800,3143693000,2474732400,6791537500
2023-01-18,11603,11652,11553,11603,311716,0.0,-48508,-30708,83246,-4030,0,73963,195,213990,22325,310473,122471,30903,130744,26355,310473,-565323750,-359147700,971523500,-47052050,0,862993000,2272250,2497679250,260096600,3623041100,1428316750,361419950,1526155750,307148650,3623041100
2023-01-19,11602,11751,11602,11752,385429,1.284150650693786,72336,60,-53348,-19048,0,136353,22502,208498,16539,383892,64017,22442,261846,35587,383892,853583550,863900,-630282950,-224164500,0,1607413000,264748950,2451435000,194069750,4517666700,753829450,263885050,3081717950,418234250,4517666700
2023-01-20,11751,11901,11751,11901,669760,1.2678692988427502,54406,-18804,-31161,-4441,0,145913,4031,479504,37640,667088,91507,22835,510665,42081,667088,650631300,-223978600,-373159200,-53493500,0,1739441000,48170400,5711652050,447712950,7946976400,1088809700,272149000,6084811250,501206450,7946976400
2023-01-25,11969,12009,11770,11861,913016,-0.33610620956222165,-37855,-23549,240656,-179252,0,198373,29951,653248,27802,909374,236228,53500,412592,207054,909374,-451656360,-285774080,2877208100,-2139777660,0,2367333540,357952260,7817921570,334223040,10877430410,2818989900,643726340,4940713470,2474000700,10877430410
2023-01-26,11859,11899,11710,11851,610858,-0.08430992327796981,111671,7338,-89284,-29725,0,248650,16258,285542,57971,608421,136979,8920,374826,87696,608421,1326008380,87150140,-1058982910,-354175610,0,2949961580,193022940,3385600540,686406270,7214991330,1623953200,105872800,4444583450,1040581880,7214991330
2023-01-27,11850,11860,11741,11792,525068,-0.4978482828453295,-118230,25231,55381,37618,0,132190,27923,305320,57541,522974,250420,2692,249939,19923,522974,-1398675700,298829380,655188270,444658050,0,1565857060,330678240,3615202810,680778250,6192516360,2964532760,31848860,2960014540,236120200,6192516360
2023-01-30,11800,11859,11770,11831,500916,0.33073270013568523,15973,2828,-86484,67683,0,174237,6648,248729,69304,498918,158264,3820,335213,1621,498918,190357270,33734530,-1027275400,803183600,0,2068849410,79013530,2948263140,822433980,5918560060,1878492140,45279000,3975538540,19250380,5918560060
2023-01-31,11820,11899,11790,11841,463147,0.08452370890034655,-10820,9057,49219,-47456,0,94493,19625,330603,16579,461300,105313,10568,281384,64035,461300,-128187520,107181580,586288560,-565282620,0,1124932950,232918880,3933905650,197180730,5488938210,1253120470,125737300,3347617090,762463350,5488938210
2023-02-01,11891,11980,11841,11961,607801,1.0134279199391942,166393,17375,-135042,-48726,0,275839,25509,282909,21119,605376,109446,8134,417951,69845,605376,1989762520,207512650,-1614834170,-582441000,0,3301244590,304957650,3386569910,252883540,7245655690,1311482070,97445000,5001404080,835324540,7245655690
2023-02-02,12021,12139,11961,12081,1116286,1.0032605969400552,-132426,-21752,-77093,231271,0,387984,9513,433219,281117,1111833,520410,31265,510312,49846,1111833,-1596373910,-264057660,-938544970,2798976540,0,4708282330,115081070,5253360720,3403961930,13480686050,6304656240,379138730,6191905690,604985390,13480686050
2023-02-03,12071,12119,11971,12091,887180,0.08277460475126232,-241117,12320,135306,93491,0,331454,17771,337619,196796,883640,572571,5451,202313,103305,883640,-2918366890,148333720,1636813870,1133219300,0,4013599540,214508860,4086727520,2383589870,10698425790,6931966430,66175140,2449913650,1250370570,10698425790
2023-02-06,12050,12110,11961,12041,762896,-0.41353072533289226,-47817,-39061,-15689,102567,0,249612,7665,287246,215330,759853,297429,46726,302935,112763,759853,-576069570,-471718050,-189266190,1237053810,0,3013281460,92371000,3469476850,2599416650,9174545960,3589351030,564089050,3658743040,1362362840,9174545960
2023-02-07,12040,12050,11941,11961,660977,-0.6643966447969438,-93004,-45532,-5532,144068,0,137471,27668,279516,213685,658340,230475,73200,285048,69617,658340,-1117719390,-547082250,-66363530,1731165170,0,1651970620,332228680,3360584160,2569006690,7913790150,2769690010,879310930,3426947690,837841520,7913790150
2023-02-08,12000,12040,11961,11981,465623,0.1672100994900092,-220549,-3670,42604,181615,0,78453,657,168021,216635,463766,299002,4327,125417,35020,463766,-2653205480,-44216630,512047850,2185374260,0,943908870,7898810,2022630320,2606924870,5581362870,3597114350,52115440,1510582470,421550610,5581362870
2023-02-09,11981,12101,11981,12101,534493,1.0015858442534011,-65089,-11439,-212036,288564,0,91557,567,131028,309209,532361,156646,12006,343064,20645,532361,-789470500,-138468320,-2567109310,3495048130,0,1108830700,6868540,1585996320,3745096460,6446792020,1898301200,145336860,4153105630,250048330,6446792020
2023-02-10,12101,12399,12101,12370,1309202,2.2229567804313692,-187840,-59859,-458654,706353,0,123734,853,364835,814556,1303978,311574,60712,823489,108203,1303978,-2321783150,-741325370,-5645358420,8708466940,0,1531201970,10540870,4518415680,10049483960,16109642480,3852985120,751866240,10163774100,1341017020,16109642480
2023-02-13,12359,12478,12349,12399,804704,0.23443815683104285,-145956,-4331,-143274,293561,0,93366,6410,234280,467438,801494,239322,10741,377554,173877,801494,-1814140710,-54151310,-1785135050,3653427070,0,1162835560,79690500,2918106270,5821218320,9981850650,2976976270,133841810,4703241320,2167791250,9981850650
2023-02-14,12419,12508,12349,12499,747607,0.8065166545689167,-122310,-24882,-198238,345430,0,76719,597,211082,456227,744625,199029,25479,409320,110797,744625,-1522275140,-311248520,-2478789840,4312313500,0,959082050,7488610,2638190180,5695765730,9300526570,2481357190,318737130,5116980020,1383452230,9300526570
2023-02-15,12498,12518,12429,12469,637460,-0.2400192015361229,-4616,-10802,-116523,131941,0,111578,10511,219030,293798,634917,116194,21313,335553,161857,634917,-57240740,-135190510,-1457557400,1649988650,0,1396296400,131392390,2741981210,3676751190,7946421190,1453537140,266582900,4199538610,2026762540,7946421190
2023-02-16,12468,12478,12439,12449,485236,-0.16039778651054615,-72775,-2468,-35165,110408,0,57138,8752,183504,233906,483300,129913,11220,218669,123498,483300,-909829670,-30806830,-440407590,1381044090,0,714624810,109389800,2295179140,2925408750,6044602500,1624454480,140196630,2735586730,1544364660,6044602500
2023-02-17,12429,12468,12379,12449,416280,0.0,-37253,3066,-111048,145235,0,62890,8376,147844,195510,414620,100143,5310,258892,50275,414620,-465012120,38350900,-1387215320,1813876540,0,785852160,104689600,1847011910,2441569090,5179122760,1250864280,66338700,3234227230,627692550,5179122760
2023-02-20,12429,12449,12340,12380,625310,-0.5542613864567435,-136034,14526,-32284,153792,0,122363,17226,245348,237878,622815,258397,2700,277632,84086,622815,-1690375170,180243530,-401175450,1911307090,0,1520549720,213837530,3050142780,2956613370,7741143400,3210924890,33594000,3451318230,1045306280,7741143400
2023-02-21,12370,12439,12300,12390,872139,0.08077544426494346,-410170,11704,-119505,517971,0,109607,13704,217475,527874,868660,519777,2000,336980,9903,868660,-5085267300,145151850,-1483532440,6423647890,0,1360606500,169961850,2698960000,6546565680,10776094030,6445873800,24810000,4182492440,122917790,10776094030
2023-02-22,12359,12379,12310,12340,351661,-0.40355125100887806,-31056,-7545,-99639,138240,0,52319,5555,124793,167591,350258,83375,13100,224432,29351,350258,-384531070,-93559830,-1234425250,1712516150,0,648054790,68831060,1546298310,2076135890,4339320050,1032585860,162390890,2780723560,363619740,4339320050
2023-02-23,12319,12438,12319,12419,298540,0.640194489465154,5854,4713,-48789,38222,0,51208,6049,145770,94322,297349,45354,1336,194559,56100,297349,73084250,58380020,-605462540,473998270,0,636709450,75017940,1812337290,1171232570,3695297250,563625200,16637920,2417799830,697234300,3695297250
2023-02-24,12419,12448,12369,12449,393709,0.24156534342539654,-5086,-4677,-59737,69500,0,138316,7383,151697,94743,392139,143402,12060,211434,25243,392139,-60584460,-58781380,-746587450,865953290,0,1725467720,91926220,1891036010,1181019330,4889449280,1786052180,150707600,2637623460,315066040,4889449280
2023-02-27,12449,12459,12360,12390,570106,-0.47393364928909953,-138748,-8936,-6459,154143,0,115783,13282,232534,206233,567832,254531,22218,238993,52090,567832,-1726600040,-112160640,-81868730,1920629410,0,1442243480,165462160,2897189370,2569567760,7074462770,3168843520,277622800,2979058100,648938350,7074462770
2023-02-28,12419,12428,12369,12419,600077,0.23405972558514931,-208894,-1009,171043,38860,0,105388,3204,399504,89587,597683,314282,4213,228461,50727,597683,-2601304300,-12528520,2129807070,484025750,0,1313216720,39943330,4977338930,1115641920,7446140900,3914521020,52471850,2847531860,631616170,7446140900
2023-03-02,12419,12498,12409,12469,870968,0.4026089057089943,-122296,-244354,-59989,426639,0,128817,9748,284935,443994,867494,251113,254102,344924,17355,867494,-1528947340,-3056461130,-749217170,5334625640,0,1611585010,121892910,3564085720,5551749790,10849313430,3140532350,3178354040,4313302890,217124150,10849313430
2023-03-03,12468,12587,12458,12588,930310,0.9543668297377496,-87379,-111300,-78911,277590,0,276111,4766,331529,314192,926598,363490,116066,410440,36602,926598,-1102832280,-1398302680,-995096060,3496231020,0,3483308380,60201690,4180508610,3957703940,11681722620,4586140660,1458504370,5175604670,461472920,11681722620
2023-03-06,12617,12736,12617,12718,844483,1.032729583730537,-131998,-113905,29365,216538,0,176691,8499,392152,263772,841114,308689,122404,362787,47234,841114,-1685640210,-1446988600,373152530,2759476280,0,2251766570,108022750,4995962840,3361854180,10717606340,3937406780,1555011350,4622810310,602377900,10717606340
2023-03-07,12748,12947,12678,12818,1277915,0.7862871520679352,-105988,-55330,-6489,167807,0,351581,19686,588530,313019,1272816,457569,75016,595019,145212,1272816,-1362047460,-712320980,-87656930,2162025370,0,4521445120,252348930,7580145260,4031489320,16385428630,5883492580,964669910,7667802190,1869463950,16385428630
2023-03-08,12657,12766,12657,12708,856094,-0.8581682009673895,236621,-16718,-112475,-107428,0,341371,11282,309913,190113,852679,104750,28000,422388,297541,852679,3021333300,-213824140,-1435895000,-1371614160,0,4357289870,143825860,3953016740,2426031850,10880164320,1335956570,357650000,5388911740,3797646010,10880164320
2023-03-09,12727,12747,12449,12509,831937,-1.5659427132514951,126288,15542,-65271,-76559,0,328500,17295,395843,86980,828618,202212,1753,461114,163539,828618,1590827780,196431750,-816487880,-970771650,0,4139493160,218639610,4992237910,1094979750,10445350430,2548665380,22207860,5808725790,2065751400,10445350430
2023-03-10,12459,12469,12260,12380,927081,-1.0312574946038853,21220,5452,-53351,26679,0,266590,19041,431681,206071,923383,245370,13589,485032,179392,923383,264066110,68706400,-660865130,328092620,0,3314377550,236988680,5359715440,2557819430,11468901100,3050311440,168282280,6020580570,2229726810,11468901100
