날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-03-13,12298,12606,12298,12558,940610,1.4378029079159935,73032,27648,-169355,68675,0,454169,34348,262574,185767,936858,381137,6700,431929,117092,936858,915402520,347585380,-2122244210,859256310,0,5716340680,431234380,3290097650,2330558030,11768230740,4800938160,83649000,5412341860,1471301720,11768230740
2023-03-14,12557,12637,12399,12439,867648,-0.947603121516165,49233,9596,-29124,-29705,0,301026,9746,380464,172950,864186,251793,150,409588,202655,864186,617274930,120202460,-358969900,-378507490,0,3767629460,122083460,4770840030,2161805080,10822358030,3150354530,1881000,5129809930,2540312570,10822358030
2023-03-15,12547,12567,12409,12429,693208,-0.0803923144947343,-9726,697,123924,-114895,0,282909,997,315249,91288,690443,292635,300,191325,206183,690443,-116042970,8687230,1552516090,-1445160350,0,3546854600,12464230,3954529850,1142850340,8656699020,3662897570,3777000,2402013760,2588010690,8656699020
2023-03-16,12429,12528,12369,12489,493517,0.4827419744146753,99403,30234,-148112,18475,0,240381,30934,124202,96031,491548,140978,700,272314,77556,491548,1243675050,378004610,-1850028130,228348470,0,3008611270,386771610,1553412150,1200237820,6149032850,1764936220,8767000,3403440280,971889350,6149032850
2023-03-17,12529,12539,12360,12390,745272,-0.7926975738650012,66513,10265,197199,-273977,0,321227,11265,361006,48801,742299,254714,1000,163807,322778,742299,834992030,127668100,2457324660,-3419984790,0,4008340890,140188100,4503562440,611023730,9263115160,3173348860,12520000,2046237780,4031008520,9263115160
2023-03-20,12469,12498,12409,12489,333207,0.7990314769975786,108419,78,-166095,57598,0,161681,86,87943,82169,331879,53262,8,254038,24571,331879,1359216740,978660,-2082440190,722244790,0,2026878280,1078900,1102407810,1029652720,4160017710,667661540,100240,3184848000,307407930,4160017710
2023-03-21,12489,12587,12479,12529,640501,0.3202818480262631,12077,997,-112220,99146,0,299399,1097,186634,150816,637946,287322,100,298854,51670,637946,153910450,12591740,-1416915880,1250413690,0,3775643630,13852740,2351227830,1900861440,8041585640,3621733180,1261000,3768143710,650447750,8041585640
2023-03-22,12587,12637,12489,12499,617774,-0.23944448878601643,134387,2679,-41472,-95594,0,340927,3279,246865,24239,615310,206540,600,288337,119833,615310,1707342350,33774510,-531945550,-1209171310,0,4312971910,41358510,3116669800,306779780,7777780000,2605629560,7584000,3648615350,1515951090,7777780000
2023-03-23,12518,12587,12429,12479,532293,-0.1600128010240819,66126,11333,-16558,-60901,0,290925,11933,202214,25098,530170,224799,600,218772,85999,530170,836817230,142731550,-212399270,-767149510,0,3656886150,150300550,2537025240,314537970,6658749910,2820068920,7569000,2749424510,1081687480,6658749910
2023-03-24,12488,12577,12438,12578,446505,0.7933327991024922,129154,-4197,-83410,-41547,0,268175,1305,157578,17666,444724,139021,5502,240988,59213,444724,1628933260,-52554360,-1051834460,-524544440,0,3371458200,16405600,1979117190,221701610,5588682600,1742524940,68959960,3030951650,746246050,5588682600
2023-03-27,12577,12577,12399,12419,650216,-1.2641119414851327,-80594,-1711,207349,-125044,0,218801,16665,401471,10685,647622,299395,18376,194122,135729,647622,-1004607900,-22008920,2591624920,-1565008100,0,2735736620,208118280,5020093700,133650680,8097599280,3740344520,230127200,2428468780,1698658780,8097599280
2023-03-28,12399,12459,12370,12390,431414,-0.2335131653112167,-42755,18549,126950,-102744,0,106960,19149,297029,6556,429694,149715,600,170079,109300,429694,-531741130,230708840,1580498010,-1279465720,0,1332731900,238166840,3699411470,81599760,5351909970,1864473030,7458000,2118913460,1361065480,5351909970
2023-03-29,12389,12468,12369,12399,372201,0.07263922518159806,-91998,29500,11010,51488,0,73914,35000,183368,78435,370717,165912,5500,172358,26947,370717,-1144905680,368304850,133398610,643202220,0,920618590,436931000,2283129560,979140870,4619820020,2065524270,68626150,2149730950,335938650,4619820020
2023-03-30,12399,12547,12379,12519,462146,0.9678199854827003,74308,1100,-198092,122684,0,156595,5000,148056,150652,460303,82287,3900,346148,27968,460303,933311440,13522140,-2482745930,1535912350,0,1964390940,62250000,1854182700,1886105930,5766929570,1031079500,48727860,4336928630,350193580,5766929570
2023-03-31,12518,12547,12439,12449,447919,-0.5591500918603722,54202,33050,68063,-155315,0,121327,36250,256687,31869,446133,67125,3200,188624,187184,446133,680213630,415763200,851685310,-1947662140,0,1522198510,455967200,3218460800,399725580,5596352090,841984880,40204000,2366775490,2347387720,5596352090
2023-04-03,12438,12488,12379,12409,403556,-0.32131094867057597,1860,-5102,64280,-61038,0,87332,2888,243440,68287,401947,85472,7990,179160,129325,401947,23719650,-63775580,801156420,-761100490,0,1091597430,36053400,3040387780,853102900,5021141510,1067877780,99828980,2239231360,1614203390,5021141510
2023-04-04,12439,12439,12320,12370,855590,-0.31428801676202756,108367,-72592,233293,-269068,0,242701,11638,565195,32643,852177,134334,84230,331902,301711,852177,1346095910,-903204400,2896170560,-3339062070,0,3014820910,144494990,7021024240,405924930,10586265070,1668725000,1047699390,4124853680,3744987000,10586265070
2023-04-05,12388,12448,12229,12250,1072963,-0.9700889248181084,52375,22783,352786,-427944,0,324814,22783,607187,113898,1068682,272439,0,254401,541842,1068682,644734090,281298450,4348952070,-5274984610,0,4012267860,281298450,7501985850,1408787010,13204339170,3367533770,0,3153033780,6683771620,13204339170
2023-04-06,12270,12399,12270,12350,378861,0.8163265306122449,-43012,12427,-14192,44777,0,80657,19427,212319,64947,377350,123669,7000,226511,20170,377350,-532691570,154708700,-175368260,553351130,0,998005970,241094160,2626443210,803182000,4668725340,1530697540,86385460,2801811470,249830870,4668725340
2023-04-07,12349,12359,12300,12340,369697,-0.08097165991902834,27381,3036,8262,-38679,0,133625,3126,209678,21794,368223,106244,90,201416,60473,368223,338980850,37595330,102177350,-478753530,0,1654033900,38709530,2595959070,269839650,4558542150,1315053050,1114200,2493781720,748593180,4558542150
2023-04-10,12338,12338,12249,12290,663876,-0.4051863857374392,-34171,-106901,154047,-12975,0,147510,31250,454919,27549,661228,181681,138151,300872,40524,661228,-421137180,-1315764570,1897153310,-160251560,0,1817885330,384617660,5605559130,339745380,8147807500,2239022510,1700382230,3708405820,499996940,8147807500
2023-04-11,12288,12308,12259,12280,462257,-0.08136696501220504,-46093,3948,-18544,60689,0,116057,6948,261923,75485,460413,162150,3000,280467,14796,460413,-568791960,48633310,-228395080,748553730,0,1430878980,85653310,3229545880,931022910,5677101080,1999670940,37020000,3457940960,182469180,5677101080
2023-04-12,12318,12328,12249,12250,552852,-0.24429967426710095,-80291,9432,86383,-15524,0,139736,19836,342732,48343,550647,220027,10404,256349,63867,550647,-987411350,116060170,1062539950,-191188770,0,1719928160,244029370,4218711190,595204860,6777873580,2707339510,127969200,3156171240,786393630,6777873580
2023-04-13,12259,12298,12249,12270,352201,0.163265306122449,-98108,309,44095,53704,0,65617,320,205426,79434,350797,163725,11,161331,25730,350797,-1208673720,3806880,543013490,661853350,0,808287020,3942400,2530776110,978861310,4321866840,2016960740,135520,1987762620,317007960,4321866840
2023-04-14,12290,12379,12280,12370,414964,0.8149959250203749,-42522,-1912,-66021,110455,0,104739,1588,191072,115910,413309,147261,3500,257093,5455,413309,-527430320,-23700290,-818722380,1369852990,0,1299131100,19699710,2369746660,1437517250,5126094720,1826561420,43400000,3188469040,67664260,5126094720
2023-04-17,12360,12389,12310,12370,501953,0.0,-30490,1351,-102410,131549,0,144824,1387,210904,142836,499951,175314,36,313314,11287,499951,-377692330,16734110,-1269817130,1630775350,0,1795409610,17180510,2613786730,1770881790,6197258640,2173101940,446400,3883603860,140106440,6197258640
2023-04-18,12369,12379,12320,12340,343288,-0.2425222312045271,-57287,-42182,74954,24515,0,63550,5957,234203,38209,341919,120837,48139,159249,13694,341919,-709518600,-522594090,928329450,303783240,0,787554770,73704750,2901770350,473494020,4236523890,1497073370,596298840,1973440900,169710780,4236523890
2023-04-19,12359,12369,12330,12350,300871,0.08103727714748785,-58775,4432,21304,33039,0,61492,6932,184673,46574,299671,120267,2500,163369,13535,299671,-728657720,54955760,263859710,409842250,0,762277110,85955760,2289485580,577667100,3715385550,1490934830,31000000,2025625870,167824850,3715385550
2023-04-20,12349,12448,12329,12429,381149,0.6396761133603238,-8476,-12492,-74897,95865,0,37348,357,229368,112556,379629,45824,12849,304265,16691,379629,-105160490,-155839450,-933274530,1194274470,0,465559940,4451820,2857576430,1401691120,4729279310,570720430,160291270,3790850960,207416650,4729279310
2023-04-21,12419,12428,12389,12419,339667,-0.08045699573577923,74365,6572,-64530,-16407,0,96814,7631,207079,26789,338313,22449,1059,271609,43196,338313,926379030,81928550,-803878970,-204428610,0,1206187740,95104510,2580719140,333835320,4215846710,279808710,13175960,3384598110,538263930,4215846710
2023-04-24,12418,12438,12369,12399,448065,-0.1610435622835977,59863,8810,-8904,-59769,0,115888,8860,282406,39124,446278,56025,50,291310,98893,446278,744468880,109556760,-110486040,-743539600,0,1442444140,110180760,3516363680,487782640,5556771220,697975260,624000,3626849720,1231322240,5556771220
2023-04-25,12399,12399,12350,12350,458663,-0.39519316073876926,-36753,17996,-9385,28142,0,82695,18396,305064,50678,456833,119448,400,314449,22536,456833,-456292470,223263240,-116767490,349796720,0,1026972830,228231240,3789068510,629714240,5673986820,1483265300,4968000,3905836000,279917520,5673986820
2023-04-26,12349,12399,12329,12399,423241,0.3967611336032389,72150,12906,-131145,46089,0,159056,12906,199322,50269,421553,86906,0,330467,4180,421553,896133250,160260480,-1628916010,572522280,0,1976184910,160260480,2476385770,624450570,5237281730,1080051660,0,4105301780,51928290,5237281730
2023-04-27,12399,12419,12360,12380,331336,-0.1532381643680942,74773,1417,27391,-103581,0,140388,1517,175710,12400,330015,65615,100,148319,115981,330015,930158480,17599290,340165510,-1287923280,0,1746208280,18844790,2184493130,154258530,4103804730,816049800,1245500,1844327620,1442181810,4103804730
2023-04-28,12360,12399,12330,12380,501873,0.0,-1563,8441,-43544,36666,0,125628,9131,264533,100579,499871,127191,690,308077,63913,499871,-20220970,104716520,-541229940,456734390,0,1558049090,113272520,3282482330,1249238480,6203042420,1578270060,8556000,3823712270,792504090,6203042420
2023-05-02,12379,12389,12340,12360,493099,-0.16155088852988692,-13763,-3144,-33075,49982,0,108214,1456,250844,130618,491132,121977,4600,283919,80636,491132,-170954770,-39026120,-410898740,620879630,0,1342754090,18059880,3113091760,1621349380,6095255110,1513708860,57086000,3523990500,1000469750,6095255110
2023-05-03,12359,12418,12359,12399,239697,0.31553398058252424,4537,-138,-39766,35367,0,49304,262,126295,62881,238742,44767,400,166061,27514,238742,56180560,-1714680,-494916050,440450170,0,613665930,3264320,1572224160,782832300,2971986710,557485370,4979000,2067140210,342382130,2971986710
2023-05-04,12409,12547,12399,12509,736578,0.8871683200258086,-15053,-2177,-150855,168085,0,206839,1744,349153,175903,733639,221892,3921,500008,7818,733639,-186575740,-27172250,-1895509400,2109257390,0,2599382260,21964780,4376570780,2207418920,9205336740,2785958000,49137030,6272080180,98161530,9205336740
2023-05-08,12538,12538,12449,12529,436296,0.1598848828843233,155316,-681,-105355,-49280,0,199011,339,218540,16666,434556,43695,1020,323895,65946,434556,1950476250,-8573720,-1323217510,-618685020,0,2499069620,4254680,2743168670,209459740,5455952710,548593370,12828400,4066386180,828144760,5455952710
2023-05-09,12528,12646,12498,12638,576793,0.869981642589193,52798,-5408,-167308,119918,0,161251,708,269130,143404,574493,108453,6116,436438,23486,574493,669853360,-68281570,-2116469710,1514897920,0,2041957940,8987810,3402801100,1811560760,7265307610,1372104580,77269380,5519270810,296662840,7265307610
2023-05-10,12667,12766,12577,12688,810724,0.3956322202880202,-98102,-15114,67105,46111,0,234434,13918,457448,101690,807490,332536,29032,390343,55579,807490,-1243527330,-194089350,851816310,585800370,0,2993394070,176705500,5836493770,1295176020,10301769360,4236921400,370794850,4984677460,709375650,10301769360
2023-05-11,12657,12726,12637,12688,273416,0.0,20943,2513,-3034,-20422,0,65946,8545,186040,11795,272326,45003,6032,189074,32217,272326,267029630,31997980,-38688610,-260339000,0,840068820,108863300,2369449460,150205340,3468586920,573039190,76865320,2408138070,410544340,3468586920
2023-05-12,12677,12726,12677,12708,304240,0.15762925598991173,20701,9020,-30682,961,0,69249,10120,125505,98153,303027,48548,1100,156187,97192,303027,264066120,115245860,-392186650,12874670,0,883663850,129285860,1600756400,1252826530,3866532640,619597730,14040000,1992943050,1239951860,3866532640
2023-05-15,12706,12716,12617,12678,502026,-0.2360717658168083,71057,-4084,88044,-155017,0,162564,1416,289779,46265,500024,91507,5500,201735,201282,500024,905002290,-51908600,1119444080,-1972537770,0,2069334510,18056400,3688327440,589309810,6365028160,1164332220,69965000,2568883360,2561847580,6365028160
2023-05-16,12637,12726,12637,12708,471144,0.236630383341221,121854,-39475,-106213,23834,0,235137,1025,158071,75032,469265,113283,40500,264284,51198,469265,1554322370,-503099380,-1354617870,303394880,0,2996945260,13026620,2012763090,955675060,5978410030,1442622890,516126000,3367380960,652280180,5978410030
2023-05-17,12726,12746,12687,12718,415140,0.07869058860560277,-90752,-1216,97705,-5737,0,118799,1036,262071,31578,413484,209551,2252,164366,37315,413484,-1158306080,-15539600,1246635320,-72789640,0,1517074920,13219440,3345886710,403409060,5279590130,2675381000,28759040,2099251390,476198700,5279590130
2023-05-18,12718,12798,12688,12798,468786,0.6290297216543481,21482,-24345,-139554,142417,0,128382,10817,177594,150123,466916,106900,35162,317148,7706,466916,275501580,-311015780,-1786506240,1822020440,0,1641341250,138232560,2270792990,1920536880,5970903680,1365839670,449248340,4057299230,98516440,5970903680
2023-05-19,12816,12886,12697,12698,686821,-0.7813720893889671,22686,12517,-117531,82328,0,124834,15487,398457,145303,684081,102148,2970,515988,62975,684081,291637130,161777780,-1503461240,1050046330,0,1610544210,200075580,5134274820,1862278210,8807172820,1318907080,38297800,6637736060,812231880,8807172820
2023-05-22,12728,12787,12718,12768,355804,0.5512679162072767,34213,-11255,-61401,38443,0,95529,495,176133,82228,354385,61316,11750,237534,43785,354385,438887750,-144357430,-787441350,492911030,0,1224564450,6344070,2257596090,1053953490,4542458100,785676700,150701500,3045037440,561042460,4542458100
2023-05-23,12768,12798,12738,12798,291172,0.2349624060150376,61927,-8151,-35673,-18103,0,105927,3329,160072,20683,290011,44000,11480,195745,38786,290011,794403640,-104704320,-457562250,-232137070,0,1358987060,42725680,2053403700,265286650,3720403090,564583420,147430000,2510965950,497423720,3720403090
2023-05-24,12798,12858,12788,12858,377619,0.46882325363338023,52972,-6886,-22764,-23322,0,107692,2214,225992,40216,376114,54720,9100,248756,63538,376114,682206330,-88697420,-292839990,-300668920,0,1386717980,28469580,2911133990,518029550,4844351100,704511650,117167000,3203973980,818698470,4844351100
2023-05-25,12848,12947,12838,12948,658467,0.6999533364442371,215578,-9683,-264229,58334,0,288815,1017,240480,125528,655840,73237,10700,504709,67194,655840,2794404860,-125834780,-3426242920,757672840,0,3743922500,13220220,3116603530,1627630230,8501376480,949517640,139055000,6542846450,869957390,8501376480
2023-05-26,12946,13035,12946,13036,511919,0.6796416434970652,107520,-15802,-65322,-26396,0,162907,1016,324668,21286,509877,55387,16818,389990,47682,509877,1403798820,-206536080,-852719910,-344542830,0,2127266290,13258960,4239989360,277944710,6658459320,723467470,219795040,5092709270,622487540,6658459320
2023-05-30,13035,13165,13035,13166,740528,0.9972384166922369,114513,-21808,-101474,8769,0,201368,1092,430543,104570,737573,86855,22900,532017,95801,737573,1510411540,-287374920,-1335647740,112611120,0,2655915040,14435080,5674004470,1375693360,9720047950,1145503500,301810000,7009652210,1263082240,9720047950
2023-05-31,13166,13295,13166,13276,708164,0.8354853410299256,53853,-14115,-85402,45664,0,210448,22016,397145,75730,705339,156595,36131,482547,30066,705339,717117810,-187377260,-1136045600,606305050,0,2801135680,293211300,5283943180,1007045050,9385335210,2084017870,480588560,6419988780,400740000,9385335210
2023-06-01,13324,13364,12976,13156,1033723,-0.9038867128653209,14812,-51246,113318,-76884,0,160083,29154,705200,135162,1029599,145271,80400,591882,212046,1029599,200229990,-679448210,1499052160,-1019833940,0,2113401900,383729210,9311956860,1778900570,13587988540,1913171910,1063177420,7812904700,2798734510,13587988540
2023-06-02,13136,13255,13136,13246,560355,0.6840985101854667,32231,6970,-165515,126314,0,90015,6970,265289,195846,558120,57784,0,430804,69532,558120,428496990,92145320,-2194226540,1673584230,0,1194978050,92145320,3520799100,2596371110,7404293580,766481060,0,5715025640,922786880,7404293580
2023-06-05,13296,13335,13276,13336,485803,0.6794504001207912,12200,-15315,-7699,10814,0,68998,7685,334466,72716,483865,56798,23000,342165,61902,483865,163122670,-204732080,-103378630,144988040,0,922550090,102752920,4470796440,972161510,6468260960,759427420,307485000,4574175070,827173470,6468260960
2023-06-07,13345,13355,13256,13336,704134,0.0,-41566,-240,-46215,88021,0,58112,1995,386535,254683,701325,99678,2235,432750,166662,701325,-556103370,-3237500,-620229540,1179570410,0,777913030,26684100,5173677810,3409827660,9388102600,1334016400,29921600,5793907350,2230257250,9388102600
2023-06-08,13315,13444,13295,13445,842889,0.8173365326934613,40304,-20609,-284024,264329,0,106347,12591,348844,371744,839526,66043,33200,632868,107415,839526,540970100,-277109250,-3815672410,3551811560,0,1428238450,168689750,4685605630,4996277540,11278811370,887268350,445799000,8501278040,1444465980,11278811370
2023-06-09,13443,13592,13443,13584,1023101,1.0338415767943472,-16589,-25004,-128326,169919,0,161460,16789,566045,274725,1019019,178049,41793,694371,104806,1019019,-227996460,-338242830,-1746180510,2312419800,0,2195324080,228429050,7699341670,3738771400,13861866200,2423320540,566671880,9445522180,1426351600,13861866200
2023-06-12,13583,13733,13504,13535,1145328,-0.36071849234393405,90694,-7680,-53724,-29290,0,235062,11940,658579,235178,1140759,144368,19620,712303,264468,1140759,1237645070,-105350720,-736390860,-395903490,0,3212800170,163625830,9004978210,3216734010,15598138220,1975155100,268976550,9741369070,3612637500,15598138220
2023-06-13,13564,13574,13346,13376,1007831,-1.174732175840414,-40377,-22487,103554,-40690,0,170258,17414,635207,180931,1003810,210635,39901,531653,221621,1003810,-540463250,-302476200,1393651430,-550711980,0,2291033030,234356330,8548695980,2434570430,13508655770,2831496280,536832530,7155044550,2985282410,13508655770
2023-06-14,13194,13274,12906,13106,2302371,-2.0185406698564594,-109123,6694,-129538,231967,0,333607,60862,1376483,522233,2293185,442730,54168,1506021,290266,2293185,-1433588690,80732140,-1704713760,3057570310,0,4367518520,792727490,18013706440,6851929430,30025881880,5801107210,711995350,19718420200,3794359120,30025881880
2023-06-15,13096,13385,12967,13336,1044936,1.7549214100412027,-36251,-27320,-255641,319212,0,160972,568,451130,428097,1040767,197223,27888,706771,108885,1040767,-479980710,-361170660,-3397177680,4238329050,0,2143090260,7539380,5990300790,5688442210,13829372640,2623070970,368710040,9387478470,1450113160,13829372640
2023-06-16,13345,13375,13286,13296,965614,-0.2999400119976005,115605,-5927,-87807,-21871,0,371912,2276,332129,255445,961762,256307,8203,419936,277316,961762,1548989630,-79291930,-1177768010,-291929690,0,4982743240,30518270,4447606070,3422304430,12883172010,3433753610,109810200,5625374080,3714234120,12883172010
2023-06-19,13274,13274,13085,13136,772257,-1.203369434416366,-110113,8007,192726,-90620,0,107068,21619,566018,74471,769176,217181,13612,373292,165091,769176,-1450791500,105424760,2543877370,-1198510630,0,1412739030,284944620,7468514400,982059260,10148257310,2863530530,179519860,4924637030,2180569890,10148257310
2023-06-20,13134,13144,12916,12986,1113661,-1.1419001218026796,-90077,23335,256207,-189465,0,244067,51515,790326,23310,1109218,334144,28180,534119,212775,1109218,-1180607440,307574960,3346630540,-2473598060,0,3179036090,674549560,10314793050,304838800,14473217500,4359643530,366974600,6968162510,2778436860,14473217500
2023-06-21,12985,13084,12985,13006,624803,0.15401201293700909,14167,2801,5845,-22813,0,190381,2901,346271,82757,622310,176214,100,340426,105570,622310,187226560,36618210,75000500,-298845270,0,2489135600,37931210,4528930650,1082628480,8138625940,2301909040,1313000,4453930150,1381473750,8138625940
2023-06-22,13005,13074,12985,13006,634929,0.0,-132236,-43408,213981,-38337,0,170165,33618,388694,39919,632396,302401,77026,174713,78256,632396,-1730626120,-566388460,2797361340,-500346760,0,2223366250,439909760,5082726800,522832430,8268835240,3953992370,1006298220,2285365460,1023179190,8268835240
2023-06-23,13015,13034,12976,13016,612972,0.07688759034291866,-115316,-1571,122408,-5521,0,128514,4559,435657,41797,610527,243830,6130,313249,47318,610527,-1506122010,-20562660,1598545540,-71860870,0,1678871420,59580640,5691567940,546226180,7976246180,3184993430,80143300,4093022400,618087050,7976246180
2023-06-26,13016,13016,12938,12978,1155662,-0.29194837123540257,-3474,144210,21610,-162346,0,206302,147710,690999,106040,1151051,209776,3500,669389,268386,1151051,-44372150,1875135490,282331350,-2113094690,0,2684173610,1920765490,8992125000,1380086740,14977150840,2728545760,45630000,8709793650,3493181430,14977150840
2023-06-27,12978,13026,12948,12978,1375213,0.0,-203528,45822,268393,-110687,0,313654,64322,867156,124595,1369727,517182,18500,598763,235282,1369727,-2647887940,596673700,3495449080,-1444234840,0,4092050410,837663700,11306586940,1625050190,17861351240,6739938350,240990000,7811137860,3069285030,17861351240
2023-06-28,12977,13037,12938,12958,1223337,-0.15410695022345508,130777,16286,78868,-225931,0,234839,18986,908401,59042,1221268,104062,2700,829533,284973,1221268,1703882240,211781530,1022439230,-2938103000,0,3055966720,246989530,11817367700,768114850,15888438800,1352084480,35208000,10794928470,3706217850,15888438800
2023-06-29,12678,12797,12528,12778,1835168,-1.389103256675413,11005,282556,-67419,-226142,0,352433,502653,756028,220949,1832063,341428,220097,823447,447091,1832063,141994200,3614932870,-876933670,-2879993400,0,4502638930,6421666000,9631573110,2825425900,23381303940,4360644730,2806733130,10508506780,5705419300,23381303940
2023-06-30,12797,12797,12677,12678,733342,-0.7825950853028643,513,8863,155278,-164654,0,240864,9413,471963,9862,732102,240351,550,316685,174516,732102,8567970,112643370,1972923540,-2094134880,0,3065139790,119642370,6004388900,125743090,9314914150,3056571820,6999000,4031465360,2219877970,9314914150
2023-07-03,12667,12677,12458,12498,1428641,-1.419782300047326,-130074,3478,173834,-47238,0,319310,34208,959964,112742,1426224,449384,30730,786130,159980,1426224,-1628236600,44445400,2177879590,-594088390,0,4002797290,429380200,12039172580,1414083200,17885433270,5631033890,384934800,9861292990,2008171590,17885433270
2023-07-04,12498,12677,12468,12668,521397,1.3602176348215713,-16854,-6632,-103798,127284,0,112867,6058,260427,141163,520515,129721,12690,364225,13879,520515,-213182310,-83956690,-1310357690,1607496690,0,1424350960,75818860,3285249260,1782021460,6567440540,1637533270,159775550,4595606950,174524770,6567440540
2023-07-05,12677,12717,12578,12588,294425,-0.6315124723713293,-17439,14336,86091,-82988,0,73648,14636,204391,1252,293927,91087,300,118300,84240,293927,-220352980,180968840,1087107660,-1047723520,0,930588930,184781840,2581565960,15820630,3712757360,1150941910,3813000,1494458300,1063544150,3712757360
2023-07-06,12627,12627,12508,12548,324718,-0.31776294884016526,-2793,1769,72922,-71898,0,92741,8400,212647,10381,324169,95534,6631,139725,82279,324169,-34745550,22185350,915159270,-902599070,0,1164889090,105430260,2670028560,130498000,4070845910,1199634640,83244910,1754869290,1033097070,4070845910
2023-07-07,12537,12547,12388,12458,634673,-0.7172457762193178,-63148,16704,139147,-92703,0,159482,29713,430341,14064,633600,222630,13009,291194,106767,633600,-783058440,208811930,1732564380,-1158317870,0,1987324640,370536460,5360876580,175592370,7894330050,2770383080,161724530,3628312200,1333910240,7894330050
2023-07-10,12378,12567,12378,12538,398722,0.642157649703002,47655,5579,-65847,12613,0,123880,10479,196254,67435,398048,76225,4900,262101,54822,398048,596650540,69539610,-817145340,150955190,0,1547888250,130568610,2448418910,839209450,4966085220,951237710,61029000,3265564250,688254260,4966085220
2023-07-11,12538,12657,12478,12558,340260,0.1595150741745095,-74534,15542,69155,-10163,0,66162,15799,207950,49774,339685,140696,257,138795,59937,339685,-936689980,195353550,868725270,-127388840,0,831448050,198585540,2613549370,625735220,4269318180,1768138030,3231990,1744824100,753124060,4269318180
2023-07-12,12558,12667,12518,12648,447231,0.716674629718108,-4273,5793,-140251,138731,0,109789,10461,161941,164284,446475,114062,4668,302192,25553,446475,-54863430,72561840,-1768812100,1751113690,0,1387678250,131590110,2046931080,2074568790,5640768230,1442541680,59028270,3815743180,323455100,5640768230
2023-07-13,12658,12767,12658,12728,578513,0.6325110689437065,-45466,-2524,31325,16665,0,97181,25376,342573,112405,577535,142647,27900,311248,95740,577535,-577897300,-32452240,396031290,214318250,0,1238144280,322889760,4361129870,1432796060,7354959970,1816041580,355342000,3965098580,1218477810,7354959970
2023-07-14,12718,12837,12688,12738,442244,0.07856693903205532,1880,-17806,44861,-28935,0,131195,8934,254629,46738,441496,129315,26740,209768,75673,441496,24300420,-228905560,573393840,-368788700,0,1675958710,113924840,3256729490,597382720,5643995760,1651658290,342830400,2683335650,966171420,5643995760
2023-07-17,12717,12727,12538,12628,474391,-0.8635578583765112,-57587,40464,18169,-1046,0,118764,44064,228008,82753,473589,176351,3600,209839,83799,473589,-725180240,512552680,224696800,-12069240,0,1502319270,558059680,2882330990,1046993260,5989703200,2227499510,45507000,2657634190,1059062500,5989703200
