날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-07-18,12627,12627,12468,12498,656644,-1.0294583465315172,-229083,23657,166189,39237,0,105799,28457,432846,88431,655533,334882,4800,266657,49194,655533,-2867850310,296125920,2079706180,492018210,0,1325751740,356269920,5422976350,1108699920,8213697930,4193602050,60144000,3343270170,616681710,8213697930
2023-07-19,12497,12537,12388,12408,572646,-0.7201152184349496,-125332,20953,145830,-41451,0,143017,22603,331331,74727,571678,268349,1650,185501,116178,571678,-1558126960,261041650,1815772770,-518687460,0,1782203380,281625830,4128241300,930967550,7123038060,3340330340,20584180,2312468530,1449655010,7123038060
2023-07-20,12467,12467,12338,12398,648427,-0.08059316569954868,-164371,-28476,87154,105693,0,143259,19392,316812,167867,647330,307630,47868,229658,62174,647330,-2037460620,-353713250,1079739310,1311434560,0,1776504000,240509320,3927207040,2082340840,8026561200,3813964620,594222570,2847467730,770906280,8026561200
2023-07-21,12398,12527,12388,12448,646250,0.40329085336344567,-156755,-14528,-56750,228033,0,87226,19781,229707,308443,645157,243981,34309,286457,80410,645157,-1952734870,-180724240,-707827960,2841287070,0,1087583620,246467710,2863039530,3843886810,8040977670,3040318490,427191950,3570867490,1002599740,8040977670
2023-07-24,12398,12438,12179,12249,1213994,-1.598650385604113,-390933,22101,365162,3670,0,202834,22303,826444,160359,1211940,593767,202,461282,156689,1211940,-4790079530,272378420,4483140390,34560720,0,2494890010,274875160,10165769880,1966680530,14902215580,7284969540,2496740,5682629490,1932119810,14902215580
2023-07-25,12228,12248,12069,12099,1018117,-1.224589762429586,-363419,11381,274505,77533,0,168303,26531,643644,177917,1016395,531722,15150,369139,100384,1016395,-4406611710,138320050,3330289610,938002050,0,2047165420,322444050,7822098080,2160141130,12351848680,6453777130,184124000,4491808470,1222139080,12351848680
2023-07-26,12099,12208,11959,12179,1257543,0.6612116703859823,-317099,73524,87541,156034,0,180265,76564,691369,307218,1255416,497364,3040,603828,151184,1255416,-3821126440,885841930,1051848710,1883435800,0,2173341600,922418730,8328607090,3705896250,15130263670,5994468040,36576800,7276758380,1822460450,15130263670
2023-07-27,12258,12258,12069,12069,1222003,-0.903194022497742,-272301,-170212,186112,256401,0,164319,40738,633211,381668,1219936,436620,210950,447099,125267,1219936,-3310346550,-2058342220,2264849810,3103838960,0,1999436520,495573690,7696900100,4629371000,14821281310,5309783070,2553915910,5432050290,1525532040,14821281310
2023-07-28,12109,12378,12099,12249,1184730,1.4914243102162565,-64011,-181733,-195384,441128,0,185169,10332,472521,514704,1182726,249180,192065,667905,73576,1182726,-781214530,-2222414130,-2407040300,5410668960,0,2275681310,126396170,5795059380,6314517600,14511654460,3056895840,2348810300,8202099680,903848640,14511654460
2023-07-31,12248,12258,12049,12109,1136599,-1.1429504449342804,-63020,4620,159329,-100929,0,248230,12921,565583,307942,1134676,311250,8301,406254,408871,1134676,-761821890,55779510,1927092280,-1221049900,0,3009332030,156474620,6858210460,3738202300,13762219410,3771153920,100695110,4931118180,4959252200,13762219410
2023-08-01,12128,12128,11959,12059,1130442,-0.41291601288297963,-130070,-173758,459594,-155766,0,213785,10342,791036,113367,1128530,343855,184100,331442,269133,1128530,-1560272800,-2086159520,5520652420,-1874220100,0,2569963920,124280520,9506887510,1362202290,13563334240,4130236720,2210440040,3986235090,3236422390,13563334240
2023-08-02,12068,12088,11949,11979,864534,-0.663404925781574,-292818,-29354,302364,19808,0,209761,3187,540115,110009,863072,502579,32541,237751,90201,863072,-3513879960,-351698410,3627094510,238483860,0,2520599320,38213850,6485553360,1324354180,10368720710,6034479280,389912260,2858458850,1085870320,10368720710
2023-08-03,11978,12008,11889,11959,791292,-0.16695884464479505,-327360,6636,340021,-19297,0,186808,7736,502336,93074,789954,514168,1100,162315,112371,789954,-3912994470,79335350,4065355100,-231695980,0,2233723800,92501410,6007634040,1113433420,9447292670,6146718270,13166060,1942278940,1345129400,9447292670
2023-08-04,11959,12048,11899,12049,565516,0.7525712852245171,-244200,-27284,150111,121373,0,115523,6774,274295,167968,564560,359723,34058,124184,46595,564560,-2926211780,-325516560,1796558080,1455170260,0,1384967440,81463130,3285256510,2012155120,6763842200,4311179220,406979690,1488698430,556984860,6763842200
2023-08-07,12038,12058,11959,11959,919870,-0.7469499543530583,-305095,-28507,363000,-29398,0,130585,13960,503830,269939,918314,435680,42467,140830,299337,918314,-3663966740,-342392740,4358691090,-352331610,0,1569384300,167754760,6052172090,3245407950,11034719100,5233351040,510147500,1693481000,3597739560,11034719100
2023-08-08,11978,11998,11839,11849,951403,-0.9198093486077431,-282961,9251,521688,-247978,0,185452,34814,659559,69969,949794,468413,25563,137871,317947,949794,-3373913010,109390360,6220700240,-2956177590,0,2211931170,415116360,7865689420,834371860,11327108810,5585844180,305726000,1644989180,3790549450,11327108810
2023-08-09,11849,11919,11809,11919,1182112,0.5907671533462739,-328630,5352,325028,-1750,0,282347,40065,508231,349469,1180112,610977,34713,183203,351219,1180112,-3907527180,62578640,3860665160,-15716620,0,3356751040,475432620,6037868500,4158808530,14028860690,7264278220,412853980,2177203340,4174525150,14028860690
2023-08-10,11929,11938,11819,11929,1242209,0.08389965601141035,-191239,-59814,304132,-53079,0,434930,20691,556076,228411,1240108,626169,80505,251944,281490,1240108,-2272531830,-710877870,3614545760,-631136060,0,5174114000,245698780,6608491900,2717057920,14745362600,7446645830,956576650,2993946140,3348193980,14745362600
2023-08-11,11939,11998,11879,11959,787475,0.2514879704920781,-155372,7476,209534,-61638,0,236341,14876,348584,186342,786143,391713,7400,139050,247980,786143,-1856993740,89246400,2500998620,-733251280,0,2824252780,177674400,4164370470,2227863800,9394161450,4681246520,88428000,1663371850,2961115080,9394161450
2023-08-14,11978,11978,11869,11939,748659,-0.167238063383226,-106791,16165,150930,-60304,0,130386,18665,332591,265751,747393,237177,2500,181661,326055,747393,-1276980280,192621340,1801279710,-716920770,0,1557127930,222571340,3972438000,3176487530,8928624800,2834108210,29950000,2171158290,3893408300,8928624800
2023-08-16,11938,11948,11879,11919,981051,-0.16751821760616467,-251577,6409,25483,219685,0,78826,27751,247512,625303,979392,330403,21342,222029,405618,979392,-3000826570,76297290,303257200,2621272080,0,940392790,331218530,2952267000,7460055310,11683933630,3941219360,254921240,2649009800,4838783230,11683933630
2023-08-17,11849,11899,11750,11760,1321855,-1.3340045305814245,56638,23559,420733,-500930,0,227127,29405,841256,221831,1319619,170489,5846,420523,722761,1319619,668347950,278734430,4966405880,-5913488260,0,2685014400,347896620,9946588980,2627784860,15607284860,2016666450,69162190,4980183100,8541273120,15607284860
2023-08-18,11759,11898,11749,11819,677659,0.5017006802721089,22258,3569,119251,-145078,0,81286,10332,297076,287819,676513,59028,6763,177825,432897,676513,263908240,42101960,1411117690,-1717127890,0,963796190,122384030,3518631460,3411249050,8016060730,699887950,80282070,2107513770,5128376940,8016060730
2023-08-21,11809,11908,11799,11859,821150,0.3384381081309755,-19245,-47424,63385,3284,0,128966,7309,462719,220767,819761,148211,54733,399334,217483,819761,-229764440,-564179540,752127060,41816920,0,1531933810,86878090,5498635230,2625263400,9742710530,1761698250,651057630,4746508170,2583446480,9742710530
2023-08-22,11859,11878,11819,11859,763543,0.0,-50698,7839,241516,-198657,0,167723,8120,457878,128531,762252,218421,281,216362,327188,762252,-601761200,92948610,2864765020,-2355952430,0,1991360910,96287270,5434981260,1525979580,9048609020,2593122110,3338660,2570216240,3881932010,9048609020
2023-08-23,11869,11869,11780,11800,727944,-0.4975124378109453,-52036,24985,346444,-319393,0,109165,26645,475094,115809,726713,161201,1660,128650,435202,726713,-617943390,295436540,4100835630,-3778328780,0,1292315550,315094020,5625568700,1372004500,8604982770,1910258940,19657480,1524733070,5150333280,8604982770
2023-08-24,11799,11868,11779,11819,832156,0.16101694915254236,-95132,42127,124998,-71993,0,115322,42127,403154,270145,830748,210454,0,278156,342138,830748,-1127602210,498232170,1474098280,-844728240,0,1365424960,498232170,4770982260,3199743360,9834382750,2493027170,0,3296883980,4044471600,9834382750
2023-08-25,11799,11819,11760,11780,790774,-0.3299771554277011,-47952,40631,372128,-364807,0,112546,41052,571620,64218,789436,160498,421,199492,429025,789436,-565889380,478990240,4391297870,-4304398730,0,1328234120,483966040,6745385010,758368170,9315953340,1894123500,4975800,2354087140,5062766900,9315953340
2023-08-28,11789,11998,11789,11889,1711651,0.9252971137521222,-76409,-339,46091,30657,0,230408,4786,574689,898872,1708755,306817,5125,528598,868215,1708755,-910388530,-3798270,560989510,353197290,0,2753484500,57275540,6871913050,10642621468,20325294558,3663873030,61073810,6310923540,10289424178,20325294558
2023-08-29,11969,12128,11939,12069,966927,1.514004542013626,50617,-1322,75365,-124660,0,260346,9181,518765,176999,965291,209729,10503,443400,301659,965291,613765860,-16480020,911703160,-1508989000,0,3146917300,110865160,6269818810,2137021670,11664622940,2533151440,127345180,5358115650,3646010670,11664622940
2023-08-30,12089,12258,12069,12239,798524,1.408567404093131,65311,-5108,-32512,-27691,0,187235,5147,414176,190615,797173,121924,10255,446688,218306,797173,799303450,-62493750,-399476050,-337333650,0,2285289870,62900400,5046967410,2322722510,9717880190,1485986420,125394150,5446443460,2660056160,9717880190
2023-08-31,12268,12338,12139,12229,1076722,-0.08170602173380177,60609,740,59722,-121071,0,156349,2966,393991,521595,1074901,95740,2226,334269,642666,1074901,743311670,9080520,726713080,-1479105270,0,1918069520,36366570,4830719670,6409446510,13194602270,1174757850,27286050,4104006590,7888551780,13194602270
2023-09-01,12278,12348,12229,12259,569734,0.24531850519257503,-29916,5498,112191,-87773,0,116629,5808,361486,84847,568770,146545,310,249295,172620,568770,-365926670,67470980,1374017440,-1075561750,0,1434580590,71289290,4442163060,1044818090,6992851030,1800507260,3818310,3068145620,2120379840,6992851030
2023-09-04,12268,12278,12159,12209,574606,-0.4078636104086793,41065,9927,137107,-188099,0,102909,9927,446130,14668,573634,61844,0,309023,202767,573634,501992880,121199940,1676867630,-2300060450,0,1257797930,121199940,5452552210,179465890,7011015970,755805050,0,3775684580,2479526340,7011015970
2023-09-05,12228,12228,12109,12129,503921,-0.6552543205831763,-20485,7246,139976,-126737,0,142598,7356,334386,18729,503069,163083,110,194410,145466,503069,-247486650,88217270,1702352520,-1543083140,0,1734614570,89553770,4066955120,227628010,6118751470,1982101220,1336500,2364602600,1770711150,6118751470
2023-09-06,12128,12158,12019,12069,499353,-0.4946821667078902,11651,53725,-32887,-32489,0,130119,57725,298587,12078,498509,118468,4000,331474,44567,498509,141007420,649481500,-397152740,-393336180,0,1572009550,697761500,3607477380,145842540,6023090970,1431002130,48280000,4004630120,539178720,6023090970
2023-09-07,12039,12138,12029,12099,309007,0.24857071836937608,26570,-3578,-53322,30330,0,92941,1722,141678,72144,308485,66371,5300,195000,41814,308485,322535040,-43422140,-646690050,367577150,0,1126915500,20866860,1716625080,874496720,3738904160,804380460,64289000,2363315130,506919570,3738904160
2023-09-08,12099,12138,12069,12129,274390,0.24795437639474338,37525,-4493,-1930,-31102,0,79749,507,152272,41398,273926,42224,5000,154202,72500,273926,455628290,-54526910,-24146800,-376954580,0,967338550,6153090,1846149070,502236430,3321877140,511710260,60680000,1870295870,879191010,3321877140
2023-09-11,12129,12168,12089,12139,443474,0.08244702778464837,-35984,858,-10149,45275,0,84491,6858,251228,100147,442724,120475,6000,261377,54872,442724,-436926160,10248870,-124177620,550854910,0,1026602830,83218870,3051892110,1217469990,5379183800,1463528990,72970000,3176069730,666615080,5379183800
2023-09-12,12168,12168,12069,12099,381519,-0.3295164346321773,56687,23752,55996,-136435,0,87302,23752,250984,18836,380874,30615,0,194988,155271,380874,686683830,287464060,678397510,-1652545400,0,1057552560,287464060,3041026390,228265960,4614308970,370868730,0,2362628880,1880811360,4614308970
2023-09-13,12118,12128,12069,12099,320099,0.0,-28811,13829,6285,8697,0,67277,14829,209492,27960,319558,96088,1000,203207,19263,319558,-348709600,167470290,75706380,105532930,0,815166980,179580290,2537709680,338960810,3871417760,1163876580,12110000,2462003300,233427880,3871417760
2023-09-14,12099,12468,12089,12219,543753,0.9918175055789735,-18283,16347,-61578,63514,0,94560,22397,320700,105176,542833,112843,6050,382278,41662,542833,-223538760,200012290,-753457940,776984410,0,1156181440,274025790,3919450870,1286062150,6635720250,1379720200,74013500,4672908810,509077740,6635720250
2023-09-15,12249,12359,12169,12359,647138,1.1457566085604387,95962,-24891,-175919,104848,0,170648,5189,342763,127444,646044,74686,30080,518682,22596,646044,1181911970,-307116660,-2167762250,1292966940,0,2101951690,63918500,4217713550,1570685250,7954268990,920039720,371035160,6385475800,277718310,7954268990
2023-09-18,12319,12378,12279,12329,418248,-0.2427380856056315,53007,24311,44241,-121559,0,93874,24311,271009,28347,417541,40867,0,226768,149906,417541,654758530,300191710,546220950,-1501171190,0,1159336580,300191710,3346775930,349875010,5156179230,504578050,0,2800554980,1851046200,5156179230
2023-09-19,12328,12338,12279,12279,349873,-0.40554789520642387,-10308,2848,63550,-56090,0,121175,4848,219129,4129,349281,131483,2000,155579,60219,349281,-126011490,35058880,781843730,-690891120,0,1492532530,59698880,2698695730,50924810,4301851950,1618544020,24640000,1916852000,741815930,4301851950
2023-09-20,12269,12318,12239,12269,336816,-0.08143985666585227,75280,25159,14220,-114659,0,110411,25607,156806,43423,336247,35131,448,142586,158082,336247,926254180,309082160,174225520,-1409561860,0,1358011230,314591120,1927196440,533923240,4133722030,431757050,5508960,1752970920,1943485100,4133722030
2023-09-21,12248,12288,12169,12229,545504,-0.32602494090797945,24902,36525,-81455,20028,0,129739,38533,250453,125856,544581,104837,2008,331908,105828,544581,305727690,446352810,-995210580,243130080,0,1587532400,470870490,3064397370,1538836660,6661636920,1281804710,24517680,4059607950,1295706580,6661636920
2023-09-22,12218,12218,12149,12209,368609,-0.16354567012838334,-27789,29935,-36699,34553,0,108553,30654,165804,62975,367986,136342,719,202503,28422,367986,-339236630,364912730,-447714010,422037910,0,1324973240,373685100,2022653590,768936020,4490247950,1664209870,8772370,2470367600,346898110,4490247950
2023-09-25,12229,12278,12199,12259,450614,0.40953395036448526,2370,14580,-73342,56392,0,120009,18483,170972,140388,449852,117639,3903,244314,83996,449852,29504400,178733170,-899924940,691687370,0,1472795490,226698820,2096452420,1721891260,5517837990,1443291090,47965650,2996377360,1030203890,5517837990
2023-09-26,12258,12268,12159,12169,458200,-0.7341544987356228,-53256,20999,138312,-106055,0,69392,44378,279390,64265,457425,122648,23379,141078,170320,457425,-649437510,256391660,1688854210,-1295808360,0,847449520,541691470,3412385470,785873800,5587400260,1496887030,285299810,1723531260,2081682160,5587400260
2023-09-27,12129,12189,12069,12189,380082,0.16435204207412277,-28000,-184,43599,-15415,0,139849,13887,208470,17233,379439,167849,14071,164871,32648,379439,-340639680,-2526540,530289040,-187122820,0,1704228780,169011280,2534941330,209762500,4617943890,2044868460,171537820,2004652290,396885320,4617943890
2023-10-04,12148,12148,11959,11959,880332,-1.886947247518254,-5233,58286,82199,-135252,0,153269,68401,602744,54429,878843,158502,10115,520545,189681,878843,-64658160,703928420,989998530,-1629268790,0,1846182750,825769170,7262337410,657284970,10591574300,1910840910,121840750,6272338880,2286553760,10591574300
2023-10-05,12018,12018,11959,11969,426338,0.083619031691613,28550,37716,53054,-119320,0,129673,42843,249535,3566,425617,101123,5127,196481,122886,425617,343321470,452602420,636541960,-1432465850,0,1557362960,514280230,2995455420,42826590,5109925200,1214041490,61677810,2358913460,1475292440,5109925200
2023-10-06,11909,12028,11899,12019,562527,0.41774584342885784,-61163,14542,55843,-9222,0,157032,14642,262545,127357,561576,218195,100,206702,136579,561576,-731601990,173994420,667380050,-109772480,0,1881944080,175189420,3143399880,1526989890,6727523270,2613546070,1195000,2476019830,1636762370,6727523270
2023-10-10,12009,12178,11999,12129,382093,0.9152175721773858,100178,686,-160122,59258,0,136131,3246,143335,98735,381447,35953,2560,303457,39477,381447,1217327710,8017710,-1941716020,716370600,0,1653064060,39186160,1738721800,1195942420,4626914440,435736350,31168450,3680437820,479571820,4626914440
2023-10-11,12128,12178,12109,12129,335499,0.0,69271,-1935,57205,-124541,0,92018,11384,183882,47648,334932,22747,13319,126677,172189,334932,842641200,-23561040,695246740,-1514326900,0,1119191100,138477860,2236707120,579935160,4074311240,276549900,162038900,1541460380,2094262060,4074311240
2023-10-12,12129,12158,12079,12149,262134,0.16489405556929673,49373,504,-46287,-3590,0,82815,704,104779,73393,261691,33442,200,151066,76983,261691,600130630,6102950,-562872280,-43361300,0,1006286570,8532950,1272350890,891666180,3178836590,406155940,2430000,1835223170,935027480,3178836590
2023-10-13,12149,12288,12139,12249,486994,0.8231130134167421,61286,-10295,-154802,103811,0,208292,1306,145068,131504,486170,147006,11601,299870,27693,486170,752151690,-126330910,-1896557540,1270736760,0,2554056260,16004280,1777547520,1610166990,5957775050,1801904570,142335190,3674105060,339430230,5957775050
2023-10-16,12198,12298,12179,12189,471058,-0.48983590497183443,-4495,7825,35190,-38520,0,125507,9111,214830,120813,470261,130002,1286,179640,159333,470261,-53567810,95658240,428225670,-470316100,0,1537329380,111411970,2629750890,1480145800,5758638040,1590897190,15753730,2201525220,1950461900,5758638040
2023-10-17,12198,12228,12149,12179,302245,-0.08204118467470671,-455,-7093,48512,-40964,0,107928,607,173806,19393,301734,108383,7700,125294,60357,301734,-4573750,-86536490,591022550,-499912310,0,1317053530,7405510,2120436440,236717660,3681613140,1321627280,93942000,1529413890,736629970,3681613140
2023-10-18,12178,12198,12159,12169,249449,-0.08210854749979472,8807,-14277,2560,2910,0,48241,960,189779,10047,249027,39434,15237,187219,7137,249027,107627320,-174136790,30939670,35569800,0,588309210,11704820,2313925940,122583610,3036523580,480681890,185841610,2282986270,87013810,3036523580
2023-10-19,12138,12148,12099,12109,303772,-0.4930561262223683,-9520,2973,42247,-35700,0,43835,5065,241179,13180,303259,53355,2092,198932,48880,303259,-115280690,36010640,512542420,-433272370,0,532190100,61388600,2928000610,160090080,3681669390,647470790,25377960,2415458190,593362450,3681669390
2023-10-20,12088,12118,11989,12019,507312,-0.7432488231893633,-121338,18330,165777,-62769,0,70595,18450,370631,46778,506454,191933,120,204854,109547,506454,-1458904860,220835130,1994380640,-756310910,0,850070180,222281570,4462037280,563769540,6098158570,2308975040,1446440,2467656640,1320080450,6098158570
2023-10-23,11999,12088,11979,12019,370933,0.0,58106,8902,-41598,-25410,0,108223,11165,167718,83200,370306,50117,2263,209316,108610,370306,700820780,106925370,-501495040,-306251110,0,1303524340,134191890,2020535120,1002260790,4460512140,602703560,27266520,2522030160,1308511900,4460512140
2023-10-24,12018,12038,11939,12009,375936,-0.08320159747067143,50854,15722,50117,-116693,0,103597,15722,245555,10426,375300,52743,0,195438,127119,375300,610600840,188630500,601303500,-1400534840,0,1243794770,188630500,2947780330,125323960,4505529560,633193930,0,2346476830,1525858800,4505529560
2023-10-25,12019,12058,11999,12019,249032,0.08327088017320343,48609,8307,-45775,-11141,0,68953,8313,146924,24421,248611,20344,6,192699,35562,248611,585252160,99933210,-550951070,-134234300,0,830106810,100005390,1769043440,294246810,2993402450,244854650,72180,2319994510,428481110,2993402450
2023-10-26,11988,12058,11959,11979,437072,-0.33280638988268574,-9520,5223,-10668,14965,0,73113,7173,254318,101729,436333,82633,1950,264986,86764,436333,-113915870,62614500,-128522920,179824290,0,876725430,86014500,3049629630,1220639130,5233008690,990641300,23400000,3178152550,1040814840,5233008690
2023-10-27,11968,12008,11929,11969,538608,-0.08347942232239752,23012,28121,90192,-141325,0,131164,28371,336432,41730,537697,108152,250,246240,183055,537697,275846630,336982420,1079150450,-1691979500,0,1570918080,339974920,4028689510,500397920,6439980430,1295071450,2992500,2949539060,2192377420,6439980430
2023-10-30,11959,12028,11959,11989,449803,0.16709833737154314,-58182,54843,-32320,35659,0,110432,55350,203775,79485,449042,168614,507,236095,43826,449042,-698244170,659106400,-388653850,427791620,0,1327163730,665208040,2448766110,954517510,5395655390,2025407900,6101640,2837419960,526725890,5395655390
2023-10-31,11989,12048,11949,11999,673081,0.08340979230961715,17714,20614,20051,-58379,0,187684,46101,366185,71973,671943,169970,25487,346134,130352,671943,216232030,247733840,236033140,-699999010,0,2256130360,554522970,4406398760,866325470,8083377560,2039898330,306789130,4170365620,1566324480,8083377560
2023-11-01,11999,12138,11989,12129,567027,1.0834236186348862,-3380,1923,-210987,212444,0,119526,41000,135219,270323,566068,122906,39077,346206,57879,566068,-41463470,24503470,-2552749180,2569709180,0,1449007210,496868220,1636911960,3269869150,6852656540,1490470680,472364750,4189661140,700159970,6852656540
2023-11-02,12169,12278,12129,12239,586067,0.906917305631132,33344,24544,-198727,140839,0,178633,44205,130114,232124,585076,145289,19661,328841,91285,585076,409714740,300958120,-2436181650,1725508790,0,2189122030,541865090,1592640860,2843770220,7167398200,1779407290,240906970,4028822510,1118261430,7167398200
2023-11-03,12248,12268,12149,12189,557808,-0.40853010866900885,3259,55326,51604,-110189,0,158297,56126,260661,81781,556865,155038,800,209057,191970,556865,42438020,675589750,630806790,-1348834560,0,1934919750,685396750,3186328970,998511400,6805156870,1892481730,9807000,2555522180,2347345960,6805156870
2023-11-06,12179,12248,12129,12189,755068,0.0,-122078,68002,63154,-9078,0,166409,69260,346020,172102,753791,288487,1258,282866,181180,753791,-1485463520,829632800,768736310,-112905590,0,2029045000,844967640,4218937070,2098195830,9191145540,3514508520,15334840,3450200760,2211101420,9191145540
2023-11-07,12218,12238,12119,12159,500349,-0.24612355402412012,-13374,6121,10357,-3104,0,127975,6121,235040,130367,499503,141349,0,224683,133471,499503,-160705620,74574350,122968830,-36837560,0,1560436510,74574350,2864947610,1589743840,6089702310,1721142130,0,2741978780,1626581400,6089702310
2023-11-08,12158,12158,12079,12079,576579,-0.6579488444773419,79943,6807,135807,-222557,0,227479,6814,273553,67758,575604,147536,7,137746,290315,575604,972824850,82575080,1646122500,-2701522430,0,2761092220,82659990,3317565470,822642730,6983960410,1788267370,84910,1671442970,3524165160,6983960410
2023-11-09,12139,12188,12089,12179,360014,0.8278831029058696,-19139,168,-34580,53551,0,109329,919,126129,123028,359405,128468,751,160709,69477,359405,-232783880,1992690,-422018490,652809680,0,1330694680,11151370,1534715070,1497675140,4374236260,1563478560,9158680,1956733560,844865460,4374236260
2023-11-10,12179,12208,12129,12179,316798,0.0,-89903,6505,43521,39877,0,58541,6505,174590,76626,316262,148444,0,131069,36749,316262,-1093825040,79357850,528825620,485641570,0,713730150,79357850,2128290620,933818160,3855196780,1807555190,0,1599465000,448176590,3855196780
2023-11-13,12178,12188,12099,12139,394467,-0.3284341899991789,-96879,7975,61156,27748,0,114037,8075,200319,71369,393800,210916,100,139163,43621,393800,-1179349680,97195450,744141820,338012410,0,1389437040,98414450,2439982130,869226960,4797060580,2568786720,1219000,1695840310,531214550,4797060580
2023-11-14,12139,12188,12139,12159,331419,0.16475821731608864,-137259,2081,117716,17462,0,39749,2081,226282,62747,330859,177008,0,108566,45285,330859,-1670735260,25330810,1433050650,212353800,0,484141380,25330810,2755766710,764071620,4029310520,2154876640,0,1322716060,551717820,4029310520
2023-11-15,12169,12228,12129,12179,633070,0.16448721111933548,-157734,13055,66822,77857,0,127380,17372,366065,121182,631999,285114,4317,299243,43325,631999,-1921841640,159023240,813496260,949322140,0,1554203550,211792450,4464987560,1478079570,7709063130,3476045190,52769210,3651491300,528757430,7709063130
2023-11-16,12179,12248,12179,12189,481545,0.08210854749979472,-5504,-1291,-93659,100454,0,198501,909,180170,101151,480731,204005,2200,273829,697,480731,-66232850,-15766520,-1147173790,1229173160,0,2429255090,11111760,2202881450,1237693070,5880941370,2495487940,26878280,3350055240,8519910,5880941370
2023-11-17,12199,12358,12199,12329,614310,1.1485765854458938,23414,4854,-247918,219650,0,128837,5184,254086,225164,613271,105423,330,502004,5514,613271,289245640,59587510,-3052429050,2703595900,0,1587244920,63655810,3125922490,2771532550,7548355770,1297999280,4068300,6178351540,67936650,7548355770
2023-11-20,12328,12497,12328,12488,646775,1.289642306756428,13822,9529,-113120,89769,0,114940,37127,355043,138571,645681,101118,27598,468163,48802,645681,172501120,119050900,-1412750450,1121198430,0,1435881030,464184300,4434290440,1731019920,8065375690,1263379910,345133400,5847040890,609821490,8065375690
2023-11-21,12497,12557,12368,12418,747043,-0.5605381165919282,-86139,-3465,230955,-141351,0,194032,6405,517568,27774,745779,280171,9870,286613,169125,745779,-1066707170,-43756590,2877598200,-1767134440,0,2421236940,79995860,6453492180,345616510,9300341490,3487944110,123752450,3575893980,2112750950,9300341490
2023-11-22,12408,12428,12358,12428,335693,0.08052826542116283,-30926,1238,64855,-35167,0,81980,2109,195992,55044,335125,112906,871,131137,90211,335125,-383795570,15363330,805122180,-436689940,0,1018276740,26196280,2433874920,683962440,4162310380,1402072310,10832950,1628752740,1120652380,4162310380
2023-11-23,12428,12438,12349,12379,419556,-0.3942710009655616,14121,1707,114288,-130116,0,103129,2907,278018,34793,418847,89008,1200,163730,164909,418847,175538110,21180740,1417550410,-1614269260,0,1279624980,36086740,3449050780,431873150,5196635650,1104086870,14906000,2031500370,2046142410,5196635650
