날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-04-02,12787,12797,12728,12738,707856,-0.3130380341211457,-113170,-2341,258602,-143091,0,133637,28874,537315,6833,706659,246807,31215,278713,149924,706659,-1443984210,-29341280,3300294910,-1826969420,0,1706086980,368689970,6858760820,87219270,9020757040,3150071190,398031250,3558465910,1914188690,9020757040
2024-04-03,12737,12737,12668,12678,796716,-0.4710315591144607,-76783,-64701,258696,-117212,0,173688,25937,557092,38651,795368,250471,90638,298396,155863,795368,-975403650,-821626570,3286655660,-1489625440,0,2206412080,329412000,7076946810,490882810,10103653700,3181815730,1151038570,3790291150,1980508250,10103653700
2024-04-04,12687,12697,12648,12668,516004,-0.07887679444707367,19036,2931,96995,-118962,0,127527,16620,352798,18186,515131,108491,13689,255803,137148,515131,241259310,37148350,1230953090,-1509360750,0,1618303030,210864940,4476613940,230834620,6536616530,1377043720,173716590,3245660850,1740195370,6536616530
2024-04-05,12647,12657,12628,12638,685614,-0.23681717713924852,-116308,-17353,140659,-6998,0,207383,15632,399259,62180,684454,323691,32985,258600,69178,684454,-1471855120,-219937070,1780322570,-88530380,0,2626407370,197911480,5055395910,787467970,8667182730,4098262490,417848550,3275073340,875998350,8667182730
2024-04-08,12638,12657,12598,12638,647889,0.0,-97516,-32214,98181,31549,0,190725,20422,377295,58351,646793,288241,52636,279114,26802,646793,-1233441550,-408372200,1242552810,399260940,0,2414459670,258383790,4774085830,738384680,8185313970,3647901220,666755990,3531533020,339123740,8185313970
2024-04-09,12647,12657,12618,12638,655752,0.0,-116756,-79175,220175,-24244,0,203188,10221,434854,6380,654643,319944,89396,214679,30624,654643,-1477412340,-1003507030,2787763580,-306844210,0,2573051670,129285960,5505665120,80767940,8288770690,4050464010,1132792990,2717901540,387612150,8288770690
2024-04-11,12627,12627,12508,12528,1272737,-0.8703908846336446,-504859,-1154,731548,-225535,0,217483,26407,990304,36390,1270584,722342,27561,258756,261925,1270584,-6347760090,-13925200,9200987380,-2839302090,0,2734889960,332499160,12457564390,457110860,15982064370,9082650050,346424360,3256577010,3296412950,15982064370
2024-04-12,12537,12567,12498,12518,824169,-0.07982120051085569,-157891,-12044,222227,-52292,0,210689,20152,479282,112652,822775,368580,32196,257055,164944,822775,-1978167980,-151028060,2785667710,-656471670,0,2641401280,252668100,6008263900,1412145960,10314479240,4619569260,403696160,3222596190,2068617630,10314479240
2024-04-15,12567,12567,12458,12508,846086,-0.07988496564946478,-222379,27703,116344,78332,0,140866,27703,535295,140791,844655,363245,0,418951,62459,844655,-2778863700,346184510,1452989090,979690100,0,1760662930,346184510,6688774440,1760570960,10556192840,4539526630,0,5235785350,780880860,10556192840
2024-04-16,12497,12497,12428,12458,855486,-0.3997441637352095,-85262,94577,130977,-140292,0,131922,97529,598442,26146,854039,217184,2952,467465,166438,854039,-1063742870,1179729810,1633831130,-1749818070,0,1646075010,1216570770,7466724570,326587850,10655958200,2709817880,36840960,5832893440,2076405920,10655958200
2024-04-17,12458,12487,12428,12468,497203,0.08026970621287526,-154737,17965,156206,-19434,0,92415,17992,377345,8610,496362,247152,27,221139,28044,496362,-1933729980,224539050,1951579240,-242388310,0,1154580080,224876550,4713543470,107581210,6200581310,3088310060,337500,2761964230,349969520,6200581310
2024-04-18,12468,12558,12448,12558,652826,0.7218479307025986,-213286,17954,99129,96203,0,155862,17954,374793,103113,651722,369148,0,275664,6910,651722,-2673660900,225062410,1241070470,1207528020,0,1954521520,225062410,4697955370,1293944780,8171484080,4628182420,0,3456884900,86416760,8171484080
2024-04-19,12557,12577,12498,12518,850218,-0.3185220576524925,-48427,-9150,52158,5419,0,272747,26370,388242,161421,848780,321174,35520,336084,156002,848780,-607404950,-115132450,654102170,68435230,0,3423933140,330643750,4873550520,2026324280,10654451690,4031338090,445776200,4219448350,1957889050,10654451690
2024-04-22,12518,12547,12518,12528,627266,0.07988496564946478,-55788,-15597,251996,-180611,0,157476,19953,396512,52264,626205,213264,35550,144516,232875,626205,-699341820,-195771660,3162626810,-2267513330,0,1976259540,250361090,4976535820,655987770,7859144220,2675601360,446132750,1813909010,2923501100,7859144220
2024-04-23,12528,12547,12508,12528,626998,0.0,-132172,3633,246452,-117913,0,131998,10981,385433,97526,625938,264170,7348,138981,215439,625938,-1658198490,45553410,3093360480,-1480715400,0,1656566450,137835530,4838128910,1224446480,7856977370,3314764940,92282120,1744768430,2705161880,7856977370
2024-04-24,12528,12577,12528,12568,794564,0.31928480204342274,-11315,-89544,231182,-130323,0,242303,658,483559,66700,793220,253618,90202,252377,197023,793220,-140541830,-1126732390,2906330920,-1639056700,0,3047725290,8269000,6080639730,838858270,9975492290,3188267120,1135001390,3174308810,2477914970,9975492290
2024-04-25,12568,12647,12558,12628,864160,0.47740292807129214,-155910,-140753,69883,226780,0,225499,7515,360209,269475,862698,381409,148268,290326,42695,862698,-1967597490,-1779079970,882166840,2864510620,0,2851396500,95043420,4550645650,3404100670,10901186240,4818993990,1874123390,3668478810,539590050,10901186240
2024-04-26,12627,12657,12588,12608,617810,-0.15837820715869497,-179792,-16731,276472,-79949,0,125455,5119,443139,43052,616765,305247,21850,166667,123001,616765,-2270477020,-211689710,3492670850,-1010504120,0,1585048010,64628730,5599064600,543995820,7792737160,3855525030,276318440,2106393750,1554499940,7792737160
2024-04-29,12588,12627,12578,12608,556178,0.0,-3560,-41882,67327,-21885,0,190567,18617,309039,37014,555237,194127,60499,241712,58899,555237,-43597590,-529263830,848940230,-276078810,0,2406307840,234892700,3900263920,467409800,7008874260,2449905430,764156530,3051323690,743488610,7008874260
2024-04-30,12607,12617,12578,12578,588885,-0.23794416243654826,-179627,972,227479,-48824,0,110195,7972,458125,11597,587889,289822,7000,230646,60421,587889,-2264608140,12202080,2867934640,-615528580,0,1389925410,100517080,5778351020,146341280,7415134790,3654533550,88315000,2910416380,761869860,7415134790
2024-05-02,12578,12627,12558,12608,537609,0.23851168707266657,-32878,-2224,109747,-74645,0,175451,2645,336296,22308,536700,208329,4869,226549,96953,536700,-413771100,-28185220,1383986600,-942030280,0,2215270710,33403630,4243372760,281700890,6773747990,2629041810,61588850,2859386160,1223731170,6773747990
2024-05-03,12608,12667,12608,12638,744902,0.23794416243654826,-147611,-43855,170049,21417,0,210685,16977,398927,117053,743642,358296,60832,228878,95636,743642,-1865894860,-555244710,2149674610,271464960,0,2664787290,214919640,5046964970,1481450440,9408122340,4530682150,770164350,2897290360,1209985480,9408122340
2024-05-07,12648,12657,12628,12648,731584,0.07912644405760405,-41964,-37992,208276,-128320,0,156426,22008,516103,35810,730347,198390,60000,307827,164130,730347,-530612260,-481230230,2637204770,-1625362280,0,1981346170,278777550,6535828900,453506070,9249458690,2511958430,760007780,3898624130,2078868350,9249458690
2024-05-08,12658,12697,12648,12688,851482,0.31625553447185323,-205273,-10866,177161,38978,0,138060,19784,465785,226413,850042,343333,30650,288624,187435,850042,-2606816760,-138030150,2249115850,495731060,0,1754095770,251381350,5916781800,2877295500,10799554420,4360912530,389411500,3667665950,2381564440,10799554420
2024-05-09,12688,12777,12688,12748,776863,0.47288776796973514,27085,10878,-79287,41324,0,258287,12937,263929,240396,775549,231202,2059,343216,199072,775549,346984470,138491860,-1012284760,526808430,0,3295715380,164753850,3365593800,3067505890,9893568920,2948730910,26261990,4377878560,2540697460,9893568920
2024-05-10,12777,12787,12748,12768,663792,0.15688735487919672,3484,-27686,139189,-114987,0,205762,25583,394330,36994,662669,202278,53269,255141,151981,662669,45524860,-354430070,1779219140,-1470313930,0,2630744420,326858350,5041457250,473030160,8472090180,2585219560,681288420,3262238110,1943344090,8472090180
2024-05-13,12767,12777,12748,12758,580382,-0.07832080200501253,-60609,5440,122215,-67046,0,140173,9570,371281,58376,579400,200782,4130,249066,125422,579400,-773922730,69606560,1561704290,-857388120,0,1791757180,122348660,4745653330,746149880,7405909050,2565679910,52742100,3183949040,1603538000,7405909050
2024-05-14,12757,12767,12718,12728,575135,-0.23514657469822856,-84049,1515,218477,-135943,0,127906,1531,426016,18709,574162,211955,16,207539,154652,574162,-1070464250,19325490,2785410650,-1734271890,0,1631176130,19529790,5432095140,238607550,7321408610,2701640380,204300,2646684490,1972879440,7321408610
2024-05-16,12728,12757,12718,12738,632070,0.07856693903205532,-78353,34001,115705,-71353,0,142567,34001,389039,65394,631001,220920,0,273334,136747,631001,-998740480,433847120,1475362500,-910469140,0,1819084420,433847120,4963078510,834380630,8050390680,2817824900,0,3487716010,1744849770,8050390680
2024-05-17,12738,12777,12738,12758,620804,0.15701051970482022,-92441,10006,154486,-72051,0,116064,11009,419556,73125,619754,208505,1003,265070,145176,619754,-1180522890,127872690,1973205020,-920554820,0,1483215970,140691030,5360987860,934921250,7919816110,2663738860,12818340,3387782840,1855476070,7919816110
2024-05-20,12757,12767,12738,12748,713687,-0.07838219156607619,-55507,9287,204088,-157868,0,212607,17162,456613,26098,712480,268114,7875,252525,183966,712480,-707888940,118669160,2605480240,-2016260460,0,2715263890,219154160,5831546070,333398810,9099362930,3423152830,100485000,3226065830,2349659270,9099362930
2024-05-21,12748,12767,12738,12748,641462,0.0,-29452,7010,96091,-73649,0,242320,7010,347306,43741,640377,271772,0,251215,117390,640377,-374488000,89464600,1225571030,-940547630,0,3094889220,89464600,4434305860,558827790,8177487470,3469377220,0,3208734830,1499375420,8177487470
2024-05-22,12748,12797,12738,12778,1056928,0.23533103231879512,-50256,3948,-130488,176796,0,210625,3973,380058,460484,1055140,260881,25,510546,283688,1055140,-640729390,50423660,-1671718930,2262024660,0,2692721200,50743860,4857017930,5890155420,13490638410,3333450590,320200,6528736860,3628130760,13490638410
2024-05-23,12778,12778,12748,12778,834372,0.0,20438,6542,68873,-95853,0,255703,10042,363149,204067,832961,235265,3500,294276,299920,832961,262631440,83797810,879108000,-1225537250,0,3269478880,128492810,4641729490,2608817520,10648518700,3006847440,44695000,3762621490,3834354770,10648518700
2024-05-24,12777,12827,12748,12758,976399,-0.15651901706057286,-189368,168529,44176,-23337,0,114518,174869,470819,214541,974747,303886,6340,426643,237878,974747,-2420947070,2155354550,563943830,-298351310,0,1463740660,2236493150,6021801360,2744817560,12466852730,3884687730,81138600,5457857530,3043168870,12466852730
2024-05-27,12757,12767,12618,12638,1505740,-0.9405862987929142,-62206,34882,782010,-754686,0,298605,35382,1149304,19902,1503193,360811,500,367294,774588,1503193,-784691480,443227790,9925571220,-9584107530,0,3792411450,449592790,14595102970,253133170,19090240380,4577102930,6365000,4669531750,9837240700,19090240380
2024-05-28,12657,12667,12578,12618,719037,-0.1582528881152081,-138251,33348,250771,-145868,0,104496,43848,515931,53546,717821,242747,10500,265160,199414,717821,-1747640540,421770320,3170889110,-1845018890,0,1321217140,554380320,6522694540,676659190,9074951190,3068857680,132610000,3351805430,2521678080,9074951190
2024-05-29,12637,12637,12538,12588,894950,-0.23775558725630053,-78347,12741,250163,-184557,0,165414,18898,653685,55439,893436,243761,6157,403522,239996,893436,-985628070,159950140,3150375810,-2324697880,0,2084810880,237639620,8237473020,699095640,11259019160,3070438950,77689480,5087097210,3023793520,11259019160
2024-05-30,12568,12587,12538,12578,577994,-0.07944073721004132,-8617,10550,166338,-168271,0,175696,18353,368373,14595,577017,184313,7803,202035,182866,577017,-107867840,132878190,2094853280,-2119863630,0,2213342010,231195990,4639843980,183684660,7268066640,2321209850,98317800,2544990700,2303548290,7268066640
2024-05-31,12568,12647,12558,12598,802593,0.15900779138177773,-59759,16955,249775,-206971,0,180583,18955,517796,83901,801235,240342,2000,268021,290872,801235,-750889380,213883680,3148020350,-2611014650,0,2277436150,239063680,6525193110,1057668560,10099361500,3028325530,25180000,3377172760,3668683210,10099361500
2024-06-03,12598,12647,12598,12628,841645,0.2381330369899984,-144122,32378,174428,-62684,0,149077,32384,443724,215036,840221,293199,6,269296,277720,840221,-1821027990,408945840,2204429380,-792347230,0,1884202650,409021740,5608139300,2718239410,10619603100,3705230640,75900,3403709920,3510586640,10619603100
2024-06-04,12627,12627,12598,12608,777814,-0.15837820715869497,-121300,38723,275647,-193070,0,216034,39223,475028,46213,776498,337334,500,199381,239283,776498,-1531539090,489082700,3481042640,-2438586250,0,2728576000,495402700,6000044290,583975660,9807998650,4260115090,6320000,2519001650,3022561910,9807998650
2024-06-05,12617,12637,12598,12608,661117,0.0,-150007,15185,242749,-107927,0,181372,15685,432606,30336,659999,331379,500,189857,138263,659999,-1894165500,191631180,3066407930,-1363873610,0,2291565740,197951180,5465777920,383237970,8338532810,4185731240,6320000,2399369990,1747111580,8338532810
2024-06-07,12618,12667,12608,12638,760370,0.23794416243654826,-83152,24204,145947,-86999,0,142312,38504,479265,99003,759084,225464,14300,333318,186002,759084,-1050968950,306238640,1844948450,-1100218140,0,1801095220,487137640,6064363150,1253604810,9606200820,2852064170,180899000,4219414700,2353822950,9606200820
2024-06-10,12627,12637,12598,12608,845504,-0.23737933217281215,-174266,-56430,346167,-115471,0,152829,24570,603858,62817,844074,327095,81000,257691,178288,844074,-2201052670,-712985440,4373458340,-1459420230,0,1930583000,310280920,7629687560,793590130,10664141610,4131635670,1023266360,3256229220,2253010360,10664141610
2024-06-11,12617,12627,12588,12608,812588,0.0,-159343,69238,300201,-210096,0,175333,69238,531828,34815,811214,334676,0,231627,244911,811214,-2010509320,874223740,3789020090,-2652734510,0,2213951070,874223740,6714432740,439506740,10242114290,4224460390,0,2925412650,3092241250,10242114290
2024-06-12,12607,12607,12568,12588,960956,-0.15862944162436549,-149641,84737,233776,-168872,0,241143,84867,601920,31401,959331,390784,130,368144,200273,959331,-1885612750,1068412860,2946820330,-2129620440,0,3040398980,1070050860,7589014170,396026030,12095490040,4926011730,1638000,4642193840,2525646470,12095490040
2024-06-13,12578,12588,12568,12588,919848,0.0,11013,54644,186145,-251802,0,307945,55525,534747,20075,918292,296932,881,348602,271877,918292,140112610,688646270,2344250000,-3173008880,0,3880854200,699738060,6737254380,253056600,11570903240,3740741590,11091790,4393004380,3426065480,11570903240
2024-06-14,12588,12657,12578,12618,896171,0.23832221163012393,-198165,47943,95043,55179,0,274538,50864,452981,116272,894655,472703,2921,357938,61093,894655,-2504818630,606543000,1200792940,697482690,0,3472509410,643504440,5727016210,1470229610,11313259670,5977328040,36961440,4526223270,772746920,11313259670
2024-06-17,12617,12627,12588,12598,1115794,-0.1585037248375337,-303600,64650,282822,-43872,0,243598,99873,617474,152962,1113907,547198,35223,334652,196834,1113907,-3831868180,816582470,3569744820,-554459110,0,3076327500,1261129500,7796343360,1931572330,14065372690,6908195680,444547030,4226598540,2486031440,14065372690
2024-06-18,12597,12607,12558,12578,1464952,-0.15875535799333226,-233934,43297,279613,-88976,0,356254,43297,875429,187494,1462474,590188,0,595816,276470,1462474,-2944204750,545356790,3519801440,-1120953480,0,4488755330,545356790,11027593470,2361966490,18423672080,7432960080,0,7507792030,3482919970,18423672080
2024-06-19,12577,12577,12488,12508,1976921,-0.556527269836222,-364443,45191,463231,-143979,0,391850,47406,1368609,165711,1973576,756293,2215,905378,309690,1973576,-4566918680,566715860,5807191520,-1806988700,0,4916554280,594499960,17166752320,2077953170,24755759730,9483472960,27784100,11359560800,3884941870,24755759730
2024-06-20,12508,12517,12398,12518,1549069,0.0799488327470419,-151551,4442,26345,120764,0,295702,21553,982088,247105,1546448,447253,17111,955743,126341,1546448,-1897132590,55194310,327193420,1514744860,0,3691695570,268917130,12253723470,3089730690,19304066860,5588828160,213722820,11926530050,1574985830,19304066860
2024-06-21,12518,12638,12518,12638,979312,0.9586195877935774,-244550,64529,-67595,247616,0,100218,71949,504798,300690,977655,344768,7420,572393,53074,977655,-3082013440,813032030,-855537450,3124518860,0,1263354530,906597630,6360460650,3793353270,12323766080,4345367970,93565600,7215998100,668834410,12323766080
2024-06-24,12638,12687,12598,12658,1201922,0.1582528881152081,-98087,10812,-77308,164583,0,275293,54195,634115,236286,1199889,373380,43383,711423,71703,1199889,-1243814600,138287830,-980978340,2086505110,0,3489976240,688203100,8033571840,2993843600,15205594780,4733790840,549915270,9014550180,907338490,15205594780
2024-06-25,12677,12677,12638,12648,1152860,-0.07900142202559646,-166932,11992,175429,-20489,0,154869,102977,836123,56941,1150910,321801,90985,660694,77430,1150910,-2115061670,152098950,2222729080,-259766360,0,1963694960,1304831100,10601146160,722211200,14591883420,4078756630,1152732150,8378417080,981977560,14591883420
2024-06-26,12647,12647,12568,12588,2305599,-0.47438330170777987,-86618,89987,89378,-92747,0,365347,98566,1635586,202199,2301698,451965,8579,1546208,294946,2301698,-1088306730,1135288440,1126413650,-1173395360,0,4610960010,1243763550,20637900290,2549322310,29041946160,5699266740,108475110,19511486640,3722717670,29041946160
2024-06-27,12308,12398,12259,12289,3856409,-2.375278042580235,-1650127,16977,1996419,-363269,0,394235,39497,3058140,358012,3849884,2044362,22520,1061721,721281,3849884,-20329738380,208899510,24602448510,-4481609640,0,4859873920,486531360,37708531810,4418654580,47473591670,25189612300,277631850,13106083300,8900264220,47473591670
2024-06-28,12289,12398,12279,12339,1129121,0.40686793066970456,-161089,16929,104520,39640,0,192691,25943,738053,170524,1127211,353780,9014,633533,130884,1127211,-1987518070,209417750,1289294970,488805350,0,2379325300,320911070,9113651590,2105516240,13919404200,4366843370,111493320,7824356620,1616710890,13919404200
2024-07-01,12338,12338,12259,12309,1084604,-0.24313153415998057,-47277,6486,-111177,151968,0,157355,14486,678726,232202,1082769,204632,8000,789903,80234,1082769,-581710500,79807060,-1369857960,1871761400,0,1938033560,178367060,8354998410,2860259670,13331658700,2519744060,98560000,9724856370,988498270,13331658700
2024-07-02,12309,12309,12269,12309,906123,0.0,-40217,-7667,-203051,250935,0,105335,15563,441098,342594,904590,145552,23230,644149,91659,904590,-494498080,-94677120,-2499078800,3088254000,0,1296278830,191508860,5427545960,4216794890,11132128540,1790776910,286185980,7926624760,1128540890,11132128540
2024-07-03,12288,12298,12219,12229,1273434,-0.649930944837111,-115793,-8471,194322,-70058,0,199458,9157,1052794,9871,1271280,315251,17628,858472,79929,1271280,-1421018860,-104324330,2385042460,-859699270,0,2447185470,112438370,12917519160,121038190,15598181190,3868204330,216762700,10532476700,980737460,15598181190
2024-07-04,12218,12218,12119,12139,1680238,-0.7359555155777251,-102650,129169,6996,-33515,0,200958,143220,1234761,98456,1677395,303608,14051,1227765,131971,1677395,-1249634970,1572448210,87531080,-410344320,0,2445997800,1743429880,15036936270,1197478140,20423842090,3695632770,170981670,14949405190,1607822460,20423842090
2024-07-05,12148,12168,11939,12049,2277696,-0.7414119779223989,-315570,-19996,177851,157715,0,251657,88689,1459797,473700,2273843,567227,108685,1281946,315985,2273843,-3805652970,-238625060,2147752090,1896525940,0,3036210580,1066774680,17600791820,5707596630,27411373710,6841863550,1305399740,15453039730,3811070690,27411373710
2024-07-08,12049,12158,12049,12149,815776,0.8299443937256203,-192524,-3854,96727,99651,0,118671,14546,480043,201136,814396,311195,18400,383316,101485,814396,-2336134340,-46826030,1172367710,1210592660,0,1440298990,176421970,5826975700,2441435200,9885131860,3776433330,223248000,4654607990,1230842540,9885131860
2024-07-09,12148,12168,12109,12129,836412,-0.1646226026833484,-218626,10453,-36371,244544,0,129877,30034,367096,307990,834997,348503,19581,403467,63446,834997,-2654460610,126689870,-444109040,2971879780,0,1577947280,364671830,4461210200,3743225830,10147055140,4232407890,237981960,4905319240,771346050,10147055140
2024-07-10,12128,12138,12079,12119,1107356,-0.08244702778464837,-389467,59220,1137,329110,0,160262,70250,457448,417523,1105483,549729,11030,456311,88413,1105483,-4716092420,717367640,12568320,3986156460,0,1941659280,850970640,5540721760,5058101100,13391452780,6657751700,133603000,5528153440,1071944640,13391452780
2024-07-11,12118,12118,12049,12059,1127580,-0.4950903539896031,-181775,22079,78246,81450,0,186091,72964,615156,251462,1125673,367866,50885,536910,170012,1125673,-2194449410,267066410,944895970,982487030,0,2250179370,882034550,7435899500,3039012490,13607125910,4444628780,614968140,6491003530,2056525460,13607125910
2024-07-12,12059,12088,12029,12059,969397,0.0,-317565,55888,121299,140378,0,151919,72661,546210,196967,967757,469484,16773,424911,56589,967757,-3830845990,674571190,1463283880,1692990920,0,1833225900,876963570,6591699090,2376244970,11678133530,5664071890,202392380,5128415210,683254050,11678133530
2024-07-15,12068,12078,11989,12019,1100403,-0.331702462890787,-278825,70632,121328,86865,0,149158,85638,656875,206871,1098542,427983,15006,535547,120006,1098542,-3353376760,849261560,1460410350,1043704850,0,1796316710,1030081560,7907244110,2488922160,13222564540,5149693470,180820000,6446833760,1445217310,13222564540
2024-07-16,12019,12089,12009,12089,639026,0.5824111822947,-2887,26849,-142428,118466,0,119007,43849,278369,196720,637945,121894,17000,420797,78254,637945,-33760460,323559790,-1720804500,1431005170,0,1437064260,528859790,3358146360,2374878780,7698949190,1470824720,205300000,5078950860,943873610,7698949190
2024-07-17,12088,12098,12059,12069,750282,-0.16543965588551576,-137296,72712,109420,-44836,0,217639,86289,392322,52763,749013,354935,13577,282902,97599,749013,-1660811970,880184350,1323418450,-542790830,0,2633531070,1044621520,4746880960,638198100,9063231650,4294343040,164437170,3423462510,1180988930,9063231650
2024-07-18,12068,12078,12019,12039,643297,-0.24857071836937608,-171007,1780,202838,-33611,0,146437,15831,424945,54996,642209,317444,14051,222107,88607,642209,-2060870610,21480410,2444525530,-405135330,0,1766186970,190901910,5123482280,663565520,7744136680,3827057580,169421500,2678956750,1068700850,7744136680
2024-07-19,12009,12048,11999,12029,681573,-0.08306337735692333,-217266,-91826,195378,113714,0,122406,9674,420105,128235,680420,339672,101500,224727,14521,680420,-2614308830,-1104115230,2349864200,1368559860,0,1473692560,116311610,5055914160,1543454550,8189372880,4088001390,1220426840,2706049960,174894690,8189372880
2024-07-22,12029,12139,11999,12139,747843,0.9144567295702054,106281,-14818,-317823,226360,0,251386,1492,246605,247095,746578,145105,16310,564428,20735,746578,1286846130,-179317510,-3844391830,2736863210,0,3041146680,18124890,2980297340,2987784440,9027353350,1754300550,197442400,6824689170,250921230,9027353350
2024-07-23,12118,12128,12009,12039,733126,-0.8237910865804433,-174944,33997,267968,-127021,0,156517,43997,509183,22189,731886,331461,10000,241215,149210,731886,-2107053560,409380110,3230086830,-1532413380,0,1886192590,529780110,6138584630,268629320,8823186650,3993246150,120400000,2908497800,1801042700,8823186650
2024-07-24,12038,12038,12009,12029,349972,-0.08306337735692333,-47154,6580,57887,-17313,0,68381,6580,233712,40707,349380,115535,0,175825,58020,349380,-567721670,79259710,697061800,-208599840,0,823481960,79259710,2814428120,490220650,4207390440,1391203630,0,2117366320,698820490,4207390440
2024-07-25,12008,12008,11949,11969,828072,-0.4987945797655665,-48645,40937,111996,-104288,0,104468,44937,662557,14709,826671,153113,4000,550561,118997,826671,-582548900,490371450,1341736600,-1249559150,0,1251872000,538291450,7939773340,176325500,9906262290,1834420900,47920000,6598036740,1425884650,9906262290
2024-07-26,11969,12009,11929,12009,567411,0.3341966747430863,-17786,-25849,-76260,119895,0,72516,2990,290208,200737,566451,90302,28839,366468,80842,566451,-214133620,-310434520,-915234240,1439802380,0,869978350,35840260,3482268740,2410263450,6798350800,1084111970,346274780,4397502980,970461070,6798350800
2024-07-29,12009,12058,11989,12039,530750,0.2498126405196103,-42744,-5072,-96615,144431,0,72209,657,214486,242500,529852,114953,5729,311101,98069,529852,-515657930,-61206230,-1164097730,1740961890,0,870766030,7922800,2586977850,2923619720,6389286400,1386423960,69129030,3751075580,1182657830,6389286400
2024-07-30,12049,12098,12029,12099,416818,0.49838026414153996,38340,-21144,-94868,77672,0,100948,690,156156,158319,416113,62608,21834,251024,80647,416113,463583120,-255830410,-1147354870,939602160,0,1220736780,8353730,1888159690,1914667470,5031917670,757153660,264184140,3035514560,975065310,5031917670
2024-07-31,12129,12298,12119,12289,1173020,1.570377717166708,219045,72361,-469265,177859,0,327709,89354,421797,332176,1171036,108664,16993,891062,154317,1171036,2690579250,885807890,-5755475290,2179088150,0,4023628970,1094231300,5165885850,4073229960,14356976080,1333049720,208423410,10921361140,1894141810,14356976080
2024-08-01,12288,12308,12229,12279,687639,-0.08137358613394093,-23010,15621,-31988,39377,0,126537,17244,315797,226898,686476,149547,1623,347785,187521,686476,-282469260,192166390,-393942830,484245700,0,1556842060,212161750,3885416480,2790952050,8445372340,1839311320,19995360,4279359310,2306706350,8445372340
2024-08-02,12278,12288,12099,12119,878536,-1.3030377066536363,26383,36112,2332,-64827,0,218464,38032,423199,197355,877050,192081,1920,420867,262182,877050,323345600,440165720,29433150,-792944470,0,2660973620,463562120,5155657950,2403261310,10683455000,2337628020,23396400,5126224800,3196205780,10683455000
2024-08-05,12079,12089,10491,11570,4036039,-4.530076739004869,60299,101393,153575,-315267,0,925657,262649,2301989,538915,4029210,865358,161256,2148414,854182,4029210,697980000,1198910500,1876638520,-3773529020,0,10860042600,3094874840,27082746660,6320793560,47358457660,10162062600,1895964340,25206108140,10094322580,47358457660
