날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-08-06,11659,12008,11659,11969,1779098,3.4485738980121,156423,15273,-284789,113093,0,470775,15323,599397,690593,1776088,314352,50,884186,577500,1776088,1874770740,182804760,-3407074180,1349498680,0,5626406340,183400760,7147345360,8233293000,21190445460,3751635600,596000,10554419540,6883794320,21190445460
2024-08-07,11968,12068,11579,11899,1601511,-0.584844180800401,298584,-470702,268825,-96707,0,372366,49298,827960,349178,1598802,73782,520000,559135,445885,1598802,3564641730,-5596845840,3178244830,-1146040720,0,4447172500,587272910,9868212650,4172789560,19075447620,882530770,6184118750,6689967820,5318830280,19075447620
2024-08-08,11908,11968,11849,11899,773526,0.0,-264881,22566,82902,159413,0,115690,24688,358470,273370,772218,380571,2122,275568,113957,772218,-3156263400,269012460,987062110,1900188830,0,1378729240,294238220,4271449770,3259149590,9203566820,4534992640,25225760,3284387660,1358960760,9203566820
2024-08-09,12008,12008,11929,11989,559651,0.7563660811832927,-18743,19445,41326,-42028,0,148881,19445,254023,136356,558705,167624,0,212697,178384,558705,-224198130,232870140,493762760,-502434770,0,1784362150,232870140,3043959410,1634376910,6695568610,2008560280,0,2550196650,2136811680,6695568610
2024-08-12,11989,12188,11979,12179,648507,1.5847860538827259,53297,47323,-283373,182753,0,139372,56323,175618,276097,647410,86075,9000,458991,93344,647410,648420160,574241800,-3440891330,2218229370,0,1692280580,683262800,2123159480,3349731140,7848434000,1043860420,109021000,5564050810,1131501770,7848434000
2024-08-13,11679,11948,11679,11919,1847476,-2.134822234994663,125455,80247,-166020,-39682,0,467798,94751,1041254,240547,1844350,342343,14504,1207274,280229,1844350,1500269250,955511060,-1974435050,-481345260,0,5565539500,1127969770,12370959050,2852576880,21917045200,4065270250,172458710,14345394100,3333922140,21917045200
2024-08-14,11919,11958,11809,11939,808832,0.1677993120228207,69789,85592,-183946,28565,0,228466,90203,351309,137486,807464,158677,4611,535255,108921,807464,832769180,1022669910,-2195729730,340290640,0,2727500240,1077661380,4183354550,1640819780,9629335950,1894731060,54991470,6379084280,1300529140,9629335950
2024-08-16,11928,11938,11839,11889,759225,-0.41879554401541164,89186,17151,-47747,-58590,0,140845,42237,461612,113247,757941,51659,25086,509359,171837,757941,1061989020,204704630,-568581440,-698112210,0,1676987560,503518900,5494582480,1348522830,9023611770,614998540,298814270,6063163920,2046635040,9023611770
2024-08-19,11889,11938,11869,11919,486727,0.25233409033560433,-238,1585,-91949,90602,0,79464,7187,197633,201620,485904,79702,5602,289582,111018,485904,-2108440,18691590,-1098219890,1081636740,0,948650620,85583450,2357963340,2406377740,5798575150,950759060,66891860,3456183230,1324741000,5798575150
2024-08-20,11918,11918,11789,11869,1126938,-0.41949828005705175,-168100,33290,370625,-235815,0,237564,33290,777991,76187,1125032,405664,0,407366,312002,1125032,-1993726190,394681420,4397542510,-2798497740,0,2819383600,394681420,9232232960,904621500,13350919480,4813109790,0,4834690450,3703119240,13350919480
2024-08-21,11859,11898,11839,11879,520599,0.08425309630128908,21346,814,-71434,49274,0,210206,814,226905,81794,519719,188860,0,298339,32520,519719,254461480,9673080,-849819990,585685430,0,2499974170,9673080,2697923800,972540120,6180111170,2245512690,0,3547743790,386854690,6180111170
2024-08-22,11879,11909,11869,11909,463356,0.2525465106490445,12626,-5862,-35461,28697,0,180991,4138,204988,72455,462572,168365,10000,240449,43758,462572,150503480,-69867710,-422829240,342193470,0,2156268960,49282290,2441654570,863308320,5510514140,2005765480,119150000,2864483810,521114850,5510514140
2024-08-23,11909,11928,11879,11919,432640,0.08397010664203543,102841,-1583,-55160,-46098,0,166022,3417,238828,23641,431908,63181,5000,293988,69739,431908,1227936110,-18767630,-659109030,-550059450,0,1982274050,40805590,2850540320,282168680,5155788640,754337940,59573220,3509649350,832228130,5155788640
2024-08-26,11919,11939,11800,11800,1523072,-0.9984059065357832,-628623,108745,638754,-118876,0,304002,110145,1045752,60596,1520495,932625,1400,406998,179472,1520495,-7446919090,1286814300,7573720460,-1413615670,0,3610630210,1303446300,12411243680,718229410,18043549600,11057549300,16632000,4837523220,2131845080,18043549600
2024-08-27,11790,11870,11760,11860,523076,0.5084745762711864,24925,-25927,-106932,107934,0,127344,4586,274306,116840,523076,102419,30513,381238,8906,523076,296110460,-306966700,-1267538190,1278394430,0,1507511800,54314960,3243075210,1383519120,6188421090,1211401340,361281660,4510613400,105124690,6188421090
2024-08-28,11860,11880,11830,11880,296406,0.16863406408094433,54862,7612,-10355,-52119,0,113202,17612,144939,20653,296406,58340,10000,155294,72772,296406,651228460,90207260,-123321080,-618114640,0,1343446940,208823440,1719176810,245079460,3516526650,692218480,118616180,1842497890,863194100,3516526650
2024-08-29,11880,11930,11850,11910,383653,0.25252525252525254,50820,54152,-98030,-6942,0,123045,55652,174915,30041,383653,72225,1500,272945,36983,383653,605093890,644138150,-1165933500,-83298540,0,1464821990,661986150,2082304320,356665210,4565777670,859728100,17848000,3248237820,439963750,4565777670
2024-08-30,11920,12050,11920,12040,865828,1.09151973131822,41816,30100,-377297,305381,0,164242,36800,297078,367708,865828,122426,6700,674375,62327,865828,502966170,360678590,-4528634890,3664990130,0,1974024240,441137590,3567474490,4413546460,10396182780,1471058070,80459000,8096109380,748556330,10396182780
2024-09-02,12040,12090,11990,12080,612756,0.33222591362126247,131693,-16624,-180919,65850,0,222926,582,251914,137334,612756,91233,17206,432833,71484,612756,1589854000,-200418690,-2181788430,792353120,0,2689158600,7016330,3036177640,1653856680,7386209250,1099304600,207435020,5217966070,861503560,7386209250
2024-09-03,12080,12120,12040,12100,538818,0.16556291390728478,218140,-8456,-225507,15823,0,285095,664,196876,56183,538818,66955,9120,422383,40360,538818,2638371450,-102182610,-2728243610,192054770,0,3448182550,8024990,2380302900,679820660,6516331100,809811100,110207600,5108546510,487765890,6516331100
2024-09-04,12000,12090,11990,12070,687347,-0.24793388429752067,183048,42998,-169190,-56856,0,264987,76348,294674,51338,687347,81939,33350,463864,108194,687347,2206524590,519495540,-2041698050,-684322080,0,3192212820,920532740,3544070590,617827000,8274643150,985688230,401037200,5585768640,1302149080,8274643150
2024-09-05,12040,12100,12020,12060,475413,-0.08285004142502071,198703,-10837,-47225,-140641,0,255454,4291,172642,43026,475413,56751,15128,219867,183667,475413,2397398840,-130674450,-571233810,-1695490580,0,3081299840,51744270,2080709120,518432400,5732185630,683901000,182418720,2651942930,2213922980,5732185630
2024-09-06,12070,12070,11880,11920,798310,-1.1608623548922055,-223485,12645,348483,-137643,0,266542,25745,493320,12703,798310,490027,13100,144837,150346,798310,-2663879030,150079910,4159774790,-1645975670,0,3182458230,306963680,5891818760,151364610,9532605280,5846337260,156883770,1732043970,1797340280,9532605280
2024-09-09,11870,11890,11810,11850,562597,-0.587248322147651,-15162,-13620,45938,-17156,0,155031,2229,359806,45531,562597,170193,15849,313868,62687,562597,-178505970,-161009990,543557860,-204041900,0,1835663290,26410550,4259985850,538818230,6660877920,2014169260,187420540,3716427990,742860130,6660877920
2024-09-10,11830,11930,11820,11900,422657,0.42194092827004215,-27743,12783,-29198,44158,0,115231,13346,213256,80824,422657,142974,563,242454,36666,422657,-327553920,151768480,-346742560,522528000,0,1371073910,158473810,2532528180,959039050,5021114950,1698627830,6705330,2879270740,436511050,5021114950
2024-09-11,11930,11950,11880,11930,686038,0.25210084033613445,-13737,-186938,-183265,383940,0,98653,13520,138601,435264,686038,112390,200458,321866,51324,686038,-163601960,-2229317020,-2185991290,4578910270,0,1176798200,161308740,1652801720,5190841360,8181750020,1340400160,2390625760,3838793010,611931090,8181750020
2024-09-12,11930,11950,11900,11930,377999,0.0,55696,-8212,-125726,78242,0,116307,12233,89891,159568,377999,60611,20445,215617,81326,377999,664528450,-98033610,-1500006820,933511980,0,1387685650,145976660,1072323260,1903700150,4509685720,723157200,244010270,2572330080,970188170,4509685720
2024-09-13,11930,11980,11890,11980,587706,0.4191114836546521,-117,-100682,-137299,238098,0,77776,4818,192552,312560,587706,77893,105500,329851,74462,587706,-1222490,-1202193380,-1641308780,2844724650,0,928774250,57571620,2299801730,3733311360,7019458960,929996740,1259765000,3941110510,888586710,7019458960
2024-09-19,11980,11980,11230,11810,1221892,-1.4190317195325544,82968,-5142,39764,-117590,0,195258,52058,687857,286719,1221892,112290,57200,648093,404309,1221892,982902080,-64243370,459962020,-1378620730,0,2311451500,612493290,8139904480,3406077750,14469927020,1328549420,676736660,7679942460,4784698480,14469927020
2024-09-20,11820,11820,11660,11790,1119125,-0.1693480101608806,-49576,15882,154403,-120709,0,311268,23737,682150,101970,1119125,360844,7855,527747,222679,1119125,-577406020,185639340,1805765500,-1413998820,0,3644825810,278192790,7989844950,1196887050,13109750600,4222231830,92553450,6184079450,2610885870,13109750600
2024-09-23,11770,11780,11710,11720,480258,-0.5937234944868532,9554,2329,88,-11971,0,149615,13729,261101,55813,480258,140061,11400,261013,67784,480258,112854190,27180480,156190,-140190860,0,1755717540,160994930,3063362830,654969390,5635044690,1642863350,133814450,3063206640,795160250,5635044690
2024-09-24,11720,11760,11710,11750,588634,0.25597269624573377,-42905,-11857,47355,7407,0,194841,13193,349408,31192,588634,237746,25050,302053,23785,588634,-502677210,-139465550,555223330,86919430,0,2286904350,154920950,4100100190,366164310,6908089800,2789581560,294386500,3544876860,279244880,6908089800
2024-09-25,11750,11770,11710,11740,695767,-0.0851063829787234,-82213,11228,185182,-114197,0,199693,21480,395735,78859,695767,281906,10252,210553,193056,695767,-962869140,131505670,2171802390,-1340438920,0,2343197700,251979700,4642785560,925339660,8163302620,3306066840,120474030,2470983170,2265778580,8163302620
2024-09-26,11750,11800,11750,11800,357107,0.5110732538330494,37193,-59460,33847,-11580,0,99320,628,199084,58075,357107,62127,60088,165237,69655,357107,438145550,-700278130,398175420,-136042840,0,1169716530,7396790,2344181880,684161520,4205456720,731570980,707674920,1946006460,820204360,4205456720
2024-09-27,11800,11870,11780,11810,598143,0.0847457627118644,118848,6179,45197,-170224,0,247512,12429,247771,90431,598143,128664,6250,202574,260655,598143,1405901580,72750050,533649090,-2012300720,0,2925778130,146819550,2928489580,1068223240,7069310500,1519876550,74069500,2394840490,3080523960,7069310500
2024-09-30,11790,11800,11740,11750,602346,-0.5080440304826418,81062,-4650,-17660,-58752,0,139832,9200,388530,64784,602346,58770,13850,406190,123536,602346,953050090,-54840010,-207629200,-690580880,0,1644669660,108151490,4569115240,762512990,7084449380,691619570,162991500,4776744440,1453093870,7084449380
2024-10-02,11720,11760,11680,11710,543770,-0.3404255319148936,96374,28275,-16286,-108363,0,177670,29588,313655,22857,543770,81296,1313,329941,131220,543770,1128159770,330878250,-190441110,-1268596910,0,2079741680,346281060,3670957610,267637370,6364617720,951581910,15402810,3861398720,1536234280,6364617720
2024-10-04,11700,11740,11660,11720,551224,0.08539709649871904,68300,15475,-202691,118916,0,174027,20345,192618,164234,551224,105727,4870,395309,45318,551224,800183410,181271780,-2373851420,1392396230,0,2038144400,238243380,2254966890,1922970970,6454325640,1237960990,56971600,4628818310,530574740,6454325640
2024-10-07,11720,11730,11660,11690,598307,-0.25597269624573377,54792,27699,10244,-92735,0,239071,29810,314579,14847,598307,184279,2111,304335,107582,598307,640654250,323460000,119470390,-1083584640,0,2792655080,348159200,3674670690,173517090,6989002060,2152000830,24699200,3555200300,1257101730,6989002060
2024-10-08,11690,11690,11650,11670,576369,-0.1710863986313088,-14174,-23029,187639,-150436,0,198545,13171,360431,4222,576369,212719,36200,172792,154658,576369,-164639480,-268473040,2188020260,-1754907740,0,2316205420,153663960,4204199280,49290540,6723359200,2480844900,422137000,2016179020,1804198280,6723359200
2024-10-10,11670,11680,11590,11610,832818,-0.5141388174807198,-201780,25552,270754,-94526,0,207353,25652,585781,14032,832818,409133,100,315027,108558,832818,-2338401850,296654390,3139944170,-1098196710,0,2409076260,297814390,6801144380,163069430,9671104460,4747478110,1160000,3661200210,1261266140,9671104460
2024-10-11,11610,11720,11600,11680,354779,0.6029285099052542,40463,-22649,-41299,23485,0,139331,17386,156000,42062,354779,98868,40035,197299,18577,354779,472546310,-263915570,-482222490,273591750,0,1626912480,203449230,1819994200,490734030,4141089940,1154366170,467364800,2302216690,217142280,4141089940
2024-10-14,11680,11970,11670,11920,718835,2.054794520547945,200320,-21104,-231317,52101,0,362388,5230,250803,100414,718835,162068,26334,482120,48313,718835,2377968410,-250001670,-2737527080,609560340,0,4299856640,61706660,2957837850,1183364660,8502765810,1921888230,311708330,5695364930,573804320,8502765810
2024-10-15,11900,11950,11830,11840,380023,-0.6711409395973155,80551,229,22630,-103410,0,114008,1729,240150,24136,380023,33457,1500,217520,127546,380023,956222090,2657310,267491880,-1226371280,0,1353492510,20514230,2851096270,286672950,4511775960,397270420,17856920,2583604390,1513044230,4511775960
2024-10-16,11840,11900,11750,11800,696495,-0.33783783783783783,-358327,17743,111948,228636,0,132561,18243,293681,252010,696495,490888,500,181733,23374,696495,-4225303910,209212390,1318055670,2698035850,0,1563416090,215152050,3465169820,2974645370,8218383330,5788720000,5939660,2147114150,276609520,8218383330
2024-10-17,11820,11890,11790,11800,337695,0.0,33680,8526,-39414,-2792,0,100114,8526,186088,42967,337695,66434,0,225502,45759,337695,399534710,100994960,-467714480,-32815190,0,1185692520,100994960,2203276510,509027990,3998991980,786157810,0,2670990990,541843180,3998991980
2024-10-18,11800,11850,11800,11840,319092,0.3389830508474576,-55452,12075,20549,22828,0,51540,12075,182594,72883,319092,106992,0,162045,50055,319092,-655273300,142557060,242480960,270235280,0,609411830,142557060,2158869490,861931010,3772769390,1264685130,0,1916388530,591695730,3772769390
2024-10-21,11840,11840,11780,11800,328119,-0.33783783783783783,18644,6519,63597,-88760,0,73394,6519,205769,42437,328119,54750,0,142172,131197,328119,220720630,76925130,749954360,-1047600120,0,867250700,76925130,2430262500,501426530,3875864860,646530070,0,1680308140,1549026650,3875864860
2024-10-22,11790,11800,11720,11760,367077,-0.3389830508474576,-4640,2229,44704,-42293,0,99133,9979,239460,18505,367077,103773,7750,194756,60798,367077,-53418970,26016120,524428350,-497025500,0,1165557870,117209120,2813674040,217614920,4314055950,1218976840,91193000,2289245690,714640420,4314055950
2024-10-23,11690,11740,11630,11700,1045727,-0.5102040816326531,-402214,-48530,340035,110709,0,150902,17288,700788,176749,1045727,553116,65818,360753,66040,1045727,-4697529260,-566320380,3971867050,1291982590,0,1762721500,201981040,8185977960,2063362270,12214042770,6460250760,768301420,4214110910,771379680,12214042770
2024-10-24,11700,11780,11690,11750,306345,0.4273504273504274,58798,-6738,-98988,46928,0,102476,744,150666,52459,306345,43678,7482,249654,5531,306345,691053960,-79318800,-1162472290,550737130,0,1203989060,8718080,1769024070,615680890,3597412100,512935100,88036880,2931496360,64943760,3597412100
2024-10-25,11720,11780,11680,11770,751510,0.1702127659574468,-41170,11747,-42282,71705,0,132551,30277,485415,103267,751510,173721,18530,527697,31562,751510,-483961740,138515240,-497296360,842742860,0,1557647450,355792830,5701522770,1213470700,8828433750,2041609190,217277590,6198819130,370727840,8828433750
2024-10-28,11770,11810,11740,11780,602588,0.08496176720475786,-93943,21188,72670,85,0,96103,26836,418810,60839,602588,190046,5648,346140,60754,602588,-1104640020,249010220,854419700,1210100,0,1131047840,315442960,4927082070,715950570,7089523440,2235687860,66432740,4072662370,714740470,7089523440
2024-10-29,11790,11920,11780,11900,725638,1.0186757215619695,-69438,-34400,-157204,261042,0,112375,5044,326315,281904,725638,181813,39444,483519,20862,725638,-824933940,-408742340,-1862742260,3096418540,0,1334156600,60023600,3871591340,3343408620,8609180160,2159090540,468765940,5734333600,246990080,8609180160
2024-10-30,11880,11900,11800,11850,879275,-0.42016806722689076,-147570,173696,114357,-140483,0,308244,175752,383765,11514,879275,455814,2056,269408,151997,879275,-1749533910,2062300160,1353544180,-1666310430,0,3653014990,2086715670,4549645690,136471630,10425847980,5402548900,24415510,3196101510,1802782060,10425847980
2024-10-31,11830,11920,11800,11920,446012,0.5907172995780591,-13705,79435,-128149,62419,0,103258,84572,159801,98381,446012,116963,5137,287950,35962,446012,-162395110,942848650,-1524519080,744065540,0,1227932480,1003948400,1896365310,1170917270,5299163460,1390327590,61099750,3420884390,426851730,5299163460
2024-11-01,11880,11900,11850,11880,376917,-0.33557046979865773,-23769,12396,56405,-45032,0,89865,17296,208390,61366,376917,113634,4900,151985,106398,376917,-281641140,147091340,668916220,-534366420,0,1066637640,205281240,2472278250,728295570,4472492700,1348278780,58189900,1803362030,1262661990,4472492700
2024-11-04,11880,11890,11800,11830,681935,-0.42087542087542085,-78613,155180,123946,-200513,0,126038,161557,303699,90641,681935,204651,6377,179753,291154,681935,-929114640,1836904710,1465691450,-2373481520,0,1491018120,1912435720,3595653920,1073540710,8072648470,2420132760,75531010,2129962470,3447022230,8072648470
2024-11-05,11820,11830,11780,11800,414096,-0.25359256128486896,-4301,61174,46668,-103541,0,124040,62675,216026,11355,414096,128341,1501,169358,114896,414096,-49983650,722071500,549785800,-1221873650,0,1464232060,739798310,2549370920,134056850,4887458140,1514215710,17726810,1999585120,1355930500,4887458140
2024-11-06,11810,11830,11680,11710,964669,-0.7627118644067797,-351356,67336,370159,-86139,0,187275,73007,634655,69732,964669,538631,5671,264496,155871,964669,-4116812820,789180870,4340292260,-1012660310,0,2194453640,855686990,7441151960,816436530,11307729120,6311266460,66506120,3100859700,1829096840,11307729120
2024-11-07,11710,11710,11630,11670,606989,-0.3415883859948762,-147049,58019,39100,49930,0,121598,63859,330235,91297,606989,268647,5840,291135,41367,606989,-1717072480,677336450,456394770,583341260,0,1420481420,745568050,3855863760,1066534460,7088447690,3137553900,68231600,3399468990,483193200,7088447690
2024-11-08,11670,11760,11640,11680,546628,0.08568980291345331,-171965,72023,29442,70500,0,78348,84523,262942,120815,546628,250313,12500,233500,50315,546628,-2010742960,843319230,342280350,825143380,0,916592220,990124230,3076060380,1414477300,6397254130,2927335180,146805000,2733780030,589333920,6397254130
2024-11-11,11650,11660,11530,11560,1237297,-1.0273972602739725,-156060,3057,190013,-37010,0,229110,85467,866672,56048,1237297,385170,82410,676659,93058,1237297,-1801521930,31890720,2197570610,-427939400,0,2649014760,988490090,10028675750,649181740,14315362340,4450536690,956599370,7831105140,1077121140,14315362340
2024-11-12,11550,11560,11270,11300,1789106,-2.249134948096886,75183,-79449,123187,-118921,0,318624,94116,1234294,142072,1789106,243441,173565,1111107,260993,1789106,856316350,-895597560,1389945090,-1350663880,0,3615729910,1069580410,13998094120,1609662940,20293067380,2759413560,1965177970,12608149030,2960326820,20293067380
2024-11-13,11300,11360,11130,11230,1577446,-0.6194690265486725,-371989,70112,132290,169587,0,295496,87256,848474,346220,1577446,667485,17144,716184,176633,1577446,-4167335360,785451400,1488794360,1893089600,0,3323150650,978844240,9532072920,3881663466,17715731276,7490486010,193392840,8043278560,1988573866,17715731276
2024-11-14,11230,11250,11150,11190,727922,-0.3561887800534283,-141025,53519,95351,-7845,0,127173,57113,484042,59594,727922,268198,3594,388691,67439,727922,-1577258980,598472570,1066697810,-87911400,0,1424274800,638649110,5419150070,667476010,8149549990,3001533780,40176540,4352452260,755387410,8149549990
2024-11-15,11190,11350,11180,11340,571876,1.3404825737265416,-110071,5759,92038,12274,0,105732,8059,326651,131434,571876,215803,2300,234613,119160,571876,-1241667440,64910600,1039102770,137654070,0,1192200880,90772600,3680981850,1480789940,6444745270,2433868320,25862000,2641879080,1343135870,6444745270
2024-11-18,11330,11490,11260,11370,698987,0.26455026455026454,-31571,-9880,69617,-28166,0,180437,14749,361290,142511,698987,212008,24629,291673,170677,698987,-357178900,-112300920,794555130,-325075310,0,2058156470,168093130,4115427780,1621152440,7962829820,2415335370,280394050,3320872650,1946227750,7962829820
2024-11-19,11380,11470,11370,11450,464534,0.7036059806508356,127383,3578,31415,-162376,0,192179,8667,210913,52775,464534,64796,5089,179498,215151,464534,1458483470,41000780,359376730,-1858860980,0,2200290200,99280720,2413860760,603657550,5317089230,741806730,58279940,2054484030,2462518530,5317089230
2024-11-20,11450,11480,11260,11350,1117215,-0.8733624454148471,-334557,18483,551228,-235154,0,272300,20687,705615,118613,1117215,606857,2204,154387,353767,1117215,-3781043180,209318950,6238534710,-2666810480,0,3084062340,234256930,7987992690,1342060890,12648372850,6865105520,24937980,1749457980,4008871370,12648372850
2024-11-21,11370,11420,11340,11390,584742,0.3524229074889868,90426,-2802,-42091,-45533,0,198666,2398,193679,189999,584742,108240,5200,235770,235532,584742,1030697130,-31947610,-480145170,-518604350,0,2263957140,27294390,2206854870,2166003550,6664109950,1233260010,59242000,2687000040,2684607900,6664109950
2024-11-22,11420,11430,11330,11380,570195,-0.08779631255487269,23325,13512,128463,-165300,0,156884,47752,314604,50955,570195,133559,34240,186141,216255,570195,266061340,153108380,1461698130,-1880867850,0,1783953490,542567950,3579227470,579879780,6485628690,1517892150,389459570,2117529340,2460747630,6485628690
2024-11-25,11380,11410,11270,11280,1167369,-0.8787346221441126,24414,45103,363798,-433315,0,184153,117482,661404,204330,1167369,159739,72379,297606,637645,1167369,276918410,509876410,4110788030,-4897582850,0,2081007450,1328558370,7475792180,2309578570,13194936570,1804089040,818681960,3365004150,7207161420,13194936570
2024-11-26,11300,11340,11250,11280,672140,0.0,-13557,-15336,14898,13995,0,91930,18872,369520,191818,672140,105487,34208,354622,177823,672140,-152990800,-173123310,167514180,158599930,0,1037769450,212996650,4171398470,2166023450,7588188020,1190760250,386119960,4003884290,2007423520,7588188020
2024-11-27,11290,11300,11160,11200,1520983,-0.7092198581560284,-389071,22333,759939,-393201,0,196968,67493,1116242,140280,1520983,586039,45160,356303,533481,1520983,-4354823280,249286470,8508636700,-4403099890,0,2204912050,755449580,12499106520,1569397050,17028865200,6559735330,506163110,3990469820,5972496940,17028865200
2024-11-28,11200,11330,11170,11290,750610,0.8035714285714285,77733,-7025,-12040,-58668,0,166894,10080,350961,222675,750610,89161,17105,363001,281343,750610,877539980,-79519750,-136549020,-661471210,0,1883245460,113360330,3956661210,2511904020,8465171020,1005705480,192880080,4093210230,3173375230,8465171020
2024-11-29,11320,11320,11200,11240,664864,-0.44286979627989376,-34090,20448,167133,-153491,0,128688,20488,433558,82130,664864,162778,40,266425,235621,664864,-382184300,229286150,1878748510,-1725850360,0,1445305690,229735750,4871618950,922515890,7469176280,1827489990,449600,2992870440,2648366250,7469176280
2024-12-02,11250,11260,11150,11180,944707,-0.5338078291814947,120886,1097,182806,-304789,0,176271,23620,629626,115190,944707,55385,22523,446820,419979,944707,1351403560,12247870,2044608070,-3408259500,0,1970384700,264077240,7038405550,1287159670,10560027160,618981140,251829370,4993797480,4695419170,10560027160
2024-12-03,11170,11180,11140,11170,618062,-0.08944543828264759,21281,26355,122301,-169937,0,121199,36025,432318,28520,618062,99918,9670,310017,198457,618062,237837800,294144410,1365353970,-1897336180,0,1353347160,402070660,4826346080,318511800,6900275700,1115509360,107926250,3460992110,2215847980,6900275700
2024-12-04,11080,11150,10980,11050,2205975,-1.0743061772605194,125029,-240892,417902,-302039,0,305107,123360,1552571,224937,2205975,180078,364252,1134669,526976,2205975,1380126660,-2648221640,4606578170,-3338483190,0,3368557410,1362734370,17146735320,2483841570,24361868670,1988430750,4010956010,12540157150,5822324760,24361868670
2024-12-05,11050,11060,10870,10870,1460902,-1.6289592760180998,67972,-9222,84284,-143034,0,247890,51581,1140901,20530,1460902,179918,60803,1056617,163564,1460902,743957860,-100302430,920486150,-1564141580,0,2711460010,563921660,12473607330,224035310,15973024310,1967502150,664224090,11553121180,1788176890,15973024310
2024-12-06,10900,11030,10800,11030,1259999,1.4719411223551058,-26331,-75359,-141172,242862,0,201275,22740,621030,414954,1259999,227606,98099,762202,172092,1259999,-290197150,-820912660,-1533627280,2644737090,0,2190968040,247149520,6760169370,4521866840,13720153770,2481165190,1068062180,8293796650,1877129750,13720153770
2024-12-09,10900,10910,10650,10730,2205089,-2.7198549410698094,185545,-416393,472809,-241961,0,372497,173077,1450820,208695,2205089,186952,589470,978011,450656,2205089,1995249340,-4459658360,5074277710,-2609868690,0,4002717410,1865793470,15585250780,2241412390,23695174050,2007468070,6325451830,10510973070,4851281080,23695174050
2024-12-10,10730,10900,10720,10890,1129773,1.4911463187325256,-159808,116427,239045,-195664,0,196151,116527,645386,171709,1129773,355959,100,406341,367373,1129773,-1731428690,1262146380,2589616400,-2120334090,0,2127700820,1263235380,6995051740,1861595870,12247583810,3859129510,1089000,4405435340,3981929960,12247583810
2024-12-11,10900,11110,10850,11100,1239195,1.9283746556473829,116817,75315,-104951,-87181,0,244047,103222,585904,306022,1239195,127230,27907,690855,393203,1239195,1294254240,833918920,-1155069430,-973103730,0,2699138780,1140137610,6462193590,3372063560,13673533540,1404884540,306218690,7617263020,4345167290,13673533540
2024-12-12,11110,11220,11100,11100,893487,0.0,-63671,8783,271274,-216386,0,205470,8783,605603,73631,893487,269141,0,334329,290017,893487,-705879950,97780000,3022519130,-2414419180,0,2291070330,97780000,6755239170,821100200,9965189700,2996950280,0,3732720040,3235519380,9965189700
2024-12-13,11170,11250,11120,11200,938928,0.9009009009009009,-18591,20137,-31356,29810,0,275586,21151,385194,257600,939531,294177,1014,416550,227790,939531,-204869070,225061780,-352878220,332685510,0,3084472250,236418160,4308408550,2881728310,10511027270,3289341320,11356380,4661286770,2549042800,10511027270
