날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-10-15,4975,4995,4960,4990,204597,0.6048387096774194,29082,-68139,5483,33574,0,112204,0,54721,37672,204597,83122,68139,49238,4098,204597,144918520,-339523810,27563420,167041870,0,558337355,0,272789180,187472550,1018599085,413418835,339523810,245225760,20430680,1018599085
2019-10-16,4990,5020,4890,4975,167991,-0.30060120240480964,-19115,-14699,35943,-2129,0,81534,301,73407,12749,167991,100649,15000,37464,14878,167991,-95031000,-73435045,178537890,-10071845,0,404305330,1489955,364263615,63668025,833726925,499336330,74925000,185725725,73739870,833726925
2019-10-17,4955,4985,4935,4975,307201,0.0,-82199,-45264,83780,43683,0,141173,1,113767,52260,307201,223372,45265,29987,8577,307201,-406434080,-224919530,414673170,216680440,0,699693425,4940,563577805,259194850,1522471020,1106127505,224924470,148904635,42514410,1522471020
2019-10-18,4945,5040,4940,4995,253795,0.4020100502512563,-12113,-39448,-10255,61816,0,139200,5435,36866,72294,253795,151313,44883,47121,10478,253795,-60021700,-196452720,-51468490,307942910,0,692954485,27032900,183709790,359987830,1263685005,752976185,223485620,235178280,52044920,1263685005
2019-10-21,4980,5000,4940,4990,367958,-0.10010010010010009,-152684,-9952,145538,17098,0,160771,2,188557,18628,367958,313455,9954,43019,1530,367958,-755074820,-49645550,719598890,85121480,0,798052430,9910,933474450,92713500,1824250290,1553127250,49655460,213875560,7592020,1824250290
2019-10-22,4955,5040,4955,5020,348545,0.6012024048096193,-167249,158135,-44265,53379,0,28458,183515,77023,59549,348545,195707,25380,121288,6170,348545,-834583990,789143010,-221762070,267203050,0,142235770,916059310,385162760,298040780,1741498620,976819760,126916300,606924830,30837730,1741498620
2019-10-23,5030,5030,4975,5020,351830,0.0,6630,5830,7197,-19657,0,258306,16830,68671,8023,351830,251676,11000,61474,27680,351830,33607220,29128185,35363240,-98098645,0,1275784965,84208185,343421395,40132865,1743547410,1242177745,55080000,308058155,138231510,1743547410
2019-10-24,5030,5030,4980,5010,51206,-0.199203187250996,1944,2100,1954,-5998,0,9047,2100,39509,550,51206,7103,0,37555,6548,51206,9766345,10501000,9749350,-30016695,0,45301230,10501000,197911560,2751820,256465610,35534885,0,188162210,32768515,256465610
2019-10-25,5030,5050,5000,5040,103874,0.5988023952095809,63086,-21900,-40086,-1100,0,66039,100,34402,3333,103874,2953,22000,74488,4433,103874,317095710,-109637840,-201994390,-5463480,0,331949000,504000,172477640,16798280,521728920,14853290,110141840,374472030,22261760,521728920
2019-10-28,5040,5070,5010,5070,63013,0.5952380952380952,13859,-18700,11036,-6195,0,13918,100,48647,348,63013,59,18800,37611,6543,63013,69811290,-94021000,55338390,-31128680,0,70108550,505000,245414890,1751730,317780170,297260,94526000,190076500,32880410,317780170
2019-10-29,5070,5090,5040,5090,71997,0.39447731755424065,28763,-26900,-3557,1694,0,28764,100,39888,3245,71997,1,27000,43445,1551,71997,145510780,-136026840,-18087300,8603360,0,145515840,507000,202215360,16448430,364686630,5060,136533840,220302660,7845070,364686630
2019-10-30,5100,5100,5040,5090,106593,0.0,17547,8329,-30793,4917,0,22898,9770,63456,10469,106593,5351,1441,94249,5552,106593,89225360,42392720,-156821470,25203390,0,116367310,49698590,321732320,53381030,541179250,27141950,7305870,478553790,28177640,541179250
2019-10-31,5080,5100,5050,5100,108089,0.19646365422396855,57764,0,-55102,-2662,0,59305,0,41594,7190,108089,1541,0,96696,9852,108089,293762860,0,-280519120,-13243740,0,301616540,0,211260750,36633870,549511160,7853680,0,491779870,49877610,549511160
2019-11-01,5110,5130,5060,5120,93715,0.39215686274509803,34647,1940,-35218,-1369,0,35648,1940,52290,3837,93715,1001,0,87508,5206,93715,176637960,9932800,-179719380,-6851380,0,181753070,9932800,267126010,19647510,478459390,5115110,0,446845390,26498890,478459390
2019-11-04,5100,5220,5100,5220,143089,1.953125,62756,1910,-65479,813,0,85749,1910,40920,14510,143089,22993,0,106399,13697,143089,323955120,9932000,-337972600,4085480,0,442855080,9932000,211973610,74727280,739487970,118899960,0,549946210,70641800,739487970
2019-11-05,5230,5400,5200,5370,300224,2.8735632183908044,103817,2124,-94859,-11082,0,198035,2224,82024,17941,300224,94218,100,176883,29023,300224,554419160,11462140,-506533060,-59348240,0,1060045010,12001140,438334970,94627840,1605008960,505625850,539000,944868030,153976080,1605008960
2019-11-06,5420,5490,5340,5390,400258,0.37243947858473,117316,3600,-98491,-22425,0,314971,3600,63219,18468,400258,197655,0,161710,40893,400258,634062550,19486000,-533290280,-120258270,0,1698246020,19486000,340153600,99924930,2157810550,1064183470,0,873443880,220183200,2157810550
2019-11-07,5380,5430,5300,5360,263856,-0.5565862708719851,-17702,-5471,30948,-7775,0,198710,1861,60413,2872,263856,216412,7332,29465,10647,263856,-93631520,-29493180,165043970,-41919270,0,1068727500,9956300,323949410,15356250,1417989460,1162359020,39449480,158905440,57275520,1417989460
2019-11-08,5350,5440,5330,5400,338543,0.7462686567164178,-62030,-4900,-108423,175353,0,114142,1100,47948,175353,338543,176172,6000,156371,0,338543,-336814400,-26491000,-586582240,949887640,0,615963130,5949000,259165770,949887640,1830965540,952777530,32440000,845748010,0,1830965540
2019-11-11,5390,5410,5350,5380,107674,-0.3703703703703704,58586,-1900,-68195,11509,0,67920,1100,12641,26013,107674,9334,3000,80836,14504,107674,315564990,-10292000,-367276610,62003620,0,365843800,5898000,68030300,140144440,579916540,50278810,16190000,435306910,78140820,579916540
2019-11-12,5380,5480,5370,5480,175012,1.858736059479554,33225,100,-89931,56606,0,69027,100,42145,63740,175012,35802,0,132076,7134,175012,179641220,548000,-488007800,307818580,0,374202180,548000,228538800,346289290,949578270,194560960,0,716546600,38470710,949578270
2019-11-13,5480,5480,5380,5480,132645,0.0,36535,2068,-50634,12031,0,73469,2068,30858,26250,132645,36934,0,81492,14219,132645,198916330,11163870,-275714500,65634300,0,400275650,11163870,167648290,143150540,722238350,201359320,0,443362790,77516240,722238350
2019-11-14,5480,5480,5240,5290,244848,-3.4671532846715327,17810,1402,-24402,5190,0,104137,1402,110758,28551,244848,86327,0,135160,23361,244848,94178310,7495700,-129026390,27352380,0,553848050,7495700,586490470,151432790,1299267010,459669740,0,715516860,124080410,1299267010
2019-11-15,5300,5350,5120,5160,235723,-2.4574669187145557,-55628,2,15267,40359,0,87750,2,104970,43001,235723,143378,0,89703,2642,235723,-287034200,10440,78456480,208567280,0,453312700,10440,542008890,222284280,1217616310,740346900,0,463552410,13717000,1217616310
2019-11-18,5120,5200,5060,5090,223499,-1.3565891472868217,-102036,-4898,66129,40805,0,28281,102,150148,44968,223499,130317,5000,84019,4163,223499,-521502340,-25081830,338100290,208483880,0,144261230,518170,767166910,229820320,1141766630,665763570,25600000,429066620,21336440,1141766630
2019-11-19,5080,5230,5020,5220,197534,2.5540275049115913,49972,100,-75048,24976,0,107997,100,37286,52151,197534,58025,0,112334,27175,197534,261568880,522000,-391299460,129208580,0,559457970,522000,190737890,269556470,1020274330,297889090,0,582037350,140347890,1020274330
2019-11-20,5200,5250,5160,5200,133510,-0.38314176245210724,52809,900,-47288,-6421,0,76100,900,34214,22296,133510,23291,0,81502,28717,133510,275008550,4665000,-246401840,-33271710,0,396490200,4665000,178361760,116257480,695774440,121481650,0,424763600,149529190,695774440
2019-11-21,5250,5270,5110,5220,127908,0.38461538461538464,45504,301,-83771,37966,0,64548,301,9076,53983,127908,19044,0,92847,16017,127908,234505310,1568130,-432314930,196241490,0,333057850,1568130,47004490,279386000,661016470,98552540,0,479319420,83144510,661016470
2019-11-22,5220,5300,5170,5290,100151,1.3409961685823755,-9649,191,-25027,34485,0,37596,191,18766,43598,100151,47245,0,43793,9113,100151,-50580920,1005930,-131138670,180713660,0,196260790,1005930,98727490,228470450,524464660,246841710,0,229866160,47756790,524464660
2019-11-25,5290,5350,5250,5330,186023,0.7561436672967864,19622,-77,-84134,64589,0,40853,123,53676,91371,186023,21231,200,137810,26782,186023,103795280,-400330,-446545060,343150110,0,216337110,655670,284358820,485312690,986664290,112541830,1056000,730903880,142162580,986664290
2019-11-26,5330,5330,5180,5200,569528,-2.4390243902439024,291,45,-17523,17187,0,36894,502,82955,449177,569528,36603,457,100478,431990,569528,1737170,227640,-92484610,90519800,0,192785000,2622470,433055060,2337719380,2966181910,191047830,2394830,525539670,2247199580,2966181910
2019-11-27,5200,5270,5100,5200,155427,0.0,-15756,100,41533,-25877,0,78833,100,60914,15580,155427,94589,0,19381,41457,155427,-79875350,511000,212826080,-133461730,0,405026710,511000,313141730,79802530,798481970,484902060,0,100315650,213264260,798481970
2019-11-28,5140,5200,5020,5060,186154,-2.6923076923076925,48461,-134,-26225,-22102,0,58855,101,118640,8558,186154,10394,235,144865,30660,186154,247682890,-697160,-132024810,-114960920,0,300928470,510740,607466020,43331870,952237100,53245580,1207900,739490830,158292790,952237100
2019-11-29,5080,5200,5020,5100,108747,0.7905138339920948,79276,-1349,-51963,-25964,0,84443,100,19514,4690,108747,5167,1449,71477,30654,108747,404961990,-6831570,-265754620,-132375800,0,431299090,510000,98687550,24040150,554536790,26337100,7341570,364442170,156415950,554536790
2019-12-02,5040,5190,5020,5070,79135,-0.5882352941176471,6523,101,-7567,943,0,18469,101,48502,12063,79135,11946,0,56069,11120,79135,33028410,512040,-38249350,4708900,0,93855740,512040,245827490,61269150,401464420,60827330,0,284076840,56560250,401464420
2019-12-03,5070,5090,4880,4925,310232,-2.8599605522682445,-84935,13640,80209,-8914,0,80432,13640,184514,31646,310232,165367,0,104305,40560,310232,-421006380,67341990,397981655,-44317265,0,397320985,67341990,916677485,157845765,1539186225,818327365,0,518695830,202163030,1539186225
2019-12-04,4980,5060,4970,5000,100442,1.5228426395939088,70390,4366,-62140,-12616,0,74789,4366,10019,11268,100442,4399,0,72159,23884,100442,353109355,21830000,-311573215,-63366140,0,375100255,21830000,50135975,56540510,503606740,21990900,0,361709190,119906650,503606740
2019-12-05,5040,5070,5000,5030,68478,0.6,16212,100,3398,-19710,0,33437,100,34659,282,68478,17225,0,31261,19992,68478,82539910,504000,16329220,-99373130,0,168797320,504000,174086550,1426920,344814790,86257410,0,157757330,100800050,344814790
2019-12-06,5080,5110,5040,5040,116007,0.19880715705765406,55316,100,-38026,-17390,0,67279,100,44496,4132,116007,11963,0,82522,21522,116007,281334600,504000,-193481470,-88357130,0,341933980,504000,226107180,21063120,589608280,60599380,0,419588650,109420250,589608280
2019-12-09,5070,5070,4915,4915,127510,-2.4801587301587302,-51355,7319,36206,7830,0,23831,7835,77288,18556,127510,75186,516,41082,10726,127510,-254088150,36122685,179293620,38671845,0,118176530,38673090,383238690,91991425,632079735,372264680,2550405,203945070,53319580,632079735
2019-12-10,4995,4995,4810,4810,242407,-2.136317395727365,-95267,10661,79609,4997,0,103072,10661,118714,9960,242407,198339,0,39105,4963,242407,-460000715,51601440,384239945,24159330,0,496894200,51601440,573515485,48129705,1170140830,956894915,0,189275540,23970375,1170140830
2019-12-11,4840,4845,4615,4625,550037,-3.8461538461538463,-170766,43200,98504,29062,0,160395,43200,303250,43192,550037,331161,0,204746,14130,550037,-794796160,202526500,456810160,135459500,0,750192880,202526500,1416722680,202504990,2571947050,1544989040,0,959912520,67045490,2571947050
2019-12-12,4580,4730,4545,4580,511907,-0.9729729729729729,-168628,10690,119098,38840,0,244474,11100,189650,66683,511907,413102,410,70552,27843,511907,-773508475,48950700,546661020,177896755,0,1121111665,50828500,872446810,306078040,2350465015,1894620140,1877800,325785790,128181285,2350465015
2019-12-13,4615,4660,4555,4625,736750,0.9825327510917031,-234006,200,205752,28054,0,409384,200,290453,36713,736750,643390,0,84701,8659,736750,-1071283995,920000,941740335,128623660,0,1877402050,920000,1330909100,168452410,3377683560,2948686045,0,389168765,39828750,3377683560
2019-12-16,4655,4885,4655,4885,672981,5.621621621621622,-276314,54927,98093,123294,0,222952,64927,226963,158139,672981,499266,10000,128870,34845,672981,-1307648410,262037505,458231920,587378985,0,1058418780,309635925,1076985570,753250935,3198291210,2366067190,47598420,618753650,165871950,3198291210
2019-12-17,4880,4925,4790,4925,126838,0.8188331627430911,45382,-31305,-21220,7143,0,54646,1701,49850,20641,126838,9264,33006,71070,13498,126838,220686060,-151753910,-103546390,34614240,0,265406340,8180825,242087670,100329680,616004515,44720280,159934735,345634060,65715440,616004515
2019-12-18,4885,5000,4885,4975,124491,1.015228426395939,-8192,200,-2926,10918,0,13067,200,77058,34166,124491,21259,0,79984,23248,124491,-40931365,990000,-14532150,54473515,0,64764810,990000,382215425,169736730,617706965,105696175,0,396747575,115263215,617706965
2019-12-19,4985,4985,4920,4945,93329,-0.6030150753768844,28735,201,-20758,-8178,0,53793,201,31233,8102,93329,25058,0,51991,16280,93329,141931770,994450,-102551095,-40375125,0,265981455,994450,154403530,40074520,461453955,124049685,0,256954625,80449645,461453955
2019-12-20,4945,4950,4875,4950,74959,0.10111223458038424,-26032,-3102,13902,15232,0,10186,201,42913,21659,74959,36218,3303,29011,6427,74959,-127460765,-15218920,67877715,74801970,0,49892810,989840,210258755,106343650,367485055,177353575,16208760,142381040,31541680,367485055
2019-12-23,4950,4975,4920,4960,39000,0.20202020202020202,-1895,1700,-8864,9059,0,5864,1700,17632,13804,39000,7759,0,26496,4745,39000,-9416830,8418000,-43908170,44907000,0,29070260,8418000,87376420,68414045,193278725,38487090,0,131284590,23507045,193278725
2019-12-24,4965,4985,4950,4985,155863,0.5040322580645161,5382,200,-10356,4774,0,14109,200,131996,9558,155863,8727,0,142352,4784,155863,26883185,994500,-51621795,23744110,0,70244715,994500,655979965,47497130,774716310,43361530,0,707601760,23753020,774716310
2019-12-26,4990,5020,4935,4950,306718,-0.7021063189568706,64594,10351,-59792,-15153,0,80121,10687,191124,24786,306718,15527,336,250916,39939,306718,320840235,51391690,-296864115,-75367810,0,398093625,53061020,950853125,123676700,1525684470,77253390,1669330,1247717240,199044510,1525684470
2019-12-27,4800,5000,4770,4990,663028,0.8080808080808081,472663,-998,-462479,-9186,0,588287,2,37880,36859,663028,115624,1000,500359,46045,663028,2333754625,-4820165,-2284809645,-44124815,0,2905780955,9835,183907680,182505280,3272203750,572026330,4830000,2468717325,226630095,3272203750
2019-12-30,4990,4990,4945,4945,55654,-0.9018036072144289,34757,1,-18278,-16480,0,39838,1,15757,58,55654,5081,0,34035,16538,55654,173067770,4960,-91112605,-81960125,0,198305825,4960,78217145,286810,276814740,25238055,0,169329750,82246935,276814740
2020-01-02,4985,4985,4890,4890,113106,-1.1122345803842264,37021,101,-22490,-14632,0,77084,101,35341,580,113106,40063,0,57831,15212,113106,181771835,495420,-110287590,-71979665,0,378803905,495420,173735085,2847800,555882210,197032070,0,284022675,74827465,555882210
2020-01-03,4890,4925,4805,4845,117567,-0.9202453987730062,16980,200,-16251,-929,0,69139,200,44683,3545,117567,52159,0,60934,4474,117567,82421600,968500,-78923340,-4466760,0,336920560,968500,217171045,17355955,572416060,254498960,0,296094385,21822715,572416060
2020-01-06,4840,4860,4790,4815,45403,-0.6191950464396285,17160,102,-20401,3139,0,20489,102,20234,4578,45403,3329,0,40635,1439,45403,82765860,492105,-98513400,15255435,0,98861190,492105,97485640,22207275,219046210,16095330,0,195999040,6951840,219046210
2020-01-07,4795,4890,4795,4890,143672,1.557632398753894,89820,101,-105837,15916,0,112824,101,6992,23755,143672,23004,0,112829,7839,143672,436866725,493325,-514860525,77500475,0,549284785,493325,33996645,115663965,699438720,112418060,0,548857170,38163490,699438720
2020-01-08,4890,4895,4785,4790,167828,-2.044989775051125,-50221,-1898,64746,-12627,0,43527,102,122534,1665,167828,93748,2000,57788,14292,167828,-240986085,-9191355,311047500,-60870060,0,209365295,488645,589995915,8002395,807852250,450351380,9680000,278948415,68872455,807852250
2020-01-09,4820,4875,4755,4795,142294,0.10438413361169101,-53762,100,54827,-1165,0,58120,100,83493,581,142294,111882,0,28666,1746,142294,-257453340,477500,262640875,-5665035,0,278262570,477500,399960355,2768260,681468685,535715910,0,137319480,8433295,681468685
2020-01-10,4845,4875,4765,4850,61497,1.1470281543274243,35912,101,-28158,-7855,0,39393,101,19406,2597,61497,3481,0,47564,10452,61497,173005450,489785,-135559925,-37935310,0,189742655,489785,92979625,12544270,295756335,16737205,0,228539550,50479580,295756335
2020-01-13,4855,4855,4755,4780,98672,-1.443298969072165,27986,102,-14602,-13486,0,56618,102,41062,890,98672,28632,0,55664,14376,98672,135016595,490530,-70799380,-64707745,0,271901250,490530,196597500,4250450,473239730,136884655,0,267396880,68958195,473239730
2020-01-14,4780,4830,4745,4770,67706,-0.20920502092050208,6193,-381,-1765,-4047,0,15852,103,51600,151,67706,9659,484,53365,4198,67706,29459120,-1811180,-8373760,-19274180,0,75385655,491290,245647870,717280,322242095,45926535,2302470,254021630,19991460,322242095
2020-01-15,4830,4830,4760,4800,51478,0.628930817610063,2174,102,29,-2305,0,19654,102,29561,2161,51478,17480,0,29532,4466,51478,10637550,488575,-24705,-11101420,0,94286430,488575,141596345,10322435,246693785,83648880,0,141621050,21423855,246693785
2020-01-16,4850,4850,4770,4830,59392,0.625,8721,-743,67,-8045,0,20711,100,38020,561,59392,11990,843,37953,8606,59392,42141120,-3546765,17330,-38611685,0,99594755,479500,182555150,2684180,285313585,57453635,4026265,182537820,41295865,285313585
2020-01-17,4790,4830,4735,4750,153938,-1.6563146997929608,43061,9700,-43389,-9372,0,80579,10100,62191,1068,153938,37518,400,105580,10440,153938,207171425,45960000,-208176190,-44955235,0,385908460,47875000,297367510,5082720,736233690,178737035,1915000,505543700,50037955,736233690
2020-01-20,4750,4790,4700,4760,50425,0.21052631578947367,14860,2028,-16139,-749,0,16736,2028,29563,2098,50425,1876,0,45702,2847,50425,70503480,9556570,-76455625,-3604425,0,79429630,9556570,139879405,9931365,238796970,8926150,0,216335030,13535790,238796970
2020-01-21,4795,4795,4680,4760,65810,0.0,16373,-166,-14395,-1812,0,22997,0,42130,683,65810,6624,166,56525,2495,65810,77602560,-786840,-68190285,-8625435,0,109102600,0,199611905,3241240,311955745,31500040,786840,267802190,11866675,311955745
2020-01-22,4785,4800,4725,4800,37938,0.8403361344537815,14264,0,-13388,-876,0,27771,0,8700,1467,37938,13507,0,22088,2343,37938,68336135,0,-64146610,-4189525,0,132800265,0,41449125,6999600,181248990,64464130,0,105595735,11189125,181248990
2020-01-23,4800,4840,4760,4800,125117,0.0,-5596,500,725,4371,0,20489,500,96786,7342,125117,26085,0,96061,2971,125117,-26639445,2403500,3190880,21045065,0,98624865,2403500,464168480,35327390,600524235,125264310,0,460977600,14282325,600524235
2020-01-28,4835,4835,4730,4750,48617,-1.0416666666666665,14195,-2799,-4965,-6431,0,17609,201,30766,41,48617,3414,3000,35731,6472,48617,67385250,-13262760,-23598195,-30524295,0,83578360,953255,146112435,194720,230838770,16193110,14216015,169710630,30719015,230838770
2020-01-29,4750,4765,4730,4760,48424,0.21052631578947367,19015,-597,-13884,-4534,0,19955,403,27173,893,48424,940,1000,41057,5427,48424,90230305,-2823520,-65892630,-21514155,0,94693335,1913980,128880245,4238840,229726400,4463030,4737500,194772875,25752995,229726400
2020-01-30,4795,4795,4745,4775,25363,0.31512605042016806,13365,2,-12204,-1163,0,13365,2,11994,2,25363,0,0,24198,1165,25363,63712180,9535,-58169325,-5552390,0,63712180,9535,57326240,9490,121057445,0,0,115495565,5561880,121057445
2020-01-31,4795,4795,4745,4775,41885,0.0,16560,1602,-16191,-1971,0,19918,1602,18678,1687,41885,3358,0,34869,3658,41885,78921595,7609535,-77124710,-9406420,0,94929255,7609535,89016375,8039350,199594515,16007660,0,166141085,17445770,199594515
2020-02-03,4770,4780,4740,4770,85061,-0.10471204188481677,59348,102,-58500,-950,0,63169,102,21517,273,85061,3821,0,80017,1223,85061,282613120,486515,-278564240,-4535395,0,300808290,486515,102376745,1299315,404970865,18195170,0,380940985,5834710,404970865
2020-02-04,4790,4790,4720,4745,56589,-0.5241090146750524,10875,2,-8247,-2630,0,26982,2,29396,209,56589,16107,0,37643,2839,56589,51621125,9520,-39132660,-12497985,0,128163100,9520,139698865,996375,268867860,76541975,0,178831525,13494360,268867860
2020-02-05,4740,4790,4740,4780,66556,0.7376185458377239,24232,300,-46574,22042,0,26772,300,16032,23452,66556,2540,0,62606,1410,66556,115311490,1435500,-221872485,105125495,0,127456855,1435500,76417175,111851315,317160845,12145365,0,298289660,6725820,317160845
2020-02-06,4820,4820,4740,4770,31165,-0.20920502092050208,3555,100,-2369,-1286,0,7643,100,20952,2470,31165,4088,0,23321,3756,31165,17014800,477000,-11407620,-6084180,0,36412755,477000,99861945,11799315,148551015,19397955,0,111269565,17883495,148551015
2020-02-07,4770,4785,4745,4775,37125,0.10482180293501049,19865,100,-18943,-1022,0,20293,100,16674,58,37125,428,0,35617,1080,37125,94651860,478000,-90269390,-4860470,0,96699840,478000,79274490,276890,176729220,2047980,0,169543880,5137360,176729220
2020-02-10,4770,4830,4740,4815,87551,0.8376963350785341,27039,-1311,-28825,3097,0,29759,101,53527,4164,87551,2720,1412,82352,1067,87551,128850995,-6326150,-137431350,14906505,0,141958895,486750,256663975,19990210,419099830,13107900,6812900,394095325,5083705,419099830
2020-02-11,4845,4850,4750,4830,66688,0.3115264797507788,27716,-900,-30997,4181,0,28616,100,28848,9124,66688,900,1000,59845,4943,66688,133387480,-4352000,-149219015,20183535,0,137730030,483000,138846675,44013905,321073610,4342550,4835000,288065690,23830370,321073610
2020-02-12,4825,4845,4785,4800,46788,-0.6211180124223602,19501,-964,-18179,-358,0,21471,36,24296,985,46788,1970,1000,42475,1343,46788,93920715,-4656335,-87559530,-1704850,0,103430310,173665,117271400,4762610,225637985,9509595,4830000,204830930,6467460,225637985
2020-02-13,4830,4830,4770,4785,88913,-0.3125,62526,280,-55184,-7622,0,62546,280,26007,80,88913,20,0,81191,7702,88913,299697305,1342770,-264530985,-36509090,0,299793405,1342770,124527025,382800,426046000,96100,0,389058010,36891890,426046000
2020-02-14,4800,4800,4680,4720,177172,-1.3584117032392893,-80320,341,87240,-7261,0,27081,341,145643,4107,177172,107401,0,58403,11368,177172,-378696670,1623210,411581920,-34508460,0,128027290,1623210,688127175,19314780,837092455,506723960,0,276545255,53823240,837092455
2020-02-17,4750,4765,4665,4720,121448,0.0,-28218,155,32101,-4038,0,48079,155,71610,1604,121448,76297,0,39509,5642,121448,-132525170,732500,150783270,-18990600,0,225794490,732500,336147560,7565310,570239860,358319660,0,185364290,26555910,570239860
2020-02-18,4730,4730,4675,4710,50575,-0.211864406779661,13236,125,-12156,-1205,0,28695,125,21755,0,50575,15459,0,33911,1205,50575,62106380,586440,-57025940,-5666880,0,134642070,586440,102106695,0,237335205,72535690,0,159132635,5666880,237335205
2020-02-19,4745,4750,4710,4750,45252,0.8492569002123143,10478,471,-12473,1524,0,11163,471,31902,1716,45252,685,0,44375,192,45252,49571165,2229585,-59006760,7206010,0,52816285,2229585,151154005,8115285,214315160,3245120,0,210160765,909275,214315160
2020-02-20,4750,4795,4730,4755,59445,0.10526315789473684,16080,537,-28520,11903,0,24960,537,22045,11903,59445,8880,0,50565,0,59445,76405530,2557195,-135504320,56541595,0,118614585,2557195,104812150,56541595,282525525,42209055,0,240316470,0,282525525
2020-02-21,4740,4795,4740,4780,43566,0.5257623554153523,17559,-884,-16057,-618,0,22737,116,20025,688,43566,5178,1000,36082,1306,43566,83573580,-4226140,-76399420,-2948020,0,108268090,553860,95412340,3268000,207502290,24694510,4780000,171811760,6216020,207502290
2020-02-24,4775,4810,4720,4770,102075,-0.20920502092050208,39906,101,-42862,2855,0,62933,101,26984,12057,102075,23027,0,69846,9202,102075,190631325,479770,-204913350,13802255,0,299726335,479770,128349165,57785720,486340990,109095010,0,333262515,43983465,486340990
2020-02-25,4800,4800,4710,4780,40352,0.20964360587002098,16745,501,-9937,-7309,0,22935,501,16657,259,40352,6190,0,26594,7568,40352,79738875,2389740,-47372640,-34755975,0,109244525,2389740,79323220,1236100,192193585,29505650,0,126695860,35992075,192193585
2020-02-26,4780,4780,4745,4750,33144,-0.6276150627615062,19549,1,-9927,-9623,0,21945,1,11188,10,33144,2396,0,21115,9633,33144,93006500,4765,-47274665,-45736600,0,104394140,4765,53233155,47590,157679650,11387640,0,100507820,45784190,157679650
2020-02-27,4785,4795,4715,4730,86952,-0.42105263157894735,37764,0,-30167,-7597,0,39370,0,46759,823,86952,1606,0,76926,8420,86952,178758885,0,-142805980,-35952905,0,186385530,0,221568105,3891485,411845120,7626645,0,364374085,39844390,411845120
2020-02-28,4700,4825,4560,4660,184653,-1.4799154334038054,23541,-20438,-10338,7235,0,53731,2062,115942,12918,184653,30190,22500,126280,5683,184653,108762735,-94849175,-47597800,33684240,0,248989150,9562750,539543545,60137840,858233285,140226415,104411925,587141345,26453600,858233285
2020-03-02,4610,4700,4560,4625,137316,-0.7510729613733905,5223,-12804,19151,-11570,0,32899,4722,89468,10227,137316,27676,17526,70317,21797,137316,23969905,-58727675,87716030,-52958260,0,151185155,21756975,411296540,47241040,631479710,127215250,80484650,323580510,100199300,631479710
