날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-03-03,4700,4705,4625,4625,71640,0.0,-5804,-800,10862,-4258,0,12113,200,58915,412,71640,17917,1000,48053,4670,71640,-26822780,-3723000,50332800,-19787020,0,56566075,927000,273858270,1905500,333256845,83388855,4650000,223525470,21692520,333256845
2020-03-04,4680,4720,4625,4715,80250,1.9459459459459458,14885,-14800,8556,-8641,0,28325,200,48446,3279,80250,13440,15000,39890,11920,80250,69595550,-68859000,39522550,-40259100,0,132130735,941000,225296145,15345690,373713570,62535185,69800000,185773595,55604790,373713570
2020-03-05,4720,4835,4720,4830,95740,2.4390243902439024,41491,-4500,-35688,-1303,0,47130,4000,39666,4944,95740,5639,8500,75354,6247,95740,199310800,-21759000,-171311595,-6240205,0,226494130,19163500,190820275,23748925,460226830,27183330,40922500,362131870,29989130,460226830
2020-03-06,4840,4840,4750,4810,59072,-0.4140786749482402,3886,301,-3394,-793,0,15633,301,30542,12596,59072,11747,0,33936,13389,59072,19030810,1434305,-16565895,-3899220,0,75179450,1434305,146447415,60500950,283562120,56148640,0,163013310,64400170,283562120
2020-03-09,4770,4770,4655,4680,112595,-2.7027027027027026,26039,603,-17866,-8776,0,41656,603,70174,162,112595,15617,0,88040,8938,112595,122088330,2819175,-83816000,-41091505,0,195218390,2819175,328850380,758160,527646105,73130060,0,412666380,41849665,527646105
2020-03-10,4625,4890,4425,4650,105175,-0.641025641025641,-2311,-13004,25883,-10568,0,27452,401,71506,5816,105175,29763,13405,45623,16384,105175,-10325515,-60010635,119285695,-48949545,0,126977470,1864600,329462980,26789675,485094725,137302985,61875235,210177285,75739220,485094725
2020-03-11,4700,4700,4555,4600,96150,-1.0752688172043012,30474,-1494,-22918,-6062,0,41867,2506,49460,2317,96150,11393,4000,72378,8379,96150,139398800,-6889340,-104422675,-28086785,0,192090050,11550660,227250685,10622835,441514230,52691250,18440000,331673360,38709620,441514230
2020-03-12,4505,4605,4410,4465,174492,-2.9347826086956523,7440,11264,-21349,2645,0,68950,11264,81323,12955,174492,61510,0,102672,10310,174492,34560625,50124050,-96428525,11743850,0,308962320,50124050,364282935,57828430,781197735,274401695,0,460711460,46084580,781197735
2020-03-13,4400,4400,4180,4230,262898,-5.263157894736842,-50332,-12298,57770,4860,0,31103,17702,184029,30064,262898,81435,30000,126259,25204,262898,-211549235,-51861815,242965885,20445165,0,130943245,74306890,776201965,126776140,1108228240,342492480,126168705,533236080,106330975,1108228240
2020-03-16,4265,4330,4110,4145,442664,-2.0094562647754137,-223247,29104,179561,14582,0,137659,29104,237678,38223,442664,360906,0,58117,23641,442664,-938306520,121693215,755344685,61268620,0,578071210,121693215,998193885,160640480,1858598790,1516377730,0,242849200,99371860,1858598790
2020-03-17,4000,4185,3850,4085,310884,-1.4475271411338964,-151045,30455,93612,26978,0,74751,30455,171634,34044,310884,225796,0,78022,7066,310884,-603611260,121683890,374049155,107878215,0,299783905,121683890,687003025,136380475,1244851295,903395165,0,312953870,28502260,1244851295
2020-03-18,4100,4125,3805,3875,484906,-5.140758873929008,-241532,43211,195818,2503,0,109186,43211,305949,26560,484906,350718,0,110131,24057,484906,-946183700,168706380,767549260,9928060,0,431835540,168706380,1202716810,104345225,1907603955,1378019240,0,435167550,94417165,1907603955
2020-03-19,3890,3895,3315,3500,714357,-9.67741935483871,-115785,97351,92540,-74106,0,194167,97351,403506,19333,714357,309952,0,310966,93439,714357,-391649930,342014555,310536800,-260901425,0,686419065,342014555,1418435280,69052570,2515921470,1078068995,0,1107898480,329953995,2515921470
2020-03-20,3640,3660,3325,3430,597686,-2.0,-343820,68301,310979,-35460,0,85717,68301,443668,0,597686,429537,0,132689,35460,597686,-1178660925,239488910,1064863250,-125691235,0,299112595,239488910,1535074955,0,2073676460,1477773520,0,470211705,125691235,2073676460
2020-03-23,3370,3370,3150,3190,457128,-6.997084548104956,-128050,100773,23393,3884,0,83977,100773,264746,7632,457128,212027,0,241353,3748,457128,-408689530,326851045,69175505,12662980,0,272368500,326851045,853036675,24813470,1477069690,681058030,0,783861170,12150490,1477069690
2020-03-24,3200,3290,3180,3265,199062,2.3510971786833856,-39854,8190,35548,-3884,0,27849,8190,159354,3669,199062,67703,0,123806,7553,199062,-128539615,26441780,114677510,-12579675,0,89612525,26441780,512270815,11777295,640102415,218152140,0,397593305,24356970,640102415
2020-03-25,3440,3800,3390,3675,364191,12.557427258805513,-577,51196,-87471,36852,0,113073,51196,148114,51808,364191,113650,0,235585,14956,364191,1402710,180887550,-314228860,131938600,0,407869430,180887550,523204405,185710975,1297672360,406466720,0,837433265,53772375,1297672360
2020-03-26,3740,3950,3670,3900,304999,6.122448979591836,55841,-21818,-31494,-2529,0,143135,8182,129495,24187,304999,87294,30000,160989,26716,304999,217733280,-86298790,-122342665,-9091825,0,547520960,30701210,495722570,92130020,1166074760,329787680,117000000,618065235,101221845,1166074760
2020-03-27,4000,4090,3925,4050,221991,3.8461538461538463,114781,-5356,-97445,-11980,0,139182,100,81677,1032,221991,24401,5456,179122,13012,221991,462946210,-21689300,-392774075,-48482835,0,561430085,406500,327908520,4141490,893886595,98483875,22095800,720682595,52624325,893886595
2020-03-30,3990,4065,3750,4055,232609,0.12345679012345678,131992,5863,-141280,3425,0,172334,8101,47328,4846,232609,40342,2238,188608,1421,232609,527642570,21899205,-563149215,13607440,0,689898375,30809480,187944560,19301760,927954175,162255805,8910275,751093775,5694320,927954175
2020-03-31,4095,4150,4065,4145,69613,2.219482120838471,14667,5539,-24290,4084,0,40614,5810,17881,5308,69613,25947,271,42171,1224,69613,60494650,22958665,-100138875,16685560,0,166459140,24082395,72972830,21739310,285253675,105964490,1123730,173111705,5053750,285253675
2020-04-01,4170,4170,4000,4000,77016,-3.4981905910735827,15505,7283,-17201,-5587,0,24550,7283,36419,8764,77016,9045,0,53620,14351,77016,63426695,29165535,-69629030,-22963200,0,100575500,29165535,147619245,35649390,313009670,37148805,0,217248275,58612590,313009670
2020-04-02,4000,4040,3940,3995,91183,-0.125,37948,2628,-39590,-986,0,56650,2877,27742,3914,91183,18702,249,67332,4900,91183,150693205,10374410,-157177800,-3889815,0,225339245,11364185,110520365,15587955,362811750,74646040,989775,267698165,19477770,362811750
2020-04-03,4010,4040,3900,3985,174893,-0.2503128911138924,67197,11802,-79108,109,0,95510,25202,45486,8695,174893,28313,13400,124594,8586,174893,268023600,46586750,-315132330,521980,0,381217495,99551405,180909795,34786540,696465235,113193895,52964655,496042125,34264560,696465235
2020-04-06,4060,4060,3850,3990,171544,0.12547051442910914,32603,2401,-17642,-17362,0,78915,2401,85206,5022,171544,46312,0,102848,22384,171544,129616790,9551975,-70137280,-69031485,0,314036595,9551975,338190060,20012670,681791300,184419805,0,408327340,89044155,681791300
2020-04-07,4000,4175,3990,4130,209601,3.508771929824561,23808,35900,-67078,7370,0,76623,41100,79592,12286,209601,52815,5200,146670,4916,209601,97152465,143825235,-270593700,29616000,0,311095085,164700235,321564190,49437075,846796585,213942620,20875000,592157890,19821075,846796585
2020-04-08,4120,4120,4030,4100,52634,-0.7263922518159807,31786,-9270,-20313,-2203,0,40755,401,11478,0,52634,8969,9671,31791,2203,52634,129837290,-37828450,-82998925,-9009915,0,166446385,1640605,46830490,0,214917480,36609095,39469055,129829415,9009915,214917480
2020-04-09,4150,4150,4085,4135,69311,0.853658536585366,44767,-4050,-37888,-2829,0,57291,479,11541,0,69311,12524,4529,49429,2829,69311,184021255,-16623220,-155785495,-11612540,0,235484740,1979165,47406030,0,284869935,51463485,18602385,203191525,11612540,284869935
2020-04-10,4130,4135,4070,4135,76625,0.0,5111,477,-7599,2011,0,53718,677,19970,2260,76625,48607,200,27569,249,76625,21017320,1959785,-31188185,8211080,0,219852590,2779785,81696535,9238205,313567115,198835270,820000,112884720,1027125,313567115
2020-04-13,4095,4120,4020,4095,110384,-0.9673518742442563,15085,-190,-18204,3309,0,62617,410,37933,9424,110384,47532,600,56137,6115,110384,61538725,-767575,-74486780,13715630,0,255937335,1677425,154798515,38661640,451074915,194398610,2445000,229285295,24946010,451074915
2020-04-14,4135,4135,4065,4100,41770,0.1221001221001221,17858,400,-13070,-5188,0,23422,400,17948,0,41770,5564,0,31018,5188,41770,73056695,1638000,-53490210,-21204485,0,95822555,1638000,73371765,0,170832320,22765860,0,126861975,21204485,170832320
2020-04-16,4125,4135,4005,4085,58070,-0.3658536585365854,29740,3704,-18467,-14977,0,31513,3704,22818,35,58070,1773,0,41285,15012,58070,121249965,15175825,-75309380,-61116410,0,128477070,15175825,93092075,140875,236885845,7227105,0,168401455,61257285,236885845
2020-04-17,4090,4180,4025,4100,236586,0.36719706242350064,-36545,-5748,52523,-10230,0,93766,4165,119095,19560,236586,130311,9913,66572,29790,236586,-149139045,-24153925,215284655,-41991685,0,384559670,16985025,488041630,79956700,969543025,533698715,41138950,272756975,121948385,969543025
2020-04-20,4100,4160,4070,4130,159963,0.7317073170731708,-33708,501,35369,-2162,0,98290,601,60309,763,159963,131998,100,24940,2925,159963,-138179740,2060600,144990240,-8871100,0,404161575,2474600,247588510,3131485,657356170,542341315,414000,102598270,12002585,657356170
2020-04-21,4130,4130,4030,4090,145757,-0.9685230024213075,-60625,5102,58611,-3088,0,62588,5102,76147,1920,145757,123213,0,17536,5008,145757,-245683840,20682105,237447720,-12445985,0,253987545,20682105,308476940,7788380,590934970,499671385,0,71029220,20234365,590934970
2020-04-22,4025,4080,3985,4020,298410,-1.7114914425427872,-159473,14752,138603,6118,0,103592,14802,162213,17803,298410,263065,50,23610,11685,298410,-639447595,59002285,555853810,24591500,0,416100940,59204035,650969600,71506345,1197780920,1055548535,201750,95115790,46914845,1197780920
2020-04-23,4030,4110,4025,4095,172303,1.8656716417910446,25121,4000,-28657,-464,0,107387,4000,51186,9730,172303,82266,0,79843,10194,172303,102430785,16295000,-116883100,-1842685,0,437402575,16295000,209101535,39538980,702338090,334971790,0,325984635,41381665,702338090
2020-04-24,4095,4095,4030,4085,83449,-0.2442002442002442,22991,4778,-28561,792,0,61956,4803,14207,2483,83449,38965,25,42768,1691,83449,92697540,19304550,-115204735,3202645,0,250674100,19406175,57528120,10044845,337653240,157976560,101625,172732855,6842200,337653240
2020-04-27,4080,4090,4030,4090,112891,0.12239902080783352,7013,4292,-14649,3344,0,50991,4802,52932,4166,112891,43978,510,67581,822,112891,28315810,17505405,-59489460,13668245,0,207081145,19571105,214633930,17006005,458292185,178765335,2065700,274123390,3337760,458292185
2020-04-28,4115,4115,4040,4075,148751,-0.36674816625916873,-65771,-100,69098,-3227,0,47629,4900,87445,8777,148751,113400,5000,18347,12004,148751,-268534475,-262925,281710135,-12912735,0,194333250,19973080,356572120,35924320,606802770,462867725,20236005,74861985,48837055,606802770
2020-04-29,4080,4165,4040,4090,116865,0.36809815950920244,-6403,-45594,49022,2975,0,38028,4800,66243,7794,116865,44431,50394,17221,4819,116865,-25638345,-184583855,198066195,12156005,0,155001375,19554000,268499330,31746410,474801115,180639720,204137855,70433135,19590405,474801115
2020-05-04,4075,4075,4030,4050,37979,-0.9779951100244498,3486,4702,-6786,-1402,0,15674,5402,16430,473,37979,12188,700,23216,1875,37979,14014320,19003075,-27353445,-5663950,0,63362850,21837075,66483910,1915650,153599485,49348530,2834000,93837355,7579600,153599485
2020-05-06,4075,4090,4045,4070,234545,0.49382716049382713,-21227,64252,-43025,0,0,133863,65052,29696,5934,234545,155090,800,72721,5934,234545,-86332300,261396730,-175132460,68030,0,545415155,264655730,120863865,24219410,955154160,631747455,3259000,295996325,24151380,955154160
2020-05-07,4090,4090,4030,4085,78562,0.36855036855036855,-5186,1902,1389,1895,0,25261,2302,49104,1895,78562,30447,400,47715,0,78562,-20850705,7674090,5435540,7741075,0,102695990,9308090,198676800,7741075,318421955,123546695,1634000,193241260,0,318421955
2020-05-08,4090,4090,4035,4040,61824,-1.101591187270502,-3542,-197,3777,-38,0,19555,303,41966,0,61824,23097,500,38189,38,61824,-14441745,-795860,15392645,-155040,0,79236075,1224140,169778270,0,250238485,93677820,2020000,154385625,155040,250238485
2020-05-11,4030,4080,4030,4060,50072,0.49504950495049505,-18596,254,16281,2061,0,17054,300,30657,2061,50072,35650,46,14376,0,50072,-75338090,1028520,65962520,8347050,0,69096355,1215000,124145985,8347050,202804390,144434445,186480,58183465,0,202804390
2020-05-12,4075,4075,4030,4030,28250,-0.7389162561576355,11387,-2659,-7467,-1261,0,20184,401,7665,0,28250,8797,3060,15132,1261,28250,46045060,-10718900,-30229690,-5096470,0,81674240,1624035,30975885,0,114274160,35629180,12342935,61205575,5096470,114274160
2020-05-13,4045,4045,4000,4030,65972,0.0,-10104,0,13339,-3235,0,30705,300,34967,0,65972,40809,300,21628,3235,65972,-40722885,0,53740670,-13017785,0,123738055,1209000,140860060,0,265807115,164460940,1209000,87119390,13017785,265807115
2020-05-14,4030,4030,3980,3995,44779,-0.8684863523573202,1251,-296,-955,0,0,11269,4,33506,0,44779,10018,300,34461,0,44779,5004690,-1182480,-3822210,0,0,45108585,16020,133966980,0,179091585,40103895,1198500,137789190,0,179091585
2020-05-15,4050,4050,3980,4000,40543,0.1251564455569462,906,-379,-2997,2470,0,17098,0,20974,2471,40543,16192,379,23971,1,40543,3604490,-1516000,-11971810,9883320,0,68410525,0,83918025,9887330,162215880,64806035,1516000,95889835,4010,162215880
2020-05-18,4070,4070,3995,4045,57365,1.125,29937,-3725,-27150,938,0,38421,300,15923,2721,57365,8484,4025,43073,1783,57365,120923545,-15038500,-109638740,3753695,0,155234625,1213000,64268145,10955165,231670935,34311080,16251500,173906885,7201470,231670935
2020-05-19,4020,4080,4000,4065,113249,0.4944375772558714,12730,-55989,17960,25299,0,19455,1100,66286,26408,113249,6725,57089,48326,1109,113249,51661890,-225342160,72034000,101646270,0,79032185,4427500,268173085,106147310,457780080,27370295,229769660,196139085,4501040,457780080
2020-05-20,4065,4070,4035,4055,9999,-0.24600246002460024,469,100,232,-801,0,2832,100,7067,0,9999,2363,0,6835,801,9999,1907415,407000,939020,-3253435,0,11508610,407000,28670395,0,40586005,9601195,0,27731375,3253435,40586005
2020-05-21,4070,4120,4060,4060,103122,0.12330456226880394,-17914,-11900,38083,-8269,0,2795,100,98602,1625,103122,20709,12000,60519,9894,103122,-72996255,-48623000,155306045,-33686790,0,11384855,407000,402911400,6651730,421354985,84381110,49030000,247605355,40338520,421354985
2020-05-22,4060,4290,4060,4150,165859,2.2167487684729066,88096,-37800,-46590,-3706,0,100913,100,53499,11347,165859,12817,37900,100089,15053,165859,364583930,-156824500,-192266425,-15493005,0,417767165,413500,222591000,47099975,687871640,53183235,157238000,414857425,62592980,687871640
2020-05-25,4145,4145,4035,4095,85521,-1.3253012048192772,12655,503,-5020,-8138,0,19288,1003,65230,0,85521,6633,500,70250,8138,85521,51953470,2052345,-20569070,-33436745,0,79156905,4107345,267001540,0,350265790,27203435,2055000,287570610,33436745,350265790
2020-05-26,4100,4145,4060,4105,83382,0.2442002442002442,14226,-9635,-9903,5312,0,18959,1300,57080,6043,83382,4733,10935,66983,731,83382,58366320,-39496850,-40698790,21829320,0,77865520,5355350,234517815,24841040,342579725,19499200,44852200,275216605,3011720,342579725
2020-05-27,4100,4235,4075,4190,142062,2.0706455542021924,66247,-9500,-71678,14931,0,67736,500,58107,15719,142062,1489,10000,129785,788,142062,273717265,-38935000,-296548815,61766550,0,279845280,2065000,240196525,65099790,587206595,6128015,41000000,536745340,3333240,587206595
2020-05-28,4150,4225,4150,4175,65307,-0.35799522673031026,17687,-9997,-19562,11872,0,17887,3,35078,12339,65307,200,10000,54640,467,65307,73727950,-41487530,-81712100,49471680,0,74562950,12470,146031450,51435040,272041910,835000,41500000,227743550,1963360,272041910
2020-05-29,4170,4280,4155,4250,118975,1.7964071856287425,27875,-30000,-16041,18166,0,31858,0,56112,31005,118975,3983,30000,72153,12839,118975,116972750,-126700000,-67606590,77333840,0,133896625,0,236472975,131765995,502135595,16923875,126700000,304079565,54432155,502135595
2020-06-01,4225,4300,4225,4255,92806,0.1176470588235294,-18700,-9000,45586,-17886,0,23423,1000,68383,0,92806,42123,10000,22797,17886,92806,-79892680,-38425000,194280290,-75962610,0,100065600,4275000,291701220,0,396041820,179958280,42700000,97420930,75962610,396041820
2020-06-02,4300,4325,4225,4280,71154,0.5875440658049353,5984,1000,4339,-11323,0,28334,1000,41583,237,71154,22350,0,37244,11560,71154,25327945,4245000,18634130,-48207075,0,120510100,4245000,177112980,1019100,302887180,95182155,0,158478850,49226175,302887180
2020-06-03,4295,4300,4260,4280,82872,0.0,737,-6448,4776,935,0,34989,1001,45011,1871,82872,34252,7449,40235,936,82872,3228120,-27735185,20488235,4018830,0,149743415,4295515,192534560,8013225,354586715,146515295,32030700,172046325,3994395,354586715
2020-06-04,4280,4310,4205,4240,94173,-0.9345794392523363,-9721,4815,5267,-361,0,24875,4815,61208,3275,94173,34596,0,55941,3636,94173,-40804410,20393470,21894960,-1484020,0,105457785,20393470,259404010,13930870,399186135,146262195,0,237509050,15414890,399186135
2020-06-05,4290,4290,4195,4245,73462,0.1179245283018868,-31321,3885,27822,-386,0,23047,3885,46530,0,73462,54368,0,18708,386,73462,-132127115,16385755,117374140,-1632780,0,97114335,16385755,196173385,0,309673475,229241450,0,78799245,1632780,309673475
2020-06-08,4250,4285,4210,4230,31158,-0.35335689045936397,637,378,-1020,5,0,5713,378,25062,5,31158,5076,0,26082,0,31158,2653795,1594865,-4269810,21150,0,24220125,1594865,106092355,21150,131928495,21566330,0,110362165,0,131928495
2020-06-09,4195,4230,4190,4205,87544,-0.5910165484633569,1384,3,-9977,8590,0,25854,3,51855,9832,87544,24470,0,61832,1242,87544,5839290,12615,-42054980,36203075,0,108831300,12615,218199825,41432355,368476095,102992010,0,260254805,5229280,368476095
2020-06-10,4290,4290,4190,4190,73464,-0.356718192627824,-8917,0,6103,2814,0,24887,0,42289,6288,73464,33804,0,36186,3474,73464,-37475875,0,25676145,11799730,0,104523225,0,177631510,26404205,308558940,141999100,0,151955365,14604475,308558940
2020-06-11,4200,4210,4165,4185,48225,-0.11933174224343676,2779,0,-8022,5243,0,14038,0,26351,7836,48225,11259,0,34373,2593,48225,11485690,0,-33470660,21984970,0,58768960,0,110299775,32843610,201912345,47283270,0,143770435,10858640,201912345
2020-06-12,4020,4115,4005,4055,171542,-3.106332138590203,-52055,3,33116,18936,0,21804,3,124461,25274,171542,73859,0,91345,6338,171542,-211643325,12255,135350445,76280625,0,88406790,12255,504483120,102105140,695007305,300050115,0,369132675,25824515,695007305
2020-06-15,4085,4085,4020,4060,102477,0.12330456226880394,-16696,1185,20012,-4501,0,27678,1185,65984,7630,102477,44374,0,45972,12131,102477,-67623370,4796000,80944945,-18117575,0,111914265,4796000,266465975,30873110,414049350,179537635,0,185521030,48990685,414049350
2020-06-16,4095,4115,4055,4115,62233,1.354679802955665,-11589,0,1931,9658,0,14423,0,36746,11064,62233,26012,0,34815,1406,62233,-47022360,0,7521540,39500820,0,59030680,0,149439050,45216730,253686460,106053040,0,141917510,5715910,253686460
2020-06-17,4130,4130,4030,4105,44348,-0.24301336573511542,5209,2566,-5033,-2742,0,11267,2566,30203,312,44348,6058,0,35236,3054,44348,21139485,10393330,-20318915,-11213900,0,45952520,10393330,123024505,1264935,180635290,24813035,0,143343420,12478835,180635290
2020-06-18,4150,4150,4060,4070,24995,-0.8526187576126675,8770,50,-8754,-66,0,9902,50,14765,278,24995,1132,0,23519,344,24995,35761065,203750,-35669000,-295815,0,40389120,203750,60273600,1131460,101997930,4628055,0,95942600,1427275,101997930
2020-06-19,4100,4100,4010,4010,103766,-1.4742014742014742,20231,-188,17159,-37202,0,22632,5103,73079,2952,103766,2401,5291,55920,40154,103766,81602310,-759215,69007880,-149850975,0,91316860,20564985,294957235,11919065,418758145,9714550,21324200,225949355,161770040,418758145
2020-06-22,4010,4050,4010,4035,60904,0.6234413965087282,7583,0,-1704,-5879,0,7583,0,47813,5508,60904,0,0,49517,11387,60904,30527105,0,-6859475,-23667630,0,30527105,0,192702800,22223300,245453205,0,0,199562275,45890930,245453205
2020-06-23,4010,4045,3995,4010,157633,-0.6195786864931847,-25798,5302,38475,-17979,0,43642,5302,104625,4064,157633,69440,0,66150,22043,157633,-103146120,21209600,154067580,-72131060,0,175102285,21209600,419242980,16377920,631932785,278248405,0,265175400,88508980,631932785
2020-06-24,4010,4045,4010,4025,51657,0.3740648379052369,21774,300,-26316,4242,0,23745,300,22553,5059,51657,1971,0,48869,817,51657,87630190,1206000,-105925520,17089330,0,95553900,1206000,90744095,20375155,207879150,7923710,0,196669615,3285825,207879150
2020-06-25,4050,4050,4000,4030,35122,0.12422360248447205,19309,300,-18754,-855,0,20159,300,14663,0,35122,850,0,33417,855,35122,77584515,1209000,-75357695,-3435820,0,81010015,1209000,58997750,0,141216765,3425500,0,134355445,3435820,141216765
2020-06-26,4030,4100,4030,4045,20601,0.37220843672456577,-73,0,882,-809,0,11038,0,9563,0,20601,11111,0,8681,809,20601,-337245,0,3602085,-3264840,0,44669595,0,38755015,0,83424610,45006840,0,35152930,3264840,83424610
2020-06-29,4050,4050,4000,4030,44265,-0.3708281829419036,4245,1,-4725,479,0,5945,1,37519,800,44265,1700,0,42244,321,44265,17112280,4020,-19028805,1912505,0,23945280,4020,150491955,3209345,177650600,6833000,0,169520760,1296840,177650600
2020-06-30,4085,4085,4020,4045,33191,0.37220843672456577,10474,-5000,-5475,1,0,20953,0,12237,1,33191,10479,5000,17712,0,33191,42268515,-20150000,-22122560,4045,0,84561295,0,49386135,4045,133951475,42292780,20150000,71508695,0,133951475
2020-07-01,4050,4060,4020,4060,21976,0.3708281829419036,6791,40,-6932,101,0,8572,40,13263,101,21976,1781,0,20195,0,21976,27454405,161000,-28021930,406525,0,34666955,161000,53540940,406525,88775420,7212550,0,81562870,0,88775420
2020-07-02,4090,4090,4030,4060,37892,0.0,-13958,0,17793,-3835,0,6985,0,30624,283,37892,20943,0,12831,4118,37892,-56316085,0,71809315,-15493230,0,28245905,0,123644235,1143175,153033315,84561990,0,51834920,16636405,153033315
2020-07-03,4045,4060,4025,4035,40230,-0.6157635467980296,-20841,2,21510,-671,0,9609,2,30619,0,40230,30450,0,9109,671,40230,-84054440,8085,86753500,-2707145,0,38759550,8085,123544350,0,162311985,122813990,0,36790850,2707145,162311985
2020-07-06,4070,4070,4025,4030,32321,-0.12391573729863693,4985,0,-4669,-316,0,5454,0,26867,0,32321,469,0,31536,316,32321,20107900,0,-18831260,-1276640,0,21998720,0,108534950,0,130533670,1890820,0,127366210,1276640,130533670
2020-07-07,4050,4050,4010,4015,61189,-0.37220843672456577,-14533,405,16081,-1953,0,20468,645,40076,0,61189,35001,240,23995,1953,61189,-58389720,1620250,64636705,-7867235,0,82424770,2586450,161230330,0,246241550,140814490,966200,96593625,7867235,246241550
2020-07-08,4050,4050,3980,4005,129311,-0.24906600249066002,-35058,2654,32703,-299,0,38980,2800,84498,3033,129311,74038,146,51795,3332,129311,-140097825,10618960,130563240,-1084375,0,156141920,11201500,337926360,12218390,517488170,296239745,582540,207363120,13302765,517488170
2020-07-09,4005,4035,3985,3985,71077,-0.4993757802746567,-26033,2500,23533,0,0,13430,2500,55147,0,71077,39463,0,31614,0,71077,-104183035,10000000,94183035,0,0,53679580,10000000,220414030,0,284093610,157862615,0,126230995,0,284093610
2020-07-10,4040,4040,3950,3980,81225,-0.12547051442910914,-12770,2687,6116,3967,0,11980,2702,62576,3967,81225,24750,15,56460,0,81225,-50722660,10667490,24271200,15783970,0,47722535,10727415,248448900,15783970,322682820,98445195,59925,224177700,0,322682820
2020-07-13,4005,4005,3980,3985,24470,0.12562814070351758,7555,0,-5764,-1791,0,8450,0,16020,0,24470,895,0,21784,1791,24470,30195920,0,-23052620,-7143300,0,33763495,0,63972335,0,97735830,3567575,0,87024955,7143300,97735830
2020-07-14,4000,4025,3990,3990,32878,0.12547051442910914,-1513,3049,-3925,2389,0,8468,3049,18972,2389,32878,9981,0,22897,0,32878,-6008535,12183250,-15722630,9547915,0,33868100,12183250,75878550,9547915,131477815,39876635,0,91601180,0,131477815
2020-07-15,4020,4025,3985,3995,49190,0.12531328320802004,-10945,5500,9155,-3710,0,12332,5500,30359,999,49190,23277,0,21204,4709,49190,-43837420,22011500,36744170,-14918250,0,49364455,22011500,121718925,4005990,197100870,93201875,0,84974755,18924240,197100870
2020-07-16,4000,4015,3970,3990,80896,-0.1251564455569462,-4514,6521,-5335,3328,0,16658,6521,53321,4396,80896,21172,0,58656,1068,80896,-18148245,26030840,-21204240,13321645,0,66397365,26030840,212661630,17580295,322670130,84545610,0,233865870,4258650,322670130
2020-07-17,4010,4010,3970,4000,27460,0.2506265664160401,-6049,4100,1949,0,0,4708,4100,18652,0,27460,10757,0,16703,0,27460,-24212305,16415500,7796805,0,0,18831670,16415500,74634785,0,109881955,43043975,0,66837980,0,109881955
2020-07-20,4015,4020,3990,4020,44835,0.5,16767,107,-17138,264,0,21118,330,23123,264,44835,4351,223,40261,0,44835,67177925,428900,-68666785,1059960,0,84598995,1321150,92458930,1059960,179439035,17421070,892250,161125715,0,179439035
2020-07-21,4020,4050,4000,4020,63253,0.0,6284,2400,-16804,8120,0,18240,2400,34493,8120,63253,11956,0,51297,0,63253,25192475,9633000,-67490870,32665395,0,73247150,9633000,138682820,32665395,254228365,48054675,0,206173690,0,254228365
