날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-12-16,4090,4160,4080,4145,186596,1.4687882496940026,-11690,43,-17382,29029,0,5492,43,147623,33438,186596,17182,0,165005,4409,186596,-48314665,176945,-71202235,119339955,0,22701765,176945,609098320,137593450,769570480,71016430,0,680300555,18253495,769570480
2020-12-17,4155,4175,4125,4155,106396,0.24125452352231602,24422,-43,-386,-23993,0,26979,0,79417,0,106396,2557,43,79803,23993,106396,101317430,-178450,-1672350,-99466630,0,111925050,0,329134260,0,441059310,10607620,178450,330806610,99466630,441059310
2020-12-18,4170,4170,4155,4165,124105,0.24067388688327318,7387,40000,-35897,-11490,0,13510,40000,70595,0,124105,6123,0,106492,11490,124105,30752745,166500000,-149422385,-47830360,0,56248470,166500000,293943560,0,516692030,25495725,0,443365945,47830360,516692030
2020-12-21,4165,4195,4150,4160,71738,-0.12004801920768307,-2463,0,8490,-6027,0,2414,0,63116,6208,71738,4877,0,54626,12235,71738,-10274345,0,35278090,-25003745,0,10051340,0,262864035,25949440,298864815,20325685,0,227585945,50953185,298864815
2020-12-22,4175,4175,4145,4150,88095,-0.2403846153846154,-5192,0,13442,-8250,0,4008,0,84078,9,88095,9200,0,70636,8259,88095,-21654660,0,55959125,-34304465,0,16645765,0,349537500,37440,366220705,38300425,0,293578375,34341905,366220705
2020-12-23,4150,4170,4130,4150,195335,0.0,7700,27000,-31254,-3446,0,72558,27000,95552,225,195335,64858,0,126806,3671,195335,32063485,112020000,-129775910,-14307575,0,301690930,112020000,396512500,934875,811158305,269627445,0,526288410,15242450,811158305
2020-12-24,4150,4160,4105,4130,259049,-0.48192771084337355,-113346,2200,115392,-4246,0,47705,2200,209143,1,259049,161051,0,93751,4247,259049,-468322000,9118500,476803135,-17599635,0,197412625,9118500,865361975,4160,1071897260,665734625,0,388558840,17603795,1071897260
2020-12-28,4150,4190,4145,4170,538319,0.9685230024213075,-81367,39321,41427,619,0,68257,39321,422192,8549,538319,149624,0,380765,7930,538319,-338150950,163775750,171791285,2583915,0,283985195,163775750,1756020670,35579100,2239360715,622136145,0,1584229385,32995185,2239360715
2020-12-29,4000,4025,3950,4005,267510,-3.9568345323741005,10151,8440,-40364,21773,0,36887,8440,187923,34260,267510,26736,0,228287,12487,267510,40864570,33769400,-161543220,86909250,0,148033135,33769400,752108900,136842420,1070753855,107168565,0,913652120,49933170,1070753855
2020-12-30,4015,4015,3985,3995,168817,-0.24968789013732834,43968,-700,-13711,-29557,0,45063,500,123254,0,168817,1095,1200,136965,29557,168817,175769925,-2799255,-54720330,-118250340,0,180142195,1995000,492580240,0,674717435,4372270,4794255,547300570,118250340,674717435
2021-01-04,3980,3985,3955,3970,193806,-0.6257822277847309,25455,-4066,-40088,18699,0,34338,1001,139701,18766,193806,8883,5067,179789,67,193806,100864360,-16084075,-158938730,74158445,0,136146100,3983955,554262315,74424770,768817140,35281740,20068030,713201045,266325,768817140
2021-01-05,3960,3990,3955,3955,69619,-0.3778337531486146,-2539,1000,1176,363,0,21574,1000,44682,2363,69619,24113,0,43506,2000,69619,-9949175,3960000,4514050,1475125,0,85583600,3960000,177125065,9412165,276080830,95532775,0,172611015,7937040,276080830
2021-01-06,3980,3980,3940,3945,60974,-0.2528445006321113,-26102,1300,23658,1144,0,1943,1300,56524,1207,60974,28045,0,32866,63,60974,-103094265,5165000,93416220,4513045,0,7668985,5165000,223255695,4761615,240851295,110763250,0,129839475,248570,240851295
2021-01-07,3960,3970,3910,3930,112555,-0.38022813688212925,-11080,2000,3247,5833,0,15167,2000,89551,5837,112555,26247,0,86304,4,112555,-43494630,7920000,12564735,23009895,0,59969170,7920000,352677970,23025675,443592815,103463800,0,340113235,15780,443592815
2021-01-08,3915,3960,3915,3935,150644,0.1272264631043257,-28559,5000,22228,1331,0,4670,5000,139277,1697,150644,33229,0,117049,366,150644,-112265885,19740520,87295065,5230300,0,18331725,19740520,546940305,6672900,591685450,130597610,0,459645240,1442600,591685450
2021-01-11,3945,3945,3855,3875,234249,-1.5247776365946633,-23019,-52740,75629,130,0,13688,0,220174,387,234249,36707,52740,144545,257,234249,-89551115,-204805440,293847695,508860,0,53005215,0,854599620,1511160,909115995,142556330,204805440,560751925,1002300,909115995
2021-01-12,3860,3900,3860,3875,130829,0.0,-57481,1984,55487,10,0,12826,2184,114809,1010,130829,70307,200,59322,1000,130829,-222547480,7709920,214783810,53750,0,49604300,8473920,444321340,3923750,506323310,272151780,764000,229537530,3870000,506323310
2021-01-13,3880,3915,3880,3910,88100,0.903225806451613,-16022,0,15202,820,0,14903,0,62938,10259,88100,30925,0,47736,9439,88100,-62503380,0,59292480,3210900,0,58090180,0,245460090,39959380,343509650,120593560,0,186167610,36748480,343509650
2021-01-14,3915,3920,3890,3920,82552,0.2557544757033248,-32881,0,20130,12751,0,12896,0,51664,17992,82552,45777,0,31534,5241,82552,-128296750,0,78484555,49812195,0,50252590,0,201523935,70225890,322002415,178549340,0,123039380,20413695,322002415
2021-01-15,3905,3915,3890,3915,60394,-0.12755102040816327,-5144,1,5143,0,0,6826,1,52271,1296,60394,11970,0,47128,1296,60394,-20066125,3900,20075505,-13280,0,26640715,3900,203922115,5047920,235614650,46706840,0,183846610,5061200,235614650
2021-01-18,3915,3915,3885,3885,138089,-0.7662835249042145,-102859,-500,103235,124,0,7994,0,129630,465,138089,110853,500,26395,341,138089,-400626485,-1952500,402090790,488195,0,31135700,0,505097080,1818225,538051005,431762185,1952500,103006290,1330030,538051005
2021-01-19,3880,3900,3860,3860,110299,-0.6435006435006435,-80267,500,75359,4408,0,11990,500,93401,4408,110299,92257,0,18042,0,110299,-310220235,1932500,291249830,17037905,0,46357520,1932500,361105445,17037905,426433370,356577755,0,69855615,0,426433370
2021-01-20,3895,3895,3855,3855,48723,-0.1295336787564767,-8028,1000,7028,0,0,13960,1000,33223,540,48723,21988,0,26195,540,48723,-31078080,3860000,27215380,2700,0,53883315,3860000,128425790,2092500,188261605,84961395,0,101210410,2089800,188261605
2021-01-21,3900,3900,3850,3890,45925,0.9079118028534372,-1178,1000,-1711,1889,0,7421,4000,32614,1890,45925,8599,3000,34325,1,45925,-4551880,3890230,-6639125,7300775,0,28709650,15485230,126430435,7304670,177929985,33261530,11595000,133069560,3895,177929985
2021-01-22,3900,3900,3875,3880,37639,-0.2570694087403599,-2469,219,3116,-866,0,1728,219,35692,0,37639,4197,0,32576,866,37639,-9603015,848625,12120955,-3366565,0,6714435,848625,138750360,0,146313420,16317450,0,126629405,3366565,146313420
2021-01-25,3950,3980,3875,3880,86188,0.0,-8589,2781,6804,-996,0,11459,2781,71948,0,86188,20048,0,65144,996,86188,-33350095,10776695,26452855,-3879455,0,44570505,10776695,280680080,0,336027280,77920600,0,254227225,3879455,336027280
2021-01-26,3940,3940,3865,3885,115329,0.12886597938144329,-5050,-3764,6743,2071,0,5295,0,106756,3278,115329,10345,3764,100013,1207,115329,-19707460,-14627685,26244260,8090885,0,20546890,0,414704490,12755940,448007320,40254350,14627685,388460230,4665055,448007320
2021-01-27,3890,3900,3875,3900,142442,0.3861003861003861,-22579,-29157,16325,35411,0,547,0,103834,38061,142442,23126,29157,87509,2650,142442,-87730185,-113207960,63208190,137729955,0,2127185,0,403159675,148018795,553305655,89857370,113207960,339951485,10288840,553305655
2021-01-28,3900,3905,3885,3900,71678,0.0,-1453,100,1754,-401,0,4087,100,56392,11099,71678,5540,0,54638,11500,71678,-5691575,389500,6818055,-1515980,0,15904365,389500,219460920,43204475,278959260,21595940,0,212642865,44720455,278959260
2021-01-29,3915,3925,3890,3890,161240,-0.2564102564102564,9642,0,-6634,-3008,0,10376,0,147222,3642,161240,734,0,153856,6650,161240,37725320,0,-26043965,-11681355,0,40584980,0,574933220,14273000,629791200,2859660,0,600977185,25954355,629791200
2021-02-01,3885,3920,3885,3905,103806,0.3856041131105398,-37740,19780,17960,0,0,6337,19780,71263,6426,103806,44077,0,53303,6426,103806,-147216590,77186000,70102780,-72190,0,24768855,77186000,277809660,25067175,404831690,171985445,0,207706880,25139365,404831690
2021-02-02,3905,3940,3905,3930,78418,0.6402048655569782,-30599,1000,19947,9652,0,477,1000,66468,10473,78418,31076,0,46521,821,78418,-119965190,3905000,78180935,37879255,0,1870120,3905000,260712505,41096855,307584480,121835310,0,182531570,3217600,307584480
2021-02-03,3930,3940,3925,3935,28808,0.1272264631043257,-289,0,289,0,0,2283,0,26525,0,28808,2572,0,26236,0,28808,-1127865,0,1127865,0,0,8988745,0,104309245,0,113297990,10116610,0,103181380,0,113297990
2021-02-04,3935,3980,3935,3940,39381,0.12706480304955528,-4866,400,3863,603,0,2382,1200,30573,5226,39381,7248,800,26710,4623,39381,-19216770,1585500,15258610,2372660,0,9403400,4737500,120831630,20614855,155587385,28620170,3152000,105573020,18242195,155587385
2021-02-05,3945,3945,3900,3910,146204,-0.7614213197969544,-102213,2091,101415,-1293,0,18319,2291,123594,2000,146204,120532,200,22179,3293,146204,-400287915,8222260,397133025,-5067370,0,71739795,9002285,484338820,7890000,572970900,472027710,780025,87205795,12957370,572970900
2021-02-08,3925,3970,3925,3940,60639,0.7672634271099744,-25996,0,20431,5565,0,3778,0,50796,6065,60639,29774,0,30365,500,60639,-102511610,0,80489685,22021925,0,14918700,0,200380515,23996925,239296140,117430310,0,119890830,1975000,239296140
2021-02-09,3950,3960,3925,3950,55360,0.25380710659898476,-21596,300,20296,1000,0,1624,300,52436,1000,55360,23220,0,32140,0,55360,-85059495,1185000,79919495,3955000,0,6410320,1185000,206728665,3955000,218278985,91469815,0,126809170,0,218278985
2021-02-10,3975,3985,3940,3980,124716,0.7594936708860759,-13692,-13750,25810,1632,0,4099,6250,110192,4175,124716,17791,20000,84382,2543,124716,-54449250,-54844000,102800705,6492545,0,16194775,24756000,437303150,16573030,494826955,70644025,79600000,334502445,10080485,494826955
2021-02-15,3960,4005,3955,4000,105828,0.5025125628140703,23304,-34733,5826,5603,0,38353,51,61821,5603,105828,15049,34784,55995,0,105828,92853765,-138632035,23446400,22331870,0,152880735,203965,246624290,22331870,422040860,60026970,138836000,223177890,0,422040860
2021-02-16,3995,4020,3970,3995,385822,-0.125,-9630,-4966,17258,-2662,0,18783,250,363447,3342,385822,28413,5216,346189,6004,385822,-38322850,-19890080,68811070,-10598140,0,75064360,1000000,1447494925,13339170,1536898455,113387210,20890080,1378683855,23937310,1536898455
2021-02-17,4000,4000,3980,3995,40303,0.0,-4318,400,8055,-4137,0,3739,400,36164,0,40303,8057,0,28109,4137,40303,-17188150,1596870,32096115,-16504835,0,14934880,1596870,144234550,0,160766300,32123030,0,112138435,16504835,160766300
2021-02-18,3975,4025,3975,4025,59856,0.7509386733416771,-12243,0,10799,1444,0,1871,0,54455,3530,59856,14114,0,43656,2086,59856,-48994955,0,43225450,5769505,0,7494535,0,218162580,14115675,239772790,56489490,0,174937130,8346170,239772790
2021-02-19,4025,4025,4000,4010,66904,-0.37267080745341613,4237,-10,2355,-6582,0,13747,0,53157,0,66904,9510,10,50802,6582,66904,17085620,-40100,9364995,-26410515,0,55260650,0,213382600,0,268643250,38175030,40100,204017605,26410515,268643250
2021-02-22,4010,4025,4000,4000,51161,-0.24937655860349126,-6722,-1990,9690,-978,0,1604,10,49547,0,51161,8326,2000,39857,978,51161,-26937545,-7979900,38836825,-3919380,0,6433705,40100,198529960,0,205003765,33371250,8020000,159693135,3919380,205003765
2021-02-23,4020,4020,3990,3995,30740,-0.125,-9833,0,9833,0,0,390,0,29164,1186,30740,10223,0,19331,1186,30740,-39371055,0,39365125,5930,0,1558975,0,116780145,4761790,123100910,40930030,0,77415020,4755860,123100910
2021-02-24,3995,3995,3970,3990,39160,-0.1251564455569462,-3590,790,4450,-1650,0,4006,790,33813,551,39160,7596,0,29363,2201,39160,-14257400,3153800,17671300,-6567700,0,15982020,3153800,134647980,2198490,155982290,30239420,0,116976680,8766190,155982290
2021-02-25,4025,4025,3990,4010,53168,0.5012531328320802,8471,-150,-23705,15384,0,24793,0,11833,16542,53168,16322,150,35538,1158,53168,33944030,-600750,-95005655,61662375,0,99308580,0,47399780,66300135,213008495,65364550,600750,142405435,4637760,213008495
2021-02-26,4005,4005,3960,4000,52536,-0.24937655860349126,-3540,0,-8978,12518,0,6585,0,32409,13542,52536,10125,0,41387,1024,52536,-14144005,0,-35779225,49923230,0,26285895,0,129054645,54010785,209351325,40429900,0,164833870,4087555,209351325
2021-03-02,4000,4020,3970,4010,47600,0.25,13855,0,-17706,3851,0,16216,0,26342,5042,47600,2361,0,44048,1191,47600,55548800,0,-70971435,15422635,0,64993575,0,105490465,20184480,190668520,9444775,0,176461900,4761845,190668520
2021-03-03,4010,4015,3995,4015,51522,0.12468827930174563,19959,1342,-17384,-3917,0,28600,1342,21580,0,51522,8641,0,38964,3917,51522,79981475,5369500,-69689430,-15661545,0,114613410,5369500,86449095,0,206432005,34631935,0,156138525,15661545,206432005
2021-03-04,4020,4060,4010,4055,93636,0.9962640099626401,13652,300,-24607,10655,0,30677,300,51138,11521,93636,17025,0,75745,866,93636,55029540,1216500,-99098720,42852680,0,123538370,1216500,206152920,46338870,377246660,68508830,0,305251640,3486190,377246660
2021-03-05,4055,4080,4035,4065,107064,0.2466091245376079,-27078,1500,20493,5085,0,29268,1500,65431,10865,107064,56346,0,44938,5780,107064,-109955980,6091305,83122800,20741875,0,118929485,6091305,265760100,44176350,434957240,228885465,0,182637300,23434475,434957240
2021-03-08,4075,4100,4055,4065,76902,0.0,17869,-600,-14051,-3218,0,30063,400,38283,8156,76902,12194,1000,52334,11374,76902,72897510,-2459495,-57592535,-12845480,0,122520525,1632000,155961890,33416840,313531255,49623015,4091495,213554425,46262320,313531255
2021-03-09,4070,4090,4060,4065,83673,0.0,26812,0,-7976,-18836,0,34235,0,44464,4974,83673,7423,0,52440,23810,83673,109341340,0,-32738540,-76602800,0,139629240,0,181018965,20282820,340931025,30287900,0,213757505,96885620,340931025
2021-03-10,4100,4100,4060,4085,43259,0.4920049200492005,-849,0,5565,-4716,0,14150,0,29109,0,43259,14999,0,23544,4716,43259,-3382135,0,22561635,-19179500,0,57650790,0,118469290,0,176120080,61032925,0,95907655,19179500,176120080
2021-03-11,4095,4095,4050,4090,33435,0.12239902080783352,4313,831,1140,-6284,0,16232,831,16372,0,33435,11919,0,15232,6284,33435,17515815,3382170,4623955,-25521940,0,66127925,3382170,66511970,0,136022065,48612110,0,61888015,25521940,136022065
2021-03-12,4090,4095,4065,4075,27916,-0.36674816625916873,-2862,-190,4657,-1605,0,8138,10,19743,25,27916,11000,200,15086,1630,27916,-11671615,-775560,18998560,-6551385,0,33274625,40900,80575685,102375,113993585,44946240,816460,61577125,6653760,113993585
2021-03-15,4090,4100,4060,4090,64714,0.36809815950920244,-12642,56,-184,12770,0,18448,56,32652,13558,64714,31090,0,32836,788,64714,-51544890,227640,-894460,52211710,0,75502905,227640,133446480,55432970,264609995,127047795,0,134340940,3221260,264609995
2021-03-16,4105,4190,4080,4155,91680,1.5892420537897312,22700,-1090,-20542,-1068,0,42727,1990,43431,3532,91680,20027,3080,63973,4600,91680,93733190,-4669700,-84581550,-4481940,0,176115480,8186500,179259090,14494785,378055855,82382290,12856200,263840640,18976725,378055855
2021-03-17,4180,4185,4155,4170,112951,0.36101083032490977,5934,-500,7391,-12825,0,23355,500,89094,2,112951,17421,1000,81703,12827,112951,24837570,-2086390,30725235,-53476415,0,97481395,2083610,371456175,8340,471029520,72643825,4170000,340730940,53484755,471029520
2021-03-18,4175,4175,4150,4155,40294,-0.3597122302158274,-2978,300,6084,-3406,0,13019,500,26775,0,40294,15997,200,20691,3406,40294,-12395645,1249000,25308630,-14161985,0,54165730,2080000,111355565,0,167601295,66561375,831000,86046935,14161985,167601295
2021-03-19,4150,4175,4115,4115,129127,-0.9626955475330927,-15638,7670,28339,-20371,0,15799,7670,80733,24925,129127,31437,0,52394,45296,129127,-65222010,31848850,116925720,-83552560,0,65605565,31848850,334581240,103157420,535193075,130827575,0,217655520,186709980,535193075
2021-03-22,4115,4155,4110,4150,66710,0.850546780072904,3142,4000,-7866,724,0,25221,4000,33406,4083,66710,22079,0,41272,3359,66710,12957460,16580000,-32519505,2982045,0,104370575,16580000,138159130,16876435,275986140,91413115,0,170678635,13894390,275986140
2021-03-23,4150,4225,4140,4225,161776,1.8072289156626504,25344,-1800,-31724,8180,0,60463,0,92484,8829,161776,35119,1800,124208,649,161776,106741170,-7578000,-133470050,34306880,0,254573825,0,387896430,37025315,679495570,147832655,7578000,521366480,2718435,679495570
2021-03-24,4230,4230,4180,4220,73552,-0.1183431952662722,17115,1002,-11476,-6641,0,23609,1002,46507,2434,73552,6494,0,57983,9075,73552,72061835,4203385,-48246585,-28018635,0,99458195,4203385,196141845,10199720,310003145,27396360,0,244388430,38218355,310003145
2021-03-25,4210,4310,4180,4310,123195,2.132701421800948,57047,2,-48801,-8248,0,71781,2,46481,4931,123195,14734,0,95282,13179,123195,241057440,8380,-206367785,-34698035,0,303502360,8380,197491480,20901090,521903310,62444920,0,403859265,55599125,521903310
2021-03-26,4315,4460,4205,4440,161624,3.0162412993039442,64430,2848,-73518,6240,0,97438,3148,52527,8511,161624,33008,300,126045,2271,161624,283596860,12340335,-322914740,26977545,0,428969175,13671585,229540630,36938500,709119890,145372315,1331250,552455370,9960955,709119890
2021-03-29,4440,4445,4410,4435,141279,-0.11261261261261261,44018,-8499,-33848,-1671,0,106037,1,29966,5275,141279,62019,8500,63814,6946,141279,195124460,-37708585,-150087475,-7328400,0,470244855,4415,132809890,23420980,626480140,275120395,37713000,282897365,30749380,626480140
2021-03-30,4435,4455,4410,4440,61371,0.11273957158962795,9630,0,-11225,1595,0,26981,0,26906,7484,61371,17351,0,38131,5889,61371,42619650,0,-49724950,7105300,0,119639225,0,119142785,33197080,271979090,77019575,0,168867735,26091780,271979090
2021-03-31,4440,4460,4430,4460,71643,0.45045045045045046,-16401,15750,-6949,7600,0,26244,15750,21075,8574,71643,42645,0,28024,974,71643,-72993500,69930000,-30779295,33842795,0,116446240,69930000,93657130,38172335,318205705,189439740,0,124436425,4329540,318205705
2021-04-01,4450,4480,4440,4470,61869,0.2242152466367713,18243,4798,-21595,-1446,0,39968,4798,11456,5647,61869,21725,0,33051,7093,61869,81395995,21423085,-96363470,-6455610,0,178336155,21423085,51049275,25220565,276029080,96940160,0,147412745,31676175,276029080
2021-04-02,4470,4490,4440,4470,86662,0.0,2743,500,5769,-9012,0,30206,500,55956,0,86662,27463,0,50187,9012,86662,12013460,2230000,25946995,-40190455,0,134404300,2230000,249341405,0,385975705,122390840,0,223394410,40190455,385975705
2021-04-05,4470,4485,4435,4435,33717,-0.7829977628635347,-6818,800,7145,-1127,0,12994,800,19923,0,33717,19812,0,12778,1127,33717,-30301500,3556500,31756700,-5011700,0,57831930,3556500,88622040,0,150010470,88133430,0,56865340,5011700,150010470
2021-04-06,4450,4450,4410,4440,44989,0.11273957158962795,12345,-2374,-11560,1589,0,17151,300,25926,1612,44989,4806,2674,37486,23,44989,54599030,-10533300,-51127660,7061930,0,75916865,1326000,114815445,7164050,199222360,21317835,11859300,165943105,102120,199222360
2021-04-07,4410,4430,4350,4415,73100,-0.5630630630630631,31142,0,-31829,687,0,39253,0,30577,3270,73100,8111,0,62406,2583,73100,137374090,0,-140424385,3050295,0,173078985,0,134428525,14432105,321939615,35704895,0,274852910,11381810,321939615
2021-04-08,4400,4400,4360,4360,63211,-1.245753114382786,24198,-5800,-21925,3527,0,32545,300,25703,4663,63211,8347,6100,47628,1136,63211,106251545,-25468505,-96306965,15523925,0,142858210,1318500,112588990,20510040,277275740,36606665,26787005,208895955,4986115,277275740
2021-04-09,4360,4410,4330,4395,136944,0.8027522935779817,14382,3285,-20546,2879,0,61865,9554,58617,6908,136944,47483,6269,79163,4029,136944,63072115,14473390,-90196380,12650875,0,271698030,42014145,256914605,30178220,600805000,208625915,27540755,347110985,17527345,600805000
2021-04-12,4385,4400,4370,4395,21022,0.0,1941,0,-2119,178,0,4374,0,15300,1348,21022,2433,0,17419,1170,21022,8511540,0,-9303840,792300,0,19179025,0,67106570,5929270,92214865,10667485,0,76410410,5136970,92214865
2021-04-13,4395,4400,4375,4375,63801,-0.4550625711035267,-7708,0,25942,-18234,0,14803,0,48997,1,63801,22511,0,23055,18235,63801,-33846495,0,113876660,-80030165,0,64925945,0,215244790,4400,280175135,98772440,0,101368130,80034565,280175135
2021-04-14,4370,4420,4370,4405,127750,0.6857142857142857,21928,-2792,-30719,11583,0,83574,0,30837,13339,127750,61646,2792,61556,1756,127750,96495565,-12335190,-135186660,51026285,0,367554700,0,135694090,58745125,561993915,271059135,12335190,270880750,7718840,561993915
2021-04-15,4435,4435,4385,4400,38602,-0.11350737797956867,14947,0,-11018,-3929,0,27115,0,11487,0,38602,12168,0,22505,3929,38602,65782895,0,-48522075,-17260820,0,119317455,0,50512910,0,169830365,53534560,0,99034985,17260820,169830365
2021-04-16,4400,4410,4390,4400,44107,0.0,15269,1,-12307,-2963,0,25912,1,18194,0,44107,10643,0,30501,2963,44107,67102750,4395,-54093175,-13013970,0,113925420,4395,80031370,0,193961185,46822670,0,134124545,13013970,193961185
2021-04-19,4400,4485,4395,4485,181123,1.9318181818181817,38008,-9457,-35782,7231,0,78339,3409,87803,11572,181123,40331,12866,123585,4341,181123,168748080,-41950675,-158764635,31967230,0,348066085,14999600,390914890,51108490,805089065,179318005,56950275,549679525,19141260,805089065
2021-04-20,4500,4700,4500,4555,186947,1.560758082497213,3326,-700,5526,-8152,0,89875,300,87954,8818,186947,86549,1000,82428,16970,186947,15760110,-3133500,24898640,-37525250,0,411654980,1381500,402266260,40118440,855421180,395894870,4515000,377367620,77643690,855421180
2021-04-21,4555,4625,4550,4625,179802,1.5367727771679474,-25573,-16200,27621,14152,0,59398,0,105854,14550,179802,84971,16200,78233,398,179802,-117875555,-74162840,126914200,65124195,0,272616325,0,486417070,66956145,825989540,390491880,74162840,359502870,1831950,825989540
2021-04-22,4650,4800,4635,4715,196077,1.9459459459459458,12966,-900,-18417,6351,0,81274,300,98509,15994,196077,68308,1200,116926,9643,196077,60436120,-4218595,-86105480,29887955,0,381475530,1398000,463349845,75143610,921366985,321039410,5616595,549455325,45255655,921366985
2021-04-23,4765,4990,4730,4945,521689,4.878048780487805,53331,-25200,-74149,46018,0,167211,0,296694,57784,521689,113880,25200,370843,11766,521689,260811225,-122767000,-361850930,223806705,0,818251245,0,1446590215,280562315,2545403775,557440020,122767000,1808441145,56755610,2545403775
2021-04-26,4945,4955,4770,4790,266213,-3.1344792719919106,57167,-17569,20171,-59769,0,120483,2,144500,1228,266213,63316,17571,124329,60997,266213,278841950,-86879870,98415895,-290377975,0,582803980,9760,699986455,5965225,1288765420,303962030,86889630,601570560,296343200,1288765420
2021-04-27,4790,4790,4760,4770,127356,-0.41753653444676403,57479,2681,-58094,-2066,0,83824,3433,32187,7912,127356,26345,752,90281,9978,127356,274233135,12780140,-277222900,-9790375,0,399951800,16382220,153559225,37804325,607697570,125718665,3602080,430782125,47594700,607697570
2021-04-28,4770,4855,4770,4795,114460,0.5241090146750524,44025,-248,-42611,-1166,0,61957,0,51113,1390,114460,17932,248,93724,2556,114460,211813185,-1191640,-205065470,-5556075,0,298180915,0,247159510,6736440,552076865,86367730,1191640,452224980,12292515,552076865
2021-04-29,4750,4840,4750,4840,115944,0.9384775808133473,27758,-8149,-18031,-1578,0,67151,0,41082,7711,115944,39393,8149,59113,9289,115944,133592215,-39138180,-86947435,-7506600,0,322211855,0,197308925,36939455,556460235,188619640,39138180,284256360,44446055,556460235
2021-04-30,4850,4880,4765,4875,109095,0.7231404958677686,39029,-24174,-6094,-8761,0,54930,0,51022,3143,109095,15901,24174,57116,11904,109095,188680335,-116778485,-29503400,-42398450,0,264811125,0,247095325,15036010,526942460,76130790,116778485,276598725,57434460,526942460
2021-05-03,4870,4895,4830,4850,109062,-0.5128205128205128,40783,-7915,-35917,3049,0,73317,323,26812,8610,109062,32534,8238,62729,5561,109062,198041055,-38608555,-174459065,15026565,0,355898745,1565280,130330190,41993480,529787695,157857690,40173835,304789255,26966915,529787695
2021-05-04,4820,4850,4780,4810,141348,-0.8247422680412372,55656,-600,-55505,449,0,101564,0,37307,2477,141348,45908,600,92812,2028,141348,268109145,-2907000,-267301595,2099450,0,489176215,0,179658435,11872590,680707240,221067070,2907000,446960030,9773140,680707240
2021-05-06,4780,4835,4780,4810,158873,0.0,52861,-3353,-71738,22230,0,71600,0,61933,25340,158873,18739,3353,133671,3110,158873,254372980,-16112930,-345256935,106996885,0,344461095,0,297854390,121948940,764264425,90088115,16112930,643111325,14952055,764264425
2021-05-07,4805,4840,4790,4825,116043,0.31185031185031187,38582,-1183,-18856,-18543,0,51553,300,63968,222,116043,12971,1483,82824,18765,116043,185673750,-5690730,-90847110,-89135910,0,248162930,1440000,307884110,1072180,558559220,62489180,7130730,398731220,90208090,558559220
2021-05-10,4815,4825,4785,4805,114582,-0.41450777202072536,29146,-3948,-15147,-10051,0,67637,302,46241,402,114582,38491,4250,61388,10453,114582,140145960,-19042645,-72794070,-48309245,0,325094720,1451105,222088110,1929600,550563535,184948760,20493750,294882180,50238845,550563535
2021-05-11,4790,4795,4755,4765,132636,-0.8324661810613945,7880,-250,9252,-16882,0,72909,1000,58727,0,132636,65029,1250,49475,16882,132636,37714625,-1205000,44071075,-80580700,0,348123340,4782500,280366465,0,633272305,310408715,5987500,236295390,80580700,633272305
