날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-03-11,4610,4610,4590,4605,48117,-0.10845986984815618,25614,-7179,-4809,-13626,0,27232,0,20835,50,48117,1618,7179,25644,13676,48117,117783965,-33024865,-22147070,-62612030,0,125234855,0,95734955,230500,221200310,7450890,33024865,117882025,62842530,221200310
2022-03-14,4630,4630,4600,4620,50258,0.32573289902280134,13425,-62,-7196,-6167,0,20867,0,29391,0,50258,7442,62,36587,6167,50258,61921265,-286440,-33161210,-28473615,0,96332710,0,135841075,0,232173785,34411445,286440,169002285,28473615,232173785
2022-03-15,4620,4620,4580,4580,92703,-0.8658008658008658,23629,2,-20890,-2741,0,23629,2,62961,6111,92703,0,0,83851,8852,92703,108591705,9220,-95883195,-12717730,0,108591705,9220,289081885,28012260,425695070,0,0,384965080,40729990,425695070
2022-03-16,4580,4600,4565,4600,115974,0.43668122270742354,27989,0,-30010,2021,0,27989,0,82825,5160,115974,0,0,112835,3139,115974,127988000,0,-137219245,9231245,0,127988000,0,378564780,23581200,530133980,0,0,515784025,14349955,530133980
2022-03-17,4600,4610,4580,4580,100091,-0.43478260869565216,23013,4000,-18114,-8899,0,40174,4000,55626,291,100091,17161,0,73740,9190,100091,105734000,18350000,-83232925,-40851075,0,184470650,18350000,255532720,1338600,459691970,78736650,0,338765645,42189675,459691970
2022-03-18,4580,4620,4580,4615,35852,0.7641921397379913,-8883,0,9869,-986,0,12117,0,23659,76,35852,21000,0,13790,1062,35852,-40562755,0,45086950,-4524195,0,55901390,0,108666935,350740,164919065,96464145,0,63579985,4874935,164919065
2022-03-21,4615,4620,4590,4615,59624,0.0,28106,502,-26096,-2512,0,43796,502,13300,2026,59624,15690,0,39396,4538,59624,129559455,2306695,-120311660,-11554490,0,201749625,2306695,61141060,9329645,274527025,72190170,0,181452720,20884135,274527025
2022-03-22,4605,4630,4595,4630,71204,0.3250270855904659,19560,-13998,-10314,4752,0,22561,2002,25226,21415,71204,3001,16000,35540,16663,71204,90152915,-64417415,-47813425,22077925,0,103987545,9219205,116103095,99112695,328422540,13834630,73636620,163916520,77034770,328422540
2022-03-23,4630,4630,4595,4605,64412,-0.5399568034557235,4666,1003,589,-6258,0,27839,1003,35570,0,64412,23173,0,34981,6258,64412,21540950,4608835,2691200,-28840985,0,128233265,4608835,163926380,0,296768480,106692315,0,161235180,28840985,296768480
2022-03-24,4610,4615,4585,4605,56224,0.0,-4114,3600,2257,-1743,0,23452,3600,29172,0,56224,27566,0,26915,1743,56224,-18919525,16547000,10382885,-8010360,0,107823215,16547000,134009585,0,258379800,126742740,0,123626700,8010360,258379800
2022-03-25,4615,4630,4595,4630,47216,0.5428881650380022,-3736,0,-3557,7293,0,16758,0,17461,12997,47216,20494,0,21018,5704,47216,-17151515,0,-16594040,33745555,0,77173505,0,80345850,60039250,217558605,94325020,0,96939890,26293695,217558605
2022-03-28,4600,4630,4600,4610,30616,-0.4319654427645789,10020,-2127,-4706,-3187,0,22376,3,7091,1146,30616,12356,2130,11797,4333,30616,46275660,-9805460,-21798860,-14671340,0,103317100,13840,32690630,5305905,141327475,57041440,9819300,54489490,19977245,141327475
2022-03-29,4610,4630,4600,4630,55584,0.43383947939262474,27810,-945,-23644,-3221,0,36760,1000,17355,469,55584,8950,1945,40999,3690,55584,128582520,-4378510,-109327790,-14876220,0,169820340,4600000,79839630,2159745,256419715,41237820,8978510,189167420,17035965,256419715
2022-03-30,4635,4645,4600,4630,65511,0.0,8187,1859,-6561,-3485,0,24017,1859,38818,817,65511,15830,0,45379,4302,65511,38192330,8551405,-30625970,-16117765,0,111079720,8551405,179101810,3790670,302523605,72887390,0,209727780,19908435,302523605
2022-03-31,4630,4660,4630,4640,52532,0.21598272138228944,33090,-12835,-20708,453,0,39297,0,11019,2216,52532,6207,12835,31727,1763,52532,153666210,-59618575,-96184175,2136540,0,182466680,0,51102150,10318440,243887270,28800470,59618575,147286325,8181900,243887270
2022-04-01,4650,4690,4640,4660,82591,0.43103448275862066,11026,0,-18787,7761,0,32808,0,40738,9045,82591,21782,0,59525,1284,82591,51452795,0,-87532375,36079580,0,153013275,0,189590245,42063705,384667225,101560480,0,277122620,5984125,384667225
2022-04-04,4660,4730,4660,4730,72297,1.502145922746781,8262,3500,-8558,-3204,0,26885,3500,40321,1591,72297,18623,0,48879,4795,72297,39026345,16355000,-40357800,-15023545,0,126031175,16355000,188485155,7517915,338389245,87004830,0,228842955,22541460,338389245
2022-04-05,4740,4750,4675,4675,108299,-1.1627906976744187,-42641,2330,43398,-3087,0,43457,4503,53402,6937,108299,86098,2173,10004,10024,108299,-199725005,10918415,203432570,-14625980,0,204408435,21164110,250555245,32587635,508715425,404133440,10245695,47122675,47213615,508715425
2022-04-06,4745,4745,4675,4680,124418,0.10695187165775401,-22355,1000,17944,3411,0,63265,1000,51179,8974,124418,85620,0,33235,5563,124418,-104095585,4675000,83499970,15920615,0,297296565,4675000,239754155,42082605,583808325,401392150,0,156254185,26161990,583808325
2022-04-07,4690,4725,4665,4725,52445,0.9615384615384616,33748,0,-31186,-2562,0,36236,0,14414,1795,52445,2488,0,45600,4357,52445,158822810,0,-146752450,-12070360,0,170470485,0,67557960,8423500,246451945,11647675,0,214310410,20493860,246451945
2022-04-08,4725,4785,4705,4785,64856,1.2698412698412698,31829,150,-37944,5965,0,32478,150,25394,6834,64856,649,0,63338,869,64856,151510955,715500,-180552675,28326220,0,154587875,715500,120731270,32461745,308496390,3076920,0,301283945,4135525,308496390
2022-04-11,4790,4890,4785,4890,83885,2.19435736677116,34263,0,-45024,10761,0,38966,0,31147,13772,83885,4703,0,76171,3011,83885,166862280,0,-219317600,52455320,0,189599880,0,150738810,67021685,407360375,22737600,0,370056410,14566365,407360375
2022-04-12,4890,4900,4850,4890,62478,0.0,48352,902,-39931,-9323,0,48562,1002,12576,338,62478,210,100,52507,9661,62478,236230265,4386230,-195129525,-45486970,0,237257165,4874730,61279725,1639410,305051030,1026900,488500,256409250,47126380,305051030
2022-04-13,4910,4930,4885,4930,101849,0.81799591002045,65021,800,-68977,3156,0,68147,1000,28440,4262,101849,3126,200,97417,1106,101849,319423980,3918305,-338865595,15523310,0,334785430,4900000,139752865,20927620,500365915,15361450,981695,478618460,5404310,500365915
2022-04-14,4930,4990,4915,4970,87553,0.8113590263691683,44656,-100,-45681,1125,0,58880,0,24433,4240,87553,14224,100,70114,3115,87553,221837730,-497000,-226970210,5629480,0,292495175,0,121393425,21061885,434950485,70657445,497000,348363635,15432405,434950485
2022-04-15,4980,5020,4945,4970,120953,0.0,49627,-100,-57173,7646,0,67227,0,40909,12817,120953,17600,100,98082,5171,120953,247021725,-497000,-284894660,38369935,0,334795420,0,203955340,64086440,602837200,87773695,497000,488850000,25716505,602837200
2022-04-18,4970,4985,4900,4935,60851,-0.7042253521126761,44602,10,-39910,-4702,0,46510,10,13240,1091,60851,1908,0,53150,5793,60851,221844405,49600,-198428735,-23465270,0,231288230,49600,65689465,5376785,302404080,9443825,0,264118200,28842055,302404080
2022-04-19,4950,4960,4890,4945,54499,0.2026342451874367,23943,-100,-22471,-1372,0,35019,0,18996,484,54499,11076,100,41467,1856,54499,118393565,-493500,-111139730,-6760335,0,172917445,0,93276815,2390960,268585220,54523880,493500,204416545,9151295,268585220
2022-04-20,4945,4985,4925,4970,93317,0.5055611729019212,65700,-1300,-63617,-783,0,71177,0,20518,1622,93317,5477,1300,84135,2405,93317,326537735,-6458585,-316212405,-3866745,0,353691945,0,102054080,8053400,463799425,27154210,6458585,418266485,11920145,463799425
2022-04-21,4980,4990,4960,4985,96220,0.30181086519114686,77836,-16679,-61906,749,0,79028,5121,9263,2808,96220,1192,21800,71169,2059,96220,387472410,-82979515,-308271170,3778275,0,393402610,25502580,46114895,13995275,479015360,5930200,108482095,354386065,10217000,479015360
2022-04-22,4990,4990,4970,4990,46256,0.10030090270812438,33999,0,-33163,-836,0,36776,0,9318,162,46256,2777,0,42481,998,46256,169474720,0,-165310540,-4164180,0,183317155,0,46470795,807410,230595360,13842435,0,211781335,4971590,230595360
2022-04-25,4995,5000,4875,5000,111250,0.2004008016032064,68827,-100,-67381,-1346,0,88891,0,22278,81,111250,20064,100,89659,1427,111250,343202050,-500000,-335988115,-6713935,0,443231835,0,109960605,402020,553594460,100029785,500000,445948720,7115955,553594460
2022-04-26,4990,4995,4960,4985,46954,-0.3,12980,-99,-12628,-253,0,42196,1,4757,0,46954,29216,100,17385,253,46954,64731460,-493510,-62976700,-1261250,0,210442420,4990,23735420,0,234182830,145710960,498500,86712120,1261250,234182830
2022-04-27,4985,4990,4965,4980,105784,-0.10030090270812438,4807,0,5512,-10319,0,55547,0,50232,5,105784,50740,0,44720,10324,105784,23773755,0,27591805,-51365560,0,276678600,0,250360120,24905,527063625,252904845,0,222768315,51390465,527063625
2022-04-28,4980,4995,4935,4975,77946,-0.1004016064257028,19435,10,-16029,-3416,0,64550,10,13312,74,77946,45115,0,29341,3490,77946,96889310,49475,-79902690,-17036095,0,320400500,49475,65871525,366430,386687930,223511190,0,145774215,17402525,386687930
2022-04-29,4975,4990,4940,4990,61321,0.3015075376884422,4993,-100,-4189,-704,0,41267,0,20054,0,61321,36274,100,24243,704,61321,24922155,-499000,-20925965,-3497190,0,205184860,0,99652570,0,304837430,180262705,499000,120578535,3497190,304837430
2022-05-02,4980,4990,4900,4970,69692,-0.4008016032064128,30608,3,-27173,-3438,0,52916,3,15803,970,69692,22308,0,42976,4408,69692,152424300,14920,-135323380,-17115840,0,263030690,14920,78031545,4799270,345876425,110606390,0,213354925,21915110,345876425
2022-05-03,4965,4980,4930,4965,80007,-0.1006036217303823,49676,-96,-49960,380,0,52576,4,23997,3430,80007,2900,100,73957,3050,80007,246645145,-476710,-248081885,1913450,0,261043645,19790,119073395,17042520,397179350,14398500,496500,367155280,15129070,397179350
2022-05-04,4980,4980,4935,4935,87811,-0.6042296072507553,30272,4152,-30205,-4219,0,40722,4152,42449,488,87811,10450,0,72654,4707,87811,149999895,20530330,-149600070,-20930155,0,201758790,20530330,210217110,2410050,434916280,51758895,0,359817180,23340205,434916280
2022-05-06,4905,4970,4900,4960,44124,0.5065856129685917,-2127,854,5464,-4191,0,8492,854,33945,833,44124,10619,0,28481,5024,44124,-10311295,4188820,26791045,-20668570,0,41982385,4188820,167678770,4097415,217947390,52293680,0,140887725,24765985,217947390
2022-05-09,4965,4975,4860,4860,72708,-2.0161290322580645,-26996,-1985,31174,-2193,0,27834,15,42753,2106,72708,54830,2000,11579,4299,72708,-131645735,-9696350,152206285,-10864200,0,136480480,73650,208975565,10303820,355833515,268126215,9770000,56769280,21168020,355833515
2022-05-10,4860,4860,4775,4825,89613,-0.720164609053498,22248,-1986,-17860,-2402,0,29922,14,42893,16784,89613,7674,2000,60753,19186,89613,107846840,-9533660,-85954550,-12358630,0,144781135,67490,206326470,80388895,431563990,36934295,9601150,292281020,92747525,431563990
2022-05-11,4845,4850,4800,4845,33361,0.41450777202072536,5949,0,-167,-5782,0,20279,0,12457,625,33361,14330,0,12624,6407,33361,28877055,0,-918030,-27959025,0,97964270,0,59999260,3004525,160968055,69087215,0,60917290,30963550,160968055
2022-05-12,4845,4850,4765,4800,79594,-0.9287925696594427,-16101,8,20282,-4189,0,42369,8,32726,4491,79594,58470,0,12444,8680,79594,-76833350,38455,97116725,-20321830,0,203733605,38455,156846010,21472865,382090935,280566955,0,59729285,41794695,382090935
2022-05-13,4845,4845,4775,4800,20859,0.0,364,0,3855,-4219,0,10352,0,10507,0,20859,9988,0,6652,4219,20859,1785415,0,18468280,-20253695,0,49730905,0,50448810,0,100179715,47945490,0,31980530,20253695,100179715
2022-05-16,4800,4825,4770,4825,59413,0.5208333333333333,-14673,0,17719,-3046,0,24583,0,32785,2045,59413,39256,0,15066,5091,59413,-70327520,0,84991460,-14663940,0,118178375,0,157374680,9800020,285353075,188505895,0,72383220,24463960,285353075
2022-05-17,4825,4835,4765,4800,79026,-0.5181347150259068,-48406,5,53730,-5329,0,14302,5,64668,51,79026,62708,0,10938,5380,79026,-231032580,23880,256502800,-25494100,0,68441995,23880,308774040,244060,377483975,299474575,0,52271240,25738160,377483975
2022-05-18,4825,4825,4745,4790,26945,-0.20833333333333334,-17168,10,17586,-428,0,5996,10,20863,76,26945,23164,0,3277,504,26945,-81664020,47580,83671165,-2054725,0,28644795,47580,99362770,361380,128416525,110308815,0,15691605,2416105,128416525
2022-05-19,4785,4785,4760,4775,8524,-0.31315240083507306,638,2,-604,-36,0,4269,2,4253,0,8524,3631,0,4857,36,8524,3075410,9535,-2913205,-171740,0,20377320,9535,20270675,0,40657530,17301910,0,23183880,171740,40657530
2022-05-20,4775,4825,4775,4805,32610,0.6282722513089005,20023,1800,-23070,1247,0,23584,2000,4594,2432,32610,3561,200,27664,1185,32610,96094700,8651000,-110733120,5987420,0,113204075,9608000,22029305,11676145,156517525,17109375,957000,132762425,5688725,156517525
2022-05-23,4805,4835,4770,4805,16054,0.0,4846,1000,-7000,1154,0,7858,1000,3973,3223,16054,3012,0,10973,2069,16054,23306020,4785000,-33636145,5545125,0,37780350,4785000,19009350,15474175,77048875,14474330,0,52645495,9929050,77048875
2022-05-24,4825,4825,4785,4810,14079,0.10405827263267431,4324,1001,-5103,-222,0,6169,1001,6613,296,14079,1845,0,11716,518,14079,20779640,4794795,-24505095,-1069340,0,29618295,4794795,31727570,1419600,67560260,8838655,0,56232665,2488940,67560260
2022-05-25,4820,4820,4795,4815,39568,0.10395010395010396,2140,-5121,3895,-914,0,12785,0,26783,0,39568,10645,5121,22888,914,39568,10240105,-24580800,18735890,-4395195,0,61511105,0,128757965,0,190269070,51271000,24580800,110022075,4395195,190269070
2022-05-26,4815,4870,4815,4870,69365,1.142263759086189,-11375,0,2390,8985,0,18823,0,38817,11725,69365,30198,0,36427,2740,69365,-54711160,0,11206445,43504715,0,91438215,0,187791865,56798730,336028810,146149375,0,176585420,13294015,336028810
2022-05-27,4870,4905,4860,4885,58834,0.3080082135523614,-4936,3,-11852,16785,0,15141,3,25578,18112,58834,20077,0,37430,1327,58834,-23995545,14640,-58024375,82005280,0,74050200,14640,124885250,88484975,287435065,98045745,0,182909625,6479695,287435065
2022-05-30,4900,4900,4850,4890,21896,0.1023541453428864,8161,503,-6651,-2013,0,8161,503,13232,0,21896,0,0,19883,2013,21896,39853590,2457090,-32505590,-9805090,0,39853590,2457090,64257795,0,106568475,0,0,96763385,9805090,106568475
2022-05-31,4900,4900,4885,4890,30504,0.0,14051,0,-12097,-1954,0,27308,0,3196,0,30504,13257,0,15293,1954,30504,68709260,0,-59158830,-9550430,0,133470990,0,15631450,0,149102440,64761730,0,74790280,9550430,149102440
2022-06-02,4890,4895,4875,4880,10384,-0.2044989775051125,7898,640,-7134,-1404,0,7898,640,1846,0,10384,0,0,8980,1404,10384,38573385,3126400,-34844225,-6855560,0,38573385,3126400,9012380,0,50712165,0,0,43856605,6855560,50712165
2022-06-03,4880,4895,4850,4885,7431,0.10245901639344263,6693,0,-5706,-987,0,6693,0,738,0,7431,0,0,6444,987,7431,32650880,0,-27839485,-4811395,0,32650880,0,3594700,0,36245580,0,0,31434185,4811395,36245580
2022-06-07,4875,4885,4860,4885,7413,0.0,5385,502,-4542,-1345,0,5772,502,1139,0,7413,387,0,5681,1345,7413,26278890,2444735,-22165135,-6558490,0,28165515,2444735,5551595,0,36161845,1886625,0,27716730,6558490,36161845
2022-06-08,4890,4890,4880,4885,25781,0.0,11179,1,-14952,3772,0,17920,1,2116,5744,25781,6741,0,17068,1972,25781,54633460,4880,-73080680,18442340,0,87563245,4880,10338150,28077080,125983355,32929785,0,83418830,9634740,125983355
2022-06-09,4895,4895,4855,4890,15989,0.1023541453428864,7836,802,-6311,-2327,0,7836,1002,6699,452,15989,0,200,13010,2779,15989,38260890,3907625,-30807100,-11361415,0,38260890,4882225,32588260,2196720,77928095,0,974600,63395360,13558135,77928095
2022-06-10,4895,4895,4785,4800,115171,-1.8404907975460123,-46631,1003,39080,6548,0,18996,1003,81664,13508,115171,65627,0,42584,6960,115171,-223744620,4889545,187636570,31218505,0,92023220,4889545,392625670,65010300,554548735,315767840,0,204989100,33791795,554548735
2022-06-13,4850,4855,4780,4785,27653,-0.3125,7640,1100,-6413,-2327,0,8342,1100,16665,1546,27653,702,0,23078,3873,27653,36692925,5271000,-30799550,-11164375,0,40052525,5271000,79950480,7416995,132691000,3359600,0,110750030,18581370,132691000
2022-06-14,4735,4780,4735,4770,14248,-0.3134796238244514,9243,1,-7492,-1752,0,9243,1,5001,3,14248,0,0,12493,1755,14248,44032910,4775,-35687310,-8350375,0,44032910,4775,23835455,14250,67887390,0,0,59522765,8364625,67887390
2022-06-15,4770,4790,4700,4705,47336,-1.3626834381551363,4455,0,2621,-7076,0,14817,0,27702,4817,47336,10362,0,25081,11893,47336,21229560,0,12281660,-33511220,0,70280865,0,131334840,22744810,224360515,49051305,0,119053180,56256030,224360515
2022-06-16,4705,4750,4510,4690,33669,-0.3188097768331562,1053,0,-1122,69,0,9019,0,22304,2346,33669,7966,0,23426,2277,33669,5110360,0,-5359420,249060,0,42274935,0,103531245,10925740,156731920,37164575,0,108890665,10676680,156731920
2022-06-17,4610,4690,4610,4650,64992,-0.8528784648187633,9320,7,-7578,-1749,0,19157,7,40667,5161,64992,9837,0,48245,6910,64992,43431545,32655,-35243170,-8221030,0,88956900,32655,188783625,23883195,301656375,45525355,0,224026795,32104225,301656375
2022-06-20,4650,4650,4425,4440,90353,-4.516129032258064,-7207,10,-5827,13024,0,18473,10,55738,16132,90353,25680,0,61565,3108,90353,-31712320,45950,-26708310,58374680,0,84211530,45950,252641560,72620225,409519265,115923850,0,279349870,14245545,409519265
2022-06-21,4440,4645,4440,4500,220634,1.3513513513513513,43878,12381,-99082,42823,0,62602,13381,82454,62197,220634,18724,1000,181536,19374,220634,198846480,54856490,-444664065,190961095,0,283839610,59411640,371712165,279026735,993990150,84993130,4555150,816376230,88065640,993990150
2022-06-22,4560,4580,4460,4460,72250,-0.8888888888888888,15351,-44,-7463,-7844,0,21096,10,45712,5432,72250,5745,54,53175,13276,72250,69280660,-198945,-33718670,-35363045,0,95030605,44600,205745525,24337850,325158580,25749945,243545,239464195,59700895,325158580
2022-06-23,4440,4500,4440,4460,48014,0.0,6627,-420,-1454,-4753,0,14902,0,29790,3322,48014,8275,420,31244,8075,48014,29629570,-1881600,-6536505,-21211465,0,66647870,0,133187935,14899055,214734860,37018300,1881600,139724440,36110520,214734860
2022-06-24,4480,4570,4455,4545,51036,1.905829596412556,-3848,-6634,-388,10870,0,23300,100,13105,14531,51036,27148,6734,13493,3661,51036,-16644185,-29826050,-1860055,48330290,0,104898500,446500,58799455,64862055,229006510,121542685,30272550,60659510,16531765,229006510
2022-06-27,4545,4635,4525,4600,38157,1.21012101210121,-6134,4552,4567,-2985,0,11481,6142,15270,5264,38157,17615,1590,10703,8249,38157,-27915100,20894755,20937400,-13917055,0,52714435,28194315,70142810,23910905,174962465,80629535,7299560,49205410,37827960,174962465
2022-06-28,4645,4645,4545,4565,35204,-0.7608695652173914,9019,-2055,2166,-9130,0,10229,100,24720,155,35204,1210,2155,22554,9285,35204,41192550,-9405685,9887250,-41674115,0,46725790,456000,112844025,707660,160733475,5533240,9861685,102956775,42381775,160733475
2022-06-29,4615,4615,4460,4565,49010,0.0,7630,7313,-6197,-8746,0,14661,7313,23444,3592,49010,7031,0,29641,12338,49010,34809255,33067075,-28113400,-39762930,0,66596270,33067075,106191145,16205030,222059520,31787015,0,134304545,55967960,222059520
2022-06-30,4635,4635,4515,4540,48358,-0.547645125958379,8077,103,-3578,-4602,0,17821,103,28608,1826,48358,9744,0,32186,6428,48358,37081880,470095,-16532730,-21019245,0,81338345,470095,129955515,8276185,220040140,44256465,0,146488245,29295430,220040140
2022-07-01,4605,4610,4505,4565,81296,0.5506607929515419,34671,0,-41108,6437,0,40423,0,25681,15192,81296,5752,0,66789,8755,81296,158202655,0,-187622835,29420180,0,184231025,0,116847935,69279055,370358015,26028370,0,304470770,39858875,370358015
2022-07-04,4565,4565,4485,4530,29729,-0.7667031763417306,12468,104,-9213,-3359,0,12721,104,15637,1267,29729,253,0,24850,4626,29729,56380775,470565,-41625510,-15225830,0,57521680,470565,70432670,5682535,134107450,1140905,0,112058180,20908365,134107450
2022-07-05,4525,4550,4500,4550,35994,0.44150110375275936,20330,-97,-15589,-4644,0,20330,103,15561,0,35994,0,200,31150,4644,35994,92225505,-436660,-70755290,-21033555,0,92225505,468340,70304970,0,162998815,0,905000,141060260,21033555,162998815
2022-07-06,4560,4560,4500,4530,22408,-0.43956043956043955,11352,-126,-9130,-2096,0,11402,0,10998,8,22408,50,126,20128,2104,22408,51430795,-572670,-41369890,-9488235,0,51658045,0,49650960,36080,101345085,227250,572670,91020850,9524315,101345085
2022-07-07,4530,4560,4500,4550,10655,0.44150110375275936,1924,101,-668,-1357,0,2890,101,7664,0,10655,966,0,8332,1357,10655,8742175,459510,-3036660,-6165025,0,13137975,459510,34800865,0,48398350,4395800,0,37837525,6165025,48398350
2022-07-08,4550,4560,4400,4520,34719,-0.6593406593406593,-13582,104,17415,-3937,0,8787,104,25827,1,34719,22369,0,8412,3938,34719,-61213600,470090,78564675,-17821165,0,39864665,470090,116753715,4535,157093005,101078265,0,38189040,17825700,157093005
2022-07-11,4570,4570,4470,4480,37532,-0.8849557522123894,-5132,-8964,17015,-2919,0,11184,100,26238,10,37532,16316,9064,9223,2929,37532,-22887830,-40377945,76359955,-13094180,0,50298480,448225,117776510,44825,168568040,73186310,40826170,41416555,13139005,168568040
2022-07-12,4580,4580,4445,4450,36465,-0.6696428571428571,6744,1,-9164,2419,0,11009,1,21428,4027,36465,4265,0,30592,1608,36465,30285550,4470,-41032975,10742955,0,49306765,4470,95613050,17932280,162856565,19021215,0,136646025,7189325,162856565
2022-07-13,4450,4560,4425,4435,53085,-0.33707865168539325,6323,0,-6397,74,0,14935,0,32719,5431,53085,8612,0,39116,5357,53085,28550745,0,-28806675,255930,0,67255185,0,145927095,24392565,237574845,38704440,0,174733770,24136635,237574845
2022-07-14,4540,4540,4440,4445,11952,0.2254791431792559,-1336,-1000,1977,359,0,2613,0,8160,1179,11952,3949,1000,6183,820,11952,-5901370,-4440000,8767780,1573590,0,11652235,0,36284310,5246350,53182895,17553605,4440000,27516530,3672760,53182895
2022-07-15,4545,4545,4380,4480,46413,0.7874015748031495,352,4,3674,-4030,0,11134,4,30006,5269,46413,10782,0,26332,9299,46413,1879695,17695,15792940,-17690330,0,49741325,17695,132588770,23346990,205694780,47861630,0,116795830,41037320,205694780
2022-07-18,4575,4575,4410,4495,40982,0.33482142857142855,-11700,2952,9836,-1088,0,9428,2952,25698,2904,40982,21128,0,15862,3992,40982,-51354250,13078920,43140435,-4865105,0,42258655,13078920,113821915,12944670,182104160,93612905,0,70681480,17809775,182104160
2022-07-19,4495,4510,4400,4450,73580,-1.0011123470522802,-31808,-67,36722,-4847,0,3226,103,68750,1501,73580,35034,170,32028,6348,73580,-140222695,-296325,162000660,-21481640,0,14363295,454225,303906605,6633280,325357405,154585990,750550,141905945,28114920,325357405
2022-07-20,4450,4465,4430,4440,18656,-0.22471910112359553,2510,-250,-311,-1949,0,6115,0,12541,0,18656,3605,250,12852,1949,18656,11158880,-1112500,-1383950,-8662430,0,27170605,0,55738760,0,82909365,16011725,1112500,57122710,8662430,82909365
2022-07-21,4495,4495,4415,4450,26543,0.22522522522522523,-10463,7176,6240,-2953,0,6909,7176,12458,0,26543,17372,0,6218,2953,26543,-46562635,31789825,27879865,-13107055,0,30647470,31789825,55386895,0,117824190,77210105,0,27507030,13107055,117824190
2022-07-22,4450,4490,4415,4430,29641,-0.44943820224719105,-14131,2,14694,-565,0,5356,2,24256,27,29641,19487,0,9562,592,29641,-62409135,8850,64902620,-2502335,0,23753955,8850,107270475,119340,131152620,86163090,0,42367855,2621675,131152620
2022-07-25,4485,4485,4405,4410,95455,-0.4514672686230248,-34488,8171,30795,-4478,0,5840,8171,81427,17,95455,40328,0,50632,4495,95455,-152243860,36141670,135889555,-19787365,0,25808435,36141670,359414765,75325,421440195,178052295,0,223525210,19862690,421440195
2022-07-26,4480,4480,4395,4400,48515,-0.22675736961451248,-1270,-3256,5194,-668,0,11415,500,36118,482,48515,12685,3756,30924,1150,48515,-5418175,-14365420,22722115,-2938520,0,50420090,2200000,159025085,2128540,213773715,55838265,16565420,136302970,5067060,213773715
2022-07-27,4400,4445,4375,4400,36922,0.0,-22365,100,23203,-938,0,7888,100,28934,0,36922,30253,0,5731,938,36922,-98434735,440500,102123485,-4129250,0,34752580,440500,127381030,0,162574110,133187315,0,25257545,4129250,162574110
2022-07-28,4440,4440,4375,4390,23652,-0.22727272727272727,-7726,0,8356,-630,0,9618,0,14014,20,23652,17344,0,5658,650,23652,-33822115,0,36580835,-2758720,0,42241755,0,61467020,88000,103796775,76063870,0,24886185,2846720,103796775
2022-07-29,4405,4450,4390,4440,57390,1.1389521640091116,-11423,1465,9213,745,0,19368,1465,33799,2758,57390,30791,0,24586,2013,57390,-50114785,6475300,40382880,3256605,0,85514695,6475300,149045010,12174285,253209290,135629480,0,108662130,8917680,253209290
2022-08-01,4440,4540,4410,4520,64467,1.8018018018018018,33796,0,-19736,-14060,0,34796,0,27012,2659,64467,1000,0,46748,16719,64467,150816560,0,-88287765,-62528795,0,155256560,0,119889560,11833020,286979140,4440000,0,208177325,74361815,286979140
2022-08-02,4520,4520,4425,4480,18052,-0.8849557522123894,-6084,5,5368,711,0,2648,5,14055,1344,18052,8732,0,8687,633,18052,-26976090,22385,23782425,3171280,0,11875415,22385,62571230,5986860,80455890,38851505,0,38788805,2815580,80455890
2022-08-03,4510,4510,4410,4455,20438,-0.5580357142857143,5396,3,-4135,-1264,0,10498,3,9929,8,20438,5102,0,14064,1272,20438,24081390,13345,-18466400,-5628335,0,46751320,13345,43994530,35545,90794740,22669930,0,62460930,5663880,90794740
2022-08-04,4485,4500,4430,4470,13272,0.33670033670033667,-539,101,638,-200,0,7550,101,4842,779,13272,8089,0,4204,979,13272,-2320055,450935,2759450,-890330,0,33690425,450935,21549350,3479680,59170390,36010480,0,18789900,4370010,59170390
