날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-08-05,4470,4520,4425,4505,24733,0.7829977628635347,12891,752,-13151,-492,0,17173,752,5307,1501,24733,4282,0,18458,1993,24733,58073245,3329100,-59196265,-2206080,0,77244295,3329100,23675300,6749180,110997875,19171050,0,82871565,8955260,110997875
2022-08-08,4500,4500,4410,4500,12077,-0.11098779134295228,304,1242,-1333,-213,0,4156,1242,6466,213,12077,3852,0,7799,426,12077,1443695,5574165,-6063750,-954110,0,18638890,5574165,28876935,952260,54042250,17195195,0,34940685,1906370,54042250
2022-08-09,4540,4540,4480,4500,3420,0.0,-374,1000,-520,-106,0,336,1000,2084,0,3420,710,0,2604,106,3420,-1674900,4500000,-2348830,-476270,0,1514080,4500000,9375130,0,15389210,3188980,0,11723960,476270,15389210
2022-08-10,4530,4530,4480,4480,3022,-0.4444444444444444,272,1000,-1085,-187,0,403,1000,1619,0,3022,131,0,2704,187,3022,1222090,4485000,-4868420,-838670,0,1809450,4485000,7262220,0,13556670,587360,0,12130640,838670,13556670
2022-08-11,4520,4520,4485,4515,15452,0.78125,5859,689,-7398,850,0,6719,689,6925,1119,15452,860,0,14323,269,15452,26403730,3106000,-33334985,3825255,0,30264725,3106000,31124210,5035500,69530435,3860995,0,64459195,1210245,69530435
2022-08-12,4515,4520,4470,4520,10387,0.11074197120708748,232,2000,-645,-1587,0,4176,2000,4211,0,10387,3944,0,4856,1587,10387,1108120,9015000,-2970835,-7152285,0,18841965,9015000,18938570,0,46795535,17733845,0,21909405,7152285,46795535
2022-08-16,4580,4580,4510,4560,22601,0.8849557522123894,8679,0,-7576,-1103,0,13858,0,8468,275,22601,5179,0,16044,1378,22601,39420270,0,-34394950,-5025320,0,62959720,0,38505985,1249875,102715580,23539450,0,72900935,6275195,102715580
2022-08-17,4580,4580,4540,4560,4259,0.0,2820,0,-2525,-295,0,2967,0,1292,0,4259,147,0,3817,295,4259,12862115,0,-11514230,-1347885,0,13532435,0,5898140,0,19430575,670320,0,17412370,1347885,19430575
2022-08-18,4560,4575,4535,4555,15785,-0.10964912280701754,7680,1,-7607,-74,0,8231,1,7100,453,15785,551,0,14707,527,15785,35004715,4540,-34672740,-336515,0,37511765,4540,32311485,2059935,71887725,2507050,0,66984225,2396450,71887725
2022-08-19,4550,4560,4510,4540,33696,-0.3293084522502744,11552,-19173,6831,790,0,11552,2,21078,1064,33696,0,19175,14247,274,33696,52492625,-86708405,30645615,3570165,0,52492625,9085,95356720,4814125,152672555,0,86717490,64711105,1243960,152672555
2022-08-22,4540,4540,4500,4525,18127,-0.3303964757709251,9126,-4323,-5028,225,0,9126,2,8587,412,18127,0,4325,13615,187,18127,41231965,-19518580,-22723620,1010235,0,41231965,9020,38761425,1854000,81856410,0,19527600,61485045,843765,81856410
2022-08-23,4525,4530,4490,4520,21277,-0.11049723756906078,7874,2,-6355,-1521,0,7875,2,13187,213,21277,1,0,19542,1734,21277,35535865,9015,-28675845,-6869035,0,35540390,9015,59430545,958500,95938450,4525,0,88106390,7827535,95938450
2022-08-24,4540,4540,4515,4520,5216,0.0,4310,0,-3683,-627,0,4578,0,638,0,5216,268,0,4321,627,5216,19484425,0,-16649630,-2834795,0,20695845,0,2881520,0,23577365,1211420,0,19531150,2834795,23577365
2022-08-25,4550,4560,4535,4555,8802,0.7743362831858407,5731,0,-5010,-721,0,7663,0,456,683,8802,1932,0,5466,1404,8802,26082535,0,-22796315,-3286220,0,34862315,0,2074505,3106450,40043270,8779780,0,24870820,6392670,40043270
2022-08-26,4570,4570,4490,4530,6025,-0.5488474204171241,2701,0,-2608,-93,0,2701,0,3324,0,6025,0,0,5932,93,6025,12290790,0,-11868745,-422045,0,12290790,0,15032220,0,27323010,0,0,26900965,422045,27323010
2022-08-29,4505,4540,4485,4495,18426,-0.772626931567329,-2674,12,3921,-1259,0,5289,12,13125,0,18426,7963,0,9204,1259,18426,-11979015,54010,17592705,-5667700,0,23836725,54010,59001785,0,82892520,35815740,0,41409080,5667700,82892520
2022-08-30,4510,4510,4480,4510,10874,0.33370411568409347,1686,0,-1524,-162,0,3725,0,7149,0,10874,2039,0,8673,162,10874,7612710,0,-6883600,-729110,0,16756740,0,32084175,0,48840915,9144030,0,38967775,729110,48840915
2022-08-31,4520,4540,4355,4500,12088,-0.22172949002217296,432,10,-263,-179,0,2958,10,9120,0,12088,2526,0,9383,179,12088,1961495,45000,-1199180,-807315,0,13361820,45000,40998060,0,54404880,11400325,0,42197240,807315,54404880
2022-09-01,4500,4500,4465,4480,12246,-0.4444444444444444,6169,0,-6032,-137,0,8297,0,3949,0,12246,2128,0,9981,137,12246,27628365,0,-27015975,-612390,0,37154900,0,17687755,0,54842655,9526535,0,44703730,612390,54842655
2022-09-02,4480,4500,4455,4475,15705,-0.11160714285714285,-2089,0,2227,-138,0,4123,0,11579,3,15705,6212,0,9352,141,15705,-9329650,0,9947240,-617590,0,18476425,0,51819650,13430,70309505,27806075,0,41872410,631020,70309505
2022-09-05,4490,4530,4450,4450,10707,-0.5586592178770949,-3284,1,3417,-134,0,61,1,10645,0,10707,3345,0,7228,134,10707,-14656180,4465,15248095,-596380,0,272060,4465,47459175,0,47735700,14928240,0,32211080,596380,47735700
2022-09-06,4540,4540,4440,4450,15701,0.0,-179,0,-191,370,0,8627,0,6574,500,15701,8806,0,6765,130,15701,-607065,0,-1035685,1642750,0,38513260,0,29204345,2220000,69937605,39120325,0,30240030,577250,69937605
2022-09-07,4520,4520,4425,4425,8143,-0.5617977528089888,-4170,0,4251,-81,0,3267,0,4876,0,8143,7437,0,625,81,8143,-18509745,0,18868170,-358425,0,14535855,0,21641970,0,36177825,33045600,0,2773800,358425,36177825
2022-09-08,4500,4500,4410,4415,15939,-0.22598870056497175,-1486,0,1431,55,0,5453,0,10291,195,15939,6939,0,8860,140,15939,-6540155,0,6297570,242585,0,24210865,0,45529360,860925,70601150,30751020,0,39231790,618340,70601150
2022-09-13,4490,4490,4410,4455,17262,0.9060022650056626,-6586,0,6165,421,0,8017,0,8657,588,17262,14603,0,2492,167,17262,-29200125,0,27337190,1862935,0,35574550,0,38431470,2604850,76610870,64774675,0,11094280,741915,76610870
2022-09-14,4455,4455,4400,4425,22087,-0.6734006734006733,-2111,1,-1237,3347,0,9383,1,9216,3487,22087,11494,0,10453,140,22087,-9262490,4430,-5478620,14736680,0,41489965,4430,40725600,15355505,97575500,50752455,0,46204220,618825,97575500
2022-09-15,4425,4435,4380,4430,65260,0.11299435028248588,-52745,900,54390,-2545,0,7054,900,57302,4,65260,59799,0,2912,2549,65260,-231538835,3978000,238791125,-11230290,0,31048430,3978000,251661605,17560,286705595,262587265,0,12870480,11247850,286705595
2022-09-16,4430,4435,4395,4435,31153,0.1128668171557562,-4633,-188,-7604,12425,0,9901,12,8668,12572,31153,14534,200,16272,147,31153,-20453255,-831185,-33757530,55041970,0,43667470,52815,38279015,55690440,137689740,64120725,884000,72036545,648470,137689740
2022-09-19,4445,4445,4350,4385,40010,-1.1273957158962795,-18151,2,17714,435,0,2658,2,35546,1804,40010,20809,0,17832,1369,40010,-79603955,8815,77691090,1904050,0,11677545,8815,155755910,7946840,175389110,91281500,0,78064820,6042790,175389110
2022-09-20,4460,4460,4370,4370,20880,-0.34207525655644244,-4550,-92,-288,4930,0,1788,0,13956,5136,20880,6338,92,14244,206,20880,-19924710,-403880,-1280290,21608880,0,7853780,0,61169540,22511630,91534950,27778490,403880,62449830,902750,91534950
2022-09-21,4390,4390,4360,4370,20860,0.0,-3445,-218,3344,319,0,1042,0,19317,501,20860,4487,218,15973,182,20860,-15069610,-951570,14625475,1395705,0,4553540,0,84441490,2189390,91184420,19623150,951570,69816015,793685,91184420
2022-09-22,4370,4370,4340,4350,7868,-0.4576659038901602,181,11,-614,422,0,1492,11,5865,500,7868,1311,0,6479,78,7868,771605,47950,-2660255,1840700,0,6483330,47950,25582370,2180000,34293650,5711725,0,28242625,339300,34293650
2022-09-23,4400,4400,4265,4265,34869,-1.9540229885057472,-1207,14,382,811,0,3514,14,30341,1000,34869,4721,0,29959,189,34869,-5047455,60575,1499335,3487545,0,15111940,60575,130527935,4300000,150000450,20159395,0,129028600,812455,150000450
2022-09-26,4370,4370,4200,4205,28997,-1.406799531066823,-3711,22,3290,399,0,8966,22,19007,1002,28997,12677,0,15717,603,28997,-15464780,92795,13677980,1694005,0,38026520,92795,80218070,4248530,122585915,53491300,0,66540090,2554525,122585915
2022-09-27,4375,4375,4110,4175,16939,-0.713436385255648,-4990,-105,5278,-183,0,4380,0,12548,11,16939,9370,105,7270,194,16939,-20707975,-441000,21911740,-762765,0,18483360,0,52497020,45295,71025675,39191335,441000,30585280,808060,71025675
2022-09-28,4295,4295,4125,4150,52947,-0.5988023952095809,-19993,0,17888,2105,0,8726,0,41805,2416,52947,28719,0,23917,311,52947,-82933580,0,74228225,8705355,0,36362460,0,174011265,10000605,220374330,119296040,0,99783040,1295250,220374330
2022-09-29,4195,4195,4160,4165,11659,0.3614457831325301,-4354,0,4656,-302,0,1652,0,10007,0,11659,6006,0,5351,302,11659,-18146210,0,19402530,-1256320,0,6887120,0,41694725,0,48581845,25033330,0,22292195,1256320,48581845
2022-09-30,4325,4330,4135,4180,31546,0.36014405762304924,-4519,102,6178,-1761,0,3733,102,27711,0,31546,8252,0,21533,1761,31546,-18630855,424805,25604065,-7398015,0,15684640,424805,115332090,0,131441535,34315495,0,89728025,7398015,131441535
2022-10-04,4355,4355,4155,4165,16880,-0.3588516746411483,2096,0,-802,-1294,0,4215,0,12545,120,16880,2119,0,13347,1414,16880,8735525,0,-3354150,-5381375,0,17563805,0,52239945,502200,70305950,8828280,0,55594095,5883575,70305950
2022-10-05,4170,4180,4135,4180,22850,0.36014405762304924,-8234,2600,5747,-113,0,1540,2600,18590,120,22850,9774,0,12843,233,22850,-34297165,10841000,23925045,-468880,0,6406000,10841000,77383515,500400,95130915,40703165,0,53458470,969280,95130915
2022-10-06,4200,4200,4160,4175,28810,-0.11961722488038277,-9336,1,9457,-122,0,1588,1,27170,51,28810,10924,0,17713,173,28810,-38919930,4165,39423445,-507680,0,6615510,4165,113214110,212925,120046710,45535440,0,73790665,720605,120046710
2022-10-07,4210,4210,4150,4160,15985,-0.3592814371257485,-7672,1807,5891,-26,0,1894,1807,10779,1505,15985,9566,0,4888,1531,15985,-31882895,7517110,24474545,-108760,0,7884050,7517110,44802470,6329450,66533080,39766945,0,20327925,6438210,66533080
2022-10-11,4200,4200,4065,4065,42757,-2.283653846153846,-2276,0,2411,-135,0,7436,0,35201,120,42757,9712,0,32790,255,42757,-9305775,0,9854080,-548305,0,30660930,0,144617245,494645,175772820,39966705,0,134763165,1042950,175772820
2022-10-12,4070,4150,4050,4130,31317,1.5990159901599015,-14561,3194,11498,-131,0,1599,3194,26400,124,31317,16160,0,14902,255,31317,-59279345,12999580,46812515,-532750,0,6478390,12999580,107704020,505100,127687090,65757735,0,60891505,1037850,127687090
2022-10-13,4150,4200,4020,4090,36208,-0.9685230024213075,-1943,104,-4705,6544,0,9471,104,19815,6818,36208,11414,0,24520,274,36208,-7473530,425405,-19884650,26932775,0,38895835,425405,80898875,28037820,148257935,46369365,0,100783525,1105045,148257935
2022-10-14,4090,4115,4035,4095,39547,0.12224938875305623,3124,2,-3289,163,0,13553,2,25481,511,39547,10429,0,28770,348,39547,12694275,8135,-13371745,669335,0,55244425,8135,103948360,2092930,161293850,42550150,0,117320105,1423595,161293850
2022-10-17,4095,4095,3940,3990,131545,-2.564102564102564,-74363,19296,64774,-9707,0,12139,19296,93610,6500,131545,86502,0,28836,16207,131545,-296475045,77455490,258130480,-39110925,0,48752475,77455490,373161255,26122295,525491515,345227520,0,115030775,65233220,525491515
2022-10-18,4020,4020,3910,3965,120255,-0.6265664160401002,-82447,2000,77083,3364,0,613,2000,110668,6974,120255,83060,0,33585,3610,120255,-326075940,7850000,305160380,13065560,0,2435455,7850000,438414230,27429050,476128735,328511395,0,133253850,14363490,476128735
2022-10-19,4120,4120,3855,3870,117382,-2.3959646910466583,-76963,7210,71514,-1761,0,5983,7210,102294,1895,117382,82946,0,30780,3656,117382,-301901135,28263200,280694610,-7056675,0,23619830,28263200,400843180,7342565,460068775,325520965,0,120148570,14399240,460068775
2022-10-20,3870,3925,3815,3815,62333,-1.421188630490956,-22512,1000,21972,-460,0,2653,1000,56826,1854,62333,25165,0,34854,2314,62333,-86295965,3815000,84287540,-1806575,0,10274505,3815000,218704460,7094445,239888410,96570470,0,134416920,8901020,239888410
2022-10-21,3890,3890,3810,3840,63118,0.655307994757536,-31947,-95,32226,-184,0,2927,10,57252,2929,63118,34874,105,25026,3113,63118,-122765065,-364000,123826685,-697620,0,11260040,38150,220150265,11278165,242726620,134025105,402150,96323580,11975785,242726620
2022-10-24,3850,3960,3850,3925,51966,2.213541666666667,-9406,0,10588,-1182,0,5154,0,45795,1017,51966,14560,0,35207,2199,51966,-36999145,0,41643540,-4644395,0,20080920,0,179150805,3961370,203193095,57080065,0,137507265,8605765,203193095
2022-10-25,3830,3930,3830,3900,25783,-0.6369426751592357,6888,1002,-6355,-1535,0,9646,1002,15135,0,25783,2758,0,21490,1535,25783,26861165,3907810,-24763590,-6005385,0,37665345,3907810,59074115,0,100647270,10804180,0,83837705,6005385,100647270
2022-10-26,3910,3945,3900,3945,16758,1.153846153846154,-1937,0,2377,-440,0,7214,0,9406,138,16758,9151,0,7029,578,16758,-7506855,0,9230660,-1723805,0,28395680,0,36806090,539510,65741280,35902535,0,27575430,2263315,65741280
2022-10-27,3950,4175,3945,4015,35485,1.7743979721166032,882,-1000,556,-438,0,11341,0,22722,1422,35485,10459,1000,22166,1860,35485,3585855,-3980000,2131135,-1736990,0,45309260,0,90546915,5677640,141533815,41723405,3980000,88415780,7414630,141533815
2022-10-28,4025,4030,3995,4000,12654,-0.37359900373599003,-314,-500,1196,-382,0,2965,0,9689,0,12654,3279,500,8493,382,12654,-1282025,-2010000,4823685,-1531660,0,11886520,0,38845320,0,50731840,13168545,2010000,34021635,1531660,50731840
2022-10-31,4020,4020,3960,3985,61432,-0.375,-16261,0,20345,-4084,0,1828,1,59602,1,61432,18089,1,39257,4085,61432,-64585610,-20,80856555,-16270925,0,7255860,3990,237111400,3985,244375235,71841470,4010,156254845,16274910,244375235
2022-11-01,3995,4005,3980,4000,31152,0.37641154328732745,-8675,-1999,11608,-934,0,696,0,30456,0,31152,9371,1999,18848,934,31152,-34696720,-7986010,46418005,-3735275,0,2780700,0,121792145,0,124572845,37477420,7986010,75374140,3735275,124572845
2022-11-02,4000,4060,3950,4050,53304,1.25,7529,0,-17956,10427,0,18273,0,23158,11873,53304,10744,0,41114,1446,53304,30260280,0,-72129485,41869205,0,73383210,0,93125080,47673885,214182175,43122930,0,165254565,5804680,214182175
2022-11-03,4000,4050,4000,4050,8482,0.0,-708,3,960,-255,0,2218,3,6261,0,8482,2926,0,5301,255,8482,-2873085,12095,3886505,-1025515,0,8906975,12095,25198250,0,34117320,11780060,0,21311745,1025515,34117320
2022-11-04,4050,4075,4030,4070,22008,0.49382716049382713,4599,0,-3531,-1068,0,9556,0,11687,765,22008,4957,0,15218,1833,22008,18680625,0,-14344500,-4336125,0,38798540,0,47408310,3105495,89312345,20117915,0,61752810,7441620,89312345
2022-11-07,4070,4070,4025,4045,6436,-0.6142506142506142,-915,2,1192,-279,0,938,2,5496,0,6436,1853,0,4304,279,6436,-3680530,8100,4799645,-1127215,0,3801545,8100,22195580,0,26005225,7482075,0,17395935,1127215,26005225
2022-11-08,4045,4045,3960,4000,20529,-1.1124845488257107,-6841,-3996,12378,-1541,0,164,4,20341,20,20529,7005,4000,7963,1561,20529,-27332170,-15965205,49461090,-6163715,0,659530,16025,81306450,80000,82062005,27991700,15981230,31845360,6243715,82062005
2022-11-09,3970,4050,3970,4020,17146,0.5,-1470,-9000,11118,-648,0,2332,0,14804,10,17146,3802,9000,3686,658,17146,-5860210,-36036840,44495100,-2598050,0,9362240,0,59285740,40000,68687980,15222450,36036840,14790640,2638050,68687980
2022-11-10,4045,4045,3990,4000,39971,-0.4975124378109453,1723,-3998,5159,-2884,0,13434,2,26379,156,39971,11711,4000,21220,3040,39971,7104695,-16031495,20479910,-11553110,0,53971810,8005,105537355,624980,160142150,46867115,16039500,85057445,12178090,160142150
2022-11-11,4050,4090,4025,4080,36872,2.0,-13755,-8000,21010,745,0,1368,3000,30590,1914,36872,15123,11000,9580,1169,36872,-55816170,-32475945,85258215,3033900,0,5541650,12135000,124132290,7770645,149579585,61357820,44610945,38874075,4736745,149579585
2022-11-14,4085,4085,4045,4050,33126,-0.7352941176470588,-8236,-3999,13177,-942,0,4514,1,28486,125,33126,12750,4000,15309,1067,33126,-33379610,-16198190,53396860,-3819060,0,18316280,4060,115498335,507505,134326180,51695890,16202250,62101475,4326565,134326180
2022-11-15,4040,4045,4025,4030,11538,-0.49382716049382713,1731,-2999,1609,-341,0,1742,1001,8785,10,11538,11,4000,7176,351,11538,6987650,-12095165,6483400,-1375885,0,7032090,4043585,35386845,40350,46502870,44440,16138750,28903445,1416235,46502870
2022-11-16,4040,4055,4030,4055,16800,0.620347394540943,2467,-4500,98,1935,0,3757,0,10571,2472,16800,1290,4500,10473,537,16800,10004400,-18173830,316320,7853110,0,15220065,0,42646870,10023030,67889965,5215665,18173830,42330550,2169920,67889965
2022-11-17,4035,4050,4010,4010,36288,-1.1097410604192355,730,-3698,4043,-1075,0,1124,2,35149,13,36288,394,3700,31106,1088,36288,2945430,-14864735,16247230,-4327925,0,4528870,8075,141607145,52325,146196415,1583440,14872810,125359915,4380250,146196415
2022-11-18,4025,4070,4010,4045,26589,0.8728179551122194,976,-2690,1829,-115,0,10234,0,15669,686,26589,9258,2690,13840,801,26589,4140220,-10833370,7136810,-443660,0,41425575,0,63077880,2782795,107286250,37285355,10833370,55941070,3226455,107286250
2022-11-21,4020,4050,4020,4020,10943,-0.6180469715698393,3827,-4000,490,-317,0,5914,0,5014,15,10943,2087,4000,4524,332,10943,15421815,-16100500,1954900,-1276215,0,23863720,0,20216415,60450,44140585,8441905,16100500,18261515,1336665,44140585
2022-11-22,4020,4035,4020,4025,27393,0.12437810945273632,-2341,-3995,7157,-821,0,3535,0,23858,0,27393,5876,3995,16701,821,27393,-9430340,-16084400,28822110,-3307370,0,14249405,0,96071075,0,110320480,23679745,16084400,67248965,3307370,110320480
2022-11-23,4040,4050,4020,4035,9537,0.2484472049689441,726,-1550,1107,-283,0,3424,0,6108,5,9537,2698,1550,5001,288,9537,2949975,-6265850,4456015,-1140140,0,13820655,0,24592565,20110,38433330,10870680,6265850,20136550,1160250,38433330
2022-11-24,4050,4055,4030,4045,31426,0.24783147459727387,754,-4494,2335,1405,0,7878,0,20785,2763,31426,7124,4494,18450,1358,31426,3033840,-18166570,9433885,5698845,0,31834690,0,83926440,11182535,126943665,28800850,18166570,74492555,5483690,126943665
2022-11-25,4045,4110,4025,4100,51086,1.3597033374536465,18393,-36820,18608,-181,0,19890,0,30582,614,51086,1497,36820,11974,795,51086,75080345,-148889890,74560965,-751420,0,81158180,0,123406170,2491455,207055805,6077835,148889890,48845205,3242875,207055805
2022-11-28,4100,4105,4050,4050,27995,-1.2195121951219512,3329,-2418,-1073,162,0,14259,0,12669,1067,27995,10930,2418,13742,905,27995,13583680,-9847585,-4394480,658385,0,58220325,0,51744800,4346530,114311655,44636645,9847585,56139280,3688145,114311655
2022-11-29,4055,4135,4055,4130,33346,1.9753086419753085,22436,-6709,-14953,-774,0,26576,0,6512,258,33346,4140,6709,21465,1032,33346,92451580,-27472370,-61790770,-3188440,0,109431545,0,26559590,1055745,137046880,16979965,27472370,88350360,4244185,137046880
2022-11-30,4110,4215,4110,4215,41067,2.0581113801452786,30993,-2790,-30470,2267,0,31693,2000,4266,3108,41067,700,4790,34736,841,41067,129636565,-11664850,-127489445,9517730,0,132581135,8310000,17854325,13030225,171775685,2944570,19974850,145343770,3512495,171775685
2022-12-01,4230,4265,4180,4220,28389,0.11862396204033215,8380,-2528,3319,-9171,0,12146,0,16242,1,28389,3766,2528,12923,9172,28389,35533035,-10692660,13858830,-38699205,0,51437205,0,68579945,4230,120021380,15904170,10692660,54721115,38703435,120021380
2022-12-02,4245,4245,4205,4205,13546,-0.35545023696682465,1606,-2500,-3072,3966,0,1606,0,7540,4400,13546,0,2500,10612,434,13546,6767710,-10521500,-13009655,16763445,0,6767710,0,31844435,18590000,57202145,0,10521500,44854090,1826555,57202145
2022-12-05,4240,4245,4230,4235,11080,0.713436385255648,-1404,-200,1951,-347,0,2668,0,8412,0,11080,4072,200,6461,347,11080,-5945795,-848000,8263965,-1470170,0,11306630,0,35643935,0,46950565,17252425,848000,27379970,1470170,46950565
2022-12-06,4200,4235,4200,4220,8961,-0.3541912632821724,-1851,1,2258,-408,0,3516,1,5424,20,8961,5367,0,3166,428,8961,-7791800,4205,9506795,-1719200,0,14820295,4205,22842420,84400,37751320,22612095,0,13335625,1803600,37751320
2022-12-07,4240,4240,4155,4190,12623,-0.7109004739336493,-2561,0,3516,-955,0,2292,0,10092,239,12623,4853,0,6576,1194,12623,-10775105,0,14793685,-4018580,0,9610915,0,42219415,996615,52826945,20386020,0,27425730,5015195,52826945
2022-12-08,4240,4240,4170,4170,7995,-0.47732696897374705,-2351,200,2692,-541,0,2190,200,5605,0,7995,4541,0,2913,541,7995,-9806905,837000,11231160,-2261255,0,9180280,837000,23448965,0,33466245,18987185,0,12217805,2261255,33466245
2022-12-09,4165,4175,4115,4115,29912,-1.3189448441247003,-2276,0,3567,-1291,0,8132,0,21702,78,29912,10408,0,18135,1369,29912,-9409770,0,14758760,-5348990,0,33731235,0,89834415,321750,123887400,43141005,0,75075655,5670740,123887400
2022-12-12,4200,4200,4115,4135,12328,0.48602673147023084,-4557,0,4993,-436,0,2225,0,10103,0,12328,6782,0,5110,436,12328,-18803165,0,20604215,-1801050,0,9184420,0,41716815,0,50901235,27987585,0,21112600,1801050,50901235
2022-12-13,4165,4165,4100,4130,19521,-0.12091898428053204,-2629,2,4612,-1985,0,6314,2,13205,0,19521,8943,0,8593,1985,19521,-10805545,8225,19000205,-8202885,0,26051965,8225,54435080,0,80495270,36857510,0,35434875,8202885,80495270
2022-12-14,4130,4190,4130,4190,47516,1.4527845036319613,-7147,690,9175,-2718,0,474,690,46352,0,47516,7621,0,37177,2718,47516,-29652005,2884195,38056725,-11288915,0,1979205,2884195,192804615,0,197668015,31631210,0,154747890,11288915,197668015
2022-12-15,4195,4195,4050,4130,54742,-1.431980906921241,2596,-3997,17836,-16435,0,17819,3,36770,150,54742,15223,4000,18934,16585,54742,10955520,-16657575,74423380,-68721325,0,74104260,12425,152805175,620215,227542075,63148740,16670000,78381795,69341540,227542075
2022-12-16,4010,4170,4010,4145,42792,0.36319612590799033,-10069,1000,9061,8,0,3135,1000,38386,271,42792,13204,0,29325,263,42792,-41664120,4137500,37493300,33320,0,13001580,4137500,159030285,1121155,177290520,54665700,0,121536985,1087835,177290520
2022-12-19,4120,4170,4085,4150,91421,0.12062726176115801,-29189,6700,16908,5581,0,3881,7000,72858,7682,91421,33070,300,55950,2101,91421,-120487765,27622000,69585620,23280145,0,16119610,28870000,301714890,31980765,378685265,136607375,1248000,232129270,8700620,378685265
2022-12-20,4150,4165,4115,4140,46163,-0.24096385542168677,-13216,0,14075,-859,0,1689,0,44216,258,46163,14905,0,30141,1117,46163,-54567280,0,58126935,-3559655,0,6978000,0,182790365,1068220,190836585,61545280,0,124663430,4627875,190836585
2022-12-21,4150,4150,4125,4145,30091,0.12077294685990338,-4978,0,5083,-105,0,253,0,29748,90,30091,5231,0,24665,195,30091,-20570050,0,21004895,-434845,0,1048585,0,123087565,372545,124508695,21618635,0,102082670,807390,124508695
2022-12-22,4145,4240,4145,4220,80609,1.8094089264173705,-8799,23718,-19262,4343,0,5766,24248,46140,4455,80609,14565,530,65402,112,80609,-36564050,99264445,-80895490,18195095,0,24184825,101471045,192300610,18663070,336619550,60748875,2206600,273196100,467975,336619550
2022-12-23,4200,4230,4170,4220,13267,0.0,-3927,1,6920,-2994,0,3075,1,10054,137,13267,7002,0,3134,3131,13267,-16477155,4180,29032450,-12559475,0,12851040,4180,42160410,573580,55589210,29328195,0,13127960,13133055,55589210
2022-12-26,4245,4255,4180,4215,49425,-0.11848341232227488,4764,20752,-23709,-1807,0,13972,20752,14671,30,49425,9208,0,38380,1837,49425,20236815,87157065,-99768990,-7624890,0,58888570,87157065,61729060,126005,207900700,38651755,0,161498050,7750895,207900700
2022-12-27,4220,4230,4210,4225,270111,0.2372479240806643,5462,214075,-227924,8387,0,10663,215245,35383,8820,270111,5201,1170,263307,433,270111,23095220,903981125,-962533740,35457395,0,45058450,908924375,149247270,37283610,1140513705,21963230,4943250,1111781010,1826215,1140513705
2022-12-28,4225,4230,4015,4015,68566,-4.970414201183432,-15351,0,29177,-13826,0,1521,0,66641,404,68566,16872,0,37464,14230,68566,-61833505,0,119450855,-57617350,0,6112990,0,273565575,1653485,281332050,67946495,0,154114720,59270835,281332050
2022-12-29,4015,4025,4000,4005,6317,-0.24906600249066002,-1048,0,942,106,0,321,0,5890,106,6317,1369,0,4948,0,6317,-4199290,0,3773500,425790,0,1285920,0,23614395,425790,25326105,5485210,0,19840895,0,25326105
2023-01-02,4050,4060,4015,4025,19689,0.4993757802746567,1055,0,-1055,0,0,1249,0,18440,0,19689,194,0,19495,0,19689,4246805,0,-4246805,0,0,5030570,0,74441540,0,79472110,783765,0,78688345,0,79472110
2023-01-03,4020,4080,4000,4075,45685,1.2422360248447204,5980,255,-6368,133,0,17827,255,27413,190,45685,11847,0,33781,57,45685,24595965,1020000,-26157020,541055,0,72286940,1020000,110636505,771595,184715040,47690975,0,136793525,230540,184715040
2023-01-04,4070,4120,4015,4095,18777,0.49079754601227,2194,0,-7387,5193,0,5388,0,7762,5627,18777,3194,0,15149,434,18777,8967385,0,-30221345,21253960,0,22051945,0,31835015,23032195,76919155,13084560,0,62056360,1778235,76919155
2023-01-05,4060,4100,4050,4090,24758,-0.1221001221001221,-520,4,505,11,0,7836,4,16907,11,24758,8356,0,16402,0,24758,-2090710,16270,2029725,44715,0,31975350,16270,68707185,44715,100743520,34066060,0,66677460,0,100743520
2023-01-06,4100,4120,4070,4090,26917,0.0,-2684,0,-2969,5653,0,5233,0,13334,8350,26917,7917,0,16303,2697,26917,-10989695,0,-12254820,23244515,0,21388910,0,54593520,34305720,110288150,32378605,0,66848340,11061205,110288150
2023-01-09,4115,4115,4060,4090,28945,0.0,2369,292,-2630,-31,0,3476,292,25177,0,28945,1107,0,27807,31,28945,9708170,1185520,-10767365,-126325,0,14235870,1185520,102823375,0,118244765,4527700,0,113590740,126325,118244765
2023-01-10,4115,4115,4090,4090,29814,0.0,4560,0,-5552,992,0,4562,0,24260,992,29814,2,0,29812,0,29814,18678295,0,-22740495,4062200,0,18686500,0,99598505,4062200,122347205,8205,0,122339000,0,122347205
