날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-01-11,4070,4100,4065,4075,32292,-0.36674816625916873,550,0,-2219,1669,0,1582,0,29041,1669,32292,1032,0,31260,0,32292,2231345,0,-9048350,6817005,0,6447075,0,118256675,6817005,131520755,4215730,0,127305025,0,131520755
2023-01-12,4080,4110,4075,4100,15287,0.6134969325153374,-138,100,239,-201,0,1077,100,14110,0,15287,1215,0,13871,201,15287,-563730,410000,974815,-821085,0,4407760,410000,57756365,0,62574125,4971490,0,56781550,821085,62574125
2023-01-13,4110,4145,4105,4130,86498,0.7317073170731708,7131,19708,-31032,4193,0,9286,19708,52280,5224,86498,2155,0,83312,1031,86498,29407305,81185500,-127891310,17298505,0,38291190,81185500,215228185,21530760,356235635,8883885,0,343119495,4232255,356235635
2023-01-16,4135,4250,4115,4200,30143,1.694915254237288,10321,-1250,-17872,8801,0,12528,0,8278,9337,30143,2207,1250,26150,536,30143,43363615,-5237500,-74899000,36772885,0,52582415,0,34483910,39019105,126085430,9218800,5237500,109382910,2246220,126085430
2023-01-17,4240,4240,4190,4220,18640,0.4761904761904762,718,100,442,-1260,0,9279,100,9195,66,18640,8561,0,8753,1326,18640,3074595,420500,1821565,-5316660,0,39032110,420500,38572795,277520,78302925,35957515,0,36751230,5594180,78302925
2023-01-18,4225,4225,4190,4195,14550,-0.5924170616113744,-3602,0,4658,-1056,0,1866,0,12667,17,14550,5468,0,8009,1073,14550,-15115420,0,19550535,-4435115,0,7845280,0,53199880,71485,61116645,22960700,0,33649345,4506600,61116645
2023-01-19,4195,4220,4195,4205,29610,0.23837902264600713,-491,0,-490,981,0,2302,0,26255,1053,29610,2793,0,26745,72,29610,-2075745,0,-2043645,4119390,0,9676275,0,110326925,4422600,124425800,11752020,0,112370570,303210,124425800
2023-01-20,4200,4270,4190,4270,37278,1.5457788347205708,7288,-1250,-4941,-1097,0,8650,0,28626,2,37278,1362,1250,33567,1099,37278,30854180,-5246750,-20999760,-4607670,0,36614860,0,121055745,8480,157679085,5760680,5246750,142055505,4616150,157679085
2023-01-25,4270,4300,4260,4290,26384,0.468384074941452,6881,-1250,-5169,-462,0,8772,0,17610,2,26384,1891,1250,22779,464,26384,29470760,-5359830,-22128260,-1982670,0,37564205,0,75302535,8545,112875285,8093445,5359830,97430795,1991215,112875285
2023-01-26,4290,4290,4250,4250,20920,-0.9324009324009324,6249,-1250,-700,-4299,0,6525,0,14395,0,20920,276,1250,15095,4299,20920,26671595,-5350495,-2978060,-18343040,0,27847935,0,61361585,0,89209520,1176340,5350495,64339645,18343040,89209520
2023-01-27,4255,4255,4210,4210,41586,-0.9411764705882352,-9204,0,11870,-2666,0,1782,0,39763,41,41586,10986,0,27893,2707,41586,-38929710,0,50254940,-11325230,0,7560845,0,168813625,173600,176548070,46490555,0,118558685,11498830,176548070
2023-01-30,4225,4240,4190,4215,13679,0.11876484560570072,-5685,0,10021,-4336,0,304,0,13375,0,13679,5989,0,3354,4336,13679,-23941920,0,42249835,-18307915,0,1285960,0,56364285,0,57650245,25227880,0,14114450,18307915,57650245
2023-01-31,4230,4235,4175,4175,17916,-0.9489916963226572,-124,0,4550,-4426,0,585,0,17323,8,17916,709,0,12773,4434,17916,-503535,0,19078250,-18574715,0,2463155,0,72686940,33440,75183535,2966690,0,53608690,18608155,75183535
2023-02-01,4200,4275,4180,4215,10437,0.9580838323353293,2679,890,-3287,-282,0,3273,890,6265,9,10437,594,0,9552,291,10437,11333195,3720200,-13863935,-1189460,0,13827735,3720200,26278035,37695,43863665,2494540,0,40141970,1227155,43863665
2023-02-02,4255,4255,4200,4255,22812,0.9489916963226572,4262,-500,-2486,-1276,0,8574,0,13869,369,22812,4312,500,16355,1645,22812,18208255,-2100000,-10713355,-5394900,0,36358770,0,58332950,1561770,96253490,18150515,2100000,69046305,6956670,96253490
2023-02-03,4255,4255,4200,4245,22374,-0.23501762632197415,7247,0,-6062,-1185,0,12972,0,6194,3208,22374,5725,0,12256,4393,22374,30800680,0,-25712565,-5088115,0,54912870,0,26072480,13504700,94490050,24112190,0,51785045,18592815,94490050
2023-02-06,4270,4270,4200,4250,14600,0.11778563015312131,8202,0,-7774,-428,0,11201,0,3138,261,14600,2999,0,10912,689,14600,34715760,0,-32901495,-1814265,0,47346575,0,13237740,1103380,61687695,12630815,0,46139235,2917645,61687695
2023-02-07,4235,4235,4200,4230,18119,-0.4705882352941176,2060,500,-2775,215,0,6214,500,11190,215,18119,4154,0,13965,0,18119,8674540,2107500,-11690975,908935,0,26204090,2107500,47143830,908935,76364355,17529550,0,58834805,0,76364355
2023-02-08,4245,4270,4205,4215,46746,-0.3546099290780142,2790,0,-2268,-522,0,5991,0,40439,316,46746,3201,0,42707,838,46746,11845750,0,-9629555,-2216195,0,25399330,0,170806040,1336805,197542175,13553580,0,180435595,3553000,197542175
2023-02-09,4250,4250,4195,4245,24266,0.7117437722419928,1929,1000,-3178,249,0,5972,1000,17044,250,24266,4043,0,20222,1,24266,8128740,4205000,-13379710,1045970,0,25154730,4205000,71846785,1050190,102256705,17025990,0,85226495,4220,102256705
2023-02-10,4245,4245,4180,4215,36632,-0.7067137809187279,3291,0,-3378,87,0,9404,0,27008,220,36632,6113,0,30386,133,36632,13824535,0,-14190155,365620,0,39584620,0,113896890,926125,154407635,25760085,0,128087045,560505,154407635
2023-02-13,4255,4255,4180,4220,23017,0.11862396204033215,-6619,0,6155,464,0,2986,0,19552,479,23017,9605,0,13397,15,23017,-27801355,0,25853225,1948130,0,12552060,0,82055165,2011705,96618930,40353415,0,56201940,63575,96618930
2023-02-14,4235,4250,4185,4200,24099,-0.47393364928909953,-4327,0,5369,-1042,0,5799,0,18085,215,24099,10126,0,12716,1257,24099,-18057570,0,22423805,-4366235,0,24422655,0,75888375,904910,101215940,42480225,0,53464570,5271145,101215940
2023-02-15,4215,4215,4135,4180,56429,-0.4761904761904762,-2300,-8000,9046,1254,0,9464,0,45705,1260,56429,11764,8000,36659,6,56429,-9534400,-33200000,37520580,5213820,0,39326210,0,189811055,5238850,234376115,48860610,33200000,152290475,25030,234376115
2023-02-16,4220,4220,4125,4170,24893,-0.23923444976076555,-7383,0,7187,196,0,1550,0,22894,449,24893,8933,0,15707,253,24893,-30589190,0,29765085,824105,0,6489760,0,95058295,1872720,103420775,37078950,0,65293210,1048615,103420775
2023-02-17,4170,4170,4135,4170,9525,0.0,-1222,1000,407,-185,0,2930,1000,5594,1,9525,4152,0,5187,186,9525,-5035830,4165000,1636875,-766045,0,12166020,4165000,23201755,4140,39536915,17201850,0,21564880,770185,39536915
2023-02-20,4180,4180,4125,4150,11013,-0.4796163069544364,842,0,-842,0,0,2020,0,8993,0,11013,1178,0,9835,0,11013,3462745,0,-3462745,0,0,8350555,0,37190125,0,45540680,4887810,0,40652870,0,45540680
2023-02-21,4150,4155,4115,4155,23290,0.12048192771084339,2459,0,-2477,18,0,6658,0,16580,52,23290,4199,0,19057,34,23290,10197120,0,-10270510,73390,0,27522965,0,68368445,214245,96105655,17325845,0,78638955,140855,96105655
2023-02-22,4135,4150,4085,4145,49065,-0.24067388688327318,-13007,1420,11590,-3,0,2281,1420,45349,15,49065,15288,0,33759,18,49065,-53742980,5822000,47933265,-12285,0,9388320,5822000,186741655,61515,202013490,63131300,0,138808390,73800,202013490
2023-02-23,4140,4140,4095,4110,25390,-0.8443908323281062,2806,146,-2917,-35,0,4403,146,20832,9,25390,1597,0,23749,44,25390,11523065,599330,-11978405,-143990,0,18078510,599330,85425605,36945,104140390,6555445,0,97404010,180935,104140390
2023-02-24,4150,4150,4090,4125,30581,0.36496350364963503,4754,0,-7339,2585,0,15190,0,12804,2587,30581,10436,0,20143,2,30581,19650410,0,-30238150,10587740,0,62550035,0,52519255,10595940,125665230,42899625,0,82757405,8200,125665230
2023-02-27,4135,4170,4090,4135,36713,0.24242424242424243,-11010,0,10057,953,0,8418,0,27242,1053,36713,19428,0,17185,100,36713,-44965395,0,41028255,3937140,0,34792805,0,111680690,4351285,150824780,79758200,0,70652435,414145,150824780
2023-02-28,4130,4160,4110,4135,30870,0.0,-1605,0,2241,-636,0,9896,0,20974,0,30870,11501,0,18733,636,30870,-6542580,0,9171300,-2628720,0,40984255,0,86498415,0,127482670,47526835,0,77327115,2628720,127482670
2023-03-02,4185,4185,4090,4120,75207,-0.36275695284159615,1844,-25000,23790,-634,0,11485,0,63692,30,75207,9641,25000,39902,664,75207,7624895,-102287200,97285285,-2622980,0,47311855,0,261257020,122850,308691725,39686960,102287200,163971735,2745830,308691725
2023-03-03,4125,4150,4090,4145,34878,0.6067961165048543,-9421,4922,3886,613,0,5505,4922,23837,614,34878,14926,0,19951,1,34878,-38586910,20172875,15887935,2526100,0,22652035,20172875,97869995,2530210,143225115,61238945,0,81982060,4110,143225115
2023-03-06,4150,4150,4105,4110,72820,-0.8443908323281062,-5582,0,420,5162,0,15194,0,52134,5492,72820,20776,0,51714,330,72820,-23197210,0,1877705,21319505,0,62692200,0,215205280,22687165,300584645,85889410,0,213327575,1367660,300584645
2023-03-07,4150,4150,4090,4100,88901,-0.24330900243309003,-8487,6050,-2896,5333,0,16410,6050,59753,6688,88901,24897,0,62649,1355,88901,-34565515,24810250,-12125795,21881060,0,67665090,24810250,245129195,27472985,365077520,102230605,0,257254990,5591925,365077520
2023-03-08,4135,4175,4085,4140,38861,0.975609756097561,-12795,7354,4461,980,0,5714,7354,24785,1008,38861,18509,0,20324,28,38861,-52298240,30139780,18139845,4018615,0,23570555,30139780,101540895,4133985,159385215,75868795,0,83401050,115370,159385215
2023-03-09,4140,4140,4100,4140,19490,0.0,-2550,0,-5412,7962,0,7938,0,2925,8627,19490,10488,0,8337,665,19490,-10440345,0,-22334880,32775225,0,32697050,0,12028945,35514410,80240405,43137395,0,34363825,2739185,80240405
2023-03-10,4195,4195,4080,4080,33350,-1.4492753623188406,7752,10000,-15008,-2744,0,8496,10000,13673,1181,33350,744,0,28681,3925,33350,31891070,40890000,-61440265,-11340805,0,34944525,40890000,55902335,4830055,136566915,3053455,0,117342600,16170860,136566915
2023-03-13,4135,4140,4050,4135,31459,1.3480392156862746,-6608,4126,2753,-271,0,3434,4126,23435,464,31459,10042,0,20682,735,31459,-26733730,16800905,11050145,-1117320,0,14107890,16800905,95509590,1898300,128316685,40841620,0,84459445,3015620,128316685
2023-03-14,4140,4140,4075,4075,37187,-1.4510278113663846,-520,17213,-6430,-10263,0,11560,17213,8244,170,37187,12080,0,14674,10433,37187,-2002390,70292365,-26372300,-41917675,0,47399180,70292365,33672730,695200,152059475,49401570,0,60045030,42612875,152059475
2023-03-15,4140,4145,4095,4125,11555,1.2269938650306749,7697,0,-6658,-1039,0,9192,0,2363,0,11555,1495,0,9021,1039,11555,31854345,0,-27569395,-4284950,0,38017580,0,9742130,0,47759710,6163235,0,37311525,4284950,47759710
2023-03-16,4090,4110,4070,4080,7696,-1.090909090909091,1890,933,-4082,1259,0,3601,933,1573,1589,7696,1711,0,5655,330,7696,7756150,3806640,-16728250,5165460,0,14768760,3806640,6431600,6518140,31525140,7012610,0,23159850,1352680,31525140
2023-03-17,4075,4135,4075,4100,13575,0.49019607843137253,3732,252,-4383,399,0,5632,252,3402,4289,13575,1900,0,7785,3890,13575,15338415,1029420,-17998445,1630610,0,23126955,1029420,13930250,17569660,55656285,7788540,0,31928695,15939050,55656285
2023-03-20,4105,4115,4095,4095,5409,-0.12195121951219512,1789,0,-995,-794,0,2163,0,3236,10,5409,374,0,4231,804,5409,7337750,0,-4077575,-3260175,0,8871690,0,13279020,40950,22191660,1533940,0,17356595,3301125,22191660
2023-03-21,4100,4125,4090,4095,16981,0.0,7981,2667,-10023,-625,0,9542,2667,4772,0,16981,1561,0,14795,625,16981,32710585,10926365,-41068085,-2568865,0,39125590,10926365,19554280,0,69606235,6415005,0,60622365,2568865,69606235
2023-03-22,4120,4140,4085,4140,20937,1.098901098901099,11619,0,-12684,1065,0,13264,0,6471,1202,20937,1645,0,19155,137,20937,47720530,0,-52089540,4369010,0,54482565,0,26496745,4934820,85914130,6762035,0,78586285,565810,85914130
2023-03-23,4130,4180,4090,4150,17033,0.24154589371980675,414,410,-4428,3604,0,9306,410,2203,5114,17033,8892,0,6631,1510,17033,1828490,1678970,-18282075,14774615,0,38378220,1678970,9022400,21004285,70083875,36549730,0,27304475,6229670,70083875
2023-03-24,4135,4145,4095,4145,11333,-0.12048192771084339,2782,2,-183,-2601,0,5380,2,4562,1389,11333,2598,0,4745,3990,11333,11522965,8250,-808775,-10722440,0,22205135,8250,18779860,5757325,46750570,10682170,0,19588635,16479765,46750570
2023-03-27,4120,4135,4085,4085,18382,-1.4475271411338964,3950,2,-1254,-2698,0,8316,2,9211,853,18382,4366,0,10465,3551,18382,16253150,8210,-5152315,-11109045,0,34181605,8210,37751545,3497300,75438660,17928455,0,42903860,14606345,75438660
2023-03-28,4105,4105,4050,4100,46808,0.36719706242350064,-3765,8495,-3139,-1591,0,6628,8495,29611,2074,46808,10393,0,32750,3665,46808,-15287730,34594650,-12817820,-6489100,0,27005905,34594650,120515220,8430810,190546585,42293635,0,133333040,14919910,190546585
2023-03-29,4100,4100,4050,4095,28085,-0.12195121951219512,-6548,10345,-1376,-2421,0,5033,10345,12707,0,28085,11581,0,14083,2421,28085,-26582635,42089225,-5621585,-9885005,0,20571785,42089225,51660570,0,114321580,47154420,0,57282155,9885005,114321580
2023-03-30,4095,4095,4080,4085,23672,-0.2442002442002442,-5143,0,5142,1,0,1857,0,21768,47,23672,7000,0,16626,46,23672,-20981085,0,20976990,4095,0,7585295,0,88831715,191885,96608895,28566380,0,67854725,187790,96608895
2023-03-31,4095,4145,4090,4130,17195,1.101591187270502,-353,0,-1937,2290,0,11113,0,3780,2302,17195,11466,0,5717,12,17195,-1304110,0,-8079225,9383335,0,45725100,0,15477790,9432545,70635435,47029210,0,23557015,49210,70635435
2023-04-03,4130,4145,4085,4090,12549,-0.9685230024213075,-5627,3,4979,645,0,2947,3,8590,1009,12549,8574,0,3611,364,12549,-23017985,12285,20371805,2633895,0,12072330,12285,35156095,4126810,51367520,35090315,0,14784290,1492915,51367520
2023-04-04,4095,4135,4085,4100,19613,0.24449877750611246,-7595,0,7079,516,0,7557,0,11440,616,19613,15152,0,4361,100,19613,-31052245,0,28937070,2115175,0,30941450,0,46797280,2525990,80264720,61993695,0,17860210,410815,80264720
2023-04-05,4120,4120,4070,4075,56435,-0.6097560975609756,4092,0,-3927,-165,0,16739,0,38627,1069,56435,12647,0,42554,1234,56435,16792225,0,-16134815,-657410,0,68593280,0,157796905,4376865,230767050,51801055,0,173931720,5034275,230767050
2023-04-06,4085,4100,4035,4065,59344,-0.245398773006135,-5011,3921,3021,-1931,0,16301,3921,39069,53,59344,21312,0,36048,1984,59344,-20289130,15872655,12251625,-7835150,0,66109635,15872655,158160885,214550,240357725,86398765,0,145909260,8049700,240357725
2023-04-07,4140,4140,4020,4030,41022,-0.8610086100861009,-6595,750,6617,-772,0,8900,750,31293,79,41022,15495,0,24676,851,41022,-26675790,3033750,26759220,-3117180,0,35943480,3033750,126306175,319790,165603195,62619270,0,99546955,3436970,165603195
2023-04-10,4095,4095,3995,4020,75725,-0.24813895781637718,-17424,1993,15447,-16,0,11599,2000,60304,1822,75725,29023,7,44857,1838,75725,-69752980,8016930,61809500,-73450,0,46623360,8045000,241733055,7315550,303716965,116376340,28070,179923555,7389000,303716965
2023-04-11,4020,4080,3990,4075,48228,1.3681592039800996,-19131,4000,7511,7620,0,10894,4000,25629,7705,48228,30025,0,18118,85,48228,-76606325,16080000,29694390,30831935,0,43935135,16080000,102658675,31171600,193845410,120541460,0,72964285,339665,193845410
2023-04-12,4065,4080,4035,4060,27811,-0.36809815950920244,1715,0,-1798,83,0,6833,0,20873,105,27811,5118,0,22671,22,27811,7009180,0,-7344925,335745,0,27768945,0,84846260,425065,113040270,20759765,0,92191185,89320,113040270
2023-04-13,4060,4095,4020,4095,202090,0.8620689655172413,-27993,-129387,124178,33202,0,8585,5613,154639,33253,202090,36578,135000,30461,51,202090,-113192250,-520322845,498875660,134639435,0,34813855,22636520,622691445,134845785,814987605,148006105,542959365,123815785,206350,814987605
2023-04-14,4065,4100,4035,4050,85599,-1.098901098901099,-27480,0,27323,157,0,7053,0,78231,315,85599,34533,0,50908,158,85599,-111272770,0,110638165,634605,0,28708220,0,316855465,1276985,346840670,139980990,0,206217300,642380,346840670
2023-04-17,4080,4110,4030,4085,58133,0.8641975308641975,-16622,-4000,19382,1240,0,15561,0,41147,1425,58133,32183,4000,21765,185,58133,-66876305,-16250005,78085450,5040860,0,63345430,0,166561990,5794460,235701880,130221735,16250005,88476540,753600,235701880
2023-04-18,4085,4095,4035,4090,34322,0.12239902080783352,-18175,1783,16062,330,0,8906,1783,22580,1053,34322,27081,0,6518,723,34322,-73128665,7212235,64594220,1322210,0,36330945,7212235,91220525,4271970,139035675,109459610,0,26626305,2949760,139035675
2023-04-19,4090,4100,4040,4100,37736,0.24449877750611246,-7306,-2400,10452,-746,0,13741,100,22449,1446,37736,21047,2500,11997,2192,37736,-29254405,-9732500,42065545,-3078640,0,56063775,410000,91137130,5852560,153463465,85318180,10142500,49071585,8931200,153463465
2023-04-20,4095,4095,4030,4060,60379,-0.975609756097561,-34247,-2498,28839,7906,0,17708,2,33908,8761,60379,51955,2500,5069,855,60379,-138179250,-10196840,116340055,32036035,0,72042520,8160,137027470,35501605,244579755,210221770,10205000,20687415,3465570,244579755
2023-04-21,4055,4085,4005,4060,174781,0.0,-28558,-110500,125145,13913,0,13627,9500,137291,14363,174781,42185,120000,12146,450,174781,-114917690,-443271055,502099120,56089625,0,55130720,38297500,551293620,57892645,702614485,170048410,481568555,49194500,1803020,702614485
2023-04-24,4060,4095,4005,4055,81766,-0.12315270935960591,-61554,6989,43410,11155,0,10493,6989,52348,11936,81766,72047,0,8938,781,81766,-247113230,28065890,174179530,44867810,0,42499295,28065890,210475770,48010750,329051705,289612525,0,36296240,3142940,329051705
2023-04-25,4065,4075,4010,4055,67048,0.0,-52598,8888,37888,5822,0,6443,8888,45068,6649,67048,59041,0,7180,827,67048,-211348350,35709760,152237080,23401510,0,26088665,35709760,181284170,26748990,269831585,237437015,0,29047090,3347480,269831585
2023-04-26,4060,4060,4015,4060,7876,0.12330456226880394,-2957,1418,1489,50,0,366,2315,5024,171,7876,3323,897,3535,121,7876,-11894930,5691285,6002730,200915,0,1479870,9294725,20214460,689665,31678720,13374800,3603440,14211730,488750,31678720
2023-04-27,4060,4065,4020,4040,13306,-0.49261083743842365,8085,826,-6930,-1981,0,8889,826,3197,394,13306,804,0,10127,2375,13306,32721975,3320520,-28035970,-8006525,0,35977090,3320520,12914610,1601610,53813830,3255115,0,40950580,9608135,53813830
2023-04-28,4030,4050,4030,4030,13279,-0.24752475247524752,122,4000,-4199,77,0,455,4000,8724,100,13279,333,0,12923,23,13279,486000,16140000,-16936515,310515,0,1834600,16140000,35192935,403500,53571035,1348600,0,52129450,92985,53571035
2023-05-02,4040,4075,4025,4075,70541,1.1166253101736971,5530,0,-5705,175,0,8846,0,60963,732,70541,3316,0,66668,557,70541,22326195,0,-23032195,706000,0,35730675,0,246046205,2959530,284736410,13404480,0,269078400,2253530,284736410
2023-05-03,4075,4075,4035,4070,10409,-0.1226993865030675,4785,0,-4482,-303,0,8552,0,1194,663,10409,3767,0,5676,966,10409,19449805,0,-18206695,-1243110,0,34746825,0,4849175,2679270,42275270,15297020,0,23055870,3922380,42275270
2023-05-04,4060,4085,4040,4080,44244,0.2457002457002457,1910,0,-8995,7085,0,10451,0,25456,8337,44244,8541,0,34451,1252,44244,7869455,0,-36543265,28673810,0,42518815,0,103164365,33760860,179444040,34649360,0,139707630,5087050,179444040
2023-05-08,4085,4085,4020,4040,33109,-0.9803921568627451,12601,0,-9982,-2619,0,24075,0,4907,4127,33109,11474,0,14889,6746,33109,51273945,0,-40539200,-10734745,0,97715190,0,19798810,16690500,134204500,46441245,0,60338010,27425245,134204500
2023-05-09,4045,4085,4040,4085,19968,1.1138613861386137,14350,1800,-11562,-4588,0,17081,1800,984,103,19968,2731,0,12546,4691,19968,58446045,7299000,-47059930,-18685115,0,69567530,7299000,3987360,418180,81272070,11121485,0,51047290,19103295,81272070
2023-05-10,4095,4095,4060,4060,34517,-0.6119951040391677,5635,0,-9844,4209,0,24500,0,5719,4298,34517,18865,0,15563,89,34517,23048580,0,-40191650,17143070,0,100054765,0,23353015,17506290,140914070,77006185,0,63544665,363220,140914070
2023-05-11,4095,4120,4070,4120,24904,1.477832512315271,6024,0,-6336,312,0,13619,0,9997,1288,24904,7595,0,16333,976,24904,24704160,0,-25987905,1283745,0,55734610,0,40856415,5275765,101866790,31030450,0,66844320,3992020,101866790
2023-05-12,4125,4175,4080,4175,47523,1.3349514563106795,10254,0,-18141,7887,0,29224,0,8433,9866,47523,18970,0,26574,1979,47523,42605935,0,-75347065,32741130,0,121262105,0,34876080,40937395,197075580,78656170,0,110223145,8196265,197075580
2023-05-15,4170,4175,4110,4155,42475,-0.47904191616766467,8105,0,-12417,4312,0,23679,0,4911,13885,42475,15574,0,17328,9573,42475,33783595,0,-51367740,17584145,0,98281910,0,20368260,57355885,176006055,64498315,0,71736000,39771740,176006055
2023-05-16,4190,4200,4155,4195,67820,0.9626955475330927,33861,-5424,-22167,-6270,0,48947,3000,13185,2688,67820,15086,8424,35352,8958,67820,141708605,-22678245,-92779800,-26250560,0,204797020,12585000,55122805,11211820,283716645,63088415,35263245,147902605,37462380,283716645
2023-05-17,4195,4215,4190,4210,33248,0.3575685339690107,21018,-18,-21038,38,0,23636,5000,3401,1211,33248,2618,5018,24439,1173,33248,88432330,-56190,-88537600,161460,0,99450580,21050000,14299425,5097635,139897640,11018250,21106190,102837025,4936175,139897640
2023-05-18,4220,4240,4190,4220,28481,0.23752969121140144,11410,0,-11768,358,0,16081,0,11799,601,28481,4671,0,23567,243,28481,48340550,0,-49846985,1506435,0,68053920,0,49877490,2532835,120464245,19713370,0,99724475,1026400,120464245
2023-05-19,4225,4245,4225,4230,29663,0.23696682464454977,11788,-1000,-9008,-1780,0,15976,0,13687,0,29663,4188,1000,22695,1780,29663,49867530,-4235000,-38103680,-7528850,0,67574060,0,57858290,0,125432350,17706530,4235000,95961970,7528850,125432350
2023-05-22,4225,4345,4225,4260,42500,0.7092198581560284,7677,-179,-12218,4720,0,22288,0,11989,8223,42500,14611,179,24207,3503,42500,32749650,-762540,-51926820,19939710,0,94866170,0,50892060,34967420,180725650,62116520,762540,102818880,15027710,180725650
2023-05-23,4300,4340,4240,4275,34928,0.35211267605633806,5324,-3821,-7237,5734,0,14294,0,7197,13437,34928,8970,3821,14434,7703,34928,22885340,-16371180,-30946880,24432720,0,61172350,0,30776530,57383585,149332465,38287010,16371180,61723410,32950865,149332465
2023-05-24,4270,4340,4200,4260,48294,-0.3508771929824561,14272,915,-16258,1071,0,23292,1000,14846,9156,48294,9020,85,31104,8085,48294,61315955,3924925,-69433580,4192700,0,99635305,4290000,63163560,38830200,205919065,38319350,365075,132597140,34637500,205919065
2023-05-25,4235,4310,4235,4270,47708,0.2347417840375587,18761,0,-10737,-8024,0,37474,0,5216,5018,47708,18713,0,15953,13042,47708,80186895,0,-45901245,-34285650,0,159992935,0,22235025,21399080,203627040,79806040,0,68136270,55684730,203627040
2023-05-26,4300,4325,4225,4280,21526,0.234192037470726,8357,0,-6967,-1390,0,15441,0,3641,2444,21526,7084,0,10608,3834,21526,35770190,0,-29706150,-6064040,0,65939965,0,15498605,10348425,91786995,30169775,0,45204755,16412465,91786995
2023-05-30,4280,4305,4255,4300,15737,0.46728971962616817,9918,1000,-8727,-2191,0,12150,1000,2587,0,15737,2232,0,11314,2191,15737,42461125,4280000,-37372380,-9368745,0,52011365,4280000,11054885,0,67346250,9550240,0,48427265,9368745,67346250
2023-05-31,4300,4365,4270,4320,30500,0.46511627906976744,12115,4518,-11935,-4698,0,18832,4518,6999,151,30500,6717,0,18934,4849,30500,52239270,19457760,-51384795,-20312235,0,81264015,19457760,30334290,656605,131712670,29024745,0,81719085,20968840,131712670
2023-06-01,4345,4350,4285,4345,47878,0.5787037037037037,18555,10000,-35286,6731,0,24256,10000,5521,8101,47878,5701,0,40807,1370,47878,80433515,43250000,-152890870,29207355,0,105104410,43250000,23872770,35134540,207361720,24670895,0,176763640,5927185,207361720
2023-06-02,4345,4345,4320,4330,12706,-0.34522439585730724,9787,0,-7507,-2280,0,11156,0,1550,0,12706,1369,0,9057,2280,12706,42378610,0,-32507540,-9871070,0,48310225,0,6709060,0,55019285,5931615,0,39216600,9871070,55019285
2023-06-05,4275,4360,4260,4340,23799,0.23094688221709006,9587,0,-4087,-5500,0,18391,0,3203,2205,23799,8804,0,7290,7705,23799,41810820,0,-17785400,-24025420,0,79779835,0,13822210,9412985,103015030,37969015,0,31607610,33438405,103015030
2023-06-07,4345,4345,4320,4330,7372,-0.2304147465437788,6279,0,-3950,-2329,0,6337,0,1035,0,7372,58,0,4985,2329,7372,27193615,0,-17102185,-10091430,0,27445045,0,4481480,0,31926525,251430,0,21583665,10091430,31926525
2023-06-08,4305,4320,4280,4300,10600,-0.6928406466512702,389,0,1314,-1703,0,6205,0,4393,2,10600,5816,0,3079,1705,10600,1661575,0,5678175,-7339750,0,26692345,0,18879800,8620,45580765,25030770,0,13201625,7348370,45580765
2023-06-09,4295,4365,4290,4335,33995,0.813953488372093,18097,3070,-17722,-3445,0,26381,3070,4163,381,33995,8284,0,21885,3826,33995,78548225,13339150,-76970715,-14916660,0,114368545,13339150,17952620,1645980,147306295,35820320,0,94923335,16562640,147306295
2023-06-12,4350,4440,4310,4380,26173,1.0380622837370241,16600,0,-17601,1001,0,20439,0,2112,3622,26173,3839,0,19713,2621,26173,72701035,0,-77169370,4468335,0,89524495,0,9259005,15945115,114728615,16823460,0,86428375,11476780,114728615
2023-06-13,4435,4480,4395,4435,52718,1.2557077625570776,26597,0,-27313,716,0,37313,0,7926,7479,52718,10716,0,35239,6763,52718,117928170,0,-121063810,3135640,0,165462400,0,35182775,33152425,233797600,47534230,0,156246585,30016785,233797600
2023-06-14,4435,4480,4330,4425,45039,-0.2254791431792559,16816,0,-22170,5354,0,30634,0,3076,11329,45039,13818,0,25246,5975,45039,75285310,0,-98318545,23033235,0,135752345,0,13506050,49533485,198791880,60467035,0,111824595,26500250,198791880
2023-06-15,4350,4445,4250,4250,55895,-3.954802259887006,-19093,7768,6154,5171,0,13377,7768,22202,12548,55895,32470,0,16048,7377,55895,-80570370,33064125,25970205,21536040,0,58333655,33064125,94768630,53547220,239713630,138904025,0,68798425,32011180,239713630
2023-06-16,4250,4285,4180,4215,51797,-0.823529411764706,-4056,7910,14675,-18529,0,11757,7910,28031,4099,51797,15813,0,13356,22628,51797,-16864435,33196975,61870730,-78203270,0,49651535,33196975,117910205,17240545,217999260,66515970,0,56039475,95443815,217999260
