날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-06-19,4250,4250,4165,4235,39760,0.4744958481613286,-8874,7217,3375,-1718,0,13251,7217,12984,6308,39760,22125,0,9609,8026,39760,-36881700,30169890,13896245,-7184435,0,55874760,30169890,54308755,26501660,166855065,92756460,0,40412510,33686095,166855065
2023-06-20,4230,4300,4165,4295,51323,1.4167650531286895,13561,0,-16562,3001,0,35621,0,3317,12385,51323,22060,0,19879,9384,51323,58462710,0,-70951335,12488625,0,152123010,0,13982405,52457090,218562505,93660300,0,84933740,39968465,218562505
2023-06-21,4295,4330,4270,4295,23544,0.0,11397,0,-5226,-6171,0,19227,0,2225,2092,23544,7830,0,7451,8263,23544,49018335,0,-22492360,-26525975,0,82565735,0,9532930,8939130,101037795,33547400,0,32025290,35465105,101037795
2023-06-22,4260,4295,4240,4260,16890,-0.8149010477299184,3900,2,-4093,191,0,5973,2,10575,340,16890,2073,0,14668,149,16890,16663480,8505,-17483340,811355,0,25468165,8505,44901430,1445000,71823100,8804685,0,62384770,633645,71823100
2023-06-23,4280,4295,4165,4215,32358,-1.056338028169014,-9727,2,7669,2056,0,8829,2,18126,5401,32358,18556,0,10457,3345,32358,-40579180,8470,32158795,8411915,0,37416530,8470,76216750,22674165,136315915,77995710,0,44057955,14262250,136315915
2023-06-26,4215,4295,4205,4290,27768,1.7793594306049825,9022,0,-9414,392,0,20002,0,5160,2606,27768,10980,0,14574,2214,27768,38165980,0,-39800940,1634960,0,84682165,0,21793130,11030655,117505950,46516185,0,61594070,9395695,117505950
2023-06-27,4235,4310,4235,4280,32698,-0.2331002331002331,15419,2,-15176,-245,0,18817,2,10145,3734,32698,3398,0,25321,3979,32698,65942170,8535,-64852820,-1097885,0,80417220,8535,43416700,15954760,139797215,14475050,0,108269520,17052645,139797215
2023-06-28,4300,4300,4235,4240,27036,-0.9345794392523363,-7321,2,11456,-4137,0,8277,2,18143,614,27036,15598,0,6687,4751,27036,-31063950,8495,48789160,-17733705,0,35209730,8495,77191780,2608075,115018080,66273680,0,28402620,20341780,115018080
2023-06-29,4280,4280,4170,4175,32545,-1.5330188679245282,-5522,3,1033,4486,0,9147,3,13851,9544,32545,14669,0,12818,5058,32545,-23139875,12600,4208515,18918760,0,38563255,12600,58187975,40298265,137062095,61703130,0,53979460,21379505,137062095
2023-06-30,4175,4230,4175,4185,8730,0.23952095808383234,-2258,-173,1280,1151,0,2232,0,4639,1859,8730,4490,173,3359,708,8730,-9433540,-724005,5356530,4801015,0,9350075,0,19429760,7778155,36557990,18783615,724005,14073230,2977140,36557990
2023-07-03,4185,4240,4185,4210,12604,0.5973715651135006,3221,0,-1665,-1556,0,8484,0,3180,940,12604,5263,0,4845,2496,12604,13589630,0,-7002070,-6587560,0,35662065,0,13349705,3939430,52951200,22072435,0,20351775,10526990,52951200
2023-07-04,4210,4270,4195,4230,33320,0.4750593824228029,2351,0,-655,-1696,0,16426,0,11966,4928,33320,14075,0,12621,6624,33320,10044410,0,-2724465,-7319945,0,69341080,0,50510020,20769830,140620930,59296670,0,53234485,28089775,140620930
2023-07-05,4260,4325,4210,4225,23580,-0.1182033096926714,3146,0,-7583,4437,0,11453,0,3015,9112,23580,8307,0,10598,4675,23580,13623030,0,-32203175,18580145,0,48668535,0,12735460,38427770,99831765,35045505,0,44938635,19847625,99831765
2023-07-06,4225,4235,4175,4175,20987,-1.183431952662722,2205,0,-3855,1650,0,8510,0,10116,2361,20987,6305,0,13971,711,20987,9232870,0,-16154400,6921530,0,35663625,0,42414710,9899475,87977810,26430755,0,58569110,2977945,87977810
2023-07-07,4175,4190,4130,4130,21416,-1.0778443113772456,-2680,362,4094,-1776,0,4648,362,14430,1976,21416,7328,0,10336,3752,21416,-11077095,1498680,17000320,-7421905,0,19300465,1498680,59875180,8192240,88866565,30377560,0,42874860,15614145,88866565
2023-07-10,4130,4375,4095,4095,63485,-0.847457627118644,-24331,0,20878,3453,0,1346,0,56984,5155,63485,25677,0,36106,1702,63485,-100212515,0,86088500,14124015,0,5542550,0,235002975,21238375,261783900,105755065,0,148914475,7114360,261783900
2023-07-11,4100,4150,4085,4090,31084,-0.1221001221001221,-462,0,1031,-569,0,5019,0,24049,2016,31084,5481,0,23018,2585,31084,-1828750,0,4220465,-2391715,0,20601705,0,98510035,8247245,127358985,22430455,0,94289570,10638960,127358985
2023-07-12,4090,4140,4085,4135,14679,1.1002444987775062,347,-5000,6000,-1347,0,2620,0,10682,1377,14679,2273,5000,4682,2724,14679,1430125,-20472500,24578070,-5535695,0,10774555,0,43844480,5646325,60265360,9344430,20472500,19266410,11182020,60265360
2023-07-13,4150,4300,4135,4215,46477,1.9347037484885126,25680,0,-15173,-10507,0,31463,0,9729,5285,46477,5783,0,24902,15792,46477,108892575,0,-64127625,-44764950,0,133261920,0,40907320,22236685,196405925,24369345,0,105034945,67001635,196405925
2023-07-14,4190,4300,4190,4255,54666,0.9489916963226572,-11402,0,10990,412,0,15365,0,33172,6129,54666,26767,0,22182,5717,54666,-47715520,0,45986625,1728895,0,64927200,0,139562665,25882885,230372750,112642720,0,93576040,24153990,230372750
2023-07-17,4245,4245,4190,4240,18316,-0.35252643948296125,-3585,0,3133,452,0,8010,0,6200,4106,18316,11595,0,3067,3654,18316,-14927380,0,13138495,1788885,0,33770440,0,26051010,17213260,77034710,48697820,0,12912515,15424375,77034710
2023-07-18,4220,4250,4145,4190,30260,-1.179245283018868,-15139,2,14856,281,0,5909,2,20311,4038,30260,21048,0,5455,3757,30260,-63255500,8385,62045245,1201870,0,24819820,8385,84898465,16962910,126689580,88075320,0,22853220,15761040,126689580
2023-07-19,4190,4190,4145,4170,36852,-0.47732696897374705,1978,1,1336,-3315,0,8500,1,28351,0,36852,6522,0,27015,3315,36852,8181685,4150,5635265,-13821100,0,35408360,4150,118382005,0,153794515,27226675,0,112746740,13821100,153794515
2023-07-20,4195,4195,4145,4160,10278,-0.2398081534772182,-51,1,27,23,0,7809,1,2445,23,10278,7860,0,2418,0,10278,-220665,4150,121030,95485,0,32435120,4150,10157515,95485,42692270,32655785,0,10036485,0,42692270
2023-07-21,4160,4400,4140,4170,21887,0.2403846153846154,5929,0,-5451,-478,0,13960,0,6739,1188,21887,8031,0,12190,1666,21887,25079930,0,-22954755,-2125175,0,58724860,0,28382270,4942080,92049210,33644930,0,51337025,7067255,92049210
2023-07-24,4155,4160,4110,4115,31669,-1.3189448441247003,-777,1000,-2225,2002,0,6209,3000,17009,5451,31669,6986,2000,19234,3449,31669,-3211180,4124825,-9186300,8272655,0,25620605,12420000,70078615,22496185,130615405,28831785,8295175,79264915,14223530,130615405
2023-07-25,4115,4150,4100,4110,29143,-0.12150668286755771,1112,10998,-11496,-614,0,8145,11000,8778,1220,29143,7033,2,20274,1834,29143,4571360,45194650,-47236565,-2529445,0,33469525,45202900,36056695,5011440,119740560,28898165,8250,83293260,7540885,119740560
2023-07-26,4190,4190,4030,4075,58659,-0.851581508515815,4065,10000,-13640,-425,0,10917,10000,32423,5319,58659,6852,0,46063,5744,58659,16606155,40691680,-55599810,-1698025,0,44527170,40691680,131935010,21710465,238864325,27921015,0,187534820,23408490,238864325
2023-07-27,4050,4080,3875,4030,74565,-1.1042944785276074,-41023,5035,35313,675,0,6295,5035,60695,2540,74565,47318,0,25382,1865,74565,-165214065,20240350,142266540,2707175,0,25521075,20240350,245193690,10288120,301243235,190735140,0,102927150,7580945,301243235
2023-07-28,4035,4100,4035,4050,83941,0.49627791563275436,-3168,10301,-8331,1198,0,8799,10301,60165,4676,83941,11967,0,68496,3478,83941,-12784815,41782060,-33838990,4841745,0,35665920,41782060,244416985,18914410,340779375,48450735,0,278255975,14072665,340779375
2023-07-31,4100,4100,4035,4060,24273,0.24691358024691357,3617,4000,-4656,-2961,0,8165,5000,11102,6,24273,4548,1000,15758,2967,24273,14655790,16240270,-18888490,-12007570,0,33072955,20285690,44958420,24330,98341395,18417165,4045420,63846910,12031900,98341395
2023-08-01,4065,4070,4060,4070,24137,0.24630541871921183,-1552,0,-8923,10475,0,7848,0,5814,10475,24137,9400,0,14737,0,24137,-6302945,0,-36280405,42583350,0,31907555,0,23637530,42583350,98128435,38210500,0,59917935,0,98128435
2023-08-02,4075,4115,4060,4080,28255,0.2457002457002457,3068,0,-4874,1806,0,11701,0,14330,2224,28255,8633,0,19204,418,28255,12598300,0,-19943475,7345175,0,47727605,0,58341030,9046435,115115070,35129305,0,78284505,1701260,115115070
2023-08-03,4085,4150,4050,4060,36957,-0.49019607843137253,-273,0,-1332,1605,0,8768,0,25167,3022,36957,9041,0,26499,1417,36957,-996235,0,-5492330,6488565,0,35665180,0,102018475,12250560,149934215,36661415,0,107510805,5761995,149934215
2023-08-04,4085,4085,4045,4085,20673,0.6157635467980296,601,0,1307,-1908,0,7381,0,13207,85,20673,6780,0,11900,1993,20673,2442490,0,5310625,-7753115,0,30025620,0,53850130,344385,84220135,27583130,0,48539505,8097500,84220135
2023-08-07,4085,4085,4060,4080,11964,-0.12239902080783352,9555,0,-9554,-1,0,10627,0,1337,0,11964,1072,0,10891,1,11964,38933140,0,-38929060,-4080,0,43298885,0,5439135,0,48738020,4365745,0,44368195,4080,48738020
2023-08-08,4055,4100,4050,4085,16581,0.12254901960784313,2619,0,-1805,-814,0,8016,0,7964,601,16581,5397,0,9769,1415,16581,10741185,0,-7407515,-3333670,0,32739430,0,32496780,2446035,67682245,21998245,0,39904295,5779705,67682245
2023-08-09,4055,4095,4000,4005,292693,-1.9583843329253363,-119531,144267,-31957,7221,0,18487,144267,116454,13485,292693,138018,0,148411,6264,292693,-479412200,580469965,-129955665,28897900,0,74551205,580469965,467306320,54102305,1176429795,553963405,0,597261985,25204405,1176429795
2023-08-10,4065,4080,4010,4030,38568,0.6242197253433208,6472,9000,-11869,-3603,0,18810,9000,10106,652,38568,12338,0,21975,4255,38568,26276210,36205240,-47960125,-14521325,0,75888890,36205240,40585990,2650345,155330465,49612680,0,88546115,17171670,155330465
2023-08-11,4070,4070,4030,4070,22207,0.9925558312655087,-2605,0,3155,-550,0,5310,0,16897,0,22207,7915,0,13742,550,22207,-10451745,0,12676620,-2224875,0,21521025,0,68239485,0,89760510,31972770,0,55562865,2224875,89760510
2023-08-14,4095,4095,4040,4080,9371,0.2457002457002457,1575,262,-1130,-707,0,2463,262,6586,60,9371,888,0,7716,767,9371,6426035,1061085,-4613635,-2873485,0,10025430,1061085,26737715,243010,38067240,3599395,0,31351350,3116495,38067240
2023-08-16,4090,4090,4005,4020,43795,-1.4705882352941175,2690,-998,-9411,7719,0,16174,2,18364,9255,43795,13484,1000,27775,1536,43795,10994665,-4026955,-38067530,31099820,0,65387765,8045,73868520,37326210,176590540,54393100,4035000,111936050,6226390,176590540
2023-08-17,4025,4030,3995,4020,32011,0.0,-3654,940,4879,-2165,0,6442,940,24456,173,32011,10096,0,19577,2338,32011,-14610835,3778800,19508805,-8676770,0,25844935,3778800,97929020,694030,128246785,40455770,0,78420215,9370800,128246785
2023-08-18,4025,4025,3985,4005,17137,-0.3731343283582089,-2936,520,2511,-95,0,2079,520,13764,774,17137,5015,0,11253,869,17137,-11739610,2077400,10043465,-381255,0,8305955,2077400,55072120,3092560,68548035,20045565,0,45028655,3473815,68548035
2023-08-21,4020,4025,3975,4025,21797,0.4993757802746567,-8490,0,5420,3070,0,1962,0,15934,3901,21797,10452,0,10514,831,21797,-33966225,0,21673410,12292815,0,7877830,0,63807185,15626260,87311275,41844055,0,42133775,3333445,87311275
2023-08-22,4025,4030,4000,4030,11371,0.12422360248447205,5098,0,-3657,-1441,0,7036,0,4223,112,11371,1938,0,7880,1553,11371,20515260,0,-14726685,-5788575,0,28281605,0,16905230,449375,45636210,7766345,0,31631915,6237950,45636210
2023-08-23,3980,4035,3980,4030,20963,0.0,3739,0,-4263,524,0,6912,0,12569,1482,20963,3173,0,16832,958,20963,15025870,0,-17102555,2076685,0,27721555,0,50228390,5926215,83876160,12695685,0,67330945,3849530,83876160
2023-08-24,4005,4045,3990,4020,15498,-0.24813895781637718,-57,0,-482,539,0,4853,0,9220,1425,15498,4910,0,9702,886,15498,-216975,0,-1942015,2158990,0,19500795,0,36880175,5705750,62086720,19717770,0,38822190,3546760,62086720
2023-08-25,4020,4020,3990,4015,17414,-0.12437810945273632,-2622,0,6543,-3921,0,3906,0,13508,0,17414,6528,0,6965,3921,17414,-10500665,0,26193965,-15693300,0,15653185,0,54077635,0,69730820,26153850,0,27883670,15693300,69730820
2023-08-28,4020,4095,4000,4090,40761,1.86799501867995,10809,1017,-12022,196,0,21533,1017,13171,5040,40761,10724,0,25193,4844,40761,43801625,4078170,-48552375,672580,0,87134120,4078170,52804465,20275020,164291775,43332495,0,101356840,19602440,164291775
2023-08-29,4090,4090,4065,4090,19803,0.0,4000,0,-3416,-584,0,6211,0,13466,126,19803,2211,0,16882,710,19803,16350510,0,-13975065,-2375445,0,25356755,0,54837495,513920,80708170,9006245,0,68812560,2889365,80708170
2023-08-30,4090,4090,4045,4080,23980,-0.24449877750611246,5586,0,-5786,200,0,11208,0,10219,2553,23980,5622,0,16005,2353,23980,22745180,0,-23534925,789745,0,45637220,0,41531660,10356365,97525245,22892040,0,65066585,9566620,97525245
2023-08-31,4080,4085,4045,4075,13203,-0.12254901960784313,4355,300,-3567,-1088,0,6475,300,6086,342,13203,2120,0,9653,1430,13203,17741605,1221000,-14531620,-4430985,0,26371630,1221000,24776440,1385100,53754170,8630025,0,39308060,5816085,53754170
2023-09-01,4090,4090,4050,4080,23048,0.1226993865030675,4641,0,2313,-6954,0,7923,0,14014,1111,23048,3282,0,11701,8065,23048,18913550,0,9298235,-28211785,0,32265480,0,56861555,4510660,93637695,13351930,0,47563320,32722445,93637695
2023-09-04,4035,4080,4035,4080,9375,0.0,2173,0,-1161,-1012,0,3231,0,6136,8,9375,1058,0,7297,1020,9375,8864130,0,-4740230,-4123900,0,13175370,0,24972695,32600,38180665,4311240,0,29712925,4156500,38180665
2023-09-05,4080,4080,4020,4070,23966,-0.24509803921568626,2887,0,-4027,1140,0,7483,0,14902,1581,23966,4596,0,18929,441,23966,11758125,0,-16355785,4597660,0,30355770,0,60352020,6391335,97099125,18597645,0,76707805,1793675,97099125
2023-09-06,4070,4085,4055,4065,35790,-0.12285012285012285,7031,0,-3831,-3200,0,8921,0,26827,42,35790,1890,0,30658,3242,35790,28580730,0,-15600970,-12979760,0,36248310,0,108953420,170725,145372455,7667580,0,124554390,13150485,145372455
2023-09-07,4055,4060,4040,4055,16674,-0.24600246002460024,4796,500,-5355,59,0,4819,500,11296,59,16674,23,0,16651,0,16674,19436165,2027500,-21702645,238980,0,19529315,2027500,45675845,238980,67471640,93150,0,67378490,0,67471640
2023-09-08,4055,4125,4040,4080,13435,0.6165228113440198,6947,0,-4774,-2173,0,9153,0,4199,83,13435,2206,0,8973,2256,13435,28416155,0,-19521240,-8894915,0,37359795,0,17028000,338185,54725980,8943640,0,36549240,9233100,54725980
2023-09-11,4035,4090,4010,4040,44303,-0.9803921568627451,8738,1475,-3758,-6455,0,15760,1475,24468,2600,44303,7022,0,28226,9055,44303,35669005,5956625,-15341345,-26284285,0,64146865,5956625,98829220,10539415,179472125,28477860,0,114170565,36823700,179472125
2023-09-12,4050,4065,4050,4060,22679,0.49504950495049505,2567,0,637,-3204,0,5966,0,16688,25,22679,3399,0,16051,3229,22679,10430295,0,2569455,-12999750,0,24213110,0,67713635,101375,92028120,13782815,0,65144180,13101125,92028120
2023-09-13,4060,4095,4040,4040,41522,-0.49261083743842365,3778,0,6240,-10018,0,11403,0,28355,1764,41522,7625,0,22115,11782,41522,15486740,0,25107000,-40593740,0,46401385,0,114713985,7152000,168267370,30914645,0,89606985,47745740,168267370
2023-09-14,4030,4095,4025,4030,56126,-0.24752475247524752,4777,0,21705,-26482,0,8048,0,42598,5480,56126,3271,0,20893,31962,56126,19512085,0,87301800,-106813885,0,32712215,0,171955305,22126780,226794300,13200130,0,84653505,128940665,226794300
2023-09-15,4055,4055,3935,3935,488814,-2.357320099255583,-3042,15160,343421,-355539,0,6413,15160,357829,109412,488814,9455,0,14408,464951,488814,-12444325,60599225,1367830320,-1415985220,0,25579220,60599225,1425564915,430566055,1942309415,38023545,0,57734595,1846551275,1942309415
2023-09-18,3970,3980,3890,3890,207060,-1.1435832274459974,4813,1000,162357,-168170,0,7649,1000,193161,5250,207060,2836,0,30804,173420,207060,18878190,3910000,635703260,-658491450,0,30038610,3910000,756446650,20671180,811066440,11160420,0,120743390,679162630,811066440
2023-09-19,3960,3975,3925,3975,35755,2.185089974293059,3431,0,-2945,-486,0,4590,0,28370,2795,35755,1159,0,31315,3281,35755,13585660,0,-11614940,-1970720,0,18144070,0,112162775,11012540,141319385,4558410,0,123777715,12983260,141319385
2023-09-20,3975,3990,3930,3950,123226,-0.628930817610063,-4713,20000,-1888,-13399,0,14256,20000,85358,3612,123226,18969,0,87246,17011,123226,-18535140,79200000,-7666545,-52998315,0,56446020,79200000,336420475,14283145,486349640,74981160,0,344087020,67281460,486349640
2023-09-21,3940,3980,3935,3935,28649,-0.37974683544303794,10438,5000,-13287,-2151,0,12580,5000,9926,1143,28649,2142,0,23213,3294,28649,41295480,19675000,-52469690,-8500790,0,49755095,19675000,39195225,4519660,113144980,8459615,0,91664915,13020450,113144980
2023-09-22,3935,3960,3920,3960,33714,0.6353240152477764,-2728,0,4841,-2113,0,5597,0,26007,2110,33714,8325,0,21166,4223,33714,-10679865,0,18993990,-8314125,0,22044790,0,102166720,8294035,132505545,32724655,0,83172730,16608160,132505545
2023-09-25,3910,3975,3910,3960,22398,0.0,-154,0,3389,-3235,0,6715,0,14822,861,22398,6869,0,11433,4096,22398,-480030,0,13181135,-12701105,0,26478695,0,58115245,3386525,87980465,26958725,0,44934110,16087630,87980465
2023-09-26,3960,3960,3910,3955,21626,-0.12626262626262627,-2956,2,3428,-474,0,4920,2,15106,1598,21626,7876,0,11678,2072,21626,-11573575,7860,13432770,-1867055,0,19352720,7860,59308645,6269225,84938450,30926295,0,45875875,8136280,84938450
2023-09-27,3955,3960,3910,3955,50506,0.0,21864,0,-19503,-2361,0,38447,0,6574,5485,50506,16583,0,26077,7846,50506,86462540,0,-77103335,-9359205,0,151717730,0,25869090,21575315,199162135,65255190,0,102972425,30934520,199162135
2023-10-04,3915,3955,3890,3915,122268,-1.0113780025284451,8794,5000,-9321,-4473,0,25249,5000,78430,13589,122268,16455,0,87751,18062,122268,34763235,19575000,-36730880,-17607355,0,99206910,19575000,306365910,53214750,478362570,64443675,0,343096790,70822105,478362570
2023-10-05,3940,3940,3915,3940,22092,0.6385696040868455,2794,1000,-518,-3276,0,10437,1000,9619,1036,22092,7643,0,10137,4312,22092,11053815,3915000,-2089685,-12879130,0,41042840,3915000,37810345,4061905,86830090,29989025,0,39900030,16941035,86830090
2023-10-06,3940,3965,3895,3955,64441,0.3807106598984772,7490,753,16017,-24260,0,10591,753,50404,2693,64441,3101,0,34387,26953,64441,29593540,2974360,63296800,-95864700,0,41801300,2974360,199099270,10618515,254493445,12207760,0,135802470,106483215,254493445
2023-10-10,3955,3975,3945,3965,24765,0.2528445006321113,6049,0,-2791,-3258,0,10853,0,11251,2661,24765,4804,0,14042,5919,24765,24018025,0,-11097060,-12920965,0,43026865,0,44579630,10529250,98135745,19008840,0,55676690,23450215,98135745
2023-10-11,3965,3985,3905,3975,58017,0.25220680958385877,9470,4719,-14590,401,0,13545,5000,30726,8746,58017,4075,281,45316,8345,58017,37635210,18734430,-57953430,1583790,0,53807870,19850000,120525620,34757960,228941450,16172660,1115570,178479050,33174170,228941450
2023-10-12,3975,4000,3950,4000,23803,0.628930817610063,5436,183,-2623,-2996,0,10589,183,11526,1505,23803,5153,0,14149,4501,23803,21649590,724680,-10451935,-11922335,0,42076180,724680,45739765,5962550,94503175,20426590,0,56191700,17884885,94503175
2023-10-13,3935,4000,3935,3995,12195,-0.125,336,0,-1079,743,0,6090,0,4078,2027,12195,5754,0,5157,1284,12195,1445175,0,-4385290,2940115,0,24244595,0,16162910,8035610,48443115,22799420,0,20548200,5095495,48443115
2023-10-16,3970,3990,3970,3985,7710,-0.2503128911138924,3574,0,-2387,-1187,0,3620,0,4072,18,7710,46,0,6459,1205,7710,14247030,0,-9518645,-4728385,0,14430340,0,16214040,71730,30716110,183310,0,25732685,4800115,30716110
2023-10-17,3980,4010,3955,3985,29140,0.0,3774,0,-6924,3150,0,8922,0,14061,6157,29140,5148,0,20985,3007,29140,15092280,0,-27583130,12490850,0,35571665,0,55978820,24459845,116010330,20479385,0,83561950,11968995,116010330
2023-10-18,3970,4015,3970,4005,27046,0.5018820577164366,1240,0,-2392,1152,0,8315,0,14913,3818,27046,7075,0,17305,2666,27046,5022450,0,-9631010,4608560,0,33223990,0,59495325,15252500,107971815,28201540,0,69126335,10643940,107971815
2023-10-19,4005,4005,3985,3990,17535,-0.37453183520599254,8920,4817,-15147,1410,0,9003,4817,1738,1977,17535,83,0,16885,567,17535,35593100,19219830,-60442870,5629940,0,35924080,19219830,6933950,7894820,69972680,330980,0,67376820,2264880,69972680
2023-10-20,3985,3995,3930,3950,62627,-1.0025062656641603,7861,5000,-4919,-7942,0,15236,5000,36263,6128,62627,7375,0,41182,14070,62627,31153820,19675000,-19236605,-31592215,0,60256040,19675000,143516450,24166585,247614075,29102220,0,162753055,55758800,247614075
2023-10-23,3915,3975,3910,3915,33250,-0.8860759493670887,-6026,0,-4254,10280,0,13151,0,6968,13131,33250,19177,0,11222,2851,33250,-23361700,0,-16840575,40202275,0,51788290,0,27375300,51406105,130569695,75149990,0,44215875,11203830,130569695
2023-10-24,3915,3920,3870,3920,52659,0.1277139208173691,5684,2000,-7688,4,0,9817,2000,39588,1254,52659,4133,0,47276,1250,52659,22218185,7800000,-30025730,7545,0,38379250,7800000,153549395,4894030,204622675,16161065,0,183575125,4886485,204622675
2023-10-25,3950,3975,3845,3915,102478,-0.12755102040816327,5222,-2000,21239,-24461,0,16662,0,67908,17908,102478,11440,2000,46669,42369,102478,20344615,-7810000,81909035,-94443650,0,64875350,0,263766655,69580785,398222790,44530735,7810000,181857620,164024435,398222790
2023-10-26,3915,3920,3865,3910,28321,-0.1277139208173691,-7691,333,7785,-427,0,2563,333,21435,3990,28321,10254,0,13650,4417,28321,-29943315,1302030,30327975,-1686690,0,10009190,1302030,83589585,15570130,110470935,39952505,0,53261610,17256820,110470935
2023-10-27,3870,3930,3870,3915,19947,0.1278772378516624,4679,0,-1485,-3194,0,7563,0,11334,1050,19947,2884,0,12819,4244,19947,18306980,0,-5806500,-12500480,0,29603170,0,44368525,4105465,78077160,11296190,0,50175025,16605945,78077160
2023-10-30,3920,3920,3895,3910,24226,-0.1277139208173691,-4191,5000,747,-1556,0,2133,5000,16008,1085,24226,6324,0,15261,2641,24226,-16368855,19550000,2882825,-6063970,0,8325755,19550000,62459885,4237640,94573280,24694610,0,59577060,10301610,94573280
2023-10-31,3890,3910,3880,3885,28713,-0.639386189258312,3510,7001,-16244,5733,0,4474,7001,11503,5735,28713,964,0,27747,2,28713,13636200,27283900,-63193870,22273770,0,17376520,27283900,44713285,22281575,111655280,3740320,0,107907155,7805,111655280
2023-11-01,3870,3920,3870,3915,104962,0.7722007722007722,2015,2620,36965,-41600,0,6346,2620,70281,25715,104962,4331,0,33316,67315,104962,7871565,10226225,143225710,-161323500,0,24688095,10226225,272455985,99722360,407092665,16816530,0,129230275,261045860,407092665
2023-11-02,3915,3930,3885,3915,38810,0.0,6388,10000,-6875,-9513,0,12637,10000,13161,3012,38810,6249,0,20036,12525,38810,25006625,39125000,-26874190,-37257435,0,49413605,39125000,51441235,11757080,151736920,24406980,0,78315425,49014515,151736920
2023-11-03,3915,3950,3890,3950,55752,0.8939974457215836,7826,0,-9339,1513,0,14774,0,38109,2869,55752,6948,0,47448,1356,55752,30853995,0,-36769980,5915985,0,58152215,0,148769785,11241345,218163345,27298220,0,185539765,5325360,218163345
2023-11-06,3900,3940,3900,3940,62027,-0.25316455696202533,13628,8259,-949,-20938,0,15902,8259,30945,6921,62027,2274,0,31894,27859,62027,53489425,32400100,-3650090,-82239435,0,62404555,32400100,121163365,27090435,243058455,8915130,0,124813455,109329870,243058455
2023-11-07,3920,3945,3900,3940,42509,0.0,-4793,18004,-10213,-2998,0,8772,18004,14549,1184,42509,13565,0,24762,4182,42509,-18714345,70480720,-39995735,-11770640,0,34464745,70480720,56956670,4620650,166522785,53179090,0,96952405,16391290,166522785
2023-11-08,3940,3940,3905,3930,16555,-0.25380710659898476,-5720,1000,6471,-1751,0,5401,1000,10108,46,16555,11121,0,3637,1797,16555,-22346545,3910000,25288320,-6851775,0,21192535,3910000,39535850,180550,64818935,43539080,0,14247530,7032325,64818935
2023-11-09,3920,3940,3910,3940,16863,0.2544529262086514,-2027,5145,-3199,81,0,4894,5145,6642,182,16863,6921,0,9841,101,16863,-7947385,20219850,-12590945,318480,0,19254920,20219850,26098805,715410,66288985,27202305,0,38689750,396930,66288985
2023-11-10,3940,3940,3910,3935,27778,-0.12690355329949238,-2432,0,4224,-1792,0,2693,0,24448,637,27778,5125,0,20224,2429,27778,-9502345,0,16535985,-7033640,0,10583545,0,95840385,2497075,108921005,20085890,0,79304400,9530715,108921005
2023-11-13,3935,3935,3900,3930,44792,-0.12706480304955528,5675,5000,-6663,-4012,0,8300,5000,29989,1503,44792,2625,0,36652,5515,44792,22262555,19675000,-26144960,-15792595,0,32575055,19675000,117345010,5874695,175469760,10312500,0,143489970,21667290,175469760
2023-11-14,3930,3930,3910,3915,60142,-0.38167938931297707,2833,0,36904,-39737,0,4975,0,55109,58,60142,2142,0,18205,39795,60142,11114385,0,144654660,-155769045,0,19500315,0,215909080,227360,235636755,8385930,0,71254420,155996405,235636755
2023-11-15,3930,3970,3915,3950,95204,0.8939974457215836,-5583,12000,-2280,-4137,0,18338,12000,54374,10492,95204,23921,0,56654,14629,95204,-21868165,47439745,-9070265,-16501315,0,72422085,47439745,214375765,41296345,375533940,94290250,0,223446030,57797660,375533940
2023-11-16,3950,3970,3930,3970,25221,0.5063291139240507,10084,5000,-14785,-299,0,13551,5000,5792,878,25221,3467,0,20577,1177,25221,39948365,19775000,-58528890,-1194475,0,53599935,19775000,22943960,3455330,99774225,13651570,0,81472850,4649805,99774225
2023-11-17,3935,4025,3935,4015,29355,1.1335012594458438,12491,0,-14710,2219,0,17096,0,10040,2219,29355,4605,0,24750,0,29355,49823685,0,-58693895,8870210,0,68252140,0,40068740,8870210,117191090,18428455,0,98762635,0,117191090
2023-11-20,3960,4100,3960,4100,26967,2.1170610211706102,-127,2816,658,-3347,0,5123,2816,17598,1430,26967,5250,0,16940,4777,26967,-457730,11506325,2590755,-13639350,0,20820655,11506325,71386855,5783205,109497040,21278385,0,68796100,19422555,109497040
