날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-11-05,863,863,853,855,287562,-0.6968641114982579,5057,-874,-17390,13207,0,13849,16,243160,13207,270232,8792,890,260550,0,270232,4597279,-802029,-15853241,12057991,0,12606791,14602,221831611,12057991,246510995,8009512,816631,237684852,0,246510995
2019-11-06,860,860,853,860,129049,0.5847953216374269,-993,-4998,4900,1091,0,6035,2,114144,1091,121272,7028,5000,109244,0,121272,-916682,-4563180,4487052,992810,0,5503932,1820,104216379,992810,110714941,6420614,4565000,99729327,0,110714941
2019-11-07,861,870,854,864,405391,0.46511627906976744,-6785,11,-626,7400,0,30090,11,332117,18742,380960,36875,0,332743,11342,380960,-6347815,10102,-436715,6774428,0,27591901,10102,305097605,17201341,349900949,33939716,0,305534320,10426913,349900949
2019-11-08,864,869,857,864,212202,0.0,-6584,-9990,-13240,29814,0,957,10,165951,32496,199414,7541,10000,179191,2682,199414,-6067856,-9187810,-12153260,27408926,0,877971,9190,152626700,29884412,183398273,6945827,9197000,164779960,2475486,183398273
2019-11-11,864,867,860,866,279201,0.23148148148148145,-10028,-9994,22192,-2170,0,1,6,262261,107,262375,10029,10000,240069,2277,262375,-9241622,-9185783,20423705,-1996300,0,921,5511,241184218,98540,241289190,9242543,9191294,220760513,2094840,241289190
2019-11-12,863,873,862,862,303520,-0.4618937644341801,3006,-4754,22628,-20880,0,10006,10,275161,52,285229,7000,4764,252533,20932,285229,2727520,-4368916,20826500,-19185104,0,9205520,9200,253267832,47840,262530392,6478000,4378116,232441332,19232944,262530392
2019-11-13,871,879,863,874,462944,1.3921113689095126,-11360,30000,-24331,5691,0,42127,30000,355679,7239,435045,53487,0,380010,1548,435045,-10743878,27827600,-22318456,5234734,0,38893921,27827600,329796507,6678130,403196158,49637799,0,352114963,1443396,403196158
2019-11-14,871,890,866,891,767422,1.9450800915331807,-135498,21195,92828,21475,0,2204,21195,668255,29520,721174,137702,0,575427,8045,721174,-127144982,19940125,86926054,20278803,0,2045197,19940125,627040743,27816569,676842634,129190179,0,540114689,7537766,676842634
2019-11-15,890,890,877,887,258755,-0.44893378226711567,-105,8820,-3834,-4881,0,17018,8820,217323,0,243161,17123,0,221157,4881,243161,-101627,8326310,-3630355,-4594328,0,16022217,8326310,204151858,0,228500385,16123844,0,207782213,4594328,228500385
2019-11-18,883,887,865,869,373282,-2.029312288613303,-29406,979,64012,-35585,0,27844,2010,320923,10,350787,57250,1031,256911,35595,350787,-27194840,902284,59210626,-32918070,0,25775800,1867300,298210657,9370,325863127,52970640,965016,239000031,32927440,325863127
2019-11-19,866,877,863,867,256345,-0.23014959723820483,-10372,5,3519,6848,0,18206,5,211197,11488,240896,28578,0,207678,4640,240896,-9626082,4620,3318872,6302590,0,16791771,4620,195278688,10617790,222692869,26417853,0,191959816,4315200,222692869
2019-11-20,867,868,859,867,281600,0.0,102525,0,-112228,9703,0,116723,0,137796,10110,264629,14198,0,250024,407,264629,94475631,0,-103402880,8927249,0,107519183,0,126707695,9302503,243529381,13043552,0,230110575,375254,243529381
2019-11-21,867,872,857,865,440115,-0.2306805074971165,107434,5,-125412,17973,0,128335,5,266834,18417,413591,20901,0,392246,444,413591,98844448,4595,-115290902,16441859,0,118002304,4595,244864806,16850783,379722488,19157856,0,360155708,408924,379722488
2019-11-22,865,869,859,863,122804,-0.23121387283236997,-195,0,16300,-16105,0,5,0,115398,0,115403,200,0,99098,16105,115403,-179808,0,15009025,-14829217,0,4592,0,106081932,0,106086524,184400,0,91072907,14829217,106086524
2019-11-25,864,873,859,866,201970,0.34762456546929316,32651,-2000,-35022,4371,0,50124,0,135302,4372,189798,17473,2000,170324,1,189798,29881452,-1838000,-32047275,4003823,0,45927863,0,124315845,4004752,174248460,16046411,1838000,156363120,929,174248460
2019-11-26,866,869,860,860,177200,-0.6928406466512702,-27969,5,27978,-14,0,7624,5,158892,0,166521,35593,0,130914,14,166521,-25639296,4585,25647619,-12908,0,7016213,4585,145891053,0,152911851,32655509,0,120243434,12908,152911851
2019-11-27,866,866,860,866,119627,0.6976744186046512,3239,1,-3240,0,0,3276,1,109141,0,112418,37,0,112381,0,112418,2966823,918,-2967741,0,0,3000826,918,100346111,0,103347855,34003,0,103313852,0,103347855
2019-11-28,869,869,860,862,228854,-0.4618937644341801,3254,3,-6128,2871,0,5280,3,205349,4430,215062,2026,0,211477,1559,215062,2998164,2766,-5643952,2643022,0,4862084,2766,188613716,4080408,197558974,1863920,0,194257668,1437386,197558974
2019-11-29,869,873,861,861,202828,-0.11600928074245939,7489,0,-8712,1223,0,11972,0,173362,5270,190604,4483,0,182074,4047,190604,6904237,0,-8027200,1122963,0,11038148,0,159802118,4869822,175710088,4133911,0,167829318,3746859,175710088
2019-12-02,864,866,860,861,111335,0.0,64289,-10000,-54289,0,0,69578,0,35048,0,104626,5289,10000,89337,0,104626,58960337,-9170000,-49790337,0,0,63816928,0,32196652,0,96013580,4856591,9170000,81986989,0,96013580
2019-12-03,861,863,859,860,67587,-0.11614401858304298,3138,1,-941,-2198,0,5138,1,58375,0,63514,2000,0,59316,2198,63514,2871830,917,-859379,-2013368,0,4707830,917,53499329,0,58208076,1836000,0,54358708,2013368,58208076
2019-12-04,865,865,859,861,178145,0.11627906976744186,62757,0,-62757,0,0,63457,0,103952,0,167409,700,0,166709,0,167409,57420975,0,-57420975,0,0,58063175,0,95222560,0,153285735,642200,0,152643535,0,153285735
2019-12-05,861,871,860,861,338260,0.0,11732,0,-42232,30500,0,24639,0,262230,31006,317875,12907,0,304462,506,317875,10772872,0,-38826496,28053624,0,22645106,0,241239193,28521827,292406126,11872234,0,280065689,468203,292406126
2019-12-06,869,871,858,866,494787,0.5807200929152149,101776,-40502,-59968,-1306,0,122030,0,341707,1232,464969,20254,40502,401675,2538,464969,93115164,-37406338,-54489614,-1219212,0,111756048,0,314251796,1130976,427138820,18640884,37406338,368741410,2350188,427138820
2019-12-09,866,868,860,865,125286,-0.11547344110854503,-2900,-30495,43771,-10376,0,135,10003,107484,114,117736,3035,40498,63713,10490,117736,-2664935,-28067799,40278882,-9546148,0,124300,9202763,98873683,104652,108305398,2789235,37270562,58594801,9650800,108305398
2019-12-10,867,867,859,861,267870,-0.46242774566473993,121056,-33989,-87186,119,0,125409,11,125027,1280,251727,4353,34000,212213,1161,251727,110832120,-31111500,-79826140,105520,0,114820518,10092,114568520,1172480,230571610,3988398,31121592,194394660,1066960,230571610
2019-12-11,860,873,860,869,218733,0.9291521486643438,-2665,0,-540,3205,0,5911,0,191884,7756,205551,8576,0,192424,4551,205551,-2468834,0,-465604,2934438,0,5435102,0,176882057,7130458,189447617,7903936,0,177347661,4196020,189447617
2019-12-12,878,902,865,869,1849858,0.0,-15658,0,185810,-170152,0,16454,0,1664621,57301,1738376,32112,0,1478811,227453,1738376,-14728637,0,175511167,-160782530,0,15290911,0,1564332766,53542986,1633166663,30019548,0,1388821599,214325516,1633166663
2019-12-13,875,875,865,869,276356,0.0,-50,0,1576,-1526,0,8230,0,248542,2929,259701,8280,0,246966,4455,259701,-54380,0,1452814,-1398434,0,7596293,0,229511130,2709076,239816499,7650673,0,228058316,4107510,239816499
2019-12-16,874,874,865,869,167546,0.0,50,1316,-1766,400,0,50,1316,155683,400,157449,0,0,157449,0,157449,46100,1213357,-1629057,369600,0,46100,1213357,143720996,369600,145350053,0,0,145350053,0,145350053
2019-12-17,872,957,864,881,8571401,1.380897583429229,-18266,-213115,254429,-23048,0,34098,33000,7593931,393818,8054847,52364,246115,7339502,416866,8054847,-17377242,-209099379,250301072,-23824451,0,32229105,32307000,7358921274,380940964,7804398343,49606347,241406379,7108620202,404765415,7804398343
2019-12-18,901,904,874,884,1669778,0.340522133938706,-11689,-1757,17221,-3775,0,16791,3,1500151,52204,1569149,28480,1760,1482930,55979,1569149,-11057640,-1682274,16471764,-3731850,0,15799485,2826,1417451406,49672669,1482926386,26857125,1685100,1400979642,53404519,1482926386
2019-12-19,882,915,875,916,2190051,3.619909502262444,-17900,-3205,-155685,176790,0,23281,0,1838058,196729,2058068,41181,3205,1993743,19939,2058068,-17236981,-3059796,-148472167,168768944,0,22185460,0,1763022835,187826138,1973034433,39422441,3059796,1911495002,19057194,1973034433
2019-12-20,913,924,901,916,941608,0.0,5776,0,12290,-18066,0,21921,0,821878,41063,884862,16145,0,809588,59129,884862,5639495,0,11891196,-17530691,0,21271659,0,798639947,39844029,859755635,15632164,0,786748751,57374720,859755635
2019-12-23,921,922,900,906,681229,-1.0917030567685588,-596,3,62604,-62011,0,28771,3,599371,12030,640175,29367,0,536767,74041,640175,-600419,2889,60845812,-60248282,0,27770830,2889,580517396,11601589,619892704,28371249,0,519671584,71849871,619892704
2019-12-24,909,909,885,891,504658,-1.6556291390728477,9028,5,-50476,41443,0,9028,5,412213,52998,474244,0,0,462689,11555,474244,8559330,4735,-48082917,39518852,0,8559330,4735,391920857,50493900,450978822,0,0,440003774,10975048,450978822
2019-12-26,899,924,890,912,1450113,2.356902356902357,-6676,5,-25396,32067,0,51498,5,1263004,48215,1362722,58174,0,1288400,16148,1362722,-6648881,4765,-24035613,30679729,0,49537989,4765,1224899074,46354343,1320796171,56186870,0,1248934687,15674614,1320796171
2019-12-27,912,929,905,924,1059600,1.3157894736842104,-25534,5,-4792,30321,0,15387,5,968432,37181,1021005,40921,0,973224,6860,1021005,-24332642,4800,-4626816,28954658,0,14634915,4800,925799993,35527716,975967424,38967557,0,930426809,6573058,975967424
2019-12-30,917,929,915,922,289765,-0.21645021645021645,-90,6,-33915,33999,0,4233,6,239380,35592,279211,4323,0,273295,1593,279211,-88735,5715,-32430920,32513940,0,4029852,5715,228394949,34047750,266478266,4118587,0,260825869,1533810,266478266
2020-01-02,922,927,907,916,405921,-0.6507592190889371,53,-9994,-17381,27322,0,53,6,345583,45494,391136,0,10000,362964,18172,391136,50518,-9564309,-16313085,25826876,0,50518,5691,327965117,43174797,371196123,0,9570000,344278202,17347921,371196123
2020-01-03,916,929,907,930,520931,1.5283842794759825,551,-4415,-80307,84171,0,17333,5,394938,89681,501957,16782,4420,475245,5510,501957,516710,-4175290,-76238552,79897132,0,16420617,4730,376301086,85178922,477905355,15903907,4180020,452539638,5281790,477905355
2020-01-06,922,944,912,915,620725,-1.6129032258064515,3573,2305,-80490,74612,0,35432,8000,453177,101507,598116,31859,5695,533667,26895,598116,3372921,2055402,-76700509,71272186,0,33764465,7599000,434159978,97181899,572705342,30391544,5543598,510860487,25909713,572705342
2020-01-07,912,924,905,914,338702,-0.1092896174863388,4019,0,-35109,31090,0,28469,0,258716,39180,326365,24450,0,293825,8090,326365,3815931,0,-33233035,29417104,0,27029516,0,245783562,37131109,309944187,23213585,0,279016597,7714005,309944187
2020-01-08,901,919,877,883,874272,-3.391684901531729,15005,1010,-62919,46904,0,41547,1010,712185,87686,842428,26542,0,775104,40782,842428,13980235,944295,-58229097,43304567,0,38694481,944295,659923965,81282652,780845393,24714246,0,718153062,37978085,780845393
2020-01-09,895,900,887,895,434155,1.3590033975084939,2,0,-38779,38777,0,9259,0,358677,50405,418341,9257,0,397456,11628,418341,-8639,0,-35888167,35896806,0,8569534,0,332511071,46695366,387775971,8578173,0,368399238,10798560,387775971
2020-01-10,901,901,884,892,320155,-0.33519553072625696,3076,15,15471,-18562,0,17618,15,281564,9297,308494,14542,0,266093,27859,308494,2832042,13835,14370435,-17216312,0,16272698,13835,260512051,8584644,285383228,13440656,0,246141616,25800956,285383228
2020-01-13,895,896,885,892,330108,0.0,5471,20,722,-6213,0,31192,20,281410,5462,318084,25721,0,280688,11675,318084,5031499,18445,706299,-5756243,0,28758519,18445,259397291,5024666,293198921,23727020,0,258690992,10780909,293198921
2020-01-14,891,902,884,898,379309,0.672645739910314,27632,-5005,-41123,18496,0,42423,5,277679,45386,365493,14791,5010,318802,26890,365493,25435545,-4628700,-37841813,17034968,0,39190895,4620,257788295,42067137,339050947,13755350,4633320,295630108,25032169,339050947
2020-01-15,901,917,897,913,570158,1.670378619153675,57,-73000,-13216,86159,0,4906,0,444766,99719,549391,4849,73000,457982,13560,549391,50497,-68787092,-12723421,81460016,0,4643921,0,419326167,94199264,518169352,4593424,68787092,432049588,12739248,518169352
2020-01-16,915,944,899,915,1648607,0.21905805038335158,637,-10676,128920,-118881,0,27975,7327,1471929,81327,1588558,27338,18003,1343009,200208,1588558,643302,-10348706,123374836,-113669432,0,26428135,6931372,1401505883,77416627,1512282017,25784833,17280078,1278131047,191086059,1512282017
2020-01-17,915,920,899,905,415518,-1.092896174863388,1527,16,-31950,30407,0,7999,16,352242,40126,400383,6472,0,384192,9719,400383,1432608,15072,-30159318,28711638,0,7535944,15072,331412315,37885772,376849103,6103336,0,361571633,9174134,376849103
2020-01-20,904,908,891,894,467463,-1.2154696132596685,26129,-19990,-34409,28270,0,48866,10,354827,46733,450436,22737,20000,389236,18463,450436,24199120,-18517083,-31762332,26080295,0,45342558,9295,330364558,43351462,419067873,21143438,18526378,362126890,17271167,419067873
2020-01-21,894,900,891,895,228882,0.11185682326621924,34094,-1000,-8961,-24133,0,35981,0,177286,7278,220545,1887,1000,186247,31411,220545,31531480,-928000,-8198106,-22405374,0,33282578,0,164404335,6745231,204432144,1751098,928000,172602441,29150605,204432144
2020-01-22,895,899,890,894,175577,-0.11173184357541899,25547,-7995,-11033,-6519,0,27518,5,141659,0,169182,1971,8000,152692,6519,169182,23627384,-7404801,-10176917,-6045666,0,25456356,4630,131239491,0,156700477,1828972,7409431,141416408,6045666,156700477
2020-01-23,897,897,890,895,152623,0.11185682326621924,60385,-645,-46853,-12887,0,60385,0,86575,104,147064,0,645,133428,12991,147064,55854779,-597307,-43319211,-11938261,0,55854779,0,80125445,96096,136076320,0,597307,123444656,12034357,136076320
2020-01-28,885,894,876,888,649547,-0.782122905027933,107404,-985,-94629,-11790,0,107404,15,483269,35200,625888,0,1000,577898,46990,625888,98456699,-903290,-86715125,-10838284,0,98456699,13710,442251630,32298286,573020325,0,917000,528966755,43136570,573020325
2020-01-29,891,895,887,891,214020,0.33783783783783783,-4922,0,17036,-12114,0,4574,0,174246,27405,206225,9496,0,157210,39519,206225,-4551583,0,15815916,-11264333,0,4217764,0,161127134,25268280,190613178,8769347,0,145311218,36532613,190613178
2020-01-30,890,899,881,890,347197,-0.11223344556677892,48696,10000,-56245,-2451,0,80664,10000,223976,19911,334551,31968,0,280221,22362,334551,45235440,9292040,-52177249,-2350231,0,74835535,9292040,207319214,18406952,309853741,29600095,0,259496463,20757183,309853741
2020-01-31,895,899,885,888,449281,-0.22471910112359553,62308,0,-67769,5461,0,96383,0,308634,27899,432916,34075,0,376403,22438,432916,57855260,0,-63018175,5162915,0,89466202,0,285783302,25906739,401156243,31610942,0,348801477,20743824,401156243
2020-02-03,884,891,872,890,429602,0.22522522522522523,25360,5,-23949,-1416,0,50099,5,319288,44562,413954,24739,0,343237,45978,413954,22971222,4535,-21500064,-1475693,0,45767106,4535,292165804,40634338,378571783,22795884,0,313665868,42110031,378571783
2020-02-04,891,893,881,890,182322,0.0,9507,10,-2308,-7209,0,31467,10,137319,6885,175681,21960,0,139627,14094,175681,8599563,9215,-1954347,-6654431,0,28855679,9215,126556119,6341898,161762911,20256116,0,128510466,12996329,161762911
2020-02-05,890,892,881,886,277340,-0.44943820224719105,12979,15,-17790,4796,0,38705,15,220542,7976,267238,25726,0,238332,3180,267238,11861253,13770,-16270395,4395372,0,35532726,13770,202669743,7320320,245536559,23671473,0,218940138,2924948,245536559
2020-02-06,891,892,884,890,198946,0.4514672686230248,-13440,5,27720,-14285,0,10,5,190756,929,191700,13450,0,163036,15214,191700,-12427050,4600,25551759,-13129309,0,9200,4600,175761505,856596,176631901,12436250,0,150209746,13985905,176631901
2020-02-07,888,898,884,896,339830,0.6741573033707865,-347,0,2223,-1876,0,11,0,319065,8376,327452,358,0,316842,10252,327452,-319575,0,2000554,-1680979,0,10142,0,295384640,7784092,303178874,329717,0,293384086,9465071,303178874
2020-02-10,896,920,896,914,1067956,2.0089285714285716,-14984,-124307,71491,67800,0,8533,0,910908,109616,1029057,23517,124307,839417,41816,1029057,-14221975,-117547795,67355887,64413883,0,8063648,0,860163022,103867084,972093754,22285623,117547795,792807135,39453201,972093754
2020-02-11,915,922,905,914,390571,0.0,-1596,-12580,40793,-26617,0,7848,0,363873,4624,376345,9444,12580,323080,31241,376345,-1521052,-11863365,38733720,-25349303,0,7409664,0,345154146,4375044,356938854,8930716,11863365,306420426,29724347,356938854
2020-02-12,915,920,902,919,340581,0.5470459518599562,944,10,-1910,956,0,20428,10,294525,13213,328176,19484,0,296435,12257,328176,892464,9410,-1759402,857528,0,19244009,9410,278660486,12437046,310350951,18351545,0,280419888,11579518,310350951
2020-02-13,921,921,907,909,297271,-1.088139281828074,4882,10,-16310,11418,0,23262,10,238258,24913,286443,18380,0,254568,13495,286443,4622378,9465,-15410097,10778254,0,22002399,9465,225575409,23536348,271123621,17380021,0,240985506,12758094,271123621
2020-02-14,908,916,888,895,503773,-1.54015401540154,996,0,-9794,8798,0,996,0,461627,22801,485424,0,0,471421,14003,485424,925219,0,-9047492,8122273,0,925219,0,430351682,21221190,452498091,0,0,439399174,13098917,452498091
2020-02-17,905,905,892,895,185163,0.0,90,0,-14283,14193,0,7820,0,155745,14854,178419,7730,0,170028,661,178419,79385,0,-13256394,13177009,0,7258206,0,144862932,13792841,165913979,7178821,0,158119326,615832,165913979
2020-02-18,900,900,889,894,126080,-0.11173184357541899,-2587,5000,-282,-2131,0,105,5000,116086,297,121488,2692,0,116368,2428,121488,-2398233,4620000,-247223,-1974544,0,97255,4620000,107501802,275610,112494667,2495488,0,107749025,2250154,112494667
2020-02-19,896,898,887,895,157345,0.11185682326621924,5483,2510,7110,-15103,0,6054,2510,137138,5912,151614,571,0,130028,21015,151614,5075367,2311725,6624912,-14012004,0,5605068,2311725,126975975,5449894,140342662,529701,0,120351063,19461898,140342662
2020-02-20,895,905,886,891,179664,-0.44692737430167595,-4001,10,18021,-14030,0,3451,10,152855,16804,173120,7452,0,134834,30834,173120,-3733335,9295,16711762,-12987722,0,3193583,9295,141654407,15577222,160434507,6926918,0,124942645,28564944,160434507
2020-02-21,891,891,870,879,393836,-1.3468013468013467,5609,3010,22165,-30784,0,18942,5010,342803,12736,379491,13333,2000,320638,43520,379491,5132783,2760373,20278332,-28171488,0,17283468,4594135,312842697,11578745,346299045,12150685,1833762,292564365,39750233,346299045
2020-02-24,860,860,838,838,771367,-4.6643913538111486,68532,33802,-51017,-51317,0,78465,33802,588876,42128,743271,9933,0,639893,93445,743271,60044918,29483126,-44558284,-44969760,0,68731529,29483126,517350507,36985860,652551022,8686611,0,561908791,81955620,652551022
2020-02-25,834,852,834,844,219314,0.7159904534606205,13137,10,-10942,-2205,0,39581,10,155096,16639,211326,26444,0,166038,18844,211326,11400654,8690,-9435924,-1973420,0,34470572,8690,135317275,14488720,184285257,23069918,0,144753199,16462140,184285257
2020-02-26,836,862,836,860,239260,1.8957345971563981,8670,5,32426,-41101,0,27080,5,200831,2629,230545,18410,0,168405,43730,230545,7534574,4370,28654865,-36193809,0,23761505,4370,176943433,2320557,203029865,16226931,0,148288568,38514366,203029865
2020-02-27,862,864,843,844,262603,-1.8604651162790697,7019,3008,-10716,689,0,37652,3008,176467,35911,253038,30633,0,187183,35222,253038,6182918,2656250,-9128798,289630,0,33147255,2656250,156411758,31604464,223819727,26964337,0,165540556,31314834,223819727
2020-02-28,843,843,809,815,569464,-3.4360189573459716,8770,50227,-1537,-57460,0,40828,50227,419351,38316,548722,32058,0,420888,95776,548722,7466500,42743832,-864556,-49345776,0,34691797,42743832,356796174,32535087,466766890,27225297,0,357660730,81880863,466766890
2020-03-02,815,836,807,823,286401,0.98159509202454,-2490,17952,587,-16049,0,14187,17953,184280,59549,275969,16677,1,183693,75598,275969,-2088383,15158847,85220,-13155684,0,12039158,15159697,156177809,50900000,234276664,14127541,850,156092589,64055684,234276664
2020-03-03,828,842,825,832,158937,1.0935601458080195,4370,934,-16113,10809,0,11122,934,87765,53327,153148,6752,0,103878,42518,153148,3754718,805489,-14049335,9489128,0,9589863,805489,75665460,46151250,132212062,5835145,0,89714795,36662122,132212062
2020-03-04,837,846,826,840,187083,0.9615384615384616,-5822,-1595,13807,-6390,0,9566,880,153405,16418,180269,15388,2475,139598,22808,180269,-5044736,-1404640,12039163,-5589787,0,8304120,759440,133150553,14219349,156433462,13348856,2164080,121111390,19809136,156433462
2020-03-05,837,850,834,840,259013,0.0,341,15,-36570,36214,0,25759,15,182589,41216,249579,25418,0,219159,5002,249579,384495,13065,-31889625,31492065,0,22502662,13065,158927870,35866473,217310070,22118167,0,190817495,4374408,217310070
2020-03-06,843,843,821,832,225942,-0.9523809523809524,9334,-7785,35706,-37255,0,15711,15,201796,190,217712,6377,7800,166090,37445,217712,8005941,-6695060,30655243,-31966124,0,13507929,12940,173518225,162892,187201986,5501988,6708000,142862982,32129016,187201986
2020-03-09,823,842,804,811,281848,-2.5240384615384617,-5106,34851,47751,-77496,0,14921,34851,205514,16296,271582,20027,0,157763,93792,271582,-4340039,29336327,40810235,-65806523,0,12627168,29336327,173912243,13777114,229652852,16967207,0,133102008,79583637,229652852
2020-03-10,809,817,794,813,251797,0.2466091245376079,5898,75040,-46176,-34762,0,9789,75228,126357,31252,242626,3891,188,172533,66014,242626,4947944,62091095,-38395682,-28643357,0,8173825,62249767,105000673,26110531,201534796,3225881,158672,143396355,54753888,201534796
2020-03-11,819,819,771,783,441503,-3.6900369003690034,-938,139713,-113117,-25658,0,35272,139713,226809,23628,425422,36210,0,339926,49286,425422,-662472,113882573,-91980089,-21240012,0,28906644,113882573,185567777,19321046,347678040,29569116,0,277547866,40561058,347678040
2020-03-12,776,776,746,767,545043,-2.0434227330779056,3936,204160,-157481,-50615,0,29681,204160,226185,65164,525190,25745,0,383666,115779,525190,3317001,161125730,-123911011,-40531720,0,23665360,161125730,178380715,51113998,414285803,20348359,0,302291726,91645718,414285803
2020-03-13,693,730,693,713,1015140,-7.040417209908735,-125382,488708,-291577,-71749,0,53,490481,426150,61481,978165,125435,1773,717727,133230,978165,-91307027,357046100,-213051974,-52687099,0,38824,358347997,311774051,44905228,715066100,91345851,1301897,524826025,97592327,715066100
2020-03-16,713,748,710,717,130705,0.5610098176718092,30,15530,-34160,18600,0,3751,15530,81488,25175,125944,3721,0,115648,6575,125944,18729,11790458,-25543684,13734497,0,2828084,11790458,61199420,18752893,94570855,2809355,0,86743104,5018396,94570855
2020-03-17,687,703,684,699,330894,-2.510460251046025,967,102272,-84762,-18477,0,11884,102272,163848,40838,318842,10917,0,248610,59315,318842,686945,73094954,-60502720,-13279179,0,8524151,73094954,117061913,29165563,227846581,7837206,0,177564633,42444742,227846581
2020-03-18,718,718,687,687,227296,-1.7167381974248928,-267,48230,-37230,-10733,0,26422,48230,130581,13784,219017,26689,0,167811,24517,219017,-162971,34737810,-26664098,-7910741,0,19166606,34737810,94023273,9951791,157879480,19329577,0,120687371,17862532,157879480
2020-03-19,679,693,657,660,1056510,-3.9301310043668125,29,492879,-450541,-42367,0,29,492879,475196,49924,1018028,0,0,925737,92291,1018028,20352,339891688,-310475917,-29436123,0,20352,339891688,328673143,34506384,703091567,0,0,639149060,63942507,703091567
2020-03-20,683,683,661,683,251953,3.4848484848484853,81,29840,-63212,33291,0,53749,29840,120032,39155,242776,53668,0,183244,5864,242776,91471,20591092,-43568241,22885678,0,37279198,20591092,83635969,26990520,168496779,37187727,0,127204210,4104842,168496779
2020-03-23,679,679,660,665,320273,-2.635431918008785,6,102170,-91489,-10687,0,11730,142171,128370,26336,308607,11724,40001,219859,37023,308607,15462,70486130,-63050330,-7451262,0,8117160,98126821,88602250,18134144,212980375,8101698,27640691,151652580,25585406,212980375
2020-03-24,660,708,660,675,158799,1.5037593984962405,23,46270,-51871,5578,0,23305,46272,52982,30456,153015,23282,2,104853,24878,153015,499556,32408550,-36346274,3438168,0,16849472,32409960,37222110,21413037,107894579,16349916,1410,73568384,17974869,107894579
2020-03-25,702,713,687,701,173314,3.851851851851852,-5076,0,1296,3780,0,35829,0,109310,21862,167001,40905,0,108014,18082,167001,-3563621,0,925873,2637748,0,26085967,0,79747553,15766423,121599943,29649588,0,78821680,13128675,121599943
2020-03-26,697,724,695,723,236003,3.138373751783167,-4980,21010,-16647,617,0,30346,21010,149796,26255,227407,35326,0,166443,25638,227407,-3639939,15505400,-12242570,377109,0,22480223,15505400,110913985,19366775,168266383,26120162,0,123156555,18989666,168266383
2020-03-27,732,746,722,723,223548,0.0,2878,-7118,674,3566,0,11556,0,175850,28000,215406,8678,7118,175176,24434,215406,2073381,-5409680,437556,2898743,0,8722618,0,133824788,21391395,163938801,6649237,5409680,133387232,18492652,163938801
2020-03-30,722,731,703,726,143925,0.4149377593360996,-7165,10,-6880,14035,0,2764,10,119147,16762,138683,9929,0,126027,2727,138683,-5340074,7380,-5113185,10445879,0,2050928,7380,88603411,12469335,103131054,7391002,0,93716596,2023456,103131054
