날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-03-31,750,750,726,733,152802,0.9641873278236914,1786,30,-142,-1674,0,4927,30,140525,1754,147236,3141,0,140667,3428,147236,1338716,22880,-54198,-1307398,0,3744074,22880,107048684,1329565,112145203,2405358,0,107102882,2636963,112145203
2020-04-01,745,759,721,732,280725,-0.1364256480218281,-2144,30,3496,-1382,0,3298,30,258460,8712,270500,5442,0,254964,10094,270500,-1647676,22940,2731065,-1106329,0,2543689,22940,199576354,6708156,208851139,4191365,0,196845289,7814485,208851139
2020-04-02,743,743,722,744,192127,1.639344262295082,27,11,12212,-12250,0,27,11,181391,3700,185129,0,0,169179,15950,185129,20437,8327,9188991,-9217755,0,20437,8327,137854987,2825000,140708751,0,0,128665996,12042755,140708751
2020-04-03,750,750,724,745,138271,0.13440860215053765,-4960,57,5146,-243,0,10927,57,122249,2,133235,15887,0,117103,245,133235,-3896142,43618,4037715,-185191,0,8309241,43618,93503969,1542,101858370,12205383,0,89466254,186733,101858370
2020-04-06,744,744,732,742,421274,-0.4026845637583893,4481,510,-19573,14582,0,11201,510,379223,14996,405930,6720,0,398796,414,405930,3396233,390690,-14976595,11189672,0,8525665,390690,289332470,11508267,309757092,5129432,0,304309065,318595,309757092
2020-04-07,770,770,745,754,236218,1.6172506738544474,-4999,0,13969,-8970,0,1,0,214201,13412,227614,5000,0,200232,22382,227614,-3924221,0,10918088,-6993867,0,779,0,167165961,10458648,177625388,3925000,0,156247873,17452515,177625388
2020-04-08,747,764,735,761,198556,0.9283819628647214,-4864,-2220,-8486,15570,0,2265,30,171425,17604,191324,7129,2250,179911,2034,191324,-3861984,-1746900,-6626364,12235248,0,1729020,23100,133764590,13821768,149338478,5591004,1770000,140390954,1586520,149338478
2020-04-09,774,797,766,792,231335,4.07358738501971,-8904,0,3884,5020,0,2730,0,204378,15801,222909,11634,0,200494,10781,222909,-7189064,0,3263470,3925594,0,2216942,0,166097273,12706037,181020252,9406006,0,162833803,8780443,181020252
2020-04-10,785,791,766,790,363636,-0.25252525252525254,3143,-426,12462,-15179,0,3178,15,332133,15065,350391,35,441,319671,30244,350391,2527625,-344895,9860155,-12042885,0,2555964,11970,267281932,12155654,282005520,28339,356865,257421777,24198539,282005520
2020-04-13,781,784,765,776,258565,-1.7721518987341773,-2463,30,10099,-7666,0,2560,30,243457,3100,249147,5023,0,233358,10766,249147,-1985253,24060,8097475,-6136282,0,2043265,24060,195272932,2498600,199838857,4028518,0,187175457,8634882,199838857
2020-04-14,779,792,772,780,375234,0.5154639175257731,-11858,0,19306,-7448,0,2628,0,343796,15143,361567,14486,0,324490,22591,361567,-9735996,0,15745961,-6009965,0,2133651,0,279022672,12348411,293504734,11869647,0,263276711,18358376,293504734
2020-04-16,751,768,746,763,494847,-2.1794871794871793,91920,20,-135256,43316,0,91921,20,330711,54171,476823,1,0,465967,10855,476823,71799409,15790,-105663345,33848146,0,71800201,15790,258860103,42412618,373088712,792,0,364523448,8564472,373088712
2020-04-17,765,779,764,779,322948,2.0969855832241153,66982,0,-97811,30829,0,72540,0,207816,30829,311185,5558,0,305627,0,311185,53541732,0,-78285390,24743658,0,58029248,0,166414734,24743658,249187640,4487516,0,244700124,0,249187640
2020-04-20,778,782,768,780,186846,0.12836970474967907,9263,25,-16762,7474,0,11782,25,156342,11891,180040,2519,0,173104,4417,180040,7426540,20110,-13434711,5988061,0,9459373,20110,125872820,9557047,144909350,2032833,0,139307531,3568986,144909350
2020-04-21,780,791,756,777,492896,-0.38461538461538464,112962,-1205,-80355,-31402,0,124763,15,322605,27560,474943,11801,1220,402960,58962,474943,90475241,-975234,-64318433,-25181574,0,99928291,11960,259542545,22144916,381627712,9453050,987194,323860978,47326490,381627712
2020-04-22,776,777,756,775,221508,-0.2574002574002574,96362,20,-108815,12433,0,98614,20,94883,19923,213440,2252,0,203698,7490,213440,77271149,15930,-87141239,9854160,0,79075024,15930,75726166,15846837,170663957,1803875,0,162867405,5992677,170663957
2020-04-23,783,783,767,779,128663,0.5161290322580645,-2388,0,4231,-1843,0,3105,0,117785,3087,123977,5493,0,113554,4930,123977,-1973239,0,3488311,-1515072,0,2484117,0,94959923,2485036,99929076,4457356,0,91471612,4000108,99929076
2020-04-24,778,778,767,771,136986,-1.0269576379974326,48267,30,-27383,-20914,0,48310,30,83656,0,131996,43,0,111039,20914,131996,38606479,23960,-21898972,-16731467,0,38641076,23960,67033677,0,105698713,34597,0,88932649,16731467,105698713
2020-04-27,777,777,767,772,182082,0.12970168612191957,71246,-6204,-60133,-4909,0,71396,0,103068,986,175450,150,6204,163201,5895,175450,56968636,-4961996,-48093581,-3913059,0,57089236,0,82434601,790772,140314609,120600,4961996,130528182,4703831,140314609
2020-04-28,775,775,750,759,365494,-1.6839378238341969,72769,20,-85967,13178,0,84584,20,254399,13178,352181,11815,0,340366,0,352181,58011239,15960,-68401959,10374760,0,67307972,15960,200751301,10374760,278449993,9296733,0,269153260,0,278449993
2020-04-29,769,769,744,761,396613,0.2635046113306983,71344,0,-95376,24032,0,82080,0,263997,36090,382167,10736,0,359373,12058,382167,56270813,0,-75039324,18768511,0,64690309,0,206420785,28278521,299389615,8419496,0,281460109,9510010,299389615
2020-05-04,757,766,753,763,145952,0.2628120893561104,76024,2000,-67768,-10256,0,76024,2000,62612,0,140636,0,0,130380,10256,140636,60024677,1584000,-53489828,-8118849,0,60024677,1584000,49475664,0,111084341,0,0,102965492,8118849,111084341
2020-05-06,769,769,756,761,206904,-0.2621231979030144,-4624,790,15156,-11322,0,376,1370,197619,3,199368,5000,580,182463,11325,199368,-3653657,621040,11974249,-8941632,0,296343,1079240,155900242,2373,157278198,3950000,458200,143925993,8944005,157278198
2020-05-07,763,763,752,760,135024,-0.1314060446780552,223,360,5000,-5583,0,746,360,128424,576,130106,523,0,123424,6159,130106,173281,283670,3930746,-4387697,0,584358,283670,100783299,451078,102102405,411077,0,96852553,4838775,102102405
2020-05-08,764,765,759,762,162891,0.2631578947368421,-218,0,5918,-5700,0,178,0,156780,0,156958,396,0,150862,5700,156958,-172292,0,4681589,-4509297,0,140530,0,123949724,0,124090254,312822,0,119268135,4509297,124090254
2020-05-11,765,766,757,760,166776,-0.26246719160104987,115,-990,13734,-12859,0,145,10,159133,1413,160701,30,1000,145399,14272,160701,90419,-783130,10841602,-10148891,0,114194,7870,125525326,1122225,126769615,23775,791000,114683724,11271116,126769615
2020-05-12,759,759,745,746,158279,-1.8421052631578945,628,20,25649,-26297,0,662,20,151832,0,152514,34,0,126183,26297,152514,489672,15620,19975947,-20481239,0,516068,15620,118080670,0,118612358,26396,0,98104723,20481239,118612358
2020-05-13,745,745,737,742,125843,-0.5361930294906166,-75,20,967,-912,0,114,20,118690,2435,121259,189,0,117723,3347,121259,-57555,15340,740074,-697859,0,87422,15340,91080681,1872298,93055741,144977,0,90340607,2570157,93055741
2020-05-14,744,744,730,733,161213,-1.2129380053908356,-9966,50,12906,-2990,0,3830,50,150442,1019,155341,13796,0,137536,4009,155341,-7534953,38130,9784241,-2287418,0,2927426,38130,114618647,772414,118356617,10462379,0,104834406,3059832,118356617
2020-05-15,733,740,725,730,205913,-0.4092769440654843,-19920,20020,8875,-8975,0,88,20020,174603,3702,198413,20008,0,165728,12677,198413,-15151077,15211190,6762731,-6822844,0,66666,15211190,132237501,2805864,150321221,15217743,0,125474770,9628708,150321221
2020-05-18,732,739,720,734,148795,0.547945205479452,-111,1134,3791,-4814,0,140,1134,142096,5,143375,251,0,138305,4819,143375,-84409,860462,2883941,-3659994,0,105633,860462,107414693,3770,108384558,190042,0,104530752,3663764,108384558
2020-05-19,748,748,731,739,161741,0.6811989100817438,6021,-1089,-2442,-2490,0,6510,2035,145200,2105,155850,489,3124,147642,4595,155850,4636573,-837015,-1897860,-1901698,0,5010264,1557865,111139468,1605262,119312859,373691,2394880,113037328,3506960,119312859
2020-05-20,739,744,735,745,96734,0.8119079837618403,6,-225,-1109,1328,0,7,0,91604,1600,93211,1,225,92713,272,93211,4637,-172800,-852188,1020351,0,5408,0,70423640,1228800,71657848,771,172800,71275828,208449,71657848
2020-05-21,745,758,745,751,219298,0.8053691275167786,-727,-2998,-47567,51292,0,93,2,156614,54601,211310,820,3000,204181,3309,211310,-568191,-2326450,-37181055,40075696,0,72319,1550,122125703,42655990,164855562,640510,2328000,159306758,2580294,164855562
2020-05-22,754,754,740,751,124851,0.0,14145,6010,-6654,-13501,0,14155,6010,100138,0,120303,10,0,106792,13501,120303,10922292,4636770,-5135087,-10423975,0,10930082,4636770,77573258,0,93140110,7790,0,82708345,10423975,93140110
2020-05-25,745,750,744,746,47226,-0.6657789613848202,5384,1030,-11,-6403,0,5384,1030,39092,0,45506,0,0,39103,6403,45506,4177135,796260,-14529,-4958866,0,4177135,796260,30260253,0,35233648,0,0,30274782,4958866,35233648
2020-05-26,748,751,742,751,102242,0.6702412868632708,-5053,0,13785,-8732,0,2136,0,96382,0,98518,7189,0,82597,8732,98518,-3925800,0,10698560,-6772760,0,1655309,0,74710693,0,76366002,5581109,0,64012133,6772760,76366002
2020-05-27,751,752,743,753,138339,0.2663115845539281,14229,-990,-42,-13197,0,14229,10,119060,1,133300,0,1000,119102,13198,133300,11070326,-769487,-24316,-10276523,0,11070326,7770,92718472,778,103797346,0,777257,92742788,10277301,103797346
2020-05-28,752,790,746,752,260077,-0.13280212483399734,7647,4000,-11603,-44,0,13423,4000,229121,4060,250604,5776,0,240724,4104,250604,6002994,3106000,-8968760,-140234,0,10590178,3106000,180587937,3165450,197449565,4587184,0,189556697,3305684,197449565
2020-05-29,751,755,746,752,118180,0.0,429,11005,-15950,4516,0,429,11005,97925,4516,113875,0,0,113875,0,113875,333398,8579880,-12431242,3517964,0,333398,8579880,76287388,3517964,88718630,0,0,88718630,0,88718630
2020-06-01,754,761,752,756,123138,0.5319148936170213,12421,0,-12349,-72,0,12421,0,106232,0,118653,0,0,118581,72,118653,9763259,0,-9706811,-56448,0,9763259,0,83508747,0,93272006,0,0,93215558,56448,93272006
2020-06-02,755,778,755,765,173692,1.1904761904761905,23,9010,-6576,-2457,0,623,9010,156165,1567,167365,600,0,162741,4024,167365,13565,7119808,-5161067,-1972306,0,493385,7119808,123995638,1234796,132843627,479820,0,129156705,3207102,132843627
2020-06-03,767,779,767,777,194294,1.5686274509803921,19439,0,-18001,-1438,0,21277,0,164926,1014,187217,1838,0,182927,2452,187217,15600146,0,-14444252,-1155894,0,17071050,0,132040380,808158,149919588,1470904,0,146484632,1964052,149919588
2020-06-04,776,779,770,776,126090,-0.1287001287001287,5242,5,-6580,1333,0,5289,5,114870,1333,121497,47,0,121450,0,121497,4207513,4020,-5281983,1070450,0,4245351,4020,92149279,1070450,97469100,37838,0,97431262,0,97469100
2020-06-05,777,780,771,777,187493,0.12886597938144329,2476,0,-2476,0,0,2589,0,178075,0,180664,113,0,180551,0,180664,1992273,0,-1992273,0,0,2083147,0,143259224,0,145342371,90874,0,145251497,0,145342371
2020-06-08,778,781,773,774,120555,-0.3861003861003861,1778,0,1850,-3628,0,1789,0,114375,0,116164,11,0,112525,3628,116164,1430361,0,1490179,-2920540,0,1439194,0,92133078,0,93572272,8833,0,90642899,2920540,93572272
2020-06-09,770,775,765,773,172597,-0.12919896640826875,13733,20,-26273,12520,0,13754,20,140016,12520,166310,21,0,166289,0,166310,10981764,15960,-21013724,10016000,0,10998580,15960,111938109,10016000,132968649,16816,0,132951833,0,132968649
2020-06-10,771,771,758,760,197050,-1.6817593790426906,2835,10,3553,-6398,0,11819,10,178044,0,189873,8984,0,174491,6398,189873,2214855,7990,2831710,-5054555,0,9334283,7990,141050979,0,150393252,7119428,0,138219269,5054555,150393252
2020-06-11,761,767,751,759,171991,-0.13157894736842105,10132,21251,-31388,5,0,19633,24011,122077,5,165726,9501,2760,153465,0,165726,7899338,16671644,-24574907,3925,0,15387160,18810644,95873105,3925,130074834,7487822,2139000,120448012,0,130074834
2020-06-12,746,746,724,747,293687,-1.5810276679841897,-6326,20010,-42359,28675,0,1695,20010,228368,32917,282990,8021,0,270727,4242,282990,-4832180,15375660,-32301750,21758270,0,1299783,15375660,174731277,25007020,216413740,6131963,0,207033027,3248750,216413740
2020-06-15,746,746,730,731,173563,-2.14190093708166,508,26048,-22558,-3998,0,9239,26048,131952,2,167241,8731,0,154510,4000,167241,414210,19895692,-17243424,-3066478,0,7048663,19895692,100788881,1522,127734758,6634453,0,118032305,3068000,127734758
2020-06-16,732,745,732,738,300416,0.957592339261286,11086,25179,-35480,-785,0,15085,25179,249210,0,289474,3999,0,284690,785,289474,8526496,19183040,-27110581,-598955,0,11580767,19183040,189946543,0,220710350,3054271,0,217057124,598955,220710350
2020-06-17,736,736,720,731,254060,-0.9485094850948509,2113,37586,-34283,-5416,0,2121,38037,204448,200,244806,8,451,238731,5616,244806,1590639,28299775,-25815614,-4074800,0,1596711,28642535,154074146,150400,184463792,6072,342760,179889760,4225200,184463792
2020-06-18,737,737,724,734,63876,0.4103967168262654,153,30,-183,0,0,2809,30,58710,0,61549,2656,0,58893,0,61549,102323,22610,-124933,0,0,2118656,22610,44345011,0,46486277,2016333,0,44469944,0,46486277
2020-06-19,735,735,726,733,66022,-0.13623978201634876,3549,14,-2688,-875,0,3551,14,60052,0,63617,2,0,62740,875,63617,2691188,10618,-2035056,-666750,0,2692710,10618,45620285,0,48323613,1522,0,47655341,666750,48323613
2020-06-22,732,738,729,734,54492,0.1364256480218281,93,0,-93,0,0,95,0,52412,0,52507,2,0,52505,0,52507,70539,0,-70539,0,0,72063,0,39821443,0,39893506,1524,0,39891982,0,39893506
2020-06-23,737,737,728,732,22655,-0.2724795640326975,129,0,-129,0,0,135,0,21695,0,21830,6,0,21824,0,21830,97719,0,-97719,0,0,102279,0,16472417,0,16574696,4560,0,16570136,0,16574696
2020-06-24,733,741,728,734,98924,0.273224043715847,66,-4,-62,0,0,2731,0,92590,0,95321,2665,4,92652,0,95321,41808,-3028,-38780,0,0,2067458,0,70437810,0,72505268,2025650,3028,70476590,0,72505268
2020-06-25,734,734,723,728,78517,-0.8174386920980926,233,45,3354,-3632,0,256,45,75356,0,75657,23,0,72002,3632,75657,176187,33960,2550173,-2760320,0,193575,33960,56896089,0,57123624,17388,0,54345916,2760320,57123624
2020-06-26,732,732,725,730,43174,0.27472527472527475,-551,20,531,0,0,704,20,40877,0,41601,1255,0,40346,0,41601,-418956,15140,403816,0,0,532317,15140,30899696,0,31447153,951273,0,30495880,0,31447153
2020-06-29,728,732,721,726,151697,-0.547945205479452,326,11,-997,660,0,2404,11,143097,660,146172,2078,0,144094,0,146172,230333,8250,-733583,495000,0,1803326,8250,107766848,495000,110073424,1572993,0,108500431,0,110073424
2020-06-30,724,736,724,726,93633,0.0,49,13800,-13849,0,0,57,13800,76366,0,90223,8,0,90215,0,90223,37052,10415609,-10452661,0,0,43076,10415609,57682769,0,68141454,6024,0,68135430,0,68141454
2020-07-01,730,734,724,727,44209,0.13774104683195593,48,0,-2847,2799,0,126,0,39674,2799,42599,78,0,42521,0,42599,35669,0,-2143316,2107647,0,94842,0,29957714,2107647,32160203,59173,0,32101030,0,32160203
2020-07-02,730,732,726,731,37829,0.5502063273727648,123,10,-133,0,0,126,10,36315,0,36451,3,0,36448,0,36451,92961,7580,-100541,0,0,95230,7580,27547381,0,27650191,2269,0,27647922,0,27650191
2020-07-03,734,734,726,730,22042,-0.13679890560875513,32,20,-52,0,0,37,20,21182,0,21239,5,0,21234,0,21239,24212,15130,-39342,0,0,28002,15130,16020507,0,16063639,3790,0,16059849,0,16063639
2020-07-06,736,736,722,728,108431,-0.273972602739726,-2656,0,2656,0,0,173,0,104309,0,104482,2829,0,101653,0,104482,-2016901,0,2016901,0,0,130047,0,78597250,0,78727297,2146948,0,76580349,0,78727297
2020-07-07,732,732,723,729,77737,0.13736263736263737,-81,0,81,0,0,100,0,74806,0,74906,181,0,74725,0,74906,-62125,0,62125,0,0,75243,0,56473334,0,56548577,137368,0,56411209,0,56548577
2020-07-08,731,732,722,728,42737,-0.1371742112482853,-2445,0,2445,0,0,28,0,41152,0,41180,2473,0,38707,0,41180,-1847006,0,1847006,0,0,21207,0,31102596,0,31123803,1868213,0,29255590,0,31123803
2020-07-09,734,734,710,723,466213,-0.6868131868131868,613,40025,-43215,2577,0,25461,40025,381169,2577,449232,24848,0,424384,0,449232,433561,29648645,-31989186,1906980,0,18952197,29648645,283889222,1906980,334397044,18518636,0,315878408,0,334397044
2020-07-10,770,789,729,740,1631290,2.351313969571231,-12241,0,38336,-26095,0,3246,0,1511529,57097,1571872,15487,0,1473193,83192,1571872,-9498838,0,30047223,-20548385,0,2532356,0,1192403920,45441164,1240377440,12031194,0,1162356697,65989549,1240377440
2020-07-13,749,749,728,728,209027,-1.6216216216216217,226,20,-107,-139,0,252,20,196290,4851,201413,26,0,196397,4990,201413,171563,15220,-43094,-143689,0,191453,15220,149291012,3691611,153189296,19890,0,149334106,3835300,153189296
2020-07-14,728,736,724,732,66363,0.5494505494505495,-5095,0,5095,0,0,3333,0,60613,0,63946,8428,0,55518,0,63946,-3886976,0,3886976,0,0,2532038,0,45999184,0,48531222,6419014,0,42112208,0,48531222
2020-07-15,735,741,727,734,88449,0.273224043715847,22,10,-32,0,0,1976,10,83241,0,85227,1954,0,83273,0,85227,26261,7570,-33831,0,0,1503493,7570,63226481,0,64737544,1477232,0,63260312,0,64737544
2020-07-16,734,739,728,736,81359,0.2724795640326975,-25,-2840,2865,0,0,12,7410,70974,0,78396,37,10250,68109,0,78396,-19112,-2164675,2183787,0,0,9084,5645825,54067009,0,59721918,28196,7810500,51883222,0,59721918
2020-07-17,738,743,732,744,59445,1.0869565217391304,-769,5,764,0,0,33,5,57242,0,57280,802,0,56478,0,57280,-589844,3825,586019,0,0,25300,3825,43922356,0,43951481,615144,0,43336337,0,43951481
2020-07-20,740,743,736,741,79030,-0.4032258064516129,-15898,10,23671,-7783,0,103,10,76038,0,76151,16001,0,52367,7783,76151,-12179445,7660,18154554,-5982769,0,78856,7660,58400902,0,58487418,12258301,0,40246348,5982769,58487418
2020-07-21,740,743,735,742,125346,0.1349527665317139,292,10,208,-510,0,295,10,120475,0,120780,3,0,120267,510,120780,223010,7645,162045,-392700,0,225315,7645,92224845,0,92457805,2305,0,92062800,392700,92457805
2020-07-22,740,741,737,739,61473,-0.40431266846361186,113,10,6961,-7084,0,114,10,59110,0,59234,1,0,52149,7084,59234,86738,7675,5330328,-5424741,0,87505,7675,45304789,0,45399969,767,0,39974461,5424741,45399969
2020-07-23,740,740,727,732,82769,-0.9472259810554804,912,10,-1270,348,0,3373,10,76023,348,79754,2461,0,77293,0,79754,692452,7625,-963165,263088,0,2554542,7625,57728326,263088,60553581,1862090,0,58691491,0,60553581
2020-07-24,731,732,726,731,108058,-0.1366120218579235,-167,66079,-65564,-348,0,31,68079,36012,0,104122,198,2000,101576,348,104122,-126793,50206860,-49816631,-263436,0,23489,51716860,27247513,0,78987862,150282,1510000,77064144,263436,78987862
2020-07-27,725,732,723,729,168195,-0.27359781121751026,141,97085,-97226,0,0,142,97085,64842,0,162069,1,0,162068,0,162069,106161,73301035,-73407196,0,0,106918,73301035,48934748,0,122342701,757,0,122341944,0,122342701
2020-07-28,729,729,722,727,137267,-0.2743484224965706,711,7535,-8246,0,0,712,8535,123020,0,132267,1,1000,131266,0,132267,534345,5650310,-6184655,0,0,535099,6401310,92467245,0,99403654,754,751000,98651900,0,99403654
2020-07-29,727,727,722,727,48876,0.0,-30,6010,-5980,0,0,70,10010,37016,0,47096,100,4000,42996,0,47096,-22490,4502482,-4479992,0,0,52710,7517520,27836891,0,35407121,75200,3015038,32316883,0,35407121
2020-07-30,729,738,722,728,144067,0.1375515818431912,43,0,-2866,2823,0,79,0,135918,2823,138820,36,0,138784,0,138820,32237,0,-2161531,2129294,0,59417,0,102218041,2129294,104406752,27180,0,104379572,0,104406752
2020-07-31,727,730,723,730,84231,0.27472527472527475,442,5,2376,-2823,0,442,5,80716,0,81163,0,0,78340,2823,81163,333006,3755,1786560,-2123321,0,333006,3755,60797172,0,61133933,0,0,59010612,2123321,61133933
2020-08-03,730,730,717,722,241066,-1.095890410958904,1201,70035,-75060,3824,0,5937,70035,151777,4536,232285,4736,0,226837,712,232285,892352,52276325,-56028413,2859736,0,4430123,52276325,113538477,3398720,173643645,3537771,0,169566890,538984,173643645
2020-08-04,719,727,719,728,52940,0.8310249307479225,-1139,0,1729,-590,0,0,0,51011,1,51012,1139,0,49282,591,51012,-854826,0,1297324,-442498,0,0,0,38307081,752,38307833,854826,0,37009757,443250,38307833
2020-08-05,725,734,719,734,77656,0.8241758241758242,93,-985,4392,-3500,0,156,15,74656,0,74827,63,1000,70264,3500,74827,69703,-743730,3313027,-2639000,0,117177,11270,56159663,0,56288110,47474,755000,52846636,2639000,56288110
2020-08-06,734,734,727,729,29481,-0.6811989100817438,554,20,-1083,509,0,564,20,27314,509,28407,10,0,28397,0,28407,419490,15180,-819965,385295,0,427058,15180,20715419,385295,21542952,7568,0,21535384,0,21542952
2020-08-07,731,731,722,728,95512,-0.1371742112482853,326,27000,-26095,-1231,0,334,27000,63964,735,92033,8,0,90059,1966,92033,246051,20255000,-19567849,-933202,0,252091,20255000,48109972,555060,69172123,6040,0,67677821,1488262,69172123
2020-08-10,723,729,722,723,100509,-0.6868131868131868,-58,0,593,-535,0,103,0,96745,0,96848,161,0,96152,535,96848,-43091,0,447369,-404278,0,77659,0,72856565,0,72934224,120750,0,72409196,404278,72934224
2020-08-11,726,726,720,727,69799,0.5532503457814661,1048,0,-2029,981,0,1098,0,64707,1452,67257,50,0,66736,471,67257,784492,0,-1517377,732885,0,822084,0,48623337,1087548,50532969,37592,0,50140714,354663,50532969
2020-08-12,727,732,721,728,85772,0.1375515818431912,-16,95,341,-420,0,2,95,79541,3010,82648,18,0,79200,3430,82648,-12098,71250,251740,-310892,0,1510,71250,60049690,2275560,62398010,13608,0,59797950,2586452,62398010
2020-08-13,734,735,728,730,123731,0.27472527472527475,92,-100,5351,-5343,0,100,0,119124,0,119224,8,100,113773,5343,119224,69736,-76200,4063418,-4056954,0,75800,0,90401994,0,90477794,6064,76200,86338576,4056954,90477794
2020-08-14,733,733,722,730,115403,0.0,359,0,3790,-4149,0,367,0,110833,0,111200,8,0,107043,4149,111200,272552,0,2875214,-3147766,0,278616,0,83991435,0,84270051,6064,0,81116221,3147766,84270051
2020-08-18,730,748,723,734,336335,0.547945205479452,-196,0,969,-773,0,6124,0,312800,5160,324084,6320,0,311831,5933,324084,-168837,0,707954,-539117,0,4657443,0,238730309,3932786,247320538,4826280,0,238022355,4471903,247320538
2020-08-19,734,737,723,730,132988,-0.544959128065395,2700,-4555,842,1013,0,5432,0,117984,4728,128144,2732,4555,117142,3715,128144,2026149,-3461901,682485,753267,0,4090316,0,89135954,3575552,96801822,2064167,3461901,88453469,2822285,96801822
2020-08-20,725,730,715,718,284493,-1.643835616438356,7033,10600,-17399,-234,0,7040,10600,252332,4159,274131,7,0,269731,4393,274131,5281729,7900000,-12975477,-206252,0,5286944,7900000,188708228,3114480,205009652,5215,0,201683705,3320732,205009652
2020-08-21,717,726,713,727,210194,1.2534818941504178,5083,20000,-29285,4202,0,5088,20000,172452,4998,202538,5,0,201737,796,202538,3781758,14800000,-21709808,3128050,0,3785528,14800000,128131232,3721407,150438167,3770,0,149841040,593357,150438167
2020-08-24,725,725,714,716,63566,-1.5130674002751032,2589,39,-4797,2169,0,2597,39,55264,3351,61251,8,0,60061,1182,61251,1930332,29078,-3566196,1606786,0,1936274,29078,41090203,2486442,45541997,5942,0,44656399,879656,45541997
2020-08-25,715,730,714,722,80441,0.8379888268156425,-16319,0,22145,-5826,0,3453,0,73709,349,77511,19772,0,51564,6175,77511,-12121610,0,16469479,-4347869,0,2585947,0,54940071,260354,57786372,14707557,0,38470592,4608223,57786372
2020-08-26,724,724,714,722,66827,0.0,229,10,-209,-30,0,233,10,61196,2954,64393,4,0,61405,2984,64393,170474,7465,-156396,-21543,0,173470,7465,45542876,2194822,47918633,2996,0,45699272,2216365,47918633
2020-08-27,721,721,713,717,87766,-0.6925207756232686,438,-585,-353,500,0,443,15,83611,500,84569,5,600,83964,0,84569,324264,-435850,-260914,372500,0,327984,11150,61969846,372500,62681480,3720,447000,62230760,0,62681480
2020-08-28,720,729,711,724,76184,0.9762900976290098,336,30000,-31738,1402,0,361,30000,40646,2402,73409,25,0,72384,1000,73409,251531,22436508,-23716317,1028278,0,270266,22436508,30320329,1776278,54803381,18735,0,54036646,748000,54803381
2020-08-31,724,730,720,728,118209,0.5524861878453038,0,0,3084,-3084,0,2,0,110025,3876,113903,2,0,106941,6960,113903,-11,0,2312182,-2312171,0,1499,0,82989482,2934132,85925113,1510,0,80677300,5246303,85925113
2020-09-01,727,733,725,729,304711,0.13736263736263737,1322,26868,-24894,-3296,0,1339,26868,253043,12362,293612,17,0,277937,15658,293612,1004711,20285340,-18757553,-2532498,0,1017610,20285340,191550518,9348320,222201788,12899,0,210308071,11880818,222201788
2020-09-02,729,734,725,733,104813,0.5486968449931412,-13,14757,-15880,1136,0,3,14767,82814,3411,100995,16,10,98694,2275,100995,-9881,11180252,-12037638,867267,0,2274,11187852,62761734,2592360,76544220,12155,7600,74799372,1725093,76544220
2020-09-03,733,736,731,734,161101,0.1364256480218281,15,33020,-28943,-4092,0,26,34020,121187,0,155233,11,1000,150130,4092,155233,11429,25151588,-22051432,-3111585,0,19811,25912588,92272613,0,118205012,8382,761000,114324045,3111585,118205012
2020-09-04,723,735,723,735,182447,0.13623978201634876,18,45005,-43640,-1383,0,27,45005,127551,3219,175802,9,0,171191,4602,175802,13626,34297789,-33256840,-1054575,0,20493,34297789,96847355,2450077,133615714,6867,0,130104195,3504652,133615714
2020-09-07,735,743,731,744,225739,1.2244897959183674,640,1010,122,-1772,0,689,1010,213641,2177,217517,49,0,213519,3949,217517,492712,777600,94922,-1365234,0,530440,777600,163718710,1653787,166680537,37728,0,163623788,3019021,166680537
