날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-11-02,1469,1512,1469,1508,513027,1.9607843137254901,6879,150000,-128444,-28435,0,28192,150000,306582,9567,494341,21313,0,435026,38002,494341,10519465,233046205,-199422155,-44143515,0,43683510,233046205,476927010,14908980,768565705,33164045,0,676349165,59052495,768565705
2021-11-03,1517,1522,1479,1494,376423,-0.9283819628647214,2470,0,22943,-25413,0,6523,0,346277,9912,362712,4053,0,323334,35325,362712,3813505,0,35643160,-39456665,0,10142125,0,537304775,15419185,562866085,6328620,0,501661615,54875850,562866085
2021-11-04,1498,1503,1450,1465,358391,-1.9410977242302543,11504,220,2691,-14415,0,12538,220,285465,47114,345337,1034,0,282774,61529,345337,17547825,336190,4477155,-22361170,0,19149675,336190,435655595,71673040,526814500,1601850,0,431178440,94034210,526814500
2021-11-05,1464,1483,1435,1441,380172,-1.6382252559726962,31068,-2690,-21194,-7184,0,38054,13,309846,18412,366325,6986,2703,331040,25596,366325,46545100,-4115740,-31250955,-11178405,0,57231360,19850,470819680,27931065,556001955,10686260,4135590,502070635,39109470,556001955
2021-11-08,1479,1589,1464,1575,2516065,9.299097848716169,-87550,20,15646,71884,0,45440,20,2078117,300843,2424420,132990,0,2062471,228959,2424420,-138965435,32460,31423800,107509175,0,74038765,32460,3358516175,477825940,3910413340,213004200,0,3327092375,370316765,3910413340
2021-11-09,1599,1642,1556,1580,1894879,0.31746031746031744,-25392,-22,239325,-213911,0,41558,0,1654327,129975,1825860,66950,22,1415002,343886,1825860,-44057140,-36385,398942285,-354848760,0,68593465,0,2757726470,217712865,3044032800,112650605,36385,2358784185,572561625,3044032800
2021-11-10,1580,1580,1503,1522,722007,-3.670886075949367,68984,1923,-86623,15716,0,79100,2000,544212,70397,695709,10116,77,630835,54681,695709,109474355,3057200,-137433360,24901805,0,125728100,3180000,866890010,112078670,1107876780,16253745,122800,1004323370,87176865,1107876780
2021-11-11,1493,1551,1479,1513,466309,-0.5913272010512484,-8095,2,15875,-7782,0,13777,2,393460,42085,449324,21872,0,377585,49867,449324,-13123310,3175,26265715,-13145580,0,21791540,3175,623798890,66089925,711683530,34914850,0,597533175,79235505,711683530
2021-11-12,1503,1546,1503,1527,368223,0.9253139458030404,6455,-60,-10054,3659,0,13580,0,306930,34301,354811,7125,60,316984,30642,354811,10091525,-95280,-15173305,5177060,0,21425930,0,487266795,53933030,562625755,11334405,95280,502440100,48755970,562625755
2021-11-15,1527,1541,1507,1518,387239,-0.5893909626719057,8534,0,31346,-39880,0,9654,0,359376,4104,373134,1120,0,328030,43984,373134,13421875,0,49508965,-62930840,0,15206975,0,567114210,6488590,588809775,1785100,0,517605245,69419430,588809775
2021-11-16,1517,1517,1459,1469,652326,-3.227931488801054,13805,10000,34298,-58103,0,26355,10000,556330,35881,628566,12550,0,522032,93984,628566,21214230,15305000,52542675,-89061905,0,40427980,15305000,853329005,55080790,964142775,19213750,0,800786330,144142695,964142775
2021-11-17,1469,1483,1430,1445,476791,-1.6337644656228727,-493,12001,-16601,5093,0,20301,12001,401031,26091,459424,20794,0,417632,20998,459424,-926050,18061510,-24644930,7509470,0,30465815,18061510,601605335,39127995,689260655,31391865,0,626250265,31618525,689260655
2021-11-18,1445,1479,1430,1465,254317,1.384083044982699,-2528,5001,4623,-7096,0,19490,5001,199729,20834,245054,22018,0,195106,27930,245054,-3818840,7481495,7217450,-10880105,0,29428670,7481495,301814890,31277245,370002300,33247510,0,294597440,42157350,370002300
2021-11-19,1445,1479,1435,1460,224940,-0.3412969283276451,1394,3999,-8242,2849,0,16929,4000,186954,8864,216747,15535,1,195196,6015,216747,1917635,6003500,-12125305,4204170,0,25440695,6005000,282089155,13315895,326850745,23523060,1500,294214460,9111725,326850745
2021-11-22,1455,1469,1435,1441,252743,-1.3013698630136987,7539,5000,-9734,-2805,0,20209,5000,198312,20016,243537,12670,0,208046,22821,243537,11232690,7500000,-14325755,-4406935,0,30252040,7500000,297414930,29923995,365090965,19019350,0,311740685,34330930,365090965
2021-11-23,1440,1464,1435,1445,190188,0.2775850104094379,775,3001,-17361,13585,0,8502,3001,151545,20213,183261,7727,0,168906,6628,183261,1075530,4496495,-25943050,20371025,0,12756415,4496495,227683475,30356285,275292670,11680885,0,253626525,9985260,275292670
2021-11-24,1445,1455,1426,1441,175749,-0.27681660899653976,6959,1000,-2218,-5741,0,11280,1000,152260,4808,169348,4321,0,154478,10549,169348,10385020,1485000,-3330515,-8539505,0,16816035,1485000,226750650,7213220,252264905,6431015,0,230081165,15752725,252264905
2021-11-25,1445,1445,1426,1436,141582,-0.3469812630117973,489,2000,-31777,29288,0,675,2000,100896,32854,136425,186,0,132673,3566,136425,727070,2970000,-47273520,43576450,0,1005860,2970000,150143255,48890875,203009990,278790,0,197416775,5314425,203009990
2021-11-26,1435,1435,1406,1416,306146,-1.392757660167131,5415,0,-24961,19546,0,13062,0,249721,32212,294995,7647,0,274682,12666,294995,8017450,0,-36712575,28695125,0,19281255,0,367704470,47372730,434358455,11263805,0,404417045,18677605,434358455
2021-11-29,1373,1430,1358,1383,342411,-2.330508474576271,-13348,7,-21757,35098,0,11719,7,255318,62895,329939,25067,0,277075,27797,329939,-18908945,10095,-31012005,49910855,0,16732680,10095,366655935,89853350,473252060,35641625,0,397667940,39942495,473252060
2021-11-30,1387,1402,1310,1315,556224,-4.916847433116414,28620,1001,-60957,31336,0,44589,1001,410490,79884,535964,15969,0,471447,48548,535964,40149660,1371425,-83633735,42112650,0,62495060,1371425,571802650,110399555,746068690,22345400,0,655436385,68286905,746068690
2021-12-01,1310,1344,1300,1335,223455,1.520912547528517,-21957,1,-18299,40255,0,5142,1,157554,52619,215316,27099,0,175853,12364,215316,-29628040,1375,-25278785,54905450,0,7068165,1375,216238945,71834955,295143440,36696205,0,241517730,16929505,295143440
2021-12-02,1310,1363,1310,1359,192891,1.7977528089887642,42095,0,-56637,14542,0,42431,0,106823,36611,185865,336,0,163460,22069,185865,59008410,0,-79011230,20002820,0,59477560,0,148345760,50791265,258614585,469150,0,227356990,30788445,258614585
2021-12-03,1373,1377,1349,1368,140079,0.6622516556291391,1507,962,11614,-14083,0,2992,1000,124510,6475,134977,1485,38,112896,20558,134977,2102775,1366030,16462325,-19931130,0,4211450,1420000,176346045,9189110,191166605,2108675,53970,159883720,29120240,191166605
2021-12-06,1358,1392,1353,1392,147189,1.7543859649122806,5381,997,7955,-14333,0,8312,1000,124482,8034,141828,2931,3,116527,22367,141828,7772045,1405675,11398990,-20576710,0,11975540,1410000,178175605,11504180,203065325,4203495,4325,166776615,32080890,203065325
2021-12-07,1382,1397,1377,1397,122863,0.35919540229885055,2668,999,-582,-3085,0,2675,1000,110256,4457,118388,7,1,110838,7542,118388,3846010,1428555,-862370,-4412195,0,3856130,1430000,158772945,6422450,170481525,10120,1445,159635315,10834645,170481525
2021-12-08,1406,1411,1377,1392,147496,-0.35790980672870437,2578,11001,49,-13628,0,2749,11001,126426,1948,142124,171,0,126377,15576,142124,3763405,15901455,162140,-19827000,0,4011425,15901455,183000460,2824415,205737755,248020,0,182838320,22651415,205737755
2021-12-09,1387,1406,1382,1397,120131,0.35919540229885055,232,9000,-21083,11851,0,246,9000,92104,14405,115755,14,0,113187,2554,115755,336305,13035000,-30571440,17200135,0,356660,13035000,133450525,20903435,167745620,20355,0,164021965,3703300,167745620
2021-12-10,1406,1406,1377,1388,116031,-0.644237652111668,3221,17000,-14032,-6189,0,5222,17000,88397,1186,111805,2001,0,102429,7375,111805,4591050,24530000,-20189075,-8931975,0,7497490,24530000,127684860,1714710,161427060,2906440,0,147873935,10646685,161427060
2021-12-13,1397,1411,1387,1392,150361,0.2881844380403458,99,11967,-67616,55550,0,509,12000,75055,57320,144884,410,33,142671,1770,144884,145975,17315645,-97960370,80498750,0,736470,17363500,108797840,83082950,209980760,590495,47855,206758210,2584200,209980760
2021-12-14,1377,1402,1377,1402,87993,0.7183908045977011,724,1000,-1426,-298,0,725,1000,73821,9242,84788,1,0,75247,9540,84788,1049380,1440000,-2098990,-390390,0,1050835,1440000,106730050,13390070,122610955,1455,0,108829040,13780460,122610955
2021-12-15,1411,1411,1377,1407,96460,0.3566333808844508,2963,4033,-11012,4016,0,3045,4033,72625,13244,92947,82,0,83637,9228,92947,4306585,5843595,-15929340,5779160,0,4425105,5843595,105205000,19168875,134642575,118520,0,121134340,13389715,134642575
2021-12-16,1430,1430,1392,1397,131149,-0.7107320540156361,6128,6000,-4011,-8117,0,6374,6000,98405,15593,126372,246,0,102416,23710,126372,8913095,8695000,-5806550,-11801545,0,9270075,8695000,143136020,22644230,183745325,356980,0,148942570,34445775,183745325
2021-12-17,1387,1411,1387,1397,104942,0.0,1150,-1,-20382,19233,0,5927,0,74752,20441,101120,4777,1,95134,1208,101120,1697565,-1450,-29717615,28021500,0,8603985,0,108561740,29773100,146938825,6906420,1450,138279355,1751600,146938825
2021-12-20,1397,1416,1363,1383,260537,-1.0021474588403723,16111,2000,-56920,38809,0,22142,2000,155406,71499,251047,6031,0,212326,32690,251047,23292200,2870000,-81055295,54893095,0,31977510,2870000,223788965,102164090,360800565,8685310,0,304844260,47270995,360800565
2021-12-21,1392,1406,1368,1402,225651,1.373825018076645,5546,5770,-35860,24544,0,6467,5770,155909,49286,217432,921,0,191769,24742,217432,7874350,8363635,-52211325,35973340,0,9212480,8363635,224672680,71395025,313643820,1338130,0,276884005,35421685,313643820
2021-12-22,1402,1426,1402,1416,117364,0.9985734664764622,7460,951,-19651,11240,0,11289,951,73874,26975,113089,3829,0,93525,15735,113089,10914185,1388460,-28888730,16586085,0,16518260,1388460,108235870,39596520,165739110,5604075,0,137124600,23010435,165739110
2021-12-23,1416,1430,1363,1412,237286,-0.2824858757062147,18357,1999,-16712,-3644,0,18579,2000,172710,35354,228643,222,1,189422,38998,228643,26668265,2878535,-23991360,-5555440,0,26992290,2880000,250910735,51391005,332174030,324025,1465,274902095,56946445,332174030
2021-12-24,1416,1450,1402,1441,313959,2.0538243626062327,-17195,2000,-138205,153400,0,7811,2000,133900,158812,302523,25006,0,272105,5412,302523,-25580865,2932070,-204977755,227626550,0,11463630,2932070,197921890,235685460,448003050,37044495,0,402899645,8058910,448003050
2021-12-27,1450,1455,1426,1445,299411,0.2775850104094379,4871,14000,-1985,-16886,0,15090,14000,232794,26621,288505,10219,0,234779,43507,288505,7230455,20881415,-2788000,-25323870,0,22548865,20881415,347648875,39776170,430855325,15318410,0,350436875,65100040,430855325
2021-12-28,1450,1459,1430,1455,368468,0.6920415224913495,22211,18996,-64594,23387,0,48753,19000,251038,36256,355047,26542,4,315632,12869,355047,33355115,28456740,-96886350,35074495,0,73184410,28462735,376772355,54416710,532836210,39829295,5995,473658705,19342215,532836210
2021-12-29,1425,1445,1425,1435,185254,-1.3745704467353952,3263,11017,31377,-45657,0,9901,11017,152202,12134,185254,6638,0,120825,57791,185254,4674670,15815370,44835050,-65325090,0,14220605,15815370,218101775,17422865,265560615,9545935,0,173266725,82747955,265560615
2021-12-30,1440,1440,1400,1410,164773,-1.7421602787456445,5269,16100,9768,-31137,0,5389,16100,133235,10049,164773,120,0,123467,41186,164773,7453570,22739500,13944975,-44138045,0,7623945,22739500,188475710,14215790,233054945,170375,0,174530735,58353835,233054945
2022-01-03,1410,1425,1390,1415,156116,0.3546099290780142,5189,2003,315,-7507,0,7191,2003,130231,16691,156116,2002,0,129916,24198,156116,7272290,2804215,614330,-10690835,0,10085115,2804215,182998500,23427875,219315705,2812825,0,182384170,34118710,219315705
2022-01-04,1420,1420,1395,1410,142088,-0.35335689045936397,3729,-2,-36293,32566,0,4285,0,97012,40791,142088,556,2,133305,8225,142088,5233010,-2815,-50850535,45620340,0,6014750,0,136126860,57226780,199368390,781740,2815,186977395,11606440,199368390
2022-01-05,1410,1425,1400,1420,145189,0.7092198581560284,-14530,-8,-39190,53728,0,6294,0,80860,58035,145189,20824,8,120050,4307,145189,-20504900,-11255,-55310345,75826500,0,8882595,0,114088360,81895855,204866810,29387495,11255,169398705,6069355,204866810
2022-01-06,1405,1425,1400,1400,167896,-1.4084507042253522,2945,54,-23436,20437,0,2952,54,131602,33288,167896,7,0,155038,12851,167896,4126705,76155,-32968810,28765950,0,4136545,76155,184737495,46854385,235804580,9840,0,217706305,18088435,235804580
2022-01-07,1400,1410,1395,1400,104432,0.0,270,2000,-16047,13777,0,271,2002,79472,22687,104432,1,2,95519,8910,104432,378750,2800005,-22498130,19319375,0,380160,2802810,111373005,31801925,146357900,1410,2805,133871135,12482550,146357900
2022-01-10,1395,1400,1360,1370,265375,-2.142857142857143,-14369,9998,49913,-45542,0,4231,10000,241961,9183,265375,18600,2,192048,54725,265375,-19691950,13677260,68498715,-62484025,0,5793740,13680000,331560470,12619845,363654055,25485690,2740,263061755,75103870,363654055
2022-01-11,1365,1380,1345,1365,275228,-0.36496350364963503,2158,10001,31078,-43237,0,2583,10001,256472,6172,275228,425,0,225394,49409,275228,2921545,13615580,42212035,-58749160,0,3497890,13615580,347986030,8405280,373504780,576345,0,305773995,67154440,373504780
2022-01-12,1360,1380,1360,1370,93812,0.3663003663003663,1163,0,-8842,7679,0,1193,0,77762,14857,93812,30,0,86604,7178,93812,1595670,0,-12020255,10424585,0,1636970,0,106144540,20261350,128042860,41300,0,118164795,9836765,128042860
2022-01-13,1365,1375,1350,1360,135804,-0.7299270072992701,1851,12998,-12442,-2407,0,3351,13000,108551,10902,135804,1500,2,120993,13309,135804,2520800,17647270,-16899545,-3268525,0,4555800,17650000,147500320,14850785,184556905,2035000,2730,164399865,18119310,184556905
2022-01-14,1350,1360,1340,1355,122306,-0.3676470588235294,3652,9000,2741,-15393,0,3702,9000,90324,19280,122306,50,0,87583,34673,122306,4927760,12105000,3679850,-20712610,0,4995760,12105000,121802395,26027125,164930280,68000,0,118122545,46739735,164930280
2022-01-17,1345,1360,1330,1335,146301,-1.4760147601476015,11745,8000,20411,-40156,0,15815,8000,118986,3500,146301,4070,0,98575,43656,146301,15739600,10670000,27447575,-53857175,0,21174550,10670000,159447275,4719110,196010935,5434950,0,131999700,58576285,196010935
2022-01-18,1335,1345,1300,1300,169667,-2.6217228464419478,-2071,13002,25576,-36507,0,4156,13002,149875,2634,169667,6227,0,124299,39141,169667,-2801140,17095170,33907410,-48201440,0,5438035,17095170,197673205,3506870,223713280,8239175,0,163765795,51708310,223713280
2022-01-19,1300,1325,1285,1300,179718,0.0,-858,6003,-42573,37428,0,2460,6003,122829,48426,179718,3318,0,165402,10998,179718,-1117760,7773915,-55430725,48774570,0,3195745,7773915,159667195,63103445,233740300,4313505,0,215097920,14328875,233740300
2022-01-20,1285,1315,1285,1315,110337,1.153846153846154,-1611,1000,-24092,24703,0,1414,1000,78292,29631,110337,3025,0,102384,4928,110337,-2121705,1295000,-31405345,32232050,0,1825795,1295000,102075925,38644900,143841620,3947500,0,133481270,6412850,143841620
2022-01-21,1315,1320,1300,1315,77701,0.0,5795,-2,-1509,-4284,0,5995,0,59836,11870,77701,200,2,61345,16154,77701,7564090,-2630,-1915405,-5646055,0,7827590,0,78489160,15541240,101857990,263500,2630,80404565,21187295,101857990
2022-01-24,1300,1315,1280,1285,158424,-2.2813688212927756,11188,0,16709,-27897,0,11188,0,147236,0,158424,0,0,130527,27897,158424,14438450,0,21603130,-36041580,0,14438450,0,189540675,0,203979125,0,0,167937545,36041580,203979125
2022-01-25,1300,1300,1225,1230,298290,-4.280155642023346,5008,6002,-1868,-9142,0,18308,6002,239582,34398,298290,13300,0,241450,43540,298290,6058185,7527485,-2538940,-11046730,0,22746675,7527485,298946630,43125860,372346650,16688490,0,301485570,54172590,372346650
2022-01-26,1230,1250,1225,1240,196126,0.8130081300813009,1603,-9,-24201,22607,0,1863,0,111073,83190,196126,260,9,135274,60583,196126,1984230,-11140,-29859170,27886080,0,2305330,0,137210745,102709885,242225960,321100,11140,167069915,74823805,242225960
2022-01-27,1235,1250,1190,1200,178819,-3.225806451612903,3794,-1,34006,-37799,0,3949,0,165698,9172,178819,155,1,131692,46971,178819,4601055,-1230,41355995,-45955820,0,4786575,0,200487620,11174290,216448485,185520,1230,159131625,57130110,216448485
2022-01-28,1200,1240,1190,1240,171372,3.3333333333333335,25723,2,-68303,42578,0,26733,2,87966,56671,171372,1010,0,156269,14093,171372,31643145,2415,-83308770,51663210,0,32864650,2415,106298570,68761215,207926850,1221505,0,189607340,17098005,207926850
2022-02-03,1250,1275,1240,1265,175807,2.0161290322580645,-2868,1996,-56592,57464,0,298,2000,104744,68765,175807,3166,4,161336,11301,175807,-3598905,2499945,-71278910,72377870,0,377385,2505000,131670160,86629640,221182185,3976290,5055,202949070,14251770,221182185
2022-02-04,1255,1270,1250,1265,96446,0.0,-2605,979,-19380,21006,0,164,1000,67975,27307,96446,2769,21,87355,6301,96446,-3284705,1233545,-24433255,26484415,0,207260,1260000,85709775,34423675,121600710,3491965,26455,110143030,7939260,121600710
2022-02-07,1280,1280,1250,1275,93366,0.7905138339920948,4347,-20,8100,-12427,0,4348,0,78940,10078,93366,1,20,70840,22505,93366,5532005,-25385,10151335,-15657955,0,5533280,0,100202355,12796650,118532285,1275,25385,90051020,28454605,118532285
2022-02-08,1285,1465,1275,1430,2073626,12.156862745098039,-58953,5,93524,-34576,0,9053,5,1802503,262065,2073626,68006,0,1708979,296641,2073626,-81759690,6990,134699655,-52946955,0,12487435,6990,2507151860,361956565,2881602850,94247125,0,2372452205,414903520,2881602850
2022-02-09,1465,1495,1430,1465,1270080,2.4475524475524475,-47553,-49009,18121,78441,0,11016,0,1001830,257234,1270080,58569,49009,983709,178793,1270080,-69783250,-72873290,24926320,117730220,0,16443765,0,1470592330,379586020,1866622115,86227015,72873290,1445666010,261855800,1866622115
2022-02-10,1465,1470,1430,1450,285796,-1.023890784982935,-5246,-40,-15736,21022,0,10205,0,201393,74198,285796,15451,40,217129,53176,285796,-7679460,-57750,-22223760,29960970,0,14773850,0,291817470,107369175,413960495,22453310,57750,314041230,77408205,413960495
2022-02-11,1450,1495,1400,1460,638903,0.6896551724137931,2598,-3001,-430,833,0,6364,0,544698,87841,638903,3766,3001,545128,87008,638903,3499435,-4466450,919205,47810,0,9083405,0,793141805,126858145,929083355,5583970,4466450,792222600,126810335,929083355
2022-02-14,1440,1495,1420,1455,670852,-0.3424657534246575,6769,0,-41977,35208,0,8767,0,526806,135279,670852,1998,0,568783,100071,670852,9888045,0,-58729490,48841445,0,12797360,0,767641265,194942450,975381075,2909315,0,826370755,146101005,975381075
2022-02-15,1440,1470,1410,1435,315186,-1.3745704467353952,137,1000,7699,-8836,0,215,1000,273171,40800,315186,78,0,265472,49636,315186,196785,1410000,11701455,-13308240,0,308325,1410000,390671370,58178055,450567750,111540,0,378969915,71486295,450567750
2022-02-16,1445,1485,1445,1480,516538,3.1358885017421603,-59052,0,-1549,60601,0,1582,0,414669,100287,516538,60634,0,416218,39686,516538,-87210615,0,-1950600,89161215,0,2327695,0,610795935,147458315,760581945,89538310,0,612746535,58297100,760581945
2022-02-17,1475,1495,1430,1455,425513,-1.6891891891891893,5164,0,12159,-17323,0,5174,0,350127,70212,425513,10,0,337968,87535,425513,7638205,0,17350210,-24988415,0,7652865,0,513166450,102403785,623223100,14660,0,495816240,127392200,623223100
2022-02-18,1435,1535,1430,1525,1042836,4.810996563573884,-13906,-55821,-75905,145632,0,4264,0,802584,235988,1042836,18170,55821,878489,90356,1042836,-21156395,-84622525,-112062185,217841105,0,6449710,0,1210686750,353988550,1571125010,27606105,84622525,1322748935,136147445,1571125010
2022-02-21,1525,1575,1490,1545,1083952,1.3114754098360655,4645,-31752,252382,-225275,0,15976,0,976403,91573,1083952,11331,31752,724021,316848,1083952,7282005,-49254355,390982970,-349010620,0,24741010,0,1509378210,140564375,1674683595,17459005,49254355,1118395240,489574995,1674683595
2022-02-22,1530,1575,1515,1555,653493,0.6472491909385114,-35496,-8250,75256,-31510,0,6117,0,602865,44511,653493,41613,8250,527609,76021,653493,-54710935,-12845000,116074210,-48518275,0,9500470,0,933811555,68975780,1012287805,64211405,12845000,817737345,117494055,1012287805
2022-02-23,1565,1575,1535,1555,326916,0.0,-3058,-9000,30768,-18710,0,7048,0,297054,22814,326916,10106,9000,266286,41524,326916,-4807950,-14055000,48020350,-29157400,0,10969125,0,462953420,35514630,509437175,15777075,14055000,414933070,64672030,509437175
2022-02-24,1550,1555,1495,1520,664213,-2.2508038585209005,3592,-1,-184421,180830,0,9951,0,452862,201400,664213,6359,1,637283,20570,664213,5467745,-1530,-280651845,275185630,0,15160520,0,688424630,306590250,1010175400,9692775,1530,969076475,31404620,1010175400
2022-02-25,1550,1565,1515,1555,487398,2.302631578947368,-6765,-11000,-81127,98892,0,237,0,367506,119655,487398,7002,11000,448633,20763,487398,-10441945,-17087500,-125541475,153070920,0,367535,0,569134630,185325650,754827815,10809480,17087500,694676105,32254730,754827815
2022-02-28,1555,1600,1525,1575,689611,1.2861736334405145,-23018,-30368,56933,-3547,0,1454,632,556257,131268,689611,24472,31000,499324,134815,689611,-36315785,-48017090,90828355,-6495480,0,2303670,995410,874708470,205863100,1083870650,38619455,49012500,783880115,212358580,1083870650
2022-03-02,1550,1640,1550,1625,1161872,3.1746031746031744,-43195,-36000,186824,-107629,0,6001,0,1066435,89436,1161872,49196,36000,879611,197065,1161872,-69869800,-57945000,298648465,-170833665,0,9592115,0,1708233370,143356120,1861181605,79461915,57945000,1409584905,314189785,1861181605
2022-03-03,1630,1635,1480,1515,2030333,-6.769230769230769,8278,43002,197325,-248605,0,90000,43502,1719865,176966,2030333,81722,500,1522540,425571,2030333,14110530,65138020,302843855,-382092405,0,138164840,65953020,2637326160,271717855,3113161875,124054310,815000,2334482305,653810260,3113161875
2022-03-04,1490,1510,1445,1500,1228626,-0.9900990099009901,6136,33013,-143338,104189,0,19203,34579,975248,199596,1228626,13067,1566,1118586,95407,1228626,8998570,48230875,-209926145,152696700,0,28210520,50579875,1435017620,293785385,1807593400,19211950,2349000,1644943765,141088685,1807593400
2022-03-07,1475,1510,1445,1450,600148,-3.3333333333333335,7865,29010,17945,-54820,0,8070,31150,488422,72506,600148,205,2140,470477,127326,600148,11506910,42029015,26133565,-79669490,0,11812050,45240415,713153770,106233690,876439925,305140,3211400,687020205,185903180,876439925
2022-03-08,1435,1455,1420,1430,306645,-1.3793103448275863,-10791,25542,-9103,-5648,0,6183,25542,217775,57145,306645,16974,0,226878,62793,306645,-15458805,36420805,-12223910,-8738090,0,8882695,36420805,312598250,81669490,439571240,24341500,0,324822160,90407580,439571240
2022-03-10,1465,1485,1445,1460,306847,2.097902097902098,-2176,1459,6230,-5513,0,1410,1459,271489,32489,306847,3586,0,265259,38002,306847,-3205795,2122860,9199400,-8116465,0,2060705,2122860,397964850,47612245,449760660,5266500,0,388765450,55728710,449760660
2022-03-11,1445,1535,1440,1530,762096,4.794520547945205,-779,-50001,-189522,240302,0,8667,0,481845,271584,762096,9446,50001,671367,31282,762096,-1084960,-75310770,-283581620,359977350,0,13070175,0,724284675,406753735,1144108585,14155135,75310770,1007866295,46776385,1144108585
2022-03-14,1530,1530,1495,1510,296237,-1.3071895424836601,6139,-5002,11491,-12628,0,6340,0,254928,34969,296237,201,5002,243437,47597,296237,9317555,-7594820,17443495,-19166230,0,9622070,0,385508770,53014265,448145105,304515,7594820,368065275,72180495,448145105
2022-03-15,1515,1525,1490,1510,130830,0.0,-2392,-3001,32371,-26978,0,2621,2000,123375,2834,130830,5013,5001,91004,29812,130830,-3638100,-4586500,48787550,-40562950,0,3931470,2990000,185715115,4251290,196887875,7569570,7576500,136927565,44814240,196887875
2022-03-16,1505,1530,1505,1525,199813,0.9933774834437087,627,-5000,26711,-22338,0,14496,0,155455,29862,199813,13869,5000,128744,52200,199813,943995,-7610000,40410365,-33744360,0,21956000,0,235525100,45310005,302791105,21012005,7610000,195114735,79054365,302791105
2022-03-17,1530,1535,1485,1490,433780,-2.2950819672131146,7838,8000,30734,-46572,0,8473,9000,380357,35950,433780,635,1000,349623,82522,433780,11677465,11875000,46237630,-69790095,0,12631030,13410000,570205940,53989880,650236850,953565,1535000,523968310,123779975,650236850
2022-03-18,1485,1510,1485,1495,62862,0.33557046979865773,-1774,304,18053,-16583,0,1292,304,55338,5928,62862,3066,0,37285,22511,62862,-2662595,451450,26983495,-24772350,0,1926480,451450,82730240,8871650,93979820,4589075,0,55746745,33644000,93979820
2022-03-21,1515,1520,1490,1490,132509,-0.33444816053511706,-160,-3988,2197,1951,0,1384,1315,98994,30816,132509,1544,5303,96797,28865,132509,-255725,-6056195,3405250,2906670,0,2065355,1964350,148602385,46309390,198941480,2321080,8020545,145197135,43402720,198941480
2022-03-22,1485,1510,1460,1485,231865,-0.33557046979865773,8130,15687,-14988,-8829,0,10600,15687,186294,19284,231865,2470,0,201282,28113,231865,11976535,23133380,-21821650,-13288265,0,15656920,23133380,275733250,28459025,342982575,3680385,0,297554900,41747290,342982575
2022-03-23,1490,1570,1485,1555,604777,4.713804713804714,-10915,-40000,-78980,129895,0,8044,0,421332,175401,604777,18959,40000,500312,45506,604777,-16952010,-61265000,-118457595,196674605,0,12125215,0,646800455,266985675,925911345,29077225,61265000,765258050,70311070,925911345
