날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-03-24,1535,1585,1530,1565,582838,0.6430868167202572,10561,-40004,-30099,59542,0,19876,0,473260,89702,582838,9315,40004,503359,30160,582838,16342010,-62317540,-46683215,92658745,0,30926595,0,739719115,139551385,910197095,14584585,62317540,786402330,46892640,910197095
2022-03-25,1585,1630,1540,1595,1178887,1.9169329073482428,-44885,-22765,180763,-113113,0,7266,0,1049415,122206,1178887,52151,22765,868652,235319,1178887,-71483180,-35971110,282309520,-174855230,0,11540525,0,1655495695,194659425,1861695645,83023705,35971110,1373186175,369514655,1861695645
2022-03-28,1590,1650,1575,1635,970349,2.507836990595611,-35984,-27000,-46119,109103,0,1768,0,790479,178102,970349,37752,27000,836598,68999,970349,-58968560,-43612500,-75402380,177983440,0,2882075,0,1288718185,289530835,1581131095,61850635,43612500,1364120565,111547395,1581131095
2022-03-29,1640,1655,1590,1610,427596,-1.529051987767584,8356,-12005,99337,-95688,0,13599,0,355219,58778,427596,5243,12005,255882,154466,427596,13465690,-19318200,159871510,-154019000,0,21881815,0,571852680,94993970,688728465,8416125,19318200,411981170,249012970,688728465
2022-03-30,1610,1655,1565,1630,886980,1.2422360248447204,-3959,-36889,76598,-35750,0,15780,109,752883,118208,886980,19739,36998,676285,153958,886980,-6665235,-58807750,122534375,-57061390,0,25324860,174660,1213788060,190113840,1429401420,31990095,58982410,1091253685,247175230,1429401420
2022-03-31,1630,1650,1595,1645,548564,0.9202453987730062,-18334,-6899,97930,-72697,0,2228,1,500194,46141,548564,20562,6900,402264,118838,548564,-29806505,-11222880,159288475,-118259090,0,3631615,1625,814123930,75197145,892954315,33438120,11224505,654835455,193456235,892954315
2022-04-01,1640,1660,1620,1645,496490,0.0,25763,16368,-55202,13071,0,31773,21464,399201,44052,496490,6010,5096,454403,30981,496490,41816055,26595620,-89466080,21054405,0,51681690,34879000,653621690,71896235,812078615,9865635,8283380,743087770,50841830,812078615
2022-04-04,1645,1660,1620,1640,437024,-0.303951367781155,4429,13527,34277,-52233,0,7342,13536,394203,21943,437024,2913,9,359926,74176,437024,7249925,22097685,56331530,-85679140,0,12033735,22112440,645814595,36057290,716018060,4783810,14755,589483065,121736430,716018060
2022-04-05,1640,1650,1610,1630,357484,-0.6097560975609756,20521,-5,-42257,21741,0,30710,0,256398,70376,357484,10189,5,298655,48635,357484,33087915,-8130,-68120040,35040255,0,49759770,0,416470630,114286065,580516465,16671855,8130,484590670,79245810,580516465
2022-04-06,1615,1640,1610,1640,299011,0.6134969325153374,6212,-7,-43499,37294,0,8607,0,233324,57080,299011,2395,7,276823,19786,299011,10145185,-11380,-70784445,60650640,0,14038580,0,378055565,92635035,484729180,3893395,11380,448840010,31984395,484729180
2022-04-07,1635,1640,1590,1605,448774,-2.1341463414634148,21613,-2,-65917,44306,0,25237,0,321400,102137,448774,3624,2,387317,57831,448774,34655035,-3225,-105603625,70951815,0,40539270,0,518204920,164534205,723278395,5884235,3225,623808545,93582390,723278395
2022-04-08,1615,1630,1570,1625,389086,1.2461059190031152,1238,2,27311,-28551,0,13425,2,312491,63168,389086,12187,0,285180,91719,389086,1797740,3245,43056230,-44857215,0,21539390,3245,501412250,101434015,624388900,19741650,0,458356020,146291230,624388900
2022-04-11,1630,1660,1605,1620,441515,-0.3076923076923077,47638,-1,-97030,49393,0,53858,0,297579,90078,441515,6220,1,394609,40685,441515,77417810,-1650,-158818430,81402270,0,87589820,0,485388955,147929305,720908080,10172010,1650,644207385,66527035,720908080
2022-04-12,1615,1620,1575,1585,305802,-2.1604938271604937,13054,1911,45362,-60327,0,15289,1911,278708,9894,305802,2235,0,233346,70221,305802,20698290,3038490,72385245,-96122025,0,24244815,3038490,443224680,15793770,486301755,3546525,0,370839435,111915795,486301755
2022-04-13,1595,1655,1595,1630,634205,2.8391167192429023,-16759,3,-184493,201249,0,5155,3,340592,288455,634205,21914,0,525085,87206,634205,-27246305,4905,-303152485,330393885,0,8440960,4905,555596585,472340325,1036382775,35687265,0,858749070,141946440,1036382775
2022-04-14,1635,1635,1595,1605,237351,-1.5337423312883436,28405,-4,91337,-119738,0,28671,0,208680,0,237351,266,4,117343,119738,237351,45692085,-6460,147035505,-192721130,0,46124275,0,335846290,0,381970565,432190,6460,188810785,192721130,381970565
2022-04-15,1575,1580,1530,1555,667785,-3.115264797507788,23953,-5858,159886,-177981,0,43075,2,601625,23083,667785,19122,5860,441739,201064,667785,37149370,-9095400,247809690,-275863660,0,66723460,3100,932274475,35857200,1034858235,29574090,9098500,684464785,311720860,1034858235
2022-04-18,1545,1555,1500,1510,614279,-2.8938906752411575,54932,13503,-62216,-6219,0,56744,15004,477296,65235,614279,1812,1501,539512,71454,614279,83141585,20254570,-93914525,-9481630,0,85884570,22581075,723063285,98963700,930492630,2742985,2326505,816977810,108445330,930492630
2022-04-19,1510,1515,1495,1510,241890,0.0,7716,-77,26196,-33835,0,7840,3,203369,30678,241890,124,80,177173,64513,241890,11626365,-115885,39351660,-50862140,0,11812550,4515,305708390,46187035,363712490,186185,120400,266356730,97049175,363712490
2022-04-20,1515,1520,1485,1510,314567,0.0,27704,1613,-39065,9748,0,32280,1801,243890,36596,314567,4576,188,282955,26848,314567,41397840,2411445,-58307170,14497885,0,48261965,2692505,365464170,54852670,471271310,6864125,281060,423771340,40354785,471271310
2022-04-21,1510,1525,1505,1520,239704,0.6622516556291391,4695,-6300,14585,-12980,0,6695,0,228700,4309,239704,2000,6300,214115,17289,239704,7112145,-9554000,22084135,-19642280,0,10134325,0,346079365,6520715,362734405,3022180,9554000,323995230,26162995,362734405
2022-04-22,1505,1525,1495,1510,131509,-0.6578947368421052,3868,703,23863,-28434,0,6168,704,118297,6340,131509,2300,1,94434,34774,131509,5809755,1050975,35988200,-42848930,0,9282745,1052480,178028550,9515890,197879665,3472990,1505,142040350,52364820,197879665
2022-04-25,1490,1505,1445,1475,384688,-2.3178807947019866,68640,-2203,-51136,-15301,0,80069,7797,278421,18401,384688,11429,10000,329557,33702,384688,101531800,-3488970,-75363400,-22679430,0,118462725,11458535,411795130,27209055,568925445,16930925,14947505,487158530,49888485,568925445
2022-04-26,1475,1545,1465,1530,405537,3.728813559322034,11822,-9994,-104603,102775,0,13907,4006,259103,128521,405537,2085,14000,363706,25746,405537,17935435,-15178485,-157789555,155032605,0,21048860,5879015,389074755,194477295,610479925,3113425,21057500,546864310,39444690,610479925
2022-04-27,1490,1520,1475,1505,187610,-1.6339869281045754,-51,3525,610,-4084,0,5968,4335,146598,30709,187610,6019,810,145988,34793,187610,-89245,5246875,1292240,-6449870,0,8947240,6471025,220071010,45911230,281400505,9036485,1224150,218778770,52361100,281400505
2022-04-28,1505,1530,1480,1500,249956,-0.33222591362126247,10560,1002,26700,-38262,0,14296,3502,199079,33079,249956,3736,2500,172379,71341,249956,15789000,1420765,40260560,-57470325,0,21417590,5210505,298815010,49666980,375110085,5628590,3789740,258554450,107137305,375110085
2022-04-29,1500,1520,1490,1510,168371,0.6666666666666667,1983,-3499,34117,-32601,0,12222,501,152117,3531,168371,10239,4000,118000,36132,168371,3015435,-5308500,51357035,-49063970,0,18423375,746500,228969315,5302920,253442110,15407940,6055000,177612280,54366890,253442110
2022-05-02,1505,1515,1460,1495,266371,-0.9933774834437087,29688,14999,-32477,-12210,0,37764,15000,197851,15756,266371,8076,1,230328,27966,266371,44059035,22265990,-48195715,-18129310,0,56070675,22267490,294165705,23476925,395980795,12011640,1500,342361420,41606235,395980795
2022-05-03,1495,1505,1470,1480,207811,-1.0033444816053512,-5155,12098,28455,-35398,0,6709,12100,187180,1822,207811,11864,2,158725,37220,207811,-7706240,17883510,42379290,-52556560,0,9963320,17886500,278306285,2714710,308870815,17669560,2990,235926995,55271270,308870815
2022-05-04,1480,1490,1455,1460,326028,-1.3513513513513513,-12246,13498,47358,-48610,0,17611,13500,266183,28734,326028,29857,2,218825,77344,326028,-18036535,19769550,69776295,-71509310,0,25811705,19772500,391419375,42405005,479408585,43848240,2950,321643080,113914315,479408585
2022-05-06,1430,1455,1425,1450,209260,-0.684931506849315,8412,16500,-29795,4883,0,17011,16500,150459,25290,209260,8599,0,180254,20407,209260,12030630,23667500,-42632740,6934610,0,24440835,23667500,216333220,36318005,300759560,12410205,0,258965960,29383395,300759560
2022-05-09,1440,1460,1395,1405,322600,-3.103448275862069,22620,25130,-16337,-31413,0,23420,25130,256738,17312,322600,800,0,273075,48725,322600,32197415,35442075,-22676380,-44963110,0,33327915,35442075,363343570,24357905,456471465,1130500,0,386019950,69321015,456471465
2022-05-10,1400,1435,1360,1425,285250,1.4234875444839856,-40475,9811,3905,26759,0,11795,10123,213879,49453,285250,52270,312,209974,22694,285250,-56077020,13585015,5584120,36907885,0,16248330,14014900,296837605,68335920,395436755,72325350,429885,291253485,31428035,395436755
2022-05-11,1420,1425,1375,1400,158980,-1.7543859649122806,6515,4742,22543,-33800,0,6915,4750,123410,23905,158980,400,8,100867,57705,158980,9113425,6615010,31568295,-47296730,0,9675160,6626250,172698290,33609135,222608835,561735,11240,141129995,80905865,222608835
2022-05-12,1375,1435,1370,1390,666740,-0.7142857142857143,-28744,5001,209720,-185977,0,3624,5801,622856,34459,666740,32368,800,413136,220436,666740,-40338315,6897905,298461220,-265020810,0,5004250,8015835,881817675,47596370,942434130,45342565,1117930,583356455,312617180,942434130
2022-05-13,1410,1550,1400,1500,506374,7.913669064748201,-13795,-12999,43603,-16809,0,1870,1,491275,13228,506374,15665,13000,447672,30037,506374,-20379360,-19306065,64219645,-24534220,0,2638060,1435,711866020,18863780,733369295,23017420,19307500,647646375,43398000,733369295
2022-05-16,1500,1505,1450,1460,211894,-2.666666666666667,-11772,-12507,16259,8020,0,3216,7500,182013,19165,211894,14988,20007,165754,11145,211894,-17347550,-18555335,24206495,11696390,0,4719765,10965000,268071345,28154975,311911085,22067315,29520335,243864850,16458585,311911085
2022-05-17,1440,1460,1420,1440,138229,-1.36986301369863,4958,-39999,40661,-5620,0,7459,1,120125,10644,138229,2501,40000,79464,16264,138229,7113595,-57425885,58479715,-8167425,0,10735035,1440,172794660,15301985,198833120,3621440,57427325,114314945,23469410,198833120
2022-05-18,1440,1455,1410,1440,147727,0.0,12025,-13497,6145,-4673,0,17982,503,118973,10269,147727,5957,14000,112828,14942,147727,17073065,-19217155,8951045,-6806955,0,25619615,716800,169560825,14609400,210506640,8546550,19933955,160609780,21416355,210506640
2022-05-19,1410,1430,1395,1430,169729,-0.6944444444444444,3476,1000,-10665,6189,0,6684,1000,138416,23629,169729,3208,0,149081,17440,169729,4859785,1407500,-14810835,8543550,0,9409105,1407500,195326475,33203060,239346140,4549320,0,210137310,24659510,239346140
2022-05-20,1430,1440,1420,1430,62584,0.0,2585,0,-2024,-561,0,2589,0,57648,2347,62584,4,0,59672,2908,62584,3698380,0,-2901070,-797310,0,3704115,0,82360880,3362565,89427560,5735,0,85261950,4159875,89427560
2022-05-23,1425,1425,1395,1405,158113,-1.7482517482517483,-8083,4000,14857,-10774,0,6682,4000,145070,2361,158113,14765,0,130213,13135,158113,-11356495,5612500,20945650,-15201655,0,9368325,5612500,203374340,3319530,221674695,20724820,0,182428690,18521185,221674695
2022-05-24,1410,1410,1380,1385,108306,-1.4234875444839856,-4698,1,20195,-15498,0,2931,1,104874,500,108306,7629,0,84679,15998,108306,-6554500,1400,28086125,-21533025,0,4084770,1400,145691700,692500,150470370,10639270,0,117605575,22225525,150470370
2022-05-25,1385,1400,1375,1385,264392,0.0,52959,1002,-82297,28336,0,52961,1002,180349,30080,264392,2,0,262646,1744,264392,73468755,1385285,-114141865,39287825,0,73471525,1385285,249437535,41714930,366009275,2770,0,363579400,2427105,366009275
2022-05-26,1400,1405,1365,1380,263728,-0.36101083032490977,-1990,1475,-35064,35579,0,14256,1500,211678,36294,263728,16246,25,246742,715,263728,-2825480,2027965,-48412855,49210370,0,19672785,2062500,291664020,50191585,363590890,22498265,34535,340076875,981215,363590890
2022-05-27,1385,1395,1355,1360,366589,-1.4492753623188406,51368,3000,-68262,13894,0,51369,3001,292555,19664,366589,1,1,360817,5770,366589,70296225,4090015,-93324180,18937940,0,70297585,4091390,399466420,26857120,500712515,1360,1375,492790600,7919180,500712515
2022-05-30,1365,1375,1360,1370,91572,0.7352941176470588,1945,0,-10715,8770,0,6415,0,73916,11241,91572,4470,0,84631,2471,91572,2650535,0,-14650750,12000215,0,8752085,0,100979730,15373425,125105240,6101550,0,115630480,3373210,125105240
2022-05-31,1365,1375,1340,1345,332196,-1.824817518248175,13553,50500,-42200,-21853,0,19054,50500,256340,6302,332196,5501,0,298540,28155,332196,18209025,68175000,-56748425,-29635600,0,25695370,68175000,347058445,8484330,449413145,7486345,0,403806870,38119930,449413145
2022-06-02,1345,1360,1335,1345,131630,0.0,19259,3000,-11385,-10874,0,20225,3000,96850,11555,131630,966,0,108235,22429,131630,25908985,4024500,-15332390,-14601095,0,27208620,4024500,130142695,15571760,176947575,1299635,0,145475085,30172855,176947575
2022-06-03,1355,1355,1320,1325,205561,-1.486988847583643,837,4000,34290,-39127,0,11245,4000,187443,2873,205561,10408,0,153153,42000,205561,1148560,5295000,45804060,-52247620,0,14964855,5295000,249384745,3827445,273472045,13816295,0,203580685,56075065,273472045
2022-06-07,1325,1335,1305,1305,121205,-1.509433962264151,8870,874,492,-10236,0,9563,1502,104374,5766,121205,693,628,103882,16002,121205,11640120,1139330,813310,-13592760,0,12552345,1962645,137388945,7603340,159507275,912225,823315,136575635,21196100,159507275
2022-06-08,1310,1345,1305,1340,138190,2.681992337164751,5852,0,-12759,6907,0,6828,1700,115992,13670,138190,976,1700,128751,6763,138190,7785345,22840,-16989360,9181175,0,9087840,2268270,154438410,18196135,183990655,1302495,2245430,171427770,9014960,183990655
2022-06-09,1340,1345,1310,1325,84200,-1.1194029850746268,11902,499,18374,-30775,0,12782,500,70443,475,84200,880,1,52069,31250,84200,15736225,656185,24423840,-40816250,0,16893450,657500,93083265,627000,111261215,1157225,1315,68659425,41443250,111261215
2022-06-10,1325,1325,1300,1315,116234,-0.7547169811320755,4481,5475,14165,-24121,0,17573,5475,93185,1,116234,13092,0,79020,24122,116234,5822325,7143010,18619810,-31585145,0,22926210,7143010,121849645,1305,151920170,17103885,0,103229835,31586450,151920170
2022-06-13,1310,1310,1240,1245,316090,-5.323193916349809,28285,53048,-31998,-49335,0,28566,53048,214086,20390,316090,281,0,246084,69725,316090,35808460,67870270,-40987890,-62690840,0,36163655,67870270,270474685,25984725,400493335,355195,0,311462575,88675565,400493335
2022-06-14,1240,1255,1220,1250,333818,0.4016064257028112,-2741,5587,-66984,64138,0,7590,7296,231904,87028,333818,10331,1709,298888,22890,333818,-3310130,6839225,-82751980,79222885,0,9346365,8949015,286389865,107508810,412194055,12656495,2109790,369141845,28285925,412194055
2022-06-15,1250,1290,1220,1220,174596,-2.4,24583,9015,-7171,-26427,0,24796,9027,125307,15466,174596,213,12,132478,41893,174596,30661465,11010545,-9132505,-32539505,0,30933545,11025440,155026720,19296025,216281730,272080,14895,164159225,51835530,216281730
2022-06-16,1225,1255,1200,1225,205409,0.4098360655737705,-15510,40898,-488,-24900,0,19045,40898,141779,3687,205409,34555,0,142267,28587,205409,-18747495,49900570,-731665,-30421410,0,23402670,49900570,172571080,4501600,250375920,42150165,0,173302745,34923010,250375920
2022-06-17,1200,1210,1160,1190,529195,-2.857142857142857,13565,1000,-130396,115831,0,17617,1000,350276,160302,529195,4052,0,480672,44471,529195,16066770,1195000,-154262290,137000520,0,20819570,1195000,415759805,190063810,627838185,4752800,0,570022095,53063290,627838185
2022-06-20,1190,1200,1115,1130,594870,-5.042016806722689,77332,74942,-240012,87738,0,78082,76651,261317,178820,594870,750,1709,501329,91082,594870,89180620,86809285,-274134520,98144615,0,90024770,88731910,298471950,203392940,680621570,844150,1922625,572606470,105248325,680621570
2022-06-21,1125,1165,1125,1150,165178,1.7699115044247788,443,-499,-41588,41644,0,1166,1,100732,63279,165178,723,500,142320,21635,165178,501420,-571350,-47865620,47935550,0,1334065,1150,115746960,72763765,189845940,832645,572500,163612580,24828215,189845940
2022-06-22,1160,1160,1070,1085,595049,-5.6521739130434785,34315,129547,-209560,45698,0,34865,129547,323079,107558,595049,550,0,532639,61860,595049,38109075,142168895,-228859985,48582015,0,38721170,142168895,357053660,118604330,656548055,612095,0,585913645,70022315,656548055
2022-06-23,1080,1100,1035,1060,453460,-2.3041474654377883,13337,67142,-20756,-59723,0,42481,67142,274473,69364,453460,29144,0,295229,129087,453460,14018430,70759280,-21278880,-63498830,0,44824845,70759280,290895995,73618985,480099105,30806415,0,312174875,137117815,480099105
2022-06-24,1055,1100,1050,1100,109969,3.7735849056603774,1640,2388,-22702,18674,0,6333,4097,62164,37375,109969,4693,1709,84866,18701,109969,1751585,2602285,-24408205,20054335,0,6867065,4439460,67587480,40326865,119220870,5115480,1837175,91995685,20272530,119220870
2022-06-27,1105,1140,1095,1130,120837,2.727272727272727,5997,38,351,-6386,0,10093,38,95166,15540,120837,4096,0,94815,21926,120837,6747050,42900,560510,-7350460,0,11388690,42900,107243480,17317795,135992865,4641640,0,106682970,24668255,135992865
2022-06-28,1115,1160,1095,1130,219268,0.0,15290,1354,-22777,6133,0,17579,1355,173258,27076,219268,2289,1,196035,20943,219268,16846635,1534080,-24962495,6581780,0,19451575,1535200,193611025,30288975,244886775,2604940,1120,218573520,23707195,244886775
2022-06-29,1090,1120,1090,1115,150379,-1.3274336283185841,8630,0,17843,-26473,0,12252,0,126742,11385,150379,3622,0,108899,37858,150379,9537390,0,19706165,-29243555,0,13558010,0,140065455,12601610,166225075,4020620,0,120359290,41845165,166225075
2022-06-30,1125,1125,1085,1095,97408,-1.7937219730941705,1680,-10029,50126,-41777,0,2535,1,87968,6904,97408,855,10030,37842,48681,97408,1838800,-10981755,54778895,-45635940,0,2779240,1095,96300255,7591605,106672195,940440,10982850,41521360,53227545,106672195
2022-07-01,1100,1100,1060,1080,94534,-1.36986301369863,-313,601,49870,-50158,0,1437,601,88806,3690,94534,1750,0,38936,53848,94534,-311475,643100,53951815,-54283440,0,1546955,643100,95911325,3965040,102066420,1858430,0,41959510,58248480,102066420
2022-07-04,1070,1085,1025,1035,192171,-4.166666666666666,28950,400,13394,-42744,0,28954,400,149547,13270,192171,4,0,136153,56014,192171,30098225,416000,13887570,-44401795,0,30102465,416000,155050720,13775450,199344635,4240,0,141163150,58177245,199344635
2022-07-05,1050,1065,1040,1065,46897,2.898550724637681,-1707,5,-22252,23954,0,348,5,20414,26130,46897,2055,0,42666,2176,46897,-1811480,5280,-23485095,25291295,0,366875,5280,21546235,27583630,49502020,2178355,0,45031330,2292335,49502020
2022-07-06,1070,1070,1035,1040,91165,-2.3474178403755865,2546,-3,-11203,8660,0,2547,0,69040,19578,91165,1,3,80243,10918,91165,2657800,-3180,-11663565,9008945,0,2658855,0,72275175,20472930,95406960,1055,3180,83938740,11463985,95406960
2022-07-07,1050,1060,1040,1055,106263,1.4423076923076923,356,2,7344,-7702,0,1312,2,100244,4705,106263,956,0,92900,12407,106263,380700,2100,7752485,-8135285,0,1387235,2100,105316600,4928600,111634535,1006535,0,97564115,13063885,111634535
2022-07-08,1070,1105,1045,1075,195640,1.8957345971563981,-594,-224,-32562,33380,0,3610,0,139669,52361,195640,4204,224,172231,18981,195640,-662530,-245240,-34738500,35646270,0,3888375,0,150149025,56215880,210253280,4550905,245240,184887525,20569610,210253280
2022-07-11,1060,1085,1050,1065,167548,-0.9302325581395349,4448,-1,-16306,11859,0,4483,0,144869,18196,167548,35,1,161175,6337,167548,4776245,-1060,-17292210,12517025,0,4813990,0,154004055,19312990,178131035,37745,1060,171296265,6795965,178131035
2022-07-12,1065,1065,1015,1030,289341,-3.286384976525822,40108,50000,-16596,-73512,0,41306,50001,191129,6905,289341,1198,1,207725,80417,289341,41582340,51000000,-16542550,-76039790,0,42816280,51001035,197921250,7152120,298890685,1233940,1035,214463800,83191910,298890685
2022-07-13,1030,1045,1015,1030,64291,0.0,534,5,3691,-4230,0,576,5,59774,3936,64291,42,0,56083,8166,64291,544035,5175,3816870,-4366080,0,587095,5175,61276030,4033210,65901510,43060,0,57459160,8399290,65901510
2022-07-14,1025,1030,1000,1025,192833,-0.48543689320388345,-6352,56354,-67094,17092,0,3721,56354,109366,23392,192833,10073,0,176460,6300,192833,-6473885,56504000,-67449320,17419205,0,3780870,56504000,110763815,23826685,194875370,10254755,0,178213135,6407480,194875370
2022-07-15,1025,1030,1000,1020,145448,-0.4878048780487805,-4254,379,-9421,13296,0,4708,379,125483,14878,145448,8962,0,134904,1582,145448,-4249890,379020,-9533940,13404810,0,4759240,379020,126694230,14995950,146828440,9009130,0,136228170,1591140,146828440
2022-07-18,1025,1040,1000,1035,112735,1.4705882352941175,13374,-15686,-30352,32664,0,14091,4314,60347,33983,112735,717,20000,90699,1319,112735,13762855,-16335930,-31199850,33772925,0,14507865,4314070,62128915,35119460,116070310,745010,20650000,93328765,1346535,116070310
2022-07-19,1045,1050,1035,1045,166697,0.966183574879227,-11763,-4,-60022,71789,0,2045,0,89262,75390,166697,13808,4,149284,3601,166697,-12305160,-4175,-62563575,74872910,0,2127555,0,93359825,78621810,174109190,14432715,4175,155923400,3748900,174109190
2022-07-20,1060,1080,1025,1050,205721,0.4784688995215311,13280,-3,-19306,6029,0,16230,0,173959,15532,205721,2950,3,193265,9503,205721,13932530,-3185,-20291175,6361830,0,17104025,0,183636435,16496970,217237430,3171495,3185,203927610,10135140,217237430
2022-07-21,1080,1080,1050,1065,114850,1.4285714285714286,1984,0,-46851,44867,0,2155,0,62536,50159,114850,171,0,109387,5292,114850,2121790,0,-49470495,47348705,0,2304385,0,66197125,52991970,121493480,182595,0,115667620,5643265,121493480
2022-07-22,1075,1080,1045,1060,124177,-0.4694835680751174,-3524,-1710,-288,5522,0,228,0,97181,26768,124177,3752,1710,97469,21246,124177,-3777465,-1829700,32890,5574275,0,239415,0,103083740,28282315,131605470,4016880,1829700,103050850,22708040,131605470
2022-07-25,1050,1070,1040,1065,111367,0.4716981132075472,-12993,-12,11496,1509,0,1903,0,97638,11826,111367,14896,12,86142,10317,111367,-13788675,-12710,12245075,1556310,0,2026625,0,103115560,12439150,117581335,15815300,12710,90870485,10882840,117581335
2022-07-26,1055,1080,1055,1080,81777,1.4084507042253522,1528,-1,18848,-20375,0,5811,0,73173,2793,81777,4283,1,54325,23168,81777,1617450,-1070,20292625,-21909005,0,6229270,0,78504825,2980650,87714745,4611820,1070,58212200,24889655,87714745
2022-07-27,1080,1090,1060,1075,81967,-0.4629629629629629,631,-2018,11477,-10090,0,2954,0,76954,2059,81967,2323,2018,65477,12149,81967,675820,-2169360,12370990,-10877450,0,3171835,0,82619015,2204825,87995675,2496015,2169360,70248025,13082275,87995675
2022-07-28,1095,1095,1065,1080,72033,0.46511627906976744,9657,-22,15264,-24899,0,14347,0,57373,313,72033,4690,22,42109,25212,72033,10429905,-23760,16512010,-26918155,0,15501430,0,62097915,336100,77935445,5071525,23760,45585905,27254255,77935445
2022-07-29,1075,1110,1075,1110,148059,2.7777777777777777,23507,-23943,-5,441,0,25878,0,106082,16099,148059,2371,23943,106087,15658,148059,25797675,-26205855,-199655,607835,0,28402060,0,116141865,17607210,162151135,2604385,26205855,116341520,16999375,162151135
2022-08-01,1125,1125,1095,1110,89350,0.0,22211,-15906,9628,-15933,0,22582,0,66496,272,89350,371,15906,56868,16205,89350,24706770,-17655660,10626230,-17677340,0,25121490,0,73593340,301910,99016740,414720,17655660,62967110,17979250,99016740
2022-08-02,1095,1135,1095,1105,113817,-0.45045045045045046,-2230,-15328,42298,-24740,0,6800,0,102777,4240,113817,9030,15328,60479,28980,113817,-2486825,-17014080,47017550,-27516645,0,7542830,0,114046130,4662880,126251840,10029655,17014080,67028580,32179525,126251840
2022-08-03,1105,1110,1095,1100,62420,-0.4524886877828055,575,-11386,21259,-10448,0,5241,0,56958,221,62420,4666,11386,35699,10669,62420,631925,-12581530,23473250,-11523645,0,5788245,0,62825210,243930,68857385,5156320,12581530,39351960,11767575,68857385
2022-08-04,1115,1115,1095,1110,127813,0.9090909090909091,21885,-13266,-9888,1269,0,21997,0,85849,19967,127813,112,13266,95737,18698,127813,24130820,-14725130,-10813410,1407720,0,24255390,0,94840970,22113980,141210340,124570,14725130,105654380,20706260,141210340
2022-08-05,1110,1125,1110,1120,72931,0.9009009009009009,4737,-3802,-9960,9025,0,10898,0,50614,11419,72931,6161,3802,60574,2394,72931,5339515,-4258240,-11143845,10062570,0,12187005,0,56532625,12738610,81458240,6847490,4258240,67676470,2676040,81458240
2022-08-08,1115,1130,1110,1125,52036,0.4464285714285714,4850,-3010,3441,-5281,0,4902,0,46402,732,52036,52,3010,42961,6013,52036,5426720,-3378000,3873545,-5922265,0,5485440,0,51950485,819840,58255765,58720,3378000,48076940,6742105,58255765
2022-08-09,1130,1130,1120,1125,54391,0.0,6120,-1560,22972,-27532,0,7070,0,46604,717,54391,950,1560,23632,28249,54391,6891440,-1755000,25837060,-30973500,0,7960690,0,52421995,806625,61189310,1069250,1755000,26584935,31780125,61189310
2022-08-10,1130,1130,1115,1125,65246,0.0,-10801,0,15705,-4904,0,3854,0,61392,0,65246,14655,0,45687,4904,65246,-12108885,0,17619060,-5510175,0,4353250,0,69013440,0,73366690,16462135,0,51394380,5510175,73366690
