날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-08-11,1130,1145,1120,1135,113239,0.8888888888888888,13672,-2800,-8543,-2329,0,17138,1100,87070,7931,113239,3466,3900,95613,10260,113239,15399375,-3197500,-9452855,-2749020,0,19312760,1248500,98688030,8922375,128171665,3913385,4446000,108140885,11671395,128171665
2022-08-12,1125,1135,1120,1135,116251,0.0,-5695,-870,-367,6932,0,7888,1000,95033,12330,116251,13583,1870,95400,5398,116251,-6506610,-992450,-328215,7827275,0,8910085,1130000,107390500,13929525,131360110,15416695,2122450,107718715,6102250,131360110
2022-08-16,1145,1145,1130,1145,118037,0.881057268722467,11514,0,-8619,-2895,0,21488,0,89017,7532,118037,9974,0,97636,10427,118037,13087265,0,-9773110,-3314155,0,24398105,0,101077280,8549320,134024705,11310840,0,110850390,11863475,134024705
2022-08-17,1130,1145,1130,1145,50583,0.0,14263,0,-2990,-11273,0,15121,0,35462,0,50583,858,0,38452,11273,50583,16230370,0,-3393170,-12837200,0,17207740,0,40366245,0,57573985,977370,0,43759415,12837200,57573985
2022-08-18,1140,1140,1120,1120,95892,-2.1834061135371177,-3617,-1630,20694,-15447,0,5656,500,89735,1,95892,9273,2130,69041,15448,95892,-4062325,-1842450,23298705,-17393930,0,6362380,560000,100926635,1125,107850140,10424705,2402450,77627930,17395055,107850140
2022-08-19,1115,1130,1090,1120,147163,0.0,19110,145,-25333,6078,0,19144,500,113377,14142,147163,34,355,138710,8064,147163,21121275,153125,-27857510,6583110,0,21159515,552500,125950065,15588560,163250640,38240,399375,153807575,9005450,163250640
2022-08-22,1110,1110,1085,1100,59428,-1.7857142857142856,5564,0,10033,-15597,0,7490,0,51228,710,59428,1926,0,41195,16307,59428,6107105,0,11018825,-17125930,0,8207735,0,56066635,781000,65055370,2100630,0,45047810,17906930,65055370
2022-08-23,1080,1105,1060,1085,91991,-1.3636363636363635,14191,1,-32772,18580,0,15327,1,52425,24238,91991,1136,0,85197,5658,91991,15422410,1095,-35211765,19788260,0,16669295,1095,56696985,25976905,99344280,1246885,0,91908750,6188645,99344280
2022-08-24,1105,1105,1055,1075,147240,-0.9216589861751152,15424,209,2767,-18400,0,15994,209,125211,5826,147240,570,0,122444,24226,147240,16389785,224635,2977010,-19591430,0,17007795,224635,133371970,6177870,156782270,618010,0,130394960,25769300,156782270
2022-08-25,1090,1090,1070,1090,52776,1.3953488372093024,-23218,1,22566,651,0,4327,1,42224,6224,52776,27545,0,19658,5573,52776,-25096050,1085,24398265,696700,0,4703430,1085,45757145,6722000,57183660,29799480,0,21358880,6025300,57183660
2022-08-26,1085,1095,1070,1085,48766,-0.45871559633027525,7240,-1530,5193,-10903,0,11190,0,37036,540,48766,3950,1530,31843,11443,48766,7874245,-1667700,5564170,-11770715,0,12142000,0,39972535,585900,52700435,4267755,1667700,34408365,12356615,52700435
2022-08-29,1030,1060,1030,1055,194405,-2.7649769585253456,17488,37440,-46822,-8106,0,18187,48820,126326,1072,194405,699,11380,173148,9178,194405,18208910,39364695,-49082955,-8490650,0,18940750,51222545,131587980,1115230,202866505,731840,11857850,180670935,9605880,202866505
2022-08-30,1070,1070,1030,1065,153288,0.9478672985781991,-6986,39642,-12021,-20635,0,3815,41182,104791,3500,153288,10801,1540,116812,24135,153288,-7355920,41194810,-12275380,-21563510,0,3995010,42829290,109775660,3646085,160246045,11350930,1634480,122051040,25209595,160246045
2022-08-31,1055,1065,1035,1065,46684,0.0,2540,-2718,7266,-7088,0,3815,1,42737,131,46684,1275,2719,35471,7219,46684,2677750,-2878525,7654925,-7454150,0,4028560,1060,45135605,136995,49302220,1350810,2879585,37480680,7591145,49302220
2022-09-01,1060,1060,1020,1040,215619,-2.3474178403755865,-28036,-34355,76029,-13638,0,24420,1,187662,3536,215619,52456,34356,111633,17174,215619,-28743800,-35071175,77943385,-14128410,0,25283110,1025,193244825,3651410,222180370,54026910,35072200,115301440,17779820,222180370
2022-09-02,1040,1050,1025,1030,74195,-0.9615384615384616,1546,1,-8483,6936,0,1809,1,65447,6938,74195,263,0,73930,2,74195,1589495,1035,-8782375,7191845,0,1862910,1035,67509545,7193915,76567405,273415,0,76291920,2070,76567405
2022-09-05,1025,1030,1020,1025,93000,-0.48543689320388345,7790,48737,-54801,-1726,0,7820,48737,36443,0,93000,30,0,91244,1726,93000,7986655,49711745,-55929235,-1769165,0,8017405,49711745,37420305,0,95149455,30750,0,93349540,1769165,95149455
2022-09-06,1030,1045,1030,1040,37340,1.4634146341463417,613,0,-3380,2767,0,961,0,32705,3674,37340,348,0,36085,907,37340,630380,0,-3490475,2860095,0,992160,0,33933990,3802590,38728740,361780,0,37424465,942495,38728740
2022-09-07,1030,1040,1010,1025,67413,-1.4423076923076923,1010,-1,10183,-11192,0,2940,0,64473,0,67413,1930,1,54290,11192,67413,1035425,-1020,10423795,-11458200,0,2993745,0,65820060,0,68813805,1958320,1020,55396265,11458200,68813805
2022-09-08,1035,1035,1015,1030,36228,0.4878048780487805,504,1,-4788,4283,0,841,1,29950,5436,36228,337,0,34738,1153,36228,515300,1035,-4878050,4361715,0,862025,1035,30681135,5548255,37092450,346725,0,35559185,1186540,37092450
2022-09-13,1025,1045,1025,1040,59878,0.9708737864077669,5109,0,-6124,1015,0,6022,0,52218,1638,59878,913,0,58342,623,59878,5270640,0,-6317550,1046910,0,6218675,0,53977725,1693265,61889665,948035,0,60295275,646355,61889665
2022-09-14,1025,1060,1015,1050,102752,0.9615384615384616,2791,0,155,-2946,0,14963,0,87656,133,102752,12172,0,87501,3079,102752,2828240,0,287270,-3115510,0,15622310,0,92259440,140120,108021870,12794070,0,91972170,3255630,108021870
2022-09-15,1045,1070,1035,1040,52617,-0.9523809523809524,-5625,-1,5808,-182,0,4199,0,46566,1852,52617,9824,1,40758,2034,52617,-5831280,-1055,6051285,-218950,0,4437770,0,48842155,1930765,55210690,10269050,1055,42790870,2149715,55210690
2022-09-16,1050,1050,1025,1035,34172,-0.4807692307692308,4083,1,-1557,-2527,0,5499,1,28534,138,34172,1416,0,30091,2665,34172,4207245,1030,-1598230,-2610045,0,5665885,1030,29447250,142140,35256305,1458640,0,31045480,2752185,35256305
2022-09-19,1045,1045,1005,1020,94108,-1.4492753623188406,5899,0,20924,-26823,0,8594,0,85471,43,94108,2695,0,64547,26866,94108,5988515,0,21383410,-27371925,0,8738015,0,87137285,43645,95918945,2749500,0,65753875,27415570,95918945
2022-09-20,1035,1035,1015,1030,35768,0.9803921568627451,30,0,-717,687,0,79,0,34999,690,35768,49,0,35716,3,35768,30025,0,-730735,700710,0,80495,0,35822330,703800,36606625,50470,0,36553065,3090,36606625
2022-09-21,1030,1030,1015,1025,49043,-0.48543689320388345,1500,0,-5131,3631,0,1550,0,42939,4554,49043,50,0,48070,923,49043,1531510,0,-5212330,3680820,0,1582755,0,43644970,4622310,49850035,51245,0,48857300,941490,49850035
2022-09-22,1015,1020,1005,1010,48306,-1.4634146341463417,4613,10,-127,-4496,0,5176,10,40839,2281,48306,563,0,40966,6777,48306,4646055,10120,-120060,-4536115,0,5216645,10120,41203010,2303860,48733635,570590,0,41323070,6839975,48733635
2022-09-23,1005,1015,998,1000,156817,-0.9900990099009901,-56709,1,61654,-4946,0,10183,1,140854,5779,156817,66892,0,79200,10725,156817,-56907137,1000,61905743,-4999606,0,10183159,1000,141238063,5775757,157197979,67090296,0,79332320,10775363,157197979
2022-09-26,993,998,946,948,308517,-5.2,-7050,71266,-45932,-18284,0,21013,71266,208144,8094,308517,28063,0,254076,26378,308517,-6879605,67710188,-43283201,-17547382,0,20055138,67710188,199045491,7721733,294532550,26934743,0,242328692,25269115,294532550
2022-09-27,927,951,925,938,152676,-1.0548523206751055,20042,467,-29718,9209,0,21348,467,107314,23547,152676,1306,0,137032,14338,152676,18606539,432019,-27688266,8649708,0,19837357,432019,100184363,22123055,142576794,1230818,0,127872629,13473347,142576794
2022-09-28,925,933,911,913,154517,-2.6652452025586353,19588,9536,-24009,-5115,0,19854,9536,116930,8197,154517,266,0,140939,13312,154517,18054135,8820800,-22144629,-4730306,0,18301681,8820800,107457554,7567270,142147305,247546,0,129602183,12297576,142147305
2022-09-29,918,933,916,927,85298,1.5334063526834611,-31477,1,20185,11291,0,8483,1,64458,12356,85298,39960,0,44273,1065,85298,-29136530,927,18651166,10484437,0,7805155,927,59684251,11472162,78962495,36941685,0,41033085,987725,78962495
2022-09-30,919,927,910,922,62788,-0.5393743257820928,4876,-1,-15182,10307,0,6176,0,43503,13109,62788,1300,1,58685,2802,62788,4490868,-922,-13957542,9467596,0,5686568,0,39899119,12057185,57642872,1195700,922,53856661,2589589,57642872
2022-10-04,936,938,923,936,49144,1.5184381778741864,-2001,0,-8840,10841,0,2348,0,35531,11265,49144,4349,0,44371,424,49144,-1822466,0,-8290654,10113120,0,2195359,0,33147342,10504908,45847609,4017825,0,41437996,391788,45847609
2022-10-05,936,945,930,931,68877,-0.5341880341880342,316,10000,-15010,4694,0,455,10000,49678,8744,68877,139,0,64688,4050,68877,294688,9310000,-13984461,4379773,0,425841,9310000,46299107,8165246,64200194,131153,0,60283568,3785473,64200194
2022-10-06,939,949,932,948,39144,1.8259935553168638,360,0,-8665,8305,0,2157,0,28007,8980,39144,1797,0,36672,675,39144,334621,0,-8193112,7858491,0,2036800,0,26503659,8492932,37033391,1702179,0,34696771,634441,37033391
2022-10-07,947,948,930,944,47096,-0.42194092827004215,-7799,0,7890,-91,0,1074,0,46021,1,47096,8873,0,38131,92,47096,-7382522,0,7468388,-85866,0,1012132,0,43271848,938,44284918,8394654,0,35803460,86804,44284918
2022-10-11,946,947,915,920,83581,-2.5423728813559325,3749,0,2545,-6294,0,3910,0,78574,1097,83581,161,0,76029,7391,83581,3455449,0,2446340,-5901789,0,3604775,0,73154577,1016205,77775557,149326,0,70708237,6917994,77775557
2022-10-12,920,929,910,915,41350,-0.5434782608695652,7185,0,-7261,76,0,7250,0,32987,1113,41350,65,0,40248,1037,41350,6548680,0,-6615975,67295,0,6608473,0,30096727,1015899,37721099,59793,0,36712702,948604,37721099
2022-10-13,921,921,873,881,240985,-3.715846994535519,-3952,40000,-28882,-7166,0,763,40000,199798,424,240985,4715,0,228680,7590,240985,-3504475,35500000,-25516469,-6479056,0,683752,35500000,178458668,376825,215019245,4188227,0,203975137,6855881,215019245
2022-10-14,899,899,880,899,37445,2.0431328036322363,-2632,1,-782,3413,0,270,1,33003,4171,37445,2902,0,33785,758,37445,-2360575,899,-689688,3049364,0,238787,899,29509930,3729598,33479214,2599362,0,30199618,680234,33479214
2022-10-17,899,899,851,899,79775,0.0,-1345,-1,-3200,4546,0,1593,0,72933,5249,79775,2938,1,76133,703,79775,-1206727,-881,-2811527,4019135,0,1400502,0,64308655,4648120,70357277,2607229,881,67120182,628985,70357277
2022-10-18,905,905,891,902,65405,0.33370411568409347,-729,0,-4050,4779,0,3983,0,56564,4858,65405,4712,0,60614,79,65405,-654267,0,-3633891,4288158,0,3583226,0,50821751,4359559,58764536,4237493,0,54455642,71401,58764536
2022-10-19,906,915,892,911,79674,0.9977827050997782,200,0,-16936,16736,0,3480,0,58691,17503,79674,3280,0,75627,767,79674,179172,0,-15339182,15160010,0,3150159,0,53178840,15851072,72180071,2970987,0,68518022,691062,72180071
2022-10-20,912,912,890,896,58364,-1.646542261251372,-17710,0,20740,-3030,0,408,0,57291,665,58364,18118,0,36551,3695,58364,-15796602,0,18500965,-2704363,0,366062,0,51251279,600197,52217538,16162664,0,32750314,3304560,52217538
2022-10-21,900,900,869,875,40352,-2.34375,190,0,4029,-4219,0,682,0,39537,133,40352,492,0,35508,4352,40352,163150,0,3582303,-3745453,0,600446,0,34823983,115710,35540139,437296,0,31241680,3861163,35540139
2022-10-24,889,899,875,876,35898,0.1142857142857143,1828,-14,-3021,1207,0,2277,0,31690,1931,35898,449,14,34711,724,35898,1599496,-12347,-2648498,1061349,0,2000773,0,27937394,1703402,31641569,401277,12347,30585892,642053,31641569
2022-10-25,870,888,870,877,45247,0.1141552511415525,232,-6,-1500,1274,0,1638,0,42236,1373,45247,1406,6,43736,99,45247,198750,-5261,-1303557,1110068,0,1431632,0,36920246,1196819,39548697,1232882,5261,38223803,86751,39548697
2022-10-26,877,887,870,875,40471,-0.22805017103762829,-4765,4014,1922,-1171,0,939,4014,35515,3,40471,5704,0,33593,1174,40471,-4148952,3509076,1665392,-1025516,0,820620,3509076,31054070,2613,35386379,4969572,0,29388678,1028129,35386379
2022-10-27,866,876,861,876,100005,0.1142857142857143,20776,0,-27711,6935,0,20985,0,71599,7421,100005,209,0,99310,486,100005,18117507,0,-24163215,6045708,0,18300586,0,62235884,6470445,87006915,183079,0,86399099,424737,87006915
2022-10-28,883,883,870,877,30910,0.1141552511415525,1232,0,-52,-1180,0,1240,0,29670,0,30910,8,0,29722,1180,30910,1078828,0,-44381,-1034447,0,1085836,0,25994691,0,27080527,7008,0,26039072,1034447,27080527
2022-10-31,888,888,879,884,34441,0.798175598631699,-11288,0,10416,872,0,448,0,32704,1289,34441,11736,0,22288,417,34441,-9952451,0,9186318,766133,0,395027,0,28912991,1135609,30443627,10347478,0,19726673,369476,30443627
2022-11-01,864,890,864,885,67264,0.11312217194570137,-11566,0,8373,3193,0,1891,0,61433,3940,67264,13457,0,53060,747,67264,-10265310,0,7444046,2821264,0,1671350,0,54352998,3481967,59506315,11936660,0,46908952,660703,59506315
2022-11-02,894,894,875,889,25119,0.4519774011299435,919,0,3520,-4439,0,2910,0,22164,45,25119,1991,0,18644,4484,25119,817730,0,3107229,-3924959,0,2571475,0,19594096,39436,22205007,1753745,0,16486867,3964395,22205007
2022-11-03,880,889,877,882,61190,-0.7874015748031495,-7050,0,15795,-8745,0,4938,0,56252,0,61190,11988,0,40457,8745,61190,-6217394,0,13918379,-7700985,0,4354050,0,49542094,0,53896144,10571444,0,35623715,7700985,53896144
2022-11-04,884,885,878,882,30896,0.0,-3,-17,4322,-4302,0,518,0,29879,499,30896,521,17,25557,4801,30896,-3930,-14977,3807698,-3788791,0,456054,0,26338256,440022,27234332,459984,14977,22530558,4228813,27234332
2022-11-07,887,887,882,885,21760,0.3401360544217687,-295,-3,2277,-1979,0,96,0,20812,852,21760,391,3,18535,2831,21760,-261036,-2652,2012127,-1748439,0,84799,0,18404884,754872,19244555,345835,2652,16392757,2503311,19244555
2022-11-08,890,896,884,888,101778,0.3389830508474576,-14409,0,22491,-8082,0,1443,0,99600,735,101778,15852,0,77109,8817,101778,-12863686,0,20052385,-7188699,0,1281327,0,88537940,652171,90471438,14145013,0,68485555,7840870,90471438
2022-11-09,893,905,888,904,99355,1.8018018018018018,-288,0,7937,-7649,0,837,0,97282,1236,99355,1125,0,89345,8885,99355,-259909,0,7150424,-6890515,0,754395,0,87562696,1111218,89428309,1014304,0,80412272,8001733,89428309
2022-11-10,904,913,896,912,66937,0.8849557522123894,-1722,0,2343,-621,0,103,0,61928,4906,66937,1825,0,59585,5527,66937,-1566163,0,2136393,-570230,0,92451,0,56327319,4464319,60884089,1658614,0,54190926,5034549,60884089
2022-11-11,914,930,913,927,155504,1.644736842105263,-35463,0,37404,-1941,0,20624,0,127589,7291,155504,56087,0,90185,9232,155504,-32755159,0,34557728,-1802569,0,19034288,0,117531773,6715705,143281766,51789447,0,82974045,8518274,143281766
2022-11-14,932,932,921,930,58609,0.3236245954692557,-5825,4,6805,-984,0,749,4,54339,3517,58609,6574,0,47534,4501,58609,-5419593,3716,6337290,-921413,0,691545,3716,50440578,3257688,54393527,6111138,0,44103288,4179101,54393527
2022-11-15,925,951,925,939,35461,0.967741935483871,-1520,0,2561,-1041,0,185,0,33079,2197,35461,1705,0,30518,3238,35461,-1430435,0,2423061,-992626,0,171883,0,31016092,2046533,33234508,1602318,0,28593031,3039159,33234508
2022-11-16,940,945,925,933,48409,-0.6389776357827476,-8386,0,11727,-3341,0,1129,0,46715,565,48409,9515,0,34988,3906,48409,-7825508,0,10945809,-3120301,0,1052249,0,43542276,525605,45120130,8877757,0,32596467,3645906,45120130
2022-11-17,937,937,926,933,12675,0.0,399,3,-116,-286,0,669,3,12003,0,12675,270,0,12119,286,12675,369167,2799,-105310,-266656,0,621343,2799,11166069,0,11790211,252176,0,11271379,266656,11790211
2022-11-18,935,937,924,926,29322,-0.7502679528403001,1838,0,-1137,-701,0,1890,0,27382,50,29322,52,0,28519,751,29322,1705526,0,-1050816,-654710,0,1754250,0,25423616,46392,27224258,48724,0,26474432,701102,27224258
2022-11-21,934,934,914,917,34248,-0.9719222462203023,3812,1,-2834,-979,0,3813,1,30381,53,34248,1,0,33215,1032,34248,3490170,920,-2585250,-905840,0,3491087,920,27884728,48547,31425282,917,0,30469978,954387,31425282
2022-11-22,921,925,913,919,43578,0.21810250817884408,-10868,0,11041,-173,0,1501,0,41418,659,43578,12369,0,30377,832,43578,-9986563,0,10146903,-160340,0,1381138,0,38118619,605206,40104963,11367701,0,27971716,765546,40104963
2022-11-23,925,926,915,918,128047,-0.1088139281828074,2763,0,-3516,753,0,2768,0,124051,1228,128047,5,0,127567,475,128047,2537644,0,-3229060,691416,0,2542274,0,113997422,1127991,117667687,4630,0,117226482,436575,117667687
2022-11-24,926,935,915,921,94707,0.32679738562091504,-680,0,922,-242,0,406,0,94291,10,94707,1086,0,93369,252,94707,-633586,0,859540,-225954,0,375041,0,86856167,9186,87240394,1008627,0,85996627,235140,87240394
2022-11-25,921,931,921,924,46768,0.32573289902280134,-2725,0,-3073,5798,0,40,0,40910,5818,46768,2765,0,43983,20,46768,-2510120,0,-2840683,5350803,0,36926,0,37701011,5369330,43107267,2547046,0,40541694,18527,43107267
2022-11-28,924,929,915,918,50334,-0.6493506493506493,484,0,938,-1422,0,597,0,48419,1318,50334,113,0,47481,2740,50334,443664,0,856496,-1300160,0,547511,0,44463494,1211203,46222208,103847,0,43606998,2511363,46222208
2022-11-29,911,923,911,920,18106,0.2178649237472767,201,-7,-2836,2642,0,620,0,14267,3219,18106,419,7,17103,577,18106,182019,-6444,-2603313,2427738,0,568023,0,13123566,2958356,16649945,386004,6444,15726879,530618,16649945
2022-11-30,920,925,915,917,85016,-0.32608695652173914,238,-3,-146,-89,0,1647,0,83234,135,85016,1409,3,83380,224,85016,219164,-2755,-134327,-82082,0,1512234,0,76519954,123897,78156085,1293070,2755,76654281,205979,78156085
2022-12-01,925,925,917,923,126494,0.6543075245365322,6613,-5,-6533,-75,0,7526,0,118174,794,126494,913,5,124707,869,126494,6084139,-4604,-6011550,-67985,0,6925512,0,108634040,730320,116289872,841373,4604,114645590,798305,116289872
2022-12-02,925,945,922,945,173331,2.38353196099675,5800,-2,-13490,7692,0,8441,0,154307,10583,173331,2641,2,167797,2891,173331,5350108,-1849,-12474979,7126720,0,7830656,0,144270064,9802703,161903423,2480548,1849,156745043,2675983,161903423
2022-12-05,947,961,945,950,85202,0.5291005291005291,10271,-4,-13388,3121,0,26903,0,54648,3651,85202,16632,4,68036,530,85202,9822532,-3824,-12772593,2953885,0,25698921,0,52125515,3461517,81285953,15876389,3824,64898108,507632,81285953
2022-12-06,955,955,945,948,49325,-0.21052631578947367,118,0,1023,-1141,0,488,0,47462,1375,49325,370,0,46439,2516,49325,112617,0,970855,-1083472,0,463693,0,45048426,1306037,46818156,351076,0,44077571,2389509,46818156
2022-12-07,950,954,939,953,33800,0.5274261603375527,738,0,-1727,989,0,1347,0,30627,1826,33800,609,0,32354,837,33800,701496,0,-1638131,936635,0,1280638,0,28970019,1729390,31980047,579142,0,30608150,792755,31980047
2022-12-08,946,960,946,953,25617,0.0,-1734,0,3395,-1661,0,397,0,25219,1,25617,2131,0,21824,1662,25617,-1648332,0,3233047,-1584715,0,377394,0,24051106,953,24429453,2025726,0,20818059,1585668,24429453
2022-12-09,953,953,942,952,31608,-0.1049317943336831,-3975,0,5589,-1614,0,1412,0,30186,10,31608,5387,0,24597,1624,31608,-3781414,0,5315891,-1534477,0,1340948,0,28628721,9480,29979149,5122362,0,23312830,1543957,29979149
2022-12-12,956,956,923,955,52845,0.31512605042016806,-9868,0,12408,-2540,0,410,0,51851,584,52845,10278,0,39443,3124,52845,-9415125,0,11841093,-2425968,0,388343,0,49205198,551865,50145406,9803468,0,37364105,2977833,50145406
2022-12-13,960,960,950,959,42476,0.41884816753926707,-94,2900,-2258,-548,0,142,2900,39432,2,42476,236,0,41690,550,42476,-90194,2766500,-2152842,-523464,0,135933,2766500,37687728,1902,40592063,226127,0,39840570,525366,40592063
2022-12-14,962,965,954,958,22086,-0.10427528675703858,5206,0,-4518,-688,0,5236,0,16850,0,22086,30,0,21368,688,22086,4989396,0,-4328303,-661093,0,5018136,0,16135080,0,21153216,28740,0,20463383,661093,21153216
2022-12-15,961,962,938,960,47131,0.20876826722338201,-4035,-955,5896,-906,0,5283,0,41848,0,47131,9318,955,35952,906,47131,-3857602,-909362,5635556,-868592,0,5044456,0,40078698,0,45123154,8902058,909362,34443142,868592,45123154
2022-12-16,953,954,897,946,84500,-1.4583333333333333,5177,0,-6630,1453,0,5329,0,76823,2348,84500,152,0,83453,895,84500,4903558,0,-6278209,1374651,0,5048180,0,72611945,2224645,79884770,144622,0,78890154,849994,79884770
2022-12-19,946,957,940,957,55636,1.1627906976744187,8624,65,-7854,-835,0,11590,65,43950,31,55636,2966,0,51804,866,55636,8149477,61736,-7418279,-792934,0,10965091,61736,41796049,29403,52852279,2815614,0,49214328,822337,52852279
2022-12-20,948,959,943,945,33165,-1.2539184952978055,-8917,7852,3754,-2689,0,348,7854,24714,249,33165,9265,2,20960,2938,33165,-8451108,7443385,3569726,-2562003,0,329797,7445292,23459258,235274,31469621,8780905,1907,19889532,2797277,31469621
2022-12-21,953,954,945,949,13341,0.4232804232804233,-38,1801,-1503,-260,0,268,1802,11094,177,13341,306,1,12597,437,13341,-36675,1701955,-1418036,-247244,0,254077,1702904,10557802,168504,12683287,290752,949,11975838,415748,12683287
2022-12-22,957,957,948,954,25522,0.5268703898840885,410,-3,219,-626,0,610,1,24911,0,25522,200,4,24692,626,25522,389603,-2856,210206,-596953,0,580403,954,23686795,0,24268152,190800,3810,23476589,596953,24268152
2022-12-23,946,958,942,953,24184,-0.10482180293501049,1557,2423,-2384,-1596,0,1657,2424,20103,0,24184,100,1,22487,1596,24184,1480508,2282458,-2245179,-1517787,0,1575808,2283408,19075687,0,22934903,95300,950,21320866,1517787,22934903
2022-12-26,949,967,946,954,83739,0.1049317943336831,2663,-36612,34676,-727,0,2779,8589,71090,1281,83739,116,45201,36414,2008,83739,2537746,-34766263,32923888,-695371,0,2648460,8169399,67650836,1214869,79683564,110714,42935662,34726948,1910240,79683564
2022-12-27,964,964,941,951,145376,-0.3144654088050315,-19401,-17734,37364,-229,0,1989,2116,140755,516,145376,21390,19850,103391,745,145376,-18345126,-16939980,35505763,-220657,0,1893697,2004800,133902044,490206,138290747,20238823,18944780,98396281,710863,138290747
2022-12-28,936,936,900,910,166392,-4.311251314405888,-6086,-40148,57329,-11095,0,12602,1,152930,859,166392,18688,40149,95601,11954,166392,-5394802,-36372835,51856301,-10088664,0,11442841,910,139029397,773133,151246281,16837643,36373745,87173096,10861797,151246281
2022-12-29,910,914,880,885,128355,-2.7472527472527473,1188,0,6204,-7392,0,10715,0,116836,804,128355,9527,0,110632,8196,128355,1089651,0,5515951,-6605602,0,9507136,0,103724476,711723,113943335,8417485,0,98208525,7317325,113943335
2023-01-02,868,892,868,873,20009,-1.3559322033898304,2892,1,921,-3814,0,6013,1,13957,38,20009,3121,0,13036,3852,20009,2537626,885,830887,-3369398,0,5270925,885,12243914,33474,17549198,2733299,0,11413027,3402872,17549198
2023-01-03,881,881,858,868,38444,-0.572737686139748,3881,12002,-10427,-5456,0,4284,12002,21714,444,38444,403,0,32141,5900,38444,3345642,10381734,-9015067,-4712309,0,3695849,10381734,18698785,381842,33158210,350207,0,27713852,5094151,33158210
2023-01-04,863,871,860,870,34541,0.2304147465437788,1376,7,682,-2065,0,1445,8,32725,363,34541,69,1,32043,2428,34541,1192374,6084,590778,-1789236,0,1252404,6954,28346051,313602,29919011,60030,870,27755273,2102838,29919011
2023-01-05,866,876,866,874,52142,0.45977011494252873,11855,6,-10318,-1543,0,12102,6,38780,1254,52142,247,0,49098,2797,52142,10312623,5218,-8975331,-1342510,0,10528030,5218,33687626,1090290,45311164,215407,0,42662957,2432800,45311164
2023-01-06,877,879,870,876,78620,0.2288329519450801,-1652,2006,-1166,812,0,1664,2006,74132,818,78620,3316,0,75298,6,78620,-1453373,1753261,-1010662,710774,0,1456733,1753261,64867918,716028,68793940,2910106,0,65878580,5254,68793940
2023-01-09,880,891,877,889,40061,1.4840182648401825,2372,3,-10534,8159,0,3979,4,27727,8351,40061,1607,1,38261,192,40061,2115662,2660,-9339548,7221226,0,3541165,3541,24476682,7390822,35412210,1425503,881,33816230,169596,35412210
2023-01-10,880,899,880,893,32153,0.44994375703037126,-877,4,-286,1159,0,1163,4,29519,1467,32153,2040,0,29805,308,32153,-788684,3579,-242753,1027858,0,1038170,3579,26239353,1303377,28584479,1826854,0,26482106,275519,28584479
2023-01-11,893,897,881,888,74346,-0.5599104143337066,4098,6,-7021,2917,0,4585,7,65252,4502,74346,487,1,72273,1585,74346,3648304,5359,-6230580,2576917,0,4083242,6247,57830629,3991939,65912057,434938,888,64061209,1415022,65912057
2023-01-12,888,891,880,884,31812,-0.45045045045045046,5634,1,-7236,1601,0,6394,1,19361,6056,31812,760,0,26597,4455,31812,4998034,890,-6396955,1398031,0,5673831,890,17141060,5354378,28170159,675797,0,23538015,3956347,28170159
2023-01-13,887,889,880,887,43031,0.3393665158371041,799,7,746,-1552,0,1682,7,39149,2193,43031,883,0,38403,3745,43031,705983,6205,675621,-1387809,0,1487687,6205,34612069,1937669,38043630,781704,0,33936448,3325478,38043630
2023-01-16,887,893,886,892,107438,0.5636978579481398,-28727,6,26755,1966,0,14094,6,91372,1966,107438,42821,0,64617,0,107438,-25519818,5348,23768889,1745581,0,12536956,5348,81224971,1745581,95512856,38056774,0,57456082,0,95512856
2023-01-17,894,902,885,895,70596,0.336322869955157,-1401,2,-1722,3121,0,639,2,65964,3991,70596,2040,0,67686,870,70596,-1257086,1797,-1513957,2769246,0,570209,1797,59122827,3551658,63246491,1827295,0,60636784,782412,63246491
2023-01-18,896,899,890,893,27196,-0.22346368715083798,5724,-2,-7127,1405,0,6493,0,19287,1416,27196,769,2,26414,11,27196,5131643,-1789,-6380339,1250485,0,5820364,0,17237493,1260359,24318216,688721,1789,23617832,9874,24318216
2023-01-19,893,896,889,889,17880,-0.4479283314669653,967,0,-6325,5358,0,975,0,11233,5672,17880,8,0,17558,314,17880,860668,0,-5628857,4768189,0,867780,0,10009921,5047882,15925583,7112,0,15638778,279693,15925583
