날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-12-05,1036,1057,1036,1048,216806,1.1583011583011582,40625,-30561,-17502,7438,0,56940,12,151183,8671,216806,16315,30573,168685,1233,216806,42773162,-32057352,-18502290,7786480,0,59857480,12570,158404814,9077098,227351962,17084318,32069922,176907104,1290618,227351962
2023-12-06,1049,1060,1024,1057,303104,0.8587786259541985,17450,-24638,2483,4705,0,41883,0,248939,12282,303104,24433,24638,246456,7577,303104,17635396,-26059333,3514804,4909133,0,43321060,0,261397631,12881929,317600620,25685664,26059333,257882827,7972796,317600620
2023-12-07,1065,1078,1025,1063,380224,0.5676442762535477,35426,-21809,-44799,31182,0,50018,4,293813,36389,380224,14592,21813,338612,5207,380224,36663686,-23327823,-45706329,32370466,0,52228508,4271,309780674,37889127,399902580,15564822,23332094,355487003,5518661,399902580
2023-12-08,1063,1075,1050,1064,98421,0.09407337723424271,4113,-4,-12853,8744,0,7306,3,79873,11239,98421,3193,7,92726,2495,98421,4376322,-4249,-13633325,9261252,0,7766502,3179,84776853,11911875,104458409,3390180,7428,98410178,2650623,104458409
2023-12-11,1075,1075,1057,1070,122450,0.5639097744360901,4166,-41359,41826,-4633,0,10374,32,105664,6380,122450,6208,41391,63838,11013,122450,4435672,-44000534,44484979,-4920117,0,11034682,34063,112352799,6783757,130205301,6599010,44034597,67867820,11703874,130205301
2023-12-12,1070,1075,1045,1065,289788,-0.46728971962616817,31251,-7,-44734,13490,0,63260,1,205824,20703,289788,32009,8,250558,7213,289788,32725020,-7435,-46957918,14240333,0,66483327,1058,216745038,21867865,305097288,33758307,8493,263702956,7627532,305097288
2023-12-13,1070,1082,1055,1076,162060,1.0328638497652582,16663,-55125,27125,11337,0,16828,4,133123,12105,162060,165,55129,105998,768,162060,17747344,-59378092,29524951,12105797,0,17924229,4266,143053488,12923853,173905836,176885,59382358,113528537,818056,173905836
2023-12-14,1076,1089,1058,1080,208132,0.37174721189591076,31504,-20882,-14564,3942,0,39926,2,159245,8959,208132,8422,20884,173809,5017,208132,33921032,-22655361,-15413758,4148087,0,43021204,2173,171701927,9531664,224256968,9100172,22657534,187115685,5383577,224256968
2023-12-15,1077,1084,1065,1081,106812,0.0925925925925926,13098,-2,-19953,6857,0,21226,1,74008,11577,106812,8128,3,93961,4720,106812,13978743,-2133,-21276709,7300099,0,22701502,1077,79309208,12381456,114393243,8722759,3210,100585917,5081357,114393243
2023-12-18,1080,1081,1037,1057,295039,-2.2201665124884364,-16636,0,10638,5998,0,38817,2,239888,16332,295039,55453,2,229250,10334,295039,-17948698,13,11677771,6270914,0,41329955,2137,254637452,17334771,313304315,59278653,2124,242959681,11063857,313304315
2023-12-19,1055,1068,1050,1064,145296,0.6622516556291391,13306,-12865,363,-804,0,47520,4,91469,6303,145296,34214,12869,91106,7107,145296,14251562,-13701231,372184,-922515,0,50456240,4253,96877999,6634088,153972580,36204678,13705484,96505815,7556603,153972580
2023-12-20,1070,1071,1055,1071,132787,0.6578947368421052,-15423,1,-2482,17904,0,6940,4,107925,17918,132787,22363,3,110407,14,132787,-16460289,1066,-2604116,19063339,0,7408968,4269,114938631,19078307,141430175,23869257,3203,117542747,14968,141430175
2023-12-21,1070,1076,1068,1073,109844,0.18674136321195145,6641,-27466,17059,3766,0,8121,1,97956,3766,109844,1480,27467,80897,0,109844,7116025,-29492560,18345443,4031092,0,8700679,1073,105029852,4031092,117762696,1584654,29493633,86684409,0,117762696
2023-12-22,1073,1084,1068,1080,356079,0.65237651444548,97196,-77233,-19096,-867,0,100847,1,253339,1892,356079,3651,77234,272435,2759,356079,104953016,-83264609,-20756454,-931953,0,108890574,1078,273444080,2039778,384375510,3937558,83265687,294200534,2971731,384375510
2023-12-26,1085,1116,1080,1096,493751,1.4814814814814816,-54016,-3988,-12921,70925,0,8065,0,406132,79554,493751,62081,3988,419053,8629,493751,-59067965,-4326988,-13769533,77164486,0,8788383,0,444529644,86725021,540043048,67856348,4326988,458299177,9560535,540043048
2023-12-27,1014,1032,1005,1014,401616,-7.481751824817519,4878,-1,74164,-79041,0,57478,1,318042,26095,401616,52600,2,243878,105136,401616,5085413,-1012,75329741,-80414142,0,58468552,1018,323324901,26542886,408337357,53383139,2030,247995160,106957028,408337357
2023-12-28,1028,1028,1012,1020,179523,0.591715976331361,-6912,3,61435,-54526,0,19844,4,156119,3556,179523,26756,1,94684,58082,179523,-6997014,3044,62591311,-55597341,0,20136634,4065,158886271,3606468,182633438,27133648,1021,96294960,59203809,182633438
2024-01-02,1007,1019,1002,1006,254980,-1.3725490196078431,25006,7,-17173,-7840,0,32847,11,212764,9358,254980,7841,4,229937,17198,254980,25112229,7033,-17240701,-7878561,0,33005513,11059,213972362,9413980,256402914,7893284,4026,231213063,17292541,256402914
2024-01-03,1000,1005,995,996,236527,-0.9940357852882704,-3788,4001,6462,-6675,0,25256,4008,203110,4153,236527,29044,7,196648,10828,236527,-3799523,3984989,6471932,-6657398,0,25210690,3991979,202767615,4155962,236126246,29010213,6990,196295683,10813360,236126246
2024-01-04,997,999,994,998,77721,0.2008032128514056,12719,997,5794,-19510,0,12763,1005,63953,0,77721,44,8,58159,19510,77721,12658354,992015,5794526,-19444895,0,12702233,999985,63695514,0,77397732,43879,7970,57900988,19444895,77397732
2024-01-05,994,1001,990,994,95189,-0.4008016032064128,11750,996,6923,-19669,0,18489,1001,75697,2,95189,6739,5,68774,19671,95189,11664700,986028,6901587,-19552315,0,18360496,990995,75143282,1984,94496757,6695796,4967,68241695,19554299,94496757
2024-01-08,994,995,980,991,127169,-0.30181086519114686,8586,3004,-4287,-7303,0,13396,3004,110745,24,127169,4810,0,115032,7327,127169,8489630,2963954,-4230515,-7223069,0,13240017,2963954,109347072,23664,125574707,4750387,0,113577587,7246733,125574707
2024-01-09,991,995,987,988,67472,-0.30272452068617556,19365,0,-8975,-10390,0,26407,1,41001,63,67472,7042,1,49976,10453,67472,19135932,4,-8867115,-10268821,0,26091083,991,40515622,62367,66670063,6955151,987,49382737,10331188,66670063
2024-01-10,988,988,981,987,76604,-0.10121457489878542,16299,1622,-3551,-14370,0,23768,1624,51212,0,76604,7469,2,54763,14370,76604,16051402,1599293,-3494061,-14156634,0,23408383,1601264,50453816,0,75463463,7356981,1971,53947877,14156634,75463463
2024-01-11,988,993,985,989,53987,0.2026342451874367,-2366,34,3582,-1250,0,4254,36,49656,41,53987,6620,2,46074,1291,53987,-2336932,33716,3538326,-1235110,0,4205940,35697,49158157,40672,53440466,6542872,1981,45619831,1275782,53440466
2024-01-12,991,991,984,990,83352,0.10111223458038424,-4181,-6,14123,-9936,0,3452,1,79557,342,83352,7633,7,65434,10278,83352,-4116991,-5934,13944555,-9821630,0,3412384,989,78628261,337272,82378906,7529375,6923,64683706,10158902,82378906
2024-01-15,993,993,981,984,87585,-0.6060606060606061,19803,3,-13192,-6614,0,27001,4,59057,1523,87585,7198,1,72249,8137,87585,19541977,2958,-13020982,-6523953,0,26623303,3941,58120397,1500977,86248618,7081326,983,71141379,8024930,86248618
2024-01-16,984,984,960,968,187540,-1.6260162601626018,39600,1996,-30326,-11270,0,43622,2005,138815,3098,187540,4022,9,169141,14368,187540,38438961,1946049,-29361423,-11023587,0,42351964,1954865,135103009,2988483,182398321,3913003,8816,164464432,14012070,182398321
2024-01-17,976,976,946,947,159215,-2.169421487603306,-21053,511,44714,-24172,0,19689,513,138615,398,159215,40742,2,93901,24570,159215,-20025238,485493,42633403,-23093658,0,18770831,487400,132042708,381774,151682713,38796069,1907,89409305,23475432,151682713
2024-01-18,940,959,934,949,67004,0.21119324181626187,-7013,2,12931,-5920,0,15855,2,50846,301,67004,22868,0,37915,6221,67004,-6641565,1890,12250589,-5610914,0,14997741,1890,47994152,284711,63278494,21639306,0,35743563,5895625,63278494
2024-01-19,954,962,942,950,100843,0.10537407797681769,14424,101,-19673,5148,0,17941,104,71134,11664,100843,3517,3,90807,6516,100843,13692384,96066,-18729087,4940637,0,17027883,98910,67673435,11125771,95925999,3335499,2844,86402522,6185134,95925999
2024-01-22,958,958,948,948,32582,-0.21052631578947367,6104,8,-1315,-4797,0,9298,13,23269,2,32582,3194,5,24584,4799,32582,5812619,7606,-1252775,-4567450,0,8852702,12361,22133613,1900,31000576,3040083,4755,23386388,4569350,31000576
2024-01-23,955,957,935,945,86185,-0.31645569620253167,2301,-45,-1239,-1017,0,19308,4,66358,515,86185,17007,49,67597,1532,86185,2136176,-42376,-1125240,-968560,0,18149078,3770,62387696,484094,81024638,16012902,46146,63512936,1452654,81024638
2024-01-24,939,950,936,942,48283,-0.31746031746031744,18,4,6341,-6363,0,7362,6,40915,0,48283,7344,2,34574,6363,48283,13936,3767,5969667,-5987370,0,6923575,5648,38480857,0,45410080,6909639,1881,32511190,5987370,45410080
2024-01-25,947,947,934,938,101769,-0.42462845010615713,12195,1,-6536,-5660,0,28989,3,72481,296,101769,16794,2,79017,5956,101769,11451519,943,-6144292,-5308170,0,27188979,2815,67862766,277350,95331910,15737460,1872,74007058,5585520,95331910
2024-01-26,943,943,935,943,47173,0.5330490405117271,3101,-2,382,-3481,0,7998,1,39174,0,47173,4897,3,38792,3481,47173,2906114,-1878,362590,-3266826,0,7508472,942,36815644,0,44325058,4602358,2820,36453054,3266826,44325058
2024-01-29,945,957,943,957,131293,1.4846235418875928,35579,3,-34516,-1066,0,44416,4,86777,96,131293,8837,1,121293,1162,131293,33953995,2856,-32946911,-1009940,0,42356828,3807,82562233,91267,125014135,8402833,951,115509144,1101207,125014135
2024-01-30,960,965,956,965,45094,0.8359456635318705,-5344,-13,7225,-1868,0,659,0,44435,0,45094,6003,13,37210,1868,45094,-5145906,-12488,6956471,-1798077,0,634365,0,42755909,0,43390274,5780271,12488,35799438,1798077,43390274
2024-01-31,968,968,954,962,42075,-0.31088082901554404,-5323,0,11441,-6118,0,16023,0,25842,210,42075,21346,0,14401,6328,42075,-5068362,0,10948935,-5880573,0,15356033,0,24776138,200550,40332721,20424395,0,13827203,6081123,40332721
2024-02-01,962,971,955,964,92246,0.2079002079002079,-7636,-1,8814,-1177,0,9135,1,81275,1835,92246,16771,2,72461,3012,92246,-7401624,-954,8533526,-1130948,0,8785542,965,78395971,1767105,88949583,16187166,1919,69862445,2898053,88949583
2024-02-02,969,972,964,967,38711,0.3112033195020747,-5543,-1,5783,-239,0,783,0,37064,864,38711,6326,1,31281,1103,38711,-5358987,-965,5593626,-233674,0,757478,0,35895323,834625,37487426,6116465,965,30301697,1068299,37487426
2024-02-05,967,970,960,967,93808,0.0,7038,2,-4630,-2410,0,8339,2,85057,410,93808,1301,0,89687,2820,93808,6797956,1932,-4471568,-2328320,0,8053187,1932,82160389,396183,90611691,1255231,0,86631957,2724503,90611691
2024-02-06,967,968,958,960,75144,-0.7238883143743536,-8254,0,12298,-4044,0,6895,1,66878,1370,75144,15149,1,54580,5414,75144,-7926319,2,11806453,-3880136,0,6624230,961,64213565,1320290,72159046,14550549,959,52407112,5200426,72159046
2024-02-07,970,970,953,961,100763,0.10416666666666667,6995,-15,-15263,8283,0,24559,0,65117,11087,100763,17564,15,80380,2804,100763,6683829,-14446,-14577752,7908369,0,23548899,0,62717827,10613233,96879959,16865070,14446,77295579,2704864,96879959
2024-02-08,968,968,955,964,100913,0.31217481789802287,7287,0,-7234,-53,0,11062,1,86942,2908,100913,3775,1,94176,2961,100913,6991923,-3,-6938160,-53760,0,10610748,960,83349572,2792176,96753456,3618825,963,90287732,2845936,96753456
2024-02-13,964,973,959,965,79810,0.1037344398340249,-5202,765,-650,5087,0,3996,765,68493,6556,79810,9198,0,69143,1469,79810,-5039201,743576,-628039,4923664,0,3860163,743576,66208422,6343503,77155664,8899364,0,66836461,1419839,77155664
2024-02-14,966,967,959,964,27388,-0.10362694300518134,3395,-864,-2662,131,0,3997,0,22893,498,27388,602,864,25555,367,27388,3269131,-833960,-2560770,125599,0,3849760,0,22043498,479379,26372637,580629,833960,24604268,353780,26372637
2024-02-15,966,966,958,963,57737,-0.1037344398340249,6752,0,-12093,5341,0,14978,0,36876,5883,57737,8226,0,48969,542,57737,6488733,0,-11621211,5132478,0,14389413,0,35425260,5653899,55468572,7900680,0,47046471,521421,55468572
2024-02-16,964,966,959,964,45889,0.10384215991692627,-2931,0,-3605,6536,0,14075,0,24010,7804,45889,17006,0,27615,1268,45889,-2839676,0,-3461454,6301130,0,13543274,0,23111382,7518963,44173619,16382950,0,26572836,1217833,44173619
2024-02-19,962,976,962,970,118122,0.6224066390041494,11961,-1,-21918,9958,0,23465,0,84439,10218,118122,11504,1,106357,260,118122,11604688,-966,-21248723,9645001,0,22744346,0,81703522,9896807,114344675,11139658,966,102952245,251806,114344675
2024-02-20,976,976,965,974,70959,0.4123711340206186,21625,0,-20628,-997,0,25291,0,45424,244,70959,3666,0,66052,1241,70959,20982364,0,-20015457,-966907,0,24541125,0,44115454,235995,68892574,3558761,0,64130911,1202902,68892574
2024-02-21,978,979,967,979,58513,0.5133470225872689,-99,0,719,-620,0,4622,0,53103,788,58513,4721,0,52384,1408,58513,-99078,0,708804,-609726,0,4492273,0,51744445,765372,57002090,4591351,0,51035641,1375098,57002090
2024-02-22,979,980,970,979,32466,0.0,1429,0,-540,-889,0,1666,1,30471,328,32466,237,1,31011,1217,32466,1395455,2,-526493,-868964,0,1627113,977,29762957,319800,31710847,231658,975,30289450,1188764,31710847
2024-02-23,979,981,975,979,79282,0.0,15263,2,-15263,-2,0,15600,2,63309,371,79282,337,0,78572,373,79282,14929227,1959,-14929395,-1791,0,15258515,1959,62001903,363211,77625588,329288,0,76931298,365002,77625588
2024-02-26,981,981,973,979,46497,0.0,8632,0,-7482,-1150,0,13712,0,32784,1,46497,5080,0,40266,1151,46497,8434286,0,-7308527,-1125759,0,13399842,0,32063812,977,45464631,4965556,0,39372339,1126736,45464631
2024-02-27,980,980,950,966,270613,-1.3278855975485189,-40292,-1,27459,12834,0,49751,0,202208,18654,270613,90043,1,174749,5820,270613,-38703016,-955,26350030,12353941,0,48065542,0,195001955,17975868,261043365,86768558,955,168651925,5621927,261043365
2024-02-28,970,976,965,975,59993,0.9316770186335404,-10629,-1,10048,582,0,6487,0,51249,2257,59993,17116,1,41201,1675,59993,-10319663,-966,9747009,573620,0,6271959,0,49655539,2197306,58124804,16591622,966,39908530,1623686,58124804
2024-02-29,978,979,971,975,65157,0.0,-438,0,-486,924,0,6244,1,56227,2685,65157,6682,1,56713,1761,65157,-443027,2,-456931,899956,0,6075214,977,54888906,2616695,63581792,6518241,975,55345837,1716739,63581792
2024-03-04,970,980,970,979,98245,0.41025641025641024,-34571,0,31008,3563,0,4429,1,88771,5044,98245,39000,1,57763,1481,98245,-33817414,0,30328483,3488931,0,4332904,979,86800487,4931069,96065439,38150318,979,56472004,1442138,96065439
2024-03-05,979,985,976,985,81346,0.6128702757916241,-20842,1013,16468,3361,0,1709,1016,75086,3535,81346,22551,3,58618,174,81346,-20474091,997810,16173117,3303164,0,1677716,1000760,73791804,3473921,79944201,22151807,2950,57618687,170757,79944201
2024-03-06,985,1012,985,1012,248099,2.7411167512690358,-34121,-23,28587,5557,0,16991,1003,221307,8798,248099,51112,1026,192720,3241,248099,-34171168,-16370,28646170,5541368,0,16912967,1000989,221429140,8796333,248139429,51084135,1017359,192782970,3254965,248139429
2024-03-07,1026,1026,986,1006,271000,-0.592885375494071,23582,12260,-42065,6223,0,51801,12261,196293,10645,271000,28219,1,238358,4422,271000,23559192,12407985,-42120041,6152864,0,51921947,12408985,196489658,10609888,271430478,28362755,1000,238609699,4457024,271430478
2024-03-08,1006,1011,997,1009,76491,0.2982107355864811,20350,119,-19033,-1436,0,26417,121,47469,2484,76491,6067,2,66502,3920,76491,20491290,119970,-19164040,-1447220,0,26579140,121986,47726230,2495902,76923258,6087850,2016,66890270,3943122,76923258
2024-03-11,1009,1014,990,1012,73203,0.29732408325074333,9522,-1359,-8789,626,0,16263,0,51063,5877,73203,6741,1359,59852,5251,73203,9601625,-1371562,-8764716,534653,0,16407424,0,51516681,5835921,73760026,6805799,1371562,60281397,5301268,73760026
2024-03-12,1018,1019,1000,1009,36118,-0.2964426877470355,4388,1461,1587,-7436,0,6161,1461,28360,136,36118,1773,0,26773,7572,36118,4411697,1474313,1620182,-7506192,0,6202143,1474313,28596780,137600,36410836,1790446,0,26976598,7643792,36410836
2024-03-13,1016,1016,1000,1010,57121,0.09910802775024777,4015,-422,-1684,-1909,0,14438,0,42582,101,57121,10423,422,44266,2010,57121,4052768,-424710,-1706453,-1921605,0,14562597,0,42929096,102010,57593703,10509829,424710,44635549,2023615,57593703
2024-03-14,1016,1016,1002,1015,51309,0.49504950495049505,4080,886,-6714,1748,0,10423,2000,35973,2913,51309,6343,1114,42687,1165,51309,4113776,891573,-6751038,1745689,0,10537289,2018000,36418478,2923554,51897321,6423513,1126427,43169516,1177865,51897321
2024-03-15,1016,1018,1007,1007,44673,-0.7881773399014778,-6930,87,8053,-1210,0,4732,87,39048,806,44673,11662,0,30995,2016,44673,-7007019,88105,8143627,-1224713,0,4780248,88105,39485560,815315,45169228,11787267,0,31341933,2040028,45169228
2024-03-18,1007,1040,1004,1040,181054,3.277060575968222,-31583,1970,35042,-5429,0,17368,1970,160287,1429,181054,48951,0,125245,6858,181054,-32389416,1984963,35965366,-5560913,0,17508415,1984963,163979169,1444412,184916959,49897831,0,128013803,7005325,184916959
2024-03-19,1031,1066,1026,1046,417407,0.576923076923077,4097,-174,6213,-10136,0,85497,0,324838,7072,417407,81400,174,318625,17208,417407,4097042,-181990,6721754,-10636806,0,89419279,0,341292516,7417031,438128826,85322237,181990,334570762,18053837,438128826
2024-03-20,1046,1047,1032,1043,87137,-0.28680688336520077,-15150,-150,27866,-12566,0,11284,0,75455,398,87137,26434,150,47589,12964,87137,-15710388,-155795,28921029,-13054846,0,11710321,0,78320875,412103,90443299,27420709,155795,49399846,13466949,90443299
2024-03-21,1032,1044,1029,1034,88798,-0.862895493767977,-4229,-474,4856,-153,0,12497,0,75450,851,88798,16726,474,70594,1004,88798,-4369620,-491599,5023150,-161931,0,12925937,0,78027563,878867,91832367,17295557,491599,73004413,1040798,91832367
2024-03-22,1040,1041,1027,1035,68617,0.09671179883945842,-13868,-1070,13095,1843,0,12704,0,52536,3377,68617,26572,1070,39441,1534,68617,-14322048,-1109575,13544737,1886886,0,13135526,0,54457894,3478826,71072246,27457574,1109575,40913157,1591940,71072246
2024-03-25,1039,1040,1024,1034,164022,-0.0966183574879227,40667,-2309,-50849,12491,0,65645,0,85647,12730,164022,24978,2309,136496,239,164022,41980003,-2379635,-52461814,12861446,0,67718144,0,88371188,13108050,169197382,25738141,2379635,140833002,246604,169197382
2024-03-26,1040,1052,1035,1044,115510,0.9671179883945842,19959,1941,-37823,15923,0,35194,2943,60890,16483,115510,15235,1002,98713,560,115510,20824914,2035762,-39504035,16643359,0,36749858,3082854,63547830,17227995,120608537,15924944,1047092,103051865,584636,120608537
2024-03-27,1044,1045,1035,1043,64431,-0.09578544061302681,7706,297,-11215,3212,0,11887,444,44958,7142,64431,4181,147,56173,3930,64431,7978529,308153,-11626234,3339552,0,12327239,460872,46731122,7435835,66955068,4348710,152719,58357356,4096283,66955068
2024-03-28,1045,1048,1043,1044,74241,0.09587727708533077,-2244,1975,-4386,4655,0,9979,2000,54023,8239,74241,12223,25,58409,3584,74241,-2360199,2065879,-4579917,4874237,0,10419772,2092000,56458676,8616695,77587143,12779971,26121,61038593,3742458,77587143
2024-03-29,1044,1044,1000,1037,144426,-0.6704980842911877,21474,-2826,-15376,-3272,0,46886,718,90981,5841,144426,25412,3544,106357,9113,144426,22309139,-2913133,-16012477,-3383529,0,48492634,749575,93667881,6040070,148950160,26183495,3662708,109680358,9423599,148950160
2024-04-01,1037,1041,1030,1039,83892,0.19286403085824494,-22930,715,30730,-8515,0,6580,840,75781,691,83892,29510,125,45051,9206,83892,-23834193,740555,31908531,-8814893,0,6823044,870240,78616488,717718,87027490,30657237,129685,46707957,9532611,87027490
2024-04-02,1059,1059,1032,1042,112538,0.28873917228103946,2207,-5,5531,-7733,0,38030,3,74328,177,112538,35823,8,68797,7910,112538,2329461,-5183,5751303,-8075581,0,39467163,3108,77417921,182985,117071177,37137702,8291,71666618,8258566,117071177
2024-04-03,1030,1042,1030,1040,96169,-0.19193857965451055,-40037,46666,-3304,-3325,0,9944,46666,39031,528,96169,49981,0,42335,3853,96169,-41672757,48531664,-3403554,-3455353,0,10292300,48531664,40473968,543882,99841814,51965057,0,43877522,3999235,99841814
2024-04-04,1051,1051,1036,1041,48053,0.09615384615384616,2569,963,-1351,-2181,0,7401,963,39689,0,48053,4832,0,41040,2181,48053,2651633,1001520,-1391241,-2261912,0,7672722,1001520,41209192,0,49883434,5021089,0,42600433,2261912,49883434
2024-04-05,1041,1043,1033,1039,33685,-0.19212295869356388,7717,481,-6554,-1644,0,11457,481,21744,3,33685,3740,0,28298,1647,33685,7981086,497835,-6779031,-1699890,0,11856783,497835,22545988,3114,34903720,3875697,0,29325019,1703004,34903720
2024-04-08,1041,1045,1033,1045,132296,0.5774783445620789,-6947,11,7174,-238,0,13044,11,117683,1558,132296,19991,0,110509,1796,132296,-7180148,11423,7405334,-236609,0,13544201,11423,121990399,1618742,137164765,20724349,0,114585065,1855351,137164765
2024-04-09,1049,1050,1037,1040,57378,-0.4784688995215311,4178,0,-2073,-2105,0,14993,0,42374,11,57378,10815,0,44447,2116,57378,4325163,0,-2135189,-2189974,0,15587971,0,44234471,11528,59833970,11262808,0,46369660,2201502,59833970
2024-04-11,1040,1040,1023,1031,68142,-0.8653846153846154,-4280,0,8788,-4508,0,21494,0,45878,770,68142,25774,0,37090,5278,68142,-4414528,0,9051057,-4636529,0,22070092,0,47229245,789004,70088341,26484620,0,38178188,5425533,70088341
2024-04-12,1040,1040,1025,1029,49954,-0.19398642095053348,3502,0,-1910,-1592,0,10930,0,38541,483,49954,7428,0,40451,2075,49954,3612198,0,-1960527,-1651671,0,11251911,0,39670676,496045,51418632,7639713,0,41631203,2147716,51418632
2024-04-15,1029,1030,1014,1026,72062,-0.2915451895043732,-7338,0,3177,4161,0,11652,0,55222,5188,72062,18990,0,52045,1027,72062,-7450064,0,3217124,4232940,0,11896305,0,56310222,5282309,73488836,19346369,0,53093098,1049369,73488836
2024-04-16,1035,1035,1010,1011,106606,-1.461988304093567,6045,0,-2349,-3696,0,33601,0,72675,330,106606,27556,0,75024,4026,106606,6213899,0,-2457338,-3756561,0,34142363,0,73790271,335190,108267824,27928464,0,76247609,4091751,108267824
2024-04-17,1012,1024,1004,1009,130860,-0.19782393669634024,-31565,0,27715,3850,0,29282,0,97440,4138,130860,60847,0,69725,288,130860,-31480984,0,27600010,3880974,0,29783388,0,98200920,4174381,132158689,61264372,0,70600910,293407,132158689
2024-04-18,1027,1027,1010,1017,90108,0.7928642220019821,-11260,0,5232,6028,0,19034,0,64727,6347,90108,30294,0,59495,319,90108,-11406617,0,5282070,6124547,0,19342804,0,65654964,6448689,91446457,30749421,0,60372894,324142,91446457
2024-04-19,1024,1024,1004,1008,124922,-0.8849557522123894,8899,-17,-6586,-2296,0,22311,0,102504,107,124922,13412,17,109090,2403,124922,8953881,-17209,-6611393,-2325279,0,22496634,0,103501543,108128,126106305,13542753,17209,110112936,2433407,126106305
2024-04-22,1004,1014,1004,1013,61384,0.496031746031746,330,-3,-5564,5237,0,5430,0,49498,6456,61384,5100,3,55062,1219,61384,322363,-3024,-5617705,5298366,0,5474953,0,49950164,6525260,61950377,5152590,3024,55567869,1226894,61950377
2024-04-23,1017,1017,994,1006,421072,-0.6910167818361304,15462,-1,-16821,1360,0,67386,0,350309,3377,421072,51924,1,367130,2017,421072,15616108,-1014,-16974581,1359487,0,67688143,0,351120560,3380765,422189468,52072035,1014,368095141,2021278,422189468
2024-04-24,1013,1017,1005,1012,29687,0.5964214711729622,-1901,0,719,1182,0,17,0,28409,1261,29687,1918,0,27690,79,29687,-1922616,0,730861,1191755,0,17166,0,28664309,1271828,29953303,1939782,0,27933448,80073,29953303
2024-04-25,1012,1013,1007,1012,22336,0.0,1550,0,-1052,-498,0,2645,0,19551,140,22336,1095,0,20603,638,22336,1561760,0,-1057440,-504320,0,2666817,0,19767037,141336,22575190,1105057,0,20824477,645656,22575190
2024-04-26,1015,1015,1009,1011,20214,-0.09881422924901186,-135,0,-4355,4490,0,412,0,15288,4514,20214,547,0,19643,24,20214,-136341,0,-4398434,4534775,0,416129,0,15440145,4559020,20415294,552470,0,19838579,24245,20415294
2024-04-29,1011,1018,1006,1006,50031,-0.4945598417408506,8215,0,-7481,-734,0,11496,0,38502,33,50031,3281,0,45983,767,50031,8280281,0,-7539441,-740840,0,11598657,0,38932152,33322,50564131,3318376,0,46471593,774162,50564131
2024-04-30,1005,1013,1005,1008,36063,0.19880715705765406,6609,0,-6534,-75,0,8901,0,27125,37,36063,2292,0,33659,112,36063,6661297,0,-6586033,-75264,0,8976135,0,27337723,37296,36351154,2314838,0,33923756,112560,36351154
2024-05-02,1003,1010,1003,1008,50046,0.0,-11041,0,11646,-605,0,126,0,49915,5,50046,11167,0,38269,610,50046,-11114504,0,11721294,-606790,0,126965,0,50245541,5040,50377546,11241469,0,38524247,611830,50377546
2024-05-03,1013,1013,1000,1010,100764,0.1984126984126984,-84,-5,-919,1008,0,10373,0,89305,1086,100764,10457,5,90224,78,100764,-73351,-5019,-933271,1011641,0,10420533,0,89660505,1090217,101171255,10493884,5019,90593776,78576,101171255
2024-05-07,1010,1014,1007,1008,64072,-0.19801980198019803,2411,539,-2024,-926,0,16860,539,46619,54,64072,14449,0,48643,980,64072,2428664,543851,-2037565,-934950,0,17005705,543851,47025416,54472,64629444,14577041,0,49062981,989422,64629444
2024-05-08,1007,1012,1002,1007,90212,-0.0992063492063492,16216,509,-15901,-824,0,20128,509,69515,60,90212,3912,0,85416,884,90212,16310141,512563,-15991622,-831082,0,20245613,512563,69894331,60370,90712877,3935472,0,85885953,891452,90712877
2024-05-09,1005,1015,1000,1015,184144,0.7944389275074478,9771,4,-14997,5222,0,19698,4,159194,5248,184144,9927,0,174191,26,184144,9858608,4043,-15134968,5272317,0,19862765,4043,160622158,5298502,185787468,10004157,0,175757126,26185,185787468
2024-05-10,1015,1018,1009,1018,130883,0.2955665024630542,-1746,510,-5644,6880,0,6092,510,117537,7225,131364,7838,0,123181,345,131364,-1789884,517140,-5705241,6977985,0,6171099,517140,119129789,7328165,133146193,7960983,0,124835030,350180,133146193
