날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-02-03,2845,2900,2785,2820,24074,-2.7586206896551726,345,3,337,-685,0,345,3,23726,0,24074,0,0,23389,685,24074,969500,8595,949980,-1928075,0,969500,8595,66783235,0,67761330,0,0,65833255,1928075,67761330
2020-02-04,2830,2945,2790,2790,30922,-1.0638297872340425,172,6111,-6284,1,0,172,6111,24638,1,30922,0,0,30922,0,30922,486105,17085845,-17574800,2850,0,486105,17085845,69456065,2850,87030865,0,0,87030865,0,87030865
2020-02-05,2845,2885,2810,2830,4091,1.4336917562724014,0,0,0,0,0,0,0,4091,0,4091,0,0,4091,0,4091,0,0,0,0,0,0,0,11542730,0,11542730,0,0,11542730,0,11542730
2020-02-06,2930,2930,2795,2820,25348,-0.35335689045936397,327,3,-330,0,0,337,3,25008,0,25348,10,0,25338,0,25348,919875,8470,-928345,0,0,949175,8470,70358275,0,71315920,29300,0,71286620,0,71315920
2020-02-07,2820,2875,2805,2825,10098,0.1773049645390071,-257,0,257,0,0,0,0,10098,0,10098,257,0,9841,0,10098,-721160,0,721160,0,0,0,0,28442825,0,28442825,721160,0,27721665,0,28442825
2020-02-10,2825,2875,2800,2810,3616,-0.5309734513274336,1,1,-2,0,0,1,1,3614,0,3616,0,0,3616,0,3616,2820,2805,-5625,0,0,2820,2805,10148770,0,10154395,0,0,10154395,0,10154395
2020-02-11,2870,2875,2800,2875,19840,2.3131672597864767,47,2400,-2447,0,0,47,2800,16993,0,19840,0,400,19440,0,19840,131620,6892960,-7024580,0,0,131620,8031085,48209180,0,56371885,0,1138125,55233760,0,56371885
2020-02-12,2870,2990,2840,2990,23093,4.0,1,-199,198,0,0,1,1,23091,0,23093,0,200,22893,0,23093,2875,-577625,574750,0,0,2875,2875,67317890,0,67323640,0,580500,66743140,0,67323640
2020-02-13,2950,3095,2950,3080,31719,3.0100334448160537,0,-8174,8174,0,0,10,1,31708,0,31719,10,8175,23534,0,31719,1250,-25070810,25069560,0,0,30750,3075,97149825,0,97183650,29500,25073885,72080265,0,97183650
2020-02-14,3080,3130,3080,3130,12672,1.6233766233766231,1320,-582,-738,0,0,1400,0,11272,0,12672,80,582,12010,0,12672,4091700,-1811485,-2280215,0,0,4340100,0,34991455,0,39331555,248400,1811485,37271670,0,39331555
2020-02-17,3140,3140,2965,3005,7713,-3.993610223642172,-183,1,182,0,0,17,1,7695,0,7713,200,0,7513,0,7713,-547905,3010,544895,0,0,52095,3010,23096880,0,23151985,600000,0,22551985,0,23151985
2020-02-18,3015,3040,3005,3040,653,1.1647254575707155,307,0,-307,0,0,307,0,346,0,653,0,0,653,0,653,933160,0,-933160,0,0,933160,0,1049995,0,1983155,0,0,1983155,0,1983155
2020-02-19,3040,3090,3005,3075,424,1.151315789473684,4,1,-5,0,0,14,1,409,0,424,10,0,414,0,424,12250,3010,-15260,0,0,43050,3010,1254495,0,1300555,30800,0,1269755,0,1300555
2020-02-20,3075,3145,3000,3030,2827,-1.4634146341463417,80,-257,177,0,0,200,2,2625,0,2827,120,259,2448,0,2827,239800,-783880,544080,0,0,605380,6070,8073480,0,8684930,365580,789950,7529400,0,8684930
2020-02-21,3030,3030,2905,2970,2467,-1.9801980198019802,363,1,-364,0,0,373,1,2093,0,2467,10,0,2457,0,2467,1080910,2950,-1083860,0,0,1110910,2950,6136560,0,7250420,30000,0,7220420,0,7250420
2020-02-24,2950,2960,2835,2880,3615,-3.0303030303030303,10,2,-12,0,0,10,2,3603,0,3615,0,0,3615,0,3615,29600,5855,-35455,0,0,29600,5855,10309385,0,10344840,0,0,10344840,0,10344840
2020-02-25,2880,2950,2825,2915,10849,1.215277777777778,324,2,-326,0,0,324,2,10523,0,10849,0,0,10849,0,10849,944460,5725,-950185,0,0,944460,5725,30203855,0,31154040,0,0,31154040,0,31154040
2020-02-26,2905,2905,2810,2850,9189,-2.2298456260720414,247,2,-1834,1585,0,247,2,7355,1585,9189,0,0,9189,0,9189,704535,5720,-5219580,4509325,0,704535,5720,20819240,4509325,26038820,0,0,26038820,0,26038820
2020-02-27,2880,2880,2815,2850,5818,0.0,15,0,-15,0,0,15,0,5803,0,5818,0,0,5818,0,5818,42540,0,-42540,0,0,42540,0,16441215,0,16483755,0,0,16483755,0,16483755
2020-02-28,2875,2875,2800,2835,8879,-0.5263157894736842,15,0,-15,0,0,15,0,8864,0,8879,0,0,8879,0,8879,42260,0,-42260,0,0,42260,0,24908260,0,24950520,0,0,24950520,0,24950520
2020-03-02,2860,2860,2800,2840,10539,0.1763668430335097,2010,1,-2011,0,0,2010,1,8528,0,10539,0,0,10539,0,10539,5668150,2810,-5670960,0,0,5668150,2810,23959955,0,29630915,0,0,29630915,0,29630915
2020-03-03,2855,2855,2815,2845,1965,0.17605633802816903,0,1,-1,0,0,0,1,1964,0,1965,0,0,1965,0,1965,0,2815,-2815,0,0,0,2815,5574295,0,5577110,0,0,5577110,0,5577110
2020-03-04,2855,2855,2800,2840,1890,-0.17574692442882248,340,0,-340,0,0,340,0,1550,0,1890,0,0,1890,0,1890,962085,0,-962085,0,0,962085,0,4410000,0,5372085,0,0,5372085,0,5372085
2020-03-05,2880,2975,2835,2965,11342,4.401408450704225,19,0,-19,0,0,19,0,11323,0,11342,0,0,11342,0,11342,54065,0,-54065,0,0,54065,0,32350310,0,32404375,0,0,32404375,0,32404375
2020-03-06,2965,2965,2835,2860,7839,-3.541315345699832,241,2,-243,0,0,242,2,7595,0,7839,1,0,7838,0,7839,689730,5740,-695470,0,0,692660,5740,21639770,0,22338170,2930,0,22335240,0,22338170
2020-03-09,2885,2885,2790,2805,10264,-1.9230769230769231,12,3,-15,0,0,12,3,10249,0,10264,0,0,10264,0,10264,33615,8475,-42090,0,0,33615,8475,28688855,0,28730945,0,0,28730945,0,28730945
2020-03-10,2850,2855,2785,2805,2966,0.0,23,2,-25,0,0,23,2,2941,0,2966,0,0,2966,0,2966,64400,5615,-70015,0,0,64400,5615,8212495,0,8282510,0,0,8282510,0,8282510
2020-03-11,2860,2860,2790,2800,5955,-0.17825311942959002,123,3,-126,0,0,184,3,5768,0,5955,61,0,5894,0,5955,343130,8390,-351520,0,0,513870,8390,16146800,0,16669060,170740,0,16498320,0,16669060
2020-03-12,2800,2820,2725,2765,8324,-1.25,210,3,-213,0,0,210,3,8111,0,8324,0,0,8324,0,8324,581945,8340,-590285,0,0,581945,8340,22361050,0,22951335,0,0,22951335,0,22951335
2020-03-13,2700,2700,2550,2630,13378,-4.882459312839059,24,2,-26,0,0,24,2,13352,0,13378,0,0,13378,0,13378,62220,5215,-67435,0,0,62220,5215,34520350,0,34587785,0,0,34587785,0,34587785
2020-03-16,2530,2650,2530,2650,5099,0.7604562737642585,-48,2,46,0,0,15,2,5082,0,5099,63,0,5036,0,5099,-121065,5185,115880,0,0,39060,5185,13172155,0,13216400,160125,0,13056275,0,13216400
2020-03-17,2610,2645,2125,2605,18800,-1.6981132075471699,-37,1,36,0,0,83,1,18716,0,18800,120,0,18680,0,18800,-88060,2305,85755,0,0,197985,2305,43327770,0,43528060,286045,0,43242015,0,43528060
2020-03-18,2605,2700,2575,2665,19643,2.3032629558541267,0,5000,-5000,0,0,0,6000,13643,0,19643,0,1000,18643,0,19643,0,13070000,-13070000,0,0,0,15720000,36144940,0,51864940,0,2650000,49214940,0,51864940
2020-03-19,2650,2650,2450,2540,11120,-4.690431519699812,747,3899,-4646,0,0,1128,6999,2993,0,11120,381,3100,7639,0,11120,1892155,9800690,-11692845,0,0,2844355,17437705,7489035,0,27771095,952200,7637015,19181880,0,27771095
2020-03-20,2540,2830,2470,2700,54692,6.299212598425196,-5,28746,-28741,0,0,25,46350,8317,0,54692,30,17604,37058,0,54692,-7330,78174210,-78166880,0,0,67085,126617405,21888235,0,148572725,74415,48443195,100055115,0,148572725
2020-03-23,2670,2670,2400,2565,11373,-5.0,4012,-4597,585,0,0,4082,3,7288,0,11373,70,4600,6703,0,11373,10472780,-11151825,679045,0,0,10646680,7560,17908300,0,28562540,173900,11159385,17229255,0,28562540
2020-03-24,2610,2715,2575,2655,18062,3.508771929824561,-692,1,691,0,0,11,1,18050,0,18062,703,0,17359,0,18062,-1805400,2575,1802825,0,0,29475,2575,48100435,0,48132485,1834875,0,46297610,0,48132485
2020-03-25,2615,2720,2615,2720,7492,2.4482109227871938,-1089,4006,-2917,0,0,21,4006,3465,0,7492,1110,0,6382,0,7492,-2897190,10730950,-7833760,0,0,55485,10730950,9174150,0,19960585,2952675,0,17007910,0,19960585
2020-03-26,2610,2765,2605,2760,13028,1.4705882352941175,-450,1,449,0,0,327,1,12700,0,13028,777,0,12251,0,13028,-1202395,2610,1199785,0,0,863125,2610,34024875,0,34890610,2065520,0,32825090,0,34890610
2020-03-27,2755,2760,2630,2740,5434,-0.7246376811594203,56,2,-58,0,0,64,2,5368,0,5434,8,0,5426,0,5434,153320,5430,-158750,0,0,175160,5430,14626140,0,14806730,21840,0,14784890,0,14806730
2020-03-30,2740,2740,2645,2705,895,-1.2773722627737227,1,-515,514,0,0,1,2,892,0,895,0,517,378,0,895,2675,-1393100,1390425,0,0,2675,5385,2401695,0,2409755,0,1398485,1011270,0,2409755
2020-03-31,2750,2750,2520,2680,8076,-0.9242144177449169,332,-1998,1666,0,0,352,2,7722,0,8076,20,2000,6056,0,8076,883195,-5301580,4418385,0,0,936895,5290,20410450,0,21352635,53700,5306870,15992065,0,21352635
2020-04-01,2700,2700,2630,2640,1773,-1.4925373134328357,-10,2,8,0,0,8,2,1763,0,1773,18,0,1755,0,1773,-26935,5310,21625,0,0,21125,5310,4665160,0,4691595,48060,0,4643535,0,4691595
2020-04-02,2680,2680,2570,2670,1255,1.1363636363636365,1,1,-2,0,0,1,1,1253,0,1255,0,0,1255,0,1255,2660,2615,-5275,0,0,2660,2615,3323860,0,3329135,0,0,3329135,0,3329135
2020-04-03,2670,2720,2640,2680,13549,0.37453183520599254,2,-7623,7621,0,0,2,2,13545,0,13549,0,7625,5924,0,13549,5315,-20199465,20194150,0,0,5315,5355,36046650,0,36057320,0,20204820,15852500,0,36057320
2020-04-06,2690,2690,2640,2680,4357,0.0,2,-2820,2818,0,0,2,1,4354,0,4357,0,2821,1536,0,4357,5330,-7482330,7477000,0,0,5330,2640,11581095,0,11589065,0,7484970,4104095,0,11589065
2020-04-07,2720,2720,2600,2705,2592,0.9328358208955223,0,-200,200,0,0,0,0,2592,0,2592,0,200,2392,0,2592,0,-543000,543000,0,0,0,0,6946300,0,6946300,0,543000,6403300,0,6946300
2020-04-08,2715,2715,2630,2710,905,0.18484288354898337,0,-730,730,0,0,0,2,903,0,905,0,732,173,0,905,0,-1968870,1968870,0,0,0,5380,2434625,0,2440005,0,1974250,465755,0,2440005
2020-04-09,2715,2715,2640,2660,4974,-1.8450184501845017,319,-998,679,0,0,319,3,4652,0,4974,0,1001,3973,0,4974,865020,-2704690,1839670,0,0,865020,8015,12476445,0,13349480,0,2712705,10636775,0,13349480
2020-04-10,2690,2715,2630,2660,4108,0.0,500,-3179,2679,0,0,500,1,3607,0,4108,0,3180,928,0,4108,1317500,-8382955,7065455,0,0,1317500,2660,9531405,0,10851565,0,8385615,2465950,0,10851565
2020-04-13,2670,2715,2650,2700,1468,1.5037593984962405,2,-485,483,0,0,2,0,1466,0,1468,0,485,983,0,1468,5315,-1305285,1299970,0,0,5315,0,3935130,0,3940445,0,1305285,2635160,0,3940445
2020-04-14,2700,2710,2680,2705,37651,0.1851851851851852,-3,-7174,7177,0,0,0,17138,20513,0,37651,3,24312,13336,0,37651,-8070,-19279620,19287690,0,0,0,46250900,55293905,0,101544805,8070,65530520,36006215,0,101544805
2020-04-16,2715,2715,2655,2700,2761,-0.18484288354898337,-146,1,145,0,0,32,1,2728,0,2761,178,0,2583,0,2761,-394295,2695,391600,0,0,86305,2695,7376645,0,7465645,480600,0,6985045,0,7465645
2020-04-17,2700,2715,2550,2700,18293,0.0,-878,-3736,4614,0,0,334,6264,11695,0,18293,1212,10000,7081,0,18293,-2313760,-10088355,12402115,0,0,901315,16911645,31056335,0,48869295,3215075,27000000,18654220,0,48869295
2020-04-20,2700,2715,2610,2705,7546,0.1851851851851852,15,-3378,3363,0,0,15,1,7530,0,7546,0,3379,4167,0,7546,40260,-9154425,9114165,0,0,40260,2665,20326955,0,20369880,0,9157090,11212790,0,20369880
2020-04-21,2705,2790,2670,2700,72975,-0.18484288354898337,2,30600,-30602,0,0,10,71601,1364,0,72975,8,41001,31966,0,72975,5250,83378890,-83384140,0,0,26850,194846620,3685195,0,198558665,21600,111467730,87069335,0,198558665
2020-04-22,2705,2750,2655,2725,7913,0.9259259259259258,2023,536,-2559,0,0,2023,1536,4354,0,7913,0,1000,6913,0,7913,5387990,1335770,-6723760,0,0,5387990,4085770,11793300,0,21267060,0,2750000,18517060,0,21267060
2020-04-23,2770,2770,2670,2730,46864,0.1834862385321101,2317,-643,-1674,0,0,2317,41967,2580,0,46864,0,42610,4254,0,46864,6238835,-1762085,-4476750,0,0,6238835,114243230,6980230,0,127462295,0,116005315,11456980,0,127462295
2020-04-24,2715,2750,2680,2735,819,0.18315018315018314,55,1,-56,0,0,55,1,763,0,819,0,0,819,0,819,148280,2685,-150965,0,0,148280,2685,2062155,0,2213120,0,0,2213120,0,2213120
2020-04-27,2770,2770,2670,2675,12606,-2.1937842778793417,0,9563,-9563,0,0,0,9963,2643,0,12606,0,400,12206,0,12606,0,25716470,-25716470,0,0,0,26800470,7163520,0,33963990,0,1084000,32879990,0,33963990
2020-04-28,2675,2755,2675,2725,6683,1.8691588785046727,50,0,-50,0,0,50,0,6633,0,6683,0,0,6683,0,6683,137000,0,-137000,0,0,137000,0,18198410,0,18335410,0,0,18335410,0,18335410
2020-04-29,2730,2755,2615,2715,2087,-0.3669724770642202,-9,1,8,0,0,1,1,2085,0,2087,10,0,2077,0,2087,-24320,2680,21640,0,0,2680,2680,5572980,0,5578340,27000,0,5551340,0,5578340
