날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-01-14,3010,3080,2970,3055,50352,1.6638935108153077,-8503,-6000,13789,714,0,3627,0,46011,714,50352,12130,6000,32222,0,50352,-25505895,-18025595,41386780,2144710,0,11005805,0,139208645,2144710,152359160,36511700,18025595,97821865,0,152359160
2021-01-15,3085,3100,2990,3020,16090,-1.1456628477905073,1030,-4998,4265,-297,0,1353,2,14735,0,16090,323,5000,10470,297,16090,3096910,-15010210,12807270,-893970,0,4070265,6015,44432090,0,48508370,973355,15016225,31624820,893970,48508370
2021-01-18,3065,3065,2960,3000,16771,-0.6622516556291391,647,-5998,6058,-707,0,847,2,15922,0,16771,200,6000,9864,707,16771,1914175,-17810085,17995790,-2099880,0,2508195,5965,47511640,0,50025800,594020,17816050,29515850,2099880,50025800
2021-01-19,3035,3035,2965,3010,13395,0.33333333333333337,2405,-3999,873,721,0,2405,1,10268,721,13395,0,4000,9395,0,13395,7168945,-11899450,2568955,2161550,0,7168945,2985,30695340,2161550,40028820,0,11902435,28126385,0,40028820
2021-01-20,3010,3035,2970,2980,25881,-0.9966777408637874,964,-21923,21680,-721,0,1064,2,24815,0,25881,100,21925,3135,721,25881,2872985,-65150140,64425905,-2148750,0,3170990,5960,73791700,0,76968650,298005,65156100,9365795,2148750,76968650
2021-01-21,2995,3000,2965,3000,12184,0.6711409395973155,-1279,1,661,617,0,75,1,11387,721,12184,1354,0,10726,104,12184,-3805745,2965,1959625,1843155,0,223550,2965,33960645,2153075,36340235,4029295,0,32001020,309920,36340235
2021-01-22,3030,3030,2965,3005,12005,0.16666666666666669,3093,2,-2884,-211,0,3303,2,8700,0,12005,210,0,11584,211,12005,9200555,5955,-8574565,-631945,0,9834430,5955,26108730,0,35949115,633875,0,34683295,631945,35949115
2021-01-25,3005,3035,2990,3015,8355,0.33277870216306155,1125,1,-1052,-74,0,1505,1,6649,200,8355,380,0,7701,274,8355,3381840,2990,-3168900,-215930,0,4521840,2990,19993185,604000,25122015,1140000,0,23162085,819930,25122015
2021-01-26,3020,3025,2995,3015,646565,0.0,-637042,635292,331,1419,0,164,635292,9293,1816,646565,637206,0,8962,397,646565,-1920669190,1915405360,978675,4285155,0,492955,1915405360,27959110,5484000,1949341425,1921162145,0,26980435,1198845,1949341425
2021-01-27,3065,3065,2995,3000,9760,-0.4975124378109453,-66,-754,820,0,0,42,0,9718,0,9760,108,754,8898,0,9760,-199010,-2269540,2468550,0,0,126020,0,29202565,0,29328585,325030,2269540,26734015,0,29328585
2021-01-28,2985,3020,2970,2990,20706,-0.33333333333333337,-9669,0,9667,2,0,2293,0,18411,2,20706,11962,0,8744,0,20706,-29084950,0,29078935,6015,0,6840450,0,55299055,6015,62145520,35925400,0,26220120,0,62145520
2021-01-29,3055,3225,2970,2980,87786,-0.33444816053511706,-3782,0,5798,-2016,0,212,0,87574,0,87786,3994,0,81776,2016,87786,-11787935,0,18189775,-6401840,0,631415,0,269621880,0,270253295,12419350,0,251432105,6401840,270253295
2021-02-01,2980,3040,2960,3040,12592,2.013422818791946,445,-1000,555,0,0,560,0,12032,0,12592,115,1000,11477,0,12592,1347540,-3030000,1682460,0,0,1693615,0,36127005,0,37820620,346075,3030000,34444545,0,37820620
2021-02-02,3050,3085,3020,3055,25810,0.4934210526315789,18820,-19210,390,0,0,18820,0,6990,0,25810,0,19210,6600,0,25810,57018560,-58205555,1186995,0,0,57018560,0,21282965,0,78301525,0,58205555,20095970,0,78301525
2021-02-03,3075,3080,3010,3020,13416,-1.1456628477905073,550,-8453,7903,0,0,645,0,12771,0,13416,95,8453,4868,0,13416,1664050,-25627415,23963365,0,0,1951625,0,38725440,0,40677065,287575,25627415,14762075,0,40677065
2021-02-04,3090,3090,3020,3030,12017,0.33112582781456956,6,-6000,5994,0,0,6,0,12011,0,12017,0,6000,6017,0,12017,18220,-18140210,18121990,0,0,18220,0,36450670,0,36468890,0,18140210,18328680,0,36468890
2021-02-05,3015,3075,3015,3025,9052,-0.16501650165016502,631,-4967,4336,0,0,631,33,8388,0,9052,0,5000,4052,0,9052,1924525,-14983870,13059345,0,0,1924525,100320,25367200,0,27392045,0,15084190,12307855,0,27392045
2021-02-08,3040,3040,3010,3030,22618,0.1652892561983471,-1373,-13031,14404,0,0,1127,2,21489,0,22618,2500,13033,7085,0,22618,-4128105,-39239455,43367560,0,0,3397365,6040,64769115,0,68172520,7525470,39245495,21401555,0,68172520
2021-02-09,3015,3045,3010,3015,31730,-0.49504950495049505,2290,-26998,24708,0,0,2290,1002,28438,0,31730,0,28000,3730,0,31730,6907395,-81293895,74386500,0,0,6907395,3021040,85683915,0,95612350,0,84314935,11297415,0,95612350
2021-02-10,3060,3060,3005,3025,43416,0.33167495854063017,2100,-26301,24201,0,0,2302,8002,33112,0,43416,202,34303,8911,0,43416,6326640,-79181095,72854455,0,0,6935670,24086020,99696300,0,130717990,609030,103267115,26841845,0,130717990
2021-02-15,3015,3055,3010,3025,9933,0.0,638,0,-638,0,0,638,0,9295,0,9933,0,0,9933,0,9933,1929740,0,-1929740,0,0,1929740,0,28123060,0,30052800,0,0,30052800,0,30052800
2021-02-16,3030,3060,3025,3060,7766,1.1570247933884297,88,0,-88,0,0,1079,0,6687,0,7766,991,0,6775,0,7766,285195,0,-285195,0,0,3289755,0,20289475,0,23579230,3004560,0,20574670,0,23579230
2021-02-17,3070,3070,3035,3065,9835,0.16339869281045752,2499,1,-2500,0,0,2506,1,7328,0,9835,7,0,9828,0,9835,7636910,3035,-7639945,0,0,7658300,3035,22373615,0,30034950,21390,0,30013560,0,30034950
2021-02-18,3070,3110,3070,3110,20842,1.468189233278956,-494,0,494,0,0,300,0,20542,0,20842,794,0,20048,0,20842,-1528525,0,1528525,0,0,927000,0,63475640,0,64402640,2455525,0,61947115,0,64402640
2021-02-19,3110,3130,3045,3130,39489,0.6430868167202572,-10806,2,10804,0,0,9209,2,30278,0,39489,20015,0,19474,0,39489,-33171095,6145,33164950,0,0,28690715,6145,93576960,0,122273820,61861810,0,60412010,0,122273820
2021-02-22,3130,3160,3080,3160,29699,0.9584664536741214,7181,0,-7181,0,0,8681,0,21018,0,29699,1500,0,28199,0,29699,22544935,0,-22544935,0,0,27258075,0,66041865,0,93299940,4713140,0,88586800,0,93299940
2021-02-23,3115,3175,3115,3155,21493,-0.15822784810126583,-9313,0,9313,0,0,1092,0,20401,0,21493,10405,0,11088,0,21493,-29423830,0,29423830,0,0,3429045,0,64238915,0,67667960,32852875,0,34815085,0,67667960
2021-02-24,3155,3230,3000,3080,35293,-2.3771790808240887,1184,1000,-2928,744,0,2146,1000,31403,744,35293,962,0,34331,0,35293,3714485,3000000,-9086660,2372175,0,6790885,3000000,98651385,2372175,110814445,3076400,0,107738045,0,110814445
2021-02-25,3100,3140,3080,3120,16110,1.2987012987012987,-820,0,806,14,0,4330,0,11649,131,16110,5150,0,10843,117,16110,-2673595,0,2633305,40290,0,13379405,0,36234235,404745,50018385,16053000,0,33600930,364455,50018385
2021-02-26,3100,3100,3040,3090,17969,-0.9615384615384616,-6650,0,7210,-560,0,4059,0,13910,0,17969,10709,0,6700,560,17969,-20267720,0,21988500,-1720780,0,12419450,0,42588665,0,55008115,32687170,0,20600165,1720780,55008115
2021-03-02,3090,3155,3090,3130,25159,1.2944983818770228,-13798,0,10693,3105,0,29,0,21909,3221,25159,13827,0,11216,116,25159,-43102925,0,33395965,9706960,0,90535,0,68471920,10065720,78628175,43193460,0,35075955,358760,78628175
2021-03-03,3150,3170,3110,3160,10132,0.9584664536741214,-102,0,-568,670,0,36,0,9426,670,10132,138,0,9994,0,10132,-324800,0,-1791900,2116700,0,112660,0,29526885,2116700,31756245,437460,0,31318785,0,31756245
2021-03-04,3170,3170,3110,3140,4514,-0.6329113924050633,1124,0,-1023,-101,0,1124,0,3390,0,4514,0,0,4413,101,4514,3528870,0,-3212235,-316635,0,3528870,0,10663685,0,14192555,0,0,13875920,316635,14192555
2021-03-05,3150,3160,3030,3105,4260,-1.1146496815286624,1098,0,-756,-342,0,1193,0,3067,0,4260,95,0,3823,342,4260,3417260,0,-2351930,-1065330,0,3713185,0,9497060,0,13210245,295925,0,11848990,1065330,13210245
2021-03-08,3105,3170,3105,3125,5307,0.644122383252818,2292,0,-2113,-179,0,2302,0,2987,18,5307,10,0,5100,197,5307,7218180,0,-6652035,-566145,0,7249320,0,9382380,56375,16688075,31140,0,16034415,622520,16688075
2021-03-09,3140,3140,3040,3070,18535,-1.76,-2108,0,2138,-30,0,3509,0,15026,0,18535,5617,0,12888,30,18535,-6495410,0,6588110,-92700,0,10799615,0,46097865,0,56897480,17295025,0,39509755,92700,56897480
2021-03-10,3140,3140,3060,3060,13315,-0.32573289902280134,-10106,0,10106,0,0,769,0,12546,0,13315,10875,0,2440,0,13315,-31195950,0,31195950,0,0,2360545,0,38688185,0,41048730,33556495,0,7492235,0,41048730
2021-03-11,3070,3135,3060,3085,27670,0.8169934640522877,-844,0,-200,1044,0,3400,0,23223,1047,27670,4244,0,23423,3,27670,-2803300,0,-427810,3231110,0,10485685,0,71777145,3240465,85503295,13288985,0,72204955,9355,85503295
2021-03-12,3090,3190,3070,3165,25496,2.593192868719611,-341,0,341,0,0,149,0,25347,0,25496,490,0,25006,0,25496,-1083235,0,1083235,0,0,458500,0,79291275,0,79749775,1541735,0,78208040,0,79749775
2021-03-15,3185,3230,3165,3210,19482,1.4218009478672986,4266,0,-4071,-195,0,4379,0,15103,0,19482,113,0,19174,195,19482,13644155,0,-13020745,-623410,0,14005870,0,48346230,0,62352100,361715,0,61366975,623410,62352100
2021-03-16,3235,3300,3180,3215,13783,0.1557632398753894,409,0,-406,-3,0,577,0,13206,0,13783,168,0,13612,3,13783,1325265,0,-1315635,-9630,0,1872115,0,42448675,0,44320790,546850,0,43764310,9630,44320790
2021-03-17,3215,3285,3200,3245,15487,0.9331259720062209,2914,0,-2906,-8,0,2914,0,12573,0,15487,0,0,15479,8,15487,9498840,0,-9472620,-26220,0,9498840,0,40828975,0,50327815,0,0,50301595,26220,50327815
2021-03-18,3285,3300,3225,3250,18000,0.15408320493066258,455,0,-456,1,0,455,0,17544,1,18000,0,0,18000,0,18000,1475905,0,-1479175,3270,0,1475905,0,56951205,3270,58430380,0,0,58430380,0,58430380
2021-03-19,3280,3280,3200,3275,21767,0.7692307692307693,4071,3,-4199,125,0,4201,3,17360,203,21767,130,0,21559,78,21767,13119210,9665,-13537230,408355,0,13539190,9665,56024185,658735,70231775,419980,0,69561415,250380,70231775
2021-03-22,3285,3350,3215,3285,18547,0.3053435114503817,5576,0,-5576,0,0,6453,0,12094,0,18547,877,0,17670,0,18547,18125950,0,-18125950,0,0,21063250,0,39557320,0,60620570,2937300,0,57683270,0,60620570
2021-03-23,3330,3330,3240,3260,16148,-0.76103500761035,1189,0,-971,-218,0,2146,0,14002,0,16148,957,0,14973,218,16148,3851250,0,-3138730,-712520,0,6986745,0,45765810,0,52752555,3135495,0,48904540,712520,52752555
2021-03-24,3320,3320,3240,3275,14957,0.4601226993865031,-2506,0,3126,-620,0,155,0,14802,0,14957,2661,0,11676,620,14957,-8188850,0,10234990,-2046140,0,505455,0,48716870,0,49222325,8694305,0,38481880,2046140,49222325
2021-03-25,3330,3330,3240,3280,9951,0.15267175572519084,3562,1,-3559,-4,0,3567,1,6383,0,9951,5,0,9942,4,9951,11671880,3255,-11661895,-13240,0,11688255,3255,20932530,0,32624040,16375,0,32594425,13240,32624040
2021-03-26,3290,3335,3250,3310,19014,0.9146341463414633,-532,0,482,50,0,2187,0,16777,50,19014,2719,0,16295,0,19014,-1803565,0,1637565,166000,0,7170480,0,55081155,166000,62417635,8974045,0,53443590,0,62417635
2021-03-29,3310,3380,3295,3340,19360,0.906344410876133,-865,0,864,1,0,2350,0,17009,1,19360,3215,0,16145,0,19360,-2957700,0,2954355,3345,0,7817650,0,56891395,3345,64712390,10775350,0,53937040,0,64712390
2021-03-30,3380,3390,3335,3340,16601,0.0,4468,0,-4450,-18,0,5178,0,11423,0,16601,710,0,15873,18,16601,14912990,0,-14852580,-60410,0,17298815,0,38277175,0,55575990,2385825,0,53129755,60410,55575990
2021-03-31,3340,3435,3315,3400,21689,1.7964071856287425,-1579,0,1579,0,0,1764,0,19925,0,21689,3343,0,18346,0,21689,-5442480,0,5442480,0,0,5952110,0,67541880,0,73493990,11394590,0,62099400,0,73493990
2021-04-01,3405,3450,3350,3430,45267,0.8823529411764706,2190,7354,-9544,0,0,5771,7354,32142,0,45267,3581,0,41686,0,45267,7502390,25044335,-32546725,0,0,19645375,25044335,109683105,0,154372815,12142985,0,142229830,0,154372815
2021-04-02,3485,3500,3400,3470,41545,1.1661807580174928,-69,6000,-6561,630,0,3960,6000,30955,630,41545,4029,0,37516,0,41545,-222710,20610000,-22557640,2170350,0,13689530,20610000,107302060,2170350,143771940,13912240,0,129859700,0,143771940
2021-04-05,3485,3505,3455,3500,19673,0.8645533141210375,2376,3000,-5236,-140,0,3522,3000,13151,0,19673,1146,0,18387,140,19673,8293135,10380000,-18186635,-486500,0,12265115,10380000,45816945,0,68462060,3971980,0,64003580,486500,68462060
2021-04-06,3520,3570,3420,3515,37244,0.4285714285714286,2780,3000,-5637,-143,0,6970,3000,27273,1,37244,4190,0,32910,144,37244,9774270,10515000,-19784540,-504730,0,24412825,10515000,95587445,3485,130518755,14638555,0,115371985,508215,130518755
2021-04-07,3540,3550,3400,3520,69246,0.1422475106685633,-8851,3000,6414,-563,0,8100,3000,58144,2,69246,16951,0,51730,565,69246,-30702745,10260000,22387525,-1944780,0,27995045,10260000,201582085,6830,239843960,58697790,0,179194560,1951610,239843960
2021-04-08,3505,3565,3460,3565,51877,1.278409090909091,4043,3000,-7066,23,0,12797,3000,36056,24,51877,8754,0,43122,1,51877,14110220,10410000,-24601140,80920,0,44723010,10410000,126515505,84480,181732995,30612790,0,151116645,3560,181732995
2021-04-09,3465,3595,3460,3570,27443,0.1402524544179523,111,0,-212,101,0,2334,0,25008,101,27443,2223,0,25220,0,27443,381370,0,-737415,356045,0,8267940,0,88059245,356045,96683230,7886570,0,88796660,0,96683230
2021-04-12,3570,3640,3510,3585,35604,0.42016806722689076,-248,0,248,0,0,5416,0,30188,0,35604,5664,0,29940,0,35604,-962785,0,962785,0,0,19173730,0,107417885,0,126591615,20136515,0,106455100,0,126591615
2021-04-13,3620,3620,3490,3600,73823,0.41841004184100417,4061,6,-3891,-176,0,13375,6,60340,102,73823,9314,0,64231,278,73823,14700160,21490,-14077655,-643995,0,47545275,21490,215237785,358585,263163135,32845115,0,229315440,1002580,263163135
2021-04-14,3610,3655,3530,3630,81831,0.8333333333333334,2309,0,-1782,-527,0,18306,0,63391,134,81831,15997,0,65173,661,81831,8412325,0,-6481165,-1931160,0,65734510,0,228513670,477755,294725935,57322185,0,234994835,2408915,294725935
2021-04-15,3580,3750,3580,3750,44701,3.3057851239669422,9452,0,-9452,0,0,12629,0,32072,0,44701,3177,0,41524,0,44701,34641210,0,-34641210,0,0,46308270,0,117683900,0,163992170,11667060,0,152325110,0,163992170
2021-04-16,3690,3860,3690,3815,33392,1.7333333333333332,-25,0,-128,153,0,3000,0,30213,179,33392,3025,0,30341,26,33392,-110105,0,-475840,585945,0,11432595,0,115104485,685915,127222995,11542700,0,115580325,99970,127222995
2021-04-19,3825,4340,3825,4000,254631,4.849279161205767,944,0,1501,-2445,0,23695,600,217975,12361,254631,22751,600,216474,14806,254631,727460,15000,10773215,-11515675,0,94087630,2430000,884582575,49139245,1030239450,93360170,2415000,873809360,60654920,1030239450
2021-04-20,4015,4050,3930,3985,37216,-0.375,509,0,-3135,2626,0,4329,0,30194,2693,37216,3820,0,33329,67,37216,1976450,0,-12394035,10417585,0,17120785,0,120139165,10688135,147948085,15144335,0,132533200,270550,147948085
2021-04-21,3985,3985,3800,3865,59226,-3.0112923462986196,6378,3,-8575,2194,0,14060,3,41895,3268,59226,7682,0,50470,1074,59226,24635360,11735,-33136975,8489880,0,54154720,11735,162011780,12678465,228856700,29519360,0,195148755,4188585,228856700
2021-04-22,3940,3960,3870,3890,24101,0.646830530401035,2049,0,-3852,1803,0,3262,0,18752,2087,24101,1213,0,22604,284,24101,7955950,0,-14946615,6990665,0,12698500,0,73157960,8107390,93963850,4742550,0,88104575,1116725,93963850
2021-04-23,3890,3890,3800,3840,39199,-1.2853470437017995,1241,0,-4838,3597,0,9490,0,25361,4348,39199,8249,0,30199,751,39199,4636490,0,-18346145,13709655,0,36182955,0,96928945,16586380,149698280,31546465,0,115275090,2876725,149698280
2021-04-26,3850,3850,3735,3755,50661,-2.213541666666667,-8061,2,892,7167,0,12795,2,30198,7666,50661,20856,0,29306,499,50661,-30320605,7585,3275670,27037350,0,48121820,7585,114163015,28936330,191228750,78442425,0,110887345,1898980,191228750
2021-04-27,3755,3785,3710,3750,24960,-0.13315579227696406,2724,1,-6098,3373,0,5510,1,14932,4517,24960,2786,0,21030,1144,24960,10132390,3720,-22730660,12594550,0,20547095,3720,55759915,16863770,93174500,10414705,0,78490575,4269220,93174500
2021-04-28,3755,3785,3710,3730,20239,-0.5333333333333333,3597,0,-6944,3347,0,6516,0,8982,4741,20239,2919,0,15926,1394,20239,13398560,0,-25907930,12509370,0,24317485,0,33553175,17696575,75567235,10918925,0,59461105,5187205,75567235
2021-04-29,3725,3730,3655,3710,16838,-0.5361930294906166,-1572,0,-502,2074,0,1724,0,12187,2927,16838,3296,0,12689,853,16838,-5786945,0,-1891045,7677990,0,6385365,0,44895605,10832635,62113605,12172310,0,46786650,3154645,62113605
2021-04-30,3705,3785,3680,3710,25922,0.0,3626,0,-8272,4646,0,6971,0,13692,5259,25922,3345,0,21964,613,25922,13531100,0,-30812545,17281445,0,25984670,0,50951580,19570090,96506340,12453570,0,81764125,2288645,96506340
2021-05-03,3710,3810,3665,3800,24603,2.4258760107816713,1310,0,-6706,5396,0,3506,0,15316,5781,24603,2196,0,22022,385,24603,4912670,0,-25233165,20320495,0,13193775,0,57490970,21760420,92445165,8281105,0,82724135,1439925,92445165
2021-05-04,3850,3850,3715,3750,19552,-1.3157894736842104,5318,1,-5971,652,0,6416,1,10815,2320,19552,1098,0,16786,1668,19552,20213315,3740,-22535685,2318630,0,24352655,3740,40782765,8695440,73834600,4139340,0,63318450,6376810,73834600
2021-05-06,3750,3950,3750,3865,43176,3.0666666666666664,-205,0,-9819,10024,0,7774,0,24867,10535,43176,7979,0,34686,511,43176,-697655,0,-38058770,38756425,0,30134700,0,96256665,40755070,167146435,30832355,0,134315435,1998645,167146435
2021-05-07,3950,4050,3880,3995,46008,3.363518758085381,-2720,-202,-4656,7578,0,3995,0,32506,9507,46008,6715,202,37162,1929,46008,-11018965,-810080,-18538000,30367045,0,15903715,0,129855655,38027870,183787240,26922680,810080,148393655,7660825,183787240
2021-05-10,4050,4050,3900,3935,57269,-1.5018773466833542,2878,4,-882,-2000,0,9376,4,43557,4332,57269,6498,0,44439,6332,57269,11412075,15810,-3266930,-8160955,0,37156785,15810,172826520,17103030,227102145,25744710,0,176093450,25263985,227102145
2021-05-11,3935,4045,3905,4030,48006,2.41423125794155,397,0,-15532,15135,0,3061,0,29078,15867,48006,2664,0,44610,732,48006,1604160,0,-62458235,60854075,0,12300255,0,116644060,63780735,192725050,10696095,0,179102295,2926660,192725050
2021-05-12,4060,4060,3940,4030,24712,0.0,3977,3,-3152,-828,0,7220,3,16255,1234,24712,3243,0,19407,2062,24712,15804970,11915,-12460685,-3356200,0,28685280,11915,64799230,4916105,98412530,12880310,0,77259915,8272305,98412530
2021-05-13,4020,4300,3970,4190,124534,3.970223325062035,-2689,0,-7658,10347,0,10494,0,94349,19691,124534,13183,0,102007,9344,124534,-11532440,0,-31726145,43258585,0,43632725,0,395002620,82258800,520894145,55165165,0,426728765,39000215,520894145
2021-05-14,4165,4250,4035,4080,49144,-2.6252983293556085,8667,0,-4961,-3706,0,13906,0,32547,2691,49144,5239,0,37508,6397,49144,36123185,0,-20571210,-15551975,0,57682220,0,134442540,11025515,203150275,21559035,0,155013750,26577490,203150275
2021-05-17,4300,4300,4105,4220,53572,3.431372549019608,-688,0,-1288,1976,0,10475,0,32208,10889,53572,11163,0,33496,8913,53572,-2959230,0,-5208620,8167850,0,43372025,0,133984345,45334325,222690695,46331255,0,139192965,37166475,222690695
2021-05-18,4265,4310,4090,4180,37091,-0.9478672985781991,2641,2,-3027,384,0,8824,2,24677,3588,37091,6183,0,27704,3204,37091,11025415,8340,-12510220,1476465,0,36785905,8340,103058895,14903730,154756870,25760490,0,115569115,13427265,154756870
2021-05-20,4170,4180,4090,4115,30923,-1.555023923444976,6299,2,-8684,2383,0,11014,2,16938,2969,30923,4715,0,25622,586,30923,25955920,8240,-35762890,9798730,0,45364645,8240,69784120,12232980,127389985,19408725,0,105547010,2434250,127389985
2021-05-21,4150,4150,4000,4015,31704,-2.4301336573511545,449,1,-1010,560,0,6305,1,20836,4562,31704,5856,0,21846,4002,31704,1822255,4070,-3954830,2128505,0,25440130,4070,84228385,18388870,128061455,23617875,0,88183215,16260365,128061455
2021-05-24,3960,4030,3955,4000,13260,-0.37359900373599003,-682,1,-532,1213,0,1691,1,10013,1555,13260,2373,0,10545,342,13260,-2698580,3980,-2120335,4814935,0,6708055,3980,39804865,6174570,52691470,9406635,0,41925200,1359635,52691470
2021-05-25,4010,4050,3965,4045,20240,1.125,1402,0,-4837,3435,0,2017,0,14483,3740,20240,615,0,19320,305,20240,5612640,0,-19394990,13782350,0,8082465,0,58069225,15008920,81160610,2469825,0,77464215,1226570,81160610
2021-05-26,4060,4060,4000,4045,17715,0.0,3563,2,-7084,3519,0,5306,2,8448,3959,17715,1743,0,15532,440,17715,14293390,8025,-28517180,14215765,0,21346500,8025,34038840,15990510,71383875,7053110,0,62556020,1774745,71383875
2021-05-27,4045,4140,4040,4095,20752,1.2360939431396787,-445,0,-1825,2270,0,4025,0,13535,3192,20752,4470,0,15360,922,20752,-1836235,0,-7329935,9166170,0,16339635,0,55104395,12970355,84414385,18175870,0,62434330,3804185,84414385
2021-05-28,4095,4160,4065,4085,26763,-0.2442002442002442,725,0,548,-1273,0,4549,0,19860,2354,26763,3824,0,19312,3627,26763,3013820,0,2231255,-5245075,0,18686045,0,81609295,9650335,109945675,15672225,0,79378040,14895410,109945675
2021-05-31,4160,4315,4095,4250,51751,4.039167686658507,-789,-398,-7563,8750,0,16341,0,23262,12148,51751,17130,398,30825,3398,51751,-3164255,-1691375,-32413980,37269610,0,69283905,0,97847705,51452165,218583775,72448160,1691375,130261685,14182555,218583775
2021-06-01,4350,4385,4225,4340,52244,2.1176470588235294,4664,0,-14277,9613,0,14804,0,25913,11527,52244,10140,0,40190,1914,52244,20490770,0,-62508835,42018065,0,64241905,0,112144190,50248450,226634545,43751135,0,174653025,8230385,226634545
2021-06-02,4425,4870,4405,4870,501914,12.211981566820276,-25486,-400,37185,-11299,0,23214,0,461611,17089,501914,48700,400,424426,28388,501914,-119648470,-1946000,174340690,-52746220,0,109176980,0,2193315255,79559305,2382051540,228825450,1946000,2018974565,132305525,2382051540
2021-06-03,4970,6330,4885,5150,2520068,5.749486652977413,6614,-46508,53215,-13321,0,57940,1,2400268,61859,2520068,51326,46509,2347053,75180,2520068,20883505,-258175070,310450760,-73159195,0,305158225,6330,13697381445,343835485,14346381485,284274720,258181400,13386930685,416994680,14346381485
2021-06-04,5180,5180,4900,4910,380227,-4.660194174757281,-2421,200,12822,-10601,0,94627,200,277272,8128,380227,97048,0,264450,18729,380227,-9505775,1000000,61103610,-52597835,0,469792990,1000000,1379623800,40736280,1891153070,479298765,0,1318520190,93334115,1891153070
2021-06-07,4955,4970,4640,4650,178649,-5.295315682281059,-17250,6,6398,10846,0,24074,6,140071,14498,178649,41324,0,133673,3652,178649,-83295280,28170,32046365,51220745,0,114081485,28170,666445805,68827750,849383210,197376765,0,634399440,17607005,849383210
2021-06-08,4650,4890,4585,4790,114065,3.010752688172043,3849,0,-16545,12696,0,19056,0,79645,15364,114065,15207,0,96190,2668,114065,18484675,0,-78836110,60351435,0,91152380,0,377910070,72783995,541846445,72667705,0,456746180,12432560,541846445
2021-06-09,4885,5100,4800,5040,179595,5.219206680584551,12034,0,-26167,14133,0,15397,0,143564,20634,179595,3363,0,169731,6501,179595,60091735,0,-129759200,69667465,0,76800610,0,714179625,101946870,892927105,16708875,0,843938825,32279405,892927105
2021-06-10,5120,5350,4995,5190,285440,2.976190476190476,23283,-4713,-10025,-8545,0,34430,0,233116,17894,285440,11147,4713,243141,26439,285440,122503900,-25044270,-51312970,-46146660,0,179802510,0,1212009165,92412700,1484224375,57298610,25044270,1263322135,138559360,1484224375
2021-06-11,5250,5280,4975,5140,80026,-0.9633911368015413,6895,0,-7454,559,0,10753,0,63653,5620,80026,3858,0,71107,5061,80026,34630975,0,-37230010,2599035,0,54039885,0,320904545,28366380,403310810,19408910,0,358134555,25767345,403310810
2021-06-14,5150,5150,5020,5110,59256,-0.5836575875486382,-9648,200,10957,-1509,0,1486,200,55890,1680,59256,11134,0,44933,3189,59256,-48757360,1016000,55513700,-7772340,0,7521500,1016000,283193690,8520060,300251250,56278860,0,227679990,16292400,300251250
2021-06-15,5110,5120,4960,5090,54673,-0.3913894324853229,-5974,1,-2423,8396,0,2507,1,42785,9380,54673,8481,0,45208,984,54673,-29898840,5060,-12450805,42344585,0,12665895,5060,215784710,47298720,275754385,42564735,0,228235515,4954135,275754385
2021-06-16,5090,5090,5000,5010,46272,-1.5717092337917484,784,1,-2046,1261,0,4661,1,39231,2379,46272,3877,0,41277,1118,46272,3859160,5010,-10209490,6345320,0,23428600,5010,196899000,11964680,232297290,19569440,0,207108490,5619360,232297290
