날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-06-17,5130,5130,4965,5030,42177,0.39920159680638717,-6158,0,9746,-3588,0,1352,0,38619,2206,42177,7510,0,28873,5794,42177,-30686080,0,48635290,-17949210,0,6733285,0,192580595,10993025,210306905,37419365,0,143945305,28942235,210306905
2021-06-18,5060,5060,4900,5030,35473,0.0,1284,0,973,-2257,0,4000,0,31021,452,35473,2716,0,30048,2709,35473,6437415,0,4837625,-11275040,0,19832690,0,154370495,2248660,176451845,13395275,0,149532870,13523700,176451845
2021-06-21,5050,5050,4795,4915,58105,-2.286282306163022,-7685,3330,1621,2734,0,2642,3330,45186,6947,58105,10327,0,43565,4213,58105,-37669410,16119700,8238885,13310825,0,12941455,16119700,219988380,34084500,283134035,50610865,0,211749495,20773675,283134035
2021-06-22,5100,5100,4920,4935,25925,0.40691759918616477,-3781,800,6608,-3627,0,1448,1000,22358,1119,25925,5229,200,15750,4746,25925,-18697265,3960000,32819895,-18082630,0,7202100,4980000,110941470,5532040,128655610,25899365,1020000,78121575,23614670,128655610
2021-06-23,4930,4930,4835,4860,30812,-1.5197568389057752,2247,1000,-1761,-1486,0,2631,1000,25879,1302,30812,384,0,27640,2788,30812,10900755,4860000,-8484010,-7276745,0,12767025,4860000,125563560,6311950,149502535,1866270,0,134047570,13588695,149502535
2021-06-24,4815,4840,4450,4720,42051,-2.880658436213992,-9746,1300,8396,50,0,5519,1300,32774,2458,42051,15265,0,24378,2408,42051,-45989385,6128400,39647985,213000,0,26131915,6128400,155053600,11676460,198990375,72121300,0,115405615,11463460,198990375
2021-06-25,4795,4900,4695,4830,24633,2.330508474576271,-22,0,-708,730,0,1557,0,19654,3422,24633,1579,0,20362,2692,24633,-85115,0,-3329310,3414425,0,7498600,0,94371770,16388530,118258900,7583715,0,97701080,12974105,118258900
2021-06-28,4850,4895,4830,4855,14245,0.5175983436853002,3071,0,-2532,-539,0,3170,0,10406,669,14245,99,0,12938,1208,14245,14956565,0,-12330335,-2626230,0,15438505,0,50727960,3241535,69408000,481940,0,63058295,5867765,69408000
2021-06-29,4900,4935,4725,4810,12761,-0.9268795056642637,-2326,5,2555,-234,0,1082,5,10900,774,12761,3408,0,8345,1008,12761,-11271320,24090,12385375,-1138145,0,5204460,24090,52698350,3726810,61653710,16475780,0,40312975,4864955,61653710
2021-06-30,4805,4805,4750,4780,19160,-0.6237006237006237,-24,2,-255,277,0,847,2,17577,734,19160,871,0,17832,457,19160,-118370,9515,-1207975,1316830,0,4039270,9515,83819550,3500755,91369090,4157640,0,85027525,2183925,91369090
2021-07-01,4785,4900,4700,4840,25647,1.2552301255230125,6459,0,-6762,303,0,9649,0,13158,2840,25647,3190,0,19920,2537,25647,30654385,0,-32060200,1405815,0,45992480,0,63249915,13530290,122772685,15338095,0,95310115,12124475,122772685
2021-07-02,4900,4900,4800,4800,8572,-0.8264462809917356,-672,0,1869,-1197,0,704,0,7745,123,8572,1376,0,5876,1320,8572,-3233880,0,8994595,-5760715,0,3392685,0,37271950,590965,41255600,6626565,0,28277355,6351680,41255600
2021-07-05,4870,4870,4790,4805,10001,0.10416666666666667,2099,0,-391,-1708,0,2389,0,7609,3,10001,290,0,8000,1711,10001,10061675,0,-1856020,-8205655,0,11456545,0,36561505,14460,48032510,1394870,0,38417525,8220115,48032510
2021-07-06,4815,4815,4765,4770,15994,-0.72840790842872,-790,1,-4469,5258,0,683,1,9762,5548,15994,1473,0,14231,290,15994,-3767060,4770,-21313930,25076220,0,3262220,4770,46619400,26467705,76354095,7029280,0,67933330,1391485,76354095
2021-07-07,4805,4805,4700,4740,14072,-0.628930817610063,2821,3,-210,-2614,0,3618,3,10440,11,14072,797,0,10650,2625,14072,13322775,14190,-971740,-12365225,0,17083225,14190,49677100,52055,66826570,3760450,0,50648840,12417280,66826570
2021-07-08,4740,4745,4505,4605,49048,-2.848101265822785,9873,4,-9778,-99,0,26340,4,19057,3647,49048,16467,0,28835,3746,49048,45937090,18565,-45227455,-728200,0,121195165,18565,87689650,16646470,225549850,75258075,0,132917105,17374670,225549850
2021-07-09,4480,4585,4465,4490,26582,-2.49728555917481,-430,2003,-2593,1020,0,5145,2003,15073,4361,26582,5575,0,17666,3341,26582,-1912040,8993485,-11651750,4570305,0,23089395,8993485,67588775,19560715,119232370,25001435,0,79240525,14990410,119232370
2021-07-12,4590,4590,4530,4575,11509,1.893095768374165,-1578,0,156,1422,0,1875,0,8031,1603,11509,3453,0,7875,181,11509,-7181055,0,715510,6465545,0,8528670,0,36546890,7289120,52364680,15709725,0,35831380,823575,52364680
2021-07-13,4485,4605,4485,4595,6148,0.4371584699453552,-615,0,635,-20,0,691,0,5036,421,6148,1306,0,4401,441,6148,-2834545,0,2926255,-91710,0,3161345,0,23067265,1930010,28158620,5995890,0,20141010,2021720,28158620
2021-07-14,4640,4640,4525,4535,14909,-1.3057671381936888,5479,3,-5962,480,0,7015,3,6730,1161,14909,1536,0,12692,681,14909,25068030,13630,-27307645,2225985,0,32073985,13630,30602925,5360325,68050865,7005955,0,57910570,3134340,68050865
2021-07-15,4600,4600,4435,4490,10960,-0.9922822491730982,824,1,1169,-1994,0,1783,1,9050,126,10960,959,0,7881,2120,10960,3678640,4485,5263895,-8947020,0,8019285,4485,40597930,564340,49186040,4340645,0,35334035,9511360,49186040
2021-07-16,4530,4530,4410,4475,18978,-0.33407572383073497,-1347,2,3084,-1739,0,7467,2,11335,174,18978,8814,0,8251,1913,18978,-5968975,8835,13685080,-7724940,0,33079345,8835,50438285,773355,84299820,39048320,0,36753205,8498295,84299820
2021-07-19,4335,4465,4310,4310,32028,-3.687150837988827,-4586,5,5626,-1045,0,4692,5,27174,157,32028,9278,0,21548,1202,32028,-19890320,21700,24397945,-4529325,0,20339125,21700,117934555,683550,138978930,40229445,0,93536610,5212875,138978930
2021-07-20,4305,4305,4230,4275,17073,-0.8120649651972157,539,2,2368,-2909,0,578,2,16486,7,17073,39,0,14118,2916,17073,2299425,8510,10064405,-12372340,0,2465185,8510,70213805,29835,72717335,165760,0,60149400,12402175,72717335
2021-07-21,4275,4330,4210,4210,19806,-1.5204678362573099,2314,0,-1842,-472,0,6022,0,13686,98,19806,3708,0,15528,570,19806,9826250,0,-7831625,-1994625,0,25474585,0,58074860,417875,83967320,15648335,0,65906485,2412500,83967320
2021-07-22,4185,4355,4185,4230,25624,0.4750593824228029,882,0,-1710,828,0,5972,0,18506,1146,25624,5090,0,20216,318,25624,3775375,0,-7253160,3477785,0,25324805,0,78844600,4851185,109020590,21549430,0,86097760,1373400,109020590
2021-07-23,4380,4380,4210,4270,5370,0.9456264775413712,-723,0,802,-79,0,943,0,4203,224,5370,1666,0,3401,303,5370,-3071675,0,3441335,-369660,0,3996385,0,17862545,946150,22805080,7068060,0,14421210,1315810,22805080
2021-07-26,4310,4310,4215,4245,12309,-0.5854800936768151,1191,0,-915,-276,0,2596,0,9582,131,12309,1405,0,10497,407,12309,5074765,0,-3880345,-1194420,0,11019070,0,40602315,555425,52176810,5944305,0,44482660,1749845,52176810
2021-07-27,4205,4255,4200,4230,5855,-0.35335689045936397,-721,1,805,-85,0,526,1,5317,11,5855,1247,0,4512,96,5855,-3053885,4215,3409645,-359975,0,2222545,4215,22505855,46640,24779255,5276430,0,19096210,406615,24779255
2021-07-28,4200,4230,4200,4205,4909,-0.5910165484633569,1218,1,-724,-495,0,1243,1,3401,264,4909,25,0,4125,759,4909,5128805,4210,-3052110,-2080905,0,5233930,4210,14310955,1111235,20660330,105125,0,17363065,3192140,20660330
2021-07-29,4180,4220,4175,4185,7198,-0.47562425683709864,1659,0,-1529,-130,0,1680,0,5518,0,7198,21,0,7047,130,7198,6945350,0,-6399880,-545470,0,7033970,0,23093830,0,30127800,88620,0,29493710,545470,30127800
2021-07-30,4230,4230,4025,4105,27369,-1.911589008363202,1955,3,-1467,-491,0,5744,3,21545,77,27369,3789,0,23012,568,27369,8078990,12275,-6049600,-2041665,0,23623555,12275,88984255,315700,112935785,15544565,0,95033855,2357365,112935785
2021-08-02,4105,4160,4055,4110,8011,0.12180267965895249,3691,1,-3110,-582,0,4074,1,3886,50,8011,383,0,6996,632,8011,15096675,4085,-12712695,-2388065,0,16668800,4085,15930120,206250,32809255,1572125,0,28642815,2594315,32809255
2021-08-03,4075,4110,4025,4085,24651,-0.6082725060827251,2370,3,-1739,-634,0,10811,3,13837,0,24651,8441,0,15576,634,24651,9759725,12160,-7184460,-2587425,0,44031845,12160,56329410,0,100373415,34272120,0,63513870,2587425,100373415
2021-08-04,4025,4195,4025,4195,12405,2.692778457772338,-1503,0,815,688,0,1153,0,10534,718,12405,2656,0,9719,30,12405,-6237730,0,3403725,2834005,0,4743620,0,43603955,2957095,51304670,10981350,0,40200230,123090,51304670
2021-08-05,4185,4210,4155,4200,4959,0.11918951132300357,1143,1,-1063,-81,0,2063,1,2885,10,4959,920,0,3948,91,4959,4772820,4160,-4439215,-337765,0,8637520,4160,12093065,41650,20776395,3864700,0,16532280,379415,20776395
2021-08-06,4250,4250,4110,4200,17894,0.0,1241,0,-925,-316,0,4302,0,13586,6,17894,3061,0,14511,322,17894,5131540,0,-3796335,-1335205,0,17811845,0,56684635,25045,74521525,12680305,0,60480970,1360250,74521525
2021-08-09,4185,4195,4105,4195,19672,-0.11904761904761905,-8490,1,8936,-447,0,1916,1,17755,0,19672,10406,0,8819,447,19672,-35040635,4115,36902775,-1866255,0,8004055,4115,73631575,0,81639745,43044690,0,36728800,1866255,81639745
2021-08-10,4190,4250,4175,4180,10188,-0.3575685339690107,-120,0,720,-600,0,1742,0,8446,0,10188,1862,0,7726,600,10188,-478840,0,2999660,-2520820,0,7325425,0,35445505,0,42770930,7804265,0,32445845,2520820,42770930
2021-08-11,4150,4185,4130,4170,9323,-0.23923444976076555,307,2,474,-783,0,309,2,9012,0,9323,2,0,8538,783,9323,1273250,8300,1986175,-3267725,0,1281570,8300,37419175,0,38709045,8320,0,35433000,3267725,38709045
2021-08-12,4170,4185,4170,4180,6725,0.2398081534772182,1206,0,-1133,-73,0,1274,0,5398,53,6725,68,0,6531,126,6725,5044975,0,-4739835,-305140,0,5329380,0,22535860,221540,28086780,284405,0,27275695,526680,28086780
2021-08-13,4180,4180,4140,4140,12296,-0.9569377990430622,2741,1001,-3153,-589,0,3444,1001,7612,239,12296,703,0,10765,828,12296,11385230,4148390,-13076640,-2456980,0,14311885,4148390,31661410,993865,51115550,2926655,0,44738050,3450845,51115550
2021-08-17,4110,4175,4060,4060,14004,-1.932367149758454,7399,4,-6802,-601,0,7955,4,5130,915,14004,556,0,11932,1516,14004,30355670,16375,-27904400,-2467645,0,32644640,16375,21025350,3766100,57452465,2288970,0,48929750,6233745,57452465
2021-08-18,4045,4100,4025,4090,10219,0.7389162561576355,174,246,-573,153,0,3534,246,6051,388,10219,3360,0,6624,235,10219,737430,999375,-2352630,615825,0,14361720,999375,24531660,1564770,41457525,13624290,0,26884290,948945,41457525
2021-08-19,4090,4135,3955,4000,42177,-2.2004889975550124,-12437,226,13102,-891,0,5643,226,36203,105,42177,18080,0,23101,996,42177,-47465570,915250,50142025,-3591705,0,22673770,915250,142086445,425100,166100565,70139340,0,91944420,4016805,166100565
2021-08-20,3900,3955,3690,3690,46957,-7.75,2880,-465,-1787,-628,0,10303,3,35250,1401,46957,7423,468,37037,2029,46957,10894390,-1808865,-6639975,-2445550,0,39561060,11655,134326145,5391425,179290285,28666670,1820520,140966120,7836975,179290285
2021-08-23,3655,3930,3600,3760,29006,1.8970189701897018,855,1,-1041,185,0,5516,1,23069,420,29006,4661,0,24110,235,29006,3243665,3675,-3897075,649735,0,20397615,3675,85154020,1531440,107086750,17153950,0,89051095,881705,107086750
2021-08-24,3860,3920,3785,3920,10281,4.25531914893617,-242,0,154,88,0,461,0,9493,327,10281,703,0,9339,239,10281,-933715,0,593910,339805,0,1782620,0,36870685,1270395,39923700,2716335,0,36276775,930590,39923700
2021-08-25,3935,3975,3905,3955,5972,0.8928571428571428,-2427,0,2570,-143,0,589,0,5352,31,5972,3016,0,2782,174,5972,-9537230,0,10100645,-563415,0,2317970,0,21041940,121675,23481585,11855200,0,10941295,685090,23481585
2021-08-26,3955,3980,3910,3970,12660,0.37926675094816686,151,0,-103,-48,0,2829,0,9688,143,12660,2678,0,9791,191,12660,552435,0,-364125,-188310,0,11166555,0,38342790,567800,50077145,10614120,0,38706915,756110,50077145
2021-08-27,3990,3990,3930,3985,6851,0.3778337531486146,287,0,-302,15,0,866,0,5955,30,6851,579,0,6257,15,6851,1130155,0,-1190080,59925,0,3433315,0,23686460,119400,27239175,2303160,0,24876540,59475,27239175
2021-08-30,4060,4060,3995,4035,7700,1.2547051442910917,1085,0,-1082,-3,0,1828,0,5836,36,7700,743,0,6918,39,7700,4346575,0,-4334180,-12395,0,7337130,0,23469370,144160,30950660,2990555,0,27803550,156555,30950660
2021-08-31,4005,4030,4000,4020,6822,-0.37174721189591076,1995,0,-1997,2,0,2296,0,4524,2,6822,301,0,6521,0,6822,7999680,0,-8007720,8040,0,9206705,0,18142815,8040,27357560,1207025,0,26150535,0,27357560
2021-09-01,3965,4010,3965,4000,24734,-0.4975124378109453,4075,-16440,12366,-1,0,6076,1,18657,0,24734,2001,16441,6291,1,24734,16216325,-65568610,49356290,-4005,0,24197070,3985,74464950,0,98666005,7980745,65572595,25108660,4005,98666005
2021-09-02,4000,4000,3985,3990,7546,-0.25,2404,0,-2366,-38,0,2489,0,5057,0,7546,85,0,7423,38,7546,9613925,0,-9462115,-151810,0,9953425,0,20201035,0,30154460,339500,0,29663150,151810,30154460
2021-09-03,3985,4015,3985,4000,12030,0.2506265664160401,1098,0,-1098,0,0,1182,0,10848,0,12030,84,0,11946,0,12030,4393455,0,-4393455,0,0,4730280,0,43402295,0,48132575,336825,0,47795750,0,48132575
2021-09-06,3955,3990,3955,3980,13615,-0.5,1990,2,-1976,-16,0,2590,2,11023,0,13615,600,0,12999,16,13615,7918135,7950,-7862375,-63710,0,10309410,7950,43868555,0,54185915,2391275,0,51730930,63710,54185915
2021-09-07,3965,4005,3965,3990,5064,0.25125628140703515,-69,0,69,0,0,893,0,4171,0,5064,962,0,4102,0,5064,-284320,0,284320,0,0,3564010,0,16675825,0,20239835,3848330,0,16391505,0,20239835
2021-09-08,4005,4005,3980,3985,7529,-0.12531328320802004,1782,0,-1863,81,0,1848,0,5600,81,7529,66,0,7463,0,7529,7096385,0,-7419170,322785,0,7360715,0,22345795,322785,30029295,264330,0,29764965,0,30029295
2021-09-09,3985,3985,3960,3980,9144,-0.12547051442910914,-1375,0,1391,-16,0,1587,0,7390,167,9144,2962,0,5999,183,9144,-5456460,0,5518745,-62285,0,6301595,0,29352070,663380,36317045,11758055,0,23833325,725665,36317045
2021-09-10,4000,4000,3970,3990,8290,0.25125628140703515,1706,0,0,-1706,0,1766,0,6426,98,8290,60,0,6426,1804,8290,6802645,0,-5330,-6797315,0,7041230,0,25615385,390530,33047145,238585,0,25620715,7187845,33047145
2021-09-13,3990,4010,3935,3985,10488,-0.12531328320802004,592,234,373,-1199,0,1649,234,8592,13,10488,1057,0,8219,1212,10488,2353885,934270,1493885,-4782040,0,6571335,934270,34173515,51860,41730980,4217450,0,32679630,4833900,41730980
2021-09-14,3960,4050,3925,4030,29172,1.1292346298619824,-2650,836,1343,471,0,3365,836,24476,495,29172,6015,0,23133,24,29172,-10497285,3362025,5249020,1886240,0,13504855,3362025,98113915,1982870,116963665,24002140,0,92864895,96630,116963665
2021-09-15,4030,4080,3995,4075,27840,1.1166253101736971,6723,500,-7150,-73,0,8772,500,18409,159,27840,2049,0,25559,232,27840,27153385,2000000,-28860260,-293125,0,35461845,2000000,74264550,640500,112366895,8308460,0,103124810,933625,112366895
2021-09-16,4090,4090,4000,4050,27802,-0.6134969325153374,-2126,2135,2571,-2580,0,2316,3702,21146,638,27802,4442,1567,18575,3218,27802,-8504710,8691695,10275615,-10462600,0,9369435,15050500,85702635,2584875,112707445,17874145,6358805,75427020,13047475,112707445
2021-09-17,4050,4060,4015,4060,8996,0.24691358024691357,-272,0,450,-178,0,213,0,8783,0,8996,485,0,8333,178,8996,-1085400,0,1802065,-716665,0,861925,0,35481025,0,36342950,1947325,0,33678960,716665,36342950
2021-09-23,4030,4060,4000,4040,10938,-0.49261083743842365,702,3,437,-1142,0,1853,3,8953,129,10938,1151,0,8516,1271,10938,2795435,12085,1800435,-4607955,0,7423845,12085,36025970,519975,43981875,4628410,0,34225535,5127930,43981875
2021-09-24,4045,4090,4030,4045,12163,0.12376237623762376,1685,0,-1577,-108,0,3377,0,8440,346,12163,1692,0,10017,454,12163,6866120,0,-6420815,-445305,0,13704875,0,34173040,1399785,49277700,6838755,0,40593855,1845090,49277700
2021-09-27,4025,4285,4000,4045,26586,0.0,2273,-2183,-82,-8,0,2505,1,23966,114,26586,232,2184,24048,122,26586,9204125,-8758910,-403220,-41995,0,10147820,4030,97783350,462840,108398040,943695,8762940,98186570,504835,108398040
2021-09-28,4045,4265,4030,4090,14656,1.1124845488257107,359,0,365,-724,0,892,0,13709,55,14656,533,0,13344,779,14656,1503950,0,1482395,-2986345,0,3673105,0,55848320,224950,59746375,2169155,0,54365925,3211295,59746375
2021-09-29,4090,4105,3875,4010,35293,-1.9559902200488997,2056,-17,-1800,-239,0,3437,3,31342,511,35293,1381,20,33142,750,35293,8243960,-66455,-7161530,-1015975,0,13791350,12045,124091740,2009415,139904550,5547390,78500,131253270,3025390,139904550
2021-09-30,4010,4085,3975,4085,12711,1.8703241895261846,443,0,-305,-138,0,696,0,11894,121,12711,253,0,12199,259,12711,1784940,0,-1223705,-561235,0,2811940,0,48178505,489170,51479615,1027000,0,49402210,1050405,51479615
2021-10-01,4295,4295,4085,4170,26139,2.08078335373317,-102,0,1734,-1632,0,3152,0,22791,196,26139,3254,0,21057,1828,26139,-485220,0,7279830,-6794610,0,13081410,0,94698165,810070,108589645,13566630,0,87418335,7604680,108589645
2021-10-05,4155,4170,4030,4165,18596,-0.1199040767386091,1813,3,-1160,-656,0,2213,3,15963,417,18596,400,0,17123,1073,18596,7445070,12260,-4753135,-2704195,0,9091165,12260,65470425,1697530,76271380,1646095,0,70223560,4401725,76271380
2021-10-06,4165,4245,4150,4200,31768,0.8403361344537815,4690,377,-4055,-1012,0,6186,377,24737,468,31768,1496,0,28792,1480,31768,19743305,1568320,-17061580,-4250045,0,26033875,1568320,103951390,1967995,133521580,6290570,0,121012970,6218040,133521580
2021-10-07,4200,4350,4100,4200,27237,0.0,-603,5701,-3996,-1102,0,4890,5701,16646,0,27237,5493,0,20642,1102,27237,-2292505,23596300,-16633760,-4670035,0,20810370,23596300,70346660,0,114753330,23102875,0,86980420,4670035,114753330
2021-10-08,4200,4280,4165,4175,20627,-0.5952380952380952,779,2388,-2218,-949,0,3270,2388,13574,1395,20627,2491,0,15792,2344,20627,3302330,9969900,-9244810,-4027420,0,13853560,9969900,57014965,5867020,86705445,10551230,0,66259775,9894440,86705445
2021-10-12,4185,4195,4080,4150,17262,-0.5988023952095809,-4091,3654,1763,-1326,0,755,3654,12813,40,17262,4846,0,11050,1366,17262,-16802170,15014000,7279325,-5491155,0,3102935,15014000,52792830,165630,71075395,19905105,0,45513505,5656785,71075395
2021-10-13,4150,4200,4130,4185,11364,0.8433734939759037,-1877,-2524,3792,609,0,316,2551,7469,1028,11364,2193,5075,3677,419,11364,-7798465,-10494590,15760615,2532440,0,1313475,10548385,31031825,4271340,47165025,9111940,21042975,15271210,1738900,47165025
2021-10-14,4185,4245,4120,4245,13526,1.4336917562724014,-4,721,-206,-511,0,1,3778,9747,0,13526,5,3057,9953,511,13526,-16775,2783295,-630985,-2135535,0,4130,15622030,40856350,0,56482510,20905,12838735,41487335,2135535,56482510
2021-10-15,4245,4295,4215,4250,10503,0.11778563015312131,267,-122,107,-252,0,757,1,9745,0,10503,490,123,9638,252,10503,1123675,-517915,460260,-1066020,0,3196375,4220,41254320,0,44454915,2072700,522135,40794060,1066020,44454915
2021-10-18,4245,4270,4230,4255,15787,0.1176470588235294,1086,222,-1220,-88,0,1186,333,14268,0,15787,100,111,15488,88,15787,4618035,941835,-5186630,-373240,0,5043530,1413585,60577180,0,67034295,425495,471750,65763810,373240,67034295
2021-10-19,4255,4260,4245,4260,5835,0.11750881316098707,656,0,-518,-138,0,728,0,5106,1,5835,72,0,5624,139,5835,2790805,0,-2204305,-586500,0,3097165,0,21723465,4260,24824890,306360,0,23927770,590760,24824890
2021-10-20,4260,4310,4220,4300,12513,0.9389671361502347,4361,-1900,-2244,-217,0,4471,0,7971,71,12513,110,1900,10215,288,12513,18646340,-8165080,-9554570,-926690,0,19116610,0,34140830,299620,53557060,470270,8165080,43695400,1226310,53557060
2021-10-21,4440,4440,4325,4420,30969,2.7906976744186047,4526,-3,-3724,-799,0,4595,0,26374,0,30969,69,3,30098,799,30969,19891070,-13305,-16378385,-3499380,0,20197225,0,116077650,0,136274875,306155,13305,132456035,3499380,136274875
2021-10-22,4420,4540,4420,4480,30623,1.3574660633484164,1480,-3869,3874,-1485,0,2864,0,27759,0,30623,1384,3869,23885,1485,30623,6561935,-17427330,17515595,-6650200,0,12773560,0,124380100,0,137153660,6211625,17427330,106864505,6650200,137153660
2021-10-25,4600,4600,4465,4525,29629,1.0044642857142858,1088,-1802,1091,-377,0,2047,0,26976,606,29629,959,1802,25885,983,29629,4946315,-8163040,4954370,-1737645,0,9306175,0,122360150,2732860,134399185,4359860,8163040,117405780,4470505,134399185
2021-10-26,4530,4600,4480,4585,19709,1.3259668508287292,-210,-3817,4719,-692,0,2688,0,16971,50,19709,2898,3817,12252,742,19709,-925240,-17453360,21531880,-3153280,0,12295795,0,77511190,229000,90035985,13221035,17453360,55979310,3382280,90035985
2021-10-27,4600,4645,4530,4580,14346,-0.10905125408942204,-3034,-4326,8494,-1134,0,529,0,13817,0,14346,3563,4326,5323,1134,14346,-13846375,-19830220,38879180,-5202585,0,2423780,0,63226655,0,65650435,16270155,19830220,24347475,5202585,65650435
2021-10-28,4600,4635,4420,4495,22636,-1.8558951965065504,-1739,-2774,4361,152,0,3224,236,18588,588,22636,4963,3010,14227,436,22636,-7647590,-12514125,19551875,609840,0,14518510,1066715,83695775,2602170,101883170,22166100,13580840,64143900,1992330,101883170
2021-10-29,4495,4540,4375,4410,10346,-1.8909899888765296,-1475,-1499,3117,-143,0,1207,2,9137,0,10346,2682,1501,6020,143,10346,-6537070,-6616520,13795810,-642220,0,5336820,8895,40495815,0,45841530,11873890,6625415,26700005,642220,45841530
2021-11-01,4410,4595,4410,4535,25086,2.8344671201814062,714,-100,-340,-274,0,3646,0,21287,153,25086,2932,100,21627,427,25086,3106190,-442000,-1426455,-1237735,0,16445745,0,96523725,689020,113658490,13339555,442000,97950180,1926755,113658490
2021-11-02,4595,4595,4270,4495,16766,-0.8820286659316428,-914,0,1411,-497,0,590,0,16176,0,16766,1504,0,14765,497,16766,-4126420,0,6377440,-2251020,0,2656625,0,72519890,0,75176515,6783045,0,66142450,2251020,75176515
2021-11-03,4545,4545,4400,4460,13348,-0.778642936596218,3392,3,-3064,-331,0,3688,3,9657,0,13348,296,0,12721,331,13348,15017125,13315,-13553455,-1476985,0,16336375,13315,42980020,0,59329710,1319250,0,56533475,1476985,59329710
2021-11-04,4465,4475,4410,4445,13104,-0.336322869955157,4881,10,-4707,-184,0,5800,10,7238,56,13104,919,0,11945,240,13104,21648165,44550,-20872510,-820205,0,25739575,44550,32145770,248640,58178535,4091410,0,53018280,1068845,58178535
2021-11-05,4445,4530,4300,4425,18687,-0.44994375703037126,3461,914,-4239,-136,0,4014,914,13759,0,18687,553,0,17998,136,18687,15179730,4044055,-18617395,-606390,0,17642425,4044055,60470310,0,82156790,2462695,0,79087705,606390,82156790
2021-11-08,4485,4540,4425,4520,6990,2.1468926553672314,-1087,383,1110,-406,0,206,383,6392,9,6990,1293,0,5282,415,6990,-4852230,1708180,4972735,-1828685,0,929395,1708180,28680640,40630,31358845,5781625,0,23707905,1869315,31358845
2021-11-09,4540,4550,4505,4520,18095,0.0,3488,866,-3917,-437,0,5307,1248,11540,0,18095,1819,382,15457,437,18095,15773945,3902470,-17696530,-1979885,0,24003810,5629110,52072240,0,81705160,8229865,1726640,69768770,1979885,81705160
2021-11-10,4545,4545,4400,4495,29083,-0.5530973451327433,9489,-15251,6366,-604,0,10044,712,18096,231,29083,555,15963,11730,835,29083,42126730,-67424310,28038440,-2740860,0,44599825,3168750,80197070,1016400,128982045,2473095,70593060,52158630,3757260,128982045
2021-11-11,4500,4505,4330,4415,13557,-1.7797552836484982,3275,55,-1875,-1455,0,4347,555,8655,0,13557,1072,500,10530,1455,13557,14462870,213405,-8252950,-6423325,0,19126630,2433405,37966295,0,59526330,4663760,2220000,46219245,6423325,59526330
2021-11-12,4415,4425,4365,4415,6276,0.0,-289,-750,748,291,0,813,370,4611,482,6276,1102,1120,3863,191,6276,-1286240,-3316850,3338980,1264110,0,3580355,1633550,20329110,2106500,27649515,4866595,4950400,16990130,842390,27649515
2021-11-15,4435,4435,4395,4400,4068,-0.33975084937712347,-149,-350,782,-283,0,455,2,3611,0,4068,604,352,2829,283,4068,-661265,-1544810,3455405,-1249330,0,2004070,8805,15925820,0,17938695,2665335,1553615,12470415,1249330,17938695
2021-11-16,4330,4405,4320,4325,18212,-1.7045454545454544,-712,-5050,6321,-559,0,4896,5,13297,14,18212,5608,5055,6976,573,18212,-3116020,-21999590,27562475,-2446865,0,21271615,21780,57931095,60900,79285390,24387635,22021370,30368620,2507765,79285390
2021-11-17,4280,4365,4230,4230,15444,-2.1965317919075145,-293,-484,1995,-1218,0,2335,3,13105,1,15444,2628,487,11110,1219,15444,-1251320,-2072455,8524135,-5200360,0,9952135,12790,55880860,4250,65850035,11203455,2085245,47356725,5204610,65850035
