날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-11-18,4200,4325,4160,4275,12097,1.0638297872340425,4144,1,-4059,-86,0,5839,1,6044,213,12097,1695,0,10103,299,12097,17748580,4300,-17375910,-376970,0,25014165,4300,25567285,900480,51486230,7265585,0,42943195,1277450,51486230
2021-11-19,4305,4320,4250,4270,4323,-0.11695906432748539,96,0,100,-196,0,784,1,3538,0,4323,688,1,3438,196,4323,389615,5,451855,-841475,0,3347690,4255,15181320,0,18533265,2958075,4250,14729465,841475,18533265
2021-11-22,4305,4305,4175,4240,8285,-0.702576112412178,1021,-2286,1581,-316,0,1036,2,7247,0,8285,15,2288,5666,316,8285,4289095,-9565750,6621205,-1344550,0,4352400,8430,30567550,0,34928380,63305,9574180,23946345,1344550,34928380
2021-11-23,4245,4245,4160,4190,4097,-1.179245283018868,876,-341,-373,-162,0,878,3,3110,106,4097,2,344,3483,268,4097,3676655,-1423345,-1570195,-683115,0,3685080,12615,13033605,444670,17175970,8425,1435960,14603800,1127785,17175970
2021-11-24,4275,4275,4170,4220,3720,0.7159904534606205,488,1,81,-570,0,628,1,3026,65,3720,140,0,2945,635,3720,2038670,4200,340760,-2383630,0,2628850,4200,12665870,273485,15572405,590180,0,12325110,2657115,15572405
2021-11-25,4280,4365,4220,4330,8709,2.6066350710900474,445,0,79,-524,0,3634,0,4979,96,8709,3189,0,4900,620,8709,2003185,0,247725,-2250910,0,15786155,0,21446610,409125,37641890,13782970,0,21198885,2660035,37641890
2021-11-26,4340,4340,4220,4250,7995,-1.8475750577367205,1002,0,128,-1130,0,3177,0,4808,10,7995,2175,0,4680,1140,7995,4311590,0,502650,-4814240,0,13537585,0,20416675,42500,33996760,9225995,0,19914025,4856740,33996760
2021-11-29,4005,4245,4005,4045,23028,-4.823529411764706,-1256,15,1135,106,0,2298,15,19816,899,23028,3554,0,18681,793,23028,-5314290,61295,4877105,375890,0,9388220,61295,80767865,3632080,93849460,14702510,0,75890760,3256190,93849460
2021-11-30,4190,4190,4010,4010,9225,-0.865265760197775,1857,-2,-506,-1349,0,1857,2,7366,0,9225,0,4,7872,1349,9225,7514085,-8130,-2050660,-5455295,0,7514085,8025,29764940,0,37287050,0,16155,31815600,5455295,37287050
2021-12-01,4010,4140,3990,4075,6049,1.6209476309226933,-64,313,96,-345,0,753,313,4790,193,6049,817,0,4694,538,6049,-204745,1270780,327190,-1393225,0,3069740,1270780,19246610,773335,24360465,3274485,0,18919420,2166560,24360465
2021-12-02,3950,4100,3950,4100,7676,0.6134969325153374,2020,0,-1686,-334,0,2324,0,5026,326,7676,304,0,6712,660,7676,8168700,0,-6803220,-1365480,0,9409720,0,20445185,1317870,31172775,1241020,0,27248405,2683350,31172775
2021-12-03,4150,4550,4070,4300,26646,4.878048780487805,-2529,0,4660,-2131,0,2350,0,24014,282,26646,4879,0,19354,2413,26646,-11088475,0,20361970,-9273495,0,10206175,0,104821755,1216330,116244260,21294650,0,84459785,10489825,116244260
2021-12-06,4385,4385,4300,4320,11076,0.46511627906976744,-788,-2,1058,-268,0,91,0,10983,2,11076,879,2,9925,270,11076,-3399645,-8620,4566160,-1157895,0,392025,0,47401245,8620,47801890,3791670,8620,42835085,1166515,47801890
2021-12-07,4350,4360,4245,4335,5910,0.3472222222222222,-116,-3,671,-552,0,21,0,5867,22,5910,137,3,5196,574,5910,-503295,-12970,2909180,-2392915,0,91120,0,25342220,94710,25528050,594415,12970,22433040,2487625,25528050
2021-12-08,4370,4375,4315,4350,4813,0.34602076124567477,168,2,500,-670,0,199,2,4612,0,4813,31,0,4112,670,4813,727550,8705,2168160,-2904415,0,862615,8705,20010495,0,20881815,135065,0,17842335,2904415,20881815
2021-12-09,4350,4420,4330,4405,11005,1.264367816091954,3463,-2,-3109,-352,0,4891,0,6114,0,11005,1428,2,9223,352,11005,15176730,-8780,-13627940,-1540010,0,21415930,0,26786625,0,48202555,6239200,8780,40414565,1540010,48202555
2021-12-10,4450,4450,4355,4425,7335,0.4540295119182747,-934,0,1110,-176,0,2652,0,4682,1,7335,3586,0,3572,177,7335,-4149475,0,4927355,-777880,0,11717870,0,20708710,4530,32431110,15867345,0,15781355,782410,32431110
2021-12-13,4430,4450,4400,4410,3030,-0.3389830508474576,-894,0,1306,-412,0,219,0,2811,0,3030,1113,0,1505,412,3030,-3941310,0,5760370,-1819060,0,967145,0,12460255,0,13427400,4908455,0,6699885,1819060,13427400
2021-12-14,4440,4455,4375,4435,12627,0.5668934240362812,3475,0,-3253,-222,0,4202,0,8353,72,12627,727,0,11606,294,12627,15407120,0,-14425550,-981570,0,18637605,0,36788715,317080,55743400,3230485,0,51214265,1298650,55743400
2021-12-15,4480,4480,4390,4425,6281,-0.2254791431792559,410,2,-206,-206,0,810,2,5469,0,6281,400,0,5675,206,6281,1790210,8815,-888270,-910755,0,3563700,8815,24145925,0,27718440,1773490,0,25034195,910755,27718440
2021-12-16,4430,4435,4370,4435,6542,0.22598870056497175,-1055,1,1161,-107,0,254,1,6286,1,6542,1309,0,5125,108,6542,-4658815,4400,5127520,-473105,0,1122440,4400,27718355,4415,28849610,5781255,0,22590835,477520,28849610
2021-12-17,4445,4445,4300,4385,4252,-1.1273957158962795,-1099,4,1039,56,0,512,4,3539,197,4252,1611,0,2500,141,4252,-4751915,17310,4501165,233440,0,2238920,17310,15449155,856430,18561815,6990835,0,10947990,622990,18561815
2021-12-20,4410,4410,4300,4310,8066,-1.7103762827822122,-3209,0,3430,-221,0,181,0,7885,0,8066,3390,0,4455,221,8066,-13905035,0,14872505,-967470,0,778760,0,34285915,0,35064675,14683795,0,19413410,967470,35064675
2021-12-21,4375,4420,4305,4325,9814,0.34802784222737815,-1298,2,1325,-29,0,5580,2,4201,31,9814,6878,0,2876,60,9814,-5686240,8645,5804325,-126730,0,24125075,8645,18260315,133825,42527860,29811315,0,12455990,260555,42527860
2021-12-22,4330,4395,4305,4370,17820,1.0404624277456647,-5036,0,5103,-67,0,1559,0,16261,0,17820,6595,0,11158,67,17820,-22076420,0,22370290,-293870,0,6843350,0,71248550,0,78091900,28919770,0,48878260,293870,78091900
2021-12-23,4405,4405,4355,4380,5339,0.2288329519450801,1734,-2,-1543,-189,0,1734,0,3605,0,5339,0,2,5148,189,5339,7569395,-8740,-6735175,-825480,0,7569395,0,15762030,0,23331425,0,8740,22497205,825480,23331425
2021-12-24,4400,4635,4360,4635,32701,5.821917808219178,-7975,0,7809,166,0,254,0,32271,176,32701,8229,0,24462,10,32701,-37008290,0,36282450,725840,0,1117585,0,145100970,772640,146991195,38125875,0,108818520,46800,146991195
2021-12-27,4740,4760,4630,4665,115145,0.6472491909385114,27184,-3,-26753,-428,0,31330,0,83706,109,115145,4146,3,110459,537,115145,127973130,-14005,-125932335,-2026790,0,147389705,0,393271795,509550,541171050,19416575,14005,519204130,2536340,541171050
2021-12-28,4670,4720,4670,4710,57869,0.964630225080386,22660,0,-22553,-107,0,24032,0,33609,228,57869,1372,0,56162,335,57869,106650775,0,-106144675,-506100,0,113116750,0,157940520,1072945,272130215,6465975,0,264085195,1579045,272130215
2021-12-29,4710,4790,4560,4765,48430,1.167728237791932,6828,-3,-8362,1537,0,15217,1,31670,1542,48430,8389,4,40032,5,48430,32602655,-14230,-39872625,7284200,0,72152380,4675,149305025,7308100,228770180,39549725,18905,189177650,23900,228770180
2021-12-30,4765,4765,4695,4750,13732,-0.3147953830010493,-703,2,372,329,0,402,2,12334,994,13732,1105,0,11962,665,13732,-3330935,9490,1763350,1558095,0,1908010,9490,58468835,4714200,65100535,5238945,0,56705485,3156105,65100535
2022-01-03,5050,5050,4805,4830,55325,1.6842105263157894,5355,0,-5908,553,0,9707,0,44939,679,55325,4352,0,50847,126,55325,25610705,0,-28293970,2683265,0,47011285,0,219510260,3306565,269828110,21400580,0,247804230,623300,269828110
2022-01-04,4830,4885,4770,4800,25539,-0.6211180124223602,2766,7,-1595,-1178,0,4506,7,19042,1984,25539,1740,0,20637,3162,25539,13471965,33595,-7841310,-5664250,0,21777665,33595,91435720,9531190,122778170,8305700,0,99277030,15195440,122778170
2022-01-05,4835,4835,4650,4705,30952,-1.9791666666666665,6124,-6521,-1124,1521,0,10775,4,18575,1598,30952,4651,6525,19699,77,30952,29223860,-30653415,-5721380,7150935,0,51120810,18905,87349440,7519125,146008280,21896950,30672320,93070820,368190,146008280
2022-01-06,4560,4705,4560,4665,11275,-0.8501594048884166,28,-4492,2748,1716,0,30,8,9211,2026,11275,2,4500,6463,310,11275,129740,-20817935,12778565,7909630,0,139070,37065,42640615,9356745,52173495,9330,20855000,29862050,1447115,52173495
2022-01-07,4670,4795,4665,4710,8521,0.964630225080386,1762,1,-3286,1523,0,3233,1,3564,1723,8521,1471,0,6850,200,8521,8341655,4715,-15507265,7160895,0,15225950,4715,16742120,8102895,40075680,6884295,0,32249385,942000,40075680
2022-01-10,4710,4765,4690,4755,30356,0.9554140127388535,14779,-15710,-626,1557,0,16728,0,11990,1638,30356,1949,15710,12616,81,30356,69828290,-74287045,-2942995,7401750,0,79101120,0,56793525,7782500,143677145,9272830,74287045,59736520,380750,143677145
2022-01-11,4755,4800,4655,4760,13714,0.10515247108307045,8805,-1500,-7270,-35,0,8866,0,4564,284,13714,61,1500,11834,319,13714,41792095,-7130000,-34500040,-162055,0,42082355,0,21468355,1352110,64902820,290260,7130000,55968395,1514165,64902820
2022-01-12,4760,4800,4705,4760,23733,0.0,-1056,1,59,996,0,532,1,22158,1042,23733,1588,0,22099,46,23733,-5034570,4785,283625,4746160,0,2532295,4785,105728370,4966200,113231650,7566865,0,105444745,220040,113231650
2022-01-13,4765,4795,4745,4765,10963,0.10504201680672269,4831,0,-6071,1240,0,5016,0,4707,1240,10963,185,0,10778,0,10963,23034450,0,-28937775,5903325,0,23915975,0,22400575,5903325,52219875,881525,0,51338350,0,52219875
2022-01-14,4765,4780,4735,4760,18399,-0.1049317943336831,1802,-1,-3623,1822,0,6363,0,10214,1822,18399,4561,1,13837,0,18399,8598240,-4750,-17266150,8672660,0,30304250,0,48598690,8672660,87575600,21706010,4750,65864840,0,87575600
2022-01-17,4800,4800,4740,4740,24187,-0.42016806722689076,7918,2,-9039,1119,0,10096,2,12970,1119,24187,2178,0,22009,0,24187,37610160,9490,-42942780,5323130,0,47950375,9490,61628185,5323130,114911180,10340215,0,104570965,0,114911180
2022-01-18,4780,4885,4745,4815,34724,1.5822784810126582,69,0,-5182,5113,0,3690,0,25921,5113,34724,3621,0,31103,0,34724,346625,0,-24951045,24604420,0,17727610,0,124833630,24604420,167165660,17380985,0,149784675,0,167165660
2022-01-19,4820,4880,4760,4855,45477,0.8307372793354102,8526,0,-8028,-498,0,12139,0,30214,3124,45477,3613,0,38242,3622,45477,41080825,0,-38714405,-2366420,0,58542110,0,146054015,15090480,219686605,17461285,0,184768420,17456900,219686605
2022-01-20,4855,4995,4805,4960,38510,2.1627188465499483,-3735,0,-1661,5396,0,1966,0,30970,5574,38510,5701,0,32631,178,38510,-18585550,0,-8049505,26635055,0,9688110,0,153209435,27506755,190404300,28273660,0,161258940,871700,190404300
2022-01-21,5030,5100,4935,4970,37091,0.20161290322580644,-6022,-201,7194,-971,0,2579,0,32347,2165,37091,8601,201,25153,3136,37091,-29969450,-1011040,35801080,-4820590,0,12926685,0,162733835,10985840,186646360,42896135,1011040,126932755,15806430,186646360
2022-01-24,5120,5120,4855,4910,24702,-1.2072434607645874,-8290,0,7692,598,0,2720,0,19873,2109,24702,11010,0,12181,1511,24702,-40718815,0,37902145,2816670,0,13562500,0,98331200,10388660,122282360,54281315,0,60429055,7571990,122282360
2022-01-25,5000,5030,4900,4915,38019,0.10183299389002036,-5550,2,383,5165,0,1,2,31515,6501,38019,5551,0,31132,1336,38019,-27335315,9920,1931110,25394285,0,4930,9920,155944655,32071090,188030595,27340245,0,154013545,6676805,188030595
2022-01-26,4920,5020,4900,5000,41168,1.7293997965412005,-4382,10,-8563,12935,0,12,10,28041,13105,41168,4394,0,36604,170,41168,-21778870,49865,-42528175,64257180,0,60055,49865,139491055,65094760,204695735,21838925,0,182019230,837580,204695735
2022-01-27,5010,5040,4900,4930,24669,-1.4000000000000001,-10469,3,13033,-2567,0,206,3,22774,1686,24669,10675,0,9741,4253,24669,-51475775,14860,64069395,-12608480,0,1019185,14860,112045595,8312800,121392440,52494960,0,47976200,20921280,121392440
2022-01-28,4980,5040,4935,4950,22506,0.4056795131845842,-769,0,-3139,3908,0,315,0,17127,5064,22506,1084,0,20266,1156,22506,-3870240,0,-15773485,19643725,0,1559310,0,85535260,25414820,112509390,5429550,0,101308745,5771095,112509390
2022-02-03,5040,5060,4960,5030,17657,1.6161616161616161,-524,20,-465,969,0,388,20,16186,1063,17657,912,0,16651,94,17657,-2639360,100000,-2313405,4852765,0,1957160,100000,81467980,5325915,88851055,4596520,0,83781385,473150,88851055
2022-02-04,5030,5060,4995,5060,11264,0.5964214711729622,793,48,-1376,535,0,992,51,8331,1890,11264,199,3,9707,1355,11264,3979840,240550,-6908910,2688520,0,4979890,255600,41881385,9492870,56609745,1000050,15050,48790295,6804350,56609745
2022-02-07,5010,5070,5010,5030,9765,-0.592885375494071,-586,228,289,69,0,21,230,9263,251,9765,607,2,8974,182,9765,-2948330,1151900,1451060,345370,0,105650,1162000,46749260,1264080,49280990,3053980,10100,45298200,918710,49280990
2022-02-08,5030,5150,5010,5030,17474,0.0,6127,255,-4730,-1652,0,6705,255,10217,297,17474,578,0,14947,1949,17474,30791060,1286450,-23698280,-8379230,0,33710700,1286450,51712980,1510200,88220330,2919640,0,75411260,9889430,88220330
2022-02-09,5100,5120,4990,5030,6742,0.0,-684,757,996,-1069,0,2,757,5902,81,6742,686,0,4906,1150,6742,-3447730,3796665,5043845,-5392780,0,10020,3796665,29693240,413100,33913025,3457750,0,24649395,5805880,33913025
2022-02-10,5030,5060,4960,5030,8813,0.0,-1193,866,2167,-1840,0,17,881,7593,322,8813,1210,15,5426,2162,8813,-5974990,4355020,10787255,-9167285,0,85980,4430180,37958075,1601650,44075885,6060970,75160,27170820,10768935,44075885
2022-02-11,5030,5050,5000,5030,7299,0.0,-8,6,388,-386,0,2,10,7255,32,7299,10,4,6867,418,7299,-40350,29940,1944110,-1933700,0,10050,50000,36368630,160640,36589320,50400,20060,34424520,2094340,36589320
2022-02-14,5020,5050,4980,5030,10962,0.0,-79,720,-232,-409,0,1,722,9538,701,10962,80,2,9770,1110,10962,-394180,3621140,-1159460,-2067500,0,5020,3631190,47873545,3504005,55013760,399200,10050,49033005,5571505,55013760
2022-02-15,5030,5150,5010,5040,20989,0.19880715705765406,-1911,-1,304,1608,0,304,0,18958,1727,20989,2215,1,18654,119,20989,-9665850,-5040,1534170,8136720,0,1541160,0,96145090,8739640,106425890,11207010,5040,94610920,602920,106425890
2022-02-16,5040,5090,5000,5030,14355,-0.1984126984126984,4614,2272,-6667,-219,0,4654,2272,7347,82,14355,40,0,14014,301,14355,23231320,11428160,-33555940,-1103540,0,23433200,11428160,36997390,413320,72272070,201880,0,70553330,1516860,72272070
2022-02-17,5030,5070,4995,5030,4326,0.0,-512,20,1069,-577,0,13,20,3752,541,4326,525,0,2683,1118,4326,-2585770,100400,5383340,-2897970,0,65510,100400,18902835,2724040,21792785,2651280,0,13519495,5622010,21792785
2022-02-18,5020,5020,4730,4900,57583,-2.584493041749503,-5032,6,4736,290,0,1027,6,53158,3392,57583,6059,0,48422,3102,57583,-24705040,29250,23322575,1353215,0,4973470,29250,258798945,16492600,280294265,29678510,0,235476370,15139385,280294265
2022-02-21,4895,4895,4780,4810,17900,-1.8367346938775513,890,45,-150,-785,0,905,45,16858,92,17900,15,0,17008,877,17900,4288325,217190,-716315,-3789200,0,4360535,217190,81084255,442415,86104395,72210,0,81800570,4231615,86104395
2022-02-22,4810,4830,4750,4800,6895,-0.2079002079002079,172,10,682,-864,0,184,10,6410,291,6895,12,0,5728,1155,6895,823725,48000,3293655,-4165380,0,881445,48000,30748360,1399215,33077020,57720,0,27454705,5564595,33077020
2022-02-23,4800,4800,4750,4800,3471,0.0,-366,12,493,-139,0,231,12,3197,31,3471,597,0,2704,170,3471,-1751035,57260,2358295,-664520,0,1104815,57260,15306290,148605,16616970,2855850,0,12947995,813125,16616970
2022-02-24,4795,4795,4400,4550,122238,-5.208333333333334,12405,5532,-9426,-8511,0,14003,5532,101815,888,122238,1598,0,111241,9399,122238,56957880,24852070,-42991095,-38818855,0,64022815,24852070,463942535,4025505,556842925,7064935,0,506933630,42844360,556842925
2022-02-25,4615,4625,4555,4590,3368,0.8791208791208791,1058,-48,-1014,4,0,1067,2,2253,46,3368,9,50,3267,42,3368,4874930,-220570,-4671415,17055,0,4916265,9180,10360570,210400,15496415,41335,229750,15031985,193345,15496415
2022-02-28,4560,4625,4560,4620,10779,0.6535947712418301,611,-246,312,-677,0,612,4,10073,90,10779,1,250,9761,767,10779,2817555,-1135085,1442905,-3125375,0,2822160,18415,46382975,410850,49634400,4605,1153500,44940070,3536225,49634400
2022-03-02,4635,4995,4590,4665,11516,0.974025974025974,1074,-49,-725,-300,0,1123,1,9783,609,11516,49,50,10508,909,11516,5308990,-227150,-3444550,-1637290,0,5538680,4600,46183375,2850850,54577505,229690,231750,49627925,4488140,54577505
2022-03-03,4780,4790,4635,4720,12867,1.1789924973204717,2250,0,-2341,91,0,4082,0,8585,200,12867,1832,0,10926,109,12867,10537600,0,-10961375,423775,0,19131210,0,40235020,933795,60300025,8593610,0,51196395,510020,60300025
2022-03-04,4800,4805,4630,4795,9555,1.5889830508474576,2919,-3,-2551,-365,0,3415,0,6140,0,9555,496,3,8691,365,9555,13899665,-14310,-12153680,-1731675,0,16263905,0,29216140,0,45480045,2364240,14310,41369820,1731675,45480045
2022-03-07,4810,4850,4675,4740,11118,-1.1470281543274243,1489,0,-1145,-344,0,1507,1,9610,0,11118,18,1,10755,344,11118,7032505,40,-5390350,-1642195,0,7118205,4715,45523325,0,52646245,85700,4675,50913675,1642195,52646245
2022-03-08,4725,4725,4565,4565,20852,-3.691983122362869,164,1007,-807,-364,0,342,1007,19461,42,20852,178,0,20268,406,20852,741555,4597265,-3639525,-1699295,0,1571020,4597265,89566575,193110,95927970,829465,0,93206100,1892405,95927970
2022-03-10,4565,4820,4565,4700,12087,2.9572836801752467,-48,4,218,-174,0,14,4,11977,92,12087,62,0,11759,266,12087,-226710,18715,1009755,-801760,0,65585,18715,56163445,431020,56678765,292295,0,55153690,1232780,56678765
2022-03-11,4735,4780,4710,4745,17156,0.9574468085106382,71,-3,-274,206,0,449,0,16436,271,17156,378,3,16710,65,17156,343340,-14150,-1306615,977425,0,2129720,0,77964605,1286115,81380440,1786380,14150,79271220,308690,81380440
2022-03-14,4775,4780,4680,4745,2392,0.0,205,1,-38,-168,0,215,2,2175,0,2392,10,1,2213,168,2392,961210,4705,-166070,-799845,0,1008360,9395,10266330,0,11284085,47150,4690,10432400,799845,11284085
2022-03-15,4795,4895,4740,4880,20065,2.845100105374078,2821,0,-2782,-39,0,3681,0,16068,316,20065,860,0,18850,355,20065,13692525,0,-13502545,-189980,0,17805450,0,77133615,1517180,96456245,4112925,0,90636160,1707160,96456245
2022-03-16,4880,4880,4755,4855,25670,-0.5122950819672131,-8025,4,7915,106,0,385,4,24897,384,25670,8410,0,16982,278,25670,-38566965,19320,38045020,502625,0,1851830,19320,119796995,1846755,123514900,40418795,0,81751975,1344130,123514900
2022-03-17,4850,4855,4790,4820,13807,-0.7209062821833162,1638,3,-1389,-252,0,2443,3,11310,51,13807,805,0,12699,303,13807,7839475,14435,-6635985,-1217925,0,11718465,14435,54482005,244295,66459200,3878990,0,61117990,1462220,66459200
2022-03-18,4825,4825,4800,4800,3982,-0.4149377593360996,206,3,-135,-74,0,684,3,3234,61,3982,478,0,3369,135,3982,990800,14415,-648665,-356550,0,3285225,14415,15550230,293105,19142975,2294425,0,16198895,649655,19142975
2022-03-21,4800,4820,4785,4795,3460,-0.10416666666666667,403,0,-333,-70,0,408,0,3052,0,3460,5,0,3385,70,3460,1936490,0,-1599700,-336790,0,1960565,0,14653385,0,16613950,24075,0,16253085,336790,16613950
2022-03-22,4820,4820,4715,4790,2894,-0.10427528675703858,510,3,-414,-99,0,510,3,2381,0,2894,0,0,2795,99,2894,2428555,14255,-1970710,-472100,0,2428555,14255,11328030,0,13770840,0,0,13298740,472100,13770840
2022-03-23,4790,4830,4790,4815,3350,0.5219206680584552,378,0,-287,-91,0,574,0,2776,0,3350,196,0,3063,91,3350,1821600,0,-1383045,-438555,0,2767070,0,13380145,0,16147215,945470,0,14763190,438555,16147215
2022-03-24,4815,4950,4810,4910,18187,1.9730010384215992,1618,0,-1518,-100,0,2316,0,15636,235,18187,698,0,17154,335,18187,7926710,0,-7444530,-482180,0,11312755,0,76589295,1137075,89039125,3386045,0,84033825,1619255,89039125
2022-03-25,4950,4950,4845,4910,8977,0.0,1753,1,-1961,207,0,1764,1,6996,216,8977,11,0,8957,9,8977,8566100,4885,-9575610,1004625,0,8620030,4885,34242810,1048860,43916585,53930,0,43818420,44235,43916585
2022-03-28,4900,4920,4850,4905,5769,-0.10183299389002036,1483,0,-1239,-244,0,1523,0,4225,21,5769,40,0,5464,265,5769,7276090,0,-6080535,-1195555,0,7472140,0,20704725,101850,28278715,196050,0,26785260,1297405,28278715
2022-03-29,4920,4920,4840,4870,5864,-0.7135575942915392,1390,3,-1091,-302,0,1643,3,4208,10,5864,253,0,5299,312,5864,6796165,14605,-5336090,-1474680,0,8032175,14605,20503455,48480,28598715,1236010,0,25839545,1523160,28598715
2022-03-30,4865,4875,4850,4875,9259,0.10266940451745381,2787,-3,-2593,-191,0,3115,0,6106,38,9259,328,3,8699,229,9259,13554900,-14565,-12611540,-928795,0,15150620,0,29682835,185190,45018645,1595720,14565,42294375,1113985,45018645
2022-03-31,4880,4930,4870,4895,10829,0.41025641025641024,3480,1,-3433,-48,0,5299,1,5527,2,10829,1819,0,8960,50,10829,17026345,4900,-16795975,-235270,0,25950735,4900,27120740,9800,53086175,8924390,0,43916715,245070,53086175
2022-04-01,4895,4965,4890,4965,19761,1.4300306435137897,1922,0,-2033,111,0,1988,0,17602,171,19761,66,0,19635,60,19761,9484680,0,-10032515,547835,0,9810215,0,86941235,842965,97594415,325535,0,96973750,295130,97594415
2022-04-04,4965,5130,4865,5120,53321,3.121852970795569,-17667,-1,17613,55,0,4828,0,48171,322,53321,22495,1,30558,267,53321,-88815005,-4965,88545600,274370,0,24412450,0,243508095,1623460,269544005,113227455,4965,154962495,1349090,269544005
2022-04-05,5120,5240,5100,5200,66331,1.5625,24327,5000,-30770,1443,0,26490,5000,33015,1826,66331,2163,0,63785,383,66331,126591610,25750000,-159796530,7454920,0,137873390,25750000,170499250,9435060,343557700,11281780,0,330295780,1980140,343557700
2022-04-06,5200,5320,5150,5230,33606,0.576923076923077,8107,-8082,580,-605,0,9546,0,24041,19,33606,1439,8082,23461,624,33606,42333350,-42149680,2969840,-3153510,0,49819250,0,125416040,98220,175333510,7485900,42149680,122446200,3251730,175333510
2022-04-07,5220,5240,4910,5240,25051,0.19120458891013384,10346,2752,-12896,-202,0,10996,2752,10953,350,25051,650,0,23849,552,25051,53834190,14200350,-66960970,-1073570,0,57220840,14200350,55665150,1789390,128875730,3386650,0,122626120,2862960,128875730
2022-04-08,5210,5240,5140,5230,14221,-0.19083969465648853,1443,314,-1779,22,0,3932,314,9689,286,14221,2489,0,11468,264,14221,7653660,1638440,-9394400,102300,0,20540690,1638440,50308410,1480210,73967750,12887030,0,59702810,1377910,73967750
2022-04-11,5230,5230,5110,5190,25716,-0.7648183556405354,7482,-8535,1326,-273,0,11141,402,13967,206,25716,3659,8937,12641,479,25716,38571900,-43933110,6758150,-1396940,0,57362130,2060270,71688050,1058430,132168880,18790230,45993380,64929900,2455370,132168880
2022-04-12,5180,5180,5090,5180,14456,-0.1926782273603083,2079,3,-1968,-114,0,2219,3,12052,182,14456,140,0,14020,296,14456,10667220,15410,-10083820,-598810,0,11385970,15410,61681840,927860,74011080,718750,0,71765660,1526670,74011080
2022-04-13,5160,5200,5100,5160,11113,-0.3861003861003861,6865,-100,-6839,74,0,7368,0,3587,158,11113,503,100,10426,84,11113,35505500,-516000,-35365010,375510,0,38103270,0,18407450,810120,57320840,2597770,516000,53772460,434610,57320840
2022-04-14,5160,5300,5160,5240,8668,1.550387596899225,4591,0,-4297,-294,0,4816,0,3852,0,8668,225,0,8149,294,8668,23999230,0,-22461900,-1537330,0,25172800,0,20190330,0,45363130,1173570,0,42652230,1537330,45363130
2022-04-15,5240,5330,5210,5310,21403,1.3358778625954197,5143,-8288,3084,61,0,6943,1,14352,107,21403,1800,8289,11268,46,21403,27298070,-44045330,16421680,325580,0,36770360,5220,76110780,567750,113454110,9472290,44050550,59689100,242170,113454110
2022-04-18,5390,5390,5270,5290,25791,-0.3766478342749529,10439,-9732,-472,-235,0,17555,0,8225,11,25791,7116,9732,8697,246,25791,55391070,-51647410,-2494110,-1249550,0,93138460,0,43616100,58630,136813190,37747390,51647410,46110210,1308180,136813190
2022-04-19,5210,5320,5210,5290,10305,0.0,1395,-1940,624,-79,0,5346,1,4953,5,10305,3951,1941,4329,84,10305,7380920,-10293050,3329520,-417390,0,28347150,5250,26196730,26410,54575540,20966230,10298300,22867210,443800,54575540
2022-04-20,5290,5330,5280,5290,7369,0.0,1179,-1657,372,106,0,3012,0,4116,241,7369,1833,1657,3744,135,7369,6248600,-8782100,1972790,560710,0,15971980,0,21773650,1274890,39020520,9723380,8782100,19800860,714180,39020520
2022-04-21,5280,5370,5270,5280,14940,-0.1890359168241966,4679,-4525,11,-165,0,7202,0,7738,0,14940,2523,4525,7727,165,14940,24834270,-24025280,70360,-879350,0,38210570,0,40963850,0,79174420,13376300,24025280,40893490,879350,79174420
