날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-03-07,3500,3500,3430,3455,2025,-0.2886002886002886,285,1,48,-334,0,308,1,1716,0,2025,23,0,1668,334,2025,983580,3450,172635,-1159665,0,1063515,3450,5938835,0,7005800,79935,0,5766200,1159665,7005800
2023-03-08,3450,3450,3340,3425,5193,-0.8683068017366137,-1624,999,1106,-481,0,376,1000,3782,35,5193,2000,1,2676,516,5193,-5538845,3416130,3766170,-1643455,0,1280420,3419485,12809575,117320,17626800,6819265,3355,9043405,1760775,17626800
2023-03-09,3480,3480,3410,3430,1247,0.145985401459854,7,0,98,-105,0,7,0,1140,100,1247,0,0,1042,205,1247,24010,0,332140,-356150,0,24010,0,3903430,346500,4273940,0,0,3571290,702650,4273940
2023-03-10,3330,3430,3330,3365,8149,-1.8950437317784257,-4678,0,5080,-402,0,322,0,7811,16,8149,5000,0,2731,418,8149,-15601485,0,16968265,-1366780,0,1082805,0,26198050,54225,27335080,16684290,0,9229785,1421005,27335080
2023-03-13,3370,3370,3045,3130,26176,-6.983655274888559,-5708,1,5394,313,0,1882,1,23470,823,26176,7590,0,18076,510,26176,-18412045,3360,17427985,980700,0,6109970,3360,75372780,2649780,84135890,24522015,0,57944795,1669080,84135890
2023-03-14,3125,3200,3020,3200,12332,2.2364217252396164,-2291,-1,2467,-175,0,944,0,11128,260,12332,3235,1,8661,435,12332,-6945115,-3160,7496195,-547920,0,2928660,0,34415505,810765,38154930,9873775,3160,26919310,1358685,38154930
2023-03-15,3250,3285,3200,3205,2611,0.15625,-45,-227,575,-303,0,127,0,2403,81,2611,172,227,1828,384,2611,-147800,-730555,1855585,-977230,0,411370,0,7761400,262170,8434940,559170,730555,5905815,1239400,8434940
2023-03-16,3290,3290,3200,3220,2697,0.46801872074883,70,1,493,-564,0,220,1,2476,0,2697,150,0,1983,564,2697,221255,3225,1591915,-1816395,0,707255,3225,7992120,0,8702600,486000,0,6400205,1816395,8702600
2023-03-17,3220,3295,3125,3230,3374,0.3105590062111801,146,-6,148,-288,0,397,0,2976,1,3374,251,6,2828,289,3374,459895,-19105,479830,-920620,0,1264550,0,9476730,3140,10744420,804655,19105,8996900,923760,10744420
2023-03-20,3230,3255,3120,3205,7018,-0.7739938080495357,-10,-3401,3862,-451,0,190,0,6828,0,7018,200,3401,2966,451,7018,-31990,-10849195,12324455,-1443270,0,608010,0,21838240,0,22446250,640000,10849195,9513785,1443270,22446250
2023-03-21,3275,3275,3160,3205,1021,0.0,137,0,152,-289,0,157,0,864,0,1021,20,0,712,289,1021,438010,0,493090,-931100,0,502810,0,2783700,0,3286510,64800,0,2290610,931100,3286510
2023-03-22,3245,3245,3150,3215,13457,0.31201248049922,-1201,10544,-9042,-301,0,247,11001,2209,0,13457,1448,457,11251,301,13457,-3795285,33484925,-28732725,-956915,0,782420,34928215,6991485,0,42702120,4577705,1443290,35724210,956915,42702120
2023-03-23,3245,3245,3160,3190,2990,-0.7776049766718507,1394,-301,-816,-277,0,1394,0,1596,0,2990,0,301,2412,277,2990,4452195,-963200,-2600165,-888830,0,4452195,0,5103710,0,9555905,0,963200,7703875,888830,9555905
2023-03-24,3190,3240,3185,3225,1991,1.09717868338558,127,-301,474,-300,0,142,0,1849,0,1991,15,301,1375,300,1991,408755,-961700,1513400,-960455,0,457230,0,5915530,0,6372760,48475,961700,4402130,960455,6372760
2023-03-27,3200,3255,3150,3230,2678,0.15503875968992248,-770,2,993,-225,0,29,2,2637,10,2678,799,0,1644,235,2678,-2473595,6380,3189670,-722455,0,92200,6380,8460080,31650,8590310,2565795,0,5270410,754105,8590310
2023-03-28,3230,3235,3165,3210,2094,-0.6191950464396285,-34,-648,866,-184,0,18,0,2076,0,2094,52,648,1210,184,2094,-109825,-2080080,2781635,-591730,0,58035,0,6680475,0,6738510,167860,2080080,3898840,591730,6738510
2023-03-29,3210,3255,3200,3210,5986,0.0,74,-3320,3312,-66,0,151,0,5744,91,5986,77,3320,2432,157,5986,234095,-10676645,10656595,-214045,0,484710,0,18514120,292865,19291695,250615,10676645,7857525,506910,19291695
2023-03-30,3205,3250,3155,3200,12796,-0.3115264797507788,313,-236,123,-200,0,314,0,12286,196,12796,1,236,12163,396,12796,999620,-759920,402135,-641835,0,1002820,0,39172200,621860,40796880,3200,759920,38770065,1263695,40796880
2023-03-31,3155,3285,3155,3285,19829,2.65625,-3226,16,3022,188,0,364,1000,18045,420,19829,3590,984,15023,232,19829,-10547720,69900,9864570,613250,0,1186850,3274990,58826080,1369075,64656995,11734570,3205090,48961510,755825,64656995
2023-04-03,3280,3720,3250,3470,69370,5.6316590563165905,-4045,1,2332,1712,0,1674,1,64664,3031,69370,5719,0,62332,1319,69370,-13497270,3410,7878985,5614875,0,5558510,3410,224079005,10311295,239952220,19055780,0,216200020,4696420,239952220
2023-04-04,3500,3585,3485,3525,35860,1.585014409221902,133,-1,-367,235,0,5787,0,28592,1481,35860,5654,1,28959,1246,35860,417640,-3535,-1234760,820655,0,20517755,0,101155310,5240200,126913265,20100115,3535,102390070,4419545,126913265
2023-04-05,3655,3655,3400,3515,44095,-0.28368794326241137,-205,-79,135,149,0,702,1,41471,1921,44095,907,80,41336,1772,44095,-700115,-288945,562295,426765,0,2459650,3455,143597780,6615645,152676530,3159765,292400,143035485,6188880,152676530
2023-04-06,3515,3530,3410,3520,18788,0.1422475106685633,-273,-1,1569,-1295,0,44,0,18744,0,18788,317,1,17175,1295,18788,-944710,-3505,5468095,-4519880,0,154345,0,65423055,0,65577400,1099055,3505,59954960,4519880,65577400
2023-04-07,3520,3595,3500,3575,27493,1.5625,-4362,1,5527,-1166,0,54,1,27371,67,27493,4416,0,21844,1233,27493,-15583880,3545,19727710,-4147375,0,191805,3545,97658825,239090,98093265,15775685,0,77931115,4386465,98093265
2023-04-10,3575,3610,3560,3565,19534,-0.27972027972027974,2129,0,-1286,-843,0,3374,0,16068,92,19534,1245,0,17354,935,19534,7616935,0,-4602050,-3014885,0,12079525,0,57501700,329205,69910430,4462590,0,62103750,3344090,69910430
2023-04-11,3565,3645,3555,3645,23700,2.244039270687237,-5166,-5501,10758,-91,0,12,0,23325,363,23700,5178,5501,12567,454,23700,-18666445,-19790365,38763490,-306680,0,43700,0,84447210,1315765,85806675,18710145,19790365,45683720,1622445,85806675
2023-04-12,3645,3895,3595,3615,51672,-0.823045267489712,-1379,-2080,210,3249,0,2959,1,44738,3974,51672,4338,2081,44528,725,51672,-5272695,-7949100,986255,12235540,0,11145305,3610,168202715,14967765,194319395,16418000,7952710,167216460,2732225,194319395
2023-04-13,3615,3700,3550,3645,17677,0.8298755186721992,-611,-664,1541,-266,0,80,0,17082,515,17677,691,664,15541,781,17677,-2212160,-2440150,5641305,-988995,0,287675,0,62184270,1829970,64301915,2499835,2440150,56542965,2818965,64301915
2023-04-14,3895,3895,3655,3750,73796,2.880658436213992,-17093,-5776,30462,-7593,0,2636,0,69513,1647,73796,19729,5776,39051,9240,73796,-64394580,-21897485,114880195,-28588130,0,9882410,0,260988970,6182560,277053940,74276990,21897485,146108775,34770690,277053940
2023-04-17,3750,3915,3750,3910,37557,4.266666666666667,2976,-7999,3653,1370,0,4178,1,27969,5409,37557,1202,8000,24316,4039,37557,11226790,-30596210,14018530,5350890,0,15867055,3790,106690445,20661595,143222885,4640265,30600000,92671915,15310705,143222885
2023-04-18,3985,4205,3900,4105,183211,4.987212276214834,-30344,-14001,31111,13234,0,479,0,167469,15263,183211,30823,14001,136358,2029,183211,-123524685,-57339550,126788100,54076135,0,1920950,0,684053950,62344355,748319255,125445635,57339550,557265850,8268220,748319255
2023-04-19,4150,4355,4120,4340,129835,5.724725943970768,-43228,4781,37893,554,0,5149,15783,103109,5794,129835,48377,11002,65216,5240,129835,-185772220,20759330,162477165,2535725,0,22103000,68335435,441829740,24861240,557129415,207875220,47576105,279352575,22325515,557129415
2023-04-20,4345,4395,4115,4290,66963,-1.1520737327188941,-9911,-1000,17629,-6718,0,973,0,64367,1623,66963,10884,1000,46738,8341,66963,-41472260,-4223270,73755770,-28060240,0,4045875,0,269984100,6791445,280821420,45518135,4223270,196228330,34851685,280821420
2023-04-21,4285,4290,4050,4140,31707,-3.4965034965034967,2461,0,-3284,823,0,2514,0,24860,4333,31707,53,0,28144,3510,31707,10081700,0,-13474380,3392680,0,10299770,0,102558950,17875030,130733750,218070,0,116033330,14482350,130733750
2023-04-24,4195,4195,3745,3800,66967,-8.212560386473431,6131,-9483,8326,-4974,0,9057,517,52724,4669,66967,2926,10000,44398,9643,66967,23365470,-35863720,32045115,-19546865,0,34580390,1936165,204636905,18246840,259400300,11214920,37799885,172591790,37793705,259400300
2023-04-25,3800,4685,3700,4070,147011,7.105263157894736,-21203,6503,-375,15075,0,7048,6503,112878,20582,147011,28251,0,113253,5507,147011,-89276315,25012090,4988030,59276195,0,27592525,25012090,467819580,82362975,602787170,116868840,0,462831550,23086780,602787170
2023-04-26,4230,4230,3815,3940,16217,-3.194103194103194,-1536,1205,625,-294,0,194,1205,13433,1385,16217,1730,0,12808,1679,16217,-6123540,4811860,2512315,-1200635,0,761660,4811860,53229190,5441045,64243755,6885200,0,50716875,6641680,64243755
2023-04-27,3870,3980,3810,3915,13951,-0.6345177664974619,-1889,1,-413,2301,0,208,1,10311,3431,13951,2097,0,10724,1130,13951,-7386310,3945,-1633965,9016330,0,815710,3945,40292780,13445865,54558300,8202020,0,41926745,4429535,54558300
2023-04-28,3915,3975,3860,3895,12674,-0.5108556832694764,-793,0,1767,-974,0,639,0,11715,320,12674,1432,0,9948,1294,12674,-3102965,0,6918265,-3815300,0,2487255,0,45798930,1246040,49532225,5590220,0,38880665,5061340,49532225
2023-05-02,3895,3900,3745,3810,25875,-2.1822849807445444,1796,0,578,-2374,0,1801,0,23425,649,25875,5,0,22847,3023,25875,6949460,0,2108770,-9058230,0,6968935,0,89579390,2521985,99070310,19475,0,87470620,11580215,99070310
2023-05-03,3810,3845,3800,3825,12075,0.39370078740157477,-888,29,-134,993,0,2,29,10769,1275,12075,890,0,10903,282,12075,-3383250,110845,-519695,3792100,0,7650,110845,41092885,4868425,46079805,3390900,0,41612580,1076325,46079805
2023-05-04,3825,3835,3810,3825,14526,0.0,322,30,-802,450,0,323,30,13094,1079,14526,1,0,13896,629,14526,1229935,114765,-3072865,1728165,0,1233760,114765,50027225,4131715,55507465,3825,0,53100090,2403550,55507465
2023-05-08,3830,3890,3810,3860,13252,0.9150326797385622,332,31,-1825,1462,0,371,31,10606,2244,13252,39,0,12431,782,13252,1276395,119390,-6979760,5583975,0,1426845,119390,40749825,8596840,50892900,150450,0,47729585,3012865,50892900
2023-05-09,3890,3890,3835,3860,6111,0.0,3030,0,-3826,796,0,3032,0,2079,1000,6111,2,0,5905,204,6111,11680845,0,-14745790,3064945,0,11688625,0,8027090,3850000,23565715,7780,0,22772880,785055,23565715
2023-05-10,3860,3895,3825,3840,3715,-0.5181347150259068,59,2,20,-81,0,102,2,3611,0,3715,43,0,3591,81,3715,223650,7705,80545,-311900,0,391135,7705,13891675,0,14290515,167485,0,13811130,311900,14290515
2023-05-11,3880,3880,3750,3825,30548,-0.390625,157,0,775,-932,0,732,0,28713,1103,30548,575,0,27938,2035,30548,574810,0,3034680,-3609490,0,2770190,0,109002035,4161295,115933520,2195380,0,105967355,7770785,115933520
2023-05-12,3880,3880,3750,3780,28597,-1.1764705882352942,88,1,2687,-2776,0,527,1,25318,2751,28597,439,0,22631,5527,28597,315040,3775,10178650,-10497465,0,1991430,3775,95970285,10509515,108475005,1676390,0,85791635,21006980,108475005
2023-05-15,3780,3825,3745,3775,11899,-0.13227513227513227,235,2,-578,341,0,319,2,10995,583,11899,84,0,11573,242,11899,880570,7510,-2172085,1284005,0,1197670,7510,41458105,2193465,44856750,317100,0,43630190,909460,44856750
2023-05-16,3825,3825,3765,3780,3565,0.13245033112582782,-766,2,1167,-403,0,80,2,3303,180,3565,846,0,2136,583,3565,-2900210,7540,4418575,-1525905,0,301900,7540,12502810,680400,13492650,3202110,0,8084235,2206305,13492650
2023-05-17,3780,3780,3720,3755,10697,-0.6613756613756614,-3403,0,3718,-315,0,177,0,10520,0,10697,3580,0,6802,315,10697,-12689360,0,13869660,-1180300,0,661165,0,39285600,0,39946765,13350525,0,25415940,1180300,39946765
2023-05-18,3805,3805,3660,3750,18231,-0.13315579227696406,747,-2,3404,-4149,0,847,0,17346,38,18231,100,2,13942,4187,18231,2766495,-7360,12469715,-15228850,0,3136710,0,63972065,140190,67248965,370215,7360,51502350,15369040,67248965
2023-05-19,3730,3790,3655,3730,10603,-0.5333333333333333,847,-23,-1071,247,0,870,0,9439,294,10603,23,23,10510,47,10603,3130765,-85345,-3951565,906145,0,3217935,0,34923295,1082935,39224165,87170,85345,38874860,176790,39224165
2023-05-22,3655,3765,3620,3685,13785,-1.2064343163538873,849,4,-937,84,0,1162,4,12460,159,13785,313,0,13397,75,13785,3079470,14740,-3393720,299510,0,4247175,14740,45638055,577070,50477040,1167705,0,49031775,277560,50477040
2023-05-23,3690,3690,3565,3615,27817,-1.8995929443690638,1433,1,-1205,-229,0,1448,1,26347,21,27817,15,0,27552,250,27817,5169435,3610,-4345750,-827295,0,5224705,3610,95080755,75600,100384670,55270,0,99426505,902895,100384670
2023-05-24,3600,3675,3520,3610,16922,-0.13831258644536654,-3784,-3,4986,-1199,0,2569,0,14235,118,16922,6353,3,9249,1317,16922,-13652090,-10800,18007335,-4344445,0,9291690,0,51316260,423400,61031350,22943780,10800,33308925,4767845,61031350
2023-05-25,3600,3600,3525,3555,16116,-1.5235457063711912,-110,2,1121,-1013,0,3032,2,12900,182,16116,3142,0,11779,1195,16116,-379210,7120,4013175,-3641085,0,10740510,7120,45890015,650215,57287860,11119720,0,41876840,4291300,57287860
2023-05-26,3540,3590,3540,3575,5537,0.5625879043600562,1182,5,-1044,-143,0,1382,5,4100,50,5537,200,0,5144,193,5537,4220310,17915,-3724560,-513665,0,4935810,17915,14642805,178610,19775140,715500,0,18367365,692275,19775140
2023-05-30,3590,3600,3565,3600,19716,0.6993006993006993,4506,4505,-8299,-712,0,5661,4505,9457,93,19716,1155,0,17756,805,19716,16157090,16110880,-29711610,-2556360,0,20298065,16110880,33914730,334420,70658095,4140975,0,63626340,2890780,70658095
2023-05-31,3640,3640,3540,3540,16335,-1.6666666666666667,-1292,1,1532,-241,0,685,1,15276,373,16335,1977,0,13744,614,16335,-4707970,3615,5594500,-890145,0,2452765,3615,54959160,1335755,58751295,7160735,0,49364660,2225900,58751295
2023-06-01,3460,3590,3460,3570,20414,0.847457627118644,-369,7,8820,-8458,0,350,7,19902,155,20414,719,0,11082,8613,20414,-1343625,24935,31411075,-30092385,0,1221220,24935,70562020,544370,72352545,2564845,0,39150945,30636755,72352545
2023-06-02,3600,3655,3575,3635,9571,1.8207282913165268,-1093,-22,4325,-3210,0,44,0,9527,0,9571,1137,22,5202,3210,9571,-3930395,-79080,15551070,-11541595,0,157985,0,34460655,0,34618640,4088380,79080,18909585,11541595,34618640
2023-06-05,3655,3690,3635,3640,7054,0.1375515818431912,48,-24,-13,-11,0,78,0,6976,0,7054,30,24,6989,11,7054,174645,-87240,-47255,-40150,0,285195,0,25387300,0,25672495,110550,87240,25434555,40150,25672495
2023-06-07,3640,3660,3610,3640,7916,0.0,-749,-15,841,-77,0,347,0,7547,22,7916,1096,15,6706,99,7916,-2737245,-54635,3073280,-281400,0,1257250,0,27452445,79530,28789225,3994495,54635,24379165,360930,28789225
2023-06-08,3655,3655,3560,3610,6752,-0.8241758241758242,-1172,-3,1132,43,0,493,0,6098,161,6752,1665,3,4966,118,6752,-4257480,-10805,4122040,146245,0,1771695,0,21983295,575830,24330820,6029175,10805,17861255,429585,24330820
2023-06-09,3635,3635,3585,3595,6478,-0.41551246537396125,-2019,0,2152,-133,0,499,0,5979,0,6478,2518,0,3827,133,6478,-7269750,0,7748210,-478460,0,1801245,0,21545185,0,23346430,9070995,0,13796975,478460,23346430
2023-06-12,3635,4520,3590,3940,435214,9.596662030598054,-11156,2476,10886,-2206,0,803,2476,422333,9602,435214,11959,0,411447,11808,435214,-43369430,9563065,43740635,-9934270,0,3099615,9563065,1696294155,37053610,1746010445,46469045,0,1652553520,46987880,1746010445
2023-06-13,4000,4125,3965,4000,94010,1.5228426395939088,-5112,1168,146,3798,0,2659,3641,81786,5924,94010,7771,2473,81640,2126,94010,-20475670,4771690,343545,15360435,0,10766775,14713095,329260115,23928130,378668115,31242445,9941405,328916570,8567695,378668115
2023-06-14,4000,4035,3860,3895,26809,-2.625,530,460,-717,-273,0,685,460,24603,1061,26809,155,0,25320,1334,26809,2041050,1806510,-2786830,-1060730,0,2650790,1806510,95912330,4142545,104512175,609740,0,98699160,5203275,104512175
2023-06-15,3890,3890,3710,3800,21467,-2.4390243902439024,277,-2963,4637,-1951,0,332,1537,19275,323,21467,55,4500,14638,2274,21467,1055325,-11191865,17595510,-7458970,0,1265225,5887260,73309675,1234185,81696345,209900,17079125,55714165,8693155,81696345
2023-06-16,3835,3905,3765,3905,15889,2.763157894736842,-1057,151,1776,-870,0,542,151,14920,276,15889,1599,0,13144,1146,15889,-4046215,575580,6804125,-3333490,0,2108660,575580,56840280,1049800,60574320,6154875,0,50036155,4383290,60574320
2023-06-19,3985,3990,3895,3975,28619,1.792573623559539,-1965,789,583,593,0,894,790,25561,1374,28619,2859,1,24978,781,28619,-7862290,3080980,2403875,2377435,0,3521845,3084950,101490810,5459375,113556980,11384135,3970,99086935,3081940,113556980
2023-06-20,4165,4165,4015,4075,71235,2.515723270440252,2918,-3044,1069,-943,0,5555,3830,61250,600,71235,2637,6874,60181,1543,71235,11878155,-12381510,4370575,-3867220,0,22618050,15592200,249167480,2435440,289813170,10739895,27973710,244796905,6302660,289813170
2023-06-21,4080,4080,3830,3955,79391,-2.9447852760736195,443,245,-3412,2724,0,1673,248,73311,4159,79391,1230,3,76723,1435,79391,1695695,964135,-13292880,10633050,0,6549810,975880,287953750,16284535,311763975,4854115,11745,301246630,5651485,311763975
2023-06-22,3980,3980,3835,3880,14294,-1.8963337547408345,1166,5,-785,-386,0,1371,5,12284,634,14294,205,0,13069,1020,14294,4553715,19555,-3070405,-1502865,0,5359890,19555,47862560,2475445,55717450,806175,0,50932965,3978310,55717450
2023-06-23,3825,4200,3820,3885,71138,0.12886597938144329,-266,1,2558,-2293,0,229,1,68639,2269,71138,495,0,66081,4562,71138,-1059695,3915,10807170,-9751390,0,876640,3915,271766075,8799820,281446450,1936335,0,260958905,18551210,281446450
2023-06-26,3885,3975,3845,3915,11478,0.7722007722007722,2,-1,-1507,1506,0,2,0,9770,1706,11478,0,1,11277,200,11478,7825,-3920,-5879395,5875490,0,7825,0,38139520,6668580,44815925,0,3920,44018915,793090,44815925
2023-06-27,3975,3975,3855,3900,11073,-0.38314176245210724,-891,0,925,-34,0,142,0,10575,356,11073,1033,0,9650,390,11073,-3502045,0,3646140,-144095,0,553950,0,41402725,1393885,43350560,4055995,0,37756585,1537980,43350560
2023-06-28,3845,4000,3845,3910,6209,0.2564102564102564,333,-1,-504,172,0,750,0,5250,209,6209,417,1,5754,37,6209,1287125,-3910,-1953575,670360,0,2913555,0,20313560,814505,24041620,1626430,3910,22267135,144145,24041620
2023-06-29,3910,3930,3840,3870,19184,-1.0230179028132993,1101,3,-504,-600,0,1101,4,18079,0,19184,0,1,18583,600,19184,4245430,11605,-1932930,-2324105,0,4245430,15450,69803305,0,74064185,0,3845,71736235,2324105,74064185
2023-06-30,3870,3890,3840,3890,21758,0.516795865633075,-113,0,-497,610,0,7,0,21043,708,21758,120,0,21540,98,21758,-438015,0,-1918580,2356595,0,27075,0,81174430,2737295,83938800,465090,0,83093010,380700,83938800
2023-07-03,3890,3910,3830,3830,14290,-1.5424164524421593,305,0,-3067,2762,0,305,0,11097,2888,14290,0,0,14164,126,14290,1182730,0,-11928955,10746225,0,1182730,0,43012450,11236790,55431970,0,0,54941405,490565,55431970
2023-07-04,3850,3905,3815,3905,7662,1.95822454308094,343,3,-547,201,0,713,6,6572,371,7662,370,3,7119,170,7662,1321300,11585,-2107925,775040,0,2744880,23160,25396825,1428740,29593605,1423580,11575,27504750,653700,29593605
2023-07-05,3960,3960,3885,3925,11590,0.5121638924455826,-1580,-6,1721,-135,0,12,0,11363,215,11590,1592,6,9642,350,11590,-6172390,-23465,6720100,-524245,0,46740,0,44433810,841345,45321895,6219130,23465,37713710,1365590,45321895
2023-07-06,3930,3930,3820,3820,12326,-2.67515923566879,469,-4,1079,-1544,0,469,0,11857,0,12326,0,4,10778,1544,12326,1828960,-15605,4214090,-6027445,0,1828960,0,45858120,0,47687080,0,15605,41644030,6027445,47687080
2023-07-07,3820,3995,3765,3805,71436,-0.3926701570680628,822,0,-720,-102,0,841,0,69512,1083,71436,19,0,70232,1185,71436,3111230,0,-2729220,-382010,0,3183525,0,272592500,4172010,279948035,72295,0,275321720,4554020,279948035
2023-07-10,3755,3815,3750,3755,8160,-1.314060446780552,-25,-1,255,-229,0,9,0,8146,5,8160,34,1,7891,234,8160,-95635,-3810,971285,-871840,0,33795,0,30838785,18925,30891505,129430,3810,29867500,890765,30891505
2023-07-11,3795,3855,3700,3805,14738,1.3315579227696404,3038,-4,-2594,-440,0,3132,0,11528,78,14738,94,4,14122,518,14738,11551640,-15180,-9856005,-1680455,0,11907250,0,43388735,290130,55586115,355610,15180,53244740,1970585,55586115
2023-07-12,3785,3805,3765,3770,6854,-0.9198423127463863,153,3,-85,-71,0,164,3,6687,0,6854,11,0,6772,71,6854,578545,11370,-321885,-268030,0,620015,11370,25254680,0,25886065,41470,0,25576565,268030,25886065
2023-07-13,3800,3800,3700,3715,34100,-1.4588859416445623,1410,-2,-1228,-180,0,1571,0,32457,72,34100,161,2,33685,252,34100,5246540,-7460,-4557285,-681795,0,5848680,0,121015615,267480,127131775,602140,7460,125572900,949275,127131775
2023-07-14,3725,3790,3705,3730,14261,0.4037685060565276,-3611,0,4067,-456,0,301,0,13762,198,14261,3912,0,9695,654,14261,-13481230,0,15206170,-1724940,0,1124220,0,51417285,735865,53277370,14605450,0,36211115,2460805,53277370
2023-07-17,3730,3730,3625,3690,22686,-1.0723860589812333,675,0,-394,-281,0,675,0,21873,138,22686,0,0,22267,419,22686,2484730,0,-1442975,-1041755,0,2484730,0,80463560,508885,83457175,0,0,81906535,1550640,83457175
2023-07-18,3690,3690,3635,3675,12070,-0.40650406504065045,500,-1,-4,-495,0,500,0,11570,0,12070,0,1,11574,495,12070,1832830,-3680,-6830,-1822320,0,1832830,0,42454345,0,44287175,0,3680,42461175,1822320,44287175
2023-07-19,3685,3720,3640,3685,17387,0.27210884353741494,-1506,1414,693,-601,0,1658,1414,14315,0,17387,3164,0,13622,601,17387,-5526530,5204590,2533920,-2211980,0,6087680,5204590,52625255,0,63917525,11614210,0,50091335,2211980,63917525
2023-07-20,3680,3700,3680,3695,12277,0.27137042062415195,1010,20,-1114,84,0,1020,20,11049,188,12277,10,0,12163,104,12277,3727350,73900,-4111850,310600,0,3764300,73900,40814615,693630,45346445,36950,0,44926465,383030,45346445
2023-07-21,3710,3710,3660,3670,19042,-0.6765899864682002,317,117,294,-728,0,319,117,18606,0,19042,2,0,18312,728,19042,1167755,431625,1082670,-2682050,0,1175125,431625,69402785,0,71009535,7370,0,68320115,2682050,71009535
2023-07-24,3785,4160,3685,3725,116857,1.4986376021798364,3090,-1000,2399,-4489,0,4414,0,112245,198,116857,1324,1000,109846,4687,116857,11486065,-3810000,9843760,-17519825,0,16496365,0,428689885,750985,445937235,5010300,3810000,418846125,18270810,445937235
2023-07-25,3800,3870,3720,3785,31400,1.6107382550335572,-2560,-4122,5982,700,0,313,1024,29248,815,31400,2873,5146,23266,115,31400,-9628140,-15679235,22674920,2632455,0,1181180,3875160,110610280,3070135,118736755,10809320,19554395,87935360,437680,118736755
2023-07-26,3785,3840,3715,3790,23040,0.13210039630118892,1055,3,-829,-229,0,1270,4,21758,8,23040,215,1,22587,237,23040,3959970,11205,-3106345,-864830,0,4768720,14980,81485625,29880,86299205,808750,3775,84591970,894710,86299205
2023-07-27,3790,3820,3755,3800,26244,0.2638522427440633,57,0,-326,269,0,2915,0,22264,1065,26244,2858,0,22590,796,26244,317600,0,-1338825,1021225,0,11128760,0,84284350,4033245,99446355,10811160,0,85623175,3012020,99446355
2023-07-28,3740,3845,3740,3835,15975,0.9210526315789472,-1648,-4998,5967,679,0,82,3,14292,1598,15975,1730,5001,8325,919,15975,-6282710,-18992480,22700225,2574965,0,313685,11335,54401335,6076095,60802450,6596395,19003815,31701110,3501130,60802450
2023-07-31,3840,3905,3800,3900,38129,1.694915254237288,8927,-12871,3244,700,0,9173,2,27715,1239,38129,246,12873,24471,539,38129,34384695,-49618755,12543305,2690755,0,35338110,7685,106914145,4759855,147019795,953415,49626440,94370840,2069100,147019795
2023-08-01,3960,3975,3805,3965,43063,1.6666666666666667,778,8,-1360,574,0,6710,10,35100,1243,43063,5932,2,36460,669,43063,2958080,31600,-5262250,2272570,0,26454480,39500,138324450,4899110,169717540,23496400,7900,143586700,2626540,169717540
2023-08-02,4010,4010,3935,3940,25315,-0.6305170239596469,-2119,-1,1699,421,0,2045,0,22414,856,25315,4164,1,20715,435,25315,-8538610,-3975,6853615,1688970,0,8112040,0,89236635,3414830,100763505,16650650,3975,82383020,1725860,100763505
2023-08-03,3970,3970,3835,3885,22156,-1.3959390862944163,8689,546,-9732,497,0,10087,546,10770,753,22156,1398,0,20502,256,22156,33852710,2110705,-37878485,1915070,0,39346110,2110705,41607750,2912230,85976795,5493400,0,79486235,997160,85976795
