날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-05-14,3680,3805,3670,3760,143645,1.3477088948787064,-14406,-32915,12040,35281,0,2583,304,99432,41326,143645,16989,33219,87392,6045,143645,-54122290,-121510385,43064035,132568640,0,9560715,1141460,370436475,155088765,536227415,63683005,122651845,327372440,22520125,536227415
2024-05-16,3800,3810,3740,3805,101913,1.196808510638298,2945,-1,-15896,12952,0,4572,0,79011,18330,101913,1627,1,94907,5378,101913,11051020,-3785,-60038510,48991275,0,17219070,0,298621535,69375600,385216205,6168050,3785,358660045,20384325,385216205
2024-05-17,3800,3845,3780,3810,80259,0.1314060446780552,3546,0,280,-3826,0,5034,1,63744,11480,80259,1488,1,63464,15306,80259,13534450,25,1019055,-14553530,0,19195825,3825,242971865,43845180,306016695,5661375,3800,241952810,58398710,306016695
2024-05-20,3850,4125,3810,3985,357354,4.593175853018373,-1112,0,-38392,39504,0,29041,74,243260,84979,357354,30153,74,281652,45475,357354,-4937255,2940,-152999065,157933380,0,116152115,303750,978211185,340403900,1435070950,121089370,300810,1131210250,182470520,1435070950
2024-05-21,4040,4085,3925,4010,149398,0.6273525721455459,790,-16501,30211,-14500,0,19584,0,102051,27763,149398,18794,16501,71840,42263,149398,3679440,-66030280,119614530,-57263690,0,78779970,0,406210365,111142830,596133165,75100530,66030280,286595835,168406520,596133165
2024-05-22,4025,4025,3850,3855,127669,-3.865336658354115,13961,-27674,61938,-48225,0,15784,0,106625,5260,127669,1823,27674,44687,53485,127669,54446205,-107821925,241993855,-188618135,0,61547325,0,416211215,20614115,498372655,7101120,107821925,174217360,209232250,498372655
2024-05-23,3855,3855,3650,3690,309101,-4.280155642023346,34171,-161326,170315,-43160,0,45158,501,241698,21744,309101,10987,161827,71383,64904,309101,126226050,-598468585,631565475,-159322940,0,167120030,1891195,898146895,81612745,1148770865,40893980,600359780,266581420,240935685,1148770865
2024-05-24,3685,3730,3655,3680,122563,-0.27100271002710025,-2805,3,2978,-176,0,21019,3,80327,21214,122563,23824,0,77349,21390,122563,-10449560,11090,11544615,-1106145,0,77619055,11090,296006045,77880365,451516555,88068615,0,284461430,78986510,451516555
2024-05-27,3700,3700,3560,3600,129876,-2.1739130434782608,18125,-45348,26877,346,0,23606,0,88213,18057,129876,5481,45348,61336,17711,129876,65537745,-164542635,97702550,1302340,0,85302240,0,318998845,65389570,469690655,19764495,164542635,221296295,64087230,469690655
2024-05-28,3630,3630,3535,3535,166483,-1.8055555555555554,-5441,-50002,58569,-3126,0,15406,1,132314,18762,166483,20847,50003,73745,21888,166483,-19088980,-177811455,208349110,-11448675,0,55269710,3605,471689240,66879950,593842505,74358690,177815060,263340130,78328625,593842505
2024-05-29,3535,3545,3490,3510,63511,-0.7072135785007072,-2955,0,10431,-7476,0,6333,0,51799,5379,63511,9288,0,41368,12855,63511,-10404165,0,36664665,-26260500,0,22277600,0,182000480,18918745,223196825,32681765,0,145335815,45179245,223196825
2024-05-30,3500,3560,3420,3455,91851,-1.566951566951567,6635,-15241,31072,-22466,0,19382,298,63455,8716,91851,12747,15539,32383,31182,91851,23214885,-53115965,107982895,-78081815,0,67497170,1028835,220174920,30208095,318909020,44282285,54144800,112192025,108289910,318909020
2024-05-31,3495,3515,3440,3445,76010,-0.2894356005788712,3753,-24494,24753,-4012,0,7602,6,64851,3551,76010,3849,24500,40098,7563,76010,13039970,-84684265,85559495,-13915200,0,26390675,20735,224221190,12293655,262926255,13350705,84705000,138661695,26208855,262926255
2024-06-03,3460,3470,3395,3395,144998,-1.4513788098693758,3118,-23579,24745,-4284,0,6813,0,118958,19227,144998,3695,23579,94213,23511,144998,10698740,-80898670,84614280,-14414350,0,23387085,0,407601160,66158945,497147190,12688345,80898670,322986880,80573295,497147190
2024-06-04,3395,3410,3175,3205,398941,-5.596465390279824,20460,-74236,7725,46051,0,25523,1660,275446,96312,398941,5063,75896,267721,50261,398941,66384055,-238619240,24241255,147993930,0,82903425,5505455,899920900,312537450,1300867230,16519370,244124695,875679645,164543520,1300867230
2024-06-05,3220,3270,3200,3250,93147,1.40405616224649,-5267,1,4667,599,0,1938,1,68722,22486,93147,7205,0,64055,21887,93147,-17029070,3215,14852750,2173105,0,6244795,3215,221792525,72720435,300760970,23273865,0,206939775,70547330,300760970
2024-06-07,3250,3285,3235,3260,66203,0.3076923076923077,4554,-9378,13054,-8230,0,4828,303,55300,5772,66203,274,9681,42246,14002,66203,14889295,-30605120,42506960,-26791135,0,15784565,987780,180262845,18838885,215874075,895270,31592900,137755885,45630020,215874075
2024-06-10,3260,3260,3045,3130,355027,-3.9877300613496933,16027,375,-48075,31673,0,26653,378,251457,76539,355027,10626,3,299532,44866,355027,49955195,1172965,-149738825,98610665,0,83007730,1182485,783064390,238931730,1106186335,33052535,9520,932803215,140321065,1106186335
2024-06-11,3130,3135,3070,3105,119907,-0.7987220447284344,-15476,-7024,35260,-12760,0,9915,12976,78279,18737,119907,25391,20000,43019,31497,119907,-47869975,-21950880,109612395,-39791540,0,30904780,40469145,243502370,58301305,373177600,78774755,62420025,133889975,98092845,373177600
2024-06-12,3105,3120,3045,3070,70887,-1.1272141706924315,-1050,-2719,21845,-18076,0,2088,314,63074,5411,70887,3138,3033,41229,23487,70887,-3223385,-8378475,67280025,-55678165,0,6417510,963165,193952575,16682255,218015505,9640895,9341640,126672550,72360420,218015505
2024-06-13,3070,3100,3050,3060,84527,-0.32573289902280134,-3785,-428,7666,-3453,0,1779,316,71224,11208,84527,5564,744,63558,14661,84527,-11632975,-1311160,23468320,-10524185,0,5471380,972970,219044825,34560630,260049805,17104355,2284130,195576505,45084815,260049805
2024-06-14,3065,3080,3035,3065,60350,0.16339869281045752,402,239,6660,-7301,0,12625,319,42545,4861,60350,12223,80,35885,12162,60350,1338335,733345,20216825,-22288505,0,38650140,978545,130035210,14855435,184519330,37311805,245200,109818385,37143940,184519330
2024-06-17,3065,3225,3050,3145,117318,2.6101141924959217,10019,317,-1311,-9025,0,26214,317,70701,20086,117318,16195,0,72012,29111,117318,31841885,1003265,-4409815,-28435335,0,82937755,1003265,222746910,63540940,370228870,51095870,0,227156725,91976275,370228870
2024-06-18,3150,3170,3060,3080,86060,-2.066772655007949,-1230,2988,19055,-20813,0,8592,2988,65285,9195,86060,9822,0,46230,30008,86060,-3692685,9164400,59506290,-64978005,0,26887265,9164400,202439850,28708595,267200110,30579950,0,142933560,93686600,267200110
2024-06-19,3080,3120,3080,3110,39194,0.974025974025974,-1350,314,-26,1062,0,3496,314,28195,7189,39194,4846,0,28221,6127,39194,-4148345,976540,-59100,3230905,0,10791700,976540,87171160,22190355,121129755,14940045,0,87230260,18959450,121129755
2024-06-20,3110,3240,3105,3240,98340,4.180064308681672,7955,-1365,-128,-6462,0,26519,296,56475,15050,98340,18564,1661,56603,21512,98340,26396625,-4401495,-1801830,-20193300,0,84984600,952645,179120305,48322895,313380445,58587975,5354140,180922135,68516195,313380445
2024-06-21,3240,3240,3150,3185,74552,-1.6975308641975309,13856,-10842,10180,-13194,0,16988,159,49845,7560,74552,3132,11001,39665,20754,74552,43859100,-34553545,32604075,-41909630,0,53775760,504020,158395885,24012990,236688655,9916660,35057565,125791810,65922620,236688655
2024-06-24,3190,3190,3035,3115,56606,-2.197802197802198,-1753,451,11812,-10510,0,5593,452,48394,2167,56606,7346,1,36582,12677,56606,-5404120,1396275,36892505,-32884660,0,17487700,1399405,150847220,6758470,176492795,22891820,3130,113954715,39643130,176492795
2024-06-25,3110,3160,3060,3145,36560,0.9630818619582664,-2104,153,-8201,10152,0,3926,153,18554,13927,36560,6030,0,26755,3775,36560,-6551705,481680,-25486590,31556615,0,12189180,481680,57716025,43336005,113722890,18740885,0,83202615,11779390,113722890
2024-06-26,3160,3160,3070,3070,49117,-2.384737678855326,4000,449,21159,-25608,0,7462,450,39558,1647,49117,3462,1,18399,27255,49117,12369575,1384945,65272425,-79026945,0,23012370,1388025,122093685,5126290,151620370,10642795,3080,56821260,84153235,151620370
2024-06-27,3095,3100,3035,3065,47492,-0.16286644951140067,4515,-4690,16490,-16315,0,7460,310,37901,1821,47492,2945,5000,21411,18136,47492,13825365,-14335175,50317360,-49807550,0,22822050,950600,115991440,5560045,145324135,8996685,15285775,65674080,55367595,145324135
2024-06-28,3050,3120,3050,3055,73839,-0.3262642740619902,4865,-2370,-18454,15959,0,5811,310,48046,19672,73839,946,2680,66500,3713,73839,14858915,-7328710,-56443405,48913200,0,17781945,952490,147884460,60424145,227043040,2923030,8281200,204327865,11510945,227043040
2024-07-01,3055,3100,3010,3055,46262,0.0,314,219,-4002,3469,0,2433,219,36750,6860,46262,2119,0,40752,3391,46262,915230,671885,-12119790,10532675,0,7409430,671885,111659040,20954205,140694560,6494200,0,123778830,10421530,140694560
2024-07-02,3065,3090,2975,3005,99315,-1.6366612111292964,6490,-1,13849,-20338,0,12020,0,83304,3991,99315,5530,1,69455,24329,99315,19635430,-3025,41736525,-61368930,0,36160890,0,250651190,12120830,298932910,16525460,3025,208914665,73489760,298932910
2024-07-03,3010,3030,2940,2970,99556,-1.1647254575707155,-2067,2,20252,-18187,0,3759,2,92007,3788,99556,5826,0,71755,21975,99556,-6237050,5980,60688260,-54457190,0,11256735,5980,274604480,11342930,297210125,17493785,0,213916220,65800120,297210125
2024-07-04,2970,3000,2895,2905,72270,-2.1885521885521886,-7685,-1,12464,-4778,0,1532,0,55039,15699,72270,9217,1,42575,20477,72270,-22322710,-2950,35617240,-13291580,0,4515900,0,161494940,46649540,212660380,26838610,2950,125877700,59941120,212660380
2024-07-05,2925,2925,2850,2905,82399,0.0,-8664,78,-14638,23224,0,4036,78,49835,28450,82399,12700,0,64473,5226,82399,-24809240,226585,-42335020,66917675,0,11601725,226585,143060930,82023360,236912600,36410965,0,185395950,15105685,236912600
2024-07-08,2905,2925,2875,2920,50392,0.5163511187607573,-2069,-1,-19514,21584,0,122,0,25494,24776,50392,2191,1,45008,3192,50392,-5998845,-2895,-56722780,62724520,0,353800,0,73743140,71994910,146091850,6352645,2895,130465920,9270390,146091850
2024-07-09,2920,2940,2750,2780,273499,-4.794520547945205,-10125,-77,39566,-29364,0,10799,0,239278,23422,273499,20924,77,199712,52786,273499,-27579070,-214060,110817505,-83024375,0,30195550,0,671180610,65825755,767201915,57774620,214060,560363105,148850130,767201915
2024-07-10,2780,2875,2765,2855,75361,2.697841726618705,-866,187,-13151,13830,0,820,187,56392,17962,75361,1686,0,69543,4132,75361,-2489330,536550,-37106390,39059170,0,2299005,536550,158873140,50611205,212319900,4788335,0,195979530,11552035,212319900
2024-07-11,2850,2930,2845,2900,76571,1.5761821366024518,3505,1500,-15582,10577,0,9348,1500,44457,21266,76571,5843,0,60039,10689,76571,10247295,4370000,-44940015,30322720,0,27120800,4370000,129264265,61374770,222129835,16873505,0,174204280,31052050,222129835
2024-07-12,2885,2900,2810,2830,72442,-2.413793103448276,1221,-640,-4947,4366,0,1280,0,57525,13637,72442,59,640,62472,9271,72442,3470750,-1830400,-13914125,12273775,0,3638360,0,163937180,38851825,206427365,167610,1830400,177851305,26578050,206427365
2024-07-15,2830,2865,2750,2835,88519,0.17667844522968199,5950,-5266,-31136,30452,0,6199,0,50638,31682,88519,249,5266,81774,1230,88519,16814410,-14885370,-87148065,85219025,0,17515995,0,141423695,88678790,247618480,701585,14885370,228571760,3459765,247618480
2024-07-16,2830,2845,2760,2785,62813,-1.763668430335097,1892,-2423,11200,-10669,0,2327,0,56136,4350,62813,435,2423,44936,15019,62813,5292635,-6786880,31647060,-30152815,0,6501610,0,156832280,12122635,175456525,1208975,6786880,125185220,42275450,175456525
2024-07-17,2785,2840,2780,2820,31900,1.2567324955116697,5612,1,-3575,-2038,0,6194,1,21070,4635,31900,582,0,24645,6673,31900,15869785,2830,-10064660,-5807955,0,17512590,2830,59379060,13060355,89954835,1642805,0,69443720,18868310,89954835
2024-07-18,2820,2840,2780,2835,32583,0.5319148936170213,506,170,1982,-2658,0,846,170,25081,6486,32583,340,0,23099,9144,32583,1408235,480025,5413775,-7302035,0,2368285,480025,70506750,18326800,91681860,960050,0,65092975,25628835,91681860
2024-07-19,2810,2850,2785,2810,31709,-0.8818342151675485,1844,1020,13049,-15913,0,2410,1020,27961,318,31709,566,0,14912,16231,31709,5196015,2861070,36556195,-44613280,0,6776955,2861070,78335340,888440,88861805,1580940,0,41779145,45501720,88861805
2024-07-22,2835,2835,2770,2785,29526,-0.8896797153024912,1164,12,7465,-8641,0,1380,12,26415,1719,29526,216,0,18950,10360,29526,3228635,33585,20778810,-24041030,0,3840145,33585,73702575,4806330,82382635,611510,0,52923765,28847360,82382635
2024-07-23,2785,2860,2700,2785,136674,0.0,-398,1,-44835,45232,0,3377,1,84428,48868,136674,3775,0,129263,3636,136674,-1289655,2760,-123463605,124750500,0,9344715,2760,232192825,134877740,376418040,10634370,0,355656430,10127240,376418040
2024-07-24,2785,2925,2720,2785,144019,0.0,577,59980,-71436,10879,0,10132,59980,50663,23244,144019,9555,0,122099,12365,144019,1869245,171686105,-203886605,30331255,0,28869930,171686105,141285870,64887835,406729740,27000685,0,345172475,34556580,406729740
2024-07-25,2785,2995,2725,2915,91861,4.66786355475763,-593,7005,-8839,2427,0,9715,7005,60894,14247,91861,10308,0,69733,11820,91861,-1634920,20058995,-24729425,6305350,0,28165725,20058995,174921855,40551940,263698515,29800645,0,199651280,34246590,263698515
2024-07-26,2925,3150,2890,3110,204227,6.689536878216123,477,13487,-41075,27111,0,18595,13490,108626,63516,204227,18118,3,149701,36405,204227,336690,41155255,-124868320,83376375,0,56162075,41164555,333408485,194671110,625406225,55825385,9300,458276805,111294735,625406225
2024-07-29,3060,3325,3060,3310,227545,6.430868167202572,-194,-104,-17674,17972,0,36626,0,146140,44779,227545,36820,104,163814,26807,227545,-1067765,-340995,-56581065,57989825,0,118707085,0,475470180,145032325,739209590,119774850,340995,532051245,87042500,739209590
2024-07-30,3310,3310,3100,3100,122952,-6.3444108761329305,8804,-14,29204,-37994,0,9814,0,105947,7191,122952,1010,14,76743,45185,122952,28000355,-44585,93314070,-121269840,0,31270795,0,336775570,22950060,390996425,3270440,44585,243461500,144219900,390996425
2024-07-31,3100,3290,3100,3165,59430,2.0967741935483875,-774,-2513,15909,-12622,0,9408,5,45440,4577,59430,10182,2518,29531,17199,59430,-2245380,-7963315,50393085,-40184390,0,30052700,15865,144010275,14472895,188551735,32298080,7979180,93617190,54657285,188551735
2024-08-01,3165,3470,3165,3280,180114,3.6334913112164293,4812,-3674,-20972,19834,0,29208,0,110803,40103,180114,24396,3674,131775,20269,180114,15807545,-12234370,-68676495,65103320,0,96905745,0,370842125,132851305,600599175,81098200,12234370,439518620,67747985,600599175
2024-08-02,3270,3270,3075,3165,114073,-3.50609756097561,4109,-34641,44293,-13761,0,9692,0,96548,7833,114073,5583,34641,52255,21594,114073,12759370,-107798685,138872915,-43833600,0,30472405,0,303022030,24486985,357981420,17713035,107798685,164149115,68320585,357981420
2024-08-05,3100,3100,2805,2880,168000,-9.004739336492891,8835,-20720,29697,-17812,0,25424,0,120575,22001,168000,16589,20720,90878,39813,168000,26123520,-62002135,89273630,-53395015,0,74793290,0,355137175,63860115,493790580,48669770,62002135,265863545,117255130,493790580
2024-08-06,2885,3050,2880,3040,140558,5.555555555555555,-2494,-18800,-26825,48119,0,15813,0,61798,62947,140558,18307,18800,88623,14828,140558,-8163570,-56527080,-79889335,144579985,0,47111970,0,185817485,188949185,421878640,55275540,56527080,265706820,44369200,421878640
2024-08-07,3040,3090,3005,3030,35982,-0.3289473684210526,2767,-2,6384,-9149,0,7057,0,26271,2654,35982,4290,2,19887,11803,35982,8387060,-6060,19424240,-27805240,0,21365805,0,79881070,8055315,109302190,12978745,6060,60456830,35860555,109302190
2024-08-08,3030,3030,2950,3030,50223,0.0,5769,0,-4941,-828,0,8303,0,35087,6833,50223,2534,0,40028,7661,50223,16932500,0,-14523640,-2408860,0,24587030,0,104740340,20480805,149808175,7654530,0,119263980,22889665,149808175
2024-08-09,3030,3125,3030,3100,43878,2.31023102310231,4364,0,-11437,7073,0,7075,0,28685,8118,43878,2711,0,40122,1045,43878,13437695,0,-35244985,21807290,0,21813650,0,88621185,25041340,135476175,8375955,0,123866170,3234050,135476175
2024-08-12,3100,3150,3100,3140,32184,1.2903225806451613,4088,997,-7609,2524,0,8246,1000,17301,5637,32184,4158,3,24910,3113,32184,12659890,3125665,-23554440,7768885,0,25672700,3135000,54133960,17521850,100463510,13012810,9335,77688400,9752965,100463510
2024-08-13,3140,3140,2890,3040,64697,-3.1847133757961785,-2596,3,4991,-2398,0,2521,3,57045,5128,64697,5117,0,52054,7526,64697,-8073235,9205,15247960,-7183930,0,7710665,9205,173185950,15899105,196804925,15783900,0,157937990,23083035,196804925
2024-08-14,3040,3065,2990,3010,26118,-0.9868421052631579,6624,-883,2622,-8363,0,6852,0,17810,1456,26118,228,883,15188,9819,26118,19945265,-2684320,7922035,-25182980,0,20638825,0,53691465,4405640,78735930,693560,2684320,45769430,29588620,78735930
2024-08-16,3010,3025,2890,2955,45730,-1.8272425249169437,6090,-1829,2853,-7114,0,7003,1,34193,4533,45730,913,1830,31340,11647,45730,17782495,-5395455,8771480,-21158520,0,20490325,2985,100847175,13349020,134689505,2707830,5398440,92075695,34507540,134689505
2024-08-19,2955,2980,2895,2900,48964,-1.8612521150592216,-8163,1,5622,2540,0,6657,1,32342,9964,48964,14820,0,26720,7424,48964,-23774820,2945,16457600,7314275,0,19492990,2945,94644610,29127430,143267975,43267810,0,78187010,21813155,143267975
2024-08-20,2925,2950,2900,2935,25193,1.206896551724138,-2012,-2567,-285,4864,0,982,3,14815,9393,25193,2994,2570,15100,4529,25193,-5863400,-7521320,-807530,14192250,0,2852530,8780,43248480,27417150,73526940,8715930,7530100,44056010,13224900,73526940
2024-08-21,2935,3000,2830,2920,56719,-0.5110732538330494,2157,0,-3365,1208,0,8552,0,39750,8417,56719,6395,0,43115,7209,56719,6207085,0,-9736300,3529215,0,24903615,0,115524940,24516660,164945215,18696530,0,125261240,20987445,164945215
2024-08-22,2920,2970,2890,2955,34494,1.1986301369863013,4226,0,5339,-9565,0,6155,0,26846,1493,34494,1929,0,21507,11058,34494,12258435,0,15674460,-27932895,0,17965970,0,78425560,4374840,100766370,5707535,0,62751100,32307735,100766370
2024-08-23,2955,2955,2880,2920,31029,-1.1844331641285957,4277,0,12098,-16375,0,4377,0,25979,673,31029,100,0,13881,17048,31029,12377675,0,35104110,-47481785,0,12669675,0,75326575,1950170,89946420,292000,0,40222465,49431955,89946420
2024-08-26,2930,2930,2885,2920,23071,0.0,3449,0,226,-3675,0,3551,0,18848,672,23071,102,0,18622,4347,23071,9978810,0,722600,-10701410,0,10277660,0,54624825,1953155,66855640,298850,0,53902225,12654565,66855640
2024-08-27,2920,2930,2885,2910,12961,-0.3424657534246575,35,0,801,-836,0,556,0,11646,759,12961,521,0,10845,1595,12961,89340,0,2340810,-2430150,0,1610760,0,33779240,2202860,37592860,1521420,0,31438430,4633010,37592860
2024-08-28,2930,2965,2880,2905,34604,-0.1718213058419244,-2581,0,3373,-792,0,1218,0,30430,2956,34604,3799,0,27057,3748,34604,-7573320,0,9856310,-2282990,0,3532375,0,88369470,8640315,100542160,11105695,0,78513160,10923305,100542160
2024-08-29,2880,2925,2860,2870,37365,-1.2048192771084338,2171,5,7380,-9556,0,3401,5,33194,765,37365,1230,0,25814,10321,37365,6220495,14445,21338045,-27572985,0,9786590,14445,95693320,2216350,107710705,3566095,0,74355275,29789335,107710705
2024-08-30,2895,2950,2860,2870,20990,0.0,2220,175,3979,-6374,0,2471,175,16391,1953,20990,251,0,12412,8327,20990,6362025,504435,11432205,-18298665,0,7094190,504435,47170525,5634395,60403545,732165,0,35738320,23933060,60403545
2024-09-02,2900,2900,2810,2860,26395,-0.34843205574912894,1027,2,5546,-6575,0,1173,2,24282,938,26395,146,0,18736,7513,26395,2929665,5710,15793015,-18728390,0,3341385,5710,68891285,2650770,74889150,411720,0,53098270,21379160,74889150
2024-09-03,2880,2920,2810,2860,14341,0.0,189,-18,4303,-4474,0,834,0,12234,1273,14341,645,18,7931,5747,14341,500000,-51525,12334980,-12783455,0,2357540,0,34926165,3632935,40916640,1857540,51525,22591185,16416390,40916640
2024-09-04,2820,2845,2720,2765,69357,-3.3216783216783217,4581,-24,16791,-21348,0,6360,0,58682,4315,69357,1779,24,41891,25663,69357,12749410,-66530,46722415,-59405295,0,17703605,0,162507795,11912460,192123860,4954195,66530,115785380,71317755,192123860
2024-09-05,2790,2790,2710,2720,41385,-1.62748643761302,4575,16,5233,-9824,0,4586,16,34832,1951,41385,11,0,29599,11775,41385,12505940,43860,14306350,-26856150,0,12536535,43860,95183180,5341600,113105175,30595,0,80876830,32197750,113105175
2024-09-06,2720,2820,2690,2710,34860,-0.3676470588235294,2983,5,7899,-10887,0,5249,5,28577,1029,34860,2266,0,20678,11916,34860,7977985,13625,21733350,-29724960,0,14253610,13625,77962655,2789875,95019765,6275625,0,56229305,32514835,95019765
2024-09-09,2705,2720,2635,2700,29498,-0.36900369003690037,-1129,0,-1164,2293,0,1926,0,21088,6484,29498,3055,0,22252,4191,29498,-3038110,0,-2985920,6024030,0,5116740,0,56343545,17227475,78687760,8154850,0,59329465,11203445,78687760
2024-09-10,2705,2730,2655,2695,34204,-0.1851851851851852,703,3,6021,-6727,0,704,3,31615,1882,34204,1,0,25594,8609,34204,1889915,8095,16277495,-18175505,0,1892645,8095,85128225,5064080,92093045,2730,0,68850730,23239585,92093045
2024-09-11,2695,2720,2665,2665,18917,-1.1131725417439702,54,-110,4179,-4123,0,1172,1,17317,427,18917,1118,111,13138,4550,18917,142845,-294230,11229105,-11077720,0,3137255,2695,46471815,1144360,50756125,2994410,296925,35242710,12222080,50756125
2024-09-12,2710,2715,2640,2705,14818,1.5009380863039399,1773,-68,-3994,2289,0,2123,5,9785,2905,14818,350,73,13779,616,14818,4744015,-182555,-10577695,6016235,0,5690450,13450,26298480,7675930,39678310,946435,196005,36876175,1659695,39678310
2024-09-13,2720,2745,2710,2730,16482,0.9242144177449169,-2893,-2033,5557,-631,0,530,0,15795,157,16482,3423,2033,10238,788,16482,-7904540,-5528430,15155605,-1722635,0,1444605,0,43115120,428045,44987770,9349145,5528430,27959515,2150680,44987770
2024-09-19,2750,2895,2735,2850,52095,4.395604395604396,-1202,-69,-1092,2363,0,7379,0,34893,9823,52095,8581,69,35985,7460,52095,-3188980,-197685,-3260085,6646750,0,20999025,0,98663190,27778880,147441095,24188005,197685,101923275,21132130,147441095
2024-09-20,2850,2885,2800,2825,25184,-0.8771929824561403,-1100,-74,3337,-2163,0,1363,0,19459,4362,25184,2463,74,16122,6525,25184,-3111870,-207630,9434370,-6114870,0,3841360,0,54900045,12312055,71053460,6953230,207630,45465675,18426925,71053460
2024-09-23,2825,2825,2770,2795,16694,-1.0619469026548671,608,-71,3063,-3600,0,803,0,15831,60,16694,195,71,12768,3660,16694,1702235,-198445,8566170,-10069960,0,2249210,0,44231075,166800,46647085,546975,198445,35664905,10236760,46647085
2024-09-24,2795,2810,2735,2775,38292,-0.7155635062611807,2252,-11528,14368,-5092,0,2712,1,33971,1608,38292,460,11529,19603,6700,38292,6237445,-32011615,39942585,-14168415,0,7513920,2775,94123570,4415080,106055345,1276475,32014390,54180985,18583495,106055345
2024-09-25,2775,2815,2655,2775,18659,0.0,378,-70,4516,-4824,0,441,2,18158,58,18659,63,72,13642,4882,18659,1043155,-193875,12575120,-13424400,0,1219615,5565,50281530,160870,51667580,176460,199440,37706410,13585270,51667580
2024-09-26,2775,2790,2745,2775,9415,0.0,2319,-73,78,-2324,0,2319,0,7028,68,9415,0,73,6950,2392,9415,6439590,-202575,220375,-6457390,0,6439590,0,19492705,188360,26120655,0,202575,19272330,6645750,26120655
2024-09-27,2775,2825,2755,2795,31953,0.7207207207207207,493,0,2520,-3013,0,843,0,30005,1105,31953,350,0,27485,4118,31953,1369040,0,7025880,-8394920,0,2348490,0,83856035,3086165,89290690,979450,0,76830155,11481085,89290690
2024-09-30,2800,2800,2755,2780,14219,-0.5366726296958855,1365,2,491,-1858,0,1379,2,12578,260,14219,14,0,12087,2118,14219,3786440,5570,1373210,-5165220,0,3825430,5570,34859535,719190,39409725,38990,0,33486325,5884410,39409725
2024-10-02,2790,2790,2700,2700,36388,-2.877697841726619,2866,-2,1796,-4660,0,3426,0,32256,706,36388,560,2,30460,5366,36388,7832615,-5515,4983140,-12810240,0,9376065,0,88337735,1941180,99654980,1543450,5515,83354595,14751420,99654980
2024-10-04,2720,2750,2620,2650,35097,-1.8518518518518516,3384,-2,-302,-3080,0,3461,0,30842,1015,35318,77,2,31144,4095,35318,9112670,-5435,-716560,-8390675,0,9323710,0,82914925,2706930,94945565,211040,5435,83631485,11097605,94945565
