날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,10500,10600,9590,9720,579793,-8.732394366197182,4262,13.01,2.28,747,0.36,35,-26745,-3677,45102,-14680,0,39321,3300,390435,146737,579793,66066,6977,345333,161417,579793,-267072400,-36172010,441576940,-138332530,0,388763420,32911360,3889704810,1461663270,5773042860,655835820,69083370,3448127870,1599995800,5773042860
2019-01-03,9730,9770,8590,8850,485624,-8.950617283950617,4262,11.85,2.08,747,0.4,35,-80907,-4620,116521,-30994,0,48449,6271,415341,15563,485624,129356,10891,298820,46557,485624,-736766950,-37482170,1065671990,-291422870,0,424444910,58163770,3764831900,138522420,4385963000,1161211860,95645940,2699159910,429945290,4385963000
2019-01-04,8850,9110,8400,8830,372548,-0.22598870056497175,4262,11.82,2.07,747,0.4,35,16838,-6225,-12193,1580,0,133835,7963,211437,19313,372548,116997,14188,223630,17733,372548,154449550,-52538730,-114289740,12378920,0,1171025490,69034410,1828880210,166550570,3235490680,1016575940,121573140,1943169950,154171650,3235490680
2019-01-07,9000,9070,8650,8740,126937,-1.0192525481313703,4262,11.7,2.05,747,0.4,35,-24851,1348,20824,2679,0,2166,3577,111133,10061,126937,27017,2229,90309,7382,126937,-218183620,11449690,183105580,23628350,0,19051480,31041230,975392850,88308490,1113794050,237235100,19591540,792287270,64680140,1113794050
2019-01-08,8760,8990,8730,8970,90247,2.631578947368421,4262,12.01,2.1,747,0.39,35,22697,-348,-11975,-10374,0,36953,0,45504,7790,90247,14256,348,57479,18164,90247,202474110,-3072940,-107046240,-92354930,0,329034350,0,402306290,68924520,800265160,126560240,3072940,509352530,161279450,800265160
2019-01-09,9000,9300,9000,9150,201716,2.0066889632107023,4262,12.25,2.15,747,0.38,35,-1268,9992,2256,-10980,0,79671,12623,96455,12967,201716,80939,2631,94199,23947,201716,-10706470,91816800,19531670,-100642000,0,728684260,115898630,881132740,118642990,1844358620,739390730,24081830,861601070,219284990,1844358620
2019-01-10,9160,9240,8880,9180,133650,0.32786885245901637,4262,12.29,2.15,747,0.38,35,4910,-72,10949,-15787,0,37816,2964,81671,11199,133650,32906,3036,70722,26986,133650,49590190,-1109420,93468140,-141948910,0,344822100,26543080,734169490,101158920,1206693590,295231910,27652500,640701350,243107830,1206693590
2019-01-11,9180,9300,9060,9300,114649,1.3071895424836601,4262,12.45,2.18,747,0.38,35,-24292,5154,21397,-2259,0,24068,5254,71021,14306,114649,48360,100,49624,16565,114649,-220656740,46967000,194280050,-20590310,0,219758030,47889000,650185980,130948300,1048781310,440414770,922000,455905930,151538610,1048781310
2019-01-14,9290,9340,9000,9000,102669,-3.225806451612903,4262,12.05,2.11,747,0.39,35,-22609,3741,45472,-26604,0,2002,5551,90103,5013,102669,24611,1810,44631,31617,102669,-204910650,34726770,413036490,-242852610,0,18379030,51123210,819714420,46117480,935334140,223289680,16396440,406677930,288970090,935334140
2019-01-15,9090,9140,8840,8900,131350,-1.1111111111111112,4262,11.91,2.09,747,0.39,35,-38686,-2436,67343,-26221,0,4825,0,122076,4449,131350,43511,2436,54733,30670,131350,-345081660,-21724800,600887180,-234080720,0,42993900,0,1089691190,39903140,1172588230,388075560,21724800,488804010,273983860,1172588230
2019-01-16,8910,9070,8690,8780,146351,-1.348314606741573,4262,11.75,2.06,747,0.4,35,-48183,950,59496,-12263,0,10686,1200,126036,8429,146351,58869,250,66540,20692,146351,-426351630,8270000,526687310,-108605680,0,94261570,10521000,1116532820,74655520,1295970910,520613200,2251000,589845510,183261200,1295970910
2019-01-17,8800,8860,8560,8570,243740,-2.3917995444191344,4262,11.47,2.01,747,0.41,35,-63129,5550,55276,2303,0,55628,6200,169694,12218,243740,118757,650,114418,9915,243740,-545079250,48240550,477397030,19441670,0,480044000,53888050,1466859920,105466020,2106257990,1025123250,5647500,989462890,86024350,2106257990
2019-01-18,8570,8990,8380,8990,222324,4.900816802800467,4262,12.03,2.11,747,0.39,35,-29936,7,2347,27582,0,47348,4307,133199,37470,222324,77284,4300,130852,9888,222324,-238524590,1365230,-319060,237478420,0,419040190,37977500,1149121090,324110860,1930249640,657564780,36612270,1149440150,86632440,1930249640
2019-01-21,8900,9290,8840,9280,176913,3.225806451612903,4262,12.42,2.18,747,0.38,35,37010,18108,-81502,26384,0,41101,18108,79278,38426,176913,4091,0,160780,12042,176913,341775980,166487410,-749150620,240887230,0,379536320,166487410,725926780,351234120,1623184630,37760340,0,1475077400,110346890,1623184630
2019-01-22,9200,9290,9030,9200,80667,-0.8620689655172413,4262,12.32,2.16,747,0.38,35,-8839,187,9956,-1304,0,11527,249,59785,9106,80667,20366,62,49829,10410,80667,-80754100,1710440,91104730,-12061070,0,106066530,2279600,548643640,83305000,740294770,186820630,569160,457538910,95366070,740294770
2019-01-23,9160,9750,9140,9690,234851,5.326086956521739,4262,12.97,2.27,747,0.36,35,92427,117,-110848,18304,0,94564,117,102817,37353,234851,2137,0,213665,19049,234851,883992820,1113840,-1058252950,173146290,0,904456410,1113840,983499490,356320740,2245390480,20463590,0,2041752440,183174450,2245390480
2019-01-24,9750,9770,9310,9480,184719,-2.1671826625387,4262,12.69,2.22,747,0.37,35,-11357,1425,82198,-72266,0,44981,1425,121168,17145,184719,56338,0,38970,89411,184719,-106165030,13582630,778529110,-685946710,0,429315340,13582630,1152275010,163696310,1758869290,535480370,0,373745900,849643020,1758869290
2019-01-25,9410,9610,9290,9580,78860,1.0548523206751055,4262,12.82,2.25,747,0.37,35,3066,-300,-2092,-674,0,34021,0,37830,7009,78860,30955,300,39922,7683,78860,29373550,-2877000,-20140350,-6356200,0,323692980,0,358715300,66441810,748850090,294319430,2877000,378855650,72798010,748850090
2019-01-28,9590,9830,9520,9810,170178,2.4008350730688934,4262,13.13,2.3,747,0.36,35,11928,720,-8734,-3914,0,83714,720,75260,10484,170178,71786,0,83994,14398,170178,116876110,6936660,-86601290,-37211480,0,806232160,6936660,727144440,101834500,1642147760,689356050,0,813745730,139045980,1642147760
2019-01-29,9880,9880,9380,9590,108578,-2.2426095820591234,4262,12.84,2.25,747,0.36,35,-13536,325,30897,-17686,0,31995,325,71601,4657,108578,45531,0,40704,22343,108578,-126326960,3105750,292349520,-169128310,0,305235000,3105750,682155860,44563620,1035060230,431561960,0,389806340,213691930,1035060230
2019-01-30,9500,9720,9240,9330,149523,-2.7111574556830034,4262,12.49,2.19,747,0.38,35,-40017,0,56809,-16792,0,34300,0,111574,3649,149523,74317,0,54765,20441,149523,-372437730,0,528044860,-155607130,0,320586500,0,1042772450,34508770,1397867720,693024230,0,514727590,190115900,1397867720
2019-01-31,9330,9350,9130,9230,166954,-1.0718113612004287,4262,12.36,2.17,747,0.38,35,-69146,5517,55775,7854,0,30291,5517,113289,17857,166954,99437,0,57514,10003,166954,-636075440,50781300,512838460,72455680,0,279232550,50781300,1043603770,164629140,1538246760,915307990,0,530765310,92173460,1538246760
2019-02-01,9270,9340,8990,9260,224536,0.3250270855904659,4262,12.4,2.17,747,0.38,35,-56799,-2644,45382,14061,0,53739,547,139245,31005,224536,110538,3191,93863,16944,224536,-509975410,-23904970,406399990,127480390,0,493964400,4959410,1267032930,282467240,2048423980,1003939810,28864380,860632940,154986850,2048423980
2019-02-07,9100,9340,8920,9320,234108,0.6479481641468683,4262,12.48,2.19,747,0.38,35,-2159,-2088,-23817,28064,0,93860,303,100110,39835,234108,96019,2391,123927,11771,234108,-14892450,-18852860,-227224110,260969420,0,867764850,2772690,908769920,367393020,2146700480,882657300,21625550,1135994030,106423600,2146700480
2019-02-08,9270,9280,9050,9100,146791,-2.3605150214592276,4262,12.18,2.14,747,0.38,35,-53567,6014,58368,-10815,0,31142,8405,92992,14252,146791,84709,2391,34624,25067,146791,-489247390,55053310,533209840,-99015760,0,284571120,76900590,849304160,130256210,1341032080,773818510,21847280,316094320,229271970,1341032080
2019-02-11,9110,9560,9020,9520,170240,4.615384615384616,4262,12.74,2.23,747,0.37,35,31455,-1217,-65920,35682,0,61817,1173,64340,42910,170240,30362,2390,130260,7228,170240,298177440,-11181080,-622379950,335383590,0,584134410,10988300,607022380,402947690,1605092780,285956970,22169380,1229402330,67564100,1605092780
2019-02-12,9520,9970,9520,9730,186741,2.2058823529411766,4262,13.03,2.28,747,0.36,35,43389,-352,-43122,85,0,77421,2040,85841,21439,186741,34032,2392,128963,21354,186741,426412920,-3029340,-422759130,-624450,0,758298050,20102980,840468580,208610760,1827480370,331885130,23132320,1263227710,209235210,1827480370
2019-02-13,9720,10100,9600,10000,156885,2.774922918807811,4262,13.39,2.35,747,0.35,35,47892,-1819,-43395,-2678,0,72444,1370,62947,20124,156885,24552,3189,106342,22802,156885,480384850,-17555350,-434072540,-28756960,0,720720990,13468500,617617430,197955240,1549762160,240336140,31023850,1051689970,226712200,1549762160
2019-02-14,10050,10700,9760,10350,276978,3.5000000000000004,4262,13.86,2.43,747,0.34,35,-260,685,11001,-11426,0,66250,3077,152498,55153,276978,66510,2392,141497,66579,276978,2670560,7466920,104430050,-114567530,0,681203600,31185400,1570378650,568079970,2850847620,678533040,23718480,1465948600,682647500,2850847620
2019-02-15,10300,10500,10100,10400,215829,0.4830917874396135,4262,13.92,2.44,747,0.34,35,64075,-2516,-5062,-56497,0,106773,913,71084,37059,215829,42698,3429,76146,93556,215829,663844550,-25637850,-55739850,-582466850,0,1100426700,9387250,729109650,380419300,2219342900,436582150,35025100,784849500,962886150,2219342900
2019-02-18,10350,10800,10350,10600,226642,1.9230769230769231,4262,14.19,2.49,747,0.33,35,25781,-5440,-14623,-5718,0,75562,1060,79395,70625,226642,49781,6500,94018,76343,226642,275272350,-57799400,-157785750,-59687200,0,802773300,11225600,843028000,751268050,2408294950,527500950,69025000,1000813750,810955250,2408294950
2019-02-19,10650,10800,10350,10550,210192,-0.4716981132075472,4262,14.12,2.48,747,0.33,35,8444,2217,-12794,2133,0,76309,2217,54016,77650,210192,67865,0,66810,75517,210192,91344000,23695450,-136001200,20961750,0,807178200,23695450,571715800,819615850,2222205300,715834200,0,707717000,798654100,2222205300
2019-02-20,10500,10850,10450,10700,188785,1.4218009478672986,4262,14.32,2.51,747,0.33,35,29877,680,-29427,-1130,0,77522,680,57896,52687,188785,47645,0,87323,53817,188785,323800850,7208000,-319649050,-11359800,0,829762550,7208000,614865150,560595500,2012431200,505961700,0,934514200,571955300,2012431200
2019-02-21,10700,10850,10600,10700,134120,0.0,4262,14.32,2.51,747,0.33,35,46216,-27,-38815,-7374,0,71591,0,33138,29391,134120,25375,27,71953,36765,134120,495096300,-288900,-415444500,-79362900,0,766072200,0,354708500,314392900,1435173600,270975900,288900,770153000,393755800,1435173600
2019-02-22,10700,10950,10600,10850,119169,1.4018691588785046,4262,14.52,2.55,747,0.32,35,25221,-90,-36226,11095,0,40185,0,43881,35103,119169,14964,90,80107,24008,119169,272074950,-972000,-390839150,119736200,0,432491200,0,472027050,377767750,1282286000,160416250,972000,862866200,258031550,1282286000
2019-02-25,10850,11350,10800,11250,155374,3.686635944700461,4262,15.06,2.64,747,0.31,35,4426,-1324,-18364,15262,0,64054,676,62255,28389,155374,59628,2000,80619,13127,155374,50281200,-14978450,-206165050,170862300,0,717962900,7521550,695647850,317723850,1738856150,667681700,22500000,901812900,146861550,1738856150
2019-02-26,11150,11850,11150,11700,225945,4.0,4262,15.66,2.75,747,0.3,35,34521,-3100,-26040,-5381,0,90562,3000,101491,30892,225945,56041,6100,127531,36273,225945,405343700,-36437700,-306928100,-61977900,0,1055044000,34900000,1180097550,360449700,2630491250,649700300,71337700,1487025650,422427600,2630491250
2019-02-27,11850,12150,11200,11600,428210,-0.8547008547008548,4262,15.53,2.72,747,0.3,35,-57058,2424,-31526,86160,0,131136,2424,190255,104395,428210,188194,0,221781,18235,428210,-653024550,27984800,-380550150,1005589900,0,1525983850,27984800,2223847250,1220443950,4998259850,2179008400,0,2604397400,214854050,4998259850
2019-02-28,11600,11700,11200,11400,266489,-1.7241379310344827,4262,15.26,2.67,747,0.31,35,10927,4873,-73691,57891,0,88516,4873,96598,76502,266489,77589,0,170289,18611,266489,128999850,55367450,-846391500,662024200,0,1019553200,55367450,1104863200,876886750,3056670600,890553350,0,1951254700,214862550,3056670600
2019-03-04,11500,12000,11200,11850,482948,3.9473684210526314,4262,15.86,2.78,747,0.3,35,45433,-30666,-64309,49542,0,210719,1899,167265,103065,482948,165286,32565,231574,53523,482948,546977300,-350857750,-771607400,575487850,0,2462918050,21953700,1934191300,1202544850,5621607900,1915940750,372811450,2705798700,627057000,5621607900
2019-03-05,11850,11850,11150,11800,324937,-0.42194092827004215,4262,15.8,2.77,747,0.3,35,-5873,-3825,-2850,12548,0,146929,295,131389,46324,324937,152802,4120,134239,33776,324937,-47511100,-43993500,-52095000,143599600,0,1694046900,3451500,1502637600,532983650,3733119650,1741558000,47445000,1554732600,389384050,3733119650
2019-03-06,11750,11800,11150,11250,184179,-4.661016949152542,4262,15.06,2.64,747,0.31,35,-57476,180,42378,14918,0,46188,180,109841,27970,184179,103664,0,67463,13052,184179,-653625900,2039000,481877500,169709400,0,527175800,2039000,1248258200,317574050,2095047050,1180801700,0,766380700,147864650,2095047050
2019-03-07,11350,11650,10950,11250,288150,0.0,4262,15.06,2.64,747,0.31,35,-29633,-399,-49168,79200,0,97688,0,105006,85456,288150,127321,399,154174,6256,288150,-327447850,-4480550,-556774200,888702600,0,1104969550,0,1177149600,959256600,3241375750,1432417400,4480550,1733923800,70554000,3241375750
2019-03-08,11250,11300,10950,11250,155603,0.0,4262,15.06,2.64,747,0.31,35,-28327,-2219,17944,12602,0,40349,830,87743,26681,155603,68676,3049,69799,14079,155603,-311137850,-24250050,197629450,137758450,0,447702600,9288950,972492850,295568700,1725053100,758840450,33539000,774863400,157810250,1725053100
2019-03-11,11300,11500,11000,11250,165826,0.0,4262,15.06,2.64,747,0.31,35,13487,1000,-28124,13637,0,65336,1000,71285,28205,165826,51849,0,99409,14568,165826,156110750,11250000,-319811750,152451000,0,744447500,11250000,805715350,317516550,1878929400,588336750,0,1125527100,165065550,1878929400
2019-03-12,11400,11900,11300,11800,320353,4.888888888888889,4262,15.8,2.77,747,0.3,35,46744,7167,-35502,-18409,0,147384,8167,95806,68996,320353,100640,1000,131308,87405,320353,552140850,82670900,-424333900,-210477850,0,1707334300,94020900,1105846950,792412500,3699614650,1155193450,11350000,1530180850,1002890350,3699614650
2019-03-13,11700,12000,11600,12000,124572,1.694915254237288,4262,16.06,2.82,747,0.29,35,11147,727,-2723,-9151,0,41171,1800,73275,8326,124572,30024,1073,75998,17477,124572,132243150,8588500,-32318500,-108513150,0,487140050,21339850,869243650,98424350,1476147900,354896900,12751350,901562150,206937500,1476147900
2019-03-14,12000,12000,11450,11600,207263,-3.3333333333333335,4262,15.53,2.72,747,0.3,35,-43038,110,57645,-14717,0,77197,110,123072,6884,207263,120235,0,65427,21601,207263,-498201800,1267000,669284150,-172349350,0,897833900,1267000,1431882600,80337100,2411320600,1396035700,0,762598450,252686450,2411320600
2019-03-15,11500,11700,11300,11300,172189,-2.586206896551724,4262,15.13,2.65,747,0.31,35,-88618,3632,65262,19724,0,11859,3633,130978,25719,172189,100477,1,65716,5995,172189,-1012879950,41535750,745449750,225894450,0,135325400,41547100,1498568350,295027900,1970468750,1148205350,11350,753118600,69133450,1970468750
2019-03-18,11300,11400,11000,11300,159139,0.0,4262,15.13,2.65,747,0.31,35,-51908,-10550,13487,48971,0,35014,0,70566,53559,159139,86922,10550,57079,4588,159139,-579748550,-117394500,149268550,547874500,0,392754300,0,790271150,599290100,1782315550,972502850,117394500,641002600,51415600,1782315550
2019-03-19,11400,11600,11200,11300,163248,0.0,4262,15.13,2.65,747,0.31,35,-18978,-92,45651,-26581,0,47708,1816,93149,20575,163248,66686,1908,47498,47156,163248,-212411500,-1104500,518079150,-304563150,0,542566850,20520800,1060152600,233416350,1856656600,754978350,21625300,542073450,537979500,1856656600
2019-03-20,11450,11700,11200,11400,247370,0.8849557522123894,4262,15.26,2.67,747,0.31,35,30076,0,23342,-53418,0,88054,0,119622,39694,247370,57978,0,96280,93112,247370,349880250,0,263600850,-613481100,0,1008260000,0,1367925250,453039300,2829224550,658379750,0,1104324400,1066520400,2829224550
2019-03-21,11450,11550,11000,11150,131578,-2.1929824561403506,4262,14.93,2.62,747,0.31,35,-42622,0,43993,-1371,0,17289,0,79515,34774,131578,59911,0,35522,36145,131578,-474306200,0,493101050,-18794850,0,193834450,0,892053900,389443700,1475332050,668140650,0,398952850,408238550,1475332050
2019-03-22,11200,11400,11150,11350,110575,1.7937219730941705,4262,15.19,2.66,747,0.31,35,18218,2376,-18085,-2509,0,56846,2376,28820,22533,110575,38628,0,46905,25042,110575,207704650,26744150,-205625050,-28823750,0,642957250,26744150,324462050,254530350,1248693800,435252600,0,530087100,283354100,1248693800
2019-03-25,11150,11350,11050,11100,44116,-2.2026431718061676,4262,14.86,2.6,747,0.32,35,11762,0,-4773,-6989,0,15321,0,26776,2019,44116,3559,0,31549,9008,44116,131939550,0,-53509450,-78430100,0,171608350,0,299353400,22611750,493573500,39668800,0,352862850,101041850,493573500
2019-03-26,11250,12050,11150,12050,502238,8.558558558558559,4262,16.13,2.83,747,0.29,35,76416,1061,-35204,-42273,0,132232,1191,229947,138868,502238,55816,130,265151,181141,502238,896492150,12720700,-392840600,-516372250,0,1557384900,14267700,2717400600,1617693400,5906746600,660892750,1547000,3110241200,2134065650,5906746600
2019-03-27,12050,12500,11500,11500,368360,-4.564315352697095,4262,15.39,2.7,747,0.3,35,-1410,292,96449,-95331,0,49320,432,253193,65415,368360,50730,140,156744,160746,368360,-5316100,3320800,1127809400,-1125814100,0,593724700,5042800,3003872600,776779750,4379419850,599040800,1722000,1876063200,1902593850,4379419850
2019-03-28,11450,11750,11150,11350,331237,-1.3043478260869565,4262,15.19,2.66,747,0.31,35,7188,1029,59781,-67998,0,101590,1029,164757,63861,331237,94402,0,104976,131859,331237,85407900,11768550,677666400,-774842850,0,1164761850,11768550,1880988400,730990450,3788509250,1079353950,0,1203322000,1505833300,3788509250
2019-03-29,11450,11900,11200,11750,250184,3.524229074889868,4262,15.73,2.76,747,0.3,35,43005,-15511,-32278,4784,0,94836,1849,115327,38172,250184,51831,17360,147605,33388,250184,504630900,-176399000,-381359500,53127600,0,1101818350,20931000,1330787700,440278700,2893815750,597187450,197330000,1712147200,387151100,2893815750
2019-04-01,11700,12350,11550,11850,316991,0.851063829787234,4262,15.86,2.78,747,0.3,35,-100400,327,123440,-23367,0,36645,6286,238693,35367,316991,137045,5959,115253,58734,316991,-1182116150,4338800,1460865650,-283088300,0,438316450,74854400,2847885100,421175300,3782231250,1620432600,70515600,1387019450,704263600,3782231250
2019-04-02,11900,12100,11650,11900,124913,0.42194092827004215,4262,15.93,2.79,747,0.29,35,-11160,0,27725,-16565,0,19229,0,96483,9201,124913,30389,0,68758,25766,124913,-129407400,0,326311150,-196903750,0,228912500,0,1138794050,108460500,1476167050,358319900,0,812482900,305364250,1476167050
2019-04-03,12100,13450,11950,12750,854618,7.142857142857142,4262,17.07,2.99,747,0.27,35,-120457,10791,58471,51195,0,136095,11348,558835,148340,854618,256552,557,500364,97145,854618,-1558393400,137727600,761193600,659472200,0,1743225900,144818600,7139381000,1900734000,10928159500,3301619300,7091000,6378187400,1241261800,10928159500
2019-04-04,12650,12800,12350,12700,331252,-0.39215686274509803,4262,17.0,2.98,747,0.28,35,-75943,2330,160743,-87130,0,22513,3830,290280,14629,331252,98456,1500,129537,101759,331252,-957469600,29446650,2023820100,-1095797150,0,284395000,48346650,3656446250,184760600,4173948500,1241864600,18900000,1632626150,1280557750,4173948500
2019-04-05,12650,13100,12550,12800,191210,0.7874015748031495,4262,17.14,3.0,747,0.27,35,17255,630,41350,-59235,0,24934,630,145448,20198,191210,7679,0,104098,79433,191210,222822650,8023000,523829050,-754674700,0,321052950,8023000,1862845200,261141250,2453062400,98230300,0,1339016150,1015815950,2453062400
2019-04-08,12850,13100,12500,12750,234581,-0.390625,4262,17.07,2.99,747,0.27,35,-28909,-102,50198,-21187,0,32343,0,161134,41104,234581,61252,102,110936,62291,234581,-365527500,-1295400,642069450,-275246550,0,414634450,0,2063935850,527282200,3005852500,780161950,1295400,1421866400,802528750,3005852500
2019-04-09,12700,12800,12400,12650,72280,-0.7843137254901961,4262,16.93,2.97,747,0.28,35,-21256,650,26642,-6036,0,18072,650,48146,5412,72280,39328,0,21504,11448,72280,-265235400,8287500,333749100,-76801200,0,227252350,8287500,604510600,67824900,907875350,492487750,0,270761500,144626100,907875350
2019-04-10,12650,13000,12450,12700,88100,0.3952569169960474,4262,17.0,2.98,747,0.28,35,9548,133,13874,-23555,0,33182,352,46225,8341,88100,23634,219,32351,31896,88100,123567000,1749750,176563050,-301879800,0,422823000,4510550,587519500,105283150,1120136200,299256000,2760800,410956450,407162950,1120136200
2019-04-11,12700,13100,12650,13000,213445,2.3622047244094486,4262,17.4,3.05,747,0.27,35,83373,-5896,-13249,-64228,0,118922,550,79508,14465,213445,35549,6446,92757,78693,213445,1085885450,-76645800,-174044100,-835195550,0,1545766050,7150000,1031711850,187175600,2771803500,459880600,83795800,1205755950,1022371150,2771803500
2019-04-12,13100,13450,12750,13250,123600,1.9230769230769231,4262,17.74,3.11,747,0.26,35,63137,1525,-41358,-23304,0,65162,1925,46866,9647,123600,2025,400,88224,32951,123600,842577650,20142500,-551326400,-311393750,0,869481300,25452500,617569250,126618050,1639121100,26903650,5310000,1168895650,438011800,1639121100
2019-04-15,13400,13400,12950,13150,132419,-0.7547169811320755,4262,17.6,3.09,747,0.27,35,12149,29,-8149,-4029,0,35990,100,81275,15054,132419,23841,71,89424,19083,132419,159092200,380750,-106220550,-53252400,0,472073800,1315000,1064804700,197115100,1735308600,312981600,934250,1171025250,250367500,1735308600
2019-04-16,13100,13150,12600,13050,174916,-0.7604562737642585,4262,17.47,3.06,747,0.27,35,-24499,-3776,21517,6758,0,47775,500,91661,34980,174916,72274,4276,70144,28222,174916,-309111450,-47809200,273684600,83236050,0,616839700,6350000,1173513150,445426100,2242128950,925951150,54159200,899828550,362190050,2242128950
2019-04-17,13300,14200,13100,13950,494603,6.896551724137931,4262,18.67,3.27,747,0.25,35,87023,-1200,-104800,18977,0,174688,4807,222751,92357,494603,87665,6007,327551,73380,494603,1208185900,-16310200,-1456536150,264660450,0,2424567200,67311450,3091537200,1284339650,6867755500,1216381300,83621650,4548073350,1019679200,6867755500
2019-04-18,13900,14000,13600,13800,202747,-1.0752688172043012,4262,18.47,3.24,747,0.25,35,86518,600,-1452,-85666,0,119168,1000,75831,6748,202747,32650,400,77283,92414,202747,1195683950,8420000,-20560350,-1183543600,0,1646368850,13900000,1046508050,93181550,2799958450,450684900,5480000,1067068400,1276725150,2799958450
2019-04-19,13800,14250,13750,13800,312789,0.0,4262,18.47,3.24,747,0.25,35,96595,14790,7124,-118509,0,163044,15072,106251,28422,312789,66449,282,99127,146931,312789,1368786300,206909050,94139600,-1669834950,0,2296244450,210853550,1490697350,397804300,4395599650,927458150,3944500,1396557750,2067639250,4395599650
2019-04-22,13900,14000,13350,13650,220279,-1.0869565217391304,4262,18.27,3.2,747,0.26,35,-18963,0,20228,-1265,0,67276,0,124934,28069,220279,86239,0,104706,29334,220279,-256298800,0,276838100,-20539300,0,922157500,0,1707476700,383291500,3012925700,1178456300,0,1430638600,403830800,3012925700
2019-04-23,13600,13950,13500,13800,79694,1.098901098901099,4262,18.47,3.24,747,0.25,35,35455,-3500,-27587,-4368,0,46105,357,15847,17385,79694,10650,3857,43434,21753,79694,489581950,-48089300,-380626200,-60866450,0,636022000,4908750,217623850,239646850,1098201450,146440050,52998050,598250050,300513300,1098201450
2019-04-24,13800,13800,13150,13550,131635,-1.8115942028985508,4262,18.14,3.18,747,0.26,35,-23619,-3390,22788,4221,0,24526,110,75695,31304,131635,48145,3500,52907,27083,131635,-314169650,-45173000,306563100,52779550,0,329286300,1452000,1017214850,417542250,1765495400,643455950,46625000,710651750,364762700,1765495400
2019-04-25,13400,13850,13250,13750,129480,1.4760147601476015,4262,18.41,3.23,747,0.25,35,30227,-376,-9216,-20635,0,55963,70,58953,14494,129480,25736,446,68169,35129,129480,416045550,-5131050,-125799950,-285114550,0,766735750,955500,804384450,196202000,1768277700,350690200,6086550,930184400,481316550,1768277700
2019-04-26,13750,13800,13150,13250,144918,-3.6363636363636362,4262,17.74,3.11,747,0.26,35,-32749,-769,37843,-4325,0,41202,0,72618,31098,144918,73951,769,34775,35423,144918,-434268100,-10291900,505294650,-60734650,0,549316350,0,968574300,414029600,1931920250,983584450,10291900,463279650,474764250,1931920250
