날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-08-27,12750,13050,12500,12500,71905,-1.9607843137254901,4621,44.01,2.71,284,0.28,35,-10238,1940,-451,8749,0,21258,1940,34664,14043,71905,31496,0,35115,5294,71905,-129944050,25119050,-7102150,111927150,0,271462950,25119050,443274900,179484850,919341750,401407000,0,450377050,67557700,919341750
2019-08-28,12550,12950,12350,12900,52753,3.2,4621,45.42,2.79,284,0.27,35,-28923,3761,15495,9667,0,4322,3761,33560,11110,52753,33245,0,18065,1443,52753,-361078400,47085100,193080150,120913150,0,54160050,47085100,420702950,139173650,661121750,415238450,0,227622800,18260500,661121750
2019-08-29,12900,13400,12750,13000,58149,0.7751937984496124,4621,45.77,2.81,284,0.27,35,18550,-793,-23823,6066,0,25935,207,22079,9928,58149,7385,1000,45902,3862,58149,243488650,-10559000,-312455400,79525750,0,340162300,2691000,287916200,129924200,760693700,96673650,13250000,600371600,50398450,760693700
2019-08-30,13000,13250,12550,13000,166095,0.0,4621,45.77,2.81,284,0.27,35,-18226,7759,47140,-36673,0,20052,9759,130094,6190,166095,38278,2000,82954,42863,166095,-232227900,100231300,605039100,-473042500,0,259173600,126131300,1668359700,80080500,2133745100,491401500,25900000,1063320600,553123000,2133745100
2019-09-02,12900,13000,12500,12500,75219,-3.8461538461538463,4621,44.01,2.71,284,0.28,35,-37969,1500,43796,-7327,0,3959,2000,65427,3833,75219,41928,500,21631,11160,75219,-479284350,18875000,553631350,-93222000,0,50046850,25200000,826227000,48122200,949596050,529331200,6325000,272595650,141344200,949596050
2019-09-03,12550,12750,12300,12700,57075,1.6,4621,44.72,2.75,284,0.28,35,-18043,0,22397,-4354,0,5008,0,51261,806,57075,23051,0,28864,5160,57075,-223043700,0,277515150,-54471450,0,62707650,0,640139900,10101150,712948700,285751350,0,362624750,64572600,712948700
2019-09-04,13300,14000,13300,13550,482678,6.692913385826772,4621,47.71,2.93,284,0.26,35,-39240,-1475,18806,21909,0,140494,3232,279039,59913,482678,179734,4707,260233,38004,482678,-532590600,-19702450,253584450,298708600,0,1904112450,43854150,3778226500,814969600,6541162700,2436703050,63556600,3524642050,516261000,6541162700
2019-09-05,13500,13950,13300,13700,169482,1.107011070110701,4621,48.24,2.96,284,0.26,35,-12559,452,16720,-4613,0,55123,1452,102648,10259,169482,67682,1000,85928,14872,169482,-168196100,6243900,224044500,-62092300,0,759121100,19893900,1404123750,141334900,2324473650,927317200,13650000,1180079250,203427200,2324473650
2019-09-06,13700,14600,13700,14600,303519,6.569343065693431,4621,51.41,3.16,284,0.24,35,69129,-320,-52344,-16465,0,139405,572,146085,17457,303519,70276,892,198429,33922,303519,998470400,-4493100,-758111500,-235865800,0,2009003300,8278700,2096657150,251648450,4365587600,1010532900,12771800,2854768650,487514250,4365587600
2019-09-09,14450,15000,14400,14450,209665,-1.0273972602739725,4621,50.88,3.13,284,0.24,35,10815,19854,-28791,-1878,0,97905,21469,72599,17692,209665,87090,1615,101390,19570,209665,160531900,294374200,-425970000,-28936100,0,1441266900,318302050,1069914400,257247450,3086730800,1280735000,23927850,1495884400,286183550,3086730800
2019-09-10,14400,14500,13800,14150,158507,-2.0761245674740483,4621,49.82,3.06,284,0.25,35,-63704,2273,54866,6565,0,33163,3273,102766,19305,158507,96867,1000,47900,12740,158507,-889407350,31722000,766664050,91021300,0,464590300,45872000,1440798950,270439450,2221700700,1353997650,14150000,674134900,179418150,2221700700
2019-09-11,14000,14150,13750,14050,131707,-0.7067137809187279,4621,49.47,3.04,284,0.25,35,-9952,3000,4289,2663,0,35450,3387,78286,14584,131707,45402,387,73997,11921,131707,-137190200,41433900,59503900,36252400,0,495190200,46871250,1088827300,202915150,1833803900,632380400,5437350,1029323400,166662750,1833803900
2019-09-16,14150,14950,13750,13950,140650,-0.7117437722419928,4621,49.12,3.02,284,0.25,35,-66193,-6350,46816,25727,0,14526,4000,93149,28975,140650,80719,10350,46333,3248,140650,-921269750,-87963400,652232050,357001100,0,202040500,56100000,1307083550,403010250,1968234300,1123310250,144063400,654851500,46009150,1968234300
2019-09-17,14050,14100,13750,14050,151348,0.7168458781362007,4621,49.47,3.04,284,0.25,35,-50997,-264,15959,35302,0,40207,0,73091,38050,151348,91204,264,57132,2748,151348,-708184150,-3709200,222118200,489775150,0,559185850,0,1018356600,528201350,2105743800,1267370000,3709200,796238400,38426200,2105743800
2019-09-18,13900,14500,13850,14150,75877,0.7117437722419928,4621,49.82,3.06,284,0.25,35,12080,-1736,-11237,893,0,19650,1000,48723,6504,75877,7570,2736,59960,5611,75877,174457750,-24477600,-161868550,11888400,0,282572350,14400000,695197300,92202550,1084372200,108114600,38877600,857065850,80314150,1084372200
2019-09-19,14500,14500,13900,14150,73329,0.0,4621,49.82,3.06,284,0.25,35,-3869,-1000,6488,-1619,0,16329,0,53543,3457,73329,20198,1000,47055,5076,73329,-54582100,-14000000,91936850,-23354750,0,230729500,0,754616200,48618500,1033964200,285311600,14000000,662679350,71973250,1033964200
2019-09-20,14250,14500,13950,14450,51685,2.1201413427561837,4621,50.88,3.13,284,0.24,35,18764,0,-19819,1055,0,27287,0,20961,3437,51685,8523,0,40780,2382,51685,270271300,0,-285057750,14786450,0,391796400,0,299371100,48951900,740119400,121525100,0,584428850,34165450,740119400
2019-09-23,14400,15100,14300,15000,217483,3.8062283737024223,4621,52.82,3.25,284,0.23,35,30181,5202,-51276,15893,0,87427,8713,85850,35493,217483,57246,3511,137126,19600,217483,449469950,78424100,-759321900,231427850,0,1303539150,129531750,1275185300,524199000,3232455200,854069200,51107650,2034507200,292771150,3232455200
2019-09-24,14800,15250,14700,15050,151669,0.33333333333333337,4621,52.99,3.26,284,0.23,35,16589,14102,-25240,-5451,0,41762,14102,86349,9456,151669,25173,0,111589,14907,151669,252133950,211714650,-382134500,-81714100,0,628080300,211714650,1290594950,141434050,2271823950,375946350,0,1672729450,223148150,2271823950
2019-09-25,14900,15150,14700,14900,84722,-0.9966777408637874,4621,52.46,3.22,284,0.23,35,16618,-6273,-10344,-1,0,39381,0,40736,4605,84722,22763,6273,51080,4606,84722,249247650,-93067700,-155954650,-225300,0,586990450,0,604054700,68506600,1259551750,337742800,93067700,760009350,68731900,1259551750
2019-09-26,14800,15650,14800,15050,208217,1.006711409395973,4621,52.99,3.26,284,0.23,35,34356,-408,-33006,-942,0,98638,1100,92535,15944,208217,64282,1508,125541,16886,208217,524689200,-5972200,-499831300,-18885700,0,1497754650,16860000,1410403400,239747150,3164765200,973065450,22832200,1910234700,258632850,3164765200
2019-09-27,15400,15550,15000,15400,192064,2.3255813953488373,4621,54.23,3.33,284,0.23,35,45677,-145,-49140,3608,0,120420,0,55002,16642,192064,74743,145,104142,13034,192064,700617250,-2240250,-752943150,54566150,0,1841211250,0,840718600,254221800,2936151650,1140594000,2240250,1593661750,199655650,2936151650
2019-09-30,15400,16500,15350,16050,773925,4.220779220779221,4621,56.51,3.47,284,0.22,35,-40774,-6422,-40259,87455,0,216230,5032,365396,187267,773925,257004,11454,405655,99812,773925,-639140200,-102199000,-654939950,1396279150,0,3471894500,80712300,5855398100,3000560500,12408565400,4111034700,182911300,6510338050,1604281350,12408565400
2019-10-01,16050,16400,15800,16000,343298,-0.3115264797507788,4621,56.34,3.46,284,0.22,35,-41953,0,-57379,99332,0,74601,0,111387,157310,343298,116554,0,168766,57978,343298,-669255450,0,-922433050,1591688500,0,1200070900,0,1787185100,2522630000,5509886000,1869326350,0,2709618150,930941500,5509886000
2019-10-02,15900,16450,15600,15850,195409,-0.9375,4621,55.81,3.43,284,0.22,35,-26111,0,-26243,52354,0,13398,0,88294,93717,195409,39509,0,114537,41363,195409,-413155750,0,-417599950,830755700,0,214813700,0,1419105000,1500544850,3134463550,627969450,0,1836704950,669789150,3134463550
2019-10-04,15850,16000,15450,15750,124414,-0.6309148264984227,4621,55.46,3.41,284,0.22,35,-29316,-1818,-23595,54729,0,2307,571,62049,59487,124414,31623,2389,85644,4758,124414,-459939300,-28582200,-371498050,860019550,0,36120450,9044550,974675250,934848300,1954688550,496059750,37626750,1346173300,74828750,1954688550
2019-10-07,15600,15900,15250,15400,128928,-2.2222222222222223,4621,54.23,3.33,284,0.23,35,-38778,0,-14596,53374,0,4831,0,54903,69194,128928,43609,0,69499,15820,128928,-595996000,0,-228442800,824438800,0,74386450,0,846988000,1069341050,1990715500,670382450,0,1075430800,244902250,1990715500
2019-10-08,15500,15600,15150,15450,162423,0.3246753246753247,4621,54.4,3.34,284,0.23,35,3603,0,-32829,29226,0,56145,0,67982,38296,162423,52542,0,100811,9070,162423,57749100,0,-506606650,448857550,0,864608250,0,1043572450,587820900,2496001600,806859150,0,1550179100,138963350,2496001600
2019-10-10,15450,15900,15050,15500,124655,0.3236245954692557,4621,54.58,3.35,284,0.23,35,-20013,-1421,37140,-15706,0,11251,0,92072,21332,124655,31264,1421,54932,37038,124655,-306795650,-22477000,577337350,-248064700,0,174447800,0,1429148050,328095550,1931691400,481243450,22477000,851810700,576160250,1931691400
2019-10-11,15600,15600,14850,14850,234124,-4.193548387096775,4621,52.29,3.21,284,0.24,35,-83341,-721,40131,43931,0,42580,176,131590,59778,234124,125921,897,91459,15847,234124,-1253536350,-11063750,604560550,660039550,0,638931400,2640000,1983167750,901052050,3525791200,1892467750,13703750,1378607200,241012500,3525791200
2019-10-14,14850,15150,14350,14850,380786,0.0,4621,52.29,3.21,284,0.24,35,-62341,-361,-3032,65734,0,124019,0,148673,108094,380786,186360,361,151705,42360,380786,-883901550,-5342800,-61243900,950488250,0,1841560550,0,2175317550,1578608700,5595486800,2725462100,5342800,2236561450,628120450,5595486800
2019-10-15,14850,15550,14850,15350,262171,3.3670033670033668,4621,54.05,3.32,284,0.23,35,1419,158,-54696,53119,0,90673,451,92932,78115,262171,89254,293,147628,24996,262171,25568650,2279900,-843804600,815956050,0,1400126200,6821400,1424632950,1200492850,4032073400,1374557550,4541500,2268437550,384536800,4032073400
2019-10-16,15400,15850,15100,15500,187285,0.9771986970684038,4621,54.58,3.35,284,0.23,35,-22259,-254,20084,2429,0,32997,0,97679,56609,187285,55256,254,77595,54180,187285,-338501350,-3919350,306393000,36027700,0,509625450,0,1505121150,871136800,2885883400,848126800,3919350,1198728150,835109100,2885883400
2019-10-17,15450,15950,15400,15800,220173,1.935483870967742,4621,55.63,3.42,284,0.22,35,45327,-1465,-62586,18724,0,111359,320,42732,65762,220173,66032,1785,105318,47038,220173,717190800,-23300250,-988282150,294391600,0,1758741000,4992000,673461200,1036853450,3474047650,1041550200,28292250,1661743350,742461850,3474047650
2019-10-18,15800,16000,15450,15450,137251,-2.2151898734177213,4621,54.4,3.34,284,0.23,35,-31168,-486,17839,13815,0,37453,0,64359,35439,137251,68621,486,46520,21624,137251,-482136650,-7727400,275300650,214563400,0,589079450,0,1007143500,554499300,2150722250,1071216100,7727400,731842850,339935900,2150722250
2019-10-21,15750,15850,15300,15450,134309,0.0,4621,54.4,3.34,284,0.23,35,-51868,43,-3399,55224,0,29351,43,38850,66065,134309,81219,0,42249,10841,134309,-797982850,666100,-57052500,854369250,0,457449450,666100,602178900,1023895200,2084189650,1255432300,0,659231400,169525950,2084189650
2019-10-22,15550,15550,15000,15250,124765,-1.2944983818770228,4621,53.7,3.3,284,0.23,35,-51826,-574,16778,35622,0,9478,0,62645,52642,124765,61304,574,45867,17020,124765,-786720950,-8706650,255872400,539555200,0,143260950,0,951066350,798635800,1892963100,929981900,8706650,695193950,259080600,1892963100
2019-10-23,15250,15250,14650,14850,125064,-2.622950819672131,4621,52.29,3.21,284,0.24,35,-51733,-1035,25022,27746,0,2354,340,82020,40350,125064,54087,1375,56998,12604,125064,-767746650,-15335350,372587200,410494800,0,34946350,5019100,1216932900,598241200,1855139550,802693000,20354450,844345700,187746400,1855139550
2019-10-24,14950,15150,14600,14750,117898,-0.6734006734006733,4621,51.94,3.19,284,0.24,35,-45463,-1504,13334,33633,0,9968,0,54085,53845,117898,55431,1504,40751,20212,117898,-669607350,-22218350,196584400,495241300,0,147951050,0,800030200,795037600,1743018850,817558400,22218350,603445800,299796300,1743018850
2019-10-25,14750,14850,14450,14700,83261,-0.3389830508474576,4621,51.76,3.18,284,0.24,35,-14432,-7395,-1433,23260,0,4910,85,50404,27862,83261,19342,7480,51837,4602,83261,-210156750,-108032300,-21778400,339967450,0,71889550,1241000,736477000,407381950,1216989500,282046300,109273300,758255400,67414500,1216989500
2019-10-28,14950,15250,14650,14900,136205,1.3605442176870748,4621,52.46,3.22,284,0.23,35,19123,9178,13644,-41945,0,49734,9178,63523,13770,136205,30611,0,49879,55715,136205,288282000,136564600,203850650,-628697250,0,743904700,136564600,951403050,205699050,2037571400,455622700,0,747552400,834396300,2037571400
2019-10-29,14850,15000,14400,14750,116812,-1.006711409395973,4621,51.94,3.19,284,0.24,35,-3826,0,20457,-16631,0,41408,0,67745,7659,116812,45234,0,47288,24290,116812,-48872000,0,294032150,-245160150,0,612160950,0,989708700,112422900,1714292550,661032950,0,695676550,357583050,1714292550
2019-10-30,14700,15100,14650,14900,69420,1.0169491525423728,4621,52.46,3.22,284,0.23,35,-7914,5485,3525,-1096,0,13632,5485,41538,8765,69420,21546,0,38013,9861,69420,-115805300,81189150,51089950,-16473800,0,202612200,81189150,615133200,129987000,1028921550,318417500,0,564043250,146460800,1028921550
2019-10-31,14900,15700,14900,15500,187400,4.026845637583892,4621,54.58,3.35,284,0.23,35,6691,-3000,-11479,7788,0,53455,0,91081,42864,187400,46764,3000,102560,35076,187400,109872250,-45533600,-182417600,118078950,0,826863550,0,1397286700,658560950,2882711200,716991300,45533600,1579704300,540482000,2882711200
2019-11-01,15500,15650,15050,15450,116284,-0.3225806451612903,4621,54.4,3.34,284,0.23,35,-8572,-1645,9352,865,0,29322,0,47716,39246,116284,37894,1645,38364,38381,116284,-131381150,-25053250,143043300,13391100,0,453747450,0,735792900,606601900,1796142250,585128600,25053250,592749600,593210800,1796142250
2019-11-04,15450,15550,14700,14800,215157,-4.207119741100324,4621,52.11,3.2,284,0.24,35,-127363,6629,94375,26359,0,31066,6918,133672,43501,215157,158429,289,39297,17142,215157,-1907850500,99732250,1414185750,393932500,0,464353100,104095750,2002133250,652564950,3223147050,2372203600,4363500,587947500,258632450,3223147050
2019-11-05,14850,15100,14450,14650,206655,-1.0135135135135136,4621,51.58,3.17,284,0.24,35,-126099,-6399,61918,70580,0,12594,4001,108125,81935,206655,138693,10400,46207,11355,206655,-1851006450,-94259900,904680950,1040585400,0,188166900,58315100,1587342500,1208420750,3042245250,2039173350,152575000,682661550,167835350,3042245250
2019-11-06,14650,14800,14350,14700,144741,0.3412969283276451,4621,51.76,3.18,284,0.24,35,-68960,395,35615,32950,0,11924,500,94030,38287,144741,80884,105,58415,5337,144741,-1001913800,5827250,515008150,481078400,0,173867100,7350000,1368667350,558982350,2108866800,1175780900,1522750,853659200,77903950,2108866800
2019-11-07,14900,15450,14400,14750,378369,0.3401360544217687,4621,51.94,3.19,284,0.24,35,-82414,2154,50889,29371,0,96836,2654,194006,84873,378369,179250,500,143117,55502,378369,-1197890400,31271450,733859850,432759100,0,1427136850,38846450,2866853000,1253834600,5586670900,2625027250,7575000,2132993150,821075500,5586670900
2019-11-08,14750,15200,14500,14750,159891,0.0,4621,51.94,3.19,284,0.24,35,-79192,-420,32144,47468,0,7738,0,97940,54213,159891,86930,420,65796,6745,159891,-1170399600,-6195700,470119900,706475400,0,115189650,0,1451032650,806205000,2372427300,1285589250,6195700,980912750,99729600,2372427300
2019-11-11,14750,15000,14150,14300,246154,-3.050847457627119,4621,50.35,3.09,284,0.24,35,-69001,5888,53926,9187,0,61512,5888,152310,26444,246154,130513,0,98384,17257,246154,-986100750,84431500,772202700,129466550,0,883982600,84431500,2184512650,378149400,3531076150,1870083350,0,1412309950,248682850,3531076150
2019-11-12,14350,14550,14000,14350,252942,0.34965034965034963,4621,50.53,3.11,284,0.24,35,-91186,-11739,42927,59998,0,39947,153,135253,77589,252942,131133,11892,92326,17591,252942,-1283156950,-166141500,600533650,848764800,0,572238150,2190800,1914614100,1099817700,3588860750,1855395100,168332300,1314080450,251052900,3588860750
2019-11-13,14250,15200,14150,15100,321427,5.2264808362369335,4621,53.17,3.27,284,0.23,35,-1213,7586,12318,-18691,0,104611,13586,174019,29211,321427,105824,6000,161701,47902,321427,8868500,106326400,173039450,-288234350,0,1543594900,198301400,2562093750,423760900,4727750950,1534726400,91975000,2389054300,711995250,4727750950
2019-11-14,16000,17100,15800,16400,1422360,8.609271523178808,4621,57.75,3.55,284,0.21,35,63070,-21497,-258958,217385,0,410775,1418,654892,355275,1422360,347705,22915,913850,137890,1422360,1032694500,-356705350,-4236688000,3560698850,0,6735728500,23074300,10777260250,5824589900,23360652950,5703034000,379779650,15013948250,2263891050,23360652950
2019-11-15,16250,17650,16150,17400,659771,6.097560975609756,4621,61.27,3.77,284,0.2,35,51787,21638,-153627,80202,0,208409,27359,240660,183343,659771,156622,5721,394287,103141,659771,880189800,371152400,-2603555700,1352213500,0,3553426450,467431550,4095117450,3107382250,11223357700,2673236650,96279150,6698673150,1755168750,11223357700
2019-11-18,17400,17700,17150,17550,195225,0.8620689655172413,4621,61.8,3.8,284,0.2,35,-40527,1388,-49623,88762,0,18308,3388,67455,106074,195225,58835,2000,117078,17312,195225,-699532900,24068300,-862680750,1538145350,0,319664500,59268300,1171152550,1839485200,3389570550,1019197400,35200000,2033833300,301339850,3389570550
2019-11-19,17550,17750,17150,17550,161578,0.0,4621,61.8,3.8,284,0.2,35,-38970,456,-37315,75829,0,817,456,60792,99513,161578,39787,0,98107,23684,161578,-679304700,7961700,-650253400,1321596400,0,14268450,7961700,1060070950,1733558100,2815859200,693573150,0,1710324350,411961700,2815859200
2019-11-20,17650,17800,17100,17250,199376,-1.7094017094017095,4621,60.74,3.73,284,0.2,35,-59456,278,-12901,72079,0,49309,500,57408,92159,199376,108765,222,70309,20080,199376,-1030965250,4688700,-227849700,1254126250,0,856519000,8607000,997349800,1605010650,3467486450,1887484250,3918300,1225199500,350884400,3467486450
2019-11-21,17350,17350,16800,17000,124483,-1.4492753623188406,4621,59.86,3.68,284,0.21,35,-37788,989,-24305,61104,0,20931,989,34411,68152,124483,58719,0,58716,7048,124483,-639723700,16691400,-413532650,1036564950,0,355886300,16691400,584450650,1156281200,2113309550,995610000,0,997983300,119716250,2113309550
2019-11-22,17200,17200,16650,16800,77538,-1.1764705882352942,4621,59.15,3.64,284,0.21,35,1757,972,1580,-4309,0,16755,972,35268,24543,77538,14998,0,33688,28852,77538,31170900,16394200,26315250,-73880350,0,283521550,16394200,594827600,413099300,1307842650,252350650,0,568512350,486979650,1307842650
2019-11-25,16900,17000,16400,16950,81023,0.8928571428571428,4621,59.68,3.67,284,0.21,35,-5275,1000,-13701,17976,0,23977,1000,29093,26953,81023,29252,0,42794,8977,81023,-87489850,16911350,-230857200,301435700,0,403733350,16911350,485919900,452045300,1358609900,491223200,0,716777100,150609600,1358609900
2019-11-26,16950,17200,16450,16900,116408,-0.2949852507374631,4621,59.51,3.66,284,0.21,35,-19187,3391,6709,9087,0,28349,3391,56282,28386,116408,47536,0,49573,19299,116408,-316793950,56610450,111149800,149033700,0,473817900,56610450,938564900,475022700,1944015950,790611850,0,827415100,325989000,1944015950
2019-11-27,16900,17100,16550,16850,104781,-0.2958579881656805,4621,59.33,3.65,284,0.21,35,-6093,-66,18468,-12309,0,35561,1131,53887,14202,104781,41654,1197,35419,26511,104781,-100970650,-1137800,310914850,-208806400,0,601095000,19091500,909281600,239658000,1769126100,702065650,20229300,598366750,448464400,1769126100
2019-11-28,16700,16850,16150,16200,100527,-3.857566765578635,4621,57.04,3.51,284,0.22,35,-2478,-2953,-3652,9083,0,12875,0,59524,28128,100527,15353,2953,63176,19045,100527,-40229300,-48545400,-55712000,144486700,0,212555400,0,977971100,459932550,1650459050,252784700,48545400,1033683100,315445850,1650459050
2019-11-29,16200,16550,16150,16500,121767,1.8518518518518516,4621,58.1,3.57,284,0.21,35,38440,711,-21988,-17163,0,70305,711,29304,21447,121767,31865,0,51292,38610,121767,631265450,11630950,-361675500,-281220900,0,1154108450,11630950,479010500,352491850,1997241750,522843000,0,840686000,633712750,1997241750
2019-12-02,16350,16550,15900,16400,138013,-0.6060606060606061,4621,57.75,3.55,284,0.21,35,43860,-2008,-1286,-40566,0,75581,906,54297,7229,138013,31721,2914,55583,47795,138013,719659100,-32454850,-26031500,-661172750,0,1235694750,14822750,880482850,116823300,2247823650,516035650,47277600,906514350,777996050,2247823650
2019-12-03,16400,16400,16000,16200,87638,-1.2195121951219512,4621,57.04,3.51,284,0.22,35,38730,53,-5646,-33137,0,57720,53,20447,9418,87638,18990,0,26093,42555,87638,631155950,853300,-93099650,-538909600,0,939630500,853300,330863000,152676900,1424023700,308474550,0,423962650,691586500,1424023700
2019-12-04,16200,16400,15750,16250,115259,0.30864197530864196,4621,57.22,3.52,284,0.22,35,22075,-4844,7371,-24602,0,36354,1866,59850,17189,115259,14279,6710,52479,41791,115259,359503100,-77013250,115790350,-398280200,0,587379100,30066700,957656000,274600300,1849702100,227876000,107079950,841865650,672880500,1849702100
2019-12-05,16350,16350,15850,16000,91446,-1.5384615384615385,4621,56.34,3.46,284,0.22,35,16812,-6113,-7908,-2791,0,24884,0,47027,19535,91446,8072,6113,54935,22326,91446,269888400,-97768250,-127420450,-44699700,0,398769850,0,750577250,312412350,1461759450,128881450,97768250,877997700,357112050,1461759450
2019-12-06,15900,16250,15850,16100,94454,0.625,4621,56.69,3.48,284,0.22,35,35227,0,-38719,3492,0,40744,0,33700,20010,94454,5517,0,72419,16518,94454,566195700,0,-622352400,56156700,0,654498100,0,539764700,321017200,1515280000,88302400,0,1162117100,264860500,1515280000
2019-12-09,16100,16200,15650,15650,123118,-2.7950310559006213,4621,55.11,3.39,284,0.22,35,6818,1125,36627,-44570,0,35416,1125,83374,3203,123118,28598,0,46747,47773,123118,109207400,18112500,579739600,-707059500,0,561821900,18112500,1319821950,50281850,1950038200,452614500,0,740082350,757341350,1950038200
2019-12-10,15700,16150,15400,16100,119045,2.8753993610223643,4621,56.69,3.48,284,0.22,35,12753,176,-26851,13922,0,28187,176,60580,30102,119045,15434,0,87431,16180,119045,204309450,2815900,-426228050,219102700,0,449124550,2815900,956070050,477703400,1885713900,244815100,0,1382298100,258600700,1885713900
2019-12-11,16100,16300,15850,16200,131047,0.6211180124223602,4621,57.04,3.51,284,0.22,35,9236,2231,-3449,-8018,0,27446,2231,65580,35790,131047,18210,0,69029,43808,131047,151134250,36130400,-56675300,-130589350,0,442299550,36130400,1053378650,573442550,2105251150,291165300,0,1110053950,704031900,2105251150
2019-12-12,16600,16900,16250,16600,218297,2.4691358024691357,4621,58.45,3.59,284,0.21,35,42615,16414,-8947,-50082,0,63238,16515,115847,22697,218297,20623,101,124794,72779,218297,715181900,274907000,-152659600,-837429300,0,1057791100,276603500,1928157600,377011250,3639563450,342609200,1696500,2080817200,1214440550,3639563450
2019-12-13,16600,16800,15950,16300,172930,-1.8072289156626504,4621,57.39,3.53,284,0.21,35,28375,-28,31495,-59842,0,51295,72,108270,13293,172930,22920,100,76775,73135,172930,466634050,-451400,509622150,-975804800,0,838277850,1173600,1761492700,216118900,2817063050,371643800,1625000,1251870550,1191923700,2817063050
2019-12-16,16500,17150,16350,16550,188875,1.5337423312883436,4621,58.27,3.58,284,0.21,35,8113,-171,25604,-33546,0,62224,3901,112987,9763,188875,54111,4072,87383,43309,188875,136961600,-620900,422581750,-558922450,0,1036256350,66434850,1884166800,162762000,3149620000,899294750,67055750,1461585050,721684450,3149620000
2019-12-17,16550,16550,16000,16150,140861,-2.416918429003021,4621,56.87,3.49,284,0.22,35,-10413,9451,24218,-23256,0,28740,9569,99790,2762,140861,39153,118,75572,26018,140861,-166797800,152120100,390569650,-375891950,0,464088650,154021450,1607834450,44600550,2270545100,630886450,1901350,1217264800,420492500,2270545100
2019-12-18,16150,16200,15750,15950,191938,-1.238390092879257,4621,56.16,3.45,284,0.22,35,-75537,4362,65865,5310,0,9467,6357,150793,25321,191938,85004,1995,84928,20011,191938,-1200344700,68952900,1047032700,84359100,0,150620950,100773150,2402337050,403762000,3057493150,1350965650,31820250,1355304350,319402900,3057493150
2019-12-19,16000,16800,15850,16750,267967,5.015673981191222,4621,58.98,3.62,284,0.21,35,29138,-1072,-48827,20761,0,68304,65,148685,50913,267967,39166,1137,197512,30152,267967,490196800,-17752450,-816986800,344542450,0,1137941950,1036750,2441116700,842231550,4422326950,647745150,18789200,3258103500,497689100,4422326950
2019-12-20,16600,16700,16250,16500,165355,-1.4925373134328357,4621,58.1,3.57,284,0.21,35,-33042,-688,46516,-12786,0,22949,1075,114527,26804,165355,55991,1763,68011,39590,165355,-544731200,-11273300,767357400,-211352900,0,379290700,17719850,1889012750,442200000,2728223300,924021900,28993150,1121655350,653552900,2728223300
