날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-12-23,16600,16600,16150,16250,80069,-1.5151515151515151,4621,57.22,3.52,284,0.22,35,-10677,-1262,20360,-8421,0,9731,738,63616,5984,80069,20408,2000,43256,14405,80069,-173346900,-20609300,331243150,-137286950,0,158731850,12011050,1037611100,97715400,1306069400,332078750,32620350,706367950,235002350,1306069400
2019-12-24,16150,16650,16050,16500,146924,1.5384615384615385,4621,58.1,3.57,284,0.21,35,49150,-25590,-6246,-17314,0,61855,0,66175,18894,146924,12705,25590,72421,36208,146924,810595500,-414476750,-110670850,-285447900,0,1018639200,0,1079237350,309488000,2407364550,208043700,414476750,1189908200,594935900,2407364550
2019-12-26,16450,16950,16250,16800,179443,1.8181818181818181,4621,59.15,3.64,284,0.21,35,43520,2824,-29481,-16863,0,50123,2824,99194,27302,179443,6603,0,128675,44165,179443,726152350,47252400,-491082300,-282322450,0,836414700,47252400,1652091850,453714800,2989473750,110262350,0,2143174150,736037250,2989473750
2019-12-27,16650,17000,16450,16600,163351,-1.1904761904761905,4621,58.45,3.59,284,0.21,35,-8579,860,18162,-10443,0,31009,2583,114092,15667,163351,39588,1723,95930,26110,163351,-141341250,14269000,298726950,-171654700,0,515495450,42940800,1897084000,261625000,2717145250,656836700,28671800,1598357050,433279700,2717145250
2019-12-30,16500,17050,16500,16950,105563,2.108433734939759,4621,59.68,3.67,284,0.21,35,12772,0,-15055,2283,0,39076,0,53568,12919,105563,26304,0,68623,10636,105563,216512350,0,-254741050,38228700,0,658280650,0,902442350,217653350,1778376350,441768300,0,1157183400,179424650,1778376350
2020-01-02,17000,17200,16850,16900,102084,-0.2949852507374631,4621,59.51,3.66,284,0.21,35,-1691,-5156,23535,-16688,0,9402,300,83435,8947,102084,11093,5456,59900,25635,102084,-28496300,-87010600,398893550,-283386650,0,159467350,5085000,1418025300,152337200,1734914850,187963650,92095600,1019131750,435723850,1734914850
2020-01-03,16900,17000,16550,16750,138322,-0.8875739644970414,4621,58.98,3.62,284,0.21,35,-6364,-760,-8586,15710,0,26484,300,73063,38475,138322,32848,1060,81649,22765,138322,-104645050,-12574000,-143837900,261056950,0,441686100,4980000,1217499350,640427000,2304592450,546331150,17554000,1361337250,379370050,2304592450
2020-01-06,16600,16750,16150,16600,92747,-0.8955223880597015,4621,58.45,3.59,284,0.21,35,-21702,-4373,27973,-1898,0,4877,3170,66947,17753,92747,26579,7543,38974,19651,92747,-357480900,-71706900,461490600,-32302800,0,80569800,52370900,1105706150,293311100,1531957950,438050700,124077800,644215550,325613900,1531957950
2020-01-07,16550,17450,16550,17250,263135,3.91566265060241,4621,60.74,3.73,284,0.2,35,6459,14113,-22352,1780,0,72960,17592,121303,51280,263135,66501,3479,143655,49500,263135,115143800,243417200,-386934500,28373500,0,1259581400,303175550,2080630650,878882450,4522270050,1144437600,59758350,2467565150,850508950,4522270050
2020-01-08,17100,17850,16900,17000,299142,-1.4492753623188406,4621,59.86,3.68,284,0.21,35,7479,-2058,370,-5791,0,101269,0,136949,60924,299142,93790,2058,136579,66715,299142,145582950,-35943250,-14623550,-95016150,0,1754896900,0,2364553350,1052610400,5172060650,1609313950,35943250,2379176900,1147626550,5172060650
2020-01-09,17100,17550,16750,17000,289039,0.0,4621,59.86,3.68,284,0.21,35,-25506,-4163,79892,-50223,0,83628,0,175204,30207,289039,109134,4163,95312,80430,289039,-428730050,-71175350,1354100950,-854195550,0,1419880850,0,2976763750,513916100,4910560700,1848610900,71175350,1622662800,1368111650,4910560700
2020-01-10,17000,17450,17000,17350,246664,2.0588235294117645,4621,61.09,3.75,284,0.2,35,26856,-910,18749,-44695,0,76270,210,120335,49849,246664,49414,1120,101586,94544,246664,467533950,-15689900,320400950,-772245000,0,1318475350,3611000,2072811700,859911150,4254809200,850941400,19300900,1752410750,1632156150,4254809200
2020-01-13,17100,17650,16850,17650,276220,1.729106628242075,4621,62.15,3.82,284,0.2,35,51895,-1812,366,-50449,0,123659,1,128173,24387,276220,71764,1813,127807,74836,276220,910703300,-31504500,2995750,-882194550,0,2151945700,17500,2223202800,421683850,4796849850,1241242400,31522000,2220207050,1303878400,4796849850
2020-01-14,17550,17750,17150,17200,175414,-2.5495750708215295,4621,60.56,3.72,284,0.2,35,-23142,-574,7322,16394,0,30256,28,78661,66469,175414,53398,602,71339,50075,175414,-399329900,-9977700,125822100,283485500,0,525988400,485800,1364957250,1152934200,3044365650,925318300,10463500,1239135150,869448700,3044365650
2020-01-15,17150,17300,17000,17200,76861,0.0,4621,60.56,3.72,284,0.2,35,5767,-601,247,-5413,0,13280,0,44868,18713,76861,7513,601,44621,24126,76861,99100300,-10299400,3963500,-92764400,0,227606500,0,768274400,320663450,1316544350,128506200,10299400,764310900,413427850,1316544350
2020-01-16,17050,17100,16500,16850,205695,-2.0348837209302326,4621,59.33,3.65,284,0.21,35,-641,-5803,-19534,25978,0,40790,81,125359,39465,205695,41431,5884,144893,13487,205695,-12529100,-97169050,-325952700,435650850,0,684356150,1358750,2108305350,661964500,3455984750,696885250,98527800,2434258050,226313650,3455984750
2020-01-17,16850,16900,16550,16600,185138,-1.483679525222552,4621,58.45,3.59,284,0.21,35,-71014,-3837,21564,53287,0,31002,1921,92668,59547,185138,102016,5758,71104,6260,185138,-1182930200,-63718350,357656300,888992250,0,517143950,32081600,1544008650,993647600,3086881800,1700074150,95799950,1186352350,104655350,3086881800
2020-01-20,16700,16800,16550,16650,128142,0.30120481927710846,4621,58.63,3.6,284,0.21,35,-32682,-1605,16483,17804,0,21583,50,72007,34502,128142,54265,1655,55524,16698,128142,-543452750,-26793250,273150650,297095350,0,360528950,835000,1198898550,575661100,2135923600,903981700,27628250,925747900,278565750,2135923600
2020-01-21,16700,17200,16550,17000,195263,2.1021021021021022,4621,59.86,3.68,284,0.21,35,17204,788,-48895,30903,0,89059,1288,59598,45318,195263,71855,500,108493,14415,195263,297073450,13464500,-836289750,525751800,0,1518569250,21990000,1011129100,770656500,3322344850,1221495800,8525500,1847418850,244904700,3322344850
2020-01-22,17050,17050,16550,16750,89067,-1.4705882352941175,4621,58.98,3.62,284,0.21,35,-1479,-5950,9355,-1926,0,12276,0,66826,9965,89067,13755,5950,57471,11891,89067,-24070500,-99168400,155679300,-32440400,0,205203050,0,1116761200,166887550,1488851800,229273550,99168400,961081900,199327950,1488851800
2020-01-23,16700,16750,16200,16550,131242,-1.1940298507462688,4621,58.27,3.58,284,0.21,35,-15573,29,6769,8775,0,20285,30,86793,24134,131242,35858,1,80024,15359,131242,-256538700,479850,113066450,142992400,0,334905700,496500,1430045450,397690850,2163138500,591444400,16650,1316979000,254698450,2163138500
2020-01-28,16000,16300,15450,15950,178103,-3.625377643504532,4621,56.16,3.45,284,0.22,35,21600,-11586,-31661,21647,0,75520,4,59788,42791,178103,53920,11590,91449,21144,178103,346574250,-183322850,-502395150,339143750,0,1198830200,63950,942716000,675960450,2817570600,852255950,183386800,1445111150,336816700,2817570600
2020-01-29,16100,16800,15900,16200,160065,1.5673981191222568,4621,57.04,3.51,284,0.22,35,-18178,1033,32086,-14941,0,55326,1033,85199,18507,160065,73504,0,53113,33448,160065,-285488350,16723350,518503900,-249738900,0,909741000,16723350,1387830950,299554950,2613850250,1195229350,0,869327050,549293850,2613850250
2020-01-30,16200,16200,15700,15950,125007,-1.5432098765432098,4621,56.16,3.45,284,0.22,35,10856,1,-9817,-1040,0,64823,1,35023,25160,125007,53967,0,44840,26200,125007,176459700,15850,-159104650,-17370900,0,1029154350,15850,553483100,399127550,1981780850,852694650,0,712587750,416498450,1981780850
2020-01-31,15750,16200,15450,15800,156247,-0.9404388714733543,4621,55.63,3.42,284,0.22,35,11604,5,545,-12154,0,72981,5,58346,24915,156247,61377,0,57801,37069,156247,185227150,79250,7977450,-193283850,0,1154567950,79250,920142150,391657200,2466446550,969340800,0,912164700,584941050,2466446550
2020-02-03,15500,16100,15100,15900,142208,0.6329113924050633,4621,55.99,3.44,284,0.22,35,21906,-213,3602,-25295,0,79948,0,48924,13336,142208,58042,213,45322,38631,142208,355186100,-3367300,49987100,-401805900,0,1267105600,0,764412950,209438750,2240957300,911919500,3367300,714425850,611244650,2240957300
2020-02-04,16200,16800,15950,16750,164920,5.345911949685535,4621,58.98,3.62,284,0.21,35,75150,1937,-33207,-43880,0,112384,2854,40586,9096,164920,37234,917,73793,52976,164920,1239383850,31585650,-546079250,-724890250,0,1851217250,46720200,672498900,149420100,2719856450,611833400,15134550,1218578150,874310350,2719856450
2020-02-05,16750,16750,16200,16400,175350,-2.0895522388059704,4621,57.75,3.55,284,0.21,35,23543,5861,38914,-68318,0,84620,6361,76487,7882,175350,61077,500,37573,76200,175350,388006600,95534250,635789300,-1119330150,0,1385521700,103722650,1251180450,129110000,2869534800,997515100,8188400,615391150,1248440150,2869534800
2020-02-06,16400,16900,16300,16450,120397,0.3048780487804878,4621,57.92,3.56,284,0.21,35,-3419,8124,8560,-13265,0,54307,8606,39246,18238,120397,57726,482,30686,31503,120397,-53441550,133900400,139838000,-220296850,0,898157250,141863100,649237500,301060850,1990318700,951598800,7962700,509399500,521357700,1990318700
2020-02-07,16400,17250,16350,17250,228950,4.86322188449848,4621,60.74,3.73,284,0.2,35,59417,2550,-91815,29848,0,82507,3187,88140,55116,228950,23090,637,179955,25268,228950,1009626750,43537200,-1559034750,505870800,0,1400921800,54357300,1500585900,934058250,3889923250,391295050,10820100,3059620650,428187450,3889923250
2020-02-10,17350,17700,17100,17450,169674,1.1594202898550725,4621,61.44,3.78,284,0.2,35,-42278,-471,-11889,54638,0,41870,10,46887,80907,169674,84148,481,58776,26269,169674,-727527700,-8231150,-211677250,947436100,0,729375800,172500,812806700,1403298950,2945653950,1456903500,8403650,1024483950,455862850,2945653950
2020-02-11,17300,17550,16800,17500,244578,0.28653295128939826,4621,61.62,3.79,284,0.2,35,-40856,-113,-437,41406,0,84563,16,71936,88063,244578,125419,129,72373,46657,244578,-689743500,-1914550,-21472750,713130800,0,1460484200,272000,1228892050,1522544800,4212193050,2150227700,2186550,1250364800,809414000,4212193050
2020-02-12,17400,17550,17050,17450,174737,-0.2857142857142857,4621,61.44,3.78,284,0.2,35,-54691,0,45816,8875,0,52823,0,96287,25627,174737,107514,0,50471,16752,174737,-940175650,0,790512050,149663600,0,911415700,0,1664094850,441265450,3016776000,1851591350,0,873582800,291601850,3016776000
2020-02-13,17450,17450,16200,16750,485223,-4.011461318051576,4621,58.98,3.62,284,0.21,35,-107414,4602,113766,-10954,0,115836,5089,317304,46994,485223,223250,487,203538,57948,485223,-1774715800,76475850,1889994150,-191754200,0,1929645700,84601800,5275772550,779160850,8069180900,3704361500,8125950,3385778400,970915050,8069180900
2020-02-14,16900,17050,16250,17050,98321,1.791044776119403,4621,60.04,3.69,284,0.21,35,-23105,2658,-1036,21483,0,22411,3028,42479,30403,98321,45516,370,43515,8920,98321,-386653750,44407500,-19042300,361288550,0,376382300,50605000,713484650,512891400,1653363350,763036050,6197500,732526950,151602850,1653363350
2020-02-17,16950,17250,16700,16950,82842,-0.5865102639296188,4621,59.68,3.67,284,0.21,35,-19619,1018,-310,18911,0,15324,1056,43020,23442,82842,34943,38,43330,4531,82842,-331948850,17295650,-5768800,320422000,0,261132050,17942400,730830950,397946950,1407852350,593080900,646750,736599750,77524950,1407852350
2020-02-18,16950,17150,16650,16850,118389,-0.5899705014749262,4621,59.33,3.65,284,0.21,35,-13897,3350,-9218,19765,0,11892,3350,77610,25537,118389,25789,0,86828,5772,118389,-232808550,56052500,-154344650,331100700,0,200163950,56052500,1312141800,428505500,1996863750,432972500,0,1466486450,97404800,1996863750
2020-02-19,17400,18200,17300,18150,1096877,7.71513353115727,4621,63.91,3.93,284,0.19,35,116105,-16656,-155349,55900,0,182904,12836,643618,257519,1096877,66799,29492,798967,201619,1096877,2074140750,-298427350,-2768542350,992828950,0,3272698950,230188150,11515185550,4607939500,19626012150,1198558200,528615500,14283727900,3615110550,19626012150
2020-02-20,18300,18800,17550,17950,499424,-1.1019283746556474,4621,63.2,3.88,284,0.19,35,-30708,-137,-65955,96800,0,23420,1088,327628,147288,499424,54128,1225,393583,50488,499424,-545729600,-3168150,-1222028100,1770925850,0,423783300,19582600,5930590750,2685824850,9059781500,969512900,22750750,7152618850,914899000,9059781500
2020-02-21,17600,17950,17150,17250,220255,-3.8997214484679668,4621,60.74,3.73,284,0.2,35,-21016,9842,-13481,24655,0,8529,9842,127079,74805,220255,29545,0,140560,50150,220255,-365650000,171454300,-239621650,433817350,0,150240250,171454300,2227373700,1314448950,3863517200,515890250,0,2466995350,880631600,3863517200
2020-02-24,16850,17000,16450,16750,325676,-2.898550724637681,4621,58.98,3.62,284,0.21,35,73301,-5302,-68851,852,0,142065,2895,130051,50665,325676,68764,8197,198902,49813,325676,1239831050,-90068950,-1158367500,8605400,0,2388700300,48230400,2173273000,848412850,5458616550,1148869250,138299350,3331640500,839807450,5458616550
2020-02-25,16700,17000,16150,16950,746233,1.1940298507462688,4621,59.68,3.67,284,0.21,35,-204803,5401,275396,-75994,0,143571,16395,454853,131414,746233,348374,10994,179457,207408,746233,-3339975450,89045200,4494012000,-1243081750,0,2372806450,268004900,7467200400,2181606400,12289618150,5712781900,178959700,2973188400,3424688150,12289618150
2020-02-26,16650,17050,16250,16450,321220,-2.949852507374631,4621,57.92,3.56,284,0.21,35,-378,-6882,-9023,16283,0,105217,1325,162159,52519,321220,105595,8207,171182,36236,321220,-3216250,-113891700,-151037250,268145200,0,1746982100,21901650,2685205050,870103050,5324191850,1750198350,135793350,2836242300,601957850,5324191850
2020-02-27,16500,17000,15500,15850,336722,-3.64741641337386,4621,55.81,3.43,284,0.22,35,-59469,2598,32372,24499,0,71893,2598,189752,72479,336722,131362,0,157380,47980,336722,-943909450,43412150,519436050,381061250,0,1156907000,43412150,3052246950,1161476050,5414042150,2100816450,0,2532810900,780414800,5414042150
2020-02-28,15600,15750,14800,15000,304996,-5.3627760252365935,4621,52.82,3.25,284,0.23,35,-9937,-3869,-20576,34382,0,100499,6863,116403,81231,304996,110436,10732,136979,46849,304996,-140035900,-60620700,-314284150,514940750,0,1524550700,102659450,1774351550,1230878450,4632440150,1664586600,163280150,2088635700,715937700,4632440150
2020-03-02,15100,15500,14700,15200,224948,1.3333333333333335,4621,53.52,3.29,284,0.23,35,-38990,2633,39174,-2817,0,43944,2633,126394,51977,224948,82934,0,87220,54794,224948,-585125000,39579550,592228050,-46682600,0,663150350,39579550,1904202850,781637650,3388570400,1248275350,0,1311974800,828320250,3388570400
2020-03-03,15550,16000,15350,15450,204346,1.644736842105263,4621,54.4,3.34,284,0.23,35,62851,-551,10935,-73235,0,70012,4727,102289,27318,204346,7161,5278,91354,100553,204346,988700050,-8291350,167500400,-1147909100,0,1100748700,74469950,1600100750,428935400,3204254800,112048650,82761300,1432600350,1576844500,3204254800
2020-03-04,15450,15550,15100,15450,257390,0.0,4621,54.4,3.34,284,0.23,35,77365,951,45076,-123392,0,149032,1570,94836,11952,257390,71667,619,49760,135344,257390,1197606950,14673350,693791150,-1906071450,0,2302510450,24221600,1461398800,184265800,3972396650,1104903500,9548250,767607650,2090337250,3972396650
2020-03-05,15650,15700,15350,15450,235860,0.0,4621,54.4,3.34,284,0.23,35,127142,459,24664,-152265,0,148803,459,72706,13892,235860,21661,0,48042,166157,235860,1964724450,7091400,381088300,-2352904150,0,2298723250,7091400,1123352800,214645350,3643812800,333998800,0,742264500,2567549500,3643812800
2020-03-06,15250,15350,14800,14950,213128,-3.2362459546925564,4621,52.64,3.24,284,0.23,35,-34198,3065,23838,7295,0,56262,3065,120007,33794,213128,90460,0,96169,26499,213128,-508880300,45622800,356049900,107207600,0,840972850,45622800,1797079250,505875400,3189550300,1349853150,0,1441029350,398667800,3189550300
2020-03-09,14300,14400,13750,13750,485890,-8.02675585284281,4621,48.42,2.98,284,0.25,35,-37666,-7431,-146624,191721,0,135785,3311,139450,207344,485890,173451,10742,286074,15623,485890,-527024050,-102482550,-2052703300,2682209900,0,1904875300,46599850,1957213750,2902818850,6811507750,2431899350,149082400,4009917050,220608950,6811507750
2020-03-10,13500,13800,13150,13750,422894,0.0,4621,48.42,2.98,284,0.25,35,-47554,9679,15549,22326,0,87270,10224,176546,148854,422894,134824,545,160997,126528,422894,-637544800,131118200,213021500,293405100,0,1180105100,138494800,2384715750,2005130450,5708446100,1817649900,7376600,2171694250,1711725350,5708446100
2020-03-11,13800,14350,13300,13650,416321,-0.7272727272727273,4621,48.06,2.95,284,0.26,35,42345,-9538,-41946,9139,0,158632,400,194571,62718,416321,116287,9938,236517,53579,416321,589822400,-133914400,-567416450,111508450,0,2161618500,5665000,2682797300,849858850,5699939650,1571796100,139579400,3250213750,738350400,5699939650
2020-03-12,13400,13600,12100,12800,452289,-6.227106227106227,4621,45.07,2.77,284,0.27,35,29834,0,706,-30540,0,88945,0,212077,151267,452289,59111,0,211371,181807,452289,387907650,0,-1184350,-386723300,0,1145485550,0,2719977150,1922743100,5788205800,757577900,0,2721161500,2309466400,5788205800
2020-03-13,11000,12200,10000,11500,808786,-10.15625,4621,40.49,2.49,284,0.3,35,250303,8220,-120601,-137922,0,323315,8320,273716,203435,808786,73012,100,394317,341357,808786,2832840400,91958550,-1334920800,-1589878150,0,3646491100,93058550,3012461000,2236972850,8988983500,813650700,1100000,4347381800,3826851000,8988983500
2020-03-16,11850,11850,10350,10350,602796,-10.0,4621,36.44,2.24,284,0.34,35,25790,-1815,83820,-107795,0,195644,4215,299835,103102,602796,169854,6030,216015,210897,602796,284660400,-18796450,905696400,-1171560350,0,2109885500,45301550,3246673490,1116760400,6518620940,1825225100,64098000,2340977090,2288320750,6518620940
2020-03-17,9660,10250,9520,9710,514146,-6.183574879227053,4621,34.19,2.1,284,0.36,35,152252,-6646,51159,-196765,0,207863,86,203330,102867,514146,55611,6732,152171,299632,514146,1512588730,-65505050,510611120,-1957694800,0,2062552200,851400,2008594800,1011739120,5083737520,549963470,66356450,1497983680,2969433920,5083737520
2020-03-18,9900,11000,9810,10000,826137,2.9866117404737382,4621,35.21,2.16,284,0.35,35,-7349,338,-125544,132555,0,135765,1202,260543,428627,826137,143114,864,386087,296072,826137,-47972510,3526400,-1312671190,1357117300,0,1435546330,12981600,2688784870,4405707510,8543020310,1483518840,9455200,4001456060,3048590210,8543020310
2020-03-19,10500,10500,8400,8500,669016,-15.0,4621,29.93,1.84,284,0.41,35,187762,1734,41393,-230889,0,318089,1943,238669,110315,669016,130327,209,197276,341204,669016,1668095510,15562030,410744360,-2094401900,0,2820797000,17502570,2204345220,978697010,6021341800,1152701490,1940540,1793600860,3073098910,6021341800
2020-03-20,8800,9370,8510,9130,395115,7.411764705882352,4621,32.15,1.98,284,0.38,35,35441,2732,52848,-91021,0,84844,5387,245289,59595,395115,49403,2655,192441,150616,395115,331964180,24068380,463721330,-819753890,0,770717060,47673160,2189491630,529784980,3537666830,438752880,23604780,1725770300,1349538870,3537666830
2020-03-23,8500,8500,7750,8150,567862,-10.733844468784227,4621,28.7,1.76,284,0.43,35,74595,-1886,40228,-112937,0,206226,13625,187215,160796,567862,131631,15511,146987,273733,567862,608889740,-18197260,324451400,-915143880,0,1673447890,108278180,1511192040,1301473700,4594391810,1064558150,126475440,1186740640,2216617580,4594391810
2020-03-24,8680,9260,8440,8800,392792,7.975460122699387,4621,30.99,1.9,284,0.4,35,-29159,0,63837,-34678,0,120137,0,206087,66568,392792,149296,0,142250,101246,392792,-247571160,0,554702400,-307131240,0,1053712480,0,1806866470,580675220,3441254170,1301283640,0,1252164070,887806460,3441254170
2020-03-25,9500,10550,9380,10200,838938,15.909090909090908,4621,35.92,2.21,284,0.34,35,231395,-10295,3761,-224861,0,358486,2342,384220,93890,838938,127091,12637,380459,318751,838938,2338786470,-103711630,33777130,-2268851970,0,3613281960,22398530,3823911360,938316790,8397908640,1274495490,126110160,3790134230,3207168760,8397908640
2020-03-26,10750,11250,10400,10500,893968,2.941176470588235,4621,36.97,2.27,284,0.33,35,153234,9559,49274,-212067,0,384946,12751,439566,56705,893968,231712,3192,390292,268772,893968,1703127950,105520800,515850100,-2324498850,0,4230384850,140546550,4791405000,617296200,9779632600,2527256900,35025750,4275554900,2941795050,9779632600
2020-03-27,11200,11500,10250,10600,423687,0.9523809523809524,4621,37.32,2.29,284,0.33,35,79939,-2508,-27436,-49995,0,184660,24,203189,35814,423687,104721,2532,230625,85809,423687,879424000,-27704300,-318578750,-533140950,0,1997807350,249150,2186999900,385203750,4570260150,1118383350,27953450,2505578650,918344700,4570260150
2020-03-30,10250,10600,9950,10200,809649,-3.7735849056603774,4621,35.92,2.21,284,0.34,35,-169046,-897,291960,-122017,0,169480,43,538093,102033,809649,338526,940,246133,224050,809649,-1689020690,-9205090,2932044380,-1233818600,0,1712877240,428960,5426973300,1027835940,8168115440,3401897930,9634050,2494928920,2261654540,8168115440
2020-03-31,10350,10900,10200,10850,550220,6.372549019607843,4621,38.2,2.35,284,0.32,35,182751,14391,-92674,-104468,0,207996,14454,253225,74545,550220,25245,63,345899,179013,550220,1930376300,152244000,-978313850,-1104306450,0,2195722500,152899200,2649257700,779189000,5777068400,265346200,655200,3627571550,1883495450,5777068400
2020-04-01,10700,11800,10550,10700,560732,-1.3824884792626728,4621,37.68,2.32,284,0.33,35,142979,8503,-38589,-112893,0,194645,11230,274147,80710,560732,51666,2727,312736,193603,560732,1619062400,95702800,-429372650,-1285392550,0,2207916000,125863400,3051238250,892195150,6277212800,588853600,30160600,3480610900,2177587700,6277212800
2020-04-02,11000,11500,10450,11400,340332,6.5420560747663545,4621,40.14,2.47,284,0.31,35,64240,2887,-47076,-20051,0,136062,4000,170673,29597,340332,71822,1113,217749,49648,340332,724019450,31069550,-534664050,-220424950,0,1524641300,43493350,1888391750,330559250,3787085650,800621850,12423800,2423055800,550984200,3787085650
2020-04-03,11600,12200,11450,12000,349475,5.263157894736842,4621,42.25,2.6,284,0.29,35,52869,5889,-25845,-32913,0,97510,11100,225388,15477,349475,44641,5211,251233,48390,349475,629001650,69740800,-305907600,-392834850,0,1158087250,132056650,2679358500,183204250,4152706650,529085600,62315850,2985266100,576039100,4152706650
2020-04-06,12000,12300,11750,12250,209752,2.083333333333333,4621,43.13,2.65,284,0.29,35,-24713,-2000,30504,-3791,0,36851,200,154739,17962,209752,61564,2200,124235,21753,209752,-297211650,-24570000,367977850,-46196200,0,445591400,2370000,1865168450,216503800,2529633650,742803050,26940000,1497190600,262700000,2529633650
2020-04-07,12700,12800,11850,12150,255051,-0.8163265306122449,4621,42.78,2.63,284,0.29,35,-52683,-13891,60448,6126,0,8476,2995,216150,27430,255051,61159,16886,155702,21304,255051,-637240300,-169675800,731552600,75363500,0,102554300,36387650,2642361200,336214050,3117517200,739794600,206063450,1910808600,260850550,3117517200
2020-04-08,12100,12150,11600,11600,378950,-4.526748971193416,4621,40.85,2.51,284,0.3,35,-71494,8920,86965,-24391,0,44130,14500,295275,25045,378950,115624,5580,208310,49436,378950,-848240250,106451850,1031852050,-290063650,0,523768700,172300000,3506425850,297370450,4499865000,1372008950,65848150,2474573800,587434100,4499865000
2020-04-09,11850,12850,11750,12700,621796,9.482758620689655,4621,44.72,2.75,284,0.28,35,68049,17342,-206317,120926,0,135564,28988,295363,161881,621796,67515,11646,501680,40955,621796,812806100,216210050,-2530114500,1501098350,0,1665777400,356974950,3636049700,2000885950,7659688000,852971300,140764900,6166164200,499787600,7659688000
2020-04-10,12850,13050,12450,13050,444987,2.7559055118110236,4621,45.95,2.82,284,0.27,35,-1200,-470,-172591,174261,0,64078,4195,177296,199418,444987,65278,4665,349887,25157,444987,-4160850,-6585650,-2221664950,2232411450,0,831593800,53322250,2269921500,2555154300,5709991850,835754650,59907900,4491586450,322742850,5709991850
2020-04-13,12900,12900,11750,11750,820628,-9.961685823754788,4621,41.37,2.54,284,0.3,35,-300755,-27461,239762,88454,0,86116,2129,594121,138262,820628,386871,29590,354359,49808,820628,-3631810300,-334793900,2903924450,1062679750,0,1036142100,25710050,7197490050,1671920950,9931263150,4667952400,360503950,4293565600,609241200,9931263150
2020-04-14,12000,12200,11600,11900,411389,1.276595744680851,4621,41.9,2.58,284,0.29,35,-98767,-5171,54356,49582,0,47331,2310,276497,85251,411389,146098,7481,222141,35669,411389,-1164712150,-61854300,635809350,590757100,0,564760100,27373500,3275445350,1015030950,4882609900,1729472250,89227800,2639636000,424273850,4882609900
2020-04-16,11850,11850,11050,11300,744623,-5.042016806722689,4621,39.79,2.45,284,0.31,35,-98029,-18911,174882,-57942,0,113731,1500,479516,149876,744623,211760,20411,304634,207818,744623,-1091557550,-212932500,1964394150,-659904100,0,1288766450,17037500,5409440250,1690758550,8406002750,2380324000,229970000,3445046100,2350662650,8406002750
