날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-04-17,11650,12300,11550,12300,704063,8.849557522123893,4621,43.31,2.66,284,0.28,35,-58728,17916,-20822,61634,0,125815,20444,410780,147024,704063,184543,2528,431602,85390,704063,-685422300,213599050,-270349500,742172750,0,1513851700,243591900,4884048850,1752942850,8394435300,2199274000,29992850,5154398350,1010770100,8394435300
2020-04-20,12300,12550,12000,12450,385021,1.2195121951219512,4621,43.84,2.69,284,0.28,35,60901,0,-33491,-27410,0,94788,0,226896,63337,385021,33887,0,260387,90747,385021,753937250,0,-413253800,-340683450,0,1170065900,0,2792924750,779712700,4742703350,416128650,0,3206178550,1120396150,4742703350
2020-04-21,12150,12300,11500,11900,467260,-4.417670682730924,4621,41.9,2.58,284,0.29,35,-108295,9285,85122,13888,0,29309,10100,339418,88433,467260,137604,815,254296,74545,467260,-1287187700,109642350,1014410350,163135000,0,350089000,119361350,4054782050,1057247600,5581480000,1637276700,9719000,3040371700,894112600,5581480000
2020-04-22,11600,12200,11450,12150,289386,2.100840336134454,4621,42.78,2.63,284,0.29,35,-38065,-9100,6460,40705,0,57237,0,175355,56794,289386,95302,9100,168895,16089,289386,-451191700,-110170000,74097850,487263850,0,690684300,0,2088831900,677613150,3457129350,1141876000,110170000,2014734050,190349300,3457129350
2020-04-23,12350,12450,11850,12200,423113,0.411522633744856,4621,42.96,2.64,284,0.29,35,-49452,130,48082,1240,0,93963,880,304320,23950,423113,143415,750,256238,22710,423113,-580395300,1446000,566810850,12138450,0,1136526250,10551000,3665963500,287792800,5100833550,1716921550,9105000,3099152650,275654350,5100833550
2020-04-24,12100,12150,11600,11700,347483,-4.098360655737705,4621,41.2,2.53,284,0.3,35,-102539,4865,99870,-2196,0,23335,8675,301030,14443,347483,125874,3810,201160,16639,347483,-1212969850,56547250,1182891000,-26468400,0,276963300,101886250,3567304550,171035650,4117189750,1489933150,45339000,2384413550,197504050,4117189750
2020-04-27,11800,12150,11600,12050,411903,2.9914529914529915,4621,42.43,2.61,284,0.29,35,-502,-8451,-4280,13233,0,113468,576,273993,23866,411903,113970,9027,278273,10633,411903,18844300,-101997850,-76240800,159394350,0,1365362750,6711500,3248863650,285950100,4906888000,1346518450,108709350,3325104450,126555750,4906888000
2020-04-28,11950,12300,11650,11700,510363,-2.904564315352697,4621,41.2,2.53,284,0.3,35,-114166,-4820,128673,-9687,0,61173,10056,390933,48201,510363,175339,14876,262260,57888,510363,-1350201450,-58344250,1527158800,-118613100,0,728908450,118203000,4653100450,574467250,6074679150,2079109900,176547250,3125941650,693080350,6074679150
2020-04-29,11850,12750,11700,12550,1232360,7.264957264957266,4621,44.19,2.72,284,0.28,35,-141926,-21943,85351,78518,0,292347,5414,771848,162751,1232360,434273,27357,686497,84233,1232360,-1795109650,-265921200,1062143600,998887250,0,3632403650,67664250,9537231500,2026935350,15264234750,5427513300,333585450,8475087900,1028048100,15264234750
2020-05-04,12000,12600,11950,12350,554556,-1.593625498007968,5759,11.98,2.14,1031,0.36,45,63991,16900,3942,-84833,0,147019,18030,347380,42127,554556,83028,1130,343438,126960,554556,804729500,207391200,38820300,-1050941000,0,1823969550,221363000,4258050400,515903450,6819286400,1019240050,13971800,4219230100,1566844450,6819286400
2020-05-06,12650,12750,12250,12500,461850,1.214574898785425,5759,12.12,2.17,1031,0.36,45,33510,-11020,42758,-65248,0,85576,0,345374,30900,461850,52066,11020,302616,96148,461850,420813650,-138950000,533753850,-815617500,0,1070563500,0,4316682100,387705900,5774951500,649749850,138950000,3782928250,1203323400,5774951500
2020-05-07,12550,12700,12200,12650,486458,1.2,5759,12.27,2.2,1031,0.36,45,77756,-4800,-73977,1021,0,139305,2850,280256,64047,486458,61549,7650,354233,63026,486458,978041400,-60380550,-925293400,7632550,0,1745826150,35807500,3485843550,795250150,6062727350,767784750,96188050,4411136950,787617600,6062727350
2020-05-08,12800,13000,12700,12900,398927,1.9762845849802373,5759,12.51,2.24,1031,0.35,45,35465,-4021,11598,-43042,0,52541,3205,316765,26416,398927,17076,7226,305167,69458,398927,457951400,-51338150,147134900,-553748150,0,677271200,41180250,4070781200,339601050,5128833700,219319800,92518400,3923646300,893349200,5128833700
2020-05-11,12950,13100,12450,12500,368457,-3.10077519379845,5759,12.12,2.17,1031,0.36,45,35844,-1428,1856,-36272,0,71886,612,275060,20899,368457,36042,2040,273204,57171,368457,454579350,-17826200,23966100,-460719250,0,909762450,7681800,3485127250,265735200,4668306700,455183100,25508000,3461161150,726454450,4668306700
2020-05-12,12450,12600,12150,12550,453878,0.4,5759,12.17,2.18,1031,0.36,45,12582,2264,24715,-39561,0,97082,3120,324241,29435,453878,84500,856,299526,68996,453878,164506400,27973200,295396750,-487876350,0,1204434100,38522000,3997655850,363989150,5604601100,1039927700,10548800,3702259100,851865500,5604601100
2020-05-13,12200,12650,12150,12550,222796,0.0,5759,12.17,2.18,1031,0.36,45,18929,-500,-14864,-3565,0,42996,1540,157662,20598,222796,24067,2040,172526,24163,222796,236668550,-6172200,-184974950,-45521400,0,537030700,19056800,1963934050,256023450,2776045000,300362150,25229000,2148909000,301544850,2776045000
2020-05-14,12300,13500,12150,13400,938412,6.772908366533864,5759,13.0,2.33,1031,0.34,45,7940,-14950,5086,1924,0,61444,10040,797836,69092,938412,53504,24990,792750,67168,938412,107097400,-192227550,57236800,27893350,0,782449350,129990000,10348599100,895848850,12156887300,675351950,322217550,10291362300,867955500,12156887300
2020-05-15,13450,13500,12350,12750,1220557,-4.850746268656716,5759,12.37,2.21,1031,0.35,45,-179040,-14331,203044,-9673,0,160621,1240,949367,109329,1220557,339661,15571,746323,119002,1220557,-2250888250,-184834650,2565014750,-129291850,0,2036455850,15704500,12050471450,1390276000,15492907800,4287344100,200539150,9485456700,1519567850,15492907800
2020-05-18,12750,12850,12350,12650,482658,-0.7843137254901961,5759,12.27,2.2,1031,0.36,45,-39662,-640,12935,27367,0,71300,600,367373,43385,482658,110962,1240,354438,16018,482658,-496230250,-8182100,157306600,347105750,0,900259350,7481000,4620710200,547971300,6076421850,1396489600,15663100,4463403600,200865550,6076421850
2020-05-19,13050,13250,12700,13050,840766,3.1620553359683794,5759,12.66,2.27,1031,0.34,45,-100947,6312,106140,-11505,0,98157,6772,667004,68833,840766,199104,460,560864,80338,840766,-1299767150,81885200,1367262150,-149380200,0,1276098050,87880200,8665792050,895479750,10925250050,2575865200,5995000,7298529900,1044859950,10925250050
2020-05-20,13050,13300,12850,13050,449034,0.0,5759,12.66,2.27,1031,0.34,45,-8762,-4917,21685,-8006,0,68273,5216,336278,39267,449034,77035,10133,314593,47273,449034,-111629850,-64341550,276615950,-100644550,0,898547700,68697100,4402176400,516350300,5885771500,1010177550,133038650,4125560450,616994850,5885771500
2020-05-21,13150,13250,12800,12800,449830,-1.9157088122605364,5759,12.42,2.22,1031,0.35,45,-35039,15207,15203,4629,0,65659,16190,341931,26050,449830,100698,983,326728,21421,449830,-453811650,196760000,198022850,59028800,0,853710000,209646500,4447369750,339545750,5850272000,1307521650,12886500,4249346900,280516950,5850272000
2020-05-22,12900,13700,12800,13550,950961,5.859375,5759,13.14,2.35,1031,0.33,45,192726,-4457,-226630,38361,0,264743,556,572586,113076,950961,72017,5013,799216,74715,950961,2587735850,-59368000,-3035830100,507462250,0,3546305400,7399950,7647286550,1508156450,12709148350,958569550,66767950,10683116650,1000694200,12709148350
2020-05-25,13850,14100,13300,13800,755581,1.8450184501845017,5759,13.39,2.4,1031,0.33,45,34309,10975,-35635,-9649,0,102309,12935,556518,83819,755581,68000,1960,592153,93468,755581,480215250,149136600,-485950750,-143401100,0,1412410950,176192600,7652218800,1142181450,10383003800,932195700,27056000,8138169550,1285582550,10383003800
2020-05-26,13800,13900,13650,13800,285505,0.0,5759,13.39,2.4,1031,0.33,45,20032,1136,-11214,-9954,0,32043,1722,231774,19966,285505,12011,586,242988,29920,285505,275692250,15585650,-154516500,-136761400,0,440440050,23638500,3183453800,274239600,3921771950,164747800,8052850,3337970300,411001000,3921771950
2020-05-27,13900,14500,13900,14250,758207,3.260869565217391,5759,13.82,2.47,1031,0.32,45,999,1301,22763,-25063,0,93176,2270,605834,56927,758207,92177,969,583071,81990,758207,13779250,18817750,325504800,-358101800,0,1327947150,32569000,8640304800,811433000,10812253950,1314167900,13751250,8314800000,1169534800,10812253950
2020-05-28,14550,14850,13500,13850,1074191,-2.807017543859649,5759,13.43,2.4,1031,0.32,45,-45918,4157,48212,-6451,0,38218,11000,771972,253001,1074191,84136,6843,723760,259452,1074191,-658015650,59708000,666056100,-67748450,0,544762750,158200000,11058246750,3609580750,15370790250,1202778400,98492000,10392190650,3677329200,15370790250
2020-05-29,13850,15000,13500,15000,713940,8.303249097472925,5759,14.55,2.6,1031,0.3,45,142513,2808,-302915,157594,0,227960,4000,289226,192754,713940,85447,1192,592141,35160,713940,2066923300,37919600,-4444948100,2340105200,0,3278589200,54700000,4107314300,2843710650,10284314150,1211665900,16780400,8552262400,503605450,10284314150
2020-06-01,14850,14850,14250,14650,657983,-2.3333333333333335,5759,14.21,2.54,1031,0.31,45,-22257,8788,30618,-17149,0,69929,9327,533908,44819,657983,92186,539,503290,61968,657983,-315631800,127495750,439496050,-251360000,0,1024471850,135385600,7771064450,653020050,9583941950,1340103650,7889850,7331568400,904380050,9583941950
2020-06-02,14650,14950,14400,14900,464994,1.7064846416382253,5759,14.45,2.59,1031,0.3,45,-19360,421,-64127,83066,0,45208,1029,324099,94658,464994,64568,608,388226,11592,464994,-279978150,6189250,-946458250,1220247150,0,669288050,15082500,4760625600,1390949000,6835945150,949266200,8893250,5707083850,170701850,6835945150
2020-06-03,14950,15100,14500,14500,660437,-2.684563758389262,5759,14.06,2.52,1031,0.31,45,-36097,22449,23329,-9681,0,104924,25000,485073,45440,660437,141021,2551,461744,55121,660437,-520726950,329034850,336640800,-144948700,0,1553736550,366250000,7160596800,672097600,9752680950,2074463500,37215150,6823956000,817046300,9752680950
2020-06-04,14550,14900,14350,14500,337118,0.0,5759,14.06,2.52,1031,0.31,45,-21090,561,25561,-5032,0,67822,900,237882,30514,337118,88912,339,212321,35546,337118,-301824600,8213500,366254400,-72643300,0,987798850,13180000,3460034800,444519550,4905533200,1289623450,4966500,3093780400,517162850,4905533200
2020-06-05,14600,14750,14300,14650,240975,1.0344827586206897,5759,14.21,2.54,1031,0.31,45,39718,-538,-35253,-3927,0,70021,600,152871,17483,240975,30303,1138,188124,21410,240975,581911450,-7821400,-516766950,-57323100,0,1021502750,8790000,2220373450,254542650,3505208850,439591300,16611400,2737140400,311865750,3505208850
2020-06-08,14800,14850,14400,14700,248686,0.3412969283276451,5759,14.26,2.55,1031,0.31,45,-2916,-33,640,2309,0,41858,279,177392,29157,248686,44774,312,176752,26848,248686,-40615800,-500450,7248300,33867950,0,613864450,4083700,2599127950,427018000,3644094100,654480250,4584150,2591879650,393150050,3644094100
2020-06-09,14700,15200,14550,14800,531617,0.6802721088435374,5759,14.35,2.57,1031,0.3,45,1832,772,-74500,71896,0,75001,1078,356869,98669,531617,73169,306,431369,26773,531617,28235550,11459150,-1107622650,1067927950,0,1111660400,16001150,5309437100,1468028200,7905126850,1083424850,4542000,6417059750,400100250,7905126850
2020-06-10,15000,15000,14450,14550,552616,-1.6891891891891893,5759,14.11,2.53,1031,0.31,45,20759,-10228,-15818,5287,0,152891,0,327407,72318,552616,132132,10228,343225,67031,552616,310936650,-150459250,-238012550,77535150,0,2244623300,0,4791687750,1060772150,8097083200,1933686650,150459250,5029700300,983237000,8097083200
2020-06-11,14600,14650,14200,14200,1044481,-2.405498281786942,5759,13.77,2.47,1031,0.32,45,263474,-1302,24124,-286296,0,645522,0,339804,59155,1044481,382048,1302,315680,345451,1044481,3750415450,-18703500,347484200,-4079196150,0,9233711500,0,4889196200,845256200,14968163900,5483296050,18703500,4541712000,4924452350,14968163900
2020-06-12,13000,13450,12700,13200,1221075,-7.042253521126761,5759,12.8,2.29,1031,0.34,45,-60532,6515,91156,-37139,0,294019,14321,764758,147977,1221075,354551,7806,673602,185116,1221075,-778868750,83914250,1173102950,-478148450,0,3886553950,186628250,10023995100,1949698800,16046876100,4665422700,102714000,8850892150,2427847250,16046876100
2020-06-15,13000,13000,11750,11750,938272,-10.984848484848484,5759,11.4,2.04,1031,0.38,45,17741,-968,19225,-35998,0,170599,1310,572289,194074,938272,152858,2278,553064,230072,938272,198244100,-11893800,267808100,-454158400,0,2106713050,16420000,7117776100,2404291850,11645201000,1908468950,28313800,6849968000,2858450250,11645201000
2020-06-16,12250,12650,12150,12650,379500,7.659574468085106,5759,12.27,2.2,1031,0.36,45,75851,-7662,-65881,-2308,0,113729,2400,187396,75975,379500,37878,10062,253277,78283,379500,950595650,-94944900,-827167850,-28482900,0,1422103700,29820000,2329925150,944599950,4726448800,471508050,124764900,3157093000,973082850,4726448800
2020-06-17,12600,13100,12300,12650,436093,0.0,5759,12.27,2.2,1031,0.36,45,72124,-2568,-35357,-34199,0,102856,232,267085,65920,436093,30732,2800,302442,100119,436093,916025600,-32583050,-448491850,-434950700,0,1306811300,2900800,3398596600,838829600,5547138300,390785700,35483850,3847088450,1273780300,5547138300
2020-06-18,12700,13000,12600,12900,283116,1.9762845849802373,5759,12.51,2.24,1031,0.35,45,37493,352,-21651,-16194,0,93354,440,157271,32051,283116,55861,88,178922,48245,283116,485004900,4536000,-279078650,-210462250,0,1203162050,5664000,2020901000,410857350,3640584400,718157150,1128000,2299979650,621319600,3640584400
2020-06-19,13000,13100,12450,12450,293161,-3.488372093023256,5759,12.08,2.16,1031,0.36,45,-50499,-7426,51948,5977,0,44362,320,222902,25577,293161,94861,7746,170954,19600,293161,-636206150,-93908150,659486650,70627650,0,562122550,4044000,2819546700,321194550,3706907800,1198328700,97952150,2160060050,250566900,3706907800
2020-06-22,12300,12400,12150,12250,292654,-1.6064257028112447,5759,11.88,2.13,1031,0.37,45,-68646,80,33592,34974,0,59698,80,178645,54231,292654,128344,0,145053,19257,292654,-837402700,982000,409186850,427233850,0,731380500,982000,2184649800,663427300,3580439600,1568783200,0,1775462950,236193450,3580439600
2020-06-23,12200,12450,11850,12000,409802,-2.0408163265306123,5759,11.64,2.08,1031,0.38,45,-112599,-2836,57988,57447,0,53699,244,258824,97035,409802,166298,3080,200836,39588,409802,-1351900600,-34540050,695042100,691398550,0,648591250,2934200,3124391100,1169520550,4945437100,2000491850,37474250,2429349000,478122000,4945437100
2020-06-24,12050,12300,11950,12100,220603,0.8333333333333334,5759,11.74,2.1,1031,0.37,45,5921,1974,-8403,508,0,81052,2216,122154,15181,220603,75131,242,130557,14673,220603,73962300,24056600,-103740850,5721950,0,986110400,26988700,1482488500,184272700,2679860300,912148100,2932100,1586229350,178550750,2679860300
2020-06-25,11750,12000,11500,11550,529569,-4.545454545454546,5759,11.2,2.01,1031,0.39,45,-201771,-547,127511,74807,0,65253,2424,350117,111775,529569,267024,2971,222606,36968,529569,-2344010200,-6384300,1477501200,872893300,0,760618200,28103100,4078901900,1305810450,6173433650,3104628400,34487400,2601400700,432917150,6173433650
2020-06-26,11800,11800,11300,11550,361623,0.0,5759,11.2,2.01,1031,0.39,45,-42361,-28511,29919,40953,0,62745,4120,225309,69449,361623,105106,32631,195390,28496,361623,-489959450,-328795400,348526850,470228000,0,728732700,47618000,2611718800,801800150,4189869650,1218692150,376413400,2263191950,331572150,4189869650
2020-06-29,11300,11400,10950,11100,490426,-3.896103896103896,5759,10.77,1.93,1031,0.41,45,-123415,7124,31575,84716,0,69530,9200,285611,126085,490426,192945,2076,254036,41369,490426,-1365058700,79142900,351133850,934781950,0,769767300,102132000,3174187700,1395285700,5441372700,2134826000,22989100,2823053850,460503750,5441372700
2020-06-30,11250,11850,11150,11400,461421,2.7027027027027026,5759,11.06,1.98,1031,0.39,45,-33170,-8122,25045,16247,0,64402,3386,293020,100613,461421,97572,11508,267975,84366,461421,-377103400,-93372300,295564150,174911550,0,741186550,39090300,3376074350,1147929150,5304280350,1118289950,132462600,3080510200,973017600,5304280350
2020-07-01,11550,11700,11200,11200,293049,-1.7543859649122806,5759,10.86,1.94,1031,0.4,45,-30582,-7202,32379,5405,0,77416,460,168742,46431,293049,107998,7662,136363,41026,293049,-343704700,-82346700,371395500,54655900,0,890335650,5273000,1930304950,527698900,3353612500,1234040350,87619700,1558909450,473043000,3353612500
2020-07-02,11350,12450,11350,11700,287959,4.464285714285714,5759,11.35,2.03,1031,0.38,45,33920,805,18437,-53162,0,87462,1620,169942,28935,287959,53542,815,151505,82097,287959,399372600,9199400,204897550,-613469550,0,1017491200,18632000,1968709000,337760300,3342592500,618118600,9432600,1763811450,951229850,3342592500
2020-07-03,11900,11900,11550,11750,129252,0.4273504273504274,5759,11.4,2.04,1031,0.38,45,26978,-587,-8866,-17525,0,50063,0,75698,3491,129252,23085,587,84564,21016,129252,316695300,-6848750,-103500250,-206346300,0,587696950,0,887922900,40718800,1516338650,271001650,6848750,991423150,247065100,1516338650
2020-07-06,11900,11900,11500,11600,227078,-1.276595744680851,5759,11.25,2.01,1031,0.39,45,-24666,-1525,47737,-21546,0,75145,105,143878,7950,227078,99811,1630,96141,29496,227078,-283267050,-17679450,553407850,-252461350,0,877278450,1214000,1675606450,92643350,2646742250,1160545500,18893450,1122198600,345104700,2646742250
2020-07-07,11650,11850,11400,11600,274580,0.0,5759,11.25,2.01,1031,0.39,45,5861,-1243,39576,-44194,0,83643,341,174805,15791,274580,77782,1584,135229,59985,274580,71560650,-14411500,455363200,-512512350,0,971439900,3917500,2029804700,183716300,3188878400,899879250,18329000,1574441500,696228650,3188878400
2020-07-08,11650,11850,11300,11500,270969,-0.8620689655172413,5759,11.15,2.0,1031,0.39,45,-56119,-2751,76449,-17579,0,62958,80,188809,19122,270969,119077,2831,112360,36701,270969,-638294000,-31668750,871469550,-201506800,0,721302000,916000,2160288700,220325300,3102832000,1359596000,32584750,1288819150,421832100,3102832000
2020-07-09,11450,11500,10900,10950,765874,-4.782608695652174,5759,10.62,1.9,1031,0.41,45,-230374,-37448,227804,40018,0,129615,14171,541319,80769,765874,359989,51619,313515,40751,765874,-2533076450,-412785000,2501151500,444709950,0,1432273500,155830500,5985779450,896987950,8470871400,3965349950,568615500,3484627950,452278000,8470871400
2020-07-10,10850,10900,10250,10400,658481,-5.0228310502283104,5759,10.09,1.81,1031,0.43,45,-186176,58367,87964,39845,0,101161,60086,406259,90975,658481,287337,1719,318295,51130,658481,-1938619700,619783400,917908050,400928250,0,1056054050,637899500,4250671400,943904450,6888529400,2994673750,18116100,3332763350,542976200,6888529400
2020-07-13,10600,10700,10400,10600,325967,1.9230769230769231,5759,10.28,1.84,1031,0.42,45,-13420,-71823,122962,-37719,0,52644,0,236963,36360,325967,66064,71823,114001,74079,325967,-142170750,-764160650,1305725150,-399393750,0,556279650,0,2513570600,384828350,3454678600,698450400,764160650,1207845450,784222100,3454678600
2020-07-14,10500,10900,10400,10900,269578,2.8301886792452833,5759,10.57,1.89,1031,0.41,45,-31478,-906,32313,71,0,73141,40,168962,27435,269578,104619,946,136649,27364,269578,-336677450,-9633200,349677900,-3367250,0,786748650,416000,1813476100,292305100,2892945850,1123426100,10049200,1463798200,295672350,2892945850
2020-07-15,10900,11400,10850,11150,440306,2.293577981651376,5759,10.81,1.94,1031,0.4,45,102961,73,-18748,-84286,0,179805,300,244092,16109,440306,76844,227,262840,100395,440306,1151288100,850400,-214840150,-937298350,0,2005343250,3371500,2719914050,180050450,4908679250,854055150,2521100,2934754200,1117348800,4908679250
2020-07-16,11300,11350,10750,10800,332281,-3.1390134529147984,5759,10.48,1.88,1031,0.42,45,-120244,1257,76754,42233,0,60806,1764,215131,54580,332281,181050,507,138377,12347,332281,-1307281300,14040450,837223550,456017300,0,670016150,19625650,2367604250,594039000,3651285050,1977297450,5585200,1530380700,138021700,3651285050
2020-07-17,10700,11150,10700,10950,156656,1.3888888888888888,5759,10.62,1.9,1031,0.41,45,9658,-152,-983,-8523,0,50359,80,91221,14996,156656,40701,232,92204,23519,156656,106143750,-1684500,-10808300,-93650950,0,549028500,860000,992934600,162856850,1705679950,442884750,2544500,1003742900,256507800,1705679950
2020-07-20,10950,10950,10700,10850,183421,-0.91324200913242,5759,10.52,1.88,1031,0.41,45,-30197,488,52006,-22297,0,71028,862,108311,3220,183421,101225,374,56305,25517,183421,-323713900,5229100,558953250,-240468450,0,765631800,9287000,1165794450,34724000,1975437250,1089345700,4057900,606841200,275192450,1975437250
2020-07-21,10850,10950,10700,10750,311944,-0.9216589861751152,5759,10.43,1.87,1031,0.42,45,-125783,578,103253,21952,0,58131,590,202886,50337,311944,183914,12,99633,28385,311944,-1353825950,6225800,1111232150,236368000,0,626633950,6357000,2185922250,542109700,3361022900,1980459900,131200,1074690100,305741700,3361022900
2020-07-22,10750,11050,10650,10850,266313,0.9302325581395349,5759,10.52,1.88,1031,0.41,45,-49206,4142,47478,-2414,0,61124,4965,175746,24478,266313,110330,823,128268,26892,266313,-530875200,44811500,510882500,-24818800,0,662848200,53708750,1902431450,265594650,2884583050,1193723400,8897250,1391548950,290413450,2884583050
2020-07-23,10850,10850,10500,10600,219346,-2.3041474654377883,5759,10.28,1.84,1031,0.42,45,-35070,-5060,53348,-13218,0,44537,895,161067,12847,219346,79607,5955,107719,26065,219346,-369569750,-53342700,563895750,-140983300,0,472686800,9479500,1706776700,136631150,2325574150,842256550,62822200,1142880950,277614450,2325574150
2020-07-24,10500,10500,10200,10300,449883,-2.8301886792452833,5759,9.99,1.79,1031,0.44,45,-187480,-709,102832,85357,0,71314,420,285760,92389,449883,258794,1129,182928,7032,449883,-1926709200,-7359700,1056261900,877807000,0,733381350,4311000,2939989500,950701700,4628383550,2660090550,11670700,1883727600,72894700,4628383550
2020-07-27,10300,11050,10300,10750,430100,4.368932038834951,5759,10.43,1.87,1031,0.42,45,128617,5770,-164998,30611,0,186743,6201,136820,100336,430100,58126,431,301818,69725,430100,1394033750,62524000,-1776948700,320390950,0,2022648050,67152850,1478209050,1076394900,4644404850,628614300,4628850,3255157750,756003950,4644404850
2020-07-28,10750,11150,10550,10950,329769,1.8604651162790697,5759,10.62,1.9,1031,0.41,45,74622,-106,-44806,-29710,0,118765,1120,177565,32319,329769,44143,1226,222371,62029,329769,818204350,-1415600,-488380350,-328408400,0,1298169200,12059000,1938565950,349664250,3598458400,479964850,13474600,2426946300,678072650,3598458400
2020-07-29,10800,11650,10700,11550,568767,5.47945205479452,5759,11.2,2.01,1031,0.39,45,205008,-2792,-162133,-40083,0,257650,2240,263442,45435,568767,52642,5032,425575,85518,568767,2320727300,-31982000,-1826628850,-462116450,0,2906177750,25482000,2981327850,504605350,6417592950,585450450,57464000,4807956700,966721800,6417592950
2020-07-30,11650,11800,11450,11700,300616,1.2987012987012987,5759,11.35,2.03,1031,0.38,45,60840,-223,-33272,-27345,0,80745,1490,199201,19180,300616,19905,1713,232473,46525,300616,708612700,-2503500,-388690950,-317418250,0,939868650,17297500,2317715350,223995700,3498877200,231255950,19801000,2706406300,541413950,3498877200
2020-07-31,11650,11700,11050,11150,296744,-4.700854700854701,5759,10.81,1.94,1031,0.4,45,-10893,657,91757,-81521,0,62040,660,220115,13929,296744,72933,3,128358,95450,296744,-118500350,7363200,1034891100,-923753950,0,702193800,7398000,2484814250,158880450,3353286500,820694150,34800,1449923150,1082634400,3353286500
2020-08-03,11000,11200,10800,11150,193044,0.0,5759,10.81,1.94,1031,0.4,45,-24455,2904,34196,-12645,0,37232,3324,142058,10430,193044,61687,420,107862,23075,193044,-266684850,32077450,373806800,-139199400,0,409785100,36624050,1559130650,114382900,2119922700,676469950,4546600,1185323850,253582300,2119922700
2020-08-04,11150,11300,11000,11050,139771,-0.8968609865470852,5759,10.72,1.92,1031,0.41,45,858,-1796,-3941,4879,0,10899,0,105556,23316,139771,10041,1796,109497,18437,139771,10323650,-20037000,-44284500,53997850,0,121693650,0,1173974300,259144400,1554812350,111370000,20037000,1218258800,205146550,1554812350
2020-08-05,11050,11150,10850,11000,142928,-0.4524886877828055,5759,10.67,1.91,1031,0.41,45,-26193,4706,6470,15017,0,11070,4706,100648,26504,142928,37263,0,94178,11487,142928,-287787450,51997300,70035150,165755000,0,122187100,51997300,1106537750,292233250,1572955400,409974550,0,1036502600,126478250,1572955400
2020-08-06,11000,11300,10900,10950,214612,-0.45454545454545453,5759,10.62,1.9,1031,0.41,45,-59377,6875,22647,29855,0,15796,7040,144593,47183,214612,75173,165,121946,17328,214612,-652549950,76100250,245326450,331123250,0,175271600,77956500,1599497850,524116650,2376842600,827821550,1856250,1354171400,192993400,2376842600
