날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-08-07,11000,11250,10950,11050,129074,0.91324200913242,5759,10.72,1.92,1031,0.41,45,-25245,-1644,23867,3022,0,6688,2000,97689,22697,129074,31933,3644,73822,19675,129074,-278586350,-18380900,263668300,33298950,0,73859300,22075000,1080221050,250507400,1426662750,352445650,40455900,816552750,217208450,1426662750
2020-08-10,11050,11300,10850,11100,194140,0.4524886877828055,5759,10.77,1.93,1031,0.41,45,-34904,960,47664,-13720,0,28534,2290,143173,20143,194140,63438,1330,95509,33863,194140,-383996700,10475450,524319450,-150798200,0,315495650,25111000,1581069250,223739450,2145415350,699492350,14635550,1056749800,374537650,2145415350
2020-08-11,11450,13000,11300,12850,2086529,15.765765765765765,5759,12.46,2.23,1031,0.35,45,276909,354,-329419,52156,0,347990,7027,1550284,181228,2086529,71081,6673,1879703,129072,2086529,3419726050,4839350,-4036649700,612084300,0,4297027700,86827400,19244177200,2216558100,25844590400,877301650,81988050,23280826900,1604473800,25844590400
2020-08-12,12750,13100,12450,13050,785196,1.556420233463035,5759,12.66,2.27,1031,0.34,45,103179,637,-76281,-27535,0,152545,2983,567823,61845,785196,49366,2346,644104,89380,785196,1338861500,7925300,-992096300,-354690500,0,1967181050,38366500,7269186650,791397050,10066131250,628319550,30441200,8261282950,1146087550,10066131250
2020-08-13,12900,13100,12500,12750,489082,-2.2988505747126435,5759,12.37,2.21,1031,0.35,45,81645,516,-53689,-28472,0,189915,896,251733,46538,489082,108270,380,305422,75010,489082,1050868400,6635200,-689782800,-367720800,0,2437743500,11573200,3232662050,595214100,6277192850,1386875100,4938000,3922444850,962934900,6277192850
2020-08-14,12750,13450,12550,13400,585414,5.098039215686274,5759,13.0,2.33,1031,0.34,45,79453,-589,-65327,-13537,0,97235,140,426124,61915,585414,17782,729,491451,75452,585414,1039562200,-7748250,-836585350,-195228600,0,1271147350,1849000,5591386950,799340250,7663723550,231585150,9597250,6427972300,994568850,7663723550
2020-08-18,12900,12900,11500,11700,703142,-12.686567164179104,5759,11.35,2.03,1031,0.38,45,13871,41221,-64170,9078,0,67754,44181,507261,83946,703142,53883,2960,571431,74868,703142,164483100,512953150,-783079900,105643650,0,820926550,549463850,6172982600,1022245550,8565618550,656443450,36510700,6956062500,916601900,8565618550
2020-08-19,11900,12050,11450,11650,408911,-0.4273504273504274,5759,11.3,2.02,1031,0.39,45,-20491,259,4710,15522,0,75980,1379,271674,59878,408911,96471,1120,266964,44356,408911,-236621850,2843400,55609900,178168550,0,885010750,16050400,3170828650,697548050,4769437850,1121632600,13207000,3115218750,519379500,4769437850
2020-08-20,11550,11600,10800,10800,433591,-7.296137339055794,5759,10.48,1.88,1031,0.42,45,-18436,3130,13005,2301,0,48744,4730,301911,78206,433591,67180,1600,288906,75905,433591,-199797750,34773000,148570100,16454650,0,537409000,52453000,3334344100,859093250,4783299350,737206750,17680000,3185774000,842638600,4783299350
2020-08-21,11000,11500,10750,11300,296909,4.62962962962963,5759,10.96,1.96,1031,0.4,45,21874,-1871,-11997,-8006,0,81142,4000,163056,48711,296909,59268,5871,175053,56717,296909,247314400,-19632000,-134794000,-92888400,0,907703800,44975000,1815335700,538525700,3306540200,660389400,64607000,1950129700,631414100,3306540200
2020-08-24,11500,11500,11000,11300,265225,0.0,5759,10.96,1.96,1031,0.4,45,-61307,224,68060,-6977,0,82307,1080,153224,28614,265225,143614,856,85164,35591,265225,-687369000,2521000,766034200,-81186200,0,927645000,12165000,1725239300,321129050,2986178350,1615014000,9644000,959205100,402315250,2986178350
2020-08-25,11450,11700,11200,11600,365493,2.6548672566371683,5759,11.25,2.01,1031,0.39,45,-31800,-72,44465,-12593,0,68612,26,266828,30027,365493,100412,98,222363,42620,365493,-355250950,-827000,502754100,-146676150,0,787802100,302900,3050822900,341672750,4180600650,1143053050,1129900,2548068800,488348900,4180600650
2020-08-26,11500,11550,11050,11250,361139,-3.0172413793103448,5759,10.91,1.95,1031,0.4,45,-74809,-5555,75717,4647,0,77089,92,237416,46542,361139,151898,5647,161699,41895,361139,-834599700,-63001850,845066750,52534800,0,865128350,1033600,2663015200,522562950,4051740100,1699728050,64035450,1817948450,470028150,4051740100
2020-08-27,11200,11200,10750,10850,427113,-3.5555555555555554,5759,10.52,1.88,1031,0.41,45,-127577,1093,73671,52813,0,74522,1458,271056,80077,427113,202099,365,197385,27264,427113,-1385353700,12044200,797549500,575760000,0,813621300,16012450,2954317600,874321850,4658273200,2198975000,3968250,2156768100,298561850,4658273200
2020-08-28,10950,11200,10900,11100,386115,2.3041474654377883,5759,10.77,1.93,1031,0.41,45,-100326,-2756,-15078,118160,0,88979,744,148540,147852,386115,189305,3500,163618,29692,386115,-1106811250,-30416600,-169339050,1306566900,0,983153150,8258400,1639534550,1634521850,4265467950,2089964400,38675000,1808873600,327954950,4265467950
2020-08-31,11200,11750,11100,11650,533913,4.954954954954955,5759,11.3,2.02,1031,0.39,45,77341,-5100,-144559,72318,0,195095,100,201735,136983,533913,117754,5200,346294,64665,533913,903347800,-58081000,-1668128450,822861650,0,2256568350,1165000,2319760800,1572450300,6149944450,1353220550,59246000,3987889250,749588650,6149944450
2020-09-01,11550,11850,11400,11800,185871,1.2875536480686696,5759,11.45,2.05,1031,0.38,45,-19024,10,2612,16402,0,10308,90,122221,53252,185871,29332,80,119609,36850,185871,-221381150,91000,26968400,194321750,0,120204950,1031000,1419894500,622309000,2163439450,341586100,940000,1392926100,427987250,2163439450
2020-09-02,11850,12050,11650,12000,220671,1.694915254237288,5759,11.64,2.08,1031,0.38,45,-18671,-201,-18775,37647,0,16574,569,142653,60875,220671,35245,770,161428,23228,220671,-220327150,-2459400,-225253200,448039750,0,197168000,6748850,1694462550,723552700,2621932100,417495150,9208250,1919715750,275512950,2621932100
2020-09-03,12200,12850,12050,12250,525103,2.083333333333333,5759,11.88,2.13,1031,0.37,45,-47085,-1782,30667,18200,0,65420,5098,383243,71342,525103,112505,6880,352576,53142,525103,-580234250,-21054900,364182750,237106400,0,814198050,64914100,4770203050,896934250,6546249450,1394432300,85969000,4406020300,659827850,6546249450
2020-09-04,11800,12300,11450,12000,324929,-2.0408163265306123,5759,11.64,2.08,1031,0.38,45,17850,1120,-24507,5537,0,53662,1280,226313,43674,324929,35812,160,250820,38137,324929,217541350,12972000,-291656000,61142650,0,647059000,14912000,2703791300,521598850,3887361150,429517650,1940000,2995447300,460456200,3887361150
2020-09-07,11900,12500,11800,12400,295194,3.3333333333333335,5759,12.03,2.15,1031,0.36,45,1982,-4186,12832,-10628,0,84131,0,164186,46877,295194,82149,4186,151354,57505,295194,25652300,-50350850,150794700,-126096150,0,1026674450,0,2001623550,571540000,3599838000,1001022150,50350850,1850828850,697636150,3599838000
2020-09-08,12500,12600,12300,12500,266201,0.8064516129032258,5759,12.12,2.17,1031,0.36,45,46366,-1101,-53857,8592,0,102133,39,129578,34451,266201,55767,1140,183435,25859,266201,581180100,-13762550,-675995100,108577550,0,1275854400,489450,1611719200,430288650,3318351700,694674300,14252000,2287714300,321711100,3318351700
2020-09-09,12200,12550,11950,12350,306151,-1.2,5759,11.98,2.14,1031,0.36,45,68058,9914,-77897,-75,0,109266,10534,164556,21795,306151,41208,620,242453,21870,306151,839546450,121023200,-957789800,-2779850,0,1344712150,128593200,2009996150,265282350,3748583850,505165700,7570000,2967785950,268062200,3748583850
2020-09-10,12450,12900,12350,12650,454687,2.42914979757085,5759,12.27,2.2,1031,0.36,45,74267,974,-75869,628,0,125819,1094,296061,31713,454687,51552,120,371930,31085,454687,951268050,12465800,-973545900,9812050,0,1606536450,13999800,3767217200,404165800,5791919250,655268400,1534000,4740763100,394353750,5791919250
2020-09-11,12650,12950,12550,12800,244453,1.185770750988142,5759,12.42,2.22,1031,0.35,45,64150,2485,-71417,4782,0,74186,2575,142598,25094,244453,10036,90,214015,20312,244453,821611800,31626800,-913812250,60573650,0,949392800,32785050,1818509650,319742000,3120429500,127781000,1158250,2732321900,259168350,3120429500
2020-09-14,13000,13000,12750,12900,191305,0.78125,5759,12.51,2.24,1031,0.35,45,24216,104,-26946,2626,0,58320,148,115104,17733,191305,34104,44,142050,15107,191305,313001700,1340100,-347635650,33293850,0,750780500,1905500,1479485050,227641600,2459812650,437778800,565400,1827120700,194347750,2459812650
2020-09-15,12900,12950,12650,12700,178153,-1.550387596899225,5759,12.32,2.21,1031,0.35,45,2803,-31,-10927,8155,0,47458,0,114257,16438,178153,44655,31,125184,8283,178153,37371100,-398350,-141154750,104182000,0,608812500,0,1459363000,210212850,2278388350,571441400,398350,1600517750,106030850,2278388350
2020-09-16,12900,13750,12750,13300,780049,4.724409448818897,5759,12.9,2.31,1031,0.34,45,114170,91,-150079,35818,0,147924,620,556251,75254,780049,33754,529,706330,39436,780049,1521944700,1403600,-1999760600,476412300,0,1969262600,8320000,7445065950,1005831100,10428479650,447317900,6916400,9444826550,529418800,10428479650
2020-09-17,13250,14200,13150,14100,724799,6.015037593984962,5759,13.68,2.45,1031,0.32,45,77074,5840,-91949,9035,0,101027,8040,545242,70490,724799,23953,2200,637191,61455,724799,1064699900,79939150,-1258114150,113475100,0,1390930800,110899150,7529361700,961905450,9993097100,326230900,30960000,8787475850,848430350,9993097100
2020-09-18,14100,14350,13500,14100,490729,0.0,5759,13.68,2.45,1031,0.32,45,100021,-4764,-69486,-25771,0,115248,120,345248,30113,490729,15227,4884,414734,55884,490729,1403984100,-67454050,-976182350,-360347700,0,1616522850,1648000,4805889250,417645350,6841705450,212538750,69102050,5782071600,777993050,6841705450
2020-09-21,13900,14150,13200,13400,387463,-4.964539007092199,5759,13.0,2.33,1031,0.34,45,56994,-12964,-32589,-11441,0,91950,1200,255751,38562,387463,34956,14164,288340,50003,387463,784049250,-177433700,-443906250,-162709300,0,1261629000,16514000,3495609750,525082500,5298835250,477579750,193947700,3939516000,687791800,5298835250
2020-09-22,13350,13400,12600,12700,345746,-5.223880597014925,5759,12.32,2.21,1031,0.35,45,-15617,1840,13958,-181,0,44256,2840,246838,51812,345746,59873,1000,232880,51993,345746,-201793800,24048000,175121650,2624150,0,571057450,37198000,3187036650,675002650,4470294750,772851250,13150000,3011915000,672378500,4470294750
2020-09-23,13000,13800,12400,13700,551150,7.874015748031496,5759,13.29,2.38,1031,0.33,45,180024,-3698,-157144,-19182,0,219565,3836,283608,44141,551150,39541,7534,440752,63323,551150,2414016350,-50875350,-2100404150,-262736850,0,2945353950,50923200,3750121450,575620950,7322019550,531337600,101798550,5850525600,838357800,7322019550
2020-09-24,13900,14350,13400,13500,751577,-1.4598540145985401,5759,13.09,2.34,1031,0.33,45,105794,-12075,-59810,-33909,0,126388,2330,585817,37042,751577,20594,14405,645627,70951,751577,1462613950,-164602800,-823340900,-474670250,0,1747419300,32473950,8130142550,510217650,10420253450,284805350,197076750,8953483450,984887900,10420253450
2020-09-25,13750,14450,13200,14200,495409,5.185185185185185,5759,13.77,2.47,1031,0.32,45,179737,-18756,-160432,-549,0,229645,40,228223,37501,495409,49908,18796,388655,38050,495409,2532835850,-257644750,-2258341850,-16849250,0,3218803200,532000,3161289350,512377700,6893002250,685967350,258176750,5419631200,529226950,6893002250
2020-09-28,14150,14200,13850,14000,195941,-1.4084507042253522,5759,13.58,2.43,1031,0.32,45,28949,-391,-27394,-1164,0,38182,651,143578,13530,195941,9233,1042,170972,14694,195941,407532500,-5561500,-384233600,-17737400,0,536734100,9061550,2010689500,188181600,2744666750,129201600,14623050,2394923100,205919000,2744666750
2020-09-29,14150,14450,13850,14000,296176,0.0,5759,13.58,2.43,1031,0.32,45,-575,-21960,27049,-4514,0,40402,80,236111,19583,296176,40977,22040,209062,24097,296176,-2526150,-312715200,377239600,-61998250,0,570378200,1114000,3330239300,277451000,4179182500,572904350,313829200,2952999700,339449250,4179182500
2020-10-05,13950,14100,13700,13900,159530,-0.7142857142857143,5759,13.48,2.41,1031,0.32,45,7605,240,-9881,2036,0,44007,240,106251,9032,159530,36402,0,116132,6996,159530,108837000,3330000,-140564100,28397100,0,612322000,3330000,1470190450,125601250,2211443700,503485000,0,1610754550,97204150,2211443700
2020-10-06,14000,14000,13250,13350,262943,-3.9568345323741005,5759,12.95,2.32,1031,0.34,45,-58341,1370,54089,2882,0,8686,1620,236180,16457,262943,67027,250,182091,13575,262943,-788342450,18591500,734437750,35313200,0,117671300,21929000,3189334500,220986900,3549921700,906013750,3337500,2454896750,185673700,3549921700
2020-10-07,13250,13750,13200,13600,161256,1.8726591760299627,5759,13.19,2.36,1031,0.33,45,14482,-629,-26743,12890,0,55276,61,85077,20842,161256,40794,690,111820,7952,161256,200722650,-8443600,-364829200,172550150,0,748179450,817400,1141453600,279199800,2169650250,547456800,9261000,1506282800,106649650,2169650250
2020-10-08,13650,13950,13400,13750,205403,1.1029411764705883,5759,13.34,2.39,1031,0.33,45,45050,220,-50982,5712,0,84450,340,102230,18383,205403,39400,120,153212,12671,205403,623295850,3038000,-704896300,78562450,0,1164183900,4700000,1401920250,251926800,2822730950,540888050,1662000,2106816550,173364350,2822730950
2020-10-12,13800,14250,13800,14150,266694,2.909090909090909,5759,13.72,2.46,1031,0.32,45,114848,35,-115498,615,0,146997,3115,95267,21315,266694,32149,3080,210765,20700,266694,1623052750,430250,-1629928400,6445400,0,2074417800,43827250,1337448100,298535800,3754228950,451365050,43397000,2967376500,292090400,3754228950
2020-10-13,14150,14950,14000,14650,506555,3.53356890459364,5759,14.21,2.54,1031,0.31,45,239058,-14667,-230459,6068,0,283834,5331,194147,23243,506555,44776,19998,424606,17175,506555,3509573650,-213209750,-3384258600,87894700,0,4160856750,79040750,2820734950,337159450,7397791900,651283100,292250500,6204993550,249264750,7397791900
2020-10-14,14650,14850,14250,14300,208365,-2.3890784982935154,5759,13.87,2.48,1031,0.31,45,12584,-4225,8659,-17018,0,53646,120,143561,11038,208365,41062,4345,134902,28056,208365,186956700,-62090200,124224900,-249091400,0,784985300,1730000,2088971350,160082450,3035769100,598028600,63820200,1964746450,409173850,3035769100
2020-10-15,14350,14350,13800,14100,152271,-1.3986013986013985,5759,13.68,2.45,1031,0.32,45,724,755,3017,-4496,0,26771,1348,111664,12488,152271,26047,593,108647,16984,152271,12495250,10450400,40220000,-63165650,0,375710150,18841350,1562684850,175276100,2132512450,363214900,8390950,1522464850,238441750,2132512450
2020-10-16,13950,14100,13250,13600,252724,-3.546099290780142,5759,13.19,2.36,1031,0.33,45,-457,-373,-20811,21641,0,68668,260,147622,36174,252724,69125,633,168433,14533,252724,-542900,-5200200,-285574700,291317800,0,942197750,3569000,2015630900,489883000,3451280650,942740650,8769200,2301205600,198565200,3451280650
2020-10-19,13750,14700,13450,14350,265595,5.514705882352941,5759,13.92,2.49,1031,0.31,45,119324,-4071,-113538,-1715,0,149013,1505,95373,19704,265595,29689,5576,208911,21419,265595,1706021850,-57001700,-1624258250,-24761900,0,2130216800,21826300,1354836450,278886300,3785765850,424194950,78828000,2979094700,303648200,3785765850
2020-10-20,14150,14600,14100,14300,170241,-0.34843205574912894,5759,13.87,2.48,1031,0.31,45,49774,-8261,-31330,-10183,0,67005,1080,95381,6775,170241,17231,9341,126711,16958,170241,717590850,-118741500,-451892500,-146956850,0,965019600,15385750,1369343500,96842650,2446591500,247428750,134127250,1821236000,243799500,2446591500
2020-10-21,14300,14800,14300,14800,190578,3.4965034965034967,5759,14.35,2.57,1031,0.3,45,83127,-1848,-69704,-11575,0,96010,1232,88841,4495,190578,12883,3080,158545,16070,190578,1227098400,-27355600,-1029077250,-170665550,0,1416080600,18070400,1306653300,65646900,2806451200,188982200,45426000,2335730550,236312450,2806451200
2020-10-22,14650,14900,14350,14800,160203,0.0,5759,14.35,2.57,1031,0.3,45,43192,-2001,-57942,16751,0,50777,140,85356,23930,160203,7585,2141,143298,7179,160203,643423150,-28965600,-860985500,246527950,0,754598950,2061000,1257517350,351939600,2366116900,111175800,31026600,2118502850,105411650,2366116900
2020-10-23,14950,14950,14200,14550,289366,-1.6891891891891893,5759,14.11,2.53,1031,0.31,45,56735,-15787,-9363,-31585,0,88937,120,184227,16082,289366,32202,15907,193590,47667,289366,831701450,-230540750,-138589600,-462571100,0,1300813550,1730000,2677270150,233104850,4212918550,469112100,232270750,2815859750,695675950,4212918550
2020-10-26,14550,14650,13650,13950,194191,-4.123711340206185,5759,13.53,2.42,1031,0.32,45,-32610,-81,29762,2929,0,42631,240,129820,21500,194191,75241,321,100058,18571,194191,-450556250,-1292550,413831350,38017450,0,597444300,3378000,1829544950,301227200,2731594450,1048000550,4670550,1415713600,263209750,2731594450
2020-10-27,13750,14050,13250,13300,207349,-4.659498207885305,5759,12.9,2.31,1031,0.34,45,-40682,-2108,58748,-15958,0,27017,160,167724,12448,207349,67699,2268,108976,28406,207349,-548676750,-29035000,795759050,-218047300,0,370023150,2158000,2281241550,169406000,2822828700,918699900,31193000,1485482500,387453300,2822828700
2020-10-28,13150,13500,13100,13500,176630,1.5037593984962405,5759,13.09,2.34,1031,0.33,45,-33311,-201,28478,5034,0,30374,40,134014,12202,176630,63685,241,105536,7168,176630,-444430850,-2717350,379703750,67444450,0,406176000,526000,1789965200,163234600,2359901800,850606850,3243350,1410261450,95790150,2359901800
2020-10-29,12950,13150,12700,12750,305009,-5.555555555555555,5759,12.37,2.21,1031,0.35,45,-78046,-3853,97745,-15846,0,36526,1160,240521,26802,305009,114572,5013,142776,42648,305009,-1000688200,-49609850,1254635750,-204337700,0,470580850,14812000,3093163100,346454700,3925010650,1471269050,64421850,1838527350,550792400,3925010650
2020-10-30,12800,13100,12600,12900,209188,1.1764705882352942,5759,12.51,2.24,1031,0.35,45,27737,0,-16690,-11047,0,89903,80,108872,10333,209188,62166,80,125562,21380,209188,360800750,-24000,-219002000,-141774750,0,1159321750,1014000,1398151850,132947150,2691434750,798521000,1038000,1617153850,274721900,2691434750
2020-11-02,13050,13300,12800,13150,100378,1.937984496124031,5759,12.75,2.28,1031,0.34,45,17301,-520,-6557,-10224,0,29106,0,62007,9265,100378,11805,520,68564,19489,100378,229966650,-6722000,-91613200,-131631450,0,382648050,0,802220200,120775350,1305643600,152681400,6722000,893833400,252406800,1305643600
2020-11-03,13200,13350,13100,13300,124489,1.1406844106463878,5759,12.9,2.31,1031,0.34,45,-10484,600,9852,32,0,22991,1000,80658,19840,124489,33475,400,70806,19808,124489,-138745050,8010000,130300200,434850,0,304715150,13300000,1067779850,262186050,1647981050,443460200,5290000,937479650,261751200,1647981050
2020-11-04,13450,13450,12800,12950,178093,-2.631578947368421,5759,12.56,2.25,1031,0.35,45,-65056,80,71606,-6630,0,30857,80,139224,7932,178093,95913,0,67618,14562,178093,-843490450,1036000,930830100,-88375650,0,401801300,1036000,1812119700,103221850,2318178850,1245291750,0,881289600,191597500,2318178850
2020-11-05,12950,13150,12750,13000,251015,0.3861003861003861,5759,12.61,2.26,1031,0.35,45,-69242,1047,86874,-18679,0,46094,1092,184903,18926,251015,115336,45,98029,37605,251015,-893951350,13651600,1121857150,-241557400,0,597328000,14238600,2393672450,246010350,3251249400,1491279350,587000,1271815300,487567750,3251249400
2020-11-06,13000,13050,12150,12350,497444,-5.0,5759,11.98,2.14,1031,0.36,45,-144101,1700,140019,2382,0,53020,2900,379508,62016,497444,197121,1200,239489,59634,497444,-1790235000,21063600,1748896150,20275250,0,658396750,35896200,4737477950,771160100,6202931000,2448631750,14832600,2988581800,750884850,6202931000
2020-11-09,12450,12850,12300,12750,227700,3.2388663967611335,5759,12.37,2.21,1031,0.35,45,29857,-1157,-30572,1872,0,82458,0,121368,23874,227700,52601,1157,151940,22002,227700,381328450,-14275100,-389464800,22411450,0,1048321000,0,1530358400,299827700,2878507100,666992550,14275100,1919823200,277416250,2878507100
2020-11-10,13300,14000,13200,13550,765484,6.2745098039215685,5759,13.14,2.35,1031,0.33,45,66954,5762,-208849,136133,0,211998,6097,343987,203402,765484,145044,335,552836,67269,765484,924301150,78655050,-2875555500,1872599300,0,2907598000,83176550,4667118250,2787268400,10445161200,1983296850,4521500,7542673750,914669100,10445161200
2020-11-11,13450,14100,13300,13900,304009,2.5830258302583027,5759,13.48,2.41,1031,0.32,45,43582,-2532,-88087,47037,0,102834,514,107653,93008,304009,59252,3046,195740,45971,304009,596889650,-34905950,-1221092450,659108750,0,1413473100,6955250,1478943550,1290269300,4189641200,816583450,41861200,2700036000,631160550,4189641200
2020-11-12,13850,14250,13700,13950,193889,0.3597122302158274,5759,13.53,2.42,1031,0.32,45,2329,-404,-19356,17431,0,59157,728,84261,49743,193889,56828,1132,103617,32312,193889,33890350,-5590650,-272507400,244207700,0,826207300,10222300,1175601850,694289950,2706321400,792316950,15812950,1448109250,450082250,2706321400
2020-11-13,13800,14000,13600,13600,210831,-2.5089605734767026,5759,13.19,2.36,1031,0.33,45,-26188,-2242,28525,-95,0,60176,758,136261,13636,210831,86364,3000,107736,13731,210831,-357331950,-30868800,389737500,-1536750,0,829795550,10532750,1873978650,187603950,2901910900,1187127500,41401550,1484241150,189140700,2901910900
2020-11-16,14000,14350,13750,14250,278779,4.779411764705882,5759,13.82,2.47,1031,0.32,45,84582,-141,-85642,1201,0,150366,47,112940,15426,278779,65784,188,198582,14225,278779,1203329400,-1992650,-1217903600,16566850,0,2129167250,673750,1587395500,216563500,3933800000,925837850,2666400,2805299100,199996650,3933800000
2020-11-17,14250,14800,14000,14600,299526,2.456140350877193,5759,14.16,2.54,1031,0.31,45,117280,-5509,-111018,-753,0,159200,3183,108673,28470,299526,41920,8692,219691,29223,299526,1724379000,-81094900,-1634376100,-8908000,0,2330965850,46324150,1573204600,414633100,4365127700,606586850,127419050,3207580700,423541100,4365127700
2020-11-18,14650,14900,14350,14750,255791,1.0273972602739725,5759,14.31,2.56,1031,0.31,45,61921,-6496,-43604,-11821,0,138683,740,106399,9969,255791,76762,7236,150003,21790,255791,913371600,-96451600,-645589700,-171330300,0,2034078650,10901000,1560395900,146733200,3752108750,1120707050,107352600,2205985600,318063500,3752108750
2020-11-19,14700,14800,14450,14450,154288,-2.0338983050847457,5759,14.02,2.51,1031,0.31,45,22969,-833,-5076,-17060,0,62991,40,87491,3766,154288,40022,873,92567,20826,154288,337537950,-12338400,-77236250,-247963300,0,921748600,582000,1274225550,55061050,2251617200,584210650,12920400,1351461800,303024350,2251617200
2020-11-20,14450,15750,14450,15650,757757,8.304498269896193,5759,15.18,2.72,1031,0.29,45,207175,-19968,-230948,43741,0,374138,5796,296457,81366,757757,166963,25764,527405,37625,757757,3162336800,-297557600,-3522869400,658090200,0,5713536000,89719400,4543608350,1234172350,11581036100,2551199200,387277000,8066477750,576082150,11581036100
2020-11-23,15450,15600,14800,14850,306351,-5.111821086261981,5759,14.4,2.58,1031,0.3,45,-56400,-3938,103874,-43536,0,42309,676,252819,10547,306351,98709,4614,148945,54083,306351,-851181750,-59708200,1573305850,-662415900,0,638041950,10348600,3832016500,158375350,4638782400,1489223700,70056800,2258710650,820791250,4638782400
2020-11-24,14850,15050,14650,14850,189728,0.0,5759,14.4,2.58,1031,0.3,45,-6697,997,29418,-23718,0,40131,1000,137632,10965,189728,46828,3,108214,34683,189728,-96850650,14855700,433166450,-351171500,0,598059600,14900000,2042065500,163211700,2818236800,694910250,44300,1608899050,514383200,2818236800
2020-11-25,14800,14900,14200,14550,247219,-2.0202020202020203,5759,14.11,2.53,1031,0.31,45,-41040,3599,41215,-3774,0,51679,3760,170028,21752,247219,92719,161,128813,25526,247219,-590527750,51476250,600071650,-61020150,0,746653550,53776000,2462333950,311730700,3574494200,1337181300,2299750,1862262300,372750850,3574494200
2020-11-26,14250,14400,13950,14150,297352,-2.7491408934707904,5759,13.72,2.46,1031,0.32,45,-68782,-279,106692,-37631,0,65936,680,214752,15984,297352,134718,959,108060,53615,297352,-963674000,-4050000,1497271050,-529547050,0,931297200,9606000,3023641950,225818000,4190363150,1894971200,13656000,1526370900,755365050,4190363150
2020-11-27,14100,14450,13900,14050,210129,-0.7067137809187279,5759,13.63,2.44,1031,0.32,45,-39022,-1000,30013,10009,0,47270,40,142291,20528,210129,86292,1040,112278,10519,210129,-546172450,-14164000,421454850,138881600,0,669886750,560000,2007982800,288976600,2967406150,1216059200,14724000,1586527950,150095000,2967406150
2020-11-30,14050,14150,13850,14100,111540,0.3558718861209964,5759,13.68,2.45,1031,0.32,45,-36343,-76,37644,-1225,0,21112,40,73354,17034,111540,57455,116,35710,18259,111540,-505878150,-1064200,524203750,-17261400,0,296504950,554000,1024134900,238165450,1559359300,802383100,1618200,499931150,255426850,1559359300
2020-12-01,14200,14400,14000,14100,184947,0.0,5759,13.68,2.45,1031,0.32,45,-58994,2729,38905,17360,0,45075,2866,109132,27874,184947,104069,137,70227,10514,184947,-829241100,38614950,543684750,246941400,0,638689600,40563500,1541452250,395846500,2616551850,1467930700,1948550,997767500,148905100,2616551850
