날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-12-02,14100,14100,13550,13650,381774,-3.1914893617021276,5759,13.24,2.37,1031,0.33,45,-175173,-3040,156191,22022,0,58192,2234,280365,40983,381774,233365,5274,124174,18961,381774,-2407893600,-41151200,2148019900,301024900,0,802467450,30991250,3863418400,563204600,5260081700,3210361050,72142450,1715398500,262179700,5260081700
2020-12-03,13750,14050,13700,13750,200735,0.7326007326007326,5759,13.34,2.39,1031,0.33,45,-63192,2883,52972,7337,0,34376,3705,129253,33401,200735,97568,822,76281,26064,200735,-871233100,39892700,729532500,101807900,0,476663750,51261400,1788149700,464214750,2780289600,1347896850,11368700,1058617200,362406850,2780289600
2020-12-04,13850,13900,13500,13550,184272,-1.4545454545454546,5759,13.14,2.35,1031,0.33,45,-26130,3983,16391,5756,0,26649,4983,137495,15145,184272,52779,1000,121104,9389,184272,-352984800,54295300,221250150,77439350,0,364375050,68045300,1873324300,205888700,2511633350,717359850,13750000,1652074150,128449350,2511633350
2020-12-07,13550,13550,13050,13200,231937,-2.5830258302583027,5759,12.8,2.29,1031,0.34,45,-129169,3515,124222,1432,0,6864,3515,206739,14819,231937,136033,0,82517,13387,231937,-1699476600,46273400,1636544200,16659000,0,90366700,46273400,2726106500,195079750,3057826350,1789843300,0,1089562300,178420750,3057826350
2020-12-08,13250,13600,13200,13450,153069,1.893939393939394,5759,13.05,2.34,1031,0.33,45,-42801,-392,19501,23692,0,11331,188,95862,45688,153069,54132,580,76361,21996,153069,-569676400,-5289500,257763150,317202750,0,151401200,2486500,1279671650,611340250,2044899600,721077600,7776000,1021908500,294137500,2044899600
2020-12-09,13700,14050,13500,13950,230840,3.717472118959108,5759,13.53,2.42,1031,0.32,45,-16536,-816,25117,-7765,0,43940,304,170405,16191,230840,60476,1120,145288,23956,230840,-227409000,-10967350,349196200,-110819850,0,611497600,4190650,2360875050,221123350,3197686650,838906600,15158000,2011678850,331943200,3197686650
2020-12-10,13900,13950,13600,13800,180606,-1.0752688172043012,5759,13.39,2.4,1031,0.33,45,-42175,-210,63248,-20863,0,55523,1140,119947,3996,180606,97698,1350,56699,24859,180606,-574820000,-2916000,865691100,-287955100,0,764413300,15614000,1643967800,54822800,2478817900,1339233300,18530000,778276700,342777900,2478817900
2020-12-11,13850,13950,13450,13600,198702,-1.4492753623188406,5759,13.19,2.36,1031,0.33,45,-82014,1076,74234,6704,0,19283,1830,160769,16820,198702,101297,754,86535,10116,198702,-1119764500,14429000,1014064050,91271450,0,263714600,24819500,2196177850,229204450,2713916400,1383479100,10390500,1182113800,137933000,2713916400
2020-12-14,13450,13550,13300,13500,114408,-0.7352941176470588,5759,13.09,2.34,1031,0.33,45,-30087,-760,35788,-4941,0,6395,540,101274,6199,114408,36482,1300,65486,11140,114408,-403901900,-10268000,480620350,-66450450,0,85978950,7232000,1359277100,83178800,1535666850,489880850,17500000,878656750,149629250,1535666850
2020-12-15,13500,14300,13300,14150,283188,4.814814814814815,5759,13.72,2.46,1031,0.32,45,94120,1601,-124470,28749,0,123064,1901,114480,43743,283188,28944,300,238950,14994,283188,1334932250,22928250,-1756691300,398830800,0,1726253400,27089250,1578971350,605113000,3937427000,391321150,4161000,3335662650,206282200,3937427000
2020-12-16,14150,14400,13900,14400,180391,1.76678445229682,5759,13.97,2.5,1031,0.31,45,35748,2424,-29629,-8543,0,48004,4365,122234,5788,180391,12256,1941,151863,14331,180391,511556400,34792800,-423836200,-122513000,0,686183250,62473000,1740616900,81451600,2570724750,174626850,27680200,2164453100,203964600,2570724750
2020-12-17,14300,14350,13850,13900,165853,-3.4722222222222223,5759,13.48,2.41,1031,0.32,45,-67054,9,50019,17026,0,13299,80,126211,26263,165853,80353,71,76192,9237,165853,-933437000,112900,696613800,236710300,0,185735650,1114000,1764348700,366572950,2317771300,1119172650,1001100,1067734900,129862650,2317771300
2020-12-18,13850,13900,13550,13750,175177,-1.079136690647482,5759,13.34,2.39,1031,0.33,45,-20882,-3121,5661,18342,0,22125,93,123662,29297,175177,43007,3214,118001,10955,175177,-286776100,-42884750,78090200,251570650,0,303498250,1272050,1695546900,402124800,2402442000,590274350,44156800,1617456700,150554150,2402442000
2020-12-21,13750,13750,13400,13700,93695,-0.36363636363636365,5759,13.29,2.38,1031,0.33,45,-19549,-1924,20600,873,0,14723,40,72262,6670,93695,34272,1964,51662,5797,93695,-264448450,-26154900,279245550,11357800,0,200224900,538000,980361200,90239750,1271363850,464673350,26692900,701115650,78881950,1271363850
2020-12-22,13550,13950,13350,13500,213266,-1.4598540145985401,5759,13.09,2.34,1031,0.33,45,20236,7879,-35260,7145,0,61689,10080,122386,19111,213266,41453,2201,157646,11966,213266,285515800,109493400,-491243050,96233850,0,847092050,139366650,1671098650,260146150,2917703500,561576250,29873250,2162341700,163912300,2917703500
2020-12-23,13650,13850,13300,13600,149852,0.7407407407407408,5759,13.19,2.36,1031,0.33,45,-1690,-265,-452,2407,0,42045,40,93983,13784,149852,43735,305,94435,11377,149852,-19709700,-3659750,-8084550,31454000,0,574559800,532000,1277537750,186223850,2038853400,594269500,4191750,1285622300,154769850,2038853400
2020-12-24,13650,13850,13500,13600,146752,0.0,5759,13.19,2.36,1031,0.33,45,-12588,1753,1751,9084,0,18582,1913,100415,25842,146752,31170,160,98664,16758,146752,-172487250,24016100,22646450,125824700,0,255074550,26208100,1376103400,355061600,2012447650,427561800,2192000,1353456950,229236900,2012447650
2020-12-28,13650,13650,13350,13500,128216,-0.7352941176470588,5759,13.09,2.34,1031,0.33,45,-582,40,1694,-1152,0,32848,40,88880,6448,128216,33430,0,87186,7600,128216,-6647500,538000,21262900,-15153400,0,442636150,538000,1193992050,87272750,1724438950,449283650,0,1172729150,102426150,1724438950
2020-12-29,13450,13800,13350,13800,137224,2.2222222222222223,5759,13.39,2.4,1031,0.33,45,-11184,-9606,9399,11391,0,25762,0,91903,19559,137224,36946,9606,82504,8168,137224,-150023550,-130540050,125542350,155021250,0,352705350,0,1251228950,265852100,1869786400,502728900,130540050,1125686600,110830850,1869786400
2020-12-30,13800,14400,13600,14200,293849,2.898550724637681,5759,13.77,2.47,1031,0.32,45,20458,-2926,-10479,-7053,0,50235,0,226233,17381,293849,29777,2926,236712,24434,293849,293575200,-41561250,-152964700,-99049250,0,713911750,0,3204302000,246685300,4164899050,420336550,41561250,3357266700,345734550,4164899050
2021-01-04,14050,14100,13750,14000,171311,-1.4084507042253522,5759,13.58,2.43,1031,0.32,45,-65220,4326,59656,1238,0,20450,4580,135898,10383,171311,85670,254,76242,9145,171311,-904723900,59952100,827492100,17279700,0,284376100,63489000,1886378550,144484950,2378728600,1189100000,3536900,1058886450,127205250,2378728600
2021-01-05,13900,13900,13600,13800,205247,-1.4285714285714286,5759,13.39,2.4,1031,0.33,45,-25499,-3627,1198,27928,0,28836,101,113666,62644,205247,54335,3728,112468,34716,205247,-350060200,-49707000,16876800,382890400,0,396377450,1381800,1559779050,858882450,2816420750,746437650,51088800,1542902250,475992050,2816420750
2021-01-06,13950,14150,13450,13550,430110,-1.8115942028985508,5759,13.14,2.35,1031,0.33,45,-167366,-732,134682,33416,0,35341,1197,276158,117414,430110,202707,1929,141476,83998,430110,-2281950050,-9944200,1824986600,466907650,0,485634550,16227750,3766821100,1618335450,5887018850,2767584600,26171950,1941834500,1151427800,5887018850
2021-01-07,13600,14000,13400,13500,408648,-0.36900369003690037,5759,13.09,2.34,1031,0.33,45,-87753,-448,90787,-2586,0,78333,80,281772,48463,408648,166086,528,190985,51049,408648,-1190029300,-6145700,1233187900,-37012900,0,1079506550,1082000,3847293450,662249850,5590131850,2269535850,7227700,2614105550,699262750,5590131850
2021-01-08,13500,13550,13100,13250,516171,-1.8518518518518516,5759,12.85,2.3,1031,0.34,45,-276634,-3344,294816,-14838,0,26362,1080,426603,62126,516171,302996,4424,131787,76964,516171,-3666614800,-44343750,3911827450,-200868900,0,349076050,14333000,5661317550,822882050,6847608650,4015690850,58676750,1749490100,1023750950,6847608650
2021-01-11,13150,13150,12600,12750,558389,-3.7735849056603774,5759,12.37,2.21,1031,0.35,45,-148099,-544,128536,20107,0,65963,1193,407765,83468,558389,214062,1737,279229,63361,558389,-1896791700,-6844050,1647600700,256035050,0,844993950,15203050,5230385200,1071298250,7161880450,2741785650,22047100,3582784500,815263200,7161880450
2021-01-12,12800,13650,12700,13550,708879,6.2745098039215685,5759,13.14,2.35,1031,0.33,45,98701,8064,-171104,64339,0,183239,8504,306984,210152,708879,84538,440,478088,145813,708879,1323704400,108438350,-2288353950,856211200,0,2454383650,114336350,4107759250,2806395050,9482874300,1130679250,5898000,6396113200,1950183850,9482874300
2021-01-13,13550,13900,13450,13750,387829,1.4760147601476015,5759,13.34,2.39,1031,0.33,45,100997,-4376,-81435,-15186,0,166005,978,159267,61579,387829,65008,5354,240702,76765,387829,1397599100,-59919150,-1128240050,-209439900,0,2287894950,13558150,2181993350,843654750,5327101200,890295850,73477300,3310233400,1053094650,5327101200
2021-01-14,13800,14350,13700,14250,449009,3.6363636363636362,5759,13.82,2.47,1031,0.32,45,124690,4265,-129161,206,0,193264,4400,187887,63458,449009,68574,135,317048,63252,449009,1755690350,60850500,-1821479400,4938550,0,2723324150,62750000,2654509850,893492200,6334076200,967633800,1899500,4475989250,888553650,6334076200
2021-01-15,14250,14450,13550,13600,291895,-4.56140350877193,5759,13.19,2.36,1031,0.33,45,-15100,-880,19657,-3677,0,32398,160,198424,60913,291895,47498,1040,178767,64590,291895,-205586550,-12568000,264477150,-46322600,0,451383200,2206000,2741413250,846493100,4041495550,656969750,14774000,2476936100,892815700,4041495550
2021-01-18,13450,13950,13150,13300,255998,-2.2058823529411766,5759,12.9,2.31,1031,0.34,45,-27584,-1548,70179,-41047,0,63071,532,181783,10612,255998,90655,2080,111604,51659,255998,-362939200,-21698800,937635800,-552997800,0,847936850,7211200,2443042800,142336800,3440527650,1210876050,28910000,1505407000,695334600,3440527650
2021-01-19,13450,13550,13250,13400,182517,0.7518796992481203,5759,13.0,2.33,1031,0.34,45,-34443,-4633,28277,10799,0,44329,2867,112857,22464,182517,78772,7500,84580,11665,182517,-458546450,-61616600,375134300,145028750,0,593826650,38462100,1507989300,301215600,2441493650,1052373100,100078700,1132855000,156186850,2441493650
2021-01-20,13450,13550,13200,13400,234482,0.0,5759,13.0,2.33,1031,0.34,45,-37873,1075,4295,32503,0,64388,1075,114472,54547,234482,102261,0,110177,22044,234482,-503755100,14305000,53575600,435874500,0,865025250,14305000,1531058200,731644100,3142032550,1368780350,0,1477482600,295769600,3142032550
2021-01-21,13550,13700,13300,13500,308019,0.7462686567164178,5759,13.09,2.34,1031,0.33,45,-23979,-240,26615,-2396,0,119241,140,172853,15785,308019,143220,380,146238,18181,308019,-314045300,-3270000,349557550,-32242250,0,1618045550,1887000,2335044600,213811300,4168788450,1932090850,5157000,1985487050,246053550,4168788450
2021-01-22,13400,13500,13150,13300,452035,-1.4814814814814816,5759,12.9,2.31,1031,0.34,45,-285136,18365,274082,-7311,0,38517,18565,359603,35350,452035,323653,200,85521,42661,452035,-3771597550,243158700,3624868150,-96429300,0,511371900,245818700,4759273400,468832750,5985296750,4282969450,2660000,1134405250,565262050,5985296750
2021-01-25,13250,13550,13150,13550,180666,1.8796992481203008,5759,13.14,2.35,1031,0.33,45,6630,-540,-22313,16223,0,39550,0,114779,26337,180666,32920,540,137092,10114,180666,90891950,-7240000,-301155450,217503500,0,531587950,0,1534377550,352775400,2418740900,440696000,7240000,1835533000,135271900,2418740900
2021-01-26,13500,13550,13300,13350,140649,-1.4760147601476015,5759,12.95,2.32,1031,0.34,45,-28898,370,41971,-13443,0,8595,381,118251,13422,140649,37493,11,76280,26865,140649,-386785700,4958550,561765100,-179937950,0,115105650,5105400,1583353000,179793200,1883357250,501891350,146850,1021587900,359731150,1883357250
2021-01-27,13550,13650,13100,13150,302249,-1.4981273408239701,5759,12.75,2.28,1031,0.34,45,-112124,3319,118987,-10182,0,27563,10330,240255,24101,302249,139687,7011,121268,34283,302249,-1481714200,42813400,1574167600,-135266800,0,366174800,136223150,3190597600,322056700,4015052250,1847889000,93409750,1616430000,457323500,4015052250
2021-01-28,13000,13150,12850,12950,160570,-1.520912547528517,5759,12.56,2.25,1031,0.35,45,-43953,4107,54741,-14895,0,12756,4151,128071,15592,160570,56709,44,73330,30487,160570,-566793900,52882650,707362750,-193451500,0,165835550,53452450,1658686050,202340650,2080314700,732629450,569800,951323300,395792150,2080314700
2021-01-29,12950,13200,12700,12950,218625,0.0,5759,12.56,2.25,1031,0.35,45,28429,2155,-27446,-3138,0,79999,3989,109807,24830,218625,51570,1834,137253,27968,218625,371620050,27736050,-356937050,-42419050,0,1037809650,51464600,1418947900,320468400,2828690550,666189600,23728550,1775884950,362887450,2828690550
2021-02-01,12900,13000,12550,12600,300932,-2.7027027027027026,5759,12.22,2.19,1031,0.36,45,-65253,602,67541,-2890,0,20706,988,251684,27554,300932,85959,386,184143,30444,300932,-823139500,7624000,852509100,-36993600,0,264122550,12500600,3190131650,349586300,3816341100,1087262050,4876600,2337622550,386579900,3816341100
2021-02-02,12600,12900,12550,12650,199014,0.3968253968253968,5759,12.27,2.2,1031,0.36,45,-34821,4753,16021,14047,0,51175,4859,112814,30166,199014,85996,106,96793,16119,199014,-440578400,60553400,200100400,179924600,0,653882800,61894300,1431347400,384401600,2531526100,1094461200,1340900,1231247000,204477000,2531526100
2021-02-03,12700,12900,12650,12650,142922,0.0,5759,12.27,2.2,1031,0.36,45,-66867,5503,62129,-765,0,12666,5609,100066,24581,142922,79533,106,37937,25346,142922,-850190850,69892250,789408450,-9109850,0,161351250,71249050,1272447450,313375800,1818423550,1011542100,1356800,483039000,322485650,1818423550
2021-02-04,12700,12750,12200,12350,267560,-2.371541501976284,5759,11.98,2.14,1031,0.36,45,-110537,-11916,142312,-19859,0,17875,1192,224695,23798,267560,128412,13108,82383,43657,267560,-1367762450,-148448300,1765981950,-249771200,0,221033700,14774300,2786475850,294456300,3316740150,1588796150,163222600,1020493900,544227500,3316740150
2021-02-05,12400,13000,12300,12900,210517,4.4534412955465585,5759,12.51,2.24,1031,0.35,45,26146,-429,-22449,-3268,0,81546,39,110362,18570,210517,55400,468,132811,21838,210517,349959200,-5383600,-299157250,-45418350,0,1042799400,483600,1387322950,232902800,2663508750,692840200,5867200,1686480200,278321150,2663508750
2021-02-08,12850,13550,12600,13400,375696,3.875968992248062,5759,13.0,2.33,1031,0.34,45,102247,352,-122550,19951,0,176198,574,159151,39773,375696,73951,222,281701,19822,375696,1374885650,4530100,-1641177750,261762000,0,2330504850,7474700,2081081700,522589400,4941650650,955619200,2944600,3722259450,260827400,4941650650
2021-02-09,13300,13500,13150,13350,210243,-0.3731343283582089,5759,12.95,2.32,1031,0.34,45,46300,-616,-36534,-9150,0,90915,540,113002,5786,210243,44615,1156,149536,14936,210243,620620650,-8312600,-490260750,-122047300,0,1214167800,7126000,1506232450,77144900,2804671150,593547150,15438600,1996493200,199192200,2804671150
2021-02-10,13450,13550,13200,13300,157968,-0.37453183520599254,5759,12.9,2.31,1031,0.34,45,7155,-988,-15328,9161,0,62674,129,75714,19451,157968,55519,1117,91042,10290,157968,98052200,-13189800,-206681600,121819200,0,838072300,1722150,1008311950,259188650,2107295050,740020100,14911950,1214993550,137369450,2107295050
2021-02-15,13450,13550,13250,13350,159390,0.37593984962406013,5759,12.95,2.32,1031,0.34,45,-56928,-743,66112,-8441,0,15648,375,140925,2442,159390,72576,1118,74813,10883,159390,-758061000,-10030850,880928250,-112836400,0,208886700,5006250,1879631950,32645300,2126170200,966947700,15037100,998703700,145481700,2126170200
2021-02-16,13400,13500,13000,13150,171973,-1.4981273408239701,5759,12.75,2.28,1031,0.34,45,-93492,587,87663,5242,0,13338,587,145047,13001,171973,106830,0,57384,7759,171973,-1225233550,7689700,1149980850,67563000,0,176442650,7689700,1910351700,170031750,2264515800,1401676200,0,760370850,102468750,2264515800
2021-02-17,13100,13950,12900,13800,566010,4.942965779467681,5759,13.39,2.4,1031,0.33,45,19829,11140,-135255,104286,0,118943,11347,297481,138239,566010,99114,207,432736,33953,566010,286483200,151219200,-1848461600,1410759200,0,1623673850,154019450,4038427800,1869332550,7685453650,1337190650,2800250,5886889400,458573350,7685453650
2021-02-18,14100,15600,14000,15150,2411014,9.782608695652174,5759,14.69,2.63,1031,0.3,45,223686,-3638,-468487,248439,0,344990,7297,1557876,500851,2411014,121304,10935,2026363,252412,2411014,3364628100,-52780750,-7008377900,3696530550,0,5184952900,110224250,23322273250,7500641000,36118091400,1820324800,163005000,30330651150,3804110450,36118091400
2021-02-19,15000,15050,14200,14450,718433,-4.62046204620462,5759,14.02,2.51,1031,0.31,45,15506,-4350,102507,-113663,0,98869,2156,574561,42847,718433,83363,6506,472054,156510,718433,228964300,-63472900,1495204050,-1660695450,0,1439682700,31456950,8370980850,624818650,10466939150,1210718400,94929850,6875776800,2285514100,10466939150
2021-02-22,14500,14650,14100,14250,388305,-1.384083044982699,5759,13.82,2.47,1031,0.32,45,6952,-544,-36408,30000,0,53732,903,236806,96864,388305,46780,1447,273214,66864,388305,100548450,-7989950,-530138150,437579650,0,776875900,12973200,3411353450,1402338400,5603540950,676327450,20963150,3941491600,964758750,5603540950
2021-02-23,14200,15400,14200,15050,887575,5.614035087719298,5759,14.6,2.61,1031,0.3,45,267535,-3134,-237474,-26927,0,326507,5940,433295,121833,887575,58972,9074,670769,148760,887575,4047185800,-44788700,-3564745700,-437651400,0,4930744950,90719000,6481195900,1803300850,13305960700,883559150,135507700,10045941600,2240952250,13305960700
2021-02-24,15150,15450,14450,14600,568210,-2.990033222591362,5759,14.16,2.54,1031,0.31,45,150000,-6612,-84140,-59248,0,202636,290,307963,57321,568210,52636,6902,392103,116569,568210,2256038250,-99972100,-1255254100,-900812050,0,3042630800,4289000,4625607400,857438400,8529965600,786592550,104261100,5880861500,1758250450,8529965600
2021-02-25,15000,15100,14500,14950,278916,2.3972602739726026,5759,14.5,2.6,1031,0.3,45,37059,1281,-5927,-32413,0,82902,1371,179799,14844,278916,45843,90,185726,47257,278916,552736950,18906900,-87870350,-483773500,0,1233136350,20256400,2660118400,219275950,4132787100,680399400,1349500,2747988750,703049450,4132787100
2021-02-26,14550,15450,14150,15450,577790,3.3444816053511706,5759,14.99,2.68,1031,0.29,45,95594,876,-52063,-44407,0,169891,2850,340387,64662,577790,74297,1974,392450,109069,577790,1466509900,12397900,-804599200,-674308600,0,2561074250,42237900,5086512450,969540550,8659365150,1094564350,29840000,5891111650,1643849150,8659365150
2021-03-02,15400,16150,15300,15650,577918,1.2944983818770228,5759,15.18,2.72,1031,0.29,45,87751,1675,-72116,-17310,0,108626,3582,394288,71422,577918,20875,1907,466404,88732,577918,1392989650,25626650,-1130721350,-287894950,0,1723295500,55748400,6246624150,1126700700,9152368750,330305850,30121750,7377345500,1414595650,9152368750
2021-03-03,15750,16950,15500,16250,926700,3.8338658146964857,5759,15.76,2.82,1031,0.28,45,196076,9850,-193582,-12344,0,306419,10539,488456,121286,926700,110343,689,682038,133630,926700,3253576600,165295650,-3217201100,-201671150,0,5080891550,176633250,8081800500,2006405600,15345730900,1827314950,11337600,11299001600,2208076750,15345730900
2021-03-04,16100,16400,15550,16050,383473,-1.2307692307692308,5759,15.57,2.79,1031,0.28,45,-37746,12167,37629,-12050,0,71744,12247,240989,58493,383473,109490,80,203360,70543,383473,-597989350,196471100,601222350,-199704100,0,1143154450,197769100,3846745400,937965500,6125634450,1741143800,1298000,3245523050,1137669600,6125634450
2021-03-05,15700,16400,15300,16350,372435,1.8691588785046727,5759,15.86,2.84,1031,0.28,45,42326,-597,-33727,-8002,0,119435,3060,190431,59509,372435,77109,3657,224158,67511,372435,686075350,-10689000,-545023700,-130362650,0,1898551500,47514300,3011797650,945449200,5903312650,1212476150,58203300,3556821350,1075811850,5903312650
2021-03-08,16300,17250,16150,16600,358824,1.529051987767584,5759,16.1,2.88,1031,0.27,45,72175,3335,-68841,-6669,0,136777,4235,179702,38110,358824,64602,900,248543,44779,358824,1219764350,57293850,-1172132900,-104925300,0,2294282750,72137850,3003099000,642987800,6012507400,1074518400,14844000,4175231900,747913100,6012507400
2021-03-09,16800,17250,16400,16450,342442,-0.9036144578313252,5759,15.96,2.86,1031,0.27,45,105672,-290,-88340,-17042,0,152282,520,157241,32399,342442,46610,810,245581,49441,342442,1794258250,-4814100,-1495649050,-293795100,0,2578983150,8865400,2648319200,543154850,5779322600,784724900,13679500,4143968250,836949950,5779322600
2021-03-10,16500,17350,16300,16650,446851,1.21580547112462,5759,16.15,2.89,1031,0.27,45,118259,-914,-51367,-65978,0,191519,160,195403,59769,446851,73260,1074,246770,125747,446851,2020587550,-15707150,-878338350,-1126542050,0,3262658200,2648000,3313176050,1014926800,7593409050,1242070650,18355150,4191514400,2141468850,7593409050
2021-03-11,17050,17150,15950,17000,492234,2.1021021021021022,5759,16.49,2.95,1031,0.26,45,82264,4255,-28297,-58222,0,205449,4495,226505,55785,492234,123185,240,254802,114007,492234,1388995150,72216450,-474684700,-986526900,0,3447218500,76248450,3784688900,930370600,8238526450,2058223350,4032000,4259373600,1916897500,8238526450
2021-03-12,17000,17000,16350,16600,343041,-2.3529411764705883,5759,16.1,2.88,1031,0.27,45,98716,-94,-54769,-43853,0,154315,80,154487,34159,343041,55599,174,209256,78012,343041,1640029750,-1555700,-909081950,-729392100,0,2561279750,1324000,2562144950,564907200,5689655900,921250000,2879700,3471226900,1294299300,5689655900
2021-03-15,16650,18200,15750,15950,1061257,-3.91566265060241,5759,15.47,2.77,1031,0.28,45,-19351,-440,146112,-126321,0,108441,28785,850107,73924,1061257,127792,29225,703995,200245,1061257,-306602500,15973000,2468259000,-2177629500,0,1748296700,484869250,14260542500,1218097500,17711805950,2054899200,468896250,11792283500,3395727000,17711805950
2021-03-16,15850,16400,15800,16400,248651,2.8213166144200628,5759,15.91,2.85,1031,0.27,45,63910,3867,-95006,27229,0,81903,4047,108596,54105,248651,17993,180,203602,26876,248651,1041540850,62582550,-1541925800,437802400,0,1333496250,65501550,1753131350,873378950,4025508100,291955400,2919000,3295057150,435576550,4025508100
2021-03-17,16550,16800,16250,16750,205295,2.1341463414634148,5759,16.25,2.91,1031,0.27,45,54790,-612,-41134,-13044,0,78753,800,109773,15969,205295,23963,1412,150907,29013,205295,911505350,-9855600,-684369900,-217279850,0,1307240050,13240000,1811012250,263129850,3394622150,395734700,23095600,2495382150,480409700,3394622150
2021-03-18,16800,17050,16500,16600,240762,-0.8955223880597015,5759,16.1,2.88,1031,0.27,45,8056,-649,-22071,14664,0,101998,100,91088,47576,240762,93942,749,113159,32912,240762,139157450,-10799100,-374425300,246066950,0,1706153950,1685000,1524157700,797061800,4029058450,1566996500,12484100,1898583000,550994850,4029058450
2021-03-19,16450,16750,16050,16150,299599,-2.710843373493976,5759,15.66,2.8,1031,0.28,45,-54911,1034,86993,-33116,0,42100,1474,235771,20254,299599,97011,440,148778,53370,299599,-892363300,17234400,1418854450,-543725550,0,686491700,24434400,3852056650,329472000,4892454750,1578855000,7200000,2433202200,873197550,4892454750
2021-03-22,16200,16600,15900,16550,216067,2.476780185758514,5759,16.05,2.87,1031,0.27,45,27934,2996,-77414,46484,0,42837,3076,79040,91114,216067,14903,80,156454,44630,216067,458719300,48711200,-1268671650,761241150,0,701787750,50031200,1287200600,1489502800,3528522350,243068450,1320000,2555872250,728261650,3528522350
2021-03-23,16900,16900,16450,16550,163099,0.0,5759,16.05,2.87,1031,0.27,45,32182,-36,-11861,-20285,0,66808,4,91809,4478,163099,34626,40,103670,24763,163099,537140250,-609800,-198376400,-338154050,0,1109681050,66200,1526513400,74243650,2710504300,572540800,676000,1724889800,412397700,2710504300
2021-03-24,16250,16500,15900,16250,236146,-1.812688821752266,5759,15.76,2.82,1031,0.28,45,-10541,779,7390,2372,0,39061,919,173378,22788,236146,49602,140,165988,20416,236146,-167141850,12708350,118967000,35466500,0,637640200,14989350,2815741650,368067050,3836438250,804782050,2281000,2696774650,332600550,3836438250
2021-03-25,16250,16600,16050,16600,236667,2.1538461538461537,5759,16.1,2.88,1031,0.27,45,14585,83,-7047,-7621,0,52810,123,159688,24046,236667,38225,40,166735,31667,236667,243510900,1359350,-117527150,-127343100,0,869757200,2023350,2624834950,394126800,3890742300,626246300,664000,2742362100,521469900,3890742300
2021-03-26,16250,17700,15900,17100,1026370,3.0120481927710845,5759,16.59,2.97,1031,0.26,45,273153,24032,-160665,-136520,0,461656,24552,396615,143547,1026370,188503,520,557280,280067,1026370,4629741750,416199000,-2701927850,-2344012900,0,7828407850,424829000,6687834050,2390837350,17331908250,3198666100,8630000,9389761900,4734850250,17331908250
