날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-03-29,17050,18650,16700,18500,911400,8.187134502923977,5759,17.94,3.21,1031,0.24,45,92055,15887,-133501,25559,0,289103,16765,413778,191754,911400,197048,878,547279,166195,911400,1687243200,280642800,-2426651150,458765150,0,5268661300,296795900,7480561650,3483596800,16529615650,3581418100,16153100,9907212800,3024831650,16529615650
2021-03-30,18400,18600,17900,18100,356842,-2.1621621621621623,5759,17.56,3.14,1031,0.25,45,18707,4387,12627,-35721,0,140717,6550,186437,23138,356842,122010,2163,173810,58859,356842,354233200,80281250,220967150,-655481600,0,2575471750,119960400,3398943850,421422500,6515798500,2221238550,39679150,3177976700,1076904100,6515798500
2021-03-31,17950,18450,17750,18300,289804,1.1049723756906076,5759,17.75,3.18,1031,0.25,45,-14933,500,51500,-37067,0,86164,1000,181656,20984,289804,101097,500,130156,58051,289804,-260627050,9025300,931842150,-680240400,0,1569175000,18095300,3295934650,378463500,5261668450,1829802050,9070000,2364092500,1058703900,5261668450
2021-04-01,18100,18600,17850,17950,279380,-1.912568306010929,5759,17.41,3.12,1031,0.25,45,-27746,1031,44952,-18237,0,88046,2500,169829,19005,279380,115792,1469,124877,37242,279380,-492686850,18623650,811150900,-337087700,0,1607428400,45275000,3086500350,344461050,5083664800,2100115250,26651350,2275349450,681548750,5083664800
2021-04-02,18350,19200,18200,19050,543931,6.128133704735376,5759,18.48,3.31,1031,0.24,45,145439,-2537,-142592,-310,0,201485,4463,284105,53878,543931,56046,7000,426697,54188,543931,2748916500,-45003800,-2695265900,-8646800,0,3795957800,84549800,5304061000,1010509500,10195078100,1047041300,129553600,7999326900,1019156300,10195078100
2021-04-05,18800,19900,18400,19650,362460,3.149606299212598,5759,19.06,3.41,1031,0.23,45,150322,-2855,-96698,-50769,0,189848,520,148014,24078,362460,39526,3375,244712,74847,362460,2876949250,-53405900,-1855345300,-968198050,0,3621335350,9781800,2794343550,460957900,6886418600,744386100,63187700,4649688850,1429155950,6886418600
2021-04-06,19500,19700,19150,19450,182976,-1.0178117048346056,5759,18.87,3.38,1031,0.23,45,30176,-1970,-17402,-10804,0,74761,0,96502,11713,182976,44585,1970,113904,22517,182976,591052400,-38009050,-342374200,-210669150,0,1457226350,0,1872780850,226468800,3556476000,866173950,38009050,2215155050,437137950,3556476000
2021-04-07,19300,19750,19150,19500,198371,0.2570694087403599,5759,18.91,3.39,1031,0.23,45,61457,0,-44010,-17447,0,105081,0,83688,9602,198371,43624,0,127698,27049,198371,1208482300,0,-869084250,-339398050,0,2057590550,0,1622946000,187987400,3868523950,849108250,0,2492030250,527385450,3868523950
2021-04-08,19250,19350,18600,18700,284102,-4.102564102564102,5759,18.14,3.25,1031,0.24,45,8816,-57,15381,-24140,0,80649,0,181449,22004,284102,71833,57,166068,46144,284102,167234150,-1065900,290634600,-456802850,0,1522984700,0,3429335200,416326850,5368646750,1355750550,1065900,3138700600,873129700,5368646750
2021-04-09,18700,19250,18550,18850,249861,0.8021390374331552,5759,18.28,3.27,1031,0.24,45,50048,-17210,-50426,17588,0,114967,0,102513,32381,249861,64919,17210,152939,14793,249861,962446800,-327111000,-965866650,330530850,0,2186041650,0,1939166700,610720500,4735928850,1223594850,327111000,2905033350,280189650,4735928850
2021-04-12,18950,19550,18700,19250,177265,2.122015915119363,5759,18.67,3.34,1031,0.23,45,44051,-352,-19207,-24492,0,79796,103,94543,2823,177265,35745,455,113750,27315,177265,850440900,-6740750,-371187900,-472512250,0,1535768750,1982750,1821364000,54017250,3413132750,685327850,8723500,2192551900,526529500,3413132750
2021-04-13,19250,19250,18450,18550,230381,-3.6363636363636362,5759,17.99,3.22,1031,0.24,45,-31089,-229,50470,-19152,0,50369,77,173361,6574,230381,81458,306,122891,25726,230381,-585488450,-4298650,950611050,-360823950,0,944878100,1466850,3253080700,122358200,4321783850,1530366550,5765500,2302469650,483182150,4321783850
2021-04-14,18500,18650,18050,18250,262938,-1.6172506738544474,5759,17.7,3.17,1031,0.25,45,-62181,-269,28206,34244,0,81570,41,133984,47343,262938,143751,310,105778,13099,262938,-1129854500,-4889050,512710300,622033250,0,1488793000,754350,2444438150,862441700,4796427200,2618647500,5643400,1931727850,240408450,4796427200
2021-04-15,18150,18650,17850,18400,187590,0.821917808219178,5759,17.85,3.19,1031,0.24,45,1317,46,564,-1927,0,75472,46,92587,19485,187590,74155,0,92023,21412,187590,27813500,846400,6079300,-34739200,0,1395485650,846400,1699564400,358202850,3454099300,1367672150,0,1693485100,392942050,3454099300
2021-04-16,18350,18950,18350,18550,120683,0.8152173913043478,5759,17.99,3.22,1031,0.24,45,27695,0,-17505,-10190,0,73366,0,38504,8813,120683,45671,0,56009,19003,120683,515992450,0,-326706500,-189285950,0,1362855000,0,714415450,163496300,2240766750,846862550,0,1041121950,352782250,2240766750
2021-04-19,18800,18800,18200,18200,152458,-1.8867924528301887,5759,17.65,3.16,1031,0.25,45,-35553,-498,35153,898,0,29450,1709,114092,7207,152458,65003,2207,78939,6309,152458,-651046000,-8817700,644215850,15647850,0,539419400,31487700,2093270750,132103150,2796281000,1190465400,40305400,1449054900,116455300,2796281000
2021-04-20,18200,18900,17850,18650,380362,2.4725274725274726,5759,18.09,3.24,1031,0.24,45,101151,183,-157572,56238,0,196731,209,118108,65314,380362,95580,26,275680,9076,380362,1901276400,3314150,-2940937550,1036347000,0,3665211950,3801900,2182922500,1203833000,7055769350,1763935550,487750,5123860050,167486000,7055769350
2021-04-21,18400,18550,17750,18000,223679,-3.485254691689008,5759,17.46,3.13,1031,0.25,45,-28705,-2898,54861,-23258,0,36128,479,165761,21311,223679,64833,3377,110900,44569,223679,-515406050,-51985300,988942050,-421550700,0,650384050,8606650,2988385250,384095400,4031471350,1165790100,60591950,1999443200,805646100,4031471350
2021-04-22,18000,18050,17600,17800,196894,-1.1111111111111112,5759,17.26,3.09,1031,0.25,45,-14636,-5965,4087,16514,0,71030,2003,98874,24987,196894,85666,7968,94787,8473,196894,-256117700,-105095550,66747600,294465650,0,1272294450,35824550,1760697300,446247400,3515063700,1528412150,140920100,1693949700,151781750,3515063700
2021-04-23,17800,17800,17100,17200,332613,-3.3707865168539324,5759,16.68,2.99,1031,0.26,45,-176863,-11298,95462,92699,0,33546,93,199266,99708,332613,210409,11391,103804,7009,332613,-3048989850,-195966650,1647380850,1597575650,0,578840500,1611850,3441410950,1719469400,5741332700,3627830350,197578500,1794030100,121893750,5741332700
2021-04-26,17200,17350,16950,17350,155277,0.872093023255814,5759,16.83,3.01,1031,0.26,45,4989,705,-3210,-2484,0,41754,1233,83378,28912,155277,36765,528,86588,31396,155277,87826150,12179400,-56861750,-43143800,0,719602700,21261000,1431056750,496370400,2668290850,631776550,9081600,1487918500,539514200,2668290850
2021-04-27,17400,17450,16850,17400,278177,0.2881844380403458,5759,16.88,3.02,1031,0.26,45,-64414,626,65436,-1648,0,80718,748,165332,31379,278177,145132,122,99896,33027,278177,-1082914550,10828800,1106653800,-34568050,0,1383197550,12948500,2817928250,532571800,4746646100,2466112100,2119700,1711274450,567139850,4746646100
2021-04-28,17450,17450,16900,17350,259282,-0.28735632183908044,5759,16.83,3.01,1031,0.26,45,-21065,501,25041,-4477,0,118565,532,121074,19111,259282,139630,31,96033,23588,259282,-349511600,8485800,420843400,-79817600,0,2036151400,9019000,2069740900,326381650,4441292950,2385663000,533200,1648897500,406199250,4441292950
2021-04-29,17300,17350,16700,17200,263513,-0.8645533141210375,5759,16.68,2.99,1031,0.26,45,28033,-591,12873,-40315,0,111991,39,132629,18854,263513,83958,630,119756,59169,263513,489183950,-9969900,212983350,-692197400,0,1918114450,656100,2257834600,320517800,4497122950,1428930500,10626000,2044851250,1012715200,4497122950
2021-04-30,17450,18950,17250,18450,1019315,7.267441860465117,5759,17.9,3.2,1031,0.24,45,226672,2155,-264168,35341,0,399555,10740,493854,115166,1019315,172883,8585,758022,79825,1019315,4188163200,36522600,-4870680500,645994700,0,7364257950,195822650,9022239750,2094564250,18676884600,3176094750,159300050,13892920250,1448569550,18676884600
2021-05-03,18450,19000,18050,18150,470283,-1.6260162601626018,8554,27.42,2.12,662,0.25,45,62626,-5165,63399,-120860,0,139838,750,296194,33501,470283,77212,5915,232795,154361,470283,1166250950,-97239850,1178557150,-2247568250,0,2596714650,13824500,5503256800,618954350,8732750300,1430463700,111064350,4324699650,2866522600,8732750300
2021-05-04,18250,19100,18250,18600,514990,2.479338842975207,8554,28.1,2.17,662,0.24,45,65824,-2111,-14551,-49162,0,193286,7385,262015,52304,514990,127462,9496,276566,101466,514990,1236781300,-41343450,-268664700,-926773150,0,3618867200,137699550,4917021050,976577650,9650165450,2382085900,179043000,5185685750,1903350800,9650165450
2021-05-06,18750,19050,18450,18750,191535,0.8064516129032258,8554,28.32,2.19,662,0.24,45,32537,1770,-15396,-18911,0,60152,2767,108426,20190,191535,27615,997,123822,39101,191535,607856350,32794800,-284818650,-355832500,0,1123378150,51651200,2029972550,375667550,3580669450,515521800,18856400,2314791200,731500050,3580669450
2021-05-07,18950,21450,18800,20700,1590269,10.4,8554,31.27,2.42,662,0.22,45,91397,-1847,-124444,34894,0,359062,4370,1010568,216269,1590269,267665,6217,1135012,181375,1590269,1833544650,-31818400,-2432800100,631073850,0,7280864200,89609050,20606674650,4353993350,32331141250,5447319550,121427450,23039474750,3722919500,32331141250
2021-05-10,20600,22150,20200,20850,1233836,0.7246376811594203,8554,31.5,2.44,662,0.22,45,-45235,-8755,-90003,143993,0,341744,3165,604876,284051,1233836,386979,11920,694879,140058,1233836,-882028500,-181307100,-1945132400,3008468000,0,7189073850,68136600,12703791650,5996409100,25957411200,8071102350,249443700,14648924050,2987941100,25957411200
2021-05-11,20800,21550,20150,21500,590193,3.117505995203837,8554,32.48,2.51,662,0.21,45,120203,-3690,-59958,-56555,0,273647,1593,246006,68947,590193,153444,5283,305964,125502,590193,2565916850,-77241700,-1256565300,-1232109850,0,5791815900,33988400,5164444450,1433595250,12423844000,3225899050,111230100,6421009750,2665705100,12423844000
2021-05-12,21200,21850,20550,21500,412063,0.0,8554,32.48,2.51,662,0.21,45,90842,-3005,-24079,-63758,0,162934,0,202284,46845,412063,72092,3005,226363,110603,412063,1948303900,-64173050,-512815650,-1371315200,0,3475165650,0,4281629200,981145750,8737940600,1526861750,64173050,4794444850,2352460950,8737940600
2021-05-13,20850,21600,20250,20650,296173,-3.953488372093023,8554,31.19,2.41,662,0.22,45,-43162,6855,19978,16329,0,80838,7362,159370,48603,296173,124000,507,139392,32274,296173,-899558500,143890450,421221150,334446900,0,1678845650,154651450,3328564800,1010330600,6172392500,2578404150,10761000,2907343650,675883700,6172392500
2021-05-14,20650,21400,20050,20350,543991,-1.4527845036319613,8554,30.74,2.38,662,0.22,45,143087,9606,-129736,-22957,0,192484,9679,188394,153434,543991,49397,73,318130,176391,543991,3016175650,202911500,-2728715400,-490371750,0,4047324400,204462600,3958277500,3188219750,11398284250,1031148750,1551100,6686992900,3678591500,11398284250
2021-05-17,20350,20700,18800,19350,714605,-4.914004914004914,8554,29.23,2.26,662,0.23,45,-45880,3006,5965,36909,0,277357,3156,234938,199154,714605,323237,150,228973,162245,714605,-862833300,57946100,111556750,693330450,0,5395058600,60968600,4567789550,3854476250,13878293000,6257891900,3022500,4456232800,3161145800,13878293000
2021-05-18,19300,19550,19000,19200,234868,-0.7751937984496124,8554,29.0,2.24,662,0.23,45,-50547,1330,42542,6675,0,72481,1580,117269,43538,234868,123028,250,74727,36863,234868,-965415600,25439050,814801350,125175200,0,1392664600,30289050,2251885050,835623650,4510462350,2358080200,4850000,1437083700,710448450,4510462350
2021-05-20,19050,19050,18200,18750,261707,-2.34375,8554,28.32,2.19,662,0.24,45,-55454,363,32400,22691,0,33190,1181,162512,64824,261707,88644,818,130112,42133,261707,-1028044200,6777000,606692200,414575000,0,623949050,22113400,3034561650,1203199550,4883823650,1651993250,15336400,2427869450,788624550,4883823650
2021-05-21,18700,18700,17650,18050,616870,-3.733333333333334,8554,27.27,2.11,662,0.25,45,-165303,-1108,130794,35617,0,186422,1469,321558,107421,616870,351725,2577,190764,71804,616870,-2952377550,-19879100,2346475600,625781050,0,3364583200,26580900,5792412150,1927650400,11111226650,6316960750,46460000,3445936550,1301869350,11111226650
2021-05-24,17850,18400,17550,18250,383928,1.10803324099723,8554,27.57,2.13,662,0.25,45,72069,124,-22382,-49811,0,206978,124,128738,48088,383928,134909,0,151120,97899,383928,1321464050,2238200,-411371250,-912331000,0,3762580700,2238200,2329463300,864696800,6958979000,2441116650,0,2740834550,1777027800,6958979000
2021-05-25,18300,18350,18000,18300,176991,0.273972602739726,8554,27.64,2.14,662,0.25,45,46286,-44,32660,-78902,0,76471,500,89062,10958,176991,30185,544,56402,89860,176991,845053550,-723600,591667950,-1435997900,0,1393278800,9150000,1620181050,199989700,3222599550,548225250,9873600,1028513100,1635987600,3222599550
2021-05-26,18300,18500,18150,18400,188971,0.546448087431694,8554,27.79,2.15,662,0.24,45,42551,1078,8244,-51873,0,83997,1500,90718,12756,188971,41446,422,82474,64629,188971,783396150,19687100,149256150,-952339400,0,1543888000,27425000,1664445250,234566200,3470324450,760491850,7737900,1515189100,1186905600,3470324450
2021-05-27,18500,19350,18450,18950,406002,2.989130434782609,8554,28.63,2.22,662,0.24,45,119985,-1019,-47164,-71802,0,138096,523,214500,52883,406002,18111,1542,261664,124685,406002,2287630650,-19407550,-893815450,-1374407650,0,2633071000,9989300,4086238950,1002431200,7731730450,345440350,29396850,4980054400,2376838850,7731730450
2021-05-28,19000,19550,18650,18850,309200,-0.5277044854881267,8554,28.47,2.2,662,0.24,45,21215,-4045,7443,-24613,0,81410,0,179731,48059,309200,60195,4045,172288,72672,309200,421952500,-78465650,136413500,-479900350,0,1562679350,0,3442727000,919020050,5924426400,1140726850,78465650,3306313500,1398920400,5924426400
2021-05-31,19050,19300,18350,19200,281836,1.8567639257294428,8554,29.0,2.24,662,0.23,45,26748,-708,-22476,-3564,0,112355,0,132100,37381,281836,85607,708,154576,40945,281836,530650700,-13593600,-439269250,-77787850,0,2145650650,0,2488864700,698710900,5333226250,1614999950,13593600,2928133950,776498750,5333226250
2021-06-01,19400,19700,18850,19250,277876,0.26041666666666663,8554,29.08,2.25,662,0.23,45,-12968,-4410,36043,-18665,0,83360,0,174702,19814,277876,96328,4410,138659,38479,277876,-241620800,-85533800,693920900,-366766300,0,1617083150,0,3379505050,381658750,5378246950,1858703950,85533800,2685584150,748425050,5378246950
2021-06-02,19050,19200,18600,18700,224317,-2.857142857142857,8554,28.25,2.19,662,0.24,45,-61847,3035,66231,-7419,0,50858,3044,151659,18756,224317,112705,9,85428,26175,224317,-1163587600,57454500,1246313950,-140180850,0,958546800,57622800,2856820300,353521000,4226510900,2122134400,168300,1610506350,493701850,4226510900
2021-06-03,18600,18650,18100,18150,290512,-2.941176470588235,8554,27.42,2.12,662,0.25,45,-57286,2288,52710,2288,0,43710,4000,216639,26163,290512,100996,1712,163929,23875,290512,-1045796700,41797900,959706300,44292500,0,800028450,73150000,3961137450,480049100,5314365000,1845825150,31352100,3001431150,435756600,5314365000
2021-06-04,18100,18150,17700,17800,342476,-1.9283746556473829,8554,26.89,2.08,662,0.25,45,-143872,600,126107,17165,0,56604,600,238532,46740,342476,200476,0,112425,29575,342476,-2559363450,10655000,2243060500,305647950,0,1008013250,10655000,4247879450,832985150,6099532850,3567376700,0,2004818950,527337200,6099532850
2021-06-07,17750,18350,17600,18350,349242,3.089887640449438,8554,27.72,2.15,662,0.25,45,110510,-25134,-85063,-313,0,227824,1824,74797,44797,349242,117314,26958,159860,45110,349242,2010383500,-450958350,-1546900300,-12524850,0,4140189450,33062250,1348539550,809692350,6331483600,2129805950,484020600,2895439850,822217200,6331483600
2021-06-08,18200,18450,17550,17750,356822,-3.2697547683923704,8554,26.81,2.08,662,0.25,45,-163294,256,134990,28048,0,86402,300,219548,50572,356822,249696,44,84558,22524,356822,-2902842250,4524200,2403779350,494538700,0,1546358800,5325000,3915616650,900025500,6367325950,4449201050,800800,1511837300,405486800,6367325950
2021-06-09,17750,18200,17750,17800,188691,0.28169014084507044,8554,26.89,2.08,662,0.25,45,24735,-1939,-16880,-5916,0,70778,55,95382,22476,188691,46043,1994,112262,28392,188691,449510150,-34775150,-309315400,-105419600,0,1277372500,990000,1717050300,404930400,3400343200,827862350,35765150,2026365700,510350000,3400343200
2021-06-10,17800,18000,17600,17650,249500,-0.8426966292134831,8554,26.66,2.06,662,0.25,45,-14793,64,46309,-31580,0,96624,64,121882,30930,249500,111417,0,75573,62510,249500,-256624150,1139700,818350900,-562866450,0,1720580050,1139700,2163009350,548589000,4433318100,1977204200,0,1344658450,1111455450,4433318100
2021-06-11,17650,17850,17450,17750,216695,0.56657223796034,8554,26.81,2.08,662,0.25,45,-97988,-550,80252,18286,0,25512,87,135770,55326,216695,123500,637,55518,37040,216695,-1721504050,-9698100,1409359300,321842850,0,452021900,1521150,2390971000,976267000,3820781050,2173525950,11219250,981611700,654424150,3820781050
2021-06-14,17750,17950,17450,17600,186240,-0.8450704225352111,8554,26.59,2.06,662,0.26,45,-89459,-827,93349,-3063,0,18796,300,147366,19778,186240,108255,1127,54017,22841,186240,-1572573000,-14698550,1643617100,-56345550,0,332071800,5332600,2596466900,347506300,3281377600,1904644800,20031150,952849800,403851850,3281377600
2021-06-15,17600,17750,17450,17600,115762,0.0,8554,26.59,2.06,662,0.26,45,-31870,356,18978,12536,0,13520,356,77313,24573,115762,45390,0,58335,12037,115762,-559017100,6256200,331638700,221122200,0,238264450,6256200,1359255250,432608700,2036384600,797281550,0,1027616550,211486500,2036384600
2021-06-16,17600,17650,17200,17350,208276,-1.4204545454545454,8554,26.21,2.03,662,0.26,45,-112792,-4695,96455,21032,0,29986,33,144339,33918,208276,142778,4728,47884,12886,208276,-1957487000,-81876200,1675346250,364016950,0,521277000,572400,2509917200,589168200,3620934800,2478764000,82448600,834570950,225151250,3620934800
2021-06-17,17200,17450,17100,17350,73409,0.0,8554,26.21,2.03,662,0.26,45,-15055,37,14697,321,0,15481,37,51950,5941,73409,30536,0,37253,5620,73409,-260422350,636500,254277650,5508200,0,268607200,636500,899413150,102933850,1271590700,529029550,0,645135500,97425650,1271590700
2021-06-18,17400,17450,17000,17200,277879,-0.8645533141210375,8554,25.98,2.01,662,0.26,45,-121683,27,87312,34344,0,40798,38,187319,49724,277879,162481,11,100007,15380,277879,-2083549650,460200,1496115850,586973600,0,699979050,647200,3211457900,851484150,4763568300,2783528700,187000,1715342050,264510550,4763568300
2021-06-21,17150,17150,16700,16900,237920,-1.744186046511628,8554,25.53,1.98,662,0.27,45,-130083,-610,67456,63237,0,20817,490,129722,86891,237920,150900,1100,62266,23654,237920,-2190041250,-10205900,1137508450,1062738700,0,352272200,8329100,2190548800,1463819900,4014970000,2542313450,18535000,1053040350,401081200,4014970000
2021-06-22,17100,17350,16900,17000,129096,0.591715976331361,8554,25.68,1.99,662,0.26,45,-52994,70,40623,12301,0,27123,100,76966,24907,129096,80117,30,36343,12606,129096,-900019650,1207500,688854300,209957850,0,461250200,1725000,1309894600,424600600,2197470400,1361269850,517500,621040300,214642750,2197470400
2021-06-23,17000,17250,16700,16750,224250,-1.4705882352941175,8554,25.3,1.96,662,0.27,45,-83654,414,83006,234,0,53858,414,150903,19075,224250,137512,0,67897,18841,224250,-1403745250,7057000,1393469000,3219250,0,910046750,7057000,2542044150,321243150,3780391050,2313792000,0,1148575150,318023900,3780391050
2021-06-24,16700,16700,16300,16350,327862,-2.3880597014925375,8554,24.7,1.91,662,0.28,45,-136050,64,96560,39426,0,32484,64,167878,127436,327862,168534,0,71318,88010,327862,-2230372100,1050700,1585743600,643577800,0,534750450,1050700,2757887600,2092334300,5386023050,2765122550,0,1172144000,1448756500,5386023050
2021-06-25,16600,17550,16600,17500,614283,7.033639143730887,8554,26.44,2.05,662,0.26,45,80248,4802,-149211,64161,0,141376,5018,225755,242134,614283,61128,216,374966,177973,614283,1375635400,83745700,-2577391350,1118010250,0,2432272500,87452800,3869375700,4163505600,10552606600,1056637100,3707100,6446767050,3045495350,10552606600
2021-06-28,17700,17800,17300,17550,239028,0.2857142857142857,8554,26.51,2.05,662,0.26,45,-8830,-1190,58495,-48475,0,27299,1591,175630,34508,239028,36129,2781,117135,82983,239028,-153112650,-21246250,1027769800,-853410900,0,478468900,27904100,3080846000,600627150,4187846150,631581550,49150350,2053076200,1454038050,4187846150
2021-06-29,17450,17600,17200,17550,210937,0.0,8554,26.51,2.05,662,0.26,45,-14360,70,24615,-10325,0,54332,70,116540,39995,210937,68692,0,91925,50320,210937,-245060900,1222500,426740450,-182902050,0,952441900,1222500,2035476050,696624450,3685764900,1197502800,0,1608735600,879526500,3685764900
2021-06-30,17600,17700,17450,17650,167704,0.5698005698005698,8554,26.66,2.06,662,0.25,45,13608,190,17519,-31317,0,44851,190,114619,8044,167704,31243,0,97100,39361,167704,241128350,3342500,305760350,-550231200,0,789533100,3342500,2013369100,141316550,2947561250,548404750,0,1707608750,691547750,2947561250
2021-07-01,17650,17700,17350,17700,204672,0.28328611898017,8554,26.74,2.07,662,0.25,45,41834,330,4748,-46912,0,79579,330,113192,11571,204672,37745,0,108444,58483,204672,736193850,5780000,84458700,-826432550,0,1399100050,5780000,1989945400,202636450,3597461900,662906200,0,1905486700,1029069000,3597461900
2021-07-02,17800,17850,17300,17350,159724,-1.977401129943503,8554,26.21,2.03,662,0.26,45,-30317,11069,61318,-42070,0,12043,11136,128754,7791,159724,42360,67,67436,49861,159724,-526969350,194987050,1069716650,-737734350,0,209964900,196174100,2249435800,135611400,2791186200,736934250,1187050,1179719150,873345750,2791186200
2021-07-05,17500,17500,17050,17200,118602,-0.8645533141210375,8554,25.98,2.01,662,0.26,45,-20322,1404,36079,-17161,0,12173,1662,94149,10618,118602,32495,258,58070,27779,118602,-348420600,24129150,620153550,-295862100,0,209659700,28605450,1619598750,182330150,2040194050,558080300,4476300,999445200,478192250,2040194050
2021-07-06,17300,17400,17000,17200,170479,0.0,8554,25.98,2.01,662,0.26,45,-19824,-2788,19842,2770,0,57557,2030,89778,21114,170479,77381,4818,69936,18344,170479,-336253450,-47818650,338153800,45918300,0,988075100,34960000,1539648400,361599750,2924283250,1324328550,82778650,1201494600,315681450,2924283250
2021-07-07,17150,17400,16950,17350,143408,0.872093023255814,8554,26.21,2.03,662,0.26,45,16289,970,-18279,1020,0,38709,1000,79478,24221,143408,22420,30,97757,23201,143408,281361900,16478000,-317807850,19967950,0,665687750,17000000,1360301350,417431100,2460420200,384325850,522000,1678109200,397463150,2460420200
2021-07-08,17500,17500,16900,17050,198125,-1.729106628242075,8554,25.76,1.99,662,0.26,45,10691,2000,5745,-18436,0,66460,2060,107858,21747,198125,55769,60,102113,40183,198125,185483550,33909100,99508000,-318900650,0,1136696350,34946500,1844944550,370193350,3386780750,951212800,1037400,1745436550,689094000,3386780750
2021-07-09,16800,16900,16150,16450,317808,-3.519061583577713,8554,24.85,1.92,662,0.27,45,-66809,-1011,92276,-24456,0,51779,362,237930,27737,317808,118588,1373,145654,52193,317808,-1092021950,-16415500,1517730550,-409293100,0,848407350,5953900,3904946200,454206300,5213513750,1940429300,22369400,2387215650,863499400,5213513750
2021-07-12,16450,17450,16350,17250,248362,4.86322188449848,8554,26.06,2.02,662,0.26,45,96045,1745,-109054,11264,0,118325,2508,82067,45462,248362,22280,763,191121,34198,248362,1654135400,30865050,-1862523450,177523000,0,2030730900,43639200,1390943250,763565250,4228878600,376595500,12774150,3253466700,586042250,4228878600
2021-07-13,17400,18700,17350,18400,874878,6.666666666666667,8554,27.79,2.15,662,0.24,45,207263,-10977,-340338,144052,0,276625,3825,364557,229871,874878,69362,14802,704895,85819,874878,3798751150,-197737150,-6211601200,2610587200,0,5076755600,70412300,6673550100,4185660900,16006378900,1278004450,268149450,12885151300,1575073700,16006378900
2021-07-14,18250,18450,18000,18000,267972,-2.1739130434782608,8554,27.19,2.1,662,0.25,45,14600,8751,53811,-77162,0,40657,11262,204016,12037,267972,26057,2511,150205,89199,267972,268485700,158560350,974248500,-1401294550,0,740679700,204539150,3711791500,219921350,4876931700,472194000,45978800,2737543000,1621215900,4876931700
2021-07-15,18000,18200,17650,17900,227816,-0.5555555555555556,8554,27.04,2.09,662,0.25,45,15793,720,55675,-72188,0,44891,720,177702,4503,227816,29098,0,122027,76691,227816,282537100,12868700,995387900,-1290793700,0,802227950,12868700,3179710800,80654200,4075461650,519690850,0,2184322900,1371447900,4075461650
2021-07-16,17800,17900,17600,17700,158700,-1.1173184357541899,8554,26.74,2.07,662,0.25,45,5466,-1513,840,-4793,0,60200,61,84420,14019,158700,54734,1574,83580,18812,158700,97027350,-26764550,15361350,-85624150,0,1067455400,1079700,1496709500,248338350,2813582950,970428050,27844250,1481348150,333962500,2813582950
