날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-07-19,17650,17650,17200,17500,137849,-1.1299435028248588,8554,26.44,2.05,662,0.26,45,40202,418,-4710,-35910,0,55214,418,75392,6825,137849,15012,0,80102,42735,137849,702859100,7254750,-82296700,-627817150,0,965021450,7254750,1315556200,118725950,2406558350,262162350,0,1397852900,746543100,2406558350
2021-07-20,17400,17900,17000,17250,229812,-1.4285714285714286,8554,26.06,2.02,662,0.26,45,-11843,1088,54734,-43979,0,46886,1296,169122,12508,229812,58729,208,114388,56487,229812,-202546750,18732800,941437950,-757624000,0,805356950,22318000,2913829900,217578150,3959083000,1007903700,3585200,1972391950,975202150,3959083000
2021-07-21,17450,17650,17150,17500,191196,1.4492753623188406,8554,26.44,2.05,662,0.26,45,-16758,1512,20280,-5034,0,33576,2120,125577,29923,191196,50334,608,105297,34957,191196,-288375550,26309950,349553600,-87488000,0,584747550,36785500,2188051400,521346600,3330931050,873123100,10475550,1838497800,608834600,3330931050
2021-07-22,17600,17750,17300,17550,140821,0.2857142857142857,8554,26.51,2.05,662,0.26,45,246,-464,394,-176,0,26224,260,90807,23530,140821,25978,724,90413,23706,140821,5233900,-8106400,5381900,-2509400,0,458652650,4527000,1586539650,412152450,2461871750,453418750,12633400,1581157750,414661850,2461871750
2021-07-23,17550,17550,16200,16400,715548,-6.552706552706552,8554,24.77,1.92,662,0.27,45,-295893,6133,297529,-7769,0,70220,7051,583191,55086,715548,366113,918,285662,62855,715548,-4903800850,102266050,4950663950,-149129150,0,1178794150,117458400,9696511200,909347400,11902111150,6082595000,15192350,4745847250,1058476550,11902111150
2021-07-26,16300,16400,15900,16200,443137,-1.2195121951219512,8554,24.47,1.89,662,0.28,45,-87704,-2555,22364,67895,0,88907,1185,252931,100114,443137,176611,3740,230567,32219,443137,-1403008050,-41515050,351958200,1092564900,0,1435373700,19088300,4065744600,1611744150,7131950750,2838381750,60603350,3713786400,519179250,7131950750
2021-07-27,16300,16650,16200,16350,210843,0.9259259259259258,8554,24.7,1.91,662,0.28,45,-38869,378,-2115,40606,0,39152,500,111414,59777,210843,78021,122,113529,19171,210843,-637592850,6277400,-35536100,666851550,0,646321000,8275000,1833295550,982681050,3470572600,1283913850,1997600,1868831650,315829500,3470572600
2021-07-28,16400,16650,16150,16350,165768,0.0,8554,24.7,1.91,662,0.28,45,-63862,30,49111,14721,0,30404,30,93113,42221,165768,94266,0,44002,27500,165768,-1038963950,486000,801819850,236658100,0,499367350,486000,1525380900,688224450,2713458700,1538331300,0,723561050,451566350,2713458700
2021-07-29,16400,16550,16250,16350,153531,0.0,8554,24.7,1.91,662,0.28,45,-29671,-3008,27451,5228,0,57856,100,77157,18418,153531,87527,3108,49706,13190,153531,-483303350,-49248950,447261550,85290750,0,947633950,1630000,1261589450,301882250,2512735650,1430937300,50878950,814327900,216591500,2512735650
2021-07-30,16350,16350,16000,16200,221597,-0.9174311926605505,8554,24.47,1.89,662,0.28,45,-105851,17,11098,94736,0,27617,2533,80477,110970,221597,133468,2516,69379,16234,221597,-1703496400,588300,177931200,1524976900,0,446167650,40983600,1296980950,1787553750,3571685950,2149664050,40395300,1119049750,262576850,3571685950
2021-08-02,16300,16300,15800,15900,312628,-1.8518518518518516,8554,24.02,1.86,662,0.28,45,-194337,4541,46127,143669,0,25754,4576,123615,158683,312628,220091,35,77488,15014,312628,-3091218450,72748800,731192000,2287277650,0,410978300,73314350,1968978350,2527173100,4980444100,3502196750,565550,1237786350,239895450,4980444100
2021-08-03,15900,16100,15600,15950,281492,0.3144654088050315,8554,24.09,1.86,662,0.28,45,-150698,1970,34922,113806,0,46496,2303,106461,126232,281492,197194,333,71539,12426,281492,-2384135650,31362950,551301650,1801471050,0,736309450,36658050,1684693350,1998777050,4456437900,3120445100,5295100,1133391700,197306000,4456437900
2021-08-04,15950,16650,15900,16600,392826,4.075235109717868,8554,25.08,1.94,662,0.27,45,-6571,-2432,-62568,71571,0,129212,2491,131061,130062,392826,135783,4923,193629,58491,392826,-97668950,-39926300,-1033784350,1171379600,0,2127947100,40605750,2150401500,2135265200,6454219550,2225616050,80532050,3184185850,963885600,6454219550
2021-08-05,16450,16550,16150,16400,292907,-1.2048192771084338,8554,24.77,1.92,662,0.27,45,-52992,-9711,74132,-11429,0,57526,7683,188411,39287,292907,110518,17394,114279,50716,292907,-858069450,-156980200,1201762300,-186712650,0,937797050,125330000,3065388550,639760600,4768276200,1795866500,282310200,1863626250,826473250,4768276200
2021-08-06,16250,16350,16050,16200,179466,-1.2195121951219512,8554,24.47,1.89,662,0.28,45,-49456,652,28597,20207,0,31367,804,105970,41325,179466,80823,152,77373,21118,179466,-798795200,10508800,460835100,327451300,0,508653500,12969800,1714801950,669411900,2905837150,1307448700,2461000,1253966850,341960600,2905837150
2021-08-09,16050,16100,15900,16000,117307,-1.2345679012345678,8554,24.17,1.87,662,0.28,45,-16327,-2194,15600,2921,0,21242,536,75097,20432,117307,37569,2730,59497,17511,117307,-260487750,-34980450,248979500,46488700,0,339820800,8563500,1199292300,326603000,1874279600,600308550,43543950,950312800,280114300,1874279600
2021-08-10,16050,16100,15800,15900,160514,-0.625,8554,24.02,1.86,662,0.28,45,-47738,138,18847,28753,0,47944,158,73031,39381,160514,95682,20,54184,10628,160514,-756774700,2184450,297054650,457535600,0,763130900,2504450,1161123150,626932000,2553690500,1519905600,320000,864068500,169396400,2553690500
2021-08-11,15850,16250,15700,16150,247605,1.5723270440251573,8554,24.4,1.89,662,0.28,45,-11088,-4259,-71788,87135,0,47468,97,82786,117254,247605,58556,4356,154574,30119,247605,-177075000,-68305800,-1154888700,1400269500,0,763906650,1544500,1330536500,1884559700,3980547350,940981650,69850300,2485425200,484290200,3980547350
2021-08-12,16150,16350,16000,16150,167199,0.0,8554,24.4,1.89,662,0.28,45,21371,337,-6008,-15700,0,61078,625,60367,45129,167199,39707,288,66375,60829,167199,347790850,5445600,-99319150,-253917300,0,988577550,10125000,975364550,729469400,2703536500,640786700,4679400,1074683700,983386700,2703536500
2021-08-13,16350,16350,15600,15850,193320,-1.8575851393188854,8554,23.94,1.85,662,0.28,45,-36912,-454,21925,15441,0,24087,468,92636,76129,193320,60999,922,70711,60688,193320,-577226300,-7218700,343813950,240631050,0,381498050,7391700,1461479600,1199375600,3049744950,958724350,14610400,1117665650,958744550,3049744950
2021-08-17,15800,15800,14800,15200,465239,-4.100946372239748,8554,22.96,1.78,662,0.3,45,-43873,3410,67883,-27420,0,145370,3470,182620,133779,465239,189243,60,114737,161199,465239,-654189950,51683500,1019216000,-416709550,0,2205699700,52597000,2759506900,2026777250,7044580850,2859889650,913500,1740290900,2443486800,7044580850
2021-08-18,15200,15450,15050,15200,154096,0.0,8554,22.96,1.78,662,0.3,45,-37102,-7717,8338,36481,0,35723,113,62591,55669,154096,72825,7830,54253,19188,154096,-564454050,-117610900,126101950,555963000,0,545340750,1727600,953782650,848935950,2349786950,1109794800,119338500,827680700,292972950,2349786950
2021-08-19,15150,15500,14700,14800,285593,-2.631578947368421,8554,22.36,1.73,662,0.3,45,-99584,-6112,2399,103297,0,48634,1135,86786,149038,285593,148218,7247,84387,45741,285593,-1476295000,-90538800,30817100,1536016700,0,728023600,16874050,1296887500,2223141400,4264926550,2204318600,107412850,1266070400,687124700,4264926550
2021-08-20,14800,15000,14300,14400,285870,-2.7027027027027026,8554,21.75,1.68,662,0.31,45,-108092,1124,10558,96410,0,54093,2054,76127,153596,285870,162185,930,65569,57186,285870,-1564720550,16505350,152013000,1396202200,0,788121300,30266350,1108515200,2232494250,4159397100,2352841850,13761000,956502200,836292050,4159397100
2021-08-23,14500,14800,14300,14650,190504,1.7361111111111112,8554,22.13,1.71,662,0.31,45,-56970,-30,-8713,65713,0,58528,0,44405,87571,190504,115498,30,53118,21858,190504,-827127150,-441000,-127774450,955342600,0,852217300,0,643586900,1272996600,2768800800,1679344450,441000,771361350,317654000,2768800800
2021-08-24,14650,15100,14650,14950,107184,2.04778156996587,8554,22.58,1.75,662,0.3,45,3575,-189,-1786,-1600,0,32258,40,45287,29599,107184,28683,229,47073,31199,107184,55996450,-2809100,-29873000,-23314350,0,483219600,597000,673076200,441903200,1598796000,427223150,3406100,702949200,465217550,1598796000
2021-08-25,15000,15400,14850,15200,150033,1.6722408026755853,8554,22.96,1.78,662,0.3,45,41041,654,4640,-46335,0,70078,758,63000,16197,150033,29037,104,58360,62532,150033,626426900,9945550,70065800,-706438250,0,1068541950,11533450,960112100,246762250,2286949750,442115050,1587900,890046300,953200500,2286949750
2021-08-26,15200,15600,15150,15350,140538,0.9868421052631579,8554,23.19,1.79,662,0.29,45,44432,1663,1493,-47588,0,63143,1693,58227,17475,140538,18711,30,56734,65063,140538,687598850,25682850,22675350,-735957050,0,976490900,26146350,899611700,270030500,2172279450,288892050,463500,876936350,1005987550,2172279450
2021-08-27,15400,15750,15300,15500,100346,0.9771986970684038,8554,23.41,1.81,662,0.29,45,33800,-868,-17030,-15902,0,41966,37,24636,33707,100346,8166,905,41666,49609,100346,527998400,-13452900,-265838150,-248707350,0,655605600,569800,384899650,527653050,1568728100,127607200,14022700,650737800,776360400,1568728100
2021-08-30,15750,15850,15450,15650,109013,0.967741935483871,8554,23.64,1.83,662,0.29,45,60229,-30,-11457,-48742,0,72931,0,29112,6970,109013,12702,30,40569,55712,109013,945776700,-474000,-180895800,-764406900,0,1144528150,0,455136550,109062500,1708727200,198751450,474000,636032350,873469400,1708727200
2021-08-31,15600,15900,15500,15700,103780,0.3194888178913738,8554,23.72,1.84,662,0.29,45,10887,115,-1642,-9360,0,26634,115,41005,36026,103780,15747,0,42647,45386,103780,172681150,1790100,-26965250,-147506000,0,419555250,1790100,643820950,566054650,1631220950,246874100,0,670786200,713560650,1631220950
2021-09-01,15600,15700,15150,15200,264652,-3.1847133757961785,8554,22.96,1.78,662,0.3,45,-71927,-10007,37420,44514,0,26415,250,132527,105460,264652,98342,10257,95107,60946,264652,-1100272250,-154314650,571826050,682760850,0,406884850,3807500,2031781600,1617609250,4060083200,1507157100,158122150,1459955550,934848400,4060083200
2021-09-02,15200,15250,14850,14900,189636,-1.9736842105263157,8554,22.51,1.74,662,0.3,45,-46513,-6348,60421,-7560,0,20567,599,112250,56220,189636,67080,6947,51829,63780,189636,-695309150,-94734350,903529150,-113485650,0,308246600,8977100,1681499950,843640450,2842364100,1003555750,103711450,777970800,957126100,2842364100
2021-09-03,14900,15150,14600,14900,280398,0.0,8554,22.51,1.74,662,0.3,45,-14950,165,25350,-10565,0,82882,726,110485,86305,280398,97832,561,85135,96870,280398,-217155600,2446800,373245350,-158536550,0,1238703200,10783150,1643295200,1286006450,4178788000,1455858800,8336350,1270049850,1444543000,4178788000
2021-09-06,14750,15900,14700,15700,350513,5.369127516778524,8554,23.72,1.84,662,0.29,45,56580,56,-104465,47829,0,105165,258,118366,126724,350513,48585,202,222831,78895,350513,887387800,758400,-1638589950,750443750,0,1644151300,3882550,1826289400,1966881950,5441205200,756763500,3124150,3464879350,1216438200,5441205200
2021-09-07,15700,16450,15550,16100,397272,2.547770700636943,8554,24.32,1.88,662,0.28,45,187856,-1508,-78893,-107455,0,245321,60,113050,38841,397272,57465,1568,191943,146296,397272,3038273750,-24452500,-1280697700,-1733123550,0,3960796650,963500,1818429450,626039950,6406229550,922522900,25416000,3099127150,2359163500,6406229550
2021-09-08,15850,16000,15500,15750,143136,-2.1739130434782608,8554,23.79,1.84,662,0.29,45,23152,142,9939,-33233,0,44266,142,68360,30368,143136,21114,0,58421,63601,143136,366210150,2230950,156063500,-524504600,0,698583700,2230950,1076337650,478088950,2255241250,332373550,0,920274150,1002593550,2255241250
2021-09-09,15650,16800,15550,16300,600315,3.492063492063492,8554,24.62,1.91,662,0.28,45,244916,1929,-238338,-8507,0,287977,5689,190642,116007,600315,43061,3760,428980,124514,600315,4068842650,31431300,-3941341200,-158932750,0,4775801550,94237050,3150521950,1903920600,9924481150,706958900,62805750,7091863150,2062853350,9924481150
2021-09-10,16250,17250,16250,17100,435929,4.9079754601226995,8554,25.83,2.0,662,0.26,45,159833,-10438,-80914,-68481,0,177183,2525,218172,38049,435929,17350,12963,299086,106530,435929,2718289900,-174494300,-1380396400,-1163399200,0,3011417450,43430000,3685643500,635998600,7376489550,293127550,217924300,5066039900,1799397800,7376489550
2021-09-13,17000,18250,16900,17850,975066,4.385964912280701,8554,26.96,2.09,662,0.25,45,470122,-8213,-363679,-98230,0,573366,2340,283969,115391,975066,103244,10553,647648,213621,975066,8432733800,-146219050,-6513571100,-1772943650,0,10283351600,41829950,5050784700,2047900450,17423866700,1850617800,188049000,11564355800,3820844100,17423866700
2021-09-14,17850,18000,17050,17150,431420,-3.9215686274509802,8554,25.91,2.0,662,0.26,45,8463,1287,45243,-54993,0,191902,1850,211653,26015,431420,183439,563,166410,81008,431420,158473650,22326700,776656300,-957456650,0,3335496750,32369950,3682320500,455327600,7505514800,3177023100,10043250,2905664200,1412784250,7505514800
2021-09-15,17250,18000,17000,17750,380663,3.498542274052478,8554,26.81,2.08,662,0.25,45,108218,-1673,-122750,16205,0,176568,452,128995,74648,380663,68350,2125,251745,58443,380663,1933682650,-29636450,-2174706600,270660400,0,3130327200,7887400,2265381300,1304420650,6708016550,1196644550,37523850,4440087900,1033760250,6708016550
2021-09-16,17750,18450,17350,18000,365330,1.4084507042253522,8554,27.19,2.1,662,0.25,45,152857,-1132,-113750,-37975,0,209445,418,111494,43973,365330,56588,1550,225244,81948,365330,2774799150,-20413500,-2062275100,-692110550,0,3797499050,7401000,2004413800,790183550,6599497400,1022699900,27814500,4066688900,1482294100,6599497400
2021-09-17,17900,18400,17650,18150,165841,0.8333333333333334,8554,27.42,2.12,662,0.25,45,68695,122,-39661,-29156,0,85030,182,61741,18888,165841,16335,60,101402,48044,165841,1256197550,2135300,-725219800,-533113050,0,1551950950,3233300,1117436600,340254400,3012875250,295753400,1098000,1842656400,873367450,3012875250
2021-09-23,17850,18550,17450,18450,173659,1.6528925619834711,8554,27.87,2.16,662,0.24,45,49599,0,-37443,-12156,0,79834,90,55602,38133,173659,30235,90,93045,50289,173659,910334750,-43500,-681984500,-228306750,0,1458319850,1594500,1009720400,688583950,3158218700,547985100,1638000,1691704900,916890700,3158218700
2021-09-24,18500,18550,17550,17750,218841,-3.7940379403794036,8554,26.81,2.08,662,0.25,45,-14628,-7571,20666,1533,0,60195,107,121126,37413,218841,74823,7678,100460,35880,218841,-257407350,-135201850,368128850,24480350,0,1076443550,1900500,2170288200,667986550,3916618800,1333850900,137102350,1802159350,643506200,3916618800
2021-09-27,17500,17500,16750,17150,547411,-3.3802816901408446,8554,25.91,2.0,662,0.26,45,-66251,-9226,-841,76318,0,193400,642,221054,132315,547411,259651,9868,221895,55997,547411,-1111591650,-157562000,-26722550,1295876200,0,3291801150,10836800,3750055500,2248035000,9300728450,4403392800,168398800,3776778050,952158800,9300728450
2021-09-28,17150,17300,16550,16600,276555,-3.206997084548105,8554,25.08,1.94,662,0.27,45,-50088,520,31718,17850,0,84364,526,136870,54795,276555,134452,6,105152,36945,276555,-836840200,8712450,532074500,296053250,0,1413771950,8814450,2296552350,920291400,4639430150,2250612150,102000,1764477850,624238150,4639430150
2021-09-29,16050,16850,15800,16500,346244,-0.6024096385542169,8554,24.92,1.93,662,0.27,45,29744,-3069,-51181,24506,0,126418,299,116517,103010,346244,96674,3368,167698,78504,346244,511122850,-50602550,-855677850,395157550,0,2091806050,4806300,1908698500,1688004350,5693315200,1580683200,55408850,2764376350,1292846800,5693315200
2021-09-30,16400,17250,16350,17000,228334,3.0303030303030303,8554,25.68,1.99,662,0.26,45,97177,-1426,-41387,-54364,0,137117,1128,62367,27722,228334,39940,2554,103754,82086,228334,1641224100,-24957400,-706714800,-909551900,0,2308168600,18453350,1038789550,464053500,3829465000,666944500,43410750,1745504350,1373605400,3829465000
2021-10-01,16750,17050,16550,16650,111955,-2.0588235294117645,8554,25.15,1.95,662,0.27,45,19608,-929,-489,-18190,0,44450,36,52372,15097,111955,24842,965,52861,33287,111955,331832450,-15594600,-11313300,-304924550,0,747554100,600900,875765550,252943250,1876863800,415721650,16195500,887078850,557867800,1876863800
2021-10-05,16500,17300,15850,17000,254332,2.1021021021021022,8554,25.68,1.99,662,0.26,45,40104,-1735,-4509,-33860,0,91924,2215,109270,50923,254332,51820,3950,113779,84783,254332,696841500,-28735400,-95964700,-572141400,0,1537588850,36327500,1798822600,832362700,4205101650,840747350,65062900,1894787300,1404504100,4205101650
2021-10-06,17000,17150,16100,16300,230954,-4.117647058823529,8554,24.62,1.91,662,0.28,45,-5297,6380,41419,-42502,0,72844,6682,107512,43916,230954,78141,302,66093,86418,230954,-82325900,104762750,677020050,-699456900,0,1198883600,109859200,1767498300,724408800,3800649900,1281209500,5096450,1090478250,1423865700,3800649900
2021-10-07,16400,16750,16100,16400,189946,0.6134969325153374,8554,24.77,1.92,662,0.27,45,-64794,1541,37060,26193,0,26814,1621,101320,60191,189946,91608,80,64260,33998,189946,-1052044700,24928250,601134350,425982100,0,438178350,26262750,1648982250,980643550,3094066900,1490223050,1334500,1047847900,554661450,3094066900
2021-10-08,16300,16600,16000,16350,282698,-0.3048780487804878,8554,24.7,1.91,662,0.28,45,-85214,33433,-2796,54577,0,79720,33543,71797,97638,282698,164934,110,74593,43061,282698,-1384843350,547834000,-50798250,887807600,0,1299811150,549645500,1168197950,1588599250,4606253850,2684654500,1811500,1218996200,700791650,4606253850
2021-10-12,16150,16550,16150,16300,80004,-0.3058103975535168,8554,24.62,1.91,662,0.28,45,14979,192,2115,-17286,0,29315,192,22775,27722,80004,14336,0,20660,45008,80004,244630450,3102250,34329750,-282062450,0,478681200,3102250,371866750,452717850,1306368050,234050750,0,337537000,734780300,1306368050
2021-10-13,16400,16900,16350,16600,76603,1.8404907975460123,8554,25.08,1.94,662,0.27,45,22317,1892,-8372,-15837,0,30135,1972,31661,12835,76603,7818,80,40033,28672,76603,373379350,31856100,-139928050,-265307400,0,503896900,33187600,529604250,214468400,1281157150,130517550,1331500,669532300,479775800,1281157150
2021-10-14,16850,17050,16550,16800,100158,1.2048192771084338,8554,25.38,1.96,662,0.27,45,28660,-3535,-21246,-3879,0,44832,300,33819,21207,100158,16172,3835,55065,25086,100158,484468900,-60092600,-357827550,-66548750,0,756204850,5055000,569206350,356349050,1686815250,271735950,65147600,927033900,422897800,1686815250
2021-10-15,16850,17550,16700,17550,182766,4.464285714285714,8554,26.51,2.05,662,0.26,45,7909,-137,-35783,28011,0,49426,308,72996,60036,182766,41517,445,108779,32025,182766,139044350,-2494800,-621679850,485130300,0,852707400,5233000,1256155750,1036850550,3150946700,713663050,7727800,1877835600,551720250,3150946700
2021-10-18,17650,18400,17250,17300,410159,-1.4245014245014245,8554,26.13,2.02,662,0.26,45,-16116,-2101,13401,4816,0,104610,231,208985,96333,410159,120726,2332,195584,91517,410159,-250521100,-36855500,205683050,81693550,0,1865789300,4060600,3703453450,1712762200,7286065550,2116310400,40916100,3497770400,1631068650,7286065550
2021-10-19,17200,18300,17200,18250,326516,5.491329479768786,8554,27.57,2.13,662,0.25,45,125443,2316,-152130,24371,0,134919,2552,102287,86758,326516,9476,236,254417,62387,326516,2259889250,42185200,-2741870150,439795700,0,2430623250,46424100,1830864350,1559141300,5867053000,170734000,4238900,4572734500,1119345600,5867053000
2021-10-20,18250,18250,17550,17550,113217,-3.8356164383561646,8554,26.51,2.05,662,0.26,45,-2718,2755,21501,-21538,0,9338,5572,76172,22135,113217,12056,2817,54671,43673,113217,-48136400,48520150,382858850,-383242600,0,165600650,98419600,1355411700,393562700,2012994650,213737050,49899450,972552850,776805300,2012994650
2021-10-21,17600,18200,17400,17800,113378,1.4245014245014245,8554,26.89,2.08,662,0.25,45,8236,79,-21419,13104,0,41971,200,36008,35199,113378,33735,121,57427,22095,113378,147241300,1336500,-383516700,234938900,0,747370800,3520000,640835850,629257250,2020983900,600129500,2183500,1024352550,394318350,2020983900
2021-10-22,17600,17950,17550,17800,92130,0.0,8554,26.89,2.08,662,0.25,45,20577,-385,-14737,-5455,0,56016,0,21914,14200,92130,35439,385,36651,19655,92130,368329950,-6870650,-263963950,-97495350,0,998614500,0,389531350,252159450,1640305300,630284550,6870650,653495300,349654800,1640305300
2021-10-25,17850,18000,17450,17650,124764,-0.8426966292134831,8554,26.66,2.06,662,0.25,45,-29352,101,13496,15755,0,47419,236,46756,30353,124764,76771,135,33260,14598,124764,-515506450,1796000,237459550,276250900,0,837355850,4198700,825096850,535397600,2202049000,1352862300,2402700,587637300,259146700,2202049000
2021-10-26,17800,17950,17450,17800,57694,0.84985835694051,8554,26.89,2.08,662,0.25,45,8281,203,-24130,15646,0,14236,206,25726,17526,57694,5955,3,49856,1880,57694,147516650,3592800,-428772950,277663500,0,253154500,3646200,455890850,311128450,1023820000,105637850,53400,884663800,33464950,1023820000
2021-10-27,17800,17950,17500,17600,84735,-1.1235955056179776,8554,26.59,2.06,662,0.26,45,5555,214,-1151,-4618,0,33181,214,35521,15819,84735,27626,0,36672,20437,84735,98973050,3787850,-20526000,-82234900,0,585649300,3787850,626518750,278588650,1494544550,486676250,0,647044750,360823550,1494544550
2021-10-28,17500,17750,17100,17300,90058,-1.7045454545454544,8554,26.13,2.02,662,0.26,45,-2244,1266,-9693,10671,0,35068,2266,29271,23453,90058,37312,1000,38964,12782,90058,-38881300,21700300,-168082450,185263450,0,609558200,39150300,507208150,407551300,1563467950,648439500,17450000,675290600,222287850,1563467950
2021-10-29,17150,17400,16800,17200,148409,-0.5780346820809248,8554,25.98,2.01,662,0.26,45,-23015,-745,-9651,33411,0,57361,1569,33422,56057,148409,80376,2314,43073,22646,148409,-386938300,-12950450,-169755600,569644350,0,984169600,26763350,568142500,958286150,2537361600,1371107900,39713800,737898100,388641800,2537361600
2021-11-01,17300,17700,16950,17050,78403,-0.872093023255814,8554,25.76,1.99,662,0.26,45,-8101,333,5431,2337,0,28450,423,30967,18563,78403,36551,90,25536,16226,78403,-136220550,5730150,91133150,39357250,0,489183400,7308150,530164750,319199050,1345855350,625403950,1578000,439031600,279841800,1345855350
2021-11-02,16900,17400,16850,17300,95575,1.466275659824047,8554,26.13,2.02,662,0.26,45,-13455,-2635,-5436,21526,0,41642,1090,20174,32669,95575,55097,3725,25610,11143,95575,-229321350,-45491350,-95479900,370292600,0,716899150,18593500,345945550,561890650,1643328850,946220500,64084850,441425450,191598050,1643328850
2021-11-03,17350,17450,16650,16850,135195,-2.601156069364162,8554,25.45,1.97,662,0.27,45,-28936,1329,11330,16277,0,43542,1353,52979,37321,135195,72478,24,41649,21044,135195,-487141450,22412900,192260250,272468300,0,734842950,22827800,896716650,630406350,2284793750,1221984400,414900,704456400,357938050,2284793750
2021-11-04,17150,17500,16950,17150,164952,1.7804154302670623,8554,25.91,2.0,662,0.26,45,-1740,2106,-15122,14756,0,77391,2270,48311,36980,164952,79131,164,63433,22224,164952,-24216800,36128100,-263757750,251846450,0,1326201000,38949100,826140950,633408550,2824699600,1350417800,2821000,1089898700,381562100,2824699600
2021-11-05,17050,17450,16750,17200,111842,0.2915451895043732,8554,25.98,2.01,662,0.26,45,17627,-29,-18211,613,0,59170,31,31395,21246,111842,41543,60,49606,20633,111842,309713100,-516650,-316427250,7230800,0,1020256650,522850,535389750,362254650,1918423900,710543550,1039500,851817000,355023850,1918423900
2021-11-08,17200,17750,16850,17650,89438,2.616279069767442,8554,26.66,2.06,662,0.25,45,30832,-2884,-26132,-1816,0,36417,30,31729,21262,89438,5585,2914,57861,23078,89438,545248850,-51016100,-458169250,-36063500,0,642092600,510000,552159900,370531550,1565294050,96843750,51526100,1010329150,406595050,1565294050
2021-11-09,17700,17850,17450,17700,68650,0.28328611898017,8554,26.74,2.07,662,0.25,45,28642,-4974,-20739,-2929,0,39419,0,17256,11975,68650,10777,4974,37995,14904,68650,508304050,-88183550,-368199150,-51921350,0,698822000,0,304680900,211805850,1215308750,190517950,88183550,672880050,263727200,1215308750
2021-11-10,17550,18100,17550,17950,158640,1.4124293785310735,8554,27.11,2.1,662,0.25,45,76166,-30,-50915,-25221,0,95307,0,41353,21980,158640,19141,30,92268,47201,158640,1368051600,-540000,-915308000,-452203600,0,1710082150,0,739970300,393501800,2843554250,342030550,540000,1655278300,845705400,2843554250
2021-11-11,17900,17900,16700,16800,191996,-6.406685236768802,8554,25.38,1.96,662,0.27,45,-25997,1563,53447,-29013,0,54993,4258,107686,25059,191996,80990,2695,54239,54072,191996,-442590300,26903200,916599650,-500912550,0,933665500,72714450,1845446350,428005650,3279831950,1376255800,45811250,928846700,928918200,3279831950
2021-11-12,16800,18100,16550,17650,227465,5.059523809523809,8554,26.66,2.06,662,0.25,45,73512,-2849,-107187,36524,0,104013,1361,41783,80308,227465,30501,4210,148970,43784,227465,1310005800,-51057100,-1909095300,650146600,0,1849574600,24027500,731060050,1424350450,4029012600,539568800,75084600,2640155350,774203850,4029012600
