날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-11-15,17400,18000,17000,17450,195475,-1.13314447592068,8554,26.36,2.04,662,0.26,45,11816,-1371,6837,-17282,0,89153,724,75496,30102,195475,77337,2095,68659,47384,195475,216690950,-24423750,108595450,-300862650,0,1565177000,12633900,1317712750,527105750,3422629400,1348486050,37057650,1209117300,827968400,3422629400
2021-11-16,17350,17950,17200,17750,103928,1.7191977077363898,8554,26.81,2.08,662,0.25,45,35671,1202,-17248,-19625,0,56623,1293,34115,11897,103928,20952,91,51363,31522,103928,631713900,21233950,-305957900,-346989950,0,998589650,22844400,601428000,207804700,1830666750,366875750,1610450,907385900,554794650,1830666750
2021-11-17,17600,18050,17100,17400,152917,-1.971830985915493,8554,26.28,2.03,662,0.26,45,-4874,1672,17116,-13914,0,58657,1702,70967,21591,152917,63531,30,53851,35505,152917,-71077500,29962250,295386150,-254270900,0,1034553200,30502250,1245074350,375101950,2685231750,1105630700,540000,949688200,629372850,2685231750
2021-11-18,17400,17750,17200,17600,94676,1.1494252873563218,8554,26.59,2.06,662,0.26,45,24583,-318,-18985,-5280,0,52919,30,30092,11635,94676,28336,348,49077,16915,94676,432972350,-5522400,-333756350,-93693600,0,927773250,520500,526495850,202933850,1657723450,494800900,6042900,860252200,296627450,1657723450
2021-11-19,17550,18750,17550,18550,364986,5.3977272727272725,8554,28.02,2.17,662,0.24,45,81060,12487,-102484,8937,0,129764,12988,150553,71681,364986,48704,501,253037,62744,364986,1488386850,233249650,-1879398850,157762350,0,2377965250,242459250,2753411150,1305936000,6679771650,889578400,9209600,4632810000,1148173650,6679771650
2021-11-22,18700,18700,16850,17100,352443,-7.816711590296496,8554,25.83,2.0,662,0.26,45,-20929,-573,90559,-69057,0,86728,1170,219366,45179,352443,107657,1743,128807,114236,352443,-361684400,-11586450,1583720900,-1210450050,0,1503376650,20170500,3831460350,780771350,6135778850,1865061050,31756950,2247739450,1991221400,6135778850
2021-11-23,17250,17550,16800,17100,124682,0.0,8554,25.83,2.0,662,0.26,45,2780,-2599,961,-1142,0,46265,1294,49481,27642,124682,43485,3893,48520,28784,124682,52523600,-44824450,12045000,-19744150,0,798796250,22018300,848254050,473805900,2142874500,746272650,66842750,836209050,493550050,2142874500
2021-11-24,17300,17850,16950,17150,173997,0.29239766081871343,8554,25.91,2.0,662,0.26,45,-24011,-921,18161,6771,0,47899,169,85640,40289,173997,71910,1090,67479,33518,173997,-404012150,-15942300,304542900,115411550,0,828350350,2895200,1473986350,696617850,3001849750,1232362500,18837500,1169443450,581206300,3001849750
2021-11-25,17100,17300,16350,16500,285836,-3.7900874635568513,8554,24.92,1.93,662,0.27,45,-78799,-14404,62950,30253,0,72205,359,154768,58504,285836,151004,14763,91818,28251,285836,-1306878450,-237583350,1049553900,494907900,0,1203116400,6030200,2580418500,970891550,4760456650,2509994850,243613550,1530864600,475983650,4760456650
2021-11-26,16400,16450,15250,15350,316962,-6.969696969696971,8554,23.19,1.79,662,0.29,45,-97559,-2788,83358,16989,0,53200,1420,203287,59055,316962,150759,4208,119929,42066,316962,-1506827100,-42249550,1303295200,245781450,0,831857900,22343250,3185940700,913485450,4953627300,2338685000,64592800,1882645500,667704000,4953627300
2021-11-29,14850,15650,14850,15200,197122,-0.9771986970684038,8554,22.96,1.78,662,0.3,45,-672,662,-14,24,0,68911,771,75312,52128,197122,69583,109,75326,52104,197122,-1502050,10040950,-1772200,-6766700,0,1056879700,11724050,1149490200,792877600,3010971550,1058381750,1683100,1151262400,799644300,3010971550
2021-11-30,15250,15500,14850,15050,229520,-0.9868421052631579,8554,22.73,1.76,662,0.3,45,-39640,-1697,-19677,61014,0,36442,208,77841,115029,229520,76082,1905,97518,54015,229520,-595801650,-25632300,-290331750,911765700,0,550439700,3104800,1174195700,1728456850,3456197050,1146241350,28737100,1464527450,816691150,3456197050
2021-12-01,15300,15350,14400,15000,240346,-0.33222591362126247,8554,22.66,1.75,662,0.3,45,-47480,2139,66328,-20987,0,37116,2359,120368,80503,240346,84596,220,54040,101490,240346,-685413800,31473050,970790550,-316849800,0,549869800,34769050,1769367600,1183610850,3537617300,1235283600,3296000,798577050,1500460650,3537617300
2021-12-02,14900,15400,14650,15050,185305,0.33333333333333337,8554,22.73,1.76,662,0.3,45,-376,615,28404,-28643,0,28121,675,81111,75398,185305,28497,60,52707,104041,185305,-2358750,9181250,427002850,-433825350,0,424045050,10094750,1219290000,1131567300,2784997100,426403800,913500,792287150,1565392650,2784997100
2021-12-03,15350,15800,15100,15400,244076,2.3255813953488373,8554,23.26,1.8,662,0.29,45,-32181,-351,42489,-9957,0,25252,96,114328,104400,244076,57433,447,71839,114357,244076,-488956000,-5407350,645048150,-150684800,0,388075150,1459300,1750935900,1604210150,3744680500,877031150,6866650,1105887750,1754894950,3744680500
2021-12-06,15150,15500,15050,15350,124894,-0.3246753246753247,8554,23.19,1.79,662,0.29,45,-26354,343,1775,24236,0,28989,1223,48037,46645,124894,55343,880,46262,22409,124894,-394629250,5344150,20830600,368454500,0,443605400,18682300,727399800,709437150,1899124650,838234650,13338150,706569200,340982650,1899124650
2021-12-07,15550,17900,15250,17500,872911,14.006514657980457,8554,26.44,2.05,662,0.26,45,89077,1715,-171033,80241,0,229886,7923,425704,209398,872911,140809,6208,596737,129157,872911,1463044400,29765450,-2841153900,1348344050,0,3905773300,138111250,7307905650,3547539300,14899329500,2442728900,108345800,10149059550,2199195250,14899329500
2021-12-08,17250,17950,17000,17600,376647,0.5714285714285714,8554,26.59,2.06,662,0.26,45,104876,-2928,-39476,-62472,0,149787,494,182758,43608,376647,44911,3422,222234,106080,376647,1868086550,-51417300,-718106600,-1098562650,0,2658700550,8651500,3194381350,765163800,6626897200,790614000,60068800,3912487950,1863726450,6626897200
2021-12-09,17400,17950,17350,17550,195825,-0.2840909090909091,8554,26.51,2.05,662,0.26,45,53379,-38,-69874,16533,0,109482,126,48576,37641,195825,56103,164,118450,21108,195825,940214950,-659750,-1228327650,288772450,0,1922545200,2220750,852781850,660418250,3437966050,982330250,2880500,2081109500,371645800,3437966050
2021-12-10,17250,17400,16500,16500,297791,-5.982905982905983,8554,24.92,1.93,662,0.27,45,-124572,150,85257,39165,0,66407,150,156636,74598,297791,190979,0,71379,35433,297791,-2087048300,2527500,1431177850,653342950,0,1126898300,2527500,2638466700,1254350000,5022242500,3213946600,0,1207288850,601007050,5022242500
2021-12-13,16500,16800,16350,16500,47738,0.0,8554,24.92,1.93,662,0.27,45,-2731,30,4833,-2132,0,11725,30,28365,7618,47738,14456,0,23532,9750,47738,-43938100,490500,78352950,-34905350,0,194918250,490500,468832050,126427700,790668500,238856350,0,390479100,161333050,790668500
2021-12-14,16150,16600,16150,16350,75294,-0.9090909090909091,8554,24.7,1.91,662,0.28,45,-5782,-1396,-14390,21568,0,10900,31,33943,30420,75294,16682,1427,48333,8852,75294,-93754700,-22545500,-237001150,353301350,0,178892900,500800,553499000,498017650,1230910350,272647600,23046300,790500150,144716300,1230910350
2021-12-15,16200,16550,16000,16000,57934,-2.1406727828746175,8554,24.17,1.87,662,0.28,45,-17132,308,24038,-7214,0,5276,308,41729,10621,57934,22408,0,17691,17835,57934,-276567350,4930750,388260750,-116624150,0,85788950,4930750,675141450,172729850,938591000,362356300,0,286880700,289354000,938591000
2021-12-16,16050,16100,15650,15800,94424,-1.25,8554,23.87,1.85,662,0.28,45,-10543,1627,13749,-4833,0,8075,1628,67369,17352,94424,18618,1,53620,22185,94424,-166018300,25660900,216510750,-76153350,0,128189650,25676900,1066425850,275408200,1495700600,294207950,16000,849915100,351561550,1495700600
2021-12-17,15750,16000,15650,15900,68247,0.6329113924050633,8554,24.02,1.86,662,0.28,45,2413,2651,3629,-8693,0,20810,2730,36779,7928,68247,18397,79,33150,16621,68247,39400200,42048850,55552400,-137001450,0,329916850,43291100,581562750,125944100,1080714800,290516650,1242250,526010350,262945550,1080714800
2021-12-20,15850,16000,15650,16000,53414,0.628930817610063,8554,24.17,1.87,662,0.28,45,5643,1763,-10638,3232,0,13157,1804,15808,22645,53414,7514,41,26446,19413,53414,90264250,27745100,-169890500,51881150,0,208975200,28401100,249476350,359146450,845999100,118710950,656000,419366850,307265300,845999100
2021-12-21,16000,16150,15600,15950,71015,-0.3125,8554,24.09,1.86,662,0.28,45,22459,1021,-23556,76,0,31048,1115,19801,19051,71015,8589,94,43357,18975,71015,359939850,16248600,-377165850,977400,0,497187100,17752400,314929900,304681850,1134551250,137247250,1503800,692095750,303704450,1134551250
2021-12-22,16350,17050,16250,16600,313136,4.075235109717868,8554,25.08,1.94,662,0.27,45,103315,-519,-127930,25134,0,157039,1336,101095,53666,313136,53724,1855,229025,28532,313136,1734755350,-8820050,-2151943250,426007950,0,2629932350,22354550,1690551900,903498450,5246337250,895177000,31174600,3842495150,477490500,5246337250
2021-12-23,16600,16750,16150,16300,135112,-1.8072289156626504,8554,24.62,1.91,662,0.28,45,35184,236,-31644,-3776,0,54733,266,64604,15509,135112,19549,30,96248,19285,135112,588481550,3886900,-528706550,-63661900,0,909008200,4389400,1059003650,254741200,2227142450,320526650,502500,1587710200,318403100,2227142450
2021-12-24,16300,16400,15950,16050,111363,-1.5337423312883436,8554,24.24,1.88,662,0.28,45,2538,-2218,11335,-11655,0,13140,557,89752,7914,111363,10602,2775,78417,19569,111363,41354500,-35971050,182857600,-188241050,0,212061800,8932300,1443841400,127720850,1792556350,170707300,44903350,1260983800,315961900,1792556350
2021-12-27,16100,16700,16000,16550,231524,3.115264797507788,8554,25.0,1.93,662,0.27,45,159526,-116,-170559,11149,0,161684,60,45922,23858,231524,2158,176,216481,12709,231524,2598143250,-1934000,-2778020700,181811450,0,2633143400,963000,746891650,388751150,3769749200,35000150,2897000,3524912350,206939700,3769749200
2021-12-28,16650,17000,16300,16950,277239,2.416918429003021,8554,25.6,1.98,662,0.27,45,204814,-1865,-189765,-13184,0,221174,275,43570,12220,277239,16360,2140,233335,25404,277239,3424551800,-31382050,-3170924800,-222244950,0,3699689100,4509900,723729400,203801700,4631730100,275137300,35891950,3894654200,426046650,4631730100
2021-12-29,16800,17000,16350,16400,149512,-3.2448377581120944,8554,24.77,1.92,662,0.27,45,-97742,130,121128,-23516,0,2892,134,140600,5886,149512,100634,4,19472,29402,149512,-1609452250,2133500,1997083850,-389765100,0,48001500,2199100,2319182900,97966050,2467349550,1657453750,65600,322099050,487731150,2467349550
2021-12-30,16400,17050,16250,16850,121139,2.7439024390243905,8554,25.45,1.97,662,0.27,45,36093,175,-41897,5629,0,62114,238,37963,20824,121139,26021,63,79860,15195,121139,616444800,2885750,-713787600,94457050,0,1045481400,3946250,627246650,347172050,2023846350,429036600,1060500,1341034250,252715000,2023846350
2022-01-03,16750,17000,16650,16800,59162,-0.2967359050445104,8554,25.38,1.96,662,0.27,45,-7529,-1203,20836,-12104,0,13151,0,41288,4723,59162,20680,1203,20452,16827,59162,-125492100,-20189400,348884650,-203203150,0,220683100,0,692082850,79166800,991932750,346175200,20189400,343198200,282369950,991932750
2022-01-04,16700,17550,16500,17250,243683,2.6785714285714284,8554,26.06,2.02,662,0.26,45,-629,724,30201,-30296,0,80032,850,144570,18231,243683,80661,126,114369,48527,243683,35232050,12073500,462310900,-509616450,0,1376893700,14235900,2421685250,306699300,4119514150,1341661650,2162400,1959374350,816315750,4119514150
2022-01-05,17000,17100,16500,16550,219236,-4.057971014492753,8554,25.0,1.93,662,0.27,45,-76196,1472,137279,-62555,0,37059,1472,170537,10168,219236,113255,0,33258,72723,219236,-1263407450,24672900,2281099450,-1042364900,0,616943500,24672900,2835809850,170078650,3647504900,1880350950,0,554710400,1212443550,3647504900
2022-01-06,16350,17050,16250,16500,193355,-0.3021148036253776,8554,24.92,1.93,662,0.27,45,13523,16,-28489,14950,0,73010,609,75023,44713,193355,59487,593,103512,29763,193355,227952150,109200,-476370950,248309600,0,1221098900,10051050,1253339300,745126300,3229615550,993146750,9941850,1729710250,496816700,3229615550
2022-01-07,16400,16700,16150,16550,132939,0.30303030303030304,8554,25.0,1.93,662,0.27,45,-72513,13225,67517,-8229,0,9682,13295,93176,16786,132939,82195,70,25659,25015,132939,-1194034200,219040650,1109857200,-134863650,0,160299100,220202650,1534761200,277089650,2192352600,1354333300,1162000,424904000,411953300,2192352600
2022-01-10,16350,17150,16150,16950,222787,2.416918429003021,8554,25.6,1.98,662,0.27,45,15315,2301,-2504,-15112,0,86930,2490,112046,21321,222787,71615,189,114550,36433,222787,293521250,37889200,-73495400,-257915050,0,1465070350,41057700,1849743100,355209850,3711081000,1171549100,3168500,1923238500,613124900,3711081000
2022-01-11,16650,16850,16050,16150,337276,-4.71976401179941,8554,24.4,1.89,662,0.28,45,-63229,2207,178336,-117314,0,41253,2247,258155,35621,337276,104482,40,79819,152935,337276,-1027792950,35834650,2900327900,-1908369600,0,675534300,36487650,4209645150,585111950,5506779050,1703327250,653000,1309317250,2493481550,5506779050
2022-01-12,16250,16250,15150,15350,549455,-4.953560371517028,8554,23.19,1.79,662,0.29,45,-173997,6254,281340,-113597,0,44695,8526,466653,29581,549455,218692,2272,185313,143178,549455,-2719149150,98067300,4369229900,-1748148050,0,686408550,132864800,7223662550,455955900,8498891800,3405557700,34797500,2854432650,2204103950,8498891800
2022-01-13,15350,15650,15200,15250,188678,-0.6514657980456027,8554,23.04,1.78,662,0.3,45,-17119,-10,41120,-23991,0,36795,46,125316,26521,188678,53914,56,84196,50512,188678,-258826950,-170400,628995650,-369998300,0,567716850,703100,1929777600,409131450,2907329000,826543800,873500,1300781950,779129750,2907329000
2022-01-14,15200,15300,15000,15100,100005,-0.9836065573770493,8554,22.81,1.77,662,0.3,45,-2187,-7,8574,-6380,0,9367,110,74017,16511,100005,11554,117,65443,22891,100005,-32682850,-97150,128888200,-96108200,0,141871050,1669000,1117862100,249918200,1511320350,174553900,1766150,988973900,346026400,1511320350
2022-01-17,15050,15250,15000,15150,55364,0.33112582781456956,8554,22.89,1.77,662,0.3,45,1866,-592,10551,-11825,0,19522,0,33975,1867,55364,17656,592,23424,13692,55364,28803200,-8909600,158614150,-178507750,0,295357650,0,513034750,28320600,836713000,266554450,8909600,354420600,206828350,836713000
2022-01-18,15200,15500,15100,15200,70242,0.33003300330033003,8554,22.96,1.78,662,0.3,45,8914,1,7231,-16146,0,18726,47,44392,7077,70242,9812,46,37161,23223,70242,136031800,-700,110003050,-246034150,0,285003000,710200,677590850,108095800,1071399850,148971200,710900,567587800,354129950,1071399850
2022-01-19,14900,15400,14900,15200,58038,0.0,8554,22.96,1.78,662,0.3,45,4219,-9,4556,-8766,0,15116,31,37205,5686,58038,10897,40,32649,14452,58038,64386000,-150650,69524300,-133759650,0,230440000,462350,567336950,86669800,884909100,166054000,613000,497812650,220429450,884909100
2022-01-20,15350,15750,15250,15400,80777,1.3157894736842104,8554,23.26,1.8,662,0.29,45,-6705,2472,11736,-7503,0,12818,2589,55818,9552,80777,19523,117,44082,17055,80777,-101110850,37950950,178106200,-114946300,0,198077650,39772850,862977550,148915550,1249743600,299188500,1821900,684871350,263861850,1249743600
2022-01-21,15200,15350,14900,14950,68436,-2.922077922077922,8554,22.58,1.75,662,0.3,45,-22106,806,28654,-7354,0,8140,850,50309,9137,68436,30246,44,21655,16491,68436,-330754650,12157000,429075000,-110477350,0,122769450,12828000,755698400,137472950,1028768800,453524100,671000,326623400,247950300,1028768800
2022-01-24,15100,15200,14500,14550,61652,-2.6755852842809364,8554,21.98,1.7,662,0.31,45,7286,-2259,2288,-7315,0,22912,130,31008,7602,61652,15626,2389,28720,14917,61652,110644700,-33551050,32762000,-109855650,0,340562450,1915200,457683950,112002900,912164500,229917750,35466250,424921950,221858550,912164500
2022-01-25,14750,14800,13850,14250,102768,-2.0618556701030926,8554,21.53,1.67,662,0.32,45,3004,280,7415,-10699,0,27543,319,57350,17556,102768,24539,39,49935,28255,102768,43747250,3974900,106118050,-153840200,0,390674600,4530650,811045600,246660950,1452911800,346927350,555750,704927550,400501150,1452911800
2022-01-26,14250,14500,13500,13850,176958,-2.807017543859649,8554,20.92,1.62,662,0.32,45,-71389,-7608,44234,34763,0,33161,1229,81891,60677,176958,104550,8837,37657,25914,176958,-981625950,-104136600,609302800,476459750,0,462697600,17366000,1134449500,838426800,2452939900,1444323550,121502600,525146700,361967050,2452939900
2022-01-27,14000,14000,12900,13050,237574,-5.776173285198556,8554,19.71,1.53,662,0.34,45,-96039,903,74435,20701,0,26152,1060,158302,52060,237574,122191,157,83867,31359,237574,-1258170100,11860250,982323400,263986450,0,345510250,13938500,2088541200,685786450,3133776400,1603680350,2078250,1106217800,421800000,3133776400
2022-01-28,13250,14250,13000,14250,143096,9.195402298850574,8554,21.53,1.67,662,0.32,45,52012,-55,-48333,-3624,0,72612,225,39321,30938,143096,20600,280,87654,34562,143096,737408300,-848750,-681979550,-54580000,0,1011197900,3026250,531446750,419075200,1964746100,273789600,3875000,1213426300,473655200,1964746100
2022-02-03,14250,14600,14150,14250,54615,0.0,8554,21.53,1.67,662,0.32,45,-186,746,8327,-8887,0,8972,882,36999,7762,54615,9158,136,28672,16649,54615,-2171700,10652500,119939450,-128420250,0,129014000,12611500,532151200,111340000,785116700,131185700,1959000,412211750,239760250,785116700
2022-02-04,14400,15600,14200,15550,155271,9.12280701754386,8554,23.49,1.82,662,0.29,45,37150,1016,-33135,-5031,0,46567,1598,73343,33763,155271,9417,582,106478,38794,155271,563727800,16181800,-498905900,-81003700,0,703444100,24794900,1111111050,503527500,2342877550,139716300,8613100,1610016950,584531200,2342877550
2022-02-07,15400,16250,15100,16100,233085,3.536977491961415,8554,24.32,1.88,662,0.28,45,30567,2249,-6597,-26219,0,72210,2400,126788,31687,233085,41643,151,133385,57906,233085,491068000,35077950,-120657700,-405488250,0,1133323550,37460750,1972682200,493095250,3636561750,642255550,2382800,2093339900,898583500,3636561750
2022-02-08,16250,16400,15500,15700,125322,-2.484472049689441,8554,23.72,1.84,662,0.29,45,14666,1352,1610,-17628,0,33207,3693,71883,16539,125322,18541,2341,70273,34167,125322,235624750,22171300,26815350,-284611400,0,527661900,59943100,1150094450,263703400,2001402850,292037150,37771800,1123279100,548314800,2001402850
2022-02-09,15800,16650,15650,16400,167484,4.45859872611465,8554,24.77,1.92,662,0.27,45,84219,-5010,-92309,13100,0,99669,140,41164,26511,167484,15450,5150,133473,13411,167484,1376591550,-80765000,-1507429050,211602500,0,1624341350,2324000,668209050,429269750,2724144150,247749800,83089000,2175638100,217667250,2724144150
2022-02-10,16200,16700,16200,16550,133285,0.9146341463414633,8554,25.0,1.93,662,0.27,45,35927,-500,-31266,-4161,0,78768,30,35408,19079,133285,42841,530,66674,23240,133285,592467300,-8237000,-515270250,-68960050,0,1296919900,486000,582751250,313972550,2194129700,704452600,8723000,1098021500,382932600,2194129700
2022-02-11,16150,16500,15800,16000,132674,-3.3232628398791544,8554,24.17,1.87,662,0.28,45,17585,60,-21818,4173,0,47251,120,56498,28805,132674,29666,60,78316,24632,132674,292042900,940500,-357554250,64570850,0,771803300,1920000,912712850,465077300,2151513450,479760400,979500,1270267100,400506450,2151513450
2022-02-14,16050,16250,15700,16000,120227,0.0,8554,24.17,1.87,662,0.28,45,19204,-4807,-22280,7883,0,51955,60,40708,27504,120227,32751,4867,62988,19621,120227,309785950,-76587400,-358857550,125659000,0,834637200,946500,651323050,439718050,1926624800,524851250,77533900,1010180600,314059050,1926624800
2022-02-15,16300,16350,14550,14650,235550,-8.4375,8554,22.13,1.71,662,0.31,45,-41507,-2739,50699,-6453,0,29749,1026,129880,74895,235550,71256,3765,79181,81348,235550,-611320050,-40065000,764226750,-112841700,0,444948000,15991000,1950235950,1121553750,3532728700,1056268050,56056000,1186009200,1234395450,3532728700
2022-02-16,15100,16150,14900,15800,376546,7.849829351535837,8554,23.87,1.85,662,0.28,45,120624,2655,-69660,-53619,0,207513,3005,102122,63906,376546,86889,350,171782,117525,376546,1931023000,42300700,-1114129550,-859194150,0,3309972150,47681800,1611230500,1010378600,5979263050,1378949150,5381100,2725360050,1869572750,5979263050
2022-02-17,15800,16600,15700,16300,296884,3.1645569620253164,8554,24.62,1.91,662,0.28,45,95480,8623,-59663,-44440,0,155101,11089,99051,31643,296884,59621,2466,158714,76083,296884,1558332700,142457300,-968599850,-732190150,0,2526614200,182378250,1610405750,509843200,4829241400,968281500,39920950,2579005600,1242033350,4829241400
2022-02-18,16050,16250,15750,15850,82251,-2.7607361963190185,8554,23.94,1.85,662,0.28,45,-14422,81,27407,-13066,0,7452,81,64343,10375,82251,21874,0,36936,23441,82251,-227896450,1288200,434132650,-207524400,0,118902900,1288200,1022562450,165758200,1308511750,346799350,0,588429800,373282600,1308511750
2022-02-21,15700,16600,15550,16400,140455,3.4700315457413247,8554,24.77,1.92,662,0.27,45,50036,-29,-52995,2988,0,74066,142,46384,19863,140455,24030,171,99379,16875,140455,827671200,-518850,-873040900,45888550,0,1213071800,2262150,745808850,319956450,2281099250,385400600,2781000,1618849750,274067900,2281099250
2022-02-22,16300,16650,16000,16500,154919,0.6097560975609756,8554,24.92,1.93,662,0.27,45,82674,-6590,-67055,-9029,0,93588,30,44188,17113,154919,10914,6620,111243,26142,154919,1366034700,-108740550,-1108885050,-148409100,0,1544222200,486000,723800750,280401850,2548910800,178187500,109226550,1832685800,428810950,2548910800
2022-02-23,16600,17200,16300,16950,281382,2.727272727272727,8554,25.6,1.98,662,0.27,45,73421,3288,-55054,-21655,0,148619,6908,101005,24850,281382,75198,3620,156059,46505,281382,1248273300,55497750,-940615350,-363155700,0,2509923000,117246250,1697314150,416332850,4740816250,1261649700,61748500,2637929500,779488550,4740816250
2022-02-24,16650,16800,16050,16750,177052,-1.1799410029498525,8554,25.3,1.96,662,0.27,45,47500,32,-9596,-37936,0,89496,1592,69624,16340,177052,41996,1560,79220,54276,177052,796804350,843800,-171943500,-625704650,0,1484177900,26294300,1139694900,269338900,2919506000,687373550,25450500,1311638400,895043550,2919506000
2022-02-25,16850,16900,16050,16600,209176,-0.8955223880597015,8554,25.08,1.94,662,0.27,45,6086,26314,27431,-59831,0,77444,26571,89896,15265,209176,71358,257,62465,75096,209176,106768950,435993800,437092000,-979854750,0,1275888800,440250750,1469790600,249632450,3435562600,1169119850,4256950,1032698600,1229487200,3435562600
2022-02-28,16600,16700,16150,16250,79862,-2.108433734939759,8554,24.55,1.9,662,0.28,45,-26041,-13,33608,-7554,0,20094,66,49563,10139,79862,46135,79,15955,17693,79862,-423854950,-217650,548154600,-124082000,0,328043050,1074000,809455800,165159700,1303732550,751898000,1291650,261301200,289241700,1303732550
2022-03-02,16200,16400,16050,16150,85549,-0.6153846153846154,8554,24.4,1.89,662,0.28,45,-31083,-179,16533,14729,0,14239,9,52225,19076,85549,45322,188,35692,4347,85549,-501616550,-2915250,266059600,238472200,0,231097050,145200,844145050,308855900,1384243200,732713600,3060450,578085450,70383700,1384243200
2022-03-03,16100,16450,16050,16300,67816,0.9287925696594427,8554,24.62,1.91,662,0.28,45,-8108,-187,3242,5053,0,16830,0,35621,15365,67816,24938,187,32379,10312,67816,-130173900,-3029400,50884850,82318450,0,273297000,0,577411300,249693900,1100402200,403470900,3029400,526526450,167375450,1100402200
2022-03-04,16200,16550,16100,16350,51021,0.3067484662576687,8554,24.7,1.91,662,0.28,45,10592,-195,-17816,7419,0,16670,0,18973,15378,51021,6078,195,36789,7959,51021,174495400,-3173650,-292863500,121541750,0,273599000,0,308706200,251459950,833765150,99103600,3173650,601569700,129918200,833765150
2022-03-07,16050,16250,14800,14950,337784,-8.56269113149847,8554,22.58,1.75,662,0.3,45,-209513,-12743,210891,11365,0,23030,1333,270133,43288,337784,232543,14076,59242,31923,337784,-3160614750,-191547400,3185620000,166542150,0,346522100,20131450,4092759600,657301000,5116714150,3507136850,211678850,907139600,490758850,5116714150
2022-03-08,14950,15050,14600,14900,146564,-0.33444816053511706,8554,22.51,1.74,662,0.3,45,2679,348,19324,-22351,0,56116,480,60817,29151,146564,53437,132,41493,51502,146564,42068800,5094700,283136800,-330300300,0,833400200,7055300,898373350,432086800,2170915650,791331400,1960600,615236550,762387100,2170915650
2022-03-10,15100,15250,14000,14300,410116,-4.026845637583892,8554,21.6,1.67,662,0.31,45,-205273,-544,185969,19848,0,58781,709,279594,71032,410116,264054,1253,93625,51184,410116,-2937390100,-8529650,2669543950,276375800,0,844797450,10135300,4023944400,1020949950,5899827100,3782187550,18664950,1354400450,744574150,5899827100
2022-03-11,14300,14700,14100,14500,263792,1.3986013986013985,8554,21.9,1.7,662,0.31,45,-59318,-75,36360,23033,0,28840,56,170838,64058,263792,88158,131,134478,41025,263792,-847634750,-1095150,523426650,325303250,0,415737300,797350,2457539600,918932900,3793007150,1263372050,1892500,1934112950,593629650,3793007150
