날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-03-14,14450,14500,14150,14250,104677,-1.7241379310344827,8554,21.53,1.67,662,0.32,45,-22267,-108,21428,947,0,29287,25,56123,19242,104677,51554,133,34695,18295,104677,-316243600,-1565600,304677250,13131950,0,417921150,355400,799648400,274472950,1492397900,734164750,1921000,494971150,261341000,1492397900
2022-03-15,14250,14750,14050,14500,162017,1.7543859649122806,8554,21.9,1.7,662,0.31,45,-11900,806,15401,-4307,0,46784,1076,88610,25547,162017,58684,270,73209,29854,162017,-169494950,11831700,219443200,-61779950,0,682080500,15730800,1286285650,371094750,2355191700,851575450,3899100,1066842450,432874700,2355191700
2022-03-16,14800,14900,14400,14550,122747,0.3448275862068966,8554,21.98,1.7,662,0.31,45,-39585,895,48403,-9713,0,14631,2121,91302,14693,122747,54216,1226,42899,24406,122747,-574034800,13359900,702555550,-141880650,0,212750100,31355600,1332623350,214308050,1791037100,786784900,17995700,630067800,356188700,1791037100
2022-03-17,14850,15150,14350,14750,235461,1.3745704467353952,8554,22.28,1.72,662,0.31,45,-40625,2133,29324,9168,0,72034,2411,112889,48127,235461,112659,278,83565,38959,235461,-593374150,31377050,425613800,136383300,0,1065092600,35504350,1665293000,712620150,3478510100,1658466750,4127300,1239679200,576236850,3478510100
2022-03-18,14850,15000,14450,14600,216714,-1.0169491525423728,8554,22.05,1.71,662,0.31,45,-49226,186,68495,-19455,0,38318,811,136591,40994,216714,87544,625,68096,60449,216714,-713597150,2590850,998376850,-287370550,0,561340400,11773600,1996770850,598400500,3168285350,1274937550,9182750,998394000,885771050,3168285350
2022-03-21,14650,14900,14400,14850,100283,1.7123287671232876,8554,22.43,1.74,662,0.3,45,-2093,-2431,-26197,30721,0,12462,2002,43340,42479,100283,14555,4433,69537,11758,100283,-29968650,-35258300,-389067150,454294100,0,184178900,29652100,636640800,626792350,1477264150,214147550,64910400,1025707950,172498250,1477264150
2022-03-22,14850,14900,14550,14800,156018,-0.33670033670033667,8554,22.36,1.73,662,0.3,45,-47536,-105,27898,19743,0,40396,6,71801,43815,156018,87932,111,43903,24072,156018,-695039900,-1555350,407599700,288995550,0,593668200,87450,1053864400,643607100,2291227150,1288708100,1642800,646264700,354611550,2291227150
2022-03-23,14800,14900,14600,14850,196828,0.33783783783783783,8554,22.43,1.74,662,0.3,45,-31962,96,9986,21880,0,57156,135,103448,36089,196828,89118,39,93462,14209,196828,-466414250,1420800,142192650,322800800,0,843750000,1998000,1522641600,532092300,2900481900,1310164250,577200,1380448950,209291500,2900481900
2022-03-24,14700,15300,14650,15250,207221,2.6936026936026933,8554,23.04,1.78,662,0.3,45,5852,1773,-48606,40981,0,65236,2200,80524,59261,207221,59384,427,129130,18280,207221,90674400,26963850,-730781700,613143450,0,986092750,33440000,1211656400,889479200,3120668350,895418350,6476150,1942438100,276335750,3120668350
2022-03-25,15150,15400,14950,15250,197827,0.0,8554,23.04,1.78,662,0.3,45,29692,-112,-8416,-21164,0,82596,30,95877,19324,197827,52904,142,104293,40488,197827,453653400,-1718500,-132133450,-319801450,0,1253918800,448500,1452650900,293793550,3000811750,800265400,2167000,1584784350,613595000,3000811750
2022-03-28,15150,15550,15050,15550,154534,1.9672131147540985,8554,23.49,1.82,662,0.29,45,33601,1395,-41944,6948,0,64119,1608,60213,28594,154534,30518,213,102157,21646,154534,522418900,21498600,-651466150,107548650,0,991351750,24784950,925695850,440057950,2381890500,468932850,3286350,1577162000,332509300,2381890500
2022-03-29,15550,15650,15000,15250,179048,-1.929260450160772,8554,23.04,1.78,662,0.3,45,-37174,142,53112,-16080,0,42266,325,112090,24367,179048,79440,183,58978,40447,179048,-560326900,2146000,803699150,-245518250,0,644437300,4985500,1703525150,369955200,2722903150,1204764200,2839500,899826000,615473450,2722903150
2022-03-30,15350,15450,15150,15150,109930,-0.6557377049180327,8554,22.89,1.77,662,0.3,45,-35747,371,23746,11630,0,14981,411,64481,30057,109930,50728,40,40735,18427,109930,-543846700,5665800,359783950,178396950,0,228759600,6283300,982750200,459610600,1677403700,772606300,617500,622966250,281213650,1677403700
2022-03-31,15200,15400,14950,15350,125269,1.3201320132013201,8554,23.19,1.79,662,0.29,45,-12614,22,-18331,30923,0,40432,63,45813,38961,125269,53046,41,64144,8038,125269,-183222350,319750,-286379450,469282050,0,619242600,946500,691621600,591300200,1903110900,802464950,626750,978001050,122018150,1903110900
2022-04-01,15150,15250,15050,15100,74783,-1.6286644951140066,8554,22.81,1.77,662,0.3,45,-38656,-32,43025,-4337,0,2652,18,63824,8289,74783,41308,50,20799,12626,74783,-584309250,-485850,650388700,-65593600,0,40144950,271650,964883000,125368000,1130667600,624454200,757500,314494300,190961600,1130667600
2022-04-04,15000,15650,14950,15500,145110,2.6490066225165565,8554,23.41,1.81,662,0.29,45,2263,-90,-31104,28931,0,36411,0,64860,43839,145110,34148,90,95964,14908,145110,37947000,-1398000,-482173550,445624550,0,562220100,0,996159150,674841850,2233221100,524273100,1398000,1478332700,229217300,2233221100
2022-04-05,15600,15750,15300,15600,76127,0.6451612903225806,8554,23.56,1.82,662,0.29,45,-9582,64,2738,6780,0,8939,64,50588,16536,76127,18521,0,47850,9756,76127,-147772900,1001600,41149000,105622300,0,139026350,1001600,785827100,257276450,1183131500,286799250,0,744678100,151654150,1183131500
2022-04-06,15450,15700,15200,15300,145659,-1.9230769230769231,8554,23.11,1.79,662,0.29,45,-42269,39,32696,9534,0,26134,39,94297,25189,145659,68403,0,61601,15655,145659,-647617650,595200,500740550,146281900,0,404840650,595200,1451606050,388289100,2245331000,1052458300,0,950865500,242007200,2245331000
2022-04-07,15100,15150,14700,15000,163503,-1.9607843137254901,8554,22.66,1.75,662,0.3,45,-35563,130,51256,-15823,0,28803,133,115311,19256,163503,64366,3,64055,35079,163503,-524920050,1940650,760626400,-237647000,0,429655500,1985500,1714762700,286052700,2432456400,954575550,44850,954136300,523699700,2432456400
2022-04-08,15000,15050,14750,15050,62980,0.33333333333333337,8554,22.73,1.76,662,0.3,45,-8953,-33,14364,-5378,0,7157,12,47559,8252,62980,16110,45,33195,13630,62980,-133361000,-492950,213710250,-79856300,0,107082000,177900,709259650,123289600,939809150,240443000,670850,495549400,203145900,939809150
2022-04-11,14900,15200,14850,15050,64362,0.0,8554,22.73,1.76,662,0.3,45,-7683,-322,5635,2370,0,21818,0,32570,9974,64362,29501,322,26935,7604,64362,-113907550,-4853450,83185250,35575750,0,328822500,0,489008000,149701050,967531550,442730050,4853450,405822750,114125300,967531550
2022-04-12,14900,15150,14850,15150,64374,0.6644518272425249,8554,22.89,1.77,662,0.3,45,7967,-32,-12774,4839,0,25864,0,24058,14452,64374,17897,32,36832,9613,64374,120477200,-481600,-193525100,73529500,0,388969100,0,360965350,217828950,967763400,268491900,481600,554490450,144299450,967763400
2022-04-13,15200,15250,14950,15150,102142,0.0,8554,22.89,1.77,662,0.3,45,-21331,-165,18478,3018,0,33478,0,55713,12951,102142,54809,165,37235,9933,102142,-320892400,-2484450,277252600,46124250,0,507132800,0,841278850,196140050,1544551700,828025200,2484450,564026250,150015800,1544551700
2022-04-14,15100,15700,15000,15600,197209,2.9702970297029703,8554,23.56,1.82,662,0.29,45,47278,6128,-97459,44053,0,62894,10610,51993,71712,197209,15616,4482,149452,27659,197209,736504450,96130450,-1505669000,673034100,0,978275100,165599500,802363400,1103954600,3050192600,241770650,69469050,2308032400,430920500,3050192600
2022-04-15,15500,16450,15300,16350,455371,4.807692307692308,8554,24.7,1.91,662,0.28,45,139086,4907,-171629,27636,0,197291,9359,170490,78231,455371,58205,4452,342119,50595,455371,2252675450,79067650,-2767287650,435544550,0,3190316350,151840450,2745464750,1252011900,7339633450,937640900,72772800,5512752400,816467350,7339633450
2022-04-18,16300,17000,16050,16750,288029,2.4464831804281344,8554,25.3,1.96,662,0.27,45,109249,20831,-107171,-22909,0,135409,20921,97851,33848,288029,26160,90,205022,56757,288029,1831898300,351956300,-1800604750,-383249850,0,2268902000,353463800,1619582450,560921000,4802869250,437003700,1507500,3420187200,944170850,4802869250
2022-04-19,16600,17000,16150,16950,237331,1.1940298507462688,8554,25.6,1.98,662,0.27,45,33360,6376,-8130,-31606,0,93690,6469,114562,22610,237331,60330,93,122692,54216,237331,578859050,105376850,-158743400,-525492500,0,1564577300,106934450,1877840700,372712050,3922064500,985718250,1557600,2036584100,898204550,3922064500
2022-04-20,16750,16900,16350,16650,204727,-1.7699115044247788,8554,25.15,1.95,662,0.27,45,-10058,3034,24849,-17825,0,82296,3064,105840,13527,204727,92354,30,80991,31352,204727,-161175450,50499600,405917200,-295241350,0,1368073200,51002100,1755062100,225993250,3400130650,1529248650,502500,1349144900,521234600,3400130650
2022-04-21,16800,16800,16450,16500,78995,-0.9009009009009009,8554,24.92,1.93,662,0.27,45,-8080,-6137,7354,6863,0,12889,4,51928,14174,78995,20969,6141,44574,7311,78995,-133039050,-101456650,120891450,113604250,0,213970850,66000,859085800,234824700,1307947350,347009900,101522650,738194350,121220450,1307947350
2022-04-22,16300,17000,16150,16900,159297,2.4242424242424243,8554,25.53,1.98,662,0.27,45,26503,-38,-43694,17229,0,72168,60,46392,40677,159297,45665,98,90086,23448,159297,462945450,-667700,-745153400,282875650,0,1215887100,975000,759906650,673249400,2650018150,752941650,1642700,1505060050,390373750,2650018150
2022-04-25,16400,16750,16000,16450,210387,-2.6627218934911245,8554,24.85,1.92,662,0.27,45,32362,-2727,-12059,-17576,0,69621,132,117700,22934,210387,37259,2859,129759,40510,210387,538457700,-44074250,-205870400,-288513050,0,1142701750,2145900,1910091950,373748000,3428687600,604244050,46220150,2115962350,662261050,3428687600
2022-04-26,16450,16550,16200,16350,68459,-0.60790273556231,8554,24.7,1.91,662,0.28,45,-13774,-890,14900,-236,0,14665,34,40479,13281,68459,28439,924,25579,13517,68459,-222886000,-14635750,242177150,-4655400,0,239910350,551400,660865400,216993700,1118320850,462796350,15187150,418688250,221649100,1118320850
2022-04-27,15950,16400,15800,16350,127793,0.0,8554,24.7,1.91,662,0.28,45,15977,4,-21113,5132,0,52716,64,55751,19262,127793,36739,60,76864,14130,127793,265810750,39900,-345928750,80078100,0,854894250,1019400,889279450,308596200,2053789300,589083500,979500,1235208200,228518100,2053789300
2022-04-28,16250,16850,16200,16350,105326,0.0,8554,24.7,1.91,662,0.28,45,11048,-30,-23473,12455,0,41658,30,39262,24376,105326,30610,60,62735,11921,105326,188180300,-510000,-390847300,203177000,0,689309400,490500,645104550,399835650,1734740100,501129100,1000500,1035951850,196658650,1734740100
2022-04-29,16600,16650,16350,16500,67211,0.9174311926605505,8554,24.92,1.93,662,0.27,45,-1172,-17,3647,-2458,0,27754,3,32005,7449,67211,28926,20,28358,9907,67211,-16601100,-280650,57492250,-40610500,0,458476450,49350,525954550,122768250,1107248600,475077550,330000,468462300,163378750,1107248600
2022-05-02,16750,17300,16400,17100,199548,3.6363636363636362,8858,0.0,1.93,0,0.26,45,110515,-120,-100613,-9782,0,136140,0,36047,27361,199548,25625,120,136660,37143,199548,1885168550,-2040000,-1713297350,-169831200,0,2317844050,0,606415700,464227550,3388487300,432675500,2040000,2319713050,634058750,3388487300
2022-05-03,16950,17250,16500,16550,93791,-3.216374269005848,8858,0.0,1.87,0,0.27,45,-24434,-2670,40193,-13089,0,16458,112,69346,7875,93791,40892,2782,29153,20964,93791,-403205100,-44275950,670651350,-223170300,0,279367550,1876500,1160906950,132275850,1574426850,682572650,46152450,490255600,355446150,1574426850
2022-05-04,16550,16800,16450,16700,50525,0.906344410876133,8858,0.0,1.89,0,0.27,45,-11511,30,15659,-4178,0,9412,30,35952,5131,50525,20923,0,20293,9309,50525,-189695100,495000,258574050,-69373950,0,156007000,495000,595228850,84933100,836663950,345702100,0,336654800,154307050,836663950
2022-05-06,16450,16600,15800,16500,172990,-1.1976047904191618,8858,0.0,1.86,0,0.27,45,4851,30,12134,-17015,0,57702,142,101075,14071,172990,52851,112,88941,31086,172990,93642050,443700,182408000,-276493750,0,938054800,2282000,1621658300,227017600,2789012700,844412750,1838300,1439250300,503511350,2789012700
2022-05-09,16150,16200,15100,15150,256031,-8.181818181818182,8858,0.0,1.71,0,0.3,45,-84689,-1989,110600,-23922,0,52698,796,185745,16792,256031,137387,2785,75145,40714,256031,-1298370000,-30538600,1700841950,-371933350,0,806848700,12251100,2859627200,257812650,3936539650,2105218700,42789700,1158785250,629746000,3936539650
2022-05-10,14800,15100,14650,14900,165066,-1.65016501650165,8858,0.0,1.68,0,0.3,45,-80581,-2310,69850,13041,0,28416,101,107738,28811,165066,108997,2411,37888,15770,165066,-1191101100,-34146450,1031768250,193479300,0,422048100,1490800,1593544800,427079700,2444163400,1613149200,35637250,561776550,233600400,2444163400
2022-05-11,14900,14950,14500,14800,172786,-0.6711409395973155,8858,0.0,1.67,0,0.3,45,-68804,-2345,49859,21290,0,37680,86,92983,42037,172786,106484,2431,43124,20747,172786,-1004223800,-34347850,727590850,310980800,0,554636200,1255050,1362045650,617049650,2534986550,1558860000,35602900,634454800,306068850,2534986550
2022-05-12,14500,14550,13850,14050,227098,-5.0675675675675675,8858,0.0,1.59,0,0.32,45,-129311,-10157,121162,18306,0,21740,224,157908,47226,227098,151051,10381,36746,28920,227098,-1821299950,-142947100,1710799150,253447900,0,306860800,3177200,2232973450,665576900,3208588350,2128160750,146124300,522174300,412129000,3208588350
2022-05-13,14200,14700,13900,14600,171747,3.9145907473309607,8858,0.0,1.65,0,0.31,45,8407,-2504,-5331,-572,0,58156,30,79664,33897,171747,49749,2534,84995,34469,171747,131593650,-35621000,-90856100,-5116550,0,836340150,417000,1127604950,483864450,2448226550,704746500,36038000,1218461050,488981000,2448226550
2022-05-16,14800,15500,14650,15350,221396,5.136986301369863,8858,0.0,1.73,0,0.29,45,67563,-11057,-56214,-292,0,113283,1571,70565,35977,221396,45720,12628,126779,36269,221396,1029852800,-166650950,-860568150,-2633700,0,1721048800,24034850,1067396550,546936650,3359416850,691196000,190685800,1927964700,549570350,3359416850
2022-05-17,15100,17200,15100,16650,559323,8.469055374592834,8858,0.0,1.88,0,0.27,45,206607,1382,-139981,-68008,0,240710,4443,214330,99840,559323,34103,3061,354311,167848,559323,3386864450,26414050,-2275433550,-1137844950,0,3945691450,74159850,3546958250,1628284050,9195093600,558827000,47745800,5822391800,2766129000,9195093600
2022-05-18,16650,17100,16000,16200,243479,-2.7027027027027026,8858,0.0,1.83,0,0.28,45,-24077,-3356,22420,5013,0,76761,129,116630,49959,243479,100838,3485,94210,44946,243479,-382884900,-54863750,356758250,80990400,0,1269128700,2097400,1913934200,827714900,4012875200,1652013600,56961150,1557175950,746724500,4012875200
2022-05-19,15850,16050,15450,15550,174918,-4.012345679012346,8858,0.0,1.76,0,0.29,45,-10918,136,34031,-23249,0,62491,166,76231,36030,174918,73409,30,42200,59279,174918,-168706450,2125300,532600450,-366019300,0,985768950,2603800,1197054050,567307400,2752734200,1154475400,478500,664453600,933326700,2752734200
2022-05-20,15550,16150,15500,16000,98981,2.8938906752411575,8858,0.0,1.81,0,0.28,45,27712,-84,-17001,-10627,0,60611,20,22227,16123,98981,32899,104,39228,26750,98981,441892450,-1352250,-271181600,-169358600,0,962138400,315250,351691400,254504750,1568649800,520245950,1667500,622873000,423863350,1568649800
2022-05-23,16000,16200,15450,15900,101873,-0.625,8858,0.0,1.79,0,0.28,45,-4734,-4547,7876,1405,0,38956,70,47433,15414,101873,43690,4617,39557,14009,101873,-63870450,-70631650,112741450,21760650,0,623918200,1093950,745428200,244549400,1614989750,687788650,71725600,632686750,222788750,1614989750
2022-05-24,15800,15850,15150,15200,92491,-4.40251572327044,8858,0.0,1.72,0,0.3,45,-50921,-2512,57177,-3744,0,4742,187,78771,8791,92491,55663,2699,21594,12535,92491,-784538450,-38649900,882031600,-58843250,0,73248700,2890600,1214237700,135571100,1425948100,857787150,41540500,332206100,194414350,1425948100
2022-05-25,15300,15950,15100,15650,98546,2.9605263157894735,8858,0.0,1.77,0,0.29,45,6811,2216,2074,-11101,0,37005,2407,52155,6979,98546,30194,191,50081,18080,98546,107192350,34863650,32525600,-174581600,0,577246800,37865250,815599650,108422150,1539133850,470054450,3001600,783074050,283003750,1539133850
2022-05-26,15450,16250,15450,15850,165448,1.2779552715654952,8858,0.0,1.79,0,0.28,45,29547,1637,-37948,6764,0,90294,2240,50105,22809,165448,60747,603,88053,16045,165448,485444050,26222950,-617016650,105349650,0,1454539400,35957200,801012800,362922550,2654431950,969095350,9734250,1418029450,257572900,2654431950
2022-05-27,16150,16300,15800,15950,59448,0.6309148264984227,8858,0.0,1.8,0,0.28,45,7597,-30,-1670,-5897,0,36469,30,18337,4612,59448,28872,60,20007,10509,59448,122965100,-496500,-27815400,-94653200,0,582195050,475500,292906450,73536250,949113250,459229950,972000,320721850,168189450,949113250
2022-05-30,16300,16300,15800,15800,61452,-0.9404388714733543,8858,0.0,1.78,0,0.28,45,7145,79,14258,-21482,0,9753,110,41253,10336,61452,2608,31,26995,31818,61452,114704100,1261000,226301100,-342266200,0,156254750,1765850,656716250,164608500,979345350,41550650,504850,430415150,506874700,979345350
2022-05-31,15800,16000,15550,15800,94278,0.0,8858,0.0,1.78,0,0.28,45,-18004,233,-6789,24560,0,33570,274,25755,34679,94278,51574,41,32544,10119,94278,-281668350,3709950,-111030200,388988600,0,533917600,4359250,406423050,549242400,1493942300,815585950,649300,517453250,160253800,1493942300
2022-06-02,15700,15800,15450,15600,89966,-1.2658227848101267,8858,0.0,1.76,0,0.29,45,-48682,-64,30772,17974,0,8289,49,54844,26784,89966,56971,113,24072,8810,89966,-759023650,-1001500,479951100,280074050,0,129650650,762350,855975800,417922750,1404311550,888674300,1763850,376024700,137848700,1404311550
2022-06-03,15700,16100,15650,16050,125116,2.8846153846153846,8858,0.0,1.81,0,0.28,45,45933,-83,-42776,-3074,0,62030,0,28106,34980,125116,16097,83,70882,38054,125116,734470050,-1331400,-684756050,-48382600,0,990123550,0,445837100,556931200,1992891850,255653500,1331400,1130593150,605313800,1992891850
2022-06-07,15950,16150,15700,15950,77706,-0.6230529595015576,8858,0.0,1.8,0,0.28,45,9080,0,-9523,443,0,40190,14,23954,13548,77706,31110,14,33477,13105,77706,147489450,-3600,-154196750,6710900,0,641986550,220300,381058150,215926500,1239191500,494497100,223900,535254900,209215600,1239191500
2022-06-08,15850,16100,15400,15600,89612,-2.19435736677116,8858,0.0,1.76,0,0.29,45,-15804,183,42557,-26936,0,16675,183,62318,10436,89612,32479,0,19761,37372,89612,-246655350,2862150,664637950,-420844750,0,260654200,2862150,973440250,163229450,1400186050,507309550,0,308802300,584074200,1400186050
2022-06-09,15500,15750,15400,15750,70056,0.9615384615384616,8858,0.0,1.78,0,0.29,45,-14388,30,-7476,21834,0,26358,30,17011,26657,70056,40746,0,24487,4823,70056,-222428100,462000,-118608050,340574150,0,413777800,462000,263669850,416160150,1094069800,636205900,0,382277900,75586000,1094069800
2022-06-10,15500,15600,15000,15150,169148,-3.8095238095238098,8858,0.0,1.71,0,0.3,45,-91260,105,64202,26953,0,24817,105,96165,48061,169148,116077,0,31963,21108,169148,-1384232100,1593850,973882500,408755750,0,377546950,1593850,1461539950,730191950,2570872700,1761779050,0,487657450,321436200,2570872700
2022-06-13,14800,15000,14200,14300,166501,-5.6105610561056105,8858,0.0,1.61,0,0.31,45,-45814,-3867,62300,-12619,0,26518,1133,109317,29533,166501,72332,5000,47017,42152,166501,-658248250,-56174900,898287900,-183864750,0,383147150,16325100,1577062800,423702300,2400237350,1041395400,72500000,678774900,607567050,2400237350
2022-06-14,14100,14400,13500,14150,218304,-1.048951048951049,8858,0.0,1.6,0,0.32,45,-57054,1269,44860,10925,0,40227,1633,127374,49070,218304,97281,364,82514,38145,218304,-777403600,17692500,618663700,141047400,0,567630950,22722200,1768227800,677908300,3036489250,1345034550,5029700,1149564100,536860900,3036489250
2022-06-15,14000,14450,13850,14050,140258,-0.7067137809187279,8858,0.0,1.59,0,0.32,45,-2923,1953,5850,-4880,0,54060,2013,57300,26885,140258,56983,60,51450,31765,140258,-37881250,27570550,81835550,-71524850,0,764165000,28430050,807582450,378372650,1978550150,802046250,859500,725746900,449897500,1978550150
2022-06-16,14300,14650,14150,14200,87325,1.0676156583629894,8858,0.0,1.6,0,0.32,45,10015,-30,-14610,4625,0,44346,40,24361,18578,87325,34331,70,38971,13953,87325,147687400,-446050,-213171100,65929750,0,642471650,567950,350886050,267878450,1261804100,494784250,1014000,564057150,201948700,1261804100
2022-06-17,13950,14500,13700,14350,117607,1.056338028169014,8858,0.0,1.62,0,0.31,45,8502,869,10571,-19942,0,42449,992,49440,24726,117607,33947,123,38869,44668,117607,125966550,11909000,141073100,-278948650,0,599184550,13650950,689315950,345341500,1647492950,473218000,1741950,548242850,624290150,1647492950
2022-06-20,14550,14550,13250,13550,166184,-5.574912891986063,8858,0.0,1.53,0,0.33,45,-72131,-5281,83878,-6466,0,15891,220,116222,33851,166184,88022,5501,32344,40317,166184,-971628800,-72332000,1139948250,-95987450,0,216897100,3029500,1579920800,455333750,2255181150,1188525900,75361500,439972550,551321200,2255181150
2022-06-21,13700,13950,13500,13800,134414,1.8450184501845017,8858,0.0,1.56,0,0.33,45,18580,-60,-14392,-4128,0,51635,0,43203,39576,134414,33055,60,57595,43704,134414,257463700,-826500,-200737650,-55899550,0,710785700,0,590956700,543104050,1844846450,453322000,826500,791694350,599003600,1844846450
2022-06-22,13850,13850,12850,13000,181934,-5.797101449275362,8858,0.0,1.47,0,0.35,45,-72211,150,58784,13277,0,19030,150,121807,40947,181934,91241,0,63023,27670,181934,-944771250,1983000,778513350,164274900,0,248790700,1983000,1599731550,533233700,2383738950,1193561950,0,821218200,368958800,2383738950
2022-06-23,13000,13150,12150,12350,251578,-5.0,8858,0.0,1.39,0,0.36,45,-66466,153,70314,-4001,0,28324,183,157771,65300,251578,94790,30,87457,69301,251578,-818210800,1905600,873446650,-57141450,0,354958350,2298600,1961861750,811483900,3130602600,1173169150,393000,1088415100,868625350,3130602600
2022-06-24,12350,13250,12350,13050,128420,5.668016194331984,8858,0.0,1.47,0,0.34,45,6954,-180,-33948,27174,0,41421,0,40259,46740,128420,34467,180,74207,19566,128420,94714200,-2320500,-445226400,352832700,0,541156400,0,513632750,603850000,1658639150,446442200,2320500,958859150,251017300,1658639150
2022-06-27,13200,13200,12850,13050,186194,0.0,8858,0.0,1.47,0,0.34,45,-78602,321,69711,8570,0,19410,321,123040,43423,186194,98012,0,53329,34853,186194,-1017641700,4171500,902657100,110813100,0,253018150,4171500,1596688200,564109000,2417986850,1270659850,0,694031100,453295900,2417986850
2022-06-28,13000,13150,12600,12800,199181,-1.9157088122605364,8858,0.0,1.45,0,0.35,45,-108541,2801,86761,18979,0,4286,2801,142554,49540,199181,112827,0,55793,30561,199181,-1384732400,35665750,1110068750,238997900,0,54838000,35665750,1823933750,633599600,2548037100,1439570400,0,713865000,394601700,2548037100
2022-06-29,12550,12900,12200,12250,290440,-4.296875,8858,0.0,1.38,0,0.37,45,-159160,177,124727,34256,0,7755,207,193783,88695,290440,166915,30,69056,54439,290440,-1956420450,2172450,1533448450,420799550,0,95593050,2556450,2387332700,1094039850,3579522050,2052013500,384000,853884250,673240300,3579522050
2022-06-30,12400,12400,11650,11950,216057,-2.4489795918367347,8858,0.0,1.35,0,0.38,45,-49766,96,52695,-3025,0,15682,126,142915,57334,216057,65448,30,90220,60359,216057,-589463900,1137900,629750600,-41424600,0,187361200,1496400,1702080100,681863250,2572800950,776825100,358500,1072329500,723287850,2572800950
2022-07-01,12000,12250,11250,11500,291884,-3.765690376569038,8858,0.0,1.3,0,0.39,45,-167938,95,78116,89727,0,17777,125,156968,117014,291884,185715,30,78852,27287,291884,-1932745450,1085000,903130500,1028529950,0,208180450,1448000,1816529900,1350434200,3376592550,2140925900,363000,913399400,321904250,3376592550
2022-07-04,11550,11550,11100,11500,198465,0.0,8858,0.0,1.3,0,0.39,45,-37807,-16,2274,35549,0,40922,61,83503,73979,198465,78729,77,81229,38430,198465,-421682900,-202000,21613350,400271550,0,467724600,682000,944001750,837482200,2249890550,889407500,884000,922388400,437210650,2249890550
2022-07-05,11500,11900,11500,11750,83384,2.1739130434782608,8858,0.0,1.33,0,0.38,45,-7062,-115,12930,-5753,0,13936,0,53097,16351,83384,20998,115,40167,22104,83384,-80776200,-1340250,149191400,-67074950,0,163467500,0,619407650,191245450,974120600,244243700,1340250,470216250,258320400,974120600
2022-07-06,11750,11900,11350,11500,150710,-2.127659574468085,8858,0.0,1.3,0,0.39,45,-32573,-216,9911,22878,0,19065,341,72891,58413,150710,51638,557,62980,35535,150710,-373789650,-2413250,113514200,262688700,0,221436450,3968000,840990850,673464300,1739859600,595226100,6381250,727476650,410775600,1739859600
2022-07-07,11600,11800,11450,11750,146597,2.1739130434782608,8858,0.0,1.33,0,0.38,45,-50314,3373,20046,26895,0,28795,3433,63072,51297,146597,79109,60,43026,24402,146597,-580494250,38879700,229841600,311772950,0,336276700,39584700,731061950,594622600,1701545950,916770950,705000,501220350,282849650,1701545950
