날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-07-08,11850,11950,11600,11750,125332,0.0,8858,0.0,1.33,0,0.38,45,-58164,6763,35290,16111,0,7377,6793,75578,35584,125332,65541,30,40288,19473,125332,-683304300,79606000,414704500,188993800,0,87103900,79964500,889166050,418609300,1474843750,770408200,358500,474461550,229615500,1474843750
2022-07-11,11750,11900,11500,11700,130167,-0.425531914893617,8858,0.0,1.32,0,0.38,45,-21880,1095,-701,21486,0,36109,1125,49115,43818,130167,57989,30,49816,22332,130167,-249758450,12756750,-12270750,249272450,0,423958000,13110750,571034800,511220350,1519323900,673716450,354000,583305550,261947900,1519323900
2022-07-12,11700,11700,10950,11050,231542,-5.555555555555555,8858,0.0,1.25,0,0.41,45,-90288,-11901,74497,27692,0,28653,170,142336,60383,231542,118941,12071,67839,32691,231542,-999348750,-131227100,831123500,299452350,0,318873500,1906400,1586000400,669916800,2576697100,1318222250,133133500,754876900,370464450,2576697100
2022-07-13,11000,11400,11000,11300,137391,2.262443438914027,8858,0.0,1.28,0,0.4,45,-46955,-1695,-9410,58060,0,9005,0,54829,73557,137391,55960,1695,64239,15497,137391,-526305500,-18973600,-107681900,652961000,0,101215650,0,613834750,826035650,1541086050,627521150,18973600,721516650,173074650,1541086050
2022-07-14,11200,11350,11100,11150,124990,-1.3274336283185841,8858,0.0,1.26,0,0.4,45,-66204,-1769,40470,27503,0,10413,1,73481,41095,124990,76617,1770,33011,13592,124990,-738319050,-19673100,450380200,307611950,0,116317150,11150,819076950,459382550,1394787800,854636200,19684250,368696750,151770600,1394787800
2022-07-15,11200,11200,10550,10800,289932,-3.1390134529147984,8858,0.0,1.22,0,0.42,45,-104752,-587,41162,64177,0,5819,364,159608,124141,289932,110571,951,118446,59964,289932,-1127178750,-6239900,442626350,690792300,0,62793800,3925200,1715998750,1338682650,3121400400,1189972550,10165100,1273372400,647890350,3121400400
2022-07-18,10950,11250,10850,11150,124751,3.2407407407407405,8858,0.0,1.26,0,0.4,45,-26705,618,-11599,37686,0,12359,708,51015,60669,124751,39064,90,62614,22983,124751,-294077800,6902100,-130577400,417753100,0,137193050,7899600,562369500,671941700,1379403850,431270850,997500,692946900,254188600,1379403850
2022-07-19,11650,11850,11450,11700,229298,4.932735426008969,8858,0.0,1.32,0,0.38,45,14308,2965,-9623,-7650,0,35946,3090,118629,71633,229298,21638,125,128252,79283,229298,169078400,34816250,-118166200,-85728450,0,422099500,36277500,1380200450,836815050,2675392500,253021100,1461250,1498366650,922543500,2675392500
2022-07-20,11950,12400,11900,12200,221569,4.273504273504273,8858,0.0,1.38,0,0.37,45,37209,159,-24427,-12941,0,46576,2013,102992,69988,221569,9367,1854,127419,82929,221569,455091850,2121600,-302058100,-155155350,0,568959700,24558000,1254846900,854585750,2702950350,113867850,22436400,1556905000,1009741100,2702950350
2022-07-21,12150,12300,12050,12200,87084,0.0,8858,0.0,1.38,0,0.37,45,-9464,1215,28863,-20614,0,10555,1215,58072,17242,87084,20019,0,29209,37856,87084,-114798000,14812750,351362850,-251377600,0,128846250,14812750,707965450,210406700,1062031150,243644250,0,356602600,461784300,1062031150
2022-07-22,12200,12650,12100,12350,136921,1.2295081967213115,8858,0.0,1.39,0,0.36,45,33231,-60,4715,-37886,0,46148,1,76002,14770,136921,12917,61,71287,52656,136921,415544750,-748500,56092600,-470888850,0,575511250,12450,943515250,183212350,1702251300,159966500,760950,887422650,654101200,1702251300
2022-07-25,12300,12500,12250,12250,66589,-0.8097165991902834,8858,0.0,1.38,0,0.37,45,6821,-1069,16837,-22589,0,7941,435,52460,5753,66589,1120,1504,35623,28342,66589,84496350,-13232000,208529250,-279793600,0,98290050,5368850,648480900,70959300,823099100,13793700,18600850,439951650,350752900,823099100
2022-07-26,12150,12300,12050,12100,41736,-1.2244897959183674,8858,0.0,1.37,0,0.37,45,1230,756,-7804,5818,0,3284,756,25157,12539,41736,2054,0,32961,6721,41736,15081250,9156200,-94590550,70353100,0,40014650,9156200,305291450,152057000,506519300,24933400,0,399882000,81703900,506519300
2022-07-27,12100,12150,11850,12000,141410,-0.8264462809917356,8858,0.0,1.35,0,0.38,45,-21523,938,7247,13338,0,24765,938,49840,65867,141410,46288,0,42593,52529,141410,-255913200,11261950,84970600,159680650,0,296627750,11261950,594530400,788168500,1690588600,552540950,0,509559800,628487850,1690588600
2022-07-28,12100,12350,11800,12000,199535,0.0,8858,0.0,1.35,0,0.38,45,-23478,-475,19119,4834,0,35657,60,114413,49405,199535,59135,535,95294,44571,199535,-278485100,-5670750,226781400,57374450,0,429570350,712500,1370438600,592864250,2393585700,708055450,6383250,1143657200,535489800,2393585700
2022-07-29,12200,12400,12000,12050,83802,0.4166666666666667,8858,0.0,1.36,0,0.37,45,-2577,-30,-6778,9385,0,7649,30,40615,35508,83802,10226,60,47393,26123,83802,-30590750,-376500,-85851900,116819150,0,92959300,363000,492085150,433295950,1018703400,123550050,739500,577937050,316476800,1018703400
2022-08-01,12100,12500,12050,12300,109991,2.0746887966804977,8858,0.0,1.39,0,0.37,45,13182,-48,-6801,-6333,0,29318,0,66091,14582,109991,16136,48,72892,20915,109991,163825350,-596600,-86571950,-76656800,0,362274900,0,812635800,180264050,1355174750,198449550,596600,899207750,256920850,1355174750
2022-08-02,12250,12300,12000,12050,77411,-2.0325203252032518,8858,0.0,1.36,0,0.37,45,-11162,50,26813,-15701,0,2630,50,64580,10151,77411,13792,0,37767,25852,77411,-135003950,604300,325185500,-190785850,0,31842550,604300,783108450,123270150,938825450,166846500,0,457922950,314056000,938825450
2022-08-03,12050,12250,12000,12050,89256,0.0,8858,0.0,1.36,0,0.37,45,-37522,17,41461,-3956,0,4020,17,71677,13542,89256,41542,0,30216,17498,89256,-452495050,205850,500517300,-48228100,0,48657200,205850,866444300,163658150,1078965500,501152250,0,365927000,211886250,1078965500
2022-08-04,12100,12400,12000,12100,257997,0.4149377593360996,8858,0.0,1.37,0,0.37,45,-73500,-956,7400,67056,0,31848,102,110155,115892,257997,105348,1058,102755,48836,257997,-887365450,-11559850,80729250,818196050,0,387518800,1233800,1332128000,1411838800,3132719400,1274884250,12793650,1251398750,593642750,3132719400
2022-08-05,12200,12800,12150,12550,335454,3.71900826446281,8858,0.0,1.42,0,0.36,45,-12081,353,-69289,81017,0,75091,524,115338,144501,335454,87172,171,184627,63484,335454,-139067750,4450100,-874438900,1009056550,0,951903250,6609150,1449871550,1810548150,4218932100,1090971000,2159050,2324310450,801491600,4218932100
2022-08-08,12350,12400,12150,12300,140748,-1.9920318725099602,8858,0.0,1.39,0,0.37,45,26022,5252,52805,-84079,0,34185,5452,96273,4838,140748,8163,200,43468,88917,140748,320350200,64367950,644225250,-1028943400,0,420514500,66837950,1178457200,59494750,1725304400,100164300,2470000,534231950,1088438150,1725304400
2022-08-09,12400,12750,12200,12600,140507,2.4390243902439024,8858,0.0,1.42,0,0.36,45,-926,0,2538,-1612,0,37024,80,80627,22776,140507,37950,80,78089,24388,140507,-6150500,-5000,25643550,-19488050,0,463481750,1004000,999416000,284086250,1747988000,469632250,1009000,973772450,303574300,1747988000
2022-08-10,12600,12650,11850,11900,314704,-5.555555555555555,8858,0.0,1.34,0,0.38,45,-145472,-896,186494,-40126,0,19602,1393,256320,37389,314704,165074,2289,69826,77515,314704,-1741842850,-11644800,2249975250,-496487600,0,236526450,16627300,3092783200,448184250,3794121200,1978369300,28272100,842807950,944671850,3794121200
2022-08-11,12050,12350,12000,12150,163134,2.100840336134454,8858,0.0,1.37,0,0.37,45,-24824,741,-13339,37422,0,15301,2510,84862,60461,163134,40125,1769,98201,23039,163134,-300470950,9197550,-162269650,453543050,0,186001450,30620950,1029817300,733651150,1980090850,486472400,21423400,1192086950,280108100,1980090850
2022-08-12,12150,13350,12150,13000,934016,6.995884773662551,8858,0.0,1.47,0,0.35,45,140903,-11915,-223914,94926,0,171139,3045,490060,269772,934016,30236,14960,713974,174846,934016,1835144550,-150235150,-2880647550,1195738150,0,2229460250,37987750,6330385000,3461250050,12059083050,394315700,188222900,9211032550,2265511900,12059083050
2022-08-16,13300,13750,13100,13350,563324,2.6923076923076925,8858,0.0,1.51,0,0.34,45,27728,1923,-16928,-12723,0,119381,2284,317814,123845,563324,91653,361,334742,136568,563324,382405200,25836850,-231891250,-176350800,0,1609217050,30713750,4266376100,1659683700,7565990600,1226811850,4876900,4498267350,1836034500,7565990600
2022-08-17,13400,13800,13300,13400,276680,0.37453183520599254,8858,0.0,1.51,0,0.34,45,8780,-2735,-17315,11270,0,81052,66,113482,82080,276680,72272,2801,130797,70810,276680,121722600,-36875150,-235422150,150574700,0,1092569200,881450,1530063850,1107087900,3730602400,970846600,37756600,1765486000,956513200,3730602400
2022-08-18,13200,14050,13200,13800,322096,2.9850746268656714,8858,0.0,1.56,0,0.33,45,79211,-148,-75962,-3101,0,99946,32,128093,94025,322096,20735,180,204055,97126,322096,1106728250,-2056050,-1047709700,-56962500,0,1391578600,423800,1765146800,1291872000,4449021200,284850350,2479850,2812856500,1348834500,4449021200
2022-08-19,13700,13850,13400,13400,137802,-2.898550724637681,8858,0.0,1.51,0,0.34,45,-4309,50,4708,-449,0,21748,70,79528,36456,137802,26057,20,74820,36905,137802,-56161350,672950,63594450,-8106050,0,298198700,948950,1084055150,497230050,1880432850,354360050,276000,1020460700,505336100,1880432850
2022-08-22,13300,13450,13100,13350,147938,-0.3731343283582089,8858,0.0,1.51,0,0.34,45,14529,-1884,-69650,57005,0,27194,146,49468,71130,147938,12665,2030,119118,14125,147938,194493950,-25276600,-922393900,753176550,0,362206600,1926900,655615250,940973600,1960722350,167712650,27203500,1578009150,187797050,1960722350
2022-08-23,13150,13200,12750,12750,231746,-4.49438202247191,8858,0.0,1.44,0,0.35,45,-51769,167,15578,36024,0,14761,167,146729,70089,231746,66530,0,131151,34065,231746,-667266300,2156050,200426500,464683750,0,190991250,2156050,1898555600,906621600,2998324500,858257550,0,1698129100,441937850,2998324500
2022-08-24,12750,13350,12750,13050,186940,2.3529411764705883,8858,0.0,1.47,0,0.34,45,-11136,-67,-6194,17397,0,43426,50,87020,56444,186940,54562,117,93214,39047,186940,-137725650,-899400,-85359750,223984800,0,569222600,646000,1132860100,734486150,2437214850,706948250,1545400,1218219850,510501350,2437214850
2022-08-25,13050,13800,13050,13300,364686,1.9157088122605364,8858,0.0,1.5,0,0.34,45,31154,-12109,-55808,36763,0,105312,145,129558,129671,364686,74158,12254,185366,92908,364686,438023250,-162974150,-761762150,486713050,0,1429826300,1956350,1737611550,1735233700,4904627900,991803050,164930500,2499373700,1248520650,4904627900
2022-08-26,13450,13450,13200,13200,95855,-0.7518796992481203,8858,0.0,1.49,0,0.34,45,28792,1,-7222,-21571,0,32623,1,42446,20785,95855,3831,0,49668,42356,95855,383616000,13450,-96606100,-287023350,0,434670250,13450,564866800,276565400,1276115900,51054250,0,661472900,563588750,1276115900
2022-08-29,12700,13000,12450,12850,177312,-2.6515151515151514,8858,0.0,1.45,0,0.35,45,29506,-477,-43197,14168,0,54791,283,77602,44636,177312,25285,760,120799,30468,177312,382234500,-6189050,-553375550,177330100,0,707988350,3613450,990191150,569681050,2271474000,325753850,9802500,1543566700,392350950,2271474000
2022-08-30,13000,13400,13000,13300,151894,3.501945525291829,8858,0.0,1.5,0,0.34,45,63582,169,-48171,-15580,0,92930,342,36012,22610,151894,29348,173,84183,38190,151894,847406500,2224650,-640618100,-209013050,0,1236176450,4514400,476014600,298184400,2014889850,388769950,2289750,1116632700,507197450,2014889850
2022-08-31,13200,13500,13100,13250,159724,-0.37593984962406013,8858,0.0,1.5,0,0.34,45,334,-57,5800,-6077,0,41374,43,63542,54765,159724,41040,100,57742,60842,159724,8601600,-756450,76150800,-83995950,0,554841450,574550,847104250,728671400,2131191650,546239850,1331000,770953450,812667350,2131191650
2022-09-01,13100,13200,12650,12650,130548,-4.528301886792453,8858,0.0,1.43,0,0.36,45,-21010,147,60573,-39710,0,4796,226,104732,20794,130548,25806,79,44159,60504,130548,-269108500,1900300,776633550,-509425350,0,61958350,2907550,1342742050,267333500,1674941450,331066850,1007250,566108500,776758850,1674941450
2022-09-02,12800,13050,12600,12650,93176,0.0,8858,0.0,1.43,0,0.36,45,-1200,1465,354,-619,0,20756,1495,48498,22427,93176,21956,30,48144,23046,93176,-13457500,18672300,2915750,-8130550,0,267299400,19061800,618790500,287153950,1192305650,280756900,389500,615874750,295284500,1192305650
2022-09-05,12650,12900,12400,12550,54690,-0.7905138339920948,8858,0.0,1.42,0,0.36,45,-140,685,-11145,10600,0,6604,720,27780,19586,54690,6744,35,38925,8986,54690,-1933800,8666950,-141091050,134357900,0,83350400,9106200,350194450,247905650,690556700,85284200,439250,491285500,113547750,690556700
2022-09-06,12600,12850,12300,12600,59160,0.398406374501992,8858,0.0,1.42,0,0.36,45,-4888,-140,5242,-214,0,5529,65,37428,16138,59160,10417,205,32186,16352,59160,-60621050,-1782500,65017250,-2613700,0,70222250,809500,470271650,203667800,744971200,130843300,2592000,405254400,206281500,744971200
2022-09-07,12500,12600,12300,12500,93763,-0.7936507936507936,8858,0.0,1.41,0,0.36,45,17643,-1210,-1474,-14959,0,38992,400,37833,16538,93763,21349,1610,39307,31497,93763,220868400,-15194500,-19620400,-186053500,0,486408850,4960000,470168800,205808900,1167346550,265540450,20154500,489789200,391862400,1167346550
2022-09-08,12650,13100,12550,12900,171535,3.2,8858,0.0,1.46,0,0.35,45,62608,1120,-49316,-14412,0,100760,1719,31446,37610,171535,38152,599,80762,52022,171535,812415200,14248150,-636847600,-189815750,0,1301674500,21872450,402074500,482009800,2207631250,489259300,7624300,1038922100,671825550,2207631250
2022-09-13,13100,13250,13000,13100,76768,1.550387596899225,8858,0.0,1.48,0,0.34,45,22719,-54,-11230,-11435,0,38531,16,27376,10845,76768,15812,70,38606,22280,76768,300051250,-713700,-149499400,-149838150,0,507186500,208800,358372450,142504800,1008272550,207135250,922500,507871850,292342950,1008272550
2022-09-14,12650,12950,12550,12850,93109,-1.9083969465648856,8858,0.0,1.45,0,0.35,45,25380,60,7091,-32531,0,36638,105,40420,15946,93109,11258,45,33329,48477,93109,328145000,750450,89097950,-417993400,0,471947750,1332450,514991800,202876900,1191148900,143802750,582000,425893850,620870300,1191148900
2022-09-15,13000,14100,12750,13650,584114,6.22568093385214,8858,0.0,1.54,0,0.33,45,28970,-821,-150516,122367,0,168926,2774,216788,195626,584114,139956,3595,367304,73259,584114,414019650,-11605150,-2065035450,1662620950,0,2312393900,37599200,2956242750,2661111300,7967347150,1898374250,49204350,5021278200,998490350,7967347150
2022-09-16,13700,13950,13450,13700,367130,0.3663003663003663,8858,0.0,1.55,0,0.33,45,67154,-1593,2443,-68004,0,96777,403,216334,53616,367130,29623,1996,213891,121620,367130,927926100,-22004250,28278100,-934199950,0,1334410450,5512450,2964236550,734850350,5039009800,406484350,27516700,2935958450,1669050300,5039009800
2022-09-19,13850,14150,13600,13750,264543,0.36496350364963503,8858,0.0,1.55,0,0.33,45,18988,-3126,16075,-31937,0,60961,372,148404,54806,264543,41973,3498,132329,86743,264543,271102700,-43325100,217439350,-445216950,0,845456900,5143200,2053726850,758981950,3663308900,574354200,48468300,1836287500,1204198900,3663308900
2022-09-20,13900,14400,13800,14000,315615,1.8181818181818181,8858,0.0,1.58,0,0.32,45,39542,-91,-50974,11523,0,82891,0,150549,82175,315615,43349,91,201523,70652,315615,568063750,-1284650,-730745200,163966100,0,1176426800,0,2125606750,1160736900,4462770450,608363050,1284650,2856351950,996770800,4462770450
2022-09-21,13850,14050,13400,13500,151862,-3.571428571428571,8858,0.0,1.52,0,0.33,45,-10094,120,32676,-22702,0,7938,120,118450,25354,151862,18032,0,85774,48056,151862,-137034500,1642500,447299050,-311907050,0,108360200,1642500,1619839400,347459800,2077301900,245394700,0,1172540350,659366850,2077301900
2022-09-22,13300,13800,13250,13750,161194,1.8518518518518516,8858,0.0,1.55,0,0.33,45,6733,1662,7075,-15470,0,36379,1733,91105,31977,161194,29646,71,84030,47447,161194,92629650,22457650,97067950,-212155250,0,492708050,23428550,1233158000,431831600,2181126200,400078400,970900,1136090050,643986850,2181126200
2022-09-23,13600,13750,13000,13000,147354,-5.454545454545454,8858,0.0,1.47,0,0.35,45,-10561,-170,29888,-19157,0,16099,90,108552,22613,147354,26660,260,78664,41770,147354,-137175250,-2243700,397916650,-258497700,0,213524200,1189500,1441056000,299362600,1955132300,350699450,3433200,1043139350,557860300,1955132300
2022-09-26,12900,12900,12100,12250,202881,-5.769230769230769,8858,0.0,1.38,0,0.37,45,-7563,1505,-8856,14914,0,52330,1782,93194,55575,202881,59893,277,102050,40661,202881,-90895600,18640250,-110622650,182878000,0,649328150,22131350,1155965200,688525800,2515950500,740223750,3491100,1266587850,505647800,2515950500
2022-09-27,12400,12600,11700,12000,231498,-2.0408163265306123,8858,0.0,1.35,0,0.38,45,-67917,5412,25998,36507,0,17239,5442,124149,84668,231498,85156,30,98151,48161,231498,-799619400,64269700,309657950,425691750,0,211013700,64646200,1485017000,1005538700,2766215600,1010633100,376500,1175359050,579846950,2766215600
2022-09-28,11900,12050,11250,11450,244664,-4.583333333333333,8858,0.0,1.29,0,0.39,45,-39051,595,10582,27874,0,33985,595,128242,81842,244664,73036,0,117660,53968,244664,-447356950,6868500,130886750,309601700,0,389296850,6868500,1482341850,938905350,2817412550,836653800,0,1351455100,629303650,2817412550
2022-09-29,11550,11800,11100,11100,205606,-3.056768558951965,8858,0.0,1.25,0,0.41,45,-57537,475,20232,36830,0,15569,505,112634,76898,205606,73106,30,92402,40068,205606,-649886550,5548350,234679700,409658500,0,179752900,5899350,1284204750,871911750,2341768750,829639450,351000,1049525050,462253250,2341768750
2022-09-30,10950,11100,10400,10700,359083,-3.6036036036036037,8858,0.0,1.21,0,0.42,45,-73017,133,48060,24824,0,67311,223,195764,95785,359083,140328,90,147704,70961,359083,-774416700,1406350,506725500,266284850,0,719982400,2381350,2084912700,1023342200,3830618650,1494399100,975000,1578187200,757057350,3830618650
2022-10-04,10950,11050,10450,10850,219432,1.4018691588785046,8858,0.0,1.22,0,0.41,45,20417,144,-5271,-15290,0,50447,294,111721,56970,219432,30030,150,116992,72260,219432,223220250,1503250,-57650300,-167073200,0,548963550,3135250,1207244350,615958400,2375301550,325743300,1632000,1264894650,783031600,2375301550
2022-10-05,11400,11500,10750,10900,161248,0.4608294930875576,8858,0.0,1.23,0,0.41,45,4451,5,24211,-28667,0,45338,125,79967,35818,161248,40887,120,55756,64485,161248,58095550,3000,259891750,-317990300,0,505533900,1367500,880542450,396417000,1783860850,447438350,1364500,620650700,714407300,1783860850
2022-10-06,10950,11300,10950,11000,110902,0.9174311926605505,8858,0.0,1.24,0,0.41,45,538,-78,34200,-34660,0,18533,12,78588,13769,110902,17995,90,44388,48429,110902,7102550,-874500,376207400,-382435450,0,206289400,132000,868795800,153339250,1228556450,199186850,1006500,492588400,535774700,1228556450
2022-10-07,10900,11050,10700,10850,179019,-1.3636363636363635,8858,0.0,1.22,0,0.41,45,-11436,61,27002,-15627,0,39282,110,94111,45516,179019,50718,49,67109,61143,179019,-121432100,649350,291880950,-171098200,0,429810900,1189750,1022475750,495078800,1948555200,551243000,540400,730594800,666177000,1948555200
2022-10-11,10600,10800,10200,10350,224708,-4.6082949308755765,8858,0.0,1.17,0,0.43,45,-11942,-571,36995,-24482,0,53256,225,126068,45159,224708,65198,796,89073,69641,224708,-120195750,-5917700,386798650,-260685200,0,556837050,2346450,1315351550,470124750,2344659800,677032800,8264150,928552900,730809950,2344659800
2022-10-12,10350,10550,10150,10250,110854,-0.966183574879227,8858,0.0,1.16,0,0.44,45,-9737,383,31437,-22083,0,11833,424,78094,20503,110854,21570,41,46657,42586,110854,-99936200,3936150,324098600,-228098550,0,122438700,4362050,803463400,211908650,1142172800,222374900,425900,479364800,440007200,1142172800
2022-10-13,10200,10450,10000,10000,243839,-2.4390243902439024,8858,0.0,1.13,0,0.45,45,32801,-7,17062,-49856,0,92791,346,127555,23147,243839,59990,353,110493,73003,243839,339999900,-80650,169244700,-509163950,0,948901750,3483950,1291961590,234147250,2478494540,608901850,3564600,1122716890,743311200,2478494540
2022-10-14,10200,10500,10100,10250,211165,2.5,8858,0.0,1.16,0,0.44,45,-25180,-712,-29890,55782,0,60217,375,75128,75445,211165,85397,1087,105018,19663,211165,-254202900,-7288150,-312701250,574192300,0,621760800,3822000,769649200,776475900,2171707900,875963700,11110150,1082350450,202283600,2171707900
2022-10-17,10100,10400,9870,10400,124064,1.4634146341463417,8858,0.0,1.17,0,0.43,45,23892,-10,-9957,-13925,0,39119,110,51929,32906,124064,15227,120,61886,46831,124064,247334510,-135800,-105746160,-141452550,0,403492560,1094200,524899560,333859530,1263345850,156158050,1230000,630645720,475312080,1263345850
2022-10-18,10650,10850,10450,10650,196338,2.403846153846154,8858,0.0,1.2,0,0.42,45,-947,-118,2260,-1195,0,87080,30,81538,27690,196338,88027,148,79278,28885,196338,-5727200,-1265950,18841550,-11848400,0,927483450,313500,863318750,294401900,2085517600,933210650,1579450,844477200,306250300,2085517600
2022-10-19,10750,10850,10500,10650,116752,0.0,8858,0.0,1.2,0,0.42,45,37735,-74,-13923,-23738,0,58699,0,47851,10202,116752,20964,74,61774,33940,116752,405063950,-796400,-151076950,-253190600,0,629726800,0,510504450,109269000,1249500250,224662850,796400,661581400,362459600,1249500250
2022-10-20,10600,10700,10050,10200,205573,-4.225352112676056,8858,0.0,1.15,0,0.44,45,-52025,692,83151,-31818,0,16262,692,154942,33677,205573,68287,0,71791,65495,205573,-529273100,7103350,846209950,-324040200,0,168127500,7103350,1588732050,349829400,2113792300,697400600,0,742522100,673869600,2113792300
2022-10-21,10150,10200,9960,10000,193299,-1.9607843137254901,8858,0.0,1.13,0,0.45,45,-48696,780,33578,14338,0,42422,780,100464,49633,193299,91118,0,66886,35295,193299,-488032140,7799940,335466900,144765300,0,427330110,7799940,1007063180,498953000,1941146230,915362250,0,671596280,354187700,1941146230
2022-10-24,10150,10300,9950,9980,166436,-0.2,8858,0.0,1.13,0,0.45,45,5203,-170,17738,-22771,0,33744,50,93010,39632,166436,28541,220,75272,62403,166436,53332540,-1704600,175126510,-226754450,0,341565160,500500,935804380,402099840,1679969880,288232620,2205100,760677870,628854290,1679969880
2022-10-25,10050,10100,9690,9690,174442,-2.905811623246493,8858,0.0,1.09,0,0.46,45,-45416,-15338,70154,-9400,0,6328,432,139087,28595,174442,51744,15770,68933,37995,174442,-443011690,-150152000,687396430,-94232740,0,62266700,4240500,1363132010,281537170,1711176380,505278390,154392500,675735580,375769910,1711176380
2022-10-26,9690,9700,8830,8930,666638,-7.8431372549019605,8858,0.0,1.01,0,0.5,45,-203515,-1560,209336,-4261,0,70768,290,457090,138490,666638,274283,1850,247754,142751,666638,-1832191700,-14040790,1909969370,-63736880,0,637742960,2681760,4152842370,1251249860,6044516950,2469934660,16722550,2242873000,1314986740,6044516950
2022-10-27,8960,9070,8900,9070,241483,1.5677491601343785,8858,0.0,1.02,0,0.5,45,-64441,1,-12779,77219,0,44003,20,83053,114407,241483,108444,19,95832,37188,241483,-579011750,9670,-116818500,695820580,0,395964270,180000,746676410,1029886680,2172707360,974976020,170330,863494910,334066100,2172707360
2022-10-28,9070,9200,8780,8800,330626,-2.9768467475192946,8858,0.0,0.99,0,0.51,45,-131324,-7290,105348,33266,0,27154,71,227115,76286,330626,158478,7361,121767,43020,330626,-1165485730,-65296870,937019290,293763310,0,243512200,632270,2028918510,682037820,2955100800,1408997930,65929140,1091899220,388274510,2955100800
2022-10-31,8970,8970,8760,8820,197596,0.22727272727272727,8858,0.0,1.0,0,0.51,45,-94498,-249,50123,44624,0,3302,14,114645,79635,197596,97800,263,64522,35011,197596,-832901960,-2188550,441584850,393505660,0,29142960,123220,1013672300,703497320,1746435800,862044920,2311770,572087450,309991660,1746435800
2022-11-01,8860,9050,8780,8950,333665,1.473922902494331,8858,0.0,1.01,0,0.5,45,-171086,-2,46465,124623,0,35390,40,140629,157606,333665,206476,42,94164,32983,333665,-1524252760,-23800,411786190,1112490370,0,315532680,355400,1254248380,1406365020,2976501480,1839785440,379200,842462190,293874650,2976501480
2022-11-02,8950,9170,8900,9090,217617,1.564245810055866,8858,0.0,1.03,0,0.5,45,-12296,-31,-21499,33826,0,52582,12,88452,76571,217617,64878,43,109951,42745,217617,-110475150,-283120,-196489160,307247430,0,478439160,109080,800552180,693987700,1973088120,588914310,392200,997041340,386740270,1973088120
2022-11-03,9010,9010,8760,8790,357124,-3.3003300330033,8858,0.0,0.99,0,0.51,45,-117109,2380,221011,-106282,0,33928,2380,292022,28794,357124,151037,0,71011,135076,357124,-1032269820,20883490,1953467370,-942081040,0,299831600,20883490,2581376240,254749090,3156840420,1332101420,0,627908870,1196830130,3156840420
2022-11-04,8760,9130,8700,9090,310230,3.4129692832764507,8858,0.0,1.03,0,0.5,45,-51894,-141,-64178,116213,0,46375,36,96823,166996,310230,98269,177,161001,50783,310230,-462138390,-1283280,-574951200,1038372870,0,415578300,315480,863772760,1491003990,2770670530,877716690,1598760,1438723960,452631120,2770670530
2022-11-07,9290,9710,9220,9500,426786,4.51045104510451,8858,0.0,1.07,0,0.47,45,12802,801,-77041,63438,0,117606,1072,179774,128334,426786,104804,271,256815,64896,426786,123977620,7632590,-737378930,605768720,0,1126532320,10194670,1706261990,1221394420,4064383400,1002554700,2562080,2443640920,615625700,4064383400
