날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-11-08,9500,9920,9500,9820,232039,3.3684210526315788,8858,0.0,1.11,0,0.46,45,43223,268,-56691,13200,0,52867,364,99877,78931,232039,9644,96,156568,65731,232039,424329900,2609990,-556804390,129864500,0,519208000,3549280,976362850,772637600,2271757730,94878100,939290,1533167240,642773100,2271757730
2022-11-09,9910,9940,9760,9770,128297,-0.5091649694501018,8858,0.0,1.1,0,0.46,45,18665,1478,10403,-30546,0,30044,1515,74077,22661,128297,11379,37,63674,53207,128297,183583590,14489460,101800380,-299873430,0,295169030,14856750,726885340,222506330,1259417450,111585440,367290,625084960,522379760,1259417450
2022-11-10,9680,9880,9510,9580,192090,-1.9447287615148412,8858,0.0,1.08,0,0.47,45,-75975,115,21690,54170,0,37251,145,86184,68510,192090,113226,30,64494,14340,192090,-732711040,1100850,207792000,523818190,0,360655210,1395450,832446070,662718670,1857215400,1093366250,294600,624654070,138900480,1857215400
2022-11-11,9880,10050,9690,9780,227291,2.0876826722338206,8858,0.0,1.1,0,0.46,45,-7837,-73,3832,4078,0,31571,92,117156,78472,227291,39408,165,113324,74394,227291,-75257700,-739170,31114660,44882210,0,310244740,898180,1150375370,776238310,2237756600,385502440,1637350,1119260710,731356100,2237756600
2022-11-14,9880,10800,9880,10450,633379,6.850715746421268,8858,0.0,1.18,0,0.43,45,4938,2389,-160700,153373,0,131314,3037,273133,225895,633379,126376,648,433833,72522,633379,60485490,25068500,-1676654560,1591100570,0,1385528480,31830750,2843563650,2353424380,6614347260,1325042990,6762250,4520218210,762323810,6614347260
2022-11-15,10450,10550,10150,10350,250853,-0.9569377990430622,8858,0.0,1.17,0,0.43,45,45462,-2887,8421,-50996,0,74531,59,147565,28698,250853,29069,2946,139144,79694,250853,476421450,-30139550,85281100,-531563000,0,777431850,602750,1528368250,296753100,2603155950,301010400,30742300,1443087150,828316100,2603155950
2022-11-16,10400,10700,10100,10450,244244,0.966183574879227,8858,0.0,1.18,0,0.43,45,82807,-30,-13528,-69249,0,94152,44,116438,33610,244244,11345,74,129966,102859,244244,869704250,-328700,-142782800,-726592750,0,987586400,448400,1212381100,349178200,2549594100,117882150,777100,1355163900,1075770950,2549594100
2022-11-17,10400,10500,10100,10150,171164,-2.8708133971291865,8858,0.0,1.15,0,0.44,45,-1570,-836,28430,-26024,0,27623,120,122523,20898,171164,29193,956,94093,46922,171164,-13196600,-8477900,289169050,-267494550,0,284276550,1225500,1257269600,215061050,1757832700,297473150,9703400,968100550,482555600,1757832700
2022-11-18,10200,10500,10150,10250,169706,0.9852216748768473,8858,0.0,1.16,0,0.44,45,53299,-90,-55708,2499,0,61570,0,54435,53701,169706,8271,90,110143,51202,169706,553454950,-936000,-575581500,23062550,0,638620050,0,561222050,553471900,1753314000,85165100,936000,1136803550,530409350,1753314000
2022-11-21,10400,10450,9990,10000,140504,-2.4390243902439024,8858,0.0,1.13,0,0.45,45,-2149,121,11892,-9864,0,22018,121,76172,42193,140504,24167,0,64280,52057,140504,-18926710,1220600,119887280,-102181170,0,223278140,1220600,769300380,424834350,1418633470,242204850,0,649413100,527015520,1418633470
2022-11-22,9950,9980,9560,9560,246825,-4.3999999999999995,8858,0.0,1.08,0,0.47,45,-47823,1219,29469,17135,0,19652,2196,139043,85934,246825,67475,977,109574,68799,246825,-461162960,11665570,285719230,163778160,0,190502950,21142650,1348833660,833996570,2394475830,651665910,9477080,1063114430,670218410,2394475830
2022-11-23,9660,9960,9620,9870,192811,3.2426778242677825,8858,0.0,1.11,0,0.46,45,-37323,-120,-29334,66777,0,42232,0,52704,97875,192811,79555,120,82038,31098,192811,-364280350,-1182000,-289546790,655009140,0,416681740,0,517260560,961994020,1895936320,780962090,1182000,806807350,306984880,1895936320
2022-11-24,9910,10250,9910,10050,162499,1.82370820668693,8858,0.0,1.13,0,0.45,45,-10291,-543,7974,2860,0,43344,0,75595,43560,162499,53635,543,67621,40700,162499,-99488220,-5461650,77683340,27266530,0,437515600,0,758959700,436585960,1633061260,537003820,5461650,681276360,409319430,1633061260
2022-11-25,10100,10150,9320,9370,546220,-6.766169154228856,8858,0.0,1.06,0,0.48,45,-223129,-5835,280546,-51582,0,78261,4236,375126,88597,546220,301390,10071,94580,140179,546220,-2114361880,-55078030,2682390590,-512950680,0,743554920,40280510,3584704130,838801780,5207341340,2857916800,95358540,902313540,1351752460,5207341340
2022-11-28,9390,9400,9170,9240,169318,-1.3874066168623265,8858,0.0,1.04,0,0.49,45,-68055,64,44933,23058,0,19194,64,94108,55952,169318,87249,0,49175,32894,169318,-627193270,592520,414432310,212168440,0,177231800,592520,869258670,516660160,1563743150,804425070,0,454826360,304491720,1563743150
2022-11-29,9240,9350,9100,9350,147403,1.1904761904761905,8858,0.0,1.06,0,0.48,45,-32644,499,1778,30367,0,23773,530,73723,49377,147403,56417,31,71945,19010,147403,-301310960,4583960,16330340,280396660,0,219482900,4873600,680964300,455708750,1361029550,520793860,289640,664633960,175312090,1361029550
2022-11-30,9340,9440,9200,9370,138038,0.21390374331550802,8858,0.0,1.06,0,0.48,45,-12302,1970,337,9995,0,34441,2000,65533,36064,138038,46743,30,65196,26069,138038,-114844790,18527100,1778410,94539280,0,323562720,18810000,613366520,338149200,1293888440,438407510,282900,611588110,243609920,1293888440
2022-12-01,9560,9690,9500,9600,202972,2.454642475987193,8858,0.0,1.08,0,0.47,45,-45386,2102,10777,32507,0,17465,2162,122281,61064,202972,62851,60,111504,28557,202972,-434440680,20179800,101804170,312456710,0,167631590,20755200,1171290950,585947240,1945624980,602072270,575400,1069486780,273490530,1945624980
2022-12-02,9560,9840,9550,9600,206085,0.0,8858,0.0,1.08,0,0.47,45,-65450,2474,32399,30577,0,9985,2566,121560,71974,206085,75435,92,89161,41397,206085,-630842550,23951440,311110600,295780510,0,96330480,24850200,1176056270,696669420,1993906370,727173030,898760,864945670,400888910,1993906370
2022-12-05,9620,9700,9490,9600,130218,0.0,8858,0.0,1.08,0,0.47,45,-46958,-10970,31846,26082,0,15814,30,60156,54218,130218,62772,11000,28310,28136,130218,-449522480,-105142000,304172820,250491660,0,151898860,285000,576260880,520260840,1248705580,601421340,105427000,272088060,269769180,1248705580
2022-12-06,9590,9760,9360,9450,136248,-1.5625,8858,0.0,1.07,0,0.48,45,-22192,-1764,17732,6224,0,5103,79,88295,42771,136248,27295,1843,70563,36547,136248,-210771990,-16658630,168262940,59167680,0,49049230,749400,844305280,409221670,1303325580,259821220,17408030,676042340,350053990,1303325580
2022-12-07,9450,9480,9270,9360,178445,-0.9523809523809524,8858,0.0,1.06,0,0.48,45,-70210,1075,14780,54355,0,7599,1075,84693,85078,178445,77809,0,69913,30723,178445,-655667850,10000200,137822190,507845460,0,71137350,10000200,790644690,794914080,1666696320,726805200,0,652822500,287068620,1666696320
2022-12-08,9300,9390,9190,9210,167247,-1.6025641025641024,8858,0.0,1.04,0,0.49,45,-64101,1030,43774,19297,0,28293,1030,72059,65865,167247,92394,0,28285,46568,167247,-590225890,9476300,403390780,177358810,0,261597720,9476300,665224550,607998230,1544296800,851823610,0,261833770,430639420,1544296800
2022-12-09,9250,9370,9110,9370,181074,1.737242128121607,8858,0.0,1.06,0,0.48,45,-54861,190,6872,47799,0,36639,220,60399,83816,181074,91500,30,53527,36017,181074,-506768070,1751200,61407550,443609320,0,340363430,2031100,556519270,777446220,1676360020,847131500,279900,495111720,333836900,1676360020
2022-12-12,9380,9420,9270,9270,55376,-1.0672358591248665,8858,0.0,1.05,0,0.49,45,4481,42,15758,-20281,0,7013,42,39810,8511,55376,2532,0,24052,28792,55376,41992250,393540,146602810,-188988600,0,65604720,393540,371350370,79561370,516910000,23612470,0,224747560,268549970,516910000
2022-12-13,9300,9430,9210,9360,89314,0.9708737864077669,8858,0.0,1.06,0,0.48,45,5016,-30,2175,-7161,0,8377,0,60375,20562,89314,3361,30,58200,27723,89314,47087810,-282900,19368230,-66173140,0,78561440,0,565482100,192689200,836732740,31473630,282900,546113870,258862340,836732740
2022-12-14,9430,9670,9430,9530,143727,1.8162393162393164,8858,0.0,1.08,0,0.47,45,-23526,-80,13150,10456,0,24910,0,71953,46864,143727,48436,80,58803,36408,143727,-223678150,-767500,123424930,101020720,0,238663300,0,685467510,447922430,1372053240,462341450,767500,562042580,346901710,1372053240
2022-12-15,9530,9880,9450,9620,202117,0.944386149003148,8858,0.0,1.09,0,0.47,45,-8095,7234,-4811,5672,0,21716,7334,115376,57691,202117,29811,100,120187,52019,202117,-77713880,70675010,-48658310,55697180,0,211954920,71651210,1124379560,562960050,1970945740,289668800,976200,1173037870,507262870,1970945740
2022-12-16,9600,9780,9470,9540,143354,-0.8316008316008316,8858,0.0,1.08,0,0.47,45,-969,427,-11951,12493,0,32318,457,53323,57256,143354,33287,30,65274,44763,143354,-8081400,4102000,-114247060,118226460,0,311391560,4393600,512415300,548909420,1377109880,319472960,291600,626662360,430682960,1377109880
2022-12-19,9650,9650,9400,9400,68556,-1.4675052410901468,8858,0.0,1.06,0,0.48,45,567,120,13753,-14440,0,7048,120,45835,15553,68556,6481,0,32082,29993,68556,5849710,1132200,130403460,-137385370,0,67414320,1132200,436215780,148191270,652953570,61564610,0,305812320,285576640,652953570
2022-12-20,9400,9400,9070,9120,156571,-2.9787234042553195,8858,0.0,1.03,0,0.49,45,-8503,-668,63556,-54385,0,13640,100,126796,16035,156571,22143,768,63240,70420,156571,-78408180,-6179420,583309870,-498722270,0,125200110,920000,1163019240,147865310,1437004660,203608290,7099420,579709370,646587580,1437004660
2022-12-21,9370,10450,9350,10200,2224070,11.842105263157894,8858,0.0,1.15,0,0.44,45,108490,-14793,-251003,157306,0,421536,8917,1329344,464273,2224070,313046,23710,1580347,306967,2224070,1062599800,-149450810,-2481871380,1568722390,0,4220301850,90438580,13383279480,4648254100,22342274010,3157702050,239889390,15865150860,3079531710,22342274010
2022-12-22,10300,10500,10000,10050,599021,-1.4705882352941175,8858,0.0,1.13,0,0.45,45,-29247,-3683,38784,-5854,0,61637,238,406021,131125,599021,90884,3921,367237,136979,599021,-294684250,-38021150,389347450,-56642050,0,624411850,2418950,4135747100,1338457900,6101035800,919096100,40440100,3746399650,1395099950,6101035800
2022-12-23,9990,10200,9390,9410,840763,-6.368159203980099,8858,0.0,1.06,0,0.48,45,11830,49,116210,-128089,0,108523,280,603758,128202,840763,96693,231,487548,256291,840763,111696800,421110,1130347350,-1242465260,0,1039684010,2705700,5850897040,1250271140,8143557890,927987210,2284590,4720549690,2492736400,8143557890
2022-12-26,9500,9500,9170,9300,297262,-1.1689691817215728,8858,0.0,1.05,0,0.48,45,31683,-58,58526,-90151,0,52795,80,177577,66810,297262,21112,138,119051,156961,297262,294530240,-536340,543711120,-837705020,0,490380220,739200,1652133570,621014050,2764267040,195849980,1275540,1108422450,1458719070,2764267040
2022-12-27,9290,9880,9290,9700,400999,4.301075268817205,8858,0.0,1.1,0,0.46,45,30247,836,-135414,104331,0,69392,1176,148607,181824,400999,39145,340,284021,77493,400999,295056430,8152940,-1316546340,1013336970,0,676411640,11446890,1434169420,1764939670,3886967620,381355210,3293950,2750715760,751602700,3886967620
2022-12-28,9680,9720,9420,9530,232479,-1.7525773195876289,8858,0.0,1.08,0,0.47,45,-56854,60,47281,9513,0,29402,148,123129,79800,232479,86256,88,75848,70287,232479,-543998850,573280,451604740,91820830,0,281715960,1414930,1177968130,764517600,2225616620,825714810,841650,726363390,672696770,2225616620
2022-12-29,9430,9440,9100,9230,327117,-3.147953830010493,8858,0.0,1.04,0,0.49,45,-103614,11188,202124,-109698,0,21468,11188,281079,13382,327117,125082,0,78955,123080,327117,-955836330,103456660,1867388890,-1015009220,0,197964820,103456660,2596095220,123330050,3020846750,1153801150,0,728706330,1138339270,3020846750
2023-01-02,9230,9260,8730,8840,370533,-4.225352112676056,8858,0.0,1.0,0,0.51,45,-95408,5625,165270,-75487,0,37022,5775,299936,27800,370533,132430,150,134666,103287,370533,-841835770,50241320,1466186580,-674592130,0,327760380,51557270,2660457280,246446030,3286220960,1169596150,1315950,1194270700,921038160,3286220960
2023-01-03,8800,8840,8460,8620,272700,-2.48868778280543,8858,0.0,0.97,0,0.52,45,-52690,7749,100997,-56056,0,28212,7749,215276,21463,272700,80902,0,114279,77519,272700,-451755670,66152800,869082340,-483479470,0,242892400,66152800,1851611070,184489990,2345146260,694648070,0,982528730,667969460,2345146260
2023-01-04,8620,8950,8540,8880,182702,3.0162412993039442,8858,0.0,1.0,0,0.51,45,38724,-90,-31395,-7239,0,62527,0,82422,37753,182702,23803,90,113817,44992,182702,345761950,-789300,-285835480,-59137170,0,554603960,0,717994760,332751550,1605350270,208842010,789300,1003830240,391888720,1605350270
2023-01-05,8930,9180,8920,9010,175144,1.4639639639639639,8858,0.0,1.02,0,0.5,45,23394,-280,-20441,-2673,0,51533,0,80744,42867,175144,28139,280,101185,45540,175144,212446400,-2523900,-185410820,-24511680,0,466817360,0,730155590,387821500,1584794450,254370960,2523900,915566410,412333180,1584794450
2023-01-06,9010,9340,8870,9180,189754,1.8867924528301887,8858,0.0,1.04,0,0.49,45,66432,840,-43537,-23735,0,92998,1032,61346,34378,189754,26566,192,104883,58113,189754,614023920,7694660,-402058460,-219660120,0,857911570,9463560,562897270,314765090,1745037490,243887650,1768900,964955730,534425210,1745037490
2023-01-09,9270,9570,9240,9440,177660,2.832244008714597,8858,0.0,1.07,0,0.48,45,27050,51,-51896,24795,0,59617,161,53037,64845,177660,32567,110,104933,40050,177660,256366400,496190,-491202710,234340120,0,563531480,1532990,500353400,612707390,1678125260,307165080,1036800,991556110,378367270,1678125260
2023-01-10,9430,10200,9360,9860,749393,4.4491525423728815,8858,0.0,1.11,0,0.46,45,146919,-5634,-260037,118752,0,232812,2778,312582,201221,749393,85893,8412,572619,82469,749393,1470017580,-56627580,-2589107130,1175717130,0,2329139270,27469020,3111624860,1994556600,7462789750,859121690,84096600,5700731990,818839470,7462789750
2023-01-11,9860,9940,9710,9720,243948,-1.4198782961460445,8858,0.0,1.1,0,0.46,45,2711,-2674,50225,-50262,0,39986,41,159387,44534,243948,37275,2715,109162,94796,243948,27468380,-26299240,489657140,-490826280,0,391642760,401110,1557737970,435335700,2385117540,364174380,26700350,1068080830,926161980,2385117540
2023-01-12,9810,9960,9700,9880,233564,1.646090534979424,8858,0.0,1.12,0,0.46,45,46321,94,-26696,-19719,0,84455,115,88077,60917,233564,38134,21,114773,80636,233564,457740690,927390,-265238280,-193429800,0,833741670,1135500,867201550,600173050,2302251770,376000980,208110,1132439830,793602850,2302251770
2023-01-13,9920,9970,9750,9800,110447,-0.8097165991902834,8858,0.0,1.11,0,0.46,45,16692,3,15725,-32420,0,23256,3,68001,19187,110447,6564,0,52276,51607,110447,165033290,29390,154365640,-319428320,0,229670720,29390,669851310,189508150,1089059570,64637430,0,515485670,508936470,1089059570
2023-01-16,9810,10100,9700,9850,223108,0.5102040816326531,8858,0.0,1.11,0,0.46,45,44534,-933,-21342,-22259,0,62697,352,121863,38196,223108,18163,1285,143205,60455,223108,445701200,-9352240,-213571310,-222777650,0,626114040,3509660,1211212190,378233340,2219069230,180412840,12861900,1424783500,601010990,2219069230
2023-01-17,9880,10050,9830,9840,148061,-0.10152284263959391,8858,0.0,1.11,0,0.46,45,27084,-11175,13107,-29016,0,48628,500,69320,29613,148061,21544,11675,56213,58629,148061,269421950,-111611250,129560950,-287371650,0,482793040,5025000,688955920,294163530,1470937490,213371090,116636250,559394970,581535180,1470937490
2023-01-18,9900,10550,9830,10350,490027,5.182926829268292,8858,0.0,1.17,0,0.43,45,220529,5073,-196860,-28742,0,248060,5819,165349,70799,490027,27531,746,362209,99541,490027,2270117480,53056800,-2022671080,-300503200,0,2552266070,60566100,1686171670,713738680,5012742520,282148590,7509300,3708842750,1014241880,5012742520
2023-01-19,10300,10400,9990,10200,388847,-1.4492753623188406,8858,0.0,1.15,0,0.44,45,94852,-2201,71043,-163694,0,143344,115,207227,38161,388847,48492,2316,136184,201855,388847,970591180,-22352150,715899790,-1664138820,0,1461525600,1160250,2102615410,385779300,3951080560,490934420,23512400,1386715620,2049918120,3951080560
2023-01-20,10200,10450,9990,10300,304067,0.9803921568627451,8858,0.0,1.16,0,0.44,45,69367,-27,-10797,-58543,0,100730,33,158995,44309,304067,31363,60,169792,102852,304067,716843450,-287250,-115063310,-601492890,0,1039181050,330750,1627937950,453321940,3120771690,322337600,618000,1743001260,1054814830,3120771690
2023-01-25,10400,10490,10170,10310,171567,0.0970873786407767,8858,0.0,1.16,0,0.44,45,32173,-390,12388,-44171,0,50412,141,103353,17661,171567,18239,531,90965,61832,171567,331001380,-4038420,126378180,-453341140,0,518191450,1450410,1061996200,181560780,1763198840,187190070,5488830,935618020,634901920,1763198840
2023-01-26,10260,10350,10170,10290,122157,-0.19398642095053348,8858,0.0,1.16,0,0.44,45,33346,2,-13665,-19683,0,47589,2,63529,11037,122157,14243,0,77194,30720,122157,344244070,20600,-141530520,-202734150,0,490784170,20600,653930290,113556900,1258291960,146540100,0,795460810,316291050,1258291960
2023-01-27,10280,10470,10250,10280,238951,-0.09718172983479105,8858,0.0,1.16,0,0.44,45,-40512,-1745,-21134,63391,0,51283,286,96865,90517,238951,91795,2031,117999,27126,238951,-416088490,-18163840,-221500330,655752660,0,532171110,2960100,1002488730,937032180,2474652120,948259600,21123940,1223989060,281279520,2474652120
2023-01-30,10290,10330,10050,10120,131814,-1.556420233463035,8858,0.0,1.14,0,0.44,45,1258,208,-15675,14209,0,13116,208,77122,41368,131814,11858,0,92797,27159,131814,12675200,2117120,-158462430,143670110,0,133175210,2117120,784507190,420846860,1340646380,120500010,0,942969620,277176750,1340646380
2023-01-31,10030,10340,10030,10200,139889,0.7905138339920948,8858,0.0,1.15,0,0.44,45,6294,1,-52544,46249,0,17343,1,39204,83341,139889,11049,0,91748,37092,139889,64541730,10230,-537321280,472769320,0,177580600,10230,401070320,852001360,1430662510,113038870,0,938391600,379232040,1430662510
2023-02-01,10200,10350,10080,10250,183683,0.49019607843137253,8858,0.0,1.16,0,0.44,45,18319,-30,-13081,-5208,0,73811,0,63981,45891,183683,55492,30,77062,51099,183683,189975130,-310500,-135780790,-53883840,0,755007730,0,651769850,468474350,1875251930,565032600,310500,787550640,522358190,1875251930
2023-02-02,10260,10760,10260,10650,351890,3.902439024390244,8858,0.0,1.2,0,0.42,45,137016,-40,-129242,-7734,0,165128,60,114459,72243,351890,28112,100,243701,79977,351890,1459513880,-412700,-1370212970,-88888210,0,1756577660,643800,1207235320,760331490,3724788270,297063780,1056500,2577448290,849219700,3724788270
2023-02-03,10640,11360,10570,11030,492779,3.568075117370892,8858,0.0,1.25,0,0.41,45,53739,781,-23695,-30825,0,129508,3999,262098,97174,492779,75769,3218,285793,127999,492779,602768210,9043330,-265929380,-345882160,0,1445346880,44871250,2903032750,1073812540,5467063420,842578670,35827920,3168962130,1419694700,5467063420
2023-02-06,11100,11100,10590,10640,218221,-3.535811423390753,8858,0.0,1.2,0,0.42,45,5158,-1074,74624,-78708,0,34923,514,156419,26365,218221,29765,1588,81795,105073,218221,56490590,-11531840,801008270,-845967020,0,375224830,5526800,1678974980,282995550,2342722160,318734240,17058640,877966710,1128962570,2342722160
2023-02-07,10590,10920,10500,10710,182851,0.6578947368421052,8858,0.0,1.21,0,0.42,45,33376,4204,-5378,-32202,0,50490,5656,84101,42604,182851,17114,1452,89479,74806,182851,360341840,45363790,-58728070,-346977560,0,543503170,60849410,902096600,457152060,1963601240,183161330,15485620,960824670,804129620,1963601240
2023-02-08,10730,10790,10460,10530,168981,-1.680672268907563,8858,0.0,1.19,0,0.43,45,4168,1041,38938,-44147,0,35482,1041,113461,18997,168981,31314,0,74523,63144,168981,45090750,11093310,412526610,-468710670,0,375402620,11093310,1201998560,200936970,1789431460,330311870,0,789471950,669647640,1789431460
2023-02-09,10570,10600,10260,10380,216880,-1.4245014245014245,8858,0.0,1.17,0,0.43,45,-57791,2460,59303,-3972,0,26895,2460,138429,49096,216880,84686,0,79126,53068,216880,-598724720,25524000,618082910,-44882190,0,279659300,25524000,1441331810,509404300,2255919410,878384020,0,823248900,554286490,2255919410
2023-02-10,10290,10320,9860,10030,467061,-3.371868978805395,8858,0.0,1.13,0,0.45,45,-146912,2295,84320,60297,0,52228,3510,281941,129382,467061,199140,1215,197621,69085,467061,-1463527250,23178670,838307630,602040950,0,522482910,35269480,2820623730,1296159580,4674535700,1986010160,12090810,1982316100,694118630,4674535700
2023-02-13,9880,9980,9500,9700,463748,-3.290129611166501,8858,0.0,1.1,0,0.46,45,-182534,3524,129332,49678,0,60116,3660,293308,106664,463748,242650,136,163976,56986,463748,-1751710940,34270240,1246640410,470800290,0,578682790,35591100,2832897830,1025742000,4472913720,2330393730,1320860,1586257420,554941710,4472913720
2023-02-14,9760,9810,9650,9670,148877,-0.30927835051546393,8858,0.0,1.09,0,0.47,45,-28082,-1000,28389,693,0,14938,0,99096,34843,148877,43020,1000,70707,34150,148877,-272375640,-9670000,275397790,6647850,0,145090870,0,961840350,338252550,1445183770,417466510,9670000,686442560,331604700,1445183770
2023-02-15,9670,9700,9330,9440,245292,-2.378490175801448,8858,0.0,1.07,0,0.48,45,-32042,60,23727,8255,0,40732,60,154221,50279,245292,72774,0,130494,42024,245292,-303067420,567000,228341060,74159360,0,385725120,567000,1463211960,474902140,2324406220,688792540,0,1234870900,400742780,2324406220
2023-02-16,9500,9690,9500,9640,136256,2.11864406779661,8858,0.0,1.09,0,0.47,45,2060,-31,33716,-35745,0,25098,0,96656,14502,136256,23038,31,62940,50247,136256,19967380,-298170,324207120,-343876330,0,241577560,0,929610050,139220990,1310408600,221610180,298170,605402930,483097320,1310408600
2023-02-17,9580,9660,9410,9530,101085,-1.1410788381742738,8858,0.0,1.08,0,0.47,45,-4929,11,44199,-39281,0,22847,11,69725,8502,101085,27776,0,25526,47783,101085,-46413690,105030,421614020,-375305360,0,217981110,105030,664542730,80971960,963600830,264394800,0,242928710,456277320,963600830
2023-02-20,9500,9840,9450,9690,149797,1.6789087093389297,8858,0.0,1.09,0,0.46,45,29395,-169,7157,-36383,0,60222,0,75320,14255,149797,30827,169,68163,50638,149797,287287400,-1643720,67500830,-353144510,0,586947300,0,730396290,138223630,1455567220,299659900,1643720,662895460,491368140,1455567220
2023-02-21,9720,9920,9680,9700,144120,0.10319917440660474,8858,0.0,1.1,0,0.46,45,-10924,100,11343,-519,0,14704,100,73336,55980,144120,25628,0,61993,56499,144120,-105992850,973000,109576070,-4556220,0,143919340,973000,716438170,546841870,1408172380,249912190,0,606862100,551398090,1408172380
2023-02-22,9650,9650,9420,9450,143135,-2.5773195876288657,8858,0.0,1.07,0,0.48,45,-44467,255,48374,-4162,0,14824,366,99290,28655,143135,59291,111,50916,32817,143135,-420629840,2411440,457940290,-39721890,0,140446150,3475930,939467830,271276300,1354666210,561075990,1064490,481527540,310998190,1354666210
2023-02-23,9450,9550,9360,9470,99455,0.21164021164021166,8858,0.0,1.07,0,0.48,45,-24582,1489,9336,13757,0,15167,1489,45425,37374,99455,39749,0,36089,23617,99455,-232451540,14102070,88591400,129758070,0,143561660,14102070,429548940,353396280,940608950,376013200,0,340957540,223638210,940608950
2023-02-24,9450,9520,9250,9280,146615,-2.0063357972544877,8858,0.0,1.05,0,0.48,45,-21932,32,19555,2345,0,20772,32,95217,30594,146615,42704,0,75662,28249,146615,-204222330,297940,183430600,20493790,0,194901750,297940,890875140,285882860,1371957690,399124080,0,707444540,265389070,1371957690
2023-02-27,9120,9430,9000,9360,153826,0.8620689655172413,8858,0.0,1.06,0,0.48,45,31595,-25,4818,-36388,0,57172,90,74827,21737,153826,25577,115,70009,58125,153826,297730440,-255900,40952230,-338426770,0,534206700,817800,687684750,200706490,1423415740,236476260,1073700,646732520,539133260,1423415740
2023-02-28,9400,9470,9250,9320,98978,-0.4273504273504274,8858,0.0,1.05,0,0.48,45,-14386,3,29108,-14725,0,14778,3,66801,17396,98978,29164,0,37693,32121,98978,-134461920,28260,271365720,-136932060,0,138115890,28260,624244980,163039750,925428880,272577810,0,352879260,299971810,925428880
2023-03-02,9300,9440,9190,9340,84782,0.2145922746781116,8858,0.0,1.05,0,0.48,45,-8736,773,16274,-8311,0,17894,773,46638,19477,84782,26630,0,30364,27788,84782,-80252720,7214320,150501990,-77463590,0,167237490,7214320,434076880,181030530,789559220,247490210,0,283574890,258494120,789559220
2023-03-03,9410,9490,9320,9370,112624,0.32119914346895073,8858,0.0,1.06,0,0.48,45,-12813,-30,23975,-11132,0,21494,0,69891,21239,112624,34307,30,45916,32371,112624,-119528590,-282900,223849970,-104038480,0,202172200,0,655684650,199976270,1057833120,321700790,282900,431834680,304014750,1057833120
2023-03-06,9480,9480,9230,9260,149252,-1.1739594450373532,8858,0.0,1.05,0,0.49,45,8328,500,58327,-67155,0,14364,500,113179,21209,149252,6036,0,54852,88364,149252,77568190,4650000,541314450,-623532640,0,133474590,4650000,1050470170,196848350,1385443110,55906400,0,509155720,820380990,1385443110
2023-03-07,9260,9670,9200,9550,271447,3.131749460043196,8858,0.0,1.08,0,0.47,45,55537,631,-72153,15985,0,85465,835,125913,59234,271447,29928,204,198066,43249,271447,533428320,5995600,-691331280,151907360,0,818435730,7929440,1192265720,562395460,2581026350,285007410,1933840,1883597000,410488100,2581026350
