날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-03-08,9560,9570,9170,9240,245166,-3.2460732984293195,8858,0.0,1.04,0,0.49,45,-54536,90,132316,-77870,0,23311,90,206552,15213,245166,77847,0,74236,93083,245166,-506286830,837600,1230549400,-725100170,0,215482890,837600,1917595160,140886960,2274802610,721769720,0,687045760,865987130,2274802610
2023-03-09,9250,9490,9250,9460,269447,2.380952380952381,8858,0.0,1.07,0,0.48,45,-34117,279,2249,31589,0,71531,626,99958,97332,269447,105648,347,97709,65743,269447,-316832740,2608680,19376820,294847240,0,673226800,5886870,938123360,912246060,2529483090,990059540,3278190,918746540,617398820,2529483090
2023-03-10,9450,9520,8980,9040,394808,-4.439746300211417,8858,0.0,1.02,0,0.5,45,-48904,2139,157125,-110360,0,38891,2275,314307,39335,394808,87795,136,157182,149695,394808,-442601640,19647090,1431020040,-1008065490,0,353913820,20878800,2870463120,361650980,3606906720,796515460,1231710,1439443080,1369716470,3606906720
2023-03-13,9040,9050,8680,8810,294540,-2.5442477876106198,8858,0.0,0.99,0,0.51,45,7411,-186,85448,-92673,0,56103,114,179824,58499,294540,48692,300,94376,151172,294540,69038090,-1605030,749271490,-816704550,0,495814020,1004970,1579045680,514295310,2590159980,426775930,2610000,829774190,1330999860,2590159980
2023-03-14,8750,8870,8480,8480,318335,-3.745743473325766,8858,0.0,0.96,0,0.53,45,-27774,1314,52348,-25888,0,51412,1317,185767,79839,318335,79186,3,133419,105727,318335,-236712420,11419850,449306950,-224014380,0,442684610,11446200,1597647790,688120950,2739899550,679397030,26350,1148340840,912135330,2739899550
2023-03-15,8620,8820,8560,8730,232369,2.94811320754717,8858,0.0,0.99,0,0.52,45,7569,-42,2298,-9825,0,44993,50,78810,108516,232369,37424,92,76512,118341,232369,66384360,-371360,16991580,-83004580,0,392888940,432800,686422370,949721810,2029465920,326504580,804160,669430790,1032726390,2029465920
2023-03-16,8600,8670,8370,8410,217752,-3.6655211912943875,8858,0.0,0.95,0,0.54,45,-63981,857,108306,-45182,0,13756,857,173107,30032,217752,77737,0,64801,75214,217752,-540859770,7225400,916508420,-382874050,0,116649030,7225400,1467402670,254897700,1846174800,657508800,0,550894250,637771750,1846174800
2023-03-17,8490,8630,8460,8510,150680,1.1890606420927468,8858,0.0,0.96,0,0.53,45,2312,1335,-17082,13435,0,14768,1381,74877,59654,150680,12456,46,91959,46219,150680,20240530,11416120,-146698230,115041580,0,126514590,11810460,639727870,510096060,1288148980,106274060,394340,786426100,395054480,1288148980
2023-03-20,8560,8810,8480,8500,154472,-0.11750881316098707,8858,0.0,0.96,0,0.53,45,5165,0,27567,-32732,0,13513,60,114676,26223,154472,8348,60,87109,58955,154472,44995940,-12000,234807090,-279791030,0,117111940,511500,988772800,227867330,1334263570,72116000,523500,753965710,507658360,1334263570
2023-03-21,8580,8630,8350,8440,153900,-0.7058823529411765,8858,0.0,0.95,0,0.53,45,-57481,-2440,80652,-20731,0,9604,61,123283,20952,153900,67085,2501,42631,41683,153900,-483518870,-20457960,681377720,-177400890,0,81488030,513680,1042412830,176058400,1300472940,565006900,20971640,361035110,353459290,1300472940
2023-03-22,8550,8550,8300,8320,237294,-1.4218009478672986,8858,0.0,0.94,0,0.54,45,-78855,-3757,86413,-3801,0,26455,40,172304,38495,237294,105310,3797,85891,42296,237294,-656193500,-31258000,720549950,-33098450,0,221170200,332000,1438590710,321361050,1981453960,877363700,31590000,718040760,354459500,1981453960
2023-03-23,8300,8300,8090,8180,293422,-1.6826923076923077,8858,0.0,0.92,0,0.55,45,-94345,85,54231,40029,0,33154,585,182267,77416,293422,127499,500,128036,37387,293422,-767910420,743020,442341120,324826280,0,270791830,4818030,1486637820,631191750,2393439430,1038702250,4075010,1044296700,306365470,2393439430
2023-03-24,8190,8320,8150,8290,93663,1.3447432762836184,8858,0.0,0.94,0,0.54,45,-111,-31,-5317,5459,0,11597,0,50933,31133,93663,11708,31,56250,25674,93663,-740670,-257890,-43716310,44714870,0,95836150,0,420674880,256936470,773447500,96576820,257890,464391190,212221600,773447500
2023-03-27,8360,8360,8060,8190,221126,-1.2062726176115801,8858,0.0,0.92,0,0.55,45,-47526,2865,51641,-6980,0,33720,2869,128512,56025,221126,81246,4,76871,63005,221126,-385579700,23468910,418520350,-56409560,0,275048830,23501710,1045753160,457109110,1801412810,660628530,32800,627232810,513518670,1801412810
2023-03-28,8170,8290,8170,8290,97894,1.221001221001221,8858,0.0,0.94,0,0.54,45,-30821,252,20369,10200,0,11821,252,59850,25971,97894,42642,0,39481,15771,97894,-252815920,2066440,167031650,83717830,0,97278000,2066440,491894750,213407930,804647120,350093920,0,324863100,129690100,804647120
2023-03-29,8290,8400,8210,8250,182397,-0.48250904704463204,8858,0.0,0.93,0,0.55,45,-77203,10,58580,18613,0,21944,40,112090,48323,182397,99147,30,53510,29710,182397,-636620220,80800,484067300,152472120,0,181664940,330400,929076230,399327290,1510398860,818285160,249600,445008930,246855170,1510398860
2023-03-30,8300,8370,8130,8330,274705,0.9696969696969697,8858,0.0,0.94,0,0.54,45,-87010,42,12654,74314,0,21445,72,132132,121056,274705,108455,30,119478,46742,274705,-721523890,344880,101275430,619903580,0,178082940,594480,1091884840,1005794910,2276357170,899606830,249600,990609410,385891330,2276357170
2023-03-31,8360,8550,8330,8530,261318,2.4009603841536618,8858,0.0,0.96,0,0.53,45,-8154,16294,14753,-22893,0,27410,16766,178731,38411,261318,35564,472,163978,61304,261318,-68717090,138025180,123497130,-192805220,0,232177630,142033700,1511826650,325285980,2211323960,300894720,4008520,1388329520,518091200,2211323960
2023-04-03,8610,8610,8410,8500,163728,-0.3516998827667058,8858,0.0,0.96,0,0.53,45,388,6,50284,-50678,0,24984,36,130008,8700,163728,24596,30,79724,59378,163728,3364840,48840,427832120,-431245800,0,212426740,307140,1105663140,73960060,1392357080,209061900,258300,677831020,505205860,1392357080
2023-04-04,8580,8600,8480,8570,174062,0.823529411764706,8858,0.0,0.97,0,0.53,45,-28751,5,31063,-2317,0,22991,5,103604,47462,174062,51742,0,72541,49779,174062,-245145840,42520,264179980,-19076660,0,196483390,42520,883328170,405616740,1485470820,441629230,0,619148190,424693400,1485470820
2023-04-05,8490,8740,8410,8690,292133,1.4002333722287048,8858,0.0,0.98,0,0.52,45,-18961,-1347,30467,-10159,0,33023,3,217824,41283,292133,51984,1350,187357,51442,292133,-159145540,-11699400,254694950,-83850010,0,283658060,25440,1860889570,354384010,2498957080,442803600,11724840,1606194620,438234020,2498957080
2023-04-06,8670,8670,8330,8350,218849,-3.9125431530494823,8858,0.0,0.94,0,0.54,45,-40059,946,152613,-113500,0,8190,4011,202330,4318,218849,48249,3065,49717,117818,218849,-336263850,8422610,1285450690,-957609450,0,68779340,34174890,1704512650,36489530,1843956410,405043190,25752280,419061960,994098980,1843956410
2023-04-07,8360,8490,8320,8440,84972,1.0778443113772456,8858,0.0,0.95,0,0.53,45,-7964,225,26870,-19131,0,12340,279,60731,11622,84972,20304,54,33861,30753,84972,-66553890,1888520,224724600,-160059230,0,103509960,2338880,508657870,97437860,711944570,170063850,450360,283933270,257497090,711944570
2023-04-10,8430,8490,8120,8280,204387,-1.8957345971563981,8858,0.0,0.93,0,0.54,45,-3873,65,8597,-4789,0,46722,65,118261,39339,204387,50595,0,109664,44128,204387,-31654550,537400,71642120,-40524970,0,388544690,537400,979139210,326013050,1694234350,420199240,0,907497090,366538020,1694234350
2023-04-11,8280,8730,8280,8700,327916,5.072463768115942,8858,0.0,0.98,0,0.52,45,64533,-2182,-169078,106727,0,79213,1847,112028,134828,327916,14680,4029,281106,28101,327916,559036180,-18973560,-1456968230,916905610,0,685652910,16020750,963470890,1157665270,2822809820,126616730,34994310,2420439120,240759660,2822809820
2023-04-12,8700,8810,8560,8580,148455,-1.3793103448275863,8858,0.0,0.97,0,0.52,45,-12682,-1470,37433,-23281,0,29602,56,103127,15670,148455,42284,1526,65694,38951,148455,-108802870,-12791710,322833410,-201238830,0,255008110,479920,890938570,135532650,1281959250,363810980,13271630,568105160,336771480,1281959250
2023-04-13,8510,8620,8480,8620,109138,0.4662004662004662,8858,0.0,0.97,0,0.52,45,-8672,1030,8122,-480,0,22804,1030,56535,28769,109138,31476,0,48413,29249,109138,-73724800,8764400,68737560,-3777160,0,195564420,8764400,482664810,246331230,933324860,269289220,0,413927250,250108390,933324860
2023-04-14,8660,8750,8590,8640,168574,0.23201856148491878,8858,0.0,0.98,0,0.52,45,-10256,103,-1320,11473,0,16470,1133,101529,49442,168574,26726,1030,102849,37969,168574,-88065690,786060,-13155300,100434930,0,142822570,9766460,879587690,428906330,1461083050,230888260,8980400,892742990,328471400,1461083050
2023-04-17,8680,8690,8550,8620,123986,-0.23148148148148145,8858,0.0,0.97,0,0.52,45,-22053,2106,11215,8732,0,14634,2106,77553,29693,123986,36687,0,66338,20961,123986,-189262730,18031720,95688830,75542180,0,125843410,18031720,666052850,255577930,1065505910,315106140,0,570364020,180035750,1065505910
2023-04-18,8530,8600,8410,8420,219630,-2.320185614849188,8858,0.0,0.95,0,0.53,45,-15210,8870,100396,-94056,0,28346,8871,168103,14310,219630,43556,1,67707,108366,219630,-128264950,74734360,847752920,-794222330,0,239085620,74742840,1419929530,120750830,1854508820,367350570,8480,572176610,914973160,1854508820
2023-04-19,8440,8480,8330,8340,142170,-0.9501187648456058,8858,0.0,0.94,0,0.54,45,-13959,-781,66176,-51436,0,7509,219,113130,21312,142170,21468,1000,46954,72748,142170,-116656740,-6555300,554129810,-430917770,0,63028520,1846250,948119200,178859870,1191853840,179685260,8401550,393989390,609777640,1191853840
2023-04-20,8380,8380,8210,8260,248567,-0.9592326139088728,8858,0.0,0.93,0,0.54,45,-64546,-181,93160,-28433,0,35746,194,175215,37412,248567,100292,375,82055,65845,248567,-533513240,-1508870,769917690,-234895580,0,295547430,1599760,1447686490,309522580,2054356260,829060670,3108630,677768800,544418160,2054356260
2023-04-21,8260,8260,7960,8020,402464,-2.9055690072639226,8858,0.0,0.91,0,0.56,45,-32450,4222,187413,-159185,0,14682,4403,359269,24110,402464,47132,181,171856,183295,402464,-260415430,33756610,1516745460,-1290086640,0,118879590,35202630,2903243290,193608990,3250934500,379295020,1446020,1386497830,1483695630,3250934500
2023-04-24,8020,8080,7900,7960,150912,-0.7481296758104738,8858,0.0,0.9,0,0.57,45,-2022,-1161,16373,-13190,0,11959,0,89178,49775,150912,13981,1161,72805,62965,150912,-16074760,-9288000,130583110,-105220350,0,95577070,0,712058100,397595830,1205231000,111651830,9288000,581474990,502816180,1205231000
2023-04-25,7960,8040,7710,7760,242488,-2.512562814070352,8858,0.0,0.88,0,0.58,45,-29034,100,78210,-49276,0,13050,100,210692,18646,242488,42084,0,132482,67922,242488,-225223540,781100,613392800,-388950360,0,102155560,781100,1650521800,145475530,1898933990,327379100,0,1037129000,534425890,1898933990
2023-04-26,7760,7840,7620,7720,173075,-0.5154639175257731,8858,0.0,0.87,0,0.58,45,-49681,30,22611,27040,0,10612,60,106339,56064,173075,60293,30,83728,29024,173075,-383335610,224100,175528510,207583000,0,82047090,459000,820274700,431733500,1334514290,465382700,234900,644746190,224150500,1334514290
2023-04-27,7680,7750,7520,7580,282150,-1.8134715025906734,8858,0.0,0.86,0,0.59,45,-79149,830,39221,39098,0,16277,860,202591,62422,282150,95426,30,163370,23324,282150,-598797530,6253700,298394950,294148880,0,123554900,6486200,1536832090,472466020,2139339210,722352430,232500,1238437140,178317140,2139339210
2023-04-28,7580,8030,7570,7940,285652,4.749340369393139,8858,0.0,0.9,0,0.57,45,55097,155,-83955,28703,0,94167,290,110864,80331,285652,39070,135,194819,51628,285652,437053160,1225200,-658552450,220274090,0,743727850,2289150,866723650,627701470,2240442120,306674690,1063950,1525276100,407427380,2240442120
2023-05-02,7990,7990,7760,7840,116999,-1.2594458438287155,8870,0.0,0.88,0,0.57,45,-14879,1046,35142,-21309,0,13803,1046,84174,17976,116999,28682,0,49032,39285,116999,-116715800,8197480,276436860,-167918540,0,108348360,8197480,660757260,141076990,918380090,225064160,0,384320400,308995530,918380090
2023-05-03,7770,7990,7730,7800,79720,-0.5102040816326531,8870,0.0,0.88,0,0.58,45,-7976,0,21906,-13930,0,4851,60,63380,11429,79720,12827,60,41474,25359,79720,-62257890,-10800,171853200,-109584510,0,38020730,466200,497110610,89417270,625014810,100278620,477000,325257410,199001780,625014810
2023-05-04,7820,7900,7740,7850,198814,0.641025641025641,8870,0.0,0.89,0,0.57,45,-102353,-3901,53722,52532,0,19927,0,77793,101094,198814,122280,3901,24071,48562,198814,-798084300,-30503820,418855320,409732800,0,155715650,0,607156340,788912340,1551784330,953799950,30503820,188301020,379179540,1551784330
2023-05-08,8030,8240,8010,8010,288435,2.038216560509554,8870,0.0,0.9,0,0.56,45,14941,2198,-31885,14746,0,77273,2348,143657,65157,288435,62332,150,175542,50411,288435,125331750,17800870,-265086500,121953880,0,629951520,19023370,1164101950,530958330,2344035170,504619770,1222500,1429188450,409004450,2344035170
2023-05-09,8020,8100,7810,8030,106486,0.24968789013732834,8870,0.0,0.91,0,0.56,45,631,30,-15937,15276,0,19067,60,37659,49700,106486,18436,30,53596,34424,106486,5479600,233400,-127891700,122178700,0,153253270,475800,300510620,398782070,853021760,147773670,242400,428402320,276603370,853021760
2023-05-10,8130,8250,7980,8070,120372,0.49813200498132004,8870,0.0,0.91,0,0.56,45,-19017,220,39445,-20648,0,7898,350,90551,21573,120372,26915,130,51106,42221,120372,-153082510,1763700,317610950,-166292140,0,63719910,2810500,730551370,174201120,971282900,216802420,1046800,412940420,340493260,971282900
2023-05-11,8090,8120,7950,7970,230352,-1.2391573729863694,8870,0.0,0.9,0,0.56,45,-84354,-2879,47878,39355,0,31345,710,120897,77400,230352,115699,3589,73019,38045,230352,-677467660,-23142760,384571940,316038480,0,251759900,5678400,971399880,622147680,1850985860,929227560,28821160,586827940,306109200,1850985860
2023-05-12,7970,8000,7860,7920,143325,-0.6273525721455459,8870,0.0,0.89,0,0.57,45,-48961,-874,17069,32766,0,9473,30,85609,48213,143325,58434,904,68540,15447,143325,-387453160,-6903700,134647620,259709240,0,75131330,236700,677462430,382187310,1135017770,462584490,7140400,542814810,122478070,1135017770
2023-05-15,7880,7880,7650,7750,211903,-2.146464646464646,8870,0.0,0.87,0,0.58,45,-76088,187,40588,35313,0,23715,190,132058,55940,211903,99803,3,91470,20627,211903,-586357110,1447570,313763020,271146520,0,183046310,1470700,1020555940,431536430,1636609380,769403420,23130,706792920,160389910,1636609380
2023-05-16,7740,7790,7500,7580,307282,-2.193548387096774,8870,0.0,0.85,0,0.59,45,-130523,-17007,80103,67427,0,25227,230,171819,110006,307282,155750,17237,91716,42579,307282,-986375000,-128479060,605850590,509003470,0,191150540,1759100,1300590400,832577250,2326077290,1177525540,130238160,694739810,323573780,2326077290
2023-05-17,7510,7660,7440,7620,267621,0.5277044854881267,8870,0.0,0.86,0,0.59,45,-130960,730,66850,63380,0,16100,730,155771,95020,267621,147060,0,88921,31640,267621,-985668000,5495700,501601500,478570800,0,121497330,5495700,1172519110,717643260,2017155400,1107165330,0,670917610,239072460,2017155400
2023-05-18,7660,7660,7500,7570,245797,-0.6561679790026247,8870,0.0,0.85,0,0.59,45,-96718,11,71358,25349,0,31858,11,154241,59687,245797,128576,0,82883,34338,245797,-729224740,82710,536839360,192302670,0,240582360,82710,1164157300,451590110,1856412480,969807100,0,627317940,259287440,1856412480
2023-05-19,7540,7540,7340,7430,496814,-1.8494055482166447,8870,0.0,0.84,0,0.61,45,-241579,380,192022,49177,0,70660,380,315772,110002,496814,312239,0,123750,60825,496814,-1791471070,2838540,1425970560,362661970,0,524066900,2838540,2344767570,815628950,3687301960,2315537970,0,918797010,452966980,3687301960
2023-05-22,7400,7580,7400,7560,284309,1.7496635262449527,8870,0.0,0.85,0,0.6,45,-80881,-164,-12826,93871,0,28108,0,122393,133808,284309,108989,164,135219,39937,284309,-608165080,-1218240,-96939520,706322840,0,211351960,0,918765640,1006917860,2137035460,819517040,1218240,1015705160,300595020,2137035460
2023-05-23,7570,7700,7510,7680,173414,1.5873015873015872,8870,0.0,0.87,0,0.59,45,17535,-317,-39219,22001,0,26371,55,95278,51710,173414,8836,372,134497,29709,173414,134341150,-2400560,-300187360,168246770,0,201689410,421900,726971890,395054710,1324137910,67348260,2822460,1027159250,226807940,1324137910
2023-05-24,7590,7650,7540,7560,158891,-1.5625,8870,0.0,0.85,0,0.6,45,-13291,1520,37128,-25357,0,10377,1520,110091,36903,158891,23668,0,72963,62260,158891,-100638900,11522000,281673590,-192556690,0,78793370,11522000,834828020,279794860,1204938250,179432270,0,553154430,472351550,1204938250
2023-05-25,7610,7620,7300,7330,316979,-3.0423280423280423,8870,0.0,0.83,0,0.61,45,-48689,482,216634,-168427,0,14696,483,289737,12063,316979,63385,1,73103,180490,316979,-358663530,3605380,1595517750,-1240459600,0,108464060,3612740,2134827590,89001830,2335906220,467127590,7360,539309840,1329461430,2335906220
2023-05-26,7330,7370,7200,7280,195371,-0.6821282401091405,8870,0.0,0.82,0,0.62,45,-13848,32,30409,-16593,0,12904,32,157703,24732,195371,26752,0,127294,41325,195371,-100849230,232380,221133390,-120516540,0,94221630,232380,1150267390,180869850,1425591250,195070860,0,929134000,301386390,1425591250
2023-05-30,7290,7390,7100,7130,264845,-2.0604395604395602,8870,0.0,0.8,0,0.63,45,-75353,910,64250,10193,0,20523,1060,196984,46278,264845,95876,150,132734,36085,264845,-537617630,6472710,460342170,70802750,0,147036260,7549000,1412410020,331397890,1898393170,684653890,1076290,952067850,260595140,1898393170
2023-05-31,7130,7260,7100,7170,160232,0.5610098176718092,8870,0.0,0.81,0,0.63,45,-55353,101,32790,22462,0,15627,101,88132,56372,160232,70980,0,55342,33910,160232,-396284050,720260,234110200,161453590,0,112227460,720260,631801850,404488200,1149237770,508511510,0,397691650,243034610,1149237770
2023-06-01,7220,7240,7120,7160,142046,-0.1394700139470014,8870,0.0,0.81,0,0.63,45,-43548,3,46109,-2564,0,12945,3,88474,40624,142046,56493,0,42365,43188,142046,-311462010,21630,329857330,-18416950,0,93003430,21630,634205150,291995040,1019225250,404465440,0,304347820,310411990,1019225250
2023-06-02,7170,7210,7100,7150,197031,-0.13966480446927373,8870,0.0,0.81,0,0.63,45,-26823,-30,69102,-42249,0,17393,0,147173,32465,197031,44216,30,78071,74714,197031,-191044480,-214200,492214970,-300956290,0,124048340,0,1048790490,231596080,1404434910,315092820,214200,556575520,532552370,1404434910
2023-06-05,7120,7400,7120,7310,204305,2.237762237762238,8870,0.0,0.82,0,0.62,45,-14362,-5696,-22603,42661,0,24817,2,110668,68818,204305,39179,5698,133271,26157,204305,-105093270,-41631840,-164577070,311302180,0,181726040,14760,809894960,502791800,1494427560,286819310,41646600,974472030,191489620,1494427560
2023-06-07,7320,7570,7300,7340,341634,0.4103967168262654,8870,0.0,0.83,0,0.61,45,-25923,-30,60588,-34635,0,39707,30,223157,78740,341634,65630,60,162569,113375,341634,-188918070,-228000,446641240,-257495170,0,295065240,220200,1659331070,584694960,2539311470,483983310,448200,1212689830,842190130,2539311470
2023-06-08,7340,7440,7240,7440,659209,1.3623978201634876,8870,0.0,0.84,0,0.6,45,-298933,914,89858,208161,0,136464,2051,206147,314547,659209,435397,1137,116289,106386,659209,-2207602040,6721740,650523330,1550356970,0,1012069560,15060500,1507345210,2329895510,4864370780,3219671600,8338760,856821880,779538540,4864370780
2023-06-09,7480,7480,7270,7310,249071,-1.747311827956989,8870,0.0,0.82,0,0.62,45,-131027,142,109431,21454,0,8665,142,184861,55403,249071,139692,0,75430,33949,249071,-957445900,1033780,800359370,156052750,0,63317700,1033780,1353084070,405452600,1822888150,1020763600,0,552724700,249399850,1822888150
2023-06-12,7310,7330,7170,7220,235530,-1.231190150478796,8870,0.0,0.81,0,0.62,45,-97795,60,76953,20782,0,19102,60,157831,58537,235530,116897,0,80878,37755,235530,-703784000,433500,553315410,150035090,0,137859340,433500,1137460280,422064700,1697817820,841643340,0,584144870,272029610,1697817820
2023-06-13,7270,7420,7210,7290,268905,0.9695290858725761,8870,0.0,0.82,0,0.62,45,-30916,-18,20049,10885,0,48010,12,148004,72879,268905,78926,30,127955,61994,268905,-223917740,-133140,140949080,83101800,0,350372160,87660,1079481600,534267040,1964208460,574289900,220800,938532520,451165240,1964208460
2023-06-14,7330,7430,7260,7330,166100,0.5486968449931412,8870,0.0,0.83,0,0.61,45,9829,142,-7856,-2115,0,29388,142,102455,34115,166100,19559,0,110311,36230,166100,72312590,1042260,-58756900,-14597950,0,215742790,1042260,753442750,251566360,1221794160,143430200,0,812199650,266164310,1221794160
2023-06-15,7420,7470,7320,7400,163285,0.9549795361527967,8870,0.0,0.83,0,0.61,45,-468,-1111,13857,-12278,0,41182,70,92046,29987,163285,41650,1181,78189,42265,163285,-2926110,-8203620,100203560,-89073830,0,304289440,512400,679094050,222362120,1206258010,307215550,8716020,578890490,311435950,1206258010
2023-06-16,7420,7770,7420,7640,459933,3.2432432432432434,8870,0.0,0.86,0,0.59,45,21278,6013,-35791,8500,0,69623,6250,301131,82929,459933,48345,237,336922,74429,459933,163369070,46329370,-270482910,60784470,0,534078190,48133960,2307941090,632116030,3522269270,370709120,1804590,2578424000,571331560,3522269270
2023-06-19,7670,7750,7530,7740,186062,1.3089005235602094,8870,0.0,0.87,0,0.58,45,-8665,1795,37625,-30755,0,24173,1825,138712,21352,186062,32838,30,101087,52107,186062,-65950910,13750900,288874440,-236674430,0,185107200,13983400,1062847580,163133580,1425071760,251058110,232500,773973140,399808010,1425071760
2023-06-20,7740,8190,7740,8120,624536,4.909560723514212,8870,0.0,0.92,0,0.55,45,76242,7488,-138853,55123,0,136847,9589,368824,109276,624536,60605,2101,507677,54153,624536,610373710,59562060,-1109069100,439133330,0,1095501780,76371930,2949168320,871027480,4992069510,485128070,16809870,4058237420,431894150,4992069510
2023-06-21,8120,8210,7830,7860,327161,-3.201970443349754,8870,0.0,0.89,0,0.57,45,6756,974,27584,-35314,0,54136,3233,228158,41634,327161,47380,2259,200574,76948,327161,54450480,7633510,222477350,-284561340,0,432050680,25746020,1826752430,334173360,2618722490,377600200,18112510,1604275080,618734700,2618722490
2023-06-22,7850,8070,7840,7940,203505,1.0178117048346056,8870,0.0,0.9,0,0.57,45,-39424,261,37054,2109,0,15565,261,154964,32715,203505,54989,0,117910,30606,203505,-312185830,2069730,292892270,17223830,0,123399340,2069730,1228784490,259688460,1613942020,435585170,0,935892220,242464630,1613942020
2023-06-23,7940,8000,7810,7900,135140,-0.5037783375314862,8870,0.0,0.89,0,0.57,45,27112,0,-2089,-25023,0,35640,30,85877,13593,135140,8528,30,87966,38616,135140,215013020,-5400,-16986390,-198021230,0,282560130,234300,679536260,107616710,1069947400,67547110,239700,696522650,305637940,1069947400
2023-06-26,7880,7970,7710,7940,126030,0.5063291139240507,8870,0.0,0.9,0,0.57,45,13733,559,8837,-23129,0,26761,1060,80916,17293,126030,13028,501,72079,40422,126030,109811580,4342180,69306510,-183460270,0,211828070,8246200,633052600,135338950,988465820,102016490,3904020,563746090,318799220,988465820
2023-06-27,8020,8820,8020,8750,2466824,10.201511335012595,8870,0.0,0.99,0,0.51,45,445821,2172,-763289,315296,0,642825,14939,1316573,492487,2466824,197004,12767,2079862,177191,2466824,3825832220,19123560,-6529858750,2684902970,0,5530542400,129909500,11303002840,4203232660,21166687400,1704710180,110785940,17832861590,1518329690,21166687400
2023-06-28,8740,8930,8500,8910,1038650,1.8285714285714287,8870,0.0,1.0,0,0.51,45,172367,21634,-48234,-145767,0,250709,30052,600299,157590,1038650,78342,8418,648533,303357,1038650,1520663730,189710960,-428010490,-1282364200,0,2207331160,263117840,5255305690,1382735140,9108489830,686667430,73406880,5683316180,2665099340,9108489830
2023-06-29,8780,9330,8770,9270,999214,4.040404040404041,8870,0.0,1.05,0,0.49,45,235775,16463,-128344,-123894,0,309927,21787,588339,79161,999214,74152,5324,716683,203055,999214,2166634980,152445850,-1183768350,-1135312480,0,2844889110,200827450,5359988770,717371250,9123076580,678254130,48381600,6543757120,1852683730,9123076580
2023-06-30,9210,9540,9130,9260,773903,-0.10787486515641855,8870,0.0,1.04,0,0.49,45,223271,6317,-226991,-2597,0,288354,13216,351231,121102,773903,65083,6899,578222,123699,773903,2096177460,59509330,-2124660980,-31025810,0,2700466350,123488920,3278499150,1126315100,7228769520,604288890,63979590,5403160130,1157340910,7228769520
2023-07-03,9170,9350,8860,8940,534410,-3.455723542116631,8870,0.0,1.01,0,0.5,45,-57590,-14202,-56770,128562,0,54692,168,296472,183078,534410,112282,14370,353242,54516,534410,-516994690,-127355070,-511636930,1155986690,0,491096280,1514370,2672816950,1650969230,4816396830,1008090970,128869440,3184453880,494982540,4816396830
2023-07-04,8940,9110,8910,9000,292536,0.6711409395973155,8870,0.0,1.01,0,0.5,45,65816,-2667,-72911,9762,0,95468,56,102494,94518,292536,29652,2723,175405,84756,292536,595563240,-24214600,-658433430,87084790,0,863019240,505120,922717470,852834020,2639075850,267456000,24719720,1581150900,765749230,2639075850
2023-07-05,9090,9100,8730,8800,278912,-2.2222222222222223,8870,0.0,0.99,0,0.51,45,-38448,-5326,-13437,57211,0,22021,1100,163890,91901,278912,60469,6426,177327,34690,278912,-338913950,-47011450,-118050070,503975470,0,194578230,9737220,1449132690,811395570,2464843710,533492180,56748670,1567182760,307420100,2464843710
