날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-07-06,8860,9050,8620,8930,353767,1.4772727272727273,8870,0.0,1.01,0,0.5,45,101517,-6473,-103899,8855,0,128180,230,124375,100982,353767,26663,6703,228274,92127,353767,906822690,-57913120,-918956320,70046750,0,1143771100,2001800,1099720430,890781930,3136275260,236948410,59914920,2018676750,820735180,3136275260
2023-07-07,8870,9060,8760,8800,255643,-1.4557670772676372,8870,0.0,0.99,0,0.51,45,21494,1030,4204,-26728,0,52121,2030,163124,38368,255643,30627,1000,158920,65096,255643,194507590,9184890,35419770,-239112250,0,466315930,18184900,1454404600,342908280,2281813710,271808340,9000010,1418984830,582020530,2281813710
2023-07-10,8740,8790,8400,8430,293169,-4.204545454545454,8870,0.0,0.95,0,0.53,45,-61179,-5663,-22569,89411,0,23178,283,169304,100404,293169,84357,5946,191873,10993,293169,-518729430,-48468670,-193863610,761061710,0,197762280,2428220,1443554060,855068290,2498812850,716491710,50896890,1637417670,94006580,2498812850
2023-07-11,8500,8870,8470,8790,251692,4.270462633451958,8870,0.0,0.99,0,0.51,45,42417,2330,-23685,-21062,0,57763,2482,120200,71247,251692,15346,152,143885,92309,251692,372753260,20041030,-202975200,-189819090,0,507140200,21369730,1047371530,614559130,2190440590,134386940,1328700,1250346730,804378220,2190440590
2023-07-12,8750,9060,8600,8890,196961,1.1376564277588168,8870,0.0,1.0,0,0.51,45,30016,1470,-3743,-27743,0,48726,1560,122667,24008,196961,18710,90,126410,51751,196961,268534610,12719360,-37263120,-243990850,0,433427200,13525160,1082796340,213207450,1742956150,164892590,805800,1120059460,457198300,1742956150
2023-07-13,8990,9000,8620,8680,300743,-2.3622047244094486,8870,0.0,0.98,0,0.52,45,-62228,-1455,105408,-41725,0,32937,161,251144,16501,300743,95165,1616,145736,58226,300743,-540577430,-12579510,922621110,-369464170,0,285874870,1397950,2196337840,143888200,2627498860,826452300,13977460,1273716730,513352370,2627498860
2023-07-14,8770,8770,8460,8570,198830,-1.2672811059907834,8870,0.0,0.97,0,0.53,45,2778,-299,-22668,20189,0,38250,173,111907,48500,198830,35472,472,134575,28311,198830,25077340,-2554070,-193541270,171018000,0,329975280,1477770,958882170,414918370,1705253590,304897940,4031840,1152423440,243900370,1705253590
2023-07-17,8600,8650,8340,8440,206914,-1.5169194865810969,8870,0.0,0.95,0,0.53,45,-40520,58,29155,11307,0,17746,220,141959,46989,206914,58266,162,112804,35682,206914,-339447170,490610,245152110,93804450,0,149366790,1851900,1196480490,395792610,1743491790,488813960,1361290,951328380,301988160,1743491790
2023-07-18,8370,8480,8220,8240,170660,-2.3696682464454977,8870,0.0,0.93,0,0.55,45,-58142,108,34427,23607,0,12907,270,108639,48844,170660,71049,162,74212,25237,170660,-480248940,898890,285495790,193854260,0,107109550,2238000,902073510,403838990,1415260050,587358490,1339110,616577720,209984730,1415260050
2023-07-19,8400,8400,8220,8300,139876,0.7281553398058253,8870,0.0,0.94,0,0.54,45,13566,-3000,-8897,-1669,0,38868,0,70977,30031,139876,25302,3000,79874,31700,139876,113412240,-24751650,-74348480,-14312110,0,323291530,0,588416080,249256350,1160963960,209879290,24751650,662764560,263568460,1160963960
2023-07-20,8210,8550,8210,8480,111838,2.1686746987951806,8870,0.0,0.96,0,0.53,45,41606,-50,-26093,-15463,0,46611,40,47372,17815,111838,5005,90,73465,33278,111838,352640470,-428200,-221977380,-130234890,0,394776970,333500,397783690,149894550,942788710,42136500,761700,619761070,280129440,942788710
2023-07-21,8350,8440,8070,8140,168904,-4.009433962264151,8870,0.0,0.92,0,0.55,45,-17028,-9640,28600,-1932,0,8824,180,132635,27265,168904,25852,9820,104035,29197,168904,-138283590,-79748230,234741620,-16709800,0,72717500,1476600,1086974450,223389560,1384558110,211001090,81224830,852232830,240099360,1384558110
2023-07-24,8140,8190,7990,8070,139998,-0.85995085995086,8870,0.0,0.91,0,0.56,45,-33536,-120,7938,25718,0,7629,231,85439,46699,139998,41165,351,77501,20981,139998,-269481410,-979000,64644600,205815810,0,61448900,1866610,688336440,375590880,1127242830,330930310,2845610,623691840,169775070,1127242830
2023-07-25,8000,8210,7980,8050,141111,-0.24783147459727387,8870,0.0,0.91,0,0.56,45,-39511,-640,18398,21753,0,7881,160,88743,44327,141111,47392,800,70345,22574,141111,-317009740,-5112200,148513540,173608400,0,63368030,1295800,714671560,355962240,1135297630,380377770,6408000,566158020,182353840,1135297630
2023-07-26,8070,8140,7760,8000,223014,-0.6211180124223602,8870,0.0,0.9,0,0.56,45,-30246,260,28556,1430,0,26699,290,145743,50282,223014,56945,30,117187,48852,223014,-237765160,2049400,226473580,9242180,0,210721160,2289100,1150312280,396271940,1759594480,448486320,239700,923838700,387029760,1759594480
2023-07-27,7820,8420,7820,8300,176935,3.75,8870,0.0,0.94,0,0.54,45,4730,0,-15153,10423,0,34151,230,97654,44900,176935,29421,230,112807,34477,176935,40165280,-2700,-127167880,87005300,0,283144140,1902600,808452520,371566490,1465065750,242978860,1905300,935620400,284561190,1465065750
2023-07-28,8300,8470,8230,8310,96045,0.12048192771084339,8870,0.0,0.94,0,0.54,45,40950,-29,-24817,-16104,0,45583,30,34454,15978,96045,4633,59,59271,32082,96045,344647320,-246900,-209290520,-135109900,0,383478030,249000,287860070,133556180,805143280,38830710,495900,497150590,268666080,805143280
2023-07-31,8400,8610,8200,8540,157531,2.7677496991576414,8870,0.0,0.96,0,0.53,45,39268,-205,-35977,-3086,0,56583,60,63336,37552,157531,17315,265,99313,40638,157531,335635330,-1753900,-306786300,-27095130,0,482181050,495300,532605760,317828000,1333110110,146545720,2249200,839392060,344923130,1333110110
2023-08-01,8500,8620,8340,8410,99473,-1.5222482435597189,8870,0.0,0.95,0,0.54,45,-1775,355,30016,-28596,0,9705,355,85138,4275,99473,11480,0,55122,32871,99473,-14916680,2985140,253064940,-241133400,0,81831230,2985140,718581300,36162150,839559820,96747910,0,465516360,277295550,839559820
2023-08-02,8410,8460,8080,8200,155864,-2.4970273483947683,8870,0.0,0.92,0,0.55,45,-72402,410,64933,7059,0,6446,410,116977,32031,155864,78848,0,52044,24972,155864,-592206750,3362400,532937620,55906730,0,52892240,3362400,959797730,261312100,1277364470,645098990,0,426860110,205405370,1277364470
2023-08-03,8190,8350,8050,8290,142282,1.097560975609756,8870,0.0,0.93,0,0.54,45,-35882,400,2378,33104,0,6945,500,80086,54751,142282,42827,100,77708,21647,142282,-294077780,3223600,17895730,272958450,0,57049530,4053200,657684960,450866170,1169653860,351127310,829600,639789230,177907720,1169653860
2023-08-04,8290,9180,8190,8990,729360,8.443908323281061,8870,0.0,1.01,0,0.5,45,136132,1758,-229285,91395,0,252002,2368,308564,166426,729360,115870,610,537849,75031,729360,1221322290,16163450,-2033829500,796343760,0,2253419820,21480860,2742450610,1463012780,6480364070,1032097530,5317410,4776280110,666669020,6480364070
2023-08-07,8980,9090,8590,8990,316029,0.0,8870,0.0,1.01,0,0.5,45,102502,-6498,-20079,-75925,0,136876,145,145622,33386,316029,34374,6643,165701,109311,316029,919033010,-57921630,-184286330,-676825050,0,1224030850,1261290,1287899180,296001640,2809192960,304997840,59182920,1472185510,972826690,2809192960
2023-08-08,8840,8970,8520,8520,289406,-5.228031145717464,8870,0.0,0.96,0,0.53,45,-83896,405,90885,-7394,0,15745,405,228857,44399,289406,99641,0,137972,51793,289406,-725883540,3518600,788697880,-66332940,0,136468770,3518600,1983842220,384739450,2508569040,862352310,0,1195144340,451072390,2508569040
2023-08-09,8510,8660,8440,8530,101782,0.11737089201877934,8870,0.0,0.96,0,0.53,45,-17467,-46,30019,-12506,0,9882,30,76487,15383,101782,27349,76,46468,27889,101782,-148934830,-389970,256499340,-107174540,0,84374720,254400,652677050,131198120,868504290,233309550,644370,396177710,238372660,868504290
2023-08-10,8540,9150,8530,9120,368498,6.916764361078546,8870,0.0,1.03,0,0.49,45,148943,-1622,-174507,27186,0,169218,1721,133443,64116,368498,20275,3343,307950,36930,368498,1347678540,-14087870,-1570436430,236845760,0,1528071110,15689280,1190293530,568996220,3303050140,180392570,29777150,2760729960,332150460,3303050140
2023-08-11,9220,9270,8550,8600,416577,-5.701754385964912,8870,0.0,0.97,0,0.52,45,-78511,-1455,105238,-25272,0,17424,273,360338,38542,416577,95935,1728,255100,63814,416577,-682004350,-13418950,913808460,-218385160,0,153612210,2390900,3158334530,341480020,3655817660,835616560,15809850,2244526070,559865180,3655817660
2023-08-14,8510,8560,8250,8460,217819,-1.627906976744186,8870,0.0,0.95,0,0.53,45,-47335,670,22187,24478,0,33315,700,117141,66663,217819,80650,30,94954,42185,217819,-396971730,5659100,183684540,207628090,0,279835210,5913800,980975980,560491340,1827216330,676806940,254700,797291440,352863250,1827216330
2023-08-16,8330,8400,8060,8090,224307,-4.373522458628842,8870,0.0,0.91,0,0.56,45,-52585,2621,72436,-22472,0,16465,2623,175400,29819,224307,69050,2,102964,52291,224307,-426763200,21482200,589909020,-184628020,0,134434680,21498400,1428196250,243029480,1827158810,561197880,16200,838287230,427657500,1827158810
2023-08-17,8090,8170,7730,8000,231781,-1.1124845488257107,8870,0.0,0.9,0,0.56,45,10012,12886,-2717,-20181,0,35820,13066,146269,36626,231781,25808,180,148986,56807,231781,82421010,101648720,-19724560,-164345170,0,286445790,103095120,1155830700,289700790,1835072400,204024780,1446400,1175555260,454045960,1835072400
2023-08-18,7840,8300,7840,8170,187142,2.125,8870,0.0,0.92,0,0.55,45,45518,-52,-59184,13718,0,75724,68,53617,57733,187142,30206,120,112801,44015,187142,373984090,-439170,-484909540,111364620,0,618381080,537630,432771490,469581940,1521272140,244396990,976800,917681030,358217320,1521272140
2023-08-21,8060,8210,8040,8110,50747,-0.7343941248470013,8870,0.0,0.91,0,0.55,45,241,35,3040,-3316,0,8952,35,21853,19907,50747,8711,0,18813,23223,50747,2100170,282310,24561150,-26943630,0,72819680,282310,177623810,161892900,412618700,70719510,0,153062660,188836530,412618700
2023-08-22,8080,8190,8080,8130,51881,0.2466091245376079,8870,0.0,0.92,0,0.55,45,3525,6,-15851,12320,0,9506,6,22150,20219,51881,5981,0,38001,7899,51881,28709580,48790,-128696860,99938490,0,77318110,48790,179980410,164085270,421432580,48608530,0,308677270,64146780,421432580
2023-08-23,8200,8200,7620,7710,386835,-5.166051660516605,8870,0.0,0.87,0,0.58,45,-119315,1662,140141,-22488,0,59969,1670,289349,35847,386835,179284,8,149208,58335,386835,-925427730,12838420,1093284890,-180695580,0,463149350,12900100,2256939840,277033320,3010022610,1388577080,61680,1163654950,457728900,3010022610
2023-08-24,7640,7750,7540,7630,178245,-1.0376134889753565,8870,0.0,0.86,0,0.59,45,-60707,3360,71171,-13824,0,13494,3450,142416,18885,178245,74201,90,71245,32709,178245,-460319300,25581600,540993620,-106255920,0,102629570,26261100,1083120670,143482840,1355494180,562948870,679500,542127050,249738760,1355494180
2023-08-25,7620,7780,7510,7560,199456,-0.9174311926605505,8870,0.0,0.85,0,0.6,45,-11220,1500,-5514,15234,0,27438,1530,132161,38327,199456,38658,30,137675,23093,199456,-85344000,11334600,-41781660,115791060,0,209004900,11567100,1003895990,292399760,1516867750,294348900,232500,1045677650,176608700,1516867750
2023-08-28,7560,7730,7560,7610,88797,0.6613756613756614,8870,0.0,0.86,0,0.59,45,-12502,545,4067,7890,0,10082,545,62209,15961,88797,22584,0,58142,8071,88797,-95311360,4195200,30954840,60161320,0,77178510,4195200,475170040,122031350,678575100,172489870,0,444215200,61870030,678575100
2023-08-29,7610,7730,7610,7680,53549,0.9198423127463863,8870,0.0,0.87,0,0.59,45,-13570,-36,3901,9705,0,4195,0,34244,15110,53549,17765,36,30343,5405,53549,-103972080,-275720,29699170,74548630,0,32178290,0,262571780,116004630,410754700,136150370,275720,232872610,41456000,410754700
2023-08-30,7740,7870,7620,7630,210080,-0.6510416666666667,8870,0.0,0.86,0,0.59,45,-125825,300,72739,52786,0,16996,360,130162,62562,210080,142821,60,57423,9776,210080,-964586740,2338300,557406770,404841670,0,130574290,2805700,1000489130,480401430,1614270550,1095161030,467400,443082360,75559760,1614270550
2023-08-31,7630,7730,7600,7650,86585,0.2621231979030144,8870,0.0,0.86,0,0.59,45,-12442,19,20386,-7963,0,4410,88,63507,18580,86585,16852,69,43121,26543,86585,-94946590,146930,155456300,-60656640,0,33723430,673200,485390680,142194310,661981620,128670020,526270,329934380,202850950,661981620
2023-09-01,7650,7700,7560,7650,89417,0.0,8870,0.0,0.86,0,0.59,45,-18257,30,24990,-6763,0,11573,30,64118,13696,89417,29830,0,39128,20459,89417,-138439210,227100,189382610,-51170500,0,88333860,227100,487588540,104443550,680593050,226773070,0,298205930,155614050,680593050
2023-09-04,7630,7770,7600,7660,82412,0.130718954248366,8870,0.0,0.86,0,0.59,45,-24487,29,2595,21863,0,10450,59,44546,27357,82412,34937,30,41951,5494,82412,-187773110,218850,19742930,167811330,0,80207280,451350,341933170,209957650,632549450,267980390,232500,322190240,42146320,632549450
2023-09-05,7710,7710,7510,7610,156845,-0.6527415143603132,8870,0.0,0.86,0,0.59,45,-50645,139,69794,-19288,0,18910,139,117904,19892,156845,69555,0,48110,39180,156845,-383379760,1052050,529065350,-146737640,0,143125090,1052050,893791740,150647750,1188616630,526504850,0,364726390,297385390,1188616630
2023-09-06,7560,7640,7440,7440,147838,-2.2339027595269383,8870,0.0,0.84,0,0.6,45,-53909,623,62630,-9344,0,12654,1540,109908,23736,147838,66563,917,47278,33080,147838,-403309460,4619480,469611870,-70921890,0,94889140,11474420,824904980,177903900,1109172440,498198600,6854940,355293110,248825790,1109172440
2023-09-07,7400,7480,7200,7220,213114,-2.956989247311828,8870,0.0,0.81,0,0.62,45,-54805,329,91276,-36800,0,9955,9658,168589,24912,213114,64760,9329,77313,61712,213114,-397948790,3148620,665157590,-270357420,0,72645960,70509720,1230069150,181288280,1554513110,470594750,67361100,564911560,451645700,1554513110
2023-09-08,7210,7570,7180,7490,241010,3.739612188365651,8870,0.0,0.84,0,0.6,45,-99353,75,28232,71046,0,32245,165,115370,93230,241010,131598,90,87138,22184,241010,-735040770,552450,204639900,529848420,0,239849890,1221450,852642620,693274510,1786988470,974890660,669000,648002720,163426090,1786988470
2023-09-11,7500,7800,7420,7630,168178,1.8691588785046727,8870,0.0,0.86,0,0.59,45,-33460,5,-15406,48861,0,24088,230,69476,74384,168178,57548,225,84882,25523,168178,-253364200,20350,-122025380,375369230,0,183235460,1743100,528766430,569306490,1283051480,436599660,1722750,650791810,193937260,1283051480
2023-09-12,7600,7730,7480,7540,88187,-1.1795543905635648,8870,0.0,0.85,0,0.6,45,-18928,1030,19046,-1148,0,14818,1030,55154,17185,88187,33746,0,36108,18333,88187,-141888090,7761860,142831090,-8704860,0,111626220,7761860,415837800,129632740,664858620,253514310,0,273006710,138337600,664858620
2023-09-13,7500,7580,7360,7450,90335,-1.1936339522546418,8870,0.0,0.84,0,0.6,45,-37841,787,16293,20761,0,8011,787,43995,37542,90335,45852,0,27702,16781,90335,-281062160,5824100,120807100,154430960,0,59759960,5824100,327598070,279721780,672903910,340822120,0,206790970,125290820,672903910
2023-09-14,7440,7510,7370,7500,95538,0.6711409395973155,8870,0.0,0.85,0,0.6,45,-28372,0,23164,5208,0,27014,0,47235,21289,95538,55386,0,24071,16081,95538,-210759070,0,171474870,39284200,0,201071990,0,350441040,158491660,710004690,411831060,0,178966170,119207460,710004690
2023-09-15,7480,7540,7390,7480,130666,-0.26666666666666666,8870,0.0,0.84,0,0.6,45,-65132,20,34100,31012,0,16675,20,76066,37905,130666,81807,0,41966,6893,130666,-484676460,148200,253299350,231228910,0,124386910,148200,566212930,282682070,973430110,609063370,0,312913580,51453160,973430110
2023-09-18,7420,7480,7370,7450,89878,-0.4010695187165776,8870,0.0,0.84,0,0.6,45,-49430,30,21192,28208,0,12202,30,43798,33848,89878,61632,0,22606,5640,89878,-365309890,221800,156647550,208440540,0,90263130,221800,324116640,250214750,664816320,455573020,0,167469090,41774210,664816320
2023-09-19,7430,7430,7260,7360,122539,-1.2080536912751678,8870,0.0,0.83,0,0.61,45,-37708,839,48916,-12047,0,16404,839,84296,21000,122539,54112,0,35380,33047,122539,-275447500,6124610,357927710,-88604820,0,120089480,6124610,616930290,153580600,896724980,395536980,0,259002580,242185420,896724980
2023-09-20,7310,7400,7220,7290,135355,-0.9510869565217392,8870,0.0,0.82,0,0.62,45,-30062,40,66269,-36247,0,17000,40,103008,15307,135355,47062,0,36739,51554,135355,-218236140,291600,481786840,-263842300,0,123606730,291600,749634240,111303590,984836160,341842870,0,267847400,375145890,984836160
2023-09-21,7270,7340,7190,7240,132662,-0.6858710562414266,8870,0.0,0.82,0,0.62,45,-32171,2408,55133,-25370,0,11788,2408,106451,12015,132662,43959,0,51318,37385,132662,-232086410,17352300,397998680,-183264570,0,85279370,17352300,768292900,86861110,957785680,317365780,0,370294220,270125680,957785680
2023-09-22,7100,7270,7100,7220,97958,-0.2762430939226519,8870,0.0,0.81,0,0.62,45,-8222,919,14677,-7374,0,6751,919,68236,22052,97958,14973,0,53559,29426,97958,-59282230,6536900,107499290,-54753960,0,48489830,6536900,490840390,156911100,702778220,107772060,0,383341100,211665060,702778220
2023-09-25,7160,7720,7160,7670,233894,6.232686980609419,8870,0.0,0.86,0,0.59,45,30137,-4200,-53081,27144,0,40837,50,141334,51673,233894,10700,4250,194415,24529,233894,230411830,-31938000,-399249960,200776130,0,310977230,368200,1065355440,387212120,1763912990,80565400,32306200,1464605400,186435990,1763912990
2023-09-26,7600,7670,7300,7350,150171,-4.172099087353325,8870,0.0,0.83,0,0.61,45,-32506,391,51032,-18917,0,23704,471,104544,21452,150171,56210,80,53512,40369,150171,-238895810,2866540,378038320,-142009050,0,175488150,3471240,775035500,158930360,1112925250,414383960,604700,396997180,300939410,1112925250
2023-09-27,7260,7670,7260,7540,140708,2.585034013605442,8870,0.0,0.85,0,0.6,45,-14701,-60,42712,-27951,0,32367,90,91813,16438,140708,47068,150,49101,44389,140708,-110248080,-468300,323505330,-212788950,0,242671440,664800,691897010,123025280,1058258530,352919520,1133100,368391680,335814230,1058258530
2023-10-04,7520,7660,7210,7250,144383,-3.8461538461538463,8870,0.0,0.82,0,0.62,45,-50309,1988,34275,14046,0,13013,2031,93573,35766,144383,63322,43,59298,21720,144383,-365250240,14470620,250635300,100144320,0,95556390,14782370,682833710,260453500,1053625970,460806630,311750,432198410,160309180,1053625970
2023-10-05,7300,7450,7150,7170,140383,-1.103448275862069,8870,0.0,0.81,0,0.63,45,-53319,-7679,68734,-7736,0,13431,98,102777,24077,140383,66750,7777,34043,31813,140383,-383676880,-55300900,495105630,-56127850,0,96953390,707100,741171230,174033560,1012865280,480630270,56008000,246065600,230161410,1012865280
2023-10-06,7070,7250,7070,7180,84769,0.1394700139470014,8870,0.0,0.81,0,0.63,45,264,30,40443,-40737,0,4699,30,75803,4237,84769,4435,0,35360,44974,84769,1905860,212100,288408900,-290526860,0,33528350,212100,540641780,30244480,604626710,31622490,0,252232880,320771340,604626710
2023-10-10,7200,7590,7200,7260,108070,1.1142061281337048,8870,0.0,0.82,0,0.62,45,-179,-60,-26089,26328,0,7398,90,63005,37577,108070,7577,150,89094,11249,108070,-1357400,-454500,-194918010,196729910,0,54717690,660300,464502900,279543550,799424440,56075090,1114800,659420910,82813640,799424440
2023-10-11,7260,7620,7260,7440,77191,2.479338842975207,8870,0.0,0.84,0,0.6,45,-97,-91,2960,-2772,0,3850,30,61224,12087,77191,3947,121,58264,14859,77191,-651190,-686730,21671760,-20333840,0,28863240,222300,456869830,90502940,576458310,29514430,909030,435198070,110836780,576458310
2023-10-12,7450,7500,7300,7390,114579,-0.6720430107526881,8870,0.0,0.83,0,0.61,45,-7729,11,31064,-23346,0,5164,30,91886,17499,114579,12893,19,60822,40845,114579,-57006730,78460,229698270,-172770000,0,38165560,220200,679211600,129289210,846886570,95172290,141740,449513330,302059210,846886570
2023-10-13,7360,7360,7160,7220,85655,-2.3004059539918806,8870,0.0,0.81,0,0.62,45,-3741,60,39362,-35681,0,3440,60,78776,3379,85655,7181,0,39414,39060,85655,-27323370,433500,284748190,-257858320,0,24936820,433500,569900410,24467390,619738120,52260190,0,285152220,282325710,619738120
2023-10-16,7170,7180,7020,7090,98356,-1.8005540166204987,8870,0.0,0.8,0,0.63,45,756,60,43990,-44806,0,7751,60,86655,3890,98356,6995,0,42665,48696,98356,5393360,424500,311363550,-317181410,0,54983270,424500,613968990,27581440,696958200,49589910,0,302605440,344762850,696958200
2023-10-17,7200,7230,7120,7200,37384,1.5514809590973202,8870,0.0,0.81,0,0.63,45,-491,-30,-1704,2225,0,2964,0,26329,8091,37384,3455,30,28033,5866,37384,-3529820,-216300,-12299920,16046040,0,21306850,0,189273710,58253430,268833990,24836670,216300,201573630,42207390,268833990
2023-10-18,7180,7740,7180,7690,330753,6.805555555555555,8870,0.0,0.87,0,0.59,45,32702,4563,-133676,96411,0,57487,4809,145114,123343,330753,24785,246,278790,26932,330753,249405010,35012820,-1010414100,725996270,0,437384140,36859620,1101348530,931385830,2506978120,187979130,1846800,2111762630,205389560,2506978120
2023-10-19,7630,7830,7530,7660,300355,-0.3901170351105332,8870,0.0,0.86,0,0.59,45,43629,-1981,-17649,-23999,0,67498,955,164392,67510,300355,23869,2936,182041,91509,300355,336303820,-15382020,-133295440,-187626360,0,520534470,7365680,1268696780,519145840,2315742770,184230650,22747700,1401992220,706772200,2315742770
2023-10-20,7640,7750,7380,7590,121918,-0.9138381201044387,8870,0.0,0.86,0,0.59,45,8488,-214,14826,-23100,0,21086,171,76032,24629,121918,12598,385,61206,47729,121918,65085710,-1655190,112959850,-176390370,0,160948630,1288270,575581130,186384690,924202720,95862920,2943460,462621280,362775060,924202720
2023-10-23,7480,7770,7480,7610,87420,0.2635046113306983,8870,0.0,0.86,0,0.59,45,1952,-1119,5634,-6467,0,8066,60,59270,20024,87420,6114,1179,53636,26491,87420,14998050,-8568140,43081860,-49511770,0,61670950,451500,453181430,152974660,668278540,46672900,9019640,410099570,202486430,668278540
2023-10-24,7820,8020,7400,7980,219534,4.862023653088042,8870,0.0,0.9,0,0.56,45,31785,-2759,-22481,-6545,0,48644,91,126209,44590,219534,16859,2850,148690,51135,219534,255293430,-21724970,-187127730,-46440730,0,386034630,681650,980495610,349536550,1716748440,130741200,22406620,1167623340,395977280,1716748440
2023-10-25,8130,8630,8050,8400,840649,5.263157894736842,8870,0.0,0.95,0,0.54,45,196405,1853,-267298,69040,0,264648,4596,334677,236728,840649,68243,2743,601975,167688,840649,1668196320,16049130,-2261236000,576990550,0,2247295430,38925570,2828462190,1998438900,7113122090,579099110,22876440,5089698190,1421448350,7113122090
2023-10-26,8290,8470,8100,8250,258351,-1.7857142857142856,8870,0.0,0.93,0,0.55,45,109820,-2710,-17371,-89739,0,130220,1815,104262,22054,258351,20400,4525,121633,111793,258351,915180690,-22190870,-145950750,-747039070,0,1084049090,14928040,861285090,182616930,2142879150,168868400,37118910,1007235840,929656000,2142879150
2023-10-27,8080,8280,7910,7950,262665,-3.6363636363636362,8870,0.0,0.9,0,0.57,45,-12191,-12984,16005,9170,0,22060,220,172287,68098,262665,34251,13204,156282,58928,262665,-98451040,-103919800,130065430,72305410,0,176548480,1773300,1382599450,545529980,2106451210,274999520,105693100,1252534020,473224570,2106451210
2023-10-30,7930,8290,7880,8180,168326,2.8930817610062896,8870,0.0,0.92,0,0.55,45,31419,-8680,-41441,18702,0,57623,2018,63898,44787,168326,26204,10698,105339,26085,168326,256207290,-69786990,-334707410,148287110,0,468011440,16521500,515460420,359983260,1359976620,211804150,86308490,850167830,211696150,1359976620
2023-10-31,8200,8680,8200,8410,389010,2.8117359413202934,8870,0.0,0.95,0,0.54,45,102205,-12,-39698,-62495,0,185142,1030,157441,45397,389010,82937,1042,197139,107892,389010,866879300,-79620,-337052540,-529747140,0,1568100840,8761700,1334821940,385200610,3296885090,701221540,8841320,1671874480,914947750,3296885090
2023-11-01,8380,8490,8130,8250,190849,-1.9024970273483945,8870,0.0,0.93,0,0.55,45,8823,3719,-2742,-9800,0,62393,3875,71002,53579,190849,53570,156,73744,63379,190849,74650730,30366990,-23058620,-81959100,0,516606390,31664320,583778940,441811520,1573861170,441955660,1297330,606837560,523770620,1573861170
2023-11-02,8250,8360,8000,8060,315705,-2.3030303030303028,8870,0.0,0.91,0,0.56,45,56468,8315,-4788,-59995,0,76410,9868,178887,50540,315705,19942,1553,183675,110535,315705,461329560,67347120,-40637570,-488039110,0,623415320,79977840,1447831620,410620110,2561844890,162085760,12630720,1488469190,898659220,2561844890
2023-11-03,8050,8490,8050,8390,257652,4.094292803970223,8870,0.0,0.95,0,0.54,45,39262,-192,-84112,45042,0,59234,100,65159,133159,257652,19972,292,149271,88117,257652,328206460,-1612100,-698652030,372057670,0,495083430,816000,539105400,1111160610,2146165440,166876970,2428100,1237757430,739102940,2146165440
2023-11-06,8390,8400,8120,8290,200724,-1.1918951132300357,8870,0.0,0.93,0,0.54,45,22481,140,33879,-56500,0,72274,382,102359,25709,200724,49793,242,68480,82209,200724,187094370,1129970,276589880,-464814220,0,596660240,3150410,841364940,211628370,1652803960,409565870,2020440,564775060,676442590,1652803960
2023-11-07,8290,8340,8160,8340,131363,0.6031363088057901,8870,0.0,0.94,0,0.54,45,16495,-380,-13063,-3052,0,58578,367,51021,21397,131363,42083,747,64084,24449,131363,138350330,-3202320,-109698110,-25449900,0,485309180,2994720,420553110,176602040,1085459050,346958850,6197040,530251220,202051940,1085459050
2023-11-08,8280,8600,8200,8490,226324,1.7985611510791366,8870,0.0,0.96,0,0.53,45,14922,-60,46045,-60907,0,41290,449,143107,41478,226324,26368,509,97062,102385,226324,129817170,-571070,385804660,-515050760,0,349917930,3694690,1205205120,347248470,1906066210,220100760,4265760,819400460,862299230,1906066210
