날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-09,8590,8610,8320,8370,219686,-1.4134275618374559,8870,0.0,0.94,0,0.54,45,-22554,3216,49667,-30329,0,64226,3246,117533,34681,219686,86780,30,67866,65010,219686,-187802830,26881120,420442360,-259520650,0,543579080,27138820,997046870,292966680,1860731450,731381910,257700,576604510,552487330,1860731450
2023-11-10,8280,8550,8190,8210,175107,-1.911589008363202,8870,0.0,0.93,0,0.55,45,-8091,60,36442,-28411,0,28237,90,111341,35439,175107,36328,30,74899,63850,175107,-67462520,489300,302880470,-235907250,0,235951730,744000,930599930,296197910,1463493570,303414250,254700,627719460,532105160,1463493570
2023-11-13,8140,8350,7960,8100,212905,-1.3398294762484775,8870,0.0,0.91,0,0.56,45,-25117,1095,-4991,29013,0,25854,1095,119322,66634,212905,50971,0,124313,37621,212905,-202282570,8842460,-39632700,233072810,0,209382010,8842460,963120160,537975990,1719320620,411664580,0,1002752860,304903180,1719320620
2023-11-14,8000,8320,8000,8230,285199,1.6049382716049383,8870,0.0,0.93,0,0.55,45,-17401,1472,38935,-23006,0,69790,1587,162426,51396,285199,87191,115,123491,74402,285199,-141106530,12067360,316809940,-187770770,0,567509610,13013460,1321498960,418275920,2320297950,708616140,946100,1004689020,606046690,2320297950
2023-11-15,8250,8300,7900,7980,388994,-3.0376670716889427,8870,0.0,0.9,0,0.56,45,-71114,2740,217100,-148726,0,43706,2740,311783,30765,388994,114820,0,94683,179491,388994,-567577840,21699800,1737665800,-1191787760,0,350462490,21699800,2493023370,246350150,3111535810,918040330,0,755357570,1438137910,3111535810
2023-11-16,7980,8350,7930,8050,342861,0.8771929824561403,8870,0.0,0.91,0,0.56,45,12059,12820,-75559,50680,0,96874,13060,111312,121615,342861,84815,240,186871,70935,342861,101311850,105622260,-625389710,418455600,0,792925760,107581860,907746790,996892850,2805147260,691613910,1959600,1533136500,578437250,2805147260
2023-11-17,8060,8350,8000,8300,281241,3.1055900621118013,8870,0.0,0.94,0,0.54,45,129755,8812,-77550,-61017,0,170664,8872,60055,41650,281241,40909,60,137605,102667,281241,1072358890,72776580,-643603550,-501531920,0,1410208110,73273380,493169300,344235140,2320885930,337849220,496800,1136772850,845767060,2320885930
2023-11-20,8350,9300,8180,9150,1477879,10.240963855421686,8870,0.0,1.03,0,0.49,45,307739,58835,-371688,5114,0,446912,61265,622013,347689,1477879,139173,2430,993701,342575,1477879,2744724350,510328940,-3329606400,74553110,0,3976118100,532440440,5542527210,3069836850,13120922600,1231393750,22111500,8872133610,2995283740,13120922600
2023-11-21,9050,9110,8750,8950,549803,-2.185792349726776,8870,0.0,1.01,0,0.5,45,55206,-33892,83105,-104419,0,127786,2184,335263,84570,549803,72580,36076,252158,188989,549803,498732260,-299861830,731999190,-930869620,0,1142585240,19592940,2979094910,753126620,4894399710,643852980,319454770,2247095720,1683996240,4894399710
2023-11-22,8850,8970,8570,8700,338748,-2.793296089385475,8870,0.0,0.98,0,0.52,45,-51654,10937,67084,-26367,0,37613,10950,235986,54199,338748,89267,13,168902,80566,338748,-452296820,95580330,591404290,-234687800,0,326284080,95693190,2059973210,470513530,2952464010,778580900,112860,1468568920,705201330,2952464010
2023-11-23,8690,8800,8540,8760,242224,0.6896551724137931,8870,0.0,0.99,0,0.51,45,30869,2968,-7144,-26693,0,77413,3000,142413,19398,242224,46544,32,149557,46091,242224,269601790,25759800,-64717060,-230644530,0,673912120,26040000,1235230630,168839850,2104022600,404310330,280200,1299947690,399484380,2104022600
2023-11-24,8700,8800,8610,8710,131485,-0.5707762557077625,8870,0.0,0.98,0,0.52,45,27342,51,20569,-47962,0,31213,51,72513,27708,131485,3871,0,51944,75670,131485,238291170,445230,178545700,-417282100,0,271942730,445230,631031990,242208030,1145627980,33651560,0,452486290,659490130,1145627980
2023-11-27,8700,8790,8580,8700,140470,-0.1148105625717566,8870,0.0,0.98,0,0.52,45,44479,535,2447,-47461,0,50646,535,72626,16663,140470,6167,0,70179,64124,140470,387535440,4668490,21620690,-413824620,0,441169130,4668490,631816020,144624930,1222278570,53633690,0,610195330,558449550,1222278570
2023-11-28,8650,8780,8450,8500,262036,-2.2988505747126435,8870,0.0,0.96,0,0.53,45,12529,-5995,75595,-82129,0,43603,88,183104,35241,262036,31074,6083,107509,117370,262036,109425140,-51084010,645579880,-703921010,0,374970240,751580,1567313890,301612320,2244648030,265545100,51835590,921734010,1005533330,2244648030
2023-11-29,8500,8840,8370,8420,409799,-0.9411764705882352,8870,0.0,0.95,0,0.53,45,26957,-3551,34267,-57673,0,103057,2033,240418,64291,409799,76100,5584,206151,121964,409799,236701320,-29994160,283544580,-490251740,0,886112560,17623290,2057493380,556866590,3518095820,649411240,47617450,1773948800,1047118330,3518095820
2023-11-30,8450,8840,8380,8660,461954,2.8503562945368173,8870,0.0,0.98,0,0.52,45,108865,7787,-71547,-45105,0,134893,8032,121025,198004,461954,26028,245,192572,243109,461954,950499150,67257080,-624916480,-392839750,0,1174738570,69378680,1040655420,1712306700,3997079370,224239420,2121600,1665571900,2105146450,3997079370
2023-12-01,8650,8660,8040,8130,661859,-6.1200923787528865,8870,0.0,0.92,0,0.55,45,-135753,-11524,322326,-175049,0,61520,614,561547,38178,661859,197273,12138,239221,213227,661859,-1119168020,-93884790,2675527130,-1462474320,0,504329040,5067690,4640575540,312453640,5462425910,1623497060,98952480,1965048410,1774927960,5462425910
2023-12-04,8130,8160,7750,7930,574572,-2.4600246002460024,8870,0.0,0.89,0,0.57,45,-138685,-3031,204280,-62564,0,80626,777,377966,115203,574572,219311,3808,173686,177767,574572,-1081109380,-23673490,1601062050,-496279180,0,633230450,6099840,2968059730,905274580,4512664600,1714339830,29773330,1366997680,1401553760,4512664600
2023-12-05,7950,8370,7800,8200,443150,3.4047919293820934,8870,0.0,0.92,0,0.55,45,86610,-699,-108406,22495,0,179577,2046,127417,134110,443150,92967,2745,235823,111615,443150,714488200,-5922750,-893749050,185183600,0,1477756970,16781560,1042149970,1100297260,3636985760,763268770,22704310,1935899020,915113660,3636985760
2023-12-06,8170,8460,8130,8380,243624,2.195121951219512,8870,0.0,0.94,0,0.54,45,59667,-2000,-30843,-26824,0,124330,77,101774,17443,243624,64663,2077,132617,44267,243624,498758320,-16565930,-257045280,-225147110,0,1037486010,637750,848556210,144074460,2030754430,538727690,17203680,1105601490,369221570,2030754430
2023-12-07,8340,8550,8250,8490,234565,1.3126491646778042,8870,0.0,0.96,0,0.53,45,33986,4724,-28170,-10540,0,101880,4904,76839,50942,234565,67894,180,105009,61482,234565,288231480,39815080,-240735690,-87310870,0,861605760,41318890,647021130,431499940,1981445720,573374280,1503810,887756820,518810810,1981445720
2023-12-08,8410,8650,8380,8550,158855,0.7067137809187279,8870,0.0,0.96,0,0.53,45,-4459,1430,25013,-21984,0,51069,1461,93881,12444,158855,55528,31,68868,34428,158855,-37358570,12218450,213126570,-187986450,0,434195220,12484620,800337650,105544060,1352561550,471553790,266170,587211080,293530510,1352561550
2023-12-11,8530,8600,8300,8520,171407,-0.3508771929824561,8870,0.0,0.96,0,0.53,45,-26752,-30,6157,20625,0,25322,30,103951,42104,171407,52074,60,97794,21479,171407,-225057260,-263400,52768100,172552560,0,215073060,249000,877693490,355108900,1448124450,440130320,512400,824925390,182556340,1448124450
2023-12-12,8520,8640,8410,8620,250604,1.1737089201877933,8870,0.0,0.97,0,0.52,45,54667,1538,-52734,-3471,0,125124,1538,81568,42374,250604,70457,0,134302,45845,250604,472303450,13105160,-452795590,-32613020,0,1073005870,13105160,694412370,360573140,2141096540,600702420,0,1147207960,393186160,2141096540
2023-12-13,8620,9180,8620,8830,825527,2.436194895591647,8870,0.0,1.0,0,0.51,45,96844,-2161,-220475,125792,0,293262,6019,307549,218697,825527,196418,8180,528024,92905,825527,885684940,-18614730,-1992439000,1125368790,0,2632905450,53391320,2734332440,1953333880,7373963090,1747220510,72006050,4726771440,827965090,7373963090
2023-12-14,8840,9280,8720,9150,591682,3.6240090600226504,8870,0.0,1.03,0,0.49,45,40143,-1715,27137,-65565,0,138082,327,418531,34742,591682,97939,2042,391394,100307,591682,371627500,-15064010,231462910,-588026400,0,1257021830,2996290,3795039400,314606670,5369664190,885394330,18060300,3563576490,902633070,5369664190
2023-12-15,9090,9190,8740,8890,354249,-2.841530054644809,8870,0.0,1.0,0,0.51,45,12687,-540,8479,-20626,0,132856,2640,180616,38137,354249,120169,3180,172137,58763,354249,115426590,-4963210,77328410,-187791790,0,1192428390,23757590,1617619850,339934080,3173739910,1077001800,28720800,1540291440,527725870,3173739910
2023-12-18,9190,9560,8970,9460,961019,6.411698537682789,8870,0.0,1.07,0,0.48,45,-121513,46253,134981,-59721,0,130899,46738,602256,181126,961019,252412,485,467275,240847,961019,-1111067440,428402150,1241139100,-558473810,0,1208068440,432901850,5584658000,1672860780,8898489070,2319135880,4499700,4343518900,2231334590,8898489070
2023-12-19,9440,9580,9250,9420,391694,-0.42283298097251587,8870,0.0,1.06,0,0.48,45,7245,39244,-10602,-35887,0,127621,42466,176162,45445,391694,120376,3222,186764,81332,391694,72698370,372440850,-103486630,-341652590,0,1204360860,402953770,1660321050,426798800,3694434480,1131662490,30512920,1763807680,768451390,3694434480
2023-12-20,9370,9530,9240,9470,267807,0.5307855626326964,8870,0.0,1.07,0,0.48,45,59432,3258,-35104,-27586,0,126877,6385,105016,29529,267807,67445,3127,140120,57115,267807,560889550,31475160,-328165980,-264198730,0,1195661540,60588160,985210990,275759780,2517220470,634771990,29113000,1313376970,539958510,2517220470
2023-12-21,9350,9500,9200,9470,205762,0.0,8870,0.0,1.07,0,0.48,45,3059,-6248,-9463,12652,0,56767,60,103441,45494,205762,53708,6308,112904,32842,205762,29272060,-58245810,-86094250,115068000,0,531609650,555600,968699730,424088960,1924953940,502337590,58801410,1054793980,309020960,1924953940
2023-12-22,9340,9350,8680,8950,878470,-5.4910242872228086,8870,0.0,1.01,0,0.5,45,52441,-39782,19575,-32234,0,194146,325,547432,136567,878470,141705,40107,527857,168801,878470,475811500,-350599380,154219540,-279431660,0,1734673860,2893350,4856225900,1221487730,7815280840,1258862360,353492730,4702006360,1500919390,7815280840
2023-12-26,8900,8900,8470,8560,583941,-4.357541899441341,8870,0.0,0.97,0,0.53,45,-113396,-489,65194,48691,0,53857,3668,417401,109015,583941,167253,4157,352207,60324,583941,-971255000,-4356740,561268460,414343280,0,460659310,31475440,3581303350,933885220,5007323320,1431914310,35832180,3020034890,519541940,5007323320
2023-12-27,8560,8790,8510,8740,271599,2.102803738317757,8870,0.0,0.99,0,0.51,45,3842,-5390,31038,-29490,0,77953,10,153741,39895,271599,74111,5400,122703,69385,271599,33905510,-46901330,270140560,-257144740,0,676592100,87000,1334309870,345563280,2356552250,642686590,46988330,1064169310,602708020,2356552250
2023-12-28,8670,8700,8370,8490,444519,-2.8604118993135015,8870,0.0,0.96,0,0.53,45,-60074,-3900,95105,-31131,0,42685,6100,326194,69540,444519,102759,10000,231089,100671,444519,-507931110,-33585420,799365050,-257848520,0,363105390,51867080,2767904480,594221620,3777098570,871036500,85452500,1968539430,852070140,3777098570
2024-01-02,8450,8600,8330,8560,306634,0.8244994110718492,8870,0.0,0.97,0,0.53,45,11564,-1358,-58721,48515,0,100010,152,123636,82836,306634,88446,1510,182357,34321,306634,101477120,-11569810,-497635830,407728520,0,850669580,1273360,1045632450,699893650,2597469040,749192460,12843170,1543268280,292165130,2597469040
2024-01-03,8470,8530,8230,8330,410017,-2.6869158878504673,8870,0.0,0.94,0,0.54,45,-112872,-36775,147930,1717,0,52828,2553,279203,75433,410017,165700,39328,131273,73716,410017,-940052500,-307142400,1232257770,14937130,0,440499880,21405500,2327025050,631227730,3420158160,1380552380,328547900,1094767280,616290600,3420158160
2024-01-04,8320,8370,8240,8330,147398,0.0,8870,0.0,0.94,0,0.54,45,-23402,0,32624,-9222,0,49471,0,74676,23251,147398,72873,0,42052,32473,147398,-193700570,0,270115610,-76415040,0,411142310,0,619344670,193098430,1223585410,604842880,0,349229060,269513470,1223585410
2024-01-05,8330,8350,7980,8050,409858,-3.361344537815126,8870,0.0,0.91,0,0.56,45,-104100,436,142786,-39122,0,27887,436,365752,15783,409858,131987,0,222966,54905,409858,-844428340,3537710,1161158100,-320267470,0,226090000,3537710,2967162250,127631120,3324421080,1070518340,0,1806004150,447898590,3324421080
2024-01-08,8140,8240,8000,8050,291730,0.0,8870,0.0,0.91,0,0.56,45,-71384,-1162,22925,49621,0,23993,338,191467,75932,291730,95377,1500,168542,26311,291730,-575496820,-9391770,183699190,401189400,0,194949470,2714050,1549960050,614621100,2362244670,770446290,12105820,1366260860,213431700,2362244670
2024-01-09,8080,8210,8010,8190,145847,1.7391304347826086,8870,0.0,0.92,0,0.55,45,-12852,190,12130,532,0,33026,245,82465,30111,145847,45878,55,70335,29579,145847,-102471730,1553370,96184350,4734010,0,269387440,2004100,668928000,245011360,1185330900,371859170,450730,572743650,240277350,1185330900
2024-01-10,8190,8260,8110,8210,93446,0.2442002442002442,8870,0.0,0.93,0,0.55,45,-9370,-613,29276,-19293,0,14752,303,71287,7104,93446,24122,916,42011,26397,93446,-76611870,-5042520,239634500,-157980110,0,120896580,2482140,584198780,58160160,765737660,197508450,7524660,344564280,216140270,765737660
2024-01-11,8240,8270,8040,8270,360976,0.730816077953715,8870,0.0,0.93,0,0.54,45,33965,-22939,-83857,72831,0,102132,189,168417,90238,360976,68167,23128,252274,17407,360976,278365660,-185543800,-685431090,592609230,0,835608140,1539730,1374663460,734795660,2946606990,557242480,187083530,2060094550,142186430,2946606990
2024-01-12,8310,8360,8050,8090,236874,-2.176541717049577,8870,0.0,0.91,0,0.56,45,-55479,-1997,96188,-38712,0,11235,2023,195036,28580,236874,66714,4020,98848,67292,236874,-451663130,-16349600,784423990,-316411260,0,91849160,16376580,1592567480,234368020,1935161240,543512290,32726180,808143490,550779280,1935161240
2024-01-15,8050,8090,7820,7840,361436,-3.0902348578491967,8870,0.0,0.88,0,0.57,45,-148514,-1836,192626,-42276,0,9247,155,314054,37980,361436,157761,1991,121428,80256,361436,-1169889000,-14449040,1519954200,-335616160,0,73235360,1220650,2478944570,299683440,2853084020,1243124360,15669690,958990370,635299600,2853084020
2024-01-16,7830,7890,7660,7880,183463,0.5102040816326531,8870,0.0,0.89,0,0.57,45,-59314,-189,70556,-11053,0,25132,188,133706,24437,183463,84446,377,63150,35490,183463,-462673360,-1471220,550850890,-86706310,0,196157540,1470520,1040586750,190202380,1428417190,658830900,2941740,489735860,276908690,1428417190
2024-01-17,7860,7860,7610,7710,251609,-2.1573604060913705,8870,0.0,0.87,0,0.58,45,-30274,24,45752,-15502,0,43356,30,182883,25340,251609,73630,6,137131,40842,251609,-233413200,183780,352962010,-119732590,0,331617710,229500,1406471470,194497380,1932816060,565030910,45720,1053509460,314229970,1932816060
2024-01-18,7650,7780,7510,7670,261780,-0.5188067444876783,8870,0.0,0.86,0,0.59,45,-106812,245,80103,26464,0,51418,400,167405,42557,261780,158230,155,87302,16093,261780,-815255500,1874150,610985010,202396340,0,393004370,3056800,1277008830,324989350,1998059350,1208259870,1182650,666023820,122593010,1998059350
2024-01-19,7730,7850,7620,7840,188808,2.216427640156454,8870,0.0,0.88,0,0.57,45,28594,-3804,-8954,-15836,0,76666,277,86752,25113,188808,48072,4081,95706,40949,188808,224764420,-29524640,-71136230,-124103550,0,595194600,2159810,670431440,193439040,1461224890,370430180,31684450,741567670,317542590,1461224890
2024-01-22,7850,7860,7480,7500,364403,-4.336734693877551,8870,0.0,0.85,0,0.6,45,-84566,-118,94130,-9446,0,22966,90,294471,46876,364403,107532,208,200341,56322,364403,-642916690,-880780,720179270,-76381800,0,174095930,681300,2242290790,355369790,2772437810,817012620,1562080,1522111520,431751590,2772437810
2024-01-23,7510,7510,7320,7450,312389,-0.6666666666666667,8870,0.0,0.84,0,0.6,45,-54354,-1040,34773,20621,0,50644,560,208826,52359,312389,104998,1600,174053,31738,312389,-401499250,-7686740,256881450,152304540,0,373495700,4137500,1539950740,387232130,2304816070,774994950,11824240,1283069290,234927590,2304816070
2024-01-24,7410,7660,7270,7630,281934,2.4161073825503356,8870,0.0,0.86,0,0.59,45,-18008,40,12474,5494,0,70792,100,145784,65258,281934,88800,60,133310,59764,281934,-123156290,287300,85498470,37370520,0,535331670,740000,1080242190,487852350,2104166210,658487960,452700,994743720,450481830,2104166210
2024-01-25,7550,7570,7330,7470,225406,-2.0969855832241153,8870,0.0,0.84,0,0.6,45,-70031,150,89641,-19760,0,35488,180,160135,29603,225406,105519,30,70494,49363,225406,-516100940,1101300,661954980,-146955340,0,264215610,1326600,1185870690,219794590,1671207490,780316550,225300,523915710,366749930,1671207490
2024-01-26,7650,8130,7640,8010,1088603,7.228915662650602,8870,0.0,0.9,0,0.56,45,187270,1854,-356304,167180,0,408680,2671,356956,320296,1088603,221410,817,713260,153116,1088603,1511150810,14888150,-2859736420,1333697460,0,3286788130,21429680,2846738290,2560864280,8715820380,1775637320,6541530,5706474710,1227166820,8715820380
2024-01-29,7950,7980,7730,7730,376488,-3.495630461922597,8870,0.0,0.87,0,0.58,45,-121657,-969,175048,-52422,0,35767,420,309186,31115,376488,157424,1389,134138,83537,376488,-950721230,-7630540,1368640610,-410288840,0,279081360,3279700,2417713900,243664780,2943739740,1229802590,10910240,1049073290,653953620,2943739740
2024-01-30,7730,7910,7680,7830,220166,1.29366106080207,8870,0.0,0.88,0,0.57,45,43787,-90,-5408,-38289,0,103822,100,75500,40744,220166,60035,190,80908,79033,220166,343873820,-720300,-43034010,-300119510,0,810891490,776000,588224050,316839020,1716730560,467017670,1496300,631258060,616958530,1716730560
2024-01-31,7800,7830,7610,7690,254305,-1.7879948914431671,8870,0.0,0.87,0,0.59,45,-42261,220,17347,24694,0,59593,280,122797,71635,254305,101854,60,105450,46941,254305,-323571740,1681910,132959830,188930000,0,457755800,2149310,942683600,549874200,1952462910,781327540,467400,809723770,360944200,1952462910
2024-02-01,7630,7680,7350,7420,428626,-3.5110533159947983,8870,0.0,0.84,0,0.61,45,-173842,-17446,136022,55266,0,40264,944,287954,99464,428626,214106,18390,151932,44198,428626,-1289771950,-129772890,1010855880,408688960,0,299506240,7050970,2143774530,739534590,3189866330,1589278190,136823860,1132918650,330845630,3189866330
2024-02-02,7460,7500,7300,7410,289319,-0.13477088948787064,8870,0.0,0.84,0,0.61,45,-52584,151,69733,-17300,0,76077,250,176696,36296,289319,128661,99,106963,53596,289319,-387100240,1120780,511868710,-125889250,0,565217900,1854400,1302320890,268691880,2138085070,952318140,733620,790452180,394581130,2138085070
2024-02-05,7380,7700,7360,7600,242226,2.564102564102564,8870,0.0,0.86,0,0.59,45,18511,1323,-26394,6560,0,90864,1605,104255,45502,242226,72353,282,130649,38942,242226,142914350,9719920,-201190220,48555950,0,687722730,11854300,783857960,342135630,1825570620,544808380,2134380,985048180,293579680,1825570620
2024-02-06,7590,7590,7420,7450,161648,-1.9736842105263157,8870,0.0,0.84,0,0.6,45,-34115,192,83261,-49338,0,30887,192,123337,7232,161648,65002,0,40076,56570,161648,-254024480,1432070,620440840,-367848430,0,229901490,1432070,918736560,53962780,1204032900,483925970,0,298295720,421811210,1204032900
2024-02-07,7420,7800,7390,7700,288213,3.3557046979865772,8870,0.0,0.87,0,0.58,45,-6833,-364,3723,3474,0,75862,160,175858,36333,288213,82695,524,172135,32859,288213,-39794520,-2813900,19173970,23434450,0,577291970,1227200,1327621370,274850470,2180991010,617086490,4041100,1308447400,251416020,2180991010
2024-02-08,7640,7690,7510,7540,195881,-2.0779220779220777,8870,0.0,0.85,0,0.6,45,-10414,496,53788,-43870,0,40953,496,143896,10536,195881,51367,0,90108,54406,195881,-78621520,3750240,406895260,-332023980,0,310479890,3750240,1089441040,80227780,1483898950,389101410,0,682545780,412251760,1483898950
2024-02-13,7620,7950,7550,7670,263433,1.7241379310344827,8870,0.0,0.86,0,0.59,45,15639,-5657,-65136,55154,0,60195,51,122340,80847,263433,44556,5708,187476,25693,263433,119792960,-43134330,-498211570,421552940,0,462111930,392970,938537670,618176070,2019218640,342318970,43527300,1436749240,196623130,2019218640
2024-02-14,7620,7980,7550,7870,372432,2.607561929595828,8870,0.0,0.89,0,0.57,45,31937,176,-73203,41090,0,95316,427,199858,76831,372432,63379,251,273061,35741,372432,252906930,1368110,-578671200,324396160,0,753133980,3317580,1570289430,604874800,2931615790,500227050,1949470,2148960630,280478640,2931615790
2024-02-15,7910,7920,7710,7850,222970,-0.25412960609911056,8870,0.0,0.89,0,0.57,45,-19486,30,53362,-33906,0,55083,60,150337,17490,222970,74569,30,96975,51396,222970,-152407070,228300,418711490,-266532720,0,431617730,464400,1176921710,136603650,1745607490,584024800,236100,758210220,403136370,1745607490
2024-02-16,7850,7860,7760,7850,189584,0.0,8870,0.0,0.89,0,0.57,45,-41244,-912,13088,29068,0,53314,20,94525,41725,189584,94558,932,81437,12657,189584,-321575280,-7117720,101780570,226912430,0,415929110,155300,737150190,325713290,1478947890,737504390,7273020,635369620,98800860,1478947890
2024-02-19,7900,7900,7660,7720,229364,-1.6560509554140128,8870,0.0,0.87,0,0.58,45,-111798,123,98200,13475,0,24408,123,162524,42309,229364,136206,0,64324,28834,229364,-862005250,948900,757412550,103643800,0,188316200,948900,1254187820,326525480,1769978400,1050321450,0,496775270,222881680,1769978400
2024-02-20,7740,7830,7680,7740,175040,0.2590673575129534,8870,0.0,0.87,0,0.58,45,-5924,302,3915,1707,0,89525,360,60689,24466,175040,95449,58,56774,22759,175040,-45006070,2341840,29632480,13031750,0,694841320,2794800,470323590,189537360,1357497070,739847390,452960,440691110,176505610,1357497070
2024-02-21,7760,7860,7610,7820,270923,1.03359173126615,8870,0.0,0.88,0,0.58,45,-35175,992,-2524,36707,0,104899,1202,109245,55577,270923,140074,210,111769,18870,270923,-269544560,7561100,-21623230,283606690,0,815661960,9199400,845792610,429545430,2100199400,1085206520,1638300,867415840,145938740,2100199400
2024-02-22,7840,7840,7710,7800,155033,-0.2557544757033248,8870,0.0,0.88,0,0.58,45,-55211,130,55762,-681,0,40268,130,94582,20053,155033,95479,0,38820,20734,155033,-427602060,1003600,431787600,-5189140,0,312561180,1003600,733059670,155764560,1202389010,740163240,0,301272070,160953700,1202389010
2024-02-23,7740,7850,7450,7620,663544,-2.307692307692308,8870,0.0,0.86,0,0.59,45,-248610,53084,131171,64355,0,111395,53315,309731,189103,663544,360005,231,178560,124748,663544,-1891242680,403306020,992758390,495178270,0,849520920,405078790,2350705510,1441452030,5046757250,2740763600,1772770,1357947120,946273760,5046757250
2024-02-26,7620,7650,7220,7250,567469,-4.8556430446194225,8870,0.0,0.82,0,0.62,45,-251403,13178,364941,-126716,0,39486,13370,479198,35415,567469,290889,192,114257,162131,567469,-1835949460,99492150,2680768150,-944310840,0,290565420,100880310,3523965610,260140810,4175552150,2126514880,1388160,843197460,1204451650,4175552150
2024-02-27,7250,7250,6890,7010,939901,-3.310344827586207,8870,0.0,0.79,0,0.64,45,-359052,13330,401649,-55927,0,146374,13528,637793,142206,939901,505426,198,236144,198133,939901,-2497564380,93182430,2803695860,-399313910,0,1021195220,94574000,4455996020,992854370,6564619610,3518759600,1391570,1652300160,1392168280,6564619610
2024-02-28,7010,7160,6960,7000,193598,-0.14265335235378032,8870,0.0,0.79,0,0.64,45,-30138,130,22272,7736,0,14995,190,146978,31435,193598,45133,60,124706,23699,193598,-211421280,912700,156149240,54359340,0,105379270,1338400,1032702520,221169940,1360590130,316800550,425700,876553280,166810600,1360590130
2024-02-29,7000,7100,6950,7010,184404,0.14285714285714285,8870,0.0,0.79,0,0.64,45,-48669,-3853,49769,2753,0,8998,11727,108000,55679,184404,57667,15580,58231,52926,184404,-342032850,-27227700,349291860,19968690,0,63296430,82406500,758688330,391916640,1296307900,405329280,109634200,409396470,371947950,1296307900
2024-03-04,7000,7100,6960,7000,251454,-0.14265335235378032,8870,0.0,0.79,0,0.64,45,-144748,6812,108104,29832,0,20263,9012,159367,62812,251454,165011,2200,51263,32980,251454,-1010796520,47540760,755981060,207274700,0,141692830,62875090,1114875700,438931580,1758375200,1152489350,15334330,358894640,231656880,1758375200
2024-03-05,7000,7060,6910,7060,209423,0.8571428571428572,8870,0.0,0.8,0,0.64,45,-95633,12926,53070,29637,0,16560,12926,120213,59724,209423,112193,0,67143,30087,209423,-665141930,89933160,369024480,206184290,0,115215590,89933160,838033030,416039550,1459221330,780357520,0,469008550,209855260,1459221330
2024-03-06,7060,7070,6940,6960,145290,-1.41643059490085,8870,0.0,0.78,0,0.65,45,-56451,3690,77239,-24478,0,7742,3690,130154,3704,145290,64193,0,52915,28182,145290,-393423120,25748440,538495870,-170821190,0,53881840,25748440,907848300,25835440,1013314020,447304960,0,369352430,196656630,1013314020
2024-03-07,6990,7000,6650,6680,556978,-4.022988505747127,8870,0.0,0.75,0,0.67,45,-210896,15913,159009,35974,0,39186,15916,375203,126673,556978,250082,3,216194,90699,556978,-1422203760,108605030,1073942280,239656450,0,265879960,108625220,2536213970,856663280,3767382430,1688083720,20190,1462271690,617006830,3767382430
2024-03-08,6680,6800,6580,6660,488048,-0.29940119760479045,8870,0.0,0.75,0,0.68,45,-172737,-3475,50671,125541,0,81794,30,239952,166272,488048,254531,3505,189281,40731,488048,-1143258800,-22993080,336233920,830017960,0,541098520,198600,1590023160,1100374720,3231695000,1684357320,23191680,1253789240,270356760,3231695000
