날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-03-11,6700,6840,6620,6810,218075,2.2522522522522523,8870,0.0,0.77,0,0.66,45,-65494,100,22827,42567,0,10694,130,134705,72546,218075,76188,30,111878,29979,218075,-441841010,666500,155112590,286061920,0,72052670,869900,908057860,488686150,1469666580,513893680,203400,752945270,202624230,1469666580
2024-03-12,6840,7090,6770,7040,203492,3.3773861967694567,8870,0.0,0.79,0,0.64,45,-16454,21880,-4631,-795,0,7283,22000,123205,51004,203492,23737,120,127836,51799,203492,-113207960,153225120,-34310950,-5706210,0,50393050,154059720,852604450,352159980,1409217200,163601010,834600,886915400,357866190,1409217200
2024-03-13,7040,7350,7040,7270,368173,3.2670454545454546,8870,0.0,0.82,0,0.62,45,-18011,21382,-15606,12235,0,35864,23200,239511,69598,368173,53875,1818,255117,57363,368173,-129366220,154390360,-108779320,83755180,0,257536680,167451240,1724336400,497976410,2647300730,386902900,13060880,1833115720,414221230,2647300730
2024-03-14,7500,7700,7370,7600,783738,4.53920220082531,8870,0.0,0.86,0,0.59,45,37801,-3900,-152151,118250,0,147073,6174,422706,207785,783738,109272,10074,574857,89535,783738,289678320,-29902960,-1159235370,899460010,0,1119552620,46953010,3208837610,1578526560,5953869800,829874300,76855970,4368072980,679066550,5953869800
2024-03-15,7500,7690,7420,7620,266984,0.2631578947368421,8870,0.0,0.86,0,0.59,45,55554,-2544,-64604,11594,0,84635,165,110488,71696,266984,29081,2709,175092,60102,266984,423380930,-19394820,-490748920,86762810,0,644673970,1254400,839369830,543864510,2029162710,221293040,20649220,1330118750,457101700,2029162710
2024-03-18,7640,7640,7440,7550,191240,-0.9186351706036745,8870,0.0,0.85,0,0.6,45,16617,30,-36628,19981,0,25838,30,104408,60964,191240,9221,0,141036,40983,191240,125283020,224700,-277281130,151773410,0,194797930,224700,785973780,460892590,1441889000,69514910,0,1063254910,309119180,1441889000
2024-03-19,7550,7640,7450,7530,163443,-0.26490066225165565,8870,0.0,0.85,0,0.6,45,2825,20,-34802,31957,0,23460,20,79177,60786,163443,20635,0,113979,28829,163443,21337230,150200,-262671150,241183720,0,176969140,150200,596863750,458946340,1232929430,155631910,0,859534900,217762620,1232929430
2024-03-20,7500,7570,7390,7450,195193,-1.0624169986719787,8870,0.0,0.84,0,0.6,45,1030,100,7479,-8609,0,22196,100,123381,49516,195193,21166,0,115902,58125,195193,8254760,741600,56080820,-65077180,0,165882280,741600,920313200,369566690,1456503770,157627520,0,864232380,434643870,1456503770
2024-03-21,7450,7640,7410,7560,157131,1.476510067114094,8870,0.0,0.85,0,0.6,45,8705,-255,-22751,14301,0,43305,0,75046,38780,157131,34600,255,97797,24479,157131,66142320,-1914000,-170942430,106714110,0,326482340,0,563383020,291482820,1181348180,260340020,1914000,734325450,184768710,1181348180
2024-03-22,7530,7670,7500,7570,202382,0.13227513227513227,8870,0.0,0.85,0,0.59,45,-56100,-263,-22339,78702,0,21477,0,86957,93948,202382,77577,263,109296,15246,202382,-425310620,-1985900,-168999850,596296370,0,163047800,0,659192600,712108380,1534348780,588358420,1985900,828192450,115812010,1534348780
2024-03-25,7530,7590,7330,7380,199851,-2.509907529722589,8870,0.0,0.83,0,0.61,45,-21224,-23340,54819,-10255,0,23967,260,129830,45794,199851,45191,23600,75011,56049,199851,-155632220,-173308890,405694360,-76753250,0,178356230,1925400,963578240,340296850,1484156720,333988450,175234290,557883880,417050100,1484156720
2024-03-26,7390,7430,7200,7300,341495,-1.084010840108401,8870,0.0,0.82,0,0.62,45,-182822,140,42499,140183,0,62909,140,127339,151107,341495,245731,0,84840,10924,341495,-1328609390,1020600,307701570,1019887220,0,459503800,1020600,927486820,1099806220,2487817440,1788113190,0,619785250,79919000,2487817440
2024-03-27,7320,7620,7270,7500,267231,2.73972602739726,8870,0.0,0.85,0,0.6,45,25430,-2834,-50887,28291,0,90103,52,89906,87170,267231,64673,2886,140793,58879,267231,197040050,-20959030,-382026260,205945240,0,677731370,387420,669584440,647243480,1994946710,480691320,21346450,1051610700,441298240,1994946710
2024-03-28,7570,7570,7320,7360,137585,-1.866666666666667,8870,0.0,0.83,0,0.61,45,-12943,3605,64124,-54786,0,23358,3741,103922,6564,137585,36301,136,39798,61350,137585,-94708080,26522300,472071490,-403885710,0,172093370,27536860,765865060,48501080,1013996370,266801450,1014560,293793570,452386790,1013996370
2024-03-29,7350,7430,7260,7270,96607,-1.2228260869565217,8870,0.0,0.82,0,0.62,45,-15714,100,39051,-23437,0,9341,100,75683,11483,96607,25055,0,36632,34920,96607,-114670940,727900,285839990,-171896950,0,68290060,727900,553094900,83758550,705871410,182961000,0,267254910,255655500,705871410
2024-04-01,7300,7530,7240,7480,266816,2.8885832187070153,8870,0.0,0.84,0,0.6,45,-57495,-245,-39526,97266,0,25863,1268,117124,122561,266816,83358,1513,156650,25295,266816,-426917700,-1649590,-296126230,724693520,0,192493790,9459320,868501460,912807730,1983262300,619411490,11108910,1164627690,188114210,1983262300
2024-04-02,7480,7490,7000,7330,183215,-2.0053475935828877,8870,0.0,0.83,0,0.61,45,10691,183,-5436,-5438,0,22698,191,116184,44142,183215,12007,8,121620,49580,183215,78224050,1335920,-40362810,-39197160,0,165893020,1394960,847878050,323123590,1338289620,87668970,59040,888240860,362320750,1338289620
2024-04-03,7260,7350,7180,7270,118529,-0.8185538881309686,8870,0.0,0.82,0,0.62,45,7213,7071,5602,-19886,0,16546,7071,68458,26454,118529,9333,0,62856,46340,118529,52696650,51405410,40198050,-144300110,0,120657390,51405410,497162560,192870940,862096300,67960740,0,456964510,337171050,862096300
2024-04-04,7370,7370,7090,7100,222963,-2.3383768913342506,8870,0.0,0.8,0,0.63,45,-42173,70,55912,-13809,0,16135,130,192808,13890,222963,58308,60,136896,27699,222963,-302249270,489700,401794200,-100034630,0,115787870,931900,1383648060,99513550,1599881380,418037140,442200,981853860,199548180,1599881380
2024-04-05,7100,7260,7040,7240,215334,1.971830985915493,8870,0.0,0.82,0,0.62,45,-76938,31400,-18879,64417,0,16275,31440,80577,87042,215334,93213,40,99456,22625,215334,-553684190,226332240,-135078080,462430030,0,116507880,226621040,577732270,624775430,1545636620,670192070,288800,712810350,162345400,1545636620
2024-04-08,7240,7440,7120,7300,280408,0.8287292817679558,8870,0.0,0.82,0,0.62,45,101142,-1180,-109197,9235,0,119427,42,73554,87385,280408,18285,1222,182751,78150,280408,745759030,-8633170,-802476460,65350600,0,880148750,311170,539802700,641928520,2062191140,134389720,8944340,1342279160,576577920,2062191140
2024-04-09,7300,7540,7300,7500,199235,2.73972602739726,8870,0.0,0.85,0,0.6,45,67568,-184,-74813,7429,0,80630,136,77102,41367,199235,13062,320,151915,33938,199235,505876650,-1362200,-557521110,53006660,0,603221850,1019000,575360310,307327980,1486929140,97345200,2381200,1132881420,254321320,1486929140
2024-04-11,7400,7610,7340,7610,313509,1.4666666666666666,8870,0.0,0.86,0,0.59,45,25847,-10907,-59964,45024,0,104874,178,126886,81571,313509,79027,11085,186850,36547,313509,193797440,-80422190,-447931110,334555860,0,789667560,1336690,951056150,609652610,2351713010,595870120,81758880,1398987260,275096750,2351713010
2024-04-12,7640,7680,7370,7410,194714,-2.628120893561104,8870,0.0,0.84,0,0.61,45,-8544,-20868,84323,-54911,0,25849,11762,145896,11207,194714,34393,32630,61573,66118,194714,-64182320,-154449110,626695440,-408064010,0,192265480,87528190,1086597210,83739620,1450130500,256447800,241977300,459901770,491803630,1450130500
2024-04-15,7270,7530,7260,7420,226803,0.1349527665317139,8870,0.0,0.84,0,0.61,45,17606,141,-36956,19209,0,68132,375,122790,35506,226803,50526,234,159746,16297,226803,132700970,1036890,-276116620,142378760,0,507615710,2777900,911310820,263431220,1685135650,374914740,1741010,1187427440,121052460,1685135650
2024-04-16,7350,7940,7350,7640,1172400,2.964959568733154,8870,0.0,0.86,0,0.59,45,180563,-22215,-263104,104756,0,265680,8945,650698,247077,1172400,85117,31160,913802,142321,1172400,1393462160,-172127560,-2043118490,821783890,0,2048762360,68902710,5028404360,1917151120,9063220550,655300200,241030270,7071522850,1095367230,9063220550
2024-04-17,7800,8630,7800,8500,3511794,11.2565445026178,8870,0.0,0.96,0,0.53,45,416513,-19714,-679556,282757,0,857586,68785,1994813,590610,3511794,441073,88499,2674369,307853,3511794,3508286080,-172097690,-5679535920,2343347530,0,7206030730,571391590,16704088970,4920647430,29402158720,3697744650,743489280,22383624890,2577299900,29402158720
2024-04-18,8830,9400,8660,8990,4458174,5.764705882352941,8870,0.0,1.01,0,0.5,45,556954,35478,-545542,-46890,0,1229824,87043,2463852,677455,4458174,672870,51565,3009394,724345,4458174,5079577950,329171210,-5003213860,-405535300,0,11175266820,794968730,22374734670,6147156770,40492126990,6095688870,465797520,27377948530,6552692070,40492126990
2024-04-19,8910,9010,8650,8710,975485,-3.114571746384872,8870,0.0,0.98,0,0.52,45,148127,-12693,-104774,-30660,0,279830,939,486875,207841,975485,131703,13632,591649,238501,975485,1309337360,-112272030,-922410400,-274654930,0,2470556560,8312520,4287444690,1832732320,8599046090,1161219200,120584550,5209855090,2107387250,8599046090
2024-04-22,8800,9430,8800,9140,1515258,4.936854190585533,8870,0.0,1.03,0,0.49,45,326535,18680,-395937,50722,0,501831,28104,704321,281002,1515258,175296,9424,1100258,230280,1515258,3027122370,171249950,-3664734830,466362510,0,4641654630,258272760,6458644790,2588956330,13947528510,1614532260,87022810,10123379620,2122593820,13947528510
2024-04-23,9160,9320,8930,9030,573120,-1.2035010940919038,8870,0.0,1.02,0,0.5,45,-95863,-146,26154,69855,0,70382,1002,354720,147016,573120,166245,1148,328566,77161,573120,-865498260,-1313160,244874970,621936450,0,636373990,9044840,3214285890,1325432380,5185137100,1501872250,10358000,2969410920,703495930,5185137100
2024-04-24,9030,9050,8790,8910,367408,-1.3289036544850499,8870,0.0,1.0,0,0.51,45,-33293,-10648,-35937,79878,0,28404,60,236212,102732,367408,61697,10708,272149,22854,367408,-295527570,-94586470,-319803060,709917100,0,253174320,532500,2103988930,914506450,3272202200,548701890,95118970,2423791990,204589350,3272202200
2024-04-25,8860,8950,8690,8880,404412,-0.33670033670033667,8870,0.0,1.0,0,0.51,45,-29879,-2202,-18087,50168,0,68323,454,219523,116112,404412,98202,2656,237610,65944,404412,-261873880,-19279190,-155624190,436777260,0,602589390,4011920,1936178650,1020397860,3563177820,864463270,23291110,2091802840,583620600,3563177820
2024-04-26,8790,9290,8670,9050,720699,1.9144144144144142,8870,0.0,1.02,0,0.5,45,24766,-2633,-20179,-1954,0,121399,826,451060,147414,720699,96633,3459,471239,149368,720699,226351090,-23865940,-169027980,-33457170,0,1098214370,7403420,4077320210,1323171450,6506109450,871863280,31269360,4246348190,1356628620,6506109450
2024-04-29,8970,9540,8960,9480,576960,4.751381215469613,8870,0.0,1.07,0,0.47,45,79154,3022,-65749,-16427,0,136607,3213,373566,63574,576960,57453,191,439315,80001,576960,747866530,28028310,-615143660,-160751180,0,1282655950,29821800,3479230570,586934410,5378642730,534789420,1793490,4094374230,747685590,5378642730
2024-04-30,9430,9550,9280,9410,285593,-0.7383966244725738,8870,0.0,1.06,0,0.48,45,-3395,1784,-2447,4058,0,31146,1814,197244,55389,285593,34541,30,199691,51331,285593,-31027850,16640500,-21417190,35804540,0,292173820,16922120,1851592240,518504450,2679192630,323201670,281620,1873009430,482699910,2679192630
2024-05-02,9410,9510,9110,9200,301247,-2.2316684378320937,8485,0.0,1.08,0,0.49,45,-2545,1793,-42572,43324,0,10673,1868,196821,91885,301247,13218,75,239393,48561,301247,-23492350,16427100,-393869610,400934860,0,98824130,17120320,1820273430,850999900,2787217780,122316480,693220,2214143040,450065040,2787217780
2024-05-03,9150,9250,8710,8840,577395,-3.91304347826087,8485,0.0,1.04,0,0.51,45,-151484,4109,-44252,191627,0,29176,6110,309969,232140,577395,180660,2001,354221,40513,577395,-1345302470,36206310,-391315390,1700411550,0,260937750,54179100,2767324270,2064512130,5146953250,1606240220,17972790,3158639660,364100580,5146953250
2024-05-07,8890,8920,8590,8700,403073,-1.583710407239819,8485,0.0,1.03,0,0.52,45,-77902,-22458,13181,87179,0,110793,36,178149,114095,403073,188695,22494,164968,26916,403073,-676331600,-196105140,114617940,757818800,0,967768890,311880,1552618370,994024750,3514723890,1644100490,196417020,1438000430,236205950,3514723890
2024-05-08,8690,8870,8620,8760,311049,0.6896551724137931,8485,0.0,1.03,0,0.51,45,-55750,8811,2635,44304,0,26600,8880,183673,91896,311049,82350,69,181038,47592,311049,-487776880,77126870,24504130,386145880,0,232181050,77735480,1605231010,802545200,2717692740,719957930,608610,1580726880,416399320,2717692740
2024-05-09,8720,8900,8700,8740,283493,-0.228310502283105,8485,0.0,1.03,0,0.51,45,-61927,-12177,10003,64101,0,19192,1290,161613,101398,283493,81119,13467,151610,37297,283493,-542383040,-106505200,87989650,560898590,0,168144260,11299780,1417184700,888072630,2484701370,710527300,117804980,1329195050,327174040,2484701370
2024-05-10,8740,8790,8470,8530,416251,-2.402745995423341,8485,0.0,1.01,0,0.53,45,-92715,-6277,-4824,103816,0,20174,296,247382,148399,416251,112889,6573,252206,44583,416251,-794618890,-54155370,-43449110,892223370,0,173852260,2538100,2127868960,1276593780,3580853100,968471150,56693470,2171318070,384370410,3580853100
2024-05-13,8530,8530,8310,8350,342126,-2.1101992966002343,8485,0.0,0.98,0,0.54,45,-114503,646,1099,112758,0,49784,1200,152845,138297,342126,164287,554,151746,25539,342126,-958109510,5428770,8664300,944016440,0,416868510,10058410,1279932430,1158775250,2865634600,1374978020,4629640,1271268130,214758810,2865634600
2024-05-14,8300,9180,8270,9080,894309,8.742514970059881,8485,0.0,1.07,0,0.5,45,-96095,36184,-22411,82322,0,91607,37836,538093,226773,894309,187702,1652,560504,144451,894309,-841348800,325511520,-218318120,734155400,0,812074410,340315450,4777938320,2014592920,7944921100,1653423210,14803930,4996256440,1280437520,7944921100
2024-05-16,9090,10050,9090,10000,1377930,10.13215859030837,8485,0.0,1.18,0,0.45,45,212597,29613,-296767,54557,0,303238,30649,738684,305359,1377930,90641,1036,1035451,250802,1377930,2070863970,292143150,-2880979170,517972050,0,2958590540,302178120,7222996270,2972650710,13456415640,887726570,10034970,10103975440,2454678660,13456415640
2024-05-17,9920,10030,9670,9710,416852,-2.9000000000000004,8485,0.0,1.14,0,0.46,45,27461,-3008,15204,-39657,0,80064,707,246210,89871,416852,52603,3715,231006,129528,416852,272413560,-29577640,148836720,-391672640,0,789297480,6898100,2414252340,885697530,4096145450,516883920,36475740,2265415620,1277370170,4096145450
2024-05-20,9660,10040,9580,9720,383206,0.10298661174047373,8485,0.0,1.15,0,0.46,45,-22172,-8751,98707,-67784,0,30679,10408,296816,45303,383206,52851,19159,198109,113087,383206,-217738910,-86046890,973728380,-669942580,0,302349470,102598650,2923327680,443651550,3771927350,520088380,188645540,1949599300,1113594130,3771927350
2024-05-21,9710,9980,9630,9670,250186,-0.51440329218107,8485,0.0,1.14,0,0.47,45,-1748,-4596,18722,-12378,0,49245,11045,126659,63237,250186,50993,15641,107937,75615,250186,-17101150,-43056080,184227400,-124070170,0,483342280,108756110,1242448570,617201590,2451748550,500443430,151812190,1058221170,741271760,2451748550
2024-05-22,9760,9980,9380,9380,341482,-2.998965873836608,8485,0.0,1.11,0,0.48,45,-102836,477,23466,78893,0,42371,3314,197292,98505,341482,145207,2837,173826,19612,341482,-974835210,4548450,220542430,749744330,0,403686000,31692420,1882235430,938434560,3256048410,1378521210,27143970,1661693000,188690230,3256048410
2024-05-23,9360,9800,9230,9490,426037,1.1727078891257996,8485,0.0,1.12,0,0.47,45,62590,480,-23247,-39823,0,141589,1196,210997,72255,426037,78999,716,234244,112078,426037,605928940,4829390,-215312280,-395446050,0,1364419260,11539510,2016054670,684072900,4076086340,758490320,6710120,2231366950,1079518950,4076086340
2024-05-24,9450,10160,9020,9280,1542737,-2.212855637513172,8485,0.0,1.09,0,0.48,45,-13541,-10304,-27953,51798,0,134018,18036,970481,420202,1542737,147559,28340,998434,368404,1542737,-123612050,-97489510,-245148490,466250050,0,1293899740,172380470,9303227780,4005769000,14775276990,1417511790,269869980,9548376270,3539518950,14775276990
2024-05-27,9210,9590,8850,9340,669746,0.646551724137931,8485,0.0,1.1,0,0.48,45,-32314,497,8124,23693,0,117836,5366,383116,163428,669746,150150,4869,374992,139735,669746,-287992450,4950960,68232290,214809200,0,1106485950,50186280,3582699180,1521078560,6260449970,1394478400,45235320,3514466890,1306269360,6260449970
2024-05-28,9290,9290,8750,8870,610213,-5.032119914346895,8485,0.0,1.05,0,0.51,45,-117913,-6770,123760,923,0,76752,244,429816,103401,610213,194665,7014,306056,102478,610213,-1046034290,-60040120,1110313590,-4239180,0,684090690,2166550,3844414720,919315660,5449987620,1730124980,62206670,2734101130,923554840,5449987620
2024-05-29,8870,9050,8750,8870,215684,0.0,8485,0.0,1.05,0,0.51,45,-2387,-6509,-24687,33583,0,19275,212,128633,67564,215684,21662,6721,153320,33981,215684,-20802440,-58073640,-215496800,294372880,0,171477570,1888510,1143678500,597038180,1914082760,192280010,59962150,1359175300,302665300,1914082760
2024-05-30,8810,9060,8780,8830,181396,-0.4509582863585118,8485,0.0,1.04,0,0.51,45,-8299,62,23486,-15249,0,15687,204,132318,33187,181396,23986,142,108832,48436,181396,-73644520,541240,208637670,-135534390,0,139555480,1807260,1175746160,294678850,1611787750,213200000,1266020,967108490,430213240,1611787750
2024-05-31,9010,9660,8920,9310,659192,5.436013590033975,8485,0.0,1.1,0,0.48,45,95719,5858,-97589,-3988,0,161583,8557,347177,141875,659192,65864,2699,444766,145863,659192,900254510,55213880,-917446020,-38022370,0,1520990740,80711310,3275143380,1334155860,6211001290,620736230,25497430,4192589400,1372178230,6211001290
2024-06-03,9330,9700,9330,9490,307177,1.933404940923738,8485,0.0,1.12,0,0.47,45,46450,7711,-8555,-45606,0,65655,13651,133211,94660,307177,19205,5940,141766,140266,307177,443973310,73493980,-84029750,-433437540,0,627184760,130217370,1270980940,905764630,2934147700,183211450,56723390,1355010690,1339202170,2934147700
2024-06-04,9370,9560,9200,9220,178921,-2.845100105374078,8485,0.0,1.09,0,0.49,45,7152,-1058,-2221,-3873,0,34416,90,108499,35916,178921,27264,1148,110720,39789,178921,66864060,-9921120,-19947530,-36995410,0,321021340,834900,1011179720,334344570,1667380530,254157280,10756020,1031127250,371339980,1667380530
2024-06-05,9270,9600,9150,9230,202509,0.10845986984815618,8485,0.0,1.09,0,0.49,45,-59169,271,69577,-10679,0,13999,331,157451,30728,202509,73168,60,87874,41407,202509,-544547790,2490790,641245550,-99188550,0,129138920,3059590,1455267820,285061580,1872527910,673686710,568800,814022270,384250130,1872527910
2024-06-07,9350,9420,9080,9100,192097,-1.4084507042253522,8485,0.0,1.07,0,0.49,45,-49665,1399,67539,-19273,0,33835,1983,133850,22429,192097,83500,584,66311,41702,192097,-453950470,12994080,617848140,-176891750,0,310720860,18349920,1229357970,207024010,1765452760,764671330,5355840,611509830,383915760,1765452760
2024-06-10,9100,9330,9030,9120,180009,0.21978021978021978,8485,0.0,1.07,0,0.49,45,-72145,4262,27165,40718,0,12456,5093,106283,56177,180009,84601,831,79118,15459,180009,-656657100,38788760,245516010,372352330,0,113789410,46349930,971337970,513719360,1645196670,770446510,7561170,725821960,141367030,1645196670
2024-06-11,9120,9220,8900,8920,152798,-2.1929824561403506,8485,0.0,1.05,0,0.5,45,-13444,3893,7589,1962,0,9019,3991,106291,33497,152798,22463,98,98702,31535,152798,-120704120,35647510,67293000,17763610,0,81408080,36522590,955852760,302904610,1376688040,202112200,875080,888559760,285141000,1376688040
2024-06-12,8910,9070,8570,8960,305344,0.4484304932735426,8485,0.0,1.06,0,0.5,45,-77941,-8125,38049,48017,0,79099,70,131661,94514,305344,157040,8195,93612,46497,305344,-691320440,-72137570,338310390,425147620,0,705984850,615500,1166707520,839063000,2712370870,1397305290,72753070,828397130,413915380,2712370870
2024-06-13,9060,9110,8580,8670,572834,-3.2366071428571432,8485,0.0,1.02,0,0.52,45,-85752,22233,96657,-33138,0,63377,23201,381621,104635,572834,149129,968,284964,137773,572834,-741989470,193638800,836829500,-288478830,0,549484370,202084430,3310266650,909085570,4970921020,1291473840,8445630,2473437150,1197564400,4970921020
2024-06-14,8670,8670,8360,8450,359336,-2.5374855824682814,8485,0.0,1.0,0,0.53,45,-99216,-12452,20318,91350,0,27956,614,202504,128262,359336,127172,13066,182186,36912,359336,-837573420,-104767090,171011490,771329020,0,236645200,5180170,1712556790,1084506460,3038888620,1074218620,109947260,1541545300,313177440,3038888620
2024-06-17,8450,8800,8200,8230,611491,-2.603550295857988,8485,0.0,0.97,0,0.55,45,-45556,454,66493,-21391,0,55424,680,412749,142638,611491,100980,226,346256,164029,611491,-377560330,3755570,573305100,-199500340,0,466656060,5666720,3476833430,1186756850,5135913060,844216390,1911150,2903528330,1386257190,5135913060
2024-06-18,8230,8290,7970,8030,2755623,-2.4301336573511545,8485,0.0,0.95,0,0.56,45,-87868,-2019528,121121,1986275,0,68997,2206,475207,2209213,2755623,156865,2021734,354086,222938,2755623,-705160040,-15794889340,972902690,15527146690,0,554610600,17803100,3817151230,17318720510,21708285440,1259770640,15812692440,2844248540,1791573820,21708285440
2024-06-19,8150,8340,7980,8070,434481,0.49813200498132004,8485,0.0,0.95,0,0.56,45,16673,-393,99408,-115688,0,67509,68,308084,58820,434481,50836,461,208676,174508,434481,135377100,-3169930,804732560,-936939730,0,546020830,549960,2494442060,475799910,3516812760,410643730,3719890,1689709500,1412739640,3516812760
2024-06-20,8070,8110,7730,7830,697663,-2.973977695167286,8485,0.0,0.92,0,0.57,45,-89377,76,94229,-4928,0,43214,140,464881,189428,697663,132591,64,370652,194356,697663,-696641390,595220,752736250,-56690080,0,338606330,1098000,3646776190,1473591050,5460071570,1035247720,502780,2894039940,1530281130,5460071570
2024-06-21,7810,7970,7730,7840,213199,0.1277139208173691,8485,0.0,0.92,0,0.57,45,-24903,98,48848,-24043,0,30204,148,149738,33109,213199,55107,50,100890,57152,213199,-196897520,774500,385964620,-189841600,0,236976130,1170400,1177877840,259366010,1675390380,433873650,395900,791913220,449207610,1675390380
2024-06-24,7850,8130,7780,7860,181138,0.25510204081632654,8485,0.0,0.93,0,0.57,45,-9688,148,54636,-45096,0,20293,178,109859,50808,181138,29981,30,55223,95904,181138,-76437120,1172500,432059580,-356794960,0,160494210,1412200,868312360,402055060,1432273830,236931330,239700,436252780,758850020,1432273830
2024-06-25,7840,8360,7840,8230,871233,4.707379134860051,8485,0.0,0.97,0,0.55,45,104531,5015,89752,-199298,0,194974,5359,418143,252757,871233,90443,344,328391,452055,871233,863223610,41677860,735590800,-1640492270,0,1604949680,44492500,3435499450,2075914870,7160856500,741726070,2814640,2699908650,3716407140,7160856500
2024-06-26,8350,8430,8120,8200,360050,-0.3645200486026731,8485,0.0,0.97,0,0.55,45,34755,2479,112847,-150081,0,52672,2579,236042,68757,360050,17917,100,123195,218838,360050,285823070,20575430,932056940,-1238455440,0,433895410,21409090,1953606970,568345680,2977257150,148072340,833660,1021550030,1806801120,2977257150
2024-06-27,8110,8190,7840,7840,265600,-4.390243902439024,8485,0.0,0.92,0,0.57,45,-37609,-1675,56874,-17590,0,12159,466,197731,55244,265600,49768,2141,140857,72834,265600,-299513190,-13273620,455367170,-142580360,0,96817380,3689200,1573387720,439472580,2113366880,396330570,16962820,1118020550,582052940,2113366880
2024-06-28,7820,7910,7550,7760,497781,-1.0204081632653061,8485,0.0,0.91,0,0.58,45,-56976,2504,-25705,80177,0,71003,2621,246975,177182,497781,127979,117,272680,97005,497781,-438306960,19181180,-195681300,614807080,0,550162060,20096480,1901509800,1364998120,3836766460,988469020,915300,2097191100,750191040,3836766460
2024-07-01,7770,7920,7640,7920,272460,2.0618556701030926,8485,0.0,0.93,0,0.57,45,-6149,276,67700,-61827,0,28417,336,212772,30935,272460,34566,60,145072,92762,272460,-47352120,2156620,528262490,-483066990,0,220985040,2628820,1659582290,240541250,2123737400,268337160,472200,1131319800,723608240,2123737400
2024-07-02,7830,7830,7380,7560,582780,-4.545454545454546,8485,0.0,0.89,0,0.6,45,-65474,-9363,95033,-20196,0,89753,712,352764,139551,582780,155227,10075,257731,159747,582780,-492692980,-70698830,724772310,-161380500,0,680261420,5415280,2666110390,1048189960,4399977050,1172954400,76114110,1941338080,1209570460,4399977050
2024-07-03,7570,7720,7230,7330,743195,-3.0423280423280423,8485,0.0,0.86,0,0.61,45,-259020,5410,171954,81656,0,43584,9179,433393,257039,743195,302604,3769,261439,175383,743195,-1897872410,39519550,1271429840,586923020,0,320846060,67573640,3193601980,1886002780,5468024460,2218718470,28054090,1922172140,1299079760,5468024460
2024-07-04,7330,7360,7090,7340,573351,0.1364256480218281,8485,0.0,0.87,0,0.61,45,-9839,-25718,52487,-16930,0,128095,122,313436,131698,573351,137934,25840,260949,148628,573351,-66389740,-183381840,380344000,-130572420,0,928981050,872270,2260218530,947562950,4137634800,995370790,184254110,1879874530,1078135370,4137634800
2024-07-05,7340,7340,7100,7220,362387,-1.6348773841961852,8485,0.0,0.85,0,0.62,45,-102692,-795,110811,-7324,0,33910,300,263481,64696,362387,136602,1095,152670,72020,362387,-733185800,-5737210,791424490,-52501480,0,242970510,2144200,1886926160,464481600,2596522470,976156310,7881410,1095501670,516983080,2596522470
