날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-07-08,7220,7460,7220,7450,266851,3.1855955678670362,8485,0.0,0.88,0,0.6,45,-11820,-3208,-26781,41809,0,20690,30,137826,108305,266851,32510,3238,164607,66496,266851,-87478160,-23698800,-193509360,304686320,0,151443010,222300,1013577810,795147370,1960390490,238921170,23921100,1207087170,490461050,1960390490
2024-07-09,7450,7590,7410,7540,200428,1.2080536912751678,8485,0.0,0.89,0,0.6,45,-1454,-1613,63049,-59982,0,10665,20,169926,19817,200428,12119,1633,106877,79799,200428,-10852930,-12111400,474219550,-451255220,0,79985430,150120,1276547740,148420600,1505103890,90838360,12261520,802328190,599675820,1505103890
2024-07-10,7530,7820,7420,7690,287251,1.989389920424403,8485,0.0,0.91,0,0.59,45,9398,260,66280,-75938,0,36465,320,205659,44807,287251,27067,60,139379,120745,287251,72449540,2002000,508950690,-583402230,0,280560940,2464600,1581145770,344239120,2208410430,208111400,462600,1072195080,927641350,2208410430
2024-07-11,7710,7820,7590,7710,370408,0.26007802340702213,8485,0.0,0.91,0,0.58,45,19156,-1,-53639,34484,0,66315,0,194793,109300,370408,47159,1,248432,74816,370408,148548680,-7690,-409007590,260466600,0,512954530,0,1504811820,839724640,2857490990,364405850,7690,1913819410,579258040,2857490990
2024-07-12,7710,7790,7530,7600,236189,-1.4267185473411155,8485,0.0,0.9,0,0.59,45,68402,1160,-7399,-62163,0,116434,1190,88176,30389,236189,48032,30,95575,92552,236189,525480820,8888740,-54943990,-479425570,0,893847490,9121240,675471810,231660750,1810101290,368366670,232500,730415800,711086320,1810101290
2024-07-15,7600,7930,7560,7880,465049,3.684210526315789,8485,0.0,0.93,0,0.57,45,34482,-80,93181,-127583,0,68705,40,335744,60560,465049,34223,120,242563,188143,465049,267604160,-632850,730282870,-997254180,0,531746670,306750,2613108530,467976750,3613138700,264142510,939600,1882825660,1465230930,3613138700
2024-07-16,7860,7930,7710,7850,273122,-0.3807106598984772,8485,0.0,0.93,0,0.57,45,15110,127,42112,-57349,0,45198,187,181977,45760,273122,30088,60,139865,103109,273122,119055970,990920,327835950,-447882840,0,354573310,1465520,1422698850,357837320,2136575000,235517340,474600,1094862900,805720160,2136575000
2024-07-17,8170,8450,7910,7990,809446,1.78343949044586,8485,0.0,0.94,0,0.56,45,68574,654,61249,-130477,0,139124,834,454478,215010,809446,70550,180,393229,345487,809446,558674490,5231300,501526750,-1065432540,0,1130590410,6713300,3687008630,1749060020,6573372360,571915920,1482000,3185481880,2814492560,6573372360
2024-07-18,8170,8290,7970,8040,772895,0.6257822277847309,8485,0.0,0.95,0,0.56,45,113928,-851,-55407,-57670,0,267093,497,336700,168605,772895,153165,1348,392107,226275,772895,930029950,-6806180,-451435210,-471788560,0,2176411250,4068920,2737603010,1372052730,6290135910,1246381300,10875100,3189038220,1843841290,6290135910
2024-07-19,8220,8230,7780,7830,349292,-2.6119402985074625,8485,0.0,0.92,0,0.57,45,15020,-2034,46033,-59019,0,63271,270,240569,45182,349292,48251,2304,194536,104201,349292,119092570,-15904270,374141420,-477329720,0,499424600,2154300,1914154690,355294300,2771027890,380332030,18058570,1540013270,832624020,2771027890
2024-07-22,7860,7860,7300,7600,647573,-2.937420178799489,8485,0.0,0.9,0,0.59,45,-9251,-3517,28317,-15549,0,178440,688,338890,129555,647573,187691,4205,310573,145104,647573,-47784610,-25849430,197225510,-123591470,0,1345970840,5208430,2531777530,973197680,4856154480,1393755450,31057860,2334552020,1096789150,4856154480
2024-07-23,7580,7790,7490,7540,245656,-0.7894736842105263,8485,0.0,0.89,0,0.6,45,-66846,3391,12620,50835,0,59545,3423,104606,78082,245656,126391,32,91986,27247,245656,-504361740,26033980,94861210,383466550,0,452622830,26282000,794418330,592051990,1865375150,956984570,248020,699557120,208585440,1865375150
2024-07-24,7500,7850,7450,7780,206009,3.183023872679045,8485,0.0,0.92,0,0.58,45,27094,88,-7491,-19691,0,42223,180,123723,39883,206009,15129,92,131214,59574,206009,210607930,686950,-55186590,-156108290,0,327896630,1400000,961184810,307732600,1598214040,117288700,713050,1016371400,463840890,1598214040
2024-07-25,7620,8160,7620,8020,569361,3.0848329048843186,8485,0.0,0.95,0,0.56,45,42288,-848,-84824,43384,0,69397,1673,289717,208574,569361,27109,2521,374541,165190,569361,339440340,-6718620,-680847590,348125870,0,556691800,13410090,2318059270,1669252430,4557413590,217251460,20128710,2998906860,1321126560,4557413590
2024-07-26,8070,8180,7900,8120,300481,1.2468827930174564,8485,0.0,0.96,0,0.55,45,12065,632,103520,-116217,0,21564,693,243871,34353,300481,9499,61,140351,150570,300481,97332180,5067420,834921730,-937321330,0,173733750,5562700,1967170840,277145890,2423613180,76401570,495280,1132249110,1214467220,2423613180
2024-07-29,8120,8160,7980,8000,158502,-1.477832512315271,8485,0.0,0.94,0,0.56,45,-489,40,32956,-32507,0,14996,65,118251,25190,158502,15485,25,85295,57697,158502,-3705590,321030,265340400,-261955840,0,120347990,521780,951760470,202323160,1274953400,124053580,200750,686420070,464279000,1274953400
2024-07-30,8000,8090,7880,7990,141517,-0.125,8485,0.0,0.94,0,0.56,45,7863,10,15378,-23251,0,17710,60,101374,22373,141517,9847,50,85996,45624,141517,62924000,74090,123626820,-186624910,0,141492780,475800,808970410,178131260,1129070250,78568780,401710,685343590,364756170,1129070250
2024-07-31,8080,8110,7900,8050,220145,0.7509386733416771,8485,0.0,0.95,0,0.56,45,-45707,-330,64605,-18568,0,25995,100,151373,42677,220145,71702,430,86768,61245,220145,-364167440,-2639740,516604440,-149797260,0,207497850,796000,1211151450,340250690,1759695990,571665290,3435740,694547010,490047950,1759695990
2024-08-01,7950,8250,7940,8190,257254,1.7391304347826086,8485,0.0,0.97,0,0.55,45,5739,-88,-55486,49835,0,28395,0,110089,118770,257254,22656,88,165575,68935,257254,47693300,-721600,-452510370,405538670,0,231801910,0,893880350,967192060,2092874320,184108610,721600,1346390720,561653390,2092874320
2024-08-02,8050,8080,7720,7970,307555,-2.6862026862026864,8485,0.0,0.94,0,0.56,45,12614,246,-35926,23066,0,38288,276,168092,100899,307555,25674,30,204018,77833,307555,100467690,1951100,-284208610,181789820,0,304653400,2188400,1332150450,800207240,2439199490,204185710,237300,1616359060,618417420,2439199490
2024-08-05,7880,7880,6930,7100,553662,-10.915934755332497,8485,0.0,0.84,0,0.63,45,70147,407,73995,-144549,0,121614,527,308797,122724,553662,51467,120,234802,267273,553662,504840820,2992100,553306600,-1061139520,0,880890080,3857000,2263092290,896076920,4043916290,376049260,864900,1709785690,1957216440,4043916290
2024-08-06,7110,7510,7110,7390,279935,4.084507042253521,8485,0.0,0.87,0,0.61,45,14529,-1657,-6644,-6228,0,77366,195,130586,71788,279935,62837,1852,137230,78016,279935,108661890,-12198680,-49392330,-47070880,0,569658520,1440900,960285920,528252830,2059638170,460996630,13639580,1009678250,575323710,2059638170
2024-08-07,7280,7490,7180,7250,404655,-1.8944519621109608,8485,0.0,0.85,0,0.62,45,-157297,-603,251177,-93277,0,27088,160,329130,48277,404655,184385,763,77953,141554,404655,-1145021240,-4393590,1829894450,-680479620,0,197526530,1165500,2396148870,351632070,2946472970,1342547770,5559090,566254420,1032111690,2946472970
2024-08-08,7180,7640,7090,7600,220876,4.827586206896552,8485,0.0,0.9,0,0.59,45,12318,-120,-23859,11661,0,36500,30,131427,52919,220876,24182,150,155286,41258,220876,94487300,-901500,-176485000,82899200,0,271778320,213300,972176950,390261300,1634429870,177291020,1114800,1148661950,307362100,1634429870
2024-08-09,7580,7850,7580,7850,162039,3.289473684210526,8485,0.0,0.93,0,0.57,45,22111,0,-17528,-4583,0,31974,1329,101101,27635,162039,9863,1329,118629,32218,162039,171400600,-111520,-135771290,-35517790,0,247454790,10250180,781410790,213411410,1252527170,76054190,10361700,917182080,248929200,1252527170
2024-08-12,7860,8050,7760,8030,154435,2.2929936305732483,8485,0.0,0.95,0,0.56,45,435,-60,18997,-19372,0,11779,0,105677,36979,154435,11344,60,86680,56351,154435,3470030,-477000,149338610,-152331640,0,93731200,0,839715830,294860060,1228307090,90261170,477000,690377220,447191700,1228307090
2024-08-13,8020,8120,7920,8120,229859,1.1207970112079702,8485,0.0,0.96,0,0.55,45,-6761,183,12303,-5725,0,16819,250,150146,62644,229859,23580,67,137843,68369,229859,-54263910,1467900,98747580,-45951570,0,135303080,2010000,1208407820,504138320,1849859220,189566990,542100,1109660240,550089890,1849859220
2024-08-14,8130,8500,7800,7970,787144,-1.8472906403940887,8485,0.0,0.94,0,0.56,45,-3360,929,69550,-67119,0,80063,9797,574243,123041,787144,83423,8868,504693,190160,787144,-27056410,10800440,568639100,-552383130,0,649358480,81752860,4682308950,1003812550,6417232840,676414890,70952420,4113669850,1556195680,6417232840
2024-08-16,8160,8250,8030,8130,374086,2.0075282308657463,8485,0.0,0.96,0,0.55,45,10387,12718,-20776,-2329,0,34109,12808,241257,85912,374086,23722,90,262033,88241,374086,84239320,103601220,-169920780,-17919760,0,277134910,104338020,1961932220,699764240,3043169390,192895590,736800,2131853000,717684000,3043169390
2024-08-19,8200,8200,7720,7890,263095,-2.952029520295203,8485,0.0,0.93,0,0.57,45,13274,-12536,72380,-73118,0,30106,1730,210128,21131,263095,16832,14266,137748,94249,263095,103976530,-99747890,573089890,-577318530,0,236686290,13534800,1659287040,165699700,2075207830,132709760,113282690,1086197150,743018230,2075207830
2024-08-20,7800,8020,7800,7960,140243,0.8871989860583016,8485,0.0,0.94,0,0.57,45,-3132,-419,1343,2208,0,17457,0,93934,28852,140243,20589,419,92591,26644,140243,-24232480,-3314470,10052870,17494080,0,138216260,0,743297340,228498860,1110012460,162448740,3314470,733244470,211004780,1110012460
2024-08-21,7990,7990,7660,7890,231116,-0.8793969849246231,8485,0.0,0.93,0,0.57,45,18413,42,54599,-73054,0,65543,187,152187,13199,231116,47130,145,97588,86253,231116,146504420,317590,425794960,-572616970,0,512365760,1453040,1184256630,102203610,1800279040,365861340,1135450,758461670,674820580,1800279040
2024-08-22,7980,8300,7890,8080,472928,2.4081115335868186,8485,0.0,0.95,0,0.56,45,115942,740,-106717,-9965,0,150106,860,190958,131004,472928,34164,120,297675,140969,472928,938647100,6045430,-872959560,-71732970,0,1216368740,7019530,1553686630,1072524450,3849599350,277721640,974100,2426646190,1144257420,3849599350
2024-08-23,7980,8190,7980,8150,202712,0.8663366336633664,8485,0.0,0.96,0,0.55,45,34252,10230,-46760,2278,0,49239,10230,72509,70734,202712,14987,0,119269,68456,202712,278873620,83230610,-380406650,18302420,0,400607970,83230610,589140340,574704600,1647683520,121734350,0,969546990,556402180,1647683520
2024-08-26,8200,8200,7740,7750,268962,-4.9079754601226995,8485,0.0,0.91,0,0.58,45,9798,-14,68452,-78236,0,27437,176,223306,18043,268962,17639,190,154854,96279,268962,76493840,-90380,537094180,-613497640,0,215237700,1383030,1753386850,143708340,2113715920,138743860,1473410,1216292670,757205980,2113715920
2024-08-27,7720,7810,7600,7740,112436,-0.12903225806451613,8485,0.0,0.91,0,0.58,45,32257,148,4361,-36766,0,52803,148,54422,5063,112436,20546,0,50061,41829,112436,249655120,1138700,32933390,-283727210,0,408060450,1138700,418876170,38945320,867020640,158405330,0,385942780,322672530,867020640
2024-08-28,7740,7880,7670,7770,127828,0.3875968992248062,8485,0.0,0.92,0,0.58,45,10067,-30,27823,-37860,0,26158,0,91059,10611,127828,16091,30,63236,48471,127828,78541000,-234900,218048980,-296355080,0,203950970,0,709674390,82131890,995757250,125409970,234900,491625410,378486970,995757250
2024-08-29,7710,7740,7570,7630,105478,-1.8018018018018018,8485,0.0,0.9,0,0.59,45,7489,10,27487,-34986,0,20568,60,76159,8691,105478,13079,50,48672,43677,105478,57914470,72600,209842760,-267829830,0,157700410,456600,582319450,66464040,806940500,99785940,384000,372476690,334293870,806940500
2024-08-30,7630,7910,7630,7770,136377,1.834862385321101,8485,0.0,0.92,0,0.58,45,21766,-96,179,-21849,0,30052,0,88491,17834,136377,8286,96,88312,39683,136377,169501160,-751920,1361670,-170110910,0,234052310,0,690539160,139172580,1063764050,64551150,751920,689177490,309283490,1063764050
2024-09-02,7880,7880,7560,7620,116556,-1.9305019305019304,8485,0.0,0.9,0,0.59,45,7674,146,31475,-39295,0,17031,290,90718,8517,116556,9357,144,59243,47812,116556,58634580,1113110,240673750,-300421440,0,130019930,2210500,691834290,64768220,888832940,71385350,1097390,451160540,365189660,888832940
2024-09-03,7580,8200,7580,8010,647615,5.118110236220472,8485,0.0,0.94,0,0.56,45,-701,19126,-150851,132426,0,100519,19408,237145,290543,647615,101220,282,387996,158117,647615,-3225110,153482190,-1217382290,1067125210,0,808299170,155731550,1895657900,2332955010,5192643630,811524280,2249360,3113040190,1265829800,5192643630
2024-09-04,7700,7890,7500,7560,390376,-5.617977528089887,8485,0.0,0.89,0,0.6,45,-34077,4475,47344,-17742,0,16414,5610,261393,106959,390376,50491,1135,214049,124701,390376,-260931810,33911050,362223610,-135202850,0,125323270,42561200,1990847070,818430770,2977162310,386255080,8650150,1628623460,953633620,2977162310
2024-09-05,7570,7760,7340,7490,245323,-0.9259259259259258,8485,0.0,0.88,0,0.6,45,17908,200,24901,-43009,0,40999,320,171242,32762,245323,23091,120,146341,75771,245323,134463720,1491420,189064580,-325019720,0,306967930,2390300,1288061610,245272710,1842692550,172504210,898880,1098997030,570292430,1842692550
2024-09-06,7490,7500,7180,7330,251151,-2.1361815754339117,8485,0.0,0.86,0,0.61,45,13645,6,-18593,4942,0,34567,160,129331,87093,251151,20922,154,147924,82151,251151,99821950,31200,-133951550,34098400,0,252263870,1159500,941350700,634317800,1829091870,152441920,1128300,1075302250,600219400,1829091870
2024-09-09,7170,7430,7070,7430,159113,1.364256480218281,8485,0.0,0.88,0,0.61,45,8870,-30,7013,-15853,0,24581,60,100361,34111,159113,15711,90,93348,49964,159113,65160180,-233700,53188800,-118115280,0,180068320,428400,733299900,246327790,1160124410,114908140,662100,680111100,364443070,1160124410
2024-09-10,7430,7450,7220,7310,136693,-1.6150740242261103,8485,0.0,0.86,0,0.62,45,5755,80,21512,-27347,0,12256,80,86590,37767,136693,6501,0,65078,65114,136693,42191390,582800,157589460,-200363650,0,89755820,582800,632958590,275903080,999200290,47564430,0,475369130,476266730,999200290
2024-09-11,7310,7390,7190,7250,154395,-0.8207934336525308,8485,0.0,0.85,0,0.62,45,-4681,-114,21782,-16987,0,17013,30,105398,31954,154395,21694,144,83616,48941,154395,-33807110,-825420,158548690,-123916160,0,124018930,215700,767165300,232352860,1123752790,157826040,1041120,608616610,356269020,1123752790
2024-09-12,7250,7390,7250,7310,77538,0.8275862068965517,8485,0.0,0.86,0,0.62,45,9754,-74,15655,-25335,0,16827,100,50031,10580,77538,7073,174,34376,35915,77538,71413810,-533680,114855380,-185735510,0,123043090,734000,365562820,77088600,566428510,51629280,1267680,250707440,262824110,566428510
2024-09-13,7270,7390,7190,7270,140200,-0.5471956224350205,8485,0.0,0.86,0,0.62,45,-28058,-115,30723,-2550,0,17716,30,87178,35276,140200,45774,145,56455,37826,140200,-202885880,-842800,223141220,-19412540,0,128606270,215700,631280780,255534710,1015637460,331492150,1058500,408139560,274947250,1015637460
2024-09-19,7220,7240,6960,7020,372987,-3.43878954607978,8485,0.0,0.83,0,0.64,45,-11666,260,21551,-10145,0,12366,260,270665,89696,372987,24032,0,249114,99841,372987,-83129740,1839600,155616380,-74326240,0,87375400,1839600,1913674480,634425740,2637315220,170505140,0,1758058100,708751980,2637315220
2024-09-20,7040,7200,6970,7050,414232,0.4273504273504274,8485,0.0,0.83,0,0.64,45,-48926,-140,13518,35548,0,21700,172,276514,115846,414232,70626,312,262996,80298,414232,-345442310,-993220,98384930,248050600,0,153351850,1203100,1952660410,816522110,2923737470,498794160,2196320,1854275480,568471510,2923737470
2024-09-23,7060,7540,7020,7450,506701,5.673758865248227,8485,0.0,0.88,0,0.6,45,-12582,-80,32786,-20124,0,22171,100,357041,127389,506701,34753,180,324255,147513,506701,-93163730,-611600,233627940,-139852610,0,160888560,706000,2603065490,934335350,3698995400,254052290,1317600,2369437550,1074187960,3698995400
2024-09-24,7420,7470,7280,7440,207315,-0.1342281879194631,8485,0.0,0.88,0,0.6,45,1443,30,-3025,1552,0,16521,30,111903,78861,207315,15078,0,114928,77309,207315,10710790,220200,-21605960,10674970,0,121502120,220200,824509340,581645390,1527877050,110791330,0,846115300,570970420,1527877050
2024-09-25,7490,7830,7440,7650,482987,2.82258064516129,8485,0.0,0.9,0,0.59,45,33740,3287,-14378,-22649,0,66060,3867,311426,101634,482987,32320,580,325804,124283,482987,259844230,25286850,-103922340,-181208740,0,507713600,29765150,2396384380,774771620,3708634750,247869370,4478300,2500306720,955980360,3708634750
2024-09-26,7660,7820,7560,7730,279498,1.045751633986928,8485,0.0,0.91,0,0.58,45,11859,-590,45517,-56786,0,23150,545,186104,69699,279498,11291,1135,140587,126485,279498,91873590,-4495310,356219200,-443597480,0,178749120,4226070,1435709420,533403870,2152088480,86875530,8721380,1079490220,977001350,2152088480
2024-09-27,7860,8480,7790,8210,1101152,6.2095730918499354,8485,0.0,0.97,0,0.55,45,132287,-6955,-335783,210451,0,216267,11901,541519,331465,1101152,83980,18856,877302,121014,1101152,1093264570,-51904720,-2768546890,1727187040,0,1784908600,98771500,4455441070,2722677180,9061798350,691644030,150676220,7223987960,995490140,9061798350
2024-09-30,8290,8630,8220,8360,837219,1.8270401948842874,8485,0.0,0.99,0,0.54,45,6517,3631,-79844,69696,0,222075,14149,367409,233586,837219,215558,10518,447253,163890,837219,76388990,31270410,-685334520,577675120,0,1882589130,120582550,3109638980,1964234840,7077045500,1806200140,89312140,3794973500,1386559720,7077045500
2024-10-02,8150,8330,8000,8020,331296,-4.0669856459330145,8485,0.0,0.95,0,0.56,45,-1759,-6109,38499,-30631,0,23516,4173,187560,116047,331296,25275,10282,149061,146678,331296,-14463840,-49170630,317290930,-253656460,0,191146190,34523640,1529187010,939312330,2694169170,205610030,83694270,1211896080,1192968790,2694169170
2024-10-04,8020,8280,7970,8240,193377,2.7431421446384037,8485,0.0,0.97,0,0.55,45,-3132,2198,15051,-14117,0,9274,2658,117477,63968,193377,12406,460,102426,78085,193377,-25531820,17954080,123774930,-116197190,0,75350850,21736080,959080620,519585370,1575752920,100882670,3782000,835305690,635782560,1575752920
2024-10-07,8500,8740,8340,8710,511504,5.703883495145631,8485,0.0,1.03,0,0.52,45,130719,2141,-75107,-57753,0,178579,6415,276874,49636,511504,47860,4274,351981,107389,511504,1126578740,18818910,-652210580,-493187070,0,1539574990,55684780,2370111980,425531390,4390903140,412996250,36865870,3022322560,918718460,4390903140
2024-10-08,8640,8740,8500,8640,288908,-0.8036739380022963,8485,0.0,1.02,0,0.52,45,56983,-13589,-1217,-42177,0,75097,734,176765,36312,288908,18114,14323,177982,78489,288908,491580000,-116975960,-8933480,-365670560,0,647150740,6305760,1522105240,311656420,2487218160,155570740,123281720,1531038720,677326980,2487218160
2024-10-10,8630,8710,8190,8660,594547,0.23148148148148145,8485,0.0,1.02,0,0.52,45,145524,-11634,-92624,-41266,0,194424,1907,269287,128929,594547,48900,13541,361911,170195,594547,1253996670,-99530490,-790522490,-363943690,0,1664168570,15847360,2261887580,1089052410,5030955920,410171900,115377850,3052410070,1452996100,5030955920
2024-10-11,8660,8660,8310,8490,263114,-1.9630484988452657,8485,0.0,1.0,0,0.53,45,-24862,1126,51968,-28232,0,46691,1226,175612,39585,263114,71553,100,123644,67817,263114,-208919260,9546880,440753250,-241380870,0,394677020,10390880,1485801220,333397420,2224266540,603596280,844000,1045047970,574778290,2224266540
2024-10-14,8400,8920,8390,8760,494633,3.180212014134275,8485,0.0,1.03,0,0.51,45,93141,906,-177698,83651,0,117730,1591,214223,161089,494633,24589,685,391921,77438,494633,815577720,7984800,-1539155600,715593080,0,1029370150,13993170,1874460870,1394316350,4312140540,213792430,6008370,3413616470,678723270,4312140540
2024-10-15,8780,9200,8710,9000,686122,2.73972602739726,8485,0.0,1.06,0,0.5,45,119786,-8198,1750,-113338,0,230456,597,378010,77059,686122,110670,8795,376260,190397,686122,1077873090,-73959900,28295800,-1032208990,0,2069264870,5339410,3401988640,683970490,6160563410,991391780,79299310,3373692840,1716179480,6160563410
2024-10-16,9300,9510,8900,8990,1145996,-0.1111111111111111,8485,0.0,1.06,0,0.5,45,97943,16065,19824,-133832,0,210760,28639,747565,159032,1145996,112817,12574,727741,292864,1145996,898132040,151414160,192618050,-1242164250,0,1927534610,266355480,6899076910,1456661040,10549628040,1029402570,114941320,6706458860,2698825290,10549628040
2024-10-17,8890,9040,8410,8840,948344,-1.668520578420467,8485,0.0,1.04,0,0.51,45,135225,-10823,-269996,145594,0,222712,10690,382544,332398,948344,87487,21513,652540,186804,948344,1196344320,-96237250,-2341080930,1240973860,0,1966462710,92808760,3335269880,2894558660,8289100010,770118390,189046010,5676350810,1653584800,8289100010
2024-10-18,8820,9000,8710,8830,272203,-0.11312217194570137,8485,0.0,1.04,0,0.51,45,63227,-3320,-33372,-26535,0,92278,291,128643,50991,272203,29051,3611,162015,77526,272203,557557530,-29499240,-291116810,-236941480,0,813876290,2566380,1138392390,448980470,2403815530,256318760,32065620,1429509200,685921950,2403815530
2024-10-21,9050,9050,8720,8830,240853,0.0,8485,0.0,1.04,0,0.51,45,37848,-1501,2807,-39154,0,77601,1047,123329,38876,240853,39753,2548,120522,78030,240853,338085090,-13094970,25648710,-350638830,0,691027100,9446010,1095352000,344235460,2140060570,352942010,22540980,1069703290,694874290,2140060570
2024-10-22,8850,8890,8570,8660,231714,-1.9252548131370328,8485,0.0,1.02,0,0.52,45,50378,-2452,-84245,36319,0,67556,213,76725,87220,231714,17178,2665,160970,50901,231714,439109090,-21330010,-728886190,311107110,0,588341130,1843350,666165400,755294990,2011644870,149232040,23173360,1395051590,444187880,2011644870
2024-10-23,8670,8860,8560,8670,188577,0.11547344110854503,8485,0.0,1.02,0,0.52,45,69754,-5577,-41244,-22933,0,92394,517,63886,31780,188577,22640,6094,105130,54713,188577,610249780,-48251460,-358713380,-203284940,0,807254560,4493060,554264780,275023280,1641035680,197004780,52744520,912978160,478308220,1641035680
2024-10-24,8530,8800,8500,8670,138434,0.0,8485,0.0,1.02,0,0.52,45,20198,-5517,-15336,655,0,35576,60,77500,25298,138434,15378,5577,92836,24643,138434,174638710,-47191670,-132724850,5277810,0,307185770,513000,666337150,218104640,1192140560,132547060,47704670,799062000,212826830,1192140560
2024-10-25,8680,8880,8610,8790,218724,1.384083044982699,8485,0.0,1.04,0,0.51,45,37210,-5984,36230,-67456,0,57125,2456,144972,14171,218724,19915,8440,108742,81627,218724,324920200,-52057760,318337140,-591199580,0,499600820,21587800,1271536680,124581870,1917307170,174680620,73645560,953199540,715781450,1917307170
2024-10-28,8750,9300,8750,9250,468124,5.233219567690557,8485,0.0,1.09,0,0.49,45,97321,-2041,-85830,-9450,0,180487,3347,204775,79515,468124,83166,5388,290605,88965,468124,900007900,-18072990,-792399870,-89535040,0,1659536360,30738270,1872310680,724795610,4287380920,759528460,48811260,2664710550,814330650,4287380920
2024-10-29,9220,9220,8890,8930,263845,-3.4594594594594597,8485,0.0,1.05,0,0.5,45,23229,-923,33241,-55547,0,59929,436,187444,16036,263845,36700,1359,154203,71583,263845,208699290,-8219400,297734030,-498213920,0,538190090,3918760,1684562810,144919360,2371591020,329490800,12138160,1386828780,643133280,2371591020
2024-10-30,9180,9500,9030,9350,680984,4.703247480403135,8485,0.0,1.1,0,0.48,45,135141,9606,-140396,-4351,0,183423,15624,370083,111854,680984,48282,6018,510479,116205,680984,1269438610,89524680,-1319890430,-39072860,0,1722044820,146017560,3465788150,1047758200,6381608730,452606210,56492880,4785678580,1086831060,6381608730
2024-10-31,9230,9330,9070,9200,231316,-1.6042780748663104,8485,0.0,1.08,0,0.49,45,56068,-76,11091,-67083,0,78146,394,134954,17822,231316,22078,470,123863,84905,231316,516252190,-694230,102601430,-618159390,0,718798530,3617360,1237050300,163456020,2122922210,202546340,4311590,1134448870,781615410,2122922210
2024-11-01,9040,9290,8930,9050,328794,-1.6304347826086956,8485,0.0,1.07,0,0.5,45,27162,2841,-75068,45065,0,54336,3848,150804,119806,328794,27174,1007,225872,74741,328794,246942630,25666230,-677310010,404701150,0,492979800,34755950,1364881040,1083657180,2976273970,246037170,9089720,2042191050,678956030,2976273970
2024-11-04,9020,9200,8710,8860,590187,-2.0994475138121547,8485,0.0,1.04,0,0.51,45,76941,-9425,-173250,105734,0,131262,4470,255260,199195,590187,54321,13895,428510,93461,590187,681611960,-83192100,-1522948880,924529020,0,1160274440,39329660,2250824210,1753073530,5203501840,478662480,122521760,3773773090,828544510,5203501840
2024-11-05,8930,9080,8730,8870,369227,0.1128668171557562,8485,0.0,1.05,0,0.51,45,69517,-9291,-63487,3261,0,125054,610,147128,96435,369227,55537,9901,210615,93174,369227,621570110,-83106540,-561582630,23119060,0,1118479190,5490260,1311021650,857355770,3292346870,496909080,88596800,1872604280,834236710,3292346870
2024-11-06,8960,9040,8800,8930,179391,0.6764374295377678,8485,0.0,1.05,0,0.5,45,63184,-49,-57937,-5198,0,79352,275,58795,40969,179391,16168,324,116732,46167,179391,562500490,-460440,-515270110,-46769940,0,706465610,2440180,523582280,364990290,1597478360,143965120,2900620,1038852390,411760230,1597478360
2024-11-07,8850,9260,8850,9130,309235,2.2396416573348263,8485,0.0,1.08,0,0.49,45,78195,-1180,-109492,32477,0,131789,109,87261,90076,309235,53594,1289,196753,57599,309235,712194580,-10819570,-999126880,297751870,0,1201419710,1002580,795184970,822922670,2820529930,489225130,11822150,1794311850,525170800,2820529930
2024-11-08,9210,9850,9210,9720,951673,6.4622124863088715,8485,0.0,1.15,0,0.46,45,184864,-9972,-254459,79567,0,279768,8531,451072,216904,956275,94904,18503,705531,137337,956275,1781636150,-94012290,-2444773910,757150050,0,2699742620,82826060,4356991450,2087021340,9226581470,918106470,176838350,6801765360,1329871290,9226581470
