날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-10-07,7733,7733,7627,7726,110817,-0.12926577042399173,18475,1953,-10079,-10349,0,18720,1953,75161,15859,111693,245,0,85240,26208,111693,146512820,15501320,-79918740,-82095400,0,148466370,15501320,595892360,126103290,885963340,1953550,0,675811100,208198690,885963340
2019-10-08,7713,7723,7647,7707,92708,-0.24592285788247475,27582,802,-33113,4729,0,31103,802,46890,14656,93451,3521,0,80003,9927,93451,219276230,6392870,-263521550,37852450,0,247318860,6392870,372197300,116739300,742648330,28042630,0,635718850,78886850,742648330
2019-10-10,7706,7735,7667,7736,83082,0.3762813027118204,36751,0,-43746,6995,0,50423,0,19289,14028,83740,13672,0,63035,7033,83740,293494590,0,-349412880,55918290,0,402610600,0,153820800,112027050,668458450,109116010,0,503233680,56108760,668458450
2019-10-11,7733,7733,7675,7726,84280,-0.12926577042399173,23282,-3022,-32092,11832,0,23282,1978,32754,26933,84947,0,5000,64846,15101,84947,185526000,-24075790,-255968280,94518070,0,185526000,15804210,261106170,214855530,677291910,0,39880000,517074450,120337460,677291910
2019-10-14,7724,7733,7685,7726,82625,0.0,22976,-4886,-17886,-204,0,24836,114,44846,13483,83279,1860,5000,62732,13687,83279,183255220,-38992180,-142770290,-1492750,0,198111520,910820,357811730,107612240,664446310,14856300,39903000,500582020,109104990,664446310
2019-10-15,7705,7897,7705,7881,219873,2.00621278798861,33210,-4226,-111373,82389,0,78659,674,57766,84509,221608,45449,4900,169139,2120,221608,266616570,-33714930,-898630410,665728770,0,635584030,5493070,466084240,682779760,1789941100,368967460,39208000,1364714650,17050990,1789941100
2019-10-16,7879,8014,7822,7842,170209,-0.49486105824133997,-21904,223,10044,11637,0,20892,673,117252,32752,171569,42796,450,107208,21115,171569,-178315680,1845610,80625750,95844320,0,170817700,5528110,957072050,267838480,1401256340,349133380,3682500,876446300,171994160,1401256340
2019-10-17,7851,7996,7841,7978,199529,1.7342514664626372,-56205,-48,-30181,86434,0,23525,10,90215,87369,201119,79730,58,120396,935,201119,-460419740,-389460,-246772030,707581230,0,192367810,81500,739117070,715183410,1646749790,652787550,470960,985889100,7602180,1646749790
2019-10-18,8015,8200,7987,8201,230604,2.7951867635999,-5185,-1590,-35615,42390,0,69827,60,117269,45296,232452,75012,1650,152884,2906,232452,-42662090,-13274600,-297997690,353934380,0,585462280,503400,982749990,378517960,1947233630,628124370,13778000,1280747680,24583580,1947233630
2019-10-21,8237,8315,7735,8191,252253,-0.12193634922570418,-991,-3869,-10920,15780,0,73502,731,141761,38279,254273,74493,4600,152681,22499,254273,-2967680,-32787270,-97360800,133115750,0,619045940,6190730,1194919670,324446130,2144602470,622013620,38978000,1292280470,191330380,2144602470
2019-10-22,8218,8218,7988,7988,179085,-2.4783298742522284,43868,-2823,5699,-46744,0,44711,68,123632,12103,180514,843,2891,117933,58847,180514,364050350,-23373440,48401370,-389078280,0,371048220,569690,1027696390,100417650,1499731950,6997870,23943130,979295020,489495930,1499731950
2019-10-23,7987,8190,7957,8191,145980,2.541311967951928,39075,307,-33435,-5947,0,40981,439,67363,38366,147149,1906,132,100798,44313,147149,326160800,2573180,-279230560,-49503420,0,342145900,3681980,562659930,320587920,1229075730,15985100,1108800,841890490,370091340,1229075730
2019-10-24,8188,8188,8005,8036,113099,-1.8923208399462825,15417,200,19647,-35264,0,47519,200,56747,9540,114006,32102,0,37100,44804,114006,128345450,1670000,164677060,-294692510,0,396548290,1670000,473850970,79562850,951632110,268202840,0,309173910,374255360,951632110
2019-10-25,8035,8093,7967,8075,138836,0.4853160776505724,57281,5041,-51939,-10383,0,72510,5585,44655,17186,139936,15229,544,96594,27569,139936,475450770,41751690,-430685980,-86516480,0,601456670,46294090,369600410,142558870,1159910040,126005900,4542400,800286390,229075350,1159910040
2019-10-28,8072,8100,7956,8026,169697,-0.6068111455108359,-35503,-798,-36398,72699,0,30095,202,56304,84456,171057,65598,1000,92702,11757,171057,-293899630,-6634210,-300868580,601402420,0,249086890,1673600,465844090,698890470,1415495050,542986520,8307810,766712670,97488050,1415495050
2019-10-29,8005,8063,7898,7997,149712,-0.3613256915026165,-5898,1446,9663,-5211,0,52601,1751,70031,26525,150908,58499,305,60368,31736,150908,-48244820,11862720,79917350,-43535250,0,432639430,14385070,577577630,218629880,1243232010,480884250,2522350,497660280,262165130,1243232010
2019-10-30,8016,8218,7909,8182,279657,2.3133675128173063,34947,2105,-125051,87999,0,84606,6481,94801,96005,281893,49659,4376,219852,8006,281893,295528770,17728340,-1051248240,737991130,0,711197630,54673680,792210280,804466660,2362548250,415668860,36945340,1843458520,66475530,2362548250
2019-10-31,8179,8285,8110,8287,189044,1.2833048154485456,61071,-938,-97360,37227,0,76831,350,73576,39792,190549,15760,1288,170936,2565,190549,520541890,-7953500,-829589740,317001350,0,654689500,2999500,624911100,338795750,1621395850,134147610,10953000,1454500840,21794400,1621395850
2019-11-01,8313,8313,8226,8287,602295,0.0,16497,1210,-22680,4973,0,537737,1410,42176,25760,607083,521240,200,64856,20787,607083,141103310,10365610,-194540660,43071740,0,4446313990,12085610,361752060,221021640,5041173300,4305210680,1720000,556292720,177949900,5041173300
2019-11-04,8286,8663,8286,8607,211971,3.861469771931941,54864,-567,-76815,22518,0,69146,1733,105841,36937,213657,14282,2300,182656,14419,213657,483180390,-4780420,-677431690,199031720,0,609486120,15362080,933107710,325467380,1883423290,126305730,20142500,1610539400,126435660,1883423290
2019-11-05,8605,8779,8605,8713,279105,1.2315557104682235,17967,-12371,-11414,5818,0,127867,1612,121464,30369,281312,109900,13983,132878,24551,281312,162536830,-111147820,-104110990,52721980,0,1152097110,14534010,1094396060,273655830,2534683010,989560280,125681830,1198507050,220933850,2534683010
2019-11-06,8605,8797,8605,8771,326812,0.6656719843911396,81859,-545,-157933,76619,0,122915,205,115610,90681,329411,41056,750,273543,14062,329411,738737460,-4965800,-1426534850,692763190,0,1109453690,1856700,1044367980,819512890,2975191260,370716230,6822500,2470902830,126749700,2975191260
2019-11-07,8760,9079,8721,8946,297920,1.9952114924181963,79451,-8527,-145364,74440,0,82552,1173,132091,84475,300291,3101,9700,277455,10035,300291,725304970,-78229140,-1324259570,677183740,0,753875240,10866860,1207822620,770378990,2742943710,28570270,89096000,2532082190,93195250,2742943710
2019-11-08,9040,9128,8469,8607,521120,-3.789403085177733,-22405,-2701,88215,-63109,0,85932,243,344959,94127,525261,108337,2944,256744,157236,525261,-197490620,-24511540,805810450,-583808290,0,774148360,2205300,3111242500,835120190,4722716350,971638980,26716840,2305432050,1418928480,4722716350
2019-11-11,8491,8577,8364,8511,282612,-1.1153712094806554,-33983,204,-418,34197,0,71185,204,148541,64942,284872,105168,0,148959,30745,284872,-296641070,1782840,-3785500,298643730,0,619861750,1782840,1297482800,567125200,2486252590,916502820,0,1301268300,268481470,2486252590
2019-11-12,8509,8555,8382,8529,105692,0.21149101163200562,17382,4366,9907,-31655,0,20098,4807,73746,7890,106541,2716,441,63839,39545,106541,152456520,38186350,87156310,-277799180,0,176358690,42067720,645829240,69136170,933391820,23902170,3881370,558672930,346935350,933391820
2019-11-13,8535,8535,8275,8384,294666,-1.7000820729276587,5090,304,-16095,10701,0,121640,304,130882,44170,296996,116550,0,146977,33469,296996,45369930,2633730,-139664050,91660390,0,1050875330,2633730,1132249500,381766440,2567525000,1005505400,0,1271913550,290106050,2567525000
2019-11-14,8402,8412,7841,8307,500688,-0.9184160305343512,-26671,1106,-47058,72623,0,225815,1106,160108,117648,504677,252486,0,207166,45025,504677,-220579340,9403780,-400364290,611539850,0,1907838920,9403780,1348291440,993614630,4259148770,2128418260,0,1748655730,382074780,4259148770
2019-11-15,8141,8295,7967,8142,319767,-1.9862766341639582,-40559,106,14908,25545,0,93280,106,181064,47865,322315,133839,0,166156,22320,322315,-343577270,892160,128743610,213941500,0,781369150,892160,1518610340,401614600,2702486250,1124946420,0,1389866730,187673100,2702486250
2019-11-18,8035,8122,7813,7988,737478,-1.8914271677720462,-84307,-17158,-56006,157471,0,179248,398,395767,167942,743355,263555,17556,451773,10471,743355,-686375910,-140212280,-458370300,1284958490,0,1463240090,3259160,3227998970,1370919270,6065417490,2149616000,143471440,3686369270,85960780,6065417490
2019-11-19,7958,8190,7938,8162,268417,2.1782674011016527,48215,103,-24384,-23934,0,98236,103,120810,51410,270559,50021,0,145194,75344,270559,404150390,869230,-204908590,-200111030,0,822511070,869230,1011502190,430384620,2265267110,418360680,0,1216410780,630495650,2265267110
2019-11-20,8218,8218,7967,8075,183513,-1.065915216858613,23875,709,-29110,4526,0,58739,709,62602,62917,184967,34864,0,91712,58391,184967,198945280,5914070,-241205040,36345690,0,489098380,5914070,520923470,522832820,1538768740,290153100,0,762128510,486487130,1538768740
2019-11-21,8013,8129,7936,8103,182732,0.34674922600619196,60710,302,-47417,-13595,0,74814,302,47661,61407,184184,14104,0,95078,75002,184184,507563980,2521490,-394918310,-115167160,0,625395690,2521490,396997730,512054870,1536969780,117831710,0,791916040,627222030,1536969780
2019-11-22,8110,8159,8013,8132,95133,0.35789213871405656,19666,-197,-4747,-14722,0,36826,103,28235,30728,95892,17160,300,32982,45450,95892,165578950,-1637040,-40045880,-123896030,0,308905750,864960,236648150,257395910,803814770,143326800,2502000,276694030,381291940,803814770
2019-11-25,8132,8200,8026,8172,106800,0.49188391539596654,49673,-5549,-15466,-28658,0,49912,684,53223,3836,107655,239,6233,68689,32494,107655,419622160,-46835510,-130854210,-241932440,0,421645720,5768160,449144320,32324550,908882750,2023560,52603670,579998530,274256990,908882750
2019-11-26,8171,8171,7967,8085,132718,-1.064610866372981,17386,-10203,14971,-22154,0,63388,505,49756,20122,133771,46002,10708,34785,42276,133771,146480930,-85131340,123998880,-185348470,0,528841170,4181850,414132490,167632800,1114788310,382360240,89313190,290133610,352981270,1114788310
2019-11-27,8014,8093,7967,7997,66456,-1.0884353741496597,16877,-5933,19171,-30115,0,24104,167,40594,2122,66987,7227,6100,21423,32237,66987,139827720,-49134030,158664540,-249358230,0,199628950,1384130,335816700,17585040,554414820,59801230,50518160,177152160,266943270,554414820
2019-11-28,8005,8005,7860,7881,86815,-1.4505439539827434,13481,13764,-18603,-8642,0,18047,20100,47224,2131,87502,4566,6336,65827,10773,87502,110092930,112591490,-151973940,-70710480,0,147374580,164425000,385769530,17415410,714984520,37281650,51833510,537743470,88125890,714984520
2019-11-29,7840,8023,7831,8016,122704,1.712980586220023,67218,-4650,-45635,-16933,0,69227,5129,40352,8979,123687,2009,9779,85987,25912,123687,551075830,-37512840,-373937510,-139625480,0,567596950,42051900,329179660,73021610,1011850120,16521120,79564740,703117170,212647090,1011850120
2019-12-02,8014,8024,7870,7890,81199,-1.5718562874251496,-483,23943,-1042,-22418,0,21025,30143,23114,7560,81842,21508,6200,24156,29978,81842,-2834460,194944950,-8507440,-183603050,0,172608440,245711530,189206180,61816250,669342400,175442900,50766580,197713620,245419300,669342400
2019-12-03,7839,7859,7587,7610,254202,-3.5487959442332064,9260,1580,7192,-18032,0,94662,4580,142154,14823,256219,85402,3000,134962,32855,256219,74485310,12682800,56686950,-143855060,0,749621930,36720800,1130680600,118072400,2035095730,675136620,24038000,1073993650,261927460,2035095730
2019-12-04,7569,7733,7569,7726,127265,1.5243101182654402,-31344,4900,-2990,29434,0,10884,5300,68054,44033,128271,42228,400,71044,14599,128271,-250218460,39066040,-23648230,234800650,0,86695770,42223000,542841580,351178990,1022939340,336914230,3156960,566489810,116378340,1022939340
2019-12-05,7781,7830,7733,7784,113660,0.7507118819570282,-11405,9900,-16573,18078,0,15530,15100,43603,40330,114563,26935,5200,60176,22252,114563,-92046200,79737830,-133342130,145650500,0,124866560,121596400,351155360,324990390,922608710,216912760,41858570,484497490,179339890,922608710
2019-12-06,7697,7833,7650,7660,114140,-1.5930113052415211,-18605,9901,8023,681,0,31351,10710,53580,19410,115051,49956,809,45557,18729,115051,-147777060,78894960,64073720,4808380,0,249489920,85327260,427050950,154728890,916597020,397266980,6432300,362977230,149920510,916597020
2019-12-09,7657,7666,7366,7436,277000,-2.9242819843342036,-52874,-35344,7444,80774,0,49743,4065,127899,97487,279194,102617,39409,120455,16713,279194,-410875410,-269982800,58315760,622542450,0,382816630,31441450,990260460,752400610,2156919150,793692040,301424250,931944700,129858160,2156919150
2019-12-10,7571,7571,7281,7311,336402,-1.6810112963959118,-129621,201,25793,103627,0,112861,201,108207,117808,339077,242482,0,82414,14181,339077,-982992590,1533610,197192290,784266690,0,854162040,1533610,821995700,891801130,2569492480,1837154630,0,624803410,107534440,2569492480
2019-12-11,7424,7424,7066,7137,389619,-2.379975379565039,-138896,-250,36760,102386,0,85909,942,189822,116040,392713,224805,1192,153062,13654,392713,-1026227430,-1840840,272523390,755544880,0,637025380,7039560,1409975490,858324670,2912365100,1663252810,8880400,1137452100,102779790,2912365100
2019-12-12,7096,7289,7048,7127,385911,-0.14011489421325488,-122374,7814,29321,85239,0,169772,8100,111513,99587,388972,292146,286,82192,14348,388972,-900795780,57570750,214828710,628396320,0,1250984480,59656000,820997170,734501970,2866139620,2151780260,2085250,606168460,106105650,2866139620
2019-12-13,7106,7300,7106,7301,444545,2.4414199522940927,-80377,81397,-32826,31806,0,218023,81397,80661,67995,448076,298400,0,113487,36189,448076,-598628770,607490920,-245951500,237089350,0,1631545890,607490920,601983440,507392150,3348412400,2230174660,0,847934940,270302800,3348412400
2019-12-16,7366,7577,7318,7571,412048,3.6981235447199015,-30998,55140,-37902,13760,0,199737,55640,109556,50371,415304,230735,500,147458,36611,415304,-235302000,423672690,-292871960,104501270,0,1539014120,427561690,846416650,389338570,3202331030,1774316120,3889000,1139288610,284837300,3202331030
2019-12-17,7609,7609,7425,7524,165109,-0.6207898560295866,75546,28206,-36823,-66929,0,77702,28206,46411,14111,166430,2156,0,83234,81040,166430,586471350,218590480,-284825070,-520236760,0,603110200,218590480,360387940,109551320,1291639940,16638850,0,645213010,629788080,1291639940
2019-12-18,7570,7570,7357,7456,101941,-0.9037745879851143,36930,-1598,-14217,-21115,0,44633,202,44237,13680,102752,7703,1800,58454,34795,102752,284445280,-12321630,-109049360,-163074290,0,343697210,1556370,340343980,105091150,790688710,59251930,13878000,449393340,268165440,790688710
2019-12-19,7358,7456,7204,7321,152708,-1.8106223175965668,30955,29606,-32944,-27617,0,40745,30981,71597,10602,153925,9790,1375,104541,38219,153925,233234430,222761310,-246821920,-209173820,0,306827570,233187440,539954610,79911950,1159881570,73593140,10426130,786776530,289085770,1159881570
2019-12-20,7241,7367,7213,7340,110843,0.2595273869689933,22873,-258,-20789,-1826,0,34173,402,50011,27142,111728,11300,660,70800,28968,111728,172850440,-1935410,-156448730,-14466300,0,257876980,3024000,376105770,204438180,841444930,85026540,4959410,532554500,218904480,841444930
2019-12-23,7337,7337,7162,7242,77739,-1.335149863760218,19395,252,-1882,-17765,0,19419,252,57606,1078,78355,24,0,59488,18843,78355,144799270,1883880,-14063820,-132619330,0,144979760,1883880,429661810,8052790,584578240,180490,0,443725630,140672120,584578240
2019-12-24,7267,7267,7171,7261,83701,0.2623584645125656,14415,9790,2637,-26842,0,21245,10633,50982,1505,84365,6830,843,48345,28347,84365,107885200,73427530,19252220,-200564950,0,158699720,79695070,380548520,11229590,630172900,50814520,6267540,361296300,211794540,630172900
2019-12-26,7202,7395,7202,7397,138278,1.8730202451452966,48955,3740,-38593,-14102,0,62702,10528,44746,21394,139370,13747,6788,83339,35496,139370,372284400,28601470,-293124210,-107761660,0,476646130,79943030,338952020,162032570,1057573750,104361730,51341560,632076230,269794230,1057573750
2019-12-27,7385,7443,7231,7407,130004,0.135189941868325,29057,12000,-11103,-29954,0,69757,12000,48947,329,131033,40700,0,60050,30283,131033,222103680,91685360,-84690470,-229098570,0,533840600,91685360,374601350,2499350,1002626660,311736920,0,459291820,231597920,1002626660
2019-12-30,7473,7473,7309,7359,97490,-0.6480356419603078,29748,0,-2127,-27621,0,66269,0,31460,542,98271,36521,0,33587,28163,98271,227605260,0,-16629640,-210975620,0,506730450,0,240108910,4136750,750976110,279125190,0,256738550,215112370,750976110
2020-01-02,7355,7597,7355,7600,189927,3.274901481179508,23796,11870,-24501,-11165,0,64995,12120,84305,30013,191433,41199,250,108806,41178,191433,186069330,92287640,-190326630,-88030340,0,505791910,94251640,655922730,232233230,1488199510,319722580,1964000,846249360,320263570,1488199510
2020-01-03,7597,7656,7443,7600,191509,0.0,99287,10115,-23994,-85408,0,115958,12403,62589,2077,193027,16671,2288,86583,87485,193027,773164640,77958660,-187806510,-663316790,0,904062000,95745420,484270660,16172580,1500250660,130897360,17786760,672077170,679489370,1500250660
2020-01-06,7570,7570,7377,7456,85868,-1.8947368421052633,32261,2112,-9942,-24431,0,41959,2112,42066,414,86551,9698,0,52008,24845,86551,249026550,16355230,-77617730,-187764050,0,323428460,16355230,323240650,3187830,666212170,74401910,0,400858380,190951880,666212170
2020-01-07,7443,7453,7308,7426,75188,-0.4023605150214592,37636,2213,8892,-48741,0,44858,2213,27040,1673,75784,7222,0,18148,50414,75784,287618150,16913500,67656420,-372188070,0,342699220,16913500,206233930,12851060,578697710,55081070,0,138577510,385039130,578697710
2020-01-08,7425,7425,7300,7379,85722,-0.6329113924050633,56634,1796,-20940,-37490,0,58468,2800,24271,871,86410,1834,1004,45211,38361,86410,429599220,13589840,-158923340,-284265720,0,443498730,21210200,183866910,6616910,655192750,13899510,7620360,342790250,290882630,655192750
2020-01-09,7376,7511,7337,7397,69179,0.24393549261417535,22015,-1200,-11131,-9684,0,32426,2300,26938,8063,69727,10411,3500,38069,17747,69727,169363520,-8956570,-86652060,-73754890,0,248989720,17733430,206416800,62085060,535225010,79626200,26690000,293068860,135839950,535225010
2020-01-10,7503,7503,7310,7369,57055,-0.37853183723131,19646,2101,-7845,-13902,0,20401,2101,30643,4369,57514,755,0,38488,18271,57514,149853900,16047610,-59923340,-105978170,0,155582040,16047610,233759230,33336900,438725780,5728140,0,293682570,139315070,438725780
2020-01-13,7377,7377,7066,7107,192015,-3.555434930112634,-1876,-11088,41147,-28183,0,60032,1814,126520,5170,193536,61908,12902,85373,33353,193536,-12031880,-82211290,303856620,-209613450,0,446455970,13618610,940414650,38455580,1438944810,458487850,95829900,636558030,248069030,1438944810
2020-01-14,7144,7173,6864,7137,217912,0.42211903756859437,52198,15885,-84096,16013,0,67669,16063,95513,40399,219644,15471,178,179609,24386,219644,381398700,116710530,-611096510,112987280,0,493523160,118002850,689105380,291497990,1592129380,112124460,1292320,1300201890,178510710,1592129380
2020-01-15,7075,7288,7075,7281,105246,2.01765447667087,41858,5547,-59932,12527,0,55942,13500,16088,20552,106082,14084,7953,76020,8025,106082,314544120,41259340,-449822800,94019340,0,420293390,101011840,120647710,154207630,796160570,105749270,59752500,570470510,60188290,796160570
2020-01-16,7277,7481,7220,7261,136125,-0.2746875429199286,16949,188,-24132,6995,0,39789,1000,71715,24698,137202,22840,812,95847,17703,137202,128171310,1416040,-184376190,54788840,0,301204620,7520000,544630370,188593000,1041947990,173033310,6103960,729006560,133804160,1041947990
2020-01-17,7268,7326,7171,7271,62549,0.13772207684891888,30872,-368,-14396,-16108,0,45607,101,15360,1978,63046,14735,469,29756,18086,63046,231664630,-2752780,-108242790,-120669060,0,341800400,759450,114766970,14922590,472249410,110135770,3512230,223009760,135591650,472249410
2020-01-20,7164,7241,7164,7224,65238,-0.6464035208361986,39527,-9997,-6038,-23492,0,43753,3,20099,1898,65753,4226,10000,26137,25390,65753,294577670,-74432690,-45154860,-174990120,0,326010680,22310,149595030,14136650,489764670,31433010,74455000,194749890,189126770,489764670
2020-01-21,7174,7311,7137,7311,162049,1.2043189368770766,106012,-18,-98311,-7683,0,119842,1700,33010,8786,163338,13830,1718,131321,16469,163338,793122440,-275000,-735036300,-57811140,0,896972430,12610000,245327170,65636840,1220546440,103849990,12885000,980363470,123447980,1220546440
2020-01-22,7202,7298,7192,7281,49555,-0.4103405826836274,21301,2,-9864,-11439,0,28303,2,20480,1164,49949,7002,0,30344,12603,49949,160025260,14980,-74209840,-85830400,0,212720010,14980,153415260,8737500,374887750,52694750,0,227625100,94567900,374887750
2020-01-23,7220,7287,7171,7261,64138,-0.2746875429199286,29316,-9073,1158,-21401,0,29881,2312,31110,1344,64647,565,11385,29952,22745,64647,219166080,-67547410,8075520,-159694190,0,223389680,17302440,231939470,10066770,482698360,4223600,84849850,223863950,169760960,482698360
2020-01-28,7031,7251,7011,7205,101449,-0.7712436303539457,29560,588,-20303,-9845,0,33021,1003,57899,10338,102261,3461,415,78202,20183,102261,217699450,4367560,-149359530,-72707480,0,243184150,7411840,425894410,76269970,752760370,25484700,3044280,575253940,148977450,752760370
2020-01-29,7248,7277,7124,7271,68977,0.9160305343511451,33581,104,-14515,-19170,0,34793,104,32713,1915,69525,1212,0,47228,21085,69525,250972150,775560,-108665800,-143081910,0,260014200,775560,243616310,14186800,518592870,9042050,0,352282110,157268710,518592870
2020-01-30,7310,7310,7174,7234,71526,-0.5088708568284968,38989,-2437,-39696,3144,0,46483,0,11860,13748,72091,7494,2437,51556,10604,72091,292920600,-18228760,-298485520,23793680,0,349196830,0,89158780,103409490,541765100,56276230,18228760,387644300,79615810,541765100
2020-01-31,7240,7298,7221,7291,90332,0.7879458114459497,45041,100,-38803,-6338,0,71095,100,15018,4837,91050,26054,0,53821,11175,91050,338151430,753000,-291398650,-47505780,0,533592000,753000,112529090,36192480,683066570,195440570,0,403927740,83698260,683066570
2020-02-03,7249,7453,7162,7436,150500,1.9887532574406803,55995,10062,-74349,8292,0,78075,13062,34193,26364,151694,22080,3000,108542,18072,151694,423044890,77684240,-563927440,63198310,0,592355970,100244240,260685750,200868080,1154154040,169311080,22560000,824613190,137669770,1154154040
2020-02-04,7444,7483,7338,7359,66703,-1.0355029585798818,14871,3,-8617,-6257,0,25980,3,34932,6323,67238,11109,0,43549,12580,67238,113401950,22890,-65756620,-47668220,0,198434280,22890,267003240,48419590,513880000,85032330,0,332759860,96087810,513880000
2020-02-05,7368,7368,7251,7321,118743,-0.5163745074058975,-1222,302,4759,-3839,0,70689,302,42922,5776,119689,71911,0,38163,9615,119689,-9153400,2274050,35715470,-28836120,0,532829530,2274050,324040680,43838780,902983040,541982930,0,288325210,72674900,902983040
2020-02-06,7281,7349,7261,7311,50637,-0.13659336156262805,13076,101,-9941,-3236,0,15369,101,28442,7129,51041,2293,0,38383,10365,51041,98635080,763530,-75010500,-24388110,0,115897560,763530,214380520,53804340,384845950,17262480,0,289391020,78192450,384845950
2020-02-07,7339,7339,7271,7311,22436,0.0,8811,222,-6027,-3006,0,9707,222,11268,1419,22616,896,0,17295,4425,22616,66452790,1677100,-45452350,-22677540,0,73229970,1677100,85056210,10726830,170690110,6777180,0,130508560,33404370,170690110
2020-02-10,7310,7348,7241,7330,44534,0.259882369032964,21668,103,-17809,-3962,0,25030,103,16138,3619,44890,3362,0,33947,7581,44890,163477560,778530,-134362350,-29893740,0,188828260,778530,121528980,27210490,338346260,25350700,0,255891330,57104230,338346260
2020-02-11,7329,7396,7260,7350,124159,0.2728512960436562,1740,-23,-12025,10308,0,75221,100,32125,17705,125151,73481,123,44150,7397,125151,13673250,-173600,-92281420,78781770,0,569094930,760000,243695160,134560140,948110230,555421680,933600,335976580,55778370,948110230
2020-02-12,7377,7377,7213,7340,123660,-0.13605442176870747,-24494,893,34610,-11009,0,57218,893,64779,1757,124647,81712,0,30169,12766,124647,-183350200,6679790,259332500,-82662090,0,428867930,6679790,485797690,13171710,934517120,612218130,0,226465190,95833800,934517120
2020-02-13,7337,7347,7240,7281,77736,-0.8038147138964579,6707,179,-2261,-4625,0,53210,179,23449,1516,78354,46503,0,25710,6141,78354,51176230,1351220,-17550820,-34976630,0,401513330,1351220,176642150,11412090,590918790,350337100,0,194192970,46388720,590918790
2020-02-14,7301,7321,7097,7215,166017,-0.9064688916357644,-39015,-29338,82598,-14245,0,54235,662,111999,451,167347,93250,30000,29401,14696,167347,-287443450,-216867820,609810890,-105499620,0,400893000,4888740,827048860,3358880,1236189480,688336450,221756560,217237970,108858500,1236189480
2020-02-17,7202,7202,7105,7185,123799,-0.4158004158004158,8642,-17900,14381,-5123,0,52232,2100,65252,5204,124788,43590,20000,50871,10327,124788,63832590,-132095920,106063270,-37799940,0,385942380,15603000,481356590,38554560,921456530,322109790,147698920,375293320,76354500,921456530
2020-02-18,7144,7203,7086,7088,86034,-1.350034794711204,-11495,-4115,15719,-109,0,34853,5910,40800,5153,86716,46348,10025,25081,5262,86716,-84085720,-30216140,115079830,-777970,0,256233090,43574900,300032960,38073930,637914880,340318810,73791040,184953130,38851900,637914880
