날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-02-19,7075,7143,6959,7097,140463,0.12697516930022573,-24536,-9319,5093,28762,0,58076,944,47536,35019,141575,82612,10263,42443,6257,141575,-178288040,-67756690,36594950,209449780,0,422308590,6855820,345331070,255085790,1029581270,600596630,74612510,308736120,45636010,1029581270
2020-02-20,7096,7096,6971,7050,69417,-0.6622516556291391,8224,-8630,-11575,11981,0,19231,1424,32211,17108,69974,11007,10054,43786,5127,69974,59513180,-62549090,-83827940,86863850,0,139260480,10321330,233277280,124108760,506967850,79747300,72870420,317105220,37244910,506967850
2020-02-21,6980,7057,6971,6981,59477,-0.9787234042553191,14866,-9792,-12514,7440,0,19308,214,28689,11741,59952,4442,10006,41203,4301,59952,107611250,-70812670,-90470310,53671730,0,139706670,1545150,207404800,84893210,433549830,32095420,72357820,297875110,31221480,433549830
2020-02-24,6931,7010,6778,6779,148751,-2.8935682566967484,32360,808,-16255,-16913,0,51114,808,78383,19624,149929,18754,0,94638,36537,149929,229701780,5743250,-115054650,-120390380,0,362573900,5743250,555872090,139253990,1063443230,132872120,0,670926740,259644370,1063443230
2020-02-25,6766,6911,6710,6904,117108,1.8439297831538575,23701,0,-36422,12721,0,38228,0,44067,35736,118031,14527,0,80489,23015,118031,166600250,0,-255447190,88846940,0,268594350,0,309324660,250488500,828407510,101994100,0,564771850,161641560,828407510
2020-02-26,6768,6903,6758,6886,105376,-0.2607184241019699,18379,2,6425,-24806,0,53671,2,49547,3001,106221,35292,0,43122,27807,106221,130788780,14050,43787190,-174590020,0,378291950,14050,348311150,21181070,747798220,247503170,0,304523960,195771090,747798220
2020-02-27,6892,6892,6777,6856,40811,-0.43566656985187335,9396,5,322,-9723,0,17500,5,22899,734,41138,8104,0,22577,10457,41138,66475170,35250,2126860,-68637280,0,123651540,35250,161440720,5183220,290310730,57176370,0,159313860,73820500,290310730
2020-02-28,6853,6853,6485,6759,235788,-1.4148191365227538,44895,-1402,-6639,-36854,0,110383,1508,123038,2721,237650,65488,2910,129677,39575,237650,307843790,-9347870,-45215900,-253280020,0,755430960,10294630,840339310,18620330,1624685230,447587170,19642500,885555210,271900350,1624685230
2020-03-02,6681,6806,6536,6769,169887,0.14795088030773784,62212,-1073,-54131,-7008,0,96869,427,57696,16239,171231,34657,1500,111827,23247,171231,431885970,-7541300,-376151880,-48192790,0,673789190,2938700,397063500,112606530,1186397920,241903220,10480000,773215380,160799320,1186397920
2020-03-03,6777,6885,6758,6769,60420,0.0,1564,-9740,11464,-3288,0,16253,201,37462,6983,60899,14689,9941,25998,10271,60899,10954470,-68267710,80411670,-23098430,0,114097790,1409100,263214330,49050580,427771800,103143320,69676810,182802660,72149010,427771800
2020-03-04,6786,7008,6746,6962,321686,2.8512335647806175,15752,-119601,77339,26510,0,131774,200,140666,51597,324237,116022,119801,63327,25087,324237,109113240,-848166910,549830040,189223630,0,940186250,1440000,1001890160,367678290,2311194700,831073010,849606910,452060120,178454660,2311194700
2020-03-05,7001,7242,6962,7205,305670,3.4903763286411955,-84949,-800,16225,69524,0,126826,0,103873,77417,308116,211775,800,87648,7893,308116,-618152800,-5976000,111310660,512818140,0,939811370,0,761236780,571311090,2272359240,1557964170,5976000,649926120,58492950,2272359240
2020-03-06,7154,7232,7057,7195,111254,-0.13879250520471895,46236,304,-41786,-4754,0,73009,304,31604,7227,112144,26773,0,73390,11981,112144,343026170,2258640,-309783370,-35501440,0,542047340,2258640,234822030,53538440,832666450,199021170,0,544605400,89039880,832666450
2020-03-09,7047,7143,6863,7097,184954,-1.3620569840166783,96666,-1181,-60119,-35366,0,123592,204,49526,13095,186417,26926,1385,109645,48461,186417,702042600,-8540370,-436800060,-256702170,0,897258440,1487030,358457430,95290640,1352493540,195215840,10027400,795257490,351992810,1352493540
2020-03-10,6971,7126,6884,7127,113145,0.4227138227420037,48467,402,-43101,-5768,0,55376,402,30821,27446,114045,6909,0,73922,33214,114045,352396750,2936480,-313446850,-41886380,0,402573600,2936480,223586440,200192010,829288530,50176850,0,537033290,242078390,829288530
2020-03-11,7163,7249,7066,7107,153996,-0.2806229830223095,875,3082,2814,-6771,0,72269,3082,63295,16571,155217,71394,0,60481,23342,155217,5440950,22791370,20919500,-49151820,0,533663900,22791370,468290080,123064710,1147810060,528222950,0,447370580,172216530,1147810060
2020-03-12,6930,7065,6823,6952,237492,-2.180948360771071,91955,-26,-59794,-32135,0,157473,436,74662,6803,239374,65518,462,134456,38938,239374,657316700,-188280,-425924600,-231203820,0,1124160480,3146160,533720580,48699150,1709726370,466843780,3334440,959645180,279902970,1709726370
2020-03-13,6399,6746,6341,6585,498093,-5.279056386651323,40231,-49918,-23345,33032,0,198346,123,228737,74813,502019,158115,50041,252082,41781,502019,278591800,-335092990,-164776530,221277720,0,1337811230,834900,1538123480,501711720,3378481330,1059219430,335927890,1702900010,280434000,3378481330
2020-03-16,6622,6701,6197,6450,220211,-2.050113895216401,-28395,-14433,54055,-11227,0,61679,747,141311,18215,221952,90074,15180,87256,29442,221952,-188710340,-98598230,363955690,-76647120,0,408435480,4993260,945528990,120801790,1479759520,597145820,103591490,581573300,197448910,1479759520
2020-03-17,6284,6573,5993,6575,219609,1.937984496124031,72241,-41469,-24952,-5820,0,101114,5001,88368,26856,221339,28873,46470,113320,32676,221339,482097760,-270752400,-170012460,-41332900,0,672586210,32206440,576833050,174360720,1455986420,190488450,302958840,746845510,215693620,1455986420
2020-03-18,6496,6670,6476,6575,197395,0.0,42037,-3900,-28796,-9341,0,115613,100,75541,7696,198950,73576,4000,104337,17037,198950,285359580,-26602000,-195233580,-63524000,0,786585080,678000,515023510,52556100,1354842690,501225500,27280000,710257090,116080100,1354842690
2020-03-19,6468,6575,5753,6025,372992,-8.365019011406844,81194,-12247,-64561,-4386,0,152701,10004,176511,36746,375962,71507,22251,241072,41132,375962,500799950,-76927000,-398820430,-25052520,0,939275330,61025960,1092863570,229169050,2322333910,438475380,137952960,1491684000,254221570,2322333910
2020-03-20,6042,6168,5761,5995,309606,-0.49792531120331945,-45328,301,67113,-22086,0,117522,301,180072,14169,312064,162850,0,112959,36255,312064,-270134390,1876050,404050700,-135792360,0,721370010,1876050,1097299190,85745640,1906290890,991504400,0,693248490,221538000,1906290890
2020-03-23,5830,5830,5424,5725,208969,-4.5037531276063385,16350,5504,-11997,-9857,0,69252,5504,130635,5249,210640,52902,0,142632,15106,210640,98536060,31938080,-73292630,-57181510,0,404285580,31938080,756507350,30352130,1223083140,305749520,0,829799980,87533640,1223083140
2020-03-24,5799,5896,5587,5879,209527,2.6899563318777293,7695,-423,-8242,970,0,76466,103,121789,12843,211201,68771,526,130031,11873,211201,48522440,-2474590,-51683500,5635650,0,455722950,625550,718943060,75969090,1251260650,407200510,3100140,770626560,70333440,1251260650
2020-03-25,6081,6198,5821,6170,302056,4.949821398196972,45982,-8859,-25532,-11591,0,130972,1141,150479,21865,304457,84990,10000,176011,33456,304457,290479250,-54274110,-162990350,-73214790,0,813647490,7025890,931650360,135141290,1887465030,523168240,61300000,1094640710,208356080,1887465030
2020-03-26,6168,6322,6003,6266,263787,1.5559157212317665,31035,-19608,-19833,8406,0,130458,456,89552,45402,265868,99423,20064,109385,36996,265868,201124830,-126525100,-128794740,54195010,0,842123690,2931280,578038820,292637460,1715731250,640998860,129456380,706833560,238442450,1715731250
2020-03-27,6362,6641,6332,6605,377344,5.410150015959145,76670,28,-85871,9173,0,236716,100,111281,32229,380326,160046,72,197152,23056,380326,520969910,199690,-581139280,59969680,0,1594900910,681000,747961140,215356590,2558899640,1073931000,481310,1329100420,155386910,2558899640
2020-03-30,6565,6594,6090,6595,174579,-0.1514004542013626,65269,-1506,-28654,-35109,0,108058,101,53445,14353,175957,42789,1607,82099,49462,175957,439842710,-9997900,-194059200,-235785610,0,727934980,688650,356334370,95952470,1180910470,288092270,10686550,550393570,331738080,1180910470
2020-03-31,6711,6711,6536,6605,110737,0.1516300227445034,45908,-394,-16699,-28815,0,56979,102,42725,11806,111612,11071,496,59424,40621,111612,312969340,-2670380,-114007410,-196291550,0,388578730,696550,290612610,80287650,760175540,75609390,3366930,404620020,276579200,760175540
2020-04-01,6555,6555,6381,6556,209956,-0.7418622255866768,44652,5435,-33535,-16552,0,108983,8753,62983,30918,211637,64331,3318,96518,47470,211637,298305280,35801830,-222871550,-111235560,0,726020240,57857370,418925900,205607990,1408411500,427714960,22055540,641797450,316843550,1408411500
2020-04-02,6554,6554,6390,6527,60552,-0.4423428920073216,19884,4770,-22682,-1972,0,25308,6253,23175,6301,61037,5424,1483,45857,8273,61037,133232790,31836720,-152040580,-13028930,0,169584870,41763900,154941360,42225950,408516080,36352080,9927180,306981940,55254880,408516080
2020-04-03,6467,6535,6381,6527,91351,0.0,53168,-1864,-58906,7602,0,58777,104,19340,13860,92081,5609,1968,78246,6258,92081,355433630,-12383690,-393689750,50639810,0,392833340,701570,128246700,92355870,614137480,37399710,13085260,521936450,41716060,614137480
2020-04-06,6516,6554,6418,6537,100166,0.1532097441397273,40324,1951,-48872,6597,0,41649,3251,41737,14330,100967,1325,1300,90609,7733,100967,271246450,13235460,-329028840,44546930,0,280159460,21924320,280705240,96312080,679101100,8913010,8688860,609734080,51765150,679101100
2020-04-07,6845,6845,6487,6566,107083,0.4436285757992963,-36035,-200,41167,-4932,0,19934,0,80412,7597,107943,55969,200,39245,12529,107943,-244317790,-1416000,278928090,-33194300,0,134933800,0,546244650,51795980,732974430,379251590,1416000,267316560,84990280,732974430
2020-04-08,6450,6517,6391,6450,163154,-1.7666768199817242,-19674,10713,-20935,29896,0,44546,10713,69918,40260,165437,64220,0,90853,10364,165437,-130399500,70818860,-138056200,197636840,0,294507650,70818860,462234960,266227060,1093788530,424907150,0,600291160,68590220,1093788530
2020-04-09,6468,6487,6419,6479,65483,0.44961240310077516,-6961,2080,-2929,7810,0,29192,2080,20132,14995,66399,36153,0,23061,7185,66399,-46383800,13781590,-19377720,51979930,0,194127320,13781590,133639100,99676630,441224640,240511120,0,153016820,47696700,441224640
2020-04-10,6478,6536,6342,6489,92770,0.1543448062972681,-2752,120,-14339,16971,0,29531,401,35084,29053,94069,32283,281,49423,12082,94069,-17940210,781340,-96132360,113291230,0,196545840,2655610,233068790,193490500,625760740,214486050,1874270,329201150,80199270,625760740
2020-04-13,6517,6517,6410,6460,93221,-0.4469101556480197,-12360,-38,13136,-738,0,51977,302,29638,12609,94526,64337,340,16502,13347,94526,-82052350,-258330,87128870,-4818190,0,345126180,1999270,196790230,83888850,627804530,427178530,2257600,109661360,88707040,627804530
2020-04-14,6496,6496,6330,6410,92997,-0.7739938080495357,-34868,1334,37441,-3907,0,16440,1334,71894,4630,94298,51308,0,34453,8537,94298,-228053680,8732260,245095770,-25774350,0,107644530,8732260,470792030,30440160,617608980,335698210,0,225696260,56214510,617608980
2020-04-16,6466,6466,6320,6410,41861,0.0,3475,-3474,-6869,6868,0,3537,2369,26859,9683,42448,62,5843,33728,2815,42448,22727190,-22793910,-45216530,45283250,0,23134800,15534740,176093960,63687040,278450540,407610,38328650,221310490,18403790,278450540
2020-04-17,6449,6477,6371,6469,128195,0.9204368174726989,23236,601,-28296,4459,0,81462,601,30572,17354,129989,58226,0,58868,12895,129989,154472550,3993650,-188085080,29618880,0,541199130,3993650,203006600,115226890,863426270,386726580,0,391091680,85608010,863426270
2020-04-20,6516,6516,6419,6479,83332,0.15458339774308238,-29087,930,27108,1049,0,24398,930,50462,8709,84499,53485,0,23354,7660,84499,-193126600,6184390,179993530,6948680,0,161862540,6184390,335128100,57825260,561000290,354989140,0,155134570,50876580,561000290
2020-04-21,6460,6460,6235,6343,120689,-2.099089365642846,-41404,4303,43811,-6710,0,22675,5303,79103,15296,122377,64079,1000,35292,22006,122377,-270125130,28095670,285434480,-43405020,0,147662770,34575670,515205690,99385060,796829190,417787900,6480000,229771210,142790080,796829190
2020-04-22,6300,6330,6125,6225,195740,-1.8603184612959167,-93880,4614,93354,-4088,0,47212,4614,125638,21015,198479,141092,0,32284,25103,198479,-595065730,29321190,592142280,-26397740,0,303468130,29321190,798084410,133841880,1264715610,898533860,0,205942130,160239620,1264715610
2020-04-23,6272,6272,6125,6205,112833,-0.321285140562249,-11149,2103,8026,1020,0,38107,4103,58855,13347,114412,49256,2000,50829,12327,114412,-70668530,13366950,51027450,6274130,0,242216320,26166950,374298560,84851730,727533560,312884850,12800000,323271110,78577600,727533560
2020-04-24,6204,6204,6127,6138,65477,-1.0797743755036262,-23660,2521,36940,-15801,0,9340,4611,51736,706,66393,33000,2090,14796,16507,66393,-149357460,15936520,233272500,-99851560,0,59033220,29145320,326723820,4454860,419357220,208390680,13208800,93451320,104306420,419357220
2020-04-27,6205,6205,6128,6178,68229,0.6516780710329098,-30607,4920,20764,4923,0,11570,4920,34013,18682,69185,42177,0,13249,13759,69185,-193371720,31107600,131159420,31104700,0,73063270,31107600,214919620,118064630,437155120,266434990,0,83760200,86959930,437155120
2020-04-28,6204,6234,6147,6197,86023,0.30754289414049857,-19583,13405,5627,551,0,22258,13405,30415,21150,87228,41841,0,24788,20599,87228,-124541040,85281700,35674910,3584430,0,141432730,85281700,193301920,134387920,554404270,265973770,0,157627010,130803490,554404270
2020-04-29,6195,6390,6176,6391,101676,3.130547038889785,9706,2746,-32656,20204,0,32968,3000,32176,34955,103099,23262,254,64832,14751,103099,63217560,17661220,-211499520,130620740,0,213971040,19330000,207498940,225509880,666309860,150753480,1668780,418998460,94889140,666309860
2020-05-04,6388,6388,6175,6225,83613,-2.5974025974025974,-10834,4102,52759,-46027,0,11518,4402,61573,7290,84783,22352,300,8814,53317,84783,-69192660,26213750,336973660,-293994750,0,73721300,28133750,393441740,46465400,541762190,142913960,1920000,56468080,340460150,541762190
2020-05-06,6235,6312,6167,6255,80115,0.48192771084337355,13982,3750,26732,-44464,0,30287,4100,40835,6015,81237,16305,350,14103,50479,81237,89474350,24019500,170736550,-284230400,0,193442280,26270000,261197600,38519200,519429080,103967930,2250500,90461050,322749600,519429080
2020-05-07,6284,6284,6137,6187,184029,-1.0871302957633893,26468,3803,18166,-48437,0,85574,4103,81128,15799,186604,59106,300,62962,64236,186604,168131620,24190150,115129750,-307451520,0,542912600,26098150,514657100,100104270,1183772120,374780980,1908000,399527350,407555790,1183772120
2020-05-08,6195,6214,6117,6158,223710,-0.46872474543397447,-6183,32,74527,-68376,0,93858,382,107944,24656,226840,100041,350,33417,93032,226840,-38871280,205720,470379940,-431714380,0,593672750,2421220,681975660,156182970,1434252600,632544030,2215500,211595720,587897350,1434252600
2020-05-11,6168,6245,6118,6178,108605,0.3247807729782397,-39923,144,16556,23223,0,12065,300,62196,35564,110125,51988,156,45640,12341,110125,-252973100,914400,104369250,147689450,0,76522950,1905000,394355190,225925600,698708740,329496050,990600,289985940,78236150,698708740
2020-05-12,6224,6224,6069,6109,137609,-1.1168662997733896,-50023,-1803,73729,-21903,0,22723,404,99096,17311,139534,72746,2207,25367,39214,139534,-313997750,-11286810,463001870,-137717310,0,142354060,2533150,622320390,108449780,875657380,456351810,13819960,159318520,246167090,875657380
2020-05-13,6078,6116,6029,6079,145762,-0.4910787362907186,-31291,101,66946,-35756,0,32618,301,103853,11030,147802,63909,200,36907,46786,147802,-194637390,625230,416474880,-222462720,0,203131540,1875230,646515180,68794160,920316110,397768930,1250000,230040300,291256880,920316110
2020-05-14,6010,6126,5923,5953,253342,-2.0727093271919723,-79493,-158,158128,-78477,0,58792,2042,178415,17636,256885,138285,2200,20287,96113,256885,-489155950,-796310,975269990,-485317730,0,362183900,12677690,1100782740,108361290,1584005620,851339850,13474000,125512750,593679020,1584005620
2020-05-15,5952,6088,5952,6041,100990,1.4782462623887116,-14981,-226,17279,-2072,0,30343,0,46339,25722,102404,45324,226,29060,27794,102404,-92745880,-1403460,106822070,-12672730,0,188562350,0,287463240,159825950,635851540,281308230,1403460,180641170,172498680,635851540
2020-05-18,6068,6175,6028,6128,139143,1.4401589140870716,-35743,1811,15921,18011,0,14667,3672,90443,32308,141090,50410,1861,74522,14297,141090,-224313850,11359020,99451840,113502990,0,92660100,23064710,568038010,203397350,887160170,316973950,11705690,468586170,89894360,887160170
2020-05-19,6167,6409,6147,6333,260490,3.3453002610966056,-17572,60,-43417,60929,0,31814,1994,138833,91492,264133,49386,1934,182250,30563,264133,-113578640,452490,-280168680,393294830,0,206580880,12984810,899640120,591932850,1711138660,320159520,12532320,1179808800,198638020,1711138660
2020-05-20,6343,6362,6245,6343,171827,0.15790304752881731,-41783,625,33686,7472,0,15303,1125,122612,35191,174231,57086,500,88926,27719,174231,-271143200,4044250,218721500,48377450,0,99551310,7304250,797065530,228634570,1132555660,370694510,3260000,578344030,180257120,1132555660
2020-05-21,6428,6642,6428,6537,403046,3.0584896736559988,-50091,3404,26554,20133,0,51075,4404,268576,84627,408682,101166,1000,242022,64494,408682,-338083250,22802880,176900870,138379500,0,345470150,29572880,1814563080,573701220,2763307330,683553400,6770000,1637662210,435321720,2763307330
2020-05-22,6545,6798,6545,6741,325651,3.1206975676916016,7137,-168,-3872,-3097,0,116888,1097,155434,56786,330205,109751,1265,159306,59883,330205,50138030,-1224510,-28284320,-20629200,0,809846750,7578500,1074312090,393459590,2285196930,759708720,8803010,1102596410,414088790,2285196930
2020-05-25,6768,6798,6631,6741,150006,0.0,15727,1145,-10454,-6418,0,39863,1524,78780,31938,152105,24136,379,89234,38356,152105,108308350,7918160,-71706480,-44520030,0,274678730,10530710,542530300,219918910,1047658650,166370380,2612550,614236780,264438940,1047658650
2020-05-26,6738,6914,6738,6848,239294,1.5873015873015872,-47761,1277,41823,4661,0,45672,1300,148284,47385,242641,93433,23,106461,42724,242641,-333876500,8925880,292381500,32569120,0,321311060,9087000,1039506660,332089200,1701993920,655187560,161120,747125160,299520080,1701993920
2020-05-27,6935,6935,6800,6878,147793,0.4380841121495327,9954,1451,26064,-37469,0,69386,1712,68797,9966,149861,59432,261,42733,47435,149861,70237600,10216620,184575410,-265029630,0,490130810,12060820,486130010,70217310,1058538950,419893210,1844200,301554600,335246940,1058538950
2020-05-28,6905,6934,6749,6819,180135,-0.8578075021808665,-40963,12,40323,628,0,24248,12,114843,43553,182656,65211,0,74520,42925,182656,-288822590,83990,285203970,3534630,0,170671610,83990,809252430,305309170,1285317200,459494200,0,524048460,301774540,1285317200
2020-05-29,6878,6887,6760,6878,77857,0.8652295057926381,-16878,50,-11878,28706,0,15911,200,28412,34424,78947,32789,150,40290,5718,78947,-117920820,351500,-83178220,200747540,0,111583980,1400000,198604540,240815530,552404050,229504800,1048500,281782760,40067990,552404050
2020-06-01,6886,6895,6789,6809,101834,-1.0031986042454202,-16200,1026,4182,10992,0,25760,1026,60964,15510,103260,41960,0,56782,4518,103260,-113341850,7181900,29225890,76934060,0,180467710,7181900,427206830,108681730,723538170,293809560,0,397980940,31747670,723538170
2020-06-02,6759,6856,6759,6819,131359,0.146864444118079,-59611,-2199,25046,36764,0,30414,1001,63253,38529,133197,90025,3200,38207,1765,133197,-416960650,-15442030,174976920,257425760,0,212926920,7016970,443414020,269780450,933138360,629887570,22459000,268437100,12354690,933138360
2020-06-03,6826,6866,6701,6751,190285,-0.9972136676932102,-51342,-15231,50693,15880,0,52293,4770,113509,22374,192946,103635,20001,62816,6494,192946,-357322400,-106108870,352506700,110924570,0,364700280,33213490,790896950,156231700,1345042420,722022680,139322360,438390250,45307130,1345042420
2020-06-04,6749,6876,6642,6673,191403,-1.1553843874981484,-33024,-64369,86512,10881,0,32823,6590,140037,14631,194081,65847,70959,53525,3750,194081,-229588780,-447071270,601254020,75406030,0,227849190,45681630,972500960,101468880,1347500660,457437970,492752900,371246940,26062850,1347500660
2020-06-05,6604,7069,6535,6634,358696,-0.5844447774614117,-153868,-62793,185719,30942,0,25019,3010,286576,49108,363713,178887,65803,100857,18166,363713,-1056114900,-431028150,1275684580,211458470,0,171039340,20542970,1966717910,336334680,2494634900,1227154240,451571120,691033330,124876210,2494634900
2020-06-08,6760,6760,6595,6625,162075,-0.13566475731082303,-43709,-44022,66713,21018,0,18316,8903,107173,29950,164342,62025,52925,40460,8932,164342,-297728930,-300032590,454199370,143562150,0,124836050,60568380,730403360,204409330,1120217120,422564980,360600970,276203990,60847180,1120217120
2020-06-09,6663,6750,6614,6683,220906,0.8754716981132076,-80284,-12875,71103,22056,0,25923,10618,134471,52984,223996,106207,23493,63368,30928,223996,-551129220,-87285640,486837600,151577260,0,177824700,73102940,921833900,363477230,1536238770,728953920,160388580,434996300,211899970,1536238770
2020-06-10,6683,6781,6653,6781,174942,1.466407302109831,-42121,5287,26128,10706,0,30630,5293,91684,49782,177389,72751,6,65556,39076,177389,-290172010,36550630,180011060,73610320,0,210903390,36592210,631777770,342930210,1222203580,501075400,41580,451766710,269319890,1222203580
2020-06-11,6809,6809,6673,6703,190637,-1.1502728211178292,1062,7293,17296,-25651,0,53264,7412,115254,17374,193304,52202,119,97958,43025,193304,7621440,50517290,119564500,-177703230,0,368861640,51343150,797045610,120091510,1337341910,361240200,825860,677481110,297794740,1337341910
2020-06-12,6555,6632,6477,6566,184288,-2.0438609577800984,-30921,821,29215,885,0,59899,1616,103248,22104,186867,90820,795,74033,21219,186867,-208555060,5509380,197423810,5621870,0,405070960,10913520,696844800,149128830,1261958110,613626020,5404140,499420990,143506960,1261958110
2020-06-15,6623,6623,6399,6469,163141,-1.4773073408467865,-18546,6827,28107,-16388,0,43890,6834,105221,9479,165424,62436,7,77114,25867,165424,-125957950,46062170,189580630,-109684850,0,295458850,46109840,708264470,63745980,1113579140,421416800,47670,518683840,173430830,1113579140
2020-06-16,6564,6574,6497,6547,96117,1.2057505023960426,-19097,603,32097,-13603,0,22983,610,66979,6890,97462,42080,7,34882,20493,97462,-128389730,4049660,215477790,-91137720,0,154302820,4096910,449771880,46313450,654485060,282692550,47250,234294090,137451170,654485060
2020-06-17,6604,6604,6516,6556,98599,0.13746754238582556,5839,-721,-14373,9255,0,34448,200,31403,33928,99979,28609,921,45776,24673,99979,38941070,-4850330,-97015150,62924410,0,231892960,1348000,211605190,229059820,673905970,192951890,6198330,308620340,166135410,673905970
2020-06-18,6546,6585,6497,6586,84059,0.4575960951799878,7642,-69,-16030,8457,0,23373,3,45992,15867,85235,15731,72,62022,7410,85235,51105070,-460850,-107568910,56924690,0,156891130,20110,309015980,106685620,572612840,105786060,480960,416584890,49760930,572612840
2020-06-19,6584,6604,6487,6517,77069,-1.0476768903735194,-1658,2002,18643,-18987,0,18104,2002,55261,2781,78148,19762,0,36618,21768,78148,-11124990,13426730,124878660,-127180400,0,121213900,13426730,370601390,18664570,523906590,132338890,0,245722730,145844970,523906590
2020-06-22,6555,6555,6468,6479,82461,-0.5830903790087464,406,2000,19247,-21653,0,35344,2000,45455,817,83616,34938,0,26208,22470,83616,2764690,13352210,128345210,-144462110,0,235974630,13352210,303328080,5458030,558112950,233209940,0,174982870,149920140,558112950
2020-06-23,6488,6517,6440,6460,91066,-0.2932551319648094,-8637,4301,19009,-14673,0,28411,4301,57838,1790,92340,37048,0,38829,16463,92340,-57461410,28689770,126595650,-97824010,0,189335310,28689770,384862770,11893530,614781380,246796720,0,258267120,109717540,614781380
2020-06-24,6460,6478,6400,6460,63346,0.0,-3739,803,7548,-4612,0,17000,803,40619,5812,64234,20739,0,33071,10424,64234,-24932980,5317550,50017410,-30401980,0,112537540,5317550,268755600,38528140,425138830,137470520,0,218738190,68930120,425138830
2020-06-25,6460,6460,6372,6460,102570,0.0,10731,1105,20798,-32634,0,29208,1105,71682,2011,104006,18477,0,50884,34645,104006,70902300,7264880,136429450,-214596630,0,192891750,7264880,470870470,13236920,684264020,121989450,0,334441020,227833550,684264020
2020-06-26,6458,6682,6458,6566,84145,1.6408668730650156,18724,-200,-5684,-12840,0,40180,0,35116,10027,85323,21456,200,40800,22867,85323,125828200,-1350000,-38026750,-86451450,0,270887600,0,237311970,67735680,575935250,145059400,1350000,275338720,154187130,575935250
2020-06-29,6497,6516,6418,6517,99317,-0.7462686567164178,40100,22,9581,-49703,0,40902,22,58250,1534,100708,802,0,48669,51237,100708,266472140,145950,63273930,-329892020,0,271819760,145950,386697620,10216630,668879960,5347620,0,323423690,340108650,668879960
2020-06-30,6467,6574,6467,6517,108252,0.0,63543,1,-2809,-60735,0,73559,1,27873,8334,109767,10016,0,30682,69069,109767,426277410,6670,-19313650,-406970430,0,493394090,6670,186500310,55827400,735728470,67116680,0,205813960,462797830,735728470
2020-07-01,6584,6584,6438,6517,62724,0.0,14697,1014,9646,-25357,0,23075,1014,32868,6646,63603,8378,0,23222,32003,63603,97838070,6723230,64536640,-169097940,0,153946050,6723230,219544850,44340470,424554600,56107980,0,155008210,213438410,424554600
