날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-01-18,7821,7830,7801,7822,42106,0.0,28448,-200,-25458,-2790,0,35026,0,5498,2172,42696,6578,200,30956,4962,42696,228735090,-1608000,-204694430,-22432660,0,281601670,0,44155080,17441440,343198190,52866580,1608000,248849510,39874100,343198190
2022-01-19,7820,7838,7780,7831,53478,0.1150600869342879,28292,0,-26705,-1587,0,38163,0,8683,7381,54227,9871,0,35388,8968,54227,227523040,0,-214698800,-12824240,0,306870850,0,69705560,59308460,435884870,79347810,0,284404360,72132700,435884870
2022-01-20,7820,7839,7790,7840,35427,0.11492785084918913,18534,-100,-16659,-1775,0,34357,0,1561,5,35923,15823,100,18220,1780,35923,149085180,-805000,-134009600,-14270580,0,276298070,0,12556570,40210,288894850,127212890,805000,146566170,14310790,288894850
2022-01-21,7839,7868,7800,7840,46222,0.0,5609,7,-16338,10722,0,21305,107,14192,11266,46870,15696,100,30530,544,46870,45218110,55320,-131665810,86392380,0,171626910,861320,114338200,90776200,377602630,126408800,806000,246004010,4383820,377602630
2022-01-24,7839,7849,7528,7850,65514,0.12755102040816327,27147,-15533,-10559,-1055,0,34493,7,23273,8659,66432,7346,15540,33832,9714,66432,217941590,-124542000,-84796710,-8602880,0,276984230,56210,186568330,69348320,532957090,59042640,124598210,271365040,77951200,532957090
2022-01-25,7753,7830,7683,7822,109824,-0.35668789808917195,36422,49,-20375,-16096,0,76452,1050,25919,7940,111361,40030,1001,46294,24036,111361,291341450,318580,-163311450,-128348580,0,610600560,8366500,206112970,63237350,888317380,319259110,8047920,369424420,191585930,888317380
2022-01-26,7830,7839,7743,7822,50474,0.0,4735,1800,-4892,-1643,0,37642,1800,3245,8494,51181,32907,0,8137,10137,51181,37855370,14418000,-39152620,-13120750,0,301224940,14418000,25952500,67971090,409566530,263369570,0,65105120,81091840,409566530
2022-01-27,7820,8170,7294,7831,228645,0.1150600869342879,47021,2730,-66030,16279,0,100931,6755,89385,34772,231843,53910,4025,155415,18493,231843,375517450,21392440,-526307930,129398040,0,806485010,53677190,712745700,277530040,1850437940,430967560,32284750,1239053630,148132000,1850437940
2022-01-28,7830,7838,7752,7831,75726,0.0,24824,3512,-7782,-20554,0,44013,5012,23922,3839,76786,19189,1500,31704,24393,76786,198809430,28045880,-62499650,-164355660,0,352479130,40045880,191166740,30684420,614376170,153669700,12000000,253666390,195040080,614376170
2022-02-03,7820,7848,7761,7840,94031,0.11492785084918913,-4542,2503,-20292,22331,0,31230,2503,32858,28756,95347,35772,0,53150,6425,95347,-36338430,19998970,-163205980,179545440,0,251270590,19998970,264150510,231194500,766614570,287609020,0,427356490,51649060,766614570
2022-02-04,7838,7838,7800,7831,62876,-0.11479591836734696,6593,0,-17289,10696,0,23747,0,27245,12764,63756,17154,0,44534,2068,63756,53104660,0,-139215300,86110640,0,191172430,0,219313530,102751510,513237470,138067770,0,358528830,16640870,513237470
2022-02-07,7839,7839,7780,7840,41514,0.11492785084918913,4542,-6048,-4073,5579,0,26389,0,6607,9100,42096,21847,6048,10680,3521,42096,36533500,-48624800,-32863490,44954790,0,212349510,0,53100860,73247480,338697850,175816010,48624800,85964350,28292690,338697850
2022-02-08,7839,7839,7771,7840,69691,0.0,-672,-4180,-8691,13543,0,32576,0,19123,18967,70666,33248,4180,27814,5424,70666,-5205660,-33588420,-70252920,109047000,0,262194310,0,153697510,152656270,568548090,267399970,33588420,223950430,43609270,568548090
2022-02-09,7839,7848,7800,7840,62075,0.0,-14980,0,6178,8802,0,27333,0,24879,10732,62944,42313,0,18701,1930,62944,-120179050,0,49491920,70687130,0,219802700,0,200166400,86211380,506180480,339981750,0,150674480,15524250,506180480
2022-02-10,7839,7926,7800,7919,82667,1.0076530612244898,-9503,-1106,-23029,33638,0,43669,0,5661,34495,83825,53172,1106,28690,857,83825,-76233260,-8998320,-185914350,271145930,0,352253940,0,45662170,278115160,676031270,428487200,8998320,231576520,6969230,676031270
2022-02-11,7887,7887,7800,7870,112919,-0.61876499558025,-10526,-6300,22034,-5208,0,46986,13059,42110,12343,114498,57512,19359,20076,17551,114498,-84036490,-50762590,177081850,-42282770,0,378441350,104883770,338546620,99229630,921101370,462477840,155646360,161464770,141512400,921101370
2022-02-14,7800,7868,7771,7860,35492,-0.12706480304955528,6051,730,-4818,-1963,0,11719,730,23208,333,35990,5668,0,28026,2296,35990,48587670,5832700,-38601270,-15819100,0,94271870,5832700,186502540,2684010,289291120,45684200,0,225103810,18503110,289291120
2022-02-15,7849,7878,7810,7860,45514,0.0,-18717,1,13043,5673,0,7632,1,31466,7054,46153,26349,0,18423,1381,46153,-151192590,8090,105274570,45909930,0,61607080,8090,254082600,57019500,372717270,212799670,0,148808030,11109570,372717270
2022-02-16,7868,7878,7810,7860,122508,0.0,25706,-45491,41197,-21412,0,43634,13940,61469,5179,124222,17928,59431,20272,26591,124222,206920930,-365823430,331462310,-172559810,0,351642110,112133130,494865390,41689170,1000329800,144721180,477956560,163403080,214248980,1000329800
2022-02-17,7869,7869,7791,7802,130447,-0.7379134860050891,3080,19234,10986,-33300,0,42881,19234,59376,10782,132273,39801,0,48390,44082,132273,24818220,154719440,88185520,-267723180,0,345087330,154719440,477555130,86944670,1064306570,320269110,0,389369610,354667850,1064306570
2022-02-18,7820,7830,7781,7802,80509,0.0,-9503,11795,-3385,1093,0,22213,11795,41808,5820,81636,31716,0,45193,4727,81636,-76340900,94679270,-27127670,8789300,0,178251670,94679270,335476590,46723950,655131480,254592570,0,362604260,37934650,655131480
2022-02-21,7801,7839,7762,7822,27724,0.25634452704434757,-4342,2000,-3167,5509,0,8725,2000,9362,8026,28113,13067,0,12529,2517,28113,-34825670,16030000,-25270880,44066550,0,70028670,16030000,75066100,64247900,225372670,104854340,0,100336980,20181350,225372670
2022-02-22,7820,7830,7772,7812,312014,-0.12784454103809767,18247,500,5662,-24409,0,264448,500,51105,325,316378,246201,0,45443,24734,316378,146299430,4000000,45344770,-195644200,0,2123303390,4000000,409716490,2606710,2539626590,1977003960,0,364371720,198250910,2539626590
2022-02-23,7821,7830,7781,7822,31205,0.12800819252432155,10914,-6844,182,-4252,0,14914,20,13389,3320,31643,4000,6864,13207,7572,31643,87571030,-54846500,1365850,-34090380,0,119706280,160600,107341990,26633750,253842620,32135250,55007100,105976140,60724130,253842620
2022-02-24,7781,7811,7733,7812,87919,-0.12784454103809767,13403,-1000,-6074,-6329,0,47637,0,20712,20800,89149,34234,1000,26786,27129,89149,107327400,-8014000,-48722110,-50591290,0,380682290,0,165361100,166245460,712288850,273354890,8014000,214083210,216836750,712288850
2022-02-25,7820,7820,7781,7812,43372,0.0,-2634,1762,7349,-6477,0,17002,2200,18018,6760,43980,19636,438,10669,13237,43980,-21051290,14131440,58818950,-51899100,0,136310070,17644000,144391880,54219120,352565070,157361360,3512560,85572930,106118220,352565070
2022-02-28,7821,7821,7744,7754,168890,-0.7424475166410651,-59856,7399,25414,27043,0,81981,7799,52202,29270,171252,141837,400,26788,2227,171252,-478244500,59035470,202302760,216906270,0,654371900,62247470,416778430,234667660,1368065460,1132616400,3212000,214475670,17761390,1368065460
2022-03-02,7792,7841,7703,7813,147300,0.7608976012380707,-112,1,-6944,7055,0,99093,1,34598,13982,147674,99205,0,41542,6927,147674,-647530,7940,-55429970,56069560,0,787011190,7940,274604130,110957450,1172580710,787658720,0,330034100,54887890,1172580710
2022-03-03,7831,7841,7773,7813,186916,0.0,-13664,8164,4550,950,0,142286,8164,23118,13822,187390,155950,0,18568,12872,187390,-108441840,64850490,36058740,7532610,0,1131991850,64850490,183744510,109921120,1490507970,1240433690,0,147685770,102388510,1490507970
2022-03-04,7831,7841,7792,7823,49376,0.12799180852425446,10952,1879,-5659,-7172,0,27545,2679,16560,2718,49502,16593,800,22219,9890,49502,87066860,14920550,-45062700,-56924710,0,218877250,21288550,131522540,21559970,393248310,131810390,6368000,176585240,78484680,393248310
2022-03-07,7821,7821,7703,7724,95314,-1.265499169116707,14595,-4882,9347,-19060,0,32106,2505,54260,6686,95557,17511,7387,44913,25746,95557,115519570,-38465910,73143850,-150197510,0,253473520,19752800,428304680,52853250,754384250,137953950,58218710,355160830,203050760,754384250
2022-03-08,7724,7724,7616,7646,113676,-1.0098394614189539,12320,3886,-15997,-209,0,49742,3886,52605,7731,113964,37422,0,68602,7940,113964,95667220,30194700,-124171940,-1689980,0,386748080,30194700,409264550,60148870,886356200,291080860,0,533436490,61838850,886356200
2022-03-10,7646,7744,7626,7676,182562,0.39236201935652626,12907,941,-26154,12306,0,57244,1150,91567,33064,183025,44337,209,117721,20758,183025,101019200,7336600,-203727400,95371600,0,446190380,8966900,712462060,257361920,1424981260,345171180,1630300,916189460,161990320,1424981260
2022-03-11,7676,7676,7567,7676,85322,0.0,10034,5587,688,-16309,0,44267,5587,27678,8007,85539,34233,0,26990,24316,85539,78330240,43488260,4810330,-126628830,0,344702610,43488260,215132340,62249040,665572250,266372370,0,210322010,188877870,665572250
2022-03-14,7676,7676,7646,7676,68029,0.0,10683,1463,-19579,7433,0,36995,1464,21390,8353,68202,26312,1,40969,920,68202,83445730,11394570,-152739160,57898860,0,288406620,11402360,166655150,65065660,531529790,204960890,7790,319394310,7166800,531529790
2022-03-15,7674,7762,7654,7714,96250,0.49504950495049505,26426,490,-34424,7508,0,62106,490,17526,16372,96494,35680,0,51950,8864,96494,207326270,3817100,-269667700,58524330,0,486044010,3817100,136770120,127975730,754606960,278717740,0,406437820,69451400,754606960
2022-03-16,7714,7743,7694,7734,34980,0.25926886180969666,819,781,199,-1799,0,19686,2049,10685,2649,35069,18867,1268,10486,4448,35069,6533160,6120850,1523900,-14177910,0,154388860,16049290,83715250,20743420,274896820,147855700,9928440,82191350,34921330,274896820
2022-03-17,7734,7734,7646,7676,71813,-0.7499353504008276,3312,-8835,28407,-22884,0,26065,3633,39071,3227,71996,22753,12468,10664,26111,71996,25898890,-68856880,221671990,-178714000,0,203294820,28314900,304895080,25197990,561702790,177395930,97171780,83223090,203911990,561702790
2022-03-18,7664,7712,7654,7694,70505,0.23449713392391872,-24395,605,5936,17854,0,26346,605,15007,28727,70685,50741,0,9071,10873,70685,-190413490,4722610,46231110,139459770,0,205650630,4722610,117094440,224288820,551756500,396064120,0,70863330,84829050,551756500
2022-03-21,7693,7693,7644,7694,57896,0.0,7313,3707,-4938,-6082,0,27135,3707,23294,3907,58043,19822,0,28232,9989,58043,57176090,28889530,-38582390,-47483230,0,211879530,28889530,181728420,30489060,452986540,154703440,0,220310810,77972290,452986540
2022-03-22,7693,7722,7683,7714,119402,0.25994281258123214,-3880,0,-20606,24486,0,60533,0,31104,28068,119705,64413,0,51710,3582,119705,-30232600,0,-161567430,191800030,0,474074900,0,243444410,219880590,937399900,504307500,0,405011840,28080560,937399900
2022-03-23,7714,7714,7636,7656,145459,-0.7518796992481203,-46846,6699,41159,-1012,0,66423,6699,61667,11040,145829,113269,0,20508,12052,145829,-364755000,52170310,320354200,-7769510,0,516829320,52170310,479921600,85946160,1134867390,881584320,0,159567400,93715670,1134867390
2022-03-24,7656,7684,7616,7666,115948,0.13061650992685475,6829,11637,-25858,7392,0,40878,11637,47641,16087,116243,34049,0,73499,8695,116243,53310680,90520460,-201440840,57609700,0,318189100,90520460,370279130,125205500,904194190,264878420,0,571719970,67595800,904194190
2022-03-25,7664,7722,7634,7704,257023,0.4956952778502478,-62087,-4575,39006,27656,0,118687,3925,104487,30576,257675,180774,8500,65481,2920,257675,-484902880,-35581550,304186520,216297910,0,928786360,30548450,815799660,239010160,2014144630,1413689240,66130000,511613140,22712250,2014144630
2022-03-28,7712,7732,7664,7694,108117,-0.12980269989615784,-13619,-829,8759,5689,0,48484,1917,48930,9061,108392,62103,2746,40171,3372,108392,-106373630,-6501950,68453440,44422140,0,379128400,14971770,382525970,70825520,847451660,485502030,21473720,314072530,26403380,847451660
2022-03-29,7712,7712,7664,7694,136473,0.0,-31518,7723,-1425,25220,0,38870,7731,60127,30091,136819,70388,8,61552,4871,136819,-246074100,60323790,-11367420,197117730,0,303655240,60386350,469760350,235165550,1068967490,549729340,62560,481127770,38047820,1068967490
2022-03-30,7575,7605,7537,7547,521022,-1.9105796724720563,-229738,662,85021,144055,0,186777,1662,144142,189761,522342,416515,1000,59121,45706,522342,-1747176880,5111550,652820130,1089245200,0,1435617350,12811550,1107205860,1440333100,3995967860,3182794230,7700000,454385730,351087900,3995967860
2022-03-31,7536,7536,7467,7488,446235,-0.7817675897707698,-226981,2331,154773,69877,0,190219,2331,168184,86632,447366,417200,0,13411,16755,447366,-1726516880,17806090,1179797620,528913170,0,1437593340,17806090,1282061790,656901330,3394362550,3164110220,0,102264170,127988160,3394362550
2022-04-01,7486,7526,7467,7478,273255,-0.13354700854700854,-69218,12758,20393,36067,0,151888,12758,71632,37669,273947,221106,0,51239,1602,273947,-526577940,97266280,154748900,274562760,0,1155094440,97266280,545193890,286771080,2084325690,1681672380,0,390444990,12208320,2084325690
2022-04-04,7458,7507,7359,7439,540640,-0.5215298208077026,-174421,11937,161328,1156,0,138010,13321,236475,154204,542010,312431,1384,75147,153048,542010,-1315273640,89867330,1213929270,11477040,0,1042770580,100339420,1781935090,1162861540,4087906630,2358044220,10472090,568005820,1151384500,4087906630
2022-04-05,7458,7605,7428,7606,360986,2.2449253931980104,137320,-16556,-198839,78075,0,231109,1912,45806,83074,361901,93789,18468,244645,4999,361901,1054150560,-126633120,-1523726760,596209320,0,1772145520,14460720,348741820,634660060,2770008120,717994960,141093840,1872468580,38450740,2770008120
2022-04-06,7596,7675,7527,7666,336053,0.7888509071785432,151317,-39944,-144409,33036,0,231475,1192,55354,48883,336904,80158,41136,199763,15847,336904,1170248470,-308271560,-1115996670,254019760,0,1788586350,9130820,426491960,376732350,2600941480,618337880,317402380,1542488630,122712590,2600941480
2022-04-07,7575,7644,7575,7616,125177,-0.6522306287503261,33773,2500,-53818,17545,0,60372,3002,32929,29192,125495,26599,502,86747,11647,125495,261101820,19258960,-416073010,135712230,0,466863770,23145420,254250260,225734820,969994270,205761950,3886460,670323270,90022590,969994270
2022-04-08,7626,7645,7576,7636,116234,0.26260504201680673,34518,-4499,-30317,298,0,68671,3301,31696,12861,116529,34153,7800,62013,12563,116529,267108810,-35003880,-234342600,2237670,0,531378010,25430750,245286250,99396700,901491710,264269200,60434630,479628850,97159030,901491710
2022-04-11,7675,7675,7616,7636,119235,0.0,2057,-4617,-15330,17890,0,81517,0,12234,25787,119538,79460,4617,27564,7897,119538,16016060,-35838830,-118961530,138784300,0,632549640,0,94932170,200061960,927543770,616533580,35838830,213893700,61277660,927543770
2022-04-12,7634,7683,7594,7684,160254,0.6286013619696176,39783,-6901,-73208,40326,0,85933,0,26555,48173,160661,46150,6901,99763,7847,160661,309800230,-53749810,-570137220,314086800,0,669552240,0,206886960,375106720,1251545920,359752010,53749810,777024180,61019920,1251545920
2022-04-13,7684,7773,7674,7774,178711,1.1712649661634564,24421,-18667,-29614,23860,0,99359,1270,38525,40010,179164,74938,19937,68139,16150,179164,191719290,-146573030,-232453270,187307010,0,780997230,10007600,302856290,314434130,1408295250,589277940,156580630,535309560,127127120,1408295250
2022-04-14,7773,7851,7733,7803,144632,0.3730383329045536,12284,-900,-27433,16049,0,82690,0,34597,27712,144999,70406,900,62030,11663,144999,97680840,-7140000,-217628630,127087790,0,655632130,0,274016500,219649300,1149297930,557951290,7140000,491645130,92561510,1149297930
2022-04-15,7802,7890,7773,7862,269662,0.7561194412405485,-20698,-9101,-11758,41557,0,132657,0,76534,61155,270346,153355,9101,88292,19598,270346,-166723560,-72704950,-92261340,331689850,0,1058516390,0,611696860,487667310,2157880560,1225239950,72704950,703958200,155977460,2157880560
2022-04-18,7870,7899,7762,7832,128327,-0.3815822945815314,17764,-9,-14307,-3448,0,72713,0,42262,13678,128653,54949,9,56569,17126,128653,141756420,-72210,-114215380,-27468830,0,578782910,0,336436510,109067010,1024286430,437026490,72210,450651890,136535840,1024286430
2022-04-19,7821,7821,7674,7783,99138,-0.625638406537283,-1293,-200,-5775,7268,0,64540,0,14866,19984,99390,65833,200,20641,12716,99390,-10008190,-1581000,-45687120,57276310,0,509487570,0,117330790,157647570,784465930,519495760,1581000,163017910,100371260,784465930
2022-04-20,7782,7842,7753,7842,178521,0.7580624437877426,14428,-3379,-57683,46634,0,113679,1,10280,55014,178974,99251,3380,67963,8380,178974,114455230,-26803670,-457128730,369477170,0,900768520,7930,81421100,435937580,1418135130,786313290,26811600,538549830,66460410,1418135130
2022-04-21,7900,7900,7832,7872,133687,0.3825554705432288,50100,-3913,-46040,-147,0,91936,5504,20067,16520,134027,41836,9417,66107,16667,134027,399525130,-31185590,-367152470,-1187070,0,733224850,43866910,160048960,131740120,1068880840,333699720,75052500,527201430,132927190,1068880840
2022-04-22,7871,7890,7851,7891,114740,0.24136178861788618,5618,-22458,-16187,33027,0,51436,0,19523,44072,115031,45818,22458,35710,11045,115031,45017860,-179830000,-129548060,264360200,0,411713710,0,156330590,352769140,920813440,366695850,179830000,285878650,88408940,920813440
2022-04-25,7890,7930,7861,7931,137866,0.506906602458497,31489,-24672,-48468,41651,0,72342,0,20289,45585,138216,40853,24672,68757,3934,138216,252907780,-198261160,-389374570,334727950,0,581319240,0,163055390,366367330,1110741960,328411460,198261160,552429960,31639380,1110741960
2022-04-26,7753,7812,7743,7813,1156647,-1.4878325557937209,-753844,-4631,-102266,860741,0,153153,10000,113694,882729,1159576,906997,14631,215960,21988,1159576,-5553126198,-36702470,-810522290,6400350958,0,1213948570,79200000,898966690,6574352148,8766467408,6767074768,115902470,1709488980,174001190,8766467408
2022-04-27,7792,7831,7773,7823,219694,0.12799180852425446,59684,-2348,-92158,34822,0,144415,751,29439,45647,220252,84731,3099,121597,10825,220252,473426860,-18657760,-731236800,276467700,0,1145941240,5963310,233515360,362262940,1747682850,672514380,24621070,964752160,85795240,1747682850
2022-04-28,7773,7782,7694,7774,382769,-0.6263581746133197,124574,-31898,-67762,-24914,0,231300,5004,128242,19193,383739,106726,36902,196004,44107,383739,982069650,-251340450,-534281980,-196447220,0,1822832240,39431560,1009318470,151085440,3022667710,840762590,290772010,1543600450,347532660,3022667710
2022-04-29,7773,7851,7733,7842,290066,0.8747105737072292,38218,4529,-87772,45025,0,213284,7160,21822,48535,290801,175066,2631,109594,3510,290801,302610200,35646680,-695680710,357423830,0,1690914700,56449200,172677790,385293210,2305334900,1388304500,20802520,868358500,27869380,2305334900
2022-05-02,7781,7850,7781,7832,244117,-0.12751849018107625,-12739,1994,-25729,36474,0,119747,1997,79965,43027,244736,132486,3,105694,6553,244736,-101736850,15892200,-204854360,290699010,0,954173360,15916090,637049220,342856120,1949994790,1055910210,23890,841903580,52157110,1949994790
2022-05-03,7792,7831,7693,7803,252377,-0.37027579162410623,-12363,2001,-15500,25862,0,105027,3001,87109,57880,253017,117390,1000,102609,32018,253017,-93955930,15577890,-124136880,202514920,0,827398180,23507890,685202450,455493980,1991602500,921354110,7930000,809339330,252979060,1991602500
2022-05-04,7821,7821,7683,7694,128115,-1.396898628732539,-33851,5312,9758,18781,0,57530,5314,38538,27058,128440,91381,2,28780,8277,128440,-265389990,41623160,76629220,147137610,0,450290450,41638810,302046010,212063110,1006038380,715680440,15650,225416790,64925500,1006038380
2022-05-06,7693,7693,7575,7616,147426,-1.0137769690668053,6900,1398,-289,-8009,0,51080,3017,66947,26756,147800,44180,1619,67236,34765,147800,53578690,10847070,-2362880,-62062880,0,395015120,23381300,517316940,206868650,1142582010,341436430,12534230,519679820,268931530,1142582010
2022-05-09,7645,7645,7467,7508,136772,-1.4180672268907564,10704,3018,20341,-34063,0,55359,3018,57097,21645,137119,44655,0,36756,55708,137119,82380130,23105220,156394360,-261879710,0,423547380,23105220,437158750,165382940,1049194290,341167250,0,280764390,427262650,1049194290
2022-05-10,7438,7604,7388,7596,208658,1.1720831113478956,99276,2980,-92263,-9993,0,133990,4010,38188,32999,209187,34714,1030,130451,42992,209187,751754380,22518080,-699126200,-75146260,0,1014384240,30285520,288745630,251286650,1584702040,262629860,7767440,987871830,326432910,1584702040
2022-05-11,7576,7636,7547,7636,151474,0.526592943654555,56547,12,-18655,-37904,0,110117,21,19239,22481,151858,53570,9,37894,60385,151858,436327500,92570,-144370930,-292049140,0,848841390,161830,148123820,173463600,1170590640,412513890,69260,292494750,465512740,1170590640
2022-05-12,7626,7646,7557,7646,139299,0.13095861707700368,82761,-6460,-35291,-41010,0,115127,3,13978,10545,139653,32366,6463,49269,51555,139653,641138640,-49791840,-273724850,-317621950,0,892014520,23260,107948730,81598760,1081585270,250875880,49815100,381673580,399220710,1081585270
2022-05-13,7624,7624,7526,7616,261198,-0.39236201935652626,146838,2208,11005,-160051,0,212689,2218,43198,3756,261861,65851,10,32193,163807,261861,1132323820,16959120,84257240,-1233540180,0,1639587880,17036230,332425750,28957190,2018007050,507264060,77110,248168510,1262497370,2018007050
2022-05-16,7624,7624,7556,7606,128035,-0.13130252100840337,22310,-9225,81,-13166,0,92518,97,27066,8679,128360,70208,9322,26985,21845,128360,171958210,-71094440,787640,-101651410,0,713003000,746870,208670020,66887620,989307510,541044790,71841310,207882380,168539030,989307510
2022-05-17,7606,7606,7459,7528,228754,-1.0255061793321063,66038,5013,-8932,-62119,0,153106,5013,67950,3265,229334,87068,0,76882,65384,229334,503537540,38373960,-68112350,-473799150,0,1166867260,38373960,517863480,24842030,1747946730,663329720,0,585975830,498641180,1747946730
2022-05-18,7528,7537,7459,7528,126947,0.0,39130,1063,-20256,-19937,0,85775,3165,23080,15249,127269,46645,2102,43336,35186,127269,299118350,8064450,-154815700,-152367100,0,654025800,24013680,175263950,116157070,969460500,354907450,15949230,330079650,268524170,969460500
2022-05-19,7476,7595,7476,7596,158952,0.9032943676939427,79260,1008,-27781,-52487,0,133064,1008,17688,7595,159355,53804,0,45469,60082,159355,605789900,7671000,-213133900,-400327000,0,1017800150,7671000,134859440,57999640,1218330230,412010250,0,347993340,458326640,1218330230
2022-05-20,7594,7712,7565,7704,331965,1.4218009478672986,10987,4707,-64777,49083,0,243745,4739,25462,58861,332807,232758,32,90239,9778,332807,86450040,36372070,-504686690,381864580,0,1892946030,36622470,197139960,457904660,2584613120,1806495990,250400,701826650,76040080,2584613120
2022-05-23,7693,7703,7644,7704,79576,0.0,6785,-1,-16877,10093,0,60078,0,4772,14929,79779,53293,1,21649,4836,79779,53122450,-7790,-131889410,78774750,0,468885780,0,37197270,116458280,622541330,415763330,7790,169086680,37683530,622541330
2022-05-24,7704,7753,7635,7744,150937,0.5192107995846313,51994,-7500,-68611,24117,0,115276,0,6616,29428,151320,63282,7500,75227,5311,151320,408331300,-58785000,-538761860,189215560,0,904492700,0,51753180,230935260,1187181140,496161400,58785000,590515040,41719700,1187181140
2022-05-25,7743,7811,7713,7803,232281,0.7618801652892562,20153,8004,-30177,2020,0,164942,9005,42632,16291,232870,144789,1001,72809,14271,232870,159855710,63411640,-239053060,15785710,0,1304047550,71319550,336248140,128552890,1840168130,1144191840,7907910,575301200,112767180,1840168130
2022-05-26,7802,7822,7763,7823,223618,0.2563116749967961,63644,-8487,-77883,22726,0,179070,13,20275,24827,224185,115426,8500,98158,2101,224185,504230960,-67236870,-617111280,180117190,0,1419369570,103130,160726110,196762330,1776961140,915138610,67340000,777837390,16645140,1776961140
2022-05-27,7831,7840,7801,7832,117103,0.11504537901060974,35366,-1299,-24594,-9473,0,79727,1,30549,7123,117400,44361,1300,55143,16596,117400,281321360,-10339440,-195586030,-75395890,0,633714780,7950,243024720,56586340,933333790,352393420,10347390,438610750,131982230,933333790
2022-05-30,7831,7851,7792,7823,119077,-0.11491317671092952,11513,1316,-15611,2782,0,73734,1316,32536,11793,119379,62221,0,48147,9011,119379,91452180,10475110,-124097690,22170400,0,586171180,10475110,258658330,93720820,949025440,494719000,0,382756020,71550420,949025440
2022-05-31,7832,7862,7802,7862,165549,0.4985299757126422,-15713,1008,7488,7217,0,85094,1008,32008,47860,165970,100807,0,24520,40643,165970,-124979800,8013640,59567780,57398380,0,677350740,8013640,254858410,381784700,1322007490,802330540,0,195290630,324386320,1322007490
2022-06-02,7872,7872,7822,7872,173233,0.1271940981938438,58287,-2,-36838,-21447,0,108037,0,45756,19880,173673,49750,2,82594,41327,173673,465189480,-15930,-294226080,-170947470,0,862576160,0,365198050,158641810,1386416020,397386680,15930,659424130,329589280,1386416020
2022-06-03,7852,7890,7842,7862,137405,-0.12703252032520324,37540,-2791,-41445,6696,0,94931,9,23146,19668,137754,57391,2800,64591,12972,137754,300294970,-22327960,-331476840,53509830,0,759705870,72040,185073800,157280010,1102131720,459410900,22400000,516550640,103770180,1102131720
2022-06-07,7831,7899,7831,7891,140280,0.368862884762147,24146,-12991,-7605,-3550,0,79388,1010,32738,27500,140636,55242,14001,40343,31050,140636,193396880,-104132820,-61034040,-28230020,0,635511560,8075200,261856600,220162310,1125605670,442114680,112208020,322890640,248392330,1125605670
