날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-06-08,7821,7899,7821,7891,64431,0.0,16871,-589,-17919,1637,0,38299,611,13813,11872,64595,21428,1200,31732,10235,64595,135427150,-4741670,-143806390,13120910,0,307011960,4858330,110495400,95098820,517464510,171584810,9600000,254301790,81977910,517464510
2022-06-09,7890,7890,7831,7891,40731,0.0,9119,-3847,-202,-5070,0,24038,703,11303,4791,40835,14919,4550,11505,9861,40835,73064640,-30672640,-1835160,-40556840,0,192339970,5600020,90258340,38278040,326476370,119275330,36272660,92093500,78834880,326476370
2022-06-10,7900,7900,7842,7882,50921,-0.11405398555316183,13355,-4191,-7560,-1604,0,35229,0,9204,6618,51051,21874,4191,16764,8222,51051,106843970,-33546080,-60510600,-12787290,0,281859700,0,73585760,52954470,408399930,175015730,33546080,134096360,65741760,408399930
2022-06-13,7852,7872,7675,7764,101713,-1.4970819588936817,15000,-3210,-26539,14749,0,48761,1219,23177,28815,101972,33761,4429,49716,14066,101972,118346120,-25262750,-209976670,116893300,0,385941030,9682060,183749150,228251830,807624070,267594910,34944810,393725820,111358530,807624070
2022-06-14,7764,7773,7674,7774,102096,0.1287995878413189,19130,0,-7885,-11245,0,55507,2,32318,14528,102355,36377,2,40203,25773,102355,150849390,30,-62328710,-88520710,0,435986770,15710,253230390,113823290,803056160,285137380,15680,315559100,202344000,803056160
2022-06-15,7772,7772,7574,7704,89372,-0.9004373552868536,17836,872,12049,-30757,0,48250,872,36680,3798,89600,30414,0,24631,34555,89600,138885470,6849770,94840970,-240576210,0,376870800,6849770,286676760,29625170,700022500,237985330,0,191835790,270201380,700022500
2022-06-16,7762,7762,7634,7714,67014,0.12980269989615784,7023,0,128,-7151,0,28843,0,21055,17287,67185,21820,0,20927,24438,67185,55069160,0,770600,-55839760,0,225389970,0,164539060,135106810,525035840,170320810,0,163768460,190946570,525035840
2022-06-17,7693,7693,7496,7694,179908,-0.25926886180969666,53001,18656,-39798,-31859,0,77508,18656,67664,16536,180364,24507,0,107462,48395,180364,409589010,144600940,-308072580,-246117370,0,598515300,144600940,519863930,127897030,1390877200,188926290,0,827936510,374014400,1390877200
2022-06-20,7694,7714,7527,7656,223511,-0.4938913439043411,-3582,31556,-55818,27844,0,81619,31561,63775,47123,224078,85201,5,119593,19279,224078,-26356630,243871190,-432949750,215435190,0,631364240,243909790,493335080,364526330,1733135440,657720870,38600,926284830,149091140,1733135440
2022-06-21,7616,7646,7468,7646,163536,-0.13061650992685475,-25694,3578,537,21579,0,77724,3584,48088,34555,163951,103418,6,47551,12976,163951,-194617070,27449500,2004110,165163460,0,598613720,27495200,367504160,264902060,1258515140,793230790,45700,365500050,99738600,1258515140
2022-06-22,7536,7624,7320,7468,131547,-2.328014648182056,18111,-9200,-36825,27914,0,57070,1000,38246,35565,131881,38959,10200,75071,7651,131881,136834650,-69750000,-278612850,211528200,0,432927320,7570000,289941500,269820760,1000259580,296092670,77320000,568554350,58292560,1000259580
2022-06-23,7477,7477,7241,7370,333265,-1.3122656668452062,54163,8267,-140433,78003,0,171000,8267,56817,98026,334110,116837,0,197250,20023,334110,401911520,61365440,-1040410330,577133370,0,1268379900,61365440,421163040,725872870,2476781250,866468380,0,1461573370,148739500,2476781250
2022-06-24,7369,7566,7330,7557,174664,2.5373134328358207,31419,-32846,-37594,39021,0,88619,7168,27581,51739,175107,57200,40014,65175,12718,175107,238632070,-248873690,-285245340,295486960,0,670264640,54025790,207910750,391882210,1324083390,431632570,302899480,493156090,96395250,1324083390
2022-06-27,7566,7594,7201,7586,148438,0.38375016540955403,-3991,8213,-30665,26443,0,85266,8213,20558,34778,148815,89257,0,51223,8335,148815,-30415560,63097350,-235637710,202955920,0,654805950,63097350,157061640,266875020,1141839960,685221510,0,392699350,63919100,1141839960
2022-06-28,7595,7614,7536,7596,135315,0.1318217769575534,54037,-1405,-70159,17527,0,97307,8596,5931,23825,135659,43270,10001,76090,6298,135659,415929870,-10850620,-540183890,135104640,0,749450410,66257080,45700380,183648770,1045056640,333520540,77107700,585884270,48544130,1045056640
2022-06-29,7594,7594,7546,7586,42561,-0.13164823591363875,-13797,6941,-5952,12808,0,12319,6942,7993,15415,42669,26116,1,13945,2607,42669,-106211120,53454020,-45850840,98607940,0,94859830,53461700,61533680,118688340,328543550,201070950,7680,107384520,20080400,328543550
2022-06-30,7585,7585,7290,7547,84928,-0.5141049301344582,-5293,114,-17619,22798,0,31090,116,27235,26703,85144,36383,2,44854,3905,85144,-40188310,867840,-134733760,174054230,0,237492050,883140,206655140,203934200,648964530,277680360,15300,341388900,29879970,648964530
2022-07-01,7547,7556,7458,7547,63966,0.0,19800,101,-32468,12567,0,40554,201,7617,15756,64128,20754,100,40085,3189,64128,151186640,767640,-247986930,96032650,0,309673580,1529640,58135900,120425380,489764500,158486940,762000,306122830,24392730,489764500
2022-07-04,7625,7644,7330,7498,88975,-0.6492646084536902,17651,1384,-34630,15595,0,35964,1384,28180,23673,89201,18313,0,62810,8078,89201,133444760,10378900,-261079690,117256030,0,271661030,10378900,212049280,178477420,672566630,138216270,0,473128970,61221390,672566630
2022-07-05,7506,7693,7417,7694,117056,2.614030408108829,-6323,855,-15113,20581,0,46082,1060,43644,26568,117354,52405,205,58757,5987,117354,-45928670,6495700,-118310760,157743730,0,354090930,8098800,332066060,203449460,897705250,400019600,1603100,450376820,45705730,897705250
2022-07-06,7675,7675,7567,7666,73479,-0.363919937613725,-4440,296,-13293,17437,0,40266,300,11020,22081,73667,44706,4,24313,4644,73667,-34206240,2279060,-103139160,135066340,0,311859850,2310000,85099680,170989450,570258980,346066090,30940,188238840,35923110,570258980
2022-07-07,7666,7666,7576,7666,37068,0.0,-1900,100,-6696,8496,0,15968,101,11730,9364,37163,17868,1,18426,868,37163,-14406540,778980,-52177580,65805140,0,123925270,786760,90602760,72531950,287846740,138331810,7780,142780340,6726810,287846740
2022-07-08,7666,7684,7616,7666,44333,0.0,1246,-3649,-10514,12917,0,21449,1,7084,15912,44446,20203,3650,17598,2995,44446,9859570,-28406710,-81839070,100386210,0,166878460,7790,55039780,123715650,345641680,157018890,28414500,136878850,23329440,345641680
2022-07-11,7665,7665,7576,7656,61837,-0.1304461257500652,-16142,-695,-12097,28934,0,18248,100,12435,31212,61995,34390,795,24532,2278,61995,-124439910,-5413100,-94292340,224145350,0,141623500,772000,95941410,241840170,480177080,266063410,6185100,190233750,17694820,480177080
2022-07-12,7655,7655,7537,7636,56388,-0.2612330198537095,-3559,24,-17495,21030,0,19118,24,14074,23315,56531,22677,0,31569,2285,56531,-26589020,184320,-135581990,161986690,0,147611690,184320,108175120,179643380,435614510,174200710,0,243757110,17656690,435614510
2022-07-13,7646,7704,7547,7676,73198,0.5238344683080147,-19752,-999,-10584,31335,0,12360,1,14656,46367,73384,32112,1000,25240,15032,73384,-151855470,-7792280,-82657240,242304990,0,95943570,7720,112982750,358247110,567181150,247799040,7800000,195639990,115942120,567181150
2022-07-14,7614,7614,7585,7596,21959,-1.0422094841063054,-6486,-1000,-2530,10016,0,2729,0,7039,12248,22016,9215,1000,9569,2232,22016,-50085500,-7720000,-19543370,77348870,0,21075400,0,54337560,94579790,169992750,71160900,7720000,73880930,17230920,169992750
2022-07-15,7595,7595,7486,7596,82098,0.0,-24088,-900,-22891,47879,0,20385,100,10792,51030,82307,44473,1000,33683,3151,82307,-184569290,-6948000,-176501810,368019100,0,156922250,772000,82398290,392196670,632289210,341491540,7720000,258900100,24177570,632289210
2022-07-18,7606,7626,7527,7626,123598,0.3949447077409162,-27424,-1406,-19519,48349,0,53153,594,6955,63210,123912,80577,2000,26474,14861,123912,-211995990,-10888380,-150931700,373816070,0,410582200,4591620,53692120,488565340,957431280,622578190,15480000,204623820,114749270,957431280
2022-07-19,7635,7635,7586,7626,97452,0.0,-14047,1086,-15248,28209,0,30297,1106,6706,59590,97699,44344,20,21954,31381,97699,-109002460,8427540,-118212100,218787020,0,234581800,8582560,51937810,461733310,756835480,343584260,155020,170149910,242946290,756835480
2022-07-20,7656,7684,7557,7676,214952,0.6556517178075006,-39228,42372,-40307,37163,0,72085,42472,19146,81794,215497,111313,100,59453,44631,215497,-303452390,328207160,-312944690,288189920,0,558357800,328985160,148477150,635118650,1670938760,861810190,778000,461421840,346928730,1670938760
2022-07-21,7675,7704,7596,7656,206826,-0.26055237102657636,-877,55764,-74133,19246,0,80489,60645,12409,53807,207350,81366,4881,86542,34561,207350,-6674730,432853530,-575993170,149814370,0,624521280,470726480,96241710,417849690,1609339160,631196010,37872950,672234880,268035320,1609339160
2022-07-22,7684,7684,7567,7666,166887,0.13061650992685475,-14530,218,-14369,28681,0,72376,518,23208,71209,167311,86906,300,37577,42528,167311,-111642110,1672810,-112546360,222515660,0,560920460,4009810,179254180,551088400,1295272850,672562570,2337000,291800540,328572740,1295272850
2022-07-25,7674,7683,7604,7684,106264,0.2348030263501174,-1289,19538,-1122,-17127,0,49264,20543,14632,22095,106534,50553,1005,15754,39222,106534,-9943040,151700200,-9041070,-132716090,0,383590020,159549200,113686590,171826130,828651940,393533060,7849000,122727660,304542220,828651940
2022-07-26,7675,7675,7626,7666,54891,-0.2342529932326913,-10656,9965,-5688,6379,0,28540,10000,3956,12534,55030,39196,35,9644,6155,55030,-82898930,77538000,-44224740,49585670,0,222053840,77810000,30752190,97469220,428085250,304952770,272000,74976930,47883550,428085250
2022-07-27,7675,7684,7586,7646,87955,-0.2608922515001304,-11640,124,7185,4331,0,40476,129,22209,25364,88178,52116,5,15024,21033,88178,-90232030,958460,55005590,34267980,0,313812390,997170,171728850,196953820,683492230,404044420,38710,116723260,162685840,683492230
2022-07-28,7675,7675,7596,7656,88913,0.13078733978550877,-21772,1948,24946,-5122,0,31931,1948,33856,21404,89139,53703,0,8910,26526,89139,-168923690,15135960,193443890,-39656160,0,247783420,15135960,262578430,166312080,691809890,416707110,0,69134540,205968240,691809890
2022-07-29,7674,7683,7624,7684,97706,0.3657262277951933,-21897,8157,7345,6395,0,29869,10672,26890,30524,97955,51766,2515,19545,24129,97955,-170026200,63420980,56869650,49735570,0,232361550,82946240,208957980,237351210,761616980,402387750,19525260,152088330,187615640,761616980
2022-08-01,7674,7693,7614,7694,63882,0.1301405517959396,10599,3716,-5885,-8430,0,38043,3716,15679,6607,64045,27444,0,21564,15037,64045,83060700,28958210,-46287220,-65731690,0,296782390,28958210,121968370,51398440,499107410,213721690,0,168255590,117130130,499107410
2022-08-02,7694,7812,7616,7774,105647,1.0397712503249286,-6706,1000,-21946,27652,0,17833,1000,28664,58418,105915,24539,0,50610,30766,105915,-52592510,7760000,-173176660,218009170,0,139168950,7760000,222927970,457642470,827499390,191761460,0,396104630,239633300,827499390
2022-08-03,7744,7763,7675,7754,81943,-0.25726781579624386,15549,-4,-18895,3350,0,42244,7,24810,15091,82152,26695,11,43705,11741,82152,122622460,-31280,-148932950,26341770,0,332179620,54980,194573750,118628860,645437210,209557160,86260,343506700,92287090,645437210
2022-08-04,7754,7763,7694,7754,109312,0.0,12920,3,3367,-16290,0,40649,3,36665,32273,109590,27729,0,33298,48563,109590,101616650,23570,26052220,-127692440,0,319548550,23570,287909860,253657880,861139860,217931900,0,261857640,381350320,861139860
2022-08-05,7753,7753,7665,7744,73978,-0.12896569512509673,-4738,2180,13409,-10851,0,25553,3184,36153,9276,74166,30291,1004,22744,20127,74166,-36558690,17061140,104279030,-84781480,0,200654490,24962530,282945020,72659150,581221190,237213180,7901390,178665990,157440630,581221190
2022-08-08,7752,7752,7614,7704,100901,-0.5165289256198348,-11609,-807,16842,-4426,0,27710,1130,39315,33002,101157,39319,1937,22473,37428,101157,-90491140,-6355310,130699260,-33852810,0,216096530,8792660,306309390,257420080,788618660,306587670,15147970,175610130,291272890,788618660
2022-08-09,7714,7714,7636,7636,46399,-0.8826583592938734,-6431,801,-14828,20458,0,11727,801,9633,24357,46518,18158,0,24461,3899,46518,-49798380,6232800,-115799820,159365400,0,91556430,6232800,74941660,189814970,362545860,141354810,0,190741480,30449570,362545860
2022-08-10,7674,7683,7634,7684,23398,0.6286013619696176,5459,200,-13730,8071,0,9192,200,5326,8740,23458,3733,0,19056,669,23458,42464600,1552000,-106841950,62825350,0,71523930,1552000,41403560,68034760,182514250,29059330,0,148245510,5209410,182514250
2022-08-11,7694,7714,7616,7676,39443,-0.10411244143675169,8,-5847,-4918,10757,0,6870,961,20344,11369,39544,6862,6808,25262,612,39544,101530,-45577320,-38359860,83835650,0,53553060,7457000,158240530,88600600,307851190,53451530,53034320,196600390,4764950,307851190
2022-08-12,7675,7675,7507,7626,194538,-0.6513809275664408,26661,602,-103063,75800,0,45020,604,63906,85502,195032,18359,2,166969,9702,195032,203917080,4645440,-793275350,584712830,0,346589830,4660970,492161310,659665380,1503077490,142672750,15530,1285436660,74952550,1503077490
2022-08-16,7654,7674,7585,7606,223542,-0.26226068712300027,-10037,230,87823,-78016,0,42370,230,117083,64426,224109,52407,0,29260,142442,224109,-78239670,1780920,677900050,-601441300,0,328657210,1780920,905201860,500325670,1735965660,406896880,0,227301810,1101766970,1735965660
2022-08-17,7656,7676,7616,7676,164429,0.9203260583749672,-25005,9003,-8225,24227,0,18806,10003,25239,110798,164846,43811,1000,33464,86571,164846,-195364100,69823340,-64777730,190318490,0,145851010,77623340,195932720,862191200,1281598270,341215110,7800000,260710450,671872710,1281598270
2022-08-18,7674,7713,7614,7714,198150,0.49504950495049505,-73954,8996,-30488,95446,0,18390,10000,39515,130747,198652,92344,1004,70003,35301,198652,-576637450,69948840,-239060590,745749200,0,143449940,77800000,307652340,1019763160,1548665440,720087390,7851160,546712930,274013960,1548665440
2022-08-19,7713,7871,7713,7823,197277,1.4130152968628467,-45074,3606,-83330,124798,0,32084,5114,19181,141398,197777,77158,1508,102511,16600,197777,-357740370,28707230,-661383330,990416470,0,255123700,40708580,152533930,1122386670,1570752880,612864070,12001350,813917260,131970200,1570752880
2022-08-22,7831,7831,7713,7783,131099,-0.5113127956027099,39909,11398,4216,-55523,0,41814,11400,51054,27164,131432,1905,2,46838,82687,131432,315260730,89578240,32419530,-437258500,0,330276550,89594000,401767400,214437160,1036075110,15015820,15760,369347870,651695660,1036075110
2022-08-23,7773,7792,7694,7774,116842,-0.11563664396762173,-2818,10001,-16511,9328,0,21211,10001,12943,72984,117139,24029,0,29454,63656,117139,-22262040,78907870,-130606530,73960700,0,167486140,78907870,101893000,575913530,924200540,189748180,0,232499530,501952830,924200540
2022-08-24,7773,7773,7675,7744,90239,-0.3859017236943658,15972,9726,2195,-27893,0,17900,10010,20537,42022,90469,1928,284,18342,69915,90469,125567800,75957180,16548210,-218073190,0,140705110,78178480,160702230,329585320,709171140,15137310,2221300,144154020,547658510,709171140
2022-08-25,7743,7812,7743,7813,100690,0.8910123966942148,2888,-40,-13060,10212,0,42324,0,22735,35887,100946,39436,40,35795,25675,100946,23235350,-315600,-103573580,80653830,0,335386950,0,179703580,283993550,799084080,312151600,315600,283277160,203339720,799084080
2022-08-26,7811,7840,7762,7832,79172,0.24318443619608343,-17157,2000,-7762,22919,0,18820,2000,20759,37794,79373,35977,0,28521,14875,79373,-135711450,15900000,-62238980,182050430,0,149595080,15900000,164315980,299986690,629797750,285306530,0,226554960,117936260,629797750
2022-08-29,7724,7773,7704,7764,83581,-0.8682328907048007,157,669,-3574,2748,0,22410,669,26647,34068,83794,22253,0,30221,31320,83794,1320080,5251650,-28256050,21684320,0,176502520,5251650,209453450,268077990,659285610,175182440,0,237709500,246393670,659285610
2022-08-30,7763,7812,7733,7813,74985,0.6311179804224626,-4897,317,-17388,21968,0,21918,331,12608,40318,75175,26815,14,29996,18350,75175,-38429080,2497190,-137609790,173541680,0,173442610,2607590,99709550,318754220,594513970,211871690,110400,237319340,145212540,594513970
2022-08-31,7811,7909,7733,7901,87003,1.126327915013439,7667,9100,-48911,32144,0,18711,10100,12254,46160,87225,11044,1000,61165,14016,87225,61348580,71460000,-388214850,255406270,0,148976580,79490000,96693310,366507210,691667100,87628000,8030000,484908160,111100940,691667100
2022-09-01,7889,7889,7742,7832,92120,-0.8733071763067967,-13958,959,6890,6109,0,22766,1965,22339,45284,92354,36724,1006,15449,39175,92354,-110345260,7530960,54243070,48571230,0,180461540,15538700,177181080,359203950,732385270,290806800,8007740,122938010,310632720,732385270
2022-09-02,7841,7871,7782,7783,39528,-0.625638406537283,-6722,53,1196,5473,0,3919,54,13268,22388,39629,10641,1,12072,16915,39629,-53303130,419800,9417010,43466320,0,31019050,427750,105129770,177515630,314092200,84322180,7950,95712760,134049310,314092200
2022-09-05,7811,7811,7753,7793,30259,0.12848515996402415,-1445,209,-7690,8926,0,3898,209,7716,18514,30337,5343,0,15406,9588,30337,-11425370,1651230,-60845940,70620080,0,30842760,1651230,60978860,146404410,239877260,42268130,0,121824800,75784330,239877260
2022-09-06,7801,7860,7762,7832,70466,0.5004491210060311,-19229,200,-11453,30482,0,9981,200,16967,43498,70646,29210,0,28420,13016,70646,-153064230,1589000,-91241910,242717140,0,79304460,1589000,135082980,346278100,562254540,232368690,0,226324890,103560960,562254540
2022-09-07,7871,7871,7782,7842,85226,0.12768130745658834,5352,805,-24365,18208,0,30547,807,12779,41310,85443,25195,2,37144,23102,85443,42472520,6409640,-193822990,144940830,0,243063220,6425540,101508700,328591820,679589280,200590700,15900,295331690,183650990,679589280
2022-09-08,7881,7881,7802,7842,73020,0.0,18191,1266,-5396,-14061,0,26328,1268,16150,29460,73206,8137,2,21546,43521,73206,144841370,10111050,-43297300,-111655120,0,209687350,10126990,128488140,234717140,583019620,64845980,15940,171785440,346372260,583019620
2022-09-13,7861,7861,7832,7852,179896,0.12751849018107625,-10331,-6625,-32968,49924,0,8910,2112,7516,161814,180352,19241,8737,40484,111890,180352,-82259910,-52812210,-263139670,398211790,0,71118670,16833750,59962620,1290349050,1438264090,153378580,69645960,323102290,892137260,1438264090
2022-09-14,7822,7910,7822,7882,196493,0.38206826286296486,-4158,-97,-23105,27360,0,30044,103,69870,96975,196992,34202,200,92975,69615,196992,-33111970,-782950,-185587030,219481950,0,240701160,819050,558840260,776407590,1576768060,273813130,1602000,744427290,556925640,1576768060
2022-09-15,7881,7909,7831,7891,143005,0.1141842172037554,49199,1392,-65957,15366,0,61791,1400,4042,76135,143368,12592,8,69999,60769,143368,394295220,11107100,-528996950,123594630,0,495146640,11171000,32298050,610193530,1148809220,100851420,63900,561295000,486598900,1148809220
2022-09-16,7891,7900,7754,7754,1526724,-1.7361551134203523,4628,-1297,7283,-10614,0,55197,904,76393,1398096,1530590,50569,2201,69110,1408710,1530590,40019020,-10409070,59699360,-89309310,0,440823410,7160940,606167360,11022056420,12076208130,400804390,17570010,546468000,11111365730,12076208130
2022-09-19,7919,7919,7772,7832,127291,1.0059324219757546,32870,14831,-12890,-34811,0,79928,14831,12051,20804,127614,47058,0,24941,55615,127614,261872140,118296490,-103086750,-277081880,0,636593670,118296490,95879580,165719300,1016489040,374721530,0,198966330,442801180,1016489040
2022-09-20,7832,7872,7782,7872,27023,0.5107252298263534,15816,3445,-12913,-6348,0,19961,3565,1642,1925,27093,4145,120,14555,8273,27093,126234670,27486260,-103067630,-50653300,0,159285090,28444880,13078360,15380250,216188580,33050420,958620,116145990,66033550,216188580
2022-09-21,7862,7862,7773,7862,51108,-0.12703252032520324,-13450,14151,5491,-6192,0,10384,14248,21571,5035,51238,23834,97,16080,11227,51238,-106907620,112853430,43331080,-49276890,0,82688500,113627450,171557140,40167640,408040730,189596120,774020,128226060,89444530,408040730
2022-09-22,7861,7861,7822,7842,72616,-0.2543881963876876,-25779,14985,-7642,18436,0,29568,15487,4297,23448,72800,55347,502,11939,5012,72800,-205387310,119451660,-60872530,146808180,0,235406140,123462090,34236220,186741760,579846210,440793450,4010430,95108750,39933580,579846210
2022-09-23,7862,7872,7822,7872,76938,0.3825554705432288,18154,11915,-32897,2828,0,37643,12626,14827,12037,77133,19489,711,47724,9209,77133,145061650,95031650,-262647910,22554610,0,300371750,100712350,118138370,96015710,615238180,155310100,5680700,380786280,73461100,615238180
2022-09-26,7842,7851,7438,7842,193865,-0.38109756097560976,83075,13368,-91033,-5410,0,111038,15400,50240,17679,194357,27963,2032,141273,23089,194357,661974900,106328130,-724347240,-43955790,0,883864280,122483520,397641650,139678130,1543667580,221889380,16155390,1121988890,183633920,1543667580
2022-09-27,7862,7862,7635,7744,101813,-1.2496812037745473,41495,-3031,-33674,-4790,0,57431,0,33729,10912,102072,15936,3031,67403,15702,102072,326927270,-23822700,-265047680,-38056890,0,452195820,0,265887310,85807620,803890750,125268550,23822700,530934990,123864510,803890750
2022-09-28,7832,7832,7547,7636,128524,-1.3946280991735538,-981,14028,-27417,14370,0,42199,14028,36259,36364,128850,43180,0,63676,21994,128850,-4534710,109045740,-214772540,110261510,0,328766680,109045740,281009190,281649620,1000471230,333301390,0,495781730,171388110,1000471230
2022-09-29,7547,7625,7487,7557,94083,-1.0345730749083288,29464,4304,-18316,-15452,0,50867,7001,30065,6389,94322,21403,2697,48381,21841,94322,225651810,32921630,-140083630,-118489810,0,389188590,53500630,230095380,48872760,721657360,163536780,20579000,370179010,167362570,721657360
2022-09-30,7536,7536,7290,7498,196284,-0.7807330951435755,57371,-13907,-65865,22401,0,110171,108,42497,44006,196782,52800,14015,108362,21605,196782,434335620,-105468330,-497656010,168788720,0,831989580,816200,319245170,332908340,1484959290,397653960,106284530,816901180,164119620,1484959290
2022-10-04,7556,7566,7378,7508,63086,0.13336889837289945,14044,-2244,-24639,12839,0,23201,17,16551,23477,63246,9157,2261,41190,10638,63246,106779310,-16967030,-186987590,97175310,0,175784310,128820,125062060,177908320,478883510,69005000,17095850,312049650,80733010,478883510
2022-10-05,7547,7547,7310,7419,168251,-1.1854022376132125,-10521,-2608,-60864,73993,0,42875,4632,41738,79433,168678,53396,7240,102602,5440,168678,-77646750,-19480340,-456212180,553339270,0,321629920,34616560,311968270,594108940,1262323690,399276670,54096900,768180450,40769670,1262323690
2022-10-06,7418,7418,7250,7370,57332,-0.6604663701307454,9671,2239,-13805,1895,0,24879,3739,25625,3235,57478,15208,1500,39430,1340,57478,72383170,16640640,-103129660,14105850,0,185792010,27875640,190701460,24101420,428470530,113408840,11235000,293831120,9995570,428470530
2022-10-07,7359,7388,7270,7370,78399,0.0,-16339,0,-9833,26172,0,20564,0,18933,39101,78598,36903,0,28766,12929,78598,-120265800,0,-73302110,193567910,0,153385490,0,140787400,290239860,584412750,273651290,0,214089510,96671950,584412750
2022-10-11,7398,7398,7054,7055,113250,-4.274084124830393,-11412,2900,-15639,24151,0,22601,2900,49312,38725,113538,34013,0,64951,14574,113538,-81019980,21169470,-112664730,172515240,0,164712810,21169470,359146640,278841520,823870440,245732790,0,471811370,106326280,823870440
2022-10-12,7054,7113,6837,7055,86696,0.0,-3186,-112,-18742,22040,0,29402,116,23666,33733,86917,32588,228,42408,11693,86917,-22401750,-791990,-132057600,155251340,0,208743920,822250,167574100,238176430,615316700,231145670,1614240,299631700,82925090,615316700
2022-10-13,7053,7132,6522,6838,224885,-3.0758327427356487,950,-1026,-25765,25841,0,93837,1204,77276,53139,225456,92887,2230,103041,27298,225456,8064650,-7523860,-175806990,175266200,0,638838490,8074520,525482300,362646420,1535041730,630773840,15598380,701289290,187380220,1535041730
2022-10-14,6837,6837,6562,6799,101153,-0.5703422053231939,-9858,99,7552,2207,0,31176,99,45244,24891,101410,41034,0,37692,22684,101410,-65581420,664400,50436350,14480670,0,212490700,664400,306651190,169398750,689205040,278072120,0,256214840,154918080,689205040
2022-10-17,6750,6750,6435,6495,220578,-4.471245771436976,-92919,151,11960,80808,0,23517,2151,89790,105680,221138,116436,2000,77830,24872,221138,-611926060,977780,78318970,532629310,0,155253600,14177780,592589250,697043380,1459064010,767179660,13200000,514270280,164414070,1459064010
2022-10-18,6542,6610,6395,6543,246294,0.7390300230946882,-130857,9419,-9808,131246,0,38120,10016,42031,156752,246919,168977,597,51839,25506,246919,-860806320,61593540,-66188000,865400780,0,251579830,65485980,276251840,1034142370,1627460020,1112386150,3892440,342439840,168741590,1627460020
2022-10-19,6632,6632,6396,6495,218472,-0.7336084364970197,-88795,11495,15854,61446,0,57029,12602,52887,96508,219026,145824,1107,37033,35062,219026,-578880890,75337510,103147380,400396000,0,374305840,82560870,346129400,631354610,1434350720,953186730,7223360,242982020,230958610,1434350720
2022-10-20,6494,6661,6071,6583,253975,1.3548883756735952,-51558,-21338,-39807,112703,0,71770,604,34369,147876,254619,123328,21942,74176,35173,254619,-332296190,-139497180,-261647490,733440860,0,468934920,3909300,222275710,964373200,1659493130,801231110,143406480,483923200,230932340,1659493130
2022-10-21,6582,6680,6365,6632,101145,0.7443414856448427,28988,-6841,-18528,-3619,0,48821,300,25997,26285,101403,19833,7141,44525,29904,101403,192349310,-44807660,-125029360,-22512290,0,324615700,1959000,171337570,175777680,673689950,132266390,46766660,296366930,198289970,673689950
