날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-10-24,6631,6739,6562,6701,41032,1.040410132689988,144,-475,-17447,17778,0,9284,4,6511,25338,41137,9140,479,23958,7560,41137,1032830,-3201910,-118767470,120936550,0,63056340,27250,44159770,172444760,279688120,62023510,3229160,162927240,51508210,279688120
2022-10-25,6789,6789,6582,6691,31572,-0.14923145799134457,3766,-568,-7642,4444,0,10977,0,11809,8867,31653,7211,568,19451,4423,31653,25606630,-3800100,-52121870,30315340,0,74377750,0,79463620,60157740,213999110,48771120,3800100,131585490,29842400,213999110
2022-10-26,6749,6789,6592,6691,71508,0.0,-4244,-3348,-5675,13267,0,27992,102,17629,25967,71690,32236,3450,23304,12700,71690,-27855430,-22574480,-39146100,89576010,0,189759280,684520,118776850,175633880,484854530,217614710,23259000,157922950,86057870,484854530
2022-10-27,6728,6886,6552,6868,53824,2.645344492602003,-376,-1705,2186,-105,0,20048,111,21845,11958,53962,20424,1816,19659,12063,53962,-2697290,-11686580,14889290,-505420,0,137965820,770500,150189980,82739880,371666180,140663110,12457080,135300690,83245300,371666180
2022-10-28,6976,6976,6760,6918,57391,0.7280139778683751,-23264,-8057,10835,20486,0,4049,300,26973,26216,57538,27313,8357,16138,5730,57538,-162224120,-56019510,75334150,142909480,0,28193820,2082000,187767290,182872490,400915600,190417940,58101510,112433140,39963010,400915600
2022-10-31,6917,7182,6769,7134,199240,3.1222896790980053,-29289,-22827,-24459,76575,0,57630,3,39542,102570,199745,86919,22830,64001,25995,199745,-201458530,-160452770,-177085390,538996690,0,406043980,20740,274905410,723717480,1404687610,607502510,160473510,451990800,184720790,1404687610
2022-11-01,7142,7142,6946,6986,114100,-2.0745724698626296,8611,957,4791,-14359,0,55950,1542,44112,12785,114389,47339,585,39321,27144,114389,60996860,6801910,33841020,-101639790,0,397123270,10951040,313252740,90816230,812143280,336126410,4149130,279411720,192456020,812143280
2022-11-02,7025,7025,6355,6632,322488,-5.06727741196679,-104860,174,70620,34066,0,101336,2051,141265,78654,323306,206196,1877,70645,44588,323306,-694592810,641770,467606880,226344160,0,677518460,13485770,940933710,524988290,2156926230,1372111270,12844000,473326830,298644130,2156926230
2022-11-03,6641,6729,6424,6711,95512,1.1911942098914354,-11081,312,-4141,14910,0,30019,1378,37313,27044,95754,41100,1066,41454,12134,95754,-72039120,1873120,-31227790,101393790,0,200905170,9128720,246563140,182015220,638612250,272944290,7255600,277790930,80621430,638612250
2022-11-04,6759,6759,6503,6711,85493,0.0,7791,-173,-18557,10939,0,37627,2027,21955,24102,85711,29836,2200,40512,13163,85711,53164230,-1435530,-125942940,74214240,0,252662860,13525170,146294640,162624140,575106810,199498630,14960700,272237580,88409900,575106810
2022-11-07,6701,6789,6603,6780,108675,1.0281627179257935,-48365,51752,-1617,-1770,0,19971,54126,25625,9229,108951,68336,2374,27242,10999,108951,-328907510,352481950,-11588730,-11985710,0,136527620,368727320,174751290,63260650,743266880,465435130,16245370,186340020,75246360,743266880
2022-11-08,6788,6807,6660,6661,49326,-1.7551622418879056,-10798,542,9191,1065,0,24341,543,21040,3528,49452,35139,1,11849,2463,49452,-73451570,3704510,62607800,7139260,0,166399440,3711300,143450310,24024800,337585850,239851010,6790,80842510,16885540,337585850
2022-11-09,6701,6799,6651,6790,58036,1.936646149226843,-10609,33,-6692,17268,0,26783,33,11548,19820,58184,37392,0,18240,2552,58184,-72624530,225830,-46033740,118432440,0,182869160,225830,78826540,135928200,397849730,255493690,0,124860280,17495760,397849730
2022-11-10,6789,6936,6650,6937,84319,2.1649484536082473,-10864,43,-8799,19620,0,38901,1044,17484,27105,84534,49765,1001,26283,7485,84534,-72946770,22860,-62043770,134967680,0,268863770,7079640,119495960,186710020,582149390,341810540,7056780,181539730,51742340,582149390
2022-11-11,6955,7054,6867,7055,128420,1.7010234971889866,6868,-67,-15257,8456,0,41665,42,30948,56091,128746,34797,109,46205,47635,128746,49240360,-472270,-109861950,61093860,0,295058610,297360,218206360,398302050,911864380,245818250,769630,328068310,337208190,911864380
2022-11-14,7054,7054,6927,7016,51836,-0.5527994330262225,15219,198,-9285,-6132,0,23228,200,12420,16120,51968,8009,2,21705,22252,51968,108262690,1409800,-66360170,-43312320,0,165089610,1424000,88005890,114851620,369371120,56826920,14200,154366060,158163940,369371120
2022-11-15,7036,7036,6858,6908,71144,-1.5393386545039909,25749,0,5931,-31680,0,48232,1000,19087,3006,71325,22483,1000,13156,34686,71325,180355020,-10000,41922500,-222267520,0,338914110,7010000,134445500,21106270,501475880,158559090,7020000,92523000,243373790,501475880
2022-11-16,6916,6916,6798,6848,76890,-0.8685581933989578,11898,-2705,16332,-25525,0,38047,2105,30910,6024,77086,26149,4810,14578,31549,77086,82878910,-18738980,113037280,-177177210,0,264482200,14571860,214466760,41833080,535353900,181603290,33310840,101429480,219010290,535353900
2022-11-17,6907,6907,6769,6888,41822,0.5841121495327103,15956,103,266,-16325,0,25790,104,15273,762,41929,9834,1,15007,17087,41929,110967340,711930,1653250,-113332520,0,179256870,718880,105856090,5267910,291099750,68289530,6950,104202840,118600430,291099750
2022-11-18,6848,6917,6799,6888,40936,0.0,8583,42,-3716,-4909,0,27537,43,11930,1530,41040,18954,1,15646,6439,41040,59993240,292320,-26027440,-34258120,0,192000150,299280,82861110,10638960,285799500,132006910,6960,108888550,44897080,285799500
2022-11-21,6896,6896,6758,6848,37812,-0.5807200929152149,5883,38,77,-5998,0,21296,44,15279,1289,37908,15413,6,15202,7287,37908,41180760,262040,201140,-41643940,0,147549320,303580,105447160,8893210,262193270,106368560,41540,105246020,50537150,262193270
2022-11-22,6846,6846,6738,6828,41302,-0.29205607476635514,8164,130,-2839,-5455,0,24223,130,12193,4862,41408,16059,0,15032,10317,41408,56689210,894470,-19787330,-37796350,0,167457430,894470,83947360,33549640,285848900,110768220,0,103734690,71345990,285848900
2022-11-23,6827,6847,6718,6848,82679,0.29291154071470415,588,1574,10592,-12754,0,25868,1574,36802,18646,82890,25280,0,26210,31400,82890,4449980,10885470,72332670,-87668120,0,178415340,10885470,253350150,128492200,571143160,173965360,0,181017480,216160320,571143160
2022-11-24,6856,6876,6748,6848,62708,0.0,-14196,143,7809,6244,0,19760,144,24156,18808,62868,33956,1,16347,12564,62868,-98306620,986680,54023080,43296860,0,136811410,993600,167153640,130319360,435278010,235118030,6920,113130560,87022500,435278010
2022-11-25,6886,6886,6788,6858,39027,0.14602803738317757,4065,101,1946,-6112,0,22206,101,14578,2242,39127,18141,0,12632,8354,39127,28271730,696920,13492570,-42461220,0,154167250,696920,101100420,15527190,271491780,125895520,0,87607850,57988410,271491780
2022-11-28,6886,6886,6700,6740,95698,-1.7206182560513268,-11715,201,11904,-390,0,52315,1201,35012,7413,95941,64030,1000,23108,7803,95941,-79735660,1361820,81088940,-2715100,0,359286420,8211820,240032940,50831310,658362490,439022080,6850000,158944000,53546410,658362490
2022-11-29,6729,6778,6710,6750,29551,0.1483679525222552,-1399,192,-1057,2264,0,6507,192,8862,14066,29627,7906,0,9919,11802,29627,-9560700,1311390,-7296600,15545910,0,44624060,1311390,60651720,96320940,202908110,54184760,0,67948320,80775030,202908110
2022-11-30,6778,6778,6700,6750,34754,0.0,-12461,2006,1075,9380,0,6610,2906,14571,10756,34843,19071,900,13496,1376,34843,-85262810,13682510,7440640,64139660,0,45227870,19847510,99584430,73541650,238201460,130490680,6165000,92143790,9401990,238201460
2022-12-01,6788,6798,6729,6760,49387,0.14814814814814814,-12151,49,11773,329,0,20777,50,20299,8387,49513,32928,1,8526,8058,49513,-83482150,335140,80893150,2253860,0,142688850,342000,139540200,57588290,340159340,226171000,6860,58647050,55334430,340159340
2022-12-02,6769,6769,6631,6691,53633,-1.0207100591715976,-8695,601,11245,-3151,0,17279,601,30309,5581,53770,25974,0,19064,8732,53770,-59214480,4071870,76425380,-21282770,0,117789550,4071870,206413010,38044880,366319310,177004030,0,129987630,59327650,366319310
2022-12-05,6690,6710,6592,6632,60309,-0.8817814975340008,-757,362,-1578,1973,0,29037,362,22626,8438,60463,29794,0,24204,6465,60463,-4470140,2430690,-11206620,13246070,0,196721020,2430690,152536920,57023070,408711700,201191160,0,163743540,43777000,408711700
2022-12-06,6670,6670,6552,6632,53467,0.0,3604,161,-4424,659,0,23125,161,25236,5081,53603,19521,0,29660,4422,53603,24148960,1081580,-29629190,4398650,0,155346500,1081580,169452330,34165960,360046370,131197540,0,199081520,29767310,360046370
2022-12-07,6631,6661,6573,6603,31218,-0.43727382388419783,10584,-7800,-152,-2632,0,17462,0,12992,844,31298,6878,7800,13144,3476,31298,70947680,-52260000,-1059230,-17628450,0,117004640,0,87040010,5652140,209696790,46056960,52260000,88099240,23280590,209696790
2022-12-08,6631,6641,6532,6642,41999,0.5906406179009541,236,1091,601,-1928,0,23338,1091,16651,1026,42106,23102,0,16050,2954,42106,1589160,7305050,4050900,-12945110,0,156221210,7305050,111243170,6837250,281606680,154632050,0,107192270,19782360,281606680
2022-12-09,6602,6680,6542,6612,84665,-0.45167118337850043,-4471,13,6438,-1980,0,61367,1016,18504,3993,84880,65838,1003,12066,5973,84880,-29251480,31920,42599900,-13380340,0,412276590,6757020,123813860,26737160,569584630,441528070,6725100,81213960,40117500,569584630
2022-12-12,6620,6620,6512,6513,32309,-1.4972776769509981,-9952,267,5354,4331,0,8238,1003,17152,5999,32392,18190,736,11798,1668,32392,-66200830,1764360,35677350,28759120,0,54769100,6659930,114038500,39858730,215326260,120969930,4895570,78361150,11099610,215326260
2022-12-13,6563,6563,6445,6465,37981,-0.7369875633348687,-12828,-193,9045,3976,0,6056,697,25002,6323,38078,18884,890,15957,2347,38078,-84351490,-1273310,59477890,26146910,0,39896770,4607070,164547380,41599900,250651120,124248260,5880380,105069490,15452990,250651120
2022-12-14,6493,6532,6433,6533,70369,1.051817478731632,-19290,-1207,2719,17778,0,35445,3,13689,21411,70548,54735,1210,10970,3633,70548,-127143980,-7916300,17805750,117254530,0,233696030,19800,90075320,141202230,464993380,360840010,7936100,72269570,23947700,464993380
2022-12-15,6533,6543,6465,6495,68667,-0.5816623297106995,-22547,-177,9606,13118,0,28606,24,23807,16405,68842,51153,201,14201,3287,68842,-148638070,-1164430,63334980,86467520,0,188564550,158160,156870390,108140090,453733190,337202620,1322590,93535410,21672570,453733190
2022-12-16,6513,6582,6434,6573,86061,1.2009237875288685,-868,-906,-24142,25916,0,45615,101,11371,29193,86280,46483,1007,35513,3277,86280,-5554440,-6049700,-160663790,172267930,0,303328360,676670,75379150,194043210,573427390,308882800,6726370,236042940,21775280,573427390
2022-12-19,6591,6591,6463,6503,61869,-1.0649627263045793,-17070,368,-526,17228,0,19982,1546,18223,22276,62027,37052,1178,18749,5048,62027,-112480850,2389420,-3608060,113699490,0,131769240,10178140,120094900,146993880,409036160,244250090,7788720,123702960,33294390,409036160
2022-12-20,6503,6513,6435,6485,57095,-0.2767953252345072,-6677,-694,1991,5380,0,29750,123,19572,7796,57241,36427,817,17581,2416,57241,-43910490,-4577140,13037120,35450510,0,195933660,810470,128826330,51328170,376898630,239844150,5387610,115789210,15877660,376898630
2022-12-21,6494,6494,6405,6465,46387,-0.30840400925212025,-16167,-5,-697,16869,0,15295,3,12580,18628,46506,31462,8,13277,1759,46506,-105875940,-32700,-4612330,110520970,0,100317900,19580,82323160,122058560,304719200,206193840,52280,86935490,11537590,304719200
2022-12-22,6453,6473,6404,6445,97602,-0.30935808197989173,-27836,95,12046,15695,0,47861,101,32054,17834,97850,75697,6,20008,2139,97850,-181790070,621320,78545330,102623420,0,312736370,660530,209301370,116637000,639335270,494526440,39210,130756040,14013580,639335270
2022-12-23,6503,6503,6405,6495,59069,0.7757951900698216,-2047,1,-4812,6858,0,36749,1,11986,10483,59219,38796,0,16798,3625,59219,-13452000,6550,-31522510,44967960,0,240669960,6550,78472810,68691330,387840650,254121960,0,109995320,23723370,387840650
2022-12-26,6493,6512,6453,6513,47633,0.27713625866050806,26218,1,-26383,164,0,31952,1,14224,1577,47754,5734,0,40607,1413,47754,173084920,6610,-174177870,1086340,0,210953860,6610,93811010,10417930,315189410,37868940,0,267988880,9331590,315189410
2022-12-27,6443,6493,6424,6435,43894,-1.1976047904191618,4559,-730,5593,-9422,0,22188,0,21300,518,44006,17629,730,15707,9940,44006,29942360,-4781500,36546130,-61706990,0,145452870,0,139521380,3397010,288371260,115510510,4781500,102975250,65104000,288371260
2022-12-28,6396,6513,6396,6495,35508,0.9324009324009324,5806,730,-12679,6143,0,12210,730,13736,8923,35599,6404,0,26415,2780,35599,38323960,4818000,-83736710,40594750,0,80616110,4818000,90508560,58838380,234781050,42292150,0,174245270,18243630,234781050
2022-12-29,6503,6513,6425,6465,26026,-0.4618937644341801,8003,133,-7487,-649,0,13152,133,7820,4988,26093,5149,0,15307,5637,26093,52852370,877830,-49431200,-4299000,0,86837560,877830,51582220,32912120,172209730,33985190,0,101013420,37211120,172209730
2023-01-02,6474,6691,6474,6691,94585,3.4957463263727764,-12731,10375,-33459,35815,0,30591,10470,8359,45406,94826,43322,95,41818,9591,94826,-84445190,69105890,-223625340,238964640,0,205216130,69747260,55787490,303153780,633904660,289661320,641370,279412830,64189140,633904660
2023-01-03,6661,6779,6593,6770,83650,1.1806904797489164,3115,14094,-37954,20745,0,24956,14142,9647,35118,83863,21841,48,47601,14373,83863,22351580,95114970,-258334350,140867800,0,170010400,95444280,65095070,238587330,569137080,147658820,329310,323429420,97719530,569137080
2023-01-04,6769,6798,6641,6799,260557,0.4283604135893649,3399,3,-12284,8882,0,18240,204256,22494,16228,261218,14841,204253,34778,7346,261218,23438020,20540,-84294400,60835840,0,124995970,1411408770,153503320,111087640,1800995700,101557950,1411388230,237797720,50251800,1800995700
2023-01-05,6818,6936,6710,6937,134103,2.029710251507575,-26895,-192,-19837,46924,0,37536,54,42424,54430,134444,64431,246,62261,7506,134444,-186913990,-1334220,-136020160,324268370,0,260520030,368670,295279670,376383160,932551530,447434020,1702890,431299830,52114790,932551530
2023-01-06,6888,6986,6838,6918,52867,-0.2738936139541589,6649,-760,-6084,195,0,27009,1,13062,12930,53002,20360,761,19146,12735,53002,46579710,-5335190,-42674310,1429790,0,189107320,7000,91499130,90625540,371238990,142527610,5342190,134173440,89195750,371238990
2023-01-09,6886,6916,6798,6858,70050,-0.8673026886383347,6605,-1,-5895,-709,0,29112,0,22320,18797,70229,22507,1,28215,19506,70229,45801710,-6950,-41062600,-4732160,0,202242780,0,155103990,130744760,488091530,156441070,6950,196166590,135476920,488091530
2023-01-10,6866,6866,6640,6838,70369,-0.2916302128900554,409,2041,-12980,10530,0,24553,3045,25254,17696,70548,24144,1004,38234,7166,70548,2974240,13855810,-89510850,72680800,0,169486910,20828250,173886240,122111150,486312550,166512670,6972440,263397090,49430350,486312550
2023-01-11,6837,6837,6758,6838,30772,0.0,-2928,-497,6771,-3346,0,10230,3,13473,7145,30851,13158,500,6702,10491,30851,-20144250,-3454310,46761160,-23162600,0,70660100,20690,93169410,49495270,213345470,90804350,3475000,46408250,72657870,213345470
2023-01-12,6837,6837,6799,6819,29208,-0.2778590231061714,-9591,600,8166,825,0,7460,602,17221,4000,29283,17051,2,9055,3175,29283,-66488660,4158020,56609580,5721060,0,51706830,4171880,119371260,27727310,202977280,118195490,13860,62761680,22006250,202977280
2023-01-13,6836,6836,6778,6828,35226,0.13198416190057194,-15837,0,16814,-977,0,8743,2,23843,2728,35316,24580,2,7029,3705,35316,-109559580,-40,116337490,-6777870,0,60474920,13810,164903910,18868680,244261320,170034500,13850,48566420,25646550,244261320
2023-01-16,6828,6888,6799,6888,69881,0.8787346221441126,1956,-624,-12249,10917,0,37796,2,15394,16867,70059,35840,626,27643,5950,70059,14051190,-4336780,-85687900,75973490,0,263584070,13960,107180530,117452260,488230820,249532880,4350740,192868430,41478770,488230820
2023-01-17,6907,6907,6819,6878,41039,-0.14518002322880372,9221,-2,4315,-13534,0,29449,1,11192,502,41144,20228,3,6877,14036,41144,64315540,-13900,30023790,-94325430,0,205187130,7000,77993150,3492380,286679660,140871590,20900,47969360,97817810,286679660
2023-01-18,6888,6956,6819,6898,71983,0.2907822041291073,1497,2,-7609,6110,0,41327,2,12488,18350,72167,39830,0,20097,12240,72167,10998860,14010,-53622460,42609590,0,289763420,14010,87104690,128314930,505197050,278764560,0,140727150,85705340,505197050
2023-01-19,6897,6897,6848,6888,70993,-0.14496955639315745,-27893,40771,2663,-15541,0,22528,40771,7240,634,71173,50421,0,4577,16175,71173,-194924380,284987010,18542020,-108604650,0,157485480,284987010,50553700,4431660,497457850,352409860,0,32011680,113036310,497457850
2023-01-20,6886,6984,6808,6976,71436,1.2775842044134729,2502,-612,-17750,15860,0,36700,102,13850,20966,71618,34198,714,31600,5106,71618,18184060,-4276590,-125743510,111836040,0,259400080,723170,97882880,147938640,505944770,241216020,4999760,223626390,36102600,505944770
2023-01-25,6995,7103,6965,7065,68960,1.275802752293578,-16730,-669,-2097,19496,0,27464,0,16013,25659,69136,44194,669,18110,6163,69136,-119347790,-4787980,-15319290,139455060,0,196578070,0,114357360,183626540,494561970,315925860,4787980,129676650,44171480,494561970
2023-01-26,7073,7073,6985,7065,74290,0.0,15405,10574,-18473,-7506,0,42511,11200,14407,6361,74479,27106,626,32880,13867,74479,109892870,75375070,-131650150,-53617790,0,303553390,79856000,102882930,45401020,531693340,193660520,4480930,234533080,99018810,531693340
2023-01-27,7074,7103,6995,7075,73771,0.14154281670205238,4845,2078,-5287,-1636,0,37921,2581,14647,18810,73959,33076,503,19934,20446,73959,35357680,14793720,-38477760,-11673640,0,272283560,18390260,104729400,135020710,530423930,236925880,3596540,143207160,146694350,530423930
2023-01-30,7073,7083,6995,7045,82636,-0.4240282685512367,-12304,-260,5486,7078,0,41195,66,25362,16223,82846,53499,326,19876,9145,82846,-87859850,-1863040,39207310,50515580,0,294472990,470580,181452620,115997060,592393250,382332840,2333620,142245310,65481480,592393250
2023-01-31,7044,7044,6956,7026,73899,-0.26969481902058196,-12691,-11975,13834,10832,0,27353,0,23151,23583,74087,40044,11975,9317,12751,74087,-90226110,-85157240,98318710,77064640,0,194633030,0,164757830,167813900,527204760,284859140,85157240,66439120,90749260,527204760
2023-02-01,6984,7093,6926,6966,75369,-0.8539709649871904,-10989,7393,959,2637,0,32395,7393,26032,9741,75561,43384,0,25073,7104,75561,-78706170,53134380,7230650,18341140,0,229633470,53134380,185475860,68848020,537091730,308339640,0,178245210,50506880,537091730
2023-02-02,6986,7044,6946,7036,73616,1.00488084984209,5776,6413,-7628,-4561,0,50959,7638,8507,6700,73804,45183,1225,16135,11261,73804,41278470,45448450,-54344500,-32382420,0,361746260,54145890,60333920,47571720,523797790,320467790,8697440,114678420,79954140,523797790
2023-02-03,7026,7044,6691,7036,136053,0.0,-58300,22287,24308,11705,0,32912,22296,45949,35242,136399,91212,9,21641,23537,136399,-415668860,158926690,173589440,83152730,0,233870310,158990630,326702700,250920000,970483640,649539170,63940,153113260,167767270,970483640
2023-02-06,7043,7043,6876,6956,56746,-1.137009664582149,7206,-729,14610,-21087,0,25628,1,22197,9065,56891,18422,730,7587,30152,56891,50948560,-5102990,102475930,-148321500,0,180529960,7010,155947520,63851280,400335770,129581400,5110000,53471590,212172780,400335770
2023-02-07,6935,6935,6808,6868,67811,-1.2650948821161587,-12449,-1995,19584,-5140,0,29852,1006,29611,7515,67984,42301,3001,10027,12655,67984,-86219200,-13881320,136020950,-35920430,0,208165980,6971760,205931150,52242490,473311380,294385180,20853080,69910200,88162920,473311380
2023-02-08,6846,6935,6778,6838,64066,-0.43680838672102507,-6447,315,8809,-2677,0,32602,315,27766,3546,64229,39049,0,18957,6223,64229,-44209420,2180250,60593530,-18564360,0,226760600,2180250,192219270,24548370,445708490,270970020,0,131625740,43112730,445708490
2023-02-09,6847,6847,6710,6760,85223,-1.1406844106463878,-6765,-1652,6894,1523,0,30595,92,40837,13916,85440,37360,1744,33943,12393,85440,-46560280,-11318040,47692480,10185840,0,209927870,628360,280210840,95329550,586096620,256488150,11946400,232518360,85143710,586096620
2023-02-10,6749,6759,6670,6760,49729,0.0,-8146,733,9066,-1653,0,18541,733,27288,3294,49856,26687,0,18222,4947,49856,-55200710,4999060,61596850,-11395200,0,126577360,4999060,185861010,22402210,339839640,181778070,0,124264160,33797410,339839640
2023-02-13,6758,6758,6610,6720,96386,-0.591715976331361,-34044,247,17715,16082,0,23769,1247,50134,21481,96631,57813,1000,32419,5399,96631,-230219180,1575540,119650250,108993390,0,161753450,8400540,339703140,145663160,655520290,391972630,6825000,220052890,36669770,655520290
2023-02-14,6749,6749,6641,6691,50273,-0.43154761904761907,-709,436,5469,-5196,0,22064,436,25990,1912,50402,22773,0,20521,7108,50402,-4870510,2958550,37205910,-35293950,0,149702090,2958550,176281800,12976730,341919170,154572600,0,139075890,48270680,341919170
2023-02-15,6729,6729,6582,6691,60390,0.0,16961,419,-13342,-4038,0,27693,419,26574,5858,60544,10732,0,39916,9896,60544,114949360,2825510,-90335190,-27439680,0,187216670,2825510,178839260,39298910,408180350,72267310,0,269174450,66738590,408180350
2023-02-16,6710,6710,6602,6622,88913,-1.0312359886414586,-14871,551,5047,9273,0,28260,551,37104,23224,89139,43131,0,32057,13951,89139,-100011720,3704150,33990090,62317480,0,190268420,3704150,249732920,156217400,599922890,290280140,0,215742830,93899920,599922890
2023-02-17,6650,6650,6562,6642,42293,0.30202355783751134,-8673,2,5775,2896,0,21958,3,16313,4127,42401,30631,1,10538,1231,42401,-58165040,13420,38667020,19484600,0,147657960,20130,109356850,27745280,284780220,205823000,6710,70689830,8260680,284780220
2023-02-20,6641,6641,6543,6563,62058,-1.1894007828967177,-28453,1278,32848,-5673,0,11316,1679,46147,3074,62216,39769,401,13299,8747,62216,-189569760,8500090,218978640,-37908970,0,75525570,11178910,307734610,20490360,414929450,265095330,2678820,88755970,58399330,414929450
2023-02-21,6602,6602,6494,6573,59131,0.15236934328813043,-30476,227,36034,-5785,0,13081,427,45429,345,59282,43557,200,9395,6130,59282,-201567020,1490730,238448520,-38372230,0,86821190,2826730,300963710,2287320,392898950,288388210,1336000,62515190,40659550,392898950
2023-02-22,6553,6583,6465,6495,58050,-1.1866727521679599,-33266,202,30220,2844,0,12143,202,38955,6898,58198,45409,0,8735,4054,58198,-220105090,1333290,199623070,19148730,0,80263990,1333290,257422160,45951440,384970880,300369080,0,57799090,26802710,384970880
2023-02-23,6495,6543,6396,6495,99455,0.0,-38670,-1,29233,9438,0,10788,0,70305,18615,99708,49458,1,41072,9177,99708,-253434560,-6610,192131500,61309670,0,70754550,0,461070430,121489180,653314160,324189110,6610,268938930,60179510,653314160
2023-02-24,6443,6542,6443,6543,78919,0.7390300230946882,-32082,878,30298,906,0,25146,879,37400,15695,79120,57228,1,7102,14789,79120,-211200310,5828170,200040890,5331250,0,166076070,5834770,247083860,103126580,522121280,377276380,6600,47042970,97795330,522121280
2023-02-27,6541,6541,6443,6513,45337,-0.4585052728106373,-13695,-1945,23889,-8249,0,9826,207,32561,2859,45453,23521,2152,8672,11108,45453,-89724190,-12803460,156810390,-54282740,0,64748720,1357960,213909460,18797630,298813770,154472910,14161420,57099070,73080370,298813770
2023-02-28,6523,6593,6454,6593,46983,1.2283126055581146,1692,-568,-1208,84,0,19588,1,21949,5565,47103,17896,569,23157,5481,47103,11665240,-3795840,-8583450,714050,0,130024170,6610,145492570,37036040,312559390,118358930,3802450,154076020,36321990,312559390
2023-03-02,6493,6650,6493,6632,69728,0.5915364780828152,-823,2,-6161,6982,0,27412,2,27699,14793,69906,28235,0,33860,7811,69906,-5378090,13420,-41889910,47254580,0,184208600,13420,185872760,99579740,469674520,189586690,0,227762670,52325160,469674520
2023-03-03,6552,6572,6355,6435,223374,-2.970446320868516,38801,-16824,-22854,877,0,99942,2475,93025,28499,223941,61141,19299,115879,27622,223941,252005240,-109456930,-149047920,6499610,0,651085430,16037790,606665970,186226910,1460016100,399080190,125494720,755713890,179727300,1460016100
2023-03-06,6404,6434,6356,6396,92886,-0.6060606060606061,-3120,-5850,23310,-14340,0,39496,1001,52037,588,93122,42616,6851,28727,14928,93122,-20539900,-37936470,151643930,-93167560,0,256545480,6498500,338273710,3814020,605131710,277085380,44434970,186629780,96981580,605131710
2023-03-07,6385,6404,6267,6297,118067,-1.547842401500938,-19850,-5155,31005,-6000,0,45395,708,67762,4502,118367,65245,5863,36757,10502,118367,-127697270,-33392040,199607190,-38517880,0,292900530,4574230,436643750,29161920,763280430,420597800,37966270,237036560,67679800,763280430
2023-03-08,6287,6306,6197,6307,98425,0.1588057805304113,3944,380,-7733,3409,0,32588,380,61289,4418,98675,28644,0,69022,1009,98675,25302970,2409200,-49311140,21598970,0,206847610,2409200,388337940,28020320,625615070,181544640,0,437649080,6421350,625615070
2023-03-09,6287,6296,6247,6297,31513,-0.15855398763278897,-1356,19,-1736,3073,0,7338,19,21164,3073,31594,8694,0,22900,0,31594,-8538190,121390,-11195140,19611940,0,46824430,121390,135067020,19611940,201624780,55362620,0,146262160,0,201624780
2023-03-10,6296,6444,6257,6366,69806,1.095759885659838,6942,-500,-14929,8487,0,32146,0,22831,15006,69983,25204,500,37760,6519,69983,44722540,-3250000,-96045310,54572770,0,208174730,0,147541840,96742810,452459380,163452190,3250000,243587150,42170040,452459380
