날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-12-14,6535,6604,6535,6605,139659,0.7627765064836003,23831,2931,-63895,37133,0,63159,4011,26758,44793,138721,39328,1080,90653,7660,138721,158113090,19373950,-423640670,246153630,0,418529250,26555950,176983500,296885570,918954270,260416160,7182000,600624170,50731940,918954270
2023-12-15,6604,6624,6515,6515,227249,-1.3626040878122634,113420,-20,21625,-135025,0,142341,0,56083,27298,225722,28921,20,34458,162323,225722,748613720,-132800,142192450,-890673370,0,940239070,0,370825370,179880200,1490944640,191625350,132800,228632920,1070553570,1490944640
2023-12-18,6515,6515,6366,6426,165235,-1.3660782808902534,4769,0,48293,-53062,0,65057,0,71714,27354,164125,60288,0,23421,80416,164125,31164140,0,312532210,-343696350,0,420513460,0,464256850,176424370,1061194680,389349320,0,151724640,520120720,1061194680
2023-12-19,6415,6435,6366,6386,120572,-0.6224712107065048,11564,1000,-5176,-7388,0,57036,1000,37249,24477,119762,45472,0,42425,31865,119762,74356280,6420000,-33185260,-47591020,0,367030620,6420000,239722400,157508070,770681090,292674340,0,272907660,205099090,770681090
2023-12-20,6366,6425,6336,6386,123162,0.0,18481,-16795,20820,-22506,0,61486,1000,48123,11726,122335,43005,17795,27303,34232,122335,118333920,-107680100,133723470,-144377290,0,393956440,6410000,308563090,75170320,784099850,275622520,114090100,174839620,219547610,784099850
2023-12-21,6366,6415,6356,6396,60477,0.15659254619480112,5807,-6012,10399,-10194,0,31476,0,23404,5191,60071,25669,6012,13005,15385,60071,37526620,-38718620,66804010,-65612010,0,202614230,0,150364620,33368890,386347740,165087610,38718620,83560610,98980900,386347740
2023-12-22,6396,6445,6376,6436,76573,0.6253908692933083,6004,-5467,11892,-12429,0,28432,100,32746,14781,76059,22428,5567,20854,27210,76059,38688400,-35286660,76928520,-80330260,0,183278310,648000,211230750,95293070,490450130,144589910,35934660,134302230,175623330,490450130
2023-12-26,6435,6465,6366,6376,110098,-0.9322560596643878,10627,-19669,1432,7610,0,34390,60,62110,12798,109358,23763,19729,60678,5188,109358,68373590,-126492890,8962860,49156440,0,222258980,387600,401111560,82691380,706449520,153885390,126880490,392148700,33534940,706449520
2023-12-27,6386,6426,6346,6426,60191,0.7841907151819323,2181,1104,14220,-17505,0,23175,1104,29072,6436,59787,20994,0,14852,23941,59787,14047390,7107510,91072040,-112226940,0,149188340,7107510,186587180,41536490,384419520,135140950,0,95515140,153763430,384419520
2023-12-28,6405,6435,6336,6356,146514,-1.0893246187363834,13459,3021,40176,-56656,0,55815,3021,67829,18865,145530,42356,0,27653,75521,145530,86030230,19379620,257540490,-362950340,0,358128510,19379620,435133580,120978200,933619910,272098280,0,177593090,483928540,933619910
2024-01-02,6356,6505,6356,6456,162527,1.5733165512901195,-14670,0,-36512,51182,0,48611,0,44986,67838,161435,63281,0,81498,16656,161435,-94951740,0,-236397000,331348740,0,314822400,0,290988760,439281050,1045092210,409774140,0,527385760,107932310,1045092210
2024-01-03,6416,6465,6396,6426,80490,-0.4646840148698885,19942,1135,8057,-29134,0,43015,1135,32417,3382,79949,23073,0,24360,32516,79949,128670450,7324800,51938560,-187933810,0,277685500,7324800,209480740,21858050,516349090,149015050,0,157542180,209791860,516349090
2024-01-04,6446,6535,6426,6476,174978,0.778089013383131,5704,4097,13225,-23026,0,84234,4097,55686,29785,173802,78530,0,42461,52811,173802,37453090,26743560,86114410,-150311060,0,550209320,26743560,363357720,194678150,1134988750,512756230,0,277243310,344989210,1134988750
2024-01-05,6465,6505,6425,6505,84814,0.44780728844966033,26604,6886,-1117,-32373,0,46040,6886,28354,2964,84244,19436,0,29471,35337,84244,173115060,44928030,-7292220,-210750870,0,299828640,44928030,184398260,19291880,548446810,126713580,0,191690480,230042750,548446810
2024-01-08,6505,6554,6455,6535,104715,0.4611837048424289,39104,1359,-3770,-36693,0,62825,1359,24821,15007,104012,23721,0,28591,51700,104012,256474360,8925810,-24991770,-240408400,0,412353500,8925810,162655200,98432530,682367040,155879140,0,187646970,338840930,682367040
2024-01-09,6535,6584,6505,6565,147455,0.45906656465187456,63679,-199,-17745,-45735,0,84405,1,29661,32397,146464,20726,200,47406,78132,146464,420272480,-1313420,-117579280,-301379780,0,557173170,6580,195352670,213717670,966250090,136900690,1320000,312931950,515097450,966250090
2024-01-10,6565,6585,6495,6585,92741,0.30464584920030463,20354,1199,-9375,-12178,0,49888,1200,24614,16416,92118,29534,1,33989,28594,92118,134838040,7925380,-62290250,-80473170,0,329014670,7932000,161823350,108115130,606885150,194176630,6620,224113600,188588300,606885150
2024-01-11,6585,6595,6476,6486,141155,-1.5034168564920272,35235,1060,44214,-80509,0,56864,1060,72301,9982,140207,21629,0,28087,90491,140207,231990450,6923600,289844720,-528758770,0,373790070,6923600,474987670,66036450,921737790,141799620,0,185142950,594795220,921737790
2024-01-12,6525,6535,6416,6476,66352,-0.1541782300339192,14339,489,471,-15299,0,33947,489,21579,9891,65906,19608,0,21108,25190,65906,93606110,3202950,3127240,-99936300,0,221749510,3202950,140632250,64360760,429945470,128143400,0,137505010,164297060,429945470
2024-01-15,6475,6485,6406,6436,76287,-0.6176652254478072,30899,219,-9120,-21998,0,50354,1022,22857,1542,75775,19455,803,31977,23540,75775,199952460,1422890,-58978670,-142396680,0,325734500,6602240,147845360,9979110,490161210,125782040,5179350,206824030,152375790,490161210
2024-01-16,6426,6495,6416,6486,314291,0.7768800497203232,215668,-203406,20107,-32369,0,257392,1,31789,22997,312179,41724,203407,11682,55366,312179,1399769903,-1319901543,130246930,-210115290,0,1670673223,6480,206109840,148975010,2025764553,270903320,1319908023,75862910,359090300,2025764553
2024-01-17,6485,6515,6406,6456,106222,-0.46253469010175763,36781,1601,-320,-38062,0,49638,1601,28156,26113,105508,12857,0,28476,64175,105508,238781140,10406450,-2195010,-246992580,0,322228560,10406450,182625170,169221110,684481290,83447420,0,184820180,416213690,684481290
2024-01-18,6406,6485,6406,6456,68753,0.0,229,0,8426,-8655,0,28253,0,30420,9618,68291,28024,0,21994,18273,68291,1643590,0,54487070,-56130660,0,183251040,0,197136440,62366730,442754210,181607450,0,142649370,118497390,442754210
2024-01-19,6456,6604,6426,6456,85538,0.0,13895,2587,24488,-40970,0,32109,2587,39764,10503,84963,18214,0,15276,51473,84963,90359180,16834220,158456830,-265650230,0,208837170,16834220,258337080,68817510,552825980,118477990,0,99880250,334467740,552825980
2024-01-22,6465,6544,6435,6505,140539,0.7589838909541511,9020,4871,-65816,51925,0,39645,4871,25593,69486,139595,30625,0,91409,17561,139595,58893220,31910880,-428878870,338074770,0,259286040,31910880,166995660,453033310,911225890,200392820,0,595874530,114958540,911225890
2024-01-23,6505,6524,6475,6505,54512,0.0,14424,0,3370,-17794,0,27104,0,18427,8615,54146,12680,0,15057,26409,54146,94241490,0,21934210,-116175700,0,177155740,0,120423100,56331110,353909950,82914250,0,98488890,172506810,353909950
2024-01-24,6535,6535,6426,6486,107537,-0.2920830130668716,39891,4511,13554,-57956,0,50356,4511,28930,23018,106815,10465,0,15376,80974,106815,259788630,29350590,87939690,-377078910,0,328109990,29350590,188200680,149898070,695559330,68321360,0,100260990,526976980,695559330
2024-01-25,6495,6505,6406,6486,148740,0.0,13455,100,76635,-90190,0,45656,100,87946,14039,147741,32201,0,11311,104229,147741,86900010,645000,496489830,-584034840,0,295618350,645000,569757140,90850020,956870510,208718340,0,73267310,674884860,956870510
2024-01-26,6495,6495,6446,6476,59395,-0.1541782300339192,-2611,767,987,857,0,32688,768,12080,13460,58996,35299,1,11093,12603,58996,-16928800,4985490,6408880,5534430,0,212971110,4992000,78649630,87619930,384232670,229899910,6510,72240750,82085500,384232670
2024-01-29,6485,6495,6426,6456,78313,-0.3088326127239036,19729,197,-7899,-12027,0,49181,1000,14346,13260,77787,29452,803,22245,25287,77787,128275900,1278530,-51400810,-78153620,0,319803170,6490000,93211980,86230840,505735990,191527270,5211470,144612790,164384460,505735990
2024-01-30,6426,6495,6426,6476,117415,0.30978934324659235,25319,-9233,-10419,-5667,0,60441,767,16457,38961,116626,35122,10000,26876,44628,116626,164638980,-60058850,-67880180,-36699950,0,393115170,4995820,106983590,253442400,758536980,228476190,65054670,174863770,290142350,758536980
2024-01-31,6465,6465,6416,6456,119368,-0.3088326127239036,9146,2312,14805,-26263,0,65194,2314,39311,11747,118566,56048,2,24506,38010,118566,59206690,14981760,95691050,-169879500,0,422540530,14994720,254644610,76212410,768392270,363333840,12960,158953560,246091910,768392270
2024-02-01,6476,6486,6436,6486,106626,0.4646840148698885,16348,1034,-19094,1712,0,43313,1034,14513,47050,105910,26965,0,33607,45338,105910,106404650,6700320,-124402180,11297210,0,281914420,6700320,94436380,306399720,689450840,175509770,0,218838560,295102510,689450840
2024-02-02,6485,6495,6386,6406,282395,-1.2334258402713536,-27457,19238,102038,-93819,0,91971,19238,133876,35412,280497,119428,0,31838,129231,280497,-175843750,124422900,659671220,-608250370,0,596119890,124422900,866009900,229178510,1815731200,771963640,0,206338680,837428880,1815731200
2024-02-05,6406,6485,6406,6476,119429,1.0927255697783327,-10274,1205,36,9033,0,36474,1205,41592,39356,118627,46748,0,41556,30323,118627,-66776800,7799700,-268480,59245580,0,236456980,7799700,269514650,255619970,769391300,303233780,0,269783130,196374390,769391300
2024-02-06,6476,6535,6456,6496,171080,0.3088326127239036,3351,-12118,-14305,23072,0,64370,600,39171,65789,169930,61019,12718,53476,42717,169930,21552140,-78980530,-94310530,151738920,0,420159250,3906000,255384500,430085820,1109535570,398607110,82886530,349695030,278346900,1109535570
2024-02-07,6505,6515,6445,6515,101879,0.29248768472906406,26273,1500,26045,-53818,0,45173,1500,47658,6864,101195,18900,0,21613,60682,101195,171462570,9765000,169903890,-351131460,0,294975050,9765000,311069970,44826850,660636870,123512480,0,141166080,395958310,660636870
2024-02-08,6505,6544,6465,6525,129977,0.15349194167306215,40993,-4500,-14129,-22364,0,66423,1500,23237,37944,129104,25430,6000,37366,60308,129104,268507780,-29370000,-93251190,-145886590,0,435424190,9840000,152095500,248710640,846070330,166916410,39210000,245346690,394597230,846070330
2024-02-13,6525,6525,6456,6496,177586,-0.4444444444444444,73605,2,20201,-93808,0,90250,2,74775,11366,176393,16645,0,54574,105174,176393,481134670,13080,131320500,-612468250,0,590121970,13080,488215630,74274660,1152625340,108987300,0,356895130,686742910,1152625340
2024-02-14,6495,6505,6446,6486,134586,-0.1539408866995074,10085,1519,67206,-78810,0,39148,1520,76103,16911,133682,29063,1,8897,95721,133682,65670710,9858400,436799250,-512328360,0,254674260,9864900,494790730,110029430,869359320,189003550,6500,57991480,622357790,869359320
2024-02-15,6485,6505,6466,6476,72928,-0.1541782300339192,17511,230,3158,-20899,0,50052,230,18469,3687,72438,32541,0,15311,24586,72438,114487650,1501900,20540870,-136530420,0,326754860,1501900,120564000,24066000,472886760,212267210,0,100023130,160596420,472886760
2024-02-16,6476,6505,6436,6496,130289,0.3088326127239036,34533,1,48692,-83226,0,49088,1,73998,6327,129414,14555,0,25306,89553,129414,225649690,6490,315942720,-541598900,0,320708920,6490,481327160,41280640,843323210,95059230,0,165384440,582879540,843323210
2024-02-19,6505,6673,6495,6654,276713,2.432266009852217,47142,-13924,-60538,27320,0,94585,3000,70734,106534,274853,47443,16924,131272,79214,274853,312537720,-92084400,-401417230,180963910,0,625935750,19710000,465836860,702680840,1814163450,313398030,111794400,867254090,521716930,1814163450
2024-02-20,6654,6893,6654,6784,512742,1.953712052900511,-59697,-19401,182045,-102947,0,69915,1200,353813,84367,509295,129612,20601,171768,187314,509295,-410387070,-133273550,1251002530,-707341910,0,479180600,8252000,2429358710,578927470,3495718780,889567670,141525550,1178356180,1286269380,3495718780
2024-02-21,6793,6823,6734,6774,200148,-0.1474056603773585,32651,-1927,-19045,-11679,0,94252,73,54711,49767,198803,61601,2000,73756,61446,198803,223650430,-13199140,-130694840,-79756450,0,645462890,497860,374543710,340566710,1361071170,421812460,13697000,505238550,420323160,1361071170
2024-02-22,6773,6803,6744,6754,108872,-0.29524653085326247,19785,1,176,-19962,0,36977,1,46298,24865,108141,17192,0,46122,44827,108141,134484950,6800,1764940,-136256690,0,251806950,6800,315966720,169172290,736952760,117322000,0,314201780,305428980,736952760
2024-02-23,6743,6812,6673,6803,180038,0.7254960023689665,13187,225,-45221,31809,0,75841,225,45763,56999,178828,62654,0,90984,25190,178828,90560130,1521850,-308569030,216487050,0,517001910,1521850,311485940,388472530,1218482230,426441780,0,620054970,171985480,1218482230
2024-02-26,6713,6872,6713,6813,243257,0.14699397324709687,-20347,4149,35248,-19050,0,87941,4390,102710,46581,241622,108288,241,67462,65631,241622,-138969540,28359600,241654830,-131044890,0,601421970,30005630,701633750,317515550,1650576900,740391510,1646030,459978920,448560440,1650576900
2024-02-27,6813,6833,6733,6833,111821,0.29355643622486427,17377,14429,-28607,-3199,0,42499,20229,28840,19502,111070,25122,5800,57447,22701,111070,119094010,98993220,-196143300,-21943930,0,291530100,138805320,197490080,133687460,761512960,172436090,39812100,393633380,155631390,761512960
2024-02-28,6833,6852,6793,6833,128809,0.0,51385,217,-5660,-45942,0,84974,217,37202,5551,127944,33589,0,42862,51493,127944,352778440,1490060,-38888450,-315380050,0,584015020,1490060,255632290,38152890,879290260,231236580,0,294520740,353532940,879290260
2024-02-29,6862,7299,6842,7121,1322666,4.214839748280403,-585077,-21836,-59323,666236,0,89559,66669,293131,864416,1313775,674636,88505,352454,198180,1313775,-4162261980,-155646440,-417819860,4735728280,0,635815380,478001920,2091403360,6151302560,9356523220,4798077360,633648360,2509223220,1415574280,9356523220
2024-03-04,7051,7170,6972,7161,375269,0.5617188597107148,-39655,-5518,-97857,143030,0,70807,26,73522,228392,372747,110462,5544,171379,85362,372747,-284234740,-39534350,-704797660,1028566750,0,508734530,186730,525319490,1641171020,2675411770,792969270,39721080,1230117150,612604270,2675411770
2024-03-05,7151,7200,7131,7191,461116,0.41893590280687054,-92141,-1432,-173581,267154,0,77883,69,56887,323178,458017,170024,1501,230468,56024,458017,-664547120,-10347660,-1255488520,1930383300,0,562760400,499560,410690320,2334558990,3308509270,1227307520,10847220,1666178840,404175690,3308509270
2024-03-06,7191,7220,7161,7201,408245,0.13906271728549574,-35455,10413,-183444,208486,0,116362,10413,45141,233585,405501,151817,0,228585,25099,405501,-256480990,75374030,-1328750550,1509857510,0,842148230,75374030,326491040,1691403470,2935416770,1098629220,0,1655241590,181545960,2935416770
2024-03-07,7210,7349,7131,7161,443496,-0.5554784057769755,-101632,1650,-44175,144157,0,73825,1800,99216,265674,440515,175457,150,143391,121517,440515,-744353800,11925660,-325358110,1057786250,0,536642310,13005660,723117690,1939794370,3212560030,1280996110,1080000,1048475800,882008120,3212560030
2024-03-08,7200,7200,7101,7151,278892,-0.13964530093562352,-64026,5494,-59290,117822,0,54836,12000,45641,164541,277018,118862,6506,104931,46719,277018,-460445320,39620840,-426477910,847302390,0,393928730,86380000,327852980,1182978710,1991140420,854374050,46759160,754330890,335676320,1991140420
2024-03-11,7151,7190,7111,7161,311925,0.13984058173682,-131206,-806,-54971,186983,0,36411,0,62265,211153,309829,167617,806,117236,24170,309829,-944238490,-5795130,-395754730,1345788350,0,261826330,0,447847610,1519649360,2229323300,1206064820,5795130,843602340,173861010,2229323300
2024-03-12,7161,7161,7022,7092,379060,-0.9635525764558024,-9287,-1038,29684,-19359,0,116453,1511,102443,156105,376512,125740,2549,72759,175464,376512,-64828290,-7415480,210555660,-138311890,0,829061560,10743960,729542450,1111406530,2680754500,893889850,18159440,518986790,1249718420,2680754500
2024-03-13,7091,7091,7002,7052,315617,-0.5640157924421884,-86175,-7308,-68036,161519,0,67708,1,49624,196163,313496,153883,7309,117660,34644,313496,-611396770,-51997600,-483120710,1146515080,0,480695080,7090,351686700,1392322010,2224710880,1092091850,52004690,834807410,245806930,2224710880
2024-03-14,7081,7091,7012,7062,410389,0.14180374361883152,-196054,4926,-72616,263744,0,58729,10926,33792,304184,407631,254783,6000,106408,40440,407631,-1391748650,34915080,-515314560,1872148130,0,416764820,77515080,239864460,2159322270,2893466630,1808513470,42600000,755179020,287174140,2893466630
2024-03-15,7051,7190,6882,6982,2572145,-1.1328235627301049,-802567,-18120,-50498,871185,0,97990,0,176772,2280092,2554854,900557,18120,227270,1408907,2554854,-5652238600,-127043200,-368060150,6147341950,0,684261760,0,1237409570,16052342040,17974013370,6336500360,127043200,1605469720,9905000090,17974013370
2024-03-18,7041,7041,6773,6803,206771,-2.563735319392724,53704,1100,43904,-98708,0,93153,1101,90007,21120,205381,39449,1,46103,119828,205381,370587340,7557890,302863650,-681008880,0,642576810,7564770,621074410,146300930,1417516920,271989470,6880,318210760,827309810,1417516920
2024-03-19,6803,6942,6803,6943,286471,2.0579156254593562,-78808,-1315,-38866,118989,0,74887,5685,43567,160407,284546,153695,7000,82433,41418,284546,-545528890,-9137070,-270103930,824769890,0,519799260,39260460,302546630,1112294150,1973900500,1065328150,48397530,572650560,287524260,1973900500
2024-03-20,7002,7002,6853,6893,213875,-0.7201497911565605,-14338,2289,30651,-18602,0,114622,2878,54252,40686,212438,128960,589,23601,59288,212438,-98515380,15906840,212126750,-129518210,0,795306960,20002110,376056760,281944430,1473310260,893822340,4095270,163930010,411462640,1473310260
2024-03-21,6942,6962,6853,6933,184745,0.5802988539097635,-51398,-1075,27532,24941,0,91395,1694,46874,43541,183504,142793,2769,19342,18600,183504,-356008650,-7643050,190972440,172679260,0,633894070,11719880,325792720,302032020,1273438690,989902720,19362930,134820280,129352760,1273438690
2024-03-22,6932,6952,6852,6952,179786,0.2740516370979374,-60215,501,21457,38257,0,68761,1501,60875,47441,178578,128976,1000,39418,9184,178578,-418068880,3466960,148380880,266221040,0,478884340,10461960,423663580,330275090,1243284970,896953220,6995000,275282700,64054050,1243284970
2024-03-25,7002,7012,6912,7012,303614,0.863060989643268,-18849,3480,-120053,135422,0,82372,11896,57309,149996,301573,101221,8416,177362,14574,301573,-131632610,24845980,-843242770,950029400,0,577746480,83509920,401581960,1052234090,2115072450,709379090,58663940,1244824730,102204690,2115072450
2024-03-26,7071,7071,6962,6982,155595,-0.4278379920136908,50922,-29060,-19454,-2408,0,60484,5600,72363,16102,154549,9562,34660,91817,18510,154549,358388430,-204372800,-136972940,-17042690,0,425701410,39368000,509522520,113402930,1087994860,67312980,243740800,646495460,130445620,1087994860
2024-03-27,7032,7071,6932,7042,343367,0.859352621025494,-1278,-29211,-62352,92841,0,69100,0,159257,112702,341059,70378,29211,221609,19861,341059,-8320330,-206069890,-439276900,653667120,0,486940090,0,1121300690,793793270,2402034050,495260420,206069890,1560577590,140126150,2402034050
2024-03-28,6505,6674,6366,6674,947751,-5.2257881283726215,-186332,1982,204730,-20380,0,195690,18125,403396,324169,941380,382022,16143,198666,344549,941380,-1221814120,12462750,1327832430,-118481060,0,1287023750,118719340,2638465100,2146189640,6190397830,2508837870,106256590,1310632670,2264670700,6190397830
2024-03-29,6674,6743,6565,6585,167351,-1.3335331135750674,13174,1554,12254,-26982,0,54233,6554,57889,47550,166226,41059,5000,45635,74532,166226,87084130,10459130,80560880,-178104140,0,362264680,43809130,386123650,319676330,1111873790,275180550,33350000,305562770,497780470,1111873790
2024-04-01,6515,6624,6436,6476,232556,-1.6552771450265755,1805,3514,27958,-33277,0,104206,3514,119844,3429,230993,102401,0,91886,36706,230993,13271060,22868710,181025910,-217165680,0,680723740,22868710,782148100,22487640,1508228190,667452680,0,601122190,239653320,1508228190
2024-04-02,6505,6595,6455,6595,156156,1.8375540457072268,-36278,-1320,-15171,52769,0,43065,0,44047,67995,155107,79343,1320,59218,15226,155107,-238446290,-8732830,-100053730,347232850,0,282574030,0,288722230,447311920,1018608180,521020320,8732830,388775960,100079070,1018608180
2024-04-03,6595,6625,6495,6625,79659,0.45489006823351025,14733,474,-10422,-4785,0,32652,474,26359,19639,79124,17919,0,36781,24424,79124,97912940,3122150,-69459160,-31575930,0,216613210,3122150,174034080,130474530,524243970,118700270,0,243493240,162050460,524243970
2024-04-04,6584,6624,6545,6575,100393,-0.7547169811320755,12367,209,-10886,-1690,0,46231,210,31858,21420,99719,33864,1,42744,23110,99719,81823320,1385370,-72040800,-11167890,0,306014010,1392000,211195150,141840370,660441530,224190690,6630,283235950,153008260,660441530
2024-04-05,6604,6604,6456,6456,121850,-1.8098859315589355,-26802,1553,8979,16270,0,33724,2439,53812,31056,121031,60526,886,44833,14786,121031,-175181940,10157950,58605650,106418340,0,220505940,15961250,351655710,203115900,791238800,395687880,5803300,293050060,96697560,791238800
2024-04-08,6455,6485,6356,6386,141328,-1.084262701363073,-31908,-2685,25942,8651,0,43960,1042,61158,34218,140378,75868,3727,35216,25567,140378,-205030530,-17536450,167209880,55357100,0,282964250,6690220,393627610,220157150,903439230,487994780,24226670,226417730,164800050,903439230
2024-04-09,6425,6425,6237,6257,205810,-2.0200438459129346,-28452,98,65215,-36861,0,64910,689,120154,18674,204427,93362,591,54939,55535,204427,-179851240,617540,412825780,-233592080,0,410391750,4352660,759923500,118046620,1292714530,590242990,3735120,347097720,351638700,1292714530
2024-04-11,6167,6216,6117,6207,151199,-0.799105002397315,-48061,5435,32461,10165,0,36560,5435,73625,34563,150183,84621,0,41164,24398,150183,-297562070,33553650,201181790,62826630,0,226820480,33553650,455969500,214345920,930689550,524382550,0,254787710,151519290,930689550
2024-04-12,6197,6317,6187,6317,200086,1.7721926856774608,-90610,724,-9937,99823,0,38233,724,28434,131350,198741,128843,0,38371,31527,198741,-568088970,4518330,-63375040,626945680,0,239797950,4518330,178272590,825143590,1247732460,807886920,0,241647630,198197910,1247732460
2024-04-15,6256,6276,6187,6247,78283,-1.108120943485832,-6416,-404,24348,-17528,0,32319,110,43302,2026,77757,38735,514,18954,19554,77757,-39748650,-2535300,151962610,-109678660,0,202128120,687400,270565320,12659570,486040410,241876770,3222700,118602710,122338230,486040410
2024-04-16,6256,6266,6038,6078,187126,-2.7052985433007843,-31957,1480,72355,-41878,0,59169,1480,106793,18427,185869,91126,0,34438,60305,185869,-195304840,9045030,443435860,-257176050,0,363442830,9045030,655405910,113351340,1141245110,558747670,0,211970050,370527390,1141245110
2024-04-17,6107,6107,5949,5959,209606,-1.9578808818690359,-9294,4342,31311,-26359,0,87164,4343,95241,21449,208197,96458,1,63930,47808,208197,-54977100,26151130,188249310,-159423340,0,526180810,26157220,573893810,129104780,1255336620,581157910,6090,385644500,288528120,1255336620
2024-04-18,5968,6018,5939,5969,128188,0.16781339150864238,-12016,211,34198,-22393,0,50284,211,58360,18472,127327,62300,0,24162,40865,127327,-71652320,1265910,205025090,-134638680,0,302653370,1265910,350426310,111055750,765401340,374305690,0,145401220,245694430,765401340
2024-04-19,6008,6008,5949,5979,125084,0.16753224995811694,-20318,61,47392,-27135,0,44637,61,76507,3039,124244,64955,0,29115,30174,124244,-122040330,367120,284972560,-163299350,0,268662540,367120,460248620,18296550,747574830,390702870,0,175276060,181595900,747574830
2024-04-22,5978,6108,5978,6108,166355,2.1575514300050176,-41563,994,17827,22742,0,33151,1702,80810,49574,165237,74714,708,62983,26832,165237,-253738120,6026780,108751560,138959780,0,202544940,10380980,492992160,303007730,1008925810,456283060,4354200,384240600,164047950,1008925810
2024-04-23,6108,6207,6058,6138,101799,0.4911591355599214,-6695,-221,33545,-26629,0,40967,71,56937,3140,101115,47662,292,23392,29769,101115,-41707790,-1364640,208094700,-165022270,0,253044410,435280,352756120,19347890,625583700,294752200,1799920,144661420,184370160,625583700
2024-04-24,6157,6247,6107,6247,80519,1.7758227435646792,-9484,10203,11073,-11792,0,30246,10203,34661,4868,79978,39730,0,23588,16660,79978,-59369960,63760350,69448250,-73838640,0,189114950,63760350,216789870,30161040,499826210,248484910,0,147341620,103999680,499826210
2024-04-25,6246,6256,6157,6237,63510,-0.16007683688170324,6163,201,10961,-17325,0,25582,201,29104,8197,63084,19419,0,18143,25522,63084,38744130,1256280,68140890,-108141300,0,159826780,1256280,181512370,51188660,393784090,121082650,0,113371480,159329960,393784090
2024-04-26,6237,6247,6177,6247,49072,0.160333493666827,16504,121,-2835,-13790,0,30495,121,17712,415,48743,13991,0,20547,14205,48743,103504910,755990,-17909070,-86351830,0,190892700,755990,110700750,2585920,304935360,87387790,0,128609820,88937750,304935360
2024-04-29,6246,6256,6177,6207,63414,-0.640307347526813,-1309,-1281,5747,-3157,0,20873,361,36878,4876,62988,22182,1642,31131,8033,62988,-8090400,-7971120,35935780,-19874260,0,130353390,2266750,230552990,30376710,393549840,138443790,10237870,194617210,50250970,393549840
2024-04-30,6197,6287,6167,6287,93209,1.288867407765426,-12773,77,-18377,31073,0,15987,77,34702,41817,92583,28760,0,53079,10744,92583,-79702560,478750,-115446560,194670370,0,99958500,478750,216490530,262131460,579059240,179661060,0,331937090,67461090,579059240
