날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-05-02,6286,6286,6227,6257,60708,-0.4771751232702402,11970,1701,-5167,-8504,0,27405,1701,23271,7923,60300,15435,0,28438,16427,60300,75372830,10713440,-32521180,-53565090,0,172532740,10713440,146537600,49893610,379677390,97159910,0,179058780,103458700,379677390
2024-05-03,6257,6306,6237,6307,80198,0.799105002397315,10597,-2227,-27974,19604,0,35536,61,12245,31817,79659,24939,2288,40219,12213,79659,66999670,-14048630,-176925960,123974920,0,224441640,384950,77202330,201140590,503169510,157441970,14433580,254128290,77165670,503169510
2024-05-07,6306,6356,6267,6287,79396,-0.31710797526557793,19972,1,13898,-33871,0,36247,1,39648,2967,78863,16275,0,25750,36838,78863,126891090,6330,88007830,-214905250,0,229973100,6330,251431830,18898370,500309630,103082010,0,163424000,233803620,500309630
2024-05-08,6287,6316,6257,6297,90125,0.1590583744234134,-6726,280,4290,2156,0,24510,525,51957,12528,89520,31236,245,47667,10372,89520,-42428290,1774610,26909990,13743690,0,155149170,3320560,328606150,79375160,566451040,197577460,1545950,301696160,65631470,566451040
2024-05-09,6307,6396,6277,6327,122900,0.47641734159123394,-7714,16604,6573,-15463,0,45225,16604,55552,4693,122074,52939,0,48979,20156,122074,-49711360,106573420,42239570,-99101630,0,289187050,106573420,355378900,29951730,781091100,338898410,0,313139330,129053360,781091100
2024-05-10,6356,6426,6297,6337,127455,0.158052789631737,-8861,917,6011,1933,0,60954,917,47705,17023,126599,69815,0,41694,15090,126599,-55801210,5885120,38228720,11687370,0,390302930,5885120,305376640,108391830,809956520,446104140,0,267147920,96704460,809956520
2024-05-13,6356,6405,6326,6356,88089,0.29982641628530854,-17435,1,21071,-3637,0,30471,1,46490,10535,87497,47906,0,25419,14172,87497,-111415970,6400,134915160,-23505590,0,195194150,6400,297759180,67313440,560273170,306610120,0,162844020,90819030,560273170
2024-05-14,6326,6435,6326,6386,77608,0.4719949653870359,2306,1,6904,-9211,0,30386,1,39879,6821,77087,28080,0,32975,16032,77087,14951610,6430,44340690,-59298730,0,195499340,6430,256330930,43850260,495686960,180547730,0,211990240,103148990,495686960
2024-05-16,6405,6425,6366,6396,57661,0.15659254619480112,14140,1,6581,-20722,0,25851,1,30859,563,57274,11711,0,24278,21285,57274,91107370,6440,42304020,-133417830,0,166498990,6440,198689450,3621540,368816420,75391620,0,156385430,137039370,368816420
2024-05-17,6425,6425,6346,6396,70562,0.0,-3108,1036,1963,109,0,13712,1036,42802,12538,70088,16820,0,40839,12429,70088,-19833180,6631460,12644230,557490,0,88030460,6631460,274989380,80471600,450122900,107863640,0,262345150,79914110,450122900
2024-05-20,6416,6426,6337,6347,117504,-0.7661038148843027,1313,2001,14402,-17716,0,54341,2001,59654,719,116715,53028,0,45252,18435,116715,8757850,12806450,92291900,-113856200,0,348695560,12806450,382897550,4619020,749018580,339937710,0,290605650,118475220,749018580
2024-05-21,6396,6396,6257,6277,213920,-1.1028832519300458,-104512,1200,61036,42276,0,44735,1200,107446,59101,212482,149247,0,46410,16825,212482,-658695330,7595000,385594880,265505450,0,284083230,7595000,680778430,372402010,1344858670,942778560,0,295183550,106896560,1344858670
2024-05-22,6287,6337,6277,6337,77077,0.9558706388402103,-1565,53,-17189,18701,0,26754,53,26315,23437,76559,28319,0,43504,4736,76559,-9847970,337620,-109474760,118985110,0,170194990,337620,167170420,149118660,486821690,180042960,0,276645180,30133550,486821690
2024-05-23,6386,6386,6307,6327,48946,-0.15780337699226762,8462,231,3809,-12502,0,24436,231,23054,896,48617,15974,0,19245,13398,48617,54059390,1471320,24235480,-79766190,0,156018340,1471320,147122500,5717220,310329380,101958950,0,122887020,85483410,310329380
2024-05-24,6337,6346,6257,6337,77098,0.158052789631737,-21714,1000,16746,3968,0,29311,1000,34433,11836,76580,51025,0,17687,7868,76580,-137660820,6355950,106313710,24991160,0,186422530,6355950,218851500,75098850,486728830,324083350,0,112537790,50107690,486728830
2024-05-27,6356,6385,6306,6356,83430,0.29982641628530854,28783,-5911,-29580,6708,0,46725,90,19845,16210,82870,17942,6001,49425,9502,82870,184235480,-37837530,-189302370,42904420,0,298993920,576000,126854900,103691010,530115830,114758440,38413530,316157270,60786590,530115830
2024-05-28,6366,6376,6277,6337,83807,-0.29893014474512275,26443,12105,-30773,-7775,0,34388,12105,27106,9645,83244,7945,0,57879,17420,83244,168742940,77318240,-196269940,-49791240,0,219226540,77318240,172565370,61355100,530465250,50483600,0,368835310,111146340,530465250
2024-05-29,6346,6346,6217,6247,110368,-1.4202303929304085,39189,3461,-37774,-4876,0,54248,6260,38084,11035,109627,15059,2799,75858,15911,109627,248252140,21818540,-238693290,-31377390,0,343381280,39572900,240760920,69505980,693221080,95129140,17754360,479454210,100883370,693221080
2024-05-30,6247,6317,6237,6317,46406,1.1205378581719225,31805,49,-20556,-11298,0,34469,49,10451,1126,46095,2664,0,31007,12424,46095,201569950,309240,-130286300,-71592890,0,218447770,309240,66184820,7142650,292084480,16877820,0,196471120,78735540,292084480
2024-05-31,6316,6316,6247,6267,48098,-0.7915149596327371,4430,181,6294,-10905,0,21165,181,22334,4095,47775,16735,0,16040,15000,47775,28134610,1147110,39629990,-68911710,0,133846530,1147110,141012560,25875240,301881440,105711920,0,101382570,94786950,301881440
2024-06-03,6326,6326,6207,6257,104560,-0.15956598053295037,36696,3475,-30928,-9243,0,48635,3475,42997,8751,103858,11939,0,73925,17994,103858,231191160,21888700,-194535860,-58544000,0,306383830,21888700,270633550,55099910,654005990,75192670,0,465169410,113643910,654005990
2024-06-04,6256,6276,6217,6217,36393,-0.6392840019178521,6544,2198,5070,-13812,0,10239,2199,23700,11,36149,3695,1,18630,13823,36149,41197700,13767520,31783290,-86748510,0,64358770,13773810,148877200,69160,227078940,23161070,6290,117093910,86817670,227078940
2024-06-05,6256,6256,6187,6207,65638,-0.16084928422068523,-5857,941,23481,-18565,0,14182,941,49356,718,65197,20039,0,25875,19283,65197,-36641700,5873600,147038180,-116270080,0,88757100,5873600,308884730,4492950,408008380,125398800,0,161846550,120763030,408008380
2024-06-07,6236,6236,6187,6227,84248,0.3222168519413565,2940,-10511,2996,4575,0,27976,41,41832,13833,83682,25036,10552,38836,9258,83682,18413720,-65629630,18720000,28495910,0,174872680,255870,261455060,86418340,523001950,156458960,65885500,242735060,57922430,523001950
2024-06-10,6237,6276,6177,6267,89095,0.6423638991488678,2337,3397,3612,-9346,0,22036,3398,57503,5560,88497,19699,1,53891,14906,88497,14851360,21332580,22587810,-58771750,0,138624840,21338860,361256050,34958880,556178630,123773480,6280,338668240,93730630,556178630
2024-06-11,6316,6326,6207,6257,106297,-0.15956598053295037,-40866,6551,40935,-6620,0,37346,6551,55739,5947,105583,78212,0,14804,12567,105583,-256359950,40977750,257075480,-41693280,0,235467940,40977750,350880090,37344200,664669980,491827890,0,93804610,79037480,664669980
2024-06-12,6287,6287,6158,6168,141942,-1.4224069042672207,-9524,27142,21149,-38767,0,60270,27242,50560,2916,140988,69794,100,29411,41683,140988,-59493400,169836150,131668030,-242010780,0,377679370,170467350,316472500,18151820,882771040,437172770,631200,184804470,260162600,882771040
2024-06-13,6217,6227,6098,6108,172664,-0.9727626459143969,-30706,3363,27611,-268,0,73987,3363,85072,9082,171504,104693,0,57461,9350,171504,-188502660,20683790,169551850,-1732980,0,456985840,20683790,525724860,56042470,1059436960,645488500,0,356173010,57775450,1059436960
2024-06-14,6107,6147,6058,6068,161838,-0.6548788474132285,-18606,317,24390,-6101,0,70092,318,76346,13995,160751,88698,1,51956,20096,160751,-113884980,1947020,149594280,-37656320,0,430292250,1953160,468424280,85738640,986408330,544177230,6140,318830000,123394960,986408330
2024-06-17,6068,6157,6028,6068,122702,0.0,-22641,49,5636,16956,0,44478,52,49988,27360,121878,67119,3,44352,10404,121878,-137614070,297990,34414580,102901500,0,272399550,316230,305478260,166836600,745030640,410013620,18240,271063680,63935100,745030640
2024-06-18,6168,6168,5999,6049,174461,-0.3131179960448253,-29017,1353,42789,-15125,0,46229,1853,111887,13320,173289,75246,500,69098,28445,173289,-175760150,8181220,260535610,-92956680,0,280539520,11226220,679542500,80820730,1052128970,456299670,3045000,419006890,173777410,1052128970
2024-06-19,6048,6048,5979,5989,170796,-0.9918994875185981,-16206,1687,21823,-7304,0,57330,3286,105505,3527,169648,73536,1599,83682,10831,169648,-97567310,10201100,131653490,-44287280,0,346337700,19852380,636916250,21285010,1024391340,443905010,9651280,505262760,65572290,1024391340
2024-06-20,6018,6018,5949,5989,199031,0.0,-125232,4050,103467,17715,0,36182,4051,130392,27068,197693,161414,1,26925,9353,197693,-751813430,24277530,621228300,106307600,0,217459970,24283530,783089100,162641160,1187473760,969273400,6000,161860800,56333560,1187473760
2024-06-21,5999,6148,5959,6148,123090,2.6548672566371683,-31906,-188,-24209,56303,0,15345,812,29137,76969,122263,47251,1000,53346,20666,122263,-194111250,-1236710,-148374360,343722320,0,93438730,4953290,176890790,470786980,746069790,287549980,6190000,325265150,127064660,746069790
2024-06-24,6167,6167,6078,6108,109978,-0.6506180871828237,-21397,-227,7434,14190,0,21200,3,50848,37188,109239,42597,230,43414,22998,109239,-131910130,-1400610,45919440,87391300,0,130975360,18490,313195790,229573230,673762870,262885490,1419100,267276350,142181930,673762870
2024-06-25,6167,6167,6108,6148,98133,0.6548788474132285,-29229,-3621,1368,31482,0,13812,2299,41803,39560,97474,43041,5920,40435,8078,97474,-180330270,-22369610,8297530,194402350,0,85271170,14196500,258044210,244280150,601792030,265601440,36566110,249746680,49877800,601792030
2024-06-26,6157,6207,6107,6207,106480,0.9596616785946649,24567,1197,-47222,21458,0,36431,3001,33211,33122,105765,11864,1804,80433,11664,105765,153053520,7443400,-294013920,133517000,0,226892890,18646250,206468050,206179170,658186360,73839370,11202850,500481970,72662170,658186360
2024-06-27,6207,6286,6167,6247,147577,0.644433703882713,-13602,-8322,12217,9707,0,38657,9656,80723,17549,146585,52259,17978,68506,7842,146585,-85490870,-52480440,76748670,61222640,0,243309920,60601180,507449890,110258430,921619420,328800790,113081620,430701220,49035790,921619420
2024-06-28,6257,6286,6227,6257,109747,0.16007683688170324,-23178,497,33917,-11236,0,27716,5497,70619,5178,109010,50894,5000,36702,16414,109010,-145611770,3007630,213396280,-70792140,0,174598520,34532990,444741540,32623490,686496540,320210290,31525360,231345260,103415630,686496540
2024-07-01,6257,6277,6168,6198,133022,-0.9429439028288318,-34394,-4843,44642,-5405,0,43307,2190,74592,12039,132128,77701,7033,29950,17444,132128,-214424850,-30011130,278704700,-34268720,0,270400930,13734980,466062210,75015050,825213170,484825780,43746110,187357510,109283770,825213170
2024-07-02,6198,6217,6148,6198,90851,0.0,-25087,10137,9817,5133,0,23658,10138,47809,8636,90241,48745,1,37992,3503,90241,-156043970,62934060,61226160,31883750,0,147241240,62940280,297404800,53712360,561298680,303285210,6220,236178640,21828610,561298680
2024-07-03,6197,6247,6168,6178,116236,-0.32268473701193934,7456,10013,-9668,-7801,0,34736,10013,61008,9698,115455,27280,0,70676,17499,115455,46685400,62430770,-60529330,-48586840,0,216888390,62430770,380978340,60592460,720889960,170202990,0,441507670,109179300,720889960
2024-07-04,6187,6197,6138,6178,94738,0.0,5808,19000,-15963,-8845,0,36178,19001,38200,723,94102,30370,1,54163,9568,94102,36176250,117635030,-98903210,-54908070,0,224414330,117641220,236738330,4480960,583274840,188238080,6190,335641540,59389030,583274840
2024-07-05,6177,6187,6138,6158,146533,-0.32372936225315635,25666,-7444,1198,-19420,0,58693,7556,79129,170,145548,33027,15000,77931,19590,145548,159505970,-46141050,7049800,-120414720,0,364121960,46756120,490393910,1053800,902325790,204615990,92897170,483344110,121468520,902325790
2024-07-08,6177,6177,6138,6148,110950,-0.16239038648911985,-24863,8596,15980,287,0,30604,23596,49625,6380,110205,55467,15000,33645,6093,110205,-153948580,53181800,99018810,1747970,0,189758150,146084170,307618660,39542780,683003760,343706730,92902370,208599850,37794810,683003760
2024-07-09,6148,6158,6138,6158,174057,0.16265452179570591,-23327,-324,35156,-11505,0,48815,14676,87595,21801,172887,72142,15000,52439,33306,172887,-144584660,-2020810,217931840,-71326370,0,302147620,90737700,542382640,134768860,1070036820,446732280,92758510,324450800,206095230,1070036820
2024-07-10,6157,6177,6048,6068,204710,-1.4615134784020787,4043,-82269,101686,-23460,0,62479,11868,121690,7297,203334,58436,94137,20004,30757,203334,24405150,-503786080,623635450,-144254520,0,384163990,73169160,746840500,44923520,1249097170,359758840,576955240,123205050,189178040,1249097170
2024-07-11,6068,6127,6048,6088,148887,0.3295978905735003,-21633,-23683,54852,-9536,0,57252,2149,84033,4453,147887,78885,25832,29181,13989,147887,-131706760,-144697670,334971080,-58566650,0,350189820,13159880,513615990,27218520,904184210,481896580,157857550,178644910,85785170,904184210
2024-07-12,6098,6197,6098,6158,185072,1.149802890932983,-20632,-7352,-31354,59338,0,36481,8648,67179,71520,183828,57113,16000,98533,12182,183828,-127895430,-45476350,-193819980,367191760,0,225842610,53454940,415139520,442624630,1137061700,353738040,98931290,608959500,75432870,1137061700
2024-07-15,6167,6236,6147,6227,163358,1.120493666774927,30486,-14999,-32147,16660,0,77779,1,48218,36262,162260,47293,15000,80365,19602,162260,190750360,-93313350,-201420210,103983200,0,485575040,6270,299922280,226176690,1011680280,294824680,93319620,501342490,122193490,1011680280
2024-07-16,6227,6276,6217,6257,213464,0.48177292436165087,43847,-14872,-36712,7737,0,142557,255,37586,31631,212029,98710,15127,74298,23894,212029,276232320,-93499670,-231208770,48476120,0,897314480,1606500,236189240,198861590,1333971810,621082160,95106170,467398010,150385470,1333971810
2024-07-17,6306,6396,6266,6396,283142,2.221511906664536,9617,10500,-101332,81215,0,127026,10501,44600,99112,281239,117409,1,145932,17897,281239,61360820,67339320,-649538190,520838050,0,814401700,67345740,285740770,635507140,1802995350,753040880,6420,935278960,114669090,1802995350
2024-07-18,6395,6405,6336,6366,197717,-0.46904315196998125,18919,3012,-14497,-7434,0,95513,6312,70376,24187,196388,76594,3300,84873,31621,196388,121421450,19289060,-92858740,-47851770,0,613407430,40541060,451641400,155239850,1260829740,491985980,21252000,544500140,203091620,1260829740
2024-07-19,6366,6386,6297,6317,98992,-0.7697141061891298,11026,3,71,-11100,0,50089,3,37605,10630,98327,39063,0,37534,21730,98327,70708050,19150,471670,-71198870,0,320244110,19150,240039340,67834560,628137160,249536060,0,239567670,139033430,628137160
2024-07-22,6316,6405,6316,6386,171839,1.092290644293177,9429,-3882,-12627,7080,0,83468,943,46642,39631,170684,74039,4825,59269,32551,170684,61420650,-24944000,-81433200,44956550,0,536013840,6063100,299225610,253947420,1095249970,474593190,31007100,380658810,208990870,1095249970
2024-07-23,6406,6445,6356,6426,168085,0.6263701847792045,38455,7727,-13420,-32762,0,89813,7728,52706,16709,166956,51358,1,66126,49471,166956,248846150,49993690,-87185340,-211654500,0,580368800,50000160,339951660,107969020,1078289640,331522650,6470,427137000,319623520,1078289640
2024-07-24,6445,6564,6406,6565,269114,2.1630874572051044,56007,-11613,-81233,36839,0,142524,0,69588,55193,267305,86517,11613,150821,18354,267305,365754600,-75869670,-530809280,240924350,0,930525160,0,453424380,360221140,1744170680,564770560,75869670,984233660,119296790,1744170680
2024-07-25,6534,6544,6445,6515,143871,-0.7616146230007617,13285,-5000,19774,-28059,0,70498,1,58104,14301,142904,57213,5001,38330,42360,142904,87685810,-32719960,128625300,-183591150,0,461256750,6560,379492570,93367590,934123470,373570940,32726520,250867270,276958740,934123470
2024-07-26,6515,6554,6445,6535,169978,0.3069838833461243,-19913,-380,2927,17366,0,80646,3,45684,42503,168836,100559,383,42757,25137,168836,-129230070,-2496670,18773900,112952840,0,527257500,19640,298391020,277472030,1103140190,656487570,2516310,279617120,164519190,1103140190
2024-07-29,6555,6634,6505,6605,124870,1.0711553175210407,-3168,-4182,-3802,11152,0,64144,1,41008,18878,124031,67312,4183,44810,7726,124031,-20629580,-27748690,-25548250,73926520,0,425887960,6650,272034120,125165800,823094530,446517540,27755340,297582370,51239280,823094530
2024-07-30,6605,6634,6565,6625,170339,0.3028009084027252,4676,-199,-13290,8813,0,82105,1,49623,37465,169194,77429,200,62913,28652,169194,31717530,-1321330,-88831990,58435790,0,546301370,6670,329618680,249178380,1125105100,514583840,1328000,418450670,190742590,1125105100
2024-07-31,6614,6753,6574,6714,248484,1.3433962264150943,17663,-142,-35879,18358,0,130164,58,41775,74817,246814,112501,200,77654,56459,246814,120628720,-950780,-241753860,122075920,0,877840670,393220,281253860,503202110,1662689860,757211950,1344000,523007720,381126190,1662689860
2024-08-01,6713,6753,6654,6694,194712,-0.2978850163836759,33434,-999,12575,-45010,0,73114,1,47409,72880,193404,39680,1000,34834,117890,193404,225120930,-6713260,84746940,-303154610,0,492416400,6740,319467110,491256660,1303146910,267295470,6720000,234720170,794411270,1303146910
2024-08-02,6694,6694,6525,6585,141711,-1.6283238721242905,6395,-1199,-14612,9416,0,42442,1,63548,34768,140759,36047,1200,78160,25352,140759,42976340,-8009760,-97220540,62253960,0,281932040,6630,421056610,230975470,933970750,238955700,8016390,518277150,168721510,933970750
2024-08-05,6555,6555,6267,6317,326667,-4.069855732725893,16538,38862,-100388,44988,0,90557,39363,93949,100602,324471,74019,501,194337,55614,324471,107366900,249068130,-643345300,286910270,0,583047880,252312580,604399890,644108980,2083869330,475680980,3244450,1247745190,357198710,2083869330
2024-08-06,6386,6495,6336,6466,275586,2.3587145797055564,-77839,18583,-7685,66941,0,40938,30620,82788,119388,273734,118777,12037,90473,52447,273734,-504371140,119977300,-50493330,434887170,0,265573320,197901880,536210920,774420210,1774106330,769944460,77924580,586704250,339533040,1774106330
2024-08-07,6495,6625,6456,6625,166133,2.459016393442623,57277,5,-47897,-9385,0,87485,5,52331,25196,165017,30208,0,100228,34581,165017,380109500,33050,-317221370,-62921180,0,580166430,33050,346789850,166073800,1093063130,200056930,0,664011220,228994980,1093063130
2024-08-08,6604,6664,6505,6565,174203,-0.9056603773584906,5224,-5206,-28401,28383,0,71398,1,22604,79029,173032,66174,5207,51005,50646,173032,38047430,-34443980,-190371240,186767790,0,476126870,6610,149845280,524198750,1150177510,438079440,34450590,340216520,337430960,1150177510
2024-08-09,6575,6684,6575,6635,170631,1.0662604722010662,-7483,-198,-15883,23564,0,72326,2,41782,55374,169484,79809,200,57665,31810,169484,-48725550,-1327600,-106829880,156883030,0,484320180,13400,279590840,369734520,1133658940,533045730,1341000,386420720,212851490,1133658940
2024-08-12,6624,6654,6545,6615,129119,-0.30143180105501133,-5603,-100,35825,-30122,0,60623,1,58121,9506,128251,66226,101,22296,39628,128251,-37341670,-663980,237707470,-199701820,0,402191340,6660,385851070,63209840,851258910,439533010,670640,148143600,262911660,851258910
2024-08-13,6614,6614,6485,6555,133029,-0.9070294784580499,-23095,-6000,1423,27672,0,52109,0,40748,39278,132135,75204,6000,39325,11606,132135,-151156630,-39436520,9009810,181583340,0,343317770,0,267884210,258261140,869463120,494474400,39436520,258874400,76677800,869463120
2024-08-14,6564,6604,6505,6525,149762,-0.4576659038901602,-14481,-14449,22273,6657,0,72664,5168,47432,23492,148756,87145,19617,25159,16835,148756,-94958970,-95085350,146463840,43580480,0,478133530,33913740,312312230,154453330,978812830,573092500,128999090,165848390,110872850,978812830
2024-08-16,6535,6545,6466,6496,132250,-0.4444444444444444,17048,-14102,21640,-24586,0,68039,2781,51778,8763,131361,50991,16883,30138,33349,131361,111777290,-92431840,141744750,-161090200,0,445264270,18195530,338865530,57267010,859592340,333486980,110627370,197120780,218357210,859592340
2024-08-19,6485,6545,6446,6456,102800,-0.6157635467980296,-1229,-18375,3438,16166,0,37466,201,40301,24141,102109,38695,18576,36863,7975,102109,-7688190,-119713480,22435230,104966440,0,244271060,1304490,262897210,157122140,665594900,251959250,121017970,240461980,52155700,665594900
2024-08-20,6455,6495,6386,6446,140996,-0.15489467162329618,995,-30028,24972,4061,0,73747,2002,45730,18570,140049,72752,32030,20758,14509,140049,6748260,-194310900,161525550,26037090,0,477227370,13012840,295751870,120074950,906067030,470479110,207323740,134226320,94037860,906067030
2024-08-21,6445,6475,6396,6426,147926,-0.31026993484331367,-10212,-40697,-7160,58069,0,46374,0,41370,59188,146932,56586,40697,48530,1119,146932,-66157450,-262971340,-46800490,375929280,0,300269850,0,267761570,383177410,951208830,366427300,262971340,314562060,7248130,951208830
2024-08-22,6445,6455,6356,6426,127096,0.0,7791,-2732,-6703,1644,0,70246,1,37063,18932,126242,62455,2733,43766,17288,126242,50770590,-17610720,-43509850,10349980,0,452642570,6470,238711130,121916470,813276640,401871980,17617190,282220980,111566490,813276640
2024-08-23,6376,6456,6356,6456,111013,0.4668534080298786,-19111,201,23916,-5006,0,42570,201,59425,8071,110267,61681,0,35509,13077,110267,-122353020,1292500,153487820,-32427300,0,273933870,1292500,382586550,51915830,709728750,396286890,0,229098730,84343130,709728750
2024-08-26,6456,6575,6446,6496,252014,0.6195786864931847,-94332,2987,5977,85368,0,78114,2987,68988,100231,250320,172446,0,63011,14863,250320,-614708280,19551760,37182200,557974320,0,512441580,19551760,450828800,655267630,1638089770,1127149860,0,413646600,97293310,1638089770
2024-08-27,6495,6534,6455,6515,112166,0.29248768472906406,-13963,0,3331,10632,0,57333,1,34898,19180,111412,71296,1,31567,8548,111412,-90826240,40,21586340,69239860,0,374145110,6560,227508770,125144940,726805380,464971350,6520,205922430,55905080,726805380
2024-08-28,6544,6544,6137,6227,391862,-4.42056792018419,-15904,-3553,44104,-24647,0,118722,1569,216177,52760,389228,134626,5122,172073,77407,389228,-91350290,-22384850,278056070,-164320930,0,757583440,9777650,1368291770,331118570,2466771430,848933730,32162500,1090235700,495439500,2466771430
2024-08-29,6187,6197,6058,6148,300564,-1.268668700819014,-46929,-5607,39795,12741,0,99552,406,150489,48097,298544,146481,6013,110694,35356,298544,-289958140,-34834790,246088390,78704540,0,616086180,2500040,930113570,297301380,1846001170,906044320,37334830,684025180,218596840,1846001170
2024-08-30,6147,6256,6147,6227,180342,1.2849707221860767,3663,161,14306,-18130,0,77964,161,59373,41632,179130,74301,0,45067,59762,179130,23432260,1007880,89265760,-113705900,0,488679650,1007880,371520340,260610600,1121818470,465247390,0,282254580,374316500,1121818470
2024-09-02,6226,6256,6177,6227,105191,0.0,3632,2002,18789,-24423,0,41173,2002,56422,4887,104484,37541,0,37633,29310,104484,22960240,12552500,117302210,-152814950,0,257273430,12552500,352284770,30503820,652614520,234313190,0,234982560,183318770,652614520
2024-09-03,6286,6286,6207,6257,137781,0.48177292436165087,-13290,3002,4643,5645,0,52016,3002,52272,29565,136855,65306,0,47629,23920,136855,-82952590,18822560,28679490,35450540,0,326275260,18822560,327738010,185545120,858380950,409227850,0,299058520,150094580,858380950
2024-09-04,6276,6276,6177,6247,220776,-0.15982100047946302,-38480,17267,14054,7159,0,63694,17493,88636,49469,219292,102174,226,74582,42310,219292,-239975220,107990080,87667830,44317310,0,398102580,109403840,553747370,309140690,1370394480,638077800,1413760,466079540,264823380,1370394480
2024-09-05,6197,6247,6128,6138,203186,-1.7448375220105652,-5806,2831,78131,-75156,0,62440,2831,111868,24682,201821,68246,0,33737,99838,201821,-34828480,17585930,484623830,-467381280,0,388134770,17585930,694112870,153114550,1252948120,422963250,0,209489040,620495830,1252948120
2024-09-06,6157,6226,6097,6217,188883,1.2870641902899966,-21095,-38157,16239,43013,0,63426,3843,60816,59529,187614,84521,42000,44577,16516,187614,-130607050,-235578230,100082440,266102840,0,393060730,23649680,375682690,368409170,1160802270,523667780,259227910,275600250,102306330,1160802270
2024-09-09,6168,6217,6138,6168,125333,-0.7881614926813576,-44670,4,33755,10911,0,32998,268,56380,34845,124491,77668,264,22625,23934,124491,-276542410,27390,209094670,67420350,0,204914020,1661550,349609000,216097860,772282430,481456430,1634160,140514330,148677510,772282430
2024-09-10,6168,6207,5910,5910,1126196,-4.182879377431906,-643754,127937,468833,46984,0,200135,129937,564378,224175,1118625,843889,2000,95545,177191,1118625,-3883435940,770376830,2827433170,285625940,0,1208019850,782276830,3403277410,1348459580,6742033670,5091455790,11900000,575844240,1062833640,6742033670
2024-09-11,5940,6030,5740,5910,737697,0.0,-372799,41470,255919,75410,0,142735,44670,363694,186598,737697,515534,3200,107775,111188,737697,-2169095450,244413580,1493544880,431136990,0,836246850,263133580,2124098090,1086452730,4309931250,3005342300,18720000,630553210,655315740,4309931250
2024-09-12,5920,5980,5790,5790,683707,-2.030456852791878,-327053,38187,323546,-34680,0,158923,38187,360017,126580,683707,485976,0,36471,161260,683707,-1905138470,222076370,1886764230,-203702130,0,927325630,222076370,2099207480,739154070,3987763550,2832464100,0,212443250,942856200,3987763550
2024-09-13,5790,5920,5790,5900,456107,1.8998272884283247,-203634,13135,34796,155703,0,156909,13135,104129,181934,456107,360543,0,69333,26231,456107,-1193526220,77203040,203064020,913259160,0,922406820,77203040,609744600,1067144990,2676499450,2115933040,0,406680580,153885830,2676499450
2024-09-19,5900,6030,5900,6010,358217,1.864406779661017,11982,15936,-104146,76228,0,74173,15936,125960,142905,358974,62191,0,230106,66677,358974,73852010,95350530,-624913020,455710480,0,443902140,95350530,752270830,854204670,2145728170,370050130,0,1377183850,398494190,2145728170
