날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-04-16,5335,5355,5325,5355,402963,0.5633802816901409,101464,37300,-114104,-24660,0,134980,37450,228072,1350,401852,33516,150,342176,26010,401852,543408830,199801950,-611185650,-132025130,0,722824800,200605950,1220752310,7235060,2151418120,179415970,804000,1831937960,139260190,2151418120
2021-04-19,5364,5374,5315,5345,640479,-0.18674136321195145,96039,-128,-57459,-38452,0,335267,22,301863,1561,638713,239228,150,359322,40013,638713,515319170,-686460,-308675430,-205957280,0,1796404850,117540,1616633160,8370390,3421525940,1281085680,804000,1925308590,214327670,3421525940
2021-04-20,5355,5404,5345,5375,719057,0.5612722170252572,21910,-45299,-89095,112484,0,194997,19,394698,127360,717074,173087,45318,483793,14876,717074,118198490,-244215110,-481296230,607312850,0,1052675340,102790,2130240820,687626830,3870645780,934476850,244317900,2611537050,80313980,3870645780
2021-04-21,5375,5385,5355,5385,580603,0.18604651162790697,125803,-20698,-42950,-62155,0,172439,1300,401838,3425,579002,46636,21998,444788,65580,579002,678163260,-111532130,-232143980,-334487150,0,929396640,7004000,2164346730,18490200,3119237570,251233380,118536130,2396490710,352977350,3119237570
2021-04-22,5384,5404,5365,5365,473422,-0.3714020427112349,58961,462,-25765,-33658,0,217307,1553,245363,7894,472117,158346,1091,271128,41552,472117,319635100,2484950,-140642470,-181477580,0,1174683240,8397260,1325673000,42692550,2551446050,855048140,5912310,1466315470,224170130,2551446050
2021-04-23,5365,5394,5365,5385,348868,0.3727865796831314,89308,-1886,-88411,989,0,143559,0,197568,6779,347906,54251,1886,285979,5790,347906,481772070,-10184400,-476928920,5341250,0,774390290,0,1065714620,36549660,1876654570,292618220,10184400,1542643540,31208410,1876654570
2021-04-26,5394,5394,5355,5385,530272,0.0,135302,-1681,-130061,-3560,0,235594,19,289993,3204,528810,100292,1700,420054,6764,528810,728902970,-9077780,-700542040,-19283150,0,1269031460,102220,1562138530,17242450,2848514660,540128490,9180000,2262680570,36525600,2848514660
2021-04-27,5375,5405,5365,5405,634700,0.3714020427112349,67211,4929,-139632,67492,0,158859,12307,375603,86181,632950,91648,7378,515235,18689,632950,363087180,26782160,-754692950,364823610,0,858420880,66623360,2028530900,465604490,3419179630,495333700,39841200,2783223850,100780880,3419179630
2021-04-28,5404,5424,5365,5385,552674,-0.37002775208140615,101419,-13442,-42835,-45142,0,225861,2558,313341,9390,551150,124442,16000,356176,54532,551150,546962580,-72595320,-231024810,-243342450,0,1219937970,13834680,1693449500,50954850,2978177000,672975390,86430000,1924474310,294297300,2978177000
2021-04-29,5394,5414,5365,5375,423334,-0.18570102135561745,113625,-10949,-109270,6594,0,194651,551,213312,13653,422167,81026,11500,322582,7059,422167,613477690,-59125110,-589801150,35448570,0,1050974120,2974890,1151362710,73663620,2278975340,437496430,62100000,1741163860,38215050,2278975340
2021-04-30,5395,5395,5365,5395,434855,0.37209302325581395,137339,-5259,-179486,47406,0,201299,6322,172913,53122,433656,63960,11581,352399,5716,433656,741173070,-28165220,-968931950,255924100,0,1085768770,34156370,931517910,286734740,2338177790,344595700,62321590,1900449860,30810640,2338177790
2021-05-03,5395,5454,5385,5415,621201,0.3707136237256719,64700,112,-110411,45599,0,195809,116,362474,61089,619488,131109,4,472885,15490,619488,351318670,606110,-599795540,247870760,0,1062390960,627750,1968290750,331709410,3363018870,711072290,21640,2568086290,83838650,3363018870
2021-05-04,5414,5434,5374,5434,500394,0.3508771929824561,130705,3404,-88031,-46078,0,180718,3704,302767,11825,499014,50013,300,390798,57903,499014,707441390,18372600,-476818450,-248995540,0,978921910,20001600,1640237750,64324340,2703485600,271480520,1629000,2117056200,313319880,2703485600
2021-05-06,5434,5523,5434,5514,637036,1.4722119985277882,60515,-848,-147821,88154,0,145739,722,381488,107330,635279,85224,1570,529309,19176,635279,334072450,-4658040,-814276740,484862330,0,803801770,3992660,2101856920,590383160,3500034510,469729320,8650700,2916133660,105520830,3500034510
2021-05-07,5514,5533,5494,5514,521193,0.0,34736,-47633,41481,-28584,0,155940,14670,315155,33991,519756,121204,62303,273674,62575,519756,191333220,-263337990,229738180,-157733410,0,862016440,81197600,1742106780,188070160,2873390980,670683220,344535590,1512368600,345803570,2873390980
2021-05-10,5524,5534,5494,5534,650260,0.3627130939426913,109214,-19593,-53837,-35784,0,235536,2530,386431,23970,648467,126322,22123,440268,59754,648467,604423800,-108387260,-298136000,-197900540,0,1304133350,14020900,2138527400,132683840,3589365490,699709550,122408160,2436663400,330584380,3589365490
2021-05-11,5544,5553,5514,5544,503243,0.18070112034694613,127953,3120,-12051,-119022,0,203536,3717,259071,35531,501855,75583,597,271122,154553,501855,710248990,17356500,-67170600,-660434890,0,1129911830,20671350,1437997850,197335000,2785916030,419662840,3314850,1505168450,857769890,2785916030
2021-05-12,5544,5613,5534,5584,891850,0.7215007215007215,122948,-7350,-152772,37174,0,309995,0,450985,128410,889390,187047,7350,603757,91236,889390,690318560,-41220000,-857610760,208512200,0,1736607030,0,2522256510,718469340,4977332880,1046288470,41220000,3379867270,509957140,4977332880
2021-05-13,5583,5583,5494,5534,575449,-0.8954154727793696,-10108,-4290,85694,-71296,0,140407,710,415468,17277,573862,150515,5000,329774,88573,573862,-56410090,-23977200,478170810,-397783520,0,782541930,3962800,2315277870,96080900,3197863500,838952020,27940000,1837107060,493864420,3197863500
2021-05-14,5553,5553,5494,5524,551030,-0.18070112034694613,74179,15050,-28849,-60380,0,208046,18700,299528,23236,549510,133867,3650,328377,83616,549510,409937010,83423340,-159074880,-334285470,0,1149793900,103636000,1656154710,128556070,3038140680,739856890,20212660,1815229590,462841540,3038140680
2021-05-17,5524,5553,5524,5534,320327,0.18102824040550325,51321,-2732,-58441,9852,0,83298,2500,202836,30810,319444,31977,5232,261277,20958,319444,284807240,-15195280,-324602880,54990920,0,462452290,13890000,1126179730,171185760,1773707780,177645050,29085280,1450782610,116194840,1773707780
2021-05-18,5544,5564,5524,5564,357206,0.5421033610408384,64791,-1219,-71584,8012,0,97021,2481,223922,32797,356221,32230,3700,295506,24785,356221,359764410,-6830860,-397757980,44824430,0,539059280,13787140,1244645740,182574760,1980066920,179294870,20618000,1642403720,137750330,1980066920
2021-05-20,5563,5573,5514,5544,243393,-0.35945363048166784,-7846,-5299,-10674,23819,0,47417,100,158117,37088,242722,55263,5399,168791,13269,242722,-43882790,-29491440,-59292070,132666300,0,263782630,557000,880282410,206534040,1351156080,307665420,30048440,939574480,73867740,1351156080
2021-05-21,5554,5584,5534,5584,328679,0.7215007215007215,37623,-2719,-33450,-1454,0,81311,0,229017,17445,327773,43688,2719,262467,18899,327773,209236760,-15206400,-186277010,-7753350,0,453112130,0,1276939730,97306840,1827358700,243875370,15206400,1463216740,105060190,1827358700
2021-05-24,5583,5583,5544,5574,289492,-0.17908309455587393,119456,30,-94626,-24860,0,155321,1030,129747,2596,288694,35865,1000,224373,27456,288694,667286390,157700,-528782540,-138661550,0,867635360,5757700,724159690,14511790,1612064540,200348970,5600000,1252942230,153173340,1612064540
2021-05-25,5584,5584,5564,5584,281212,0.1794043774668102,106764,-4157,-85816,-16791,0,112361,2000,165167,909,280437,5597,6157,250983,17700,280437,596521820,-23239200,-479546220,-93736400,0,627790390,11180000,922695540,5081310,1566747240,31268570,34419200,1402241760,98817710,1566747240
2021-05-26,5584,5594,5574,5594,272339,0.17908309455587393,51991,9642,-56976,-4657,0,66733,15799,189026,30,271588,14742,6157,246002,4687,271588,291063470,54034990,-319017030,-26081430,0,373605150,88505100,1058569960,168000,1520848210,82541680,34470110,1377586990,26249430,1520848210
2021-05-27,5584,5694,5564,5694,762918,1.787629603146228,109796,2528,-335711,223387,0,145504,16231,296315,302764,760814,35708,13703,632026,79377,760814,619298910,15616590,-1905595350,1270679850,0,820778340,92571320,1670278160,1720859430,4304487250,201479430,76954730,3575873510,450179580,4304487250
2021-05-28,5693,5862,5663,5823,1486686,2.265542676501581,107577,8082,-199914,84255,0,215975,54122,999427,213061,1482585,108398,46040,1199341,128806,1482585,621714840,43338860,-1162019770,496966070,0,1252008900,312593860,5803288960,1246321280,8614213000,630294060,269255000,6965308730,749355210,8614213000
2021-05-31,5843,5942,5843,5933,1332833,1.8890606216726773,-6530,32972,181147,-207589,0,203760,45746,994328,85323,1329157,210290,12774,813181,292912,1329157,-39044290,195329390,1074289590,-1230574690,0,1207727430,270979610,5895571490,505550680,7879829210,1246771720,75650220,4821281900,1736125370,7879829210
2021-06-01,5933,6012,5883,5993,1255332,1.0112927692566998,115363,115850,-223199,-8014,0,385225,201352,543480,121813,1251870,269862,85502,766679,129827,1251870,690487380,698137930,-1338255490,-50369820,0,2305942040,1208095910,3251236680,726227760,7491502390,1615454660,509957980,4589492170,776597580,7491502390
2021-06-02,6012,6171,5982,6152,1727125,2.653095277824128,-47526,63694,-214102,197934,0,346569,106725,1021005,248062,1722361,394095,43031,1235107,50128,1722361,-293240570,390927930,-1308377810,1210690450,0,2124031360,654525260,6256744640,1516027310,10551328570,2417271930,263597330,7565122450,305336860,10551328570
2021-06-03,6162,6232,5933,6023,2061311,-2.0968790637191157,104368,-14905,-91294,1831,0,418513,11675,1469149,156288,2055625,314145,26580,1560443,154457,2055625,635044350,-91168440,-550670680,6794770,0,2560115050,70751160,9002896410,955573780,12589336400,1925070700,161919600,9553567090,948779010,12589336400
2021-06-04,6032,6082,5873,5963,1187245,-0.9961813049975096,15304,35229,-36718,-13815,0,219179,35229,818975,110587,1183970,203875,0,855693,124402,1183970,90154240,211206120,-215550810,-85809550,0,1311243320,211206120,4900590050,659106130,7082145620,1221089080,0,5116140860,744915680,7082145620
2021-06-07,5943,6022,5883,6003,742050,0.670803286936106,42237,26272,-32867,-35642,0,173581,26872,508337,31213,740003,131344,600,541204,66855,740003,249863170,157687680,-195796540,-211754310,0,1036948760,161270680,3036157360,186707360,4421084160,787085590,3583000,3231953900,398461670,4421084160
2021-06-08,6032,6032,5963,5983,624990,-0.33316674995835416,134601,-26937,-29923,-77741,0,155987,29853,419077,18349,623266,21386,56790,449000,96090,623266,806692480,-161216520,-179940600,-465535360,0,934897520,178973480,2512998550,110630530,3737500080,128205040,340190000,2692939150,576165890,3737500080
2021-06-09,6003,6122,6003,6093,1026047,1.8385425371887014,103044,-21559,-174652,93167,0,266081,19276,615679,122181,1023217,163037,40835,790331,29014,1023217,630805890,-130924840,-1065717590,565836540,0,1626260100,117901810,3757905210,742799610,6244866730,995454210,248826650,4823622800,176963070,6244866730
2021-06-10,6122,6132,6073,6113,593446,0.32824552765468573,117757,11005,-31321,-97441,0,193692,12247,366578,19292,591809,75935,1242,397899,116733,591809,720221320,67241860,-192086020,-595377160,0,1185012370,74842580,2241120010,118197800,3619172760,464791050,7600720,2433206030,713574960,3619172760
2021-06-11,6113,6162,6093,6123,885619,0.16358580075249468,170924,52692,-236876,13260,0,328273,66283,464951,23669,883176,157349,13591,701827,10409,883176,1050875280,322928900,-1455344730,81540550,0,2018423970,406685080,2856918430,145331230,5427358710,967548690,83756180,4312263160,63790680,5427358710
2021-06-14,6132,6132,6063,6093,663910,-0.4899559039686428,-21026,-12747,87795,-54022,0,109064,15350,527570,10095,662079,130090,28097,439775,64117,662079,-128418660,-77474890,536136100,-330242550,0,666173630,93819710,3222330250,61726210,4044049800,794592290,171294600,2686194150,391968760,4044049800
2021-06-15,6102,6211,6062,6192,1164904,1.6248153618906942,371237,2898,-420569,46434,0,562993,14688,496073,87937,1161691,191756,11790,916642,41503,1161691,2294019190,17112710,-2597198960,286067060,0,3472676500,90329050,3050051280,540634020,7153690850,1178657310,73216340,5647250240,254566960,7153690850
2021-06-16,6191,6201,6132,6152,546757,-0.6459948320413437,85085,21849,25224,-132158,0,163813,21969,330646,28821,545249,78728,120,305422,160979,545249,524949590,134920250,155736690,-815606530,0,1011400700,135661850,2042259500,178192540,3367514590,486451110,741600,1886522810,993799070,3367514590
2021-06-17,6162,6172,6073,6093,633073,-0.959037711313394,-25116,18757,72251,-65892,0,105635,20010,485315,20367,631327,130751,1253,413064,86259,631327,-155598190,114591670,444656230,-403649710,0,647339400,122321110,2976585410,124952320,3871198240,802937590,7729440,2531929180,528602030,3871198240
2021-06-18,6092,6161,6042,6152,735188,0.9683243065813227,161018,8743,-230875,61114,0,216116,44080,381385,91579,733160,55098,35337,612260,30465,733160,979710790,54691840,-1408211190,373808560,0,1315752640,270321130,2324522110,561459610,4472055490,336041850,215629290,3732733300,187651050,4472055490
2021-06-21,6142,6142,6063,6083,573182,-1.121586475942783,-47293,-15700,108621,-45628,0,110502,12300,448209,590,571601,157795,28000,339588,46218,571601,-287906200,-96386300,663505280,-279212780,0,675626190,75098000,2741423230,3608600,3495756020,963532390,171484300,2077917950,282821380,3495756020
2021-06-22,6073,6112,6053,6083,455086,0.0,24631,-63947,-23037,62353,0,83582,8295,268704,93250,453831,58951,72242,291741,30897,453831,149385630,-389085650,-140105140,379805160,0,508865790,50497150,1637148810,568040700,2764552450,359480160,439582800,1777253950,188235540,2764552450
2021-06-23,6072,6082,6033,6043,556496,-0.6575702778234425,118994,8400,-122609,-4785,0,217446,8400,318882,10233,554961,98452,0,441491,15018,554961,723356640,50987000,-745372700,-28970940,0,1321872550,50987000,1936000660,62187730,3371047940,598515910,0,2681373360,91158670,3371047940
2021-06-24,6043,6062,6033,6043,403040,0.0,11874,500,-36767,24393,0,121728,500,252686,27015,401929,109854,0,289453,2622,401929,72170870,3030000,-223136160,147935290,0,738085260,3030000,1532164390,163862240,2437141890,665914390,0,1755300550,15926950,2437141890
2021-06-25,6082,6102,6053,6063,537346,0.33096144299189145,36574,1030,-17363,-20241,0,105963,1600,419703,8598,535864,69389,570,437066,28839,535864,223145870,6312000,-105983100,-123474770,0,645757220,9786000,2557633240,52348460,3265524920,422611350,3474000,2663616340,175823230,3265524920
2021-06-28,6073,6112,6053,6083,786487,0.32986970146792016,157524,16891,-219227,44812,0,198993,17891,484415,83019,784318,41469,1000,703642,38207,784318,959926130,102938080,-1336312060,273447850,0,1212271540,109018080,2951746690,506142470,4779178780,252345410,6080000,4288058750,232694620,4779178780
2021-06-29,5992,6002,5953,5983,692137,-1.643925694558606,14058,-4416,-11206,1564,0,114107,10572,542984,22565,690228,100049,14988,554190,21001,690228,84110450,-26502200,-66838690,9230440,0,683522830,63325560,3252513530,135104690,4134466610,599412380,89827760,3319352220,125874250,4134466610
2021-06-30,5952,5972,5893,5943,778645,-0.6685609226140732,72339,8568,-79787,-1120,0,258079,12009,476732,29678,776498,185740,3441,556519,30798,776498,429504830,51021400,-473922410,-6603820,0,1532720410,71416530,2832899760,176639970,4613676670,1103215580,20395130,3306822170,183243790,4613676670
2021-07-01,5933,5963,5893,5963,529144,0.3365303718660609,3394,-21830,-106735,125171,0,142883,4170,250966,129666,527685,139489,26000,357701,4495,527685,20154660,-129332400,-633820200,742997940,0,847432660,24696800,1488737350,769729720,3130596530,827278000,154029200,2122557550,26731780,3130596530
2021-07-02,5943,6003,5943,6003,582058,0.670803286936106,-134929,-500,-142160,277589,0,101090,0,199369,279994,580453,236019,500,341529,2405,580453,-810061160,-3010000,-855430810,1668501970,0,607200400,0,1197472620,1682864260,3487537280,1417261560,3010000,2052903430,14362290,3487537280
2021-07-05,6043,6052,5983,6043,536231,0.6663334999167083,-88729,8100,-178436,259065,0,93982,8100,138557,294113,534752,182711,0,316993,35048,534752,-537345670,48764000,-1077702700,1566284370,0,567578440,48764000,836988290,1778034800,3231365530,1104924110,0,1914690990,211750430,3231365530
2021-07-06,6032,6032,5983,6033,386276,-0.16548072149594573,96398,2545,-198112,99169,0,131698,5545,114191,133777,385211,35300,3000,312303,34608,385211,580570230,15410450,-1194086210,598105530,0,793640010,33500450,688385310,806675750,2322201520,213069780,18090000,1882471520,208570220,2322201520
2021-07-07,6032,6032,5983,6013,346359,-0.3315100281783524,81624,4381,-176891,90886,0,126820,4381,107592,106611,345404,45196,0,284483,15725,345404,491170330,26369910,-1064984740,547444500,0,763403620,26369910,647750290,642017500,2079541320,272233290,0,1712735030,94573000,2079541320
2021-07-08,6002,6012,5893,5963,624821,-0.8315316813570598,54114,-11838,-143262,100986,0,175287,4162,328554,115095,623098,121173,16000,471816,14109,623098,324208060,-70837230,-857092250,603721420,0,1048394770,25002770,1961548940,688436270,3723382750,724186710,95840000,2818641190,84714850,3723382750
2021-07-09,5933,5963,5853,5963,824097,0.0,174516,-49882,-230066,105432,0,265991,1850,424180,129803,821824,91475,51732,654246,24371,821824,1032335150,-295544280,-1361240240,624449370,0,1573505290,10912000,2510792790,768516960,4863727040,541170140,306456280,3872033030,144067590,4863727040
2021-07-12,5962,5982,5923,5953,427357,-0.1677008217340265,66959,-27799,-90127,50967,0,134702,10250,212971,68256,426179,67743,38049,303098,17289,426179,399848600,-165395840,-538770710,304317950,0,804742370,61490000,1272273130,407860140,2546365640,404893770,226885840,1811043840,103542190,2546365640
2021-07-13,5953,5982,5953,5963,231642,0.16798252981689904,28715,-1000,-52629,24914,0,88363,0,108485,34155,231003,59648,1000,161114,9241,231003,171592190,-5990000,-314596970,148994780,0,528378620,0,648773180,204286430,1381438230,356786430,5990000,963370150,55291650,1381438230
2021-07-14,5942,5962,5923,5923,330872,-0.670803286936106,-69863,950,70295,-1382,0,63200,2950,236981,26829,329960,133063,2000,166686,28211,329960,-415945260,5628000,418492250,-8174990,0,376241700,17558000,1411451200,159859450,1965110350,792186960,11930000,992958950,168034440,1965110350
2021-07-15,5922,5922,5823,5833,880624,-1.5195002532500421,-31787,46242,-26707,12252,0,205427,46262,562431,64075,878195,237214,20,589138,51823,878195,-186896880,271639110,-155272750,70530520,0,1206521730,271756910,3307885840,376423550,5162588030,1393418610,117800,3463158590,305893030,5162588030
2021-07-16,5853,5912,5843,5883,586501,0.8571918395336876,-185434,-7774,-102869,296077,0,82620,0,196316,305948,584884,268054,7774,299185,9871,584884,-1094558000,-45904340,-608276670,1748739010,0,487403030,0,1158428640,1807045800,3452877470,1581961030,45904340,1766705310,58306790,3452877470
2021-07-19,5912,5912,5833,5863,292467,-0.3399626041135475,17277,-5999,-42252,30974,0,61073,1,181396,49191,291661,43796,6000,223648,18217,291661,101949330,-35454100,-249538330,183043100,0,360391900,5900,1069927870,290267000,1720592670,258442570,35460000,1319466200,107223900,1720592670
2021-07-20,5843,5882,5803,5863,388055,0.0,16626,147,-81366,64593,0,57760,5980,236164,87081,386985,41134,5833,317530,22488,386985,97736100,824690,-478743830,380183040,0,339712720,35114400,1387836080,512150170,2274813370,241976620,34289710,1866579910,131967130,2274813370
2021-07-21,5882,5882,5843,5873,309447,0.17056114617090226,49092,-1861,-125466,78235,0,74497,500,137714,95883,308594,25405,2361,263180,17648,308594,288711170,-10982680,-738263300,460534810,0,438222660,2940000,810411080,564469210,1816042950,149511490,13922680,1548674380,103934400,1816042950
2021-07-22,5892,5942,5853,5883,815435,0.17027073046143368,99987,10095,-74059,-36023,0,279900,23665,437237,72384,813186,179913,13570,511296,108407,813186,586282170,60042080,-433539460,-212784790,0,1653142050,140213540,2589916500,428297380,4811569470,1066859880,80171460,3023455960,641082170,4811569470
2021-07-23,5883,5912,5863,5913,243623,0.5099439061703213,98708,-3000,-60813,-34895,0,129550,0,105720,7681,242951,30842,3000,166533,42576,242951,584081370,-17760000,-360306190,-206015180,0,766448690,0,624763590,45433360,1436645640,182367320,17760000,985069780,251448540,1436645640
2021-07-26,5922,5922,5863,5883,263472,-0.5073566717402334,-13073,520,-23493,36046,0,50410,520,159271,52545,262746,63483,0,182764,16499,262746,-76789680,3066000,-138805840,212529520,0,297282230,3066000,939622380,309920130,1549890740,374071910,0,1078428220,97390610,1549890740
2021-07-27,5903,5932,5863,5903,286883,0.3399626041135475,-4666,-3461,5992,2135,0,42726,0,221524,21842,286092,47392,3461,215532,19707,286092,-27819150,-20532950,35634500,12717600,0,252024990,0,1308437770,129047750,1689510510,279844140,20532950,1272803270,116330150,1689510510
2021-07-28,5903,5922,5863,5903,262882,0.0,1106,-1900,-32960,33754,0,29977,100,153176,78904,262157,28871,2000,186136,45150,262157,6490700,-11268000,-195468650,200245950,0,177693300,592000,907051420,467755940,1553092660,171202600,11860000,1102520070,267509990,1553092660
2021-07-29,5912,5922,5883,5913,248271,0.1694053870913095,-24544,8783,14488,1273,0,53213,10853,167369,16152,247587,77757,2070,152881,14879,247587,-144980840,52065490,85337330,7578020,0,314985030,64361290,990187100,95697810,1465231230,459965870,12295800,904849770,88119790,1465231230
2021-07-30,5903,5912,5863,5913,301539,0.0,25252,-4667,-39461,18876,0,114536,0,161259,24913,300708,89284,4667,200720,6037,300708,148966460,-27585310,-232882500,111501350,0,676577350,0,951801740,147129790,1775508880,527610890,27585310,1184684240,35628440,1775508880
2021-08-02,5922,5922,5872,5873,194741,-0.6764755623203111,-5733,99,31132,-25498,0,43096,99,144259,6750,194204,48829,0,113127,32248,194204,-33957480,583110,183823390,-150449020,0,254541550,583110,851813080,39860140,1146797880,288499030,0,667989690,190309160,1146797880
2021-08-03,5872,5872,5843,5853,229151,-0.34054146092286736,6870,100,-22201,15231,0,40955,100,165248,22216,228519,34085,0,187449,6985,228519,40277440,587000,-130199090,89334650,0,240284390,587000,969724670,130399190,1340995250,200006950,0,1099923760,41064540,1340995250
2021-08-04,5832,5892,5813,5823,497250,-0.5125576627370578,-143570,-4300,140528,7342,0,62547,1700,405177,26455,495879,206117,6000,264649,19113,495879,-842404000,-25262000,824303390,43362610,0,365757780,9938000,2373391220,155054030,2904141030,1208161780,35200000,1549087830,111691420,2904141030
2021-08-05,5823,5872,5803,5833,316915,0.17173278378842521,51729,-3900,-68886,21057,0,130214,100,152628,33099,316041,78485,4000,221514,12042,316041,302887600,-22898000,-403385770,123396170,0,762247600,582000,892889100,193847860,1849566560,459360000,23480000,1296274870,70451690,1849566560
2021-08-06,5843,5912,5843,5873,291942,0.6857534716269501,32091,-4971,-26403,-717,0,120461,1000,129714,39962,291137,88370,5971,156117,40679,291137,189251540,-29375530,-156171200,-3704810,0,710582190,5912500,764883550,235943250,1717321490,521330650,35288030,921054750,239648060,1717321490
2021-08-09,5853,5912,5843,5873,233371,0.0,53013,-6000,-54151,7138,0,67073,0,134252,31403,232728,14060,6000,188403,24265,232728,312592360,-35460000,-319074660,41942300,0,395390660,0,790943600,184957150,1371291410,82798300,35460000,1110018260,143014850,1371291410
2021-08-10,5902,5902,5813,5873,312469,0.0,32442,-1000,-99286,67844,0,78656,0,156013,76939,311608,46214,1000,255299,9095,311608,190917220,-5900000,-584226010,399208790,0,462712440,0,916397830,452517940,1831628210,271795220,5900000,1500623840,53309150,1831628210
2021-08-11,5892,5892,5813,5863,415496,-0.17027073046143368,38580,-1000,-67292,29712,0,103367,0,264355,46628,414350,64787,1000,331647,16916,414350,226252430,-5900000,-394832300,174479870,0,606141520,0,1549756260,273698550,2429596330,379889090,5900000,1944588560,99218680,2429596330
2021-08-12,5882,5902,5853,5873,206974,0.17056114617090226,61892,0,-63262,1370,0,70203,0,120867,15334,206404,8311,0,184129,13964,206404,364396050,0,-372455330,8059280,0,413333780,0,711776880,90337790,1215448450,48937730,0,1084232210,82278510,1215448450
2021-08-13,5882,5882,5773,5823,577169,-0.8513536523071683,109919,-50818,-147305,88204,0,145022,4098,288049,138408,575577,35103,54916,435354,50204,575577,640276800,-296561740,-859046260,515331200,0,845153860,23915800,1679161970,808197560,3356429190,204877060,320477540,2538208230,292866360,3356429190
2021-08-17,5853,5863,5684,5714,686917,-1.8718873432938348,151825,15094,-181634,14715,0,214438,17940,380666,71979,685023,62613,2846,562300,57264,685023,871785450,87616540,-1045466100,86064110,0,1232624390,103907200,2192793110,417679080,3947003780,360838940,16290660,3238259210,331614970,3947003780
2021-08-18,5723,5832,5633,5823,653744,1.9075953797689886,74610,-9100,-233488,167978,0,199411,7000,254959,190571,651941,124801,16100,488447,22593,651941,434445870,-53317000,-1346579860,965450990,0,1158520900,39930000,1464538820,1095614340,3758604060,724075030,93247000,2811118680,130163350,3758604060
2021-08-19,5843,5843,5704,5754,580679,-1.184956208140134,109121,-34711,-130492,56082,0,161389,7280,275940,134469,579078,52268,41991,406432,78387,579078,630543140,-200425290,-754484900,324367050,0,933838440,42167600,1595124730,778089150,3349219920,303295300,242592890,2349609630,453722100,3349219920
2021-08-20,5753,5813,5714,5724,687699,-0.5213764337851928,153376,-61299,-222064,129987,0,205179,4000,264128,212495,685802,51803,65299,486192,82508,685802,882493430,-352852560,-1280223920,750583050,0,1181726470,22990000,1521499440,1225989860,3952205770,299233040,375842560,2801723360,475406810,3952205770
2021-08-23,5773,5803,5714,5724,562333,0.0,-25829,-8767,-103146,137742,0,122604,20301,220295,197582,560782,148433,29068,323441,59840,560782,-149236690,-50550200,-598385270,798172160,0,709497280,117737930,1274704470,1143153390,3245093070,858733970,168288130,1873089740,344981230,3245093070
2021-08-24,5744,5783,5734,5744,307508,0.3494060097833683,85147,-21775,-57471,-5901,0,132746,13229,120055,40630,306660,47599,35004,177526,46531,306660,492155660,-125336380,-332377830,-34441450,0,767618930,76676780,693482160,234592890,1772370760,275463270,202013160,1025859990,269034340,1772370760
