날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-08-25,5784,5784,5734,5784,219492,0.6963788300835655,68714,-6075,-82666,20027,0,86147,13,89808,42919,218887,17433,6088,172474,22892,218887,396571070,-35071780,-477271150,115771860,0,497348770,75140,518606290,247892200,1263922400,100777700,35146920,995877440,132120340,1263922400
2021-08-26,5793,5803,5754,5774,288992,-0.17289073305670816,22495,-69,5833,-28259,0,54076,51,219252,14816,288195,31581,120,213419,43075,288195,130246100,-399700,33954690,-163801090,0,313535040,295800,1271421180,85885380,1671137400,183288940,695500,1237466490,249686470,1671137400
2021-08-27,5773,5813,5754,5754,339436,-0.3463803255975061,26954,-2519,-56468,32033,0,141098,14,143531,53857,338500,114144,2533,199999,21824,338500,156393520,-14584890,-327578470,185769840,0,817588700,81180,830366570,312127290,1960163740,661195180,14666070,1157945040,126357450,1960163740
2021-08-30,5803,5803,5714,5754,302731,0.0,14942,-4697,-55786,45541,0,44424,313,179393,77766,301896,29482,5010,235179,32225,301896,86262840,-27097850,-322202210,263037220,0,256221710,1809750,1034751450,448922590,1741705500,169958870,28907600,1356953660,185885370,1741705500
2021-08-31,5753,5773,5694,5744,448027,-0.1737921445950643,32957,-2050,-67410,36503,0,100586,100,288158,57948,446792,67629,2150,355568,21445,446792,188624650,-11854400,-386658740,209888490,0,576677380,572000,1652533260,333242420,2563025060,388052730,12426400,2039192000,123353930,2563025060
2021-09-01,5744,5773,5694,5744,480596,0.0,-39336,-2862,30964,11234,0,133093,138,252078,93962,479271,172429,3000,221114,82728,479271,-223657750,-16334640,174203170,65789220,0,763861900,795360,1445380550,540840010,2750877820,987519650,17130000,1271177380,475050790,2750877820
2021-09-02,5763,5763,5564,5624,1383952,-2.0891364902506964,203266,11651,487643,-702560,0,225708,14205,1086012,54210,1380135,22442,2554,598369,756770,1380135,1145041320,65255340,2761649210,-3971945870,0,1271826240,79813140,6132200320,305711940,7789551640,126784920,14557800,3370551110,4277657810,7789551640
2021-09-03,5634,5673,5584,5634,370079,0.17780938833570412,-45734,4418,71610,-30294,0,58980,4418,277922,27739,369059,104714,0,206312,58033,369059,-258899830,24867370,405218740,-171186280,0,333332420,24867370,1569893220,156655780,2084748790,592232250,0,1164674480,327842060,2084748790
2021-09-06,5624,5653,5584,5644,292178,0.1774937877174299,66151,31000,-33198,-63953,0,102360,31000,151762,6250,291372,36209,0,184960,70203,291372,372672720,174546400,-187187970,-360031150,0,576644080,174546400,853200050,35199580,1639590110,203971360,0,1040388020,395230730,1639590110
2021-09-07,5623,5653,5574,5594,385605,-0.885896527285613,11340,13559,77127,-102026,0,107241,13600,217256,46445,384542,95901,41,140129,148471,384542,65300430,76124990,432376190,-573801610,0,603461540,76355000,1220885560,260974860,2161676960,538161110,230010,788509370,834776470,2161676960
2021-09-08,5563,5593,5484,5494,695788,-1.787629603146228,18508,3566,113062,-135136,0,147116,11750,485508,49495,693869,128608,8184,372446,184631,693869,103321210,20110320,625034000,-748465530,0,814666540,65286000,2689670860,274106670,3843730070,711345330,45175680,2064636860,1022572200,3843730070
2021-09-09,5484,5574,5464,5574,438489,1.456133964324718,-3186,27344,-97584,73426,0,126459,28444,138855,143522,437280,129645,1100,236439,70096,437280,-17065100,150854190,-540064660,406275570,0,699636140,156981190,767311720,794332450,2418261500,716701240,6127000,1307376380,388056880,2418261500
2021-09-10,5594,5624,5534,5624,348864,0.897021887334051,48878,5044,-73789,19867,0,94048,5114,180560,68180,347902,45170,70,254349,48313,347902,272926810,28097100,-411980230,110956320,0,526354650,28487000,1011075340,381016110,1946933100,253427840,389900,1423055570,270059790,1946933100
2021-09-13,5623,5633,5574,5604,253725,-0.35561877667140823,15113,974,1431,-17518,0,84375,1106,153574,13971,253026,69262,132,152143,31489,253026,84990260,5462810,8090410,-98543480,0,474234740,6205620,863678700,78472530,1422591590,389244480,742810,855588290,177016010,1422591590
2021-09-14,5604,5623,5564,5604,204041,0.0,37968,7595,8789,-54352,0,50933,7595,133225,11726,203479,12965,0,124436,66078,203479,212939080,42642900,49293910,-304875890,0,285728920,42642900,747349200,65750990,1141472010,72789840,0,698055290,370626880,1141472010
2021-09-15,5603,5613,5534,5554,269618,-0.8922198429693077,54992,2629,-27476,-30145,0,85324,2729,167284,13538,268875,30332,100,194760,43683,268875,306423170,14640540,-153089100,-167974610,0,475458330,15197540,931621770,75456090,1497733730,169035160,557000,1084710870,243430700,1497733730
2021-09-16,5583,5583,5494,5514,300094,-0.7202016564638098,-33175,2201,52945,-21971,0,87643,3901,194355,13368,299267,120818,1700,141410,35339,299267,-182558550,12104530,292257860,-121803840,0,484826890,21573530,1075261060,73909760,1655571240,667385440,9469000,783003200,195713600,1655571240
2021-09-17,5514,5553,5504,5544,278808,0.544069640914037,7877,4322,11792,-23991,0,77608,4322,127587,68522,278039,69731,0,115795,92513,278039,43730690,23943900,65178180,-132852770,0,430721280,23943900,707487810,380662900,1542815890,386990590,0,642309630,513515670,1542815890
2021-09-23,5524,5543,5494,5534,295458,-0.18037518037518038,102396,1000,-68631,-34765,0,119685,1000,129131,44827,294643,17289,0,197762,79592,294643,566787990,5520000,-379793690,-192514300,0,662603820,5520000,714835660,248273220,1631232700,95815830,0,1094629350,440787520,1631232700
2021-09-24,5543,5543,5504,5514,256049,-0.36140224069389226,44190,-36225,26752,-34717,0,75181,1010,173415,5737,255343,30991,37235,146663,40454,255343,244679410,-200334750,147594170,-191938830,0,415931920,5575500,958816800,31760680,1412084900,171252510,205910250,811222630,223699510,1412084900
2021-09-27,5514,5534,5494,5534,347119,0.3627130939426913,-71818,19478,68902,-16562,0,106481,19478,200813,19390,346162,178299,0,131911,35952,346162,-396968210,107592500,380900410,-91524700,0,589216220,107592500,1110651920,107444090,1914904730,986184430,0,729751510,198968790,1914904730
2021-09-28,5533,5533,5504,5504,304812,-0.5421033610408384,70427,13465,-58515,-25377,0,152539,13465,132804,5164,303972,82112,0,191319,30541,303972,390015950,74419510,-324044580,-140390880,0,843839070,74419510,734295760,28544140,1681098480,453823120,0,1058340340,168935020,1681098480
2021-09-29,5493,5513,5454,5484,467911,-0.3633720930232558,111538,11367,-124201,1296,0,198587,11567,220199,36268,466621,87049,200,344400,34972,466621,612550380,62472490,-682453290,7430420,0,1091149860,63575490,1208840290,199633940,2563199580,478599480,1103000,1891293580,192203520,2563199580
2021-09-30,5484,5533,5484,5524,292509,0.7293946024799417,99565,11422,-52887,-58100,0,164727,11422,88773,26781,291703,65162,0,141660,84881,291703,549806330,63007400,-291569590,-321244140,0,910801100,63007400,490624060,147773450,1612206010,360994770,0,782193650,469017590,1612206010
2021-10-01,5523,5543,5464,5514,388373,-0.18102824040550325,104174,5348,-12372,-97150,0,187101,5896,181395,12910,387302,82927,548,193767,110060,387302,575705230,29491070,-68954360,-536241940,0,1031853630,32513950,999989260,71255290,2135612130,456148400,3022880,1068943620,607497230,2135612130
2021-10-05,5513,5523,5434,5454,425234,-1.088139281828074,34299,12106,488,-46893,0,138051,12206,238589,35215,424061,103752,100,238101,82108,424061,187990600,66142600,2414450,-256547650,0,754786410,66689600,1304123270,192702630,2318301910,566795810,547000,1301708820,449250280,2318301910
2021-10-06,5473,5493,5404,5464,410912,0.18335166850018336,142456,-6900,-145027,9471,0,187180,14100,161326,47173,409779,44724,21000,306353,37702,409779,779046120,-37637570,-792841260,51432710,0,1023142830,77284000,880132930,257744720,2238304480,244096710,114921570,1672974190,206312010,2238304480
2021-10-07,5444,5523,5444,5484,329224,0.36603221083455345,63014,5835,-70330,1481,0,157232,7935,118073,45076,328316,94218,2100,188403,43595,328316,346775350,32247200,-387229310,8206760,0,865245650,43818200,648533510,247962300,1805559660,518470300,11571000,1035762820,239755540,1805559660
2021-10-08,5524,5573,5474,5554,412628,1.2764405543398978,152624,-18962,-108027,-25635,0,199781,38,196698,14973,411490,47157,19000,304725,40608,411490,850217790,-104548880,-604116800,-141552110,0,1112704300,212120,1091391800,83465900,2287774120,262486510,104761000,1695508600,225018010,2287774120
2021-10-12,5563,5563,5514,5544,277743,-0.18005041411595246,9618,1828,24774,-36220,0,99854,1828,164822,10473,276977,90236,0,140048,46693,276977,53400200,10117220,137699170,-201216590,0,554917290,10117220,916015140,58144650,1539194300,501517090,0,778315970,259361240,1539194300
2021-10-13,5524,5564,5524,5564,194400,0.36075036075036077,-27731,25000,-5947,8678,0,65173,25000,83787,19904,193864,92904,0,89734,11226,193864,-154158250,139020580,-33080240,48217910,0,362500390,139020580,465966720,110654660,1078142350,516658640,0,499046960,62436750,1078142350
2021-10-14,5524,5563,5524,5554,259992,-0.17972681524083392,-10242,0,11899,-1657,0,119009,0,120952,19314,259275,129251,0,109053,20971,259275,-56248930,0,65417910,-9168980,0,661791040,0,671541130,107358370,1440690540,718039970,0,606123220,116527350,1440690540
2021-10-15,5534,5563,5474,5544,342539,-0.18005041411595246,-4789,6300,1979,-3490,0,111968,6400,180560,42667,341595,116757,100,178581,46157,341595,-26765820,34862000,10961190,-19057370,0,619995920,35418000,998310600,236654970,1890379490,646761740,556000,987349410,255712340,1890379490
2021-10-18,5544,5544,5514,5544,174653,0.0,13181,-6981,4241,-10441,0,77883,400,91441,4448,174172,64702,7381,87200,14889,174172,73229380,-38731240,23429170,-57927310,0,432193100,2216000,507250040,24705880,966365020,358963720,40947240,483820870,82633190,966365020
2021-10-19,5554,5554,5524,5554,256564,0.18037518037518038,1880,2920,5356,-10156,0,123232,2920,112214,17491,255857,121352,0,106858,27647,255857,10795280,16204000,29238310,-56237590,0,684603800,16204000,622884440,97342610,1421034850,673808520,0,593646130,153580200,1421034850
2021-10-20,5554,5683,5544,5634,615154,1.4404033129276197,-77387,19900,-206,57693,0,213526,20000,287998,91934,613458,290913,100,288204,34241,613458,-433567120,112834000,-3496400,324229520,0,1206032270,113400000,1622365080,518044730,3459842080,1639599390,566000,1625861480,193815210,3459842080
2021-10-21,5664,5683,5624,5674,388229,0.7099751508697196,70229,-64379,12563,-18413,0,179531,9123,178069,20436,387159,109302,73502,165506,38849,387159,399470620,-365750120,70754460,-104474960,0,1019700350,51729870,1010377980,116007410,2197815610,620229730,417479990,939623520,220482370,2197815610
2021-10-22,5684,5723,5674,5714,233018,0.7049700387733522,66381,-14319,-44655,-7407,0,110473,381,107328,14194,232376,44092,14700,151983,21601,232376,379102290,-81613560,-254900310,-42588420,0,630988520,2176440,613763790,80945790,1327874540,251886230,83790000,868664100,123534210,1327874540
2021-10-25,5724,5733,5674,5724,177043,0.17500875043752187,51324,-69,-25074,-26181,0,70144,1,95611,10799,176555,18820,70,120685,36980,176555,293582440,-395380,-143303850,-149883210,0,401207060,5720,546370260,61621350,1009204390,107624620,401100,689674110,211504560,1009204390
2021-10-26,5723,5723,5674,5704,243856,-0.3494060097833683,-2368,1810,29654,-29096,0,89736,3880,149118,450,243184,92104,2070,119464,29546,243184,-13285510,10302000,169161870,-166178360,0,513001650,22162400,851867500,2569520,1389601070,526287160,11860400,682705630,168747880,1389601070
2021-10-27,5703,5703,5634,5684,248016,-0.3506311360448808,22495,6830,4117,-33442,0,112749,6830,124147,3606,247332,90254,0,120030,37048,247332,128213770,38734500,23053740,-190002010,0,640670960,38734500,705130850,20520040,1405056350,512457190,0,682077110,210522050,1405056350
2021-10-28,5644,5673,5634,5644,173455,-0.7037297677691766,30767,2884,-20395,-13256,0,98836,2884,67267,3990,172977,68069,0,87662,17246,172977,174361000,16344980,-115631580,-75074400,0,559730040,16344980,380733920,22596090,979405030,385369040,0,496365500,97670490,979405030
2021-10-29,5624,5663,5594,5644,356849,0.0,118737,520,-154948,35691,0,147119,520,135570,72656,355865,28382,0,290518,36965,355865,670630330,2918200,-873060640,199512110,0,831210490,2918200,763975340,408546020,2006650050,160580160,0,1637035980,209033910,2006650050
2021-11-01,5644,5693,5634,5684,279238,0.7087172218284904,109221,4400,-66800,-46821,0,187746,4400,68097,18225,278468,78525,0,134897,65046,278468,622194390,25080000,-380443810,-266830580,0,1069103530,25080000,387402820,103637130,1585223480,446909140,0,767846630,370467710,1585223480
2021-11-02,5664,5693,5634,5674,370404,-0.17593244194229415,157,25867,34072,-60096,0,189617,29067,144773,5926,369383,189460,3200,110701,66022,369383,1260940,147536560,192944620,-341742120,0,1077406450,165680560,821511090,33653120,2098251220,1076145510,18144000,628566470,375395240,2098251220
2021-11-03,5663,5703,5584,5634,245624,-0.7049700387733522,3150,1150,15094,-19394,0,125500,1150,107056,11241,244947,122350,0,91962,30635,244947,17812910,6440000,85169850,-109422760,0,707696030,6440000,603550200,63527840,1381214070,689883120,0,518380350,172950600,1381214070
2021-11-04,5623,5663,5584,5604,227028,-0.5324813631522897,17224,110,-4227,-13107,0,132344,110,85646,8302,226402,115120,0,89873,21409,226402,97381670,618430,-24307200,-73692900,0,745442280,618430,481734230,46780330,1274575270,648060610,0,506041430,120473230,1274575270
2021-11-05,5594,5633,5564,5594,156249,-0.17844396859386152,12620,-44,4006,-16582,0,71574,51,78831,5362,155818,58954,95,74825,21944,155818,70995270,-245450,22207840,-92957660,0,401126090,285600,441164360,30035560,872611610,330130820,531050,418956520,122993220,872611610
2021-11-08,5564,5604,5524,5604,245504,0.1787629603146228,-20234,19649,854,-269,0,69428,19650,136195,19554,244827,89662,1,135341,19823,244827,-112367110,109765360,4105040,-1503290,0,387138190,109770920,758293490,109073780,1364276380,499505300,5560,754188450,110577070,1364276380
2021-11-09,5603,5613,5554,5594,190206,-0.17844396859386152,63492,0,-52776,-10716,0,128477,0,46158,15047,189682,64985,0,98934,25763,189682,355857690,0,-295911960,-59945730,0,719608210,0,258351330,84328050,1062287590,363750520,0,554263290,144273780,1062287590
2021-11-10,5574,5603,5544,5574,243822,-0.3575259206292456,84355,1052,-67897,-17510,0,153561,1052,83670,4867,243150,69206,0,151567,22377,243150,471242740,5870660,-379426040,-97687360,0,857339700,5870660,466575670,27166530,1356952560,386096960,0,846001710,124853890,1356952560
2021-11-11,5603,5613,5554,5594,250237,0.3588087549336204,147241,-55074,-69747,-22420,0,163474,1,78269,7803,249547,16233,55075,148016,30223,249547,826538620,-308990190,-391577310,-125971120,0,917696110,5630,439353950,43786640,1400842330,91157490,308995820,830931260,169757760,1400842330
2021-11-12,5584,5604,5564,5604,211704,0.1787629603146228,55291,-64,-41286,-13941,0,124268,15,71788,15049,211120,68977,79,113074,28990,211120,309936830,-358390,-231405570,-78172870,0,696142070,84010,401503890,84274680,1182004650,386205240,442400,632909460,162447550,1182004650
2021-11-15,5594,5643,5584,5634,196193,0.5353319057815845,35926,1,-7687,-28240,0,43653,1,148103,3895,195652,7727,0,155790,32135,195652,202521720,5650,-43576490,-158950880,0,246060330,5650,833676910,21919060,1101661950,43538610,0,877253400,180869940,1101661950
2021-11-16,5634,5693,5634,5674,289707,0.7099751508697196,22853,-5050,61956,-79759,0,70177,20,215409,3302,288908,47324,5070,153453,83061,288908,129413100,-28733600,352385080,-453064580,0,399158070,114000,1225538050,18733400,1643543520,269744970,28847600,873152970,471797980,1643543520
2021-11-17,5674,5693,5604,5684,323619,0.17624250969333805,111416,-70,-70485,-40861,0,165934,0,144848,11945,322727,54518,70,215333,52806,322727,632908320,-398300,-401038470,-231471550,0,943201260,0,819044910,67943350,1830189520,310292940,398300,1220083380,299414900,1830189520
2021-11-18,5673,5693,5634,5654,351457,-0.5277973258268824,97795,-5000,-88989,-3806,0,130720,0,184062,35706,350488,32925,5000,273051,39512,350488,554752430,-28300000,-504851190,-21601240,0,741901030,0,1043576740,202395150,1987872920,187148600,28300000,1548427930,223996390,1987872920
2021-11-19,5634,5693,5624,5664,189771,0.17686593562079944,102707,-70,-81619,-21018,0,124547,0,57101,7600,189248,21840,70,138720,28618,189248,585232130,-399000,-465411900,-119421230,0,709697580,0,324850750,43321060,1077869390,124465450,399000,790262650,162742290,1077869390
2021-11-22,5663,5683,5644,5654,151215,-0.1765536723163842,72195,0,-56747,-15448,0,80147,0,68103,2548,150798,7952,0,124850,17996,150798,409931380,0,-322191900,-87739480,0,455114380,0,386531510,14448630,856094520,45183000,0,708723410,102188110,856094520
2021-11-23,5644,5683,5634,5644,119681,-0.17686593562079944,46493,127,-21829,-24791,0,61383,2197,55738,33,119351,14890,2070,77567,24824,119351,264298120,699240,-124446110,-140551250,0,348778770,12457540,316164030,187230,677587570,84480650,11758300,440610140,140738480,677587570
2021-11-24,5674,5683,5634,5674,135547,0.5315379163713678,18079,3187,-23006,1740,0,55160,9781,65386,4847,135174,37081,6594,88392,3107,135174,103149770,18005910,-131017630,9861950,0,313241680,55393890,371292770,27530660,767459000,210091910,37387980,502310400,17668710,767459000
2021-11-25,5664,5683,5624,5664,217183,-0.17624250969333805,-11722,1900,25197,-15375,0,32348,8000,167445,8791,216584,44070,6100,142248,24166,216584,-66398970,10511980,143353780,-87466790,0,183042450,45269980,949764050,49839930,1227916410,249441420,34758000,806410270,137306720,1227916410
2021-11-26,5663,5663,5604,5634,194770,-0.5296610169491525,6212,25400,-15193,-16419,0,58061,25400,109989,783,194233,51849,0,125182,17202,194233,35735110,143419430,-86620320,-92534220,0,328071840,143419430,620686650,4431590,1096609510,292336730,0,707306970,96965810,1096609510
2021-11-29,5564,5603,5524,5584,352098,-0.8874689385871495,92902,-3900,-106871,17869,0,150353,6100,158105,36569,351127,57451,10000,264976,18700,351127,519473630,-21863000,-596924980,99314350,0,840351950,34137000,882582820,203842340,1960914110,320878320,56000000,1479507800,104527990,1960914110
2021-11-30,5603,5603,5374,5424,959324,-2.865329512893983,18366,7197,222097,-247660,0,311383,12299,604314,28682,956678,293017,5102,382217,276342,956678,103768080,39383470,1219880410,-1363031960,0,1715284200,67600540,3324348930,155770160,5263003830,1611516120,28217070,2104468520,1518802120,5263003830
2021-12-01,5444,5574,5424,5574,367901,2.765486725663717,180049,-3154,-187503,10608,0,236473,2001,85088,43325,366887,56424,5155,272591,32717,366887,997827870,-17869790,-1035790870,55832790,0,1311859570,10945580,468279610,237833650,2028918410,314031700,28815370,1504070480,182000860,2028918410
2021-12-02,5564,5603,5524,5574,205864,0.0,122902,-14447,-92862,-15593,0,152923,500,36172,15702,205297,30021,14947,129034,31295,205297,687107650,-80903200,-518932680,-87271770,0,855322530,2800000,202367440,87687650,1148177620,168214880,83703200,721300120,174959420,1148177620
2021-12-03,5604,5634,5554,5634,247077,1.0764262648008611,107054,-10400,-94752,-1902,0,134832,29600,62811,19153,246396,27778,40000,157563,21055,246396,602034330,-58386700,-533131750,-10515880,0,758425490,166415470,352951190,107949220,1385741370,156391160,224802170,886082940,118465100,1385741370
2021-12-06,5613,5613,5504,5604,358230,-0.5324813631522897,92680,2200,-110775,15895,0,140401,7200,163685,45956,357242,47721,5000,274460,30061,357242,517132380,12010500,-616260210,87117330,0,783485690,40060500,909627330,255079800,1988253320,266353310,28050000,1525887540,167962470,1988253320
2021-12-07,5613,5613,5534,5584,190854,-0.35688793718772305,24327,38207,-32603,-29931,0,38927,41313,93165,16923,190328,14600,3106,125768,46854,190328,135515280,213017200,-181544690,-166987790,0,216929190,230441860,519615590,94547420,1061534060,81413910,17424660,701160280,261535210,1061534060
2021-12-08,5584,5613,5554,5604,207056,0.35816618911174786,98537,-35776,-23935,-38826,0,102533,1001,88583,14368,206485,3996,36777,112518,53194,206485,552346190,-200391090,-134728640,-217226460,0,574782820,5625590,496076080,80513640,1156998130,22436630,206016680,630804720,297740100,1156998130
2021-12-09,5603,5603,5534,5534,295181,-1.2491077801570307,-14347,-61613,109012,-33052,0,77967,20001,193331,3068,294367,92314,81614,84319,36120,294367,-79332770,-343224790,606932500,-184374940,0,434165380,111355560,1077083340,17112670,1639716950,513498150,454580350,470150840,201487610,1639716950
2021-12-10,5553,5553,5514,5514,143765,-0.36140224069389226,-8497,6073,21308,-18884,0,35382,19000,84686,4301,143369,43879,12927,63378,23185,143369,-46963560,33660700,117881170,-104578310,0,196129920,105415120,469326370,23859960,794731370,243093480,71754420,351445200,128438270,794731370
2021-12-13,5544,5604,5514,5604,203763,1.632208922742111,36202,-5164,-120560,89522,0,47742,100,52486,102873,203201,11540,5264,173046,13351,203201,202293330,-28750840,-674303500,500761010,0,266761730,559000,292782740,575606280,1135709750,64468400,29309840,967086240,74845270,1135709750
2021-12-14,5594,5623,5574,5614,256044,0.17844396859386152,-35944,-200,87390,-51246,0,31967,0,209674,13697,255338,67911,200,122284,64943,255338,-202001500,-1124000,490834820,-287709320,0,179824810,0,1178358620,77065600,1435249030,381826310,1124000,687523800,364774920,1435249030
2021-12-15,5613,5613,5564,5604,103398,-0.17812611328820804,4472,0,-2707,-1765,0,38592,0,57787,6734,103113,34120,0,60494,8499,103113,25082030,0,-15168900,-9913130,0,216780860,0,324724660,37842840,579348360,191698830,0,339893560,47755970,579348360
2021-12-16,5614,5623,5594,5614,160696,0.17844396859386152,50493,-5280,-49083,3870,0,86435,0,63548,10270,160253,35942,5280,112631,6400,160253,283743590,-29726400,-275847690,21830500,0,485973810,0,357770110,57807910,901551830,202230220,29726400,633617800,35977410,901551830
2021-12-17,5613,5613,5544,5544,200538,-1.2468827930174564,20149,-3219,74117,-91047,0,69017,2000,125642,3326,199985,48868,5219,51525,94373,199985,113075200,-18111160,413386390,-508350430,0,387542310,11140000,702872490,18535790,1120090590,274467110,29251160,289486100,526886220,1120090590
2021-12-20,5593,5593,5544,5584,277965,0.7215007215007215,54138,-20770,-79558,46190,0,134979,0,73548,68672,277199,80841,20770,153106,22482,277199,303736500,-116312000,-445123120,257698620,0,754577500,0,409873480,383335440,1547786420,450841000,116312000,854996600,125636820,1547786420
2021-12-21,5584,5614,5534,5614,296585,0.5372492836676217,46670,-699,-35309,-10662,0,164019,1,112088,19659,295767,117349,700,147397,30321,295767,263793150,-3932430,-201158870,-58701850,0,917753160,5570,625304780,110482960,1653546470,653960010,3938000,826463650,169184810,1653546470
2021-12-22,5614,5624,5564,5624,204648,0.17812611328820804,57349,-6884,-56861,6396,0,97517,3616,94287,8664,204084,40168,10500,151148,2268,204084,322598500,-38597810,-319783580,35782890,0,548062990,20322190,529270290,48530400,1146185870,225464490,58920000,849053870,12747510,1146185870
2021-12-23,5624,5624,5594,5624,193052,0.0,79446,5188,-82009,-2625,0,90751,5188,94423,2158,192520,11305,0,176432,4783,192520,447431310,29205490,-461884030,-14752770,0,511173500,29205490,531253480,12148630,1083781100,63742190,0,993137510,26901400,1083781100
2021-12-24,5624,5633,5604,5624,196850,0.0,31763,362,-40796,8671,0,99868,362,83135,12942,196307,68105,0,123931,4271,196307,179105670,2041680,-230059550,48912200,0,562884890,2041680,468605010,72973860,1106505440,383779220,0,698664560,24061660,1106505440
2021-12-27,5634,5634,5604,5634,293276,0.17780938833570412,60332,34997,-111955,16626,0,102406,36000,128500,25561,292467,42074,1003,240455,8935,292467,340304590,197383080,-631486940,93799270,0,577489940,203050000,724534530,144194130,1649268600,237185350,5666920,1356021470,50394860,1649268600
2021-12-28,5634,5653,5614,5644,516490,0.1774937877174299,118833,-501,-212269,93937,0,174100,0,203484,137482,515066,55267,501,415753,43545,515066,672501130,-2835650,-1201518110,531852630,0,985355580,0,1151826260,778296790,2915478630,312854450,2835650,2353344370,246444160,2915478630
2021-12-29,5504,5553,5474,5514,349243,-2.303330970942594,-6402,4710,30231,-28539,0,43186,4720,252421,47953,348280,49588,10,222190,76492,348280,-35508960,25999600,166498360,-156989000,0,238863930,26054900,1395180370,265237070,1925336270,274372890,55300,1228682010,422226070,1925336270
2021-12-30,5514,5543,5514,5534,172202,0.3627130939426913,37804,1,-31934,-5871,0,105725,1,53131,12870,171727,67921,0,85065,18741,171727,209609330,5550,-177177780,-32437100,0,585642130,5550,294350190,71409580,951407450,376032800,0,471527970,103846680,951407450
2022-01-03,5523,5533,5484,5504,212985,-0.5421033610408384,75551,40168,-108262,-7457,0,95575,40168,71334,5321,212398,20024,0,179596,12778,212398,417036210,221727360,-597585460,-41178110,0,527594580,221727360,393687760,29350810,1172360510,110558370,0,991273220,70528920,1172360510
2022-01-04,5493,5513,5444,5444,380341,-1.0901162790697674,53083,39756,-2484,-90355,0,169107,39756,169158,1271,379292,116024,0,171642,91626,379292,292902550,218220210,-15287320,-495835440,0,929661030,218220210,928614680,6981760,2083477680,636758480,0,943902000,502817200,2083477680
2022-01-05,5444,5484,5434,5484,248825,0.7347538574577517,54262,3049,-52189,-5122,0,140699,3050,85219,19171,248139,86437,1,137408,24293,248139,297468450,16678020,-286462170,-27684300,0,770637900,16683500,465893520,105122090,1358337010,473169450,5480,752355690,132806390,1358337010
2022-01-06,5484,5484,5434,5484,196846,0.0,35881,6462,-50911,8568,0,108636,6462,71335,9870,196303,72755,0,122246,1302,196303,197042900,35497280,-279449320,46909140,0,595901930,35497280,390753740,54057540,1076210490,398859030,0,670203060,7148400,1076210490
2022-01-07,5483,5493,5454,5474,136299,-0.18234865061998543,5498,-6716,-25954,27172,0,57839,0,46838,31247,135924,52341,6716,72792,4075,135924,30004810,-36989160,-142507100,149491450,0,317932750,0,257422670,171900950,747256370,287927940,36989160,399929770,22409500,747256370
2022-01-10,5454,5473,5434,5454,164214,-0.36536353671903543,52259,400,-50140,-2519,0,62354,2000,85474,13933,163761,10095,1600,135614,16452,163761,285487010,2170000,-273980690,-13676320,0,340624270,10930000,466671310,76185990,894411570,55137260,8760000,740652000,89862310,894411570
2022-01-11,5454,5473,5434,5454,164509,0.0,99094,-997,-99805,1708,0,109613,1003,43101,10339,164056,10519,2000,142906,8631,164056,541903240,-5483560,-545899400,9479720,0,599432070,5476440,235610600,56609850,897128960,57528830,10960000,781510000,47130130,897128960
